"S0004-28032002000100009-scl","Imunonutrição em colite experimental: efeitos benéficos dos ácidos graxos ômega-3","CAMPOS, Fábio Guilherme, WAITZBERG, Dan L., LOGULO, Angela Flávia, TORRINHAS, Raquel Susana, TEIXEIRA, William Gemio Jacobsen, HABR-GAMA, Angelita","Arquivos de Gastroenterologia; 39(1); 48-54","Arquivos de Gastroenterologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-28032002000100009&lang=pt" 
"S0034-72992002000200019-scl","Forma cística da sialometaplasia necrosante em glândula salivar sublingual","Lima, Marcus A., Rocha, Letícia C., Siqueira, Luciana M. S., Carmo, Luís C., H. Filho, João","Revista Brasileira de Otorrinolaringologia; 68(2); 276-279","Revista Brasileira de Otorrinolaringologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72992002000200019&lang=pt" 
"S0034-72992002000200020-scl","Paralisiado nervo abducente como complicação de otite média aguda","Neves, Beatrice M. J., Weckx, Luc L. M.","Revista Brasileira de Otorrinolaringologia; 68(2); 280-283","Revista Brasileira de Otorrinolaringologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72992002000200020&lang=pt" 
"S0034-72992002000200021-scl","Epistaxe como manifestação freqüente da síndrome de Bernard-Soulier","Araújo, S. A, Alves, W., Bueno, L.M., Dionísio, C., Siqueira, P.H.","Revista Brasileira de Otorrinolaringologia; 68(2); 284-286","Revista Brasileira de Otorrinolaringologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72992002000200021&lang=pt" 
"S0034-72992002000200002-scl","Aspectos histomorfométricos do nervo laríngeo superior","Tiago, Romualdo Suzano Louzeiro, Munhoz, Mário Sérgio Lei, Faria, Flávio Paulo de, Guilherme, Arnaldo","Revista Brasileira de Otorrinolaringologia; 68(2); 157-165","Revista Brasileira de Otorrinolaringologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72992002000200002&lang=pt" 
"S0034-72992002000200003-scl","Análise comparativa dos padrões de deglutição de crianças com paralisia cerebral e crianças normais","Aurélio, Sandra R., Genaro, Kátia F., Macedo Filho, Evaldo D.","Revista Brasileira de Otorrinolaringologia; 68(2); 167-173","Revista Brasileira de Otorrinolaringologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72992002000200003&lang=pt" 
"S0034-72992002000200009-scl","Estudo Morfológico do desenvolvimento da cartilagem quadrangular do nariz e implicações nas cirurgias septoplásticas","Pereira, Paulo S. G., Kajiwara, João K., Grellet, Marcos","Revista Brasileira de Otorrinolaringologia; 68(2); 209-217","Revista Brasileira de Otorrinolaringologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72992002000200009&lang=pt" 
"S0034-72992002000200012-scl","Recém-nascidos gerados por mães com alto risco gestacional: estudo das emissões otoacústicas produtos de distorção e do comportamento auditivo","Ruggieri-Marone, Marisa, Lichtig, Ida, Marone, Silvio A. M.","Revista Brasileira de Otorrinolaringologia; 68(2); 230-237","Revista Brasileira de Otorrinolaringologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72992002000200012&lang=pt" 
"S0034-72992002000200016-scl","Avaliação do processamento auditivo por meio do teste de reconhecimento de dissílabos em tarefa dicótica SSW em indivíduos com audição normal e ausência do reflexo acústico contralateral","Marotta, Rosely Munhoz Bonilha, Quintero, Sandra Murad, Marone, Silvio Antonio Monteiro","Revista Brasileira de Otorrinolaringologia; 68(2); 254-261","Revista Brasileira de Otorrinolaringologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72992002000200016&lang=pt" 
"S0034-72992002000200018-scl","As deficiências auditivas relacionadas às alterações do DNA mitocondrial.","Carvalho, Maria F. P. de, Ribeiro, Fernando A. Quintanilha","Revista Brasileira de Otorrinolaringologia; 68(2); 268-275","Revista Brasileira de Otorrinolaringologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72992002000200018&lang=pt" 
"S1516-84842002000100010-scl","Hb D/Talassemia beta associada à anemia crônica","Naoum, Paulo C., Moraes, Magaly S., Radispiel, Janaína, Cavalheri, Priscila P., Valeri, Fábio F.","Revista Brasileira de Hematologia e Hemoterapia; 24(1); 51-52","Revista Brasileira de Hematologia e Hemoterapia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842002000100010&lang=pt" 
"S0004-27492002000200001-scl","Fatores de impacto, outros índices bibliométricos e desempenhos acadêmicos","Bicas, Harley E. A., Rother, Edna Terezinha, Braga, Maria Elisa Rangel","Arquivos Brasileiros de Oftalmologia; 65(2); 151-152","Arquivos Brasileiros de Oftalmologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492002000200001&lang=pt" 
"S0004-27492002000200002-scl","Modelos experimentais de deficiência limbar em coelhos: análise clínica","Parente, Daniel Ramos, Silva, Maria Rosa Bet de Moraes, Silva Júnior, Raimundo Gerônimo da, Marques, Mariângela de Alencar","Arquivos Brasileiros de Oftalmologia; 65(2); 153-160","Arquivos Brasileiros de Oftalmologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492002000200002&lang=pt" 
"S0004-27492002000200004-scl","Genetic aspects of strabismus","Ferreira, Rosane da Cruz, Oelrich, Faye, Bateman, Bronwyn","Arquivos Brasileiros de Oftalmologia; 65(2); 171-175","Arquivos Brasileiros de Oftalmologia","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492002000200004&lang=pt" 
"S0004-27492002000200003-scl","Transplante autólogo de limbo conjuntival e de limbo córneo-conjuntival no tratamento das queimaduras químicas oculares em coelhos","Rymer, Samuel, Burnier, Miguel, Marinho, Diane, Kwitko, Sérgio, Belfort Jr., Rubens, Rohe, Daniela","Arquivos Brasileiros de Oftalmologia; 65(2); 161-170","Arquivos Brasileiros de Oftalmologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492002000200003&lang=pt" 
"S0004-27492002000200016-scl","Nucleodissecção &amp; facoemulsificação","Freitas, Marcelo Siqueira de","Arquivos Brasileiros de Oftalmologia; 65(2); 243-248","Arquivos Brasileiros de Oftalmologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492002000200016&lang=pt" 
"S0004-27492002000200015-scl","Estudo da morfologia endotelial em usuários de lentes de contato acrílicas","Schaefer, Tânia Mara, Abib, Fernando Cesar, Barreto Junior, Jackson","Arquivos Brasileiros de Oftalmologia; 65(2); 239-242","Arquivos Brasileiros de Oftalmologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492002000200015&lang=pt" 
"S0004-27492002000200010-scl","Eletrorretinograma: considerações a respeito dos limites de normalidade e comparação entre valores normais de dois diferentes laboratórios","Paranhos, Flávio Rocha Lima, Paranhos Jr., Augusto, Nehemy, Márcio Bittar","Arquivos Brasileiros de Oftalmologia; 65(2); 213-216","Arquivos Brasileiros de Oftalmologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492002000200010&lang=pt" 
"S0004-27492002000200009-scl","Hipertensão e retinopatia hipertensiva","Sakata, Kenji, Sakata, Viviane, Barreto Jr., Jackson, Bottós, Kátia M., Bottós, Juliana M., Duarte Filho, Newton P., Busatto, Daniele","Arquivos Brasileiros de Oftalmologia; 65(2); 207-211","Arquivos Brasileiros de Oftalmologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492002000200009&lang=pt" 
"S0004-27492002000200012-scl","Urgência Oftalmológica: corpo estranho ocular ainda como principal causa","Araújo, Ângelo Augusto da Silva, Almeida, Davison Vieira, Araújo, Vitalina Martins de, Góes, Max Rollemberg","Arquivos Brasileiros de Oftalmologia; 65(2); 223-227","Arquivos Brasileiros de Oftalmologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492002000200012&lang=pt" 
"S0004-27492002000200014-scl","Influence of patient race on the outcome of photorefractive keratectomy for myopia correction","Cresta, Fernando Betty, MA, Steven, LaBree, Lauree D., McDonnell, Peter J.","Arquivos Brasileiros de Oftalmologia; 65(2); 235-238","Arquivos Brasileiros de Oftalmologia","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492002000200014&lang=pt" 
"S0004-27492002000200019-scl","Nevo palpebral dividido - &quot;kissing nevus&quot;: relato clínico-patológico e tratamento cirúrgico de três casos","Marback, Eduardo Ferrari, Nossa, Lívia Maria Bittencourt, Maciel, Carlos Freitas, Marback, Roberto Lorens","Arquivos Brasileiros de Oftalmologia; 65(2); 261-263","Arquivos Brasileiros de Oftalmologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492002000200019&lang=pt" 
"S0004-27492002000200018-scl","Termoterapia transpupilar como opção terapêutica para hemangioma circunscrito de coróide: relato de caso","Roizenblatt, Jaime, Rosa, Alexandre Antonio Marques","Arquivos Brasileiros de Oftalmologia; 65(2); 257-260","Arquivos Brasileiros de Oftalmologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492002000200018&lang=pt" 
"S0004-27492002000200006-scl","Topografia da córnea após perfuração ocular","Jankov, Mirko, Reggi, José Ricardo de Abreu, Lui Netto, Adamo, Naufal, Sandra Cayres, Dantas, Paulo Elias Corrêa, Dantas, Maria Cristina Nishiwaki","Arquivos Brasileiros de Oftalmologia; 65(2); 183-191","Arquivos Brasileiros de Oftalmologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492002000200006&lang=pt" 
"S0004-27492002000200007-scl","Tratamento cirúrgico da catarata pediátrica","Katina, Jacqueline H., Lyra, João Marcelo de Almeida Gusmão, Souza, Charles Demo, Trindade, Fernando Cançado","Arquivos Brasileiros de Oftalmologia; 65(2); 193-197","Arquivos Brasileiros de Oftalmologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492002000200007&lang=pt" 
"S0004-27492002000200008-scl","Braquiterapia com Cobalto 60 para o tratamento do melanoma da úvea: análise dos fatores prognósticos para melhor resposta local","Chojniak, Martha Motono, Erwenne, Clelia Maria","Arquivos Brasileiros de Oftalmologia; 65(2); 199-206","Arquivos Brasileiros de Oftalmologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492002000200008&lang=pt" 
"S0004-27492002000200011-scl","Estudo do raspado de conjuntiva e margem palpebral de pacientes tratados de retinoblastoma: etapa I - Microflora aeróbica","Santos, Maria Carmen Menezes, Santos, Gilda da Cunha, Vozza, João Antônio, Medeiros, Nivaldo, Erwenne, Clélia Maria","Arquivos Brasileiros de Oftalmologia; 65(2); 217-222","Arquivos Brasileiros de Oftalmologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492002000200011&lang=pt" 
"S0004-27492002000200013-scl","Efeito de drogas utilizadas no tratamento de hipertensão arterial sistêmica sobre a pressão intra-ocular: estudo experimental no cão","Hashimoto, Mitsuo, Silva, Maria Rosa Bet de Moraes, Teixeira Neto, Francisco José","Arquivos Brasileiros de Oftalmologia; 65(2); 229-233","Arquivos Brasileiros de Oftalmologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492002000200013&lang=pt" 
"S0004-27492002000200017-scl","Descrição de nova distrofia macular associada à síndrome dos cabelos anágenos frouxos","Sato, Mário Teruo, Marzagão, Rodrigo, Graff, Christine, Arana, Jaime, Moreira, Ana Tereza Ramos, Pagnan, Nina Amália Brancia, Ribeiro, Enilze Maria de Souza Fonseca, Moreira Júnior, Carlos Augusto","Arquivos Brasileiros de Oftalmologia; 65(2); 249-256","Arquivos Brasileiros de Oftalmologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492002000200017&lang=pt" 
"S0004-27492002000200020-scl","Neuro-Oftalmologia: sistema sensorial -- Parte II Revisão 1997 -- 1999","Lana-Peixoto, Marco Aurélio","Arquivos Brasileiros de Oftalmologia; 65(2); 265-284","Arquivos Brasileiros de Oftalmologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492002000200020&lang=pt" 
"S0004-27492002000200005-scl","Estudo comparativo entre técnicas para fixação de placa metálica em esclera de coelhos","Abreu, Sandra Lucia Dias Ramos de, Bicas, Harley E. A.","Arquivos Brasileiros de Oftalmologia; 65(2); 177-181","Arquivos Brasileiros de Oftalmologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492002000200005&lang=pt" 
"S0034-98872002000300001-chl","Rendimiento del Spect Talio201 reposo-redistribución para predecir viabilidad post infarto reciente del miocardio","Coll C, Claudia, González E, Patricio, Massardo V, Teresa, Sierralta C, Paulina, Humeres A, Pamela, Jofré M, Josefina, Yovanovich S, Jorge, Aramburú M, Ivonne, Brugère O, Solange, Chamorro B, Hernán, Ramírez N, Alfredo, Kunstmann F, Sonia, López B, Héctor","Revista médica de Chile; 130(3); 243-250","Revista médica de Chile","Espanhol","2002","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872002000300001&lang=pt" 
"S0034-98872002000300002-chl","Prevalencia de anticuerpos anti-hantavirus en 10 comunas de la Novena Región de Chile donde se han diagnosticado casos de infección clínica por hantavirus","Castillo H, Constanza, Sanhueza H, Ligia, Täger F, Marlies, Muñoz N, Sergio, Ossa A, Gonzalo, Vial C, Pablo","Revista médica de Chile; 130(3); 251-258","Revista médica de Chile","Espanhol","2002","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872002000300002&lang=pt" 
"S0034-98872002000300003-chl","Diagnóstico y seguimiento de 23 niños con acidurias orgánicas","Cornejo E, Verónica, Colombo C, Marta, Durán S, Gloria, Mabe S, Paulina, Jiménez M, Mónica, De la Parra C, Alicia, Valiente G, Alf, Raimann B, Erna","Revista médica de Chile; 130(3); 259-266","Revista médica de Chile","Espanhol","2002","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872002000300003&lang=pt" 
"S0034-98872002000300004-chl","Cómo atraer más y mejores manuscritos para publicación en las revistas biomédicas chilenas","Oyarzún G, Manuel","Revista médica de Chile; 130(3); 267-274","Revista médica de Chile","Espanhol","2002","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872002000300004&lang=pt" 
"S0034-98872002000300005-chl","Caracterización molecular de mecanismos de resistencia a cloranfenicol en cepas de Shigella flexneri aisladas en niños chilenos con diarrea aguda","Farfán U, Mauricio, Flores G, Oscar, Navarro G, Niurka, Prado J, Valeria, Mora L, Guido, Toro U, Cecilia","Revista médica de Chile; 130(3); 275-280","Revista médica de Chile","Espanhol","2002","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872002000300005&lang=pt" 
"S0034-98872002000300006-chl","Situación epidemiológica actual de la triquinosis en Chile. 1991-2000","Schenone F, Hugo, Olea N, Andrea, Schenone C, Hugo, Contreras L, María del Carmen, Mercado P, Rubén, Sandoval S, Lea, Pavletic B, Carlos","Revista médica de Chile; 130(3); 281-285","Revista médica de Chile","Espanhol","2002","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872002000300006&lang=pt" 
"S0034-98872002000300007-chl","Deportes y trastornos de la conducta alimentaria","Behar A, Rosa, Hernández T, Patricia","Revista médica de Chile; 130(3); 287-294","Revista médica de Chile","Espanhol","2002","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872002000300007&lang=pt" 
"S0034-98872002000300008-chl","Características de niños y adolescentes atendidos en un consultorio psiquiátrico del sistema privado de salud en Chile","Recart H, Constanza, Castro O, Paulina, Alvarez A, Hernán, Bedregal G, Paula","Revista médica de Chile; 130(3); 295-303","Revista médica de Chile","Espanhol","2002","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872002000300008&lang=pt" 
"S0034-98872002000300009-chl","Estudio de sensibilidad in vitro de cepas de Streptococcus pneumoniæ de infecciones respiratorias bajas en el Instituto Nacional del Tórax (INT)","Soler V, Tamara, Salamanca F, Lucía, Arbo OM, Guillermo, Molina E, Eliana","Revista médica de Chile; 130(3); 304-308","Revista médica de Chile","Espanhol","2002","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872002000300009&lang=pt" 
"S0034-98872002000300010-chl","Neumonía adquirida en la comunidad: Comunicación de 8 casos de neumonía grave por Legionella pneumophila serogrupo 1 en Chile","Cabello A, Hernán, Cortés M, Claudia, Ruiz C, Mauricio, Jover L, Eli, Rivera Ch, Felipe, Segovia R, Erico, Luppi N, Mario, Concha F, Andrés, Descalzi M, Fernando, Cornejo R, Rodrigo","Revista médica de Chile; 130(3); 309-313","Revista médica de Chile","Espanhol","2002","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872002000300010&lang=pt" 
"S0034-98872002000300011-chl","Captación miocárdica de pirofosfato en amiloidosis cardíaca: Caso clínico","Redondo M, Francisca, González E, Patricio, Ramírez N, Alfredo","Revista médica de Chile; 130(3); 315-318","Revista médica de Chile","Espanhol","2002","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872002000300011&lang=pt" 
"S0004-282X2002000100020-scl","Adenomas hipofisários produtores de ACTH: Aspectos neurocirúrgicos","Tella Jr, Oswaldo Inácio, Herculano, Marco Antonio, Delcello, Rosana, Aguiar, Paulo Henrique","Arquivos de Neuro-Psiquiatria; 60(1); 113-118","Arquivos de Neuro-Psiquiatria","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2002000100020&lang=pt" 
"S0066-782X2002000300008-scl","Caso 3/2002 - Instituto do Coração do Hospital das Clínicas da FMUSP","Atik, Edmar","Arquivos Brasileiros de Cardiologia; 78(3); 322-322","Arquivos Brasileiros de Cardiologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2002000300008&lang=pt" 
"S0066-782X2002000300007-scl","A New Use for the Amplatzer Duct Occluder Device","Pedra, Carlos A. C., Sousa, Luciano N., Pilla, Carlo B., Fontes, Valmir F.","Arquivos Brasileiros de Cardiologia; 78(3); 318-321","Arquivos Brasileiros de Cardiologia","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2002000300007&lang=pt" 
"S0066-782X2002000300006-scl","Anomalous Origin of the Left Coronary Artery from the Pulmonary Artery: Report of an Adult Case","Takimura, Celso K., Nakamoto, Allyson, Hotta, Viviane T., Campos, Monica F., Málamo, Mário, Otsubo, Roberto","Arquivos Brasileiros de Cardiologia; 78(3); 312-314","Arquivos Brasileiros de Cardiologia","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2002000300006&lang=pt" 
"S0066-782X2002000300003-scl","The Need for Pedagogical Qualifications for Teaching Cardiology to Undergraduate Students","Manfroi, Waldomiro Carlos, Machado, Carmen Lúcia Bezerra, Petersen, Ana Maria, Spina, Maria Júlia P.","Arquivos Brasileiros de Cardiologia; 78(3); 276-280","Arquivos Brasileiros de Cardiologia","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2002000300003&lang=pt" 
"S0066-782X2002000300002-scl","Electrocardiographic Alterations in Patients Hospitalized with Leptospirosis in the Brazilian City of Salvador","Sacramento, Edilson, Lopes, Antonio Alberto, Costa, Everaldo, Passos, Olaivio Lima, Costa, Yara Aragão, Matos, Eliana Dias","Arquivos Brasileiros de Cardiologia; 78(3); 267-270","Arquivos Brasileiros de Cardiologia","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2002000300002&lang=pt" 
"S0066-782X2002000300001-scl","Implications of the Hemodynamic Optimization Approach Guided by Right Heart Catheterization in Patients with Severe Heart Failure","Rohde, Luís E., Furian, Thiago, Campos, Candice, Biolo, Andreia, Rabelo, Eneida, Foppa, Murilo, Clausell, Nadine","Arquivos Brasileiros de Cardiologia; 78(3); 261-266","Arquivos Brasileiros de Cardiologia","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2002000300001&lang=pt" 
"S0066-782X2002000300004-scl","Study of Coronary Flow Reserve with Intravenous Use of Microbubbles (Contrast Echocardiography) and Adenosine: Protocol for Clinical Application in Patients Suspected of Having Coronary Heart Disease","Morcerf, Fernando, Moraes, Alvaro, Carrinho, Marcia, Dohmann, Hans J. F.","Arquivos Brasileiros de Cardiologia; 78(3); 290-298","Arquivos Brasileiros de Cardiologia","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2002000300004&lang=pt" 
"S0066-782X2002000300005-scl","Effect of Propafenone on the Contractile Activity of Latissimus Dorsi Muscle Isolated in an Organ Chamber: Experimental Study in Rats","Simões, Ricardo, Machado, Eduardo Luis Guimarães, Freitas, Odilon Gariglio de Alvarenga, Moreira, Maria da Consolação Vieira, Gomes, Otoni Moreira","Arquivos Brasileiros de Cardiologia; 78(3); 304-308","Arquivos Brasileiros de Cardiologia","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2002000300005&lang=pt" 
"S0066-782X2002000300009-scl","Genetic Bases of Hypertrophic Cardiomyopathy","Mattos, Beatriz Piva e","Arquivos Brasileiros de Cardiologia; 78(3); 332-340","Arquivos Brasileiros de Cardiologia","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2002000300009&lang=pt" 
"S1516-31802002000200009-scl","To use or not to use dipyrone?","Bigal, Marcelo Eduardo","Sao Paulo Medical Journal; 120(2); 63-63","Sao Paulo Medical Journal","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802002000200009&lang=pt" 
"S1516-31802002000200008-scl","CMV-DNA detection in patients with thrombocytopenia","Arruda, Valder Roberval, Oliveira, Gislaine Borba, Annichino-Bizzacchi, Joyce Maria, Durante, Paula, Costa, Fernando Ferreira, Costa, Sandra Cecília Botelho","Sao Paulo Medical Journal; 120(2); 62-62","Sao Paulo Medical Journal","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802002000200008&lang=pt" 
"S1516-31802002000200002-scl","What need is there for standardization of thyroid uptake or scintigraphy using 99mTc pertechnetate in thyroid disease diagnosis?","Moura, Egberto Gaspar de","Sao Paulo Medical Journal; 120(2); 36-37","Sao Paulo Medical Journal","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802002000200002&lang=pt" 
"S1516-31802002000200006-scl","ABO, Lewis, secretor and non-secretor phenotypes in patients infected or uninfected by the Helicobacter pylori bacillus","Mattos, Luiz Carlos de, Cintra, Juliana Rodrigues, Sanches, Fábio Eduardo, Silva, Rita de Cássia Martins Alves da, Ruiz, Milton Artur, Moreira, Haroldo Wilson","Sao Paulo Medical Journal; 120(2); 55-58","Sao Paulo Medical Journal","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802002000200006&lang=pt" 
"S1516-31802002000200003-scl","Familial cancer aggregation and the risk of lung cancer","Wünsch-Filho, Victor, Boffetta, Paolo, Colin, Didier, Moncau, José Eduardo","Sao Paulo Medical Journal; 120(2); 38-44","Sao Paulo Medical Journal","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802002000200003&lang=pt" 
"S1516-31802002000200007-scl","Acute abdomen due to late retroperitoneal extravasation from a femoral venous catheter in a newborn","Sztajnbok, Jaques, Troster, Eduardo Juan","Sao Paulo Medical Journal; 120(2); 59-61","Sao Paulo Medical Journal","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802002000200007&lang=pt" 
"S0104-66322002000100004-scl","LIQUID-LIQUID EQUILIBRIA OF THE ACETIC ACID-WATER-MIXED SOLVENT (CYCLOHEXYL ACETATE-CYCLOHEXANOL) SYSTEM","Çehreli, S.","Brazilian Journal of Chemical Engineering; 19(1); 45-54","Brazilian Journal of Chemical Engineering","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-66322002000100004&lang=pt" 
"S0104-66322002000100001-scl","THE DEVELOPMENT AND EXPERIMENTAL TESTING OF A FUZZY CONTROL SYSTEM FOR BATCH DISTILLATION","Fileti, A.M.Frattini, Pereira Filho, R.D., Pereira, J.A.F.R.","Brazilian Journal of Chemical Engineering; 19(1); 1-10","Brazilian Journal of Chemical Engineering","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-66322002000100001&lang=pt" 
"S0104-66322002000100009-scl","ELEVATION ON BOINLING POINT OF COFFE EXTRACT","Telis-Romero, J., Cabral, R.A.F., Kronka, G.Z., Telis, V.R.N.","Brazilian Journal of Chemical Engineering; 19(1); 119-126","Brazilian Journal of Chemical Engineering","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-66322002000100009&lang=pt" 
"S0104-66322002000100003-scl","SIMULTANEOUS SCHEDULING AND OPERATIONAL OPTIMIZATION OF MULTIPRODUCT, CYCLIC CONTINUOUS PLANTS","Alle, A., Pinto, J.M.","Brazilian Journal of Chemical Engineering; 19(1); 25-44","Brazilian Journal of Chemical Engineering","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-66322002000100003&lang=pt" 
"S0104-66322002000100005-scl","GROWTH AND ENZYME PRODUCTION DURING CONTINUOUS CULTURES OF A HIGH AMYLASE-PRODUCING VARIANT OF Aspergillus Oryzae","Zangirolami, T.C., Carlsen, M., Nielsen, J., Jørgensen, S.B.","Brazilian Journal of Chemical Engineering; 19(1); 55-68","Brazilian Journal of Chemical Engineering","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-66322002000100005&lang=pt" 
"S0104-66322002000100006-scl","ANALYSIS OF TRICKLE BED AND PACKED BUBBLE COLUMN BIOREACTORS FOR COMBINED CARBON OXIDATION AND NITRIFICATION","Iliuta, I., Bildea, S.C., Iliuta, M.C., Larachi, F.","Brazilian Journal of Chemical Engineering; 19(1); 69-88","Brazilian Journal of Chemical Engineering","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-66322002000100006&lang=pt" 
"S0104-66322002000100007-scl","A COMPARISON OF DIFFERENT MODELING APPROACHES FOR THE SIMULATION OF THE TRANSIENT AND STEADY-STATE BEHAVIOR OF CONTINUOUS EMULSION POLYMERIZATIONS IN PULSED TUBULAR REACTORS","Sayer, C., Giudici, R.","Brazilian Journal of Chemical Engineering; 19(1); 89-104","Brazilian Journal of Chemical Engineering","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-66322002000100007&lang=pt" 
"S0104-66322002000100008-scl","ELECTRODEPOSITION OF COPPER IONS ON FIXED BED ELECTRODES: KINETIC AND HYDRODYNAMIC STUDY","Ruotolo, L.A.M., Gubulin, J.C.","Brazilian Journal of Chemical Engineering; 19(1); 105-118","Brazilian Journal of Chemical Engineering","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-66322002000100008&lang=pt" 
"S0104-66322002000100002-scl","ROBUST MPC FOR STABLE LINEAR SYSTEMS","Rodrigues, M.A., Odloak, D.","Brazilian Journal of Chemical Engineering; 19(1); 11-24","Brazilian Journal of Chemical Engineering","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-66322002000100002&lang=pt" 
