"S0080-62342003000100005-scl","Análise crítica dos rituais no contexto da enfermagem médico-cirúrgica","Zago, Márcia Maria Fontão, Rossi, Lídia Aparecida","Revista da Escola de Enfermagem da USP; 37(1); 36-43","Revista da Escola de Enfermagem da USP","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342003000100005&lang=pt" 
"S1516-44462003000100008-scl","Basal ganglia hemorrhagic ablation associated with temporary suppression of obsessive-compulsive symptoms","Yaryura-Tobias, José A, Neziroglu, Fugen","Revista Brasileira de Psiquiatria; 25(1); 40-42","Revista Brasileira de Psiquiatria","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462003000100008&lang=pt" 
"S1516-44462003000100006-scl","Randomized controlled trial of occupational therapy in patients with treatment-resistant schizophrenia","Buchain, Patrícia Cardoso, Vizzotto, Adriana Dias Barbosa, Henna Neto, Jorge, Elkis, Helio","Revista Brasileira de Psiquiatria; 25(1); 26-30","Revista Brasileira de Psiquiatria","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462003000100006&lang=pt" 
"S1516-44462003000100003-scl","Assessment of motivation for treatment in alcohol dependent patients who sought treatment at a specialized medical service","Oliveira Júnior, Hercílio Pereira de, Malbergier, André","Revista Brasileira de Psiquiatria; 25(1); 5-10","Revista Brasileira de Psiquiatria","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462003000100003&lang=pt" 
"S1516-44462003000100004-scl","Ecstasy (MDMA): effects and patterns of use reported by users in São Paulo","Almeida, Stella Pereira de, Silva, Maria Teresa Araujo","Revista Brasileira de Psiquiatria; 25(1); 11-17","Revista Brasileira de Psiquiatria","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462003000100004&lang=pt" 
"S1516-44462003000100005-scl","Psychiatric disorders and psychiatric consultation in a general hospital: a case- control study","Smaira, Sumaia Inaty, Kerr-Corrêa, Florence, Contel, José Onildo B","Revista Brasileira de Psiquiatria; 25(1); 18-25","Revista Brasileira de Psiquiatria","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462003000100005&lang=pt" 
"S1516-44462003000100007-scl","Elderly people´s definition of quality of life","Xavier, Flávio M F, Ferraz, Marcos P T, Marc, Norton, Escosteguy, Norma U, Moriguchi, Emílio H","Revista Brasileira de Psiquiatria; 25(1); 31-39","Revista Brasileira de Psiquiatria","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462003000100007&lang=pt" 
"S1516-44462003000100009-scl","Family approaches to treatment for obsessive compulsive disorder","Steketee, Gail, Van Noppen, Barbara","Revista Brasileira de Psiquiatria; 25(1); 43-50","Revista Brasileira de Psiquiatria","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462003000100009&lang=pt" 
"S0370-41062003000200001-chl","170 años de la Escuela de Medicina de la Universidad de Chile: su aporte a la salud infantil y del adolescente en Chile","Vargas C., Nelson A.","Revista chilena de pediatría; 74(2); 141-148","Revista chilena de pediatría","Espanhol","2003","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0370-41062003000200001&lang=pt" 
"S0370-41062003000200007-chl","Hemosiderosis pulmonar idiopática: Evolución de 5 niños","Rubilar O., Lilian, Maggiolo M., Julio, Girardi B., Guido, González V., Ramiro","Revista chilena de pediatría; 74(2); 186-192","Revista chilena de pediatría","Espanhol","2003","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0370-41062003000200007&lang=pt" 
"S0370-41062003000200008-chl","Candidiasis congénita en un recién nacido de muy bajo peso","Bustos B., Raúl, Copaja L., Daniel, Bancalari M., Aldo","Revista chilena de pediatría; 74(2); 193-196","Revista chilena de pediatría","Espanhol","2003","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0370-41062003000200008&lang=pt" 
"S0370-41062003000200010-chl","¿En que enfermedades puede hoy el pediatra apoyarse en el diagnóstico genético?","Astete, Carmen Paz","Revista chilena de pediatría; 74(2); 206-207","Revista chilena de pediatría","Espanhol","2003","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0370-41062003000200010&lang=pt" 
"S0370-41062003000200011-chl","Prevención primaria de los defectos de cierre del tubo neural","Cortés M., Fanny","Revista chilena de pediatría; 74(2); 208-212","Revista chilena de pediatría","Espanhol","2003","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0370-41062003000200011&lang=pt" 
"S0370-41062003000200012-chl","Mis mejores programas","Cosoi P., Eduardo","Revista chilena de pediatría; 74(2); 213-214","Revista chilena de pediatría","Espanhol","2003","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0370-41062003000200012&lang=pt" 
"S0370-41062003000200013-chl","Muerte inesperada del lactante: Diagnóstico de situación en la ciudad de Montevideo","Gutiérrez, Carmen, Palenzuel, Sylvia, Rodríguez, Ángeles, Balbela, Beatriz, Rubio, Ivonne, Lemes, Aída, Scavone, Cristina, Kanopa, Virginia, Ramos N, Stella","Revista chilena de pediatría; 74(2); 215-229","Revista chilena de pediatría","Espanhol","2003","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0370-41062003000200013&lang=pt" 
"S0370-41062003000200014-chl","Noticias","","Revista chilena de pediatría; 74(2); 230-230","Revista chilena de pediatría","Espanhol","2003","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0370-41062003000200014&lang=pt" 
"S0370-41062003000200015-chl","Anuncios","","Revista chilena de pediatría; 74(2); 230-231","Revista chilena de pediatría","Espanhol","2003","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0370-41062003000200015&lang=pt" 
"S0370-41062003000200016-chl","Fe de Erratas","","Revista chilena de pediatría; 74(2); 231-231","Revista chilena de pediatría","Espanhol","2003","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0370-41062003000200016&lang=pt" 
"S0100-72032003000200001-scl","Tego: Valor Comercial?","","Revista Brasileira de Ginecologia e Obstetrícia; 25(2); 79-79","Revista Brasileira de Ginecologia e Obstetrícia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032003000200001&lang=pt" 
"S0100-72032003000200002-scl","Lesões precursoras do câncer de colo em mulheres adolescentes e adultas jovens do município de Rio Branco - Acre","Leal, Elaine Azevedo Soares, Leal Júnior, Osvaldo de Sousa, Guimarães, Maria Helena, Vitoriano, Maria Nísia, Nascimento, Talita Lima do, Costa, Olívia Lúcia N.","Revista Brasileira de Ginecologia e Obstetrícia; 25(2); 81-86","Revista Brasileira de Ginecologia e Obstetrícia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032003000200002&lang=pt" 
"S0100-72032003000200005-scl","Óbito fetal em microrregião de Minas Gerais: causas e fatores associados","Nurdan, Nestor, Mattar, Rosiane, Camano, Luiz","Revista Brasileira de Ginecologia e Obstetrícia; 25(2); 103-107","Revista Brasileira de Ginecologia e Obstetrícia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032003000200005&lang=pt" 
"S0100-72032003000200010-scl","Avaliação histológica e morfométrica de mamas de ratas castradas submetidas à terapêutica com esteróides sexuais","Pompei, Luciano de Melo","Revista Brasileira de Ginecologia e Obstetrícia; 25(2); 136-136","Revista Brasileira de Ginecologia e Obstetrícia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032003000200010&lang=pt" 
"S0100-72032003000200011-scl","Estudo exploratório: ultra-sonografia, ecocardiografia fetal e resultados perinatais em gestantes portadoras do HIV em uso de terapia anti-retroviral","Lopes, Marco Antonio Borges","Revista Brasileira de Ginecologia e Obstetrícia; 25(2); 136-136","Revista Brasileira de Ginecologia e Obstetrícia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032003000200011&lang=pt" 
"S0100-72032003000200008-scl","Síndrome de aspiração 7 do mecônio: análise de resultados obstétricos e perinatais","Madi, José Mauro, Morais, Edson Nunes de, Locatelli, Erinéia, Madi, Sônia Regina Cabaral, Rombaldi, Renato Luis","Revista Brasileira de Ginecologia e Obstetrícia; 25(2); 123-128","Revista Brasileira de Ginecologia e Obstetrícia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032003000200008&lang=pt" 
"S0100-72032003000200009-scl","Lipossarcoma gigante da vulva: relato de caso","Priolli, Denise Gonçalves, Martinez, Carlos Augusto Real, Campione, Fillipo, Araújo, José Geraldo Leme de, Waisberg, Jaques, Magrini, Enzo","Revista Brasileira de Ginecologia e Obstetrícia; 25(2); 131-135","Revista Brasileira de Ginecologia e Obstetrícia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032003000200009&lang=pt" 
"S0100-72032003000200003-scl","Sistemas de graduação para carcinoma de mama: estudo comparativo da concordância cito-histológica","Dantas, Karla Adriana Nascimento, Santos, Gilda da Cunha, Giannotti Filho, Osvaldo","Revista Brasileira de Ginecologia e Obstetrícia; 25(2); 87-94","Revista Brasileira de Ginecologia e Obstetrícia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032003000200003&lang=pt" 
"S0100-72032003000200004-scl","Tratamento da vaginose bacteriana com gel vaginal de Aroeira (Schinus terebinthifolius Raddi): ensaio clínico randomizado","Amorim, Melania Maria Ramos de, Santos, Luiz Carlos","Revista Brasileira de Ginecologia e Obstetrícia; 25(2); 95-102","Revista Brasileira de Ginecologia e Obstetrícia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032003000200004&lang=pt" 
"S0100-72032003000200007-scl","Evolução do comprimento cervical uterino na gestação, avaliado pela ultra-sonografia transvaginal","Freitas-Júnior, Reginaldo Antônio de Oliveira, Mauad-Filho, Francisco, Duarte, Geraldo, Ferreira, Adilson Cunha, Freitas, Ana Karla Monteiro Santana de Oliveira, Azevedo, George Dantas de","Revista Brasileira de Ginecologia e Obstetrícia; 25(2); 115-121","Revista Brasileira de Ginecologia e Obstetrícia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032003000200007&lang=pt" 
"S0100-72032003000200006-scl","Repercussões maternas e perinatais da ruptura prematura das membranas até a 26ª semana gestacional","Pierre, Alessandra Maria Mont&#039;Alverne, Bastos, Germana Zélia Gomes, Oquendo, Régis, Alencar Júnior, Carlos Augusto","Revista Brasileira de Ginecologia e Obstetrícia; 25(2); 109-114","Revista Brasileira de Ginecologia e Obstetrícia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032003000200006&lang=pt" 
"S0717-95022003000100001-chl","EDITORIAL","del Sol C., Mariano","International Journal of Morphology; 21(1); 5-6","International Journal of Morphology","Inglês","2003","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022003000100001&lang=pt" 
"S0717-95022003000100002-chl","ENALAPRIL AND VERAPAMIL ATTENUATE THE AORTIC WALL REMODELING IN NITRIC OXIDE DEFICIENCY","Meirelles Pereira, Leila Maria, Gonçalves Bezerra, Daniele, Mandarim-de-Lacerda, Carlos Alberto","International Journal of Morphology; 21(1); 9-14","International Journal of Morphology","Inglês","2003","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022003000100002&lang=pt" 
"S0717-95022003000100003-chl","MORFOLOGÍA DEL CONDUCTO DEFERENTE EN EL CONEJO (Orytolagus cuniculus)","Schencke, C., del Sol, M.","International Journal of Morphology; 21(1); 15-21","International Journal of Morphology","Espanhol","2003","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022003000100003&lang=pt" 
"S0717-95022003000100004-chl","MORPHOMETRIC STUDY OF THE MEDIAL COLLATERAL AND OBLIQUE LIGAMENTS OF THE ELBOW JOINT OF THE DOG (Canis familiaris)","Oliveira, Daniela, Martinez Baraldi Artoni, Silvana, Marcos Orsi, Antonio, Roque Rodriguez, Anita Isabel","International Journal of Morphology; 21(1); 23-28","International Journal of Morphology","Inglês","2003","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022003000100004&lang=pt" 
"S0717-95022003000100005-chl","VARIACIONES ANATÓMICAS ENTRE EL NERVIO ISQUIÁTICO Y EL MÚSCULO PIRIFORME DURANTE EL PERÍODO FETAL HUMANO","Machado, F. A., Babinski, M. A., Brasil, F. B., Favorito, L. A., Abidu-Figueiredo, M., Costa, M. G.","International Journal of Morphology; 21(1); 29-35","International Journal of Morphology","Espanhol","2003","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022003000100005&lang=pt" 
"S0717-95022003000100006-chl","EFECTOS DE LA ADMINISTRACIÓN PRENATAL DE CAFEÍNA SOBRE LA GLÁNDULA SUBMANDIBULAR DE FETOS DE RATA","de Lacerda, Suzie Aparecida, Sala, Miguel Angel, Lopes, Ruberval Armando, Semprini, Marisa, Watanabe, Ii-Sei","International Journal of Morphology; 21(1); 37-42","International Journal of Morphology","Espanhol","2003","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022003000100006&lang=pt" 
"S0717-95022003000100007-chl","EVALUACIÓN DEL APRENDIZAJE PRÁCTICO DE LA ANATOMÍA HUMANA PARA ODONTOLOGÍA EN LA UNIVERSIDAD DE ANTOFAGASTA, CHILE","García-Hernández, Fernando","International Journal of Morphology; 21(1); 43-47","International Journal of Morphology","Espanhol","2003","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022003000100007&lang=pt" 
"S0717-95022003000100008-chl","IVCONGRESO DE ANATOMÍA DEL CONO SUR, XX CONGRESSO BRASILEIRO DE ANATOMIA, XXIII CONGRESO CHILENO DE ANATOMÍA, XXXIX CONGRESO ARGENTINO DE ANATOMÍA, I SIMPÓSIO SOBRE ENSINO DE ANATOMIA","","International Journal of Morphology; 21(1); 49-92","International Journal of Morphology","Espanhol","2003","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95022003000100008&lang=pt" 
"S0210-48062003000300013-esp","Fístula vésicouterina: una rara complicación del parto por cesárea","Medina Ramos, N., Cerezuela Requena, J.F., Martín Martínez, A., García Hernández, J.A., Chesa Ponce, N.","Actas Urológicas Españolas; 27(3); 244-247","Actas Urológicas Españolas","Espanhol","2003","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062003000300013&lang=pt" 
"S0210-48062003000300007-esp","Técnica modificada para la resección transuretral de próstata con drenaje suprapúbico y anestesia local","Sánchez Zalabardo, J.M., Sánchez Elipe, M.A., Regojo Zapata, O., Elizalde Benito, A., Valle Gerhold, J., López López, J.A., Valdivia Uría, J.G.","Actas Urológicas Españolas; 27(3); 216-220","Actas Urológicas Españolas","Espanhol","2003","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062003000300007&lang=pt" 
"S0210-48062003000300003-esp","The possible macrophage role in seminal fluid","Solis, E.A., Bouvet, B.R., Brufman, A.S., Feldman, R., Gatti, V. N.","Actas Urológicas Españolas; 27(3); 185-189","Actas Urológicas Españolas","Inglês","2003","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062003000300003&lang=pt" 
"S0210-48062003000300010-esp","Herniación intratorácica traumática del riñón izquierdo","Pascual Samaniego, M., Fernández Domínguez, L., Calleja Escudero, J., Rivero Martínez, M.D., Sanz Lucas, F.J., Fernández del Busto, E.","Actas Urológicas Españolas; 27(3); 229-233","Actas Urológicas Españolas","Espanhol","2003","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062003000300010&lang=pt" 
"S0210-48062003000300009-esp","Quiste dermoide paratesticular: Aportación de un caso y revisión de la literatura","Luque Arana, J.I., Salas Antón, C., Diez Diez, J.A., Menéndez Ondina, L., Carballido Rodríguez, J.","Actas Urológicas Españolas; 27(3); 226-228","Actas Urológicas Españolas","Espanhol","2003","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062003000300009&lang=pt" 
"S0210-48062003000300012-esp","Litiasis gigante en derivación urinaria tipo Bricker: Uropatía obstructiva como forma de presentación","Gómez Pascual, J.A., Rosal Samaniego, J.M. del, García Galisteo, E., Bonilla Parrilla, R., Ramos Titos, J., Alvarado Rodríguez, A., Blanco Reina, F., Baena González, V.","Actas Urológicas Españolas; 27(3); 240-243","Actas Urológicas Españolas","Espanhol","2003","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062003000300012&lang=pt" 
"S0210-48062003000300004-esp","Estenosis ureteral post-trasplante renal: tratamiento con prótesis metálica autoexpandible","Pozo Mengual, B., Burgos Revilla, F.J., Linares Quevedo, A., Briones Mardones, G., Pascual Santos, J., Marcén Letosa, R., Llorente, T.","Actas Urológicas Españolas; 27(3); 190-195","Actas Urológicas Españolas","Espanhol","2003","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062003000300004&lang=pt" 
"S0210-48062003000300005-esp","Estudio piloto del tratamiento coadyuvante de la cistitis recidivante de la mujer mediante AM3 (Inmunoferon®)","Millán Rodríguez, F., Rousaud Barón, F., Rousaud Barón, A.","Actas Urológicas Españolas; 27(3); 196-201","Actas Urológicas Españolas","Espanhol","2003","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062003000300005&lang=pt" 
"S0210-48062003000300008-esp","Ganglioneuroma suprarrenal: Aportación de un nuevo caso","Arredondo Martínez, F., Soto Delgado, M., Benavente Fernández, A., Basquero González, B., Zurera Cosano, A., Linares Armada, R.","Actas Urológicas Españolas; 27(3); 221-225","Actas Urológicas Españolas","Espanhol","2003","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062003000300008&lang=pt" 
"S0210-48062003000300015-esp","Fístula urétero-venosa izquierda en paciente con nefrostomía","Vega Vega, A., García Alonso, D., Giménez García, C.","Actas Urológicas Españolas; 27(3); 249-249","Actas Urológicas Españolas","Espanhol","2003","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062003000300015&lang=pt" 
"S0210-48062003000300011-esp","Hiperplasia de restos adrenales en el testículo: una causa infrecuente de infertilidad masculina","San Miguel Fraile, P., Fernández Fernández, G., Meijide Rico, F., Antón Badiola, I., Ortiz-Rey, J.A., Álvarez Álvarez, C., Fuente Buceta, A. de la","Actas Urológicas Españolas; 27(3); 234-239","Actas Urológicas Españolas","Espanhol","2003","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062003000300011&lang=pt" 
"S0210-48062003000300014-esp","Tumores metastásicos en pene","Pellicé i Vilalta, C.","Actas Urológicas Españolas; 27(3); 248-248","Actas Urológicas Españolas","Espanhol","2003","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062003000300014&lang=pt" 
"S0210-48062003000300016-esp","Pielonefritis enfisematosa","Jalón Monzón, A., García Rodríguez, J., Rodríguez Faba, O., Rodríguez Martínez, J.J., Fernández Gómez, J., Regadera Sejas, J.","Actas Urológicas Españolas; 27(3); 250-250","Actas Urológicas Españolas","Espanhol","2003","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062003000300016&lang=pt" 
"S0066-782X2003000300013-scl","Normatização dos cursos, pré-requisitos e critérios para obtenção do certificado de atuação na área de ecocardiografia pediátrica da sociedade brasileira de cardiologia","Guimarães, Jorge Ilha","Arquivos Brasileiros de Cardiologia; 80(3); 347-350","Arquivos Brasileiros de Cardiologia","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2003000300013&lang=pt" 
"S1517-74912003000100001-scl","EDITORIAL","","Pesquisa Odontológica Brasileira; 17(1); 1-1","Pesquisa Odontológica Brasileira","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-74912003000100001&lang=pt" 
"S1517-74912003000100006-scl","Valores normativos e dimorfismo sexual em perfis esteticamente agradáveis, através das análises cefalométricas computadorizadas (Ricketts e McNamara)","Valente, Rômulo Oliveira de Hollanda, Oliveira, Marília Gerhardt de","Pesquisa Odontológica Brasileira; 17(1); 29-34","Pesquisa Odontológica Brasileira","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-74912003000100006&lang=pt" 
"S1517-74912003000100005-scl","Applicability of 3D-CT facial reconstruction for forensic individual identification","Rocha, Sara dos Santos, Ramos, Dalton Luiz de Paula, Cavalcanti, Marcelo de Gusmão Paraíso","Pesquisa Odontológica Brasileira; 17(1); 24-28","Pesquisa Odontológica Brasileira","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-74912003000100005&lang=pt" 
"S1517-74912003000100008-scl","Smoking influences on the thickness of marginal gingival epithelium","Villar, Cristina Cunha, Lima, Antonio Fernando Martorelli de","Pesquisa Odontológica Brasileira; 17(1); 41-45","Pesquisa Odontológica Brasileira","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-74912003000100008&lang=pt" 
"S1517-74912003000100014-scl","In vitro evaluation of different chemical agents for the decontamination of gutta-percha cones","Souza, Rogério Emílio de, Souza, Eduardo Antônio de, Sousa-Neto, Manoel Damião, Pietro, Rosemeire Cristina Linhari Rodrigues","Pesquisa Odontológica Brasileira; 17(1); 75-78","Pesquisa Odontológica Brasileira","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-74912003000100014&lang=pt" 
"S1517-74912003000100011-scl","Methodological considerations on descriptive studies of induced periodontal diseases in rats","Galvão, Mariane Ponzio de Azevedo, Chapper, Ana, Rösing, Cassiano Kuchenbecker, Ferreira, Maria Beatriz Cardoso, Souza, Maria Antonieta Lopes de","Pesquisa Odontológica Brasileira; 17(1); 56-62","Pesquisa Odontológica Brasileira","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-74912003000100011&lang=pt" 
"S1517-74912003000100013-scl","Apical and periapical repair of dogs&#039; teeth with periapical lesions after endodontic treatment with different root canal sealers","Leonardo, Mário Roberto, Salgado, Antônio Alberto Medeiros, Silva, Léa Assed Bezerra da, Tanomaru Filho, Mário","Pesquisa Odontológica Brasileira; 17(1); 69-74","Pesquisa Odontológica Brasileira","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-74912003000100013&lang=pt" 
"S1517-74912003000100015-scl","Evaluation of the substantivity of chlorhexidine in association with sodium fluoride in vitro","Freitas, Carolina Saliba de, Diniz, Henrique França Oliveira, Gomes, Jânderson Breder, Sinisterra, Rubén Dário, Cortés, María Esperanza","Pesquisa Odontológica Brasileira; 17(1); 78-81","Pesquisa Odontológica Brasileira","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-74912003000100015&lang=pt" 
"S1517-74912003000100017-scl","Freqüência de Candida sp. em biópsias de lesões da mucosa bucal","Spolidorio, Luís Carlos, Martins, Vinícius Rangel Geraldo, Nogueira, Ruchele Dias, Spolidorio, Denise Madalena Palomari","Pesquisa Odontológica Brasileira; 17(1); 89-93","Pesquisa Odontológica Brasileira","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-74912003000100017&lang=pt" 
"S1517-74912003000100018-scl","Homeobox genes: a molecular link between development and cancer","Nunes, Fabio Daumas, Almeida, Fernanda Campos Souza de, Tucci, Renata, Sousa, Suzana Cantanhede Orsini Machado de","Pesquisa Odontológica Brasileira; 17(1); 94-98","Pesquisa Odontológica Brasileira","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-74912003000100018&lang=pt" 
"S1517-74912003000100002-scl","Neuroendocrine alterations impair enamel mineralization, tooth eruption and saliva in rats","Sassaki, Kikue Takebayashi, Delbem, Alberto Carlos Botazzo, Santos, Otoniel Antonio Macedo dos, Shimabucoro, Carlos Eduardo, Nakamune, Ana Cláudia de Melo Stevanato, Bedran-de-Castro, João César, Oliveira-Filho, Ricardo Martins","Pesquisa Odontológica Brasileira; 17(1); 5-10","Pesquisa Odontológica Brasileira","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-74912003000100002&lang=pt" 
"S1517-74912003000100003-scl","Oral health profile of education and health professionals attending handicapped children","Pomarico, Luciana, Souza, Ivete Pomarico Ribeiro de, Tura, Luiz Fernando Rangel","Pesquisa Odontológica Brasileira; 17(1); 11-16","Pesquisa Odontológica Brasileira","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-74912003000100003&lang=pt" 
"S1517-74912003000100004-scl","Effectiveness of low cost toothbrushes, with or without dentifrice, in the removal of bacterial plaque in deciduous teeth","Parizotto, Symonne Pimentel Castro de Oliveira Lima, Rodrigues, Célia Regina Martins Delgado, Singer, Júlio da Motta, Sef, Henry Corazza","Pesquisa Odontológica Brasileira; 17(1); 17-23","Pesquisa Odontológica Brasileira","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-74912003000100004&lang=pt" 
"S1517-74912003000100007-scl","Superinfecting microorganisms in patients under treatment with cyclosporin-A and its correlation to gingival overgrowth","Romito, Giuseppe Alexandre, Lotufo, Roberto Fraga Moreira, Saraiva, Luciana, Pustiglioni, Alessandro Nautili, Pustiglioni, Francisco Emílio, Stolf, Noedir Antônio Groppo","Pesquisa Odontológica Brasileira; 17(1); 35-40","Pesquisa Odontológica Brasileira","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-74912003000100007&lang=pt" 
"S1517-74912003000100010-scl","Effects of ligature-induced periodontitis in pregnant Wistar rats","Galvão, Mariane Ponzio de Azevedo, Rösing, Cassiano Kuchenbecker, Ferreira, Maria Beatriz Cardoso","Pesquisa Odontológica Brasileira; 17(1); 51-55","Pesquisa Odontológica Brasileira","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-74912003000100010&lang=pt" 
"S1517-74912003000100016-scl","Expressão do colágeno I em carcinomas epidermóides da cavidade oral","Martins, Gabriela Botelho, Reis, Sílvia Regina de Almeida, Silva, Tânia Maria Correia","Pesquisa Odontológica Brasileira; 17(1); 82-88","Pesquisa Odontológica Brasileira","Português","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-74912003000100016&lang=pt" 
"S1517-74912003000100012-scl","Effect of prophylactic treatments on the superficial roughness of dental tissues and of two esthetic restorative materials","Salami, Daniele, Luz, Maria Aparecida Alves de Cerqueira","Pesquisa Odontológica Brasileira; 17(1); 63-68","Pesquisa Odontológica Brasileira","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-74912003000100012&lang=pt" 
"S1517-74912003000100009-scl","Immunosuppressant therapy and bone loss in ligature-induced periodontitis: a study in rats","Gonçalves, Patricia Furtado, Nogueira Filho, Getúlio da Rocha, Sallum, Enilson Antonio, Sallum, Antonio Wilson, Nociti Junior, Francisco Humberto","Pesquisa Odontológica Brasileira; 17(1); 46-50","Pesquisa Odontológica Brasileira","Inglês","2003","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-74912003000100009&lang=pt" 
"S0210-48062003000300002-esp","Internet en Medicina: ¿Una ayuda, un problema, una causa de errores...?","Solé Balcells, F.J.","Actas Urológicas Españolas; 27(3); 180-184","Actas Urológicas Españolas","Espanhol","2003","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062003000300002&lang=pt" 
"S0210-48062003000300001-esp","Patología inflamatoria en Urología: Sistematización","Carballido, J.A., Álvarez Mon, M., Olivier, C.","Actas Urológicas Españolas; 27(3); 173-179","Actas Urológicas Españolas","Espanhol","2003","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062003000300001&lang=pt" 
