"S1516-31802000000500007-scl","Evolution of nutritional status of infants infected with the human immunodeficiency virus","Leandro-Merhi, Vânia Aparecida, Vilela, Maria Marluce dos Santos, Silva, Marcos Nolasco da, Lopez, Fábio Ancona, Barros Filho, Antônio de Azevedo","Sao Paulo Medical Journal; 118(5); 148-153","Sao Paulo Medical Journal","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802000000500007&lang=pt" 
"S0100-72032000000800001-scl","FEBRASGO e a Humanização do Parto Uma Homenagem a Galba de Araújo","","Revista Brasileira de Ginecologia e Obstetrícia; 22(8); 473-473","Revista Brasileira de Ginecologia e Obstetrícia","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032000000800001&lang=pt" 
"S0102-35862000000500011-scl","Metodologia de pesquisa da pneumonia adquirida na comunidade","CHEDID, MARIA BERNADETE FERNANDES","Jornal de Pneumologia; 26(5); 273-276","Jornal de Pneumologia","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-35862000000500011&lang=pt" 
"S0102-35862000000500010-scl","Associação de carcinoma broncogênico com síndrome de Pancoast e síndrome da imunodeficiência adquirida","FRÖHLICH, A.C., CHIESA, D., RONSANI, M, HENN, L.A, BARRETO, S.S. MENNA","Jornal de Pneumologia; 26(5); 269-272","Jornal de Pneumologia","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-35862000000500010&lang=pt" 
"S0102-35862000000500004-scl","Tamponamento cardíaco tardio traumático: análise de cinco casos","WESTPHAL, FERNANDO LUIZ, LIMA, LUIZ CARLOS DE, JABER, BADWAN ABDEL","Jornal de Pneumologia; 26(5); 241-244","Jornal de Pneumologia","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-35862000000500004&lang=pt" 
"S0102-35862000000500012-scl","Réplica","ROCHA, ROSALI TEIXEIRA, VITAL, ANNA CRISTINA, SILVA, CLYSTENES ODYR S., PEREIRA, CARLOS ALBERTO DE CASTRO, NAKATANI, JORGE","Jornal de Pneumologia; 26(5); 276-277","Jornal de Pneumologia","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-35862000000500012&lang=pt" 
"S0102-35862000000500003-scl","O retratamento da tuberculose no município do Recife, 1997: uma abordagem epidemiológica","CAMPOS, HERMIRA MARIA AMORIM, ALBUQUERQUE, MARIA DE FATIMA MILITÃO DE, CAMPELO, ANTÔNIO ROBERTO LEITE, SOUZA, WAYNER, BRITO, ANA M.","Jornal de Pneumologia; 26(5); 235-240","Jornal de Pneumologia","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-35862000000500003&lang=pt" 
"S0102-35862000000500007-scl","Sarcoidose pediátrica: relato de caso","FORTUNA, FABRÍCIO PICCOLI, FISCHER, GILBERTO BUENO","Jornal de Pneumologia; 26(5); 259-262","Jornal de Pneumologia","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-35862000000500007&lang=pt" 
"S0102-35862000000500009-scl","Enfisema lobar congênito diagnosticado em paciente adulta","PORTO, ANTONIO S., MAGALHÃES, EVANDRO M.S., COPPINI, MICHELE M., FREITAS, VIVIANE P.","Jornal de Pneumologia; 26(5); 266-268","Jornal de Pneumologia","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-35862000000500009&lang=pt" 
"S0102-35862000000500008-scl","Hemopneumotórax espontâneo: uma rara entidade clínica","THOMSON, MÁRCIA, SAHÃO, EDUARDO, THOMSON, JOÃO CARLOS","Jornal de Pneumologia; 26(5); 263-265","Jornal de Pneumologia","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-35862000000500008&lang=pt" 
"S0102-35862000000500013-scl","Avaliação funcional pulmonar","GODOY, IRMA DE","Jornal de Pneumologia; 26(5); 278-278","Jornal de Pneumologia","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-35862000000500013&lang=pt" 
"S0102-35862000000500006-scl","Ambientes climatizados, portaria 3.523 de 28/8/98 do Ministério da Saúde e padrões de qualidade do ar de interiores do Brasil","GONTIJO FILHO, PAULO PINTO, SILVA, CARLOS ROBERTO MENEZES, KRITSKI, AFRÂNIO LINEU","Jornal de Pneumologia; 26(5); 254-258","Jornal de Pneumologia","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-35862000000500006&lang=pt" 
"S0102-35862000000500005-scl","Avaliação ambiental e epidemiológica do trabalhador da indústria de fertilizantes de Rio Grande, RS","HÜTTNER, MAURA DUMONT, MOREIRA, JOSÉ DA SILVA","Jornal de Pneumologia; 26(5); 245-253","Jornal de Pneumologia","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-35862000000500005&lang=pt" 
"S0102-35862000000500001-scl","Estudo comparativo de critérios para o diagnóstico de tuberculose em crianças atendidas em centro de saúde","CARREIRA, MÁRCIA NOGUEIRA, SANT&#039;ANNA, CLEMAX COUTO","Jornal de Pneumologia; 26(5); 219-226","Jornal de Pneumologia","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-35862000000500001&lang=pt" 
"S0102-35862000000500002-scl","Fatores prognósticos em fibrose pulmonar idiopática","RUBIN, ADALBERTO SPERB, MOREIRA, JOSÉ DA SILVA, PORTO, NELSON DA SILVA, IRION, KLAUS LOUREIRO, MOREIRA, RAFAEL FRANCO, SCHEIDT, BRUNO","Jornal de Pneumologia; 26(5); 227-234","Jornal de Pneumologia","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-35862000000500002&lang=pt" 
"S1020-49892000000800002-spa","Influencia de las infecciones helmínticas y el estado nutricional en la respuesta inmunitaria de niños venezolanos","Ortiz, Diana, Afonso, Celsa, Hagel, Isabel, Rodriguez, Orquídea, Ortiz, Conchita, Palenque, Miguel, Lynch, Neil R.","Revista Panamericana de Salud Pública; 8(3); 156-163","Revista Panamericana de Salud Pública","Espanhol","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892000000800002&lang=pt" 
"S1020-49892000000800004-spa","Microbial quality of water in rural communities of Trinidad","Welch, Pedro, David, Joanna, Clarke, Wayne, Trinidade, Aaron, Penner, Dana, Bernstein, Sean, McDougall, Laura, Adesiyun, Abiodun A.","Revista Panamericana de Salud Pública; 8(3); 172-180","Revista Panamericana de Salud Pública","Inglês","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892000000800004&lang=pt" 
"S1020-49892000000800007-spa","Economic burden of illness from pesticide poisonings in highland Ecuador","Cole, Donald C., Carpio, Fernando, León, Ninfa","Revista Panamericana de Salud Pública; 8(3); 196-201","Revista Panamericana de Salud Pública","Inglês","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892000000800007&lang=pt" 
"S1415-47572000000300010-scl","James V. Neel and Latin America - or how scientific collaboration should be conducted","Salzano, Francisco M.","Genetics and Molecular Biology; 23(3); 557-561","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000300010&lang=pt" 
"S1415-47572000000300008-scl","Partial duplication of chromosome 20(pter-&gt;q12)","Della-Rosa, Valter Augusto, Vianna-Morgante, Angela M.","Genetics and Molecular Biology; 23(3); 545-547","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000300008&lang=pt" 
"S1415-47572000000300002-scl","Establishment of an adherent cell layer from human umbilical cord blood","Alfonso, Zeni Z.C., Forneck, Eduardo D., Allebrandt, Waldir F., Nardi, Nance B.","Genetics and Molecular Biology; 23(3); 519-522","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000300002&lang=pt" 
"S1415-47572000000300005-scl","Detection of trisomy 12 by fluorescent in situ hybridization (FISH) in chronic lymphocytic leukemia","Chauffaille, Maria de Lourdes L.F., Marques, Eliana Azevedo, Oliveira, Jose Salvador Rodrigues de, Rodrigues, Maria Madalena, Figueiredo, Maria Stella, Romeo, Maura, Yamamoto, Mihoko, Kerbauy, José","Genetics and Molecular Biology; 23(3); 531-533","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000300005&lang=pt" 
"S1415-47572000000300004-scl","Syntenic homology of human unique DNA sequences within chromossome regions 5q31, 10q22, 13q32-33 and 19q13.1 in the great apes","Vallente-Samonte, Rhea U., Conte, Robert A., Verma, Ram S.","Genetics and Molecular Biology; 23(3); 527-529","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000300004&lang=pt" 
"S1415-47572000000300006-scl","FISH studies in a girl with sporadic aniridia and an apparently balanced de novo t(11;13)(p13;q33) translocation detect a microdeletion involving the WAGR region","Llerena Jr., J.C., Cabral de Almeida, J.C., Bastos, E., Crolla, J.A.","Genetics and Molecular Biology; 23(3); 535-539","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000300006&lang=pt" 
"S1415-47572000000300007-scl","Spatial pattern and genetic diversity estimates are linked in stochastic models of population differentiation","Diniz-Filho, José Alexandre Felizola, Telles, Mariana Pires de Campos","Genetics and Molecular Biology; 23(3); 541-544","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000300007&lang=pt" 
"S1415-47572000000300009-scl","Localization of genes modulating the predisposition to schizophrenia: a revision","Lopes-Machado, E.Z., Duarte, F.A.M.","Genetics and Molecular Biology; 23(3); 549-556","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000300009&lang=pt" 
"S1415-47572000000300018-scl","Intra-individual numerical chromosomal polymorphism in Trichomycterus davisi (Siluriformes, Trichomycteridae) from the Iguaçu River basin in Brazil","Borin, Luciana Andreia, Martins-Santos, Isabel Cristina","Genetics and Molecular Biology; 23(3); 605-607","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000300018&lang=pt" 
"S1415-47572000000300014-scl","A multivariate approach to the association pattern of reciprocal translocations induced by chemicals and ionizing radiation in mouse germ cells","De Luca, J.C., Ortiz Jaureguizar, E., Dulout, F.N.","Genetics and Molecular Biology; 23(3); 581-587","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000300014&lang=pt" 
"S1415-47572000000300025-scl","Agronomic, cytogenetic, and isoenzymatic characterizations of oat somaclones","Augustin, Lizete, Federizzi, Luiz Carlos, Sereno, Maria Jane Cruz de Melo","Genetics and Molecular Biology; 23(3); 649-660","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000300025&lang=pt" 
"S1415-47572000000300016-scl","Chromosome comparison between two species of Phyllostomus (Chiroptera - Phyllostomidae) from Eastern Amazonia, with some phylogenetic insights","Rodrigues, Luís R.R., Barros, Regina M.S., Assis, Maria de Fátima L., Marques-Aguiar, Suely A., Pieczarka, Julio C., Nagamachi, Cleusa Y.","Genetics and Molecular Biology; 23(3); 595-599","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000300016&lang=pt" 
"S1415-47572000000300019-scl","A molecular marker distinguishes the subspecies Melipona quadrifasciata quadrifasciata and Melipona quadrifasciata anthidioides (Hymenoptera: Apidae, Meliponinae)","Waldschmidt, Ana M., Barros, Everaldo G. de, Campos, Lucio A.O.","Genetics and Molecular Biology; 23(3); 609-611","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000300019&lang=pt" 
"S1415-47572000000300020-scl","Analysis of the synaptonemal complex of the nine-banded armadillo, Dasypus novemcinctus","Scavone, Márcia Denise da Paixão, Oliveira, Claudio, Bagagli, Eduardo, Foresti, Fausto","Genetics and Molecular Biology; 23(3); 613-616","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000300020&lang=pt" 
"S1415-47572000000300021-scl","Somaclonal variation for disease resistance in wheat and production of dihaploids through wheat x maize hybrids","Mehta, Yeshwant R., Angra, Dilma C.","Genetics and Molecular Biology; 23(3); 617-622","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000300021&lang=pt" 
"S1415-47572000000300022-scl","Meiotic behavior of several Brazilian soybean varieties","Bione, Nilton Cesar Pires, Pagliarini, Maria Suely, Toledo, José Francisco Ferraz de","Genetics and Molecular Biology; 23(3); 623-631","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000300022&lang=pt" 
"S1415-47572000000300027-scl","Natural cross-pollination in roselle, Hibiscus sabdariffa L. (Malvaceae)","Vaidya, K.R.","Genetics and Molecular Biology; 23(3); 667-669","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000300027&lang=pt" 
"S1415-47572000000300013-scl","Karyotype, constitutive heterochromatin and nucleolar organizer regions (NORs) in Belosacris coccineipes (Acrididae-Leptysminae)","Loreto, Vilma, Souza, Maria José de","Genetics and Molecular Biology; 23(3); 575-579","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000300013&lang=pt" 
"S1415-47572000000300029-scl","Elimination of micronuclei from microspores in a Brazilian oat (Avena sativa L.) variety","Baptista-Giacomelli, Flávia Roseli, Pagliarini, Maria Suely, Almeida, Juliano Luiz de","Genetics and Molecular Biology; 23(3); 681-684","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000300029&lang=pt" 
"S1415-47572000000300030-scl","Cloning of a chitinase gene from Ewingella americana, a pathogen of the cultivated mushroom, Agaricus bisporus","Inglis, P.W., Peberdy, J.F., Sockett, R.E.","Genetics and Molecular Biology; 23(3); 685-688","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000300030&lang=pt" 
"S1415-47572000000300031-scl","Characterization of a mutant rat kangaroo cell line with alterations in the cell cycle and DNA repair","Miyaji, E.N., Johnson, R.T., Downes, C.S., Eveno, E., Mezzina, M., Sarasin, A., Menck, C.F.M.","Genetics and Molecular Biology; 23(3); 689-694","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000300031&lang=pt" 
"S1415-47572000000300023-scl","Identification of a RAPD marker linked to the Co-6 anthracnose resistant gene in common bean cultivar AB 136","Alzate-Marin, Ana Lilia, Menarim, Henrique, Chagas, José Mauro, Barros, Everaldo Gonçalves de, Moreira, Maurilio Alves","Genetics and Molecular Biology; 23(3); 633-637","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000300023&lang=pt" 
"S1415-47572000000300012-scl","Amplification of a GC-rich heterochromatin in the freshwater fish Leporinus desmotes (Characiformes, Anostomidae)","Margarido, Vladimir Pavan, Galetti Junior, Pedro Manoel","Genetics and Molecular Biology; 23(3); 569-573","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000300012&lang=pt" 
"S1415-47572000000300001-scl","Demography, genetic diversity, and population relationships among Argentinean Mapuche Indians","Goicoechea, Alicia S., Carnese, Francisco R., Caratini, Alicia L., Avena, Sergio, Salaberry, Maria, Salzano, Francisco M.","Genetics and Molecular Biology; 23(3); 513-518","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000300001&lang=pt" 
"S1415-47572000000300003-scl","Frequency of the CCRdelta32 allele in Brazilians: a study in colorectal cancer and in HTLV-I infection","Pereira, Rinaldo W., Pires, Edina R., Duarte, Ana P.M., Moura, Ricardo P. de, Monteiro, Elisangela, Torloni, Humberto, Proietti, Anna B., Simpson, Andrew J.G., Pena, Sérgio D.J.","Genetics and Molecular Biology; 23(3); 523-526","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000300003&lang=pt" 
"S1415-47572000000300015-scl","Cytogenetics of species of the families Pimelodidae and Rhamdiidae (Siluriformes)","Swarça, Ana Cláudia, Caetano, Lucia Giuliano, Dias, Ana Lúcia","Genetics and Molecular Biology; 23(3); 589-593","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000300015&lang=pt" 
"S1415-47572000000300017-scl","DNA extraction from sea anemone (Cnidaria: Actiniaria) tissues for molecular analyses","Pinto, S.M., Fernandes-Matioli, F.M.C., Schlenz, E.","Genetics and Molecular Biology; 23(3); 601-604","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000300017&lang=pt" 
"S1415-47572000000300026-scl","Caipira sweet orange + Rangpur lime: a somatic hybrid with potential for use as rootstock in the Brazilian citrus industry","Mendes-da-Glória, Fernanda Januzzi, Mourão Filho, Francisco de Assis Alves, Camargo, Luis Eduardo Aranha, Mendes, Beatriz Madalena Januzzi","Genetics and Molecular Biology; 23(3); 661-665","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000300026&lang=pt" 
"S1415-47572000000300028-scl","Selection and genetic gain in rubber tree (Hevea) populations using a mixed mating system","Costa, Reginaldo Brito da, Resende, Marcos Deon Vilela de, Araujo, Antonio José de, Gonçalves, Paulo de Souza, Higa, Antonio Rioyei","Genetics and Molecular Biology; 23(3); 671-679","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000300028&lang=pt" 
"S1415-47572000000300011-scl","Cytogenetics of the neotropical flesh fly Pattonela intermutans (Diptera, Sarcophagidae)","Parise-Maltempi, Patricia Pasquali, Avancini, Rita Maria Pereira","Genetics and Molecular Biology; 23(3); 563-567","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000300011&lang=pt" 
"S1415-47572000000300024-scl","Isozyme and RAPD studies in Prosopis glandulosa and P. Velutina (Leguminosae, Mimosoideae)","Bessega, Cecilia, Saidman, Beatriz O., Vilardi, Juan C.","Genetics and Molecular Biology; 23(3); 639-648","Genetics and Molecular Biology","Inglês","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47572000000300024&lang=pt" 
"S0102-311X2000000300038-scl","Dinâmica da ocupação do espaço na Cidade de São Luís e a leishmaniose visceral","Mendes, Wellington da Silva, Trovão, José de Ribamar, Silva, Antônio Augusto Moura da","Cadernos de Saúde Pública; 16(3); 872-872","Cadernos de Saúde Pública","Português","2000","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2000000300038&lang=pt" 
"S1020-49892000000800020-spa","Educación en odontología: manual del profesor","","Revista Panamericana de Salud Pública; 8(3); 221-223","Revista Panamericana de Salud Pública","Espanhol","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892000000800020&lang=pt" 
"S1020-49892000000800021-spa","Diccionario crítico de dudas inglés-español de medicina","","Revista Panamericana de Salud Pública; 8(3); 223-224","Revista Panamericana de Salud Pública","Espanhol","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892000000800021&lang=pt" 
"S1020-49892000000800018-spa","¡Escucha, aprende, vive! Programa nacional de sida","","Revista Panamericana de Salud Pública; 8(3); 219-220","Revista Panamericana de Salud Pública","Espanhol","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892000000800018&lang=pt" 
"S1020-49892000000800019-spa","","","Revista Panamericana de Salud Pública; 8(3); 220-221","Revista Panamericana de Salud Pública","Espanhol","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892000000800019&lang=pt" 
"S1020-49892000000800017-spa","The management of nutrition in major emergencies","","Revista Panamericana de Salud Pública; 8(3); 218-219","Revista Panamericana de Salud Pública","Espanhol","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892000000800017&lang=pt" 
"S1020-49892000000800012-spa","Idoneidad de los estudios en gemelos para investigar el sistema inmunitario","","Revista Panamericana de Salud Pública; 8(3); 211-212","Revista Panamericana de Salud Pública","Espanhol","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892000000800012&lang=pt" 
"S1020-49892000000800013-spa","El factor VIII y el riesgo de trombosis venosa recurrente","","Revista Panamericana de Salud Pública; 8(3); 212-212","Revista Panamericana de Salud Pública","Espanhol","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892000000800013&lang=pt" 
"S1020-49892000000800014-spa","¿Por qué les nacen pocos niños de bajo peso a las mujeres mexicanoestadounidenses?","","Revista Panamericana de Salud Pública; 8(3); 212-213","Revista Panamericana de Salud Pública","Espanhol","2000","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892000000800014&lang=pt" 
