"S1816-79502012000100010-sza","The effect of crop residue layers on evapotranspiration, growth and yield of irrigated sugarcane","Olivier, FC, Singels, A","Water SA; 38(1); 77-86","Water SA","Inglês","2012","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1816-79502012000100010&lang=pt" 
"S1657-95342012000100007-col","Factors associated to risk of malnutrition amongst elderly women in low-income communities","Virtuoso-Júnior, Jair Sindra, Tribess, Sheilla, Romo-Perez, Vicente, Oliveira-Guerra, Ricardo","Colombia Médica; 43(1); 54-62","Colombia Médica","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-95342012000100007&lang=pt" 
"S1657-95342012000100006-col","Salivary cortisol levels as a predictor of preeclampsia in adolescents","Salvador-Moysén, Jaime, Ramírez-Aranda, José M, Martínez-López, Yolanda, Aguilar-Durán, Marisela","Colombia Médica; 43(1); 46-53","Colombia Médica","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-95342012000100006&lang=pt" 
"S0121-56122012000100006-col","","Echeverri Pineda, Cristina, Ortega Gómez, Bibiana","Colombia Internacional; (75); 174-178","Colombia Internacional","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-56122012000100006&lang=pt" 
"S0121-56122012000100005-col","The China Conundrum: Economic Development Strategies Embraced by Small States in South America","Wise, Carol","Colombia Internacional; (75); 131-170","Colombia Internacional","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-56122012000100005&lang=pt" 
"S0121-56122012000100004-col","Relaciones bilaterales China y Colombia: 1990-2010","Borda Guzmán, Sandra, Berger, María Paz","Colombia Internacional; (75); 83-129","Colombia Internacional","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-56122012000100004&lang=pt" 
"S0121-56122012000100003-col","China and Latin America: A Marriage Made in Heaven?","Leiteritz, Ralf J","Colombia Internacional; (75); 49-81","Colombia Internacional","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-56122012000100003&lang=pt" 
"S0121-56122012000100002-col","China and Africa: A Distant Mirror of Latin America","Alden, Chris","Colombia Internacional; (75); 19-47","Colombia Internacional","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-56122012000100002&lang=pt" 
"S0121-43812012000100001-col","SÍNTOMAS DE ESTRÉS POSTRAUMÁTICO (EPT) EN PERIODISTAS MEXICANOS QUE CUBREN LA GUERRA CONTRA EL NARCOTRÁFICO","Flores Morales, Rogelio, Reyes Pérez, Verónica, Reidl Martínez, Lucy María","Suma Psicológica; 19(1); 7-17","Suma Psicológica","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-43812012000100001&lang=pt" 
"S0121-43812012000100005-col","VALIDACIÓN DE LA ESCALA DE EXPRESIVIDAD EMOCIONAL EN UNA MUESTRA DE UNIVERSITARIOS ARGENTINOS","Piemontesi, Sebastián Eduardo","Suma Psicológica; 19(1); 59-68","Suma Psicológica","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-43812012000100005&lang=pt" 
"S0121-43812012000100004-col","PRÁCTICAS DEL ANÁLISIS FACTORIAL EXPLORATORIO (AFE) EN LA INVESTIGACIÓN SOBRE CONDUCTA DEL CONSUMIDORY MARKETING","Frías- Navarro, Dolores, Pascual Soler, Marcos","Suma Psicológica; 19(1); 47-58","Suma Psicológica","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-43812012000100004&lang=pt" 
"S0121-43812012000100006-col","FORTALECIMIENTO EMOCIONAL DE LAS FAMILIAS EN SITUACIÓN DE POBREZA: UNA PROPUESTA DE INTERVENCIÓN DESDE EL CONTEXTO ESCOLAR","Oros, Laura Beatriz, Vargas Rubilar, Jael Alejandra","Suma Psicológica; 19(1); 69-80","Suma Psicológica","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-43812012000100006&lang=pt" 
"S0121-43812012000100003-col","MECHNER&#039;S NOTATION USED AS A COMPARATIVE TOOL OF DIABETES SELF-MANAGEMENT ENHANCEMENT INTERVENTIONS","Hernández-Pozo, María del Rocío, Hattori-Hara, Mónica","Suma Psicológica; 19(1); 33-44","Suma Psicológica","Inglês","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-43812012000100003&lang=pt" 
"S0121-43812012000100002-col","DISCRIMINACIÓN DE SABORES EN PROCEDIMIENTOS DE CAMBIOS SORPRESIVOS DEL REFORZADOR DURANTE LA TEMPRANA ONTOGENIA DE LA RATA","Suárez, Andrea, Mustaca, Alba, Pautassi, Ricardo, Kamenetzky, Giselle","Suma Psicológica; 19(1); 19-31","Suma Psicológica","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-43812012000100002&lang=pt" 
"S1900-96072012000100001-col","Orden pasado y un caos futuro","Mejía Sandoval, Gregory","CES Medicina Veterinaria y Zootecnia; 7(1); 9-9","CES Medicina Veterinaria y Zootecnia","Inglês, Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1900-96072012000100001&lang=pt" 
"S1900-96072012000100003-col","Estudio biométrico del palomo español &quot;Buchón colillano","Parés-Casanova, Pere M, Riverd Candil, Virgilio, Durán, Núria","CES Medicina Veterinaria y Zootecnia; 7(1); 23-31","CES Medicina Veterinaria y Zootecnia","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1900-96072012000100003&lang=pt" 
"S1900-96072012000100002-col","Qualidade microbiológica do leite in natura durante o processo de obtenção e após o resfriamento","Manfrin Scabin, Karina Elizângela, Aluna, MV, Kozusny-Andreani, Dora Inés, Rodrigues Frias, Danila Fernanda","CES Medicina Veterinaria y Zootecnia; 7(1); 11-21","CES Medicina Veterinaria y Zootecnia","Português","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1900-96072012000100002&lang=pt" 
"S1900-96072012000100005-col","Evaluación del efecto de la alimentación y de la administración de omeprazol en pellets vía oral sobre el pH del jugo gástrico en equinos adultos","Ruiz B, Jhon Didier, Zuluaga A, Diego Alonso, Victoria Gutierrez E, Juliana, García G, Susana Catalina, Toro G, Juliana, Aristizábal O, Sebastián Mauricio","CES Medicina Veterinaria y Zootecnia; 7(1); 50-61","CES Medicina Veterinaria y Zootecnia","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1900-96072012000100005&lang=pt" 
"S1900-96072012000100004-col","Efecto terapéutico de un fármaco frente a los hemoparásitos del bovino Babesia bovis, Babesia biaemina y Anaplasma margínale","Benavides Ortiz, Efraín, Vizcaíno Gerdts, Otoniel, Polanco Palencia, Natalia, Mestra Pineda, Alberto, Betancur Hurtado, Oscar Jaime","CES Medicina Veterinaria y Zootecnia; 7(1); 33-48","CES Medicina Veterinaria y Zootecnia","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1900-96072012000100004&lang=pt" 
"S1900-96072012000100007-col","La enfermedad es otra: itinerario terapéutico de la fasciolosis bovina en Rionegro (Antioquia)","Gálvez, Aída Cecilia, Duque, José Fernando, Velásquez, Luz Elena","CES Medicina Veterinaria y Zootecnia; 7(1); 74-87","CES Medicina Veterinaria y Zootecnia","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1900-96072012000100007&lang=pt" 
"S1900-96072012000100006-col","Uso de dispositivos auriculares de nogestomet en inseminación artificial a tiempo fijo en bovinos doble propósito, con amamantamiento permanente","Uribe Valderrama, Rubén, Robledo Vélez, Eliana","CES Medicina Veterinaria y Zootecnia; 7(1); 63-72","CES Medicina Veterinaria y Zootecnia","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1900-96072012000100006&lang=pt" 
"S1900-96072012000100009-col","Dimorfismo sexual y desviación en la proporción de los sexos en embriones preimplantatorios","","CES Medicina Veterinaria y Zootecnia; 7(1); 101-115","CES Medicina Veterinaria y Zootecnia","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1900-96072012000100009&lang=pt" 
"S1900-96072012000100008-col","Aspectos fisiológicos y bromatológicos de Brachiaria humidicola","Jarma Orozco, Alfredo, Maza Angulo, Libardo, Pineda Pérez, Adriana, Hernández Ciodaro, Juan","CES Medicina Veterinaria y Zootecnia; 7(1); 88-99","CES Medicina Veterinaria y Zootecnia","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1900-96072012000100008&lang=pt" 
"S1900-96072012000100010-col","Resistencia de la Salmonela a los antimicrobianos convencionales para su tratamiento","Rivera Calderón, Luis Gabriel, Motta Delgado, Pablo Andrés, Cerón Urbano, Magda Farley, Chimonja Coy, Faiber Andrés","CES Medicina Veterinaria y Zootecnia; 7(1); 116-129","CES Medicina Veterinaria y Zootecnia","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1900-96072012000100010&lang=pt" 
"S1900-96072012000100011-col","Muerte súbita asociada a descarga eléctrica en un equino: reporte de un caso","Morales B, Abelardo, García, Francisco, L, Júlio De Jesús, Villoria L, Diana","CES Medicina Veterinaria y Zootecnia; 7(1); 116-129","CES Medicina Veterinaria y Zootecnia","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1900-96072012000100011&lang=pt" 
"S0120-87052012000100001-col","Editorial","","CES Medicina; 26(1); 5-6","CES Medicina","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-87052012000100001&lang=pt" 
"S0120-87052012000100002-col","Caracterización sero-epidemiológica de convivientes de pacientes con lepra en Colombia entre 2003 y 2007","RESTREPO BETANCUR, CRISTINA, REYES MÁRQUEZ, DIANA, PATRÓN SAADE, HERNANDO, BERBESI-FERNÁNDEZ, DEDSY, CARDONA CASTRO, NORA","CES Medicina; 26(1); 7-17","CES Medicina","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-87052012000100002&lang=pt" 
"S0120-87052012000100006-col","Várices pélvicas y síndrome de congestión pélvica en la mujer","DÍAZ REYES, CARLOS GERMÁN","CES Medicina; 26(1); 57-69","CES Medicina","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-87052012000100006&lang=pt" 
"S0120-87052012000100008-col","Estrategias de protección pulmonar en cirugía cardiovascular","SANTOS CERQUERA, RAÚL DARÍO, ARIZA CADENA, FREDY","CES Medicina; 26(1); 85-98","CES Medicina","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-87052012000100008&lang=pt" 
"S0120-87052012000100009-col","Masa abdominal: pielonefritis xantogranulomatosa, un caso inusual en pediatría","BRAVO MUÑOZ, ANA MILENA, RESTREPO RESTREPO, JAIME MANUEL, CEBALLOS POSADA, MYRIAM LILI","CES Medicina; 26(1); 99-105","CES Medicina","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-87052012000100009&lang=pt" 
"S0120-87052012000100005-col","Factores de virulencia para la infección de tejidos queratinizados por Candida albicans y hongos dermatofitos","DE LA CALLE RODRÍGUEZ, NATALIA, SANTA VÉLEZ, CATALINA, CARDONA CASTRO, NORA","CES Medicina; 26(1); 43-55","CES Medicina","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-87052012000100005&lang=pt" 
"S0041-90602012000100002-col","DERECHO URBANÍSTICO Y DESARROLLO TERRITORIAL COLOMBIANO. EVOLUCIÓN DESDE LA COLONIA HASTA NUESTROS DÍAS","Arbouin-Gómez, Felipe","Vniversitas; (124); 17-42","Vniversitas","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0041-90602012000100002&lang=pt" 
"S0120-87052012000100003-col","Factores asociados a eventos adversos en pacientes hospitalizados en una entidad de salud en Colombia","PALACIOS-BARAHONA, ARLEX URIEL, BAREÑO SILVA, JOSÉ","CES Medicina; 26(1); 19-28","CES Medicina","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-87052012000100003&lang=pt" 
"S0120-87052012000100004-col","Fotodermatosis y terapia de desensibilización","Morales, Nathalie, Zapata, Franchezca, Zuluaga, María Alejandra, Mendoza, Natalia, Uribe, María Paulina, Jiménez, Sol Beatriz","CES Medicina; 26(1); 29-41","CES Medicina","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-87052012000100004&lang=pt" 
"S0120-87052012000100007-col","Lo que debemos saber sobre los métodos de sensibilidad a los antifúngicos","ZAPATA GONZÁLEZ, FRANCHEZCA, CARDONA CASTRO, NORA","CES Medicina; 26(1); 71-83","CES Medicina","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-87052012000100007&lang=pt" 
"S1794-24892012000100010-col","La invención de la democracia racial en Venezuela","Quintero, Pablo","Tabula Rasa; (16); 161-185","Tabula Rasa","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-24892012000100010&lang=pt" 
"S1794-24892012000100011-col","Foucault, el liberalismo y la crítica de la filosofía política","Domínguez Sánchez, Mario","Tabula Rasa; (16); 187-212","Tabula Rasa","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-24892012000100011&lang=pt" 
"S1794-24892012000100012-col","Los avatares de la crítica de colonial","","Tabula Rasa; (16); 213-230","Tabula Rasa","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-24892012000100012&lang=pt" 
"S1794-24892012000100013-col","La producción de subjetividad en las artes liberales del gobierno: mercado y libertad en la sociedad de seguridad, un análisis biopolítico desde el pensamiento de Michel Foucault","Martínez P, Jorge Eliécer","Tabula Rasa; (16); 233-242","Tabula Rasa","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-24892012000100013&lang=pt" 
"S1794-24892012000100014-col","Resistir en la tierra del panoptismo. Esbozo en torno al problema de las relaciones de poder y las resistencias desde una perspectiva foucaultiana","Giavedoni, José G","Tabula Rasa; (16); 243-261","Tabula Rasa","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-24892012000100014&lang=pt" 
"S1794-24892012000100015-col","Hacer estudios etnográficos en archivos sobre hechos sociales del pasado. La reconstrucción de la trayectoria académica y religiosa de monseñor pablo cabrera a través de los archivos de la ciudad de Córdoba","Zabala, Mariela Eleonora","Tabula Rasa; (16); 265-282","Tabula Rasa","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-24892012000100015&lang=pt" 
"S1794-24892012000100016-col","El bisturí de oro. Una reflexión sobre biopedagogía y antropología de la medicina, la salud y el chamanismo","","Tabula Rasa; (16); 283-293","Tabula Rasa","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-24892012000100016&lang=pt" 
"S1794-24892012000100017-col","Alejandro de Oto (comp.). Tiempos de homenajes/tiempos descoloniales: Frantz Fanon","Catelli, Laura","Tabula Rasa; (16); 297-304","Tabula Rasa","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-24892012000100017&lang=pt" 
"S0120-28122012000100003-col","Caracterización morfológica de introducciones de Capsicum spp. existentes en el Banco de Germoplasma activo de Corpoica C.I. Palmira, Colombia","Villota-Cerón, Diana, Bonilla-Betancourt, Martha Liliana, Carmen-Carrillo, Horacio, Jaramillo-Vásquez, Juan, García-Dávila5, Mario Augusto","Acta Agronómica; 61(1); 16-26","Acta Agronómica","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-28122012000100003&lang=pt" 
"S0120-28122012000100002-col","Residuos de insecticidas organoclorados presentes en leche cruda comercializada en el departamento de Córdoba, Colombia","","Acta Agronómica; 61(1); 10-15","Acta Agronómica","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-28122012000100002&lang=pt" 
"S0120-28122012000100001-col","Evaluación de dos sistemas de riego por goteo en la producción y la calidad de la fruta de pera (Pyrus communis L.) variedad Triunfo de Viena","Arenas-Bautista, María Cristina, Vélez-Sánchez, Javier Enrique, Camacho-Tamayo, Jesús Hernán","Acta Agronómica; 61(1); 1-9","Acta Agronómica","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-28122012000100001&lang=pt" 
"S0120-28122012000100007-col","Rescate y germinación in vitro de embriones inmaduros de cedro negro (Juglans neotropica Diels)","Quintero-García, Oscar Darío, Jaramillo-Villegas, Sonia","Acta Agronómica; 61(1); 52-60","Acta Agronómica","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-28122012000100007&lang=pt" 
"S0120-28122012000100006-col","Efecto del proceso de fritura a vacío sobre la calidad de un pasabocas de mango (Manguifera indica L.)","Villamizar V, Rafael Humberto, Quiceno G, María Cristina, Giraldo G, Germán Antonio","Acta Agronómica; 61(1); 40-51","Acta Agronómica","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-28122012000100006&lang=pt" 
"S0120-28122012000100005-col","Metodología para estimar el coeficiente de heterogeneidad del suelo, el número de repeticiones y el tamaño de parcela en investigaciones con frijol (Phaseolus vulgaris L.)","Mayor-Durán, Víctor Manuel, Blair, Matthew, Muñoz, Jaime Eduardo","Acta Agronómica; 61(1); 32-39","Acta Agronómica","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-28122012000100005&lang=pt" 
"S0120-28122012000100004-col","Compactación potencial en dos suelos de la parte plana del Valle del Cauca","Madero-Morales, Edgar, Peña-Artunduaga, María Elvira, Escobar, Betsy Yadira, García, Luís Fernando","Acta Agronómica; 61(1); 27-31","Acta Agronómica","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-28122012000100004&lang=pt" 
"S0120-28122012000100009-col","Germinación asimbiótica de semillas y desarrollo in vitro de plántulas de Cattleya mendelii Dombrain (Orchidaceae)","Salazar-Mercado, Seir Antonio","Acta Agronómica; 61(1); 69-78","Acta Agronómica","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-28122012000100009&lang=pt" 
"S0120-28122012000100008-col","Valoración de parámetros clínicos y lesiones en órganos de cerdos durante el período posdestete","Mejía-Medina, Julián, Rincón-Ruiz, Juan, Gutiérrez-Vergara, Cristian, Correa-Londoño, Guillermo, López-Herrera, Albeiro, Parra-Suescún, Jaime","Acta Agronómica; 61(1); 61-68","Acta Agronómica","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-28122012000100008&lang=pt" 
"S0120-28122012000100010-col","Evidencia de orígenes filogenéticos diferentes de dos aislamientos mexicanos del virus del mosaico de la caña de azúcar (SCMV)","Chaves-Bedoya, Giovanni, Ortiz-Rojas, Luz Yineth","Acta Agronómica; 61(1); 79-87","Acta Agronómica","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-28122012000100010&lang=pt" 
"S1794-24892012000100003-col","Introducción","Grosfoguel, Ramón, Galcerán, Montserrat, Suárez-Krabbe, Julia","Tabula Rasa; (16); 37-37","Tabula Rasa","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-24892012000100003&lang=pt" 
"S1794-24892012000100009-col","Colonialidad territorial: Para analizar a Foucault en el marco de la desterritorialización de la Metrópoli. Notas desde la Habana","Farrés Delgado, Yasser, Matarán Ruiz, Alberto","Tabula Rasa; (16); 139-159","Tabula Rasa","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-24892012000100009&lang=pt" 
"S1794-24892012000100008-col","Implosiones: corporalidades fronterizas como prácticas de libertad o cómo diluir un régimen de verdad y producir otro en el propio cuerpo, sin morir en el intento","CaJigas-Rotundo, Juan Camilo","Tabula Rasa; (16); 121-138","Tabula Rasa","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-24892012000100008&lang=pt" 
"S1794-24892012000100002-col","Calunga andumba: 30 años de teatro y lucha afrodescendiente en Buenos Aires","Lea, Geler","Tabula Rasa; (16); 13-33","Tabula Rasa","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-24892012000100002&lang=pt" 
"S1794-24892012000100001-col","Editorial","Montenegro M, Leonardo","Tabula Rasa; (16); 9-10","Tabula Rasa","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-24892012000100001&lang=pt" 
"S1794-24892012000100006-col","El concepto de «racismo» En Michel Foucault y Frantz Fanon: teorizar desde la zona del ser o desde la zona del no-ser","Grosfoguel, Ramón","Tabula Rasa; (16); 79-102","Tabula Rasa","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-24892012000100006&lang=pt" 
"S1794-24892012000100005-col","El análisis del poder: Foucault y la teoría de colonial","Galceran Huguet, Montserrat","Tabula Rasa; (16); 59-77","Tabula Rasa","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-24892012000100005&lang=pt" 
"S1794-24892012000100004-col","Pasar Por Quijano, salvar a Foucault. Protección de identidades blancas y decolonización","Suárez-Krabbe, Julia, Universitet, Roskilde","Tabula Rasa; (16); 39-57","Tabula Rasa","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-24892012000100004&lang=pt" 
"S1794-24892012000100007-col","Salirse de juego». Perspectivas de articulación teórica entre la crítica colonial transmoderna con las reflexiones de foucault y deleuze","Hugo, Aníbal Busso","Tabula Rasa; (16); 79-102","Tabula Rasa","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-24892012000100007&lang=pt" 
"S0121-215X2012000100010-col","Estrategias campesinas, tensiones y redefiniciones en espacios revalorizados por el capital","Comerci, María Eugenia","Cuadernos de Geografía - Revista Colombiana de Geografía; 21(1); 131-146","Cuadernos de Geografía - Revista Colombiana de Geografía","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-215X2012000100010&lang=pt" 
"S0121-215X2012000100011-col","El caso de la producción de etanol en Brasil: un ejemplo para los países de américa latina","Prado Sampaio, Mateus de Almeida","Cuadernos de Geografía - Revista Colombiana de Geografía; 21(1); 147-161","Cuadernos de Geografía - Revista Colombiana de Geografía","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-215X2012000100011&lang=pt" 
"S0121-215X2012000100012-col","De Mattos, Carlos. Globalización y metamorfosis urbana en América Latina","Santana Rivas, Daniel","Cuadernos de Geografía - Revista Colombiana de Geografía; 21(1); 163-167","Cuadernos de Geografía - Revista Colombiana de Geografía","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-215X2012000100012&lang=pt" 
"S0121-215X2012000100009-col","Repercusiones del cambio climático global en el estado de sinaloa, México","Flores Campaña, Luis Miguel, Arzola-González, Juan Francisco, Ramírez-Soto, Milagros, Osorio-Pérez, Amador","Cuadernos de Geografía - Revista Colombiana de Geografía; 21(1); 115-129","Cuadernos de Geografía - Revista Colombiana de Geografía","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-215X2012000100009&lang=pt" 
"S0121-215X2012000100008-col","A comunidade remanescente de quilombo do Engenho siqueira: territorialidade, identidade quilombola e potencialidade da agroecologia","Gondim de Araújo, Marli","Cuadernos de Geografía - Revista Colombiana de Geografía; 21(1); 99-114","Cuadernos de Geografía - Revista Colombiana de Geografía","Português","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-215X2012000100008&lang=pt" 
"S0121-215X2012000100007-col","Territorialidad nasa en Bogotá: apropiación, percepción y sentido de lugar","Bernal Mora, Martha Isabel","Cuadernos de Geografía - Revista Colombiana de Geografía; 21(1); 83-98","Cuadernos de Geografía - Revista Colombiana de Geografía","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-215X2012000100007&lang=pt" 
"S0121-215X2012000100006-col","Delimitación espacial del corredor económico Ensenada-Mexicali","Padilla y Sotelo, Lilia Susana, García de León Loza, Armando, Castillo Sánchez, Francisco","Cuadernos de Geografía - Revista Colombiana de Geografía; 21(1); 65-81","Cuadernos de Geografía - Revista Colombiana de Geografía","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-215X2012000100006&lang=pt" 
"S0121-215X2012000100005-col","A gente é invisível: sobre espaço carcerário feminino e gênero","Fioravante, Karina Eugenia","Cuadernos de Geografía - Revista Colombiana de Geografía; 21(1); 55-64","Cuadernos de Geografía - Revista Colombiana de Geografía","Português","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-215X2012000100005&lang=pt" 
"S0121-215X2012000100004-col","Los espacios subjetivos del miedo: construcción de la estigmatización espacial en relación con la inseguridad delictiva urbana","Pyszczek, Oscar Luis","Cuadernos de Geografía - Revista Colombiana de Geografía; 21(1); 41-54","Cuadernos de Geografía - Revista Colombiana de Geografía","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-215X2012000100004&lang=pt" 
"S0121-215X2012000100003-col","Subdivisão domiciliar: a precarização do habitat urbano no complexo da Maré, rio de Janeiro, Brasil","Santana, Vinícius Lucas, Pinheiro da Silva, Augusto César","Cuadernos de Geografía - Revista Colombiana de Geografía; 21(1); 27-39","Cuadernos de Geografía - Revista Colombiana de Geografía","Português","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-215X2012000100003&lang=pt" 
"S0121-215X2012000100002-col","Diferenciación residencial de los aglomerados mayores de la región centro de argentina","Gómez, Néstor Javier, Natera Rivas, Juan José","Cuadernos de Geografía - Revista Colombiana de Geografía; 21(1); 11-26","Cuadernos de Geografía - Revista Colombiana de Geografía","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-215X2012000100002&lang=pt" 
"S0121-215X2012000100001-col","Editorial","Montoya, Jhon Williams","Cuadernos de Geografía - Revista Colombiana de Geografía; 21(1); 7-9","Cuadernos de Geografía - Revista Colombiana de Geografía","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-215X2012000100001&lang=pt" 
"S0122-51972012000100011-col","Verdón, Jean. Sombras y luces de la Edad Media.","López, Héctor Miguel","Memoria y Sociedad; 16(32); 100-103","Memoria y Sociedad","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-51972012000100011&lang=pt" 
"S0122-51972012000100010-col","Palacios, Guillermo, coord. La nación y su historia. América Latina, siglo xix.","Vargas Álvarez, Sebastián","Memoria y Sociedad; 16(32); 96-99","Memoria y Sociedad","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-51972012000100010&lang=pt" 
"S0122-51972012000100006-col","Triángulos y anhelos de precisión. Entre la geografía de escritorio y la geografía de campo: discurso y gabinete de Juan Polo y Catalina","Fuentes Crispin, Nara","Memoria y Sociedad; 16(32); 71-86","Memoria y Sociedad","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-51972012000100006&lang=pt" 
"S0122-51972012000100007-col","Chicangana-Bayona, Yobenj Aucardo y Liliana Cortés Garzón, ed. Peter Burke. Debates y perspectivas de la nueva historia cultural.","Rodríguez Marroquín, Angela María","Memoria y Sociedad; 16(32); 87-89","Memoria y Sociedad","Espanhol","2012","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-51972012000100007&lang=pt" 
