"S0717-73482008000400001-chl","Aspectos bioéticos en la investigación fármaco-clínica en Chile","O&#039;Ryan G, Miguel, Oyarzún G, Manuel","Revista chilena de enfermedades respiratorias; 24(4); 277-278","Revista chilena de enfermedades respiratorias","Espanhol","2008","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73482008000400001&lang=pt" 
"S1414-49802008000200009-scl","La responsabilidad del niño que delinque","Marcón, Osvaldo Agustín","Revista Katálysis; 11(2); 237-247","Revista Katálysis","Espanhol","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-49802008000200009&lang=pt" 
"S1414-49802008000200010-scl","Bioética, violência e desigualdade: as biociências e a constituição do biopoder","Sarmento, Hélder Boska de Moraes","Revista Katálysis; 11(2); 248-256","Revista Katálysis","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-49802008000200010&lang=pt" 
"S1414-49802008000200011-scl","Violência e socioeducação: uma interpelação ética a partir de contribuições da Justiça Restaurativa","Aguinsky, Beatriz, Capitão, Lúcia","Revista Katálysis; 11(2); 257-264","Revista Katálysis","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-49802008000200011&lang=pt" 
"S1414-49802008000200012-scl","Violência e Serviço Social: notas críticas","Silva, José Fernando Siqueira da","Revista Katálysis; 11(2); 265-273","Revista Katálysis","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-49802008000200012&lang=pt" 
"S1414-49802008000200014-scl","Die sozialpädagogische Schule als Präventionsmodell für abweichendes Verhalten","Mührel, Eric","Revista Katálysis; 11(2); 283-295","Revista Katálysis","Alemão, Al","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-49802008000200014&lang=pt" 
"S0103-84782008000900014-scl","Modelos de afilamento para o sortimento do fuste de Pinus taeda L","Souza, Carlos Alberto Martinelli de, Chassot, Tatiane, Finger, César Augusto Guimarães, Schneider, Paulo Renato, Fleig, Frederico Dimas","Ciência Rural; 38(9); 2506-2511","Ciência Rural","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782008000900014&lang=pt" 
"S0080-62342008000400001-scl","Inovação e interação tecnológica na Escola de Enfermagem da USP","Peres, Heloisa Helena Ciqueto, Leite, Maria Madalena Januário","Revista da Escola de Enfermagem da USP; 42(4); 614-615","Revista da Escola de Enfermagem da USP","Inglês, Português, Espanhol","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342008000400001&lang=pt" 
"S0034-75902008000400001-scl","Editorial","Aranha, Francisco","Revista de Administração de Empresas; 48(4); 5-5","Revista de Administração de Empresas","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902008000400001&lang=pt" 
"S0034-75902008000400006-scl","Apresentação","Saito, Richard, Terra, Paulo Renato Soares, Silva, André Luiz Carvalhal da, Silveira, Alexandre Di Miceli da","Revista de Administração de Empresas; 48(4); 64-66","Revista de Administração de Empresas","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75902008000400006&lang=pt" 
"S1415-790X2008000400007-spa","Características epidemiológicas de casos de câncer de boca registrados em hospital de Uberaba no período 1999-2003: um alerta para a necessidade de diagnóstico precoce","Daher, Graziela Cassimiro de Araújo, Pereira, Gilberto de Araújo, Oliveira, Ana Carolina D&#039;Arelli","Revista Brasileira de Epidemiologia; 11(4); 584-596","Revista Brasileira de Epidemiologia","Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2008000400007&lang=pt" 
"S1415-790X2008000400006-spa","Utilização das recomendações de nutrientes para estimar prevalência de consumo insuficiente das vitaminas C e E em gestantes","Malta, Maíra Barreto, Carvalhaes, Maria Antonieta de Barros Leite, Parada, Cristina Maria Garcia Lima, Corrente, José Eduardo","Revista Brasileira de Epidemiologia; 11(4); 573-583","Revista Brasileira de Epidemiologia","Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2008000400006&lang=pt" 
"S1415-790X2008000400016-spa","Revisão sistemática sobre estudos de espacialização da dengue no Brasil","Araújo, José Raimundo de, Ferreira, Efigênia Ferreira e, Abreu, Mauro Henrique Nogueira Guimarães de","Revista Brasileira de Epidemiologia; 11(4); 696-708","Revista Brasileira de Epidemiologia","Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2008000400016&lang=pt" 
"S1415-790X2008000400002-spa","Serviço de Atendimento Móvel de Urgência (SAMU): análise da demanda e sua distribuição espacial em uma cidade do Nordeste brasileiro","Cabral, Amanda Priscila de Santana, Souza, Wayner Vieira de","Revista Brasileira de Epidemiologia; 11(4); 530-540","Revista Brasileira de Epidemiologia","Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2008000400002&lang=pt" 
"S1415-790X2008000400005-scl","Validação do Questionário de Freqüência Alimentar para Adolescentes (QFAA) por grupos de alimentos em uma população de escolares","Voci, Silvia Maria, Enes, Carla Cristina, Slater, Betzabeth","Revista Brasileira de Epidemiologia; 11(4); 561-572","Revista Brasileira de Epidemiologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2008000400005&lang=pt" 
"S1415-790X2008000400006-scl","Utilização das recomendações de nutrientes para estimar prevalência de consumo insuficiente das vitaminas C e E em gestantes","Malta, Maíra Barreto, Carvalhaes, Maria Antonieta de Barros Leite, Parada, Cristina Maria Garcia Lima, Corrente, José Eduardo","Revista Brasileira de Epidemiologia; 11(4); 573-583","Revista Brasileira de Epidemiologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2008000400006&lang=pt" 
"S1415-790X2008000400007-scl","Características epidemiológicas de casos de câncer de boca registrados em hospital de Uberaba no período 1999-2003: um alerta para a necessidade de diagnóstico precoce","Daher, Graziela Cassimiro de Araújo, Pereira, Gilberto de Araújo, Oliveira, Ana Carolina D&#039;Arelli","Revista Brasileira de Epidemiologia; 11(4); 584-596","Revista Brasileira de Epidemiologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2008000400007&lang=pt" 
"S1415-790X2008000400009-scl","Prevalência e gravidade da cárie dentária e necessidade de tratamento em crianças de 12 anos de município de pequeno porte inserido no contexto amazônico","Tobias, Rodrigo, Parente, Rosana Cristina Pereira, Rebelo, Maria Augusta Bessa","Revista Brasileira de Epidemiologia; 11(4); 608-618","Revista Brasileira de Epidemiologia","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2008000400009&lang=pt" 
"S1415-790X2008000400011-scl","A Atenção Primária à Saúde no sul de Santa Catarina: uma análise das internações por condições sensíveis à atenção ambulatorial, no período de 1999 a 2004","Elias, Evelyn, Magajewski, Flávio","Revista Brasileira de Epidemiologia; 11(4); 633-647","Revista Brasileira de Epidemiologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2008000400011&lang=pt" 
"S1415-790X2008000400012-scl","Caracterização das vítimas de acidentes e violências atendidas em serviço de emergência: Município de Alta Floresta, MT (Brasil)","Marchese, Vania Salete, Scatena, João Henrique Gurtler, Ignotti, Eliane","Revista Brasileira de Epidemiologia; 11(4); 648-659","Revista Brasileira de Epidemiologia","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2008000400012&lang=pt" 
"S1415-790X2008000400014-scl","Perfis de mortalidade neonatal precoce: um estudo para uma Maternidade Pública de Belo Horizonte (MG), 2001-2006","Assis, Heloísa Maria de, Machado, Carla Jorge, Rodrigues, Roberto Nascimento","Revista Brasileira de Epidemiologia; 11(4); 675-686","Revista Brasileira de Epidemiologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2008000400014&lang=pt" 
"S1415-790X2008000400015-scl","Enteroparasitoses em manipuladores de alimentos do município de Ribeirão Preto - SP, Brasil, 2000","Capuano, Divani Maria, Lazzarini, Mônica P. Trentin, Giacometti Júnior, Eugênio, Takayanagui, Osvaldo Massaiti","Revista Brasileira de Epidemiologia; 11(4); 687-695","Revista Brasileira de Epidemiologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2008000400015&lang=pt" 
"S1415-790X2008000400016-scl","Revisão sistemática sobre estudos de espacialização da dengue no Brasil","Araújo, José Raimundo de, Ferreira, Efigênia Ferreira e, Abreu, Mauro Henrique Nogueira Guimarães de","Revista Brasileira de Epidemiologia; 11(4); 696-708","Revista Brasileira de Epidemiologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2008000400016&lang=pt" 
"S1415-790X2008000400002-scl","Serviço de Atendimento Móvel de Urgência (SAMU): análise da demanda e sua distribuição espacial em uma cidade do Nordeste brasileiro","Cabral, Amanda Priscila de Santana, Souza, Wayner Vieira de","Revista Brasileira de Epidemiologia; 11(4); 530-540","Revista Brasileira de Epidemiologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2008000400002&lang=pt" 
"S0103-84782008000900015-scl","Plano amostral para coleta de serapilheira na Floresta Ombrófila Mista do Rio Grande do Sul","Fortes, Fabiano de Oliveira, Lúcio, Alessandro Dal&#039;Col, Storck, Lindolfo","Ciência Rural; 38(9); 2512-2518","Ciência Rural","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782008000900015&lang=pt" 
"S0034-89102008000600018-spa","Young people&#039;s blood alcohol concentration and the alcohol consumption city law, Brazil","De Boni, Raquel, Leukefeld, Carl, Pechansky, Flavio","Revista de Saúde Pública; 42(6); 1101-1104","Revista de Saúde Pública","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102008000600018&lang=pt" 
"S0034-89102008000600017-spa","Sensibilidade do linkage probabilístico na identificação de nascimentos informados: estudo Pró-Saúde","Coutinho, Renata Gutierrez da Matta, Coeli, Claudia Medina, Faerstein, Eduardo, Chor, Dóra","Revista de Saúde Pública; 42(6); 1097-1100","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102008000600017&lang=pt" 
"S0034-89102008000600012-spa","Transtorno mental, indicadores demográficos e satisfação com a vida","Gonçalves, Daniel Maffasioli, Kapczinski, Flavio","Revista de Saúde Pública; 42(6); 1060-1066","Revista de Saúde Pública","Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102008000600012&lang=pt" 
"S0034-89102008000600008-spa","Intervenção educacional em equipes do Programa de Saúde da Família para promoção da amamentação","Caldeira, Antônio Prates, Fagundes, Gizele Carmem, Aguiar, Gabriel Nobre de","Revista de Saúde Pública; 42(6); 1027-1233","Revista de Saúde Pública","Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102008000600008&lang=pt" 
"S0034-89102008000600004-spa","Modelagem Bayesiana do risco de infecção tuberculosa para estudos com perdas de seguimento","Martinez, Edson Zangiacomi, Ruffino-Netto, Antonio, Achcar, Jorge Alberto, Aragon, Davi Casale","Revista de Saúde Pública; 42(6); 999-1004","Revista de Saúde Pública","Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102008000600004&lang=pt" 
"S0034-89102008000600001-spa","Culicídeos em bromélias: diversidade de fauna segundo influência antrópica, litoral de São Paulo","Marques, Gisela R A M, Forattini, Oswaldo Paulo","Revista de Saúde Pública; 42(6); 979-985","Revista de Saúde Pública","Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102008000600001&lang=pt" 
"S0034-89102008000600015-scl","Beneficiários do trabalho voluntário: uma leitura a partir da bioética","Selli, Lucilda, Garrafa, Volnei, Junges, José Roque","Revista de Saúde Pública; 42(6); 1085-1089","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102008000600015&lang=pt" 
"S0034-89102008000600006-scl","Estudo espacial e temporal da hanseníase no estado de São Paulo, 2004-2006","Rodrigues-Júnior, Antonio Luiz, Ó, Vinícius Tragante do, Motti, Vivian Genaro","Revista de Saúde Pública; 42(6); 1012-1020","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102008000600006&lang=pt" 
"S0034-89102008000600013-scl","Consumo de bebida alcoólica e adiposidade abdominal em doadores de sangue","Ferreira, Márcia Gonçalves, Valente, Joaquim Gonçalves, Gonçalves-Silva, Regina Maria Veras, Sichieri, Rosely","Revista de Saúde Pública; 42(6); 1067-1073","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102008000600013&lang=pt" 
"S0034-89102008000600004-scl","Modelagem Bayesiana do risco de infecção tuberculosa para estudos com perdas de seguimento","Martinez, Edson Zangiacomi, Ruffino-Netto, Antonio, Achcar, Jorge Alberto, Aragon, Davi Casale","Revista de Saúde Pública; 42(6); 999-1004","Revista de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102008000600004&lang=pt" 
"S0034-89102008000600002-scl","Vírus dengue em larvas de Aedes aegypti e sua dinâmica de infestação, Roraima, Brasil","Zeidler, Julianna Dias, Acosta, Pablo Oscar Amézaga, Barrêto, Priscila Pereira, Cordeiro, Joel da Silva","Revista de Saúde Pública; 42(6); 986-991","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102008000600002&lang=pt" 
"S0034-89102008000600005-scl","Uso de sistemas de informação geográfica em campanhas de vacinação contra a raiva","Grisi-Filho, José Henrique de Hildebrand e, Amaku, Marcos, Dias, Ricardo Augusto, Montenegro Netto, Hildebrando, Paranhos, Noemia Tucunduva, Mendes, Maria Cristina Novo Campos, Ferreira Neto, José Soares, Ferreira, Fernando","Revista de Saúde Pública; 42(6); 1005-1011","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102008000600005&lang=pt" 
"S0034-89102008000600019-scl","Justiça Ambiental: uma abordagem ecossocial em saúde","Habermann, Mateus, Gouveia, Nelson","Revista de Saúde Pública; 42(6); 1105-1111","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102008000600019&lang=pt" 
"S0034-89102008000600012-scl","Transtorno mental, indicadores demográficos e satisfação com a vida","Gonçalves, Daniel Maffasioli, Kapczinski, Flavio","Revista de Saúde Pública; 42(6); 1060-1066","Revista de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102008000600012&lang=pt" 
"S0034-89102008000600016-scl","Narrativas: utilização na pesquisa qualitativa em saúde","Onocko Campos, Rosana Teresa, Furtado, Juarez Pereira","Revista de Saúde Pública; 42(6); 1090-1096","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102008000600016&lang=pt" 
"S0034-89102008000600003-scl","Métodos para estimar razão de prevalência em estudos de corte transversal","Coutinho, Leticia M S, Scazufca, Marcia, Menezes, Paulo R","Revista de Saúde Pública; 42(6); 992-998","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102008000600003&lang=pt" 
"S0034-89102008000600011-scl","Violência física contra a mulher na perspectiva de profissionais de saúde","Moreira, Simone da Nóbrega Tomaz, Galvão, Lílian Lira Lisboa Fagundes, Melo, Carmen Oliveira Medeiros, Azevedo, George Dantas de","Revista de Saúde Pública; 42(6); 1053-1059","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102008000600011&lang=pt" 
"S0034-89102008000600007-scl","Perfil epidemiológico da hanseníase em menores de quinze anos de idade, Manaus (AM), 1998-2005","Imbiriba, Elsia Belo, Hurtado-Guerrero, José Camilo, Garnelo, Luiza, Levino, Antônio, Cunha, Maria da Graça, Pedrosa, Valderiza","Revista de Saúde Pública; 42(6); 1021-1026","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102008000600007&lang=pt" 
"S0034-89102008000600008-scl","Intervenção educacional em equipes do Programa de Saúde da Família para promoção da amamentação","Caldeira, Antônio Prates, Fagundes, Gizele Carmem, Aguiar, Gabriel Nobre de","Revista de Saúde Pública; 42(6); 1027-1233","Revista de Saúde Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102008000600008&lang=pt" 
"S0034-89102008000600014-scl","Prevalência de consultas médicas e fatores associados, Pelotas (RS), 1999-2000","Costa, Juvenal Soares Dias da, Reis, Mauri Caldeira, Silveira Filho, Claudio Viana, Linhares, Rogério da Silva, Piccinini, Fábio","Revista de Saúde Pública; 42(6); 1074-1084","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102008000600014&lang=pt" 
"S0034-89102008000600020-scl","Epidemiologia, Ciências Humanas e Sociais e a integração das ciências","Czeresnia, Dina","Revista de Saúde Pública; 42(6); 1112-1117","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102008000600020&lang=pt" 
"S0034-89102008000600009-scl","Fatores associados ao envolvimento do pai nos cuidados do lactente","Falceto, Olga G, Fernandes, Carmen L, Baratojo, Claudia, Giugliani, Elsa R J","Revista de Saúde Pública; 42(6); 1034-1040","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102008000600009&lang=pt" 
"S0034-89102008000600010-scl","Programa Saúde da Família e condições sensíveis à atenção primária, Bagé (RS)","Nedel, Fúlvio Borges, Facchini, Luiz Augusto, Martín-Mateo, Miguel, Vieira, Lúcia Azambuja Saraiva, Thumé, Elaine","Revista de Saúde Pública; 42(6); 1041-1052","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102008000600010&lang=pt" 
"S0034-89102008000600002-spa","Vírus dengue em larvas de Aedes aegypti e sua dinâmica de infestação, Roraima, Brasil","Zeidler, Julianna Dias, Acosta, Pablo Oscar Amézaga, Barrêto, Priscila Pereira, Cordeiro, Joel da Silva","Revista de Saúde Pública; 42(6); 986-991","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102008000600002&lang=pt" 
"S0034-89102008000600003-spa","Métodos para estimar razão de prevalência em estudos de corte transversal","Coutinho, Leticia M S, Scazufca, Marcia, Menezes, Paulo R","Revista de Saúde Pública; 42(6); 992-998","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102008000600003&lang=pt" 
"S0034-89102008000600005-spa","Uso de sistemas de informação geográfica em campanhas de vacinação contra a raiva","Grisi-Filho, José Henrique de Hildebrand e, Amaku, Marcos, Dias, Ricardo Augusto, Montenegro Netto, Hildebrando, Paranhos, Noemia Tucunduva, Mendes, Maria Cristina Novo Campos, Ferreira Neto, José Soares, Ferreira, Fernando","Revista de Saúde Pública; 42(6); 1005-1011","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102008000600005&lang=pt" 
"S0034-89102008000600006-spa","Estudo espacial e temporal da hanseníase no estado de São Paulo, 2004-2006","Rodrigues-Júnior, Antonio Luiz, Ó, Vinícius Tragante do, Motti, Vivian Genaro","Revista de Saúde Pública; 42(6); 1012-1020","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102008000600006&lang=pt" 
"S0034-89102008000600007-spa","Perfil epidemiológico da hanseníase em menores de quinze anos de idade, Manaus (AM), 1998-2005","Imbiriba, Elsia Belo, Hurtado-Guerrero, José Camilo, Garnelo, Luiza, Levino, Antônio, Cunha, Maria da Graça, Pedrosa, Valderiza","Revista de Saúde Pública; 42(6); 1021-1026","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102008000600007&lang=pt" 
"S0034-89102008000600009-spa","Fatores associados ao envolvimento do pai nos cuidados do lactente","Falceto, Olga G, Fernandes, Carmen L, Baratojo, Claudia, Giugliani, Elsa R J","Revista de Saúde Pública; 42(6); 1034-1040","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102008000600009&lang=pt" 
"S0034-89102008000600010-spa","Programa Saúde da Família e condições sensíveis à atenção primária, Bagé (RS)","Nedel, Fúlvio Borges, Facchini, Luiz Augusto, Martín-Mateo, Miguel, Vieira, Lúcia Azambuja Saraiva, Thumé, Elaine","Revista de Saúde Pública; 42(6); 1041-1052","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102008000600010&lang=pt" 
"S0034-89102008000600011-spa","Violência física contra a mulher na perspectiva de profissionais de saúde","Moreira, Simone da Nóbrega Tomaz, Galvão, Lílian Lira Lisboa Fagundes, Melo, Carmen Oliveira Medeiros, Azevedo, George Dantas de","Revista de Saúde Pública; 42(6); 1053-1059","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102008000600011&lang=pt" 
"S0034-89102008000600013-spa","Consumo de bebida alcoólica e adiposidade abdominal em doadores de sangue","Ferreira, Márcia Gonçalves, Valente, Joaquim Gonçalves, Gonçalves-Silva, Regina Maria Veras, Sichieri, Rosely","Revista de Saúde Pública; 42(6); 1067-1073","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102008000600013&lang=pt" 
"S0034-89102008000600014-spa","Prevalência de consultas médicas e fatores associados, Pelotas (RS), 1999-2000","Costa, Juvenal Soares Dias da, Reis, Mauri Caldeira, Silveira Filho, Claudio Viana, Linhares, Rogério da Silva, Piccinini, Fábio","Revista de Saúde Pública; 42(6); 1074-1084","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102008000600014&lang=pt" 
"S0034-89102008000600015-spa","Beneficiários do trabalho voluntário: uma leitura a partir da bioética","Selli, Lucilda, Garrafa, Volnei, Junges, José Roque","Revista de Saúde Pública; 42(6); 1085-1089","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102008000600015&lang=pt" 
"S0034-89102008000600016-spa","Narrativas: utilização na pesquisa qualitativa em saúde","Onocko Campos, Rosana Teresa, Furtado, Juarez Pereira","Revista de Saúde Pública; 42(6); 1090-1096","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102008000600016&lang=pt" 
"S0034-89102008000600019-spa","Justiça Ambiental: uma abordagem ecossocial em saúde","Habermann, Mateus, Gouveia, Nelson","Revista de Saúde Pública; 42(6); 1105-1111","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102008000600019&lang=pt" 
"S0034-89102008000600020-spa","Epidemiologia, Ciências Humanas e Sociais e a integração das ciências","Czeresnia, Dina","Revista de Saúde Pública; 42(6); 1112-1117","Revista de Saúde Pública","Inglês, Português","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102008000600020&lang=pt" 
"S1729-519X2008000400001-cub","EL PROYECTO DE INVESTIGACION: SU SIGNIFICADO","Barber Fox, María Ofelia","Revista Habanera de Ciencias Médicas; 7(4); -","Revista Habanera de Ciencias Médicas","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1729-519X2008000400001&lang=pt" 
"S1729-519X2008000400002-cub","LA BUSQUEDA DE UNA LONGEVIDAD SATISFACTORIA DESDE LA PERSPECTIVA DE ENFERMERIA EN LA ATENCION PRIMARIA DE SALUD","Gafas González, Carlos","Revista Habanera de Ciencias Médicas; 7(4); -","Revista Habanera de Ciencias Médicas","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1729-519X2008000400002&lang=pt" 
"S1729-519X2008000400003-cub","HEMODIALISIS EN TIEMPO DE HURACANES Y DESASTRES EN CUBA","Pérez Oliva, Jorge F.","Revista Habanera de Ciencias Médicas; 7(4); -","Revista Habanera de Ciencias Médicas","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1729-519X2008000400003&lang=pt" 
"S1729-519X2008000400004-cub","APUNTES PARA LA HISTORIA DE LA SALUD PUBLICA EN EL MUNICIPIO DE BOYEROS: CIUDAD DE LA HABANA","Gómez Martínez, Marxlenin, Reinoso Domínguez, Teresa, García Morales, Noel","Revista Habanera de Ciencias Médicas; 7(4); -","Revista Habanera de Ciencias Médicas","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1729-519X2008000400004&lang=pt" 
"S1729-519X2008000400005-cub","HISTORIA DE LA BRONCOSCOPIA","García Silveira, Eberto, Pérez Cruz, Hayvin, Pérez Cruz, Nuvia, Yera, Dulce María","Revista Habanera de Ciencias Médicas; 7(4); -","Revista Habanera de Ciencias Médicas","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1729-519X2008000400005&lang=pt" 
"S1729-519X2008000400006-cub","Dr. JOSE C. PONCE LOBET IN MEMORIAM","Gómez Martínez, Marxlenin, Reinoso Domínguez, Teresa, García Morales, Noel","Revista Habanera de Ciencias Médicas; 7(4); -","Revista Habanera de Ciencias Médicas","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1729-519X2008000400006&lang=pt" 
"S1729-519X2008000400007-cub","TECNICA DE MOHAN P. DESARDA EN LA HERNIORRAFIA INGUINAL DE FORMA AMBULATORIA","Pol Herrera, Pablo, López Rodríguez, Pedro, Strachan Estrada, Jaime, López Delgado, Felipe, Seijas Cruz, José A., Durades Casanova, Ariel","Revista Habanera de Ciencias Médicas; 7(4); -","Revista Habanera de Ciencias Médicas","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1729-519X2008000400007&lang=pt" 
"S1729-519X2008000400008-cub","CUIDADOS PALIATIVOS: UNA OPCION VITAL PARA PACIENTES CON CANCER DE MAMA","Figueredo Villa, Katiuska","Revista Habanera de Ciencias Médicas; 7(4); -","Revista Habanera de Ciencias Médicas","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1729-519X2008000400008&lang=pt" 
"S1729-519X2008000400009-cub","EL TRATAMIENTO MEDICO: EXPERIENCIA, BASE TEORICA Y METODO","Díaz Novás, José","Revista Habanera de Ciencias Médicas; 7(4); -","Revista Habanera de Ciencias Médicas","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1729-519X2008000400009&lang=pt" 
"S1729-519X2008000400010-cub","IMPACTO DE UN PROYECTO COMUNITARIO DE ESTIMULACION TEMPRANA EN EL NEURODESARROLLO EN NIÑOS DE LA HABANA VIEJA","Moreno Mora, Roberto, Pérez Díaz, Carmen, Hernández Mesa, Nibaldo, Álvarez Torres, Isabel","Revista Habanera de Ciencias Médicas; 7(4); -","Revista Habanera de Ciencias Médicas","Espanhol","2008","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1729-519X2008000400010&lang=pt" 
