"S0036-46652014000500458-scl","ANALOGIES IN MEDICINE: SLAPPED CHEEK APPEARANCE","ANDRADE-FILHO, José de Souza","Revista do Instituto de Medicina Tropical de São Paulo; 56(5); 458-458","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652014000500458&lang=pt" 
"S0103-20032014000300006-scl","The Brazilian Wine Industry: a case study on geographical proximity and innovation dynamics","Farias, Claudio Vinicius Silva, Tatsch, Ana Lúcia","Revista de Economia e Sociologia Rural; 52(3); 515-532","Revista de Economia e Sociologia Rural","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20032014000300006&lang=pt" 
"S0034-75072014000300008-cub","El estudiante y la actividad científica","Capote Fernández, Marta María, Campello Trujillo, Learsys Ernesto, Alemán González, Lisandra, Sobrino Báez, Georgina Elisa, Hernández Cuétara, Lourdes","Revista Cubana de Estomatología; 51(3); 323-335","Revista Cubana de Estomatología","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75072014000300008&lang=pt" 
"S0034-75072014000300009-cub","Características de la actividad de estudio independiente en estudiantes de la Facultad de Estomatología &quot;Raúl González Sánchez&quot;","Peguero Morejón, Hilda Aleida, Núñez Pérez, Bernardo Manuel, Menéndez Laria, María Aimeé, Clark Silot, Magalys","Revista Cubana de Estomatología; 51(3); 336-347","Revista Cubana de Estomatología","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75072014000300009&lang=pt" 
"S0034-75072014000300006-cub","Ingeniería tisular como puntal de la medicina regenerativa en estomatología","Morales Navarro, Denia","Revista Cubana de Estomatología; 51(3); 288-304","Revista Cubana de Estomatología","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75072014000300006&lang=pt" 
"S0034-75072014000300007-cub","Investigación cualitativa en odontología, análisis narrativo de la evidencia existente: narrative analysis of the existing evidence","Oliva, Patricio, Narváes, Carmen Gloria, Buhring, Kristian","Revista Cubana de Estomatología; 51(3); 305-322","Revista Cubana de Estomatología","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75072014000300007&lang=pt" 
"S0034-75072014000300004-cub","Utilidad de la conformación del túnel liso antes de usar limas rotatorias endodónticas de níquel-titanio","Nino Barrera, Javier Laureano, Cortés-Rodríguez, Carlos Julio, Aguilera Canon, Mara Catalina","Revista Cubana de Estomatología; 51(3); 270-279","Revista Cubana de Estomatología","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75072014000300004&lang=pt" 
"S0034-75072014000300005-cub","Reimplante dentario después de 72 horas avulsionado","Chaple Gil, Alain M, Baganet Cobas, Yamile","Revista Cubana de Estomatología; 51(3); 280-287","Revista Cubana de Estomatología","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75072014000300005&lang=pt" 
"S0034-75072014000300002-cub","&quot;Sonríe con salud&quot;","González Ramos, Rosa María, Ventura Hernández, María Isabel, Valdivié Provance, Jorge Raúl, Serrano Álvarez, Cecil Regla","Revista Cubana de Estomatología; 51(3); 250-258","Revista Cubana de Estomatología","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75072014000300002&lang=pt" 
"S0034-75072014000300003-cub","Atividade antifúngica de produtos naturais indicados por raizeiros para tratamento de candidíase oral","Freire Abílio, Vanessa Maria, da Silva Mesquita, Bruno, Darly da Silva, Evelyn, Vilar de Queiroz Carvalho, Fabíola, Aranha de Macêdo, Luciana Lucena, Dias de Castro, Ricardo","Revista Cubana de Estomatología; 51(3); 259-269","Revista Cubana de Estomatología","Português","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75072014000300003&lang=pt" 
"S0034-75072014000300001-cub","Retos y posibilidades en la disminución de la mortalidad por cáncer bucal","Miranda Tarragó, Josefa Dolores","Revista Cubana de Estomatología; 51(3); 248-249","Revista Cubana de Estomatología","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75072014000300001&lang=pt" 
"S0034-75072014000300010-cub","Percepción de estudiantes de odontología sobre educación a distancia","da Graça Fagundes Freire, Ana Carolina, Saliba Garbin, Cléa Adas, Saliba Rovida, Tania Adas, Reis dos SAntos, Renata, Cabus Góis, Bruno, Reatto, Diogo","Revista Cubana de Estomatología; 51(3); 348-357","Revista Cubana de Estomatología","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75072014000300010&lang=pt" 
"S1414-32832014000300621-spa","Botazzo C. Diálogos sobre a boca. São Paulo: Hucitec; 2013.","Villela, Wilza Vieira","Interface - Comunicação, Saúde, Educação; 18(50); 621-623","Interface - Comunicação, Saúde, Educação","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1414-32832014000300621&lang=pt" 
"S1414-32832014000300619-spa","Barros NF, organizador. Cuidados da doença crônica na atenção primária de saúde. São Paulo: Hucitec, Sobravime; 2012","Miwa, Marcela Jussara","Interface - Comunicação, Saúde, Educação; 18(50); 619-620","Interface - Comunicação, Saúde, Educação","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1414-32832014000300619&lang=pt" 
"S1414-32832014000300597-spa","Ser-estar no sertão: capítulos da vida como filosofia visceral","Taddei, Renzo","Interface - Comunicação, Saúde, Educação; 18(50); 597-607","Interface - Comunicação, Saúde, Educação","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1414-32832014000300597&lang=pt" 
"S1414-32832014000300449-spa","Pesquisando na interface: problemas e desafios a partir da pesquisa qualitativa em saúde","Gonçalves, Helen, Menasche, Renata","Interface - Comunicação, Saúde, Educação; 18(50); 449-456","Interface - Comunicação, Saúde, Educação","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1414-32832014000300449&lang=pt" 
"S1414-32832014000300457-spa","A expansão das Ciências Sociais na Saúde Coletiva: usos e abusos da pesquisa qualitativa","Knauth, Daniela Riva, Leal, Andréa Fachel","Interface - Comunicação, Saúde, Educação; 18(50); 457-467","Interface - Comunicação, Saúde, Educação","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1414-32832014000300457&lang=pt" 
"S1414-32832014000300469-spa","Comentários pertinentes sobre usos de metodologias qualitativas em saúde coletiva","Gomes, Mara Helena de Andréa, Martin, Denise, Silveira, Cássio","Interface - Comunicação, Saúde, Educação; 18(50); 469-477","Interface - Comunicação, Saúde, Educação","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1414-32832014000300469&lang=pt" 
"S1414-32832014000300479-spa","Avaliação da qualidade de evidências científicas sobre intervenções musicais na assistência a pacientes com câncer","Silva, Vladimir Araujo da, Leão, Eliseth Ribeiro, Silva, Maria Júlia Paes da","Interface - Comunicação, Saúde, Educação; 18(50); 479-492","Interface - Comunicação, Saúde, Educação","Inglês, Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1414-32832014000300479&lang=pt" 
"S1414-32832014000300493-spa","O Programa Saúde da Família no bairro do Bom Retiro, SP, Brasil: a comunicação entre bolivianos e trabalhadores de saúde","Aguiar, Marcia Ernani de, Mota, André","Interface - Comunicação, Saúde, Educação; 18(50); 493-506","Interface - Comunicação, Saúde, Educação","Inglês, Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1414-32832014000300493&lang=pt" 
"S1414-32832014000300507-spa","Grupos de educação nutricional em dois contextos da América Latina: São Paulo e Bogotá","Vincha, Kellem Regina Rosendo, Cárdenas, Alexandra Pava, Cervato-Mancuso, Ana Maria, Vieira, Viviane Laudelino","Interface - Comunicação, Saúde, Educação; 18(50); 507-520","Interface - Comunicação, Saúde, Educação","Inglês, Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1414-32832014000300507&lang=pt" 
"S1414-32832014000300521-spa","Perspectivas de segurança alimentar e nutricional no Quilombo de Tijuaçu, Brasil: a produção da agricultura familiar para a alimentação escolar","Carvalho, Andréia Santos, Oliveira e Silva, Denise","Interface - Comunicação, Saúde, Educação; 18(50); 521-532","Interface - Comunicação, Saúde, Educação","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1414-32832014000300521&lang=pt" 
"S1414-32832014000300533-spa","Acompanhantes terapêuticos na Grande Vitória, Espírito Santo, Brasil: quem são e o que fazem?","Tristão, Kelly Guimarães, Avellar, Luziane Zacché","Interface - Comunicação, Saúde, Educação; 18(50); 533-544","Interface - Comunicação, Saúde, Educação","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1414-32832014000300533&lang=pt" 
"S1414-32832014000300545-spa","A supervisão clínico-institucional como dispositivo de mudanças na gestão do trabalho em saúde mental","Severo, Ana Kalliny de Sousa, L’Abbate, Solange, Campos, Rosana Teresa Onocko","Interface - Comunicação, Saúde, Educação; 18(50); 545-556","Interface - Comunicação, Saúde, Educação","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1414-32832014000300545&lang=pt" 
"S1414-32832014000300557-spa","Ouvir vozes: um estudo sobre a troca de experiências em ambiente virtual","Barros, Octávia Cristina, Serpa Júnior, Octavio Domont de","Interface - Comunicação, Saúde, Educação; 18(50); 557-569","Interface - Comunicação, Saúde, Educação","Inglês, Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1414-32832014000300557&lang=pt" 
"S1414-32832014000300571-spa","Educação pelo trabalho: reorientando a formação de profissionais da saúde","Fonsêca, Graciela Soares, Junqueira, Simone Rennó, Zilbovicius, Celso, Araujo, Maria Ercilia de","Interface - Comunicação, Saúde, Educação; 18(50); 571-583","Interface - Comunicação, Saúde, Educação","Inglês, Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1414-32832014000300571&lang=pt" 
"S1414-32832014000300585-spa","“Ele é igual aos outros pacientes”: percepções dos acadêmicos de Odontologia na clínica de HIV/Aids","Rossi-Barbosa, Luiza Augusta Rosa, Ferreira, Raquel Conceição, Sampaio, Cristina Andrade, Guimarães, Patrícia Neves","Interface - Comunicação, Saúde, Educação; 18(50); 585-596","Interface - Comunicação, Saúde, Educação","Inglês, Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1414-32832014000300585&lang=pt" 
"S1414-32832014000300609-spa","Relación médico-paciente y mercado de la salud en Colombia","Jorge Márquez, V","Interface - Comunicação, Saúde, Educação; 18(50); 609-617","Interface - Comunicação, Saúde, Educação","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1414-32832014000300609&lang=pt" 
"S0073-47212014000300011-scl","Cytochemical characterization of gill and hepatopancreatic cells of the crab Ucides cordatus (Crustacea, Brachyura) validated by cell metal transport","Ortega, Priscila, Santos, Rudney A., Lacouth, Patrícia, Rozas, Enrique E., Custódio, Márcio R., Zanotto, Flavia Pinheiro","Iheringia. Série Zoologia; 104(3); 347-354","Iheringia. Série Zoologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0073-47212014000300011&lang=pt" 
"S0073-47212014000300010-scl","Galictis cuja (Mammalia): an update of current knowledge and geographic distribution","Poo-Muñoz, Daniela A., Escobar, Luis E., Peterson, A. Townsend, Astorga, Francisca, Organ, John F., Medina-Vogel, Gonzalo","Iheringia. Série Zoologia; 104(3); 341-346","Iheringia. Série Zoologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0073-47212014000300010&lang=pt" 
"S0073-47212014000300014-scl","On a new genus and species of Hemicytheridae (Ostracoda, Crustacea) from the southern Brazilian coast","Morais, Anderson L. M. de, Coimbra, João C.","Iheringia. Série Zoologia; 104(3); 367-372","Iheringia. Série Zoologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0073-47212014000300014&lang=pt" 
"S0073-47212014000300008-scl","Riqueza e distribuição temporal de anuros (Amphibia: Anura) em um fragmento de Floresta Ombrófila Mista","Santos, Eduardo J., Conte, Carlos E.","Iheringia. Série Zoologia; 104(3); 323-333","Iheringia. Série Zoologia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0073-47212014000300008&lang=pt" 
"S0073-47212014000300009-scl","Diversity and population characteristics of terrestrial isopods (Crustacea, Oniscidea) across three forest environments in southern Brazil","Bugs, Priscila da Silva, Araujo, Paula Beatriz, Mendonça Júnior, Milton de Souza, Ott, Ricardo","Iheringia. Série Zoologia; 104(3); 334-340","Iheringia. Série Zoologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0073-47212014000300009&lang=pt" 
"S0073-47212014000300004-scl","Influência do nível hidrológico sobre a dieta de Leporinus reinhardtii (Characiformes, Anostomidae) em um reservatório do semiárido brasileiro","Medeiros, Tatiane N., Rocha, Aline A. F., Santos, Natália C. L., Severi, William","Iheringia. Série Zoologia; 104(3); 290-298","Iheringia. Série Zoologia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0073-47212014000300004&lang=pt" 
"S0073-47212014000300006-scl","Occurrence of Hirudinea species in a post urban reach of a Patagonian mountain stream","Miserendino, M. Laura, Gullo, Bettina S.","Iheringia. Série Zoologia; 104(3); 308-313","Iheringia. Série Zoologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0073-47212014000300006&lang=pt" 
"S0073-47212014000300007-scl","Taxonomic and numeric structure of Chironomidae (Diptera) in different habitats of a Neotropical floodplain","Butakka, Cristina Márcia de Menezes, Gomes, Luiz Carlos, Takeda, Alice Michiyo","Iheringia. Série Zoologia; 104(3); 314-322","Iheringia. Série Zoologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0073-47212014000300007&lang=pt" 
"S0073-47212014000300003-scl","Caracterización del consumo de larvas de culícidos (Diptera) en dos especies de peces indígenas de la zona central de Argentina","Bonifacio, Alejo F., Aun, Ma. Liliana, Martori, Ricardo A.","Iheringia. Série Zoologia; 104(3); 284-289","Iheringia. Série Zoologia","Espanhol","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0073-47212014000300003&lang=pt" 
"S0073-47212014000300002-scl","Diversidade de anfíbios anuros de uma área de Pampa no município de São Gabriel, Rio Grande do Sul, Brasil","Bolzan, Ana Maria R., Hartmann, Paulo A., Hartmann, Marilia T.","Iheringia. Série Zoologia; 104(3); 277-283","Iheringia. Série Zoologia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0073-47212014000300002&lang=pt" 
"S0073-47212014000300012-scl","A new species of Andocaeculus (Acari, Caeculidae) from the Pampa biome, southern Brazil","Ott, Ana Paula, Ott, Ricardo","Iheringia. Série Zoologia; 104(3); 355-363","Iheringia. Série Zoologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0073-47212014000300012&lang=pt" 
"S0073-47212014000300013-scl","A new species of Leiostracus (Gastropoda, Pulmonata, Orthalicoidea) from Espírito Santo, Brazil","Salvador, Rodrigo B., Cavallari, Daniel C.","Iheringia. Série Zoologia; 104(3); 364-366","Iheringia. Série Zoologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0073-47212014000300013&lang=pt" 
"S0073-47212014000300015-scl","Cerambycidae (Coleoptera) dos estados do Piauí e Ceará, Brasil: espécies conhecidas, nova tribo, nova espécie e novos registros","Martins, Ubirajara R., Santos-Silva, Antonio, Galileo, Maria Helena M., Limeira-de-Oliveira, Francisco","Iheringia. Série Zoologia; 104(3); 373-384","Iheringia. Série Zoologia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0073-47212014000300015&lang=pt" 
"S0073-47212014000300005-scl","Sexual dimorphism in Amphisbaena nigricauda (Reptilia, Squamata, Amphisbaenidae) from Southeastern Brazil","Souza e Lima, Francco A. N. de, Gasparini, João Luiz, Almeida, Antonio de Padua, Vital, Marcos V. C., Mott, Tamí","Iheringia. Série Zoologia; 104(3); 299-307","Iheringia. Série Zoologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0073-47212014000300005&lang=pt" 
"S0073-47212014000300001-scl","Efeito do fotoperíodo sobre o ciclo de vida e a morfometria da concha de Dysopeas muibum (Mollusca, Subulinidae) em condições de laboratório","Pilate, Vinícius J., Silva, Lidiane C., Bessa, Elisabeth C. A.","Iheringia. Série Zoologia; 104(3); 269-276","Iheringia. Série Zoologia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0073-47212014000300001&lang=pt" 
"S1413-73722014000300006-scl","Michel Foucault e as lutas políticas do presente: para além do sujeito identitário de direitos","Duarte, André de Macedo, César, Maria Rita de Assis","Psicologia em Estudo; 19(3); 401-414","Psicologia em Estudo","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722014000300006&lang=pt" 
"S1413-73722014000300007-scl","Vida e resistência: formar professores pode ser produção de subjetividade?","Dias, Rosimeri de Oliveira","Psicologia em Estudo; 19(3); 415-426","Psicologia em Estudo","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722014000300007&lang=pt" 
"S1413-73722014000300004-scl","Acerca de la judicialización de la ciudadanía biológica: biomedicina y políticas de la vida","Germain, Marisa","Psicologia em Estudo; 19(3); 381-389","Psicologia em Estudo","Espanhol","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722014000300004&lang=pt" 
"S1413-73722014000300005-scl","Entre a criação e a obediência: a judicialização invade a escola","Amado, Luiz Antonio Saléh","Psicologia em Estudo; 19(3); 391-400","Psicologia em Estudo","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722014000300005&lang=pt" 
"S1413-73722014000300003-scl","Reflexiones sobre un malentendido: producción de necesidades infantiles en políticas de protección","Llobet, Valeria","Psicologia em Estudo; 19(3); 369-380","Psicologia em Estudo","Espanhol","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722014000300003&lang=pt" 
"S1413-73722014000300015-scl","Medidas socioeducativas: cartas ao reinado do saber","Lazzarotto, Gislei Domingas Romanzini","Psicologia em Estudo; 19(3); 503-514","Psicologia em Estudo","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722014000300015&lang=pt" 
"S1413-73722014000300014-scl","Encontros e confrontos entre a vida e o direito","Hüning, Simone Maria","Psicologia em Estudo; 19(3); 491-501","Psicologia em Estudo","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722014000300014&lang=pt" 
"S1413-73722014000300017-scl","Percepção materna do desempenho de crianças com transtorno do desenvolvimento da coordenação","Galvão, Beatriz Arruda Pereira, Bueno, Kátia Maria Penido, Rezende, Márcia Bastos, Magalhães, Lívia Castro","Psicologia em Estudo; 19(3); 527-538","Psicologia em Estudo","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722014000300017&lang=pt" 
"S1413-73722014000300016-scl","A maquinaria judicializante e o governo de infâncias desiguais","Marafon, Giovanna","Psicologia em Estudo; 19(3); 515-526","Psicologia em Estudo","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722014000300016&lang=pt" 
"S1413-73722014000300011-scl","Pelos caminhos da judicialização: lei, denúncia e proteção no contemporâneo","Nascimento, Maria Livia do","Psicologia em Estudo; 19(3); 459-467","Psicologia em Estudo","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722014000300011&lang=pt" 
"S1413-73722014000300010-scl","Sobre olhares e práticas psicológicas na assistência social","Tavares, Gilead Marchezi","Psicologia em Estudo; 19(3); 449-457","Psicologia em Estudo","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722014000300010&lang=pt" 
"S0120-548X2014000300008-col","DISTRIBUCIÓN GEOGRÁFICA DE LAS TORTUGAS CONTINENTALES DE COLOMBIA Y SU REPRESENTACIÓN EN ÁREAS PROTEGIDAS","FORERO-MEDINA, GERMAN, YUSTI-MUÑOZ, ANA PAOLA, CASTAÑO-MORA, OLGA V.","Acta Biológica Colombiana; 19(3); 415-426","Acta Biológica Colombiana","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-548X2014000300008&lang=pt" 
"S0120-548X2014000300009-col","HISTOLOGICAL DESCRIPTION OF THE REPRODUCTIVE SYSTEM OF MALE AND FEMALE HATCHLINGS OF THE MAGDALENA RIVER TURTLE (Podocnemis lewyana)","SÁNCHEZ-OSPINA, ANDRÉS C, RODRIGUEZ, BERARDO, CEBALLOS, CLAUDIA P.","Acta Biológica Colombiana; 19(3); 427-435","Acta Biológica Colombiana","Inglês","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-548X2014000300009&lang=pt" 
"S0120-548X2014000300004-col","REPRODUCCIÓN DE Trachemys callirostris callirostris(EMYDIDAE) EN AMBIENTES GENERADOS POR LA MINERÍA EN LA GUAJIRA, COLOMBIA","LEGUÍZAMO-PARDO, CINDY, BONILLA GÓMEZ, MARÍA ARGENIS","Acta Biológica Colombiana; 19(3); 363-380","Acta Biológica Colombiana","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-548X2014000300004&lang=pt" 
"S0120-548X2014000300005-col","TRÁFICO ILEGAL DE TORTUGAS CONTINENTALES (TESTUDINATA) EN COLOMBIA: UNA APROXIMACIÓN DESDE EL ANÁLISIS DE REDES","ARROYAVE BERMUDEZ, FELBER JAIR, ROMERO GOYENECHE, OSCAR YANDY, BONILLA GÓMEZ, MARÍA ARGENIS, HURTADO HEREDIA, RAFAEL GERMAN","Acta Biológica Colombiana; 19(3); 381-391","Acta Biológica Colombiana","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-548X2014000300005&lang=pt" 
"S0120-548X2014000300006-col","REPRODUCTION AND CONSERVATION OF THE MAGDALENA RIVER TURTLE (Podocnemis lewyana) IN THE CLAROCOCORNÁ SUR RIVER, COLOMBIA","CEBALLOS, CLAUDIA P., ROMERO, ISABEL, GÓMEZ-SALDARRIAGA, CATALINA, MIRANDA, KARLA","Acta Biológica Colombiana; 19(3); 393-400","Acta Biológica Colombiana","Inglês","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-548X2014000300006&lang=pt" 
"S0120-548X2014000300007-col","SUBSISTENCE HUNTING FOR TURTLES IN NORTHWESTERN ECUADOR","CARR, JOHN L., ALMENDÁRIZ, ANA, SIMMONS, JOHN E., NIELSEN, MARK T.","Acta Biológica Colombiana; 19(3); 401-413","Acta Biológica Colombiana","Inglês","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-548X2014000300007&lang=pt" 
"S0120-548X2014000300001-col","THE FOSSIL RECORD OF TURTLES IN COLOMBIA; A REVIEW OF THE DISCOVERIES, RESEARCH AND FUTURE CHALLENGES","CADENA, EDWIN A","Acta Biológica Colombiana; 19(3); 333-339","Acta Biológica Colombiana","Inglês","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-548X2014000300001&lang=pt" 
"S0120-548X2014000300002-col","DISTRIBUCIÓN DE TORTUGAS CONTINENTALES DEL CARIBE COLOMBIANO","Montes-Correa, Andrés Camilo, Liliana Patricia, Saboyá-Acosta, Páez, Vivian, Vega, Karen, Renjifo, Juan Manuel","Acta Biológica Colombiana; 19(3); 341-350","Acta Biológica Colombiana","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-548X2014000300002&lang=pt" 
"S0120-548X2014000300003-col","ABUNDANCIA, ESTRUCTURA POBLACIONAL Y CONSERVACIÓN DE Podocnemis lewyana (PODOCNEMIDIDAE) EN EL RÍO PRADO, COLOMBIA","GONZÁLEZ-ZÁRATE, ADRIANA, MONTENEGRO, OLGA, CASTAÑO-MORA, OLGA VICTORIA, VARGAS-RAMÍREZ, MARIO","Acta Biológica Colombiana; 19(3); 351-361","Acta Biológica Colombiana","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-548X2014000300003&lang=pt" 
"S0120-41572014000300006-col","Infección por el virus de la hepatitis E en pacientes con diagnóstico clínico de hepatitis viral en Colombia","Peláez, Dioselina, Hoyos, María Cristina, Rendón, Julio César, Mantilla, Carolina, Ospina, Martha Cecilia, Cortés-Mancera, Fabián, Pérez, Olga Lucía, Contreras, Lady, Estepa, Yaneth, Arbeláez, María Patricia, Navas, María Cristina","Biomédica; 34(3); 354-365","Biomédica","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-41572014000300006&lang=pt" 
"S0120-41572014000300007-col","La combinación de atorvastatina y meloxicam inhibe la neuroinflamación y atenúa el daño celular en la isquemia cerebral experimental por embolia arterial","De los Reyes, Lina María","Biomédica; 34(3); 366-378","Biomédica","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-41572014000300007&lang=pt" 
"S0120-41572014000300004-col","Zosteriform cutaneous leishmaniasis due to Leishmania ( Viannia ) panamensis and Leishmania ( Viannia ) braziliensis: Report of three cases","Morales, Camilo Andrés, Palacio, Juliana, Rodríguez, Gerzaín, Camargo, Yenny Carolina","Biomédica; 34(3); 340-344","Biomédica","Inglês","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-41572014000300004&lang=pt" 
"S0120-41572014000300005-col","Impacto económico de la resistencia a la meticilina en pacientes con bacteriemia por Staphylococcus aureus en hospitales de Bogotá","Barrero, Liliana I., Castillo, Juan S., Leal, Aura L., Sánchez, Ricardo, Cortés, Jorge A., Álvarez, Carlos A., González, Andrés L.","Biomédica; 34(3); 345-353","Biomédica","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-41572014000300005&lang=pt" 
"S0120-41572014000300002-col","Down syndrome passed from mother to child","Pachajoa, Harry, Riascos, Antonio José, Castro, Diego, Isaza, Carolina, Quintero, Juan Carlos","Biomédica; 34(3); 326-329","Biomédica","Inglês","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-41572014000300002&lang=pt" 
"S0120-41572014000300001-col","Observatorio Nacional de Salud: gestión del conocimiento en salud para la toma de decisiones informadas","Castañeda-Orjuela, Carlos","Biomédica; 34(3); 324-325","Biomédica","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-41572014000300001&lang=pt" 
"S0120-41572014000300008-col","Detección ecográfica de anomalías congénitas en 76.155 nacimientos en Bogotá y Cali, 2011-2012","García, Mary A., Imbachí, Luisa, Hurtado, Paula M., Gracia, Gloria, Zarante, Ignacio","Biomédica; 34(3); 379-386","Biomédica","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-41572014000300008&lang=pt" 
"S0120-41572014000300009-col","Identificación y expresión diferencial del factor de transcripción asociado a microftalmia en corazón y cardiomiocitos aislados de cobayo: su posible papel en la hipertrofia y la viabilidad","Gunturiz, María Luz, Gómez, Luis Alberto","Biomédica; 34(3); 387-402","Biomédica","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-41572014000300009&lang=pt" 
"S0120-548X2014000300013-col","DISTRIBUCIÓN POTENCIAL DE Podocnemis lewyana (REPTILIA:PODOCNEMIDIDAE) Y SU POSIBLE FLUCTUACIÓN BAJO ESCENARIOS DE CAMBIO CLIMÁTICO GLOBAL","Ortíz-Yusty, Carlos, Restrepo, Adriana, Páez, Vivian P.","Acta Biológica Colombiana; 19(3); 471-481","Acta Biológica Colombiana","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-548X2014000300013&lang=pt" 
