"S0034-89102010000500009-scl","Validação da versão brasileira do Youth Risk Behavior Survey 2007","Guedes, Dartagnan Pinto, Lopes, Cynthia Correa","Revista de Saúde Pública; 44(5); 840-850","Revista de Saúde Pública","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102010000500009&lang=pt" 
"S0327-07932010000400008-arg","Esterification and transesterification assisted by microwaves of crude palm oil: Heterogeneous catalysis","Mazo, P.C., Ríos, L.A.","Latin American applied research; 40(4); 343-349","Latin American applied research","Inglês","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0327-07932010000400008&lang=pt" 
"S0327-07932010000400009-arg","An analytical study of radiation effect on the ignition of magnesium particles using perturbation theory","Bidabadi, M., Montazerinejad, S., Fanaee, S.A.","Latin American applied research; 40(4); 351-357","Latin American applied research","Inglês","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0327-07932010000400009&lang=pt" 
"S0327-07932010000400010-arg","Kinetic modeling of a photocatalytic reactor designed for removal of gas-phase benzene: a study on limiting resistances using design of experiments","Krishnan, J., Swaminathan, T.","Latin American applied research; 40(4); 359-364","Latin American applied research","Inglês","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0327-07932010000400010&lang=pt" 
"S0327-07932010000400011-arg","Limit of applicability of the monomer-enhanced mechanism for radical generation in persulfate initiated mechanism for radical generationin persulfate initiated polymerization of acrylamide","Rintoul, I., Wandrey, C.","Latin American applied research; 40(4); 365-372","Latin American applied research","Inglês","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0327-07932010000400011&lang=pt" 
"S0327-07932010000400012-arg","Dispersed phase holdup in a liquid-liquid extraction column","Sá, R.M., Góis, L.M.N., Cavalcanti, C.F.","Latin American applied research; 40(4); 373-376","Latin American applied research","Inglês","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0327-07932010000400012&lang=pt" 
"S0327-07932010000400013-arg","","Gere, J.I., Gratton, R.","Latin American applied research; 40(4); 377-381","Latin American applied research","Espanhol","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0327-07932010000400013&lang=pt" 
"S0327-07932010000400014-arg","","Kashiri, M., Kashaninejad, M., Aghajani, N.","Latin American applied research; 40(4); 383-388","Latin American applied research","Espanhol","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0327-07932010000400014&lang=pt" 
"S0327-07932010000400001-arg","A biphasic hyperelastic model for hydrocephalus","García, J. J., Smith, J. H.","Latin American applied research; 40(4); 295-302","Latin American applied research","Inglês","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0327-07932010000400001&lang=pt" 
"S0066-782X2010001500007-scl","Disfunção renal moderada não está associada a Troponina T elevada em síndromes coronarianas agudas","Correia, Luis C. L., Barbosa, Carolina E., Cerqueira, Thais, Vasconcelos, Ana, Merelles, Saulo, Reis, Tiago, Lima, José C., Esteves, J. Péricles, Teixeira, Marcela S.","Arquivos Brasileiros de Cardiologia; 95(5); 600-605","Arquivos Brasileiros de Cardiologia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2010001500007&lang=pt" 
"S0066-782X2010001500023-scl","Mixoma atrial gigante simulando estenose mitral grave em paciente jovem","Vilela, Eric Paiva, Moura, Leonardo, Pepe, Danielle, Nunes, Edson, Erthal, Fabio, Campana, Erika","Arquivos Brasileiros de Cardiologia; 95(5); e125-e127","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2010001500023&lang=pt" 
"S0066-782X2010001500018-scl","Escores de risco e síndrome coronariana aguda","Rosa, Eduardo Maffini da, Tormen, William Cenci, May, William Schalins","Arquivos Brasileiros de Cardiologia; 95(5); 672-673","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2010001500018&lang=pt" 
"S0066-782X2010001500017-scl","A segurança do teste de caminhada de seis minutos","Guimarães, Guilherme Veiga, Carvalho, Vitor Oliveira, Belli, Juliana Fernanda","Arquivos Brasileiros de Cardiologia; 95(5); 671-671","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2010001500017&lang=pt" 
"S0066-782X2010001500024-scl","Angioplastia versus cirurgia: meta-análises ou registros?","Andrade, Pedro José Negreiros de","Arquivos Brasileiros de Cardiologia; 95(5); e128-e129","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2010001500024&lang=pt" 
"S0066-782X2010001500019-scl","Terapia de reposição hormonal: está ou não recomendada pela diretriz da SBC?","Fuchs, Flávio Danni","Arquivos Brasileiros de Cardiologia; 95(5); 674-674","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2010001500019&lang=pt" 
"S0066-782X2010001500020-scl","Errata","","Arquivos Brasileiros de Cardiologia; 95(5); 675-675","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2010001500020&lang=pt" 
"S0066-782X2010001500022-scl","Amiodarona e tireotoxicose: relatos de casos","Tavares, Ana Beatriz Winter, Paula, Simone Kalil de, Vaisman, Mario, Teixeira, Patrícia de Fátima dos Santos","Arquivos Brasileiros de Cardiologia; 95(5); e122-e124","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2010001500022&lang=pt" 
"S0066-782X2010001500006-scl","Pressão expiratória positiva na via aérea por máscara facial na hemodinâmica de pós-operatórios cardíacos","Sena, Ana Claudia Borges dos Santos, Ribeiro, Sérgio Pinto, Condessa, Robledo Leal, Vieira, Sílvia Regina Rios","Arquivos Brasileiros de Cardiologia; 95(5); 594-599","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2010001500006&lang=pt" 
"S0066-782X2010001500009-scl","Uso crônico e regular de estatina previne fibrilação atrial no pós-operatório de cirurgia cardíaca","Alves, Renato Jorge, Campos, Rodrigo Noronha, Nakiri, Kenji","Arquivos Brasileiros de Cardiologia; 95(5); 614-620","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2010001500009&lang=pt" 
"S0066-782X2010001500012-scl","Relevância do padrão de remodelamento ventricular no modelo de infarto do miocárdio em ratos","Minicucci, Marcos F., Azevedo, Paula S., Ardisson, Lidiane P., Okoshi, Katashi, Matsubara, Beatriz B., Matsubara, Luiz S., Paiva, Sergio A. R., Zornoff, Leonardo A. M.","Arquivos Brasileiros de Cardiologia; 95(5); 635-639","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2010001500012&lang=pt" 
"S0066-782X2010001500014-scl","Variáveis biopsicossociais e atitudes frente ao tratamento influenciam a hipertensão complicada","Pierin, Angela Maria Geraldo, Jesus, Elaine dos Santos, Augusto, Mônica Aparecida de Oliveira, Gusmão, Josiane, Ortega, Kátia, Mion Jr, Décio","Arquivos Brasileiros de Cardiologia; 95(5); 648-654","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2010001500014&lang=pt" 
"S0066-782X2010001500004-scl","Custo-efetividade de cardiodesfibriladores implantáveis no Brasil nos setores público e privado","Ribeiro, Rodrigo Antonini, Stella, Steffan Frosi, Zimerman, Leandro Ioschpe, Pimentel, Maurício, Rohde, Luis Eduardo, Polanczyk, Carisi Anne","Arquivos Brasileiros de Cardiologia; 95(5); 577-586","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2010001500004&lang=pt" 
"S0066-782X2010001500002-scl","Redução da pressão arterial, da IMC e da glicose após treinamento aeróbico em idosas com diabete tipo 2","Monteiro, Luciana Zaranza, Fiani, Cássio Ricardo Vaz, Freitas, Maria Cristina Foss de, Zanetti, Maria Lúcia, Foss, Milton César","Arquivos Brasileiros de Cardiologia; 95(5); 563-570","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2010001500002&lang=pt" 
"S0066-782X2010001500008-scl","Perfil lipídico em escolares de Recife - PE","Pereira, Patrícia Brazil, Arruda, Ilma Kruze Grande de, Cavalcanti, Ana Márcia Tenório de Souza, Diniz, Alcides da Silva","Arquivos Brasileiros de Cardiologia; 95(5); 606-613","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2010001500008&lang=pt" 
"S0066-782X2010001500005-scl","Miniesternotomia na cirurgia de revascularização miocárdica preserva função pulmonar pós-operatória","Guizilini, Solange, Bolzan, Douglas W., Faresin, Sonia M., Alves, Francisco A., Gomes, Walter J.","Arquivos Brasileiros de Cardiologia; 95(5); 587-593","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2010001500005&lang=pt" 
"S0066-782X2010001500013-scl","Perfil dos pacientes com hipertensão arterial incluídos em uma coorte com HIV/AIDS em Pernambuco, Brasil","Arruda Júnior, Evanizio Roque de, Lacerda, Heloisa Ramos, Moura, Líbia Cristina Rocha Vilela, Albuquerque, Maria de Fátima Pessoa Militão de, Miranda Filho, Demócrito de Barros, Diniz, George Tadeu Nunes, Albuquerque, Valéria Maria Gonçalves de, Amaral, Josefina Cláudia Zirpoli, Monteiro, Verônica Soares, Ximenes, Ricardo Alencar de Arraes","Arquivos Brasileiros de Cardiologia; 95(5); 640-647","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2010001500013&lang=pt" 
"S0066-782X2010001500001-scl","Avaliação não invasiva de pacientes submetidos à intervenção percutânea no infarto do miocárdio","Buchler, Rica Dodo Delmar, Ribeiro, Expedito E., Mansur, Antonio de Padua, Smanio, Paola, Meneghelo, Romeu Sergio, Chalela, William Azem, Buchpiguel, Carlos Alberto, Buchler, Jorge Roberto, Bates, Eric R., Martinez, Eulogio E.","Arquivos Brasileiros de Cardiologia; 95(5); 555-562","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2010001500001&lang=pt" 
"S0066-782X2010001500010-scl","Prevalência de fatores de risco cardiovascular em idosos usuários do Sistema Único de Saúde de Goiânia","Ferreira, Carla Cristina da Conceição, Peixoto, Maria do Rosário Gondim, Barbosa, Maria Alves, Silveira, Érika Aparecida","Arquivos Brasileiros de Cardiologia; 95(5); 621-628","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2010001500010&lang=pt" 
"S0066-782X2010001500015-scl","Estudo de fatores pró-trombóticos e pró-inflamatórios na cardiomiopatia chagásica","Melo, Leila Maria Magalhães Pessoa de, Souza, Germano Emílio Conceição, Valim, Leandro Richa, Moreira, Luiz Felipe Pinho, Damico, Elbio Antonio, Rocha, Tania Rubia Flores da, Barretto, Antonio Carlos Pereira, Strunz, Celia Maria Cassaro, Bocchi, Edimar Alcides, Ramires, José Antonio Franchini","Arquivos Brasileiros de Cardiologia; 95(5); 655-662","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2010001500015&lang=pt" 
"S0066-782X2010001500003-scl","Respostas cardiovasculares durante avaliação muscular isocinética em claudicantes","Câmara, Lucas Caseri, Ritti-Dias, Raphael Mendes, Forjaz, Claudia Lúcia de Moraes, Greve, Júlia Maria, Santarém, José Maria, Jacob-Filho, Wilson, Puech-Leão, Pedro, Wolosker, Nelson","Arquivos Brasileiros de Cardiologia; 95(5); 571-576","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2010001500003&lang=pt" 
"S0066-782X2010001500011-scl","Prevalência e preditores antropométricos de pressão arterial elevada em escolares de João Pessoa - PB","Queiroz, Veruska Moreira de, Moreira, Patrícia Vasconcelos Leitão, Vasconcelos, Tereza Helena Cavalcanti de, Vianna, Rodrigo Pinheiro de Toledo","Arquivos Brasileiros de Cardiologia; 95(5); 629-634","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2010001500011&lang=pt" 
"S0066-782X2010001500016-scl","Os stents farmacológicos são seguros e eficazes em longo prazo?","Sastry, Sanjay, Morice, Marie-Claude","Arquivos Brasileiros de Cardiologia; 95(5); 663-670","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2010001500016&lang=pt" 
"S0066-782X2010001500021-scl","Caso 5/2010: homem de 41 anos de idade portador de hipertrofia miocárdica com evolução para insuficiência cardíaca congestiva","Almeida, Rafael Moura de, Pires, Lucas José Tachotti, Soares Júnior, José, Ichiki, Wilson, Ichiki, Wilson André, Demarchi, Léa Maria Macruz Ferreira","Arquivos Brasileiros de Cardiologia; 95(5); e112-e121","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2010001500021&lang=pt" 
"S0066-782X2010001500025-scl","Exercício físico e disfunção endotelial","Ghisi, Gabriela Lima de Melo, Durieux, Adriana, Pinho, Ricardo, Benetti, Magnus","Arquivos Brasileiros de Cardiologia; 95(5); e130-e137","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2010001500025&lang=pt" 
"S0870-11642010000400001-prt","Copper Protection by Phosphonic Acid Self-Assembled Monolayers","Cabrita, Joana F., Viana, Ana. S., Abrantes, Luísa M.","Corrosão e Protecção de Materiais; 29(4); 114-119","Corrosão e Protecção de Materiais","Inglês","2010","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0870-11642010000400001&lang=pt" 
"S0870-11642010000400002-prt","Avaliação da Resistência à Corrosão e das Propriedades Mecânicas do Aço Inoxidável Martensítico Contendo 15% de Crómio em Meio de H2S e CO2","Souza, Sonia M. C., Barbosa, Cássio, Centeno, Robson, Abud, Ibrahim, Ferraz, Olga","Corrosão e Protecção de Materiais; 29(4); 120-125","Corrosão e Protecção de Materiais","Português","2010","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0870-11642010000400002&lang=pt" 
"S0870-11642010000400003-prt","Some considerations on the background of passivity","Sequeira, César A. C.","Corrosão e Protecção de Materiais; 29(4); 126-137","Corrosão e Protecção de Materiais","Inglês","2010","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0870-11642010000400003&lang=pt" 
"S0104-93132010000200016-scl","Os afectos mal-ditos: o indizível nas sociedades camponesas","Moscal, Janaina","Mana; 16(2); 520-522","Mana","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-93132010000200016&lang=pt" 
"S0104-93132010000200015-scl","Life and words: violence and the descent into the ordinary","Vieira, Suzane de Alencar","Mana; 16(2); 517-520","Mana","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-93132010000200015&lang=pt" 
"S0104-93132010000200014-scl","Terra Madura, Yvy Araguyje: fundamentos da palavra guarani","Cavalcante, Thiago Leandro Vieira","Mana; 16(2); 515-517","Mana","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-93132010000200014&lang=pt" 
"S0104-93132010000200013-scl","Other people’s anthropologies: ethnographic practice on the margins","Giumbelli, Emerson","Mana; 16(2); 511-515","Mana","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-93132010000200013&lang=pt" 
"S0104-93132010000200012-scl","Consumidores e seus direitos: um estudo sobre conflitos no mercado de consumo","Schavelzon, Salvador","Mana; 16(2); 508-511","Mana","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-93132010000200012&lang=pt" 
"S0104-93132010000200011-scl","Des clous dans la Jaconde: l&#039;anthropologie autrement","Barbosa, Pablo Antunha","Mana; 16(2); 504-508","Mana","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-93132010000200011&lang=pt" 
"S0104-93132010000200002-scl","Patrões e clientes ou redistribuição entre iguais? Uma revisão sobre clientelismo político e suas transposições contextuais","Colabella, Laura","Mana; 16(2); 287-310","Mana","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-93132010000200002&lang=pt" 
"S0104-93132010000200001-scl","Narrativas da violência: a dimensão micropolítica das emoções","Coelho, Maria Claudia","Mana; 16(2); 265-285","Mana","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-93132010000200001&lang=pt" 
"S0104-93132010000200010-scl","Apapaatai: rituais de máscaras no Alto Xingu","Figueiredo, Marina Vanzolini","Mana; 16(2); 501-504","Mana","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-93132010000200010&lang=pt" 
"S0104-93132010000200003-scl","As relações jocosas futebolísticas: futebol, sociabilidade e conflito no Brasil","Gastaldo, Édison","Mana; 16(2); 311-325","Mana","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-93132010000200003&lang=pt" 
"S0104-93132010000200004-scl","Atualidade do passado e legitimação do presente: um exercício de antropologia histórica da memória (a propósito do exemplo da revolta operária de junho de 1956, em Poznan, Polônia)","Jewsiewicki, Bogumil","Mana; 16(2); 327-350","Mana","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-93132010000200004&lang=pt" 
"S0104-93132010000200005-scl","Alguns fiéis da igreja universal do reino de Deus","Lima, Diana","Mana; 16(2); 351-373","Mana","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-93132010000200005&lang=pt" 
"S0104-93132010000200006-scl","Memórias de la quema: O cirujeo em Buenos Aires trinta anos depois","Perelman, Mariano Daniel","Mana; 16(2); 375-399","Mana","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-93132010000200006&lang=pt" 
"S0104-93132010000200007-scl","Notícias de uma certa confederação Tamoio","Perrone-Moisés, Beatriz, Sztutman, Renato","Mana; 16(2); 401-433","Mana","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-93132010000200007&lang=pt" 
"S0104-93132010000200008-scl","Da associação à dissolução da rede sociotécnica do processador de textos fácil: subsídios para uma etnografia da tecnologia","Spiess, Maiko Rafael, Mattedi, Marcos Antônio","Mana; 16(2); 435-470","Mana","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-93132010000200008&lang=pt" 
"S0104-93132010000200009-scl","O antropólogo como &quot;espião&quot;: das acusações públicas à construção das perspectivas nativas","Zenobi, Diego","Mana; 16(2); 471-499","Mana","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-93132010000200009&lang=pt" 
"S1519-69842010010400002-scl","Eucalyptus plantations: an economic solution or an environmental nightmare?","Abelho, M","Brazilian Journal of Biology; 70(3); -","Brazilian Journal of Biology","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-69842010010400002&lang=pt" 
"S0100-204X2010001000001-scl","Leaf development and growth of selected sugarcane clones in a subtropical environment","Streck, Nereu Augusto, Hanauer, Joana Graciela, Gabriel, Luana Fernandes, Buske, Taise Cristine, Langner, Josana Andréia","Pesquisa Agropecuária Brasileira; 45(10); 1049-1057","Pesquisa Agropecuária Brasileira","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2010001000001&lang=pt" 
"S0100-204X2010001000002-scl","Atmosfera modificada e refrigeração para conservação pós-colheita de uva &#039;Niagara Rosada&#039;","Cia, Patrícia, Benato, Eliane Aparecida, Valentini, Silvia Regina de Toledo, Sanches, Juliana, Ponzo, Francine Scolfaro, Flôres, Daniela, Terra, Maurilo Monteiro","Pesquisa Agropecuária Brasileira; 45(10); 1058-1065","Pesquisa Agropecuária Brasileira","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2010001000002&lang=pt" 
"S0100-204X2010001000003-scl","Podridão por Fusicoccum em mangas submetidas a baixas doses de radiação gama","Santos, Alice Maria Gonçalves, Oliveira, Sônia Maria Alves de, Silva, Josenilda Maria da, Terao, Daniel","Pesquisa Agropecuária Brasileira; 45(10); 1066-1072","Pesquisa Agropecuária Brasileira","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2010001000003&lang=pt" 
"S0100-204X2010001000004-scl","Impactos ambientais do manejo agroecológico da caatinga no Rio Grande do Norte","Barreto, Hilton Felipe Marinho, Soares, João Paulo Guimarães, Morais, Débora Andréa Evangelista Façanha, Silva, Andréa Cristina Capriatta, Salman, Ana Karina Dias","Pesquisa Agropecuária Brasileira; 45(10); 1073-1081","Pesquisa Agropecuária Brasileira","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2010001000004&lang=pt" 
"S0100-204X2010001000005-scl","Desenvolvimento e reprodução da mariposa-oriental em macieira e pessegueiro","Silva, Oscar Arnaldo Batista Neto e, Botton, Marcos, Garcia, Mauro Silveira, Bisognin, Alexandre Zandona, Nava, Dori Edson","Pesquisa Agropecuária Brasileira; 45(10); 1082-1088","Pesquisa Agropecuária Brasileira","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2010001000005&lang=pt" 
"S0100-204X2010001000006-scl","Resistência de genótipos de feijão-de-corda ao pulgão-preto","Silva, Jefté Ferreira da, Bleicher, Ervino","Pesquisa Agropecuária Brasileira; 45(10); 1089-1094","Pesquisa Agropecuária Brasileira","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2010001000006&lang=pt" 
"S0100-204X2010001000007-scl","Agrupamento de curvas de progresso de requeima, em tomateiro originado de cruzamento interespecífico","Fiorini, Cibelle Vilela Andrade, Silva, Derly José Henriques da, Silva, Fabyano Fonseca e, Mizubuti, Eduardo Seiti Gomide, Alves, Daniel Pedrosa, Cardoso, Tiago de Sá","Pesquisa Agropecuária Brasileira; 45(10); 1095-1101","Pesquisa Agropecuária Brasileira","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2010001000007&lang=pt" 
"S0100-204X2010001000008-scl","Redução do inóculo inicial de Sclerotinia sclerotiorum em soja cultivada após uso do sistema Santa Fé","Görgen, Claudia Adriana, Civardi, Ederson Antônio, Ragagnin, Vilmar Antonio, Silveira Neto, Américo Nunes da, Carneiro, Luciana Celeste, Lobo Junior, Murillo","Pesquisa Agropecuária Brasileira; 45(10); 1102-1108","Pesquisa Agropecuária Brasileira","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2010001000008&lang=pt" 
"S0100-204X2010001000009-scl","Genetic improvement and population structure of the Nelore breed in Northern Brazil","Malhado, Carlos Henrique Mendes, Carneiro, Paulo Luiz Souza, Malhado, Ana Claudia Mendes, Martins Filho, Raimundo, Bozzi, Riccardo, Ladle, Richard James","Pesquisa Agropecuária Brasileira; 45(10); 1109-1116","Pesquisa Agropecuária Brasileira","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2010001000009&lang=pt" 
"S0100-204X2010001000010-scl","Genetic parameters and variability in physic nut accessions during early developmental stages","Laviola, Bruno Galvêas, Rosado, Tatiana Barbosa, Bhering, Leonardo Lopes, Kobayashi, Adilson Kenji, Resende, Marcos Deon Vilela de","Pesquisa Agropecuária Brasileira; 45(10); 1117-1123","Pesquisa Agropecuária Brasileira","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2010001000010&lang=pt" 
"S0100-204X2010001000011-scl","Quantification of the diversity among common bean accessions using Ward-MLM strategy","Cabral, Pablo Diego Silva, Soares, Taís Cristina Bastos, Gonçalves, Leandro Simões Azeredo, Amaral Júnior, Antonio Teixeira do, Lima, Andreia Barcelos Passos, Rodrigues, Rosana, Matta, Frederico de Pina","Pesquisa Agropecuária Brasileira; 45(10); 1124-1132","Pesquisa Agropecuária Brasileira","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2010001000011&lang=pt" 
"S0100-204X2010001000012-scl","Variabilidade genética da raça Brahman no Brasil detectada por meio de análise de pedigree","Faria, Lydio Cosac de, Queiroz, Sandra Aidar de, Vozzi, Pedro Alejandro, Lôbo, Raysildo Barbosa, Magnabosco, Cláudio de Ulhôa, Oliveira, João Ademir de","Pesquisa Agropecuária Brasileira; 45(10); 1133-1140","Pesquisa Agropecuária Brasileira","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2010001000012&lang=pt" 
"S0100-204X2010001000013-scl","Deficit hídrico e secamento parcial do sistema radicular em pomar de lima ácida","Sampaio, Antonio Hélder Rodrigues, Coelho Filho, Maurício Antonio, Coelho, Eugênio Ferreira, Daniel, Rossini, Machado, Victor Vinícius, Carvalho, Gian Carlos, Santana Junior, Edvaldo Bispo","Pesquisa Agropecuária Brasileira; 45(10); 1141-1148","Pesquisa Agropecuária Brasileira","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2010001000013&lang=pt" 
"S0100-204X2010001000014-scl","Produtividade e qualidade da cana-de-açúcar irrigada com efluente de estação de tratamento de esgoto","Deon, Magnus Dall&#039;Igna, Gomes, Tamara Maria, Melfi, Adolpho José, Montes, Célia Regina, Silva, Elisabete da","Pesquisa Agropecuária Brasileira; 45(10); 1149-1156","Pesquisa Agropecuária Brasileira","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2010001000014&lang=pt" 
"S0100-204X2010001000015-scl","Production technology for entomopathogenic fungus using a biphasic culture system","Machado, Ana Carolina Ribeiro, Monteiro, Antonio Carlos, Almeida, Aline Maria Belasco de, Martins, Maria Inez Espagnoli Geraldo","Pesquisa Agropecuária Brasileira; 45(10); 1157-1163","Pesquisa Agropecuária Brasileira","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2010001000015&lang=pt" 
"S0100-204X2010001000016-scl","Utilización de compost agotado de champiñón como capa de coberturas en nuevos ciclos de producción","Pardo-Giménez, Arturo, Zied, Diego Cunha, Pardo-González, José Emilio","Pesquisa Agropecuária Brasileira; 45(10); 1164-1171","Pesquisa Agropecuária Brasileira","Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2010001000016&lang=pt" 
"S0100-204X2010001000017-scl","Metodologias de avaliação do valor nutricional do farelo de arroz desengordurado para suínos","Kunrath, Marco Antônio, Kessler, Alexandre de Mello, Ribeiro, Andréa Machado Leal, Vieira, Maitê de Moraes, Silva, Gabriel Luz da, Peixoto, Felipe D&#039;Ávila","Pesquisa Agropecuária Brasileira; 45(10); 1172-1179","Pesquisa Agropecuária Brasileira","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2010001000017&lang=pt" 
