"S1020-49892014000800011-spa","Addressing violence following televised sports events: a need for reliable data","Rodríguez-Feria, Pablo, Cuervo, Luis Gabriel","Revista Panamericana de Salud Pública; 36(3); 206-207","Revista Panamericana de Salud Pública","Inglês","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892014000800011&lang=pt" 
"S1983-30832014000300365-scl","Hábitos e percepções socioambientais na universidade: educação física e fisioterapia em foco","Marinho, Alcyane, Santos, Priscila Mari dos","Revista da Educação Física / UEM; 25(3); 365-377","Revista da Educação Física / UEM","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-30832014000300365&lang=pt" 
"S1983-30832014000300501-scl","Eficácia ergogênica da suplementação de cafeína sobre o desempenho de força? uma análise crítica","Mattos, Fabiana de Oliveira, Painelli, Vítor de Salles, Lancha Junior, Antonio Herbert, Gualano, Bruno","Revista da Educação Física / UEM; 25(3); 501-511","Revista da Educação Física / UEM","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-30832014000300501&lang=pt" 
"S2317-48892014000200355-scl","Permian-Triassic maturation and multistage migration of hydrocarbons in the Assistência Formation (Irati Subgroup), Paraná Basin, Brazil: implications for the exploration model","Mateus, António, Riccomini, Claudio, Ferreira, Ezequiel J. E. C. B., Tassinari, Colombo C. G.","Brazilian Journal of Geology; 44(3); 355-360","Brazilian Journal of Geology","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2317-48892014000200355&lang=pt" 
"S2317-48892014000200351-scl","The Brazilian Journal of Geology is part of the SciELO","Cordani, Umberto Giuseppe","Brazilian Journal of Geology; 44(3); 351-352","Brazilian Journal of Geology","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2317-48892014000200351&lang=pt" 
"S1983-30832014000300419-scl","Agressividade no futebol de campo: uma análise quantitativa das partidas da Copa do Mundo de 2010","Chistofaro, Diego Giulliano Destro, Orbolato, Alex, Orbolato, Rafael, Picoli, Ricardo, Fernandes, Rômulo Araújo","Revista da Educação Física / UEM; 25(3); 419-427","Revista da Educação Física / UEM","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-30832014000300419&lang=pt" 
"S1983-30832014000300459-scl","Aptidão física relacionada à saúde em escolares de município de pequeno porte do interior do Brasil","Pereira, Elenice de Sousa, Moreira, Osvaldo Costa, Brito, Igor Surian de Sousa, Matos, Dihogo Gama de, Mazini Filho, Mauro Lúcio, Oliveira, Cláudia Eliza Patrocínio de","Revista da Educação Física / UEM; 25(3); 459-468","Revista da Educação Física / UEM","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-30832014000300459&lang=pt" 
"S1983-30832014000300353-scl","Efeito de um programa de intervenção motora sobre o desenvolvimento motor de crianças em situação de risco social na região do Cariri - CE","Costa, Cicero Luciano Alves, Nobre, Glauber Carvalho, Nobre, Francisco Salviano Sales, Valentini, Nadia Cristina","Revista da Educação Física / UEM; 25(3); 353-364","Revista da Educação Física / UEM","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-30832014000300353&lang=pt" 
"S1983-30832014000300335-scl","Indicadores de desempenho no voleibol sentado","Haiachi, Marcelo de Castro, Oliveira, Bruno Ribeiro Ramalho, Almeida, Marcos Bezerra de, Santos, Tony Meireles","Revista da Educação Física / UEM; 25(3); 335-343","Revista da Educação Física / UEM","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-30832014000300335&lang=pt" 
"S1983-30832014000300391-scl","A configuração da rede seti esportes: discutindo e avaliando a partir da policy analysis","Canan, Felipe, Silva Júnior, Arestides Pereira da, Oliveira, Amauri Aparecido Bássoli de, Starepravo, Fernando Augusto","Revista da Educação Física / UEM; 25(3); 391-403","Revista da Educação Física / UEM","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-30832014000300391&lang=pt" 
"S2317-48892014000200433-scl","Geoquímica e geocronologia U-Pb (SHRIMP) de granitos da região de Peixoto de Azevedo: Província Aurífera Alta Floresta, Mato Grosso","Silva, Fernanda Rodrigues da, Barros, Márcia Aparecida Sant&#039;Ana, Pierosan, Ronaldo, Pinho, Francisco Edígio Cavalcante, Rocha, Mara Luiza Barros Pita, Vasconcelos, Bruno Rodrigo, Dezula, Samantha Evelyn Max, Tavares, Carla, Rocha, Jhonattan","Brazilian Journal of Geology; 44(3); 433-455","Brazilian Journal of Geology","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2317-48892014000200433&lang=pt" 
"S2317-48892014000200387-scl","Química mineral e geotermobarometria do Batólito Serra da Água Limpa, Nappe Socorro-Guaxupé, Faixa Brasília Meridional, Sudeste do Brasil","Vinagre, Rodrigo, Trouw, Rudolph Allard Johannes, Mendes, Julio Cezar, Ludka, Isabel","Brazilian Journal of Geology; 44(3); 387-414","Brazilian Journal of Geology","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2317-48892014000200387&lang=pt" 
"S1983-30832014000300379-scl","As práticas corporais e a educação do corpo em uma instituição confessional de ensino","Santos, Luís Roberto dos, Goellner, Silvana Vilodre","Revista da Educação Física / UEM; 25(3); 379-390","Revista da Educação Física / UEM","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-30832014000300379&lang=pt" 
"S2317-48892014000200415-scl","Geology, petrology, U-Pb (shrimp) geochronology of the Morrinhos granite -Paraguá terrane, SW Amazonian craton: implications for the magmatic evolution of the San Ignácio orogeny","França, Ohana, Ruiz, Amarildo Salina, Sousa, Maria Zélia Aguiar de, Batata, Maria Elisa Fróes, Lafon, Jean-Michel","Brazilian Journal of Geology; 44(3); 415-432","Brazilian Journal of Geology","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2317-48892014000200415&lang=pt" 
"S2317-48892014000200471-scl","O potencial de geração CBM (Coalbed Methane) na jazida Sul Catarinense: 1. Características petrográficas e químicas das camadas de carvão da Formação Rio Bonito, Permiano da Bacia do Paraná","Lourenzi, Priscila dos Santos, Kalkreuth, Wolfgang","Brazilian Journal of Geology; 44(3); 471-491","Brazilian Journal of Geology","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2317-48892014000200471&lang=pt" 
"S2317-48892014000200457-scl","Diagênese dos arenitos da Tectonossequência Rifte na Bacia do Araripe, NE do Brasil","Costa, Ana Bárbara Sampaio, Córdoba, Valéria Centurion, Sá, Emanuel Ferraz Jardim de, Scherer, Claiton Marlon dos Santos","Brazilian Journal of Geology; 44(3); 457-470","Brazilian Journal of Geology","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2317-48892014000200457&lang=pt" 
"S2317-48892014000200361-scl","Aeromagnetic and physical-chemical properties of some complexes from Goiás Alkaline Province","Dutra, Alanna C., Marangoni, Yára R., Trindade, Ricardo I. F.","Brazilian Journal of Geology; 44(3); 361-373","Brazilian Journal of Geology","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2317-48892014000200361&lang=pt" 
"S2317-48892014000200375-scl","Influência de estruturas brasilianas na sismicidade desencadeada por reservatório na Usina Hidrelétrica de Irapé, Minas Gerais, Brasil","Silva, Guilherme Ferreira da, Araújo Filho, José Oswaldo de, Huelsen, Mônica Giannoccaro Von, Chimpliganond, Cristiano Naibert, França, George Sand","Brazilian Journal of Geology; 44(3); 375-386","Brazilian Journal of Geology","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2317-48892014000200375&lang=pt" 
"S1688-03902014000300001-ury","La Universidad de la República y el Sistema Nacional Integrado de Salud: desafíos y necesidades pendientes","","Revista Médica del Uruguay; 30(3); 149-150","Revista Médica del Uruguay","Espanhol","2014","http://www.scielo.edu.uy/scielo.php?script=sci_arttext&pid=S1688-03902014000300001&lang=pt" 
"S1688-03902014000300005-ury","Asistencia ventilatoria no invasiva en el tratamiento inicial de la insuficiencia respiratoria aguda","França, Ana Graciela, Formento, Carlos Ignacio, Olivera, Soledad, Bocchi, Alejandro Ebeid","Revista Médica del Uruguay; 30(3); 168-178","Revista Médica del Uruguay","Espanhol","2014","http://www.scielo.edu.uy/scielo.php?script=sci_arttext&pid=S1688-03902014000300005&lang=pt" 
"S1688-03902014000300007-ury","Poliquistosis renal autosómica dominante: necesidad de diagnóstico y tratamiento oportuno","Tobal, Diego, Noboa, Oscar","Revista Médica del Uruguay; 30(3); 184-192","Revista Médica del Uruguay","Espanhol","2014","http://www.scielo.edu.uy/scielo.php?script=sci_arttext&pid=S1688-03902014000300007&lang=pt" 
"S2237-96222014000300447-spa","Acesso à vacina contra a hepatite B entre parturientes que realizaram o pré-natal em Pelotas, Rio Grande do Sul","Espíndola, Maria Fernanda Silveira, Mesenburg, Marília Arndt, Silveira, Mariângela Freitas da","Epidemiologia e Serviços de Saúde; 23(3); 447-454","Epidemiologia e Serviços de Saúde","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S2237-96222014000300447&lang=pt" 
"S2237-96222014000300537-spa","A experiência brasileira com a implementação do 4:1 dose fixa combinada para o tratamento da tuberculose","Zuim, Regina, Menezes, Alexandre, Trajman, Anete","Epidemiologia e Serviços de Saúde; 23(3); 537-540","Epidemiologia e Serviços de Saúde","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S2237-96222014000300537&lang=pt" 
"S2237-96222014000300547-spa","Práticas de cuidado empregadas no tratamento de crianças e adolescentes com infecção latente por tuberculose","Silva, Adriana Rodrigues da, Sousa, Ana Inês, Sant&#039;Anna, Clemax Couto","Epidemiologia e Serviços de Saúde; 23(3); 547-552","Epidemiologia e Serviços de Saúde","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S2237-96222014000300547&lang=pt" 
"S2237-96222014000300553-spa","Projeto-piloto do Primeiro Inquérito Nacional de Populações Expostas a Substâncias Químicas, 2008-2009","Gouveia, Nelson, Kuno, Rúbia, Asmus, Carmen Fróes, Barrocas, Paulo Rubens Guimarães, Lemes, Vera Regina Rossi, Tambellini, Anamaria Testa, Meyer, Armando, Câmara, Volney de Magalhães, Moreira, Josino Costa, Oliveira, Andréa Gomes de, Chrisman, Juliana de Rezende, Cavalcanti, Valesca Alves, Kussumi, Tereza Atsuko, Nakano, Viviane Emi, Rocha, Sonia Bio, Oliveira, Maria Celeste Cardeal de, Kimura, Iracema de Albuquerque, Barbosa, Fernando","Epidemiologia e Serviços de Saúde; 23(3); 553-558","Epidemiologia e Serviços de Saúde","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S2237-96222014000300553&lang=pt" 
"S2237-96222014000300541-spa","Vigilância alimentar e nutricional de crianças indígenas menores de cinco anos em Mato Grosso do Sul, 2002-2011","Silva, Osvaldinete Lopes de Oliveira, Lindemann, Ivana Loraine, Prado, Sheila Gomes do, Freitas, Karine de Cássia, Souza, Albert Schiaveto de","Epidemiologia e Serviços de Saúde; 23(3); 541-546","Epidemiologia e Serviços de Saúde","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S2237-96222014000300541&lang=pt" 
"S2237-96222014000300509-spa","Intoxicação aguda por agrotóxicos anticolinesterásicos na cidade do Recife, Pernambuco, 2007-2010","Medeiros, Márcia Noelle Cavalcante, Medeiros, Marília Cavalcante, Silva, Maria Beatriz Araújo","Epidemiologia e Serviços de Saúde; 23(3); 509-518","Epidemiologia e Serviços de Saúde","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S2237-96222014000300509&lang=pt" 
"S2237-96222014000300409-spa","Prevalência e fatores associados à consulta médica entre adultos de uma comunidade de baixa renda do Sul do Brasil","Bastos, Gisele Alsina Nader, Harzheim, Erno, Sousa, Aline Iara de","Epidemiologia e Serviços de Saúde; 23(3); 409-420","Epidemiologia e Serviços de Saúde","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S2237-96222014000300409&lang=pt" 
"S2237-96222014000300389-spa","Plano de Ações Estratégicas para o Enfrentamento das Doenças Crônicas Não Transmissíveis no Brasil após três anos de implantação, 2011-2013","Malta, Deborah Carvalho, Silva Jr., Jarbas Barbosa da","Epidemiologia e Serviços de Saúde; 23(3); 389-395","Epidemiologia e Serviços de Saúde","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S2237-96222014000300389&lang=pt" 
"S2237-96222014000300527-spa","Avaliação da atenção ao diabetes mellitus em Unidades de Saúde da Família de Petrolina, Pernambuco, 2011","Tavares, Venâncio de Sant&#039;Ana, Vidal, Suely Arruda, Gusmão-filho, Fernando Antônio Ribeiro de, Figueroa, José Natal, Lima, Silvanise Rosendo de","Epidemiologia e Serviços de Saúde; 23(3); 527-536","Epidemiologia e Serviços de Saúde","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S2237-96222014000300527&lang=pt" 
"S1980-50982014000300645-scl","Tamanho e formas de parcelas para inventários florestais de espécies arbóreas na Amazônia Central","Oliveira, Milena Marmentini de, Higuchi, Niro, Celes, Carlos Henrique, Higuchi, Francisco Gasparetto","Ciência Florestal; 24(3); 645-653","Ciência Florestal","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-50982014000300645&lang=pt" 
"S1980-50982014000300727-scl","Espécies florestais de restingas como potenciais instrumentos para gestão costeira e tecnologia social em Caravelas, Bahia (Brasil)","Dias, Henrique Machado, Soares, Mario Luiz Gomes, Neffa, Elza","Ciência Florestal; 24(3); 727-740","Ciência Florestal","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-50982014000300727&lang=pt" 
"S1980-50982014000300655-scl","Efecto del raleo sobre el crecimiento y la densidad de la madera de Pinus taeda implantado en Misiones, Argentina","Martiarena, Rodolfo, Crechi, Ernesto, Pinazo, Martín, Von Wallis, Alejandra, Marquina, Jorge, Monteoliva, Silvia","Ciência Florestal; 24(3); 655-663","Ciência Florestal","Espanhol","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-50982014000300655&lang=pt" 
"S1980-50982014000300533-scl","Armazenamento de sementes de ipê-amarelo-do-brejo (Handroanthus umbellatus (Sond.) Mattos. Bignoniaceae)","Martins, Cibele Chalita, Pinto, Monalisa Alves Diniz da Silva Camargo","Ciência Florestal; 24(3); 533-539","Ciência Florestal","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-50982014000300533&lang=pt" 
"S1980-50982014000300717-scl","Efeito do cobre sobre o crescimento e qualidade de mudas de Stryphnodendron polyphyllum Mart. e Cassia multijuga Rich.","Silva, Rodrigo Ferreira da, Missio, Evandro Luiz, Steffen, Ricardo Bemfica, Weirich, Sidinei Wolnei, Kuss, Cassiano Carlos, Scheid, Douglas Leandro","Ciência Florestal; 24(3); 717-725","Ciência Florestal","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-50982014000300717&lang=pt" 
"S2237-96222014000300397-spa","Conhecimento e utilização do Programa Farmácia Popular do Brasil: estudo de base populacional no município de Campinas-SP","Costa, Karen Sarmento, Francisco, Priscila Maria Stolses Bergamo, Barros, Marilisa Berti de Azevedo","Epidemiologia e Serviços de Saúde; 23(3); 397-408","Epidemiologia e Serviços de Saúde","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S2237-96222014000300397&lang=pt" 
"S2237-96222014000300475-spa","Condições de saúde e aconselhamento sobre alimentação e atividade física na Atenção Primária à Saúde de Belo Horizonte-MG","Lopes, Aline Cristine Souza, Toledo, Mariana Tâmara Teixeira de, Câmara, Ana Maria Chagas Sette, Menzel, Hans-Joachim Karl, Santos, Luana Caroline dos","Epidemiologia e Serviços de Saúde; 23(3); 475-486","Epidemiologia e Serviços de Saúde","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S2237-96222014000300475&lang=pt" 
"S2237-96222014000300455-spa","Mortalidade por complicações agudas do diabetes melito no Brasil, 2006-2010","Klafke, André, Duncan, Bruce Bartholow, Rosa, Roger dos Santos, Moura, Lenildo de, Malta, Deborah Carvalho, Schmidt, Maria Inês","Epidemiologia e Serviços de Saúde; 23(3); 455-462","Epidemiologia e Serviços de Saúde","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S2237-96222014000300455&lang=pt" 
"S2237-96222014000300463-spa","Perfil das internações por condições sensíveis à atenção primária em Pernambuco, 2008 a 2012","Mendonça, Sarah de Souza, Albuquerque, Emídio Cavalcanti de","Epidemiologia e Serviços de Saúde; 23(3); 463-474","Epidemiologia e Serviços de Saúde","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S2237-96222014000300463&lang=pt" 
"S2237-96222014000300421-spa","Redução da cárie dentária em adolescentes: distribuição temporal e espacial em 36 municípios do Sul do Brasil 2003 e 2011","Ely, Helenita Corrêa, Abegg, Claides, Rosa, Arisson Rocha da, Pattussi, Marcos Pascoal","Epidemiologia e Serviços de Saúde; 23(3); 421-434","Epidemiologia e Serviços de Saúde","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S2237-96222014000300421&lang=pt" 
"S2237-96222014000300487-spa","Hábitos de exposição ao sol e uso de fotoproteção entre estudantes universitários de Teresina, Piauí","Didier, Flávia Barreto Campello Walter, Brum, Lucimar Filot da Silva, Aerts, Denise Rangel Ganzo de Castro","Epidemiologia e Serviços de Saúde; 23(3); 487-496","Epidemiologia e Serviços de Saúde","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S2237-96222014000300487&lang=pt" 
"S2237-96222014000300435-spa","Consumo excessivo de álcool, tabagismo e fatores associados em amostra representativa de graduandos da Universidade Federal de Santa Catarina, 2012:","Imai, Felipe Ikeda, Coelho, Isabela Zeni, Bastos, João Luiz","Epidemiologia e Serviços de Saúde; 23(3); 435-446","Epidemiologia e Serviços de Saúde","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S2237-96222014000300435&lang=pt" 
"S2237-96222014000300559-spa","Efetividade da estratégia brasileira de vacinação contra influenza: uma revisão sistemática","Luna, Expedito José de Albuquerque, Gattás, Vera Lúcia, Campos, Sergio Roberto de Souza Leão da Costa","Epidemiologia e Serviços de Saúde; 23(3); 559-575","Epidemiologia e Serviços de Saúde","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S2237-96222014000300559&lang=pt" 
"S1980-50982014000300677-scl","Efeito da qualidade da madeira no desempenho da polpação kraft","Carvalho, Danila Morais de, Silva, Marcelo Rodrigues da, Colodette, Jorge Luiz","Ciência Florestal; 24(3); 677-684","Ciência Florestal","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-50982014000300677&lang=pt" 
"S1980-50982014000300707-scl","Avaliação dos índices de vegetação NDVI, SR e TVI na discriminação de fitofisionomias dos ambientes do Pantanal de Cáceres/MT","Galvanin, Edinéia Aparecida dos Santos, Neves, Sandra Mara Alves da Silva, Cruz, Carla Bernadete Madureira, Neves, Ronaldo José, Jesus, Paulo Henrique Hack de, Kreitlow, Jesã Pereira","Ciência Florestal; 24(3); 707-715","Ciência Florestal","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-50982014000300707&lang=pt" 
"S1980-50982014000300609-scl","Produção de mudas de Eucalyptus grandis em substratos orgânicos alternativos","Silva, Rodrigo Ferreira da, Eitelwein, Mateus Tonini, Cherubin, Maurício Roberto, Fabbris, Cristiano, Weirich, Sidinei, Pinheiro, Renes Rossi","Ciência Florestal; 24(3); 609-619","Ciência Florestal","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-50982014000300609&lang=pt" 
"S1980-50982014000300785-scl","Diversidade estrutural em Eugenia L. (Myrtaceae)","Santos, Sidinei Rodrigues dos, Marchiori, José Newton Cardoso, Siegloch, Anelise Marta","Ciência Florestal; 24(3); 785-792","Ciência Florestal","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-50982014000300785&lang=pt" 
"S1980-50982014000300541-scl","Resíduos orgânicos e fósforo como condicionantes de solo degradado e efeitos sobre o crescimento inicial de Dipteryx alata Vog.","Machado, Keila da Silva, Maltoni, Kátia Luciene, Santos, Cinthia Montibeller, Cassiolato, Ana Maria Rodrigues","Ciência Florestal; 24(3); 541-552","Ciência Florestal","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-50982014000300541&lang=pt" 
"S1980-50982014000300573-scl","Espécies indicadas para a recomposição da floresta ciliar da sub-bacia do rio Peixe-Boi, Pará","Vale, Igor do, Costa, Luiz Gonzaga Silva, Miranda, Izildinha Souza","Ciência Florestal; 24(3); 573-582","Ciência Florestal","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-50982014000300573&lang=pt" 
"S1980-50982014000300685-scl","Painel aglomerado híbrido de casca de amendoim reforçado com partículas de madeira Itaúba","Barbirato, Guilherme, Fiorelli, Juliano, Barrero, Núbia G., Pallone, Eliria Maria de Jesus Agnolon, Lahr, Francisco Antonio Rocco, Cristoforo, André Luis, Savastano Junior, Holmer","Ciência Florestal; 24(3); 685-697","Ciência Florestal","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-50982014000300685&lang=pt" 
"S1980-50982014000300699-scl","Caracterização do material combustível superficial no Parque Nacional Serra de Itabaiana - Sergipe, Brasil","White, Benjamin Leonardo Alves, Ribeiro, Adauto de Souza, White, Larissa Alves Secundo, Ribeiro, Genésio Tâmara","Ciência Florestal; 24(3); 699-706","Ciência Florestal","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-50982014000300699&lang=pt" 
"S1980-50982014000300665-scl","A cadeia produtiva da amêndoa do Baru (Dipteryx alata Vog.) no Cerrado: uma análise da sustentabilidade da sua exploração","Magalhães, Rogério Marcos","Ciência Florestal; 24(3); 665-676","Ciência Florestal","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-50982014000300665&lang=pt" 
"S1980-50982014000300521-scl","Morfoanatomia da rizogênese adventícia em miniestacas de Eucalyptus grandis x Eucalyptus urophylla","Goulart, Patrícia Bueno, Xavier, Aloisio, Iarema, Lourdes, Otoni, Wagner Campos","Ciência Florestal; 24(3); 521-532","Ciência Florestal","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-50982014000300521&lang=pt" 
"S2237-96222014000300387-spa","A Revista Epidemiologia e Serviços de Saúde ingressa na Coleção SciELO Brasil","Garcia, Leila Posenato, Duarte, Elisete","Epidemiologia e Serviços de Saúde; 23(3); 387-388","Epidemiologia e Serviços de Saúde","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S2237-96222014000300387&lang=pt" 
"S2237-96222014000300577-spa","Extração, avaliação da qualidade e síntese dos dados para revisão sistemática","Pereira, Mauricio Gomes, Galvão, Taís Freire","Epidemiologia e Serviços de Saúde; 23(3); 577-578","Epidemiologia e Serviços de Saúde","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S2237-96222014000300577&lang=pt" 
"S2237-96222014000300497-spa","Intoxicações por agrotóxicos de uso agrícola em estados do Nordeste brasileiro, 1999-2009","Teixeira, Jules Ramon Brito, Ferraz, Carla Eloá de Oliveira, Couto Filho, José Carlos Ferreira, Nery, Adriana Alves, Casotti, Cezar Augusto","Epidemiologia e Serviços de Saúde; 23(3); 497-508","Epidemiologia e Serviços de Saúde","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S2237-96222014000300497&lang=pt" 
"S2237-96222014000300519-spa","Mortalidade por câncer de estômago em Volta Redonda-RJ, 1981-2008","Lacerda, Kelly Cavalheiro, Rocha, Renata Carneiro, Melo, Marcela Melquíades de, Nunes, Lélia Cápua","Epidemiologia e Serviços de Saúde; 23(3); 519-526","Epidemiologia e Serviços de Saúde","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S2237-96222014000300519&lang=pt" 
"S1980-50982014000300597-scl","Invasão biológica de Corythucha ciliata em espaços verdes urbanos de Portugal: modelação do nicho ecológico com o método de máxima entropia","Pinto, Maria Alice da Silva, Gonçalves, Ana Paula Soares, Santos, Sónia Alexandra Paiva, Almeida, Mónica Roldão Lemos de, Azevedo, João Carlos Martins de","Ciência Florestal; 24(3); 597-607","Ciência Florestal","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-50982014000300597&lang=pt" 
"S1980-50982014000300621-scl","Produtividade e custos do feller-buncher e processador florestal em povoamento de eucalipto de primeiro corte","Simões, Danilo, Fenner, Paulo Torres, Esperancini, Maura Seiko Tsutsui","Ciência Florestal; 24(3); 621-631","Ciência Florestal","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-50982014000300621&lang=pt" 
"S1980-50982014000300583-scl","Partição da precipitação pluvial em uma microbacia hidrográfica ocupada por Mata Atlântica na Serra da Mantiqueira, MG","Ávila, Léo Fernandes, Mello, Carlos Rogério de, Pinto, Leandro Campos, Silva, Antônio Marciano da","Ciência Florestal; 24(3); 583-595","Ciência Florestal","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-50982014000300583&lang=pt" 
"S1980-50982014000300631-scl","Análise da fragmentação florestal da área de proteção ambiental Coqueiral, Coqueiral - MG","Souza, Carolina Gusmão, Zanella, Lisiane, Borém, Rosângela Alves Tritão, Carvalho, Luis Marcelo Tavares de, Alves, Helena Maria Ramos, Volpato, Margarete Marin Lordelo","Ciência Florestal; 24(3); 631-644","Ciência Florestal","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-50982014000300631&lang=pt" 
"S1980-50982014000300553-scl","Influência do substrato e do volume de recipiente na qualidade das mudas de Cabralea canjerana (Vell.) Mart. em viveiro e no campo","Gasparin, Ezequiel, Avila, Angela Luciana de, Araujo, Maristela Machado, Cargnelutti Filho, Alberto, Dorneles, Daniele Urrutia, Foltz, Douglas Rodrigo Becker","Ciência Florestal; 24(3); 553-563","Ciência Florestal","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-50982014000300553&lang=pt" 
"S1980-50982014000300771-scl","Sementes florestais brasileiras: início precário, presente inebriante e o futuro, promissor?","Ribeiro-Oliveira, João Paulo, Ranal, Marli Aparecida","Ciência Florestal; 24(3); 771-784","Ciência Florestal","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-50982014000300771&lang=pt" 
"S1980-50982014000300759-scl","Abordagem sistêmica e aplicação de rugosidades para desencadear propriedades emergentes em restauração de solos degradados","Aumond, Juarês José, Maçaneiro, João Paulo de","Ciência Florestal; 24(3); 759-770","Ciência Florestal","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-50982014000300759&lang=pt" 
"S1980-50982014000300565-scl","Maturação e colheita da semente de Amburana cearensis (Allem.) A. C. Smith","Lopes, Izabela Souza, Nóbrega, Assíria Maria Ferreira da, Matos, Valderez Pontes","Ciência Florestal; 24(3); 565-572","Ciência Florestal","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-50982014000300565&lang=pt" 
"S1980-50982014000300741-scl","Avaliação de custos de dois modelos de harvester no corte de eucalipto","Silva, Elizabeth Neire da, Machado, Carlos Cardoso, Fiedler, Nilton Cesar, Fernandes, Haroldo Carlos, Paula, Marcos Oliveira de, Carmo, Flávio Cipriano do, Moreira, Gisele Rodrigues, Coelho, Fernando Eugênio","Ciência Florestal; 24(3); 741-748","Ciência Florestal","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-50982014000300741&lang=pt" 
