"S0103-84782010011300002-scl","Líquido de perfuração utilizado na exploração de óleo no delta do rio Niger causa dano em peixes","Vincent-Akpu, Ijeoma Favour","Ciência Rural; 40(3); -","Ciência Rural","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782010011300002&lang=pt" 
"S0103-50532010000100025-scl","Conformational Analysis of Toxogonine, TMB-4 and HI-6 using PM6 and RM1 methods","Gonçalves, Arlan da Silva, França, Tanos C. C., Figueroa-Villar, José D., Pascutti, Pedro G.","Journal of the Brazilian Chemical Society; 21(1); 179-184","Journal of the Brazilian Chemical Society","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532010000100025&lang=pt" 
"S0103-50532010000100002-scl","A mild and simple iodination of phenols with trichloroisocyanuric acid/ I2 /Wet SiO2 system","Akhlaghinia, Batool, Rahmani, Marzieh","Journal of the Brazilian Chemical Society; 21(1); 3-6","Journal of the Brazilian Chemical Society","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532010000100002&lang=pt" 
"S0100-40422010000100006-scl","Abietatrienes diterpenoids from Sagittaria montevidensis SSP Montevidensis","Tanaka, Clara M. A., Radke, Vanessa S. C. O., Silva, Cleuza C. da, Nakamura, Celso V., Oliveira, Pollyanna L. de, Kato, Lucilia, Oliveira, Cecília M. A. de","Química Nova; 33(1); 30-32","Química Nova","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422010000100006&lang=pt" 
"S0100-40422010000100018-scl","A qualidade de água como indicador de uso e ocupação do solo: bacia do Gama - Distrito Federal","Moura, Luiz Henrique Amorim, Boaventura, Geraldo Resende, Pinelli, Marcelo Pedrosa","Química Nova; 33(1); 97-103","Química Nova","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422010000100018&lang=pt" 
"S0100-40422010000100019-scl","Chemical composition and antibacterial activities from the essential oils of myrtaceae species planted in Brazil","Silva, Cleber J., Barbosa, Luiz C. A., Demuner, Antonio J., Montanari, Ricardo M., Pinheiro, Antônio L., Dias, Iara, Andrade, Nélio J.","Química Nova; 33(1); 104-108","Química Nova","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422010000100019&lang=pt" 
"S0100-40422010000100036-scl","Utilização e recuperação de sílica gel impregnada com nitrato de prata","Andreão, Patrícia S. S., Giacomini, Rosana A., Stumbo, Alexandre M., Waldman, Walter R., Braz-Filho, Raimundo, Ligiéro, Carolina B. P., Miranda, Paulo C. M. L.","Química Nova; 33(1); 212-215","Química Nova","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422010000100036&lang=pt" 
"S0100-40422010000100035-scl","Development and validation of RP-LC and uv spectrophotometric methods to assay bromopride in oral and injectable solutions","Fontana, Márcia Camponogara, Hurtado, Felipe Kellermann, Wrasse, Micheli, Boligon, Aline Augusti, Venturini, Tarcieli Pozzebon, Rolim, Clarice Madalena Bueno, Beck, Ruy Carlos Ruver","Química Nova; 33(1); 208-211","Química Nova","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422010000100035&lang=pt" 
"S0100-40422010000100024-scl","Composição química dos componentes voláteis de Capsicodendron dinisii Schwancke (Canellaceae)","Torres, Edson, Wisniewski Jr, Alberto, Simionatto, Edésio L.","Química Nova; 33(1); 130-132","Química Nova","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422010000100024&lang=pt" 
"S0100-40422010000100027-scl","Determinação de corantes marcadores do tipo azo e antraquinona em combustíveis por cromatografia líquida com detecção eletroquímica","Trindade, Magno Aparecido Gonçalves, Rinaldo, Daniel, Vilegas, Wagner, Zanoni, Maria Valnice Boldrin","Química Nova; 33(1); 146-150","Química Nova","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422010000100027&lang=pt" 
"S0100-40422010000100034-scl","Desenvolvimento e validação de método analítico por cromatografia líquida de alta eficiência (CLAE) para determinação de associação de ampicilinas em pó liofilizado para injeção","Cione, Ana Paola Prata, Liberale, Márcio José, Silva, Paulo Marcos da","Química Nova; 33(1); 203-207","Química Nova","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422010000100034&lang=pt" 
"S0100-40422010000100032-scl","Câmaras climáticas para o envelhecimento acelerado: ação de microambientes sobre bens culturais","Paiva, Renato Inhasz, Rocha, José Roberto Caetano da, Cavicchioli, Andrea, Lopes, Fernando Silva, Faria, Dalva Lúcia Araújo de","Química Nova; 33(1); 189-194","Química Nova","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422010000100032&lang=pt" 
"S0100-40422010000100037-scl","Sistema limpo em linha para extração em fase sólida de contaminantes emergentes em águas naturais","Sodré, Fernando F., Locatelli, Marco Antonio F., Jardim, Wilson F.","Química Nova; 33(1); 216-219","Química Nova","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422010000100037&lang=pt" 
"S0100-40422010000100039-scl","Simulação Monte Carlo no ensino de luminescência e cinética de decaimento de estados excitados","Winnischofer, Herbert, Araújo, Márcio Peres de, Dias Júnior, Lauro Camargo, Novo, João Batista Marques","Química Nova; 33(1); 225-228","Química Nova","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422010000100039&lang=pt" 
"S0100-40422010000100010-scl","Low metal loading catalysts used for the selective hydrogenation of styrene","Badano, Juan, Lederhos, Cecilia, Quiroga, Mónica, L&#039;Argentière, Pablo, Coloma-Pascual, Fernando","Química Nova; 33(1); 48-51","Química Nova","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422010000100010&lang=pt" 
"S0100-40422010000100023-scl","Determination of phenobarbital in human plasma by a specific liquid chromatography method: application to a bioequivalence study","Dalmora, Sérgio Luiz, Sangoi, Maximiliano da Silva, Nogueira, Daniele Rubert, D&#039;Avila, Felipe Bianchini, Moreno, Ronílson Agnaldo, Sverdloff, Carlos Eduardo, Oliveira, Rogério Antonio de, Borges, Ney Carter","Química Nova; 33(1); 124-129","Química Nova","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422010000100023&lang=pt" 
"S0100-40422010000100005-scl","Retenção de metais pesados em micélio de fungos micorrízicos arbusculares","Cabral, Lucélia, Siqueira, José Oswaldo, Soares, Claúdio Roberto Fonsêca Sousa, Pinto, José Eduardo Brasil Pereira","Química Nova; 33(1); 25-29","Química Nova","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422010000100005&lang=pt" 
"S0100-40422010000100009-scl","Photometric procedure for quantitative analysis of Aflatoxin B1 in peanuts by thin-layer chromatography using charge coupled device detector","Hoeltz, Michele, Welke, Juliane Elisa, Noll, Isa Beatriz, Dottori, Horacio Alberto","Química Nova; 33(1); 43-47","Química Nova","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422010000100009&lang=pt" 
"S0100-40422010000100011-scl","Termocromismo em soluções de alcóxidos de Vanádio(IV): uma abordagem pela modelagem molecular","Freitas, Alexandre C. de, Westrup, Kátia C. M., Nunes, Giovana G., Gulin, Denis J., Haiduke, Roberto L. A., Soares, Jaísa F., Sá, Eduardo L. de","Química Nova; 33(1); 52-56","Química Nova","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422010000100011&lang=pt" 
"S0100-40422010000100012-scl","Acilação de Friedel-Crafts do 2-metoxinaftaleno usando o ácido dodecafosfotúngstico suportado em sílica (HPW/SiO2) como catalisador e acetonitrila como solvente","Santos, Gil Luciano Guedes dos, Silva, Creuza Souza, Cardoso, Luiz Augusto Martins","Química Nova; 33(1); 57-64","Química Nova","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422010000100012&lang=pt" 
"S0100-40422010000100013-scl","Desenvolvimento e caracterização de nanocápsulas de poli (L-lactídeo) contendo benzocaína","Melo, Nathalie Ferreira Silva de, Grillo, Renato, Rosa, André Henrique, Fraceto, Leonardo Fernandes, Dias Filho, Newton Luiz, Paula, Eneida de, Araújo, Daniele Ribeiro de","Química Nova; 33(1); 65-69","Química Nova","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422010000100013&lang=pt" 
"S0100-40422010000100015-scl","Comparison of gas chromatographic and gravimetric methods for quantization of total fat and fatty acids in foodstuffs","Aued-Pimentel, Sabria, Kus, Mahyara Markievicz Mancio, Kumagai, Edna Emy, Ruvieri, Valter, Zenebon, Odair","Química Nova; 33(1); 76-84","Química Nova","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422010000100015&lang=pt" 
"S0100-40422010000100016-scl","Nanocompósitos semicondutores ZnO/TiO2: testes fotocatalíticos","Silva, Shirley Santana, Magalhães, Fabiano, Sansiviero, Maria Terezinha C.","Química Nova; 33(1); 85-89","Química Nova","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422010000100016&lang=pt" 
"S0100-40422010000100017-scl","Otimização e validação intralaboratorial de método para análise de resíduos de cloranfenicol em leite caprino por cromatografia gasosa com detecção por captura de elétrons (CG/DCE)","Silva, Jaff R. da, Silva, Luciana T., Druzian, Janice I.","Química Nova; 33(1); 90-96","Química Nova","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422010000100017&lang=pt" 
"S0100-40422010000100020-scl","Determination of Ni(II) in metal alloys by spectrophotometry UV-Vis using dopasemiquinone","Barreto, Wagner José, Barreto, Sonia Regina Giancoli, Scarminio, Ieda Spacino, Ishikawa, Dílson Norio, Soares, Miriam de Fátima, Proença, Marcus Vinícius Brás de","Química Nova; 33(1); 109-113","Química Nova","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422010000100020&lang=pt" 
"S0100-40422010000100021-scl","Determination of cetirizine in tablets and compounded capsules: comparative study between CE and HPLC","Bajerski, Lisiane, Sangoi, Maximiliano da Silva, Barth, Thiago, Diefenbach, Isabel Fração, Dalmora, Sérgio Luís, Cardoso, Simone Gonçalves","Química Nova; 33(1); 114-118","Química Nova","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422010000100021&lang=pt" 
"S0100-40422010000100022-scl","Determinação de compostos fenólicos por cromatografia líquida de alta eficiência isocrática durante estacionamento da erva-mate","Dutra, Fabiana L. Goularte, Hoffmann-Ribani, Rosemary, Ribani, Marcelo","Química Nova; 33(1); 119-123","Química Nova","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422010000100022&lang=pt" 
"S0100-40422010000100025-scl","Nanocompósitos de poliuretana termoplástica e nanotubos de carbono de paredes múltiplas para dissipação eletrostática","Lavall, Rodrigo L., Sales, Juliana A. de, Borges, Raquel S., Calado, Hallen D. R., Machado, José C., Windmöller, Dario, Silva, Glaura G., Lacerda, Rodrigo G., Ladeira, Luiz O.","Química Nova; 33(1); 133-140","Química Nova","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422010000100025&lang=pt" 
"S0100-40422010000100028-scl","Tecnologia de nanocristais em fármacos","Durán, Nelson, Durán, Marcela, Tasic, Ljubica, Marcato, Priscyla D.","Química Nova; 33(1); 151-158","Química Nova","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422010000100028&lang=pt" 
"S0100-40422010000100030-scl","Metabólitos secundários de origem vegetal: uma fonte potencial de fármacos antitrombóticos","Chaves, Douglas Siqueira de Almeida, Costa, Sônia Soares, Almeida, Ana Paula de, Frattani, Flávia, Assafim, Mariane, Zingali, Russolina Benedeta","Química Nova; 33(1); 172-180","Química Nova","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422010000100030&lang=pt" 
"S0100-40422010000100031-scl","Produção, propriedades e aplicação de celulases na hidrólise de resíduos agroindustriais","Castro, Aline Machado de, Pereira Jr, Nei","Química Nova; 33(1); 181-188","Química Nova","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422010000100031&lang=pt" 
"S0100-40422010000100038-scl","O valor energético dos alimentos: exemplo de uma determinação experimental, usando calorimetria de combustão","Santos, Rui C.","Química Nova; 33(1); 220-224","Química Nova","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422010000100038&lang=pt" 
"S0100-40422010000100014-scl","Emissões naturais e antrópicas de metais e nutrientes para a bacia inferior do rio de contas, Bahia","Paula, Francisco C. F. de, Lacerda, Luiz Drude de, Marins, Rozane V., Aguiar, José E., Ovalle, Álvaro R. C., Falcão Filho, Cézar A. T.","Química Nova; 33(1); 70-75","Química Nova","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422010000100014&lang=pt" 
"S0100-40422010000100040-scl","Contribuição da fitoquímica para o desenvolvimento de um país emergente","Braz Filho, Raimundo","Química Nova; 33(1); 229-239","Química Nova","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422010000100040&lang=pt" 
"S0102-36162010000100004-scl","Hérnia discal lombar","Vialle, Luis Roberto, Vialle, Emiliano Neves, Henao, Juan Esteban Suárez, Giraldo, Gustavo","Revista Brasileira de Ortopedia; 45(1); 17-22","Revista Brasileira de Ortopedia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-36162010000100004&lang=pt" 
"S0103-21002010000100001-scl","Importância da pesquisa clínica para a prática na área de saúde","Barbosa, Dulce","Acta Paulista de Enfermagem; 23(1); vii-vii","Acta Paulista de Enfermagem","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002010000100001&lang=pt" 
"S0103-21002010000100023-scl","Carta ao editor","","Acta Paulista de Enfermagem; 23(1); 136-136","Acta Paulista de Enfermagem","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002010000100023&lang=pt" 
"S0103-21002010000100008-scl","Perfil de estudantes da Escola de Enfermagem da Universidade de São Paulo (1980-81)","Mota, Natália Fialho, Agra, Amanda Loos, Viana, Juliana Moreira Lino, Takashi, Magali Hiromi, Oguisso, Taka, Freitas, Genival Fernandes de","Acta Paulista de Enfermagem; 23(1); 48-52","Acta Paulista de Enfermagem","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002010000100008&lang=pt" 
"S0103-21002010000100007-scl","O adolescente e o diabetes: uma experiência de vida","Damião, Elaine Buchhom Cintra, Dias, Vanessa Cristina, Fabri, Letícia Rosa de Oliveira","Acta Paulista de Enfermagem; 23(1); 41-47","Acta Paulista de Enfermagem","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002010000100007&lang=pt" 
"S0103-21002010000100018-scl","Fatores de risco cardiovascular em pacientes pediátricos após um ano de transplante renal","Carvalho, Líndia Kalliana da Costa Araújo Alves, Lima, Shirley Mendonça, Carneiro, Vanessa Ayres, Leite, Renata Fabiana de, Pereira, Aline Maria Luiz, Pestana, José Osmar Medina","Acta Paulista de Enfermagem; 23(1); 114-118","Acta Paulista de Enfermagem","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002010000100018&lang=pt" 
"S0103-21002010000100022-scl","Errata","","Acta Paulista de Enfermagem; 23(1); 135-135","Acta Paulista de Enfermagem","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002010000100022&lang=pt" 
"S1807-59322010000300001-scl","In the march 2010 issue of CLINICS","Rocha-e-Silva, Mauricio","Clinics; 65(3); 245-246","Clinics","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322010000300001&lang=pt" 
"S1807-59322010000300002-scl","Treatment of pathological synovial plicae of the knee","Camanho, Gilberto Luís","Clinics; 65(3); 247-250","Clinics","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322010000300002&lang=pt" 
"S1807-59322010000300012-scl","Beneficial effects of n-acetyl cysteine on pancreas and kidney following experimental pancreatic ischemia-reperfusion in rats","Meirelles Junior, Roberto Ferreira, Kubrusly, Márcia Saldanha, Bellodi-Privato, Marta, Molan, Nilza Aparecida Trindade, Machado, Marcel Cerqueira Cesar, D&#039;Albuquerque, Luis Augusto Carneiro","Clinics; 65(3); 311-316","Clinics","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322010000300012&lang=pt" 
"S1807-59322010000300010-scl","Histological study of fresh versus frozen semitendinous muscle tendon allografts","Bitar, Alexandre Carneiro, Santos, Luiz Augusto Ubirajara, Croci, Alberto Tesconi, Pereira, João Alberto Ramos Maradei, França Bisneto, Edgard N., Giovani, Arlete Mazzini Miranda, Oliveira, Claudia Regina G. C. M.","Clinics; 65(3); 297-303","Clinics","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322010000300010&lang=pt" 
"S1807-59322010000300019-scl","Femoral mechanical-biological graft fixation in ACL reconstruction in young patients","Gomes, João Ellera, Konrath, Cássio Alves","Clinics; 65(3); 347-349","Clinics","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322010000300019&lang=pt" 
"S1807-59322010000300003-scl","Delirium in hospitalized elderly patients and post-discharge mortality","Lima, Danielle Pessoa, Ochiai, Marcelo Eidi, Lima, Alexandre Bastos, Curiati, Jose A. E., Farfel, Jose M., Jacob Filho, Wilson","Clinics; 65(3); 251-255","Clinics","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322010000300003&lang=pt" 
"S1807-59322010000300018-scl","Effects of the modification of the aortic bifurcation geometry: a technical note regarding a novel model for experimental atherosclerotic and aneurysmatic lesions","Ortiz-Velázquez, Rogelio Iván, Caldas, José Guilherme Mendes Pereira, Lobo, Bruno Carmello Rocha, Santos-Franco, Jorge Arturo, Mercado-Pimentel, Rodrigo, Revuelta, Rogelio","Clinics; 65(3); 345-346","Clinics","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322010000300018&lang=pt" 
"S1807-59322010000300016-scl","Mesenteric vasculitis in a systemic lupus erythematosus patient with a low SLEDAI: an uncommon presentation","Carvalho, Jozélio Freire de","Clinics; 65(3); 337-340","Clinics","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322010000300016&lang=pt" 
"S1807-59322010000300006-scl","Intra-arterial blood pressure response in hypertensive subjects during low- and high-intensity resistance exercise","Nery, Sandra de Souza, Gomides, Ricardo Saraceni, Silva, Giovanio Vieira da, Forjaz, Claudia Lucia de Moraes, Mion Jr, Décio, Tinucci, Tais","Clinics; 65(3); 271-277","Clinics","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322010000300006&lang=pt" 
"S1807-59322010000300007-scl","Anterograde removal of broken femoral nails without opening the nonunion site: a new technique","Cabrita, Henrique Antônio Berwanger de Amorim, Malavolta, Eduardo Angeli, Teixeira, Otávio Vilhena Reis, Montenegro, Nei Botter, Duarte, Fernando Aires, Mattar Jr., Rames","Clinics; 65(3); 279-283","Clinics","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322010000300007&lang=pt" 
"S1807-59322010000300008-scl","Total oxidant status, total antioxidant status, and paraoxonase and arylesterase activities during laparoscopic cholecystectomy","Koksal, Hande, Kurban, Sevil","Clinics; 65(3); 285-290","Clinics","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322010000300008&lang=pt" 
"S1807-59322010000300015-scl","Churg-Strauss syndrome and active chronic hepatitis B virus infection: coincidence or association?","Domiciano, Diogo Souza, Shinjo, Samuel Katsuyuki, Levy-Neto, Maurício","Clinics; 65(3); 335-336","Clinics","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322010000300015&lang=pt" 
"S1807-59322010000300017-scl","Giant thrombosed venous aneurysm in the calf: MRI characteristics and the target sign","Nogueira-Barbosa, Marcello Henrique, Engel, Edgard Eduard, Simao, Marcelo Novelino, Santos, Antonio Carlos dos, Elias Junior, Jorge","Clinics; 65(3); 341-344","Clinics","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322010000300017&lang=pt" 
"S0103-21002010000100002-scl","Indicadores de qualidade no gerenciamento de recursos humanos em enfermagem: elementos constitutivos segundo percepção de enfermeiros","Vieira, Ana Paula Mirarchi, Kurcgant, Paulina","Acta Paulista de Enfermagem; 23(1); 11-15","Acta Paulista de Enfermagem","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002010000100002&lang=pt" 
"S0103-21002010000100003-scl","Questionário multidimensional para análise da imagem do enfermeiro","Luchesi, Luciana Barizon, Mendes, Isabel Amélia Costa","Acta Paulista de Enfermagem; 23(1); 16-22","Acta Paulista de Enfermagem","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002010000100003&lang=pt" 
"S0103-21002010000100004-scl","Representações sociais sobre a tuberculose","Souza, Sabrina da Silva de, Silva, Denise Maria Guerreiro Vieira da, Meirelles, Betina Hömer Schlindwein","Acta Paulista de Enfermagem; 23(1); 23-28","Acta Paulista de Enfermagem","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002010000100004&lang=pt" 
"S0103-21002010000100005-scl","Úlcera por pressão em pacientes sob assistência domiciliária","Chayamiti, Emília Maria Paulina Campos, Caliri, Maria Helena Larcher","Acta Paulista de Enfermagem; 23(1); 29-34","Acta Paulista de Enfermagem","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002010000100005&lang=pt" 
"S0103-21002010000100006-scl","Dimensionamento da dor durante a instalação do cateter central de inserção periférica em neonatos","Costa, Priscila, Camargo, Patrícia Ponce de, Bueno, Mariana, Kimura, Amélia Fumiko","Acta Paulista de Enfermagem; 23(1); 35-40","Acta Paulista de Enfermagem","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002010000100006&lang=pt" 
"S0103-21002010000100009-scl","Importância da avaliação e padronização analgésica em serviços de emergência","Calil, Ana Marial, Pimenta, Cibele Andrucioli de Mattos","Acta Paulista de Enfermagem; 23(1); 53-59","Acta Paulista de Enfermagem","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002010000100009&lang=pt" 
"S0103-21002010000100010-scl","Desgaste da equipe de enfermagem no centro de tratamento de queimados","Coelho, Joselena Aquino Barreto, Araújo, Sílvia Teresa Carvalho de","Acta Paulista de Enfermagem; 23(1); 60-64","Acta Paulista de Enfermagem","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002010000100010&lang=pt" 
"S0103-21002010000100011-scl","Estratégias para fidelização de doadores de sangue voluntários e habituais","Giacomini, Luana, Lunardi Filho, Wilson Danilo","Acta Paulista de Enfermagem; 23(1); 65-72","Acta Paulista de Enfermagem","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002010000100011&lang=pt" 
"S0103-21002010000100012-scl","Atendimento ao alcoolista em serviços de atenção primária à saúde: percepções e condutas do enfermeiro","Vargas, Divane, Oliveira, Márcia Aparecida Ferreira de, Luís, Margarita Antonia Villar","Acta Paulista de Enfermagem; 23(1); 73-79","Acta Paulista de Enfermagem","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002010000100012&lang=pt" 
"S0103-21002010000100013-scl","Tolerância à dor no infarto do miocárdio","Mussi, Fernanda Carneiro, Pereira, Álvaro","Acta Paulista de Enfermagem; 23(1); 80-87","Acta Paulista de Enfermagem","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002010000100013&lang=pt" 
"S0103-21002010000100014-scl","Conhecimentos, atitudes e práticas acerca da detecção do câncer de próstata","Paiva, Elenir Pereira de, Motta, Maria Catarina Salvador da, Griep, Rosane Harter","Acta Paulista de Enfermagem; 23(1); 88-93","Acta Paulista de Enfermagem","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002010000100014&lang=pt" 
"S0103-21002010000100015-scl","Alterações na vida de mulheres com Síndrome de Imunodeficiência Adquirida em face da doença","Carvalho, Carolina Maria de Lima, Galvão, Marli Teresinha Gimeniz, Silva, Raimunda Magalhães da","Acta Paulista de Enfermagem; 23(1); 94-100","Acta Paulista de Enfermagem","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002010000100015&lang=pt" 
"S0103-21002010000100016-scl","Percepção de pessoas idosas sobre qualidade de vida","Paskulin, Lisiane Manganelli Girardi, Córdova, Fernanda Peixoto, Costa, Francine M. da, Vianna, Lucila Amaral Carneiro","Acta Paulista de Enfermagem; 23(1); 101-107","Acta Paulista de Enfermagem","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002010000100016&lang=pt" 
"S0103-21002010000100017-scl","Comunicação não-verbal durante cuidados prestados aos filhos por mães com Vírus da Imunodeficiência Humana","Paiva, Simone de Souza, Galvão, Marli Teresinha Gimeniz, Pagliuca, Lorita Marlena Freitag, Almeida, Paulo César de","Acta Paulista de Enfermagem; 23(1); 108-113","Acta Paulista de Enfermagem","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002010000100017&lang=pt" 
"S0103-21002010000100019-scl","Investigação bibliográfica sobre a hemoglobina S de 1976 a 2007","Holsbach, Denise Rodrigues, Salazar, Eliny Aparecida Vargas Machado, Ivo, Maria Lúcia, Araujo, Olinda Maria Rodrigues de, Sakamoto, Tatiana Mary","Acta Paulista de Enfermagem; 23(1); 119-124","Acta Paulista de Enfermagem","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002010000100019&lang=pt" 
"S0103-21002010000100020-scl","Fatores que influenciam a qualidade de vida de pacientes com câncer de cólon e reto","Nicolussi, Adriana Cristina, Sawada, Namie Okino","Acta Paulista de Enfermagem; 23(1); 125-130","Acta Paulista de Enfermagem","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002010000100020&lang=pt" 
"S0103-21002010000100021-scl","O vínculo na atenção à saúde: revisão sistematizada na literatura, Brasil (1998-2007)","Brunello, Maria Eugênia Firmino, Ponce, Maria Amélia Zanon, Assis, Elisangela Gisele de, Andrade, Rubia Laine de Paula, Scatena, Lúcia Marina, Palha, Pedro Fredenir, Villa, Tereza Cristina Scatena","Acta Paulista de Enfermagem; 23(1); 131-135","Acta Paulista de Enfermagem","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002010000100021&lang=pt" 
"S1807-59322010000300013-scl","Acute and chronic effects of aerobic and resistance exercise on ambulatory blood pressure","Cardoso Jr, Crivaldo Gomes, Gomides, Ricardo Saraceni, Queiroz, Andréia Cristiane Carrenho, Pinto, Luiz Gustavo, Lobo, Fernando da Silveira, Tinucci, Tais, Mion Jr, Décio, Forjaz, Claudia Lucia de Moraes","Clinics; 65(3); 317-325","Clinics","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322010000300013&lang=pt" 
"S1807-59322010000300004-scl","Primary cutaneous melanoma: an 18-year study","Anger, Moris, Friedhofer, Henri, Fukutaki, Marina Fussae, Ferreira, Marcus Castro, Landman, Gilles","Clinics; 65(3); 257-263","Clinics","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322010000300004&lang=pt" 
