"S0101-41612007000100003-scl","Condicionantes de clubes de convergência no Brasil","Gondim, João Luis Brasil, Barreto, Flávio Ataliba, Carvalho, José Raimundo","Estudos Econômicos (São Paulo); 37(1); 71-100","Estudos Econômicos (São Paulo)","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-41612007000100003&lang=pt" 
"S1517-83822007000100026-scl","Rhizosphere competent Mesorhizobiumloti MP6 induces root hair curling, inhibits Sclerotinia sclerotiorum and enhances growth of Indian mustard (Brassica campestris)","Chandra, Shikha, Choure, Kamlesh, Dubey, Ramesh C., Maheshwari, Dinesh K.","Brazilian Journal of Microbiology; 38(1); 124-130","Brazilian Journal of Microbiology","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-83822007000100026&lang=pt" 
"S1517-83822007000100032-scl","Nanobacteria-like particles: a threat to cell cultures","Simonetti, Amauri Braga, Englert, Gelsa Edith, Campos, Karen, Mergener, Michelle, David, Cíntia de, Oliveira, Anna Paula de, Roehe, Paulo Michel","Brazilian Journal of Microbiology; 38(1); 153-158","Brazilian Journal of Microbiology","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-83822007000100032&lang=pt" 
"S1517-83822007000100008-scl","Inhibitory effect of Cinnamomum zeylanicum Blume (Lauraceae) essential oil and beta-pinene on the growth of dematiaceous moulds","Moreira, Ana Carolina Pessoa, Lima, Edeltrudes de Oliveira, Souza, Evandro Leite de, Van Dingenen, Monique Araújo, Trajano, Vinícius Nogueira","Brazilian Journal of Microbiology; 38(1); 33-38","Brazilian Journal of Microbiology","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-83822007000100008&lang=pt" 
"S0103-97332007000100002-scl","Yogiro Hama: a life in time and space","Kodama, T., Padula, S. S.","Brazilian Journal of Physics; 37(1a); iii-xiv","Brazilian Journal of Physics","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-97332007000100002&lang=pt" 
"S0103-97332007000100004-scl","Working in hydrodynamics with Yogiro Hama","Grassi, F.","Brazilian Journal of Physics; 37(1a); 5-8","Brazilian Journal of Physics","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-97332007000100004&lang=pt" 
"S0103-97332007000100012-scl","Linear sigma model at finite baryonic density and symmetry breakings","Braghin, F. L.","Brazilian Journal of Physics; 37(1a); 33-36","Brazilian Journal of Physics","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-97332007000100012&lang=pt" 
"S0103-97332007000100015-scl","Role of global and local strangeness neutrality in an inhomogeneous freeze-out approach to relativistic heavy ion collisions","Zschiesche, D., Portugal, L.","Brazilian Journal of Physics; 37(1a); 44-47","Brazilian Journal of Physics","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-97332007000100015&lang=pt" 
"S0103-97332007000100020-scl","X (3872) in QCD sum rules","Matheus, R. D.","Brazilian Journal of Physics; 37(1a); 63-66","Brazilian Journal of Physics","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-97332007000100020&lang=pt" 
"S0103-97332007000100034-scl","Nuclear dependence of the saturation scale and its consequences for the electron-ion collider","Gonçalves, V. P., Kugeratski, M. S., Navarra, F. S.","Brazilian Journal of Physics; 37(1a); 118-121","Brazilian Journal of Physics","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-97332007000100034&lang=pt" 
"S1517-83822007000100036-scl","Serological and genetic diversity amongst Salmonella strains isolated in a salami processing line","Ribeiro, Vinicius B., Andrigheto, Cristiano, Bersot, Luciano S., Barcellos, Vinicius, Reis, Eliana F., Destro, Maria T.","Brazilian Journal of Microbiology; 38(1); 178-182","Brazilian Journal of Microbiology","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-83822007000100036&lang=pt" 
"S0042-96862007000300009-spa","The importance of militaries from developing countries in global infectious disease surveillance","Chretien, Jean-Paul, Blazes, David L, Coldren, Rodney L, Lewis, Michael D, Gaywee, Jariyanart, Kana, Khunakorn, Sirisopana, Narongrid, Vallejos, Victor, Mundaca, Carmen C, Montano, Silvia, Martin, Gregory J, Gaydos, Joel C","Bulletin of the World Health Organization; 85(3); 174-180","Bulletin of the World Health Organization","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862007000300009&lang=pt" 
"S0042-96862007000300011-spa","Foreign policy matters: a normative view of the G8 and population health","Labonte, Ronald, Schrecker, Ted","Bulletin of the World Health Organization; 85(3); 185-191","Bulletin of the World Health Organization","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862007000300011&lang=pt" 
"S0042-96862007000300012-spa","Making G8 leaders deliver: an analysis of compliance and health commitments, 1996-2006","Kirton, John J, Roudev, Nikolai, Sunderland, Laura","Bulletin of the World Health Organization; 85(3); 192-199","Bulletin of the World Health Organization","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862007000300012&lang=pt" 
"S0042-96862007000300013-spa","Health and foreign policy: influences of migration and population mobility","MacPherson, Douglas W, Gushulak, Brian D, Macdonald, Liane","Bulletin of the World Health Organization; 85(3); 200-206","Bulletin of the World Health Organization","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862007000300013&lang=pt" 
"S0042-96862007000300014-spa","Bridging health and foreign policy: the role of health impact assessments","Lee, Kelley, Ingram, Alan, Lock, Karen, McInnes, Colin","Bulletin of the World Health Organization; 85(3); 207-211","Bulletin of the World Health Organization","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862007000300014&lang=pt" 
"S0042-96862007000300015-spa","Health impact assessment, human rights and global public policy: a critical appraisal","Scott-Samuel, Alex, O&#039;Keefe, Eileen","Bulletin of the World Health Organization; 85(3); 212-217","Bulletin of the World Health Organization","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862007000300015&lang=pt" 
"S0042-96862007000300016-spa","Health and foreign policy in question: the case of humanitarian action","Thieren, Michel","Bulletin of the World Health Organization; 85(3); 218-224","Bulletin of the World Health Organization","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862007000300016&lang=pt" 
"S0102-311X2007000300033-scl","Abordagem ecossistêmica em saúde: ensaios para o controle do dengue","Mertens, Frédéric","Cadernos de Saúde Pública; 23(3); 734-736","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007000300033&lang=pt" 
"S0102-311X2007000300010-scl","Os autores respondem","Fry, Peter H., Monteiro, Simone, Maio, Marcos Chor, Bastos, Francisco I., Santos, Ricardo Ventura","Cadernos de Saúde Pública; 23(3); 521-523","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007000300010&lang=pt" 
"S0102-311X2007000300009-scl","Debate sobre o artigo de Fry et al","Ayres, José Ricardo de C. M.","Cadernos de Saúde Pública; 23(3); 519-520","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007000300009&lang=pt" 
"S0102-311X2007000300007-scl","Debate sobre o artigo de Fry et al","Guimarães, Mark Drew Crosland","Cadernos de Saúde Pública; 23(3); 516-518","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007000300007&lang=pt" 
"S0102-311X2007000300006-scl","Debate sobre o artigo de Fry et al","Chor, Dora","Cadernos de Saúde Pública; 23(3); 514-516","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007000300006&lang=pt" 
"S0102-311X2007000300005-scl","Debate sobre o artigo de Fry et al","Barata, Rita Barradas","Cadernos de Saúde Pública; 23(3); 513-514","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007000300005&lang=pt" 
"S0102-311X2007000300004-scl","Debate sobre o artigo de Fry et al","Paixão, Marcelo, Lopes, Fernanda","Cadernos de Saúde Pública; 23(3); 511-513","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007000300004&lang=pt" 
"S0102-311X2007000300003-scl","Debate sobre o artigo de Fry et al","Camargo Jr., Kenneth Rochel de","Cadernos de Saúde Pública; 23(3); 508-510","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007000300003&lang=pt" 
"S0102-311X2007000300008-scl","Debate sobre o artigo de Fry et al","Travassos, Claudia","Cadernos de Saúde Pública; 23(3); 518-519","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007000300008&lang=pt" 
"S0102-311X2007000300001-scl","Política brasileira de vacinação contra a influenza e seu impacto sobre a saúde do idoso","Donalisio, Maria Rita","Cadernos de Saúde Pública; 23(3); 494-495","Cadernos de Saúde Pública","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007000300001&lang=pt" 
"S0102-311X2007000300012-scl","Actores sociales en la prevención del VIH/SIDA: oposiciones e intereses en la política educativa en México, 1994-2000","Granados-Cosme, José Arturo, Nasaiya, Kittipong, Brambila, Alberto Torres","Cadernos de Saúde Pública; 23(3); 535-544","Cadernos de Saúde Pública","Espanhol","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007000300012&lang=pt" 
"S0102-311X2007000300032-scl","No name fever: AIDS in the age of globalization","Góis, João Bôsco Hora","Cadernos de Saúde Pública; 23(3); 732-734","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007000300032&lang=pt" 
"S0102-311X2007000300025-scl","Dengue: inquérito populacional para pesquisa de anticorpos e vigilância virológica no Município de Campinas, São Paulo, Brasil","Lima, Virgília Luna Castor de, Rangel, Osias, Andrade, Valmir Roberto, Silveira, Naoko Yanagizawa Jardim da, Oliveira, Susely Salviano de, Figueiredo, Luiz Tadeu M.","Cadernos de Saúde Pública; 23(3); 669-680","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007000300025&lang=pt" 
"S0102-311X2007000300030-scl","Data on sand fly fauna (Diptera, Psychodidae, Phlebotominae) in Itatiaia National Park, Rio de Janeiro State, Brazil","Afonso, Margarete M. S., Costa, Wagner A., Azevedo, Alfredo C. R., Costa, Simone M. da, Vilela, Maurício L., Rangel, Elizabeth F.","Cadernos de Saúde Pública; 23(3); 725-730","Cadernos de Saúde Pública","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007000300030&lang=pt" 
"S0102-311X2007000300031-scl","Epidemiologia dos agravos à saúde da mulher","Silva, Kátia Silveira da","Cadernos de Saúde Pública; 23(3); 731-732","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007000300031&lang=pt" 
"S0102-311X2007000300005-spa","Debate sobre o artigo de Fry et al","Barata, Rita Barradas","Cadernos de Saúde Pública; 23(3); 513-514","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007000300005&lang=pt" 
"S0102-311X2007000300033-spa","Abordagem ecossistêmica em saúde: ensaios para o controle do dengue","Mertens, Frédéric","Cadernos de Saúde Pública; 23(3); 734-736","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007000300033&lang=pt" 
"S0102-311X2007000300032-spa","No name fever: AIDS in the age of globalization","Góis, João Bôsco Hora","Cadernos de Saúde Pública; 23(3); 732-734","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007000300032&lang=pt" 
"S0102-311X2007000300031-spa","Epidemiologia dos agravos à saúde da mulher","Silva, Kátia Silveira da","Cadernos de Saúde Pública; 23(3); 731-732","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007000300031&lang=pt" 
"S0102-311X2007000300030-spa","Data on sand fly fauna (Diptera, Psychodidae, Phlebotominae) in Itatiaia National Park, Rio de Janeiro State, Brazil","Afonso, Margarete M. S., Costa, Wagner A., Azevedo, Alfredo C. R., Costa, Simone M. da, Vilela, Maurício L., Rangel, Elizabeth F.","Cadernos de Saúde Pública; 23(3); 725-730","Cadernos de Saúde Pública","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007000300030&lang=pt" 
"S0102-311X2007000300010-spa","Os autores respondem","Fry, Peter H., Monteiro, Simone, Maio, Marcos Chor, Bastos, Francisco I., Santos, Ricardo Ventura","Cadernos de Saúde Pública; 23(3); 521-523","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007000300010&lang=pt" 
"S0102-311X2007000300006-spa","Debate sobre o artigo de Fry et al","Chor, Dora","Cadernos de Saúde Pública; 23(3); 514-516","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007000300006&lang=pt" 
"S0102-311X2007000300004-spa","Debate sobre o artigo de Fry et al","Paixão, Marcelo, Lopes, Fernanda","Cadernos de Saúde Pública; 23(3); 511-513","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007000300004&lang=pt" 
"S0102-311X2007000300003-spa","Debate sobre o artigo de Fry et al","Camargo Jr., Kenneth Rochel de","Cadernos de Saúde Pública; 23(3); 508-510","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007000300003&lang=pt" 
"S0102-311X2007000300001-spa","Política brasileira de vacinação contra a influenza e seu impacto sobre a saúde do idoso","Donalisio, Maria Rita","Cadernos de Saúde Pública; 23(3); 494-495","Cadernos de Saúde Pública","Inglês, Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007000300001&lang=pt" 
"S0102-311X2007000300007-spa","Debate sobre o artigo de Fry et al","Guimarães, Mark Drew Crosland","Cadernos de Saúde Pública; 23(3); 516-518","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007000300007&lang=pt" 
"S0102-311X2007000300008-spa","Debate sobre o artigo de Fry et al","Travassos, Claudia","Cadernos de Saúde Pública; 23(3); 518-519","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007000300008&lang=pt" 
"S0102-311X2007000300009-spa","Debate sobre o artigo de Fry et al","Ayres, José Ricardo de C. M.","Cadernos de Saúde Pública; 23(3); 519-520","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007000300009&lang=pt" 
"S0102-311X2007000300029-spa","Tendência secular da peste no Estado do Ceará, Brasil","Aragão, Antonia Ivoneida, Pontes, Ricardo José Soares, Seoane, Antônio Carlos Mendonça, Nascimento, Osmar José do, Tavares, Celso, Almeida, Alzira Maria Paiva de","Cadernos de Saúde Pública; 23(3); 715-724","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007000300029&lang=pt" 
"S0102-311X2007000300026-spa","Aspectos culturais na compreensão da periodontite crônica: um estudo qualitativo","Nuto, Sharmênia de Araújo Soares, Nations, Marilyn Kay, Costa, Íris do Céu Clara","Cadernos de Saúde Pública; 23(3); 681-690","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007000300026&lang=pt" 
"S0102-311X2007000300023-spa","Perfis de causas múltiplas de morte relacionadas ao HIV/AIDS nos municípios de São Paulo e Santos, Brasil, 2001","Pereira, Claudia Cristina de Aguiar, Machado, Carla Jorge, Rodrigues, Roberto do Nascimento","Cadernos de Saúde Pública; 23(3); 645-655","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007000300023&lang=pt" 
"S0102-311X2007000300022-spa","Impacto da doença periodontal na qualidade de vida de indivíduos diabéticos dentados","Drumond-Santana, Trícia, Costa, Fernando Oliveira, Zenóbio, Elton Gonçalves, Soares, Rodrigo Villamarim, Santana, Taciana Drumond","Cadernos de Saúde Pública; 23(3); 637-644","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007000300022&lang=pt" 
"S0102-311X2007000300021-spa","Estudo seccional descritivo de crianças com deficiência auditiva atendidas no Instituto Nacional de Educação de Surdos, Rio de Janeiro, Brasil","Silva, Eduardo Jorge Custódio da, Llerena Jr., Juan Clinton, Cardoso, Maria Helena Cabral de Almeida","Cadernos de Saúde Pública; 23(3); 627-636","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007000300021&lang=pt" 
"S0102-311X2007000300020-spa","Análise das portarias ministeriais da saúde e reflexões sobre a condução nacional da política de saúde","Baptista, Tatiana Wargas de Faria","Cadernos de Saúde Pública; 23(3); 615-626","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007000300020&lang=pt" 
"S0102-311X2007000300018-spa","Atividade de cárie na dentição decídua, Indaiatuba, São Paulo, Brasil, 2004","Rihs, Lilian Berta, Sousa, Maria da Luz Rosário de, Cypriano, Silvia, Abdalla, Nádja Moscoso, Guidini, Danielle Duo Ngatsuka, Amgarten, Carolina","Cadernos de Saúde Pública; 23(3); 593-600","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007000300018&lang=pt" 
"S0102-311X2007000300017-spa","Risco de hospitalizações repetidas em idosos usuários de um centro de saúde escola","Guerra, Isabel Casale, Ramos-Cerqueira, Ana Teresa de Abreu","Cadernos de Saúde Pública; 23(3); 585-592","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007000300017&lang=pt" 
"S0102-311X2007000300014-spa","Fatores dietéticos e câncer oral: estudo caso-controle na Região Metropolitana de São Paulo, Brasil","Marchioni, Dirce Maria Lobo, Fisberg, Regina Mara, Góis Filho, José Francisco de, Kowalski, Luiz Paulo, Carvalho, Marcos Brasilino de, Abrahão, Márcio, Latorre, Maria do Rosario Dias de Oliveira, Eluf Neto, José, Wünsch-Filho, Victor","Cadernos de Saúde Pública; 23(3); 553-564","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007000300014&lang=pt" 
"S0102-311X2007000300013-spa","A tuberculose nas prisões do Rio de Janeiro, Brasil: uma urgência de saúde pública","Sánchez, Alexandra Roma, Massari, Véronique, Gerhardt, Germano, Barreto, Angela W., Cesconi, Vanderci, Pires, Janete, Espínola, Ana Beatriz, Biondi, Edison, Larouzé, Bernard, Camacho, Luiz Antônio Bastos","Cadernos de Saúde Pública; 23(3); 545-552","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007000300013&lang=pt" 
"S0102-311X2007000300011-scl","Importância dos ácidos graxos essenciais e os efeitos dos ácidos graxos trans do leite materno para o desenvolvimento fetal e neonatal","Tinoco, Sandra Manzato Barboza, Sichieri, Rosely, Moura, Anibal Sanchez, Santos, Flávia da Silva, Carmo, Maria das Graças Tavares do","Cadernos de Saúde Pública; 23(3); 525-534","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007000300011&lang=pt" 
"S0102-311X2007000300013-scl","A tuberculose nas prisões do Rio de Janeiro, Brasil: uma urgência de saúde pública","Sánchez, Alexandra Roma, Massari, Véronique, Gerhardt, Germano, Barreto, Angela W., Cesconi, Vanderci, Pires, Janete, Espínola, Ana Beatriz, Biondi, Edison, Larouzé, Bernard, Camacho, Luiz Antônio Bastos","Cadernos de Saúde Pública; 23(3); 545-552","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007000300013&lang=pt" 
"S0102-311X2007000300014-scl","Fatores dietéticos e câncer oral: estudo caso-controle na Região Metropolitana de São Paulo, Brasil","Marchioni, Dirce Maria Lobo, Fisberg, Regina Mara, Góis Filho, José Francisco de, Kowalski, Luiz Paulo, Carvalho, Marcos Brasilino de, Abrahão, Márcio, Latorre, Maria do Rosario Dias de Oliveira, Eluf Neto, José, Wünsch-Filho, Victor","Cadernos de Saúde Pública; 23(3); 553-564","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007000300014&lang=pt" 
"S0102-311X2007000300015-scl","Por que os homens buscam menos os serviços de saúde do que as mulheres? As explicações de homens com baixa escolaridade e homens com ensino superior","Gomes, Romeu, Nascimento, Elaine Ferreira do, Araújo, Fábio Carvalho de","Cadernos de Saúde Pública; 23(3); 565-574","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007000300015&lang=pt" 
"S0102-311X2007000300016-scl","Governança e regulação na saúde: desafios para a gestão na Região Metropolitana de São Paulo, Brasil","Ibanhes, Lauro Cesar, Heimann, Luiza Sterman, Junqueira, Virginia, Boaretto, Roberta Cristina, Pessoto, Umberto Catarino, Cortizo, Carlos Tato, Castro, Iracema Ester do Nascimento, Rocha, Jucilene Leite da, Kayano, Jorge, Luiz, Olinda do Carmo, Barboza, Renato, Telesi Jr., Emilio","Cadernos de Saúde Pública; 23(3); 575-584","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007000300016&lang=pt" 
"S0102-311X2007000300018-scl","Atividade de cárie na dentição decídua, Indaiatuba, São Paulo, Brasil, 2004","Rihs, Lilian Berta, Sousa, Maria da Luz Rosário de, Cypriano, Silvia, Abdalla, Nádja Moscoso, Guidini, Danielle Duo Ngatsuka, Amgarten, Carolina","Cadernos de Saúde Pública; 23(3); 593-600","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007000300018&lang=pt" 
"S0102-311X2007000300019-scl","Preditores do retardo de crescimento linear em pré-escolares: uma abordagem multinível","Oliveira, Lucivalda P. M., Barreto, Mauricio L., Assis, Ana Marlúcia O., Braga-Junior, Antonio C. R., Nunes, Maria F. F. Pussik, Oliveira, Nelson F., Benício, Maria Helena D&#039;Aquino, Venâncio, Sônia Isoyama","Cadernos de Saúde Pública; 23(3); 601-613","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007000300019&lang=pt" 
"S0102-311X2007000300020-scl","Análise das portarias ministeriais da saúde e reflexões sobre a condução nacional da política de saúde","Baptista, Tatiana Wargas de Faria","Cadernos de Saúde Pública; 23(3); 615-626","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007000300020&lang=pt" 
"S0102-311X2007000300021-scl","Estudo seccional descritivo de crianças com deficiência auditiva atendidas no Instituto Nacional de Educação de Surdos, Rio de Janeiro, Brasil","Silva, Eduardo Jorge Custódio da, Llerena Jr., Juan Clinton, Cardoso, Maria Helena Cabral de Almeida","Cadernos de Saúde Pública; 23(3); 627-636","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007000300021&lang=pt" 
"S0102-311X2007000300022-scl","Impacto da doença periodontal na qualidade de vida de indivíduos diabéticos dentados","Drumond-Santana, Trícia, Costa, Fernando Oliveira, Zenóbio, Elton Gonçalves, Soares, Rodrigo Villamarim, Santana, Taciana Drumond","Cadernos de Saúde Pública; 23(3); 637-644","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007000300022&lang=pt" 
"S0102-311X2007000300023-scl","Perfis de causas múltiplas de morte relacionadas ao HIV/AIDS nos municípios de São Paulo e Santos, Brasil, 2001","Pereira, Claudia Cristina de Aguiar, Machado, Carla Jorge, Rodrigues, Roberto do Nascimento","Cadernos de Saúde Pública; 23(3); 645-655","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007000300023&lang=pt" 
"S0102-311X2007000300024-scl","Prevalência e características associadas à síndrome metabólica em nipo-brasileiros com e sem doença periodontal","Borges, Pollyanna Kássia de Oliveira, Gimeno, Suely Godoy Agostinho, Tomita, Nilce Emy, Ferreira, Sandra Roberta","Cadernos de Saúde Pública; 23(3); 657-668","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007000300024&lang=pt" 
"S0102-311X2007000300026-scl","Aspectos culturais na compreensão da periodontite crônica: um estudo qualitativo","Nuto, Sharmênia de Araújo Soares, Nations, Marilyn Kay, Costa, Íris do Céu Clara","Cadernos de Saúde Pública; 23(3); 681-690","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007000300026&lang=pt" 
"S0102-311X2007000300029-scl","Tendência secular da peste no Estado do Ceará, Brasil","Aragão, Antonia Ivoneida, Pontes, Ricardo José Soares, Seoane, Antônio Carlos Mendonça, Nascimento, Osmar José do, Tavares, Celso, Almeida, Alzira Maria Paiva de","Cadernos de Saúde Pública; 23(3); 715-724","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007000300029&lang=pt" 
"S0102-311X2007000300011-spa","Importância dos ácidos graxos essenciais e os efeitos dos ácidos graxos trans do leite materno para o desenvolvimento fetal e neonatal","Tinoco, Sandra Manzato Barboza, Sichieri, Rosely, Moura, Anibal Sanchez, Santos, Flávia da Silva, Carmo, Maria das Graças Tavares do","Cadernos de Saúde Pública; 23(3); 525-534","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007000300011&lang=pt" 
"S0102-311X2007000300012-spa","Actores sociales en la prevención del VIH/SIDA: oposiciones e intereses en la política educativa en México, 1994-2000","Granados-Cosme, José Arturo, Nasaiya, Kittipong, Brambila, Alberto Torres","Cadernos de Saúde Pública; 23(3); 535-544","Cadernos de Saúde Pública","Espanhol","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007000300012&lang=pt" 
"S0102-311X2007000300015-spa","Por que os homens buscam menos os serviços de saúde do que as mulheres? As explicações de homens com baixa escolaridade e homens com ensino superior","Gomes, Romeu, Nascimento, Elaine Ferreira do, Araújo, Fábio Carvalho de","Cadernos de Saúde Pública; 23(3); 565-574","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007000300015&lang=pt" 
