"S1413-86702012000300014-scl","A case of myopericarditis associated to Campylobacter jejuni infection in the southern hemisphere","Fica, Alberto, Seelmann, Daniela, Porte, Lorena, Eugenin, Daniela, Gallardo, Ricardo","Brazilian Journal of Infectious Diseases; 16(3); 294-296","Brazilian Journal of Infectious Diseases","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702012000300014&lang=pt" 
"S1413-81232012000600028-scl","Atividade in vitro de extratos brutos de duas espécies vegetais do cerrado sobre leveduras do gênero Candida","Silva, Sônia Maria Ferreira Queiroz e, Pinheiro, Sandra Maria Botelho, Queiroz, Maria Vilian Ferreira, Pranchevicius, Maria Cristina, Castro, José Gerley Díaz, Perim, Michele Cezimbra, Carreiro, Solange Cristina","Ciência &amp; Saúde Coletiva; 17(6); 1649-1656","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232012000600028&lang=pt" 
"S1413-81232012000600002-spa","Análise dos impactos sociais e à saúde de grandes empreendimentos hidrelétricos: lições para uma gestão energética sustentável","Queiroz, Adriana Renata Sathler de, Motta-Veiga, Marcelo","Ciência &amp; Saúde Coletiva; 17(6); 1387-1398","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000600002&lang=pt" 
"S1413-81232012000600008-spa","Abordagens ecossistêmica e comunicativa na implantação de agendas territorializadas de desenvolvimento sustentável e promoção da saúde","Gallo, Edmundo, Setti, Andréia Faraoni Freitas","Ciência &amp; Saúde Coletiva; 17(6); 1433-1446","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000600008&lang=pt" 
"S1413-81232012000600010-spa","Saúde e economia verde: desafios para o desenvolvimento sustentável e erradicação da pobreza","Gallo, Edmundo, Setti, Andréia Faraoni Freitas, Magalhães, Danielly de Paiva, Machado, Jorge Mesquita Huet, Buss, Daniel Forsin, Franco Netto, Francisco de Abreu, Buss, Paulo Marchiori","Ciência &amp; Saúde Coletiva; 17(6); 1457-1468","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000600010&lang=pt" 
"S1413-81232012000600011-spa","Governança ambiental e economia verde","Jacobi, Pedro Roberto, Sinisgalli, Paulo Antonio de Almeida","Ciência &amp; Saúde Coletiva; 17(6); 1469-1478","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000600011&lang=pt" 
"S1413-81232012000600012-spa","Governança em saúde e ambiente para o desenvolvimento sustentável","Buss, Paulo Marchiori, Machado, Jorge Mesquita Huet, Gallo, Edmundo, Magalhães, Danielly de Paiva, Setti, Andréia Faraoni Freitas, Franco Netto, Francisco de Abreu, Buss, Daniel Forsin","Ciência &amp; Saúde Coletiva; 17(6); 1479-1491","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000600012&lang=pt" 
"S1413-81232012000600015-spa","O contexto global e nacional frente aos desafios do acesso adequado à água para consumo humano","Augusto, Lia Giraldo da Silva, Gurgel, Idê Gomes Dantas, Câmara Neto, Henrique Fernandes, Melo, Carlos Henrique de, Costa, André Monteiro","Ciência &amp; Saúde Coletiva; 17(6); 1511-1522","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000600015&lang=pt" 
"S1413-81232012000600017-spa","O verde da economia no campo: desafios à pesquisa e às políticas públicas para a promoção da saúde no avanço da modernização agrícola","Rigotto, Raquel Maria, Carneiro, Fernando Ferreira, Marinho, Alice Maria Correia Pequeno, Rocha, Mayara Melo, Ferreira, Marcelo José Monteiro, Pessoa, Vanira Matos, Teixeira, Ana Cláudia de Araújo, Silva, Maria de Lourdes Vicente da, Braga, Lara de Queiroz Viana, Teixeira, Maiana Maia","Ciência &amp; Saúde Coletiva; 17(6); 1533-1542","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000600017&lang=pt" 
"S1413-81232012000600018-spa","Utilização do modelo FPEEEA (OMS) para a análise dos riscos relacionados ao uso de agrotóxicos em atividades agrícolas do estado do Rio de Janeiro","Araújo-Pinto, Mariana de, Peres, Frederico, Moreira, Josino Costa","Ciência &amp; Saúde Coletiva; 17(6); 1543-1555","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000600018&lang=pt" 
"S1413-81232012000600019-spa","Contaminação de águas superficiais e de chuva por agrotóxicos em uma região do estado do Mato Grosso","Moreira, Josino Costa, Peres, Frederico, Simões, Ana Cristina, Pignati, Wanderlei Antonio, Dores, Eliane de Carvalho, Vieira, Sandro Nunes, Strüssmann, Christine, Mott, Tamí","Ciência &amp; Saúde Coletiva; 17(6); 1557-1568","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000600019&lang=pt" 
"S1413-81232012000600021-spa","Vulnerabilidade socioambiental, redução de riscos de desastres e construção da resiliência: lições do terremoto no Haiti e das chuvas fortes na Região Serrana, Brasil","Freitas, Carlos Machado de, Carvalho, Mauren Lopes de, Ximenes, Elisa Francioli, Arraes, Eduardo Fonseca, Gomes, José Orlando","Ciência &amp; Saúde Coletiva; 17(6); 1577-1586","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000600021&lang=pt" 
"S1413-81232012000600022-spa","Health, environment and working conditions in tobacco cultivation: a review of the literature","Riquinho, Deise Lisboa, Hennington, Elida Azevedo","Ciência &amp; Saúde Coletiva; 17(6); 1587-1600","Ciência &amp; Saúde Coletiva","Inglês","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000600022&lang=pt" 
"S1413-81232012000600023-spa","Enchentes e saúde pública: uma questão na literatura científica recente das causas, consequências e respostas para prevenção e mitigação","Freitas, Carlos Machado de, Ximenes, Elisa Francioli","Ciência &amp; Saúde Coletiva; 17(6); 1601-1616","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000600023&lang=pt" 
"S1413-81232012000600024-spa","Pedalando em busca de alternativas saudáveis e sustentáveis","Carvalho, Mauren Lopes de, Freitas, Carlos Machado de","Ciência &amp; Saúde Coletiva; 17(6); 1617-1628","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000600024&lang=pt" 
"S1808-86942012000300017-scl","Posturografia do Balance Rehabilitation Unit (BRU TM) na vertigem posicional paroxística benigna","Monteiro, Silvia Roberta Gesteira, Ganança, Maurício Malavasi, Ganança, Fernando Freitas, Ganança, Cristina Freitas, Caovilla, Heloisa Helena","Brazilian Journal of Otorhinolaryngology; 78(3); 98-104","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942012000300017&lang=pt" 
"S0325-00752012000300001-arg","La actitud crítica en medicina: cada vez más necesaria","Ceriani Cernadas, José M","Archivos argentinos de pediatría; 110(3); 194-195","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000300001&lang=pt" 
"S0325-00752012000300002-arg","¿Eutanasia o limitación del esfuerzo terapéutico?","","Archivos argentinos de pediatría; 110(3); 203-206","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000300002&lang=pt" 
"S0325-00752012000300003-arg","Variabilidad e idoneidad en el tratamiento antimicrobiano de las faringoamigdalitis agudas pediátricas en Asturias, España","Fernández González, Nuria, Herrero-Morín, José David, Solís Sánchez, Gonzalo, Pérez Méndez, Carlos, Molinos Norniella, Cristina, Pardo de la Vega, Rafael, Crespo Hernández, Manuel","Archivos argentinos de pediatría; 110(3); 207-213","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000300003&lang=pt" 
"S0325-00752012000300004-arg","Análisis de efectividad de la ventilación de alta frecuencia oscilatoria en pacientes pediátricos con insufciencia respiratoria aguda en un centro de alta complejidad","Taffarel, Pedro, Bonetto, Germán, Jorro Barón, Facundo, Selandari, Jorge, Sasbón, Jorge","Archivos argentinos de pediatría; 110(3); 214-220","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000300004&lang=pt" 
"S0325-00752012000300005-arg","Capacidad del período oligoanúrico para predecir secuela renal en niños con síndrome urémico-hemolítico asociado a diarrea","Balestracci, Alejandro, Martin, Sandra Mariel, Toledo, Ismael, Corti, Silvia, Wainsztein, Raquel","Archivos argentinos de pediatría; 110(3); 221-226","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000300005&lang=pt" 
"S0325-00752012000300006-arg","Perfil de triacilgliceroles y porcentaje de ácido palmítico en la posición sn-2 en sustitutos de leche materna","González, Horacio F, Vicentin, Dimas, Giumelli, Osvaldo, Vazzano, Miguel, Tavella, Marcelo","Archivos argentinos de pediatría; 110(3); 227-230","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000300006&lang=pt" 
"S0325-00752012000300007-arg","La pediatría como disciplina cultural y social","de Asúa, Miguel","Archivos argentinos de pediatría; 110(3); 231-236","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000300007&lang=pt" 
"S0325-00752012000300008-arg","El nuevo paradigma de la hemocromatosis neonatal: hepatitis fetal aloinmunitaria","Costaguta, Alejandro, Álvarez, Fernando","Archivos argentinos de pediatría; 110(3); 237-243","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000300008&lang=pt" 
"S0325-00752012000300009-arg","Implicaciones de las poliaminas en la salud infantil","Ruiz-Cano, Domingo, Pérez-Llamas, Francisca, Zamora, Salvador","Archivos argentinos de pediatría; 110(3); 244-250","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000300009&lang=pt" 
"S0325-00752012000300010-arg","Arteritis de Takayasu en pediatría","Katsicas, María Martha, Pompozi, Luis, Russo, Ricardo","Archivos argentinos de pediatría; 110(3); 251-255","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000300010&lang=pt" 
"S0325-00752012000300011-arg","Falla hepática secundaria a toxicidad por tuberculostáticos: Caso clínico","Malla, Ivone, Fauda, Martín, Casanueva, Enrique, Fernández, María Isabel, Amante, Marcelo, Cheang, Yu, Giacove, Gisela, Pedreira, Alejandra, Petracca, Pablo, González Campaña, Ariel, Silva, Marcelo, Podestá, Gustavo","Archivos argentinos de pediatría; 110(3); e35-e38","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000300011&lang=pt" 
"S0325-00752012000300012-arg","Cáncer de laringe en niños: Caso clínico","Zanetta, Adrián, Cuestas, Giselle, Méndez Venditto, Nicolás, Rodríguez, Hugo, Tiscornia, Carlos, Magaró, Manuel, Magaró, Salvador","Archivos argentinos de pediatría; 110(3); e39-e42","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000300012&lang=pt" 
"S0325-00752012000300013-arg","Eritema indurado de Bazin asociado a infección por Mycobacterium tuberculosis","Suárez Castañón, Cristina, Pérez Méndez, Carlos, Álvarez Cuesta, César Cosme, Corrales Canel, Belén, Blanco Costa, María Isabel","Archivos argentinos de pediatría; 110(3); e43-e46","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000300013&lang=pt" 
"S0325-00752012000300014-arg","Embriopatía por isotretinoína con microtia-anotia y cardiopatía: Presentación de un caso","Pachajoa, Harry, Ordoñez, Adriana","Archivos argentinos de pediatría; 110(3); e47-e49","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000300014&lang=pt" 
"S0325-00752012000300015-arg","Síndrome de Phelan McDermid: descripción de cinco pacientes e informe del primer caso descripto en gemelas siamesas","Canonero, Ivana, Montes, Cecilia, Sturich, Alicia, Boterón, Mariana, Asinari, Mariana, Cuestas, Eduardo, Rossi, Norma","Archivos argentinos de pediatría; 110(3); e50-e54","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000300015&lang=pt" 
"S0325-00752012000300016-arg","Recién nacido con masa pulmonar de etiología infrecuente","Pellegrino Cid, Christian, Maglio, Silvana, Gentile, Luis Fernando","Archivos argentinos de pediatría; 110(3); e55-e58","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000300016&lang=pt" 
"S0325-00752012000300017-arg","Impacto del mercurio sobre la salud humana y el ambiente","Gaioli, Marisa, Amoedo, Diego, González, Daniel","Archivos argentinos de pediatría; 110(3); 259-264","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000300017&lang=pt" 
"S0325-00752012000300018-arg","Descripción del caso presentado en el número anterior: Hidatidosis pulmonar","Moscatelli, Guillermo, Abraham, Zulma, Moroni, Samanta, Martínez Iriart, Emilio, Rodríguez, Manlio, Mirón, Lorena, Vásquez Millán, Sabrina, Casas, Luis, Altcheh, Jaime","Archivos argentinos de pediatría; 110(3); 265-267","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000300018&lang=pt" 
"S0325-00752012000300019-arg","Archivos hace 75 años","","Archivos argentinos de pediatría; 110(3); 278-279","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000300019&lang=pt" 
"S0325-00752012000300020-arg","Accidente cerebrovascular en la infancia y adolescencia","Massaro, Mario E. L","Archivos argentinos de pediatría; 110(3); 280-280","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000300020&lang=pt" 
"S1413-81232012000600003-scl","Sobre o Licenciamento Ambiental no Brasil, país - potência emergente","Tambellini, Anamaria Testa","Ciência &amp; Saúde Coletiva; 17(6); 1399-1403","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232012000600003&lang=pt" 
"S1414-81452012000200001-scl","A pós-graduação em Enfermagem brasileira faz quarenta anos: avanços, desafios e necessidades de novos empreendimentos","Scochi, Carmen Gracinda Silvan, Munari, Denize Bouttelet","Escola Anna Nery; 16(2); 215-218","Escola Anna Nery","Inglês, Português, Espanhol","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452012000200001&lang=pt" 
"S1414-81452012000200014-scl","Informações para a elaboração de um manual educativo destinado às mulheres com câncer de mama","Gozzo, Thais de Oliveira, Lopes, Renata Rosa, Prado, Maria Antonieta Spinoso, Cruz, Lóris Aparecida Prado da, Almeida, Ana Maria de","Escola Anna Nery; 16(2); 306-311","Escola Anna Nery","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452012000200014&lang=pt" 
"S0034-89102012000300006-spa","Indicador sintético para avaliar a qualidade da gestão municipal da atenção básica à saúde","Scaratti, Dirceu, Calvo, Maria Cristina Marino","Revista de Saúde Pública; 46(3); 446-455","Revista de Saúde Pública","Inglês, Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102012000300006&lang=pt" 
"S0034-89102012000300007-spa","Indicadores de desempenho e decisão sobre terceirização em rede pública de laboratórios","Santos, Maria Angelica Borges dos, Moraes, Ricardo Montes de, Passos, Sonia Regina Lambert","Revista de Saúde Pública; 46(3); 456-465","Revista de Saúde Pública","Inglês, Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102012000300007&lang=pt" 
"S0034-89102012000300008-spa","Avaliação da conduta conservadora na lesão intraepitelial cervical de alto grau","Uchimura, Nelson Shozo, Uchimura, Taqueco Teruya, Martins, João Paulo de Oliveira Branco, Assakawa, Fernando, Uchimura, Liza Yurie Teruya","Revista de Saúde Pública; 46(3); 466-471","Revista de Saúde Pública","Inglês, Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102012000300008&lang=pt" 
"S0034-89102012000300009-spa","Morbidade materna extremamente grave: uso do Sistema de Informação Hospitalar","Magalhães, Maria da Consolação, Bustamante-Teixeira, Maria Teresa","Revista de Saúde Pública; 46(3); 472-478","Revista de Saúde Pública","Inglês, Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102012000300009&lang=pt" 
"S0034-89102012000300010-spa","Incidência da sífilis congênita no Brasil e sua relação com a Estratégia Saúde da Família","Araújo, Cinthia Lociks de, Shimizu, Helena Eri, Sousa, Artur Iuri Alves de, Hamann, Edgar Merchán","Revista de Saúde Pública; 46(3); 479-486","Revista de Saúde Pública","Inglês, Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102012000300010&lang=pt" 
"S0034-89102012000300013-spa","Prática de atividade física e fatores associados em adolescentes no Nordeste do Brasil","Farias Júnior, José Cazuza de, Lopes, Adair da Silva, Mota, Jorge, Hallal, Pedro Curi","Revista de Saúde Pública; 46(3); 505-515","Revista de Saúde Pública","Inglês, Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102012000300013&lang=pt" 
"S0034-89102012000300014-spa","Atividade física e percepção do ambiente em idosos: estudo populacional em Florianópolis","Giehl, Maruí Weber Corseuil, Schneider, Ione Jayce Ceola, Corseuil, Herton Xavier, Benedetti, Tânia Rosane Bertoldo, d&#039;Orsi, Eleonora","Revista de Saúde Pública; 46(3); 516-525","Revista de Saúde Pública","Inglês, Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102012000300014&lang=pt" 
"S0034-89102012000300016-spa","Fatores de risco comportamentais acumulados para doenças cardiovasculares no sul do Brasil","Muniz, Ludmila Correa, Schneider, Bruna Celestino, Silva, Inácio Crochemore Mohnsam da, Matijasevich, Alicia, Santos, Iná Silva","Revista de Saúde Pública; 46(3); 534-542","Revista de Saúde Pública","Inglês, Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102012000300016&lang=pt" 
"S0034-89102012000300017-spa","Promoção, prevenção e cuidado da hipertensão arterial no Brasil","Piccini, Roberto Xavier, Facchini, Luiz Augusto, Tomasi, Elaine, Siqueira, Fernando Vinholes, Silveira, Denise Silva da, Thumé, Elaine, Silva, Suele M, Dilelio, Alitéia Santiago","Revista de Saúde Pública; 46(3); 543-550","Revista de Saúde Pública","Inglês, Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102012000300017&lang=pt" 
"S0034-89102012000300018-spa","Efeito de intervenções sobre o índice de massa corporal em escolares","Friedrich, Roberta Roggia, Schuch, Ilaine, Wagner, Mário Bernardes","Revista de Saúde Pública; 46(3); 551-560","Revista de Saúde Pública","Inglês, Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102012000300018&lang=pt" 
"S0034-89102012000300020-spa","Conceitos de regulação em saúde no Brasil","Oliveira, Robson Rocha de, Elias, Paulo Eduardo Mangeon","Revista de Saúde Pública; 46(3); 571-576","Revista de Saúde Pública","Inglês, Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102012000300020&lang=pt" 
"S1413-81232012000600004-spa","Os autores respondem: risco de captura e política pública em energia","","Ciência &amp; Saúde Coletiva; 17(6); 1403-1406","Ciência &amp; Saúde Coletiva","Português","2012","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232012000600004&lang=pt" 
"S1808-86942012000300002-scl","Estudo do equilíbrio postural estático em pacientes com vestibulopatia mediante sistema de sensores eletromagnéticos tridimensionais","Varela, David Greco, Carneiro, Jose Ailton Oliveira, Colafêmina, José Fernando","Brazilian Journal of Otorhinolaryngology; 78(3); 7-13","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942012000300002&lang=pt" 
"S1808-86942012000300003-scl","Influência do envelhecimento na concentração de ácido hialurônico nas pregas vocais de ratas fêmeas","Ramos, Hugo Valter Lisboa, Neves, Luciano Rodrigues, Martins, João Roberto M., Nader, Helena B., Pontes, Paulo","Brazilian Journal of Otorhinolaryngology; 78(3); 14-18","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942012000300003&lang=pt" 
"S1808-86942012000300004-scl","Estimulação calórica a ar em mastoidectomias abertas unilaterais","Nishino, Lucia Kazuko, Granato, Lidio","Brazilian Journal of Otorhinolaryngology; 78(3); 19-23","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942012000300004&lang=pt" 
"S1808-86942012000300006-scl","O papel do sistema olivococlear medial em crianças portadoras de TDAH","Pereira, Valéria Reis do Canto, Feitosa, Maria Ângela Guimarães, Pereira, Luiz Henrique Mourão do Canto, Azevedo, Marisa Frasson de","Brazilian Journal of Otorhinolaryngology; 78(3); 27-31","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942012000300006&lang=pt" 
"S1808-86942012000300007-scl","Apoptose em pólipos nasais eosinofílicos submetidos in vitro ao tratamento com mitomicina C","Anjos, Cláudia Pena Galvão dos, Vasconcelos, Anilton Cesar, Crosara, Paulo Fernando Tormin Borges, Anjos, Gustavo Coelho dos, Becker, Celso Gonçalves, Guimarães, Roberto Eustáquio Santos","Brazilian Journal of Otorhinolaryngology; 78(3); 32-37","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942012000300007&lang=pt" 
"S1808-86942012000300010-scl","Qualidade de vida em idosos antes e após a adaptação do AASI","Mondelli, Maria Fernanda Capoani Garcia, Souza, Patrícia Jorge Soalheiro de","Brazilian Journal of Otorhinolaryngology; 78(3); 49-56","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942012000300010&lang=pt" 
"S1808-86942012000300011-scl","Avaliação da qualidade de vida após septoplastia em pacientes com obstrução nasal","Bezerra, Thiago Freire Pinto, Stewart, Michael G., Fornazieri, Marco Aurelio, Pilan, Renata Ribeiro de Mendonca, Pinna, Fabio de Rezende, Padua, Francini Grecco de Melo, Voegels, Richard Louis","Brazilian Journal of Otorhinolaryngology; 78(3); 57-62","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942012000300011&lang=pt" 
"S1808-86942012000300013-scl","Aspectos bioéticos e médico-legais do implante coclear em crianças","Miziara, Ivan Dieb, Miziara, Carmen Silvia Molleis Galego, Tsuji, Robson Koji, Bento, Ricardo Ferreira","Brazilian Journal of Otorhinolaryngology; 78(3); 70-79","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942012000300013&lang=pt" 
"S0101-31572012000200006-scl","Fiscal policy and private investment: latin america in a comparative perspective","Caballero U., Emilio, López G., Julio","Revista de Economia Política; 32(2); 241-259","Revista de Economia Política","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572012000200006&lang=pt" 
"S0482-50042012000300001-scl","Rubéola e autoimunidade","Altman, Arie, Shoenfeld, Yehuda","Revista Brasileira de Reumatologia; 52(3); 305-306","Revista Brasileira de Reumatologia","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042012000300001&lang=pt" 
"S0482-50042012000300007-scl","Associação do HLA-DRB5*01 com proteção contra manifestação cutânea da vasculite reumatoide em pacientes brasileiros","Nishimura, Wester Eidi, Costallat, Lilian Tereza Lavras, Fernandes, Sandra Regina Muchinechi, Conde, Roseneide Aparecida, Bertolo, Manoel Barros","Revista Brasileira de Reumatologia; 52(3); 370-374","Revista Brasileira de Reumatologia","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042012000300007&lang=pt" 
"S0482-50042012000300006-scl","Anticorpos antinucleossomo e síndrome antifosfolipídica: estudo observacional","Souza, Alexandre Wagner Silva de, Keusseyan, Silene Peres, Silva, Neusa Pereira da, Sato, Emilia Inoue, Andrade, Luis Eduardo Coelho","Revista Brasileira de Reumatologia; 52(3); 361-365","Revista Brasileira de Reumatologia","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042012000300006&lang=pt" 
"S0482-50042012000300005-scl","Validade e confiabilidade da versão em português do American Shoulder and Elbow Surgeons Standardized Shoulder Assessment Form","Moser, Auristela Duarte de Lima, Knaut, Luiz Alberto Manfre, Zotz, Talita Gnoato, Scharan, Karoleen Oswald","Revista Brasileira de Reumatologia; 52(3); 352-356","Revista Brasileira de Reumatologia","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042012000300005&lang=pt" 
"S0482-50042012000300008-scl","Baixa prevalência das manifestações extra-articulares renais, cardíacas, pulmonares e neurológicas nas espondiloartrites: análise do Registro Brasileiro de Espondiloartrites","Rodrigues, Carlos Ewerton Maia, Vieira, Walber Pinto, Bortoluzzo, Adriana B., Gonçalves, Célio Roberto, Silva, José Antonio Braga da, Ximenes, Antonio Carlos, Bértolo, Manoel B., Ribeiro, Sandra L. E., Keiserman, Mauro, Menin, Rita, Skare, Thelma L., Carneiro, Sueli, Azevedo, Valderílio F., Albuquerque, Elisa N., Bianchi, Washington A., Bonfiglioli, Rubens, Campanholo, Cristiano, Carvalho, Hellen M. S., Costa, Izaias P., Duarte, Angela P., Kohem, Charles L., Leite, Nocy H., Lima, Sonia A. L., Meirelles, Eduardo S., Pereira, Ivânio A., Pinheiro, Marcelo M., Polito, Elizandra, Resende, Gustavo G., Rocha, Francisco Airton C., Santiago, Mittermayer B., Sauma, Maria de Fátima L. C., Valim, Valeria, Sampaio-Barros, Percival D.","Revista Brasileira de Reumatologia; 52(3); 379-383","Revista Brasileira de Reumatologia","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042012000300008&lang=pt" 
"S0482-50042012000300010-scl","Equilíbrio estático e dinâmico no indivíduo com espondilite anquilosante: revisão da literatura","Pompeu, José Eduardo, Romano, Renata Sorroche Lourenço, Pompeu, Sandra Maria Alvarenga Anti, Lima, Sônia Maria Anti Loduca","Revista Brasileira de Reumatologia; 52(3); 413-416","Revista Brasileira de Reumatologia","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042012000300010&lang=pt" 
