"S0104-11692008000400019-scl","Pharyngocutaneous fistulae after total laryngectomy: a systematic review","Santana, Mary Elizabeth de, Sawada, Namie Okino","Revista Latino-Americana de Enfermagem; 16(4); 772-778","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692008000400019&lang=pt" 
"S0102-71822008000200011-scl","Programa de saúde da família: uma análise a partir das crenças dos seus prestadores de serviço","Oliveira, Suenny Fonseca de, Albuquerque, Francisco José Batista de","Psicologia &amp; Sociedade; 20(2); 237-246","Psicologia &amp; Sociedade","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-71822008000200011&lang=pt" 
"S0102-71822008000200012-scl","Práticas e discursos de usuários de uma ONG/AIDS sobre ativismo","Farias, Maio Spellman Quirino de, Dimenstein, Magda","Psicologia &amp; Sociedade; 20(2); 247-256","Psicologia &amp; Sociedade","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-71822008000200012&lang=pt" 
"S0102-71822008000200013-scl","Agentes comunitários de saúde: sentidos acerca do trabalho em HIV/AIDS","Silva, Nara Helena Lopes Pereira da, Cardoso, Cármen Lúcia","Psicologia &amp; Sociedade; 20(2); 257-266","Psicologia &amp; Sociedade","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-71822008000200013&lang=pt" 
"S0102-71822008000200015-scl","El prejuicio racial en Brasil: nuevas medidas y perspectivas","Pires, Ana Maria Lacerda Teixeira, Alonso, Fernando Molero","Psicologia &amp; Sociedade; 20(2); 277-286","Psicologia &amp; Sociedade","Espanhol","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-71822008000200015&lang=pt" 
"S0102-71822008000200017-scl","T.W. Adorno e a psicologia social","Crochík, José Leon","Psicologia &amp; Sociedade; 20(2); 297-305","Psicologia &amp; Sociedade","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-71822008000200017&lang=pt" 
"S0102-71822008000200018-scl","Psicologia nos direitos humanos: possibilidades de mediações semióticas","Schwede, Gisele, Barbosa, Nasser Haidar, Schruber Junior, Julio","Psicologia &amp; Sociedade; 20(2); 306-312","Psicologia &amp; Sociedade","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-71822008000200018&lang=pt" 
"S1415-52732008000400001-scl","Os aportes sócio-políticos da educação nutricional na perspectiva de um envelhecimento saudável","Alencar, Maria do Socorro Silva, Barros Júnior, Francisco de Oliveira, Carvalho, Cecília Maria Resende Gonçalves de","Revista de Nutrição; 21(4); 369-381","Revista de Nutrição","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732008000400001&lang=pt" 
"S1415-52732008000400003-scl","Association between geohelminth infections and physical growth in schoolchildren","Silva, Rita de Cássia Ribeiro, Assis, Ana Marlucia Oliveira","Revista de Nutrição; 21(4); 393-399","Revista de Nutrição","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732008000400003&lang=pt" 
"S1415-52732008000400004-scl","Estado nutricional de escolares em Porto Velho, Rondônia","Farias, Edson dos Santos, Guerra-Júnior, Gil, Petroski, Édio Luiz","Revista de Nutrição; 21(4); 401-409","Revista de Nutrição","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732008000400004&lang=pt" 
"S1415-52732008000400006-scl","Discrepâncias na imagem corporal e na dieta de obesos","Kanno, Patrícia, Rabelo, Misael, Melo, Gislane Ferreira de, Giavoni, Adriana","Revista de Nutrição; 21(4); 423-430","Revista de Nutrição","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732008000400006&lang=pt" 
"S1415-52732008000400008-scl","Abordagem metabólica e nutricional da lipodistrofia em uso da terapia anti-retroviral","Dutra, Claudia Daniele Tavares, Libonati, Rosana Maria Feio","Revista de Nutrição; 21(4); 439-446","Revista de Nutrição","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732008000400008&lang=pt" 
"S1415-52732008000400009-scl","Doença venosa e sua relação com as condições de trabalho no setor de produção de refeições","Bertoldi, Clarissa Medeiros da Luz, Proença, Rossana Pacheco da Costa","Revista de Nutrição; 21(4); 447-454","Revista de Nutrição","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732008000400009&lang=pt" 
"S0102-71822008000200014-scl","A política antidrogas brasileira: velhos dilemas","Garcia, Maria Lúcia Teixeira, Leal, Fabíola Xavier, Abreu, Cassiane Cominoti","Psicologia &amp; Sociedade; 20(2); 267-276","Psicologia &amp; Sociedade","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-71822008000200014&lang=pt" 
"S1415-52732008000400010-scl","Desenvolvimento de guias alimentares em diversos países","Barbosa, Roseane Moreira Sampaio, Colares, Luciléia Granhen Tavares, Soares, Eliane de Abreu","Revista de Nutrição; 21(4); 455-467","Revista de Nutrição","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732008000400010&lang=pt" 
"S1415-52732008000400005-scl","Associação entre risco de disfagia e risco nutricional em idosos internados em hospital universitário de Brasília","Maciel, Juliana Rolim Vieira, Oliveira, Carlos Jorge Rocha, Tada, Cristiane de Melo Pantaleão","Revista de Nutrição; 21(4); 411-421","Revista de Nutrição","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732008000400005&lang=pt" 
"S0102-71822008000200019-scl","Errata","","Psicologia &amp; Sociedade; 20(2); 317-317","Psicologia &amp; Sociedade","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-71822008000200019&lang=pt" 
"S0102-71822008000200006-scl","Risco, vulnerabilidade e infância: algumas aproximações","Hillesheim, Betina, Cruz, Lílian Rodrigues da","Psicologia &amp; Sociedade; 20(2); 192-199","Psicologia &amp; Sociedade","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-71822008000200006&lang=pt" 
"S1415-98482008000200006-scl","The effects of tariffs on the whole milk powder trade between Brazil and Argentina: a game theoretic analysis","Oliveira, Gabriel Leão, Vieira, Wilson da Cruz","Revista de Economia Contemporânea; 12(2); 333-353","Revista de Economia Contemporânea","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-98482008000200006&lang=pt" 
"S0021-75572008000500011-scl","A exposição pré-natal ao álcool como fator de risco para comportamentos disfuncionais: o papel do pediatra","Momino, Wakana, Sanseverino, Maria Teresa V., Schüler-Faccini, Lavínia","Jornal de Pediatria; 84(4); S76-S79","Jornal de Pediatria","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572008000500011&lang=pt" 
"S0021-75572008000500002-scl","Ética, genética e pediatria","Souza, Ricardo Timm de, Goldim, José Roberto","Jornal de Pediatria; 84(4); S2-S7","Jornal de Pediatria","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572008000500002&lang=pt" 
"S0021-75572008000500003-scl","Tratamento de erros inatos do metabolismo","Schwartz, Ida Vanessa, Souza, Carolina Fischinger Moura de, Giugliani, Roberto","Jornal de Pediatria; 84(4); S8-S19","Jornal de Pediatria","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572008000500003&lang=pt" 
"S0021-75572008000500005-scl","A genética dos distúrbios do sono na infância e adolescência","Nunes, Magda Lahorgue, Bruni, Oliviero","Jornal de Pediatria; 84(4); S27-S32","Jornal de Pediatria","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572008000500005&lang=pt" 
"S0021-75572008000500012-scl","Triagem neonatal: o que os pediatras deveriam saber","Leão, Letícia Lima, Aguiar, Marcos José Burle de","Jornal de Pediatria; 84(4); S80-S90","Jornal de Pediatria","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572008000500012&lang=pt" 
"S1415-98482008000200005-scl","Trajetórias tecnológicas no segmento offshore: ambiente e oportunidades","Ortiz Neto, José Benedito, Shima, Walter Tadahiro","Revista de Economia Contemporânea; 12(2); 301-332","Revista de Economia Contemporânea","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-98482008000200005&lang=pt" 
"S1415-98482008000200003-scl","Dialética do desenvolvimento periférico: dependência, superexploração da força de trabalho e política econômica","Carcanholo, Marcelo Dias","Revista de Economia Contemporânea; 12(2); 247-272","Revista de Economia Contemporânea","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-98482008000200003&lang=pt" 
"S0021-75572008000500008-scl","Leucemia: fatores prognósticos e genética","Hamerschlak, Nelson","Jornal de Pediatria; 84(4); S52-S57","Jornal de Pediatria","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572008000500008&lang=pt" 
"S0021-75572008000500004-scl","Aconselhamento genético","Pina-Neto, João Monteiro de","Jornal de Pediatria; 84(4); S20-S26","Jornal de Pediatria","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572008000500004&lang=pt" 
"S0100-67622008000400010-scl","Estruturação topológica de grandes bases de dados de bacias hidrográficas","Ribeiro, Carlos Antonio Alvares Soares, Soares, Vicente Paulo, Santos, Ronaldo Medeiros dos, Soares, Carlos Pedro Boechat","Revista Árvore; 32(4); 687-696","Revista Árvore","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622008000400010&lang=pt" 
"S0100-67622008000400003-scl","Condições climáticas, caracteristicas do fruto e sistema de colheita na qualidade fisiológica de sementes de jacarandá","Martins, Cibele Chalita, Belisario, Líbia, Tomaz, Camila de Aquino, Zucareli, Claudemir","Revista Árvore; 32(4); 627-632","Revista Árvore","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622008000400003&lang=pt" 
"S0100-67622008000400009-scl","Curvas de crescimento e de índice de local para povoamentos de Tectona grandis em Tangará da Serra, Mato Grosso","Cruz, Jovane Pereira da, Leite, Helio Garcia, Soares, Carlos Pedro Boechat, Campos, João Carlos Chagas, Smit, Luit, Nogueira, Gilciano Saraiva","Revista Árvore; 32(4); 679-685","Revista Árvore","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622008000400009&lang=pt" 
"S0100-67622008000400008-scl","Efeito do tempo de armazenamento de minestacas no enraizamento de clones de Eucalyptus grandis x E. urophylla","Goulart, Patrícia Bueno, Xavier, Aloisio","Revista Árvore; 32(4); 671-677","Revista Árvore","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622008000400008&lang=pt" 
"S0100-67622008000400012-scl","Caracterização da estrutura anatômica, densidade básica e morfologia de cavacos da madeira de Eucalyptus grandis para a produção de painéis MDF","Belini, Ugo Leandro, Tomazello Filho, Mario, Chagas, Matheus Perez, Dias, Carlos Tadeu dos Santos","Revista Árvore; 32(4); 707-713","Revista Árvore","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622008000400012&lang=pt" 
"S0100-67622008000400014-scl","Relationships and estimates of longitudinal growth stress in Eucalyptus dunnii at different ages","Trugilho, Paulo Fernando, Oliveira, José Tarcísio da Silva","Revista Árvore; 32(4); 723-729","Revista Árvore","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622008000400014&lang=pt" 
"S0100-67622008000400017-scl","Zoneamento do distrito de rancharia, município de Lima Duarte, MG, entorno do parque estadual da Serra do Ibitipoca, com fins de manejo do ecoturismo","Moraes, Werter Valentim de, Ribeiro, Guido Assunção, Lima, Gumercindo Souza, Gonçalves, Wantuelfer","Revista Árvore; 32(4); 751-758","Revista Árvore","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622008000400017&lang=pt" 
"S0100-67622008000400002-scl","Efeito do tipo de embalagem e do ambiente de armazenamento sobre a germinação e o vigor das sementes de Apeiba tibourbou AUBL.","Matos, Valderez Pontes, Ferreira, Elane Grazielle Borba de Sousa, Ferreira, Rinaldo Luiz Caraciolo, Sena, Lúcia Helena de Moura, Sales, Anna Gorett de Figueiredo Almeida","Revista Árvore; 32(4); 617-625","Revista Árvore","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622008000400002&lang=pt" 
"S0100-67622008000400001-scl","Biologia reprodutiva de Acacia mearnsii De Wild.: receptividade de estigmas","Stiehl-Alves, Eudes Maria, Martins, Maisa Pimentel","Revista Árvore; 32(4); 609-616","Revista Árvore","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622008000400001&lang=pt" 
"S0100-67622008000400004-scl","Temperatura e substrato para o teste de germinação de sementes de barbatimão ((Stryphnodendron adstringens (Mart.) Coville (Leguminosae))","Martins, Chibele Chalita, Machado, Carla Gomes, Nakagawa, João","Revista Árvore; 32(4); 633-639","Revista Árvore","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622008000400004&lang=pt" 
"S0100-67622008000400005-scl","Histochemical aspects of reserves mobilization of Caesalpinia peltophoroides (Leguminosae) seeds during germination and seedlings early growth","Corte, Viviana Borges, Borges, Eduardo Euclydes de Lima e, Ventrella, Marília Contin, Leite, Idalina Tereza de Almeida, Braga, Antônio Jorge Tourinho","Revista Árvore; 32(4); 641-650","Revista Árvore","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622008000400005&lang=pt" 
"S0100-67622008000400006-scl","Respostas fisiológicas de diferentes clones de eucalipto sob diferentes regimes de irrigação","Vellini, Ana Lídia Tonani Tolfo, Paula, Nádia Figueiredo de, Alves, Pedro Luis da Costa Aguiar, Pavani, Luiz Carlos, Bonine, Cesar Augusto Valencise, Scarpinati, Edimar Aparecido, Paula, Rinaldo Cesar de","Revista Árvore; 32(4); 651-663","Revista Árvore","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622008000400006&lang=pt" 
"S0100-67622008000400011-scl","Estimativa de biomassa de plantios de eucalipto no Brasil","Santana, Reynaldo Campos, Barros, Nairam Felix de, Leite, Helio Garcia, Comerford, Nicholas Brian, Novais, Roberto Ferreira de","Revista Árvore; 32(4); 697-706","Revista Árvore","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622008000400011&lang=pt" 
"S0100-67622008000400013-scl","Influência da composição da resina tanino-uréia-formaldeído nas propriedades físicas e macânicas de chapas aglomeradas","Gonçalves, Fabrício Gomes, Lelis, Roberto Carlos Costa, Oliveira, José Tarcísio da Silva","Revista Árvore; 32(4); 715-722","Revista Árvore","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622008000400013&lang=pt" 
"S0100-67622008000400015-scl","Sobrevivência e crescimento de seis espécies arbóreas submetidas a quatro tratamentos em área minerada no cerrado","Silva, Lucas de Carvalho Ramos, Corrêa, Rodrigo Studart","Revista Árvore; 32(4); 731-740","Revista Árvore","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622008000400015&lang=pt" 
"S0100-67622008000400016-scl","Mamíferos de médio e grande porte em um fragmento de mata atlântica, Minas Gerais, Brasil","Prado, Maressa Rocha do, Rocha, Ednaldo Cândido, Giudice, Gisele Mendes Lessa del","Revista Árvore; 32(4); 741-749","Revista Árvore","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622008000400016&lang=pt" 
"S0100-67622008000400018-scl","Caracterização do dossel e do estrato de regeneração natural no sub-bosque e em clareiras de uma florestal estacional semidecidual no município de Viçosa, MG","Martins, Sebastião Venâncio, Gleriani, José Marinaldo, Amaral, Cibele Hummel do, Ribeiro, Tiago Maciel","Revista Árvore; 32(4); 759-767","Revista Árvore","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622008000400018&lang=pt" 
"S0100-67622008000400019-scl","Foliar anatomy and histochemistry in seven species of Eucalyptus","Santos, Leonardo David Tuffi, Thadeo, Marcela, Iarema, Lourdes, Meira, Renata Maria Strozi Alves, Ferreira, Francisco Affonso","Revista Árvore; 32(4); 769-779","Revista Árvore","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622008000400019&lang=pt" 
"S0100-67622008000400020-scl","Composição florística da vegetação arbórea de um remanescente de cerração, paraopeba, MG","Souza, Priscila Bezerra de, Alves, João Augusto, Silva, Alexandre Francisco da, Souza, Agostinho Lopes de","Revista Árvore; 32(4); 781-790","Revista Árvore","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622008000400020&lang=pt" 
"S0213-91112008000400007-spa","Impacto de un programa de detección de conductores bajo los efectos del alcohol en la prevención de accidentes de tráfico (provincia de Villa Clara [Cuba])","Guanche Garcell, Humberto, Suárez Enríquez, Tomás, Gutiérrez García, Francisco, Martínez Quesada, Carlos, Peña Sandoval, Rosa, Sánchez Villalobos, Jesús","Gaceta Sanitaria; 22(4); 344-347","Gaceta Sanitaria","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112008000400007&lang=pt" 
"S0213-91112008000400014-spa","Detección de un brote de hepatitis A en Ceuta a través del sistema de información microbiológica","Ortega-Maján, María Teresa, Caffaro-Rovira, Mercedes, Herrera-Guibert, Dionisio José, Rivas-Pérez, Ana","Gaceta Sanitaria; 22(4); 382-384","Gaceta Sanitaria","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112008000400014&lang=pt" 
"S0213-91112008000400013-spa","La mortalidad perinatal según 2 fuentes de información","Freitas Ramírez, Adriana, Puigdefàbregas Serra, Anna, Gispert Maragolas, Rosa, Barés Marcano, Mara, Bustins, Montse","Gaceta Sanitaria; 22(4); 378-381","Gaceta Sanitaria","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112008000400013&lang=pt" 
"S0213-91112008000400001-spa","El cielo revuelto del cannabis: ¿hay nueces para tanto ruido?","Barrio, Gregorio, Llorens, Noelia","Gaceta Sanitaria; 22(4); 297-299","Gaceta Sanitaria","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112008000400001&lang=pt" 
"S0213-91112008000400016-spa","Áreas de conocimiento: nos interesa más lo que no sabemos","Porta, Miquel","Gaceta Sanitaria; 22(4); 386-387","Gaceta Sanitaria","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112008000400016&lang=pt" 
"S0213-91112008000400017-spa","La financiación del gasto sanitario desde la perspectiva comparada","Puig-Junoy, Jaume","Gaceta Sanitaria; 22(4); 390-390","Gaceta Sanitaria","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112008000400017&lang=pt" 
"S0213-91112008000400018-spa","Fe de errores","","Gaceta Sanitaria; 22(4); 391-391","Gaceta Sanitaria","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112008000400018&lang=pt" 
"S0213-91112008000400009-spa","Evaluación económica de medicamentos: experiencias y vías de avance","Sacristán, José Antonio, Dilla, Tatiana, Pinto, José Luis, Antoñanzas, Fernando","Gaceta Sanitaria; 22(4); 354-357","Gaceta Sanitaria","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112008000400009&lang=pt" 
"S0213-91112008000400010-spa","Evaluación económica de medicamentos: experiencias y vías de avance. Una visión complementaria","Oliva, Juan, Puig-Junoy, Jaume, Bernal, Enrique","Gaceta Sanitaria; 22(4); 358-361","Gaceta Sanitaria","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112008000400010&lang=pt" 
"S0213-91112008000400006-spa","Cost-outcome analysis of joint replacement: evidence from a Spanish public hospital","Navarro Espigares, José Luis, Hernández Torres, Elisa","Gaceta Sanitaria; 22(4); 337-343","Gaceta Sanitaria","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112008000400006&lang=pt" 
"S0213-91112008000400005-spa","Prevalencia de la hipertensión arterial en la población de Castilla y León","Vega Alonso, A. Tomás, Lozano Alonso, José E., Álamo Sanz, Rufino, Lleras Muñoz, Siro","Gaceta Sanitaria; 22(4); 330-336","Gaceta Sanitaria","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112008000400005&lang=pt" 
"S0482-50042008000400004-scl","Avaliação prospectiva do perfil lipídico na artrite reumatóide","Avelar, Alessandra Barbosa, Melo, Ana Karla Guedes de, Souza, Branca Dias Batista de","Revista Brasileira de Reumatologia; 48(4); 213-217","Revista Brasileira de Reumatologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042008000400004&lang=pt" 
"S0482-50042008000400014-scl","Carta ao editor","Cecin, Hamid Alexandre","Revista Brasileira de Reumatologia; 48(4); 263-263","Revista Brasileira de Reumatologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042008000400014&lang=pt" 
"S0482-50042008000400009-scl","Síndrome tricorinofalangeana tipo I","Jales Neto, Levi Higino, Schmitz, Monique Kowalski, Garcia, Carolina Borges, Macedo, Patrícia Andrade de, Carvalho, Jozélio Freire de, Pereira, Rosa Maria Rodrigues","Revista Brasileira de Reumatologia; 48(4); 248-248","Revista Brasileira de Reumatologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042008000400009&lang=pt" 
"S0482-50042008000400011-scl","Manifestação otológica localizada em paciente com granulomatose de Wegener","Scalcon, Márcia Regina Rosa, Pereira, Ivânio Alves, Rachid Filho, Acir, Paiva, Eduardo dos Santos","Revista Brasileira de Reumatologia; 48(4); 253-255","Revista Brasileira de Reumatologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042008000400011&lang=pt" 
"S0482-50042008000400001-scl","Antimaláricos em osteoartrite","","Revista Brasileira de Reumatologia; 48(4); 195-195","Revista Brasileira de Reumatologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042008000400001&lang=pt" 
"S0482-50042008000400005-scl","Escola inter-relacional de fibromialgia: aprendendo a lidar com a dor - estudo clínico randomizado","Souza, Juliana Barcellos de, Bourgault, Patricia, Charest, Jacques, Marchand, Serge","Revista Brasileira de Reumatologia; 48(4); 218-225","Revista Brasileira de Reumatologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042008000400005&lang=pt" 
"S0482-50042008000400007-scl","A importância dos exames de imagem no diagnóstico da pubalgia no atleta","Reis, Fernanda Andrade, Rosenfeld, André, Ikawa, Marcos Hiroyuki, Silva, Flávio Duarte, Costa, Juliana Dantas, Natour, Jamil, Fernandes, Artur da Rocha Corrêa","Revista Brasileira de Reumatologia; 48(4); 239-242","Revista Brasileira de Reumatologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042008000400007&lang=pt" 
"S0482-50042008000400008-scl","Espondilite anquilosante","Ferreira, Anna Lídia Mol, Alvarenga, Corina Quental de Menezes, Barcelos, Guilherme de Freitas, Polito, Elizandra Tomazela Laurenti","Revista Brasileira de Reumatologia; 48(4); 243-247","Revista Brasileira de Reumatologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042008000400008&lang=pt" 
"S0482-50042008000400010-scl","Síndrome de ativação macrofágica em paciente com lúpus eritematoso sistêmico juvenil","Carvalho, Simone Manso de, Silva, João Henrique do Amaral e, Sato, Juliana de Oliveira, Domingues, Maria Aparecida Custódio, Magalhães, Claudia Saad","Revista Brasileira de Reumatologia; 48(4); 249-252","Revista Brasileira de Reumatologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042008000400010&lang=pt" 
"S0482-50042008000400012-scl","Síndrome DRESS e lúpus eritematoso sistêmico juvenil em menina de dois anos de idade","Bugni, Vanessa Monteiro, Terreri, Maria Teresa de Sande e Lemos Ramos Ascensão, Nunes, Nicole A. C., Len, Cláudio Arnaldo, Barbosa, Cássia Maria Passarelli Lupoli, Hilário, Maria Odete Esteves","Revista Brasileira de Reumatologia; 48(4); 256-260","Revista Brasileira de Reumatologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042008000400012&lang=pt" 
"S0482-50042008000400013-scl","Hipertensão arterial e uso de leflunomida em artrite reumatóide","Schmidt, Leonardo M., Beckhauser, Ana Paula, Vallin, Liz, Silva, Marilia B., Skare, Thelma L.","Revista Brasileira de Reumatologia; 48(4); 261-262","Revista Brasileira de Reumatologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042008000400013&lang=pt" 
"S0100-67622008000400007-scl","Produção e distribuição de biomassa de espécies arbóreas no semi-árido brasileiro","Drumond, Marcos Antônio, Pires, Ismael Eleotério, Oliveira, Visêldo Ribeiro de, Oliveira, Anderson Ramos de, Alvarez, Ivan André","Revista Árvore; 32(4); 665-669","Revista Árvore","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622008000400007&lang=pt" 
"S1678-77572008000400008-scl","Effectiveness of a new toothbrush design versus a conventional tongue scraper in improving breath odor and reducing tongue microbiota","Casemiro, Luciana Assirati, Martins, Carlos Henrique Gomes, Carvalho, Tatiane Cruz de, Panzeri, Heitor, Lavrador, Marco Aurélio Sichirolli, Pires-de-Souza, Fernanda de Carvalho Panzeri","Journal of Applied Oral Science; 16(4); 271-274","Journal of Applied Oral Science","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572008000400008&lang=pt" 
"S1678-77572008000400004-scl","Incidence and anatomic localization of oral candidiasis in patients with AIDS hospitalized in a public hospital in Belo Horizonte, MG, Brazil","Gableri, Ilanna G., Barbosa, Anne C., Velela, Raquel R., Lyon, Sandra, Rosa, Carlos A.","Journal of Applied Oral Science; 16(4); 247-250","Journal of Applied Oral Science","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572008000400004&lang=pt" 
"S1678-77572008000400002-scl","Letter to Editor","Fedorowicz, Zbys","Journal of Applied Oral Science; 16(4); 236-236","Journal of Applied Oral Science","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572008000400002&lang=pt" 
"S1678-77572008000400001-scl","Editorial: celebration time for the Bauru School of Dentistry at the IADR 86th General Session &amp; Exhibition, Toronto","Santos, Carlos F.","Journal of Applied Oral Science; 16(4); -","Journal of Applied Oral Science","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572008000400001&lang=pt" 
"S1678-77572008000400005-scl","Histometric analysis of ligature-induced periodontitis in rats: a comparison of histological section planes","Semenoff, Tereza Aparecida Delle Vedove, Semenoff-Segundo, Alex, Bosco, Álvaro Francisco, Nagata, Maria José Hitomi, Garcia, Valdir Gouveia, Biasoli, Eder Ricardo","Journal of Applied Oral Science; 16(4); 251-256","Journal of Applied Oral Science","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572008000400005&lang=pt" 
