"S0038-23532011000100011-sza","Fusarium spp. and levels of fumonisins in maize produced by subsistence farmers in South Africa","Ncube, E, Flett, BC, Waalwijk, C, Viljoen, A","South African Journal of Science; 107(1-2); 1-7","South African Journal of Science","Inglês","2011","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532011000100011&lang=pt" 
"S0036-36342011000100011-spa","Entre dos fuegos: los dispersantes en el Golfo de México","Schmidt, Charles W.","Salud Pública de México; 53(1); 78-87","Salud Pública de México","Espanhol","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342011000100011&lang=pt" 
"S0036-36342011000100001-spa","Mixed viral infections in children with acute diarrhoea","Gómez-Carballo, Jesús Gilberto, González-Losa, María del Refugio, Puerto-Solís, Marylin, Manzano-Cabrera, Luis, Cámara-Mejía, Javier, Ayora-Talavera, Guadalupe","Salud Pública de México; 53(1); 1-1","Salud Pública de México","Inglês","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342011000100001&lang=pt" 
"S0036-36342011000100013-spa","Un yacimiento frío y duro: la controversia en torno a las perforaciones en el Ártico","Schmidt, Charles W.","Salud Pública de México; 53(1); 90-96","Salud Pública de México","Espanhol","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342011000100013&lang=pt" 
"S0036-36342011000100008-spa","Mapeo de problemas para la atención a la salud materna por actores estatales y federales","Rouvier, Mariel, González-Block, Miguel A, Becerril-Montekio, Víctor, Sesia, Paola, Duarte, María Beatriz, Flores-Collins, Estrella","Salud Pública de México; 53(1); 48-56","Salud Pública de México","Espanhol","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342011000100008&lang=pt" 
"S0036-36342011000100006-spa","Análisis de una encuesta poblacional para determinar los factores asociados al control de la diabetes mellitus en México","Hernández-Romieu, Alfonso Claudio, Elnecavé-Olaiz, Alejandro, Huerta-Uribe, Nidia, Reynoso-Noverón, Nancy","Salud Pública de México; 53(1); 34-39","Salud Pública de México","Espanhol","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342011000100006&lang=pt" 
"S0036-36342011000100005-spa","Prevalencia de dependencia funcional y su asociación con caídas en una muestra de adultos mayores pobres en México","Manrique-Espinoza, Betty, Salinas-Rodríguez, Aarón, Moreno-Tamayo, Karla, Téllez-Rojo, Martha M","Salud Pública de México; 53(1); 26-33","Salud Pública de México","Espanhol","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342011000100005&lang=pt" 
"S0036-36342011000100004-spa","Impacto de un programa de atención domiciliaria al enfermo crónico en ancianos: calidad de vida y reingresos hospitalarios","Espinel-Bermúdez, María Claudia, Sánchez-García, Sergio, Juárez-Cedillo, Teresa, García-González, José Juan, Viveros-Pérez, Álvaro, García-Peña, Carmen","Salud Pública de México; 53(1); 17-25","Salud Pública de México","Espanhol","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342011000100004&lang=pt" 
"S0036-36342011000100003-spa","Cultura organizacional de enfermería dominante en un hospital de la Secretaría de Salud de Morelos, México","Ortega-Altamirano, Doris Verónica, Alemán-Escobar, María de Lourdes, Brito-García, Ivone, Rueda-Neria, Celina Magally, Salcedo-Álvarez, Rey Arturo","Salud Pública de México; 53(1); 11-16","Salud Pública de México","Espanhol","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342011000100003&lang=pt" 
"S0036-36342011000100002-spa","Las adolescentes no pierden densidad mineral ósea en el posparto: estudio comparativo con adultas","Sámano, Reyna, Morales, Rosa María, Flores-García, Adriana, Lira, Josefina, Isoard, Fernando, Santiago, Soledad de, Casanueva, Esther","Salud Pública de México; 53(1); 2-10","Salud Pública de México","Espanhol","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342011000100002&lang=pt" 
"S1415-65552011000100003-scl","Relacionamentos interorganizacionais e resultados: estudo em uma rede de cooperação horizontal da região central do Paraná","Castro, Marcos de, Bulgacov, Sergio, Hoffmann, Valmir Emil","Revista de Administração Contemporânea; 15(1); 25-46","Revista de Administração Contemporânea","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-65552011000100003&lang=pt" 
"S0100-879X2011000200010-scl","Manipulating Greek musical modes and tempo affects perceived musical emotion in musicians and nonmusicians","Ramos, D., Bueno, J.L.O., Bigand, E.","Brazilian Journal of Medical and Biological Research; 44(2); 165-172","Brazilian Journal of Medical and Biological Research","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2011000200010&lang=pt" 
"S0100-879X2011000200003-scl","Expression of TERT in precancerous gastric lesions compared to gastric cancer","Duarte, M.C., Babeto, E., Leite, K.R.M., Miyazaki, K., Borim, A.A., Rahal, P., Silva, A.E.","Brazilian Journal of Medical and Biological Research; 44(2); 100-104","Brazilian Journal of Medical and Biological Research","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2011000200003&lang=pt" 
"S0100-879X2011000200002-scl","The effect of down-regulation of Smad3 by RNAi on hepatic stellate cells and a carbon tetrachloride-induced rat model of hepatic fibrosis","Wang, Z.R., Wang, J.H., Hu, C.L., Cao, W.G., Shen, X.J., Wu, M.Y., Shen, L., Wu, S.L.","Brazilian Journal of Medical and Biological Research; 44(2); 91-99","Brazilian Journal of Medical and Biological Research","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2011000200002&lang=pt" 
"S0100-879X2011000200004-scl","E3 ubiquitin ligase Cbl-b potentiates the apoptotic action of arsenic trioxide by inhibiting the PI3K/Akt pathway","Yingchun, Li, Xiujuan, Qu, Jinglei, Qu, Ye, Zhang, Jing, Liu, Yuee, Teng, Xuejun, Hu, Kezuo, Hou, Yunpeng, Liu","Brazilian Journal of Medical and Biological Research; 44(2); 105-111","Brazilian Journal of Medical and Biological Research","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2011000200004&lang=pt" 
"S0100-879X2011000200007-scl","Inactivation of capsaicin-sensitive nerves reduces pulmonary remodeling in guinea pigs with chronic allergic pulmonary inflammation","Prado, C.M., da Rocha, G.Z., Leick-Maldonado, E.A., Starling, C.M., Capelozzi, V.L., Martins, M.A., Tibério, I.F.L.C.","Brazilian Journal of Medical and Biological Research; 44(2); 130-139","Brazilian Journal of Medical and Biological Research","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2011000200007&lang=pt" 
"S0100-879X2011000200001-scl","Evasion of immune responses by Trypanosoma cruzi, the etiological agent of Chagas disease","DosReis, G.A.","Brazilian Journal of Medical and Biological Research; 44(2); 84-90","Brazilian Journal of Medical and Biological Research","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2011000200001&lang=pt" 
"S0100-879X2011000200011-scl","In vivo and in vitro anti-inflammatory and anti-nociceptive activities of lovastatin in rodents","Gonçalves, D.O., Calou, I.B.F., Siqueira, R.P., Lopes, A.A., Leal, L.K.A., Brito, G.A.C., Tomé, A.R., Viana, G.S.B.","Brazilian Journal of Medical and Biological Research; 44(2); 173-181","Brazilian Journal of Medical and Biological Research","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2011000200011&lang=pt" 
"S1415-65552011000100011-scl","Gestão de Idéias para Inovação Contínua","Fiedler, Ligia","Revista de Administração Contemporânea; 15(1); 173-175","Revista de Administração Contemporânea","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-65552011000100011&lang=pt" 
"S1415-65552011000100012-scl","Inovação estratégias e comunidades de conhecimento","Frá, Edimeri","Revista de Administração Contemporânea; 15(1); 176-177","Revista de Administração Contemporânea","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-65552011000100012&lang=pt" 
"S1982-56762011000100006-scl","Grapevine bacterial canker in the State of São Paulo, Brazil: detection and eradication","Rodrigues Neto, Júlio, Destéfano, Suzete A.L., Rodrigues, Lucas M.R., Pelloso, Danilo Souza, Oliveira Júnior, Leonardo da Cruz","Tropical Plant Pathology; 36(1); 42-44","Tropical Plant Pathology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-56762011000100006&lang=pt" 
"S1130-14732011000100004-esp","Apoplejía pituitaria: Revisión del tema","Serramito-García, R., García-Allut, A., Arcos-Algaba, A.N., Castro-Bouzas, D., Santín-Amo, J.M., Gelabert-González, M.","Neurocirugía; 22(1); 44-49","Neurocirugía","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-14732011000100004&lang=pt" 
"S1982-56762011000100008-scl","Influência do sistema de irrigação na incidência e nas perdas ocasionadas pelo Mosaico Dourado do Feijoeiro","Lima, Joyce Silva, Assunção, Iraildes P., Teodoro, Iêdo, Lima, Gaus S.A., Michereff, Sami Jorge","Tropical Plant Pathology; 36(1); 50-53","Tropical Plant Pathology","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-56762011000100008&lang=pt" 
"S1982-56762011000100007-scl","Eficiência de formulações de ulvana em induzir resistência em Phaseolus vulgaris contra Colletotrichum lindemuthianum","Freitas, Mateus B. de, Medugno, Cláudia C., Schons, Rafael F., Stadnik, Marciel J.","Tropical Plant Pathology; 36(1); 45-49","Tropical Plant Pathology","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-56762011000100007&lang=pt" 
"S1699-695X2011000100016-esp","Fe de erratas","","Revista Clínica de Medicina de Familia; 4(1); 89-89","Revista Clínica de Medicina de Familia","Espanhol","2011","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1699-695X2011000100016&lang=pt" 
"S0102-69092011000100001-scl","Ditadura militar, tortura e história: a &quot;vitória simbólica&quot; dos vencidos","Oliveira, Luciano","Revista Brasileira de Ciências Sociais; 26(75); 07-25","Revista Brasileira de Ciências Sociais","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092011000100001&lang=pt" 
"S0102-69092011000100005-scl","Banquete de homens: sexualidade, parentesco e predação na prática da prostituição feminina","Olivar, José Miguel Nieto","Revista Brasileira de Ciências Sociais; 26(75); 89-101","Revista Brasileira de Ciências Sociais","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092011000100005&lang=pt" 
"S0102-69092011000100006-scl","Interpretações da &quot;cultura japonesa&quot; e seus reflexos no Brasil","Oda, Ernani","Revista Brasileira de Ciências Sociais; 26(75); 103-117","Revista Brasileira de Ciências Sociais","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092011000100006&lang=pt" 
"S0102-69092011000100008-scl","Regras de jogo versus regras morais: para uma teoria sociológica do fair play","Brito, Simone Magalhães, Morais, Jorge Ventura de, Barreto, Túlio Velho","Revista Brasileira de Ciências Sociais; 26(75); 133-146","Revista Brasileira de Ciências Sociais","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092011000100008&lang=pt" 
"S0102-69092011000100009-scl","Desenvolvimento, pós-estruturalismo e pós-desenvolvimento: a crítica da modernidade e a emergência de &quot;modernidades&quot; alternativas","Radomsky, Guilherme Francisco Waterloo","Revista Brasileira de Ciências Sociais; 26(75); 149-162","Revista Brasileira de Ciências Sociais","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092011000100009&lang=pt" 
"S1982-56762011000100002-scl","Detection and complete genome characterization of a begomovirus infecting okra (Abelmoschus esculentus) in Brazil","Aranha, Silvia de Araujo, Albuquerque, Leonardo Cunha de, Boiteux, Leonardo Silva, Inoue-Nagata, Alice Kazuko","Tropical Plant Pathology; 36(1); 14-20","Tropical Plant Pathology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-56762011000100002&lang=pt" 
"S1982-56762011000100003-scl","Evaluation of contact fungicide spray regimes for control of late blight (Phytophthora infestans) in southern Ethiopia using potato cultivars with different levels of host resistance","Mekonen, Shiferaw, Alemu, Tameru, Kassa, Bekele, Forbes, Greg","Tropical Plant Pathology; 36(1); 21-27","Tropical Plant Pathology","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-56762011000100003&lang=pt" 
"S1982-56762011000100009-scl","Aplicação de suspensões de Agaricus blazei, Lentinula edodes e de acibenzolar-S-metil na redução da antracnose em frutos de maracujá-azedo","Coqueiro, Danila S.O., Silva, Cleiltan N., Cerqueira-Silva, Carlos Bernard M., Lima, Gaus S.A., Santos, Armínio, Oliveira, Antonio C.","Tropical Plant Pathology; 36(1); 54-59","Tropical Plant Pathology","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-56762011000100009&lang=pt" 
"S1415-52732011000100007-scl","A dinâmica do aleitamento materno entre famílias em vulnerabilidade social: o que revela o sistema de busca ativa","Domene, Semíramis Martins Álvares, Medeiros, Maria Angélica Tavares de, Martins, Paula Andrea","Revista de Nutrição; 24(1); 71-77","Revista de Nutrição","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732011000100007&lang=pt" 
"S1415-52732011000100010-scl","Relevância do estado de hidratação na interpretação de parâmetros nutricionais em diálise peritoneal","Antunes, Aline de Araujo, Vannini, Francieli Cristina Delatim, Martin, Luis Cuadrado, Zanati, Silméia Garcia, Barretti, Pasqual, Caramori, Jacqueline Costa Teixeira","Revista de Nutrição; 24(1); 99-107","Revista de Nutrição","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732011000100010&lang=pt" 
"S1415-52732011000100005-scl","Projeto &quot;criança saudável, educação dez&quot;: resultados com e sem intervenção do nutricionista","Detregiachi, Cláudia Rucco Penteado, Braga, Tânia Moron Saes","Revista de Nutrição; 24(1); 51-59","Revista de Nutrição","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732011000100005&lang=pt" 
"S1413-70542011000100015-scl","Produção de anticorpos policlonais anti-ricina","Furtado, Roselayne Ferro, Guedes, Maria Izabel Florindo, Alves, Carlucio Roberto, Moreira, Ana Cristina de Oliveira Monteiro, Felix, Wagner Pereira, Dutra, Rosa Amália Fireman","Ciência e Agrotecnologia; 35(1); 124-130","Ciência e Agrotecnologia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542011000100015&lang=pt" 
"S1413-70542011000100019-scl","Taxa de multiplicação e efeito residual de diferentes fontes de citocinina no cultivo in vitro de Hancornia speciosa Gomes","Soares, Fernanda Pereira, Paiva, Renato, Alvarenga, Amauri Alves de, Nery, Fernanda Carlota, Vargas, Daiane Peixoto, Silva, Douglas Ramos Guelfi","Ciência e Agrotecnologia; 35(1); 152-157","Ciência e Agrotecnologia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542011000100019&lang=pt" 
"S1413-70542011000100022-scl","Toxicidade por fumigação, contato e ingestão de óleos essenciais para Sitophilus zeamais Motschulsky, 1885 (Coleoptera: Curculionidae)","Coitinho, Rodrigo Leandro Braga de Castro, Oliveira, José Vargas de, Gondim Junior, Manoel Guedes Corrêa, Câmara, Cláudio Augusto Gomes da","Ciência e Agrotecnologia; 35(1); 172-178","Ciência e Agrotecnologia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542011000100022&lang=pt" 
"S1413-70542011000100024-scl","Balanço eletrolítico para suínos machos castrados em crescimento mantidos em ambiente de alta temperatura","Brêtas, Anilce de Araujo, Ferreira, Rony Antonio, Amarante Júnior, Valene da Silva, Pereira, Walter Esfrain, Fonseca, José Brandão, Caldas, Flavio Roberto Lima","Ciência e Agrotecnologia; 35(1); 186-194","Ciência e Agrotecnologia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542011000100024&lang=pt" 
"S1413-70542011000100025-scl","Influência do descarte involuntário de matrizes no impacto econômico da mastite em rebanhos leiteiros","Demeu, Fabiana Alves, Lopes, Marcos Aurélio, Costa, Geraldo Márcio da, Rocha, Christiane Maria Barcellos Magalhães da, Santos, Glauber dos, Franco Neto, Agnelo","Ciência e Agrotecnologia; 35(1); 195-202","Ciência e Agrotecnologia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542011000100025&lang=pt" 
"S1413-70542011000100001-scl","Anatomia foliar de microtomateiros fitocromo-mutantes e ultra-estrutura de cloroplastos","Melo, Hyrandir Cabral de, Castro, Evaristo Mauro de, Alves, Eduardo, Perina, Fabiano José","Ciência e Agrotecnologia; 35(1); 11-18","Ciência e Agrotecnologia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542011000100001&lang=pt" 
"S1413-70542011000100006-scl","Cultivo do tomateiro em substratos orgânicos sob aplicação foliar de silicato de potássio em ambiente protegido","Emrich, Eduardo Bucsan, Souza, Rovilson José de, Lima, Antonio Anicete de, Figueiredo, Felipe Campos, Silva, Douglas Ramos Guelfi","Ciência e Agrotecnologia; 35(1); 56-61","Ciência e Agrotecnologia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542011000100006&lang=pt" 
"S1413-70542011000100013-scl","Organogênese a partir de segmentos foliares e internodais de videira cv. Merlot","Carvalho, Dayse Cristina de, Silva, André Luís Lopes da, Tanno, Guilherme Nakao, Purcino, Marivel, Biasi, Luiz Antonio","Ciência e Agrotecnologia; 35(1); 108-114","Ciência e Agrotecnologia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542011000100013&lang=pt" 
"S1413-70542011000100020-scl","Tratamento fungicida e peliculização de sementes de soja submetidas ao armazenamento","Pereira, Carlos Eduardo, Oliveira, João Almir, Guimarães, Renato Mendes, Vieira, Antônio Rodrigues, Evangelista, José Renato Emilioreli, Oliveira, Gustavo Evangelista","Ciência e Agrotecnologia; 35(1); 158-164","Ciência e Agrotecnologia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542011000100020&lang=pt" 
"S0034-70942011000100015-scl","Jonnesco: um século de história da anestesia raquídea","Imbelloni, Luiz Eduardo","Revista Brasileira de Anestesiologia; 61(1); 135-137","Revista Brasileira de Anestesiologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942011000100015&lang=pt" 
"S0034-70942011000100001-scl","Efeito da utilização de 2 mg.kg-1 de lidocaína endovenosa na latência de duas doses diferentes de rocurônio e na resposta hemodinâmica à intubação traqueal","Vivancos, Gustavo Gameiro, Klamt, Jyrson Guilherme, Garcia, Luís Vicente","Revista Brasileira de Anestesiologia; 61(1); 6-12","Revista Brasileira de Anestesiologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942011000100001&lang=pt" 
"S0034-70942011000100003-scl","Correlação entre o índice de massa corporal (IMC) de gestantes e hipotensão após raquianestesia para cesarianas","Nani, Fernando Souza, Torres, Marcelo Luis Abramides","Revista Brasileira de Anestesiologia; 61(1); 25-30","Revista Brasileira de Anestesiologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942011000100003&lang=pt" 
"S0034-70942011000100004-scl","Reavaliação da via aérea do paciente obeso submetido à cirurgia bariátrica após a redução do índice de massa corpórea","Lima Filho, José Admirço, Ganem, Eliana Marisa, Cerqueira, Bruno Gardélio Pedreira de","Revista Brasileira de Anestesiologia; 61(1); 35-40","Revista Brasileira de Anestesiologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942011000100004&lang=pt" 
"S0034-70942011000100005-scl","Anestesia intraóssea em estudo hemodinâmico em criança cardiopata","Aliman, Ana Cristina, Piccioni, Marilde de Albuquerque, Piccioni, João Luiz, Oliva, José Luiz, Auler Júnior, José Otávio Costa","Revista Brasileira de Anestesiologia; 61(1); 45-49","Revista Brasileira de Anestesiologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942011000100005&lang=pt" 
"S0034-70942011000100006-scl","Contaminação do aparelho de anestesia por agentes patógenos","Arai, Luiza Alves de Castro, Azevedo, Ricardo Bentes","Revista Brasileira de Anestesiologia; 61(1); 54-59","Revista Brasileira de Anestesiologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942011000100006&lang=pt" 
"S0034-70942011000100007-scl","Avaliação pré-anestésica e redução dos custos do preparo pré-operatório","Issa, Márcia Rodrigues Neder, Isoni, Núbia Faria Campos, Soares, Alessandra Marinho, Fernandes, Magda Lourenço","Revista Brasileira de Anestesiologia; 61(1); 65-71","Revista Brasileira de Anestesiologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942011000100007&lang=pt" 
"S0034-70942011000100008-scl","Alertas inteligentes: desenvolvimento de software para otimização dos dados de monitoração","Dherte, Patrick Marcel, Negrão, Mariana Pires Gentil, Mori Neto, Silvio, Holzhacker, Rafael, Shimada, Vanessa, Taberner, Paula, Carmona, Maria José Carvalho","Revista Brasileira de Anestesiologia; 61(1); 76-80","Revista Brasileira de Anestesiologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942011000100008&lang=pt" 
"S0034-70942011000100009-scl","Anestesia em paciente com Síndrome de Jó (hiper IgE): Relato de caso","Resende, Marco Antônio Cardoso de, Pantoja, Alberto Vieira, Charruff, Ilda Antunes Lopes Maldonado, Magalhães Júnior, Nisval de, Luz, Priscilla","Revista Brasileira de Anestesiologia; 61(1); 84-87","Revista Brasileira de Anestesiologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942011000100009&lang=pt" 
"S0034-70942011000100010-scl","Acupuntura como tratamento coadjuvante na síndrome talâmica: relato de caso","Santos, Alysson Bruno Oliveira, Gozzani, Judymara Lauzi","Revista Brasileira de Anestesiologia; 61(1); 91-94","Revista Brasileira de Anestesiologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942011000100010&lang=pt" 
"S0034-70942011000100011-scl","Bloqueio peridural caudal: técnica anestésica de uso exclusivo em crianças? É possível sua realização em adultos? Qual o papel do ultrassom nesse contexto?","Najman, Ilana Esquenazi, Frederico, Thiago Nouer, Segurado, Arthur Vitor Rosenti, Kimachi, Pedro Paulo","Revista Brasileira de Anestesiologia; 61(1); 102-109","Revista Brasileira de Anestesiologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942011000100011&lang=pt" 
"S0034-70942011000100012-scl","Parada cardiorrespiratória em raquianestesia","Limongi, Juliana Arruda Godoy, Lins, Rossana Sant&#039;Anna de Melo","Revista Brasileira de Anestesiologia; 61(1); 115-120","Revista Brasileira de Anestesiologia","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942011000100012&lang=pt" 
"S1516-18462011000100008-scl","Diferentes modelos de terapia fonoaudiológica nos casos de simplificação do onset complexo com alongamento compensatório","Giacchini, Vanessa, Mota, Helena Bolli, Mezzomo, Carolina Lisbôa","Revista CEFAC; 13(1); 57-64","Revista CEFAC","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-18462011000100008&lang=pt" 
"S1413-86702011000100015-scl","Unusual localization of an hydatid cyst: first reported case in Buenos Aires, Argentina","Menghi, Claudia Irene, Gatta, Claudia Liliana","Brazilian Journal of Infectious Diseases; 15(1); 81-82","Brazilian Journal of Infectious Diseases","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702011000100015&lang=pt" 
"S1413-86702011000100003-scl","Epidemiological and clinical characteristics of cutaneous leishmaniasis and their relationship with the laboratory data, south of Brazil","Curti, Maura Cristiani de Moura, Silveira, Thaís Gomes Verzignassi, Arraes, Sandra Mara Alessi Aristides, Bertolini, Dennis Armando, Zanzarini, Paulo Donizeti, Venazzi, Eneide Aparecida Sabaini, Fernandes, Andrea Cláudia Silva, Teixeira, Jorge Juarez Vieira, Lonardoni, Maria Valdrinez Campana","Brazilian Journal of Infectious Diseases; 15(1); 12-16","Brazilian Journal of Infectious Diseases","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702011000100003&lang=pt" 
"S1413-86702011000100001-scl","Carbapenem stewardship: positive impact on hospital ecology","Lima, Ana Lucia Lei Munhoz, Oliveira, Priscila Rosalba Domingos de, Paula, Adriana Pereira de, Dal-Paz, Karine, Almeida Jr, João Nóbrega de, Félix, Cássia da Silva, Rossi, Flávia","Brazilian Journal of Infectious Diseases; 15(1); 1-5","Brazilian Journal of Infectious Diseases","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702011000100001&lang=pt" 
"S1413-86702011000100002-scl","Coinfection by HTLV-I/II is associated with an increased risk of strongyloidiasis and delay in starting antiretroviral therapy for AIDS patients","Brites, C, Goyanna, F, França, LG, Pedroso, C, Netto, EM, Adriano, S, Sampaio, J, Harrington Jr, W","Brazilian Journal of Infectious Diseases; 15(1); 6-11","Brazilian Journal of Infectious Diseases","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702011000100002&lang=pt" 
"S1413-86702011000100008-scl","Radiologic findings of pulmonary tuberculosis in adolescents","Sant&#039;Anna, Clemax Couto, Schmidt, Christianne Mello, March, Maria de Fátima B Pombo, Pereira, Susan Martins, Barreto, Maurício Lima","Brazilian Journal of Infectious Diseases; 15(1); 40-44","Brazilian Journal of Infectious Diseases","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702011000100008&lang=pt" 
"S1413-86702011000100021-scl","Fosfomycin in vitro resistance of Escherichia coli from the community","Biondo, Caroline M, Rocha, Jaime L, Tuon, Felipe Francisco","Brazilian Journal of Infectious Diseases; 15(1); 96-96","Brazilian Journal of Infectious Diseases","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702011000100021&lang=pt" 
"S1413-86702011000100016-scl","BCGiosis as a presenting feature of a child with chronic granulomatous disease","Movahedi, Zahra, Norouzi, Sayna, Mamishi, Setareh, Rezaei, Nima","Brazilian Journal of Infectious Diseases; 15(1); 83-86","Brazilian Journal of Infectious Diseases","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702011000100016&lang=pt" 
"S1413-86702011000100012-scl","Smooth muscle antibodies and cryoglobulinemia are associated with advanced liver fibrosis in Brazilian hepatitis C virus carriers","Andrade, Luis Jesuino de Oliveira, Melo, Paulo Roberto Santana de, Atta, Ajax Mercês, Atta, Maria Luiza Brito de Sousa, Jesus, Larissa Santana de, Sousa, Gabriel Menezes de, Silva, Carolina Alves Costa, Paraná, Raymundo","Brazilian Journal of Infectious Diseases; 15(1); 66-68","Brazilian Journal of Infectious Diseases","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702011000100012&lang=pt" 
"S1413-86702011000100020-scl","Low prevalence of syphilis in Brazilian inmates","Coelho, Harnoldo Colares, Passos, Afonso Dinis Costa","Brazilian Journal of Infectious Diseases; 15(1); 94-95","Brazilian Journal of Infectious Diseases","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702011000100020&lang=pt" 
"S1413-86702011000100014-scl","Bedbugs (Cimicidae infestation): the worldwide renaissance of an old partner of human kind","Criado, Paulo Ricardo, Belda Junior, Walter, Criado, Roberta Fachini Jardim, Silva, Roberta Vasconcelos e, Vasconcellos, Cidia","Brazilian Journal of Infectious Diseases; 15(1); 74-80","Brazilian Journal of Infectious Diseases","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702011000100014&lang=pt" 
