"S0102-69092009000300015-scl","As muitas famílias do pensamento político brasileiro","Gentile, Fabio","Revista Brasileira de Ciências Sociais; 24(71); 179-181","Revista Brasileira de Ciências Sociais","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-69092009000300015&lang=pt" 
"S1134-80462009000700005-esp","Bloqueo tricompartimental del hombro doloroso: estudio preliminar","Abejón, D., Madariaga, M., del Saz, J., Alonso, B., Martín, A., Camacho, M.","Revista de la Sociedad Española del Dolor; 16(7); 399-404","Revista de la Sociedad Española del Dolor","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462009000700005&lang=pt" 
"S1134-80462009000700003-esp","Eficacia analgésica de la asociación duloxetina más pregabalina en el dolor neuropático: experiencia en 60 casos","Cánovas Martínez, L., Gómez Gutiérrez, I., Castro Bande, M., Peralta Espinosa, E., Prieto Gutiérrez, J.M., Segado Jiménez, I.","Revista de la Sociedad Española del Dolor; 16(7); 381-385","Revista de la Sociedad Española del Dolor","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462009000700003&lang=pt" 
"S1134-80462009000700004-esp","Prevalencia de dolor neuropático en pacientes con cáncer sin relación con el tratamiento oncológico previo","García-Hernández, R., Failde, I., Pernia, A., Calderón, E., Torres, L.M.","Revista de la Sociedad Española del Dolor; 16(7); 386-398","Revista de la Sociedad Española del Dolor","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462009000700004&lang=pt" 
"S1134-80462009000700008-esp","Opiáceos en el dolor musculoesquelético crónico: ¿Estamos contra ellos?","Robaina Padrón, F.J.","Revista de la Sociedad Española del Dolor; 16(7); 415-416","Revista de la Sociedad Española del Dolor","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462009000700008&lang=pt" 
"S1134-80462009000700009-esp","La fibromialgia provoca un gasto de 10.000 euros por paciente al año","","Revista de la Sociedad Española del Dolor; 16(7); 417-418","Revista de la Sociedad Española del Dolor","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1134-80462009000700009&lang=pt" 
"S1130-05582009000500002-esp","Síndrome de Gorlin-Goltz: Serie de 7 casos","Rosón-Gómez, S., González-García, R., Naval-Gías, L., Sastre-Pérez, J., Muñoz-Guerra, M.F., Díaz-González, F.J.","Revista Española de Cirugía Oral y Maxilofacial; 31(5); 309-315","Revista Española de Cirugía Oral y Maxilofacial","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582009000500002&lang=pt" 
"S1130-05582009000500003-esp","Síndrome de Gorlin-Goltz: serie de 7 casos","López-Estebaranz, José Luis","Revista Española de Cirugía Oral y Maxilofacial; 31(5); 316-318","Revista Española de Cirugía Oral y Maxilofacial","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582009000500003&lang=pt" 
"S1130-05582009000500005-esp","Lipoma en lengua: aportación de un caso","Orozco Ariza, J., Fonseca Ricaurte, M., Díaz Caballero, A.","Revista Española de Cirugía Oral y Maxilofacial; 31(5); 329-332","Revista Española de Cirugía Oral y Maxilofacial","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582009000500005&lang=pt" 
"S1130-05582009000500009-esp","Absceso crónico submaseterino secundario a cordal incluido","Pingarrón, L., Arias, J., Martorell, V., Palacios, E., Gisbert, N., Burgueño, M.","Revista Española de Cirugía Oral y Maxilofacial; 31(5); 349-353","Revista Española de Cirugía Oral y Maxilofacial","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582009000500009&lang=pt" 
"S1130-05582009000500007-esp","Fibro-odontoma ameloblástico: a propósito de un caso","Reyes Olave, P., Álvarez Novoa, C., Muñoz Torres, C.","Revista Española de Cirugía Oral y Maxilofacial; 31(5); 337-342","Revista Española de Cirugía Oral y Maxilofacial","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582009000500007&lang=pt" 
"S1130-05582009000500006-esp","Una rara complicación en la extracción del tercer molar inferior incluido: Caso clínico","Aboul-Hosn Centenero, S., Sieira Gil, R., Monner Diéguez, A.","Revista Española de Cirugía Oral y Maxilofacial; 31(5); 333-336","Revista Española de Cirugía Oral y Maxilofacial","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582009000500006&lang=pt" 
"S1130-05582009000500004-esp","Parotidectomía y vena facial","Hernández Altemir, F., Hernández Montero, S., Hernández Montero, S., Hernández Montero, E.","Revista Española de Cirugía Oral y Maxilofacial; 31(5); 319-327","Revista Española de Cirugía Oral y Maxilofacial","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582009000500004&lang=pt" 
"S1130-05582009000500010-esp","","Falahat, Farzin","Revista Española de Cirugía Oral y Maxilofacial; 31(5); 349-353","Revista Española de Cirugía Oral y Maxilofacial","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582009000500010&lang=pt" 
"S1130-05582009000500008-esp","Neuropatía sensitiva trigeminal secundaria a granuloma de colesterol de la punta del peñasco del temporal","Pons García, M.A., Moreno García, C.","Revista Española de Cirugía Oral y Maxilofacial; 31(5); 343-347","Revista Española de Cirugía Oral y Maxilofacial","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582009000500008&lang=pt" 
"S1415-52732009000500016-scl","Relevância da temperatura e do esvaziamento gástrico de líquidos consumidos por praticantes de atividade física","Silva, Rafael Pires da, Altoé, Janaína Lubiana, Marins, João Carlos Bouzas","Revista de Nutrição; 22(5); 755-765","Revista de Nutrição","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732009000500016&lang=pt" 
"S1415-52732009000500013-scl","Oxintomodulina e obesidade","Pimentel, Gustavo Duarte, Mota, João Felipe, Oyama, Lila Missae","Revista de Nutrição; 22(5); 727-737","Revista de Nutrição","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732009000500013&lang=pt" 
"S0210-56912009000700003-esp","Donación tras la muerte cardíaca: Parada cardíaca en el mantenimiento del donante en muerte encefálica","Río-Gallegos, F. del, Escalante-Cobo, J.L., Núñez-Peña, J.R., Calvo-Manuel, E.","Medicina Intensiva; 33(7); 327-335","Medicina Intensiva","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912009000700003&lang=pt" 
"S0210-56912009000700002-esp","Prevención secundaria en traumatizados relacionados con alcohol y drogas: Resultados de una encuesta nacional","Fernández Mondéjar, E., Guerrero López, F., Quintana, M., Alted, E., Miñambres, E., Salinas Gabiña, I., Rivera Fernández, R., Galdos Anuncyabay, P.","Medicina Intensiva; 33(7); 321-326","Medicina Intensiva","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912009000700002&lang=pt" 
"S0210-56912009000700007-esp","Utilidad de la procalcitonina en el diagnóstico de la infección del paciente trasplantado pulmonar","Suberviola Cañas, B., González Castro, A., Holanda Peña, M.S., Fernández Miret, B.","Medicina Intensiva; 33(7); 358-359","Medicina Intensiva","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912009000700007&lang=pt" 
"S0210-56912009000700006-esp","Disección traumática de la arteria carótida interna por el cinturón de seguridad: descripción de dos casos","López-Sánchez, M., Ballesteros-Sanz, M.A., Pérez-Ceballos, A., González-Fernández, C., López-Espadas, F.","Medicina Intensiva; 33(7); 353-357","Medicina Intensiva","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912009000700006&lang=pt" 
"S0210-56912009000700001-esp","Características e impacto de la sedación, la analgesia y el bloqueo neuromuscular en los pacientes críticos que recibieron ventilación mecánica prolongada","Tobar, E., Bugedo, G., Andresen, M., Aguirre, M., Lira, M.T., Godoy, J., González, H., Hernández, A., Tomicic, V., Castro, J., Jara, J., Ugarte, H.","Medicina Intensiva; 33(7); 311-320","Medicina Intensiva","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912009000700001&lang=pt" 
"S0210-56912009000700010-esp","Flujo coronario con balón de contrapulsación intraaórtico","Fojón Polanco, S., Vidal Cortés, P., Aller Fernández, V.","Medicina Intensiva; 33(7); 362-362","Medicina Intensiva","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912009000700010&lang=pt" 
"S0210-56912009000700008-esp","Taquicardia de QRS ancho en mujer joven con síndrome coronario agudo secundario a disección coronaria espontánea","Romero-Rodríguez, N., Fernández-Quero, M., Fernández-de-Simón, A., Gómez-Navarro, C.","Medicina Intensiva; 33(7); 359-360","Medicina Intensiva","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912009000700008&lang=pt" 
"S0210-56912009000700004-esp","Bacteriemia en el paciente crítico","Sabatier, C., Peredo, R., Vallés, J.","Medicina Intensiva; 33(7); 336-345","Medicina Intensiva","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912009000700004&lang=pt" 
"S0210-56912009000700005-esp","Seguridad y Calidad en Medicina Intensiva","Romero, C.M.","Medicina Intensiva; 33(7); 346-352","Medicina Intensiva","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912009000700005&lang=pt" 
"S1135-76062009000400003-esp","Prolapso uretral: un diagnóstico diferencial del abuso sexual en niños","Montes, G.A., García, H.A., Pataquiva, M.E.","Cuadernos de Medicina Forense; (58); 289-292","Cuadernos de Medicina Forense","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-76062009000400003&lang=pt" 
"S0210-56912009000700009-esp","Síndrome serotoninérgico por interacción entre linezolid, triptófano y metoclopramida","Colomar Ferrá, A., Ventayol Bosch, P., Raurich, J.M.","Medicina Intensiva; 33(7); 360-361","Medicina Intensiva","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912009000700009&lang=pt" 
"S1130-01082009001000007-esp","Endoscopic ultrasound (EUS) elastography of the liver","Iglesias García J, J., Lariño Noia, J., Souto, R., Álvarez Castro, A., Cigarrán, B., Domínguez Muñoz, J. E.","Revista Española de Enfermedades Digestivas; 101(10); 717-718","Revista Española de Enfermedades Digestivas","Inglês","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082009001000007&lang=pt" 
"S1130-01082009001000016-esp","Intermittent small bowel obstruction secondary to enterolithiasis in Crohn&#039;s disease","Bejarano García, A., Pallarés Manrique, H., Nuñez Sousa, C., Gata Cuadrado, M., García Esteban, M. C., Rojas Feria, M., Ramos Lora, M., Domínguez Macías, A.","Revista Española de Enfermedades Digestivas; 101(10); 738-739","Revista Española de Enfermedades Digestivas","Inglês","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082009001000016&lang=pt" 
"S1130-01082009001000017-esp","Causa poco frecuente de obstrucción intestinal: invaginación intestinal secundaria a linfoma no Hodgkin anaplásico del intestino delgado","Albandea Moreno, C., Medina Cano, F. J., Aguilar Urbano, V. M., Pereda Salguero, T., Gonzalo Marín, J., Rosales Zabal, J. M., Rivera Irigoin, R., Fernández Pérez, F., Pérez Aisa, A., Sánchez Cantos, A.","Revista Española de Enfermedades Digestivas; 101(10); 740-741","Revista Española de Enfermedades Digestivas","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082009001000017&lang=pt" 
"S1130-01082009001000011-esp","Extirpación laparoscópica de tejido pancreático heterotópico en antro gástrico","Priego, P., Rivadulla, I., Daroca, J., Escrig, J., Salvador Sanchos, J. L.","Revista Española de Enfermedades Digestivas; 101(10); 732-733","Revista Española de Enfermedades Digestivas","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082009001000011&lang=pt" 
"S1130-01082009001000014-esp","The role of JAK2 gene mutations in the etiologic diagnosis of splanchnic vein thrombosis","Plumé G, G., Bustamante-Balén M., M., Vayá, A.","Revista Española de Enfermedades Digestivas; 101(10); 736-737","Revista Española de Enfermedades Digestivas","Inglês","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082009001000014&lang=pt" 
"S1130-01082009001000015-esp","Thoracic pseudocyst of pancreatic origin with cervical involvement","Rodríguez Sanjuán, J. C., González Noriega, M., Herrera, L. A., Gómez Fleitas, M.","Revista Española de Enfermedades Digestivas; 101(10); 737-738","Revista Española de Enfermedades Digestivas","Inglês","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082009001000015&lang=pt" 
"S1130-01082009001000005-esp","Paraesophageal hiatal hernia: Open vs. laparoscopic surgery","Díez Tabernilla, M., Ruiz-Tovar, J., Grajal Marino, R., Calero García, P., Pina Hernández, J. D., Chames Vaisman, A., Morales Castiñeiras, V., Sanjuanbenito Dehesa, A., Martínez Molina, E., Fresneda Moreno, V.","Revista Española de Enfermedades Digestivas; 101(10); 706-709","Revista Española de Enfermedades Digestivas","Inglês","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082009001000005&lang=pt" 
"S1130-01082009001000009-esp","Second-generation endoscopic ultrasound elastography in the differential diagnosis of solid pancreatic masses: Pancreatic cancer vs. inflammatory mass in chronic pancreatitis","Iglesias García, J. J., Lariño Noia, J., Álvarez Castro, A., Cigarrán, B., Domínguez Muñoz, J. E.","Revista Española de Enfermedades Digestivas; 101(10); 723-727","Revista Española de Enfermedades Digestivas","Inglês","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082009001000009&lang=pt" 
"S1130-01082009001000002-esp","Viral kinetics during the first month of treatment in patients with genotype 1 chronic hepatitis C","Hernández, A., Domper, F., León, A., Lorente, R., López, B., Santa, E. de la, Cabanillas, M., Patón, R., Olmedo, J., Galván, M. D., Rodríguez, E.","Revista Española de Enfermedades Digestivas; 101(10); 671-675","Revista Española de Enfermedades Digestivas","Inglês","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082009001000002&lang=pt" 
"S1130-01082009001000006-esp","Ascites and diarrhea","Amo Peláez, M., Rodríguez Muñoz, S., Castellano Tortajada, G., Solís Herruzo, J. A.","Revista Española de Enfermedades Digestivas; 101(10); 712-716","Revista Española de Enfermedades Digestivas","Inglês","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082009001000006&lang=pt" 
"S1130-01082009001000003-esp","Management and outcomes in digestive cancer surgery: design and initial results of a multicenter cohort study","Espallargues, M., Almazán, C., Tebé, C., Pla, R., Pons, J. M. V., Sánchez, E., Mias, M., Alomar, S., Borràs, J. M.","Revista Española de Enfermedades Digestivas; 101(10); 680-690","Revista Española de Enfermedades Digestivas","Inglês","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082009001000003&lang=pt" 
"S1130-01082009001000010-esp","Tratamiento de la hepatitis B crónica con antivirales orales","Álvarez, B., Calleja, J. L.","Revista Española de Enfermedades Digestivas; 101(10); 731-731","Revista Española de Enfermedades Digestivas","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082009001000010&lang=pt" 
"S1130-01082009001000008-esp","Severe gastrointestinal bleeding secondary to duodenal metastasis from a choriocarcinoma","Iglesias García, J., López García, E., Macías García, F., Castro Castro, J., Iglesias Canle, J., Beiras, C., Lariño Noia, J., Cigarrán, B., Forteza Vila, J., Domínguez Muñoz, J. E.","Revista Española de Enfermedades Digestivas; 101(10); 720-721","Revista Española de Enfermedades Digestivas","Inglês","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082009001000008&lang=pt" 
"S1415-52732009000500006-scl","Análise das práticas de alimentação de prematuros em maternidade pública no Rio de Janeiro","Valete, Cristina Ortiz, Sichieri, Rosely, Peyneau, Daniela Paes Leme, Mendonça, Lívia Frankenfeld de","Revista de Nutrição; 22(5); 653-659","Revista de Nutrição","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732009000500006&lang=pt" 
"S1415-52732009000500014-scl","Aspectos da leptina na anorexia nervosa: possíveis efeitos benéficos no tratamento da hiperatividade","Frassetto, Silvana Soriano, Bitencourt, Graziela Oliveira de","Revista de Nutrição; 22(5); 739-745","Revista de Nutrição","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732009000500014&lang=pt" 
"S1415-52732009000500017-scl","Effect of conjugated linoleic acid supplementation on lipoprotein lipase activity in 3T3-L1 adipocyte culture","Botelho, Adriana Prais, Santos-Zago, Lilia Ferreira, Oliveira, Admar Costa de","Revista de Nutrição; 22(5); 767-771","Revista de Nutrição","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732009000500017&lang=pt" 
"S1415-52732009000500015-scl","A linhaça (Linum usitatissimum) como fonte de ácido α-linolênico na formação da bainha de mielina","Almeida, Kátia Calvi Lenzi de, Boaventura, Gilson Teles, Guzman-Silva, Maria Angélica","Revista de Nutrição; 22(5); 747-754","Revista de Nutrição","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732009000500015&lang=pt" 
"S1415-52732009000500001-scl","O programa nacional de alimentação escolar e a gestão municipal: eficiência administrativa, controle social e desenvolvimento local","Belik, Walter, Chaim, Nuria Abrahão","Revista de Nutrição; 22(5); 595-607","Revista de Nutrição","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732009000500001&lang=pt" 
"S1415-52732009000500002-scl","Gestão de competências e qualificação profissional no segmento da alimentação coletiva","Kraemer, Fabiana Bom, Aguiar, Odaléia Barbosa de","Revista de Nutrição; 22(5); 609-619","Revista de Nutrição","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732009000500002&lang=pt" 
"S1415-52732009000500003-scl","Assessment of energy and macronutrient intake in young men: a comparison of 4-day food record and 24-hour dietary recall","Liberato, Selma Coelho, Bressan, Josefina, Hills, Andrew Peter","Revista de Nutrição; 22(5); 621-630","Revista de Nutrição","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732009000500003&lang=pt" 
"S1415-52732009000500004-scl","Validação de um questionário de atitude em relação à soja e seus derivados com clientes da alimentação coletiva","Couto, Silvia Magalhães, Coelho, Gabriela Morgado de Oliveira, Souza, Alessandra Silva de, Ferreira, Marina de Figueiredo, Marin, Victor Augustus, Lanzillotti, Haydée Serrão","Revista de Nutrição; 22(5); 631-642","Revista de Nutrição","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732009000500004&lang=pt" 
"S1415-52732009000500007-scl","Fatores ambientais associados ao sobrepeso infantil","Novaes, Juliana Farias de, Lamounier, Joel Alves, Franceschini, Sylvia do Carmo Castro, Priore, Silvia Eloíza","Revista de Nutrição; 22(5); 661-673","Revista de Nutrição","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732009000500007&lang=pt" 
"S1415-52732009000500008-scl","Association between food consumption in the first months of life and socioeconomic status: a longitudinal study","Santos Neto, Edson Theodoro dos, Faria, Carolina Perim de, Barbosa, Marisa Lyra, Oliveira, Adauto Emmerich, Zandonade, Eliana","Revista de Nutrição; 22(5); 675-685","Revista de Nutrição","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732009000500008&lang=pt" 
"S1415-52732009000500009-scl","Diagnóstico nutricional de pacientes em hemodiálise na cidade de São Luís (MA)","Calado, Isabela Leal, Silva, Antônio Augusto Moura da, França, Ana Karina Teixeira da Cunha, Santos, Alcione Miranda dos, Salgado Filho, Natalino","Revista de Nutrição; 22(5); 687-696","Revista de Nutrição","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732009000500009&lang=pt" 
"S1415-52732009000500010-scl","Avaliação antropométrica e bioquímica em pacientes com esquizofrenia usuários de clozapina","Zortéa, Karine, Bock, Patrícia Martins, Moreno, Dolores Benites, Abreu, Paulo Silva Belmonte de","Revista de Nutrição; 22(5); 697-705","Revista de Nutrição","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732009000500010&lang=pt" 
"S1415-52732009000500011-scl","Efeitos de dois tipos de treinamento de natação sobre a adiposidade e o perfil lipídico de ratos obesos exógenos","Zambon, Lucimara, Duarte, Fernanda Oliveira, Freitas, Laura Franco de, Scarmagnani, Flavia Regina Rodrigues, Dâmaso, Ana, Duarte, Ana Cláudia Garcia de Oliveira, Sene-Fiorese, Marcela","Revista de Nutrição; 22(5); 707-715","Revista de Nutrição","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732009000500011&lang=pt" 
"S1415-52732009000500012-scl","Oral administration of sodium butyrate reduces chemically-induced preneoplastic lesions in experimental carcinogenesis","Peluzio, Maria do Carmo Gouveia, Moreira, Ana Paula Boroni, Queiroz, Isabela Campelo de, Dias, Cristina Maria Ganns Chaves, Franceschini, Sylvia do Carmo Castro, Alvarez-leite, Jacqueline Isaura, Natali, Antônio José, Sabarense, Céphora Maria","Revista de Nutrição; 22(5); 717-725","Revista de Nutrição","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732009000500012&lang=pt" 
"S1415-52732009000500005-scl","O trabalho sob a ótica das manipuladoras de alimentos de uma unidade hospitalar","Bertin, Cilce Helena Figueiredo Preza, Morais, Tania Beninga, Sigulem, Dirce Maria, Rezende, Magda Andrade","Revista de Nutrição; 22(5); 643-652","Revista de Nutrição","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732009000500005&lang=pt" 
"S1676-24442009000500010-scl","Miocárdio não compactado de ventrículo esquerdo: relato de caso com estudo de necropsia","Pott Junior, Henrique, Ferreira, Maria Cristina Furian","Jornal Brasileiro de Patologia e Medicina Laboratorial; 45(5); 401-405","Jornal Brasileiro de Patologia e Medicina Laboratorial","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442009000500010&lang=pt" 
"S1676-24442009000500007-scl","Infarto do miocárdio induzido por cocaína","Pott Junior, Henrique, Ferreira, Maria Cristina Furian","Jornal Brasileiro de Patologia e Medicina Laboratorial; 45(5); 385-388","Jornal Brasileiro de Patologia e Medicina Laboratorial","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442009000500007&lang=pt" 
"S1676-24442009000500002-scl","Editorial","Andriolo, Adagmar","Jornal Brasileiro de Patologia e Medicina Laboratorial; 45(5); II-II","Jornal Brasileiro de Patologia e Medicina Laboratorial","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442009000500002&lang=pt" 
"S1676-24442009000500009-scl","Clinicopathological aspects and their relation to prognosis in adult-type granulosa cell tumor of the ovary","Andrade, Maurício De Angelo, Pupo, Joyce de Brito, Derchain, Sophie, Andrade, Liliana Aparecida Lucci De Angelo","Jornal Brasileiro de Patologia e Medicina Laboratorial; 45(5); 395-400","Jornal Brasileiro de Patologia e Medicina Laboratorial","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442009000500009&lang=pt" 
"S1135-57272009000500007-esp","Estudio clínico-epidemiológico de los brotes de gastroenteritis víricas en Cataluña","Torner, Nuria","Revista Española de Salud Pública; 83(5); 659-667","Revista Española de Salud Pública","Espanhol","2009","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272009000500007&lang=pt" 
"S0378-18442009001000001-ven","Pertinencia y validación de la ciencia","Laufer, Miguel","Interciencia; 34(10); 681-681","Interciencia","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442009001000001&lang=pt" 
"S0378-18442009001000003-ven","Pertinência e validação da ciência","Laufer, Miguel","Interciencia; 34(10); 683-683","Interciencia","Português","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442009001000003&lang=pt" 
"S0378-18442009001000014-ven","Physiological performance, yield, and quality of dry bean seeds under drought stress","Castañeda-Saucedo, Claudia, Córdova-Téllez, Leobigildo, González-Hernández, Víctor A, Delgado-Alvarado, Adriana, Santacruz-Varela, Amalio, García-de los Santos, Gabino","Interciencia; 34(10); 748-754","Interciencia","Inglês","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442009001000014&lang=pt" 
"S0378-18442009001000013-ven","In vitro effects of garlic (allium sativum l.) And african basil (ocimum gratissimum l.) On pathogens isolated from rotted cassava roots","Okigbo, Raphael N, Okorie, Rachel E, Putheti, Ramesh R","Interciencia; 34(10); 742-747","Interciencia","Inglês","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442009001000013&lang=pt" 
"S0378-18442009001000012-ven","Obtención y evaluación de arroz integral de cocción rápida","Colina, Jhoana, Guerra, Marisa","Interciencia; 34(10); 736-741","Interciencia","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442009001000012&lang=pt" 
"S0378-18442009001000011-ven","Análisis de la variación espacio-temporal de la capturabilidad de la flota artesanal de caleta peñuelas que captura mesodesma donacium en Bahía de Coquimbo, Chile","Chávez V, Javier E, Pérez E, Eduardo P","Interciencia; 34(10); 730-735","Interciencia","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442009001000011&lang=pt" 
"S0378-18442009001000010-ven","Relaciones entre anatomía foliar, intercambio de gases y crecimiento en juveniles de cuatro especies forestales","Araque, Osmary, Jaimez, Ramón E, Azócar, Carmen, Espinoza, Wilmer, Tezara, Wilmer","Interciencia; 34(10); 725-729","Interciencia","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442009001000010&lang=pt" 
"S0378-18442009001000002-ven","Pertinence and validation of science","Laufer, Miguel","Interciencia; 34(10); 682-682","Interciencia","Inglês","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442009001000002&lang=pt" 
"S0378-18442009001000006-ven","História e mudanças do sistema alimentar de pescadores: Uma comunidade no litoral de São Paulo, Brasil","Vianna Ferreira, Marina, Jankowsky, Mayra, Nordi, Nivaldo","Interciencia; 34(10); 696-702","Interciencia","Português","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442009001000006&lang=pt" 
"S0378-18442009001000007-ven","Pronóstico para la inyección de tenso-activos en pozos de petróleo a partir de una metodología que integra técnicas de inteligencia artificial y minería de datos","Alonso, María de los A, de la Cruz, Argelio V, Barceló, Grettel","Interciencia; 34(10); 703-709","Interciencia","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442009001000007&lang=pt" 
"S0378-18442009001000008-ven","Revisión de las metodologías sobre evaluación de riesgos en salud para el estudio de comunidades vulnerables en América Latina","Ilizaliturri, César A, González-Mille, Donaji, Pelallo, Nadia A, Domínguez, Gabriela, Mejía-Saavedra, Jesús, Torres Dosal, Arturo, Pérez-Maldonado, Iván, Batres, Lilia, Díaz-Barriga, Fernando, Espinosa-Reyes, Guillermo","Interciencia; 34(10); 710-717","Interciencia","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442009001000008&lang=pt" 
