"S0102-33062015000300310-scl","Taxonomy of Sinningia Nees (Gesneriaceae) in Rio Grande do Sul, southern Brazil","Ferreira, Gabriel Emiliano, Chautems, Alain, Waechter, Jorge Luiz","Acta Botanica Brasilica; 29(3); 310-326","Acta Botanica Brasilica","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-33062015000300310&lang=pt" 
"S0104-07072015000300818-scl","STRATEGIES DEVELOPED BY COMMUNITY-DWELLING ELDERLY PEOPLE TO LIVE ALONE","Costa, Francine Melo da, Nakata, Priscila Tadei, Morais, Eliane Pinheiro de","Texto &amp; Contexto - Enfermagem; 24(3); 818-825","Texto &amp; Contexto - Enfermagem","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072015000300818&lang=pt" 
"S0104-07072015000300766-scl","University hospital of the Federal University of Santa Catarina: the knowledge-power of nurse teachers (1975-1980)","Carvalho, Juliana Bonetti de, Borenstein, Miriam Süsskind, Maia, Ana Rosete, Caravaca-Morera, Jaime Alonso","Texto &amp; Contexto - Enfermagem; 24(3); 766-774","Texto &amp; Contexto - Enfermagem","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072015000300766&lang=pt" 
"S0104-07072015000300731-scl","Prevention of newborn skin lesions: knowledge of the nursing team","Santos, Simone Vidal, Costa, Roberta","Texto &amp; Contexto - Enfermagem; 24(3); 731-739","Texto &amp; Contexto - Enfermagem","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072015000300731&lang=pt" 
"S0104-07072015000300842-scl","FRAGMENTS OF FEMALE CORPOREALITY IN VICTIMS OF DOMESTICVIOLENCE: A PHENOMENOLOGICAL APPROACH","Ferraz, Maria Isabel Raimondo, Labronici, Liliana Maria","Texto &amp; Contexto - Enfermagem; 24(3); 842-849","Texto &amp; Contexto - Enfermagem","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072015000300842&lang=pt" 
"S0104-07072015000300646-scl","IMPACTS OF NEOLIBERALISM ON HOSPITAL NURSING WORK","Gonçalves, Francisco Gleidson de Azevedo, Souza, Norma Valéria Dantas de Oliveira, Zeitoune, Regina Célia Gollner, Adame, Gabriela Fontes Pessanha Leite, Nascimento, Sonia Maria Pereira do","Texto &amp; Contexto - Enfermagem; 24(3); 646-653","Texto &amp; Contexto - Enfermagem","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072015000300646&lang=pt" 
"S0104-44782015000300075-scl","A contraposição das noções de técnica e política nos discursos de uma elite burocrática","Klüger, Elisa","Revista de Sociologia e Política; 23(55); 75-96","Revista de Sociologia e Política","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-44782015000300075&lang=pt" 
"S0104-07072015000300670-scl","ASSESSMENT OF ADHERENCE TO POST-EXPOSURE CONDUCTS AMONG HEALTH WORKERS: TRANSLATION AND CULTURAL ADAPTATION OF AN INSTRUMENT","Jansen, Adriane Corrêa, Marziale, Maria Helena Palucci, Santos, Cláudia Benedita dos, Dantas, Rosana Aparecida Spadotti, Ko, Nai-Ying","Texto &amp; Contexto - Enfermagem; 24(3); 670-679","Texto &amp; Contexto - Enfermagem","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072015000300670&lang=pt" 
"S0104-07072015000300834-scl","Relationship between drug dependence and alcohol users receiving treatment in a community health center specializing in alcohol treatment","Nascimento, Larissa Tiburcio Rodrigues do, Souza, Jacqueline de, Gaino, Loraine Vivian","Texto &amp; Contexto - Enfermagem; 24(3); 834-841","Texto &amp; Contexto - Enfermagem","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072015000300834&lang=pt" 
"S0104-07072015000300784-scl","Nursing perceptions about abortion management and care: a qualitative study","Strefling, Ivanete da Silva Santiago, Lunardi Filho, Wilson Danilo, Kerber, Nalú Pereira da Costa, Soares, Marilu Correa, Ribeiro, Juliane Portella","Texto &amp; Contexto - Enfermagem; 24(3); 784-791","Texto &amp; Contexto - Enfermagem","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072015000300784&lang=pt" 
"S0104-07072015000300906-scl","BRAZILIAN NETWORK FOR NURSING AND PATIENT SAFETY: CHALLENGES AND PERSPECTIVES","Caldana, Graziela, Guirardello, Edinêis de Brito, Urbanetto, Janete de Souza, Peterlini, Maria Angélica Sorgini, Gabriel, Carmen Silvia","Texto &amp; Contexto - Enfermagem; 24(3); 906-911","Texto &amp; Contexto - Enfermagem","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072015000300906&lang=pt" 
"S0104-07072015000300706-scl","CHALLENGES FOR PRIMARY HEALTHCARE PROFESSIONALS IN CARING FOR WOMEN WITH POSTPARTUM DEPRESSION","Meira, Bianca de Macêdo, Pereira, Pauliany Alencar de Souza, Silveira, Maria de Fátima Araújo, Gualda, Dulce Maria Rosa, Santos Jr, Hudson Pires Oliveira","Texto &amp; Contexto - Enfermagem; 24(3); 706-712","Texto &amp; Contexto - Enfermagem","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072015000300706&lang=pt" 
"S0104-07072015000300867-scl","COST-EFFECTIVENESS OF NEEDLE AND CATHETER OVER NEEDLE WITH ACTIVE PROTECTION DEVICES IN THE HOSPITAL SETTING","Mendes, Rodrigo Nonato Coelho, Silva, Larissa Gutierrez de Carvalho, Haddad, Maria do Carmo Lourenço, Moreno, Fernanda Novaes, Gil, Roseli Broggi","Texto &amp; Contexto - Enfermagem; 24(3); 867-874","Texto &amp; Contexto - Enfermagem","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072015000300867&lang=pt" 
"S0104-07072015000300621-scl","Adaptation to spanish of an ethnocultural empathy scale","Albar, María-Jesús, García-Ramírez, Manuel, Perez Moreno, Pedro, Luque-Ribelles, Violeta, Garrido, Rocio, Bocchino, Anna","Texto &amp; Contexto - Enfermagem; 24(3); 621-628","Texto &amp; Contexto - Enfermagem","Inglês, Espanhol","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072015000300621&lang=pt" 
"S0104-07072015000300629-scl","PEDAGOGICAL PRACTICES OF GOOD NURSING, MEDICINE AND DENTISTRY PROFESSORS FROM THE STUDENTS&#039; PERCEPTION","Menegaz, Jouhanna do Carmo, Backes, Vânia Marli Shubert, Medina, José Luiz, Prado, Marta Lenise, Canever, Bruna Pedroso","Texto &amp; Contexto - Enfermagem; 24(3); 629-636","Texto &amp; Contexto - Enfermagem","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072015000300629&lang=pt" 
"S0104-07072015000300756-scl","Nursing work organization in long-stay institutions for the elderly: relationship to pleasure and suffering at work","Mariano, Pâmela Patricia, Baldissera, Vanessa Denardi Antoniassi, Martins, Júlia Trevisan, Carreira, Lígia","Texto &amp; Contexto - Enfermagem; 24(3); 756-765","Texto &amp; Contexto - Enfermagem","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072015000300756&lang=pt" 
"S0104-07072015000300859-scl","COMPLEX THINKING suPPOrTING CArE sTrATEGIEs FOr THE PrEVENTION OF sTDs/AIDs IN ADOLEsCENCE","Silva, Ítalo Rodolfo, Sousa, Francisca Georgina Macêdo de, Silva, Marcelle Miranda da, Silva, Thiago Privado da, Leite, Joséte Luzia","Texto &amp; Contexto - Enfermagem; 24(3); 859-866","Texto &amp; Contexto - Enfermagem","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072015000300859&lang=pt" 
"S0104-07072015000300850-scl","THE PROFESSIONAL SATISFACTION OF THE NURSING TEAM VS. WORK CONDITIONS AND RELATIONS: A RELATIONAL STUDY","Wisniewski, Danielle, Silva, Eraldo Schunk, Évora, Yolanda Dora Martinez, Matsuda, Laura Misue","Texto &amp; Contexto - Enfermagem; 24(3); 850-858","Texto &amp; Contexto - Enfermagem","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072015000300850&lang=pt" 
"S2237-93632015000300178-scl","Late diagnosis of Hirschsprung&#039;s disease","Martins, Marielle Rodrigues, Santos, Carlos Henrique Marques dos, Falcão, Gustavo Ribeiro","Journal of Coloproctology (Rio de Janeiro); 35(3); 178-181","Journal of Coloproctology (Rio de Janeiro)","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2237-93632015000300178&lang=pt" 
"S0104-07072015000300654-scl","Regional nursing council of Santa Catarina (1975-1986): importance for the profession","Bellaguarda, Maria Lígia dos Reis, Padilha, Maria Itayra, Pires, Denise Elvira Pires de","Texto &amp; Contexto - Enfermagem; 24(3); 654-661","Texto &amp; Contexto - Enfermagem","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072015000300654&lang=pt" 
"S2237-93632015000300151-scl","Incidence of anismus in fecal incontinence patients evaluated at a Coloproctology service","Rotta, Larissa Sokol, Lima, Doryane Maria dos Reis, Chiumento, Dayanne Alba, Sagae, Univaldo Etsuo","Journal of Coloproctology (Rio de Janeiro); 35(3); 151-155","Journal of Coloproctology (Rio de Janeiro)","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2237-93632015000300151&lang=pt" 
"S0104-07072015000300713-scl","Prevalence and factors associated with drug use in pregnant women assisted in primary care","Kassada, Danielle Satie, Miasso, Adriana Inocenti, Waidman, Maria Angélica Pagliarini, Marcon, Sonia Silva","Texto &amp; Contexto - Enfermagem; 24(3); 713-721","Texto &amp; Contexto - Enfermagem","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072015000300713&lang=pt" 
"S0104-07072015000300722-scl","THE THERAPEUTIC JOURNEY OF PEOPLE WITH VENOUS ULCERS IN OUTPATIENT CARE","Silva, Dalva Cezar da, Budó, Maria de Lourdes Denardin, Schimith, Maria Denise, Durgante, Vânia Lúcia, Rizzatti, Salete de Jesus Souza, Ressel, Lúcia Beatriz","Texto &amp; Contexto - Enfermagem; 24(3); 722-730","Texto &amp; Contexto - Enfermagem","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072015000300722&lang=pt" 
"S0104-07072015000300686-scl","Satisfaction of companions with the experience of supporting the parturient at a university hospital","Brüggemann, Odaléa Maria, Koettker, Joyce Green, Velho, Manuela Beatriz, Monguilhott, Juliana Jacques da Costa, Monticelli, Marisa","Texto &amp; Contexto - Enfermagem; 24(3); 686-696","Texto &amp; Contexto - Enfermagem","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072015000300686&lang=pt" 
"S0104-07072015000300680-scl","RISK FACTORS ASSOCIATED WITH TEMPORARY CATHETER-RELATED INFECTION IN PATIENTS ON DIALYSIS TREATMENT","Borges, Palmiane de Rezende Ramim, Bedendo, João","Texto &amp; Contexto - Enfermagem; 24(3); 680-685","Texto &amp; Contexto - Enfermagem","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072015000300680&lang=pt" 
"S0104-07072015000300809-scl","LEGALIZATION OF NURSE PRESCRIBING OF MEDICATION IN BRAZIL: HISTORY, TRENDS AND CHALLENGES","Martiniano, Claudia Santos, Andrade, Paula Stefânia de, Magalhães, Fernanda Carla, Souza, Fernanda Ferreira de, Clementino, Francisco de Sales, Uchôa, Severina Alice da Costa","Texto &amp; Contexto - Enfermagem; 24(3); 809-817","Texto &amp; Contexto - Enfermagem","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072015000300809&lang=pt" 
"S0104-07072015000300801-scl","THE WORK PROCESS IN RADIOLOGICAL NURSING: INVISIBILITY OFIONIZING RADIATION","Melo, Juliana Almeida Coelho de, Gelbcke, Francine Lima, Huhn, Andrea, Vargas, Mara Ambrosina de Oliveira","Texto &amp; Contexto - Enfermagem; 24(3); 801-808","Texto &amp; Contexto - Enfermagem","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072015000300801&lang=pt" 
"S0104-44782015000300097-scl","Uma nova governança no padrão de relacionamento público-privado da política industrial brasileira","Toni, Jackson De","Revista de Sociologia e Política; 23(55); 97-117","Revista de Sociologia e Política","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-44782015000300097&lang=pt" 
"S0104-44782015000300119-scl","Construção e desconstrução das Subprefeituras na cidade de São Paulo no governo Marta Suplicy","Grin, Eduardo José","Revista de Sociologia e Política; 23(55); 119-145","Revista de Sociologia e Política","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-44782015000300119&lang=pt" 
"S0104-44782015000300035-scl","One or two nation projects? Discourse on inequalities and equality-related policies in South Africa and Brazil","Leubolt, Bernhard","Revista de Sociologia e Política; 23(55); 35-51","Revista de Sociologia e Política","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-44782015000300035&lang=pt" 
"S2237-93632015000300162-scl","Effects of Transpersonal Brief Psychotherapy on general state of health and quality of life in patients with Crohn&#039;s disease","Acciari, Arlete Silva, Leão, Frederico Camelo, Coy, Cláudio Saddy Rodrigues, Leal, Raquel Franco, Dias, Cristiana Corrrêa, Saldanha, Vera, Ayrizono, Maria de Lourdes Setsuko","Journal of Coloproctology (Rio de Janeiro); 35(3); 162-167","Journal of Coloproctology (Rio de Janeiro)","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2237-93632015000300162&lang=pt" 
"S2237-93632015000300168-scl","Assessment of subjective well-being and quality of life in patients with intestinal stoma","Salomé, Geraldo Magela, Almeida, Sergio Aguinaldo de, Mendes, Bruno, Carvalho, Maiume Roana Ferreira de, Massahud Junior, Marcelo Renato","Journal of Coloproctology (Rio de Janeiro); 35(3); 168-174","Journal of Coloproctology (Rio de Janeiro)","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2237-93632015000300168&lang=pt" 
"S2237-93632015000300146-scl","Is prevalence of colorectal polyps higher in patients with family history of colorectal cancer?","Murad-Regadas, Sthela Maria, Bezerra, Carla Camila Rocha, Peixoto, Ana Ligia Rocha, Regadas, Francisco Sérgio Pinheiro, Rodrigues, Lusmar Veras, Siebra, José Airton Gonçalves, Fernandes, Graziela Olivia da Silva, Vasconcelos, Rafael Aragão","Journal of Coloproctology (Rio de Janeiro); 35(3); 146-150","Journal of Coloproctology (Rio de Janeiro)","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2237-93632015000300146&lang=pt" 
"S2237-93632015000300156-scl","Immunohistochemical study of the canonical and non-canonical Wnt signaling pathway in colorectal carcinoma and non-neoplastic mucosa","Ramos, Rodrigo Felippe, Oshima, Celina Tizuko Fujyiama, Gomes, Thiago Simão, Mader, Ana Maria Amaral Antonio, Alves, Caio Dal Moro, Waisberg, Jaques","Journal of Coloproctology (Rio de Janeiro); 35(3); 156-161","Journal of Coloproctology (Rio de Janeiro)","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2237-93632015000300156&lang=pt" 
"S2237-93632015000300182-scl","Transanal Endoscopic Proctectomy: a new approach to the total excision of the mesorectum","Mendes, Carlos Ramon Silveira, Ferreira, Luciano Santana de Miranda, Sapucaia, Ricardo Aguiar, Lima, Meyline Andrade, Cobas, Eduardo Costa, Araujo, Sergio Eduardo Alonso","Journal of Coloproctology (Rio de Janeiro); 35(3); 182-186","Journal of Coloproctology (Rio de Janeiro)","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2237-93632015000300182&lang=pt" 
"S2237-93632015000300139-scl","Association between vitamin D deﬁciency and anemia in inﬂammatory bowel disease patients with ileostomy","Fialho, Andre, Fialho, Andrea, Kochhar, Gursimran, Shen, Bo","Journal of Coloproctology (Rio de Janeiro); 35(3); 139-145","Journal of Coloproctology (Rio de Janeiro)","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2237-93632015000300139&lang=pt" 
"S0104-44782015000300011-scl","Neoliberalism in Argentina and Chile: common antecedents, divergent paths","Undurraga, Tomás","Revista de Sociologia e Política; 23(55); 11-34","Revista de Sociologia e Política","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-44782015000300011&lang=pt" 
"S0104-44782015000300053-scl","Más allá del “modelo” chileno: una aproximación multi-sectorial a las relaciones Estado-mercado","Maillet, Antoine","Revista de Sociologia e Política; 23(55); 53-73","Revista de Sociologia e Política","Espanhol","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-44782015000300053&lang=pt" 
"S0103-65132015000300701-scl","Eficiência das Instituições de Microcrédito: uma aplicação de DEA/VRS no contexto brasileiro","Araújo, Elaine Aparecida, Carmona, Charles Ulises de Montreuil","Production; 25(3); 701-712","Production","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132015000300701&lang=pt" 
"S1415-47142015000300461-scl","O exercício da função materna em mães de filhos obesos na perspectiva da psicanálise","Henriques, Maria do Socorro da Mata Trindade, Falbo, Ana Rodrigues, Sampaio, Marisa Amorim, Fonte, Maria Lia Avelar da, Krause, Deborah Foinquinos","Revista Latinoamericana de Psicopatologia Fundamental; 18(3); 461-475","Revista Latinoamericana de Psicopatologia Fundamental","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47142015000300461&lang=pt" 
"S0102-86502015000900611-scl","The influence of low-level laser irradiation on spinal cord injuries following ischemia- reperfusion in rats","Sotoudeh, Amir, Jahanshahi, Amirali, Zareiy, Saeed, Darvishi, Mohammad, Roodbari, Nasim, Bazzazan, Ali","Acta Cirurgica Brasileira; 30(9); 611-616","Acta Cirurgica Brasileira","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502015000900611&lang=pt" 
"S0102-86502015000900617-scl","Metformin attenuated the inflammation after renal ischemia/reperfusion and suppressed apoptosis of renal tubular epithelial cell in rats","Wang, Zhi-shun, Liu, Xiu-heng, Wang, Min, Jiang, Guan-jun, Qiu, Tao, Chen, Zhi-yuan, Wang, Lei","Acta Cirurgica Brasileira; 30(9); 617-623","Acta Cirurgica Brasileira","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502015000900617&lang=pt" 
"S0102-46982015000300299-scl","DISPOSITIVO DA EXPERIMENTAÇÃO E PRODUÇÃO DO SUJEITO HOMO EXPERIMENTALIS EM UM CURRÍCULO DE CIÊNCIAS","Cardoso, Lívia de Rezende, Paraíso, Marlucy Alves","Educação em Revista; 31(3); 299-320","Educação em Revista","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-46982015000300299&lang=pt" 
"S0102-46982015000300379-scl","UM COMPUTADOR POR ALUNO: UM DOS ÍCONES DA MODERNIZAÇÃO DA ESCOLA BRASILEIRA NA SEGUNDA DÉCADA DO SÉCULO XXI","Souza, Luani de Liz, Teixeira, Lisley Canola Treis, Carminati, Celso João","Educação em Revista; 31(3); 379-404","Educação em Revista","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-46982015000300379&lang=pt" 
"S0103-65132015000300657-scl","Modelos de programação estocástica no planejamento da produção de empresas moveleiras","Alem, Douglas, Morabito, Reinaldo","Production; 25(3); 657-677","Production","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132015000300657&lang=pt" 
"S1517-97022015000300773-scl","Dimensão subjetiva da desigualdade social: estudo de projetos de futuro de jovens ricos e pobres","Melsert, Ana Luísa de Marsilllac, Bock, Ana Merces Bahia","Educação e Pesquisa; 41(3); 773-789","Educação e Pesquisa","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-97022015000300773&lang=pt" 
"S1517-97022015000300601-scl","Práticas pedagógicas de ensinar-aprender: por entre resistências e resignações","Franco, Maria Amélia Santoro","Educação e Pesquisa; 41(3); 601-614","Educação e Pesquisa","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-97022015000300601&lang=pt" 
"S0102-86502015000900624-scl","Secondary bile acids effects in colon pathology. Experimental mice study","Saracut, Claudiu, Molnar, Calin, Russu, Cristian, Todoran, Nicoleta, Vlase, Laurian, Turdean, Sabin, Voidazan, Septimiu, Copotoiu, Constantin","Acta Cirurgica Brasileira; 30(9); 624-631","Acta Cirurgica Brasileira","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502015000900624&lang=pt" 
"S0102-86502015000900598-scl","Effect of chronic stress on implant osseointegration into rat&#039;s mandible","Siqueira, Carlos Rodrigo Barros de, Semenoff, Tereza Aparecida Delle Vedove, Palma, Vinícius Canavarros, Borges, Álvaro Henrique, Silva, Natalino Francisco da, Segundo, Alex Semenoff","Acta Cirurgica Brasileira; 30(9); 598-603","Acta Cirurgica Brasileira","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502015000900598&lang=pt" 
"S1415-47142015000300563-scl","Sexo é maldição, ódio é amor","Anjos, Patrick Werner dos","Revista Latinoamericana de Psicopatologia Fundamental; 18(3); 563-565","Revista Latinoamericana de Psicopatologia Fundamental","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-47142015000300563&lang=pt" 
"S1517-97022015000300807-scl","Processos migratórios e letramento na era digital globalizada: entrevista com Catherine Vieira","Pietri, Emerson de, Nagata, Aline Akemi","Educação e Pesquisa; 41(3); 807-816","Educação e Pesquisa","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-97022015000300807&lang=pt" 
"S0004-28032015000300165-scl","CELIAC DISEASE OR GLUTEN RELATED DISORDERS? WHO WOULD BE THE DISEASE OF THE TIME?","SOARES, Rosa Leonôra Salerno","Arquivos de Gastroenterologia; 52(3); 165-166","Arquivos de Gastroenterologia","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-28032015000300165&lang=pt" 
"S1517-97022015000300589-scl","Dos processos de ensinar e aprender","Almeida, Maria Isabel de","Educação e Pesquisa; 41(3); 589-597","Educação e Pesquisa","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-97022015000300589&lang=pt" 
"S0102-46982015000300011-scl","Editorial","","Educação em Revista; 31(3); 11-12","Educação em Revista","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-46982015000300011&lang=pt" 
"S0102-46982015000300407-scl","A PESQUISA EM EDUCAÇÃO E A QUALIDADE DA ESCOLA BÁSICA: DESAFIOS PARA A PÓS-GRADUAÇÃO","Faria Filho, Luciano Mendes de","Educação em Revista; 31(3); 407-420","Educação em Revista","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-46982015000300407&lang=pt" 
"S0004-28032015000300200-scl","INTERMEDIATE ENDEMICITY OF HEPATITIS A VIRUS INFECTION IN RURAL SETTLEMENT PROJECTS OF SOUTHWEST GOIÁS, BRAZIL","PINHEIRO, Raquel Silva, ARAÚJO, Lyriane Apolinário de, CAETANO, Karlla Antonieta Amorim, MATOS, Marcos André de, CARNEIRO, Megmar Aparecida dos Santos, TELES, Sheila Araújo","Arquivos de Gastroenterologia; 52(3); 200-203","Arquivos de Gastroenterologia","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-28032015000300200&lang=pt" 
"S0004-28032015000300228-scl","INFLUENCE OF OXIDATIVE STRESS AND OBESITY IN PATIENTS WITH NONALCOHOLIC STEATOHEPATITIS","LEGHI, Gabriela Esteves, DOMENICI, Fernanda Aparecida, VANNUCCHI, Helio","Arquivos de Gastroenterologia; 52(3); 228-233","Arquivos de Gastroenterologia","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-28032015000300228&lang=pt" 
"S0004-28032015000300239-scl","GAMMA GLUTAMYLTRANSFERASE IMPACT IN THERAPEUTIC RESPONSE OF CHRONIC HEPATITIS C: a systematic review of the literature","QUEIROGA, Maria de Lourdes Albuquerque de, PARANÁ, Raymundo, MEDEIROS FILHO, José Eymard Moraes de, FIGUEIREDO, Giovannini Cesar A, ARAÚJO, Ananda Peixoto de, LEITE, Hagley Walson Soares, AQUINO, Itiel de Souza, MELO NETO, Leonardo Honório de A","Arquivos de Gastroenterologia; 52(3); 239-246","Arquivos de Gastroenterologia","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-28032015000300239&lang=pt" 
"S0103-65132015000300542-scl","Desenvolvimento de produtos usando a abordagem MCDA-C","Machado, Tiago Pereira Santos de Oliveira, Ensslin, Leonardo, Ensslin, Sandra Rolin","Production; 25(3); 542-559","Production","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132015000300542&lang=pt" 
"S0103-65132015000300510-scl","Gestão de ciclo de vida e desenvolvimento de produto: análise bibliométrica e classificação da literatura","Varandas Junior, Angelo, Miguel, Paulo Augusto Cauchick, Carvalho, Marly Monteiro de, Zancul, Eduardo de Senzi","Production; 25(3); 510-528","Production","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132015000300510&lang=pt" 
"S0103-65132015000300465-scl","Green Supply Chain Management: uma análise da produção científica recente (2001-2012)","Sehnem, Simone, Jabbour, Charbel José Chiappetta, Rossetto, Adriana Marques, Campos, Lucila Maria de Souza, Sarquis, Aléssio Bessa","Production; 25(3); 465-481","Production","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132015000300465&lang=pt" 
"S0103-65132015000300482-scl","Diferenciando as abordagens tradicional e ágil de gerenciamento de projetos","Eder, Samuel, Conforto, Edivandro Carlos, Amaral, Daniel Capaldo, Silva, Sergio Luis da","Production; 25(3); 482-497","Production","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132015000300482&lang=pt" 
"S0103-65132015000300529-scl","Lean philosophy and its applications in the service industry: a review of the current knowledge","Leite, Higor dos Reis, Vieira, Guilherme Ernani","Production; 25(3); 529-541","Production","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132015000300529&lang=pt" 
"S0103-65132015000300713-scl","Framework to manage suppliers for strategic alliances with a multicriteria method","Guarnieri, Patricia, Almeida, Adiel Teixeira de","Production; 25(3); 713-724","Production","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132015000300713&lang=pt" 
"S0103-65132015000300498-scl","Melhoria da eficiência energética em sistemas motrizes industriais","Sola, Antonio Vanderley Herrero, Mota, Caroline Maria de Miranda","Production; 25(3); 498-509","Production","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132015000300498&lang=pt" 
"S1646-59542015000300007-prt","Conteúdo e interatividade nos portais das revistas brasileiras: uma proposta para análise da cobertura pré-eleitoral","Cervi, Emerson Urizzi, Carvalho, Fernanda Cavassana de","Observatorio (OBS*); 9(3); 101-127","Observatorio (OBS*)","Português","2015","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-59542015000300007&lang=pt" 
"S1646-59542015000300003-prt","Managing reputational risk at Bosch car multimedia - Portugal: Creating safety nets through corporate communication programs","Salgado, Paulo, Ruão, Teresa, Machado, Susana","Observatorio (OBS*); 9(3); 33-46","Observatorio (OBS*)","Inglês","2015","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-59542015000300003&lang=pt" 
