"S1889-18612014000200002-esp","Behavioral problems and depressive symptomatology as predictors of child-to-parent violence","Ibabe, Izaskun, Arnoso, Ainara, Elgorriaga, Edurne","The European Journal of Psychology Applied to Legal Context; 6(2); 53-61","The European Journal of Psychology Applied to Legal Context","Inglês","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1889-18612014000200002&lang=pt" 
"S1413-81232014000702133-spa","A experiência de uma instituição pública na formação do profissional de saúde para atuação em atenção primária","Carácio, Flávia Cristina Castilho, Conterno, Lucieni de Oliveira, Oliveira, Maria Amélia de Campos, Oliveira, Ana Claudia Heiras de, Marin, Maria José Sanches, Braccialli, Luzmarina Aparecida Doretto","Ciência &amp; Saúde Coletiva; 19(7); 2133-2142","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000702133&lang=pt" 
"S1413-81232014000702143-spa","Mestrado Profissional em Saúde Pública: do marco legal à experiência em uma instituição de pesquisa e ensino","Santos, Gideon Borges dos, Hortale, Virginia Alonso","Ciência &amp; Saúde Coletiva; 19(7); 2143-2155","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000702143&lang=pt" 
"S1413-81232014000702157-spa","Descarte de medicamentos: uma análise da prática no Programa Saúde da Família","Alencar, Tatiane de Oliveira Silva, Machado, Carla Silva Rocha, Costa, Sônia Carine Cova, Alencar, Bruno Rodrigues","Ciência &amp; Saúde Coletiva; 19(7); 2157-2166","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000702157&lang=pt" 
"S1413-81232014000702167-spa","Estudo da carga de doença das condições orais em Minas Gerais, Brasil, 2004-2006","Mota, Jurema Corrêa da, Valente, Joaquim Gonçalves, Schramm, Joyce Mendes de Andrade, Leite, Iuri da Costa","Ciência &amp; Saúde Coletiva; 19(7); 2167-2178","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000702167&lang=pt" 
"S1413-81232014000702179-spa","Princípios de universalidade, integralidade e equidade em um serviço de atenção à saúde auditiva","Vianna, Nubia Garcia, Cavalcanti, Maria de Lourdes Tavares, Acioli, Moab Duarte","Ciência &amp; Saúde Coletiva; 19(7); 2179-2188","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000702179&lang=pt" 
"S1413-81232014000702189-spa","Pesquisa qualitativa na produção científica do campo da bioética","Ribeiro, Carlos Dimas Martins, Maksud, Ivia, Claro, Lenita Barreto Lorena, Un, Julio Wong","Ciência &amp; Saúde Coletiva; 19(7); 2189-2206","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000702189&lang=pt" 
"S1413-81232014000702215-spa","Adaptación transcultural del cuestionario KIDSCREEN para medir calidad de vida relacionada con la salud en población mexicana de 8 a 18 años","Hidalgo-Rasmussen, Carlos Alejandro, Rajmil, Luis, Espinoza, Rosa Montaño","Ciência &amp; Saúde Coletiva; 19(7); 2215-2224","Ciência &amp; Saúde Coletiva","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000702215&lang=pt" 
"S1413-81232014000702235-spa","Avaliação da acessibilidade ao Centro de Especialidades Odontológicas de abrangência macrorregional de Sobral, Ceará, Brasil","Pinto, Vicente de Paulo Teixeira, Teixeira, Alrieta Henrique, Santos, Paulo Roberto, Araújo, Maria Walderez Andrade de, Moreira, Mário Áureo Gomes, Saraiva, Sérgio Ricardo Moura","Ciência &amp; Saúde Coletiva; 19(7); 2235-2244","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000702235&lang=pt" 
"S1413-81232014000702245-spa","Entre cuidar e vigiar: ambiguidades e contradições no discurso de uma agente penitenciária","Barcinski, Mariana, Altenbernd, Bibiana, Campani, Cristiane","Ciência &amp; Saúde Coletiva; 19(7); 2245-2254","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000702245&lang=pt" 
"S1413-81232014000702255-spa","Prevalência e fatores associados à violência sofrida em mulheres encarceradas por tráfico de drogas no Estado de Pernambuco, Brasil: um estudo transversal","Ferreira, Valquíria Pereira, Silva, Maria Arleide da, Noronha Neto, Carlos, Falbo Neto, Gilliatt Hanois, Chaves, Cynthia Vasconcelos, Bello, Rodrigo Pereira","Ciência &amp; Saúde Coletiva; 19(7); 2255-2264","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000702255&lang=pt" 
"S1413-81232014000702277-spa","Itinerários terapêuticos de travestis da região central do Rio Grande do Sul, Brasil","Souza, Martha Helena Teixeira de, Signorelli, Marcos Claudio, Coviello, Denise Martin, Pereira, Pedro Paulo Gomes","Ciência &amp; Saúde Coletiva; 19(7); 2277-2286","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000702277&lang=pt" 
"S1413-81232014000702287-spa","Preferência por comportamentos favoráveis à prática de atividade física e nível de atividade física de crianças de uma cidade do sul do Brasil","Bielemann, Renata Moraes, Xavier, Mariana Otero, Gigante, Denise Petrucci","Ciência &amp; Saúde Coletiva; 19(7); 2287-2296","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000702287&lang=pt" 
"S1413-81232014000702095-spa","Utilização do métodolinkage na identificação dos fatores de risco associados à mortalidade infantil: revisão integrativa da literatura","Santos, Sheila Lima Diógenes, Silva, Ana Roberta Vilarouca da, Campelo, Viriato, Rodrigues, Fabiana Teles, Ribeiro, José Francisco","Ciência &amp; Saúde Coletiva; 19(7); 2095-2104","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000702095&lang=pt" 
"S1413-81232014000702115-spa","Implementação de programas multiestratégicos: uma proposta de matriz avaliativa","Magalhães, Rosana","Ciência &amp; Saúde Coletiva; 19(7); 2115-2123","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000702115&lang=pt" 
"S1413-81232014000702297-scl","Pagot AM. O louco, a rua, a comunidade. As relações da cidade com a loucura em situação e rua. Rio de Janeiro: Ed. Fiocruz; 2012","Frare, Ana Paola","Ciência &amp; Saúde Coletiva; 19(7); 2297-2298","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014000702297&lang=pt" 
"S1413-81232014000702011-spa","Avaliação da qualidade dos dados do Sistema de Informações sobre Nascidos Vivos e do Sistema de Informações sobre Mortalidade no período neonatal, Espírito Santo, Brasil, de 2007 a 2009","Silva, Laura Pedroza da, Moreira, Claudia Maria Marques, Amorim, Maria Helena Costa, Castro, Denise Silveira de, Zandonade, Eliana","Ciência &amp; Saúde Coletiva; 19(7); 2011-2020","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000702011&lang=pt" 
"S1413-81232014000702105-spa","Os desafios da nanotecnologia para a vigilância sanitária de medicamentos","Batista, Ariane de Jesus Sousa, Pepe, Vera Lúcia Edais","Ciência &amp; Saúde Coletiva; 19(7); 2105-2114","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000702105&lang=pt" 
"S1413-81232014000702179-scl","Princípios de universalidade, integralidade e equidade em um serviço de atenção à saúde auditiva","Vianna, Nubia Garcia, Cavalcanti, Maria de Lourdes Tavares, Acioli, Moab Duarte","Ciência &amp; Saúde Coletiva; 19(7); 2179-2188","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014000702179&lang=pt" 
"S1413-81232014000702105-scl","Os desafios da nanotecnologia para a vigilância sanitária de medicamentos","Batista, Ariane de Jesus Sousa, Pepe, Vera Lúcia Edais","Ciência &amp; Saúde Coletiva; 19(7); 2105-2114","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014000702105&lang=pt" 
"S1413-81232014000702207-scl","Capital social en áreas rurales: adaptación al español y validación factorial de una escala","Fernández Niño, Julián Alfredo, Pinzón Flórez, Carlos Eduardo, Moreno Montoya, José, Cepeda Gil, Magda Cristiana, Idrovo Velandia, Álvaro Javier","Ciência &amp; Saúde Coletiva; 19(7); 2207-2214","Ciência &amp; Saúde Coletiva","Espanhol","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014000702207&lang=pt" 
"S1413-81232014000702207-spa","Capital social en áreas rurales: adaptación al español y validación factorial de una escala","Fernández Niño, Julián Alfredo, Pinzón Flórez, Carlos Eduardo, Moreno Montoya, José, Cepeda Gil, Magda Cristiana, Idrovo Velandia, Álvaro Javier","Ciência &amp; Saúde Coletiva; 19(7); 2207-2214","Ciência &amp; Saúde Coletiva","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000702207&lang=pt" 
"S1413-81232014000702115-scl","Implementação de programas multiestratégicos: uma proposta de matriz avaliativa","Magalhães, Rosana","Ciência &amp; Saúde Coletiva; 19(7); 2115-2123","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014000702115&lang=pt" 
"S1413-81232014000702287-scl","Preferência por comportamentos favoráveis à prática de atividade física e nível de atividade física de crianças de uma cidade do sul do Brasil","Bielemann, Renata Moraes, Xavier, Mariana Otero, Gigante, Denise Petrucci","Ciência &amp; Saúde Coletiva; 19(7); 2287-2296","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014000702287&lang=pt" 
"S1413-81232014000702235-scl","Avaliação da acessibilidade ao Centro de Especialidades Odontológicas de abrangência macrorregional de Sobral, Ceará, Brasil","Pinto, Vicente de Paulo Teixeira, Teixeira, Alrieta Henrique, Santos, Paulo Roberto, Araújo, Maria Walderez Andrade de, Moreira, Mário Áureo Gomes, Saraiva, Sérgio Ricardo Moura","Ciência &amp; Saúde Coletiva; 19(7); 2235-2244","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014000702235&lang=pt" 
"S1413-81232014000702063-scl","Peso ao nascer e fatores associados ao período pré-natal: um estudo transversal em hospital maternidade de referência","Capelli, Jane de Carlos Santana, Pontes, Juliana Silva, Pereira, Silvia Eliza Almeida, Silva, Alexandra Anastácio Monteiro, Carmo, Cleber Nascimento do, Boccolini, Cristiano Siqueira, Almeida, Maria Fernanda Larcher de","Ciência &amp; Saúde Coletiva; 19(7); 2063-2072","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014000702063&lang=pt" 
"S1413-81232014000702055-scl","Variáveis de impacto na queda da mortalidade infantil no Estado de São Paulo, Brasil, no período de 1998 a 2008","Lourenço, Eloisio do Carmo, Guerra, Luciane Miranda, Tuon, Rogerio Antonio, Vidal e Silva, Sandra Maria Cunha, Ambrosano, Glaucia Maria Bovi, Corrente, José Eduardo, Cortellazzi, Karine Laura, Vazquez, Fabiana de Lima, Meneghim, Marcelo de Castro, Pereira, Antonio Carlos","Ciência &amp; Saúde Coletiva; 19(7); 2055-2062","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014000702055&lang=pt" 
"S1413-81232014000702125-scl","Soroprevalência e fatores associados ao Vírus da Imunodeficiência Humana (HIV) e sífilis em presidiários do Estado de Pernambuco, Brasil","Albuquerque, Ana Cecília Cavalcanti de, Silva, Débora Maria da, Rabelo, Deyse Caroline Cabral, Lucena, Waldenia Agny Torres de, Lima, Paloma Cássia Silva de, Coelho, Maria Rosângela Cunha Duarte, Tiago, Guilherme Gustavo de Brito","Ciência &amp; Saúde Coletiva; 19(7); 2125-2132","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014000702125&lang=pt" 
"S1413-81232014000702265-spa","Aplicabilidade prática do empowerment nas estratégias de promoção da saúde","Souza, Janaina Medeiros de, Tholl, Adriana Dutra, Córdova, Fernanda Peixoto, Heidemann, Ivonete Teresinha Schülter Buss, Boehs, Astrid Eggert, Nitschke, Rosane Gonçalves","Ciência &amp; Saúde Coletiva; 19(7); 2265-2276","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000702265&lang=pt" 
"S1413-81232014000702033-scl","A Atenção Primária à Saúde e seus atributos: a situação das crianças menores de dois anos segundo suas cuidadoras","Mesquita Filho, Marcos, Luz, Bruna Suellen Raimundo, Araújo, Cristina Sousa","Ciência &amp; Saúde Coletiva; 19(7); 2033-2046","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014000702033&lang=pt" 
"S1413-81232014000702047-scl","Análise espacial da mortalidade infantil e adequação das informações vitais: uma proposta para definição de áreas prioritárias","Rodrigues, Mirela, Bonfim, Cristine, Portugal, José Luiz, Frias, Paulo Germano de, Gurgel, Idê Gomes Dantas, Costa, Tadeu Rodrigues, Medeiros, Zulma","Ciência &amp; Saúde Coletiva; 19(7); 2047-2054","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014000702047&lang=pt" 
"S1413-81232014000702133-scl","A experiência de uma instituição pública na formação do profissional de saúde para atuação em atenção primária","Carácio, Flávia Cristina Castilho, Conterno, Lucieni de Oliveira, Oliveira, Maria Amélia de Campos, Oliveira, Ana Claudia Heiras de, Marin, Maria José Sanches, Braccialli, Luzmarina Aparecida Doretto","Ciência &amp; Saúde Coletiva; 19(7); 2133-2142","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014000702133&lang=pt" 
"S1413-81232014000702255-scl","Prevalência e fatores associados à violência sofrida em mulheres encarceradas por tráfico de drogas no Estado de Pernambuco, Brasil: um estudo transversal","Ferreira, Valquíria Pereira, Silva, Maria Arleide da, Noronha Neto, Carlos, Falbo Neto, Gilliatt Hanois, Chaves, Cynthia Vasconcelos, Bello, Rodrigo Pereira","Ciência &amp; Saúde Coletiva; 19(7); 2255-2264","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014000702255&lang=pt" 
"S1413-81232014000702143-scl","Mestrado Profissional em Saúde Pública: do marco legal à experiência em uma instituição de pesquisa e ensino","Santos, Gideon Borges dos, Hortale, Virginia Alonso","Ciência &amp; Saúde Coletiva; 19(7); 2143-2155","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014000702143&lang=pt" 
"S1413-81232014000702095-scl","Utilização do métodolinkage na identificação dos fatores de risco associados à mortalidade infantil: revisão integrativa da literatura","Santos, Sheila Lima Diógenes, Silva, Ana Roberta Vilarouca da, Campelo, Viriato, Rodrigues, Fabiana Teles, Ribeiro, José Francisco","Ciência &amp; Saúde Coletiva; 19(7); 2095-2104","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014000702095&lang=pt" 
"S1413-81232014000702033-spa","A Atenção Primária à Saúde e seus atributos: a situação das crianças menores de dois anos segundo suas cuidadoras","Mesquita Filho, Marcos, Luz, Bruna Suellen Raimundo, Araújo, Cristina Sousa","Ciência &amp; Saúde Coletiva; 19(7); 2033-2046","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000702033&lang=pt" 
"S1413-81232014000702157-scl","Descarte de medicamentos: uma análise da prática no Programa Saúde da Família","Alencar, Tatiane de Oliveira Silva, Machado, Carla Silva Rocha, Costa, Sônia Carine Cova, Alencar, Bruno Rodrigues","Ciência &amp; Saúde Coletiva; 19(7); 2157-2166","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014000702157&lang=pt" 
"S1413-81232014000702011-scl","Avaliação da qualidade dos dados do Sistema de Informações sobre Nascidos Vivos e do Sistema de Informações sobre Mortalidade no período neonatal, Espírito Santo, Brasil, de 2007 a 2009","Silva, Laura Pedroza da, Moreira, Claudia Maria Marques, Amorim, Maria Helena Costa, Castro, Denise Silveira de, Zandonade, Eliana","Ciência &amp; Saúde Coletiva; 19(7); 2011-2020","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014000702011&lang=pt" 
"S1413-81232014000702277-scl","Itinerários terapêuticos de travestis da região central do Rio Grande do Sul, Brasil","Souza, Martha Helena Teixeira de, Signorelli, Marcos Claudio, Coviello, Denise Martin, Pereira, Pedro Paulo Gomes","Ciência &amp; Saúde Coletiva; 19(7); 2277-2286","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014000702277&lang=pt" 
"S1413-81232014000702225-spa","Suicídio e trabalho em metrópoles brasileiras: um estudo ecológico","Ceccon, Roger Flores, Meneghel, Stela Nazareth, Tavares, Juliana Petri, Lautert, Liana","Ciência &amp; Saúde Coletiva; 19(7); 2225-2234","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232014000702225&lang=pt" 
"S1413-81232014000701991-scl","Desigualdades no pré-natal em cidade do Sudeste do Brasil","Fonseca, Sandra Costa, Monteiro, Daniela da Silva Alves, Pereira, Camila Moraes de Souza Camacho, Scoralick, Ana Carolina Daflon, Jorge, Mariana Gomes, Rozario, Suelem do","Ciência &amp; Saúde Coletiva; 19(7); 1991-1998","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014000701991&lang=pt" 
"S1413-81232014000702215-scl","Adaptación transcultural del cuestionario KIDSCREEN para medir calidad de vida relacionada con la salud en población mexicana de 8 a 18 años","Hidalgo-Rasmussen, Carlos Alejandro, Rajmil, Luis, Espinoza, Rosa Montaño","Ciência &amp; Saúde Coletiva; 19(7); 2215-2224","Ciência &amp; Saúde Coletiva","Espanhol","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014000702215&lang=pt" 
"S2027-51372014000200011-col","Mario Aguilera Peña, Guerrilla y Población Civil La trayectoria de las FARC, 1949-2013. Informe del Centro Nacional de Memoria Histórica (Bogotá, Imprenta Nacional, 2013)","Mancera, William","Historia y MEMORIA; (9); 315-318","Historia y MEMORIA","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2027-51372014000200011&lang=pt" 
"S2027-51372014000200007-col","Sociabilidad política liberal de Tunja: conflictos, utopías y distopías 1843-1851","Vega Torres, Daniel Roberto","Historia y MEMORIA; (9); 189-220","Historia y MEMORIA","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2027-51372014000200007&lang=pt" 
"S0486-65252014000200009-col","El sentido de la adhesión. Un análisis de la construcción de significados en el marco de situaciones sociales evangélicas y terapéuticas alternativas (Buenos Aires, Argentina)","Bordes, Mariana, Algranti, Joaquín","Revista Colombiana de Antropología; 50(2); 219-242","Revista Colombiana de Antropología","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0486-65252014000200009&lang=pt" 
"S0486-65252014000200006-col","Alimentación y mujeres migrantes en Buenos Aires, Argentina. Tradiciones, recreaciones y tensiones a la hora de comer","Solans, Andrea Mónica","Revista Colombiana de Antropología; 50(2); 119-139","Revista Colombiana de Antropología","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0486-65252014000200006&lang=pt" 
"S0486-65252014000200008-col","El sushi en una economía de oferta: mercancía, mercado y la ciudad global","Bestor, Theodore C","Revista Colombiana de Antropología; 50(2); 171-214","Revista Colombiana de Antropología","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0486-65252014000200008&lang=pt" 
"S0486-65252014000200007-col","Hacer &quot;comestible&quot; la ciudad. Las redes como estrategias alimentarias de los indígenas urbanos de Leticia, Amazonia colombiana","Yagüe, Blanca","Revista Colombiana de Antropología; 50(2); 141-166","Revista Colombiana de Antropología","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0486-65252014000200007&lang=pt" 
"S0486-65252014000200010-col","Herramientas metodológicas para la gestión del patrimonio intangible. El caso del municipio de Olavarría, Buenos Aires, Argentina","Mariano, Mercedes, Endere, María Luz, Mariano, Carolina I","Revista Colombiana de Antropología; 50(2); 243-269","Revista Colombiana de Antropología","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0486-65252014000200010&lang=pt" 
"S0486-65252014000200011-col","El indígena en el cine y el audiovisual colombianos: imágenes y conflictos Angélica María Mateus Mora Medellín: La Carreta Editores 2013, 242 páginas","Villegas, Álvaro","Revista Colombiana de Antropología; 50(2); 272-276","Revista Colombiana de Antropología","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0486-65252014000200011&lang=pt" 
"S0486-65252014000200012-col","","Mesa Ramírez, María Carolina","Revista Colombiana de Antropología; 50(2); 277-281","Revista Colombiana de Antropología","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0486-65252014000200012&lang=pt" 
"S0486-65252014000200003-col","&quot;Pulque limpio&quot;/&quot;Pulque sucio&quot;: Disputas en torno a la legitimidad y la producción social del valor&quot;","Valadez Montes, Marisa J.","Revista Colombiana de Antropología; 50(2); 14-18","Revista Colombiana de Antropología","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0486-65252014000200003&lang=pt" 
"S0486-65252014000200002-col","República gastronómica y país de cocineros: Comida, política, medios y una nueva idea de nación para el Perú","Matta, Raúl","Revista Colombiana de Antropología; 50(2); 9-13","Revista Colombiana de Antropología","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0486-65252014000200002&lang=pt" 
"S0486-65252014000200001-col","Introducción: Comida, cultura y política","","Revista Colombiana de Antropología; 50(2); 7-8","Revista Colombiana de Antropología","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0486-65252014000200001&lang=pt" 
"S0486-65252014000200005-col","Un queso entre otros. Sueros, familias y relaciones en los cerros jujeños","Pazzarelli, Francisco","Revista Colombiana de Antropología; 50(2); 24-31","Revista Colombiana de Antropología","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0486-65252014000200005&lang=pt" 
"S0486-65252014000200004-col","Recetas y recetarios para la olla nacional: La construcción del proyecto culinario colombiano en el siglo XIX","García Mera, Laura Catalina","Revista Colombiana de Antropología; 50(2); 19-23","Revista Colombiana de Antropología","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0486-65252014000200004&lang=pt" 
"S0121-053X2014000200010-col","Minorías lingúísticas en Colombia. Acercamiento desde las políticas públicas y los derechos humanos","GARCÍA LEÓN, DAVID LEONARDO","Cuadernos de Lingüística Hispánica; (24); 163-182","Cuadernos de Lingüística Hispánica","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-053X2014000200010&lang=pt" 
"S0121-053X2014000200004-col","&quot;La araña que el idioma daña&quot;. Formas de lo risible en la lírica de Calle 13","PÉREZ CÓRDOBA, ALDER LUIS, MORENO PINEDA, VÍCTOR ALFONSO","Cuadernos de Lingüística Hispánica; (24); 43-60","Cuadernos de Lingüística Hispánica","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-053X2014000200004&lang=pt" 
"S0121-053X2014000200001-col","","Smith Avendaño de Barón, Gloria","Cuadernos de Lingüística Hispánica; (24); 9-10","Cuadernos de Lingüística Hispánica","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-053X2014000200001&lang=pt" 
"S0121-053X2014000200002-col","Lección de Lingüística. Consideraciones en torno de Ferdinand De Saussure: Asidero de la lingüística actual","ROMERO FARFÁN, CÉSAR A","Cuadernos de Lingüística Hispánica; (24); 13-24","Cuadernos de Lingüística Hispánica","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-053X2014000200002&lang=pt" 
"S0121-053X2014000200007-col","Saber constituido al interior de los discursos sobre calidad de educación superior","BATANELO GARCÍA, LUZ ELENA","Cuadernos de Lingüística Hispánica; (24); 105-122","Cuadernos de Lingüística Hispánica","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-053X2014000200007&lang=pt" 
"S0121-053X2014000200006-col","Enseñar a leer en Derecho. Análisis textual de la obra Cartas de batalla, crítica al constitucionalismo colombiano","ROJAS GARCÍA, ILENE","Cuadernos de Lingüística Hispánica; (24); 87-104","Cuadernos de Lingüística Hispánica","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-053X2014000200006&lang=pt" 
"S0121-053X2014000200008-col","Students&#039; use of power in Foreign Language classroom interaction","JIMÉNEZ NIÑO, PATRICIA KIM","Cuadernos de Lingüística Hispánica; (24); 123-141","Cuadernos de Lingüística Hispánica","Inglês","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-053X2014000200008&lang=pt" 
"S0121-053X2014000200005-col","Las locuciones adjetivales en cinco diccionarios de la lengua española","NIETO RUIZ, LUIS FERNANDO","Cuadernos de Lingüística Hispánica; (24); 61-84","Cuadernos de Lingüística Hispánica","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-053X2014000200005&lang=pt" 
"S0121-053X2014000200003-col","Textualidad y gramática argumentativa","FIRACATIVE-RUIZ, RAÚL","Cuadernos de Lingüística Hispánica; (24); 25-42","Cuadernos de Lingüística Hispánica","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-053X2014000200003&lang=pt" 
"S0121-053X2014000200009-col","Influencia léxica del Muisca en el español actual clasificada en campos semánticos","GIRALDO GALLEGO, DIANA ANDREA","Cuadernos de Lingüística Hispánica; (24); 145-162","Cuadernos de Lingüística Hispánica","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-053X2014000200009&lang=pt" 
"S2027-51372014000200001-col","Presentación","Acuña Rodríguez, Olga Yanet","Historia y MEMORIA; (9); 11-17","Historia y MEMORIA","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2027-51372014000200001&lang=pt" 
"S2027-51372014000200004-col","Provivienda: protagonista de la colonización popular en Colombia","Naranjo Botero, María Elvira","Historia y MEMORIA; (9); 89-118","Historia y MEMORIA","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2027-51372014000200004&lang=pt" 
"S2027-51372014000200009-col","El espacio urbano del cine en Cartagena 1936-1957","Chica Geliz, Ricardo","Historia y MEMORIA; (9); 247-272","Historia y MEMORIA","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S2027-51372014000200009&lang=pt" 
