"S0074-02762008000100010-scl","Aedes aegypti, Aedes albopictus, and dengue in Argentina: current knowledge and future directions","Vezzani, Darío, Carbajo, Aníbal E","Memórias do Instituto Oswaldo Cruz; 103(1); 66-74","Memórias do Instituto Oswaldo Cruz","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762008000100010&lang=pt" 
"S0036-46652008000100010-scl","Paracoccidioidomycosis: infiltrated, sarcoid-like cutaneous lesions misinterpreted as tuberculoid leprosy","Marques, Sílvio Alencar, Lastória, Joel Carlos, Putinatti, Maria Stella de M.A., Camargo, Rosangela Maria Pires de, Marques, Mariangela E. A.","Revista do Instituto de Medicina Tropical de São Paulo; 50(1); 47-50","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652008000100010&lang=pt" 
"S0036-46652008000100014-scl","Optimization of the Sybr Green real time PCR for the detection of Human Herpes Virus type 6 (HHV-6)","Canto, Cynthia Liliane Motta do, Sumita, Laura Massami, Machado, Adriana Freire, Tateno, Adriana, Cunha, Eveline Vieira da, Machado, Clarisse Martins","Revista do Instituto de Medicina Tropical de São Paulo; 50(1); 61-63","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652008000100014&lang=pt" 
"S0036-46652008000100015-scl","Reactivation of Trypanosoma cruzi infection in immunosuppressed patients: contributions for the laboratorial diagnosis standardization","Braz, Lúcia Maria Almeida, Amato Neto, Vicente, Okay, Thelma Suely","Revista do Instituto de Medicina Tropical de São Paulo; 50(1); 65-66","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652008000100015&lang=pt" 
"S0036-46652008000100001-scl","Dermatophyte susceptibilities to antifungal azole agents tested in vitro by broth macro and microdilution methods","Siqueira, Emerson Roberto, Ferreira, Joseane Cristina, Pedroso, Reginaldo dos Santos, Lavrador, Marco Aurélio Sicchiroli, Candido, Regina Celia","Revista do Instituto de Medicina Tropical de São Paulo; 50(1); 1-5","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652008000100001&lang=pt" 
"S0036-46652008000100002-scl","Comparison between E-test and CLSI broth microdilution method for antifungal susceptibility testing of Candida albicans oral isolates","Koga-Ito, Cristiane Yumi, Lyon, Juliana Pereira, Resende, Maria Aparecida de","Revista do Instituto de Medicina Tropical de São Paulo; 50(1); 7-10","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652008000100002&lang=pt" 
"S0036-46652008000100003-scl","Antibacterial activity of GUAVA, Psidium guajava Linnaeus, leaf extracts on diarrhea-causing enteric bacteria isolated from Seabob shrimp, Xiphopenaeus kroyeri (Heller)","Gonçalves, Flávia A., Andrade Neto, Manoel, Bezerra, José N. S., Macrae, Andrew, Sousa, Oscarina Viana de, Fonteles-Filho, Antonio A., Vieira, Regine H.S.F.","Revista do Instituto de Medicina Tropical de São Paulo; 50(1); 11-15","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652008000100003&lang=pt" 
"S0036-46652008000100006-scl","","Geris, Regina, Silva, Ionizete Garcia da, Silva, Heloísa Helena Garcia da, Barison, Andersson, Rodrigues-Filho, Edson, Ferreira, Antônio Gilberto","Revista do Instituto de Medicina Tropical de São Paulo; 50(1); 26-28","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652008000100006&lang=pt" 
"S0036-46652008000100008-scl","Comparison of direct immunofluorescence, conventional cell culture and polymerase chain reaction techniques for detecting respiratory syncytial virus in nasopharyngeal aspirates from infants","Reis, Alexanda Dias, Fink, Maria Cristina Domingues, Machado, Clarisse Martins, Paz Jr., José de Paula, Oliveira, Renato Reis, Tateno, Adriana Fumie, Machado, Adriana Freire, Cardoso, Maria Regina, Pannuti, Claudio Sérgio","Revista do Instituto de Medicina Tropical de São Paulo; 50(1); 37-40","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652008000100008&lang=pt" 
"S0036-46652008000100009-scl","Influenza virus and proteolytic bacteria co-infection in respiratory tract from individuals presenting respiratory manifestations","Mancini, Dalva Assunção Portari, Alves, Rosely C. Barbosa, Mendonça, Rita Maria Zucatelli, Bellei, Nancy J., Carraro, Emerson, Machado, Antonia M.O., Pinto, José Ricardo, Mancini Filho, Jorge","Revista do Instituto de Medicina Tropical de São Paulo; 50(1); 41-46","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652008000100009&lang=pt" 
"S0036-46652008000100004-scl","Seroprevalence of Toxoplasma gondii infection among indian people living in Iauareté, São Gabriel da Cachoeira, Amazonas, Brazil","Bóia, Márcio Neves, Carvalho-Costa, Filipe Anibal, Sodré, Fernando Campos, Pinto, Gloria Maria Trindade, Amendoeira, Maria Regina Reis","Revista do Instituto de Medicina Tropical de São Paulo; 50(1); 17-20","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652008000100004&lang=pt" 
"S0021-75572008000100015-scl","Avaliação do estresse psicológico do cuidador primário do paciente com artrite idiopática juvenil","Iwamoto, Vivian, Santos, Sarah H. P. dos, Skare, Thelma L., Spelling, Paulo F.","Jornal de Pediatria; 84(1); 91-94","Jornal de Pediatria","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572008000100015&lang=pt" 
"S0021-75572008000100013-scl","Aconselhamento em alimentação infantil: um estudo de intervenção","Bassichetto, Katia Cristina, Réa, Marina Ferreira","Jornal de Pediatria; 84(1); 75-82","Jornal de Pediatria","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572008000100013&lang=pt" 
"S0021-75572008000100011-scl","Associação entre violência doméstica na gestação e peso ao nascer ou prematuridade","Audi, Celene Aparecida Ferrari, Corrêa, Ana M. Segall, Latorre, Maria do Rosário Dias de Oliveira, Santiago, Silvia M.","Jornal de Pediatria; 84(1); 60-67","Jornal de Pediatria","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572008000100011&lang=pt" 
"S0021-75572008000100010-scl","Avaliação do desempenho motor de prematuros nos primeiros meses de vida na Escala Motora Infantil de Alberta (AIMS)","Manacero, Sônia, Nunes, Magda Lahorgue","Jornal de Pediatria; 84(1); 53-59","Jornal de Pediatria","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572008000100010&lang=pt" 
"S0021-75572008000100009-scl","Predição da resistência à insulina em crianças: indicadores antropométricos e metabólicos","Moreira, Sérgio R., Ferreira, Aparecido P., Lima, Ricardo M., Arsa, Gisela, Campbell, Carmen S. G., Simões, Herbert G., Pitanga, Francisco J. G., França, Nanci M.","Jornal de Pediatria; 84(1); 47-52","Jornal de Pediatria","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572008000100009&lang=pt" 
"S0021-75572008000100008-scl","Validação e reprodutibilidade de uma escala de auto-eficácia para adesão ao tratamento anti-retroviral em pais ou cuidadores de crianças e adolescentes vivendo com HIV/AIDS","Costa, Luciana Scarlazzari, Latorre, Maria do Rosário Dias de Oliveira, Silva, Mariliza Henrique da, Bertolini, Daniela Vinhas, Machado, Daisy Maria, Pimentel, Sidnei Rana, Marques, Heloísa Helena de Sousa","Jornal de Pediatria; 84(1); 41-46","Jornal de Pediatria","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572008000100008&lang=pt" 
"S0021-75572008000100007-scl","Discordância entre pais e profissionais de saúde quanto à intensidade da dor no recém-nascido criticamente doente","Elias, Luciana S. D. T., Guinsburg, Ruth, Peres, Clóvis A., Balda, Rita C. X., Santos, Amelia M. N. dos","Jornal de Pediatria; 84(1); 35-40","Jornal de Pediatria","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572008000100007&lang=pt" 
"S0021-75572008000100006-scl","Uso do Índice de Qualidade da Dieta Infantil Revisado para avaliar a dieta alimentar de pré-escolares, seus preditores sociodemográficos e sua associação com peso corporal","Kranz, Sibylle, Findeis, Jill L., Shrestha, Sundar S.","Jornal de Pediatria; 84(1); 26-34","Jornal de Pediatria","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572008000100006&lang=pt" 
"S0021-75572008000100003-scl","Doutor, acho que meu bebê está com dor: avaliação da dor de lactentes por profissionais de saúde","Grégoire, Marie-Claude, Finley, G. Allen","Jornal de Pediatria; 84(1); 6-8","Jornal de Pediatria","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572008000100003&lang=pt" 
"S0021-75572008000100002-scl","O desafio de alimentar as crianças de maneira a protegê-las contra o sobrepeso","Kumanyika, Shiriki K., Lancaster, Kristie J.","Jornal de Pediatria; 84(1); 3-6","Jornal de Pediatria","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572008000100002&lang=pt" 
"S0021-75572008000100001-scl","Osteoporose em fibrose cística","Döring, Gerd, Conway, Steven P.","Jornal de Pediatria; 84(1); 1-3","Jornal de Pediatria","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572008000100001&lang=pt" 
"S0021-75572008000100005-scl","Prevalência de doença mineral óssea em adolescentes com fibrose cística","Caldeira, Reinaldo José do Amaral, Fonseca, Vânia de Matos, Gomes Junior, Saint Clair dos Santos, Chaves, Célia Regina Moutinho de Miranda","Jornal de Pediatria; 84(1); 18-25","Jornal de Pediatria","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572008000100005&lang=pt" 
"S0021-75572008000100018-scl","Dados com valores inusitados devem ser checados","Vieira, Ana Cláudia F., Diniz, Alcides S., Cabral, Poliana C., Oliveira, Rejane S., Lola, Margarida M. F., Silva, Solange M. M., Kolsteren, Patrick","Jornal de Pediatria; 84(1); 97-98","Jornal de Pediatria","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572008000100018&lang=pt" 
"S0021-75572008000100004-scl","Treinamento esfincteriano: métodos, expectativas dos pais e morbidades associadas","Mota, Denise M., Barros, Aluisio J. D.","Jornal de Pediatria; 84(1); 9-17","Jornal de Pediatria","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572008000100004&lang=pt" 
"S0021-75572008000100012-scl","Fatores de risco associados à calcinose na dermatomiosite juvenil","Sallum, Adriana M. E., Pivato, Francine C. M. M., Doria-Filho, Ulysses, Aikawa, Nádia E., Liphaus, Bernadete L., Marie, Suely K. N., Silva, Clovis A. A.","Jornal de Pediatria; 84(1); 68-74","Jornal de Pediatria","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572008000100012&lang=pt" 
"S0021-75572008000100014-scl","Apresentação das cardiopatias congênitas diagnosticadas ao nascimento: análise de 29.770 recém-nascidos","Amorim, Lúcia F. P., Pires, Catarina A. B., Lana, Ana Maria A., Campos, Ângela S., Aguiar, Regina A. L. P., Tibúrcio, Jacqueline Domingues, Siqueira, Arminda Lúcia, Mota, Cleonice C. C., Aguiar, Marcos J. B.","Jornal de Pediatria; 84(1); 83-90","Jornal de Pediatria","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0021-75572008000100014&lang=pt" 
"S0210-56912008000100010-esp","Rabdomiólisis aguda asociada a inhalación de cocaína","Hernández Medina, E., Muñoz Unamuno, J.M., Villanueva Ortiz, A., Sánchez Palacios, M.","Medicina Intensiva; 32(1); 55-55","Medicina Intensiva","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912008000100010&lang=pt" 
"S0210-56912008000100013-esp","","Obón Azuara, B., Luque Gómez, P., Gutiérrez Cía, I., Claramonte de la Viuda, M.","Medicina Intensiva; 32(1); 58-58","Medicina Intensiva","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912008000100013&lang=pt" 
"S0210-56912008000100007-esp","Alcohol y drogas de abuso en patología traumática: Necesidad de screening rutinario para implantación de programas de prevención secundaria","Fernández Mondéjar, E.","Medicina Intensiva; 32(1); 45-47","Medicina Intensiva","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912008000100007&lang=pt" 
"S0210-56912008000100002-esp","Mejoría en la asistencia al síndrome coronario agudo en los centros de asistencia primaria mediante un plan de formación","Piqué-Gilart, M., Torres-Puig-Gros, J., Balsera-Garrido, B., Tarruella-Vidal, I., Loscos-Solé, J., Pueo-Crespo, E.","Medicina Intensiva; 32(1); 3-7","Medicina Intensiva","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912008000100002&lang=pt" 
"S0210-56912008000100005-esp","Indicadores de calidad en el enfermo crítico","Martín, M.C., Cabré, L.I., Ruiz, J., Blanch, L.I., Blanco, J., Castillo, F., Galdós, P., Roca, J., Saura, R.M.","Medicina Intensiva; 32(1); 23-32","Medicina Intensiva","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912008000100005&lang=pt" 
"S0210-56912008000100003-esp","Mortalidad y estancia hospitalaria ajustada por gravedad como indicadores de efectividad y eficiencia de la atención de pacientes en Unidades de Cuidados Intensivos","Domínguez, L., Enríquez, P., Álvarez, P., Frutos, M. de, Sagredo, V., Domínguez, A., Collado, J., Taboada, F., García-Labattut, Á., Bobillo, F., Valledor, M., Blanco, J.","Medicina Intensiva; 32(1); 8-14","Medicina Intensiva","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912008000100003&lang=pt" 
"S0210-56912008000100004-esp","Evaluación de la reproducibilidad de la recogida de datos para el APACHE II, APACHE III adaptado para España y SAPS II en 9 Unidades de Cuidados Intensivos en España","Domínguez, L., Enríquez, P., Álvarez, P., Frutos, M. de, Sagredo, V., López-Messa, J., Carriedo, D., Taboada, F., García-Labattut, Á., Gandía, F., Valledor, M., Blanco, J.","Medicina Intensiva; 32(1); 15-22","Medicina Intensiva","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912008000100004&lang=pt" 
"S0210-56912008000100008-esp","Infarto agudo de miocardio inferior enmascarando el síndrome de la onda J: A propósito de cuatro observaciones","Ortega Carnicer, J.","Medicina Intensiva; 32(1); 48-53","Medicina Intensiva","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912008000100008&lang=pt" 
"S0210-56912008000100011-esp","Cardiomiopatía de Takotsubo","Ortega Carnicer, J.","Medicina Intensiva; 32(1); 55-57","Medicina Intensiva","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912008000100011&lang=pt" 
"S0210-56912008000100012-esp","Réplica a «Cardiomiopatía de Takotsubo»","Obón Azuara, B., Ortas Nadal, R., Gutiérrez Cía, I.","Medicina Intensiva; 32(1); 57-57","Medicina Intensiva","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912008000100012&lang=pt" 
"S0210-56912008000100001-esp","Formación médica continuada y desarrollo profesional continuo: Una obligación compartida","Fernández Mondéjar, E., Alía, I.","Medicina Intensiva; 32(1); 1-2","Medicina Intensiva","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912008000100001&lang=pt" 
"S0210-56912008000100009-esp","Hemorragia cerebelosa tras cirugía espinal","Riera Sagrera, M., Bergadà García, J.","Medicina Intensiva; 32(1); 54-55","Medicina Intensiva","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912008000100009&lang=pt" 
"S0210-56912008000100006-esp","Monitorización hemodinámica mínimamente invasiva con eco-doppler esofágico","Monge, M.I., Estella, Á., Díaz, J.C., Gil, A.","Medicina Intensiva; 32(1); 33-44","Medicina Intensiva","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912008000100006&lang=pt" 
"S1806-37132008000200001-scl","Hipertensão pulmonar em pneumopatias crônicas: temos que aprender mais","Machado, Roberto F. P.","Jornal Brasileiro de Pneumologia; 34(2); 65-66","Jornal Brasileiro de Pneumologia","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132008000200001&lang=pt" 
"S1806-37132008000200009-scl","Uma rara causa de dispnéia com apresentação singular na tomografia computadorizada de tórax: síndrome de ativação macrofágica","Brandão-Neto, Rodrigo Antônio, Santana, Alfredo Nicodemos Cruz, Danilovic, Debora Lucia Seguro, Bernardi, Fabíola Del Carlo, Barbas, Carmen Silvia Valente, Mendonça, Berenice Bilharinho de","Jornal Brasileiro de Pneumologia; 34(2); 118-120","Jornal Brasileiro de Pneumologia","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132008000200009&lang=pt" 
"S1806-37132008000200007-scl","Exemplos brasileiros de programas de controle de asma","Cerci Neto, Alcindo, Ferreira Filho, Olavo Franco, Bueno, Tatiara","Jornal Brasileiro de Pneumologia; 34(2); 103-106","Jornal Brasileiro de Pneumologia","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132008000200007&lang=pt" 
"S1806-37132008000200010-scl","Manejo da estenose traqueal distal recidivada por meio de endoprótese: relato de caso","Leite, André Germano, Kussler, Douglas","Jornal Brasileiro de Pneumologia; 34(2); 121-125","Jornal Brasileiro de Pneumologia","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132008000200010&lang=pt" 
"S1806-37132008000200011-scl","Traqueostomia à beira do leito: considerações práticas","Terra, Ricardo Mingarini, Fernandez, Angelo, Bammann, Ricardo Helbert","Jornal Brasileiro de Pneumologia; 34(2); 126-126","Jornal Brasileiro de Pneumologia","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132008000200011&lang=pt" 
"S0482-50042008000100001-scl","Reumatologia 2008","Rocha, Francisco Airton Castro da, Xavier, Ricardo Machado","Revista Brasileira de Reumatologia; 48(1); 1-1","Revista Brasileira de Reumatologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042008000100001&lang=pt" 
"S0482-50042008000100013-scl","Vasculite cutânea induzida por propiltiouracil","Milanez, Fernanda Manente, Costa, Leonardo Atem Gonçalves A., José, Fábio Freire, Enokihara, Milvia M. S. S., Souza, Alexandre Wagner Silva de","Revista Brasileira de Reumatologia; 48(1); 55-58","Revista Brasileira de Reumatologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042008000100013&lang=pt" 
"S0482-50042008000100011-scl","Nódulos reumatóides pulmonares precedendo o aparecimento de artrite","Martinez, José Eduardo, Gianini, José Antonio, Ferro, Maria Cecília, Hasimoto, Fábio Nishida, Hasimoto, Hélio Kiyoshi, Oliveira Júnior, Sérgio Penteado de","Revista Brasileira de Reumatologia; 48(1); 47-50","Revista Brasileira de Reumatologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042008000100011&lang=pt" 
"S0482-50042008000100009-scl","Ciclofosfamida e função ovariana","Brito, Olívio Malheiro, Guimarães, Maria Fernanda Brandão Resende, Lanna, Cristina Costa Duarte","Revista Brasileira de Reumatologia; 48(1); 39-45","Revista Brasileira de Reumatologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042008000100009&lang=pt" 
"S0482-50042008000100007-scl","Bioética clínica: cuidando de pessoas","Marques Filho, José","Revista Brasileira de Reumatologia; 48(1); 31-33","Revista Brasileira de Reumatologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042008000100007&lang=pt" 
"S0482-50042008000100008-scl","Instabilidade do carpo","Sugawara, Leonardo Massamaro, Yanaguizawa, Matiko, Ikawa, Marcos Hiroyuki, Takahashi, Rogério Diniz, Natour, Jamil, Fernandes, Artur da Rocha Corrêa","Revista Brasileira de Reumatologia; 48(1); 34-38","Revista Brasileira de Reumatologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042008000100008&lang=pt" 
"S0482-50042008000100012-scl","Esclerose sistêmica e níveis séricos elevados de organoclorado: uma associação possível?","Monticielo, Odirlei André, Palominos, Penélope Esther, Chakr, Rafael Mendonça da Silva, Bortoli, Rodrigo, Xavier, Ricardo Machado, Brenol, João Carlos Tavares","Revista Brasileira de Reumatologia; 48(1); 51-54","Revista Brasileira de Reumatologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042008000100012&lang=pt" 
"S0482-50042008000100014-scl","Lesão lítica de mandíbula em mulher com mieloma múltiplo usuária de bisfosfonato","Lima, Carla Andrade, Torres, Lucas Rios, Gualdani, Lourdes Marangoni, Narciso-Schiavon, Janaína Luz, Schiavon, Leonardo de Lucca, Latorre, Luiz Carlos, Buzzoleti, Fernando da Costa","Revista Brasileira de Reumatologia; 48(1); 59-61","Revista Brasileira de Reumatologia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042008000100014&lang=pt" 
"S0066-782X2008000200007-scl","Doses intermitentes de estatina em pacientes em hemodiálise com LDL-colesterol espontaneamente baixo","Suassuna, Paulo Giovanni de Albuquerque, Bastos, Marcus Gomes","Arquivos Brasileiros de Cardiologia; 90(2); 114-121","Arquivos Brasileiros de Cardiologia","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2008000200007&lang=pt" 
"S0066-782X2008000200008-scl","Ablação por radiofreqüência da fibrilação atrial paroxística: fatores determinantes da eficácia clínica a longo-prazo","Sartini, Raul José Pádua, Scanavacca, Maurício Ibrahim, Sosa, Eduardo, Moreira, Luiz Felipe, Lara, Sissy, Hardy, Carina, Darrieux, Francisco, Hachul, Denise","Arquivos Brasileiros de Cardiologia; 90(2); 122-129","Arquivos Brasileiros de Cardiologia","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2008000200008&lang=pt" 
"S0066-782X2008000200009-scl","Acesso à internação e fatores associados ao óbito hospitalar por doenças isquêmicas do coração no SUS","Evangelista, Patrícia Alves, Barreto, Sandhi Maria, Guerra, Henrique Leonardo","Arquivos Brasileiros de Cardiologia; 90(2); 130-138","Arquivos Brasileiros de Cardiologia","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2008000200009&lang=pt" 
"S0066-782X2008000200001-scl","Trombólise pré-hospitalar no infarto agudo do miocárdio: uma alternativa factível para o Brasil?","Wainstein, Rodrigo, Furtado, Mariana V., Polanczyk, Carisi Anne","Arquivos Brasileiros de Cardiologia; 90(2); 77-79","Arquivos Brasileiros de Cardiologia","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2008000200001&lang=pt" 
"S0066-782X2008000200004-scl","Níveis séricos de interleucina-6 (IL-6), interleucina-18 (IL-18) e proteína C reativa (PCR) na síndrome coronariana aguda sem supradesnivelamento do ST em pacientes com diabete tipo 2","Souza, José Roberto Matos, Oliveira, Romulo Tadeu, Blotta, Maria Heloisa S. L., Coelho, Otávio Rizzi","Arquivos Brasileiros de Cardiologia; 90(2); 94-99","Arquivos Brasileiros de Cardiologia","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2008000200004&lang=pt" 
"S0066-782X2008000200011-scl","Insuficiência cardíaca com fração de ejeção preservada e com disfunção sistólica na comunidade","Moutinho, Marco Aurélio Esposito, Colucci, Flávio Augusto, Alcoforado, Veronica, Tavares, Leandro Reis, Rachid, Mauricio Bastos Freitas, Rosa, Maria Luisa Garcia, Ribeiro, Mário Luiz, Abdalah, Rosemery, Garcia, Juliana Lago, Mesquita, Evandro Tinoco","Arquivos Brasileiros de Cardiologia; 90(2); 145-150","Arquivos Brasileiros de Cardiologia","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2008000200011&lang=pt" 
"S0066-782X2008000200002-scl","Avaliação da variabilidade da freqüência cardíaca em mulheres climatéricas treinadas e sedentárias","Paschoal, Mário Augusto, Polessi, Emily Assis, Simioni, Fernanda Cardoso","Arquivos Brasileiros de Cardiologia; 90(2); 80-86","Arquivos Brasileiros de Cardiologia","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2008000200002&lang=pt" 
"S0482-50042008000100015-scl","Polemics on lupoid sclerosis","Keiserman, Briele, Silva, Luiz Fernando Garcias da, Keiserman, Mauro W., Mühlen, Carlos Alberto von, Staub, Henrique Luiz","Revista Brasileira de Reumatologia; 48(1); 62-65","Revista Brasileira de Reumatologia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042008000100015&lang=pt" 
"S1130-05582008000100010-esp","","","Revista Española de Cirugía Oral y Maxilofacial; 30(1); 61-62","Revista Española de Cirugía Oral y Maxilofacial","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-05582008000100010&lang=pt" 
"S0120-56332008000100004-col","Cardiopatía congénita del adulto: tratamiento percutáneo de un caso complejo","Suárez N, Alberto, Carvajal, Andrés, Bustillo, Sabas, Lobo, Luis E, Mayorga, Alberto","Revista Colombiana de Cardiología; 15(1); 18-22","Revista Colombiana de Cardiología","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-56332008000100004&lang=pt" 
"S0120-56332008000100005-col","Circunferencia de la cintura en niños y escolares manizaleños de 1 a 16 años","Benjumea R, María V, Molina de S, Dora I, Arbeláez B, Patricia E, Agudelo G, Luz M","Revista Colombiana de Cardiología; 15(1); 23-34","Revista Colombiana de Cardiología","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-56332008000100005&lang=pt" 
"S0120-56332008000100006-col","Bloqueo aurículo-ventricular congénito completo: Reporte de un caso y revisión de la literatura","Díaz D, Alejandro, Serrano G, Ana, Guzmán B, Mónica, Ruz M, Miguel","Revista Colombiana de Cardiología; 15(1); 35-42","Revista Colombiana de Cardiología","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-56332008000100006&lang=pt" 
"S0120-56332008000100001-col","Cardioproteómica: perspectivas y retos","Bustamante Osorno, John, Alzate, Óscar","Revista Colombiana de Cardiología; 15(1); 1-4","Revista Colombiana de Cardiología","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-56332008000100001&lang=pt" 
"S0120-56332008000100002-col","Cardiomiopatía periparto","Velásquez V, Jorge E, Duque R, Mauricio","Revista Colombiana de Cardiología; 15(1); 5-11","Revista Colombiana de Cardiología","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-56332008000100002&lang=pt" 
"S0120-56332008000100003-col","Síndrome de QT largo","Contreras Z, Eduardo, Gómez M, Juan E, Zuluaga M, Sandra X","Revista Colombiana de Cardiología; 15(1); 12-17","Revista Colombiana de Cardiología","Espanhol","2008","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0120-56332008000100003&lang=pt" 
