"S1405-66662015000200011-mex","La Escuela Nacional de Ingenieros y las Ciencias Físicas en los albores del siglo XX","Tanamachi Castro, Gerardo, Ramos Lara, María de la Paz","Revista mexicana de investigación educativa; 20(65); 557-580","Revista mexicana de investigación educativa","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-66662015000200011&lang=pt" 
"S1517-106X2015000100139-scl","Enlouquecer o texto da lei: a violência dos traços autobiográficos na literatura brasileira contemporânea","Magalhães, Milena","Alea : Estudos Neolatinos; 17(1); 139-152","Alea : Estudos Neolatinos","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-106X2015000100139&lang=pt" 
"S1517-106X2015000100114-scl","A estranha instituição da literatura no multiverso dos espectros","Pinto Neto, Moysés","Alea : Estudos Neolatinos; 17(1); 114-126","Alea : Estudos Neolatinos","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-106X2015000100114&lang=pt" 
"S1517-106X2015000100052-scl","Defunta morte: luto, sobrevida, ressurreição","Rogozinski, Jacob","Alea : Estudos Neolatinos; 17(1); 52-63","Alea : Estudos Neolatinos","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-106X2015000100052&lang=pt" 
"S1517-106X2015000100064-scl","Após Derrida: a amizade filosófica","Nascimento, Evando","Alea : Estudos Neolatinos; 17(1); 64-77","Alea : Estudos Neolatinos","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-106X2015000100064&lang=pt" 
"S1517-106X2015000100078-scl","Las Spanish-speaking Connections de Derrida","Peretti, Cristina de, Rocha, Delmiro","Alea : Estudos Neolatinos; 17(1); 78-91","Alea : Estudos Neolatinos","Espanhol","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-106X2015000100078&lang=pt" 
"S1517-106X2015000100013-scl","O Séminaire de Jacques Derrida por quatro caminhos","Michaud, Ginette","Alea : Estudos Neolatinos; 17(1); 13-34","Alea : Estudos Neolatinos","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-106X2015000100013&lang=pt" 
"S1517-106X2015000100035-scl","A besta e o soberano: três notas para Derrida","Bennington, Geoffrey","Alea : Estudos Neolatinos; 17(1); 35-51","Alea : Estudos Neolatinos","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-106X2015000100035&lang=pt" 
"S0102-86502015000600414-scl","The antioxidant effect of dexmedetomidine on testicular ischemia-reperfusion injury","Tuglu, Devrim, Yuvanc, Ercan, Yılmaz, Erdal, Gencay, Isin Yazici, Atasoy, Pinar, Kisa, Ucler, Batislam, Ertan","Acta Cirurgica Brasileira; 30(6); 414-421","Acta Cirurgica Brasileira","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502015000600414&lang=pt" 
"S1516-89132015000300421-scl","Multiple gene sequence analysis using genes of the bacterial DNA repair pathway","Rotelok Neto, Miguel, Galvão, Carolina Weigert, Cruz, Leonardo Magalhães, Guizelini, Dieval, Silva, Leilane Caline, Garcia, Jarem Raul, Etto, Rafael Mazer","Brazilian Archives of Biology and Technology; 58(3); 421-430","Brazilian Archives of Biology and Technology","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132015000300421&lang=pt" 
"S1516-89132015000300443-scl","Biomarkers of oxidative stress and acetylcholinesterase activity in the blood of grass snake (Natrix natrix L.) during prehibernation and posthibernation periods","Gavric, Jelena, Prokic, Marko, Despotovic, Svetlana, Gavrilovic, Branka, Radovanovic, Tijana, Borkovic-Mitic, Slavica, Pavlovic, Sladan, Saičic, Zorica","Brazilian Archives of Biology and Technology; 58(3); 443-453","Brazilian Archives of Biology and Technology","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132015000300443&lang=pt" 
"S1516-89132015000300395-scl","Intrauterine sexual differentiation: biosyntesis and action of sexual steroid hormones","Santos, Amilton Cesar dos, Viana, Diego Carvalho, Oliveira, Gleidson Benevides de, Lobo, Luis Miguel, Assis-Neto, Antônio Chaves","Brazilian Archives of Biology and Technology; 58(3); 395-405","Brazilian Archives of Biology and Technology","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132015000300395&lang=pt" 
"S1516-89132015000300343-scl","Solid-state fermentation of Acanthogobius hastaprocessing by-products for the production of antioxidant protein hydrolysates with Aspergillus oryzae","Fang, Yaowei, Wang, Shujun, Liu, Shu, Lu, Mingsheng, Jiao, Yuliang, Chen, Guoqiang, Pan, Jianmei","Brazilian Archives of Biology and Technology; 58(3); 343-352","Brazilian Archives of Biology and Technology","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132015000300343&lang=pt" 
"S1516-89132015000300358-scl","Bioefficacy of pectolinaringenin from Clerodendrum phlomidis Linn. F. against Anopheles stephensi and bhendi fruit borer, Earias vittella fab.","Muthu, Chelliah, Baskar, Kathirvelu, Duraipandiyan, Veeramuthu, Ignacimuthu, Savarimuthu, Al-Dhabi, Naif Abdullah","Brazilian Archives of Biology and Technology; 58(3); 358-366","Brazilian Archives of Biology and Technology","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132015000300358&lang=pt" 
"S1516-89132015000300326-scl","Evaluation of the microbial diversity in sequencing batch reactor treating linear alkylbenzene sulfonate under denitrifying and mesophilic conditions using swine sludge as inoculum","Duarte, Iolanda Cristina Silveira, Oliveira, Lorena Lima de, Okada, Dagoberto Yukio, Prado, Pierre Ferreira do, Varesche, Maria Bernadete Amâncio","Brazilian Archives of Biology and Technology; 58(3); 326-332","Brazilian Archives of Biology and Technology","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132015000300326&lang=pt" 
"S1516-89132015000300367-scl","Characterization of an alcoholic hepatic steatosis model induced by ethanol and high-fat diet in rats","Souza, Carlos Eduardo Alves de, Stolf, Aline Maria, Dreifuss, Arturo Alejandro, Lívero, Francislaine dos Reis, Gomes, Liana de Oliveira, Petiz, Lyvia, Beltrame, Olair, Dittrich, Rosangela Locatelli, Telles, José Ederaldo Queiroz, Cadena, Sílvia Maria, Acco, Alexandra","Brazilian Archives of Biology and Technology; 58(3); 367-378","Brazilian Archives of Biology and Technology","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132015000300367&lang=pt" 
"S1516-89132015000300414-scl","Dideoxy single allele-specific PCR - DSASP new method to discrimination allelic","Lima, Eleonidas Moura, Lopes, Otávio Sérgio, Soares, Leonardo Ferreira, Arruda, Talitta Dantas, Gigek, Carolina Oliveira, Melo, Cynthia Germoglio Farias, Smith, Marilia Arruda Cardoso, Oliveira, João Ricardo Gonçalves, Medeiros, Arnaldo, Delatorre, Plínio, Burbano, Rommel Rodriguez","Brazilian Archives of Biology and Technology; 58(3); 414-420","Brazilian Archives of Biology and Technology","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132015000300414&lang=pt" 
"S1516-89132015000300319-scl","Design of signal peptide bombyxin and its effect on secretory expression efficiency and levels of Helicobacter pylori urease subunit B in silkworm cells and larvae","Zhang, Xiao-lin, Jiang, An-min, Ma, Zhong-you, Xiong, You-yi, Dou, Jin-feng, Zhou, Guo-liang, Qin, Mei-song, Wang, Jian-fei","Brazilian Archives of Biology and Technology; 58(3); 319-325","Brazilian Archives of Biology and Technology","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132015000300319&lang=pt" 
"S1516-89132015000300406-scl","Metabolic and behavioral effects of ractopamine at continuous low levels in rats under stress","Lopes, Edna, Sousa, Raimundo Vicente de, Zangeronimo, Márcio Gilberto, Pereira, Andressa Naira de Jesus, Coelho, Mariana de Resende, Ferreira, Matheus Soares da Silva, Lima, Renato Ribeiro, Marcondes, Fernanda Klein, Napimoga, Marcelo Henrique, Pereira, Luciano José","Brazilian Archives of Biology and Technology; 58(3); 406-413","Brazilian Archives of Biology and Technology","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132015000300406&lang=pt" 
"S1516-89132015000300431-scl","New aminoporphyrins bearing urea derivative substituents: synthesis, characterization, antibacterial and antifungal activity","Karimipour, Gholamreza, Kowkabi, Saeed, Naghiha, Asghar","Brazilian Archives of Biology and Technology; 58(3); 431-442","Brazilian Archives of Biology and Technology","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132015000300431&lang=pt" 
"S0102-86502015000600422-scl","Oxymatrine ameliorates renal ischemia-reperfusion injury from oxidative stress through Nrf2/HO-1 pathway","Jiang, Guanjun, Liu, Xiuheng, Wang, Min, Chen, Hui, Chen, Zhiyuan, Qiu, Tao","Acta Cirurgica Brasileira; 30(6); 422-429","Acta Cirurgica Brasileira","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502015000600422&lang=pt" 
"S0102-86502015000600430-scl","Oil mixes omega 9, 6 and 3, enriched with seaweed, promoted reduction of thermal burned modulating NF-kB and Ki-67","Campelo, Ana Paula Bomfim Soares, Campelo, Márcio Wilker Soares, Brito, Gerly Anne de Castro, Jamacaru, Francisco Vagnaldo Fechine, Leitão, Renata Ferreira de Carvalho, Vasconcelos, Paulo Roberto Leitão de","Acta Cirurgica Brasileira; 30(6); 430-438","Acta Cirurgica Brasileira","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502015000600430&lang=pt" 
"S0102-86502015000600388-scl","Heart and systemic effects of statin pretreatment in a rat model of abdominal sepsis. Assessment by Tc99m-sestamibi biodistribition","Macedo, Robson, Javadi, Som Mehrbod, Higuchi, Takahiro, Carvalho, Marília Daniela Ferreira de, Medeiros, Vanessa de Fátima Lima Paiva, Azevedo, Ítalo Medeiros, Lima, Francisco Pignataro, Medeiros, Aldo Cunha","Acta Cirurgica Brasileira; 30(6); 388-393","Acta Cirurgica Brasileira","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502015000600388&lang=pt" 
"S0102-86502015000600382-scl","Deleterious effects of prepubertal corticosterone treatment on rat prostate","Pinto, Flávia Cristina Morone, Silva, Dílson, Silva, Pamella Campos, Pereira, Luiza Morone, Morone, Arlene Regina, Costa, Waldemar Silva, Cortez, Célia Martins, Sampaio, Francisco José Barcellos","Acta Cirurgica Brasileira; 30(6); 382-387","Acta Cirurgica Brasileira","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502015000600382&lang=pt" 
"S0102-86502015000600376-scl","Polypropylene and polypropylene/polyglecaprone (Ultrapro(r)) meshes in the repair of incisional hernia in rats","Utiyama, Edivaldo Massazo, Rosa, Maria Beatriz Sartor de Faria, Andres, Marina de Paula, Miranda, Jocielle Santos de, Damous, Sérgio Henrique Bastos, Birolini, Cláudio Augusto Vianna, Damous, Luciana Lamarão, Montero, Edna Frasson de Souza","Acta Cirurgica Brasileira; 30(6); 376-381","Acta Cirurgica Brasileira","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502015000600376&lang=pt" 
"S0102-86502015000600407-scl","Effect of protective solutions and hydroxyethyl starch in the attenuation of the injuries of ischemia and reperfusion of splanchnic organs","Ribeiro, Marcelo Eduardo, Sequeira, Julio, Trinca, Luzia Aparecida, Yoshida, Winston Bonetti","Acta Cirurgica Brasileira; 30(6); 407-413","Acta Cirurgica Brasileira","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502015000600407&lang=pt" 
"S1678-86212015000200169-scl","Vergamento da madeira de Eucalyptus grandis plasticizada por vaporização e cozimento","Peres, Matheus Lemos, Delucis, Rafael de Avila, Gatto, Darci Alberto, Beltrame, Rafael","Ambiente Construído; 15(2); 169-177","Ambiente Construído","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-86212015000200169&lang=pt" 
"S1678-86212015000200097-scl","Validação de aplicativo comercial visando a incorporação da realidade aumentada a um modelo de avaliação pós-ocupação","Freitas, Márcia Regina de, Ruschel, Regina Coeli","Ambiente Construído; 15(2); 97-112","Ambiente Construído","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-86212015000200097&lang=pt" 
"S1678-86212015000200153-scl","Distribuição otimizada do reforço com fibras de carbono em lajes de concreto armado","Cunha, Jesiel, Chaves, Luciano Pereira, Santos, Leila Maria Soares dos, Lopes, Zigue Marley Furtado","Ambiente Construído; 15(2); 153-167","Ambiente Construído","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-86212015000200153&lang=pt" 
"S2179-975X2015000200171-scl","Water quality and potamoplankton evaluation of the Nile River in Upper Egypt","El-Otify, Ahmed Mohamed, Iskaros, Isaac Agaiby","Acta Limnologica Brasiliensia; 27(2); 171-190","Acta Limnologica Brasiliensia","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2179-975X2015000200171&lang=pt" 
"S1678-86212015000200079-scl","Uso de modelagem 4D e Building Information Modeling na gestão de sistemas de produção em empreendimentos de construção","Biotto, Clarissa Notariano, Formoso, Carlos Torres, Isatto, Eduardo Luis","Ambiente Construído; 15(2); 79-96","Ambiente Construído","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-86212015000200079&lang=pt" 
"S1678-86212015000200007-scl","Quando a janela define a condição de desempenho térmico em ambientes ventilados naturalmente: caso específico das edificações multifamiliares em Vitória, ES","Nico-Rodrigues, Edna Aparecida, Alvarez, Cristina Engel de, Santo, Amábeli Dell, Piderit, Maria Beatriz","Ambiente Construído; 15(2); 7-23","Ambiente Construído","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-86212015000200007&lang=pt" 
"S1678-86212015000200127-scl","Desenvolvimento de uma nova concepção geométrica para os blocos de concretos não modulares para alvenaria estrutural","Mohamad, Gihad, Bavastri, Elizabete Yukiko Nakanishi, Kirchhof, Larissa Degliuomini, Rizzatti, Eduardo, Jantsch, Ana Cláudia Akele","Ambiente Construído; 15(2); 127-152","Ambiente Construído","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-86212015000200127&lang=pt" 
"S1678-86212015000200025-scl","Componentes de condução da luz natural em edifícios multifamiliares: análise de um código de obras","Castro, Guilherme Nóbrega de, Leder, Solange Maria, Silva, Luiz Bueno da, Souza, Erivaldo Lopes de","Ambiente Construído; 15(2); 25-44","Ambiente Construído","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-86212015000200025&lang=pt" 
"S2179-975X2015000200202-scl","Effects of detritus chemical composition on the anaerobic mineralization of Salvinia auriculata and Utricularia breviscapa","Santino, Marcela Bianchessi da Cunha, Bianchini Júnior, Irineu","Acta Limnologica Brasiliensia; 27(2); 202-212","Acta Limnologica Brasiliensia","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2179-975X2015000200202&lang=pt" 
"S2179-975X2015000200213-scl","Evaluation of alternative macroinvertebrate sampling techniques for use in a new tropical freshwater bioassessment scheme","Moore, Isabel Eleanor, Murphy, Kevin Joseph","Acta Limnologica Brasiliensia; 27(2); 213-222","Acta Limnologica Brasiliensia","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2179-975X2015000200213&lang=pt" 
"S2179-975X2015000200191-scl","Mercury bioaccumulation in fishes of a paddy field in Southern of Brazil","Kütter, Vinicius Tavares, Kütter, Mateus Tavares, Silva-Filho, Emmanoel Vieira, Marques, Eduardo Duarte, Gomes, Olga Venimar de Oliveira, Mirlean, Nicolai","Acta Limnologica Brasiliensia; 27(2); 191-201","Acta Limnologica Brasiliensia","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2179-975X2015000200191&lang=pt" 
"S2179-975X2015000200228-scl","Abiotic features of a river from the Upper Tietê River Basin (SP, Brazil) along an environmental gradient","Esteves, Katharina Eichbaum, Lôbo, Ana Valéria Pinto, Hilsdorf, Alexandre Wagner Silva","Acta Limnologica Brasiliensia; 27(2); 228-237","Acta Limnologica Brasiliensia","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2179-975X2015000200228&lang=pt" 
"S2179-975X2015000200238-scl","Prevalence of paralytic shellfish poison-producing Planktothrix agardhii and Cylindrospermopsis raciborskii in a Brazilian semi-arid reservoir","Lopes, Ismael Keslley Carloto, Barros, Mario Ubirajara Gonçalves, Pestana, Carlos João, Capelo Neto, José","Acta Limnologica Brasiliensia; 27(2); 238-246","Acta Limnologica Brasiliensia","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2179-975X2015000200238&lang=pt" 
"S2179-975X2015000200160-scl","Catalase activity in Smicridea McLachlan, 1871 (Insecta, Trichoptera) collected from natural and altered/impacted streams","Biasus, Cristiane, Hepp, Luiz Ubiratan, Cansian, Rogério Luis, Restello, Rozane Maria, Mielniczki-Pereira, Albanin Aparecida","Acta Limnologica Brasiliensia; 27(2); 160-164","Acta Limnologica Brasiliensia","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2179-975X2015000200160&lang=pt" 
"S0104-66322015000200317-scl","EFFECTS OF CULTIVATION MEDIA COMPONENTS ON BIOSURFACTANT AND PIGMENT PRODUCTION FROM Pseudomonas aeruginosa PAO1","Das, Subhasish, Das, Palashpriya","Brazilian Journal of Chemical Engineering; 32(2); 317-324","Brazilian Journal of Chemical Engineering","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-66322015000200317&lang=pt" 
"S0104-66322015000200325-scl","ETHANOL PRECIPITATION OF GLYCOSYL HYDROLASES PRODUCED BY Trichoderma harzianum P49P11","Mariño, M. A., Freitas, S., Miranda, E. A.","Brazilian Journal of Chemical Engineering; 32(2); 325-333","Brazilian Journal of Chemical Engineering","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-66322015000200325&lang=pt" 
"S0104-66322015000200397-scl","BIOHYDROGEN FROM CHEESE WHEY TREATMENT IN AN AnSBBR: ACHIEVING PROCESS STABILITY","Lima, D. M. F., Inoue, R. K., Rodrigues, J. A. D., Ratusznei, S. M., Zaiat, M.","Brazilian Journal of Chemical Engineering; 32(2); 397-408","Brazilian Journal of Chemical Engineering","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-66322015000200397&lang=pt" 
"S0104-66322015000200377-scl","INFLUENCE OF SOLID MOISTURE AND BED HEIGHT ON CULTIVATION OF Aspergillus niger FROM SUGARCANE BAGASSE WITH VINASSE","Bastos, R. G., Morais, D. V., Volpi, M. P. C.","Brazilian Journal of Chemical Engineering; 32(2); 377-384","Brazilian Journal of Chemical Engineering","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-66322015000200377&lang=pt" 
"S0104-66322015000200357-scl","OPTIMIZATION OF THE OPERATING CONDITIONS FOR RHAMNOLIPID PRODUCTION USING SLAUGHTERHOUSE-GENERATED INDUSTRIAL FLOAT AS SUBSTRATE","Borges, W. S., Moura, A. A. O., Coutinho Filho, U., Cardoso, V. L., Resende, M. M.","Brazilian Journal of Chemical Engineering; 32(2); 357-365","Brazilian Journal of Chemical Engineering","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-66322015000200357&lang=pt" 
"S1413-86702015000300233-scl","Salmonella Alachua: causative agent of a foodborne disease outbreak","Almeida, Ivete Aparecida Zago Castanheira de, Peresi, Jacqueline Tanury Macruz, Alves, Elisabete Cardiga, Marques, Denise Fusco, Teixeira, Inara Siqueira de Carvalho, Silva, Sonia Izaura de Lima e, Pigon, Sandra Regina Ferrari, Tiba, Monique Ribeiro, Fernandes, Sueli Aparecida","Brazilian Journal of Infectious Diseases; 19(3); 233-238","Brazilian Journal of Infectious Diseases","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702015000300233&lang=pt" 
"S0104-66322015000200433-scl","MODELING AND SIMULATION OF THE EFFECT OF THE FIRING CURVE ON THE LINEAR SHRINKAGE OF CERAMIC MATERIALS: LABORATORY SCALE AND INDUSTRIAL SCALE","Cargnin, M., Ulson de Souza, S. M. A. G., Ulson de Souza, A. A., De Noni Jr., A.","Brazilian Journal of Chemical Engineering; 32(2); 433-443","Brazilian Journal of Chemical Engineering","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-66322015000200433&lang=pt" 
"S0028-37462015000200002-mex","Comorbilidades, calidad de sueño y calidad de vida en pacientes con cáncer pulmonar localmente avanzado","Torre-Bouscoulet, Luis, Arrieta-Rodríguez, Oscar, Pérez-Padilla, Rogelio, Guzmán-Barragán, Abigail, Reyes-Zúñiga, Margarita, Martínez-Briseño, David, Fernández-Plata, Rosario, García-Sancho, Cecilia","Neumología y cirugía de tórax; 74(2); 87-94","Neumología y cirugía de tórax","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0028-37462015000200002&lang=pt" 
"S0028-37462015000200010-mex","Resúmenes del VII Congreso Paraguayo de Neumología (Luque-Paraguay, noviembre, 2014)","","Neumología y cirugía de tórax; 74(2); 140-163","Neumología y cirugía de tórax","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0028-37462015000200010&lang=pt" 
"S0028-37462015000200009-mex","Actualidades en el mundo de la neumología y la cirugía torácica","Giraldo-Buitrago, Gustavo","Neumología y cirugía de tórax; 74(2); 137-139","Neumología y cirugía de tórax","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0028-37462015000200009&lang=pt" 
"S1809-58442015000100323-scl","Um diagnóstico anglófono da TV latino-americana","Albano, Sebastião Guilherme, Lima, Maria Érica de Oliveira","Intercom: Revista Brasileira de Ciências da Comunicação; 38(1); 323-326","Intercom: Revista Brasileira de Ciências da Comunicação","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-58442015000100323&lang=pt" 
"S2316-82422015000100127-scl","Elysio Carvalho","Luz, Fábio","Cadernos Nietzsche; 36(1); 127-129","Cadernos Nietzsche","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2316-82422015000100127&lang=pt" 
"S1414-49802015000100011-scl","Social Assistance in relief: a necessary movement","Couto, Berenice Rojas","Revista Katálysis; 18(1); 11-12","Revista Katálysis","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-49802015000100011&lang=pt" 
"S2316-82422015000100219-scl","Nietzsche, o filósofo da Alemanha nazista","Scapino, João","Cadernos Nietzsche; 36(1); 219-224","Cadernos Nietzsche","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2316-82422015000100219&lang=pt" 
"S1413-86702015000300278-scl","Detection of E. coli O157:H7 and Shigella dysenteriae toxins in clinical samples by PCR-ELISA","Amani, Jafar, Ahmadpour, Askary, Fooladi, Abbas Ali Imani, Nazarian, Shahram","Brazilian Journal of Infectious Diseases; 19(3); 278-284","Brazilian Journal of Infectious Diseases","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702015000300278&lang=pt" 
"S1413-86702015000300285-scl","Prevalence of hepatitis B and C virus infections among military personnel","Villar, Livia M., Ó, Kycia Maria R. do, Scalioni, Leticia P., Cruz, Helena M., Portilho, Moyra M., Mendonça, Ana Carolina F., Miguel, Juliana C., Figueiredo, Andreza S., Almeida, Adilson J. de, Lampe, Elisabeth","Brazilian Journal of Infectious Diseases; 19(3); 285-290","Brazilian Journal of Infectious Diseases","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702015000300285&lang=pt" 
"S1413-86702015000300291-scl","Microarray-based genotyping and detection of drug-resistant HBV mutations from 620 Chinese patients with chronic HBV infection","Hua, Wenhao, Zhang, Guanbin, Guo, Shujun, Weijie, Li, Sun, Lanhua, Xiang, Guangxin","Brazilian Journal of Infectious Diseases; 19(3); 291-295","Brazilian Journal of Infectious Diseases","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702015000300291&lang=pt" 
"S1413-86702015000300296-scl","Tuberculosis contact tracing among children and adolescent referred to children&#039;s hospital in Rio de Janeiro, Brazil","Mendonça, Angela Marcia Cabral, Kritski, Afrânio Lineu, Sant&#039;Anna, Clemax Couto","Brazilian Journal of Infectious Diseases; 19(3); 296-301","Brazilian Journal of Infectious Diseases","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702015000300296&lang=pt" 
"S1413-86702015000300302-scl","Field validation of a Leishmania (Leishmania) mexicana exo-antigens ELISA for diagnosing tegumentary leishmaniasis in regions of Leishmania (Viannia) predominance","Soares, Killarney Ataide, Urdapilleta, Ada Amália Ayala, Santos, Gilcilene Maria dos, Carneiro, Andréa Lisboa, Gomes, Ciro Martins, Roselino, Ana Maria, Sampaio, Raimunda Nonata Ribeiro","Brazilian Journal of Infectious Diseases; 19(3); 302-307","Brazilian Journal of Infectious Diseases","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702015000300302&lang=pt" 
"S1413-86702015000300308-scl","Ebola hemorrhagic fever outbreaks: strategies for effective epidemic management, containment and control","Matua, Gerald Amandu, Wal, Dirk Mostert Van der, Locsin, Rozzano C.","Brazilian Journal of Infectious Diseases; 19(3); 308-313","Brazilian Journal of Infectious Diseases","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702015000300308&lang=pt" 
"S1413-86702015000300314-scl","HAM/TSP and major depression: the role of age","Boa-Sorte, Ney, Galvão-Castro, Ana Verena, Borba, Danilo, Lima, Renan Barbalho Nunes de Castro, Galvão-Castro, Bernardo","Brazilian Journal of Infectious Diseases; 19(3); 314-318","Brazilian Journal of Infectious Diseases","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702015000300314&lang=pt" 
"S1413-86702015000300319-scl","Bacterial sensitivity to fosfomycin in pregnant women with urinary infection","Souza, Rodrigo Batista, Trevisol, Daisson José, Schuelter-Trevisol, Fabiana","Brazilian Journal of Infectious Diseases; 19(3); 319-323","Brazilian Journal of Infectious Diseases","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702015000300319&lang=pt" 
"S1413-86702015000300253-scl","Evaluation of late presentation for HIV treatment in a reference center in Belo Horizonte, Southeastern Brazil, from 2008 to 2010","Valentini, Melissa Bianchetti, Toledo, Maria Luíza Guerra de, Fonseca, Marise Oliveira, Thiersch, Laura Maria Silva, Toledo, Ingrid Silva Bremer de, Machado, Flávia Cristina Jácome, Tupinambás, Unaí","Brazilian Journal of Infectious Diseases; 19(3); 253-262","Brazilian Journal of Infectious Diseases","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-86702015000300253&lang=pt" 
"S0186-10422015000200402-mex","Dictamen de estados financieros para efectos fiscales: naturaleza jurídica, evolución e incongruencias","Yáñez Rodríguez, Raúl Jorge, Ávila Mazzocco, Héctor Enrique","Contaduría y administración; 60(2); 402-422","Contaduría y administración","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0186-10422015000200402&lang=pt" 
"S0028-37462015000200003-mex","Lesiones transmediastinales: Revisión de la literatura y una visión de lo que se debe de hacer","Pérez Cantú-Sacal, Alberto, Trueba-Lozano, Demian, Roland de Rungs-Brown, David, Vázquez-Minero, Juan Carlos","Neumología y cirugía de tórax; 74(2); 95-101","Neumología y cirugía de tórax","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0028-37462015000200003&lang=pt" 
