"S0104-62762008000200003-scl","Opiniões políticas e sentimentos partidários dos eleitores brasileiros","Carreirão, Yan de Souza","Opinião Pública; 14(2); 319-351","Opinião Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-62762008000200003&lang=pt" 
"S0074-02762008000700007-scl","Asymptomatic Plasmodium spp. infection in Tierralta, Colombia","Cucunubá, Zulma Milena, Guerra, Ángela Patricia, Rahirant, Sonia Judith, Rivera, Jorge Alonso, Cortés, Liliana Jazmín, Nicholls, Rubén Santiago","Memórias do Instituto Oswaldo Cruz; 103(7); 668-673","Memórias do Instituto Oswaldo Cruz","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762008000700007&lang=pt" 
"S0074-02762008000700009-scl","Diversity of Chromobacterium violaceum isolates from aquatic environments of state of Pará, Brazilian Amazon","Dall&#039;Agnol, LT, Martins, RN, Vallinoto, ACR, Ribeiro, KTS","Memórias do Instituto Oswaldo Cruz; 103(7); 678-682","Memórias do Instituto Oswaldo Cruz","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762008000700009&lang=pt" 
"S0074-02762008000700010-scl","The redox potential interferes with the expression of laminin binding molecules in Bacteroides fragilis","Ferreira, Eliane de Oliveira, Yates, Edwin Alexander, Goldner, Morris, Vommaro, Rossiane Cláudia, Silva Filho, Fernando Costa e, Petrópolis, Débora Barreiros, Domingues, Regina MC Pilotto","Memórias do Instituto Oswaldo Cruz; 103(7); 683-689","Memórias do Instituto Oswaldo Cruz","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762008000700010&lang=pt" 
"S0074-02762008000700014-scl","Immunogenicity, reactogenicity and consistency of production of a Brazilian combined vaccine against diphtheria, tetanus, pertussis and Haemophilus influenzae type b","Martins, Reinaldo de Menezes, Camacho, Luiz Antonio Bastos, Marcovistz, Rugimar, Noronha, Tatiana Guimarães de, Maia, Maria de Lourdes Sousa, Santos, Eliane Matos dos, Barbosa, Glayse Glayde, Silva, Andrea Marques Vieira da, Souza, Patricia Cristina Neves Feliciano de, Lemos, Maria Cristina Ferreira, Homma, Akira","Memórias do Instituto Oswaldo Cruz; 103(7); 711-718","Memórias do Instituto Oswaldo Cruz","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762008000700014&lang=pt" 
"S0074-02762008000700019-scl","Genetic divergence between two sympatric species of the Lutzomyia longipalpis complex in the paralytic gene, a locus associated with insecticide resistance and lovesong production","Lins, RMMA, Souza, NA, Peixoto, AA","Memórias do Instituto Oswaldo Cruz; 103(7); 736-740","Memórias do Instituto Oswaldo Cruz","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762008000700019&lang=pt" 
"S0074-02762008000700020-scl","Adenovirus, calicivirus and astrovirus detection in fecal samples of hospitalized children with acute gastroenteritis from Campo Grande, MS, Brazil","Andreasi, Marcia Sueli Assis, Cardoso, Divina das Dores de Paula, Fernandes, Sonia Maria, Tozetti, Ines Aparecida, Borges, Ana Maria Tavares, Fiaccadori, Fabíola Souza, Santos, Rodrigo Alessandro Tôgo, Souza, Menira","Memórias do Instituto Oswaldo Cruz; 103(7); 741-744","Memórias do Instituto Oswaldo Cruz","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762008000700020&lang=pt" 
"S0074-02762008000700002-scl","The utility of rhesus monkey (Macaca mulatta) and other non-human primate models for preclinical testing of Leishmania candidate vaccines","Grimaldi Jr, Gabriel","Memórias do Instituto Oswaldo Cruz; 103(7); 629-644","Memórias do Instituto Oswaldo Cruz","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762008000700002&lang=pt" 
"S0074-02762008000700008-scl","Reduced protective effect of Plasmodium berghei immunization by concurrent Schistosoma mansoni infection","Laranjeiras, Ramon F, Brant, Luísa CC, Lima, Anna Carolina L, Coelho, Paulo Marcos Zech, Braga, Erika M","Memórias do Instituto Oswaldo Cruz; 103(7); 674-677","Memórias do Instituto Oswaldo Cruz","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762008000700008&lang=pt" 
"S0074-02762008000700013-scl","Anopheles darlingi bionomics and transmission of Plasmodium falciparum, Plasmodium vivax and Plasmodium malariae in Amerindian villages of the Upper-Maroni Amazonian forest, French Guiana","Girod, Romain, Gaborit, Pascal, Carinci, Romuald, Issaly, Jean, Fouque, Florence","Memórias do Instituto Oswaldo Cruz; 103(7); 702-710","Memórias do Instituto Oswaldo Cruz","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762008000700013&lang=pt" 
"S0103-84782008000800006-scl","Escala diagramática para avaliação da severidade da Mancha Ocular em milho causada por Kabatiella zeae","Camochena, Rubia Cristiani, Santos, Idalmir dos, Mazaro, Sergio Miguel","Ciência Rural; 38(8); 2124-2131","Ciência Rural","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782008000800006&lang=pt" 
"S0103-84782008000800004-scl","Comportamento alimentar de adultos de Diabrotica speciosa na presença de extratos aquosos de Meliaceae","Seffrin, Rita de Cássia Andrade dos Santos, Costa, Ervandil Corrêa, Longhi, Solon Jonas, Lopes, Sidinei José, Santos, Valdecir José dos","Ciência Rural; 38(8); 2115-2118","Ciência Rural","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782008000800004&lang=pt" 
"S0103-84782008000800046-scl","Utilização de um veículo aéreo não-tripulado em atividades de imageamento georeferenciado","Medeiros, Fabrício Ardais, Alonço, Airton dos Santos, Balestra, Mônica Regina Gonzatti, Dias, Vilnei de Oliveira, Landerhal Júnior, Mário Luiz","Ciência Rural; 38(8); 2375-2378","Ciência Rural","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782008000800046&lang=pt" 
"S0103-84782008000800005-scl","Isca amilácea de cucurbitacina (Lagenaria vulgaris L.) promove maior eficiência do inseticida carbaril no controle de Diabrotica speciosa, em laboratório","Mikami, Adriana Yatie, Ventura, Maurício Ursi","Ciência Rural; 38(8); 2119-2123","Ciência Rural","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782008000800005&lang=pt" 
"S0103-84782008000800007-scl","Ocorrência de insetos na parte aérea da soja em função do manejo de plantas daninhas em cultivar convencional e geneticamente modificada resistente a glyphosate","Brondani, Diogo, Guedes, Jerson Vanderlei Carús, Farias, Juliano Ricardo, Bigolin, Mauricio, Karlec, Fabio, Lopes, Sidnei José","Ciência Rural; 38(8); 2132-2137","Ciência Rural","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782008000800007&lang=pt" 
"S0103-84782008000800011-scl","Produção de mudas de hortelã-japonesa em função da idade e de diferentes tipos de estaca","Chagas, Jorge Henrique, Pereira Pinto, José Eduardo Brasil, Bertolucci, Suzan Kelly Vilela, Nalon, Felipe Hébia","Ciência Rural; 38(8); 2157-2163","Ciência Rural","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782008000800011&lang=pt" 
"S0103-84782008000800009-scl","Boron and calcium sprayed on &#039;Fuyu&#039; persimmon tree prevent skin cracks, groove and browning of fruit during cold storage","Ferri, Valdecir Carlos, Rombaldi, Cesar Valmor, Silva, Jorge Adolfo, Pegoraro, Camila, Nora, Leonardo, Antunes, Pedro Luiz, Girardi, Cesar Luiz, Tibola, Casiane Salete","Ciência Rural; 38(8); 2146-2150","Ciência Rural","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782008000800009&lang=pt" 
"S0103-84782008000800013-scl","Tipos e doses de adubação orgânica no crescimento, no rendimento e na composição química do óleo essencial de elixir paregórico","Costa, Larissa Corrêa do Bomfim, Pinto, José Eduardo Brasil Pereira, Castro, Evaristo Mauro de, Bertolucci, Suzan Kelly Vilela, Corrêa, Ricardo Monteiro, Reis, Érika Soares, Alves, Péricles Barreto, Niculau, Edenilson dos Santos","Ciência Rural; 38(8); 2173-2180","Ciência Rural","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782008000800013&lang=pt" 
"S0103-84782008000800015-scl","Crescimento de plantas de Salvia officinalis sob ação de reguladores de crescimento vegetal","Povh, Juliana Aparecida, Ono, Elizabeth Orika","Ciência Rural; 38(8); 2186-2190","Ciência Rural","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782008000800015&lang=pt" 
"S0103-84782008000800024-scl","Occurrence of feline immunodeficiency virus infection in cats","Lara, Valéria Maria, Taniwaki, Sueli Akemi, Araújo Júnior, João Pessoa","Ciência Rural; 38(8); 2245-2249","Ciência Rural","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782008000800024&lang=pt" 
"S0103-84782008000800047-scl","Prótese total articulada de joelho utilizada no tratamento de osteossarcoma apendicular em cão","Ferrigno, Cássio Ricardo Auada, Campos, Andressa Gianotti, Stopiglia, Ângelo João, Fantoni, Denise Tabacchi","Ciência Rural; 38(8); 2379-2382","Ciência Rural","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782008000800047&lang=pt" 
"S0103-84782008000800045-scl","Qualidade sanitária de sementes de coquinho-azedo (Butia capitata) no Norte de Minas Gerais","Magalhães, Hélida Mara, Catão, Hugo César Rodrigues Moreira, Sales, Nilza de Lima Pereira, Lima, Norma Ferreira de, Lopes, Paulo Sérgio Nascimento","Ciência Rural; 38(8); 2371-2374","Ciência Rural","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782008000800045&lang=pt" 
"S0103-84782008000800031-scl","Manejo da pastagem de milheto para recria novilhas de corte","Montagner, Denise Baptaglin, Rocha, Marta Gomes da, Santos, Davi Teixeira dos, Genro, Teresa Cristina Moraes, Quadros, Fernando Luiz Ferreira de, Roman, Juliano, Pötter, Luciana, Bremm, Carolina","Ciência Rural; 38(8); 2293-2299","Ciência Rural","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782008000800031&lang=pt" 
"S0103-84782008000800043-scl","Anatomia foliar de seis espécies de anonáceas cultivadas in vitro e em casa de vegetação","Santana, José Raniere Ferreira de, Oliveira, Lenaldo Muniz de, Paiva, Renato, Resende, Rodrigo Kelson Silva, Castro, Evaristo Mauro, Pereira, Flávia Dionísio","Ciência Rural; 38(8); 2362-2365","Ciência Rural","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782008000800043&lang=pt" 
"S0103-84782008000800042-scl","Rendimento e qualidade de sementes de amendoim forrageiro em diferentes épocas de colheita","Costa, Luis Henrique, Rossetto, Claudia Antonia Vieira","Ciência Rural; 38(8); 2358-2361","Ciência Rural","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782008000800042&lang=pt" 
"S0103-84782008000800034-scl","Desenvolvimento folicular de embriões de frangos de corte de diferentes genótipos expostos ao estresse térmico crônico","Dahlke, Fabiano, Gonzales, Elisabeth, Furlan, Renato Luis, Gadelha, Adriano Cordeiro, Rosa, Paulo Sérgio, Meurer, Régis Fernando Pastorelo, Maiorka, Alex","Ciência Rural; 38(8); 2314-2320","Ciência Rural","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782008000800034&lang=pt" 
"S0103-84782008000800037-scl","Produção de juvenis do linguado Paralichthys orbignyanus: efeito da duração do período de co-alimentação durante o desmame","Rocha, Andréa Ferretto da, Carvalho, Cristina Vaz Avelar de, Sampaio, Luís André","Ciência Rural; 38(8); 2334-2338","Ciência Rural","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782008000800037&lang=pt" 
"S0103-84782008000800041-scl","Soluções conservantes em sorvetão pós-colheita","Santos, Maria Herbênia Lima Cruz, Santoz, Emanuel Ernesto Fernandes, Lima, Giuseppina Pace Pereira","Ciência Rural; 38(8); 2354-2357","Ciência Rural","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782008000800041&lang=pt" 
"S0103-84782008000800040-scl","Ocorrência de Erinnyis ello e Spodoptera marima na cultura da mamona no Rio Grande do Sul","Ribeiro, Leandro do Prado, Costa, Ervandil Corrêa","Ciência Rural; 38(8); 2351-2353","Ciência Rural","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782008000800040&lang=pt" 
"S0103-84782008000800044-scl","Utilização de técnicas estatísticas em duas revistas de fruticultura","Cantuarias-Avilés, Tatiana, Dias, Carlos Tadeu dos Santos","Ciência Rural; 38(8); 2366-2370","Ciência Rural","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782008000800044&lang=pt" 
"S0103-84782008000800048-scl","Estimativa de estro em vacas leiteiras utilizando métodos quantitativos preditivos","Nääs, Irenilza de Alencar, Queiroz, Marcos Paulo Garcia, Moura, Daniella Jorge de, Brunassi, Leandro dos Anjos","Ciência Rural; 38(8); 2383-2387","Ciência Rural","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782008000800048&lang=pt" 
"S0103-84782008000800049-scl","A questão do nitrato em alface hidropônica e a saúde humana","Luz, Gean Lopes da, Medeiros, Sandro Luís Petter, Manfron, Paulo Augusto, Amaral, Alan Dischkaln do, Müller, Liziany, Torres, Mike Guzmán, Mentges, Lenise","Ciência Rural; 38(8); 2388-2394","Ciência Rural","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782008000800049&lang=pt" 
"S0103-84782008000800035-scl","A adição de diferentes produtos químicos e o efeito da umidade na volatilização de amônia em cama de frango","Medeiros, Rangel, Santos, Bruno José Martini, Freitas, Marcela, Silva, Odete Andrade, Alves, Fabrício Ferreira, Ferreira, Elvino","Ciência Rural; 38(8); 2321-2326","Ciência Rural","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782008000800035&lang=pt" 
"S0074-02762008000700001-scl","Rio de Janeiro against Aedes aegypti: yellow fever in 1908 and dengue in 2008 - Editorial","Lourenço-de-Oliveira, Ricardo","Memórias do Instituto Oswaldo Cruz; 103(7); 627-628","Memórias do Instituto Oswaldo Cruz","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762008000700001&lang=pt" 
"S0074-02762008000700004-scl","Antibacterial and cytotoxic activity of Kenyan medicinal plants","Cyrus, Wagate G, Daniel, Gakuya W, Nanyingi, Mark O, Njonge, Francis K, Mbaria, James M","Memórias do Instituto Oswaldo Cruz; 103(7); 650-652","Memórias do Instituto Oswaldo Cruz","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762008000700004&lang=pt" 
"S0074-02762008000700011-scl","Life cycle, feeding and defecation patterns of Rhodnius ecuadoriensis (Lent &amp; León 1958) (Hemiptera: Reduviidae: Triatominae) under laboratory conditions","Villacís, Anita G, Arcos-Terán, Laura, Grijalva, Mario J","Memórias do Instituto Oswaldo Cruz; 103(7); 690-695","Memórias do Instituto Oswaldo Cruz","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762008000700011&lang=pt" 
"S0074-02762008000700012-scl","Experimental infection of dogs with a Brazilian strain of Rickettsia rickettsii: clinical and laboratory findings","Piranda, Eliane M, Faccini, João Luis H, Pinter, Adriano, Saito, Tais B, Pacheco, Richard C, Hagiwara, Mitika K, Labruna, Marcelo B","Memórias do Instituto Oswaldo Cruz; 103(7); 696-701","Memórias do Instituto Oswaldo Cruz","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762008000700012&lang=pt" 
"S0074-02762008000700016-scl","Heterologous expression and biochemical characterization of an α1,2-mannosidase encoded by the Candida albicans MNS1 gene","Mora-Montes, Héctor M, López-Romero, Everardo, Zinker, Samuel, Ponce-Noyola, Patricia, Flores-Carreón, Arturo","Memórias do Instituto Oswaldo Cruz; 103(7); 724-730","Memórias do Instituto Oswaldo Cruz","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762008000700016&lang=pt" 
"S0378-18442008001100013-ven","Luz natural na micropropagação do abacaxizeiro (Ananas comosus L. Merr)","Bortolotti da Silva, Adriano, Pasqual, Moacir, Mauro de Castro, Evaristo, Yuriko Miyata, Luzia, Amaral de Melo, Lucas, Tavares Braga, Francyane","Interciencia; 33(11); 839-843","Interciencia","Português","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442008001100013&lang=pt" 
"S0378-18442008001100012-ven","Calcium silicate and organic mineral fertilizer applications reduce phytophagy by Thrips palmi karny (Thysanoptera: thripidae) on eggplants (Solanum melongena L.)","Dia de Almeida, Gustavo, Pratissoli, Dirceu, Cola Zanuncio, José, Bernardo Vicentini, Victor, Mathias Holtz, Anderson, Serrão, José Eduardo","Interciencia; 33(11); 835-838","Interciencia","Inglês","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442008001100012&lang=pt" 
"S0378-18442008001100011-ven","Estudio preliminar de las grietas internas en anillos de madera inicial y su relación con características de la estructura anatómica y densidad en Eucalyptus nitens","Leandro Zúñiga, Laura, Ananías, Rubén A, Cloutier, Alain, Díaz-vaz, Juan Eduardo, Bermedo, Mirna, Sanhueza, Rebeca, Lasserre, Jean P","Interciencia; 33(11); 829-834","Interciencia","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442008001100011&lang=pt" 
"S0378-18442008001100010-ven","Determinantes de éxito en la participación de los grupos de investigación latinoamericanos en programas de cooperación científica internacional","Cuadros, Alejandra, Martínez, Ángel, Torres, Fernando","Interciencia; 33(11); 821-828","Interciencia","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442008001100010&lang=pt" 
"S0378-18442008001100016-ven","Vinaza y composta de cachaza como fuente de nutrientes en caña de azúcar en un gleysol mólico de chiapas, México","Hernández Melchor, Gloria I, Salgado García, Sergio, Palma López, David J, Lagunes Espinoza, Luz del C, Castelán Estrada, Mepivoseth, Ruiz Rosado, Octavio","Interciencia; 33(11); 855-860","Interciencia","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442008001100016&lang=pt" 
"S0378-18442008001100015-ven","Composición químico-nutricional y de factores antinutricionales en semillas de parota (enterolobium cyclocarpum)","Serratos Arévalo, Juan Carlos, Carreón Amaya, Javier, Castañeda Vázquez, Hugo, Garzón De la Mora, Pedro, García Estrada, Joaquín","Interciencia; 33(11); 850-854","Interciencia","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442008001100015&lang=pt" 
"S0378-18442008001100014-ven","Sedimentación atmosférica seca en hojas de Morus alba L: En la ciudad de San Juan, Argentina","Moreno, Gabriela, Martínez Carretero, Eduardo, Faggi, Ana María, Vento, Bárbara","Interciencia; 33(11); 844-849","Interciencia","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442008001100014&lang=pt" 
"S0378-18442008001100008-ven","Comparación de técnicas de optimización de multirespuesta en la industria de los alimentos basado en la sensibilidad de la selección de parámetros","Varela, José L, Fermín, José S, Albornoz, Yonny J","Interciencia; 33(11); 810-816","Interciencia","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442008001100008&lang=pt" 
"S0378-18442008001100009-ven","Los elementos potencialmente tóxicos en las plantas de manglar: una revisión de los mecanismos de tolerancia involucrados","González-Mendoza, Daniel, Grimaldo Juárez, OnÉcimo, Cervantes Díaz, Lourdes","Interciencia; 33(11); 817-820","Interciencia","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442008001100009&lang=pt" 
"S0378-18442008001100004-ven","A difusão do conhecimento","Laufer, Miguel","Interciencia; 33(11); 788-788","Interciencia","Português","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442008001100004&lang=pt" 
"S0378-18442008001100005-ven","Estimación del aprovechamiento máximo sostenible y distribución diamétrica estable de masas irregulares de pinus nigra mediante modelos matriciales","López Torres, Ignacio, Ortuño Pérez, Sigfredo Francisco, Martín Fernández, Ángel Julián, Fullana Belda, Carmen","Interciencia; 33(11); 789-794","Interciencia","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442008001100005&lang=pt" 
"S0378-18442008001100006-ven","Desarrollo de la red bioclimática del estado mérida, Venezuela: Estrategias de captura, manejo y preservación de datos ambientales","Contreras, Hilda Yelitza, Méndez, Zulay, Torrens, Rodrigo, Núñez, Luis A","Interciencia; 33(11); 795-801","Interciencia","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442008001100006&lang=pt" 
"S0378-18442008001100007-ven","Modelo preliminar para la planificación del aprovechamiento en plantaciones forestales industriales en Venezuela","Chiari Lòpez, Ramón, Carrero G, Omar E, Jerez, Mauricio, Quintero M, MarÍa Alejandra, Stock, Jurgen","Interciencia; 33(11); 802-809","Interciencia","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442008001100007&lang=pt" 
"S0378-18442008001100001-ven","Publicar desde Pregrado","Huamaní, Charles, Tristán, Percy Mayta, Rodríguez-Morales, Alfonso J","Interciencia; 33(11); 785-785","Interciencia","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442008001100001&lang=pt" 
"S0378-18442008001100002-ven","La difusión del conocimiento","Laufer, Miguel","Interciencia; 33(11); 786-786","Interciencia","Espanhol","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442008001100002&lang=pt" 
"S0378-18442008001100003-ven","The dissemination of knowledge","Laufer, Miguel","Interciencia; 33(11); 787-787","Interciencia","Inglês","2008","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442008001100003&lang=pt" 
"S0210-56912008000800006-esp","Embolia tardía de líquido amniótico como diagnóstico diferencial de la insuficiencia respiratoria aguda en el posparto: caso clínico y revisión","Calvo, Naiara, Loma-Osorio, Pablo, Sionis, Alessandro, Bosch, Xavier","Medicina Intensiva; 32(8); 404-405","Medicina Intensiva","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912008000800006&lang=pt" 
"S0210-56912008000800009-esp","Traqueotomía en pacientes ventilados: ¿para qué la hacemos?","Nolla-Salas, M.","Medicina Intensiva; 32(8); 407-408","Medicina Intensiva","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912008000800009&lang=pt" 
"S0210-56912008000800008-esp","La traqueotomía no mejora el espacio muerto respecto a la intubación translaríngea","Solsona, José F., Díaz, Yolanda, Rodríguez, José A., Vázquez, Antonia","Medicina Intensiva; 32(8); 406-407","Medicina Intensiva","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912008000800008&lang=pt" 
"S1020-49892008001100006-spa","Calidad de vida relacionada con la salud en personas con discapacidad intelectual en España","Mirón Canelo, José Antonio, Alonso Sardón, Montserrat, López de las Hazas, Alberto Serrano, Sáenz González, María del Carmen","Revista Panamericana de Salud Pública; 24(5); 336-344","Revista Panamericana de Salud Pública","Espanhol","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892008001100006&lang=pt" 
"S1020-49892008001100007-spa","Implications of the Central America-Dominican Republic-Free Trade Agreement for the nutrition transition in Central America","Hawkes, Corinna, Thow, Anne Marie","Revista Panamericana de Salud Pública; 24(5); 345-360","Revista Panamericana de Salud Pública","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892008001100007&lang=pt" 
"S0210-56912008000800002-esp","Trasplante hepático: influencia de los factores dependientes del donante","Seller-Pérez, Gemma, Herrera-Gutiérrez, Manuel E., Lebrón-Gallardo, Miguel, Moreno-Quintana, José, Banderas-Bravo, Esther, Quesada-García, Guillermo","Medicina Intensiva; 32(8); 378-384","Medicina Intensiva","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912008000800002&lang=pt" 
"S0210-56912008000800005-esp","Nuevos modos de ventilación: NAVA","Suarez-Sipmann, Fernando, Pérez Márquez, Manuel, González Arenas, Paloma","Medicina Intensiva; 32(8); 398-403","Medicina Intensiva","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912008000800005&lang=pt" 
"S0210-56912008000800003-esp","Respuesta hemodinámica precoz a los corticoides en el shock séptico","Llompart-Pou, Juan A., Raurich, Joan M., Ibáñez, Jordi, Riesco, María, Ayestarán, José I.","Medicina Intensiva; 32(8); 385-390","Medicina Intensiva","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912008000800003&lang=pt" 
"S0210-56912008000800007-esp","Unidad de cuidados intermedios: polivalentes o monovalente","Iraola-Ferrer, Marcos, Bembibre-Tabuada, Rubén, Quintero-Méndez, Yenisey, Ordúñez-García, Pedro","Medicina Intensiva; 32(8); 406-406","Medicina Intensiva","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912008000800007&lang=pt" 
"S0210-56912008000800010-esp","Papel de la ecocardiografía en el shock cardiogénico","Escoresca Ortega, Ana M., Alonso, Francisco Javier, Martín Bermúdez, Rafael","Medicina Intensiva; 32(8); 409-409","Medicina Intensiva","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912008000800010&lang=pt" 
"S0210-56912008000800001-esp","Factores de riesgo de la ventilación mecánica prolongada de niños con cirugía cardíaca","López-Herce Cid, Jesús, Leyton Avilés, Pablo, Urbano Villaescusa, Javier, Cidoncha Escobar, Elena, Castillo Peral, Jimena del, Carrillo Álvarez, Ángel, Bellón Cano, José María","Medicina Intensiva; 32(8); 369-377","Medicina Intensiva","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912008000800001&lang=pt" 
"S0210-56912008000800004-esp","Tratamiento endovascular del vasospasmo cerebral inducido por hemorragia subaracnoidea aneurismática","Alcázar, Pedro P., González, Alejandro, Romance, Antonio","Medicina Intensiva; 32(8); 391-397","Medicina Intensiva","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-56912008000800004&lang=pt" 
"S0004-27302008000800002-scl","E449X mutation in the thyroid hormone receptor β associated with autoimmune thyroid disease and severe neuropsychomotor involvement","Gurgel, Maria Helane Costa, Montenegro Junior, Renan M., Magalhaes, Rejane Araujo, Lima, Grayce Ellen da C. Paiva, Montenegro, Renan Magalhães, Magalhães, Patricia Kunzle Ribeiro, Maciel, Lea Maria Zanini","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 52(8); 1205-1210","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302008000800002&lang=pt" 
"S0004-27302008000800003-scl","HRPT2-related familial isolated hyperparathyroidism: could molecular studies direct the surgical approach?","Silveira, Leticia G., Dias, Eduardo P., Marinho, Bruna C. G., Gomez, Ricardo S., De Marco, Luiz, Sarquis, Marta S.","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 52(8); 1211-1220","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302008000800003&lang=pt" 
