"S0066-782X2013000200013-scl","Há evidências favorecendo o uso de betabloqueadores e dobutamina na insuficiência cardíaca aguda?","Passos, Luiz Carlos Santana, Barbosa, Andréa Cristina Costa, Oliveira, Márcio Galvão, Santos Jr, Edval Gomes","Arquivos Brasileiros de Cardiologia; 100(2); 190-197","Arquivos Brasileiros de Cardiologia","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2013000200013&lang=pt" 
"S0035-001X2013000100002-mex","Umbral de percolación en las redes de Kagomé y Dice","Lebrecht, W.","Revista mexicana de física; 59(1); 1-5","Revista mexicana de física","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2013000100002&lang=pt" 
"S0035-001X2013000100003-mex","Effect of Cr(2)0(3) on the microstructure and non-ohmic properties of (Co, Sb)-doped SnO2 varistors","Aguilar-Martínez, J.A, Pech-Canul, M.I., Hernández, M.B., Glot, A.B., Rodríguez, E., García Ortiz, L.","Revista mexicana de física; 59(1); 6-9","Revista mexicana de física","Inglês","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2013000100003&lang=pt" 
"S0035-001X2013000100004-mex","Caracterización superficial y nano estructural de nano multicapas Cr/CrN obtenidas por UBM con diferentes grados de desbalance","Piratoba, U., Arenas-Alatorre, J., Olaya, J. J.","Revista mexicana de física; 59(1); 10-15","Revista mexicana de física","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2013000100004&lang=pt" 
"S0035-001X2013000100005-mex","Thermal properties of high order crystalline dielectric mixtures","Moroyoqui-Estrella, G., Rodríguez-Mijangos, R., Pérez-Salas, R., Rodríguez, A.","Revista mexicana de física; 59(1); 16-19","Revista mexicana de física","Inglês","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2013000100005&lang=pt" 
"S0035-001X2013000100006-mex","A study of the attack to one water molecule by either aluminum or cadmium atoms","Morales-Duarte, A. N., Pacheco-Sánchez, J. H.","Revista mexicana de física; 59(1); 20-25","Revista mexicana de física","Inglês","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2013000100006&lang=pt" 
"S0035-001X2013000100007-mex","Growth and morphology of tin nanoparticles obtained by the condensation of metal vapors","Melendrez, M. Francisco, Vargas-Hernández, C.","Revista mexicana de física; 59(1); 39-45","Revista mexicana de física","Inglês","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2013000100007&lang=pt" 
"S0035-001X2013000100008-mex","Bound state solutions of schrodinger equation with modified hylleraas plus exponential rosen morse potential","Ikot, A.N., Antia, A.D., Akpan, I.O., Awoga, O.A.","Revista mexicana de física; 59(1); 46-53","Revista mexicana de física","Inglês","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2013000100008&lang=pt" 
"S0035-001X2013000100009-mex","Electrical characterization of planarized a-SiGe:H Thin-film Transistors","Dominguez, M., Rosales, P., Torres, A.","Revista mexicana de física; 59(1); 62-65","Revista mexicana de física","Inglês","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2013000100009&lang=pt" 
"S0212-16112013000100027-esp","Anthropometric traits, blood pressure, and dietary and physical exercise habits in health sciences students: the Obesity Observatory Project","Gutiérrez-Salmeán, Gabriela, Meaney, Alejandra, Ocharán, M.ª Esther, Araujo, Juan M., Ramírez-Sánchez, Israel, Olivares-Corichi, Ivonne M., García-Sánchez, Rubén, Castillo, Guadalupe, Méndez-Bolaina, Enrique, Meaney, Eduardo, Ceballos, Guillermo","Nutrición Hospitalaria; 28(1); 194-201","Nutrición Hospitalaria","Inglês","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112013000100027&lang=pt" 
"S1575-06202013000300004-esp","¿Es necesario disponer de tratamientos con buprenorfina/naloxona para los presos dependientes de opiáceos?","Marco, A., López-Burgos, A., García-Marcos, L., Gallego, C., Antón, J.J., Errasti, A.","Revista Española de Sanidad Penitenciaria; 15(3); 105-113","Revista Española de Sanidad Penitenciaria","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1575-06202013000300004&lang=pt" 
"S1575-06202013000300001-esp","Promoting health and wellbeing through the asset model","Morgan, A., Hernán, M.","Revista Española de Sanidad Penitenciaria; 15(3); 78-86","Revista Española de Sanidad Penitenciaria","Inglês","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1575-06202013000300001&lang=pt" 
"S1575-06202013000300002-esp","Sentido de coherencia y activos para la salud en jóvenes internos en centros de menores","Paredes-Carbonell, J.J., Agulló-Cantos, J.M., Vera-Remartínez, E.J., Hernán-García, M.","Revista Española de Sanidad Penitenciaria; 15(3); 87-97","Revista Española de Sanidad Penitenciaria","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1575-06202013000300002&lang=pt" 
"S1575-06202013000300003-esp","Situación de salud de reclusos de un centro de cumplimiento penitenciario, Chile","Osses-Paredes, C., Riquelme-Pereira, N.","Revista Española de Sanidad Penitenciaria; 15(3); 98-104","Revista Española de Sanidad Penitenciaria","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1575-06202013000300003&lang=pt" 
"S0034-71672013000100001-scl","Segundo ano da Ação ParTícipe na gestão da Rede Nacional ABEn","Cabral, Ivone Evangelista","Revista Brasileira de Enfermagem; 66(1); 7-8","Revista Brasileira de Enfermagem","Inglês, Português, Espanhol","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672013000100001&lang=pt" 
"S1575-06202013000300005-esp","Autolesión producida por punción e introducción de un objeto alargado a través de la pared abdominal","Martínez-Cordero, A., Amo-Fernández, J.","Revista Española de Sanidad Penitenciaria; 15(3); 114-115","Revista Española de Sanidad Penitenciaria","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1575-06202013000300005&lang=pt" 
"S1517-86922013000100016-scl","ERRATA","","Revista Brasileira de Medicina do Esporte; 19(1); 74-74","Revista Brasileira de Medicina do Esporte","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922013000100016&lang=pt" 
"S1517-86922013000100001-scl","Fatores associados à saúde positiva autorreferida em jovens ativos na região nordeste, Brasil","Smith-Menezes, Aldemir, Duarte, Maria de Fátima da Silva","Revista Brasileira de Medicina do Esporte; 19(1); 8-11","Revista Brasileira de Medicina do Esporte","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922013000100001&lang=pt" 
"S1517-86922013000100004-scl","Predição da frequência cardíaca basal de indivíduos com níveis de atividade física alto e baixo","Lauria, André de Assis, Santos, Tony Meireles dos, Amorim, Paulo Roberto dos Santos, Marques, Fábio Antonio Damasceno, Lima, Jorge Roberto Perrout de","Revista Brasileira de Medicina do Esporte; 19(1); 22-26","Revista Brasileira de Medicina do Esporte","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922013000100004&lang=pt" 
"S1517-86922013000100013-scl","Análise da aptidão física, da antropometria e da prevalência de sintomas osteomusculares na categoria infanto-juvenil do voleibol","Anza, Roberta, Denis, Marjorie, Silva, Marcelo Faria","Revista Brasileira de Medicina do Esporte; 19(1); 62-65","Revista Brasileira de Medicina do Esporte","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922013000100013&lang=pt" 
"S1517-86922013000100002-scl","Respostas cardiopulmonares agudas de mulheres no treinamento de força","Sindorf, Márcio Antônio Gonsalves, Celante, Gabriel Soliani, Montebelo, Maria Imaculada de Lima, Borin, João Paulo, Gonelli, Pamela Roberta Gomes, Simões, Ricardo Adamoli, Souza, Thiago Mattos Frota de, Cesar, Marcelo de Castro","Revista Brasileira de Medicina do Esporte; 19(1); 12-15","Revista Brasileira de Medicina do Esporte","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922013000100002&lang=pt" 
"S1517-86922013000100003-scl","Treinamento físico para indivíduos HIV positivo submetidos à HAART: efeitos sobre parâmetros antropométricos e funcionais","Mendes, Edmar Lacerda, Andaki, Alynne Christian Ribeiro, Amorim, Paulo Roberto dos Santos, Natali, Antonio José, Brito, Ciro José, Paula, Sérgio Oliveira de","Revista Brasileira de Medicina do Esporte; 19(1); 16-21","Revista Brasileira de Medicina do Esporte","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922013000100003&lang=pt" 
"S1517-86922013000100005-scl","Prevalência do uso e conhecimento de esteroides anabolizantes androgênicos por estudantes e professores de educação física que atuam em academias de ginástica","Abrahin, Odilon Salim Costa, Souza, Naicha Stefanie Félix, Sousa, Evitom Corrêa de, Moreira, Josiana Kely Rodrigues, Nascimento, Vanderson Cunha do","Revista Brasileira de Medicina do Esporte; 19(1); 27-30","Revista Brasileira de Medicina do Esporte","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922013000100005&lang=pt" 
"S1517-86922013000100006-scl","Caminhada/corrida ou uma partida de futebol recreacional apresentam efetividade semelhante na indução de hipotensão pós-exercício","Nóbrega, Thereza Karolina Sarmento da, Moura Junior, James Silva, Brito, Aline de Freitas, Gonçalves, Maria Conceição Rodrigues, Martins, Caroline de Oliveira, Silva, Alexandre Sérgio","Revista Brasileira de Medicina do Esporte; 19(1); 31-34","Revista Brasileira de Medicina do Esporte","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922013000100006&lang=pt" 
"S1517-86922013000100007-scl","Indicadores antropométricos de insatisfação corporal e de comportamentos alimentares inadequados em jovens atletas","Fortes, Leonardo de Sousa, Almeida, Sebastião Sousa, Ferreira, Maria Elisa Caputo","Revista Brasileira de Medicina do Esporte; 19(1); 35-39","Revista Brasileira de Medicina do Esporte","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922013000100007&lang=pt" 
"S1517-86922013000100008-scl","Características imunológicas e virológicas e as variáveis flexibilidade (FLEX) e força de resistência abdominal (FRA) de crianças e adolescentes portadores de HIV/AIDS em uso de TARV","Santos, Fabiana Ferreira dos, Pereira, Fernanda Bissigo, Silva, Carmem Lúcia Oliveira da, Lazzarotto, Alexandre Ramos, Petersen, Ricardo Demétrio de Souza","Revista Brasileira de Medicina do Esporte; 19(1); 40-43","Revista Brasileira de Medicina do Esporte","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922013000100008&lang=pt" 
"S1517-86922013000100009-scl","Monitoramento do nível de estresse de atletas da seleção brasileira de basquetebol feminino durante a preparação para a Copa América 2009","Arruda, Ademir Felipe Schultz de, Moreira, Alexandre, Nunes, João Antonio, Viveiros, Luis, Rose Jr., Dante de, Aoki, Marcelo Saldanha","Revista Brasileira de Medicina do Esporte; 19(1); 44-47","Revista Brasileira de Medicina do Esporte","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922013000100009&lang=pt" 
"S1517-86922013000100010-scl","Perfil antropométrico e fisiológico dos jogadores de rugby portugueses - Parte I: comparação entre atletas de diferentes grupos posicionais","Cruz-Ferreira, António Miguel da, Ribeiro, Carlos Alberto Fontes","Revista Brasileira de Medicina do Esporte; 19(1); 48-51","Revista Brasileira de Medicina do Esporte","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922013000100010&lang=pt" 
"S1517-86922013000100011-scl","Perfil antropométrico e fisiológico dos jogadores de rugby portugueses - Parte II: comparação entre atletas de diferentes níveis competitivos","Cruz-Ferreira, António Miguel da, Ribeiro, Carlos Alberto Fontes","Revista Brasileira de Medicina do Esporte; 19(1); 52-55","Revista Brasileira de Medicina do Esporte","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922013000100011&lang=pt" 
"S1517-86922013000100012-scl","Observação e caracterização técnica em natação pura desportiva: 200 m bruços","Conceição, Ana, Silva, António, Barbosa, Tiago M., Louro, Hugo","Revista Brasileira de Medicina do Esporte; 19(1); 56-61","Revista Brasileira de Medicina do Esporte","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922013000100012&lang=pt" 
"S1517-86922013000100014-scl","Treinamento aeróbico prévio à compressão nervosa: análise da morfometria muscular de ratos","Artifon, Elisangela Lourdes, Silva, Lígia Inêz, Ribeiro, Lucinéia de Fátima Chasko, Brancalhão, Rose Meire Costa, Bertolini, Gladson Ricardo Flor","Revista Brasileira de Medicina do Esporte; 19(1); 66-69","Revista Brasileira de Medicina do Esporte","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922013000100014&lang=pt" 
"S1517-86922013000100015-scl","Evidências de que um protocolo de atividade física pode reduzir a contagem de leucócitos sinoviais de ratos artríticos","Gomes, Raquel Pinheiro, Bressan, Elisângela, Silva, Tatiane Morgana da, Domenech, Susana Cristina, Tonussi, Carlos Rogério","Revista Brasileira de Medicina do Esporte; 19(1); 70-73","Revista Brasileira de Medicina do Esporte","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922013000100015&lang=pt" 
"S1413-78522013000100010-scl","Avaliação ultrassonométrica da osteossíntese de compressão axial: estudo experimental","Bezuti, Márcio Takey, Mandarano Filho, Luiz Garcia, Barbieri, Giuliano, Mazzer, Nilton, Barbieri, Cláudio Henrique","Acta Ortopédica Brasileira; 21(1); 46-51","Acta Ortopédica Brasileira","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-78522013000100010&lang=pt" 
"S1413-78522013000100007-scl","Biomecânica de quatro técnicas de fixação da fratura em quatro partes da cabeça umeral","Graça, Elpídio da, Okubo, Rodrigo, Shimano, Antônio Carlos, Mazzer, Nilton, Barbieri, Cláudio Henrique","Acta Ortopédica Brasileira; 21(1); 34-39","Acta Ortopédica Brasileira","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-78522013000100007&lang=pt" 
"S0012-73532013000100016-col","DENSIDADES Y PROPIEDADES VOLUMÉTRICAS DE LA MEZCLA N,N-DIMETILFORMAMIDA (DMF) + 1-BUTANOL A DIFERENTES TEMPERATURAS","PÁEZ, MANUEL, LANS, EDINELDO, CANTERO, PLINIO","DYNA; 80(177); 132-141","DYNA","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532013000100016&lang=pt" 
"S0012-73532013000100017-col","MODELO ANALÍTICO PARA LA FLEXIÓN DE LA LITOSFERA: UN APROVECHAMIENTO PERTURBATIVO PARA LA RIGIDEZ FLEXURAL","VÁZQUEZ-RODRÍGUEZ, OSCAR, LÓPEZ-AGUILA, ALEJANDRA","DYNA; 80(177); 142-151","DYNA","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532013000100017&lang=pt" 
"S0012-73532013000100014-col","MEJORAMIENTO DE LA EFICIENCIA ENERGÉTICA EN LA INDUSTRIA DEL CEMENTO POR PROCESO HÚMEDO A TRAVÉS DE LA IMPLEMENTACIÓN DEL SISTEMA DE GESTIÓN INTEGRAL DE LA ENERGÍA","CASTRILLON, ROSAURA DEL PILAR, GONZÁLEZ, ADRIANA JANETH, CIRO QUISPE, ENRIQUE","DYNA; 80(177); 115-123","DYNA","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532013000100014&lang=pt" 
"S0012-73532013000100015-col","CARACTERIZACIÓN AMBIENTAL DE LAS VINAZAS DE RESIDUOS DE CAÑA DE AZÚCAR RESULTANTES DE LA PRODUCCIÓN DE ETANOL","ZÚÑIGA CERÓN, VANESSA, GANDINI AYERBE, MARIO ANDRÉS","DYNA; 80(177); 124-131","DYNA","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532013000100015&lang=pt" 
"S0012-73532013000100012-col","EVALUACIÓN DEL COMPORTAMIENTO IN VITRO DE RECUBRIMIENTOS DE HIDROXIAPATITA DEPOSITADOS MEDIANTE PROYECCIÓN TÉRMICA POR COMBUSTIÓN OXIACETILÉNICA SOBRE UN SUSTRATO DE Ti6Al4V","COPETE, HAMILTON, LÓPEZ, MARÍA ESPERANZA, VARGAS, FABIO, ECHAVARRÍA, ALEJANDRO, RIOS, TATIANA","DYNA; 80(177); 101-107","DYNA","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532013000100012&lang=pt" 
"S0012-73532013000100013-col","EVALUACIÓN MICROMAGNÉTICA DEL NIVEL DE TENSIONES EN ALAMBRES DE TRACCIÓN DE RISERS FLEXIBLES","MATOS, JOSÉ, REIS, MARIANA DOS, PELIZZARI, ELISANGELA, CLARKE, THOMAS, MULLER, IDUVIRGES","DYNA; 80(177); 108-114","DYNA","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532013000100013&lang=pt" 
"S0012-73532013000100010-col","ANÁLISIS DE LA INTERACCIÓN HUMANO-ESTRUCTURA EN PUENTES PEATONALES DE SANTIAGO DE CALI","SÁNCHEZ, JHON ANDERSON, GÓMEZ, DANIEL, THOMSON, PETER","DYNA; 80(177); 86-94","DYNA","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532013000100010&lang=pt" 
"S0012-73532013000100011-col","EVALUACIÓN DE MATERIAS PRIMAS EN UNA PLANTA DE BENEFICIO DE ARENA DE SILICE PARA AUMENTAR LA EFICIENCIA ENERGÉTICA DEL PROCESO DE MOLIENDA","ÁLVAREZ-RODRÍGUEZ, BEATRIZ, MENÉNDEZ-AGUADO, JUAN MARÍA, ROSA DZIOBA, BLANCA, COELLO-VELÁZQUEZ, ALFREDO LÁZARO","DYNA; 80(177); 95-100","DYNA","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532013000100011&lang=pt" 
"S0012-73532013000100018-col","EFECTO ESTACIONAL DE LOS AFLUENTES EN LA ESTRUCTURA TÉRMICA DE UN PEQUEÑO EMBALSE NEOTROPICAL, LA FE - COLOMBIA","ROMÁN-BOTERO, RICARDO, GÓMEZ-GIRALDO, ANDRÉS, TORO-BOTERO, MAURICIO","DYNA; 80(177); 152-161","DYNA","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532013000100018&lang=pt" 
"S0012-73532013000100009-col","EVALUACIÓN DE ELECTRODOS PARA LA FABRICACIÓN DE BLINDAJES LATERALES DE MOLINOS DE TRITURACIÓN DE ÁRIDOS","DÍAZ-CEDRÉ, EDUARDO, CRUZ-CRESPO, AMADO, SCOTTI, AMERICO, RODRIGUEZ-PENA, PEDRO, MIGUEL ORIA, JORGE, PÉREZ-PINO, NANCY","DYNA; 80(177); 75-85","DYNA","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532013000100009&lang=pt" 
"S0012-73532013000100008-col","USO DE PATRONES DE DIFRACCIÓN DE LUZ LÁSER Y ANÁLISIS DE IMAGENES PARA DIFERENCIACIÓN DE TRES TIPOS DE COLONIAS BACTERIANAS","ARANGO, GLORIA, RAMÍREZ, CARLOS, VARGAS, LUIS GONZALO, MUÑOZ, LAURA MARÍA, PÉREZ, JUAN CARLOS","DYNA; 80(177); 69-74","DYNA","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532013000100008&lang=pt" 
"S0012-73532013000100001-col","NUEVAS TENDENCIAS EN LA EXTERNALIZACIÓN DE PROCESOS. ESTUDIO DE LOS CASOS ESPAÑOL Y EUROPEO","MONTERREY-MEANA, MANUEL","DYNA; 80(177); 4-12","DYNA","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532013000100001&lang=pt" 
"S0012-73532013000100003-col","CARACTERIZACIÓN TECNOLÓGICA DE LOS MOLINOS DE VIENTO MEDITERRÁNEOS ESPAÑOLES","CASTRO-GARCÍA, MIGUEL, ROJAS-SOLA, JOSÉ IGNACIO, CARRANZA-CAÑADAS, MARÍA DEL PILAR","DYNA; 80(177); 22-30","DYNA","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532013000100003&lang=pt" 
"S0012-73532013000100002-col","CONSECUENCIAS POSITIVAS DE LA IMPLANTACIÓN DE LA CERTIFICACIÓN ISO 14001 EN LAS EMPRESAS GALLEGAS (ESPAÑA).","SEIJO-GARCÍA, Mª ANTONIA, FILGUEIRA-VIZOSO, ALMUDENA, MUÑOZ-CAMACHO, EUGENIO","DYNA; 80(177); 13-21","DYNA","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532013000100002&lang=pt" 
"S0012-73532013000100005-col","ENTORNO COLABORATIVO DE APOYO A LA MEJORA DE PROCESOS DE SOFTWARE EN PEQUEÑAS ORGANIZACIONES DE SOFTWARE","PANTOJA, W. LIBARDO, COLLAZOS, CESAR A., PENICHET, VICTOR M. R.","DYNA; 80(177); 40-48","DYNA","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532013000100005&lang=pt" 
"S0012-73532013000100004-col","CALIDAD Y RESPONSABILIDAD SOCIAL EMPRESARIAL: UN MODELO DE CAUSALIDAD","ZAPATA-GÓMEZ, AMPARO, SARACHE-CASTRO, WILLIAM ARIEL","DYNA; 80(177); 31-39","DYNA","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532013000100004&lang=pt" 
"S0012-73532013000100007-col","ESTRATEGIA ITERATIVA DE AJUSTE DE CARGA APLICADA A LOCALIZACIÓN DE FALLAS EN SISTEMAS DE DISTRIBUCIÓN DE ENERGÍA","OROZCO-HENAO, CESAR, MORA-FLÓREZ, JUAN JOSÉ, PÉREZ-LONDOÑO, SANDRA","DYNA; 80(177); 59-68","DYNA","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532013000100007&lang=pt" 
"S0012-73532013000100006-col","GENERACIÓN ASISTIDA POR COMPUTADORAS DE MODELOS DE ALMACENES DE DATOS: ANÁLISIS DE LA INFORMACIÓN","GÓMEZ-BELTRÁN, LINDSAY ALONSO, MORENO-RODRÍGUEZ, ROSENDO, PÉREZ-VÁZQUEZ, RAMIRO","DYNA; 80(177); 49-58","DYNA","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0012-73532013000100006&lang=pt" 
"S0213-12852013000100004-esp","Prevalencia del segundo canal en la raíz mesiovestibular de los primeros molares maxilares mediante tomografía computarizada de haz de cono","Betancourt, P., Fuentes, R., Aracena Rojas, S., Cantín, M., Navarro Cáceres, P.","Avances en Odontoestomatología; 29(1); 31-36","Avances en Odontoestomatología","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852013000100004&lang=pt" 
"S0213-12852013000100005-esp","Interfases adhesivas al utilizar cementos de resina en el interior de los conductos radiculares: Comparación al MEB","Valenzuela Aránguiz, V., Acevedo Vásquez, M., Rosenberg Dueñas, A.","Avances en Odontoestomatología; 29(1); 37-44","Avances en Odontoestomatología","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852013000100005&lang=pt" 
"S0213-12852013000100003-esp","Hiperodoncia múltiple y su relación con la displasia cleidocraneal","Harris Ricardo, J., Rebolledo Cobos, M., Fortich Mesa, N.","Avances en Odontoestomatología; 29(1); 25-29","Avances en Odontoestomatología","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852013000100003&lang=pt" 
"S0213-12852013000100002-esp","Displasia ectodérmica hipohidrótica: Reporte de casos","Marín Botero, M.L., Espinal Botero, G., Arroyo Fuentes, T.M., Posso Zapata, M.V., David Pérez, M., Castañeda Peláez, D.A., Sierra Pérez, J.I.","Avances en Odontoestomatología; 29(1); 11-23","Avances en Odontoestomatología","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852013000100002&lang=pt" 
"S0213-12852013000100001-esp","","","Avances en Odontoestomatología; 29(1); 9-9","Avances en Odontoestomatología","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852013000100001&lang=pt" 
"S1135-57272013000100009-esp","Archivos de Prevención de Riesgos Laborales: Otra Revista Española de Salud Pública en Medline/Pubmed","García, Ana M., Delclòs, Jordi, Fontcuberta, Laura","Revista Española de Salud Pública; 87(1); 87-89","Revista Española de Salud Pública","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272013000100009&lang=pt" 
"S1135-57272013000100003-esp","Desarrollo y validación de la BECAD: un instrumento de evaluación basado en la Clasificación Internacional del Funcionamiento, de la Discapacidad y de la Salud","Moro Ipola, Micaela, Mezquita Guillamón, Laura","Revista Española de Salud Pública; 87(1); 11-24","Revista Española de Salud Pública","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272013000100003&lang=pt" 
"S1135-57272013000100001-esp","Hacia la cobertura sanitaria universal: El concepto más poderoso que la salud pública puede ofrecer","Pérez Andrés, Cristina","Revista Española de Salud Pública; 87(1); 1-2","Revista Española de Salud Pública","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272013000100001&lang=pt" 
"S1135-57272013000100002-esp","Hacia la cobertura sanitaria universal: conceptos, enseñanzas extraídas y desafíos para las políticas públicas","","Revista Española de Salud Pública; 87(1); 3-9","Revista Española de Salud Pública","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272013000100002&lang=pt" 
"S1135-57272013000100006-esp","Análisis espacial de la morbimortalidad del cáncer de mama y cérvix: Villa Clara. Cuba. 2004-2009","Batista Hernández, Norma E., Alegret Rodriguez, Milagros, Antón Fleites, Oscar","Revista Española de Salud Pública; 87(1); 49-57","Revista Española de Salud Pública","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272013000100006&lang=pt" 
"S1135-57272013000100004-esp","Coste de la diarrea asociada a Clostridium difficile en España","Asensio, Ángel, Bouza, Emilio, Grau, Santiago, Rubio-Rodríguez, Darío, Rubio-Terrés, Carlos","Revista Española de Salud Pública; 87(1); 25-33","Revista Española de Salud Pública","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272013000100004&lang=pt" 
"S1135-57272013000100008-esp","Trastornos del espectro autista y exposiciones ocupacionales de los progenitores","Pino-López, Manuel, Romero-Ayuso, Dulce M.","Revista Española de Salud Pública; 87(1); 73-85","Revista Española de Salud Pública","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272013000100008&lang=pt" 
"S0482-50042013000100008-scl","Qualidade de vida de pacientes com lúpus eritematoso influencia a capacidade cardiovascular em teste de caminhada de 6 minutos","Balsamo, Sandor, Nascimento, Dahan da Cunha, Tibana, Ramires Alsamir, Santana, Frederico Santos de, Mota, Licia Maria Henrique da, Santos-Neto, Leopoldo Luiz dos","Revista Brasileira de Reumatologia; 53(1); 81-87","Revista Brasileira de Reumatologia","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0482-50042013000100008&lang=pt" 
"S2176-94512013000100001-scl","The following years","Normando, David","Dental Press Journal of Orthodontics; 18(1); 1-1","Dental Press Journal of Orthodontics","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512013000100001&lang=pt" 
