"S0034-89102009000400011-spa","Uso de álcool por adolescentes: estudo de base populacional","Strauch, Eliane Schneider, Pinheiro, Ricardo Tavares, Silva, Ricardo Azevedo, Horta, Bernardo Lessa","Revista de Saúde Pública; 43(4); 647-655","Revista de Saúde Pública","Inglês, Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102009000400011&lang=pt" 
"S1517-86922009000500002-scl","Editorial: apenas mais um no revezamento","Hernandez, Arnaldo José","Revista Brasileira de Medicina do Esporte; 15(4); 250-250","Revista Brasileira de Medicina do Esporte","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922009000500002&lang=pt" 
"S1517-86922009000500001-scl","Editorial: momento de transição II","Lazzoli, José Kawazoe","Revista Brasileira de Medicina do Esporte; 15(4); 250-250","Revista Brasileira de Medicina do Esporte","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922009000500001&lang=pt" 
"S1517-86922009000500017-scl","Estudos de validação: qual análise utilizar?","Ribeiro, Leonardo Gonçalves, Cardoso, Letícia de Oliveira","Revista Brasileira de Medicina do Esporte; 15(4); 316-317","Revista Brasileira de Medicina do Esporte","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922009000500017&lang=pt" 
"S1517-86922009000500014-scl","Força muscular versus pressão arterial de repouso: uma revisão baseada no treinamento com pesos","Polito, Marcos Doederlein","Revista Brasileira de Medicina do Esporte; 15(4); 299-305","Revista Brasileira de Medicina do Esporte","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922009000500014&lang=pt" 
"S1517-86922009000500016-scl","Imersão em água fria para o manejo da hipertermia severa","Viveiros, Jacqueline de Paula, Meyer, Flávia, Kruel, Luiz Fernando Martins","Revista Brasileira de Medicina do Esporte; 15(4); 311-315","Revista Brasileira de Medicina do Esporte","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922009000500016&lang=pt" 
"S1516-35982009000800013-scl","Ractopamine hydrochloride in formulated rations for barrows or gilts from 94 to 130 kg","Amaral, Nikolas de Oliveira, Fialho, Elias Tadeu, Cantarelli, Vinícius de Souza, Zangeronimo, Márcio Gilberto, Rodrigues, Paulo Borges, Girão, Lúcio Vilela Carneiro","Revista Brasileira de Zootecnia; 38(8); 1494-1501","Revista Brasileira de Zootecnia","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982009000800013&lang=pt" 
"S1413-35552009000400014-scl","Perfil do pesquisador fisioterapeuta brasileiro","Coury, HJCG, Vilella, I","Brazilian Journal of Physical Therapy; 13(4); 356-363","Brazilian Journal of Physical Therapy","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552009000400014&lang=pt" 
"S1517-86922009000500003-scl","Comparação das variáveis cardiorrespiratórias de adolescentes obesos e não obesos em esteira e bicicleta ergométrica","Milano, Gerusa Eisfeld, Leite, Neiva","Revista Brasileira de Medicina do Esporte; 15(4); 251-254","Revista Brasileira de Medicina do Esporte","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922009000500003&lang=pt" 
"S1517-86922009000500004-scl","Marcha de pacientes com doença arterial obstrutiva periférica e claudicação intermitente","Grams, Samantha Torres, Damiano, Ana Paula, Monte, Fernanda Guidarini, Mandelli, Marcelo Barbosa, Carvalho, Tales de","Revista Brasileira de Medicina do Esporte; 15(4); 255-259","Revista Brasileira de Medicina do Esporte","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922009000500004&lang=pt" 
"S1517-86922009000500005-scl","Resposta taquicárdica e controle autonômico no exercício físico em modelo genético de insuficiência cardíaca","Cunha, Telma F., Saito, Thaís A., Bueno Júnior, Carlos R., Coelho, Marcele A., Mattos, Katt C., Brum, Patricia C.","Revista Brasileira de Medicina do Esporte; 15(4); 260-263","Revista Brasileira de Medicina do Esporte","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922009000500005&lang=pt" 
"S1517-86922009000500006-scl","Aplicação do laser 808nm na dor articular crônica de ratos Wistar","Bertolini, Gladson Ricardo Flor, Ciena, Adriano Polican, Silva, Taciane Stein da, Junqueira, Jaques Jean Oliveira, Cunha, Núbia Broetto","Revista Brasileira de Medicina do Esporte; 15(4); 264-267","Revista Brasileira de Medicina do Esporte","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922009000500006&lang=pt" 
"S1517-86922009000500007-scl","Incidência de lesões em velejadores brasileiros de diferentes níveis técnicos","Ruschel, Caroline, Menezes, Fábio Sprada de, Haupenthal, Alessandro, Hubert, Marcel, Schütz, Gustavo Ricardo, Cerutti, Paulo Roberto, Pereira, Suzana Matheus, Roesler, Helio","Revista Brasileira de Medicina do Esporte; 15(4); 268-271","Revista Brasileira de Medicina do Esporte","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922009000500007&lang=pt" 
"S1517-86922009000500008-scl","Influência da distância intereletrodos e da cadência de movimento no domínio da frequência do sinal de EMG de superfície","Tank, Flávia Fernandes, Silva, Gustavo Telles da, Oliveira, Carlos Gomes de, Garcia, Marco Antonio Cavalcanti","Revista Brasileira de Medicina do Esporte; 15(4); 272-276","Revista Brasileira de Medicina do Esporte","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922009000500008&lang=pt" 
"S1517-86922009000500009-scl","Evolução de biomarcadores de estresse oxidativo e relação com a performance competitiva em dois momentos da temporada de treinamento de natação","Deminice, Rafael, Degiovanni, Gabriel Carvalho, Garlipp-Picchi, Monike Ribeiro, Nóbrega, Mariana T., Teixeira, Marcelo, Jordão, Alceu Afonso","Revista Brasileira de Medicina do Esporte; 15(4); 277-281","Revista Brasileira de Medicina do Esporte","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922009000500009&lang=pt" 
"S1517-86922009000500010-scl","Avaliação do conhecimento em odontologia e educação física acerca dos protetores bucais","Sizo, Sérgio Rodrigues, Silva, Edilson Santos da, Rocha, Max Pinto da Costa da, Klautau, Eliza Burlamaqui","Revista Brasileira de Medicina do Esporte; 15(4); 282-286","Revista Brasileira de Medicina do Esporte","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922009000500010&lang=pt" 
"S1517-86922009000500011-scl","Respostas fisiológicas e perceptuais obtidas durante a caminhada em ritmo autosselecionado por mulheres com diferentes índices de massa corporal","Elsangedy, Hassan M., Krinski, Kleverton, Buzzachera, Cosme F., Nunes, Renan F. H., Almeida, Flavia A. M., Baldari, Carlo, Guidetti, Laura, Campos, Wagner de, Silva, Sergio G. da","Revista Brasileira de Medicina do Esporte; 15(4); 287-290","Revista Brasileira de Medicina do Esporte","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922009000500011&lang=pt" 
"S1517-86922009000500012-scl","Avaliação nutricional e autopercepção corporal de praticantes de musculação em academias de Caxias do Sul - RS","Theodoro, Heloísa, Ricalde, Simone Rufatto, Amaro, Francisco Stefani","Revista Brasileira de Medicina do Esporte; 15(4); 291-294","Revista Brasileira de Medicina do Esporte","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922009000500012&lang=pt" 
"S1517-86922009000500013-scl","Efeitos do treinamento neuromuscular na aptidão cardiorrespiratória e composição corporal de atletas de voleibol do sexo feminino","Simões, Ricardo Adamoli, Salles, Guilherme Souza Lobo Moreira, Gonelli, Pamela Roberta Gomes, Leite, Gerson dos Santos, Dias, Rodrigo, Cavaglieri, Cláudia Regina, Pellegrinotti, Idico Luiz, Borin, João Paulo, Verlengia, Rozangela, Alves, Silvia Cristina Crepaldi, Cesar, Marcelo de Castro","Revista Brasileira de Medicina do Esporte; 15(4); 295-298","Revista Brasileira de Medicina do Esporte","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922009000500013&lang=pt" 
"S1517-86922009000500015-scl","Relações entre leptina, puberdade e exercício no sexo feminino","Meira, Tatiana de Barros, Moraes, Fernanda Lopes de, Böhme, Maria Tereza Silveira","Revista Brasileira de Medicina do Esporte; 15(4); 306-310","Revista Brasileira de Medicina do Esporte","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922009000500015&lang=pt" 
"S1516-35982009000800010-scl","Caracterização da interação genótipo-ambiente e comparação entre modelos para ajuste do ganho pós-demama de bovinos Devon via normas de reação","Corrêa, Marcela Bicca Bragança, Dionello, Nelson José Laurino, Cardoso, Fernando Flores","Revista Brasileira de Zootecnia; 38(8); 1468-1477","Revista Brasileira de Zootecnia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982009000800010&lang=pt" 
"S1516-35982009000800015-scl","Exigências nutricionais de cálcio e fósforo de codornas de corte em crescimento","Silva, Ronaldo Martins da, Furlan, Antonio Claudio, Ton, Ana Paula Silva, Martins, Elias Nunes, Scherer, Carina, Murakami, Alice Eiko","Revista Brasileira de Zootecnia; 38(8); 1509-1524","Revista Brasileira de Zootecnia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982009000800015&lang=pt" 
"S1516-35982009000800027-scl","Exigências nutricionais de bezerros da raça Holandesa alimentados com concentrado e feno de capim-elefante","Nascimento, Paulo Valter Nunes, Silva, Fabiano Ferreira da, Veloso, Cristina Mattos, Bonomo, Paulo, Teixeira, Fábio Andrade, Gonsalves Neto, João","Revista Brasileira de Zootecnia; 38(8); 1605-1613","Revista Brasileira de Zootecnia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982009000800027&lang=pt" 
"S1516-35982009000800028-scl","Substituição do milho em grão por farelo de glúten de milho na ração de vacas em lactação em confinamento","Pedroso, Alexandre Mendonça, Santos, Flávio Augusto Portela, Bittar, Carla Maris Machado","Revista Brasileira de Zootecnia; 38(8); 1614-1619","Revista Brasileira de Zootecnia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982009000800028&lang=pt" 
"S1516-35982009000800024-scl","Energetic efficiency of protein and body fat retention in crossbred Bos indicus and Bos Taurus × Bos indicus raised under tropical conditions","Henrique, Douglas Sampaio, Queiroz, César de, Vieira, Ricardo Augusto Mendonça, Botelho, Mosar Faria","Revista Brasileira de Zootecnia; 38(8); 1581-1586","Revista Brasileira de Zootecnia","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982009000800024&lang=pt" 
"S1516-35982009000800001-scl","Desempenho reprodutivo e zootécnico e deposição de lipídios nos hepatócitos de fêmeas de tilápia-do-nilo alimentadas com rações de diversos níveis energéticos","Bombardelli, Robie Allan, Hayashi, Carmino, Natali, Maria Raquel Marçal, Sanches, Eduardo Antônio, Piana, Pitágoras Augusto","Revista Brasileira de Zootecnia; 38(8); 1391-1399","Revista Brasileira de Zootecnia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982009000800001&lang=pt" 
"S0037-86822009000400010-scl","Detecção de metalo-beta-lactamase em Pseudomonas aeruginosa isoladas de pacientes hospitalizados em Goiânia, Estado de Goiás","Gonçalves, Diana Christina Pereira Santos, Lima, Ana Beatriz Mori, Leão, Lara Stefania Netto de Oliveira, Carmo Filho, José Rodrigues do, Pimenta, Fabiana Cristina, Vieira, José Daniel Gonçalves","Revista da Sociedade Brasileira de Medicina Tropical; 42(4); 411-414","Revista da Sociedade Brasileira de Medicina Tropical","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822009000400010&lang=pt" 
"S0037-86822009000400015-scl","Salmonelose septicêmica prolongada associada à esquistossomose: evolução do conhecimento e mecanismos imunopatogênicos","Muniz-Junqueira, Maria Imaculada, Tosta, Carlos Eduardo, Prata, Aluízio","Revista da Sociedade Brasileira de Medicina Tropical; 42(4); 436-445","Revista da Sociedade Brasileira de Medicina Tropical","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822009000400015&lang=pt" 
"S0102-46982009000200001-scl","Editorial","","Educação em Revista; 25(2); 9-12","Educação em Revista","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-46982009000200001&lang=pt" 
"S0102-46982009000200014-scl","O uso público da palavra: sobre a atuação dos intelectuais brasileiros nos séculos XIX e XX","Silva, José Cláudio Sooma","Educação em Revista; 25(2); 305-313","Educação em Revista","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-46982009000200014&lang=pt" 
"S0102-46982009000200015-scl","Formação de professores para a Educação Básica: dez anos da LDB","Viana, Gabriel Menezes","Educação em Revista; 25(2); 315-320","Educação em Revista","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-46982009000200015&lang=pt" 
"S1677-55382009000400010-scl","Is continent urinary diversion feasible in children under five years of age?","Barbosa, Luiz L., Liguori, Riberto, Ottoni, Sergio L., Barroso Jr, Ubirajara, Ortiz, Valdemar, Macedo Junior, Antonio","International braz j urol; 35(4); 459-466","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000400010&lang=pt" 
"S1677-55382009000400009-scl","Straddle injuries to the bulbar urethra: management and outcome in 53 patients","Elgammal, Mohammed Abd-Alla","International braz j urol; 35(4); 450-458","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000400009&lang=pt" 
"S1677-55382009000400008-scl","Challenging non-traumatic posterior urethral strictures treated with urethroplasty: a preliminary report","Lumen, Nicolaas, Oosterlinck, Willem","International braz j urol; 35(4); 442-449","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000400008&lang=pt" 
"S1677-55382009000400007-scl","Laparoscopic removal of local renal cell carcinoma recurrence","Tsivian, Alexander, Benjamin, Shalva, Shtricker, Avraham, Tsivian, Matvey, Kyzer, Shlomo, Sidi, A. Ami","International braz j urol; 35(4); 436-441","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000400007&lang=pt" 
"S1677-55382009000400004-scl","Secure reconstruction technique after partial nephrectomy irrespective of tumor size and location","Park, Dong Soo, Jang, Woong Ki","International braz j urol; 35(4); 416-426","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000400004&lang=pt" 
"S1677-55382009000400006-scl","Is there an association between urolithiasis and roux-en-y gastric bypass surgery?","Costa-Matos, Andre, Guidoni, Luiz R., Carvalho, Kepler A., Fernandes, Roni C., Perez, Marjo D.","International braz j urol; 35(4); 432-435","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000400006&lang=pt" 
"S1677-55382009000400005-scl","Incidence of benign lesions according to tumor size in solid renal masses","Srougi, Victor, Kato, Raphael B., Salvatore, Fernanda A., Ayres, Pedro P.M., Dall&#039;Oglio, Marcos F., Srougi, Miguel","International braz j urol; 35(4); 427-431","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000400005&lang=pt" 
"S1677-55382009000400020-scl","Neurology &amp; Female Urology","Petrou, Steven P.","International braz j urol; 35(4); 500-502","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000400020&lang=pt" 
"S1677-55382009000400018-scl","Reconstructive Urology","Elliott, Sean P.","International braz j urol; 35(4); 496-498","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000400018&lang=pt" 
"S1677-55382009000400015-scl","Imaging","Prando, Adilson","International braz j urol; 35(4); 488-490","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000400015&lang=pt" 
"S1677-55382009000400016-scl","Pathology","Billis, Athanase","International braz j urol; 35(4); 491-493","International braz j urol","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-55382009000400016&lang=pt" 
"S0037-86822009000400011-scl","Ocorrência de bactérias clinicamente relevantes nos resíduos de serviços de saúde em um aterro sanitário brasileiro e perfil de susceptibilidade a antimicrobianos","Nascimento, Thiago César, Januzzi, Werlley de Almeida, Leonel, Mariléia, Silva, Vânia Lúcia da, Diniz, Cláudio Galuppo","Revista da Sociedade Brasileira de Medicina Tropical; 42(4); 415-419","Revista da Sociedade Brasileira de Medicina Tropical","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822009000400011&lang=pt" 
"S0037-86822009000400012-scl","Estudo retrospectivo de recidiva da hanseníase no Estado do Espírito Santo","Diniz, Lucia Martins, Moreira, Marilda Vieira, Puppin, Marizete Altoé, Oliveira, Maria Leide Wand Del Rey de","Revista da Sociedade Brasileira de Medicina Tropical; 42(4); 420-424","Revista da Sociedade Brasileira de Medicina Tropical","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822009000400012&lang=pt" 
"S0716-10182009000500001-chl","Pandemia de influenza por el nuevo virus A(H1N1) 2009 en Chile: ¿Cómo hemos vivido esta primera ola?","Dabanch P, Jeannette, Perret P, Cecilia","Revista chilena de infectología; 26(4); 307-308","Revista chilena de infectología","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182009000500001&lang=pt" 
"S0716-10182009000500002-chl","Infección y enfermedad por citomegalovirus en niños sometidos a trasplante de órgano sólido: Experiencia en un centro de referencia chileno","Salazar E, M. Paulina, Alba G, Andrea, Deluchi B, Angela, Hunter M, Bessie, Godoy L, Jorge, Ferrario B, Mario, Uribe M, Mario, Buckel G, Erwin","Revista chilena de infectología; 26(4); 311-317","Revista chilena de infectología","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182009000500002&lang=pt" 
"S0716-10182009000500003-chl","La radiación a la mesa","Rossi, Laura, Watson, Dana, Escandarani, Soledad, Miranda, Andrea, Troncoso, Alcides","Revista chilena de infectología; 26(4); 318-330","Revista chilena de infectología","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182009000500003&lang=pt" 
"S0716-10182009000500004-chl","Aislados clínicos de Pseudomonas aeruginosa productores de ß-lactamasa de espectro extendido en un centro privado de Córdoba","Piersigilli, Andrea L, Enrico, M. Cecilia, Bongiovanni, M. Eugenia, Bilbao, Liliana E, Martínez, Gustavo, Ledesma, Elizabeth M","Revista chilena de infectología; 26(4); 331-335","Revista chilena de infectología","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182009000500004&lang=pt" 
"S0716-10182009000500005-chl","Detección del gen blaVIM-2 en cepas de Pseudomonas aeruginosa productoras de metalo ß-lactamasa aisladas en una unidad de cuidados intensivos en Ciudad Bolívar, Venezuela","Guevara, Armando, de Waard, Jacobus, Araque, María","Revista chilena de infectología; 26(4); 336-341","Revista chilena de infectología","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182009000500005&lang=pt" 
"S0716-10182009000500006-chl","El Tango","Paya G, Ernesto","Revista chilena de infectología; 26(4); 342-342","Revista chilena de infectología","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182009000500006&lang=pt" 
"S0716-10182009000500007-chl","Características clínicas de la enfermedad respiratoria causada por Mycoplasma pneumoniae en niños hospitalizados","Paúl D, M. de los Ángeles, Vega-Briceño, Luis E, Potin S, Marcela, Ferrés G, Marcela, Pulgar B, Dahiana, García B, Cristián, Holmgren P, Linus, Sánchez D, Ignacio","Revista chilena de infectología; 26(4); 343-349","Revista chilena de infectología","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182009000500007&lang=pt" 
"S0716-10182009000500008-chl","Manejo de la infección del tracto urinario en lactantes febriles: Experiencia de tratamiento antimicrobiano intravenoso ambulatorio","Peña D, Anamaría, Viviani S, Tamara, Le Corre P, Nicole, Morales M, Viera, Montecinos B, Constanza, Gajardo S, Cristina","Revista chilena de infectología; 26(4); 350-354","Revista chilena de infectología","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182009000500008&lang=pt" 
"S0716-10182009000500009-chl","Hafnia alvei","Moreno M, Claudia","Revista chilena de infectología; 26(4); 355-355","Revista chilena de infectología","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182009000500009&lang=pt" 
"S0716-10182009000500010-chl","Eccema herpético por virus herpes simplex tipo 2: Revisión de la literatura a propósito de un caso","Schroeder H, Francisca, Elgueta N, Andrea, Martínez G, M. José","Revista chilena de infectología; 26(4); 356-359","Revista chilena de infectología","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182009000500010&lang=pt" 
"S0716-10182009000500011-chl","Bacteriemia por Vibrio parahaemolyticus: Reporte de caso y revisión de la literatura","Dabanch P, Jeannette, Herrero C, Diego, Pavéz A, Claudia, Veas P, Nicolás, Braun J, Stephanie, Porte T, Lorena","Revista chilena de infectología; 26(4); 360-362","Revista chilena de infectología","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182009000500011&lang=pt" 
"S0716-10182009000500012-chl","Enfermedad por arañazo de gato con compromiso óseo: Una forma atípica de presentación clínica","Rodríguez C, Magdalena, Giachetto L, Gustavo, Cuneo E, Alejandro, Gutiérrez B, María del C, Shimchack R, Mario, Pírez G, M. Catalina","Revista chilena de infectología; 26(4); 363-369","Revista chilena de infectología","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182009000500012&lang=pt" 
"S0716-10182009000500013-chl","Moisés Maimónides, &quot;médico de príncipes, príncipe de los médicos&quot;","Cerda L, Jaime","Revista chilena de infectología; 26(4); 370-373","Revista chilena de infectología","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182009000500013&lang=pt" 
"S0716-10182009000500014-chl","Estudio de factores de riesgo para colonización por enterococo resistente a vancomicina en el Hospital Militar de Santiago","Braun J, Stephanie, Fica C, Alberto, Andrighetti B, Daniela, Porte T, Lorena, Triantafilo V, Vjera","Revista chilena de infectología; 26(4); 374-375","Revista chilena de infectología","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182009000500014&lang=pt" 
"S0716-10182009000500015-chl","Teoría de la escalera térmica","Macchiavello C, Marco Aurelio","Revista chilena de infectología; 26(4); 376-377","Revista chilena de infectología","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182009000500015&lang=pt" 
"S0716-10182009000500016-chl","Resistencia a inhibidores de neuraminidasa","Jofré M, Leonor","Revista chilena de infectología; 26(4); 378-3381","Revista chilena de infectología","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182009000500016&lang=pt" 
"S0716-10182009000500017-chl","Haemophilus influenzae no tipificable y otitis media","Coria de la H, Paulina","Revista chilena de infectología; 26(4); 378-381","Revista chilena de infectología","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182009000500017&lang=pt" 
"S0716-10182009000500018-chl","Emergencia de los virus Influenza A (H1N1)","Massoc P, Alejandra","Revista chilena de infectología; 26(4); 378-381","Revista chilena de infectología","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182009000500018&lang=pt" 
"S0716-10182009000500019-chl","Chlamydia o Chlamydophila: las razones que apoyan la subdivisión del género Chlamydia","Martínez T, M. Angélica","Revista chilena de infectología; 26(4); 382-382","Revista chilena de infectología","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182009000500019&lang=pt" 
"S0716-10182009000500020-chl","FE DE ERRATAS","","Revista chilena de infectología; 26(4); 382-382","Revista chilena de infectología","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182009000500020&lang=pt" 
"S0037-86822009000400001-scl","Hepatitis C virus and human T-lymphotropic virus coinfection: epidemiological, clinical, laboratory and histopathological features","Milagres, Flávio Augusto Pádua, Duarte, Maria Irma Seixas, Viso, Ana Teresa, Segurado, Aluisio Cotrim","Revista da Sociedade Brasileira de Medicina Tropical; 42(4); 363-368","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822009000400001&lang=pt" 
"S0037-86822009000400005-scl","Experimental lagochilascariosis in X-chromosome-linked immunodeficient mice","Freitas, Jaqueline Aparecida Gleice de, Prudente, Mariana Félix de Souza, Carvalhaes, Mara Silvia","Revista da Sociedade Brasileira de Medicina Tropical; 42(4); 381-385","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822009000400005&lang=pt" 
"S0037-86822009000400004-scl","Analysis of the direct and indirect costs of treatment of imported malaria in the Slovak Republic","Svihrova, Viera, Szilagyiova, Maria, Krkoska, Dusan, Simekova, Katarina, Hudeckova, Henrieta, Avdicova, Maria","Revista da Sociedade Brasileira de Medicina Tropical; 42(4); 377-380","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822009000400004&lang=pt" 
"S0037-86822009000400007-scl","Monitoramento do mosquito Aedes aegypti (Linnaeus, 1762) (Diptera: Culicidae), por meio de ovitrampas no Campus da Universidade Federal de Mato Grosso, Cuiabá, Estado de Mato Grosso","Miyazaki, Rosina Djunko, Ribeiro, Ana Lúcia Maria, Pignatti, Marta Gislene, Campelo Júnior, José Holanda, Pignati, Marina","Revista da Sociedade Brasileira de Medicina Tropical; 42(4); 392-397","Revista da Sociedade Brasileira de Medicina Tropical","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822009000400007&lang=pt" 
"S0037-86822009000400008-scl","Detecção do gene mecA em estafilococos coagulase negativa resistentes à oxacilina isolados da saliva de profissionais da enfermagem","Rosa, Juliana de Oliveira, Moura, Josely Pinto de, Palos, Marinésia Aparecida Prado, Gir, Elucir, Reis, Cleômenes, Kipnis, André, Canini, Sílvia Rita Marin da Silva, Belissimo-Rodrigues, Fernando, Pimenta, Fabiana Cristina","Revista da Sociedade Brasileira de Medicina Tropical; 42(4); 398-403","Revista da Sociedade Brasileira de Medicina Tropical","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822009000400008&lang=pt" 
"S0037-86822009000400020-scl","Pneumonia necrotizante por Staphylococcus aureus resistente à meticilina","d&#039;Azevedo, Pedro Alves, Inoue, Fernanda Matsiko, Andrade, Soraya Sgambatti, Tranchesi, Regina, Pignatari, Antonio Carlos Campos","Revista da Sociedade Brasileira de Medicina Tropical; 42(4); 461-462","Revista da Sociedade Brasileira de Medicina Tropical","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822009000400020&lang=pt" 
"S0037-86822009000400017-scl","Raiva em morcegos Artibeus lituratus em Montes Claros, Estado de Minas Gerais","Carneiro, Nídia Francisca de Figueiredo, Caldeira, Antônio Prates, Antunes, Letícia Alves, Carneiro, Vinícius Figueiredo, Carneiro, Gustavo Figueiredo","Revista da Sociedade Brasileira de Medicina Tropical; 42(4); 449-451","Revista da Sociedade Brasileira de Medicina Tropical","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822009000400017&lang=pt" 
