"S1516-84842008000100024-scl","Estudo das alterações moleculares do gene ABO em doadores de sangue fenotipados como A3 e A3B","Domingues, Alexandre E.","Revista Brasileira de Hematologia e Hemoterapia; 30(1); 83-84","Revista Brasileira de Hematologia e Hemoterapia","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-84842008000100024&lang=pt" 
"S0042-96862008000200015-spa","Clinical assessment and treatment in paediatric wards in the north-east of the United Republic of Tanzania","Reyburn, Hugh, Mwakasungula, Emmanuel, Chonya, Semkini, Mtei, Frank, Bygbjerg, Ib, Poulsen, Anja, Olomi, Raimos","Bulletin of the World Health Organization; 86(2); 132-139","Bulletin of the World Health Organization","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862008000200015&lang=pt" 
"S0042-96862008000200017-spa","Resistance to implementing policy change: the case of Ukraine","Atun, Rifat, Olynik, Igor","Bulletin of the World Health Organization; 86(2); 147-154","Bulletin of the World Health Organization","Inglês","2008","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862008000200017&lang=pt" 
"S1130-01082008000200006-esp","Papel de la ecoendoscopia en el estudio etiológico de la pancreatitis aguda idiopática","Vila, J. J., Borda, F., Jiménez, F. J.","Revista Española de Enfermedades Digestivas; 100(2); 90-97","Revista Española de Enfermedades Digestivas","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008000200006&lang=pt" 
"S0212-16112008000100010-esp","Detection of nosocomial malnutrition is improved in Amazon region by a standard clinical nutrition education program","Acuña, K., Pires, C., Santos, G., Hashimoto, R., Pinheiro, L., Mazuy, N., Machado, A., Oliveira, C., Camilo, M., Wismann, P., Lima, M., Costa-Matos, A., Waitzberg, D. L., Cruz, T.","Nutrición Hospitalaria; 23(1); 60-67","Nutrición Hospitalaria","Inglês","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112008000100010&lang=pt" 
"S0212-71992008000200001-esp","Recidiva local tras cirugía del cáncer de pulmón","Jarabo Sarceda, J. R., Torres García, A. J.","Anales de Medicina Interna; 25(2); 53-54","Anales de Medicina Interna","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992008000200001&lang=pt" 
"S0212-71992008000200012-esp","Crioglobulinemia asociada a primoinfección por citomegalovirus","Hurtado Carrillo, L., Pinilla Moraza, J., Daroca Pérez, R., Moreno Azofra, M. de la O, Salcedo Aguilar, J.","Anales de Medicina Interna; 25(2); 99-100","Anales de Medicina Interna","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992008000200012&lang=pt" 
"S0212-71992008000200009-esp","Miositis y poliartritis asociada a infección por virus Coxsackie B","Gómez Rodríguez, N., Ibáñez Ruán, J., González Rodríguez, M.","Anales de Medicina Interna; 25(2); 90-92","Anales de Medicina Interna","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992008000200009&lang=pt" 
"S1130-01082008000200010-esp","Trombosis portal y mesentérica asociada al déficit de la proteína S","Chirinos Vega, J. A., Muñoz Gómez, R., Amo Peláez, M., Ibarrola de Andrés, C., Solís Herruzo, J. A.","Revista Española de Enfermedades Digestivas; 100(2); 104-107","Revista Española de Enfermedades Digestivas","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008000200010&lang=pt" 
"S0212-16112008000100011-esp","Influencia de la desnutrición en la aparición de complicaciones y mortalidad en pacientes cirróticos","Castellanos Fernández, M., Santana Porbén, S., García Jordá, E., Rodríguez de Miranda, A., Barreto Penié, J., López Díaz, Y., Martínez González, C.","Nutrición Hospitalaria; 23(1); 68-74","Nutrición Hospitalaria","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112008000100011&lang=pt" 
"S0212-16112008000100006-esp","Nuevas tablas de fuerza de la mano para población adulta de Teruel","Mateo Lázaro, M. L., Berisa Losantos, F., Plaza Bayo, A.","Nutrición Hospitalaria; 23(1); 35-40","Nutrición Hospitalaria","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112008000100006&lang=pt" 
"S1130-01082008000200004-esp","Hidatidosis hepática: Cirugía radical vs. no radical: 22 años de experiencia","Priego, P., Nuño, J., López Hervás, P., López Buenadicha, A., Peromingo, R., Die, J., Rodríguez, G., Fresneda, V.","Revista Española de Enfermedades Digestivas; 100(2); 82-85","Revista Española de Enfermedades Digestivas","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008000200004&lang=pt" 
"S1130-01082008000200005-esp","Impedancia esofágica intraluminal de canal múltiple: una nueva frontera en motilidad","Morena, F. de la, Santander Vaquero, C., Cantero, J., Pérez, T., Moreno Otero, R.","Revista Española de Enfermedades Digestivas; 100(2); 86-89","Revista Española de Enfermedades Digestivas","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082008000200005&lang=pt" 
"S0212-16112008000100002-esp","Registro de la Nutrición Parenteral Domiciliaria (NPD) en España del año 2006 (Grupo NADYA-SENPE)","Puiggrós, C., Chicharro, M. L., Gómez-Candela, C., Virgili, N., Cuerda, C., Gómez-Enterría, P., Ordóñez, J., Moreno, J. M., Penacho, M. A., Pérez de la Cruz, A., Álvarez, J., Luengo, L. M., Irles, J. A., Wanden-Berghe, C., Luis, D. de, Rodríguez-Pozo, A., Garde, C., Pedrón, C., Gómez, L., Cànovas, B.","Nutrición Hospitalaria; 23(1); 6-11","Nutrición Hospitalaria","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112008000100002&lang=pt" 
"S0213-12852008000100008-esp","Displasia epitelial: Concepto y significación","Aguirre Echebarría, P., Aguirre Urízar, J.M.","Avances en Odontoestomatología; 24(1); 81-88","Avances en Odontoestomatología","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852008000100008&lang=pt" 
"S0213-12852008000100012-esp","Efectos adversos del tratamiento del cáncer oral","Silvestre-Donat, F.J., Puente Sandoval, A.","Avances en Odontoestomatología; 24(1); 111-121","Avances en Odontoestomatología","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852008000100012&lang=pt" 
"S0213-12852008000100009-esp","La biopsia oral en el contexto del precáncer y del cáncer oral","Seoane, J.M., González-Mosquera, A., Velo-Noya, J.","Avances en Odontoestomatología; 24(1); 89-96","Avances en Odontoestomatología","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852008000100009&lang=pt" 
"S0213-12852008000100011-esp","Valoración de los diferentes tratamientos empleados en la leucoplasia oral","Esparza Gómez, G.C.","Avances en Odontoestomatología; 24(1); 105-109","Avances en Odontoestomatología","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852008000100011&lang=pt" 
"S0100-06832008000100004-scl","Resistência tênsil e friabilidade de um Latossolo sob diferentes sistemas de uso","Tormena, Cássio Antonio, Fidalski, Jonez, Rossi Junior, Waldemar","Revista Brasileira de Ciência do Solo; 32(1); 33-42","Revista Brasileira de Ciência do Solo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832008000100004&lang=pt" 
"S0100-06832008000100013-scl","Lipídios em sedimentos arqueológicos: resultados preliminares do sítio arqueológico Rio do Meio, Ilha de Santa Catarina (SC)","Hansel, Fabrício Augusto, Fossari, Teresa Domitila, Madureira, Luiz Augusto dos Santos","Revista Brasileira de Ciência do Solo; 32(1); 133-140","Revista Brasileira de Ciência do Solo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832008000100013&lang=pt" 
"S0100-06832008000100034-scl","Produção de laranja &#039;Pêra&#039; em sistemas de preparo de solo e manejo nas entrelinhas","Auler, Pedro Antonio Martins, Fidalski, Jonez, Pavan, Marco Antonio, Neves, Carmen Silvia Vieira Janeiro","Revista Brasileira de Ciência do Solo; 32(1); 363-374","Revista Brasileira de Ciência do Solo","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-06832008000100034&lang=pt" 
"S0104-42302008000100011-scl","Bronquiolite aguda, uma revisão atualizada","Carvalho, Werther Brunow de","Revista da Associação Médica Brasileira; 54(1); 10-10","Revista da Associação Médica Brasileira","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302008000100011&lang=pt" 
"S0104-42302008000100006-scl","Ressuscitação intra-uterina no trabalho de parto: existe factibilidade atualmente no Brasil?","Miyadahira, Seizo, Nomura, Roseli Mieko Yamamoto, Zugaib, Marcelo","Revista da Associação Médica Brasileira; 54(1); 5-5","Revista da Associação Médica Brasileira","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302008000100006&lang=pt" 
"S0104-42302008000100012-scl","Atualização na assistência pré-natal","Melo, Victor Hugo de, Rio, Suzana Maria Pires do, Bernardo, Wanderley Marques","Revista da Associação Médica Brasileira; 54(1); 11-11","Revista da Associação Médica Brasileira","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302008000100012&lang=pt" 
"S0104-42302008000100003-scl","A reeducação postural global é uma ferramenta útil no tratamento da incontinência urinária de esforço feminina?","Ribeiro, Fernando","Revista da Associação Médica Brasileira; 54(1); 3-3","Revista da Associação Médica Brasileira","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302008000100003&lang=pt" 
"S0104-42302008000100002-scl","Causas mal definidas de morte e óbitos sem assistência, Brasil, 2003","Menezes, Paulo Rossi","Revista da Associação Médica Brasileira; 54(1); 2-2","Revista da Associação Médica Brasileira","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302008000100002&lang=pt" 
"S0104-42302008000100018-scl","Caracterização da dor crônica e métodos analgésicos utilizados por idosos da comunidade","Dellaroza, Mara Solange Gomes, Furuya, Rejane Kiyomi, Cabrera, Marcos Aparecido Sarria, Matsuo, Tiemi, Trelha, Celita, Yamada, Kiyomi N., Pacola, Lílian","Revista da Associação Médica Brasileira; 54(1); 36-41","Revista da Associação Médica Brasileira","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302008000100018&lang=pt" 
"S0104-42302008000100009-scl","Assistência pré-natal: parte II","","Revista da Associação Médica Brasileira; 54(1); 7-8","Revista da Associação Médica Brasileira","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302008000100009&lang=pt" 
"S0104-42302008000100001-scl","O controle glicêmico estrito piora o risco cardiovascular no diabetes tipo 2?","Tambascia, Marcos","Revista da Associação Médica Brasileira; 54(1); 1-1","Revista da Associação Médica Brasileira","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302008000100001&lang=pt" 
"S0104-42302008000100005-scl","Apendicite aguda com peritonite: é útil a drenagem da cavidade peritonial?","Tannuri, Uenis","Revista da Associação Médica Brasileira; 54(1); 4-4","Revista da Associação Médica Brasileira","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302008000100005&lang=pt" 
"S0104-42302008000100004-scl","Esfincterotomia química no tratamento da fissura anal","Ilias, Elias Jirjoss, Kassab, Paulo","Revista da Associação Médica Brasileira; 54(1); 4-4","Revista da Associação Médica Brasileira","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302008000100004&lang=pt" 
"S0104-42302008000100010-scl","Parei de fumar!","Stauch, Christian","Revista da Associação Médica Brasileira; 54(1); 9-9","Revista da Associação Médica Brasileira","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302008000100010&lang=pt" 
"S0104-42302008000100007-scl","Qual a importância da análise orçamentária de projetos de pesquisa clínica?","Bueno, Mariana, Nunes, Denise Batista, Dainesi, Sonia Mansoldo","Revista da Associação Médica Brasileira; 54(1); 5-6","Revista da Associação Médica Brasileira","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302008000100007&lang=pt" 
"S0104-42302008000100013-scl","Tumor de frantz (tumor sólido-cístico de pâncreas)","Ilias, Elias Jirjoss, Kassab, Paulo, Castro, Osvaldo Antonio Prado, Vincenzi, Rodrigo, Safatle, Nadim","Revista da Associação Médica Brasileira; 54(1); 12-12","Revista da Associação Médica Brasileira","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302008000100013&lang=pt" 
"S0104-42302008000100025-scl","O pólo inferior do baço de ratos e a oxigenoterapia hiperbárica","Paulo, Isabel Cristina Andreatta Lemos, Paulo, Danilo Nagib Salomão, Ferrari, Thiago Antunes, Azeredo, Thiago Caetano Valadão de, Silva, Alcino Lázaro da","Revista da Associação Médica Brasileira; 54(1); 77-81","Revista da Associação Médica Brasileira","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302008000100025&lang=pt" 
"S0104-42302008000100008-scl","Tromboembolismo e câncer de mama: quando indicar a profilaxia medicamentosa?","Oliveira, Vilmar M. de, Aoki, Tsutomu, Aldrighi, José M.","Revista da Associação Médica Brasileira; 54(1); 6-6","Revista da Associação Médica Brasileira","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302008000100008&lang=pt" 
"S0104-42302008000100027-scl","Assistência psicológica ao estudante de medicina: 21 anos de experiência","Millan, Luiz Roberto, Arruda, Paulo Corrêa Vaz de","Revista da Associação Médica Brasileira; 54(1); 90-94","Revista da Associação Médica Brasileira","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302008000100027&lang=pt" 
"S0104-42302008000100016-scl","Causas mal definidas de morte e óbitos sem assistência","Santo, Augusto Hasiak","Revista da Associação Médica Brasileira; 54(1); 23-28","Revista da Associação Médica Brasileira","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302008000100016&lang=pt" 
"S0104-42302008000100015-scl","Impacto da reeducação postural global no tratamento da incontinência urinária de esforço feminina","Fozzatti, Maria Celina Martins, Palma, Paulo, Herrmann, Viviane, Dambros, Miriam","Revista da Associação Médica Brasileira; 54(1); 17-22","Revista da Associação Médica Brasileira","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302008000100015&lang=pt" 
"S0100-204X2008000200004-scl","Compatibilidade de Dicyma pulvinata com defensivos agrícolas e eficiência do biocontrole do mal-das-folhas da seringueira em campo","Melo, Débora Ferreira, Mello, Sueli Corrêa Marques de, Mattos, Carlos Raimundo Reis, Cardoso, Saulo Emilio Almeida","Pesquisa Agropecuária Brasileira; 43(2); 179-185","Pesquisa Agropecuária Brasileira","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2008000200004&lang=pt" 
"S0034-76122008000100009-scl","Sistema de garantia de crédito para micro e pequenas empresas no Brasil: proposta de um modelo","Zica, Roberto Marinho Figueiroa, Martins, Henrique Cordeiro","Revista de Administração Pública; 42(1); 181-204","Revista de Administração Pública","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-76122008000100009&lang=pt" 
"S1516-89132008000100005-scl","Multivariable parameter optimization for the endoglucanase production by Trichoderma reesei Rut C30 from Ocimum gratissimum seed","Das, Mithu, Banerjee, Rintu, Bal, Satish","Brazilian Archives of Biology and Technology; 51(1); 35-41","Brazilian Archives of Biology and Technology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132008000100005&lang=pt" 
"S1516-89132008000100006-scl","Biological response of spontaneously hypertensive rats to the streptozotocin administration","Costa, Virginia Alice Vieira da, Vianna, Lucia Marques","Brazilian Archives of Biology and Technology; 51(1); 43-48","Brazilian Archives of Biology and Technology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132008000100006&lang=pt" 
"S1516-89132008000100008-scl","Growth of fresh-water prawn Macrobrachium tenellum (Smith, 1871) juveniles fed isoproteic diets substituting fish meal by soya bean meal","García-Ulloa Gomez, Manuel, López-Aceves, Luis Alberto, Ponce-Palafox, Jesús Trinidad, Rodríguez-González, Hervey, Arredondo-Figueroa, José Luis","Brazilian Archives of Biology and Technology; 51(1); 57-65","Brazilian Archives of Biology and Technology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132008000100008&lang=pt" 
"S1516-89132008000100013-scl","Population structure of two Astyanax Baird &amp; Girard, 1854 (Teleostei, Characidae) species from upper Paraguaçu river","Santos, Alexandre Clistenes de Alcântara, Novaes, José Luís Costa","Brazilian Archives of Biology and Technology; 51(1); 105-112","Brazilian Archives of Biology and Technology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132008000100013&lang=pt" 
"S1516-89132008000100018-scl","Extraction of red cabbage anthocyanins: optimization of the operation conditions of the column process","Xavier, Marcelo Fonseca, Lopes, Toni Jefferson, Quadri, Mara Gabriela Novy, Quadri, Marintho Bastos","Brazilian Archives of Biology and Technology; 51(1); 143-152","Brazilian Archives of Biology and Technology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132008000100018&lang=pt" 
"S1516-89132008000100017-scl","Comparison between four and seven-day Ceriodaphnia dubia survival and reproduction test protocols using oil refinery effluent samples","Oliveira-Filho, Eduardo Cyrino, Da-Matta, Anndressa Camillo, Cabral, Lucianna Lopes, Veiga, Letícia Falcão, Paumgartten, Francisco José Roma","Brazilian Archives of Biology and Technology; 51(1); 137-142","Brazilian Archives of Biology and Technology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132008000100017&lang=pt" 
"S1516-89132008000100024-scl","Seasonal and spatial distribution of Bacterioplankton in a fluvial-lagunar system of a tropical region: density, biomass, cellular volume and morphologic variation","Araújo, Magnólia Fernandes Florêncio de, Godinho, Mirna Januária Leal","Brazilian Archives of Biology and Technology; 51(1); 203-212","Brazilian Archives of Biology and Technology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132008000100024&lang=pt" 
"S1516-89132008000100002-scl","Temporal stability for unpredictable annual climatic variability for Hevea genotype selection","Gonçalves, Paulo de Souza, Moraes, Mário Luiz Teixeira de, Gouvêa, Lígia Regina Lima, Aguiar, Adriano Tosoni da Eira, Scallopi Júnior, Erivaldo José","Brazilian Archives of Biology and Technology; 51(1); 11-18","Brazilian Archives of Biology and Technology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132008000100002&lang=pt" 
"S1516-89132008000100010-scl","Effect of indomethacin on the pregnant rat","Damasceno, Débora Cristina, Volpato, Gustavo Tadeu, Ferrari, Cássio, Roldan, Luciana B., Souza, Maricelma da Silva Soares","Brazilian Archives of Biology and Technology; 51(1); 75-81","Brazilian Archives of Biology and Technology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132008000100010&lang=pt" 
"S1516-89132008000100015-scl","Predation rate of Spodoptera frugiperda (Lepidoptera: Noctuidae) larvae with and without defense by Podisus nigrispinus (Heteroptera: Pentatomidae)","Zanuncio, José Cola, Silva, Carlos Alberto Domingues da, Lima, Eraldo Rodrigues de, Pereira, Fabrício Fagundes, Ramalho, Francisco de Souza, Serrão, José Eduardo","Brazilian Archives of Biology and Technology; 51(1); 121-125","Brazilian Archives of Biology and Technology","Inglês","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132008000100015&lang=pt" 
"S1135-57272008000100001-esp","Sobre la salud pública basada en pruebas","López Alcalde, Jesús, Bonfill, Xavier","Revista Española de Salud Pública; 82(1); 01-04","Revista Española de Salud Pública","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1135-57272008000100001&lang=pt" 
"S1415-52732008000100001-scl","Nova configuração do quadro editorial da Revista de Nutrição","Medeiros, Maria Angélica Tavares de","Revista de Nutrição; 21(1); 5-6","Revista de Nutrição","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732008000100001&lang=pt" 
"S1415-52732008000100006-scl","Efeitos da suplementação de b-hidroxi-b-metilbutirato sobre a força e a hipertrofia","Alvares, Thiago da Silveira, Meirelles, Cláudia de Mello","Revista de Nutrição; 21(1); 49-61","Revista de Nutrição","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732008000100006&lang=pt" 
"S0104-11692008000100023-scl","Aluminum as a risk factor for Alzheimer&#039;s disease","Ferreira, Pricilla Costa, Piai, Kamila de Almeida, Takayanagui, Angela Maria Magosso, Segura-Muñoz, Susana Inés","Revista Latino-Americana de Enfermagem; 16(1); 151-157","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692008000100023&lang=pt" 
"S0104-11692008000100026-scl","Errata","","Revista Latino-Americana de Enfermagem; 16(1); 163-163","Revista Latino-Americana de Enfermagem","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692008000100026&lang=pt" 
"S0365-66912008000200003-esp","Campimetría y glaucoma","Benjumeda-Salinas, A.","Archivos de la Sociedad Española de Oftalmología; 83(2); 75-76","Archivos de la Sociedad Española de Oftalmología","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912008000200003&lang=pt" 
"S0365-66912008000200009-esp","Tratamiento quirúrgico del síndrome de duane, tipo I mediante retroinserción del recto medial del lado afecto y faden del recto medial contralateral","Puerto-Hernández, B., López-Caballero, C., Rodríguez-Sánchez, J.M., González-Manrique, M., Contreras, I.","Archivos de la Sociedad Española de Oftalmología; 83(2); 113-116","Archivos de la Sociedad Española de Oftalmología","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912008000200009&lang=pt" 
"S0365-66912008000200014-esp","Ceguera nocturna y xeroftalmía tras cirugía de obesidad mórbida","López-Rodríguez, N., Faus, F., Sierra, J., Ballarín, T., Pueyo, M., Albalad, E.","Archivos de la Sociedad Española de Oftalmología; 83(2); 133-136","Archivos de la Sociedad Española de Oftalmología","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912008000200014&lang=pt" 
"S0365-66912008000200005-esp","Microalbuminuria y retinopatía diabética","Asensio-Sánchez, V.M., Rodríguez-Delgado, B., García-Herrero, E., Cabo-Vaquera, V., García-Loygorri, C.","Archivos de la Sociedad Española de Oftalmología; 83(2); 85-88","Archivos de la Sociedad Española de Oftalmología","Espanhol","2008","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912008000200005&lang=pt" 
"S0100-69912008000100008-scl","Infecção do trato urinário relacionada com a utilização do catéter vesical de demora: resultados da bacteriúria e da microbiota estudadas","Souza Neto, João Leão e, Oliveira, Frederico Vilela de, Kobaz, Alberto Kalil, Silva, Margareth N. P., Lima, Alcedir Raiser, Maciel, Luiz Carlos","Revista do Colégio Brasileiro de Cirurgiões; 35(1); 28-33","Revista do Colégio Brasileiro de Cirurgiões","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912008000100008&lang=pt" 
"S0100-69912008000100009-scl","Retalhos tubulares de pele de ratos com dois tipos de cateter de silicone","Passos, Antonio Henrique Rodrigues dos, Costa, Fernando, Marchese, Lúcio Tedesco","Revista do Colégio Brasileiro de Cirurgiões; 35(1); 34-39","Revista do Colégio Brasileiro de Cirurgiões","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912008000100009&lang=pt" 
"S0100-69912008000100011-scl","O acesso glissoniano intra-hepático nas ressecções do fígado","Martins, Antonio Cavalcanti de A., Machado, Marcel Autran C.","Revista do Colégio Brasileiro de Cirurgiões; 35(1); 45-50","Revista do Colégio Brasileiro de Cirurgiões","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912008000100011&lang=pt" 
"S0100-69912008000100012-scl","Embolização pré operatória de tumores renais com microparticulas esféricas de tecnologia nacional. (Spherus®-First line Brasil)","Espinosa, Gaudencio, Miranda, Luiz Carlos de, Matias, Valentim Altino de Chantal, Fonseca, Jose Luis Telles da, Chagas, Vera Lucia Antunes, Rocha, Fabrício Lazzarin Domingos","Revista do Colégio Brasileiro de Cirurgiões; 35(1); 51-55","Revista do Colégio Brasileiro de Cirurgiões","Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69912008000100012&lang=pt" 
"S0034-72992008000100002-scl","Complicações de corpos estranhos em otorrinolaringologia: um estudo retrospectivo","Figueiredo, Ricardo Rodrigues, Azevedo, Andréia Aparecida de, Kós, Arthur Octavio de Ávila, Tomita, Shiro","Revista Brasileira de Otorrinolaringologia; 74(1); 7-15","Revista Brasileira de Otorrinolaringologia","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72992008000100002&lang=pt" 
"S0034-72992008000100003-scl","Incidência e evolução da polipose nasal em crianças e adolescentes com fibrose cística","Weber, Silke Anna Thereza, Ferrari, Giesela Fleischer","Revista Brasileira de Otorrinolaringologia; 74(1); 16-20","Revista Brasileira de Otorrinolaringologia","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72992008000100003&lang=pt" 
"S0034-72992008000100004-scl","Deficiência auditiva na toxoplasmose congênita detectada pela triagem neonatal","Andrade, Gláucia Manzan Queiroz de, Resende, Luciana Macedo de, Goulart, Eugênio Marcos Andrade, Siqueira, Arminda Lucia, Vitor, Ricardo Wagner de Almeida, Januario, José Nelio","Revista Brasileira de Otorrinolaringologia; 74(1); 21-28","Revista Brasileira de Otorrinolaringologia","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72992008000100004&lang=pt" 
"S0034-72992008000100006-scl","Anquilose da articulação têmporo-mandibular","Vasconcelos, Belmiro Cavalcanti do Egito, Porto, Gabriela Granja, Bessa-Nogueira, Ricardo Viana","Revista Brasileira de Otorrinolaringologia; 74(1); 34-38","Revista Brasileira de Otorrinolaringologia","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72992008000100006&lang=pt" 
"S0034-72992008000100007-scl","Cisto nasolabial: aspectos diagnósticos e terapêuticos","Tiago, Romualdo Suzano Louzeiro, Maia, Mayko Soares, Nascimento, Gustavo Motta Simplício do, Correa, Juliano Piotto, Salgado, Daniel Cauduro","Revista Brasileira de Otorrinolaringologia; 74(1); 39-43","Revista Brasileira de Otorrinolaringologia","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72992008000100007&lang=pt" 
"S0034-72992008000100008-scl","Análise quantitativa das fibras mielínicas dos nervos laríngeos em humanos de acordo com a idade","Tiago, Romualdo Suzano Louzeiro, Pontes, Paulo Augusto de Lima, Brasil, Osíris de Oliveira Camponês do","Revista Brasileira de Otorrinolaringologia; 74(1); 45-52","Revista Brasileira de Otorrinolaringologia","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72992008000100008&lang=pt" 
"S0034-72992008000100010-scl","Avaliação de um novo enxaguatório na formação de cáseos amigdalianos","Conceição, Maurício Duarte da, Marocchio, Luciana Sassa, Tárzia, Olinda","Revista Brasileira de Otorrinolaringologia; 74(1); 61-67","Revista Brasileira de Otorrinolaringologia","Inglês, Português","2008","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72992008000100010&lang=pt" 
