"S0004-282X2012000400010-scl","Comorbidities associated with epilepsy and headaches","Ferreira, Thalles P., Coan, Ana Carolina, Guerreiro, Carlos A. M.","Arquivos de Neuro-Psiquiatria; 70(4); 274-277","Arquivos de Neuro-Psiquiatria","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2012000400010&lang=pt" 
"S0325-00752012000200006-arg","Satisfacción de los padres de los pacientes en una unidad de cuidados intensivos pediátricos","Eulmesekian, Pablo G, Peuchot, Verónica, Pérez, Augusto","Archivos argentinos de pediatría; 110(2); 113-122","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000200006&lang=pt" 
"S0325-00752012000200007-arg","Prevalencia de anemia en lactantes menores de 6 meses asistidos en un centro de atención primaria de la ciudad de La Plata","Ianicelli, Juan Carlos, Varea, Ana, Falivene, Mariana, Disalvo, Liliana, Apezteguía, María, González, Horacio F","Archivos argentinos de pediatría; 110(2); 120-125","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000200007&lang=pt" 
"S0325-00752012000200008-arg","Conceptos y percepciones de las abuelas sobre el cuidado de sus nietos: Estudio cualitativo en una población del Hospital Italiano de Buenos Aires","Weisbrot, Mariela A, Giraudo, Nanci","Archivos argentinos de pediatría; 110(2); 126-131","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000200008&lang=pt" 
"S0325-00752012000200009-arg","Regulación de la expresión génica: cómo operan los mecanismos epigenéticos","Cavagnari, Brian M","Archivos argentinos de pediatría; 110(2); 132-136","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000200009&lang=pt" 
"S0325-00752012000200010-arg","Promoción de hábitos saludables en la alimentación de los niños. ¿Qué le pasa al pediatra?","Solans, Andrea","Archivos argentinos de pediatría; 110(2); 137-143","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000200010&lang=pt" 
"S0325-00752012000200011-arg","Tuberculosis infantil. ¿Cómo diagnosticarla?","Cruz Anleu, Israel Didier, Velásquez Serratos, José Roberto","Archivos argentinos de pediatría; 110(2); 144-151","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000200011&lang=pt" 
"S0325-00752012000200012-arg","Obstrucción nasal congénita por atresia de coanas: Serie de casos","Zanetta, Adrián, Rodríguez, Hugo, Quiroga, Víctor, Cuestas, Giselle, Tiscornia, Carlos","Archivos argentinos de pediatría; 110(2); 152-155","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000200012&lang=pt" 
"S0325-00752012000200013-arg","Participación de médicos residentes de un hospital pediátrico en las actividades científicas y de formación de la Sociedad Argentina de Pediatría","Davenport, María Carolina, Domínguez, Paula Alejandra, Martins, Andrea Elizabeth","Archivos argentinos de pediatría; 110(2); 154-159","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000200013&lang=pt" 
"S0325-00752012000200014-arg","Tumor cutáneo de células granulares en la infancia: Presentación de un caso","Di Martino Ortiz, Beatriz, Contreras, Romina, Rodríguez Oviedo, Lourdes, Argüello, Gladys, Rodríguez, Mirtha, Knopfelmacher, Oilda, Bolla, Lourdes","Archivos argentinos de pediatría; 110(2); e17-e20","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000200014&lang=pt" 
"S0325-00752012000200015-arg","Ruptura gástrica idiopática en niño preescolar: informe de un caso","Donoso Fuentes, Alejandro, Arriagada Santis, Daniela, Cruces Romero, Pablo, Díaz Rubio, Franco","Archivos argentinos de pediatría; 110(2); e21-e24","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000200015&lang=pt" 
"S0325-00752012000200016-arg","Malformación linfática quística del páncreas en un niño de 13 meses","Salvo, María G, Cavagnari, Brian M, Méndez, José H, Heinen, Fernando L","Archivos argentinos de pediatría; 110(2); e25-e28","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000200016&lang=pt" 
"S0325-00752012000200017-arg","Síncope como forma de presentación de masa mediastínica","Cabeza Martín, Beatriz, Pérez Suárez, Esther, Iglesias Bouzas, Mª Isabel, Pérez Martínez, Antonio, Tamariz Martel, Amalia, Aleo, Esther","Archivos argentinos de pediatría; 110(2); e29-e31","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000200017&lang=pt" 
"S0325-00752012000200018-arg","Sepsis por Leuconostoc spp. en un lactante sano","Martínez-Pajares, José D, Díaz-Morales, Olga, Acosta-González, Federico, Ramos-Díaz, Juan C","Archivos argentinos de pediatría; 110(2); e32-e34","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000200018&lang=pt" 
"S0325-00752012000200019-arg","Lineamientos para la elaboración de Consensos","Ferrario, Claudia, Califano, Gloria, Durán, Pablo, Maccarone, Miguelina, Miceli, Isabel, Manterola, Alberto, Rial, María José, Romanin, Viviana, Serjan, María Alicia","Archivos argentinos de pediatría; 110(2); 163-167","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000200019&lang=pt" 
"S0325-00752012000200020-arg","Resúmenes de trabajos seleccionados publicados en las revistas de las Sociedades de Pediatría del Cono Sur","","Archivos argentinos de pediatría; 110(2); 168-173","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000200020&lang=pt" 
"S0325-00752012000200021-arg","Tuberculosis congénita","Escamilla Ocañas, César E, Bolaños Jiménez, Rodrigo, Marcos Abdala, Hernán Gerardo, del Río, Carlos N, Martínez Menchaca, Héctor R, Rivera Silva, Gerardo","Archivos argentinos de pediatría; 110(2); 174-175","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000200021&lang=pt" 
"S0325-00752012000200022-arg","Presentación del nuevo caso clínico","","Archivos argentinos de pediatría; 110(2); 176-176","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000200022&lang=pt" 
"S0325-00752012000200023-arg","Archivos hace 75 años","","Archivos argentinos de pediatría; 110(2); 186-187","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000200023&lang=pt" 
"S0325-00752012000200024-arg","La Salud en los Medios: Medicina para Periodistas… Periodismo para Médicos","Solans, Andrea","Archivos argentinos de pediatría; 110(2); 188-188","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000200024&lang=pt" 
"S0325-00752012000200025-arg","Hijos adolescentes: el desafío y la oportunidad de ayudarlos a crecer","Hiebra, María del Carmen","Archivos argentinos de pediatría; 110(2); 189-189","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000200025&lang=pt" 
"S0325-00752012000200026-arg","Cartas al Editor","","Archivos argentinos de pediatría; 110(2); 190-192","Archivos argentinos de pediatría","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0325-00752012000200026&lang=pt" 
"S1851-17322012000200001-arg","Estrategias y expreriencias en la construcción de marca país en América del sur","Echeverri, Lina María, Estay-Niculcar, Christian A, Rosker, Eduardo","Estudios y perspectivas en turismo; 21(2); 288-305","Estudios y perspectivas en turismo","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17322012000200001&lang=pt" 
"S1851-17322012000200002-arg","Oferta turística y perfil sociocultural de los empresarios turísticos del borde costero de la Araucanía, Chile","Escalona-Ulloa, Miguel, Peña Corté, Fernando, Hiriarte Llanos, Rodrigo","Estudios y perspectivas en turismo; 21(2); 306-321","Estudios y perspectivas en turismo","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17322012000200002&lang=pt" 
"S1851-17322012000200003-arg","Potencial del geoturismo y la geodiversidad en la Serra do Cadeano, Paraná, Brasil","Manosso, Fernando César, Beltrão, Francisco","Estudios y perspectivas en turismo; 21(2); 322-338","Estudios y perspectivas en turismo","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17322012000200003&lang=pt" 
"S1851-17322012000200004-arg","Desarrollo local turístico bajo la concepción de una metolodogía para gestión ambiental urbana en Gibara, Cuba","Zúñiga Igarza, Libys Martha, Perez Campdesuñe, Reyner","Estudios y perspectivas en turismo; 21(2); 339-354","Estudios y perspectivas en turismo","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17322012000200004&lang=pt" 
"S1851-17322012000200005-arg","Planificación y gestión de las visitas al patrimonio natural y cultural y a los atractivos turisticos","Lima Figueiredo, Silvio, Nóbreg, Wilker, Bahi, Mirleide, Pian, Auda","Estudios y perspectivas en turismo; 21(2); 355-371","Estudios y perspectivas en turismo","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17322012000200005&lang=pt" 
"S1851-17322012000200006-arg","El proceso de innovación en el sector de alojamiento turístico Mexicano","Rodríguez Torres, Federico, Brown Grossman, Flor","Estudios y perspectivas en turismo; 21(2); 372-387","Estudios y perspectivas en turismo","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17322012000200006&lang=pt" 
"S1851-17322012000200007-arg","Creación de itinerarios turísticos en el municipio de Curitiba (PR - Brasil): La tecnología 3G como soporte para la creación del aplicativo del Self Guided Walking Tourist","das Neves, Augusto J. W. A, Biz, Alexandre Augusto, Michelotti Bettoni, Eduardo","Estudios y perspectivas en turismo; 21(2); 388-401","Estudios y perspectivas en turismo","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17322012000200007&lang=pt" 
"S1851-17322012000200008-arg","Riesgos percibidos en la práctica del buceo scuba: La perspectiva del consumidor","Marques, Rafaela, Kovacs, Michelle, de Lourdes de Azevedo Barbosa, Maria, Siqueira, Geraldina, Aguiar, Edvan","Estudios y perspectivas en turismo; 21(2); 402-416","Estudios y perspectivas en turismo","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17322012000200008&lang=pt" 
"S1851-17322012000200009-arg","Zonificación turística de la región centro-norte del estado de Piauí (Brasil): Aplicación de la teoría del espacio turístico de Roberto Boullón","Gomes Ramos, Ricardo, Gomes Reis Lopes, Wilza","Estudios y perspectivas en turismo; 21(2); 417-435","Estudios y perspectivas en turismo","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17322012000200009&lang=pt" 
"S1851-17322012000200010-arg","Marco metodológico para el estudio del turismo rural: Perspectiva de análisis desde la comunalidad","Pérez-Ramírez, Carlos, Zizumbo-Villarreal, Lilia, Moterroso-Salvatierra, Neptalí, Madrigal-Uribe, Delfino","Estudios y perspectivas en turismo; 21(2); 436-460","Estudios y perspectivas en turismo","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17322012000200010&lang=pt" 
"S1851-17322012000200011-arg","El paisaje de la carretera Interpraias en el balneario Camboriú (Santa caterina, Brasil) según la perspectiva turística de las carreteras Parques","Pereira de Oliveira, Josildete, dos Santos Pires, Paulo, Torres Tricárico, Luciano, Tomasulo, Simone","Estudios y perspectivas en turismo; 21(2); 461-477","Estudios y perspectivas en turismo","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17322012000200011&lang=pt" 
"S1851-17322012000200012-arg","La educación ambiental a través de las actividades de turismo educativo en la enseñanza superior","Neiman, Zysman, Barbosa Frederico, Isabela, Pereira, Júlio César","Estudios y perspectivas en turismo; 21(2); 477-494","Estudios y perspectivas en turismo","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17322012000200012&lang=pt" 
"S1851-17322012000200013-arg","Redes del turismo: La dinámica de las conexiones de la ciudad de Ouro Preto - Brasil","de Oliveira Inácio, Raoni, Reis Xavier, Thiago, Cabral Flecha, Angela, Wittmann, Milton Luiz","Estudios y perspectivas en turismo; 21(2); 495-514","Estudios y perspectivas en turismo","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17322012000200013&lang=pt" 
"S1851-17322012000200014-arg","Trayectorias de acumulación de competencias tecnológicas y procesos de aprendizaje: Propuesta de un modelo analítico para agencias de viaje y operadoras turísticas","Barroso Rocha, Saulo, Moraes Zouain, Deborah","Estudios y perspectivas en turismo; 21(2); 515-532","Estudios y perspectivas en turismo","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17322012000200014&lang=pt" 
"S1851-17322012000200015-arg","Procedimientos metodológicos para el desarrollo del turismo de negocios y de intercambio de emprendimientos empresariales","Juarez Bernardy, Rógis, Bortoluzzi, Eliandro Gustavo, Zuanazzi, Jeancarlo, Migliorini, Sérgio","Estudios y perspectivas en turismo; 21(2); 533-546","Estudios y perspectivas en turismo","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-17322012000200015&lang=pt" 
"S0034-70942012000200001-scl","Títulos de trabalhos científicos: obrigado pela informação contida em seu título","Imbelloni, Luiz Eduardo","Revista Brasileira de Anestesiologia; 62(2); 140-140","Revista Brasileira de Anestesiologia","Inglês, Português, Espanhol","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942012000200001&lang=pt" 
"S0034-70942012000200009-scl","Anestesia neuroaxial comparada à anestesia geral para procedimentos na metade inferior do corpo: revisão sistemática de revisões sistemáticas","Barbosa, Fabiano Timbó, Castro, Aldemar Araújo, Miranda, Cláudio Torres de","Revista Brasileira de Anestesiologia; 62(2); 239-243","Revista Brasileira de Anestesiologia","Inglês, Português, Espanhol","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942012000200009&lang=pt" 
"S0034-70942012000200002-scl","Tabagismo e efeito de dexmedetomidina e fentanil na intubação traqueal","Gulsoy, Kemal, Deren, Serpil, Baskan, Semih, Ornek, Dilsen, Dikmen, Bayazit","Revista Brasileira de Anestesiologia; 62(2); 147-153","Revista Brasileira de Anestesiologia","Inglês, Português, Espanhol","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942012000200002&lang=pt" 
"S0034-70942012000200007-scl","Uso de tablet (iPad®) como ferramenta para ensino da anestesiologia em estágio de ortopedia","Tanaka, Pedro Paulo, Hawrylyshyn, Kathryn Ashley, Macario, Alex","Revista Brasileira de Anestesiologia; 62(2); 218-222","Revista Brasileira de Anestesiologia","Inglês, Português, Espanhol","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942012000200007&lang=pt" 
"S0034-70942012000200012-scl","A importância do ecocardiograma transesofágico na captação do coração para transplante cardíaco","Salgado Filho, Marcello Fonseca, Siciliano, Arthur, Siciliano, Alexandre, Oliveira, Andrey José de, Salgado, Júlia, Palitot, Izabela","Revista Brasileira de Anestesiologia; 62(2); 265-268","Revista Brasileira de Anestesiologia","Inglês, Português, Espanhol","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942012000200012&lang=pt" 
"S0034-70942012000200003-scl","Avaliação da indução, recuperação, agitação ao despertar e consumo com uso de duas marcas de sevoflurano para anestesia ambulatorial","Tomal, Cíntia Reina Grisan, Silva, Ana Gabriela Padua Dias da, Yamashita, Américo Massafuni, Andrade, Pamela Vieira de, Hirano, Márcia Tamiko, Tardelli, Maria Angela, Silva, Helga Cristina Almeida","Revista Brasileira de Anestesiologia; 62(2); 163-172","Revista Brasileira de Anestesiologia","Inglês, Português, Espanhol","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942012000200003&lang=pt" 
"S0034-70942012000200004-scl","Tratamento da hemicrania contínua: série de casos e revisão da literatura","Moura, Lídia Maria Veras Rocha de, Bezerra, José Marcelo Ferreira, Fleming, Norma Regina Pereira","Revista Brasileira de Anestesiologia; 62(2); 180-187","Revista Brasileira de Anestesiologia","Inglês, Português, Espanhol","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942012000200004&lang=pt" 
"S0034-70942012000200006-scl","Acolhimento e humanização na visão dos anestesiologistas","Santos, Maria de Fátima Oliveira dos, Fernandes, Maria das Graças Melo, Oliveira, Harison José de","Revista Brasileira de Anestesiologia; 62(2); 206-213","Revista Brasileira de Anestesiologia","Inglês, Português, Espanhol","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942012000200006&lang=pt" 
"S0034-70942012000200008-scl","Análise do potencial citotóxico agudo da bupivacaína e bupivacaína em excesso enantiomerico de 50% (S75-R25) incorporadas a microesferas sobre o nervo ciático de ratos","Tanaka, Pedro Paulo, Torres, Maria Fernanda, Tenorio, Sergio Bernardo","Revista Brasileira de Anestesiologia; 62(2); 228-234","Revista Brasileira de Anestesiologia","Inglês, Português, Espanhol","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942012000200008&lang=pt" 
"S0034-70942012000200010-scl","Analgésicos tópicos","Flores, Murilo Pereira, Castro, Anita Perpetua Carvalho Rocha de, Nascimento, Jedson dos Santos","Revista Brasileira de Anestesiologia; 62(2); 248-252","Revista Brasileira de Anestesiologia","Inglês, Português, Espanhol","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942012000200010&lang=pt" 
"S0034-70942012000200011-scl","Exposição ocupacional a poluição sonora em anestesiologia","Oliveira, Carlos Rogério Degrandi, Arenas, Gilberto Walter Nogueira","Revista Brasileira de Anestesiologia; 62(2); 257-261","Revista Brasileira de Anestesiologia","Inglês, Português, Espanhol","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942012000200011&lang=pt" 
"S0034-70942012000200013-scl","Anestesia para lavagem pulmonar em paciente pediátrico portador de proteinose alveolar pulmonar","Gonçalves, Breno Monteiro, Teixeira, Vera Coelho, Bittencourt, Paulo Fernando Souto","Revista Brasileira de Anestesiologia; 62(2); 271-273","Revista Brasileira de Anestesiologia","Inglês, Português, Espanhol","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942012000200013&lang=pt" 
"S0034-70942012000200014-scl","Anestesia no paciente com síndrome do pulmão encolhido: relato de caso","Piccolo-Daher, Silvia, Magalhães, Edno","Revista Brasileira de Anestesiologia; 62(2); 277-280","Revista Brasileira de Anestesiologia","Inglês, Português, Espanhol","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942012000200014&lang=pt" 
"S0034-70942012000200015-scl","Reversão de bloqueio muscular profundo com sugammadex após falha de intubação traqueal em sequência rápida: relato de caso","Barbosa, Fabiano Timbó, Cunha, Rafael Martins da","Revista Brasileira de Anestesiologia; 62(2); 283-284","Revista Brasileira de Anestesiologia","Inglês, Português, Espanhol","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942012000200015&lang=pt" 
"S0034-70942012000200005-scl","Complicações pós-operatórias menores relacionadas à anestesia em pacientes de cirurgias eletivas ginecológicas e ortopédicas em um hospital universitário de Kingston, Jamaica","Tennant, Ingrid, Augier, Richard, Crawford-Sykes, Annette, Ferron-Boothe, Doreen, Meeks-Aitken, Nicola, Jones, Karen, Gordon-Strachan, Georgiana, Harding-Goldson, Hyacinth","Revista Brasileira de Anestesiologia; 62(2); 193-198","Revista Brasileira de Anestesiologia","Inglês, Português, Espanhol","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-70942012000200005&lang=pt" 
"S1415-43662012000400003-scl","Características agroindustriais da cana-de-açúcar em função da adubação fosfatada, em solos de Pernambuco","Simões Neto, Djalma E., Oliveira, Alexandre C. de, Rocha, Alexandre T. da, Freire, Fernando J., Freire, Maria B. G. dos S., Nascimento, Clístenes W. A. do","Revista Brasileira de Engenharia Agrícola e Ambiental; 16(4); 347-354","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662012000400003&lang=pt" 
"S1415-43662012000400013-scl","Estimativa de risco de contaminação de mananciais por agrotóxicos utilizados em culturas de café","Soares, Alexandra F. S., Leão, Mônica M. D., Vianna Neto, Márcio R., Oliveira, Sílvia M. A. C.","Revista Brasileira de Engenharia Agrícola e Ambiental; 16(4); 425-432","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662012000400013&lang=pt" 
"S0213-91112012000200016-esp","Ética, equidad y determinantes sociales de la salud","Puyol, Ángel","Gaceta Sanitaria; 26(2); 178-181","Gaceta Sanitaria","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112012000200016&lang=pt" 
"S0213-91112012000200008-esp","Prevalencia de tabaquismo y exposición al humo ambiental de tabaco en las mujeres embarazadas: diferencias entre españolas e inmigrantes","Jiménez-Muro, Adriana, Samper, M. Pilar, Marqueta, Adriana, Rodríguez, Gerardo, Nerín, Isabel","Gaceta Sanitaria; 26(2); 138-144","Gaceta Sanitaria","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112012000200008&lang=pt" 
"S0213-91112012000200013-esp","Calidad de vida relacionada con la salud en función de la categoría ponderal en la infancia","Piqueras, José A., Orgilés, Mireia, Espada, José P., Carballo, José L.","Gaceta Sanitaria; 26(2); 170-173","Gaceta Sanitaria","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112012000200013&lang=pt" 
"S0213-91112012000200017-esp","Propuesta de políticas e intervenciones para reducir las desigualdades sociales en salud en España","","Gaceta Sanitaria; 26(2); 182-189","Gaceta Sanitaria","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112012000200017&lang=pt" 
"S1989-38092012000100001-esp","Puntos de inflexión y recuperación del desarrollo infantil tras experiencias iniciales de adversidad","Muñoz Silva, Alicia","Escritos de Psicología (Internet); 5(1); 01-08","Escritos de Psicología (Internet)","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1989-38092012000100001&lang=pt" 
"S0100-67622012000200006-scl","Erythrina velutina willd. (Leguminosae-Papilionoideae) ocorrente em caatinga e brejo de altitude de Pernambuco: biometria, embebição e germinação","Silva Junior, Valter Tavares da, Lima, Jéssica Maria Góis Miranda de, Rodrigues, Cynthia Waleria de Melo Silva, Barbosa, Dilosa Carvalho de Alencar","Revista Árvore; 36(2); 247-257","Revista Árvore","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622012000200006&lang=pt" 
"S0100-67622012000200009-scl","The role of arbuscular mycorrhizal fungi on the early-stage restoration of seasonally dry tropical forest in Chamela, Mexico","Huante, Pilar, Ceccon, Eliane, Orozco-Segovia, Alma, Sánchez-Coronado, María Esther, Acosta, Irma, Rincón, Emmanuel","Revista Árvore; 36(2); 279-289","Revista Árvore","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622012000200009&lang=pt" 
"S0100-67622012000200017-scl","Avaliação experimental de vigas com emendas de topo coladas com cobrejuntas de madeira de eucalipto","Lobão, Moisés Silveira, Lucia, Ricardo Marius Della, Moreira, Márcio Sampaio Sarmet, Vital, Benedito Rocha, Alvarenga, Rita de Cássia Santana, Gouvêa, Adriana de Fátima Gomes","Revista Árvore; 36(2); 357-364","Revista Árvore","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622012000200017&lang=pt" 
"S0100-67622012000200011-scl","Persistência de mamíferos de médio e grande porte em fragmentos de floresta ombrófila mista no estado do Paraná, Brasil","Brocardo, Carlos Rodrigo, Cândido Júnior, José Flávio","Revista Árvore; 36(2); 301-310","Revista Árvore","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622012000200011&lang=pt" 
"S0100-67622012000200012-scl","Chuva de sementes em uma floresta de galeria no Parque do Bacaba, em Nova Xavantina, Mato Grosso, Brasil","Lagos, Maria do Carmo Correa, Marimon, Beatriz Schwantes","Revista Árvore; 36(2); 311-320","Revista Árvore","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622012000200012&lang=pt" 
"S0100-67622012000200015-scl","Avaliação de métodos de medição de altura em florestas naturais","Silva, Gilson Fernandes da, Curto, Rafaella De Angeli, Soares, Carlos Pedro Boechat, Piassi, Ludmila de Castro","Revista Árvore; 36(2); 341-348","Revista Árvore","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622012000200015&lang=pt" 
"S0100-67622012000200016-scl","Descrição da distribuição diamétrica de sistemas agrossilvipastoris utilizando as funções Weibull e hiperbólica","Binoti, Daniel Henrique Breda, Binoti, Mayra Luiza Marques da Silva, Leite, Helio Garcia, Melido, Raul Cesar Nogueira, Santos, Fabiano Lourenco dos","Revista Árvore; 36(2); 349-356","Revista Árvore","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622012000200016&lang=pt" 
"S0100-67622012000200020-scl","Avaliação da utilização de composto orgânico produzido a partir dos resíduos de fábrica de celulose quanto aos níveis de organoclorados e metais","Guerra, Marcos Antônio de Souza Lima, Silva, Claudio Mudado, Rezende, Ana Augusta Passos, Rossoni, Hygor Aristides, Carvalho, Sebastião Tomas, Morais, Ismarley Horta Lage","Revista Árvore; 36(2); 381-387","Revista Árvore","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622012000200020&lang=pt" 
"S0100-67622012000200014-scl","Corte foliar e tempo de transplantio para o uso de plântulas do sub-bosque na restauração florestal","Viani, Ricardo Augusto Gorne, Brancalion, Pedro Henrique Santin, Rodrigues, Ricardo Ribeiro","Revista Árvore; 36(2); 331-339","Revista Árvore","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622012000200014&lang=pt" 
"S0103-84782012010500002-scl","Estudo verifica épocas de maturação de cultivares de café arábica no estado de São Paulo","Camargo, Marcelo Bento Paes de","Ciência Rural; 42(4); -","Ciência Rural","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782012010500002&lang=pt" 
"S0103-84782012010500001-scl","Pesquisa testa níveis de sedimentação em leites UHT integral, semidesnatado e desnatado","Vesconsi, Cintia Neuwald, Valduga, Alice Teresa","Ciência Rural; 42(4); -","Ciência Rural","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782012010500001&lang=pt" 
"S1413-70542012000200001-scl","Hydropedology","Mello, Carlos Rogério de, Curi, Nilton","Ciência e Agrotecnologia; 36(2); 137-146","Ciência e Agrotecnologia","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542012000200001&lang=pt" 
