"S0187-73802016000100001-mex","Editorial. Un nuevo tipo de letra en la RFM","González Hernández, Víctor A.","Revista fitotecnia mexicana; 39(1); -3","Revista fitotecnia mexicana","Espanhol","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-73802016000100001&lang=pt" 
"S1980-65742016000100012-scl","7-week aerobic exercise training reduces adipocyte area and improves insulin sensitivity in Wistar rats fed a highly palatable diet","Garcia, Nádia F., Silva, Carmem P. Valgas da, Ferreira, Maycon Jr., Oharomari, Leandro K., Rocha, Thalita, Moraes, Camila de","Motriz: Revista de Educação Física; 22(1); 12-17","Motriz: Revista de Educação Física","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-65742016000100012&lang=pt" 
"S1980-65742016000100062-scl","Significance of assessment experiences during initial teacher training in physical education","Santos, Wagner dos, Maximiano, Francine de Lima, Matos, Juliana Martins Cassani, Mello, André da Silva, Schneider, Omar, Ferreira Neto, Amarílio","Motriz: Revista de Educação Física; 22(1); 62-71","Motriz: Revista de Educação Física","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-65742016000100062&lang=pt" 
"S1980-65742016000100048-scl","Reference index and reduction in physical fitness tests proposed by PROESP-BR","Brandão, Camila Fernanda, Fontes, José Henrique de Queiróz, Zavala, Arturo Alejandro Zavala, Fett, Waléria Christiane Rezende, Santos, Roberto Jaime dos, Fett, Carlos Alexandre","Motriz: Revista de Educação Física; 22(1); 48-53","Motriz: Revista de Educação Física","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-65742016000100048&lang=pt" 
"S1980-65742016000100018-scl","Relationship between resting heart rate and anthropometric, metabolic and hemodynamic parameters in the elderly aged 80 years and over","Rossi, Fabrício E., Ricci-Vitor, Ana Laura, Gomes, Igor C., Santos, Vanessa R., Sabino, João Paulo J., Branco, Luiz Guilherme S., Christofaro, Diego G. D., Vanderlei, Luiz Carlos M., Freitas Junior, Ismael F.","Motriz: Revista de Educação Física; 22(1); 18-26","Motriz: Revista de Educação Física","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-65742016000100018&lang=pt" 
"S1980-65742016000100084-scl","Patellofemoral pain and sports practice: reduced symptoms and higher quality of life in adolescent athletes as compared to non-athletes","Silva, Danilo de Oliveira, Coura, Maira Bergamaschi, Waiteman, Marina, Pradela, Juliana, Pazzinatto, Marcella Ferraz, Magalhães, Fernando Henrique, Azevedo, Fábio Mícolis de","Motriz: Revista de Educação Física; 22(1); 84-89","Motriz: Revista de Educação Física","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-65742016000100084&lang=pt" 
"S2071-081X2016000100008-bol","La institucionalización de los sistemas de partidos políticos:: ¿qué es y cómo se mide?","Pabón Ortiz¹, Ana Daniela","Fides et Ratio - Revista de Difusión cultural y científica de la Universidad La Salle en Bolivia; 11(11); 109-123","Fides et Ratio - Revista de Difusión cultural y científica de la Universidad La Salle en Bolivia","Espanhol","2016","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S2071-081X2016000100008&lang=pt" 
"S2071-081X2016000100007-bol","Experiencias escolares en los jardines de niños","Sánchez Espinoza, Maricela","Fides et Ratio - Revista de Difusión cultural y científica de la Universidad La Salle en Bolivia; 11(11); 101-108","Fides et Ratio - Revista de Difusión cultural y científica de la Universidad La Salle en Bolivia","Espanhol","2016","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S2071-081X2016000100007&lang=pt" 
"S2071-081X2016000100005-bol","La vida divina en el corazón de los hombres","Soliz Navia, Susan Gabriela","Fides et Ratio - Revista de Difusión cultural y científica de la Universidad La Salle en Bolivia; 11(11); 75-85","Fides et Ratio - Revista de Difusión cultural y científica de la Universidad La Salle en Bolivia","Espanhol","2016","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S2071-081X2016000100005&lang=pt" 
"S2071-081X2016000100010-bol","El Leasing Financiero un medio para mejorar los resultados de la industria","Pérez Paputsachis, Wilma I.","Fides et Ratio - Revista de Difusión cultural y científica de la Universidad La Salle en Bolivia; 11(11); 139-154","Fides et Ratio - Revista de Difusión cultural y científica de la Universidad La Salle en Bolivia","Espanhol","2016","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S2071-081X2016000100010&lang=pt" 
"S2071-081X2016000100009-bol","La evaluación de la educación superior: Un campo de tensiones","Ramírez López¹, Luis Enrique","Fides et Ratio - Revista de Difusión cultural y científica de la Universidad La Salle en Bolivia; 11(11); 125-138","Fides et Ratio - Revista de Difusión cultural y científica de la Universidad La Salle en Bolivia","Espanhol","2016","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S2071-081X2016000100009&lang=pt" 
"S2071-081X2016000100002-bol","La tecnología de la información como herramienta construccionista para el auditor financiero hibrido","Espinoza Quinn, William","Fides et Ratio - Revista de Difusión cultural y científica de la Universidad La Salle en Bolivia; 11(11); 17-35","Fides et Ratio - Revista de Difusión cultural y científica de la Universidad La Salle en Bolivia","Espanhol","2016","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S2071-081X2016000100002&lang=pt" 
"S2071-081X2016000100006-bol","Pensando otros enfoques en educación","Paniagua Gonzales, María Nela R","Fides et Ratio - Revista de Difusión cultural y científica de la Universidad La Salle en Bolivia; 11(11); 87-99","Fides et Ratio - Revista de Difusión cultural y científica de la Universidad La Salle en Bolivia","Espanhol","2016","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S2071-081X2016000100006&lang=pt" 
"S1517-70762016000100011-scl","Varistores à base de WO3 - revisão","Oliveira, Marcelo Moizinho, Pessoa, Pedro Alberto Pavão, Brito, Ronilson Lopes, Rangel, José Hilton Gomes, Vasconcelos, Jomar Sales, Longo, Elson","Matéria (Rio de Janeiro); 21(1); 105-114","Matéria (Rio de Janeiro)","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-70762016000100011&lang=pt" 
"S1516-05722016000100081-scl","Cuantificación fisicoquímica en gorro turco [Melocactus zehntneri (Britton &amp; Rose) Luetzelburg - Cactaceae]","NUNES, E.N., LEMOS, D.M., SILVA, S.F, ROCHA, A.P.T, LUCENA, C.M., MEIADO, M.V., LUCENA, R.F.P.","Revista Brasileira de Plantas Medicinais; 18(1); 81-88","Revista Brasileira de Plantas Medicinais","Espanhol","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-05722016000100081&lang=pt" 
"S1516-05722016000100009-scl","Avaliação da atividade antimicrobiana de extratos de Eugenia anomala e Psidium salutare (Myrtaceae) frente à Escherichia coli e Listeria monocytogenes","SIMONETTI, E., ETHUR, M.E., CASTRO, L.C., KAUFFMANN, C., GIACOMIN, A.C., LEDUR, A., AROSSI, K., PACHECO, L.A., GOETTERT, M.I., FALEIRO, D., FREITAS, E.M.","Revista Brasileira de Plantas Medicinais; 18(1); 9-18","Revista Brasileira de Plantas Medicinais","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-05722016000100009&lang=pt" 
"S1516-05722016000100096-scl","Anxiolytic-like effect of Citrus limon (L.) Burm f. essential oil inhalation on mice","VIANA, M.D.M., CARDOSO, R.M., SILVA, N.K.G.T., FALCÃO, M.A.P., VIEIRA, A.C.S., ALEXANDRE-MOREIRA, M.S., CAMPESATTO, E.A.","Revista Brasileira de Plantas Medicinais; 18(1); 96-104","Revista Brasileira de Plantas Medicinais","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-05722016000100096&lang=pt" 
"S1516-05722016000100191-scl","Quimiotipos, Extracción, Composición y Aplicaciones del Aceite Esencial de Lippia alba","LINDE, G.A., COLAUTO, N.B., ALBERTÓ, E., GAZIM, Z.C.","Revista Brasileira de Plantas Medicinais; 18(1); 191-200","Revista Brasileira de Plantas Medicinais","Espanhol","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-05722016000100191&lang=pt" 
"S1516-05722016000100048-scl","Parâmetros de qualidade físico-químicos e avaliação da atividade antioxidante de folhas de Plectranthus barbatus Andr. (Lamiaceae) submetidas a diferentes processos de secagem","SILVA, C.F.G, MENDES, M.P., ALMEIDA, V.V., MICHELS, R.N., SAKANAKA, L.S., TONIN, L.T.D.","Revista Brasileira de Plantas Medicinais; 18(1); 48-56","Revista Brasileira de Plantas Medicinais","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-05722016000100048&lang=pt" 
"S1516-05722016000100019-scl","Composição química e toxicidade frente Aedes aegypti L. e Artemia salina Leach do óleo essencial das folhas de Myrcia sylvatica (G. Mey.) DC.","ROSA, C.S., VERAS, K.S., SILVA, P.R., LOPES NETO, J.J., CARDOSO, H.L.M., ALVES, L.P.L., BRITO, M.C.A., AMARAL, F.M.M., MAIA, J.G.S., MONTEIRO, O.S., MORAES, D.F.C.","Revista Brasileira de Plantas Medicinais; 18(1); 19-26","Revista Brasileira de Plantas Medicinais","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-05722016000100019&lang=pt" 
"S1516-05722016000100201-scl","Pectinas de plantas medicinais: características estruturais e atividades imunomoduladoras","SEYFRIED, M., SOLDERA-SILVA, A., BOVO, F., STEVAN-HANCKE, F.R., MAURER, J.B.B., ZAWADZKI-BAGGIO, S.F.","Revista Brasileira de Plantas Medicinais; 18(1); 201-214","Revista Brasileira de Plantas Medicinais","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-05722016000100201&lang=pt" 
"S0366-69132016000100004-scl","Uso de resíduo do beneficiamento de um pegmatito com albita e espodumênio no desenvolvimento de fritas e esmaltes cerâmicos","Coelho, J. L., Lengler, H. C. M., Bragança, S. R.","Cerâmica; 62(361); 15-20","Cerâmica","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132016000100004&lang=pt" 
"S0366-69132016000100005-scl","Caracterização de argilas e composição de massas cerâmicas preparadas com base na análise de curvas de consistência de misturas argila-água","Moreno, M. M. T., Roveri, C. Del, Godoy, L. H., Zanardo, A.","Cerâmica; 62(361); 21-31","Cerâmica","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132016000100005&lang=pt" 
"S0366-69132016000100003-scl","Biocerâmicas aditivadas com nióbio (V): avaliação da rota hidrotérmica modificada com ácido cítrico e ureia para obtenção de hidroxiapatitas modificadas","Simomukay, E., Souza, E. C. F. de, Antunes, S. R. M., Borges, C. P. F., Michel, M. D., Antunes, A. C.","Cerâmica; 62(361); 9-14","Cerâmica","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132016000100003&lang=pt" 
"S0366-69132016000100007-scl","The influence of titanium and iron oxides on the coloring and friability of the blue fired aluminum oxide as an abrasive material","Passos, E. R., Rodrigues, J. A.","Cerâmica; 62(361); 38-44","Cerâmica","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132016000100007&lang=pt" 
"S0366-69132016000100006-scl","Isolantes térmicos produzidos a partir de resíduos sólidos industriais","Arcaro, S., Albertin, A., Cesconeto, F. R., Maia, B. G. de Oliveira, Siligardi, C., Oliveira, A. P. Novaes de","Cerâmica; 62(361); 32-37","Cerâmica","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132016000100006&lang=pt" 
"S0366-69132016000100002-scl","Study of selection and purification of Brazilian bentonite clay by elutriation: a XRF, SEM and Rietveld analysis","Alves, J. L., Zanini, A. E., Souza, M. E. de, Nascimento, M. L. F.","Cerâmica; 62(361); 1-8","Cerâmica","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132016000100002&lang=pt" 
"S0366-69132016000100014-scl","Aperfeiçoamento da produção de partículas de óxido de zinco para aplicação em células solares","Maia, G. A. R., Larsson, L. F. G., Viomar, A., Maia, E. C. R., Santana, H. de, Rodrigues, P. R. P.","Cerâmica; 62(361); 91-97","Cerâmica","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132016000100014&lang=pt" 
"S0366-69132016000100012-scl","Carreadores de oxigênio a base de Ni obtidos por diferentes métodos de síntese para aplicação no processo de reforma de metano com recirculação química","Alves, J. A. B. L. R., Figueredo, G. P., Medeiros, R. L. B. A., Costa, T. R., Melo, D. M. A., Melo, M. A. F.","Cerâmica; 62(361); 77-84","Cerâmica","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132016000100012&lang=pt" 
"S0366-69132016000100013-scl","Efeito de diferentes fontes de sílica nos parâmetros texturais da peneira molecular MCM-41","Fontes, M. S. B., Melo, D. M. A., Costa, C. C., Braga, R. M., Melo, M. A. F., Alves, J. A. B. L. R., Silva, M. L. P.","Cerâmica; 62(361); 85-90","Cerâmica","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132016000100013&lang=pt" 
"S0366-69132016000100009-scl","Influência de agentes clareadores nas propriedades superficiais (rugosidade e microdureza) de uma cerâmica odontológica","Ferreira, H. de A., Carlo, H. L., e Silva, F. D. C. M., Meireles, S. S., Duarte, R. M., de Andrade, A. K. M.","Cerâmica; 62(361); 55-59","Cerâmica","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132016000100009&lang=pt" 
"S0366-69132016000100011-scl","Sobrevida de prótese parcial fixa posterior em zircônia: revisão sistemática de estudos clínicos com até 7 anos de acompanhamento","da Silva, P. L. P., Lemos, G. A., Bonan, R. F., Queiroz, J. R. C., Batista, A. U. D.","Cerâmica; 62(361); 71-76","Cerâmica","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132016000100011&lang=pt" 
"S0366-69132016000100015-scl","Investigação das propriedades magnéticas e microestrutura da ferrita de chumbo e cobre","Ribeiro, V. A. S., Rodrigues, G., Pereira, A. C., Oliveira, A. F., Mendonça, C. S. P., Oliveira, V. D. de, Correa, R. C., Silva, M. R. da","Cerâmica; 62(361); 98-104","Cerâmica","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132016000100015&lang=pt" 
"S0366-69132016000100008-scl","Avaliação de argilas bentoníticas policatiônicas do estado da Paraíba com aditivos para aplicação em perfuração de poços de petróleo e tintas à base de água","Brito, B. M. A., Cartaxo, J. M., Nascimento, N. F. C., Ferreira, H. C., Neves, G. A., Menezes, R. R.","Cerâmica; 62(361); 45-54","Cerâmica","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132016000100008&lang=pt" 
"S0366-69132016000100010-scl","Desempenho físico-químico de filmes hidrofóbicos de AlN e de Ti nanoestruturado crescidos por plasma frio sobre superfícies de isoladores cerâmicos de porcelana tipo pino","Mazur, M. M., Bragança, M. D´O. G. P., Portella, K. F., Ribeiro Jr., S., de Melo, J. S. S., Cerqueira, D. P., Pianaro, S. A.","Cerâmica; 62(361); 60-70","Cerâmica","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132016000100010&lang=pt" 
"S1980-65742016000100001-scl","Editorial","Zanesco, Angelina","Motriz: Revista de Educação Física; 22(1); 1-2","Motriz: Revista de Educação Física","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-65742016000100001&lang=pt" 
"S0100-72032016000300160-scl","Urine Pregnancy Test before Rubella Vaccination among Reproductive Age Females: An Observation","Sriwijitralai, Won, Wiwanitkit, Viroj","Revista Brasileira de Ginecologia e Obstetrícia; 38(3); 160-160","Revista Brasileira de Ginecologia e Obstetrícia","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032016000300160&lang=pt" 
"S1980-65742016000100054-scl","The effect of the maintaining the ball possession on the intensity of games","Belozo, Felipe Lovaglio, Ferreira, Eliel Calazans, Lizana, Cristian J. R., Grandim, Guilherme, Machado, João Claudio, Brenzikofer, René, Macedo, Denise Vaz, Misuta, Milton Shoiti, Scaglia, Alcides José","Motriz: Revista de Educação Física; 22(1); 54-61","Motriz: Revista de Educação Física","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-65742016000100054&lang=pt" 
"S1980-65742016000100027-scl","Blood pressure and cardiac autonomic modulation at rest, during exercise and recovery time in the young overweight","Araújo, Jaqueline Alves de, Tricot, Gabriel Kolesny, Arsa, Gisela, Queiroz, Marilene Gonçalves, Santos, Kamila Meireles dos, Dias, André Rodrigues Lourenço, Souza, Katrice Almeida de, Cambri, Lucieli Teresa","Motriz: Revista de Educação Física; 22(1); 27-34","Motriz: Revista de Educação Física","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-65742016000100027&lang=pt" 
"S1980-65742016000100072-scl","Secondary education student bodily practices: implications of gender in and outside physical education classes","Ferreira, Aline Fernanda, Rufino, Luiz Gustavo Bonatto, Diniz, Irlla Karla dos Santos, Darido, Suraya Cristina","Motriz: Revista de Educação Física; 22(1); 72-83","Motriz: Revista de Educação Física","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-65742016000100072&lang=pt" 
"S1980-65742016000100003-scl","Assessment of endothelial function by flow-mediated dilation in diabetic patients: Effects of physical exercise","Jarrete, Aline P, Zanesco, Angelina, Delbin, Maria Andréia","Motriz: Revista de Educação Física; 22(1); 3-11","Motriz: Revista de Educação Física","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-65742016000100003&lang=pt" 
"S1414-462X2016000100021-scl","Blood antioxidant nutrients in riparian villagers of the Brazilian Amazon: its associations with wet/dry seasons and modulation by sociodemographic determinants","Valentini, Juliana, Passos, Carlos José Sousa, Garcia, Solange Cristina, Davidson, Robert, Lucotte, Marc, Mertens, Frédéric, Romana, Christine, Valadão, Lígia Meres, Charão, Mariele Feiffer, Baierle, Marília, Barbosa Júnior, Fernando","Cadernos Saúde Coletiva; 24(1); 21-31","Cadernos Saúde Coletiva","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-462X2016000100021&lang=pt" 
"S0718-95162016000100002-chl","Soil enzymes and biological activity at different levels of organic matter stability","Merino, C, Godoy, R, Matus, F","Journal of soil science and plant nutrition; 16(1); 14-30","Journal of soil science and plant nutrition","Inglês","2016","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-95162016000100002&lang=pt" 
"S0100-55022016000100144-scl","Behaviour Change Wheel (BCW): Guia para Intervenções de Mudança de Comportamento","Rios, Leonardo Essado","Revista Brasileira de Educação Médica; 40(1); 144-147","Revista Brasileira de Educação Médica","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022016000100144&lang=pt" 
"S0100-55022016000100148-scl","A Pesquisa na Saúde e Suas Limitações: a Questão do Erro Médico","Mendonça, Vitor Silva","Revista Brasileira de Educação Médica; 40(1); 148-150","Revista Brasileira de Educação Médica","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022016000100148&lang=pt" 
"S1414-81452016000100005-scl","Sistematização da assistência de enfermagem: aspecto substantivo da prática profissional","Garcia, Telma Ribeiro","Escola Anna Nery; 20(1); 5-10","Escola Anna Nery","Inglês, Espanhol, Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452016000100005&lang=pt" 
"S0100-55022016000100093-scl","Literatura e Humanização: uma Experiência Didática de Educação Humanística em Saúde","Silva, Marlon Ribeiro da, Gallian, Dante Marcello Claramonte, Schor, Paulo","Revista Brasileira de Educação Médica; 40(1); 93-101","Revista Brasileira de Educação Médica","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022016000100093&lang=pt" 
"S0100-55022016000100004-scl","Teoria e Método para um Modelo de Avaliação dos Hospitais de Ensino no Brasil","Lira, Geison Vasconcelos, Nogueira, Denise Lima","Revista Brasileira de Educação Médica; 40(1); 4-10","Revista Brasileira de Educação Médica","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022016000100004&lang=pt" 
"S0100-55022016000100138-scl","Atendimento à Lei Arouca no Ensino de Farmacologia no Curso de Medicina, UFC, Sobral","Saraiva, Thiago de Vasconcelos, Cruz, Marcondes Pimentel, Carneiro, Jamille Fernandes, Silva, Wanderson Clemente Barros da, Medeiros Neto, Francisco Gerardo, Vieira, Ângela Magalhães, Val, Danielle Rocha do, Oliveira, Isaura Nelsivania Sombra, Souza, Marcelo Marques Simões de, Chaves, Hellíada Vasconcelos, Cristino Filho, Gerardo, Pinto, Vicente de Paulo Teixeira, Bezerra, Mirna Marques","Revista Brasileira de Educação Médica; 40(1); 138-143","Revista Brasileira de Educação Médica","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022016000100138&lang=pt" 
"S0100-55022016000100102-scl","Processo Ensino-Aprendizagem em Bioética: um Debate Interdisciplinar","Andrade, Ana Flávia Leite de, Pessalacia, Juliana Dias Reis, Daniel, Jéssica Campos, Euflauzino, Igor","Revista Brasileira de Educação Médica; 40(1); 102-108","Revista Brasileira de Educação Médica","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022016000100102&lang=pt" 
"S0100-55022016000100021-scl","Humanidades Médicas como Campo de Conhecimento em Medicina","Rios, Izabel Cristina","Revista Brasileira de Educação Médica; 40(1); 21-29","Revista Brasileira de Educação Médica","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022016000100021&lang=pt" 
"S0123-59232016000100004-col","Valuación de opciones simples y complejas contenidas en arrendamientos financieros","Milanesi, Gastón Silverio","Estudios Gerenciales; 32(138); 25-34","Estudios Gerenciales","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-59232016000100004&lang=pt" 
"S1415-790X2016000100135-spa","Estimativa de peso em idosos institucionalizados: qual equação utilizar?","Lima, Marcos Felipe Silva de, Cabral, Natália Louise de Araújo, Oliveira, Larissa Praça de, Liberalino, Laura Camila Pereira, Spyrides, Maria Helena Constantino, Lima, Kenio Costa de, Lyra, Clélia de Oliveira","Revista Brasileira de Epidemiologia; 19(1); 135-148","Revista Brasileira de Epidemiologia","Inglês, Português","2016","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2016000100135&lang=pt" 
"S1415-790X2016000100194-spa","Tendência temporal da hanseníase em uma capital do Nordeste do Brasil: epidemiologia e análise por pontos de inflexão, 2001 a 2012","Brito, Aline Lima, Monteiro, Lorena Dias, Ramos Junior, Alberto Novaes, Heukelbach, Jorg, Alencar, Carlos Henrique","Revista Brasileira de Epidemiologia; 19(1); 194-204","Revista Brasileira de Epidemiologia","Inglês, Português","2016","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2016000100194&lang=pt" 
"S1980-50982016000100313-scl","APLICAÇÃO DE AIB E TIPO DE MINIESTACAS NA PRODUÇÃO DE MUDAS DE Handroanthus heptaphyllus Mattos","Oliveira, Taiane Pires de Freitas de, Barroso, Deborah Guerra, Lamônica, Kelly Ribeiro, Carvalho, Giovanna Campos Mamede Weiss de","Ciência Florestal; 26(1); 313-320","Ciência Florestal","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-50982016000100313&lang=pt" 
"S1415-790X2016000100135-scl","Estimativa de peso em idosos institucionalizados: qual equação utilizar?","Lima, Marcos Felipe Silva de, Cabral, Natália Louise de Araújo, Oliveira, Larissa Praça de, Liberalino, Laura Camila Pereira, Spyrides, Maria Helena Constantino, Lima, Kenio Costa de, Lyra, Clélia de Oliveira","Revista Brasileira de Epidemiologia; 19(1); 135-148","Revista Brasileira de Epidemiologia","Inglês, Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2016000100135&lang=pt" 
"S1415-790X2016000100112-spa","Estudo comparativo da mortalidade cardiovascular e por neoplasia de Adventistas e Não Adventistas do Estado do Espírito Santo, no período de 2003 a 2009","Oliveira, Elizabete Regina Araújo, Cade, Nágela Valadão, Velten, Ana Paula Costa, Silva, Gulnar Azevedo e, Faerstein, Eduardo","Revista Brasileira de Epidemiologia; 19(1); 112-121","Revista Brasileira de Epidemiologia","Inglês, Português","2016","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2016000100112&lang=pt" 
"S1415-790X2016000100160-scl","Genotypes distribution of human papillomavirus in cervical samples of Ecuadorian women","García Muentes, Gustavo David, García Rodríguez, Lindsay Karen, Burgos Galarraga, Ramiro Israel, Almeida Carpio, Franklin, Ruiz Cabezas, Juan Carlos","Revista Brasileira de Epidemiologia; 19(1); 160-166","Revista Brasileira de Epidemiologia","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2016000100160&lang=pt" 
"S1415-790X2016000100219-spa","Um dicionário na dinâmica da epidemiologia","Antunes, José Leopoldo Ferreira","Revista Brasileira de Epidemiologia; 19(1); 219-223","Revista Brasileira de Epidemiologia","Inglês, Português","2016","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2016000100219&lang=pt" 
"S1980-50982016000100171-scl","EVOLUÇÃO ESTRUTURAL DE BRACATINGAIS DA REGIÃO METROPOLITANA DE CURITIBA, PARANÁ, BRASIL","Silva, Luis Cesar Rodrigues da, Machado, Sebastião do Amaral, Galvão, Franklin, Figueiredo Filho, Afonso","Ciência Florestal; 26(1); 171-179","Ciência Florestal","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1980-50982016000100171&lang=pt" 
"S1415-790X2016000100160-spa","Genotypes distribution of human papillomavirus in cervical samples of Ecuadorian women","García Muentes, Gustavo David, García Rodríguez, Lindsay Karen, Burgos Galarraga, Ramiro Israel, Almeida Carpio, Franklin, Ruiz Cabezas, Juan Carlos","Revista Brasileira de Epidemiologia; 19(1); 160-166","Revista Brasileira de Epidemiologia","Inglês","2016","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2016000100160&lang=pt" 
"S0123-59232016000100006-col","Eficiencia bancaria en Argentina. Comportamiento de los bancos entre 2005 y 2013","Seffino, Mario, Hoyos Maldonado, Daniel","Estudios Gerenciales; 32(138); 44-50","Estudios Gerenciales","Espanhol","2016","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-59232016000100006&lang=pt" 
"S1414-81452016000100033-scl","Family Nursing Game: Desenvolvendo um jogo de tabuleiro sobre Família","Fernandes, Carla Sílvia, Martins, Maria Manuela, Gomes, Bárbara Pereira, Gomes, José Augusto, Gonçalves, Lucia Hisako Takase","Escola Anna Nery; 20(1); 33-37","Escola Anna Nery","Inglês, Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452016000100033&lang=pt" 
"S1414-81452016000100121-scl","Contribuições da equipe de saúde visando à promoção da segurança do paciente no cuidado intensivo","Minuzzi, Ana Paula, Salum, Nádia Chiodelli, Locks, Melissa Orlandi Honório, Amante, Lúcia Nazareth, Matos, Eliane","Escola Anna Nery; 20(1); 121-129","Escola Anna Nery","Inglês, Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452016000100121&lang=pt" 
"S1414-81452016000100203-scl","Lista de verificação de segurança cirúrgica: Considerações a partir da micropolítica institucional","Tostes, Maria Fernanda do Prado, Haracemiw, Annelise, Mai, Lilian Denise","Escola Anna Nery; 20(1); 203-209","Escola Anna Nery","Inglês, Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452016000100203&lang=pt" 
