"S0103-18132011000100002-scl","Fundamentos éticos da esfera discursiva da imprensa no Brasil: um jogo de epígrafes e memórias","Magalhães, Anderson Salvaterra","Trabalhos em Linguística Aplicada; 50(1); 27-43","Trabalhos em Linguística Aplicada","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-18132011000100002&lang=pt" 
"S0034-89102011000300003-scl","Prevalência da anemia e fatores associados em crianças de seis a 59 meses de Pernambuco","Leal, Luciana Pedrosa, Batista Filho, Malaquias, Lira, Pedro Israel Cabral de, Figueiroa, José Natal, Osório, Mônica Maria","Revista de Saúde Pública; 45(3); 457-466","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000300003&lang=pt" 
"S0034-89102011000300021-scl","O papel da plausibilidade na avaliação da pesquisa científica","Almeida, Renan M V R","Revista de Saúde Pública; 45(3); 617-620","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000300021&lang=pt" 
"S0034-89102011000300006-scl","Health-related behavior and quality of life among the elderly: a population-based study","Lima, Margareth Guimarães, Barros, Marilisa Berti de Azevedo, César, Chester Luiz Galvão, Goldbaum, Moisés, Carandina, Luana, Alves, Maria Cecília Goi Porto","Revista de Saúde Pública; 45(3); 485-493","Revista de Saúde Pública","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000300006&lang=pt" 
"S0034-89102011000300012-scl","Hospitalization rates for pneumococcal disease in Brazil, 2004 - 2006","Novaes, Hillegonda Maria Dutilh, Sartori, Ana Marli Christovam, Soárez, Patricia Coelho de","Revista de Saúde Pública; 45(3); 539-547","Revista de Saúde Pública","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000300012&lang=pt" 
"S0034-89102011000300001-spa","Propaganda de álcool e associação ao consumo de cerveja por adolescentes","Faria, Roberta, Vendrame, Alan, Silva, Rebeca, Pinsky, Ilana","Revista de Saúde Pública; 45(3); 441-447","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000300001&lang=pt" 
"S0034-89102011000300002-spa","Determinantes do consumo de frutas e hortaliças em adolescentes por regressão quantílica","Bigio, Roberta Schein, Verly Junior, Eliseu, Castro, Michelle Alessandra de, César, Chester Luiz Galvão, Fisberg, Regina Mara, Marchioni, Dirce Maria Lobo","Revista de Saúde Pública; 45(3); 448-456","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000300002&lang=pt" 
"S0034-89102011000300003-spa","Prevalência da anemia e fatores associados em crianças de seis a 59 meses de Pernambuco","Leal, Luciana Pedrosa, Batista Filho, Malaquias, Lira, Pedro Israel Cabral de, Figueiroa, José Natal, Osório, Mônica Maria","Revista de Saúde Pública; 45(3); 457-466","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000300003&lang=pt" 
"S0034-89102011000300004-spa","Estudo exploratório de custos e conseqüências do pré-natal no Programa Saúde da Família","Vidal, Suely Arruda, Samico, Isabella Chagas, Frias, Paulo Germano de, Hartz, Zulmira Maria de Araújo","Revista de Saúde Pública; 45(3); 467-474","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000300004&lang=pt" 
"S0034-89102011000300008-spa","Alteração vocal auto-referida em professores: prevalência e fatores associados","Marçal, Cláudia Cossentino Bruck, Peres, Marco Aurélio","Revista de Saúde Pública; 45(3); 503-511","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000300008&lang=pt" 
"S0034-89102011000300009-spa","Uso da Classificação Internacional de Doenças na análise do absenteísmo odontológico","Togna, Gisele dos Reis Della, Crosato, Edgard, Melani, Rodolfo Francisco Haltenhoff, Michel-Crosato, Edgard, Biazevic, Maria Gabriela Haye","Revista de Saúde Pública; 45(3); 512-518","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000300009&lang=pt" 
"S0034-89102011000300010-spa","Serviço de Atendimento Móvel de Urgência: análise da política brasileira","Machado, Cristiani Vieira, Salvador, Fernanda Gonçalves Ferreira, O&#039;Dwyer, Gisele","Revista de Saúde Pública; 45(3); 519-528","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000300010&lang=pt" 
"S0034-89102011000300011-spa","Mortalidade de motociclistas em acidentes de transporte no Distrito Federal, 1996 a 2007","Montenegro, Marli de Mesquita Silva, Duarte, Elisabeth Carmen, Prado, Rogério Ruscitto do, Nascimento, Andréia de Fátima","Revista de Saúde Pública; 45(3); 529-538","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000300011&lang=pt" 
"S0034-89102011000300013-spa","Subnotificação da comorbidade tuberculose e aids: uma aplicação do método de linkage","Carvalho, Carolina Novaes, Dourado, Ines, Bierrenbach, Ana Luiza","Revista de Saúde Pública; 45(3); 548-555","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000300013&lang=pt" 
"S0034-89102011000300014-spa","Áreas de vulnerabilidade para co-infecção HIV-aids/TB em Ribeirão Preto, SP","Brunello, Maria Eugênia Firmino, Chiaravalloti Neto, Francisco, Arcêncio, Ricardo Alexandre, Andrade, Rubia Laine de Paula, Magnabosco, Gabriela Tavares, Villa, Tereza Cristina Scatena","Revista de Saúde Pública; 45(3); 556-563","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000300014&lang=pt" 
"S0034-89102011000300015-spa","Femicídios: homicídios femininos no Brasil","Meneghel, Stela Nazareth, Hirakata, Vania Naomi","Revista de Saúde Pública; 45(3); 564-574","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000300015&lang=pt" 
"S0034-89102011000300016-spa","Custo do tratamento de pacientes com histórico de tabagismo em hospital especializado em câncer","Pinto, Márcia, Ugá, Maria Alicia Domínguez","Revista de Saúde Pública; 45(3); 575-582","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000300016&lang=pt" 
"S0034-89102011000300017-spa","Aquisição de medicamentos genéricos em município de médio porte","Bevilacqua, Gabriela, Farias, Mareni Rocha, Blatt, Carine Raquel","Revista de Saúde Pública; 45(3); 583-589","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000300017&lang=pt" 
"S0034-89102011000300018-spa","Judicialização do acesso a medicamentos no Estado de Minas Gerais, Brasil","Machado, Marina Amaral de Ávila, Acurcio, Francisco de Assis, Brandão, Cristina Mariano Ruas, Faleiros, Daniel Resende, Guerra Jr, Augusto Afonso, Cherchiglia, Mariângela Leal, Andrade, Eli Iola Gurgel","Revista de Saúde Pública; 45(3); 590-598","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000300018&lang=pt" 
"S0034-89102011000300019-spa","Índice h de docentes em Saúde Coletiva no Brasil","Pereira, Julio Cesar Rodrigues, Bronhara, Bruna","Revista de Saúde Pública; 45(3); 599-606","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000300019&lang=pt" 
"S0034-89102011000300004-scl","Estudo exploratório de custos e conseqüências do pré-natal no Programa Saúde da Família","Vidal, Suely Arruda, Samico, Isabella Chagas, Frias, Paulo Germano de, Hartz, Zulmira Maria de Araújo","Revista de Saúde Pública; 45(3); 467-474","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000300004&lang=pt" 
"S0034-89102011000300010-scl","Serviço de Atendimento Móvel de Urgência: análise da política brasileira","Machado, Cristiani Vieira, Salvador, Fernanda Gonçalves Ferreira, O&#039;Dwyer, Gisele","Revista de Saúde Pública; 45(3); 519-528","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000300010&lang=pt" 
"S0034-89102011000300002-scl","Determinantes do consumo de frutas e hortaliças em adolescentes por regressão quantílica","Bigio, Roberta Schein, Verly Junior, Eliseu, Castro, Michelle Alessandra de, César, Chester Luiz Galvão, Fisberg, Regina Mara, Marchioni, Dirce Maria Lobo","Revista de Saúde Pública; 45(3); 448-456","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000300002&lang=pt" 
"S1809-48722011000200001-scl","Editorial","Jotz, Geraldo Pereira","Arquivos Internacionais de Otorrinolaringologia; 15(2); 117-117","Arquivos Internacionais de Otorrinolaringologia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-48722011000200001&lang=pt" 
"S1809-48722011000200020-scl","Prótese implantável de condução óssea (BAHA): relato de caso","Pedriali, Izabella Vince Garcia, Buschle, Maurico, Mendes, Rita de Cássia, Ataíde, André Luiz, Pereira, Rodrigo, Vassoler, Trissia Maria Farah, Polanski, José Fernando, Ribas, Angela, Stumpf, Claudia Mittelmann, Nobre, Raquel Alves, Daroit, Roberta","Arquivos Internacionais de Otorrinolaringologia; 15(2); 249-255","Arquivos Internacionais de Otorrinolaringologia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-48722011000200020&lang=pt" 
"S1809-48722011000200019-scl","Mastoidite fúngica em paciente com SIDA: relato de caso","Carenzi, Lucas Rodrigues, Silveira, Flavia, Faidiga, Gabriel Bijos, Lago, Tassiana do, Yassuda, Camila Carrara, Massuda, Eduardo Tanaka, Hyppolito, Miguel Angelo","Arquivos Internacionais de Otorrinolaringologia; 15(2); 245-248","Arquivos Internacionais de Otorrinolaringologia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-48722011000200019&lang=pt" 
"S1809-48722011000200018-scl","Complicação orbital e intracraniana devido à rinossinusite aguda: relato de caso","Souza, Luana Alves de, Verde, Raquel Crisostomo Lima, Lessa, Bruno Farias, Lima, Clara Mônica Figueiredo de, Lessa, Marcus Miranda, Lessa, Helio Andrade","Arquivos Internacionais de Otorrinolaringologia; 15(2); 241-244","Arquivos Internacionais de Otorrinolaringologia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-48722011000200018&lang=pt" 
"S1809-48722011000200013-scl","Avaliação audiológica de pacientes com mucopolissacaridose em um hospital pediátrico","Gomes, Ariana Braga, Pereira, Rodrigo Guimarães, Vassoler, Tríssia Maria Farah, Alcantara, Lauro João Lobo, Zimmermann, Elise, Santos, Mara Lúcia Schmitz Ferreira","Arquivos Internacionais de Otorrinolaringologia; 15(2); 203-207","Arquivos Internacionais de Otorrinolaringologia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-48722011000200013&lang=pt" 
"S1809-48722011000200015-scl","Protocolo de seleção e adaptação de prótese auditiva para indivíduos adultos e idosos","Iwahashi, Juliana Harumi, Jardim, Isabela de Souza, Sizenando, Carina Stábile, Bento, Ricardo Ferreira","Arquivos Internacionais de Otorrinolaringologia; 15(2); 214-222","Arquivos Internacionais de Otorrinolaringologia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-48722011000200015&lang=pt" 
"S1809-48722011000200009-scl","Correlação entre os achados audiológicos e incômodo com zumbido","Mondelli, Maria Fernanda Capoani Garcia, Rocha, Alice Borges da","Arquivos Internacionais de Otorrinolaringologia; 15(2); 172-180","Arquivos Internacionais de Otorrinolaringologia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-48722011000200009&lang=pt" 
"S1809-48722011000200004-scl","Avaliação do equilíbrio corporal na doença de Parkinson","Flores, Franciele da Trindade, Rossi, Angela Garcia, Schmidt, Paula da Silva","Arquivos Internacionais de Otorrinolaringologia; 15(2); 142-150","Arquivos Internacionais de Otorrinolaringologia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-48722011000200004&lang=pt" 
"S1809-48722011000200005-scl","Manobra de epley na vertigem posicional paroxística benigna: relato de série de casos","Marchiori, Luciana Lozza de Moraes, Melo, Juliana Jandre, Romagnoli, Caroline Ravaghani, Oliveira, Thaís Butieri de","Arquivos Internacionais de Otorrinolaringologia; 15(2); 151-155","Arquivos Internacionais de Otorrinolaringologia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-48722011000200005&lang=pt" 
"S1809-48722011000200007-scl","Percepção da fala em crianças em situação de ruído","Jacob, Regina Tangerino de Souza, Monteiro, Natália Fernanda Garro, Molina, Samira Vilela, Bevilacqua, Maria Cecília, Lauris, José Roberto Pereira, Moret, Adriane Lima Mortari","Arquivos Internacionais de Otorrinolaringologia; 15(2); 163-167","Arquivos Internacionais de Otorrinolaringologia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-48722011000200007&lang=pt" 
"S1809-48722011000200012-scl","Avaliação postural da coluna vertebral em crianças e adolescentes com deficiência auditiva","Melo, Renato de Souza, Silva, Polyanna Waleska Amorim da, Silva, Lícia Vasconcelos Carvalho da, Toscano, Carla Fabiana da Silva","Arquivos Internacionais de Otorrinolaringologia; 15(2); 195-202","Arquivos Internacionais de Otorrinolaringologia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-48722011000200012&lang=pt" 
"S1809-48722011000200003-scl","Prevalência das fissuras orofaciais diagnosticadas em um serviço de referência em casos residentes no estado de Mato Grosso do Sul","Gardenal, Mirela, Bastos, Paulo Roberto Haidamus de Oliveira, Pontes, Elenir Rose Jardim Cury, Bogo, Danielle","Arquivos Internacionais de Otorrinolaringologia; 15(2); 133-141","Arquivos Internacionais de Otorrinolaringologia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-48722011000200003&lang=pt" 
"S1809-48722011000200006-scl","Correlação entre peak flow nasal inspiratório e escala visual analógica pré e pós uso de vasoconstrictor nasal","Teixeira, Rodrigo Ubiratan Franco, Zappelini, Carlos Eduardo Monteiro, Oliveira, Luana Gonçalves, Basile, Luciana Campoy Giro, Costa, Everardo Andrade da","Arquivos Internacionais de Otorrinolaringologia; 15(2); 156-162","Arquivos Internacionais de Otorrinolaringologia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-48722011000200006&lang=pt" 
"S1809-48722011000200010-scl","Deglutição e tosse nos diferentes graus da doença de Parkinson","Gasparim, Aretuza Zaupa, Jurkiewicz, Ari Leon, Marques, Jair Mendes, Santos, Rosane Sampaio, Marcelino, Paulo Cesar Otero, Herrero Junior, Francisco","Arquivos Internacionais de Otorrinolaringologia; 15(2); 181-188","Arquivos Internacionais de Otorrinolaringologia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-48722011000200010&lang=pt" 
"S1809-48722011000200011-scl","Avaliação do processamento auditivo central em pacientes com doença de Parkinson","Zeigelboim, Bianca Simone, Klagenberg, Karlin Fabianne, Muñoz, Monica Barby, Gorski, Leslie Palma, Teive, Hélio A. Ghizoni, Santos, Rosane Sampaio","Arquivos Internacionais de Otorrinolaringologia; 15(2); 189-194","Arquivos Internacionais de Otorrinolaringologia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-48722011000200011&lang=pt" 
"S1809-48722011000200016-scl","Repercussões da respiração oral no estado nutricional: por que acontece?","Cunha, Daniele Andrade da, Silva, Giselia Alves Pontes da, Silva, Hilton Justino da","Arquivos Internacionais de Otorrinolaringologia; 15(2); 223-230","Arquivos Internacionais de Otorrinolaringologia","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-48722011000200016&lang=pt" 
"S0034-89102011000300007-scl","Invalidez por dor nas costas entre segurados da Previdência Social do Brasil","Meziat Filho, Ney, Silva, Gulnar Azevedo e","Revista de Saúde Pública; 45(3); 494-502","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000300007&lang=pt" 
"S0034-89102011000300007-spa","Invalidez por dor nas costas entre segurados da Previdência Social do Brasil","Meziat Filho, Ney, Silva, Gulnar Azevedo e","Revista de Saúde Pública; 45(3); 494-502","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000300007&lang=pt" 
"S0034-89102011000300024-scl","Recidiva e resistência em hanseníase","","Revista de Saúde Pública; 45(3); 631-633","Revista de Saúde Pública","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000300024&lang=pt" 
"S0034-89102011000300009-scl","Uso da Classificação Internacional de Doenças na análise do absenteísmo odontológico","Togna, Gisele dos Reis Della, Crosato, Edgard, Melani, Rodolfo Francisco Haltenhoff, Michel-Crosato, Edgard, Biazevic, Maria Gabriela Haye","Revista de Saúde Pública; 45(3); 512-518","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000300009&lang=pt" 
"S0034-89102011000300022-scl","Variância intrapessoal para ajuste da distribuição de nutrientes em estudos epidemiológicos","Morimoto, Juliana Masami, Marchioni, Dirce Maria Lobo, Cesar, Chester Luiz Galvão, Fisberg, Regina Mara","Revista de Saúde Pública; 45(3); 621-625","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000300022&lang=pt" 
"S0034-89102011000300023-scl","Descentralização no contexto do fomento à pesquisa em saúde","","Revista de Saúde Pública; 45(3); 626-630","Revista de Saúde Pública","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102011000300023&lang=pt" 
"S1807-76922011000200001-scl","Editorial","Carneiro, Jorge","BAR - Brazilian Administration Review; 8(2); -","BAR - Brazilian Administration Review","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-76922011000200001&lang=pt" 
"S0034-89102011000300024-spa","Recidiva e resistência em hanseníase","","Revista de Saúde Pública; 45(3); 631-633","Revista de Saúde Pública","Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000300024&lang=pt" 
"S0034-89102011000300023-spa","Descentralização no contexto do fomento à pesquisa em saúde","","Revista de Saúde Pública; 45(3); 626-630","Revista de Saúde Pública","Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000300023&lang=pt" 
"S0034-89102011000300022-spa","Variância intrapessoal para ajuste da distribuição de nutrientes em estudos epidemiológicos","Morimoto, Juliana Masami, Marchioni, Dirce Maria Lobo, Cesar, Chester Luiz Galvão, Fisberg, Regina Mara","Revista de Saúde Pública; 45(3); 621-625","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000300022&lang=pt" 
"S0034-89102011000300021-spa","O papel da plausibilidade na avaliação da pesquisa científica","Almeida, Renan M V R","Revista de Saúde Pública; 45(3); 617-620","Revista de Saúde Pública","Inglês, Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000300021&lang=pt" 
"S0034-89102011000300020-spa","How many low birthweight babies in low- and middle-income countries are preterm?","Barros, Fernando C, Barros, Aluísio J D, Villar, José, Matijasevich, Alicia, Domingues, Marlos R, Victora, Cesar G","Revista de Saúde Pública; 45(3); 607-616","Revista de Saúde Pública","Inglês","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000300020&lang=pt" 
"S0034-89102011000300012-spa","Hospitalization rates for pneumococcal disease in Brazil, 2004 - 2006","Novaes, Hillegonda Maria Dutilh, Sartori, Ana Marli Christovam, Soárez, Patricia Coelho de","Revista de Saúde Pública; 45(3); 539-547","Revista de Saúde Pública","Inglês","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000300012&lang=pt" 
"S0034-89102011000300006-spa","Health-related behavior and quality of life among the elderly: a population-based study","Lima, Margareth Guimarães, Barros, Marilisa Berti de Azevedo, César, Chester Luiz Galvão, Goldbaum, Moisés, Carandina, Luana, Alves, Maria Cecília Goi Porto","Revista de Saúde Pública; 45(3); 485-493","Revista de Saúde Pública","Inglês","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102011000300006&lang=pt" 
"S0102-86502011000300007-scl","Topical hepatic hypothermia plus ischemic preconditioning: analysis of bile flow and ischemic injuries after initial reperfusion in rats","Grezzana Filho, Tomaz de Jesus Maria, Mendonça, Tais Burmann de, Gabiatti, Gémerson, Rodrigues, Graziella, Marroni, Norma Anair Possa, Treis, Lisiane, De Rossi, Samanta Daiana, Corso, Carlos Otavio","Acta Cirurgica Brasileira; 26(3); 194-201","Acta Cirurgica Brasileira","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502011000300007&lang=pt" 
"S0102-86502011000300008-scl","Dexmedetomidine and S(+)-ketamine in ischemia and reperfusion injury in the rat kidney","Curtis, Fabio Geraldo, Vianna, Pedro Thadeu Galvão, Viero, Rosa Marlene, Fiorio, Paulo Mateus, Silva, Leopoldo Muniz da, Braz, José Reinaldo Cerqueira, Oliveira, Cristiano, Castiglia, Yara Marcondes Machado","Acta Cirurgica Brasileira; 26(3); 202-206","Acta Cirurgica Brasileira","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502011000300008&lang=pt" 
"S0102-86502011000300011-scl","Iloprost reduces colonic injury in ischemic colitis in rats","Karatepe, Oguzhan, Cakir, Affan, Unal, Orçun, Battal, Muharrem, Adas, Gokhan, Kamali, Gülcin, Kemik, Ahu, Aydin, Timucin, Kamali, Sedat, Karahan, Servet R, Aksoy, Murat","Acta Cirurgica Brasileira; 26(3); 220-226","Acta Cirurgica Brasileira","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502011000300011&lang=pt" 
"S0102-86502011000300014-scl","Importance to include the term superficial musculoaponeurotic system in medical subject headings and in the international anatomical nomenclature","Ferreira, Lydia Massako, Locali, Rafael Fagionato, Lapin, Guilherme Abbud Franco, Hochman, Bernardo","Acta Cirurgica Brasileira; 26(3); 242-246","Acta Cirurgica Brasileira","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502011000300014&lang=pt" 
"S0102-86502011000300013-scl","The laparoscopy splenic injury repair: the use of fibrin glue in a heparinized porcine model","Freire, Dalmer Faria, Taha, Murched Omar, Soares, José Homero, Simões, Manoel de Jesus, Fagundes, Anna Luiza Negrini, Fagundes, Djalma José","Acta Cirurgica Brasileira; 26(3); 235-241","Acta Cirurgica Brasileira","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502011000300013&lang=pt" 
"S0102-86502011000300001-scl","Apelo aos autores","Goldenberg, Saul, Fino, Tânia Pereira Morais","Acta Cirurgica Brasileira; 26(3); 153-155","Acta Cirurgica Brasileira","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502011000300001&lang=pt" 
"S0102-86502011000300002-scl","Effect of hyperbaric oxygen therapy in rats with subtotal splenectomy preserving the inferior pole","Paulo, Marcela Souza Lima, Paulo, Isabel Cristina Andreatta Lemos, Nunes, Tarcizo Afonso, Silva, Alcino Lázaro da, Cintra, Luiz Cálice, Paulo, Danilo Nagib Salomão","Acta Cirurgica Brasileira; 26(3); 156-164","Acta Cirurgica Brasileira","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502011000300002&lang=pt" 
"S0102-86502011000300004-scl","Miniplate fixation for the repair of segmental mandibular defects filled with autogenous bone in cats","Silva, Adelina Maria da, Souza, Wilson Machado de, Koivisto, Marion Burkhardt de, Barnabé, Patrícia de Athayde, Souza, Nair Trevizan Machado de","Acta Cirurgica Brasileira; 26(3); 174-180","Acta Cirurgica Brasileira","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502011000300004&lang=pt" 
"S0102-86502011000300005-scl","Effects of short term fasting on the evolution of fecal peritonitis in mice","Bermudes, Fernando Antônio Martins, Dettoni, Juliano Bertollo, Pereira, Fausto Edmundo Lima","Acta Cirurgica Brasileira; 26(3); 181-185","Acta Cirurgica Brasileira","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502011000300005&lang=pt" 
"S0102-86502011000300009-scl","Anesthetic recovery and hemodynamic effects of continuous thiopental infusion versus halothane for maintenance anesthesia in patients undergoing ocular surgery","Shoroghi, Mehrdad, Farahbakhsh, Farshid, Sheikhvatan, Mehrdad, Sheikhfathollahi, Mahmood, Abbasi, Ali, Talebi, Azam","Acta Cirurgica Brasileira; 26(3); 207-213","Acta Cirurgica Brasileira","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502011000300009&lang=pt" 
"S0102-86502011000300010-scl","Thoracotomy versus transhiatal esophageal dissection: which is the best surgical approach to short esophagus?","Beduschi, Thiago, Bigolin, André Vicente, Cavazzola, Leandro Totti","Acta Cirurgica Brasileira; 26(3); 214-219","Acta Cirurgica Brasileira","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502011000300010&lang=pt" 
"S0102-86502011000300012-scl","Experimental model of traumatic ulcer in the cheek mucosa of rats","Cavalcante, Galyléia Meneses, Paula, Renata Janaína Sousa de, Souza, Leonardo Peres de, Sousa, Fabrício Bitu, Mota, Mário Rogério Lima, Alves, Ana Paula Negreiros Nunes","Acta Cirurgica Brasileira; 26(3); 227-234","Acta Cirurgica Brasileira","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502011000300012&lang=pt" 
"S0102-86502011000300003-scl","Effect of the period of extrinsic mechanical compression following sclerotherapy in veins in rabbit ears","Ivo, Cláudio Santana, Ivo, Marcelo Braga, Salles, Paulo Guilherme de Oliveira, Rosário, Ricardo Costa Val do, Nunes, Tarcizo Afonso","Acta Cirurgica Brasileira; 26(3); 165-173","Acta Cirurgica Brasileira","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502011000300003&lang=pt" 
"S0864-34662011000200011-cub","Definiciones, características y problemas en el empleo de indicadores en salud","López Pardo, Cándido M., Alonso Galbán, Patricia","Revista Cubana de Salud Pública; 37(2); -","Revista Cubana de Salud Pública","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662011000200011&lang=pt" 
"S0864-34662011000200005-cub","Metodología para la caracterización de una red de servicios de salud y su aplicación en el contexto ecuatoriano","López Puig, Pedro, Alonso Carbonell, Liuba, García Milian, Ana Julia, Serrano Patten, Ana Caridad, Ramírez León, Laura B","Revista Cubana de Salud Pública; 37(2); -","Revista Cubana de Salud Pública","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662011000200005&lang=pt" 
"S0864-34662011000200001-cub","La última pandemia de la humanidad","","Revista Cubana de Salud Pública; 37(2); -","Revista Cubana de Salud Pública","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662011000200001&lang=pt" 
