"S0104-026X2014000200021-scl","Masculinidades e ressignificações","Corseuil, Anelise R.","Revista Estudos Feministas; 22(2); 689-691","Revista Estudos Feministas","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2014000200021&lang=pt" 
"S0253-570X2014000200002-cub","Prevalencia de anticuerpos a Brucella abortus, Leptospira sp. y Neospora caninum en hatos bovinos y bubalinos en el Departamento de Caquetá, Colombia","Motta Giraldo, Javier Leonardo, Clavijo Hoyos, José Angel, Waltero García, Indira, Abeledo, María Antonia","Revista de Salud Animal; 36(2); 80-89","Revista de Salud Animal","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0253-570X2014000200002&lang=pt" 
"S0253-570X2014000200001-cub","Tendencias en el diagnóstico de la anaplasmosis bovina","González, Belkis Corona, Obregón, Dasiel, Alemán, Yousmel, Alfonso, Pastor, Vega, Ernesto, Díaz, Adrian, Martínez, Siomara","Revista de Salud Animal; 36(2); 73-79","Revista de Salud Animal","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0253-570X2014000200001&lang=pt" 
"S0253-570X2014000200009-cub","Influence of culture medium components on Mycoplasma gallisepticum growth","Pérez Bueno, Tania, Sánchez Miranda, Lilian, Rosado Ruiz-Apodaca, Ileana, Díaz Bravo, Tito, Rodríguez Edreira, Mercedes, Martínez Marrero, Siomara","Revista de Salud Animal; 36(2); 130-134","Revista de Salud Animal","Inglês","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0253-570X2014000200009&lang=pt" 
"S0253-570X2014000200008-cub","Caracterización in vitro de bacterias ácido lácticas con potencial probiótico","Sánchez, Lilian, Tromps, Jeannette","Revista de Salud Animal; 36(2); 124-129","Revista de Salud Animal","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0253-570X2014000200008&lang=pt" 
"S1413-35552014000400002-scl","Relationship between static postural control and the level of functional abilities in children with cerebral palsy","Pavão, Sílvia L., Nunes, Gabriela S., Santos, Adriana N., Rocha, Nelci A. C. F.","Brazilian Journal of Physical Therapy; 18(4); 300-307","Brazilian Journal of Physical Therapy","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552014000400002&lang=pt" 
"S1413-35552014000400003-scl","Effect of low-level laser therapy on the modulation of the mitochondrial activity of macrophages","Souza, Nadhia H. C., Ferrari, Raquel A. M., Silva, Daniela F. T., Nunes, Fabio D., Bussadori, Sandra K., Fernandes, Kristianne P. S.","Brazilian Journal of Physical Therapy; 18(4); 308-314","Brazilian Journal of Physical Therapy","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552014000400003&lang=pt" 
"S1413-35552014000400006-scl","Balance and muscle power of children with Charcot-Marie-Tooth","Silva, Tais R., Testa, Amanda, Baptista, Cyntia R. J. A., Marques Jr, Wilson, Mattiello-Sverzut, Ana C.","Brazilian Journal of Physical Therapy; 18(4); 334-342","Brazilian Journal of Physical Therapy","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552014000400006&lang=pt" 
"S1413-35552014000400005-scl","Prevalence of musculoskeletal symptoms in hospital nurse technicians and licensed practical nurses: associations with demographic factors","Moreira, Roberta F. C., Sato, Tatiana O., Foltran, Fabiana A., Silva, Luciana C. C. B., Coury, Helenice J. C. G.","Brazilian Journal of Physical Therapy; 18(4); 323-333","Brazilian Journal of Physical Therapy","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552014000400005&lang=pt" 
"S1413-35552014000400008-scl","Content validation of a clinical assessment instrument for stair ascent and descent in individuals with hemiparesis","Natalio, Mavie A., Faria, Christina D. C. M., Teixeira-Salmela, Luci F., Michaelsen, Stella M.","Brazilian Journal of Physical Therapy; 18(4); 353-363","Brazilian Journal of Physical Therapy","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552014000400008&lang=pt" 
"S1413-35552014000400010-scl","Assessment of the measurement properties of quality of life questionnaires in Brazilian women with breast cancer","Oliveira, Indiara S., Costa, Lucíola C. M., Manzoni, Ana C. T., Cabral, Cristina M. N.","Brazilian Journal of Physical Therapy; 18(4); 372-383","Brazilian Journal of Physical Therapy","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-35552014000400010&lang=pt" 
"S0103-73072014000200004-scl","Esquecer Foucault?","Veiga-Neto, Alfredo, Rech, Tatiana Luiza","Pro-Posições; 25(2); 67-82","Pro-Posições","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73072014000200004&lang=pt" 
"S0103-73072014000200005-scl","O pensamento como desordem: repercussões do legado foucaultiano","Aquino, Julio Groppa","Pro-Posições; 25(2); 83-101","Pro-Posições","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73072014000200005&lang=pt" 
"S0103-73072014000200006-scl","Foucault e a crítica à institucionalização da educação: implicações para as artes de governo","Carvalho, Alexandre Filordi de","Pro-Posições; 25(2); 103-120","Pro-Posições","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73072014000200006&lang=pt" 
"S0103-73072014000200007-scl","O cuidado de si e os perigos de uma ontologia ainda sem cabimento: o legado ético-espiritual de Foucault","Freitas, Alexandre Simão de","Pro-Posições; 25(2); 121-138","Pro-Posições","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73072014000200007&lang=pt" 
"S0103-73072014000200008-scl","A aliança biopolítica educação-trabalho","Saraiva, Karla","Pro-Posições; 25(2); 139-156","Pro-Posições","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73072014000200008&lang=pt" 
"S0103-73072014000200009-scl","Cuidar de si, dizer a verdade: arte, pensamento e ética do sujeito","Marcello, Fabiana de Amorim, Fischer, Rosa Maria Bueno","Pro-Posições; 25(2); 157-175","Pro-Posições","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73072014000200009&lang=pt" 
"S0103-73072014000200014-scl","Parangolé: arte, infância e educação","Rezende, Paula Cristina Medeiros, Oliveira, Tamara Rossi de","Pro-Posições; 25(2); 255-271","Pro-Posições","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73072014000200014&lang=pt" 
"S0103-73072014000200013-scl","Na &quot;periferia&quot; da quadra: educação física, cultura e sociabilidade na escola","Oliveira, Rogério Cruz de, Daolio, Jocimar","Pro-Posições; 25(2); 237-254","Pro-Posições","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73072014000200013&lang=pt" 
"S0103-73072014000200012-scl","&quot;Encontrando Bianca&quot;: discursos sobre o corpo-travesti","Dinis, Nilson Fernandes, Pamplona, Renata Silva","Pro-Posições; 25(2); 217-236","Pro-Posições","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73072014000200012&lang=pt" 
"S0103-73072014000200011-scl","Formação continuada de professores: quando a experiência e os saberes docentes se limitam à vivência","Cruz Junior, Antônio Fernandes da, Della Fonte, Sandra Soares, Loureiro, Robson","Pro-Posições; 25(2); 197-215","Pro-Posições","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73072014000200011&lang=pt" 
"S0103-73072014000200010-scl","Inclusão como matriz de experiência","Lopes, Maura Corcini, Morgenstern, Juliane Marschall","Pro-Posições; 25(2); 177-193","Pro-Posições","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73072014000200010&lang=pt" 
"S2176-66812014000200011-scl","Gênese das leis e dos princípios da teoria da complexidade em Edgar Morin","Martinazzo, Celso José, Dresch, Óberson Isac","Revista Brasileira de Estudos Pedagógicos; 95(240); 457-461","Revista Brasileira de Estudos Pedagógicos","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-66812014000200011&lang=pt" 
"S1413-81232014010900001-scl","Cuidados frente à revolução da longevidade","Minayo, Maria Cecília de Souza, Gualhano, Luiza","Ciência &amp; Saúde Coletiva; 19(8); 01-01","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014010900001&lang=pt" 
"S2176-66812014000200001-scl","","","Revista Brasileira de Estudos Pedagógicos; 95(240); 251-253","Revista Brasileira de Estudos Pedagógicos","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-66812014000200001&lang=pt" 
"S2176-66812014000200006-scl","Dinâmicas de grupo orientadas pelas atividades de estudo: desenvolvimento de habilidades e competências na educação profissional","Alberti, Taís Fim, Abegg, Ilse, Costa, Márcia Rejane Julio, Titton, Mauro","Revista Brasileira de Estudos Pedagógicos; 95(240); 346-362","Revista Brasileira de Estudos Pedagógicos","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-66812014000200006&lang=pt" 
"S1807-59322014000800529-scl","Controlled medial branch anesthetic block in the diagnosis of chronic lumbar facet joint pain: the value of a three-month follow-up","Rocha, Ivan Dias da, Cristante, Alexandre Fogaça, Marcon, Raphael Martus, Oliveira, Reginaldo Perilo, Letaif, Olavo Biraghi, Barros Filho, Tarcisio Eloy Pessoa de","Clinics; 69(8); 529-534","Clinics","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322014000800529&lang=pt" 
"S1807-59322014000800524-scl","Effects of placebo-controlled continuous and pulsed ultrasound treatments on carpal tunnel syndrome: a randomized trial","Armagan, Onur, Bakilan, Fulya, Ozgen, Merih, Mehmetoglu, Ozlem, Oner, Setenay","Clinics; 69(8); 524-528","Clinics","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322014000800524&lang=pt" 
"S1807-59322014000800565-scl","Update on hypertrophic scar treatment","Rabello, Felipe Bettini, Souza, Cleyton Dias, Farina Júnior, Jayme Adriano","Clinics; 69(8); 565-573","Clinics","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322014000800565&lang=pt" 
"S1807-59322014000800554-scl","Effects of ovariectomy on the secretory apparatus in the right atrial cardiomyocytes of middle-aged mice","Souza, Romeu R. de, Oliveira, Vanessa C. de, Curi, Tania Cristina P., Maldonado, Diogo C.","Clinics; 69(8); 554-558","Clinics","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322014000800554&lang=pt" 
"S1807-59322014000800505-scl","Cross-sectional study comparing different therapeutic modalities for cystic lymphangiomas in children","Olímpio, Hugo de Oliveira, Bustorff-Silva, Joaquim, Oliveira Filho, Antonio Gonçalves de, Araujo, Kleber Cursino de","Clinics; 69(8); 505-508","Clinics","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322014000800505&lang=pt" 
"S1807-59322014000800547-scl","Randomized double-blind clinical trial of a new human epoetin versus a commercially available formula for anemia control in patients on hemodialysis","Picon, Paulo D., Pribbernow, Suzane Cristina M., Prompt, Carlos A., Schacher, Suzana C., Antunes, Veronica V.H., Mentz, Bianca P., Oliveira, Fabiane L., Souza, Celia Mariana B. de, Schacher, Fernando C.","Clinics; 69(8); 547-553","Clinics","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322014000800547&lang=pt" 
"S1608-89212014000200008-cub","Factores de riesgo cardiovascular en adolescentes con hipertensión arterial esencial","Medina Martín, Alberto Raúl, Batista Sánchez, Teresa, Rodríguez Borrego, Blanca Janine, Chaviano Castillo, Marisela, Jiménez Machado, Norma, Noda Rodríguez, Taymi","Gaceta Médica Espirituana; 16(2); 64-74","Gaceta Médica Espirituana","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1608-89212014000200008&lang=pt" 
"S1608-89212014000200009-cub","Nuevo enfoque terapéutico del metatarso varo congénito y residual de pie varo equino. Estudio de cinco años","Rodríguez Rodríguez, Eugenio Isidro, Arredondo Reyes, Reydy, López Marrero, Noelio","Gaceta Médica Espirituana; 16(2); 75-87","Gaceta Médica Espirituana","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1608-89212014000200009&lang=pt" 
"S1608-89212014000200002-cub","Sancti Spíritus: presencia de la medicina en 500 años de historia","Conde Fernández, Berto Delis, García Alfonso, Pedro L.","Gaceta Médica Espirituana; 16(2); 04-12","Gaceta Médica Espirituana","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1608-89212014000200002&lang=pt" 
"S1608-89212014000200003-cub","Aprender a observar desde el inicio de los estudios médicos es una necesidad formativa","Cañizares Luna, Oscar, Sarasa Muñoz, Nélida, Villar Valdés, Melba, Pérez de Armas, Alina, Morales Molina, Xiomara","Gaceta Médica Espirituana; 16(2); 13-21","Gaceta Médica Espirituana","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1608-89212014000200003&lang=pt" 
"S1608-89212014000200001-cub","Enfoque desarrollador en la enseñanza del diagnóstico clínico de anomalías dentomaxilofaciales","Pérez García, Lizandro Michel, Calderón Mora, Mercedes","Gaceta Médica Espirituana; 16(2); 01-03","Gaceta Médica Espirituana","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1608-89212014000200001&lang=pt" 
"S1608-89212014000200006-cub","Estrategia de atención al síndrome de flujo vaginal en gestantes. Sancti Spíritus","Lugo González, Ana María, Arteaga Bolaño, María de los Ángeles, Bécker Montesino, Miriela, Dueñas Carreiro, Ihovany, Martínez Mederos, Idolidia, Quintana García, Teresa","Gaceta Médica Espirituana; 16(2); 41-54","Gaceta Médica Espirituana","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1608-89212014000200006&lang=pt" 
"S1608-89212014000200007-cub","Estrategia para la formación de competencias informacionales en los profesores de la Universidad de Ciencias Médicas de Sancti Spíritus","Fidelina Sánchez, Carmen, Llano Gil, Emelina Amiris","Gaceta Médica Espirituana; 16(2); 55-63","Gaceta Médica Espirituana","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1608-89212014000200007&lang=pt" 
"S1608-89212014000200004-cub","Artículos científicos publicados por profesionales de la salud de la provincia de Sancti Spíritus","Llano Gil, E. Amiris, García Herrera, Isora, Sánchez Sánchez, Carmen, March Martín, Yaniela Yoelsy, Valdivia Cañizares, Susana, Manso Fernández, Elizabeth","Gaceta Médica Espirituana; 16(2); 21-30","Gaceta Médica Espirituana","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1608-89212014000200004&lang=pt" 
"S1608-89212014000200005-cub","Comportamiento clínico epidemiológico de las cardiopatías congénitas en el primer año de vida","Medina Martin, Alberto Raúl, Pérez Piñero, Miquel A, Rodríguez Borrego, Blanca Janine, Alonso Clavo, Marleny, Ramos Ramos, Lariza, Valdivia Cañizares, Susana","Gaceta Médica Espirituana; 16(2); 31-40","Gaceta Médica Espirituana","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1608-89212014000200005&lang=pt" 
"S1608-89212014000200011-cub","Turbinoplastia endoscópica del cornete inferior para el tratamiento de la rinitis crónica hipertrófica no infecciosa: serie de casos","Hidalgo González, Adolfo, Morero Cueto, Noaris, Domínguez Nieto, Jenny","Gaceta Médica Espirituana; 16(2); 105-117","Gaceta Médica Espirituana","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1608-89212014000200011&lang=pt" 
"S1608-89212014000200010-cub","Satisfacción de especialistas, pacientes y familiares con el servicio de ortodoncia","López Gómez, Yojander, Pérez García, Lizandro Michel, Garmas Castillo, Yanira, Rodríguez Acosta, Dra. Mariley","Gaceta Médica Espirituana; 16(2); 88-104","Gaceta Médica Espirituana","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1608-89212014000200010&lang=pt" 
"S1608-89212014000200013-cub","Dolor precordial como forma de presentación de la hernia hiatal paraesofágica","Nápoles Valdés, Mirian Belkis, Chongo Gómez, Yenisley, Lorenzo Castillo, Francisco, Pérez Rodríguez, Oscar D.","Gaceta Médica Espirituana; 16(2); 124-130","Gaceta Médica Espirituana","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1608-89212014000200013&lang=pt" 
"S1608-89212014000200012-cub","Diagnóstico retardado de hernia de Bochdalek. Presentación de caso","Alcalde Rojas, José Miguel, Méndez Brito, Mariela, Rodríguez Borrego, Blanca Janine, Torres León, Yamilse María","Gaceta Médica Espirituana; 16(2); 118-123","Gaceta Médica Espirituana","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1608-89212014000200012&lang=pt" 
"S1608-89212014000200015-cub","La formación de los docentes universitarios para potenciar el aprendizaje desarrollador","Martín Sospedra, Diana Rosa, Herrera Rodríguez, José Ignacio","Gaceta Médica Espirituana; 16(2); 142-154","Gaceta Médica Espirituana","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1608-89212014000200015&lang=pt" 
"S1608-89212014000200014-cub","La integración de las influencias educativas de la universidad y la familia en la formación del profesional de la educación superior","Guevara Fernández, Geycell Emma, Herrera Rodríguez, José Ignacio, García Pérez, Yamirka","Gaceta Médica Espirituana; 16(2); 131-141","Gaceta Médica Espirituana","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1608-89212014000200014&lang=pt" 
"S1608-89212014000200016-cub","La orientación educativa para la estimulación de proyectos de vida en estudiantes universitarios","Herrera Rodríguez, José Ignacio, Guevara Fernández, Geycell Emma, García Pérez, Yamirka","Gaceta Médica Espirituana; 16(2); 155-166","Gaceta Médica Espirituana","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1608-89212014000200016&lang=pt" 
"S1680-03382014000200008-cub","MODFLOW y AQÜIMPE: dos aproximaciones a la realidad","Molina Pérez, Daniel, Cabrera Estupiñán, Eric, Ramos Arzola, Lemuel Carlos","Ingeniería Hidráulica y Ambiental; 35(2); 107-122","Ingeniería Hidráulica y Ambiental","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1680-03382014000200008&lang=pt" 
"S1680-03382014000200009-cub","Modelo digital de elevaciones de una zona urbana para la simulación hidrológica","Domingos da Silva, Divaldo, Escartín Sauled, Emilio Ricardo, Jiménez Sáez, Gerardo Crescencio","Ingeniería Hidráulica y Ambiental; 35(2); 123-137","Ingeniería Hidráulica y Ambiental","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1680-03382014000200009&lang=pt" 
"S1680-03382014000200002-cub","Clasificación de tormentas tropicales según lluvias asociadas: (1) estado del arte","Pardo Gómez, Rafael, Rodríguez López, Yakelin","Ingeniería Hidráulica y Ambiental; 35(2); 18-34","Ingeniería Hidráulica y Ambiental","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1680-03382014000200002&lang=pt" 
"S1680-03382014000200003-cub","Clasificación de tormentas tropicales según lluvias asociadas: (2) resultados","Pardo Gómez, Rafael, Rodríguez López, Yakelin","Ingeniería Hidráulica y Ambiental; 35(2); 35-51","Ingeniería Hidráulica y Ambiental","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1680-03382014000200003&lang=pt" 
"S1680-03382014000200001-cub","Campo de oleaje en la bahía de La Habana para diferentes escenarios climáticos","Córdova López, Luis F., González Estopiñán, Yinelis","Ingeniería Hidráulica y Ambiental; 35(2); 3-17","Ingeniería Hidráulica y Ambiental","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1680-03382014000200001&lang=pt" 
"S1680-03382014000200006-cub","Dispersión de contaminantes en cuenca Tumaque entre Lara y Yaracuy en Venezuela","García Lemmo, Rafael, Marcó Parra, Lué Merú, Torres Sierralta, Gosmyr Gabriella, Yacelli Acevedo, Grecia Aurora","Ingeniería Hidráulica y Ambiental; 35(2); 79-93","Ingeniería Hidráulica y Ambiental","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1680-03382014000200006&lang=pt" 
"S1680-03382014000200007-cub","Regionalización de factores de reducción por área en una cuenca hidrográfica de Venezuela","Ortega Acacio, Ana Beatriz, Perozo Ynestroza, Miguel Ángel","Ingeniería Hidráulica y Ambiental; 35(2); 94-106","Ingeniería Hidráulica y Ambiental","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1680-03382014000200007&lang=pt" 
"S1680-03382014000200004-cub","Capacidad de transporte eólico de arena hacia las dunas en Los Taínos, Varadero, Cuba","Torres Hugues, Ronnie, Cruz Nardo, Ricardo","Ingeniería Hidráulica y Ambiental; 35(2); 52-65","Ingeniería Hidráulica y Ambiental","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1680-03382014000200004&lang=pt" 
"S1680-03382014000200005-cub","El nacimiento de la Hidrodinámica Teórica","Riaño Valle, Félix","Ingeniería Hidráulica y Ambiental; 35(2); 66-78","Ingeniería Hidráulica y Ambiental","Espanhol","2014","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1680-03382014000200005&lang=pt" 
"S1807-59322014000800574-scl","Adolescents with HIV and facial lipoatrophy: response to facial stimulation","Gabana-Silveira, Jesus Claudio, Mangilli, Laura Davison, Sassi, Fernanda C., Braga, Arnaldo Feitosa, Andrade, Claudia Regina Furquim","Clinics; 69(8); 574-578","Clinics","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322014000800574&lang=pt" 
"S1807-59322014000800515-scl","Breast hamartoma: a clinicopathologic analysis of 27 cases and a literature review","Sevim, Yusuf, Kocaay, Akin Firat, Eker, Tevfik, Celasin, Haydar, Karabork, Ayca, Erden, Esra, Genc, Volkan","Clinics; 69(8); 515-523","Clinics","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322014000800515&lang=pt" 
"S1807-59322014000800559-scl","Neuroprotective effect of epidural hypothermia after spinal cord lesion in rats","Barbosa, Marcello Oliveira, Cristante, Alexandre Fogaça, Santos, Gustavo Bispo dos, Ferreira, Ricardo, Marcon, Raphael Martus, Barros Filho, Tarcisio Eloy Pessoa de","Clinics; 69(8); 559-564","Clinics","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322014000800559&lang=pt" 
"S1807-59322014000800509-scl","Treatment priorities in oncology: do we want to live longer or better?","Marta, Guilherme Nader, Del Nero, Luís G., Marta, Gustavo Nader, Mangabeira, Andrea, Critchi, Gabriela, Kovács, Maria J., Silva, João Luis Fernandes da, Saad, Everardo D.","Clinics; 69(8); 509-514","Clinics","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322014000800509&lang=pt" 
"S1807-59322014000800542-scl","The association of vitamin D deficiency with non-alcoholic fatty liver disease","Küçükazman, Metin, Ata, Naim, Dal, Kür?at, Yeniova, Abdullah Özgür, Kefeli, Ay?e, Basyigit, Sebahat, Aktas, Bora, Akin, Kadir Okhan, A?ladio?lu, Kadir, Üre, Öznur Sari, Topal, Firdes, Nazligül, Ya?ar, Beyan, Esin, Ertugrul, Derun Taner","Clinics; 69(8); 542-546","Clinics","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322014000800542&lang=pt" 
"S1807-59322014000800535-scl","Fluid distribution kinetics during cardiopulmonary bypass","Törnudd, Mattias, Hahn, Robert G., Zdolsek, Joachim H.","Clinics; 69(8); 535-541","Clinics","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322014000800535&lang=pt" 
"S2176-66812014000200008-scl","Implantação e implementação do Proinfo no município de Bataguassu, Mato Grosso do Sul: o olhar dos profissionais da educação","Zandavalli, Carla Busato, Pedrosa, Dirceu Martins","Revista Brasileira de Estudos Pedagógicos; 95(240); 385-413","Revista Brasileira de Estudos Pedagógicos","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-66812014000200008&lang=pt" 
"S2176-66812014000200009-scl","Ações inclusivas no ensino superior brasileiro","Silva, Jefferson Olivatto da","Revista Brasileira de Estudos Pedagógicos; 95(240); 414-430","Revista Brasileira de Estudos Pedagógicos","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-66812014000200009&lang=pt" 
"S2176-66812014000200002-scl","Escola de tempo integral e ludicidade: os pontos de vista de alunos do 1º ano do ensino fundamental","Azevedo, Nair Correia Salgado, Betti, Mauro","Revista Brasileira de Estudos Pedagógicos; 95(240); 255-275","Revista Brasileira de Estudos Pedagógicos","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-66812014000200002&lang=pt" 
"S2176-66812014000200004-scl","Políticas públicas de democratização do acesso ao ensino superior e estrutura básica de formação no ensino médio regular","Carmo, Erinaldo Ferreira, Chagas, José Aercio Silva, Figueiredo Filho, Dalson Britto, Rocha, Enivaldo Carvalho","Revista Brasileira de Estudos Pedagógicos; 95(240); 304-327","Revista Brasileira de Estudos Pedagógicos","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-66812014000200004&lang=pt" 
"S2176-66812014000200005-scl","História da pedagogia no Brasil: a contribuição das pesquisas centradas em manuais de ensino","Kulesza, Wojciech Andrzej","Revista Brasileira de Estudos Pedagógicos; 95(240); 328-345","Revista Brasileira de Estudos Pedagógicos","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-66812014000200005&lang=pt" 
"S2176-66812014000200010-scl","Quando o jogo na escola é bem mais que jogo: possibilidades de intervenção pedagógica no jogo de regras Set Game","Carvalho, Luciana Ramos Rodrigues de, Oliveira, Francismara Neves de","Revista Brasileira de Estudos Pedagógicos; 95(240); 431-455","Revista Brasileira de Estudos Pedagógicos","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-66812014000200010&lang=pt" 
