"S0104-42302006000300008-scl","Descolamento prematuro da placenta","Souza, E, Camano, L","Revista da Associação Médica Brasileira; 52(3); 133-135","Revista da Associação Médica Brasileira","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302006000300008&lang=pt" 
"S0100-67622006000300007-scl","Compactação de um solo de uso florestal submetido ao tráfego de arraste de madeira","Lopes, Sebastião Eudes, Fernandes, Haroldo Carlos, Vieira, Luciano Baião, Machado, Carlos Cardoso, Rinaldi, Paula Cristina Natalino","Revista Árvore; 30(3); 369-376","Revista Árvore","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622006000300007&lang=pt" 
"S0100-67622006000300015-scl","Efeito de aditivos minerais sobre as propriedades de chapas cimento-madeira","Silva, Gilmar Correia, Latorraca, João Vicente de Figueiredo, Carmo, Jair Figueiredo do, Ferreira, Érika da Silva","Revista Árvore; 30(3); 451-456","Revista Árvore","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622006000300015&lang=pt" 
"S1676-56482006000100006-scl","Controle por resultados no local de trabalho: dissonâncias entre o prescrito e o real","Hopfer, Kátia Regina, Faria, José Henrique de","RAE eletrônica; 5(1); -","RAE eletrônica","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-56482006000100006&lang=pt" 
"S1676-56482006000100007-scl","Impactos da mobilização da subjetividade nos processos de formação profissional e sindical","Corrêa, Maria Laetitia, Pimenta, Solange Maria","RAE eletrônica; 5(1); -","RAE eletrônica","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-56482006000100007&lang=pt" 
"S1676-56482006000100008-scl","Dialética da exclusão / inclusão em uma organização industrial","Coutinho, Maria Chalfin","RAE eletrônica; 5(1); -","RAE eletrônica","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-56482006000100008&lang=pt" 
"S1676-56482006000100009-scl","Novas formas organizacionais e os desafios para os expatriados","Homem, Ivana Dolejal, Dellagnelo, Eloise Helena Livramento","RAE eletrônica; 5(1); -","RAE eletrônica","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-56482006000100009&lang=pt" 
"S1676-56482006000100010-scl","Do sólido ao fluido: contradição organizacional e paradoxo na reconstrução de identidade","Ghadiri, Djahanchah (Sacha) P., Davel, Eduardo","RAE eletrônica; 5(1); -","RAE eletrônica","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-56482006000100010&lang=pt" 
"S1676-56482006000100002-scl","Surpresa e a formação da satisfação do consumidor","Larán, Juliano A., Rossi, Carlos Alberto Vargas","RAE eletrônica; 5(1); -","RAE eletrônica","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-56482006000100002&lang=pt" 
"S1676-56482006000100004-scl","Gestão do paradoxo &quot;passado versus futuro&quot;: uma visão transformacional da gestão de pessoas","Vasconcelos, Isabella Freitas Gouveia de, Mascarenhas, André Ofenhejm, Vasconcelos, Flávio Carvalho de","RAE eletrônica; 5(1); -","RAE eletrônica","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-56482006000100004&lang=pt" 
"S0100-67622006000300001-scl","Variação genética em progênies de Myracrodruon urundeuva F.F. &amp; M.F. Allemão em três sistemas de cultivo","Freitas, Miguel Luiz Menezes, Aukar, Ana Paula de Andrade, Sebbenn, Alexandre Magno, Moraes, Mario Luiz Teixeira de, Lemos, Eliana Gertrudes Macedo","Revista Árvore; 30(3); 319-329","Revista Árvore","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622006000300001&lang=pt" 
"S0100-67622006000300005-scl","Crescimento inicial de plantas de licuri (Syagrus coronata (Mart.) Becc.) em diferentes níveis de luminosidade","Carvalho, Noeli Oliveira Santana, Pelacani, Claudinéia Regina, Rodrigues, Manuela Oliveira de Souza, Crepaldi, Iara Cândido","Revista Árvore; 30(3); 351-357","Revista Árvore","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622006000300005&lang=pt" 
"S0100-67622006000300006-scl","Efeito de temperaturas e substratos na germinação de sementes de Myracrodruon urundeuva Fr. All. (Anacardiaceae)","Pacheco, Mauro Vasconcelos, Matos, Valderez Pontes, Ferreira, Rinaldo Luiz Caraciolo, Feliciano, Ana Lícia Patriota, Pinto, Kedma Maria Silva","Revista Árvore; 30(3); 359-367","Revista Árvore","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622006000300006&lang=pt" 
"S0100-67622006000300009-scl","Mapeamento dos fragmentos de vegetação florestal nativa da bacia hidrográfica do rio Alegre, Espírito Santo, a partir de imagens do satélite IKONOS II","Nascimento, Melchior Carlos do, Soares, Vicente Paulo, Ribeiro, Carlos Antônio Álvares Soares, Silva, Elias","Revista Árvore; 30(3); 389-398","Revista Árvore","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622006000300009&lang=pt" 
"S0100-67622006000300010-scl","Disponibilidade hídrica do solo e produtividade do eucalipto em três regiões da Bacia do Rio Doce","Souza, Maria José Hatem de, Ribeiro, Aristides, Leite, Hélio Garcia, Leite, Fernando Palha, Minuzzi, Rosandro Boligon","Revista Árvore; 30(3); 399-410","Revista Árvore","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622006000300010&lang=pt" 
"S0100-67622006000300014-scl","The effect of wood supply and bleaching process on pulp brightness stability","Oliveira, Romildo Lopes, Colodette, Jorge Luiz, Eiras, Kátia Maria Morais, Ventorim, Gustavo","Revista Árvore; 30(3); 439-450","Revista Árvore","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622006000300014&lang=pt" 
"S0100-67622006000300018-scl","Composição florística de um trecho de cerradão e cerrado sensu stricto e sua relação com o solo na floresta nacional (FLONA) de Paraopeba, MG, Brasil","Campos, Érica Pereira de, Duarte, Temilze Gomes, Neri, Andreza Viana, Silva, Alexandre Francisco da, Meira-Neto, João Augusto Alves, Valente, Gilmar Edilberto","Revista Árvore; 30(3); 471-479","Revista Árvore","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622006000300018&lang=pt" 
"S0100-67622006000300019-scl","Anatomia e histoquímica das estruturas secretoras do caule de Spondias dulcis Forst. F. (Anacardiaceae)","Sant&#039;Anna-Santos, Bruno Francisco, Thadeo, Marcela, Meira, Renata Maria Strozi Alves, Ascensão, Lia","Revista Árvore; 30(3); 481-489","Revista Árvore","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622006000300019&lang=pt" 
"S0100-67622006000300008-scl","Avaliação de um modelo de distribuição diamétrica ajustado para povoamentos de Tectona grandis submetidos a desbaste","Nogueira, Gilciano Saraiva, Leite, Helio Garcia, Campos, João Carlos Chagas, Takizawa, Fausto Hissashi, Couto, Laércio","Revista Árvore; 30(3); 377-387","Revista Árvore","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622006000300008&lang=pt" 
"S0100-67622006000300013-scl","Análise longitudinal dos preços do carvão vegetal, no Estado de Minas Gerais","Coelho Junior, Luiz Moreira, Rezende, José Luiz Pereira de, Calegario, Natalino, Silva, Márcio Lopes da","Revista Árvore; 30(3); 429-438","Revista Árvore","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622006000300013&lang=pt" 
"S0100-67622006000300011-scl","Quantificação do estoque de carbono e avaliação econômica de diferentes alternativas de manejo em um plantio de eucalipto","Paixão, Fausto Araújo, Soares, Carlos Pedro Boechat, Jacovine, Laércio Antônio Gonçalves, Silva, Márcio Lopes da, Leite, Helio Garcia, Silva, Gilson Fernandes da","Revista Árvore; 30(3); 411-420","Revista Árvore","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622006000300011&lang=pt" 
"S0034-98872006000600001-chl","Transición epidemiológica: la otra cara de la moneda","Valdivia C, Gonzalo","Revista médica de Chile; 134(6); 675-678","Revista médica de Chile","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872006000600001&lang=pt" 
"S0034-98872006000600002-chl","Evaluaciónde costo-efectividad de la vacuna anti-rotavirus en Chile","Constenla, Dagna, O&#039;Ryan, Miguel, Navarrete, María S, Antil, Lynn, Rheingans, Richard D","Revista médica de Chile; 134(6); 679-688","Revista médica de Chile","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872006000600002&lang=pt" 
"S0034-98872006000600003-chl","Restauración de la inmunidad innata en pacientes con infección por VIH/SIDA después de inicio de terapia antirretroviral","Afani S, Alejandro, Jiusán L, Lorena, Raby A, Pablo, Sitia, Giovanni, Puente P, Javier, Sepúlveda C, Cecilia, Miranda W, Dante, Cabrera C, Roy, Guidotti, Luca, Lanza, Paola","Revista médica de Chile; 134(6); 689-696","Revista médica de Chile","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872006000600003&lang=pt" 
"S0034-98872006000600004-chl","Eficacia de la dexametasona en el tratamiento agudo de náuseas y vómitos posoperatorios: Comparación con droperidol y ondansetrón","Muñoz, Hernán R, Ibacache, Mauricio E, Mertz, Verónica F","Revista médica de Chile; 134(6); 697-702","Revista médica de Chile","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872006000600004&lang=pt" 
"S0034-98872006000600005-chl","Cambios del patrón de enfermedad en la postransición epidemiológica en salud en Chile, 1950-2003","Luque, Cecilia, Cisternas, Felipe A, Araya, Magdalena","Revista médica de Chile; 134(6); 703-712","Revista médica de Chile","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872006000600005&lang=pt" 
"S0034-98872006000600006-chl","Calidad de vida de mujeres deprimidas en el posparto","Rojas C, Graciela, Fritsch M, Rosemarie, Solís G, Jaime, González A, Marcos, Guajardo T, Viviana, Araya B, Ricardo","Revista médica de Chile; 134(6); 713-720","Revista médica de Chile","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872006000600006&lang=pt" 
"S0034-98872006000600007-chl","Endoprótesis biliar en el manejo transitorio de la coledocolitiasis","Anselmi M, Mario, Acuña C, Juan Carlos, Valle M, Ana Del, Gemmato P, Ana María","Revista médica de Chile; 134(6); 721-725","Revista médica de Chile","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872006000600007&lang=pt" 
"S0034-98872006000600008-chl","Tabaquismo en Atención Primaria: Perfil de fumadoras consultantes, creencias y actitudes de los equipos de salud y oportunidades de intervención","Puschel I, Klaus, Thompson, Beti, Coronado, Gloria, Rivera M, Solange, Díaz V, Daniel, González V, Loreto, Valencia C, Genny, Iñiguez C, Sibila, Montero L, Joaquín","Revista médica de Chile; 134(6); 726-734","Revista médica de Chile","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872006000600008&lang=pt" 
"S0034-98872006000600009-chl","Diferencias individuales en dietantes crónicos: Influencia de los sistemas motivacionales en la alimentación","Silva, Jaime R, Livacic-Rojas, Pablo, Slachevsky C, Andrea","Revista médica de Chile; 134(6); 735-742","Revista médica de Chile","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872006000600009&lang=pt" 
"S0034-98872006000600010-chl","Asma inducida por ejercicio: Diferencias en la percepciónde síntomas entre pacientes pediátricos y sus padres","Brockmann V, Pablo, Fodor O, Daniel, Caussade L, Solange, Campos M, Eugenia, Bertrand N, Pablo","Revista médica de Chile; 134(6); 743-748","Revista médica de Chile","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872006000600010&lang=pt" 
"S0034-98872006000600011-chl","Experiencia en el uso de un nuevo catéter electrodo de estimulación endocavitaria: Seguimiento a un año","Frangini S, Patricia, Vergara S, Ismael, González A, Rolando, Baeza L, Mariana, Cambón R, Ana María","Revista médica de Chile; 134(6); 749-753","Revista médica de Chile","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872006000600011&lang=pt" 
"S0034-98872006000600012-chl","Impacto de la contaminación del aire por PM10 sobre la mortalidad diaria en Temuco","Sanhueza H, Pedro, Vargas R, Claudio, Mellado G, Paula","Revista médica de Chile; 134(6); 754-761","Revista médica de Chile","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872006000600012&lang=pt" 
"S0034-98872006000600013-chl","Síndrome de lisis de glóbulos blancos después de un trasplante autólogo de células troncales hematopoyéticas en el tratamiento de la amiloidosis AL renal: Caso clínico","Gatica M, Antonio, Bertin C, Pablo, Tagle V, Rodrigo","Revista médica de Chile; 134(6); 763-766","Revista médica de Chile","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872006000600013&lang=pt" 
"S0034-98872006000600014-chl","Implante de marcapaso definitivo en pacientes con vena cava superior izquierda persistente y ausencia de vena cava superior derecha: Caso clínico","Frangini S, Patricia, Vergara S, Ismael, González A, Rolando, Fajuri N, Alejandro, Casanegra P, Pablo","Revista médica de Chile; 134(6); 767-771","Revista médica de Chile","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872006000600014&lang=pt" 
"S0034-98872006000600015-chl","Cáncer tiroideo: una causa infrecuente de obstrucción de vía aérea superior en niños: Caso clínico","Platzer M, Lisbeth, Vega-Briceño, Luis E, González D, Hernán, Iñiguez O, Fernando, Escobar F, Cyntia, Prado A, Francisco","Revista médica de Chile; 134(6); 772-776","Revista médica de Chile","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872006000600015&lang=pt" 
"S0034-98872006000600016-chl","Hepatitis C en Chile: Magnitud del problema","Soza R, Alejandro, López-Lastra, Marcelo","Revista médica de Chile; 134(6); 777-788","Revista médica de Chile","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872006000600016&lang=pt" 
"S0034-98872006000600017-chl","Tratamiento de la neurocisticercosis: Revisión critica","Nogales-Gaete, Jorge, Arriagada R, Camilo, Salinas R, Rodrigo","Revista médica de Chile; 134(6); 789-796","Revista médica de Chile","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872006000600017&lang=pt" 
"S0034-98872006000600018-chl","Embarazos múltiples y ácido fólico","Hertrampf D, Eva, Cortés M, Fanny","Revista médica de Chile; 134(6); 797-798","Revista médica de Chile","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872006000600018&lang=pt" 
"S0034-98872006000600019-chl","","Nazer H, Julio","Revista médica de Chile; 134(6); 798-799","Revista médica de Chile","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872006000600019&lang=pt" 
"S0034-98872006000600020-chl","Conflictos de intereses: Una propuesta académica","Lama T, Alexis","Revista médica de Chile; 134(6); 800-800","Revista médica de Chile","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872006000600020&lang=pt" 
"S0034-98872006000600021-chl","Uso de profilaxis antibiótica en pacientes neutropénicos","Rabagliati, Ricardo, Bidart, Teresa, Santolaya, María Elena","Revista médica de Chile; 134(6); 801-802","Revista médica de Chile","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872006000600021&lang=pt" 
"S1678-77572006000300001-scl","Occurrence of Actinobacillus actinomycetemcomitans in patients with chronic periodontitis, aggressive periodontitis, healthy subjects and children with gingivitis in two cities of the state of São Paulo, Brazil","Jardim Júnior, Elerson Gaetti, Bosco, Joseane Maria Dias, Lopes, Angélica Marquezim, Landucci, Luís Fernando, Jardim, Ellen Cristina Gaetti, Carneiro, Sílvia Rosana Soares","Journal of Applied Oral Science; 14(3); 153-156","Journal of Applied Oral Science","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572006000300001&lang=pt" 
"S1678-77572006000300010-scl","Tenascin and fibronectin in pleomorphic adenoma of the salivary gland","Bento, Patrícia Meira, Freitas, Roseana de Almeida, Pinto, Leão Pereira, Souza, Lélia Batista de","Journal of Applied Oral Science; 14(3); 198-202","Journal of Applied Oral Science","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572006000300010&lang=pt" 
"S1678-77572006000300012-scl","Influence of a cobalt-chromium metal framework on surface roughness and Knoop hardness of visible light-polymerized acrylic resins","Souza Júnior, Joane Augusto de, Garcia, Renata Cunha Matheus Rodrigues, Moura, Juliana Silva, Del Bel Cury, Altair Antoninha","Journal of Applied Oral Science; 14(3); 208-212","Journal of Applied Oral Science","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572006000300012&lang=pt" 
"S0100-67622006000300003-scl","Estudo de biomassa de Tectona grandis L.f. sob diferentes espaçamentos no Estado de Mato Grosso","Rondon, Eliazel Vieira","Revista Árvore; 30(3); 337-341","Revista Árvore","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622006000300003&lang=pt" 
"S0100-67622006000300012-scl","Compactação de misturas solo-grits para emprego em estradas florestais: influência do tempo decorrido entre mistura e compactação na resistência mecânica","Pereira, Reginaldo Sérgio, Machado, Carlos Cardoso, Lima, Dario Cardoso de","Revista Árvore; 30(3); 421-427","Revista Árvore","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622006000300012&lang=pt" 
"S1678-77572006000300003-scl","Antiplaque and antigingivitis effects of a gel containing Punica granatum Linn extract: a double-blind clinical study in humans","Salgado, Alexandre Daher Yunes, Maia, Juliana Lemos, Pereira, Sérgio Luís da Silva, Lemos, Telma Leda Gomes de, Mota, Olívia Morais de Lima","Journal of Applied Oral Science; 14(3); 162-166","Journal of Applied Oral Science","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572006000300003&lang=pt" 
"S1678-77572006000300004-scl","Impact of the bitewing radiography exam inclusion on the prevalence of dental caries in 12-year-old students in the city of Franca, São Paulo, Brazil","Mestriner, Soraya Fernandes, Pardini, Luiz Carlos, Mestriner, Wilson Júnior","Journal of Applied Oral Science; 14(3); 167-171","Journal of Applied Oral Science","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572006000300004&lang=pt" 
"S1678-77572006000300005-scl","Elimination of intracanal infection in dogs&#039; teeth with induced periapical lesions after rotary instrumentation: influence of different calcium hydroxide pastes","Soares, Janir Alves, Leonardo, Mário Roberto, Silva, Léa Assed Bezerra da, Tanomaru Filho, Mário, Ito, Izabel Yoko","Journal of Applied Oral Science; 14(3); 172-177","Journal of Applied Oral Science","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572006000300005&lang=pt" 
"S1678-77572006000300006-scl","Morphologic and morphometric analysis of the root canal apical third cleaning after biomechanical preparation using 3.3% Ricinus communis detergent and 1% NaOCl as irrigating solutions","Meneghin, Marcos Pozzetti, Nomelini, Sylvia Maria Bin, Sousa-Neto, Manoel D., Marchesan, Melissa Andreia, França, Suzelei Castro, Santos, Heid Sueli Leme dos","Journal of Applied Oral Science; 14(3); 178-182","Journal of Applied Oral Science","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572006000300006&lang=pt" 
"S1678-77572006000300008-scl","Evaluation of the surface hardness of composite resins before and after polishing at different times","Chinelatti, Michelle Alexandra, Chimello, Daniela Thomazatti, Ramos, Renata Pereira, Palma-Dibb, Regina Guenka","Journal of Applied Oral Science; 14(3); 188-192","Journal of Applied Oral Science","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572006000300008&lang=pt" 
"S1678-77572006000300011-scl","Effect of post-polymerization heat treatments on the cytotoxicity of two denture base acrylic resins","Jorge, Janaina Habib, Giampaolo, Eunice Teresinha, Vergani, Carlos Eduardo, Machado, Ana Lúcia, Pavarina, Ana Cláudia, Carlos, Iracilda Zeppone","Journal of Applied Oral Science; 14(3); 203-207","Journal of Applied Oral Science","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572006000300011&lang=pt" 
"S1678-77572006000300013-scl","Histomorphometric analysis of pure titanium implants with porous surface versus rough surface","Brentel, Aline Scalone, Vasconcellos, Luana Marotta Reis de, Oliveira, Marize Varella, Graça, Mário Lima de Alencastro, Vasconcellos, Luis Gustavo Oliveira de, Cairo, Carlos Alberto Alves, Carvalho, Yasmin Rodarte","Journal of Applied Oral Science; 14(3); 213-218","Journal of Applied Oral Science","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572006000300013&lang=pt" 
"S1678-77572006000300009-scl","Airpolishing effect on bovine enamel and the posterior remineralizing effect of saliva: estudo in vitro","Ribeiro, Helena Zaramella Vono, Lima, José Eduardo de Oliveira, Vono, Bernardo Gonzalez, Machado, Maria Aparcida de Andrade Moreira, Silva, Salete Moura Bonifácio da","Journal of Applied Oral Science; 14(3); 193-197","Journal of Applied Oral Science","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572006000300009&lang=pt" 
"S1678-77572006000300014-scl","Influence of calcium hydroxide points on the quality of intracanal dressing filling","Rahde, Nicole de Mello, Figueiredo, José Antonio Poli, Oliveira, Elias Pandonor Motcy","Journal of Applied Oral Science; 14(3); 219-223","Journal of Applied Oral Science","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572006000300014&lang=pt" 
"S1678-77572006000300002-scl","Pattern of disocclusion in patients with complete cleft lip and palate","Matos, Daniella Andaluza Dias, Teixeira, Marcelo Lucchesi, Pinto, João Henrique Nogueira, Lopes, José Fernando Scarelli, Dalben, Gisele da Silva","Journal of Applied Oral Science; 14(3); 157-161","Journal of Applied Oral Science","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572006000300002&lang=pt" 
"S1678-77572006000300007-scl","Radiographic study of the prevalence of apical periodontitis and endodontic tratment in the adult population of São Luís, MA, Brazil","Terças, Analúcia Guerra, Oliveira, Ana Emília Figueiredo de, Lopes, Fernanda Ferreira, Maia Filho, Etevaldo Matos","Journal of Applied Oral Science; 14(3); 183-187","Journal of Applied Oral Science","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572006000300007&lang=pt" 
"S0366-69132006000200015-scl","Obtenção e propriedades de cerâmicas porosas pela técnica de incorporação de espuma","Romano, R. C. O., Pandolfelli, V. C.","Cerâmica; 52(322); 213-219","Cerâmica","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132006000200015&lang=pt" 
"S0366-69132006000200013-scl","Fotoluminescência em amostras policristalinas de galato de magnésio dopado com Ni2+","Sosman, L. P., Fonseca, R. J. M. da, Tavares Jr., A. Dias, Abritta, T.","Cerâmica; 52(322); 200-204","Cerâmica","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132006000200013&lang=pt" 
"S0366-69132006000200012-scl","Caracterização microestrutural da argila expandida para aplicação como agregado em concreto estrutural leve","Moravia, W. G., Oliveira, C. A. S., Gumieri, A. G., Vasconcelos, W. L.","Cerâmica; 52(322); 193-199","Cerâmica","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132006000200012&lang=pt" 
"S0366-69132006000200011-scl","Processamento de cerâmicas reticuladas a partir de matérias-primas naturais","Albuquerque, F. R., Lima, S. J. G., Paskocimas, C. A., Longo, E., Souza, A. G., Santos, I. M. G.","Cerâmica; 52(322); 185-192","Cerâmica","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132006000200011&lang=pt" 
"S0366-69132006000200002-scl","Aspectos fundamentais da expansão por umidade: revisão parte II: cinética de expansão e sua determinação","Menezes, R. R., Campos, L. F., Neves, G. de A., Ferreira, H. C.","Cerâmica; 52(322); 114-124","Cerâmica","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132006000200002&lang=pt" 
"S0366-69132006000200010-scl","Aplicação de programa de análise de imagens na interpretação de fotomicrografias de alta resolução de argilominerais","Baroni, M. P. M. A., Teixeira, S. R, Dixon, J. B., White, G. N.","Cerâmica; 52(322); 179-184","Cerâmica","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132006000200010&lang=pt" 
"S0366-69132006000200009-scl","Otimização da suspensão para obtenção de cerâmicas porosas via &quot;gelcasting&quot;","Carlos, M. O., Oliveira, I. R., Garcia, J. R., Pandolfelli, V. C.","Cerâmica; 52(322); 172-178","Cerâmica","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132006000200009&lang=pt" 
"S0366-69132006000200008-scl","Processamento e avaliação das propriedades de tubos cerâmicos porosos para microfiltração de emulsões","Rosa, D. S., Salvini, V. R., Pandolfelli, V. C.","Cerâmica; 52(322); 167-171","Cerâmica","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132006000200008&lang=pt" 
"S0366-69132006000200005-scl","Aspectos da hidratação de óxido de magnésio em formulações de concretos refratários","Salomão, R., Bittencourt, L. R. M., Pandolfelli, V. C.","Cerâmica; 52(322); 146-150","Cerâmica","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132006000200005&lang=pt" 
"S0366-69132006000200007-scl","Sol de sílica como agente ligante em suspensões cerâmicas","Anjos, R. D. dos, Salomão, R., Pandolfelli, V. C.","Cerâmica; 52(322); 161-166","Cerâmica","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132006000200007&lang=pt" 
"S0366-69132006000200001-scl","Editorial","","Cerâmica; 52(322); 113-113","Cerâmica","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132006000200001&lang=pt" 
"S0366-69132006000200003-scl","Estudo por microscopia eletrônica das transformações durante a queima de argilas altamente aluminosas brasileiras","Santos, H. S., Kiyohara, P., Coelho, A. C. V., Santos, P. S.","Cerâmica; 52(322); 125-137","Cerâmica","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0366-69132006000200003&lang=pt" 
