"S2222-34362009000300002-sza","The economic consequences of a fuel levy reform in South Africa","Mabugu, Ramos, Chitiga, Margaret, Amusa, Hammed","South African Journal of Economic and Management Sciences; 12(3); 280-296","South African Journal of Economic and Management Sciences","Inglês","2009","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2222-34362009000300002&lang=pt" 
"S0102-311X2009000900014-spa","Utilização de diretrizes clínicas e resultados na atenção básica à hipertensão arterial","Lima, Sheyla Maria Lemos, Portela, Margareth Crisóstomo, Koster, Isabella, Escosteguy, Claudia Caminha, Ferreira, Vanja Maria Bessa, Brito, Cláudia, Vasconcellos, Maurício Teixeira Leite de","Cadernos de Saúde Pública; 25(9); 2001-2011","Cadernos de Saúde Pública","Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2009000900014&lang=pt" 
"S0102-311X2009000900013-spa","Salud auto-referida y desigualdades sociales, ciudad de Buenos Aires, Argentina, 2005","Alazraqui, Marcio, Roux, Ana V. Diez, Fleischer, Nancy, Spinelli, Hugo","Cadernos de Saúde Pública; 25(9); 1990-2000","Cadernos de Saúde Pública","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2009000900013&lang=pt" 
"S0102-311X2009000900012-spa","Características dos nascidos vivos, das mães e mortalidade neonatal precoce na Região Metropolitana de São Paulo, Brasil","Silva, Zilda Pereira da, Almeida, Márcia Furquim de, Ortiz, Luís Patrício, Alencar, Gizelton Pereira, Alencar, Airlane Pereira, Schoeps, Daniela, Minuci, Elaine G., Novaes, Hillegonda Maria Dutilh","Cadernos de Saúde Pública; 25(9); 1981-1989","Cadernos de Saúde Pública","Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2009000900012&lang=pt" 
"S0102-311X2009000900011-spa","Factors associated with sexual initiation and condom use among adolescents on Santiago Island, Cape Verde, West Africa","Tavares, Carlos Mendes, Schor, Néia, França Junior, Ivan, Diniz, Simone Grilo","Cadernos de Saúde Pública; 25(9); 1969-1980","Cadernos de Saúde Pública","Inglês","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2009000900011&lang=pt" 
"S0102-311X2009000900008-spa","Condições particulares de produção e reprodução da dengue em nível local: estudo de Itaipu, Região Oceânica de Niterói, Rio de Janeiro, Brasil","San Pedro, Alexandre, Souza-Santos, Reinaldo, Sabroza, Paulo Chagastelles, Oliveira, Rosely Magalhães de","Cadernos de Saúde Pública; 25(9); 1937-1946","Cadernos de Saúde Pública","Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2009000900008&lang=pt" 
"S0102-311X2009000900007-spa","Prevalência de acidente vascular cerebral em idosos no Município de Vassouras, Rio de Janeiro, Brasil, através do rastreamento de dados do Programa Saúde da Família","Pereira, Ana Beatriz Calmon Nogueira da Gama, Alvarenga, Hélcio, Pereira Júnior, Rubens Silva, Barbosa, Maria Tereza Serrano","Cadernos de Saúde Pública; 25(9); 1929-1936","Cadernos de Saúde Pública","Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2009000900007&lang=pt" 
"S0102-311X2009000900006-spa","Atividade física em profissionais de saúde do Sul e Nordeste do Brasil","Siqueira, Fernando Carlos Vinholes, Nahas, Markus Vinícius, Facchini, Luiz Augusto, Piccini, Roberto Xavier, Tomasi, Elaine, Thumé, Elaine, Silveira, Denise Silva da, Hallal, Pedro C.","Cadernos de Saúde Pública; 25(9); 1917-1928","Cadernos de Saúde Pública","Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2009000900006&lang=pt" 
"S0102-311X2009000900004-spa","Uso regular de serviços odontológicos entre adultos: padrões de utilização e tipos de serviços","Camargo, Maria Beatriz J., Dumith, Samuel C., Barros, Aluísio J. D.","Cadernos de Saúde Pública; 25(9); 1894-1906","Cadernos de Saúde Pública","Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2009000900004&lang=pt" 
"S0102-311X2009000900002-spa","Bioética e nutrição em cuidados paliativos oncológicos em adultos","Benarroz, Monica de Oliveira, Faillace, Giovanna Borges Damião, Barbosa, Leandro Augusto","Cadernos de Saúde Pública; 25(9); 1875-1882","Cadernos de Saúde Pública","Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2009000900002&lang=pt" 
"S0864-34662009000300009-cub","Significación humanística y terapéutica del colectivo moral y de la relación usuario-institución","González Menéndez, Ricardo Ángel","Revista Cubana de Salud Pública; 35(3); -","Revista Cubana de Salud Pública","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662009000300009&lang=pt" 
"S0864-34662009000300007-cub","Pterigión y su relación con la actividad laboral y el sexo","Rojas Álvarez, Eduardo","Revista Cubana de Salud Pública; 35(3); -","Revista Cubana de Salud Pública","Espanhol","2009","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-34662009000300007&lang=pt" 
"S0102-311X2009000900004-scl","Uso regular de serviços odontológicos entre adultos: padrões de utilização e tipos de serviços","Camargo, Maria Beatriz J., Dumith, Samuel C., Barros, Aluísio J. D.","Cadernos de Saúde Pública; 25(9); 1894-1906","Cadernos de Saúde Pública","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2009000900004&lang=pt" 
"S0102-311X2009000900006-scl","Atividade física em profissionais de saúde do Sul e Nordeste do Brasil","Siqueira, Fernando Carlos Vinholes, Nahas, Markus Vinícius, Facchini, Luiz Augusto, Piccini, Roberto Xavier, Tomasi, Elaine, Thumé, Elaine, Silveira, Denise Silva da, Hallal, Pedro C.","Cadernos de Saúde Pública; 25(9); 1917-1928","Cadernos de Saúde Pública","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2009000900006&lang=pt" 
"S0102-311X2009000900007-scl","Prevalência de acidente vascular cerebral em idosos no Município de Vassouras, Rio de Janeiro, Brasil, através do rastreamento de dados do Programa Saúde da Família","Pereira, Ana Beatriz Calmon Nogueira da Gama, Alvarenga, Hélcio, Pereira Júnior, Rubens Silva, Barbosa, Maria Tereza Serrano","Cadernos de Saúde Pública; 25(9); 1929-1936","Cadernos de Saúde Pública","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2009000900007&lang=pt" 
"S0102-311X2009000900008-scl","Condições particulares de produção e reprodução da dengue em nível local: estudo de Itaipu, Região Oceânica de Niterói, Rio de Janeiro, Brasil","San Pedro, Alexandre, Souza-Santos, Reinaldo, Sabroza, Paulo Chagastelles, Oliveira, Rosely Magalhães de","Cadernos de Saúde Pública; 25(9); 1937-1946","Cadernos de Saúde Pública","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2009000900008&lang=pt" 
"S0102-311X2009000900009-scl","Como as ações de saúde pensam o homem e como o homem as repensa: uma análise antropológica do controle da doença de Chagas","Magnani, Claudia, Dias, João Carlos Pinto, Gontijo, Eliane Dias","Cadernos de Saúde Pública; 25(9); 1947-1956","Cadernos de Saúde Pública","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2009000900009&lang=pt" 
"S0102-311X2009000900011-scl","Factors associated with sexual initiation and condom use among adolescents on Santiago Island, Cape Verde, West Africa","Tavares, Carlos Mendes, Schor, Néia, França Junior, Ivan, Diniz, Simone Grilo","Cadernos de Saúde Pública; 25(9); 1969-1980","Cadernos de Saúde Pública","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2009000900011&lang=pt" 
"S0102-311X2009000900012-scl","Características dos nascidos vivos, das mães e mortalidade neonatal precoce na Região Metropolitana de São Paulo, Brasil","Silva, Zilda Pereira da, Almeida, Márcia Furquim de, Ortiz, Luís Patrício, Alencar, Gizelton Pereira, Alencar, Airlane Pereira, Schoeps, Daniela, Minuci, Elaine G., Novaes, Hillegonda Maria Dutilh","Cadernos de Saúde Pública; 25(9); 1981-1989","Cadernos de Saúde Pública","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2009000900012&lang=pt" 
"S0102-311X2009000900013-scl","Salud auto-referida y desigualdades sociales, ciudad de Buenos Aires, Argentina, 2005","Alazraqui, Marcio, Roux, Ana V. Diez, Fleischer, Nancy, Spinelli, Hugo","Cadernos de Saúde Pública; 25(9); 1990-2000","Cadernos de Saúde Pública","Espanhol","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2009000900013&lang=pt" 
"S0102-311X2009000900014-scl","Utilização de diretrizes clínicas e resultados na atenção básica à hipertensão arterial","Lima, Sheyla Maria Lemos, Portela, Margareth Crisóstomo, Koster, Isabella, Escosteguy, Claudia Caminha, Ferreira, Vanja Maria Bessa, Brito, Cláudia, Vasconcellos, Maurício Teixeira Leite de","Cadernos de Saúde Pública; 25(9); 2001-2011","Cadernos de Saúde Pública","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2009000900014&lang=pt" 
"S0102-311X2009000900015-scl","Prevenção quaternária na atenção primária à saúde: uma necessidade do Sistema Único de Saúde","Norman, Armando Henrique, Tesser, Charles Dalcanale","Cadernos de Saúde Pública; 25(9); 2012-2020","Cadernos de Saúde Pública","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2009000900015&lang=pt" 
"S0102-311X2009000900016-scl","Contraceptive discontinuation and non-use in Santarém, Brazilian Amazon","D&#039;Antona, Álvaro de Oliveira, Chelekis, Jessica Andrea, D&#039;Antona, Maria Fernanda Lirani de Toledo, Siqueira, Andrea Dalledone","Cadernos de Saúde Pública; 25(9); 2021-2032","Cadernos de Saúde Pública","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2009000900016&lang=pt" 
"S0102-311X2009000900017-scl","Saúde mental no Programa Saúde da Família: caminhos e impasses de uma trajetória necessária","Lucchese, Roselma, Oliveira, Alice Guimarães Bottaro de, Conciani, Marta Ester, Marcon, Samira Reschetti","Cadernos de Saúde Pública; 25(9); 2033-2042","Cadernos de Saúde Pública","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2009000900017&lang=pt" 
"S0102-311X2009000900019-scl","Voluntary counseling and testing (VCT) services and their contribution to access to HIV diagnosis in Brazil","Grangeiro, Alexandre, Escuder, Maria Mercedes, Veras, Maria Amélia, Barreira, Draurio, Ferraz, Dulce, Kayano, Jorge","Cadernos de Saúde Pública; 25(9); 2053-2063","Cadernos de Saúde Pública","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2009000900019&lang=pt" 
"S0102-311X2009000900020-scl","Prevalência de transtornos mentais nas tentativas de suicídio em um hospital de emergência no Rio de Janeiro, Brasil","Santos, Simone Agadir, Lovisi, Giovanni, Legay, Letícia, Abelha, Lúcia","Cadernos de Saúde Pública; 25(9); 2064-2074","Cadernos de Saúde Pública","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2009000900020&lang=pt" 
"S0102-311X2009000900003-spa","Avaliação da cognição de mulheres no climatério com o Mini-Exame do Estado Mental e o Teste de Memória da Lista de Palavras","Fernandes, Rita de Cássia Leite, Silva, Kátia Silveira da, Bonan, Claudia, Zahar, Silvia Eliane Vasconcelos, Marinheiro, Lizanka Paola Figueiredo","Cadernos de Saúde Pública; 25(9); 1883-1893","Cadernos de Saúde Pública","Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2009000900003&lang=pt" 
"S0102-311X2009000900009-spa","Como as ações de saúde pensam o homem e como o homem as repensa: uma análise antropológica do controle da doença de Chagas","Magnani, Claudia, Dias, João Carlos Pinto, Gontijo, Eliane Dias","Cadernos de Saúde Pública; 25(9); 1947-1956","Cadernos de Saúde Pública","Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2009000900009&lang=pt" 
"S0102-311X2009000900010-spa","Fatores preditores da sobrecarga subjetiva de familiares de pacientes psiquiátricos atendidos na rede pública de Belo Horizonte, Minas Gerais, Brasil","Barroso, Sabrina Martins, Bandeira, Marina, Nascimento, Elizabeth do","Cadernos de Saúde Pública; 25(9); 1957-1968","Cadernos de Saúde Pública","Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2009000900010&lang=pt" 
"S0102-311X2009000900015-spa","Prevenção quaternária na atenção primária à saúde: uma necessidade do Sistema Único de Saúde","Norman, Armando Henrique, Tesser, Charles Dalcanale","Cadernos de Saúde Pública; 25(9); 2012-2020","Cadernos de Saúde Pública","Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2009000900015&lang=pt" 
"S0102-311X2009000900016-spa","Contraceptive discontinuation and non-use in Santarém, Brazilian Amazon","D&#039;Antona, Álvaro de Oliveira, Chelekis, Jessica Andrea, D&#039;Antona, Maria Fernanda Lirani de Toledo, Siqueira, Andrea Dalledone","Cadernos de Saúde Pública; 25(9); 2021-2032","Cadernos de Saúde Pública","Inglês","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2009000900016&lang=pt" 
"S0102-311X2009000900017-spa","Saúde mental no Programa Saúde da Família: caminhos e impasses de uma trajetória necessária","Lucchese, Roselma, Oliveira, Alice Guimarães Bottaro de, Conciani, Marta Ester, Marcon, Samira Reschetti","Cadernos de Saúde Pública; 25(9); 2033-2042","Cadernos de Saúde Pública","Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2009000900017&lang=pt" 
"S0102-311X2009000900020-spa","Prevalência de transtornos mentais nas tentativas de suicídio em um hospital de emergência no Rio de Janeiro, Brasil","Santos, Simone Agadir, Lovisi, Giovanni, Legay, Letícia, Abelha, Lúcia","Cadernos de Saúde Pública; 25(9); 2064-2074","Cadernos de Saúde Pública","Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2009000900020&lang=pt" 
"S0102-311X2009000900003-scl","Avaliação da cognição de mulheres no climatério com o Mini-Exame do Estado Mental e o Teste de Memória da Lista de Palavras","Fernandes, Rita de Cássia Leite, Silva, Kátia Silveira da, Bonan, Claudia, Zahar, Silvia Eliane Vasconcelos, Marinheiro, Lizanka Paola Figueiredo","Cadernos de Saúde Pública; 25(9); 1883-1893","Cadernos de Saúde Pública","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2009000900003&lang=pt" 
"S0104-66322009000300003-scl","Effect of thermal treatment of anaerobic sludge on the bioavailability and biodegradability characteristics of the organic fraction","Borges, E. S. M., Chernicharo, C. A. L.","Brazilian Journal of Chemical Engineering; 26(3); 469-480","Brazilian Journal of Chemical Engineering","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-66322009000300003&lang=pt" 
"S0102-311X2009000900023-scl","Saúde no governo Vargas (1930-1945): dualidade institucional de um bem público","Santos, Luiz Antonio de Castro, Barbosa, Ieda da Costa, Gomes, Mauro de Lima","Cadernos de Saúde Pública; 25(9); 2086-2087","Cadernos de Saúde Pública","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2009000900023&lang=pt" 
"S0102-311X2009000900023-spa","Saúde no governo Vargas (1930-1945): dualidade institucional de um bem público","Santos, Luiz Antonio de Castro, Barbosa, Ieda da Costa, Gomes, Mauro de Lima","Cadernos de Saúde Pública; 25(9); 2086-2087","Cadernos de Saúde Pública","Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2009000900023&lang=pt" 
"S0104-66322009000300015-scl","Simulation assessment of continuous simulating moving bed chromatography process with partial feed and new strategy with partial feed","Khan, H.","Brazilian Journal of Chemical Engineering; 26(3); 595-610","Brazilian Journal of Chemical Engineering","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-66322009000300015&lang=pt" 
"S0104-66322009000300017-scl","HETP evaluation of structured packing distillation column","Orlando Jr., A. E., Medina, L. C., Mendes, M. F., Nicolaiewsky, E. M. A.","Brazilian Journal of Chemical Engineering; 26(3); 619-633","Brazilian Journal of Chemical Engineering","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-66322009000300017&lang=pt" 
"S0042-96862009000900010-spa","Misoprostol to prevent and treat postpartum haemorrhage: a systematic review and meta-analysis of maternal deaths and dose-related effects","Hofmeyr, G Justus, Gülmezoglu, A Metin, Novikova, Natalia, Linder, Verena, Ferreira, Sandra, Piaggio, Gilda","Bulletin of the World Health Organization; 87(9); 666-677","Bulletin of the World Health Organization","Inglês","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862009000900010&lang=pt" 
"S0101-31572009000300015-scl","Réplica ao comentário de Rodolfo Hoffmann","Lima, Marcos A. M., Resende, Marcelo","Revista de Economia Política; 29(3); 254-255","Revista de Economia Política","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572009000300015&lang=pt" 
"S0101-31572009000300010-scl","A tendência à harmonização internacional da proteção de patentes e seus problemas","Fiani, Ronaldo","Revista de Economia Política; 29(3); 173-190","Revista de Economia Política","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572009000300010&lang=pt" 
"S0101-31572009000300014-scl","Comentário sobre o artigo intitulado &quot;Banking and regional inequality in Brazil: an empirical note","Hoffmann, Rodolfo","Revista de Economia Política; 29(3); 252-253","Revista de Economia Política","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572009000300014&lang=pt" 
"S0101-31572009000300002-scl","Rethinking the economics of capital mobility and capital controls","Palley, Thomas I.","Revista de Economia Política; 29(3); 15-34","Revista de Economia Política","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572009000300002&lang=pt" 
"S0101-31572009000300003-scl","Do populismo às bandas cambiais: a evolução da política cambial no Chile de 1970 a 1999","Cunha, Patrícia Helena F., Gala, Paulo","Revista de Economia Política; 29(3); 35-53","Revista de Economia Política","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572009000300003&lang=pt" 
"S0101-31572009000300004-scl","Valuation models and Simon&#039;s bounded rationality","Godoi, Alexandra Strommer de Farias","Revista de Economia Política; 29(3); 54-70","Revista de Economia Política","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572009000300004&lang=pt" 
"S0101-31572009000300008-scl","Welfare State e emprego em saúde nos países avançados desde o Pós-Segunda Guerra Mundial","Silva, Luiz Marcos de Oliveira, Mattos, Fernando Augusto Mansor de","Revista de Economia Política; 29(3); 135-152","Revista de Economia Política","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572009000300008&lang=pt" 
"S0101-31572009000300009-scl","Validade condicional do equilíbrio na Teoria Geral de Keynes","Moreira, Ricardo Ramalhete","Revista de Economia Política; 29(3); 153-172","Revista de Economia Política","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572009000300009&lang=pt" 
"S0101-31572009000300011-scl","A nova lei de falências brasileira: primeiros impactos","Araujo, Aloisio, Funchal, Bruno","Revista de Economia Política; 29(3); 191-212","Revista de Economia Política","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572009000300011&lang=pt" 
"S0101-31572009000300016-scl","Inovações financeiras e institucionais do sistema de financiamento residencial americano","Cagnin, Rafael Fagundes","Revista de Economia Política; 29(3); 256-273","Revista de Economia Política","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572009000300016&lang=pt" 
"S0101-31572009000300005-scl","Metas de inflação, política monetária e investimento: um estudo para dezessete países","Pelicioni, Luis Alberto, Resende, Marco Flávio da Cunha","Revista de Economia Política; 29(3); 71-92","Revista de Economia Política","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572009000300005&lang=pt" 
"S0101-31572009000300006-scl","Metas de inflação: lições da era Greenspan","Deos, Simone Silva de, Andrade, Rogério P. de","Revista de Economia Política; 29(3); 93-113","Revista de Economia Política","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572009000300006&lang=pt" 
"S1519-38292009000300002-scl","Suplementos fluorados pós-natais: recomendações de pediatras, entidades profissionais e instituições públicas de saúde","Ribeiro, Denise Marrone, Narvai, Paulo Capel","Revista Brasileira de Saúde Materno Infantil; 9(3); 239-246","Revista Brasileira de Saúde Materno Infantil","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-38292009000300002&lang=pt" 
"S1519-38292009000300004-scl","Percepção da imagem corporal de crianças e adolescentes com diferentes níveis socio-econômicos na cidade de Florianópolis, Santa Catarina, Brasil","Pereira, Érico Felden, Graup, Susane, Lopes, Adair da Silva, Borgatto, Adriano Ferreti, Daronco, Luciane Sanchotene Etchepare","Revista Brasileira de Saúde Materno Infantil; 9(3); 253-262","Revista Brasileira de Saúde Materno Infantil","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-38292009000300004&lang=pt" 
"S1519-38292009000300005-scl","Assistência a crianças desnutridas: análise de dados do Sistema de Informação Hospitalar do Sistema Único de Saúde do Brasil","Bittencourt, Sonia Azevedo, Niquini, Roberta Pereira, Reis, Ana Cristina, Leal, Maria do Carmo","Revista Brasileira de Saúde Materno Infantil; 9(3); 263-273","Revista Brasileira de Saúde Materno Infantil","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-38292009000300005&lang=pt" 
"S1519-38292009000300006-scl","Avaliação da qualidade da informação do Sistema de Informação Perinatal (SIP-CLAP /OPAS) para monitoramento da assistência perinatal hospitalar, Belo Horizonte, 2004","Rego, Maria Albertina Santiago, França, Elisabeth Barboza, Afonso, Deise Campos Cardoso","Revista Brasileira de Saúde Materno Infantil; 9(3); 275-284","Revista Brasileira de Saúde Materno Infantil","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-38292009000300006&lang=pt" 
"S1519-38292009000300007-scl","Doença de Hirschsprung: experiência com uma série de 55 casos","Villar, Maria Auxiliadora Monteiro, Jung, Monica de Paula, Cardoso, Leila Cabral de Almeida, Cardoso, Maria Helena Cabral de Almeida, Llerena Junior, Juan Clinton","Revista Brasileira de Saúde Materno Infantil; 9(3); 285-291","Revista Brasileira de Saúde Materno Infantil","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-38292009000300007&lang=pt" 
"S1519-38292009000300009-scl","Perfil epidemiológico de crianças com Apparent Life Threatening Event (ALTE) e avaliação prospectiva da etiologia determinante do episódio","Anjos, Alessandra Marques dos, Nunes, Magda Lahorgue","Revista Brasileira de Saúde Materno Infantil; 9(3); 301-309","Revista Brasileira de Saúde Materno Infantil","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-38292009000300009&lang=pt" 
"S1519-38292009000300011-scl","Estrutura de maternidades do Sistema Único de Saúde do Rio de Janeiro: desafio à qualidade do cuidado à saúde","Magluta, Cynthia, Noronha, Marina Ferreira de, Gomes, Maria Auxiliadora Mendes, Aquino, Leda Amar de, Alves, Camila Aloísio, Silva, Raulino Sabino da","Revista Brasileira de Saúde Materno Infantil; 9(3); 319-329","Revista Brasileira de Saúde Materno Infantil","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-38292009000300011&lang=pt" 
"S1519-38292009000300012-scl","A study of the validity and reliability of the Brazilian version of the Body Shape Questionnaire (BSQ) among adolescents","Conti, Maria Aparecida, Cordás, Táki Athanássios, Latorre, Maria do Rosário Dias de Oliveira","Revista Brasileira de Saúde Materno Infantil; 9(3); 331-338","Revista Brasileira de Saúde Materno Infantil","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-38292009000300012&lang=pt" 
"S1519-38292009000300013-scl","Política de monitoramento e avaliação da atenção básica no Brasil de 2003 a 2006: contextualizando sua implantação e efeitos","Felisberto, Eronildo, Freese, Eduardo, Alves, Cinthia Kalyne de Almeida, Bezerra, Luciana Caroline Albuquerque, Samico, Isabella","Revista Brasileira de Saúde Materno Infantil; 9(3); 339-357","Revista Brasileira de Saúde Materno Infantil","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-38292009000300013&lang=pt" 
"S1519-38292009000300014-scl","Adaptação e aplicabilidade do componente &quot;maus-tratos&quot; à estratégia da Atenção Integrada às Doenças Prevalentes na Infância no Brasil","Santos, Sílvia Reis dos, Ferreira, Ana Lúcia, Paixão, Antonio Carvalho da, Pfeiffer, Luci Yara, Aquino, Leda Amar, Amaral, João Joaquim Freitas do","Revista Brasileira de Saúde Materno Infantil; 9(3); 359-366","Revista Brasileira de Saúde Materno Infantil","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-38292009000300014&lang=pt" 
"S0080-62342009000300021-scl","Processo de trabalho na Unidade de Terapia Intensiva Neonatal: construção de uma atenção orientada pela integralidade","Duarte, Elysângela Dittz, Sena, Roseni Rosângela de, Xavier, César Coelho","Revista da Escola de Enfermagem da USP; 43(3); 647-654","Revista da Escola de Enfermagem da USP","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342009000300021&lang=pt" 
"S0080-62342009000300001-scl","Sobre cuidados paliativos","Boemer, Magali Roseira","Revista da Escola de Enfermagem da USP; 43(3); 500-501","Revista da Escola de Enfermagem da USP","Inglês, Português, Espanhol","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342009000300001&lang=pt" 
"S0101-31572009000300001-scl","Tamás József Károly Szmrecsányi (1936-2009)","Pelaez, Victor","Revista de Economia Política; 29(3); 05-14","Revista de Economia Política","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572009000300001&lang=pt" 
"S0080-62342009000300002-scl","Vivências de aprendizagem do cuidado na formação da enfermeira","De Biasi, Luciana Spinato, Pedro, Eva Neri Rubim","Revista da Escola de Enfermagem da USP; 43(3); 506-511","Revista da Escola de Enfermagem da USP","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342009000300002&lang=pt" 
"S0080-62342009000300003-scl","Tecnologia educacional: avaliação de um web site sobre Escala de Pessoal de Enfermagem","Juliani, Carmen Maria Casquel Monti, Kurcgant, Paulina","Revista da Escola de Enfermagem da USP; 43(3); 512-519","Revista da Escola de Enfermagem da USP","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342009000300003&lang=pt" 
"S0080-62342009000300004-scl","Curso Técnico de Enfermagem do PROFAE - Ceará: uma análise sob a óptica dos egressos","Costa, Carmem Cemires Cavalcante, Bezerra Filho, José Gomes, Machado, Márcia Maria Tavares, Machado, Maria de Fátima Antero Sousa, Jorge, Antônia Cristina, Castro, Tânia Maria Saunders de","Revista da Escola de Enfermagem da USP; 43(3); 520-527","Revista da Escola de Enfermagem da USP","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342009000300004&lang=pt" 
"S0080-62342009000300005-scl","La experiencia de las enfermeras clínicas con estudiantes de enfermería: un análisis fenomenológico","Santos, Marcia Fernandes dos, Merighi, Miriam Aparecida Barbosa, Muñoz, Luz Angélica","Revista da Escola de Enfermagem da USP; 43(3); 528-534","Revista da Escola de Enfermagem da USP","Inglês, Espanhol","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342009000300005&lang=pt" 
