"S0210-48062010000700015-esp","Hidronefrosis prenatal secundaria a válvulas ureterales","Delgado-Plasencia, L., Hernández-Siverio, N., Castro-Díaz, D.","Actas Urológicas Españolas; 34(7); 643-645","Actas Urológicas Españolas","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062010000700015&lang=pt" 
"S1519-566X2010000400005-scl","Coleópteros necrófilos (Scarabaeidae, Silphidae y Trogidae) de Malinalco, Estado de México, México","Trevilla-Rebollar, Antonio, Deloya, Cuauhtémoc, Padilla-Ramírez, Jorge","Neotropical Entomology; 39(4); 486-495","Neotropical Entomology","Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2010000400005&lang=pt" 
"S0034-71672010000400026-scl","Ensino de oncologia na formação do enfermeiro","Calil, Ana Maria, Prado, Cláudia","Revista Brasileira de Enfermagem; 63(4); 671-674","Revista Brasileira de Enfermagem","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672010000400026&lang=pt" 
"S0034-71672010000400015-scl","Experiência da família ao conviver com sequelas decorrentes da prematuridade do filho","Arruda, Débora Cristina, Marcon, Sonia Silva","Revista Brasileira de Enfermagem; 63(4); 595-602","Revista Brasileira de Enfermagem","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672010000400015&lang=pt" 
"S0034-71672010000400021-scl","Ensino de enfermagem no Rio Grande do Sul apartir de 1950","Corbellini, Valéria Lamb, Ojeda, Beatriz Sebben, Santos, Beatriz Regina Lara dos, Creutzberg, Marion","Revista Brasileira de Enfermagem; 63(4); 637-643","Revista Brasileira de Enfermagem","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672010000400021&lang=pt" 
"S1516-18462010000400009-scl","Relação da memória visual com o desempenho ortográfico de crianças de 2ª e 3ª séries do ensino fundamental","Barbosa, Patricia Manfrin Fontes, Bernardes, Neide Guzmán Blanco, Misorelli, Mari Ivone, Chiappetta, Ana Lúcia de Magalhães Leal","Revista CEFAC; 12(4); 598-607","Revista CEFAC","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-18462010000400009&lang=pt" 
"S1678-69712010000400001-scl","Apresentação","Bataglia, Walter","RAM. Revista de Administração Mackenzie; 11(4); 1-3","RAM. Revista de Administração Mackenzie","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-69712010000400001&lang=pt" 
"S1678-69712010000400003-scl","&quot;De frente pro crime&quot;: cultura organizacional e socialização dos peritos ingressantes no departamento de criminalística do instituto-geral de perícias do Rio Grande do Sul","Cavedon, Neusa Rolita","RAM. Revista de Administração Mackenzie; 11(4); 38-65","RAM. Revista de Administração Mackenzie","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-69712010000400003&lang=pt" 
"S1678-69712010000400005-scl","A contribuição das teorias do ciclo de vida organizacional para a pesquisa em contabilidade gerencial","Carvalho, Karine Lima de, Saraiva Júnior, Abraão Freires, Frezatti, Fábio, Costa, Reinaldo Pacheco da","RAM. Revista de Administração Mackenzie; 11(4); 98-130","RAM. Revista de Administração Mackenzie","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-69712010000400005&lang=pt" 
"S1678-69712010000400007-scl","Structural reform and environmental proactivity: the case of brazilian companies","Abreu, Monica Cavalcanti Sá, Barlow, Claire Y., Silva Filho, José Carlos Lázaro, Soares, Francisco Assis","RAM. Revista de Administração Mackenzie; 11(4); 154-177","RAM. Revista de Administração Mackenzie","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-69712010000400007&lang=pt" 
"S0100-39842010000400002-scl","Qual o seu diagnóstico?","Nacif, Marcelo Souto, Santos, Teresa Cristina de Castro Ramos Sarmet dos, Huang, Justin, Lucas, Eliane, Sibley, Christopher T., Santos, Alair Augusto Sarmet Moreira Damas dos","Radiologia Brasileira; 43(4); IX-XI","Radiologia Brasileira","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842010000400002&lang=pt" 
"S0100-39842010000400001-scl","Reprodutibilidade de posicionamento em radioterapia","Nadalin, Wladimir","Radiologia Brasileira; 43(4); V-VI","Radiologia Brasileira","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842010000400001&lang=pt" 
"S0100-39842010000400012-scl","Ressonância magnética na avaliação das reações periosteais","Nogueira-Barbosa, Marcello Henrique, Sá, José Luiz de, Trad, Clóvis Simão, Oliveira, Rodrigo Cecílio Vieira de, Elias Júnior, Jorge, Engel, Edgard Eduard, Simão, Marcelo Novelino, Muglia, Valdair Francisco","Radiologia Brasileira; 43(4); 266-271","Radiologia Brasileira","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842010000400012&lang=pt" 
"S0100-39842010000400014-scl","Doença de Madelung: relato de caso e revisão da literatura","Vidal, Maria da Graça Caminha, Haygert, Carlos Jesus Pereira, Zagoury, André Rivas, Adaime, Sâmia Braga Ramos, Carrion, Rodrigo Previdello, Londero, Thizá Massaia","Radiologia Brasileira; 43(4); 275-276","Radiologia Brasileira","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842010000400014&lang=pt" 
"S0100-39842010000400013-scl","Acalvaria primária: relato de caso","Rios, Lívia Teresa Moreira, Martins, Marília da Glória, Simões, Vanda Maria Ferreira, Nunes, Marynéa do Vale, Marques, Patrícia Franco, Godoy, Silvia Helena Cavalcante de Souza","Radiologia Brasileira; 43(4); 273-274","Radiologia Brasileira","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842010000400013&lang=pt" 
"S1678-69712010000400002-scl","Reconstrução e validação de um inventário de socialização organizacional","Borges, Livia de Oliveira, Silva, Fábio Henrique Vieira de Cristo e, Melo, Simone Lopes de, Oliveira, Alessandra Silva de","RAM. Revista de Administração Mackenzie; 11(4); 4-37","RAM. Revista de Administração Mackenzie","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-69712010000400002&lang=pt" 
"S1678-69712010000400004-scl","Mensuração e registro dos custos da qualidade: uma investigação das práticas e da percepção empresarial","Souza, Marcos Antonio de, Collaziol, Elisandra, Damacena, Cláudio","RAM. Revista de Administração Mackenzie; 11(4); 66-97","RAM. Revista de Administração Mackenzie","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-69712010000400004&lang=pt" 
"S1678-69712010000400006-scl","Empreendedorismo e franchising: uma combinação que garante a sobrevivência?","Machado, Hilka Vier, Espinha, Pedro Guena","RAM. Revista de Administração Mackenzie; 11(4); 131-153","RAM. Revista de Administração Mackenzie","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-69712010000400006&lang=pt" 
"S1678-69712010000400008-scl","Development of an indicator of propensity to energy commercial losses using geospatial statistical techniques and socio-economic data: the case of AES Eletropaulo","Francisco, Eduardo de Rezende, Fagundes, Eduardo Bortotti, Ponchio, Mateus Canniatti, Zambaldi, Felipe","RAM. Revista de Administração Mackenzie; 11(4); 178-197","RAM. Revista de Administração Mackenzie","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-69712010000400008&lang=pt" 
"S0100-39842010000400003-scl","Aplicação clínica da ultrassonografia craniana com Doppler em neonatos prematuros de muito baixo peso","Gabriel, Marta Lúcia, Piatto, Vânia Belintani, Souza, Antônio Soares","Radiologia Brasileira; 43(4); 213-218","Radiologia Brasileira","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842010000400003&lang=pt" 
"S0100-39842010000400004-scl","Reprodutibilidade do volume de membros fetais pela ultrassonografia tridimensional utilizando o método XI VOCAL","Cavalcante, Rafael Oliveira, Araujo Júnior, Edward, Nardozza, Luciano Marcondes Machado, Rolo, Liliam Cristine, Moron, Antonio Fernandes","Radiologia Brasileira; 43(4); 219-223","Radiologia Brasileira","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842010000400004&lang=pt" 
"S0100-39842010000400005-scl","Tratamento endovascular de aneurismas cirsoideos do couro cabeludo","Wajnberg, Eduardo","Radiologia Brasileira; 43(4); 224-228","Radiologia Brasileira","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842010000400005&lang=pt" 
"S0100-39842010000400006-scl","Estudo comparativo do diagnóstico de câncer pulmonar entre tomografia computadorizada e broncoscopia","Oliveira, Christopher, Saraiva, António","Radiologia Brasileira; 43(4); 229-235","Radiologia Brasileira","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842010000400006&lang=pt" 
"S0100-39842010000400007-scl","Acurácia na reprodutibilidade do posicionamento diário de pacientes submetidos a radioterapia conformada (RT3D) para câncer de próstata","Giordani, Adelmo José, Dias, Rodrigo Souza, Segreto, Helena Regina Comodo, Segreto, Roberto Araujo","Radiologia Brasileira; 43(4); 236-240","Radiologia Brasileira","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842010000400007&lang=pt" 
"S0100-39842010000400008-scl","Otimização da dose em exames de rotina em tomografia computadorizada: estudo de viabilidade em um Hospital Universitário","Dalmazo, Juciléia, Elias Júnior, Jorge, Brocchi, Marco Aurélio Corte, Costa, Paulo Roberto, Azevedo-Marques, Paulo Mazzoncini de","Radiologia Brasileira; 43(4); 241-248","Radiologia Brasileira","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842010000400008&lang=pt" 
"S0100-39842010000400009-scl","Análise da distribuição espacial de dose absorvida em próton terapia ocular","Christóvão, Marília Tavares, Campos, Tarcísio Passos Ribeiro de","Radiologia Brasileira; 43(4); 249-254","Radiologia Brasileira","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842010000400009&lang=pt" 
"S0100-39842010000400010-scl","Lista de recomendações do Exame PET/CT com 18F-FDG em Oncologia: consenso entre a Sociedade Brasileira de Cancerologia e a Sociedade Brasileira de Biologia, Medicina Nuclear e Imagem Molecular","Soares Junior, José, Fonseca, Roberto Porto, Cerci, Juliano Julio, Buchpiguel, Carlos Alberto, Cunha, Marcelo Livorsi da, Mamed, Marcelo, Almeida, Sérgio Altino de","Radiologia Brasileira; 43(4); 255-259","Radiologia Brasileira","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842010000400010&lang=pt" 
"S0100-39842010000400011-scl","Acurácia da mensuração do enfisema pulmonar na tomografia computadorizada: pontos importantes","Hochhegger, Bruno, Marchiori, Edson, Irion, Klaus L., Oliveira, Hugo","Radiologia Brasileira; 43(4); 260-265","Radiologia Brasileira","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842010000400011&lang=pt" 
"S0103-84782010011800002-scl","Pesquisa origina embriões somáticos a partir de calos embriogênicos de cultivares de laranjeiras","Mourão Filho, Francisco de Assis Alves","Ciência Rural; 40(8); -","Ciência Rural","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782010011800002&lang=pt" 
"S0103-84782010011800001-scl","Óleo de copaíba autoclavado pode ser potencial fonte inibidora da bactéria Listeria monocytogenes","Pieri, Fábio Alessandro","Ciência Rural; 40(8); -","Ciência Rural","Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782010011800001&lang=pt" 
"S0103-73072010000200002-scl","Apresentação","Strazzacappa, Márcia, Albano, Ana Angélica, Ayoub, Eliana","Pro-Posições; 21(2); 15-18","Pro-Posições","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73072010000200002&lang=pt" 
"S0103-73072010000200010-scl","Com a cabeça nas nuvens","Gambini, Roberto","Pro-Posições; 21(2); 149-159","Pro-Posições","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73072010000200010&lang=pt" 
"S0103-73072010000200015-scl","Maxine Greene: apresentação","Dias, Marina Célia Moraes","Pro-Posições; 21(2); 245-246","Pro-Posições","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73072010000200015&lang=pt" 
"S0103-73072010000200001-scl","Editorial","Banks-Leite, Luci","Pro-Posições; 21(2); 9-12","Pro-Posições","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73072010000200001&lang=pt" 
"S0103-73072010000200007-scl","Corpo, gestos e expressão: notas sobre uma ontologia sensível em Merleau-Ponty","Nóbrega, Terezinha Petrucia da","Pro-Posições; 21(2); 87-100","Pro-Posições","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73072010000200007&lang=pt" 
"S0103-73072010000200017-scl","Por uma Antropologia da Educação no Brasil","Gusmão, Neusa Maria Mendes de","Pro-Posições; 21(2); 259-265","Pro-Posições","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73072010000200017&lang=pt" 
"S0103-73072010000200016-scl","A arte e a busca por justiça social","Greene, Maxine","Pro-Posições; 21(2); 247-255","Pro-Posições","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73072010000200016&lang=pt" 
"S0104-026X2010000200019-scl","O corpo no Ocidente Medieval","Roiz, Diogo da Silva","Revista Estudos Feministas; 18(2); 611-614","Revista Estudos Feministas","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2010000200019&lang=pt" 
"S0104-026X2010000200022-scl","Violências de gênero: assassinos/as impiedosos/as ou enlouquecidos/as pela dor do amor?","Costa, Patrícia Rosalba Salvador Moura, Grossi, Miriam Pillar","Revista Estudos Feministas; 18(2); 620-622","Revista Estudos Feministas","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2010000200022&lang=pt" 
"S0104-026X2010000200021-scl","Homicídio de mulheres: pesquisa e proposta de intervenção de Eva Alterman Blay","Ramos, Maria Eduarda","Revista Estudos Feministas; 18(2); 617-619","Revista Estudos Feministas","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2010000200021&lang=pt" 
"S0104-026X2010000200020-scl","Por uma história social das mulheres: os movimentos sufragistas uruguaios","Zomer, Lorena, Viana Júnior, Mário Martins","Revista Estudos Feministas; 18(2); 614-617","Revista Estudos Feministas","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2010000200020&lang=pt" 
"S0104-026X2010000200011-scl","As estratégias do gênero: entrevista com Saskia Sassen","Rial, Carmen","Revista Estudos Feministas; 18(2); 491-501","Revista Estudos Feministas","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2010000200011&lang=pt" 
"S0104-026X2010000200012-scl","Profissões, trabalhos: coisas de mulheres","Wolff, Cristina Scheibe","Revista Estudos Feministas; 18(2); 503-506","Revista Estudos Feministas","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2010000200012&lang=pt" 
"S0104-026X2010000200018-scl","Ariadne da infância e do gênero: deslindando labirintos culturais","Soares, Ana Carolina Eiras Coelho","Revista Estudos Feministas; 18(2); 607-610","Revista Estudos Feministas","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2010000200018&lang=pt" 
"S0104-026X2010000200023-scl","Paloma Vidal e as mulheres mais ao sul, mais próximas de si mesmas","Arruda Filho, Raul J. M.","Revista Estudos Feministas; 18(2); 622-623","Revista Estudos Feministas","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-026X2010000200023&lang=pt" 
"S0034-89102010011100001-scl","Integração docente-assistencial é condição sine qua non para a eficiência dos hospitais universitários","Lobo, Maria Stella de Castro","Revista de Saúde Pública; 44(4); -","Revista de Saúde Pública","Inglês, Português, Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102010011100001&lang=pt" 
"S0034-89102010011100001-spa","Integração docente-assistencial é condição sine qua non para a eficiência dos hospitais universitários","Lobo, Maria Stella de Castro","Revista de Saúde Pública; 44(4); -","Revista de Saúde Pública","Inglês, Português, Espanhol","2010","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102010011100001&lang=pt" 
"S0103-73072010000200003-scl","La palabra corporizada","Porter, Luis","Pro-Posições; 21(2); 19-36","Pro-Posições","Espanhol","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73072010000200003&lang=pt" 
"S0103-73072010000200005-scl","Educação somática: limites e abrangências","Lima, José Antonio de Oliveira","Pro-Posições; 21(2); 51-68","Pro-Posições","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73072010000200005&lang=pt" 
"S0103-73072010000200006-scl","O encontro entre dança e educação somática como uma interface de questionamento epistemológico sobre as teorias do corpo","Domenici, Eloisa","Pro-Posições; 21(2); 69-85","Pro-Posições","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73072010000200006&lang=pt" 
"S0103-73072010000200008-scl","Dança, corpo e desenho: arte como sensação","Martins, Carlos José","Pro-Posições; 21(2); 101-120","Pro-Posições","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73072010000200008&lang=pt" 
"S0103-73072010000200009-scl","Jung e a arte","Gaillard, Christian","Pro-Posições; 21(2); 121-148","Pro-Posições","Francês, Inglês, Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73072010000200009&lang=pt" 
"S0103-73072010000200011-scl","Guerrilheiros ou sacerdotes? Professores de História, consciência histórica e construção de identidades","Pacievitch, Caroline, Cerri, Luis Fernando","Pro-Posições; 21(2); 163-183","Pro-Posições","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73072010000200011&lang=pt" 
"S0103-73072010000200012-scl","Ferramenta fórum para discussão teórica em Estatística aplicada à Administração","Mantovani, Daielly Melina Nassif, Viana, Adriana Backx Noronha, Gouvêa, Maria Aparecida","Pro-Posições; 21(2); 185-206","Pro-Posições","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73072010000200012&lang=pt" 
"S0103-73072010000200013-scl","Do trabalho coletivo na escola: encontros na diferença","Chaluh, Laura Noemi","Pro-Posições; 21(2); 207-223","Pro-Posições","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73072010000200013&lang=pt" 
"S0103-73072010000200014-scl","Escola, Orkut e juventude conectados: falar, exibir, espionar e disciplinar","Sales, Shirlei Rezende, Paraíso, Marlucy Alves","Pro-Posições; 21(2); 225-242","Pro-Posições","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-73072010000200014&lang=pt" 
"S0718-19572010000200004-chl","Acetylcholinesterase activity, antioxidant defenses, and lipid peroxidation in the clam Semele solida: Can this species be used as a bioindicator?","Srain, Benjamin, Rudolph, Anny","Revista de biología marina y oceanografía; 45(2); 227-233","Revista de biología marina y oceanografía","Inglês","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-19572010000200004&lang=pt" 
"S0718-19572010000200005-chl","Distribución de la macrofauna bentónica en el lago costero Budi, Sur de Chile","Bertrán, Carlos, Vargas-Chacoff, Luis, Peña-Cortés, Fernando, Schlatter, Roberto, Tapia, Jaime, Hauenstein, Enrique","Revista de biología marina y oceanografía; 45(2); 235-243","Revista de biología marina y oceanografía","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-19572010000200005&lang=pt" 
"S0718-19572010000200006-chl","Área de estructuras respiratorias y su efecto en la regulación del equilibrio ácido-base en dos especies de cangrejos porcelánidos intermareales, Petrolisthes laevigatus y Petrolisthes violaceus","Vargas, Moisés A, Lagos, Marcelo E, Contreras, Daniela A, Cáceres, Cristian W","Revista de biología marina y oceanografía; 45(2); 245-253","Revista de biología marina y oceanografía","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-19572010000200006&lang=pt" 
"S0718-19572010000200007-chl","Morphological and growth alterations on early development stages of Iridaea cordata (Rhodophyta) under different intensities of UVB radiation","Navarro, Nelso P, Palacios, Mauricio, Mansilla, Andrés, Jofre, Jocelyn","Revista de biología marina y oceanografía; 45(2); 255-265","Revista de biología marina y oceanografía","Inglês","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-19572010000200007&lang=pt" 
"S0718-19572010000200008-chl","Antibacterial and anticancer activity of seaweeds and bacteria associated with their surface","Villarreal-Gómez, Luis J, Soria-Mercado, Irma E, Guerra-Rivas, Graciela, Ayala-Sánchez, Nahara E","Revista de biología marina y oceanografía; 45(2); 267-275","Revista de biología marina y oceanografía","Inglês","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-19572010000200008&lang=pt" 
"S0718-19572010000200009-chl","El parasitismo por Profilicollis bullocki (Acanthocephala: Polymorphidae) en Emerita analoga (Anomura: Hippidae) según condiciones contrastantes de abundancia de hospedadores definitivos en Chile","Zambrano, David, George-Nascimento, Mario","Revista de biología marina y oceanografía; 45(2); 277-283","Revista de biología marina y oceanografía","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-19572010000200009&lang=pt" 
"S0718-19572010000200010-chl","Evidencia de solapamiento de micro-hábitat entre juveniles del salmón introducido Oncorhynchus tshawytscha y el pez nativo Trichomycterus areolatus en el río Allipén, Chile","Vargas, Pamela V, Arismendi, Iván, Lara, Gladys, Millar, Javier, Peredo, Santiago","Revista de biología marina y oceanografía; 45(2); 285-292","Revista de biología marina y oceanografía","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-19572010000200010&lang=pt" 
"S0718-19572010000200011-chl","Diet and parasites of the insular fish Scartichthys variolatus (Blenniidae) from Robinson Crusoe Island, Chile: How different is this from two continental congeneric species?","Díaz, Pablo E, Muñoz, Gabriela","Revista de biología marina y oceanografía; 45(2); 293-301","Revista de biología marina y oceanografía","Inglês","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-19572010000200011&lang=pt" 
"S0718-19572010000200012-chl","Una modificación de la ecuación de crecimiento de von Bertalanffy para incluir el efecto de la temperatura en el crecimiento del abalón rojo Haliotis rufescens para su uso en acuicultura","Pérez, Eduardo P","Revista de biología marina y oceanografía; 45(2); 303-310","Revista de biología marina y oceanografía","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-19572010000200012&lang=pt" 
"S0718-19572010000200013-chl","Ensamblajes de peces arrecifales y su relación con el hábitat bentónico de la Isla Isabel, Nayarit, México","Galván-Villa, Cristian M, Arreola-Robles, José L, Ríos-Jara, Eduardo, Rodríguez-Zaragoza, Fabián A","Revista de biología marina y oceanografía; 45(2); 311-324","Revista de biología marina y oceanografía","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-19572010000200013&lang=pt" 
"S0718-19572010000200014-chl","Fatty acid composition of three species of Codium (Bryopsidales, Chlorophyta) in Chile","Goecke, Franz, Hernández, Víctor, Bittner, Magalis, González, Mariela, Becerra, José, Silva, Mario","Revista de biología marina y oceanografía; 45(2); 325-330","Revista de biología marina y oceanografía","Inglês","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-19572010000200014&lang=pt" 
"S0718-19572010000200015-chl","Especies de la familia Enterobacteriaceae en heces de lobo marino común, Otaria flavescens establecido en el río Valdivia","González-Fuentes, Mario, Latif, Fadua, Fernández, Fabiola, Villanueva, María P, Ulloa, Jorge, Fernández, Heriberto","Revista de biología marina y oceanografía; 45(2); 331-334","Revista de biología marina y oceanografía","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-19572010000200015&lang=pt" 
"S0718-19572010000200016-chl","Hábitos alimenticios del lenguado panámico Cyclopsetta panamensis (Paralichthyidae) en el Sureste del Golfo de California","Amezcua, Felipe, Portillo, Alfonso","Revista de biología marina y oceanografía; 45(2); 335-340","Revista de biología marina y oceanografía","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-19572010000200016&lang=pt" 
"S0718-19572010000200017-chl","Estimación de la longitud utilizando relaciones morfométricas de huesos del cráneo, cintura escapular, otolitos y medidas específicas del cuerpo en Merluccius hubbsi en aguas patagónicas","González-Zevallos, Diego, Kuba, Luisa, Gosztonyi, Atila E","Revista de biología marina y oceanografía; 45(2); 341-345","Revista de biología marina y oceanografía","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-19572010000200017&lang=pt" 
"S0718-19572010000200018-chl","Phyllosoma de Jasus frontalis (Decapoda: Palinuridae) en la costa continental de Chile","Mujica, Armando, Nava, Maria L, Flores, Eduardo","Revista de biología marina y oceanografía; 45(2); 347-351","Revista de biología marina y oceanografía","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-19572010000200018&lang=pt" 
"S0718-19572010000200019-chl","Actividad antibacteriana de la clara de huevo de la tortuga marina Lepidochelys olivacea","López-Hurtado, Marcela, Castro-González, María I, Guerra-Infante, Fernando M","Revista de biología marina y oceanografía; 45(2); 353-357","Revista de biología marina y oceanografía","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-19572010000200019&lang=pt" 
"S0718-19572010000200020-chl","A parasitic copepod, Neoalbionella sp. (Lernaeopodidae), on the southern lanternshark Etmopterus granulosus (Etmopteridae) off Juan Fernández Archipelago, Chile","Rodríguez, Sara M, Luque, José L, George-Nascimento, Mario","Revista de biología marina y oceanografía; 45(2); 359-363","Revista de biología marina y oceanografía","Inglês","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-19572010000200020&lang=pt" 
"S0718-19572010000200021-chl","Uso de pelos de guardia para la identificación de mustélidos costeros en la Patagonia","Gomez, Jonatan J, Cassini, Marcelo H","Revista de biología marina y oceanografía; 45(2); 359-363","Revista de biología marina y oceanografía","Espanhol","2010","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-19572010000200021&lang=pt" 
"S1678-77572010000400001-scl","Guest Editorial - Evidence based healthcare: encouraging the adoption of a new philosophy of care","Fedorowicz, Z., Newton, JT.","Journal of Applied Oral Science; 18(4); -","Journal of Applied Oral Science","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572010000400001&lang=pt" 
"S1519-566X2010000400002-scl","Avaliação rápida da diversidade de formigas em sistemas de uso do solo no sul da Bahia","Braga, Danielle L, Louzada, Júlio N C, Zanetti, Ronald, Delabie, Jacques","Neotropical Entomology; 39(4); 464-469","Neotropical Entomology","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2010000400002&lang=pt" 
"S1519-566X2010000400003-scl","Dinâmica espaço-temporal de taxocenoses de crisopídeos (Neuroptera: Chrysopidae) em ecossistemas naturais","Costa, Renildo I F, Souza, Brígida, Freitas, Sérgio De","Neotropical Entomology; 39(4); 470-475","Neotropical Entomology","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2010000400003&lang=pt" 
"S1519-566X2010000400004-scl","Influência climática e antrópica na abundância e riqueza de Calliphoridae (Diptera) em fragmento florestal da Reserva Biológica do Tinguá, RJ","Ferraz, Adriana C P, Gadelha, Bárbara Q, Aguiar-Coelho, Valéria M","Neotropical Entomology; 39(4); 476-485","Neotropical Entomology","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1519-566X2010000400004&lang=pt" 
