"S0213-91112007000500014-spa","¿Es el racismo relevante para la salud pública española?","Gil-González, Diana, Vives-Cases, Carmen, Álvarez-Dardet, Carlos","Gaceta Sanitaria; 21(5); 431-432","Gaceta Sanitaria","Espanhol","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112007000500014&lang=pt" 
"S1698-69462007000600011-esp","Effect of post space preparation on apical seal: Influence of time interval and sealer","Corrêa Pesce, Ana Lucia, González López, Santiago, González Rodríguez, María Paloma","Medicina Oral, Patología Oral y Cirugía Bucal (Internet); 12(6); 464-468","Medicina Oral, Patología Oral y Cirugía Bucal (Internet)","Inglês","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1698-69462007000600011&lang=pt" 
"S1698-69462007000600002-esp","Prostatic adenocarcinoma with mandibular metastatic lesion: Case report","Reyes Court, Daniel, Encina, Susana, Levy, Irene","Medicina Oral, Patología Oral y Cirugía Bucal (Internet); 12(6); 424-427","Medicina Oral, Patología Oral y Cirugía Bucal (Internet)","Inglês","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1698-69462007000600002&lang=pt" 
"S1698-69462007000600003-esp","Congenital granular cell tumor (congenital epulis): A lesion of multidisciplinary interest","Silva, Guilherme Costa Carvalho, Tainah Couto, Vieira, Vieira, Janaina Couto, Martins, Carlos Roberto, Silva, Edgard Carvalho","Medicina Oral, Patología Oral y Cirugía Bucal (Internet); 12(6); 428-430","Medicina Oral, Patología Oral y Cirugía Bucal (Internet)","Inglês","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1698-69462007000600003&lang=pt" 
"S1698-69462007000600005-esp","pH and salivary sodium bicarbonate during the administration protocol for methotrexate in children with leukemia","Rojas de Morales, Thais, Navas, Rita, Viera, Ninoska, Álvarez, Carmen Julia, Chaparro, Neira, Griman, Dariana","Medicina Oral, Patología Oral y Cirugía Bucal (Internet); 12(6); 435-439","Medicina Oral, Patología Oral y Cirugía Bucal (Internet)","Inglês","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1698-69462007000600005&lang=pt" 
"S1698-69462007000600010-esp","Retention of three fissure sealants and a dentin bonding system used as fissure sealant in caries prevention: 12-month follow-up results","Baca, Pilar, Bravo, Manuel, Baca, Adela P., Jiménez, Ana, González-Rodríguez, María Paloma","Medicina Oral, Patología Oral y Cirugía Bucal (Internet); 12(6); 459-463","Medicina Oral, Patología Oral y Cirugía Bucal (Internet)","Inglês","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1698-69462007000600010&lang=pt" 
"S1698-69462007000600007-esp","Cornelia de Lange syndrome: A case report","Grau Carbó, Joaquim, López Jiménez, Julian, Giménez Prats, Mª José, Sànchez Molins, Meritxell","Medicina Oral, Patología Oral y Cirugía Bucal (Internet); 12(6); 445-448","Medicina Oral, Patología Oral y Cirugía Bucal (Internet)","Inglês","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1698-69462007000600007&lang=pt" 
"S1698-69462007000600004-esp","Secretor status and ABH antigens expression in patients with oral lesions","Campi, Carlos, Escovich, Livia, Valdés, Vanina, García Borrás, Silvia, Racca, Liliana, Racca, Amelia, Cotorruelo, Carlos, Biondi, Claudia","Medicina Oral, Patología Oral y Cirugía Bucal (Internet); 12(6); 431-434","Medicina Oral, Patología Oral y Cirugía Bucal (Internet)","Inglês","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1698-69462007000600004&lang=pt" 
"S1698-69462007000600009-esp","High resolution image in bone biology I: Review of the literature","Cano, Jorge, Campo, Julián, Vaquero, Juan José, Martínez, Jose María, Bascones, Antonio","Medicina Oral, Patología Oral y Cirugía Bucal (Internet); 12(6); 454-458","Medicina Oral, Patología Oral y Cirugía Bucal (Internet)","Inglês","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1698-69462007000600009&lang=pt" 
"S1698-69462007000600008-esp","Dental treatment for disabled children in the Spanish Public Health System","Bruna Del Cojo, Marta, Gallardo López, Nuria E., Nova García, Joaquín De, Mourelle Martínez, Mª Rosa","Medicina Oral, Patología Oral y Cirugía Bucal (Internet); 12(6); 449-453","Medicina Oral, Patología Oral y Cirugía Bucal (Internet)","Inglês","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1698-69462007000600008&lang=pt" 
"S1698-69462007000600001-esp","Oral Candidiasis in children and adolescents with cancer: Identification of Candida spp","González Gravina, Haylen, González de Morán, Evelyn, Zambrano, Olga, Lozano Chourio, María, Rodríguez de Valero, Sofía, Robertis, Sandra, Mesa, Luz","Medicina Oral, Patología Oral y Cirugía Bucal (Internet); 12(6); 419-423","Medicina Oral, Patología Oral y Cirugía Bucal (Internet)","Inglês","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1698-69462007000600001&lang=pt" 
"S1698-69462007000600006-esp","Cinnamon products as a possible etiologic factor in orofacial granulomatosis","Endo, Hiroyasu, Rees, Terry D.","Medicina Oral, Patología Oral y Cirugía Bucal (Internet); 12(6); 440-444","Medicina Oral, Patología Oral y Cirugía Bucal (Internet)","Inglês","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1698-69462007000600006&lang=pt" 
"S0035-001X2007000500001-mex","First-principles predictor of the location of ergodic/non-ergodic transitions","Ramírez-González, P.E., Juárez-Maldonado, R., Yeomans-Reyna, L., Chávez-Rojo, M.A., Chávez-Páez, M., Vizcarra-Rendón, A., Medina-Noyola, M.","Revista mexicana de física; 53(5); 327-331","Revista mexicana de física","Inglês","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2007000500001&lang=pt" 
"S0035-001X2007000500010-mex","Concepción y preparación de un recubrimiento protector en forma de película compósito a base de carburo de titanio","Montes de Oca, J.A., Galaviz, J.A., Vargas-García, J.R., LePetitcorps, Y., Manaud, J.P.","Revista mexicana de física; 53(5); 386-395","Revista mexicana de física","Espanhol","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2007000500010&lang=pt" 
"S0035-001X2007000500011-mex","Electroweak-Higgs unification in the two Higgs doublet model: masses and couplings of the neutral and charged Higgs bosons","Díaz-Cruz, J.L., Rosado, A.","Revista mexicana de física; 53(5); 396-406","Revista mexicana de física","Inglês","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2007000500011&lang=pt" 
"S0035-001X2007000500012-mex","The hydrogen atom via the four-dimensional spherical harmonics","Torres del Castillo, G.F., Calvario Acócal, J.L.","Revista mexicana de física; 53(5); 407-414","Revista mexicana de física","Inglês","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2007000500012&lang=pt" 
"S0035-001X2007000500013-mex","Optimal stabilization of unstable periodic orbits embedded in chaotic systems","Cruz-Villar, C.A.","Revista mexicana de física; 53(5); 415-420","Revista mexicana de física","Inglês","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2007000500013&lang=pt" 
"S0035-001X2007000500014-mex","Geometric analysis of the null screens used for testing convex optical surfaces","Carmona-Paredes, L., Díaz-Uribe, R.","Revista mexicana de física; 53(5); 421-430","Revista mexicana de física","Inglês","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2007000500014&lang=pt" 
"S0035-001X2007000500002-mex","A generalized chaotic encryption system for multimedia applications","Hasimoto-Beltrán, R.","Revista mexicana de física; 53(5); 332-336","Revista mexicana de física","Inglês","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2007000500002&lang=pt" 
"S0035-001X2007000500003-mex","Theory of thermoelectric cooling in semiconductor structures","Gurevich, Yu. G., Logvinov, G.N.","Revista mexicana de física; 53(5); 337-349","Revista mexicana de física","Inglês","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2007000500003&lang=pt" 
"S0035-001X2007000500004-mex","Una prueba empírica de generadores de números pseudoaleatorios mediante un proceso de decaimiento exponencial","Coronel-Brizio, H.F., Hernández-Montoya, A.R., Jiménez-Montaño, M.A., Mora-Forsbach, L.E.","Revista mexicana de física; 53(5); 350-357","Revista mexicana de física","Espanhol","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2007000500004&lang=pt" 
"S0035-001X2007000500005-mex","Accurate absolute measurement of trapped Cs atoms in a MOT","Talavera O., M., López R., M., de Carlos L., E., Jiménez S, S.","Revista mexicana de física; 53(5); 358-365","Revista mexicana de física","Inglês","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2007000500005&lang=pt" 
"S0035-001X2007000500006-mex","Monte Carlo simulation for fragment mass and kinetic energy distributions from the neutron-induced fission of235U","Montoya, M., Saettone, E., Rojas, J.","Revista mexicana de física; 53(5); 366-370","Revista mexicana de física","Inglês","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2007000500006&lang=pt" 
"S0035-001X2007000500007-mex","Bandas prohibidas gigantes en heteroestructuras fotónicas","Archuleta-García, R., Manzanares-Martínez, B., Manzanares-Martínez, J.","Revista mexicana de física; 53(5); 371-375","Revista mexicana de física","Espanhol","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2007000500007&lang=pt" 
"S0035-001X2007000500008-mex","Formación del ion negativo de carbón por asociación radiativa","Campos, J., Lipovka, A., Saucedo, J., Zalkind, V","Revista mexicana de física; 53(5); 376-379","Revista mexicana de física","Espanhol","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2007000500008&lang=pt" 
"S0035-001X2007000500009-mex","Láser de fibra de amarre de modos de figura ocho basado en un espejo de lazo óptico no lineal simétrico","Grajales-Coutiño, R., Ibarra-Escamilla, B., Kuzin, E.A., Gutiérrez-Gutiérrez, J., Pottiez, O., Zaca-Morán, P.","Revista mexicana de física; 53(5); 380-385","Revista mexicana de física","Espanhol","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2007000500009&lang=pt" 
"S1517-86922007000500006-scl","Atividade eletromiográfica no agachamento nas posições de 40º, 60º e 90º de flexão do joelho","Sousa, Catarina de Oliveira, Ferreira, José Jamacy de Almeida, Medeiros, Ana Catarina L. Veras, Carvalho, Antônia Hermínia de, Pereira, Rosana Cavalcante, Guedes, Dimitri Taurino, Alencar, Jerônimo F. de","Revista Brasileira de Medicina do Esporte; 13(5); 310-316","Revista Brasileira de Medicina do Esporte","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922007000500006&lang=pt" 
"S1018-130X2007000400002-per","Efecto de la terapia antiretroviral de gran actividad (TARGA) en pacientes enrolados en un Hospital Público en Lima-Perú.","Echevarría Zárate, Juan, López de Castilla Koster, Diego, Iglesias Quilca, David, Seas Ramos, Carlos, González Lagos, Elsa, Maldonado Costa, Fernando, Maguiña Vargas, Ciro, Verdonck Bosteels, Kristien, Gotuzzo Herencia, Eduardo","Revista Medica Herediana; 18(4); 184-191","Revista Medica Herediana","Espanhol","2007","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1018-130X2007000400002&lang=pt" 
"S1018-130X2007000400003-per","Lupus eritematoso sistémico en la Unidad de cuidados intensivos de medicina del Hospital Nacional Cayetano Heredia.","Vásquez Kunze, Sergio, Calvo Quiroz, Armando, Sosa Valle, Hector, Ticse Aguirre, Ray","Revista Medica Herediana; 18(4); 192-199","Revista Medica Herediana","Espanhol","2007","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1018-130X2007000400003&lang=pt" 
"S1018-130X2007000400004-per","Osteosíntesis con placa puente en fracturas diafisiarias conminutas de húmero.","Mancilla Mancilla, Luis","Revista Medica Herediana; 18(4); 184-184","Revista Medica Herediana","Espanhol","2007","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1018-130X2007000400004&lang=pt" 
"S1018-130X2007000400006-per","Pielonefritis enfisematosa: Reporte de dos casos y revisión de la literatura.","Piedra Valoy, Idalia, Medina Holguin, José L, Varela Pinedo, Luis, Zegarra Montes, Luis, Melgarejo Zevallos, Weymar, Medina Ninaconcor, Raúl, Del Castillo Mory, Alfonso, Miyahira Arakaki, Juan, Ferrufino Llach, Juan, Mayo Simon, Nancy","Revista Medica Herediana; 18(4); 185-185","Revista Medica Herediana","Espanhol","2007","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1018-130X2007000400006&lang=pt" 
"S1018-130X2007000400007-per","Enfermedad de Graves: Presentación tardía de síndrome de reconstitución inmune en VIH/SIDA.: Reporte de casos y revisión de la literatura.","Pinto Valdivia, Miguel Eduardo, Iglesias Quilca, David, Corigliano Carrillo, Sandro, Maguiña Vargas, Ciro, Echevarria Zarate, Juan, Villena Chavez, Jaime, Seas Ramos, Carlos","Revista Medica Herediana; 18(4); 218-221","Revista Medica Herediana","Espanhol","2007","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1018-130X2007000400007&lang=pt" 
"S1018-130X2007000400005-per","Conversatorio clínico patológico en el Hospital Nacional Arzobispo Loayza-2007-04.","Cipriani Thorne, Enrique, Pintado Caballero, Silvia, Chian, Cesar, Lozano, Isabel, Valencia, Braulio","Revista Medica Herediana; 18(4); 186-186","Revista Medica Herediana","Espanhol","2007","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1018-130X2007000400005&lang=pt" 
"S1018-130X2007000400009-per","Joven mujer con mioclonías, pérdida de sensibilidad, hemiparesia derecha y convulsiones tras dos episodios consecutivos de herpes zoster.","Arauco Brown, Renzo, Aphang Lam, Meylin, Villanueva Muñoz, Omar, Rodríguez Frías, Úrsula, Cáceres Alpaca, Daniel","Revista Medica Herediana; 18(4); 189-189","Revista Medica Herediana","Espanhol","2007","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1018-130X2007000400009&lang=pt" 
"S1018-130X2007000400001-per","SIDA en el Perú: impacto de la Terapia Antiretroviral de Gran Actividad (TARGA).","Eduardo Gotuzzo, H","Revista Medica Herediana; 18(4); 181-183","Revista Medica Herediana","Espanhol","2007","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1018-130X2007000400001&lang=pt" 
"S1018-130X2007000400008-per","Síndrome de Apneas Hipopneas del Sueño.","Rey De Castro Mujica, Jorge","Revista Medica Herediana; 18(4); 188-188","Revista Medica Herediana","Espanhol","2007","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1018-130X2007000400008&lang=pt" 
"S1657-59972007000200010-col","En Puebla, México: estilos de aprendizaje de los estudiantes de enfermería","Báez Hernández, Francisco Javier, Hernández Álvarez, Julia, Pérez Toriz, Jorge Eduardo","Aquichán; 7(2); 219-226","Aquichán","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-59972007000200010&lang=pt" 
"S1657-59972007000200011-col","Nursing care is a practice that is guided by knowledge and by love","Whetsell, Martha V","Aquichán; 7(2); 227-227","Aquichán","Inglês","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-59972007000200011&lang=pt" 
"S1657-59972007000200005-col","Teoría de enfermería: ¿un camino de herradura?","Durán de Villalobos, María Mercedes","Aquichán; 7(2); 161-173","Aquichán","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-59972007000200005&lang=pt" 
"S1657-59972007000200009-col","La ansiedad en niños hospitalizados","Aguilera Pérez, Paulina, Whetsell, Martha V","Aquichán; 7(2); 207-218","Aquichán","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-59972007000200009&lang=pt" 
"S1657-59972007000200008-col","Red de investigadores en: cuidado a cuidadores de pacientes crónicos","Barrera, Lucy, Pinto, Natividad, Sánchez, Beatriz","Aquichán; 7(2); 199-206","Aquichán","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-59972007000200008&lang=pt" 
"S1657-59972007000200001-col","EDITORIAL","Quintero L, María Clara","Aquichán; 7(2); 116-117","Aquichán","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-59972007000200001&lang=pt" 
"S1657-59972007000200003-col","La enfermera experta y las relaciones interpersonales","González Ortega, Yariela","Aquichán; 7(2); 130-138","Aquichán","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-59972007000200003&lang=pt" 
"S1657-59972007000200002-col","Valoración del dolor neonatal:: una experiencia clínica","Villamil González, Aída Liliana, Ríos Gutiérrez, Mónica Marcela, Bello Pacheco, Mary Stella, López Soto, Norma Clemencia, Pabón Sánchez, Isabel Cristina","Aquichán; 7(2); 120-129","Aquichán","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-59972007000200002&lang=pt" 
"S1657-59972007000200004-col","Autocuidado y adherencia en pacientes con falla cardiaca","Achury Saldaña, Diana Marcela","Aquichán; 7(2); 139-160","Aquichán","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-59972007000200004&lang=pt" 
"S1657-59972007000200007-col","Espacio y territorio en la práctica de enfermería comunitaria","Pardo Mora, Yaira Yohanna, González Ballesteros, Marlon Mauricio","Aquichán; 7(2); 189-198","Aquichán","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-59972007000200007&lang=pt" 
"S1657-59972007000200006-col","La fortaleza de los pacientes con enfermedad crónica","Zavala Rodríguez, María del Refugio, Whetsell, Martha V","Aquichán; 7(2); 174-188","Aquichán","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-59972007000200006&lang=pt" 
"S0365-05962007000500001-scl","Informação de ponta x enfoque prático: qual o perfil ideal de um periódico médico?","Gontijo, Bernardo, Vale, Everton Siviero do, Marques, Silvio Alencar","Anais Brasileiros de Dermatologia; 82(5); 385-385","Anais Brasileiros de Dermatologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962007000500001&lang=pt" 
"S0066-782X2007001600001-scl","Tradução e validação para o português do Medication Regimen Complexity Index","Melchiors, Ana Carolina, Correr, Cassyano Januário, Fernández-Llimos, Fernando","Arquivos Brasileiros de Cardiologia; 89(4); 210-218","Arquivos Brasileiros de Cardiologia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2007001600001&lang=pt" 
"S0066-782X2007001600002-scl","Avaliação do consumo alimentar de crianças de 0 a 24 meses com cardiopatia congênita","Vieira, Tais Cleto Lopes, Trigo, Marlene, Alonso, Rosiris Roco, Ribeiro, Regina Helena Cunha, Cardoso, Maria Regina Alves, Cardoso, Antonio Carlos Alves, Cardoso, Maria Aparecida Alves","Arquivos Brasileiros de Cardiologia; 89(4); 219-224","Arquivos Brasileiros de Cardiologia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2007001600002&lang=pt" 
"S0066-782X2007001600003-scl","Eficácia de uma intervenção psicológica no estilo de vida para redução do risco coronariano","Pugliese, Rita, Zanella, Maria Tereza, Blay, Sérgio Luís, Plavinik, Frida, Andrade, Marco Antonio, Galvão, Roberto","Arquivos Brasileiros de Cardiologia; 89(4); 225-230","Arquivos Brasileiros de Cardiologia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2007001600003&lang=pt" 
"S0066-782X2007001600004-scl","Influência da adiposidade global e da adiposidade abdominal nos níveis de proteína C-reativa em mulheres idosas","Sasaki, Jeffer Eidi, Krause, Maressa Priscila, Gama, Mirnaluci P. R., Hallage, Tatiane, Buzzachera, Cosme Franklin, Santos, Maria Gisele dos, Silva, Sergio Gregorio da","Arquivos Brasileiros de Cardiologia; 89(4); 231-236","Arquivos Brasileiros de Cardiologia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2007001600004&lang=pt" 
"S0066-782X2007001600005-scl","Risco cardiovascular em vegetarianos e onívoros: um estudo comparativo","Teixeira, Rita de Cássia Moreira de Almeida, Molina, Maria del Carmen Bisi, Zandonade, Eliana, Mill, José Geraldo","Arquivos Brasileiros de Cardiologia; 89(4); 237-244","Arquivos Brasileiros de Cardiologia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2007001600005&lang=pt" 
"S0066-782X2007001600006-scl","Qualidade de vida de pacientes hipertensos em tratamento ambulatorial","Cavalcante, Margaret Assad, Bombig, Maria Teresa Nogueira, Luna Filho, Braulio, Carvalho, Antonio Carlos de Camargo, Paola, Angelo A. V. de, Póvoa, Rui","Arquivos Brasileiros de Cardiologia; 89(4); 245-250","Arquivos Brasileiros de Cardiologia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2007001600006&lang=pt" 
"S0066-782X2007001600007-scl","Solução salina hipertônica para prevenção de insuficiência renal em pacientes com insuficiência cardíaca descompensada e hiponatremia","Issa, Victor Sarli, Bacal, Fernando, Mangini, Sandrigo, Carneiro, Rodrigo Moreno Dias, Azevedo, Cristiano Humberto Naves de Freitas, Chizzola, Paulo Roberto, Ferreira, Silvia Moreira Ayub, Bocchi, Edimar Alcides","Arquivos Brasileiros de Cardiologia; 89(4); 251-255","Arquivos Brasileiros de Cardiologia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2007001600007&lang=pt" 
"S0066-782X2007001600008-scl","Efeitos hemodinâmicos e vasculares do treinamento resistido: implicações na doença cardiovascular","Umpierre, Daniel, Stein, Ricardo","Arquivos Brasileiros de Cardiologia; 89(4); 256-262","Arquivos Brasileiros de Cardiologia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2007001600008&lang=pt" 
"S0066-782X2007001600015-scl","Diretrizes (IIª Edição, 2007) da Sociedade Brasileira de Cardiologia sobre angina instável e infarto agudo do miocárdio sem supradesnível do segmento ST","","Arquivos Brasileiros de Cardiologia; 89(4); e89-e131","Arquivos Brasileiros de Cardiologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2007001600015&lang=pt" 
"S0187-62362007000400001-mex","Seasonal dependence of peroxyacetylnitrate (PAN) concentrations in downtown Santiago, Chile","RUBIO, M. A., GRAMSCH, E., LISSI, E., VILLENA, G.","Atmósfera; 20(4); 319-328","Atmósfera","Inglês","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-62362007000400001&lang=pt" 
"S0187-62362007000400002-mex","On the usefulness of atmospheric measurements for air quality evaluation in the context of recent urban meteorology findings in México City","CRUZ NÚÑEZ, X., JAZCILEVICH DIAMANT, A.","Atmósfera; 20(4); 329-339","Atmósfera","Inglês","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-62362007000400002&lang=pt" 
"S0187-62362007000400003-mex","The global and UV-B radiation over Egypt","BASSET, H. A., KORANY, M. H.","Atmósfera; 20(4); 341-358","Atmósfera","Inglês","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-62362007000400003&lang=pt" 
"S0187-62362007000400004-mex","Characterization of atmospheric transport to the El Tajín archaeological zone in Veracruz, México","KAHL, J. D. W., BRAVO-ÁLVAREZ, H., SOSA-ECHEVERRÍA, R., SÁNCHEZ-ÁLVAREZ, P., ALARCÓN-JIMÉNEZ, A. L., SOTO-AYALA, R.","Atmósfera; 20(4); 359-371","Atmósfera","Inglês","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-62362007000400004&lang=pt" 
"S0187-62362007000400005-mex","A short communication on meteorological observations at Mt. Everest 6523 m","XIE, A., QIN, D., REN, J., XIAO, C., QIN, X., HOU, S., YANG, X., JIANG, Y.","Atmósfera; 20(4); 373-376","Atmósfera","Inglês","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-62362007000400005&lang=pt" 
"S0187-62362007000400006-mex","The nature of the rainfall onset over central South America","GONZÁLEZ, M., VERA, C. S., LIEBMANN, B., MARENGO, J. A., KOUSKY, V., ALLURED, D.","Atmósfera; 20(4); 377-394","Atmósfera","Inglês","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-62362007000400006&lang=pt" 
"S0066-782X2007001600011-scl","Resultado clínico e econômico de um programa de reabilitação cardiopulmonar e metabólica","","Arquivos Brasileiros de Cardiologia; 89(4); 274-275","Arquivos Brasileiros de Cardiologia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2007001600011&lang=pt" 
"S0066-782X2007001600010-scl","Caso 5/2007: criança de cinco anos com comunicação interatrial","Atik, Edmar","Arquivos Brasileiros de Cardiologia; 89(4); 272-273","Arquivos Brasileiros de Cardiologia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2007001600010&lang=pt" 
"S0066-782X2007001600013-scl","Situação atual do tratamento da insuficiência cardíaca no Brasil","Mady, Charles","Arquivos Brasileiros de Cardiologia; 89(4); e84-e86","Arquivos Brasileiros de Cardiologia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2007001600013&lang=pt" 
"S0066-782X2007001600012-scl","Disfunção ventricular esquerda transitória por cardiomiopatia induzida por estresse","Simões, Marcus Vinicius, Marin-Neto, José Antonio, Romano, Minna Moreira Dias, O’Connell, João Lucas, Santi, Giovani Luis de, Maciel, Benedito Carlos","Arquivos Brasileiros de Cardiologia; 89(4); e79-e83","Arquivos Brasileiros de Cardiologia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2007001600012&lang=pt" 
"S0066-782X2007001600009-scl","Caso 5/2007: mulher de 71 anos de idade, portadora de hipertensão arterial e diabete melito, com hipertrofia ventricular esquerda e dor epigástrica","Feitosa, Luciana Freitas, Marques, André Coelho, Benvenuti, Luiz Alberto","Arquivos Brasileiros de Cardiologia; 89(4); 263-271","Arquivos Brasileiros de Cardiologia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2007001600009&lang=pt" 
"S0066-782X2007001600014-scl","Estudo angiográfico da revascularização do miocárdio pelo procedimento de vineberg correlacionado com imagem intraoperatória","Lobo Filho, José Glauco, Forte, Antonio Jorge de Vasconcelos, Leitão, Maria Cláudia A","Arquivos Brasileiros de Cardiologia; 89(4); e87-e88","Arquivos Brasileiros de Cardiologia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2007001600014&lang=pt" 
"S0066-782X2007001600016-scl","Errata","","Arquivos Brasileiros de Cardiologia; 89(4); 276-277","Arquivos Brasileiros de Cardiologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2007001600016&lang=pt" 
"S1657-59972007000200012-col","","Gutiérrez Agudelo, María del Carmen","Aquichán; 7(2); 228-228","Aquichán","Inglês","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1657-59972007000200012&lang=pt" 
"S0365-05962007000500008-scl","Cútis laxa granulomatosa: relato de caso","Roberti, Maria do Rosário Ferraz, Tuma, Cristiane Araújo","Anais Brasileiros de Dermatologia; 82(5); 445-449","Anais Brasileiros de Dermatologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0365-05962007000500008&lang=pt" 
