"S1517-45222015000100222-scl","Flexibilização do Trabalho e Mobilidade Geográfica nas Forças Armadas","Monteiro, Rosa, Oliveira, Sónia, Daniel, Fernanda","Sociologias; 17(38); 222-253","Sociologias","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-45222015000100222&lang=pt" 
"S2014-98322015000200002-esp","Características de las investigaciones presentadas en el Congreso Peruano de Educación Médica","Bendezú-Quispe, Guido, Quispe-Colquepisco, Sarita, Acevedo-Villar, Tania, Bastidas-García, Fanny","FEM: Revista de la Fundación Educación Médica; 18(2); 91-91","FEM: Revista de la Fundación Educación Médica","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2014-98322015000200002&lang=pt" 
"S1988-348X2015000100002-esp","Ensayo sobre Miguel: una aproximación al sentido del cuidado","Blanco, Florentino, Santamaría, José María, Vázquez, Antonio, Sellán, Carmen, Jiménez, Lourdes, Santamaría, Adrián","Ene; 9(1); -","Ene","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1988-348X2015000100002&lang=pt" 
"S1988-348X2015000100006-esp","Evidencia para determinar el impacto de la designación &quot;Hospital Imán&quot; sobre la práctica en enfermería y los resultados de los pacientes","Santillán García, Azucena","Ene; 9(1); -","Ene","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1988-348X2015000100006&lang=pt" 
"S2014-98322015000200004-esp","La formación universitaria como factor de riesgo para la ocurrencia de hostigamiento laboral en enfermería","Dois-Castellón, Angelina M.","FEM: Revista de la Fundación Educación Médica; 18(2); 95-101","FEM: Revista de la Fundación Educación Médica","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2014-98322015000200004&lang=pt" 
"S1988-348X2015000100004-esp","Documentación de casos clínicos a través de herramienta computacional: un estudio de credibilidad y eficiencia","Fernández Batalla, Marta, Jiménez Rodríguez, María Lourdes","Ene; 9(1); -","Ene","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1988-348X2015000100004&lang=pt" 
"S2014-98322015000200008-esp","Diferencias en los estilos de aprendizaje desde la escuela primaria hasta el posgrado en medicina","Borracci, Raúl A., Manente, Diego, Tamini, Susana, Dvorkin, Mario, Arribalzaga, Eduardo B., Grancelli, Hugo, Galli, Amanda","FEM: Revista de la Fundación Educación Médica; 18(2); 123-129","FEM: Revista de la Fundación Educación Médica","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2014-98322015000200008&lang=pt" 
"S2014-98322015000200010-esp","Retroalimentación integral (debriefing) oral y asistida por video en simulación de reanimación cardiopulmonar avanzada: estudio piloto","Luna-Villanueva, Edgar, Santos-Rodríguez, Moisés de los, Sierra Basto, Gilberto, González-Arriaga, Carlos R., Zamora-Graniel, Fanny G.","FEM: Revista de la Fundación Educación Médica; 18(2); 139-147","FEM: Revista de la Fundación Educación Médica","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2014-98322015000200010&lang=pt" 
"S1988-348X2015000100001-esp","Gregor Samsa, enfermero","Rodríguez Álvaro, Martín, Santamaría García, José María","Ene; 9(1); -","Ene","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1988-348X2015000100001&lang=pt" 
"S1988-348X2015000100007-esp","Entrevista a Doris Grinspun","Rodríguez Álvaro, Martín","Ene; 9(1); -","Ene","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1988-348X2015000100007&lang=pt" 
"S1988-348X2015000100008-esp","Metafísica: Aristóteles","Santamaría Pérez, Adrián","Ene; 9(1); -","Ene","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1988-348X2015000100008&lang=pt" 
"S2014-98322015000200009-esp","Aplicación de un modelo híbrido de aprendizaje basado en problemas como estrategia de evaluación e interrelación &#039;multiasignaturas&#039;","Llargués, Esteve, Herranz, Xavier, Sánchez, Lluís, Calbo, Esther, Virumbrales, Montserrat","FEM: Revista de la Fundación Educación Médica; 18(2); 131-137","FEM: Revista de la Fundación Educación Médica","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2014-98322015000200009&lang=pt" 
"S2014-98322015000200005-esp","Formación en investigación y desarrollo de medicamentos: diez años de experiencia (2002-2012)","Bosch, Fèlix, Navarro, Alba, García-Martín, Laura, Baños, Josep E.","FEM: Revista de la Fundación Educación Médica; 18(2); 103-108","FEM: Revista de la Fundación Educación Médica","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2014-98322015000200005&lang=pt" 
"S1988-348X2015000100003-esp","El ciclo del cuidado: el modelo profesional de cuidado desde el enfoque del pensamiento","González Aguña, Alexandra, Santamaría García, José María","Ene; 9(1); -","Ene","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1988-348X2015000100003&lang=pt" 
"S0186-03482015000100008-mex","Proporcionalidad y equidad en las contribuciones: El amparo fiscal en México, 1917-1968","Becerril Hernández, Carlos de Jesús","Secuencia; (91); 201-224","Secuencia","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0186-03482015000100008&lang=pt" 
"S0104-14282015000200161-scl","Extraction of poly(3-hydroxybutyrate) from Spirulina LEB 18 for developing nanofibers","Morais, Michele Greque de, Stillings, Christopher, Dersch, Roland, Rudisile, Markus, Pranke, Patricia, Costa, Jorge Alberto Vieira, Wendorff, Joachim","Polímeros; 25(2); 161-167","Polímeros","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-14282015000200161&lang=pt" 
"S0104-14282015000200205-scl","Caracterização química e efeito cicatrizante de quitosana, com baixos valores de massa molar e grau de acetilação, em lesões cutâneas","Fráguas, Rodrigo Martins, Rocha, Denise Alvarenga, Queiroz, Estela de Rezende, Abreu, Celeste Maria Patto de, Sousa, Raimundo Vicente de, Oliveira Júnior, Enio Nazaré de","Polímeros; 25(2); 205-211","Polímeros","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-14282015000200205&lang=pt" 
"S0104-14282015000200168-scl","Synthesis of graft copolymers of acrylamide for locust bean gum using microwave energy: swelling behavior, flocculation characteristics and acute toxicity study","Giri, Tapan Kumar, Pure, Sanjeet, Tripathi, Dulal Krishna","Polímeros; 25(2); 168-174","Polímeros","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-14282015000200168&lang=pt" 
"S1608-89212015000100008-cub","Corrección del simbléfaron posquirúrgico a través de autoplastia conjuntival autólogaReporte de un caso","Valdés Pérez, Erians, Vergel García, Arai Caridad, Padrón Cordero, Luis Manuel, Samper Veitía, Mayelin","Gaceta Médica Espirituana; 17(1); 74-81","Gaceta Médica Espirituana","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1608-89212015000100008&lang=pt" 
"S1608-89212015000100009-cub","Pez león (Pterois volitans) y su impacto en la salud humana","Escobar Román, Raylen, Leiva Acebey, Leonardo, Sorí León, Yanicel","Gaceta Médica Espirituana; 17(1); 82-92","Gaceta Médica Espirituana","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1608-89212015000100009&lang=pt" 
"S1608-89212015000100004-cub","Presencia de consumo de tabaco en un grupo de adolescentes","Medina Martin, Alberto Raúl, Márquez Socarrás, Cira Julia, Torres Guevara, Nolvys C, Ramos Ramos, Lariza, Hernández Márquez, Yine","Gaceta Médica Espirituana; 17(1); 35-41","Gaceta Médica Espirituana","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1608-89212015000100004&lang=pt" 
"S1608-89212015000100005-cub","Estrategia de intervención en salud para perfeccionar el proceso de atención médica a niños con afecciones pulmonares recurrentes","Orellana Meneses, Geovanis Alcides, Carpio Muñoz, Emilio","Gaceta Médica Espirituana; 17(1); 42-59","Gaceta Médica Espirituana","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1608-89212015000100005&lang=pt" 
"S1608-89212015000100006-cub","El trabajo colaborativo y su influencia en el desarrollo de la cultura profesional docente","García Pérez, Yamirka, Herrera Rodríguez, José Ignacio, García Valero, María de los Ángeles, Guevara Fernández, Geycell Emma","Gaceta Médica Espirituana; 17(1); 60-67","Gaceta Médica Espirituana","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1608-89212015000100006&lang=pt" 
"S1608-89212015000100007-cub","Manifestaciones fenotípicas de un caso con sospecha clínica de trisomía parcial del cromosoma 9p","Santana Hernández, Elayne Esther, Tamayo Chang, Víctor Jesús, Pérez Breff, Gisel, Guerra Batista, Vivian Susana, López Sánchez, Amarilis","Gaceta Médica Espirituana; 17(1); 68-73","Gaceta Médica Espirituana","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1608-89212015000100007&lang=pt" 
"S1608-89212015000100001-cub","Estrategia para el bienestar emocional en niños escolares hospitalizados Villa Clara 2013","Cruz Martín, Omar, Cruz Lorenzo, Claudia, Mejías León, Mairelys, Machado Machado, Yurianely","Gaceta Médica Espirituana; 17(1); 01-13","Gaceta Médica Espirituana","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1608-89212015000100001&lang=pt" 
"S1608-89212015000100002-cub","Influencia de la guía incisiva en personas con trastornos temporomandibulares Área Norte de Sancti Spíritus","Delgado Izquierdo, Yudanis, González Olazábal, Mayra Virginia, Pérez García, Lizandro Michel, Barreto Ortega, Miguel Ángel","Gaceta Médica Espirituana; 17(1); 14-24","Gaceta Médica Espirituana","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1608-89212015000100002&lang=pt" 
"S1608-89212015000100003-cub","Sepsis severa y shock séptico en la Unidad de Cuidados Intensivos Pediátrico de Sancti Spíritus","Salcedo Reyes, Caridad, Villarreal Pérez, Pedro R, Agramonte Valle, Niurka, Salcedo Pérez, Jose Luis, Reyes Navarro, Ernestina","Gaceta Médica Espirituana; 17(1); 25-34","Gaceta Médica Espirituana","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1608-89212015000100003&lang=pt" 
"S1608-89212015000100013-cub","Obesidad e hipertensión arterial","Miguel Soca, Pedro Enrique, Ponce de León, Delmis","Gaceta Médica Espirituana; 17(1); 126-129","Gaceta Médica Espirituana","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1608-89212015000100013&lang=pt" 
"S1608-89212015000100012-cub","Influencia de la salud bucal durante el embarazo en la salud del futuro bebé","Díaz Valdés, Liuba, Valle Lizama, Raúl Luis","Gaceta Médica Espirituana; 17(1); 111-125","Gaceta Médica Espirituana","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1608-89212015000100012&lang=pt" 
"S1608-89212015000100011-cub","Evolución etimológica y análisis de la definición de las neumonías recurrentes en niños","Orellana Meneses, Geovanis Alcides","Gaceta Médica Espirituana; 17(1); 102-110","Gaceta Médica Espirituana","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1608-89212015000100011&lang=pt" 
"S1608-89212015000100010-cub","La enseñanza-aprendizaje de la asignatura Ortodoncia en la carrera de estomatología en Cuba","Pérez García, Lizandro Michel, Cáceres Pérez, Idonys, Caraballosa Yero, Ernesto Grabiel","Gaceta Médica Espirituana; 17(1); 93-101","Gaceta Médica Espirituana","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1608-89212015000100010&lang=pt" 
"S1608-89212015000100015-cub","La superación profesional del logopeda en implante coclear y su impacto en el desempeño profesional","Sarduy Polanco, Yaisbel, Jiménez García, Adalín","Gaceta Médica Espirituana; 17(1); 134-139","Gaceta Médica Espirituana","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1608-89212015000100015&lang=pt" 
"S1608-89212015000100014-cub","Informe final de investigación incompletoInvitación al debate","Díaz Águila, Héctor R, Véliz Sánchez, Mercedes I","Gaceta Médica Espirituana; 17(1); 130-133","Gaceta Médica Espirituana","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1608-89212015000100014&lang=pt" 
"S1518-76322015000100011-scl","APRESENTAÇÃO","Rauen, Fábio José, Furlanetto, Maria Marta","Linguagem em (Dis)curso; 15(1); 11-11","Linguagem em (Dis)curso","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1518-76322015000100011&lang=pt" 
"S0186-03482015000100010-mex","La obscura llama: Élites letradas, política y educación en Puebla, 1750-1850","Rosas Salas, Sergio Francisco","Secuencia; (91); 232-236","Secuencia","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0186-03482015000100010&lang=pt" 
"S0104-14282015000200200-scl","Avaliação da fluorescência das resinas compostas para esmalte e dentina de diferentes marcas comerciais","Busato, Priscilla do Monte Ribeiro, Saggin, Paola Guellere, Camilotti, Veridiana, Mendonça, Márcio José, Busato, Mauro Carlos Agner","Polímeros; 25(2); 200-204","Polímeros","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-14282015000200200&lang=pt" 
"S0186-03482015000100005-mex","¿Existe la nación argentina? Estudio de un caso: el conflicto armado de Corrientes, Paraguay, Buenos Aires (1839-1847)","Herrero, Alejandro","Secuencia; (91); 127-148","Secuencia","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0186-03482015000100005&lang=pt" 
"S0186-03482015000100004-mex","Vientos de cambio en la tercera enseñanza: El caso del Colegio de San Ildefonso de México, 1834-1852","Hidalgo Pego, Mónica","Secuencia; (91); 103-126","Secuencia","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0186-03482015000100004&lang=pt" 
"S0186-03482015000100007-mex","Las escuelas Artículo 123 ¿Un dolor de cabeza para la SEP? Disputas jurídicas entre el Estado mexicano y el poder patronal, 1932-1942","Medina Esquivel, René","Secuencia; (91); 149-170","Secuencia","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0186-03482015000100007&lang=pt" 
"S0186-03482015000100006-mex","Avatares y desafíos del Instituto Juárez de Tabasco","Pérez Castro, Judith","Secuencia; (91); 149-170","Secuencia","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0186-03482015000100006&lang=pt" 
"S0186-03482015000100001-mex","La prensa &quot;imparcial&quot; y su propuesta pedracista. La elección presidencial mexicana de 1828: discursiva propagandística y controversia","Romero Valderrama, Ana","Secuencia; (91); 7-35","Secuencia","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0186-03482015000100001&lang=pt" 
"S0186-03482015000100003-mex","Problemática sanitaria y conflictos políticos en una ciudad del centro de Veracruz: la epidemia de cólera morbus de 1833 en Xalapa","Jiménez Marce, Rogelio","Secuencia; (91); 67-101","Secuencia","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0186-03482015000100003&lang=pt" 
"S0186-03482015000100002-mex","La intervención del fraile-escritor Castañeda en un movimiento armado con impacto nacional: El golpe de mano de Juan Lavalle de 1828","Herrero, Fabián","Secuencia; (91); 37-66","Secuencia","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0186-03482015000100002&lang=pt" 
"S0186-03482015000100009-mex","Pintura de los Reinos: Identidades compartidas en el mundo hispánico. Miradas varias, siglos XVI-XIX","Souto, José Luis","Secuencia; (91); 225-232","Secuencia","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0186-03482015000100009&lang=pt" 
"S1665-05652015000100008-mex","Las raíces históricas de las derechas y ultraderechas mexicanas","Ramírez Reyes, Gibrán","Espiral (Guadalajara); 22(62); 235-241","Espiral (Guadalajara)","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-05652015000100008&lang=pt" 
"S0036-36342015000200005-mex","Exposición a plomo: una tarea pendiente en México","Téllez-Rojo, Martha María, Caravanos, Jack","Salud Pública de México; 57(2); 115-116","Salud Pública de México","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342015000200005&lang=pt" 
"S0036-36342015000200004-mex","Tamiz auditivo neonatal universal en México","Lino-González, Ana Luisa, Castañeda-Maceda, María Vanessa, Mercado-Hernández, Idalia, Arch-Tirado, Emilio","Salud Pública de México; 57(2); 114-115","Salud Pública de México","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342015000200004&lang=pt" 
"S0036-36342015000200002-mex","Calidad de vida relacionada con la salud percibida por pacientes pediátricos con hemofilia y por sus padres","Osorio-Guzmán, Maricela, Olvera-González, Sandra, Bazán-Riverón, Georgina Eugenia, Gaitán-Fitch, Ricardo Carlos","Salud Pública de México; 57(2); 112-114","Salud Pública de México","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342015000200002&lang=pt" 
"S0036-36342015000200009-mex","Sintomatología depresiva materna en México: prevalencia nacional, atención y perfiles poblacionales de riesgo","de Castro, Filipa, Place, Jean Marie, Villalobos, Aremis, Allen-Leigh, Betania","Salud Pública de México; 57(2); 144-154","Salud Pública de México","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342015000200009&lang=pt" 
"S0036-36342015000200006-mex","Energy contribution from non-breastmilk items in low-income Guatemalan infants in their sixth month of life","Vossenaar, Marieke, Alvey, Jeniece, van Beusekom, Ilse, Doak, Colleen M, Solomons, Noel W","Salud Pública de México; 57(2); 117-127","Salud Pública de México","Inglês","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342015000200006&lang=pt" 
"S0036-36342015000200001-mex","La importancia de la salud emocional en la escuela, un factor a considerar para la mejora de la salud mental y los logros en el aprendizaje","Bravo-Sanzana, Mónica, Salvo, Sonia, Mieres-Chacaltana, Manuel","Salud Pública de México; 57(2); 111-112","Salud Pública de México","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342015000200001&lang=pt" 
"S0104-11692015000200022-scl","Validation of the Portuguese version of the Evidence-Based Practice Questionnaire","Pereira, Rui Pedro Gomes, Guerra, Ana Cristina Pinheiro, Cardoso, Maria José da Silva Peixoto de Oliveira, Santos, Alzira Teresa Vieira Martins Ferreira dos, Figueiredo, Maria do Céu Aguiar Barbieri de, Carneiro, António Cândido Vaz","Revista Latino-Americana de Enfermagem; 23(2); 345-351","Revista Latino-Americana de Enfermagem","Inglês, Espanhol, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692015000200022&lang=pt" 
"S0104-11692015000200023-scl","Family care of people with severe mental disorders: an integrative review","Juan-Porcar, Maria, Guillamón-Gimeno, Lledó, Pedraz-Marcos, Azucena, Palmar-Santos, Ana María","Revista Latino-Americana de Enfermagem; 23(2); 352-360","Revista Latino-Americana de Enfermagem","Inglês, Espanhol, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692015000200023&lang=pt" 
"S0104-11692015000200020-scl","Social determinants of health, inequality and social inclusion among people with disabilities","Fiorati, Regina Celia, Elui, Valeria Meirelles Carril","Revista Latino-Americana de Enfermagem; 23(2); 329-336","Revista Latino-Americana de Enfermagem","Inglês, Espanhol, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692015000200020&lang=pt" 
"S0104-11692015000200021-scl","Frequent users of emergency services: associated factors and reasons for seeking care","Acosta, Aline Marques, Lima, Maria Alice Dias da Silva","Revista Latino-Americana de Enfermagem; 23(2); 337-344","Revista Latino-Americana de Enfermagem","Inglês, Espanhol, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692015000200021&lang=pt" 
"S0104-11692015000200008-scl","Assessment of nursing care using indicators generated by software","Lima, Ana Paula Souza, Chianca, Tânia Couto Machado, Tannure, Meire Chucre","Revista Latino-Americana de Enfermagem; 23(2); 234-241","Revista Latino-Americana de Enfermagem","Inglês, Espanhol, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692015000200008&lang=pt" 
"S0104-11692015000200009-scl","Evaluation of the functional performance and technical quality of an Electronic Documentation System of the Nursing Process","Oliveira, Neurilene Batista de, Peres, Heloisa Helena Ciqueto","Revista Latino-Americana de Enfermagem; 23(2); 242-249","Revista Latino-Americana de Enfermagem","Inglês, Espanhol, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692015000200009&lang=pt" 
"S0104-11692015000200004-scl","Effectiveness of individual and group interventions for people with type 2 diabetes","Imazu, Maria Fernanda Manoel, Faria, Barbara Nascimento, Arruda, Guilherme Oliveira de, Sales, Catarina Aparecida, Marcon, Sonia Silva","Revista Latino-Americana de Enfermagem; 23(2); 200-207","Revista Latino-Americana de Enfermagem","Inglês, Espanhol, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692015000200004&lang=pt" 
"S0104-11692015000200005-scl","Somatic and cognitive-affective depressive symptoms among patients with heart disease: differences by sex and age","Dessotte, Carina Aparecida Marosti, Silva, Fernanda Souza, Furuya, Rejane Kiyomi, Ciol, Marcia Aparecida, Hoffman, Jeanne Marie, Dantas, Rosana Aparecida Spadoti","Revista Latino-Americana de Enfermagem; 23(2); 208-215","Revista Latino-Americana de Enfermagem","Inglês, Espanhol, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692015000200005&lang=pt" 
"S0104-11692015000200006-scl","Clinical factors predicting risk for aspiration and respiratory aspiration among patients with Stroke","Oliveira, Ana Railka de Souza, Costa, Alice Gabrielle de Sousa, Morais, Huana Carolina Cândido, Cavalcante, Tahissa Frota, Lopes, Marcos Venícios de Oliveira, Araujo, Thelma Leite de","Revista Latino-Americana de Enfermagem; 23(2); 216-224","Revista Latino-Americana de Enfermagem","Inglês, Espanhol, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692015000200006&lang=pt" 
"S0104-11692015000200007-scl","Coordinated hospital-home care for kidney patients on hemodialysis from the perspective of nursing personnel","Tejada-Tayabas, Luz María, Partida-Ponce, Karla Lizbeth, Hernández-Ibarra, Luis Eduardo","Revista Latino-Americana de Enfermagem; 23(2); 225-233","Revista Latino-Americana de Enfermagem","Inglês, Espanhol, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692015000200007&lang=pt" 
"S0104-11692015000200002-scl","Quality of life of men with AIDS and the model of social determinants of health","Cunha, Gilmara Holanda da, Fiuza, Maria Luciana Teles, Gir, Elucir, Aquino, Priscila de Souza, Pinheiro, Ana Karina Bezerra, Galvão, Marli Teresinha Gimeniz","Revista Latino-Americana de Enfermagem; 23(2); 183-191","Revista Latino-Americana de Enfermagem","Inglês, Espanhol, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692015000200002&lang=pt" 
"S0104-11692015000200003-scl","Quality of life, socioeconomic profile, knowledge and attitude toward sexuality from the perspectives of individuals living with Human Immunodeficiency Virus","Okuno, Meiry Fernanda Pinto, Gosuen, Gisele Cristina, Campanharo, Cássia Regina Vancini, Fram, Dayana Souza, Batista, Ruth Ester Assayag, Belasco, Angélica Gonçalves Silva","Revista Latino-Americana de Enfermagem; 23(2); 192-199","Revista Latino-Americana de Enfermagem","Inglês, Espanhol, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692015000200003&lang=pt" 
"S0104-11692015000200013-scl","The causes of bullying: results from the National Survey of School Health (PeNSE)","Oliveira, Wanderlei Abadio de, Silva, Marta Angélica Iossi, Mello, Flávia Carvalho Malta de, Porto, Denise Lopes, Yoshinaga, Andréa Cristina Mariano, Malta, Deborah Carvalho","Revista Latino-Americana de Enfermagem; 23(2); 275-282","Revista Latino-Americana de Enfermagem","Inglês, Espanhol, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692015000200013&lang=pt" 
"S0104-11692015000200012-scl","Cancer patients with oral mucositis: challenges for nursing care","Araújo, Sarah Nilkece Mesquita, Luz, Maria Helena Barros Araújo, Silva, Grazielle Roberta Freitas da, Andrade, Elaine Maria Leite Rangel, Nunes, Lívio César Cunha, Moura, Renata Oliveira","Revista Latino-Americana de Enfermagem; 23(2); 267-274","Revista Latino-Americana de Enfermagem","Inglês, Espanhol, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692015000200012&lang=pt" 
"S0104-11692015000200011-scl","Combined therapy of Ulmo honey (Eucryphia cordifolia) and ascorbic acid to treat venous ulcers","Calderon, Mariano del Sol, Figueroa, Carolina Schencke, Arias, Jessica Salvo, Sandoval, Alejandra Hidalgo, Torre, Felipe Ocharan","Revista Latino-Americana de Enfermagem; 23(2); 259-266","Revista Latino-Americana de Enfermagem","Inglês, Espanhol, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692015000200011&lang=pt" 
"S0104-11692015000200010-scl","Association between overweight and characteristics of young adult students: support for nursing care","Santiago, Jênifa Cavalcante dos Santos, Moreira, Thereza Maria Magalhães, Florêncio, Raquel Sampaio","Revista Latino-Americana de Enfermagem; 23(2); 250-258","Revista Latino-Americana de Enfermagem","Inglês, Espanhol, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692015000200010&lang=pt" 
"S0104-11692015000200017-scl","Leisure activities and attitude of institutionalized elderly people: a basis for nursing practice","Castro, Vivian Carla de, Carreira, Lígia","Revista Latino-Americana de Enfermagem; 23(2); 307-314","Revista Latino-Americana de Enfermagem","Inglês, Espanhol, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692015000200017&lang=pt" 
"S0104-11692015000200016-scl","Health needs: the interface between the discourse of health professionals and victimized women","Oliveira, Rebeca Nunes Guedes de, Fonseca, Rosa Maria Godoy Serpa da","Revista Latino-Americana de Enfermagem; 23(2); 299-306","Revista Latino-Americana de Enfermagem","Inglês, Espanhol, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692015000200016&lang=pt" 
"S0104-11692015000200015-scl","Care for technology dependent children and their relationship with the health care systems","Okido, Aline Cristiane Cavicchioli, Zago, Márcia Maria Fontão, Lima, Regina Aparecida Garcia de","Revista Latino-Americana de Enfermagem; 23(2); 291-298","Revista Latino-Americana de Enfermagem","Inglês, Espanhol, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692015000200015&lang=pt" 
"S0104-11692015000200014-scl","Exclusive breastfeeding practices reported by mothers and the introduction of additional liquids","Campos, Alessandra Marcuz de Souza, Chaoul, Camila de Oliveira, Carmona, Elenice Valentim, Higa, Rosângela, Vale, Ianê Nogueira do","Revista Latino-Americana de Enfermagem; 23(2); 283-290","Revista Latino-Americana de Enfermagem","Inglês, Espanhol, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692015000200014&lang=pt" 
"S0104-11692015000200019-scl","A comparison of the level of fear of death among students and nursing professionals in Mexico","Mondragón-Sánchez, Edna Johana, Cordero, Erika Alejandra Torre, Espinoza, María de Lourdes Morales, Landeros-Olvera, Erick Alberto","Revista Latino-Americana de Enfermagem; 23(2); 323-328","Revista Latino-Americana de Enfermagem","Inglês, Espanhol, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692015000200019&lang=pt" 
