"S0038-23532009000100009-sza","Observing the present and considering the past to ponder the future","Brown, Roderick","South African Journal of Science; 105(1-2); 13-14","South African Journal of Science","Inglês","2009","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0038-23532009000100009&lang=pt" 
"S0102-311X2009000200021-scl","Auto-avaliação de saúde bucal em idosos: análise com base em modelo multidimensional","Martins, Andréa Maria Eleutério de Barros Lima, Barreto, Sandhi Maria, Pordeus, Isabela Almeida","Cadernos de Saúde Pública; 25(2); 421-435","Cadernos de Saúde Pública","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2009000200021&lang=pt" 
"S0102-311X2009000200022-scl","Estratégias de enfrentamento, dificuldades funcionais e fatores associados em idosos institucionalizados","Vivan, Analise de Souza, Argimon, Irani Iracema de Lima","Cadernos de Saúde Pública; 25(2); 436-444","Cadernos de Saúde Pública","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2009000200022&lang=pt" 
"S0102-311X2009000200002-scl","Avaliação de custo-utilidade como mecanismo de alocação de recursos em saúde: revisão do debate","Pinho, Micaela Moreira, Veiga, Paula Alexandra Correia Veloso","Cadernos de Saúde Pública; 25(2); 239-250","Cadernos de Saúde Pública","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2009000200002&lang=pt" 
"S0102-311X2009000200023-scl","Programa de Triagem Neonatal do Hospital das Clínicas da Faculdade de Medicina de Ribeirão Preto, Universidade de São Paulo, Brasil","Magalhães, Patrícia Künzle Ribeiro, Turcato, Marlene de Fátima, Angulo, Ivan de Lucena, Maciel, Léa Maria Zanini","Cadernos de Saúde Pública; 25(2); 445-454","Cadernos de Saúde Pública","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2009000200023&lang=pt" 
"S0034-71672009000100002-scl","Relação equipe de enfermagem e acompanhantes de clientes hospitalizados: implicações para o cuidado","Squassante, Nilcéia Dadalto, Alvim, Neide Aparecida Titonelli","Revista Brasileira de Enfermagem; 62(1); 11-17","Revista Brasileira de Enfermagem","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672009000100002&lang=pt" 
"S0034-71672009000100003-scl","Hábitos alimentares de adolescentes de escolas públicas de Fortaleza, CE, Brasil","Silva, Ana Roberta Vilarouca da, Damasceno, Marta Maria Coelho, Marinho, Niciane Bandeira Pessoa, Almeida, Lívia Silva de, Araújo, Márcio Flávio Moura de, Almeida, Paulo César, Almeida, Isabela Saraiva de","Revista Brasileira de Enfermagem; 62(1); 18-24","Revista Brasileira de Enfermagem","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672009000100003&lang=pt" 
"S0034-71672009000100005-scl","Cuidador principal de paciente oncológico fora de possibilidade de cura, repercussões deste encargo","Araújo, Laís Záu Serpa de, Araújo, Carolina Záu Serpa de, Souto, Andreza Karine de Barros Almeida, Oliveira, Maxwell da Silva","Revista Brasileira de Enfermagem; 62(1); 32-37","Revista Brasileira de Enfermagem","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672009000100005&lang=pt" 
"S0034-71672009000100006-scl","Absenteísmo relacionado à doenças entre membros da equipe de enfermagem de um hospital escola","Costa, Fernanda Marques da, Vieira, Maria Aparecida, Sena, Roseni Rosângela de","Revista Brasileira de Enfermagem; 62(1); 38-44","Revista Brasileira de Enfermagem","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672009000100006&lang=pt" 
"S0034-71672009000100008-scl","Incontinência urinária e envelhecimento: impacto no cotidiano e na qualidade de vida","Honório, Melissa Orlandi, Santos, Silvia Maria Azevedo dos","Revista Brasileira de Enfermagem; 62(1); 51-56","Revista Brasileira de Enfermagem","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672009000100008&lang=pt" 
"S0034-71672009000100009-scl","Determinantes da tensão do cuidador familiar de idosos dependentes","Fernandes, Maria das Graças Melo, Garcia, Telma Ribeiro","Revista Brasileira de Enfermagem; 62(1); 57-63","Revista Brasileira de Enfermagem","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672009000100009&lang=pt" 
"S0034-71672009000100010-scl","Construção da participação comunitária para a prevenção de acidentes domésticos infantis","Acker, Justina Inês Brunetto Verruck, Cartana, Maria do Horto Fontoura","Revista Brasileira de Enfermagem; 62(1); 64-70","Revista Brasileira de Enfermagem","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672009000100010&lang=pt" 
"S0034-71672009000100013-scl","Educação em enfermagem e os desafios para a promoção de saúde","Silva, Kênia Lara da, Sena, Roseni Rosângela de, Grillo, Maria Jose Cabral, Horta, Natália de Cássia, Prado, Priscilla Malta Coelho","Revista Brasileira de Enfermagem; 62(1); 86-91","Revista Brasileira de Enfermagem","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672009000100013&lang=pt" 
"S0034-71672009000100014-scl","Diagnósticos de enfermagem em portadores da Síndrome da Imunodeficiência Adquirida","Silva, Myria Ribeiro da, Bettencourt, Ana Rita de Cássia, Diccini, Solange, Belasco, Angélica, Barbosa, Dulce Aparecida","Revista Brasileira de Enfermagem; 62(1); 92-99","Revista Brasileira de Enfermagem","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672009000100014&lang=pt" 
"S0034-71672009000100015-scl","Religião e espiritualidade: experiência de famílias de crianças com Insuficiência Renal Crônica","Paula, Érica Simpionato de, Nascimento, Lucila Castanheira, Rocha, Semiramis Melani Melo","Revista Brasileira de Enfermagem; 62(1); 100-106","Revista Brasileira de Enfermagem","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672009000100015&lang=pt" 
"S0034-71672009000100016-scl","Cuidados paliativos para adolescentes com câncer: uma revisão da literatura","Remedi, Patrícia Pereira, Mello, Débora Faleiros de, Menossi, Maria José, Lima, Regina Aparecida Garcia de","Revista Brasileira de Enfermagem; 62(1); 107-112","Revista Brasileira de Enfermagem","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672009000100016&lang=pt" 
"S0034-71672009000100017-scl","Saúde da família: desafios no processo de reorientação do modelo assistencial","Costa, Glauce Dias da, Cotta, Rosângela Minardi Mitre, Ferreira, Maria de Lurdes da Silva Marques, Reis, José Roberto, Franceschini, Sylvia do Carmo Castro","Revista Brasileira de Enfermagem; 62(1); 113-118","Revista Brasileira de Enfermagem","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672009000100017&lang=pt" 
"S0034-71672009000100018-scl","VIH no feminino: vivência psicológica","Lourenço, Sílvia do Rosário Piteira Natário de, Afonso, Henrique Guilherme Martins","Revista Brasileira de Enfermagem; 62(1); 119-124","Revista Brasileira de Enfermagem","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672009000100018&lang=pt" 
"S0034-71672009000100019-scl","Processos de acreditação para o enfermeiro: um recorte histórico","Gentil, Rosana Chami, Sanna, Maria Cristina","Revista Brasileira de Enfermagem; 62(1); 125-131","Revista Brasileira de Enfermagem","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672009000100019&lang=pt" 
"S0034-71672009000100022-scl","Momento de cuidar: momento de reflexão na ação","Waldow, Vera Regina","Revista Brasileira de Enfermagem; 62(1); 140-145","Revista Brasileira de Enfermagem","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672009000100022&lang=pt" 
"S0034-71672009000100007-scl","A violência institucional em creches e pré-escolas sob a ótica das mães","Santos, Lana Ermelina da Silva dos, Ferriani, Maria das Graças Carvalho","Revista Brasileira de Enfermagem; 62(1); 45-50","Revista Brasileira de Enfermagem","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672009000100007&lang=pt" 
"S0102-311X2009000200002-spa","Avaliação de custo-utilidade como mecanismo de alocação de recursos em saúde: revisão do debate","Pinho, Micaela Moreira, Veiga, Paula Alexandra Correia Veloso","Cadernos de Saúde Pública; 25(2); 239-250","Cadernos de Saúde Pública","Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2009000200002&lang=pt" 
"S0102-311X2009000200012-spa","Violência contra crianças na cidade de Ribeirão Preto, São Paulo, Brasil: a prevalência dos maus-tratos calculada com base em informações do setor educacional","Faleiros, Juliana Martins, Matias, Alessandra da Silva Araújo, Bazon, Marina Rezende","Cadernos de Saúde Pública; 25(2); 337-348","Cadernos de Saúde Pública","Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2009000200012&lang=pt" 
"S0102-311X2009000200013-spa","Perspectivas de médicos do Programa Saúde da Família acerca das linhas de cuidado propostas pela Agenda de Compromissos para a Saúde Integral da Criança e Redução da Mortalidade Infantil","Silva, Ana Caroline de Medina Alves e, Villar, Maria Auxiliadora Monteiro, Wuillaume, Susana Maciel, Cardoso, Maria Helena Cabral de Almeida","Cadernos de Saúde Pública; 25(2); 349-358","Cadernos de Saúde Pública","Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2009000200013&lang=pt" 
"S0102-311X2009000200017-spa","Mapeando programas de redução de danos da Região Metropolitana de Porto Alegre, Rio Grande do Sul, Brasil","Nardi, Henrique Caetano, Rigoni, Rafaela de Quadros","Cadernos de Saúde Pública; 25(2); 382-392","Cadernos de Saúde Pública","Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2009000200017&lang=pt" 
"S0102-311X2009000200021-spa","Auto-avaliação de saúde bucal em idosos: análise com base em modelo multidimensional","Martins, Andréa Maria Eleutério de Barros Lima, Barreto, Sandhi Maria, Pordeus, Isabela Almeida","Cadernos de Saúde Pública; 25(2); 421-435","Cadernos de Saúde Pública","Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2009000200021&lang=pt" 
"S0102-311X2009000200020-scl","Perfil nutricional e fatores associados à ocorrência de desnutrição entre crianças indígenas Kaingáng da Terra Indígena de Mangueirinha, Paraná, Brasil","Kühl, Adriana Masiero, Corso, Arlete Catarina Tittoni, Leite, Maurício Soares, Bastos, João Luiz","Cadernos de Saúde Pública; 25(2); 409-420","Cadernos de Saúde Pública","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2009000200020&lang=pt" 
"S0034-71672009000100001-scl","REBEn: ampliando a contribuição","Martini, Jussara Gue","Revista Brasileira de Enfermagem; 62(1); 7-7","Revista Brasileira de Enfermagem","Inglês, Português, Espanhol","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672009000100001&lang=pt" 
"S0034-71672009000100004-scl","Descobrindo a Doença de Parkinson: impacto para o parkinsoniano e seu familiar","Peternella, Fabiana Magalhães Navarro, Marcon, Sonia Silva","Revista Brasileira de Enfermagem; 62(1); 25-31","Revista Brasileira de Enfermagem","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672009000100004&lang=pt" 
"S0034-71672009000100012-scl","Concepções de uma equipe multidisciplinar sobre fuga de pacientes","Vieira, Sílvio Antônio, Dall&#039;Agnol, Clarice Maria","Revista Brasileira de Enfermagem; 62(1); 79-85","Revista Brasileira de Enfermagem","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672009000100012&lang=pt" 
"S0102-311X2009000200028-scl","Paleoparasitologia","Fugassa, Martín Horacio","Cadernos de Saúde Pública; 25(2); 466-467","Cadernos de Saúde Pública","Espanhol","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2009000200028&lang=pt" 
"S0102-311X2009000200024-scl","Characteristics and circumstances of falls leading to severe fractures in elderly people in Rio de Janeiro, Brazil","Coutinho, Evandro Silva Freire, Bloch, Kátia Vergetti, Rodrigues, Laura C.","Cadernos de Saúde Pública; 25(2); 455-459","Cadernos de Saúde Pública","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2009000200024&lang=pt" 
"S0102-311X2009000200011-scl","Perfil demográfico dos índios Boróro de Mato Grosso, Brasil, 1993-1996","Souza, Luciene Guimarães de, Pagliaro, Heloisa, Santos, Ricardo Ventura","Cadernos de Saúde Pública; 25(2); 328-336","Cadernos de Saúde Pública","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2009000200011&lang=pt" 
"S0102-311X2009000200024-spa","Characteristics and circumstances of falls leading to severe fractures in elderly people in Rio de Janeiro, Brazil","Coutinho, Evandro Silva Freire, Bloch, Kátia Vergetti, Rodrigues, Laura C.","Cadernos de Saúde Pública; 25(2); 455-459","Cadernos de Saúde Pública","Inglês","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2009000200024&lang=pt" 
"S0102-311X2009000200028-spa","Paleoparasitologia","Fugassa, Martín Horacio","Cadernos de Saúde Pública; 25(2); 466-467","Cadernos de Saúde Pública","Espanhol","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2009000200028&lang=pt" 
"S0102-311X2009000200019-spa","Análise dos dados dos Centros de Controle de Intoxicação do Rio de Janeiro, Brasil, como subsídio às ações de saúde pública","Presgrave, Rosaura de Farias, Camacho, Luiz Antônio Bastos, Villas Boas, Maria Helena Simões","Cadernos de Saúde Pública; 25(2); 401-408","Cadernos de Saúde Pública","Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2009000200019&lang=pt" 
"S0102-311X2009000200018-spa","Oral carcinoma epidemiology in Paraná State, Southern Brazil","Losi-Guembarovski, Roberta, Menezes, Rodrigo Paes de, Poliseli, Fernando, Chaves, Vivian Nappi, Kuasne, Hellen, Leichsenring, Andrei, Maciel, Marcos Euzébio, Guembarovski, Alda Losi, Oliveira, Benedito W., Ramos, Gyl, Mizuno, Lauro Toyshi, Cavalli, Iglenir João, Ribeiro, Enilze Maria de Souza Fonseca, Cólus, Ilce Mara de Syllos","Cadernos de Saúde Pública; 25(2); 393-400","Cadernos de Saúde Pública","Inglês","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2009000200018&lang=pt" 
"S0102-311X2009000200011-spa","Perfil demográfico dos índios Boróro de Mato Grosso, Brasil, 1993-1996","Souza, Luciene Guimarães de, Pagliaro, Heloisa, Santos, Ricardo Ventura","Cadernos de Saúde Pública; 25(2); 328-336","Cadernos de Saúde Pública","Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2009000200011&lang=pt" 
"S0102-311X2009000200009-spa","Prescription errors in Brazilian hospitals: a multi-centre exploratory survey","Miasso, Adriana Inocenti, Oliveira, Regina Célia de, Silva, Ana Elisa Bauer de Camargo, Lyra Junior, Divaldo Pereira de, Gimenes, Fernanda Raphael Escobar, Fakih, Flávio Trevisan, Cassiani, Sílvia Helena De Bortoli","Cadernos de Saúde Pública; 25(2); 313-320","Cadernos de Saúde Pública","Inglês","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2009000200009&lang=pt" 
"S0102-311X2009000200007-scl","Efeito da fortificação semanal do arroz com ferro quelato sobre a freqüência de anemia e concentração de hemoglobina em crianças de creches municipais do Rio de Janeiro, Brasil","Bagni, Ursula Viana, Baião, Mirian Ribeiro, Santos, Marta Maria Antonieta de Souza, Luiz, Ronir Raggio, Veiga, Gloria Valeria da","Cadernos de Saúde Pública; 25(2); 291-302","Cadernos de Saúde Pública","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2009000200007&lang=pt" 
"S0102-311X2009000200009-scl","Prescription errors in Brazilian hospitals: a multi-centre exploratory survey","Miasso, Adriana Inocenti, Oliveira, Regina Célia de, Silva, Ana Elisa Bauer de Camargo, Lyra Junior, Divaldo Pereira de, Gimenes, Fernanda Raphael Escobar, Fakih, Flávio Trevisan, Cassiani, Sílvia Helena De Bortoli","Cadernos de Saúde Pública; 25(2); 313-320","Cadernos de Saúde Pública","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2009000200009&lang=pt" 
"S0102-311X2009000200019-scl","Análise dos dados dos Centros de Controle de Intoxicação do Rio de Janeiro, Brasil, como subsídio às ações de saúde pública","Presgrave, Rosaura de Farias, Camacho, Luiz Antônio Bastos, Villas Boas, Maria Helena Simões","Cadernos de Saúde Pública; 25(2); 401-408","Cadernos de Saúde Pública","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2009000200019&lang=pt" 
"S0102-311X2009000200018-scl","Oral carcinoma epidemiology in Paraná State, Southern Brazil","Losi-Guembarovski, Roberta, Menezes, Rodrigo Paes de, Poliseli, Fernando, Chaves, Vivian Nappi, Kuasne, Hellen, Leichsenring, Andrei, Maciel, Marcos Euzébio, Guembarovski, Alda Losi, Oliveira, Benedito W., Ramos, Gyl, Mizuno, Lauro Toyshi, Cavalli, Iglenir João, Ribeiro, Enilze Maria de Souza Fonseca, Cólus, Ilce Mara de Syllos","Cadernos de Saúde Pública; 25(2); 393-400","Cadernos de Saúde Pública","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2009000200018&lang=pt" 
"S0102-311X2009000200007-spa","Efeito da fortificação semanal do arroz com ferro quelato sobre a freqüência de anemia e concentração de hemoglobina em crianças de creches municipais do Rio de Janeiro, Brasil","Bagni, Ursula Viana, Baião, Mirian Ribeiro, Santos, Marta Maria Antonieta de Souza, Luiz, Ronir Raggio, Veiga, Gloria Valeria da","Cadernos de Saúde Pública; 25(2); 291-302","Cadernos de Saúde Pública","Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2009000200007&lang=pt" 
"S1415-43662009000100004-scl","Avaliação do sistema de pulverização com funcionamento intermitente, acoplado ao pivô central, Notliada","Armindo, Robson A., Botrel, Tarlei A., Dourado Neto, Durval, Mourão, Gerson B.","Revista Brasileira de Engenharia Agrícola e Ambiental; 13(1); 26-32","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662009000100004&lang=pt" 
"S1415-43662009000100001-scl","Características da chuva e perdas por erosão sob diferentes práticas de manejo do solo","Carvalho, Daniel F. de, Cruz, Eleandro S. da, Pinto, Marinaldo F., Silva, Leonardo D. B., Guerra, José G. M.","Revista Brasileira de Engenharia Agrícola e Ambiental; 13(1); 3-9","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662009000100001&lang=pt" 
"S1415-43662009000100007-scl","Mapa digital de solos: uma proposta metodológica usando inferência fuzzy","Nolasco-Carvalho, Claudia C., Franca-Rocha, Washington, Ucha, José M.","Revista Brasileira de Engenharia Agrícola e Ambiental; 13(1); 46-55","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662009000100007&lang=pt" 
"S1415-43662009000100014-scl","Crescimento e composição mineral do milho em função da compactação do solo e da aplicação de composto orgânico","Rodrigues, Pedro N. F., Rolim, Mário M., Bezerra Neto, Egídio, Pedrosa, Elvira M. R., Oliveira, Veronildo S.","Revista Brasileira de Engenharia Agrícola e Ambiental; 13(1); 94-99","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662009000100014&lang=pt" 
"S1415-43662009000100010-scl","Modelagem estatística da precipitação mensal e anual e no período seco para o estado de Minas Gerais","Mello, Carlos R. de, Silva, Antônio M. da","Revista Brasileira de Engenharia Agrícola e Ambiental; 13(1); 68-74","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662009000100010&lang=pt" 
"S1415-43662009000100009-scl","Otimização da prensagem de grãos de girassol e sua caracterização","Pighinelli, Anna L. M. T., Park, Kil J., Rauen, Ana M., Oliveira, Rafael A. de","Revista Brasileira de Engenharia Agrícola e Ambiental; 13(1); 63-67","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662009000100009&lang=pt" 
"S1415-43662009000100013-scl","Capacidade de produção e consumo específico de energia em picadoras forrageiras tipo desintegrador/picador/moedor","Souza, Luiz H. de, Vieira, Luciano B., Dias, Gutemberg P., Regazzi, Adair J.","Revista Brasileira de Engenharia Agrícola e Ambiental; 13(1); 88-93","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662009000100013&lang=pt" 
"S1415-43662009000100002-scl","Sistema de suporte à decisão para alocação de água em projetos de irrigação","Carvalho, Mirléia A. de, Méllo Júnior, Arisvaldo V., Schardong, André, Porto, Rubem L. L.","Revista Brasileira de Engenharia Agrícola e Ambiental; 13(1); 10-17","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662009000100002&lang=pt" 
"S1415-43662009000100006-scl","Qualidade física dos solos irrigados de algumas regiões do Brasil Central","Michelon, Cleudson J., Carlesso, Reimar, Petry, Mirta T., Melo, Giane L., Spohr, Renato B., Andrade, Juliano G. de","Revista Brasileira de Engenharia Agrícola e Ambiental; 13(1); 39-45","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662009000100006&lang=pt" 
"S1415-43662009000100008-scl","Fluxo difusivo de potássio em solos sob diferentes níveis de umidade e de compactação","Costa, José P. V. da, Barros, Nairam F. de, Bastos, Adelmo L., Albuquerque, Abel W. de","Revista Brasileira de Engenharia Agrícola e Ambiental; 13(1); 56-62","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662009000100008&lang=pt" 
"S1415-43662009000100011-scl","Xylose production from sugarcane bagasse by surface response methodology","Paiva, José E. de, Maldonade, Iriani R., Scamparini, Adilma R. P.","Revista Brasileira de Engenharia Agrícola e Ambiental; 13(1); 75-80","Revista Brasileira de Engenharia Agrícola e Ambiental","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662009000100011&lang=pt" 
"S1415-43662009000100012-scl","Isotermas de adsorção do pedúnculo seco do caju","Alcântara, Siumara R., Almeida, Francisco de A. C., Silva, Flávio L. H. da, Gomes, Josivanda P.","Revista Brasileira de Engenharia Agrícola e Ambiental; 13(1); 81-87","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662009000100012&lang=pt" 
"S1415-43662009000100015-scl","Compostagem de resíduos sólidos de frigorífico","Costa, Mônica S. S. de M., Costa, Luiz A. de M., Decarli, Léo D., Pelá, Adilson, Silva, César J. da, Matter, Uilson F., Olibone, Dácio","Revista Brasileira de Engenharia Agrícola e Ambiental; 13(1); 100-107","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662009000100015&lang=pt" 
"S1415-43662009000100003-scl","Avaliação de parâmetros fisico-hídricos de Latossolo Vermelho sob pastejo e sob cerrado","Borges, Thiago A., Oliveira, Fernanda A., Silva, Euzebio M. da, Goedert, Wenceslau J.","Revista Brasileira de Engenharia Agrícola e Ambiental; 13(1); 18-25","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662009000100003&lang=pt" 
"S1413-81232009000100040-scl","A psicologia em diálogo com o SUS: prática profissional e produção acadêmica","Carvalho, Denis Barros de","Ciência &amp; Saúde Coletiva; 14(1); 335-335","Ciência &amp; Saúde Coletiva","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232009000100040&lang=pt" 
"S1413-81232009000100039-scl","Juan César García: su pensamiento en el tiempo, 1984-2007","Nunes, Everardo Duarte","Ciência &amp; Saúde Coletiva; 14(1); 333-334","Ciência &amp; Saúde Coletiva","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232009000100039&lang=pt" 
"S1413-81232009000100001-scl","Avanços na implantação de políticas e ações no campo da deficiência e da saúde mental","Cavalcante, Fátima Gonçalves, Goldson, Edward","Ciência &amp; Saúde Coletiva; 14(1); 4-4","Ciência &amp; Saúde Coletiva","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232009000100001&lang=pt" 
"S1413-81232009000100003-scl","Poverty, disability and violence","Marinho, Alice Salgueiro do Nascimento","Ciência &amp; Saúde Coletiva; 14(1); 21-23","Ciência &amp; Saúde Coletiva","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232009000100003&lang=pt" 
"S1413-81232009000100006-scl","Children and youth with and without disabilities","Assis, Simone Gonçalves de","Ciência &amp; Saúde Coletiva; 14(1); 26-29","Ciência &amp; Saúde Coletiva","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232009000100006&lang=pt" 
"S1413-81232009000100007-scl","Os autores respondem","","Ciência &amp; Saúde Coletiva; 14(1); 29-29","Ciência &amp; Saúde Coletiva","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232009000100007&lang=pt" 
"S1413-81232009000100004-scl","Less than a human condition?","Minayo, Maria Cecília de Souza","Ciência &amp; Saúde Coletiva; 14(1); 23-25","Ciência &amp; Saúde Coletiva","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232009000100004&lang=pt" 
"S1413-81232009000100009-scl","Barreiras arquitetônicas a idosos e portadores de deficiência física: um estudo epidemiológico da estrutura física das unidades básicas de saúde em sete estados do Brasil","Siqueira, Fernando Carlos Vinholes, Facchini, Luiz Augusto, Silveira, Denise Silva da, Piccini, Roberto Xavier, Thumé, Elaine, Tomasi, Elaine","Ciência &amp; Saúde Coletiva; 14(1); 39-44","Ciência &amp; Saúde Coletiva","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232009000100009&lang=pt" 
"S1413-81232009000100022-scl","Autonomia e cidadania na reabilitação psicossocial: uma reflexão","Hirdes, Alice","Ciência &amp; Saúde Coletiva; 14(1); 165-171","Ciência &amp; Saúde Coletiva","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232009000100022&lang=pt" 
"S1413-81232009000100028-scl","Saberes e práticas do agente comunitário de saúde no universo do transtorno mental","Barros, Márcia Maria Mont&#039;Alverne de, Chagas, Maristela Inês Osawa, Dias, Maria Socorro de Araújo","Ciência &amp; Saúde Coletiva; 14(1); 227-232","Ciência &amp; Saúde Coletiva","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232009000100028&lang=pt" 
"S1413-81232009000100027-scl","O psiquiatra na atenção psicossocial: entre o luto e a liberdade","Menezes, Mardônio, Yasui, Silvio","Ciência &amp; Saúde Coletiva; 14(1); 217-226","Ciência &amp; Saúde Coletiva","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232009000100027&lang=pt" 
"S1413-81232009000100032-scl","Análise da prevalência dos transtornos psíquicos na região metropolitana do Recife","Paixão, Cíntia, Matias, Daniele, Alencar, Izabel, Nunes, Marina, Sales, Patrícia, Veiga, Paulo Henrique Altran","Ciência &amp; Saúde Coletiva; 14(1); 261-266","Ciência &amp; Saúde Coletiva","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232009000100032&lang=pt" 
