"S1688-499X2013000200008-ury","LA RENOVACIÓN DEL SISTEMA DE PROTECCIÓN URUGUAYO: EL DESAFÍO DE SUPERAR LA DUALIZACIÓN","Antía, Florencia, Castillo, Marcelo, Fuentes, Guillermo, Midaglia, Carmen","Revista Uruguaya de Ciencia Política; 22(spe); 153-174","Revista Uruguaya de Ciencia Política","Espanhol","2013","http://www.scielo.edu.uy/scielo.php?script=sci_arttext&pid=S1688-499X2013000200008&lang=pt" 
"S0034-71672013000600001-scl","O Rio de Janeiro acolheu e cuidou da Enfermagem brasileira","Oliveira, Sonia Acioli de, Alves, Sonia Maria","Revista Brasileira de Enfermagem; 66(6); 815-816","Revista Brasileira de Enfermagem","Inglês, Português, Espanhol","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672013000600001&lang=pt" 
"S0034-71672013000600005-scl","Práticas complementares de saúde e os desafios de sua aplicabilidade no hospital: visão de enfermeiros","Melo, Suzane Cristina Costa, Santana, Raíra Gomes de, Santos, Déborah Cardozo dos, Alvim, Neide Aparecida Titonelli","Revista Brasileira de Enfermagem; 66(6); 840-846","Revista Brasileira de Enfermagem","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672013000600005&lang=pt" 
"S0034-71672013000600002-scl","Caracterização de profissionais de enfermagem que atendem pessoas com úlceras vasculares na rede ambulatorial","Santana, Adriana Cristina de, Bachion, Maria Márcia, Malaquias, Suelen Gomes, Vieira, Flaviana, Carneiro, Diana Alves, Lima, Jacqueline Rodrigues de","Revista Brasileira de Enfermagem; 66(6); 821-826","Revista Brasileira de Enfermagem","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672013000600002&lang=pt" 
"S0034-71672013000600003-scl","Atuação do enfermeiro na prescrição de contraceptivos hormonais na rede de atenção primária em saúde","Dombrowski, Jamille Gregório, Pontes, Jéssika Abrantes, Assis, Walédya Araújo Lopes de Melo e","Revista Brasileira de Enfermagem; 66(6); 827-832","Revista Brasileira de Enfermagem","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672013000600003&lang=pt" 
"S0034-71672013000600016-scl","Capacidade funcional de idosos com doenças crônicas residentes em Instituições de Longa Permanência","Dantas, Cibele Maria de Holanda Lira, Bello, Fabiana Aguiar, Barreto, Katia Lima, Lima, Luciane Soares","Revista Brasileira de Enfermagem; 66(6); 914-920","Revista Brasileira de Enfermagem","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672013000600016&lang=pt" 
"S0034-71672013000600019-scl","Tendências pedagógicas na produção do conhecimento em educação em enfermagem do estado de São Paulo","Canever, Bruna Pedroso, Prado, Marta Lenise do, Backes, Vânia Marli Schubert, Schveitzer, Mariana Cabral","Revista Brasileira de Enfermagem; 66(6); 935-941","Revista Brasileira de Enfermagem","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672013000600019&lang=pt" 
"S0034-71672013000600018-scl","Promoção da saúde e participação comunitária em grupos locais organizados","Cardoso, Leticia Silveira, Cezar-Vaz, Marta Regina, Costa, Valdecir Zavarese da, Bonow, Clarice Alves, Almeida, Marlise Capa Verde de","Revista Brasileira de Enfermagem; 66(6); 928-934","Revista Brasileira de Enfermagem","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672013000600018&lang=pt" 
"S0034-71672013000600009-scl","A família revelando-se como um ser de direitos durante a internação hospitalar da criança","Xavier, Daiani Modernel, Gomes, Giovana Calcagno, Barlem, Edison Luiz Devos, Erdmann, Alacoque Lorenzini","Revista Brasileira de Enfermagem; 66(6); 866-872","Revista Brasileira de Enfermagem","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672013000600009&lang=pt" 
"S1809-98232013000400713-scl","Efeitos de um programa de jogos pré-desportivos nos aspectos psicobiológicos de idosas","Bittar, Irene Guarido Luz, Guerra, Ricardo Luis Fernandes, Lopes, Fabíola Cristina, Mello, Marco Túlio de, Antunes, Hanna Karen Moreira","Revista Brasileira de Geriatria e Gerontologia; 16(4); 713-725","Revista Brasileira de Geriatria e Gerontologia","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232013000400713&lang=pt" 
"S1809-98232013000400845-scl","Análise metodológica do treinamento de força como estratégia de controle da pressão arterial em idosos: uma revisão","Vieira, Luiz Giovane Umpierre, Queiroz, Andréia Cristiane Carrenho","Revista Brasileira de Geriatria e Gerontologia; 16(4); 845-854","Revista Brasileira de Geriatria e Gerontologia","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232013000400845&lang=pt" 
"S1809-98232013000400855-scl","Ocorrência de quedas em idosos não institucionalizados: revisão sistemática da literatura","Sandoval, Renato Alves, Sá, Ana Cláudia Antônio Maranhão, Menezes, Ruth Losada de, Nakatani, Adélia Yaeko Kyosen, Bachion, Maria Márcia","Revista Brasileira de Geriatria e Gerontologia; 16(4); 855-863","Revista Brasileira de Geriatria e Gerontologia","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232013000400855&lang=pt" 
"S1809-98232013000400821-scl","Grupos de convivência como suporte ao idoso na melhoria da saúde","Wichmann, Francisca Maria Assmann, Couto, Analie Nunes, Areosa, Silvia Virgínia Coutinho, Montañés, Maria Concepción Menéndez","Revista Brasileira de Geriatria e Gerontologia; 16(4); 821-832","Revista Brasileira de Geriatria e Gerontologia","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232013000400821&lang=pt" 
"S1809-98232013000400833-scl","Oficinas educativas sobre HIV/Aids: uma proposta de intervenção para idosos","Lazzarotto, Alexandre Ramos, Santos, Vinicius Souza dos, Reichert, Marina Thiara, Quevedo, Daniela Müller de, Fossatti, Paulo, Santos, Geraldine Alves dos, Calvetti, Prisla Ücker, Sprinz, Eduardo","Revista Brasileira de Geriatria e Gerontologia; 16(4); 833-843","Revista Brasileira de Geriatria e Gerontologia","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232013000400833&lang=pt" 
"S1809-98232013000400805-scl","Força muscular e qualidade de vida em idosas","Mariano, Eder Rodrigo, Navarro, Francisco, Sauaia, Bismarck Ascar, Oliveira Junior, Mário Norberto Sevilio de, Marques, Raphael Furtado","Revista Brasileira de Geriatria e Gerontologia; 16(4); 805-811","Revista Brasileira de Geriatria e Gerontologia","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232013000400805&lang=pt" 
"S1809-98232013000400781-scl","Programa de educação popular em saúde: hábitos de vida e sintomas depressivos em idosos","Patrocinio, Wanda Pereira, Torres, Stella Vidal de Souza, Guariento, Maria Elena","Revista Brasileira de Geriatria e Gerontologia; 16(4); 781-792","Revista Brasileira de Geriatria e Gerontologia","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232013000400781&lang=pt" 
"S1809-98232013000400681-scl","Validação cruzada entre o percentual de gordura mensurado pela absortometria radiológica de dupla energia e a equação de Deurenberg em idosas","Galvão-Pereira, Piettra Moura, Alcantara-Silva, Giselma, Lima-Silva, Adriano Eduardo, Lima, Dante Wanderley, Geraldes, Amandio Aristides Rihan","Revista Brasileira de Geriatria e Gerontologia; 16(4); 681-689","Revista Brasileira de Geriatria e Gerontologia","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232013000400681&lang=pt" 
"S1809-98232013000400769-scl","Estado nutricional e prevalência de doenças crônicas em idosos de um município do interior do Rio Grande do Sul","Scherer, Rosangela, Scherer, Fernanda, Conde, Simara Rufatto, Dal Bosco, Simone Morelo","Revista Brasileira de Geriatria e Gerontologia; 16(4); 769-779","Revista Brasileira de Geriatria e Gerontologia","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232013000400769&lang=pt" 
"S1809-98232013000400691-scl","Problemas relacionados aos medicamentos em idosos fragilizados da Zona da Mata Mineira, Brasil","Silva, Annelisa Farah da, Abreu, Cassiano Rodrigues de Oliveira, Barbosa, Elaine Maria Silva, Raposo, Nádia Rezende Barbosa, Chicourel, Elizabeth Lemos","Revista Brasileira de Geriatria e Gerontologia; 16(4); 691-704","Revista Brasileira de Geriatria e Gerontologia","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232013000400691&lang=pt" 
"S1809-98232013000400759-scl","O uso da plataforma Balance Board como recurso fisioterápico em idosos","Treml, Cleiton José, Kalil Filho, Faruk Abrão, Ciccarino, Renata Franco Leite, Wegner, Rosemari Sandra, Saita, Cleize Yoko de Souza, Corrêa, Aline Geronasso","Revista Brasileira de Geriatria e Gerontologia; 16(4); 759-768","Revista Brasileira de Geriatria e Gerontologia","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232013000400759&lang=pt" 
"S1809-98232013000400747-scl","Descrição da atuação do farmacêutico em equipe multiprofissional com ênfase no cuidado ao idoso hospitalizado","Pinto, Isabela Vaz Leite, Castro, Mariza dos Santos, Reis, Adriano Max Moreira","Revista Brasileira de Geriatria e Gerontologia; 16(4); 747-758","Revista Brasileira de Geriatria e Gerontologia","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232013000400747&lang=pt" 
"S1808-86942013000600753-scl","Associação entre habilidades top-down e testes de processamento auditivo","Murphy, Cristina Ferraz Borges, La Torre, Renata, Schochat, Eliane","Brazilian Journal of Otorhinolaryngology; 79(6); 753-759","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942013000600753&lang=pt" 
"S1808-86942013000600738-scl","Variantes do carcinoma papilífero da tireoide: associação com fatores prognósticos histopatológicos","Girardi, Fábio Muradás, Barra, Marinez Bizarro, Zettler, Cláudio Galleano","Brazilian Journal of Otorhinolaryngology; 79(6); 738-744","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942013000600738&lang=pt" 
"S1808-86942013000600716-scl","A prevalência de complicações orbitárias entre crianças e adultos com rinossinusite aguda","Al-Madani, Mousa Victor, Khatatbeh, Ahmed Essa, Rawashdeh, Rania Zaid, Al-Khtoum, Nemer Falah, Shawagfeh, Nabil Radwan","Brazilian Journal of Otorhinolaryngology; 79(6); 716-719","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942013000600716&lang=pt" 
"S1808-86942013000600681-scl","Resultado do uso da prótese auditiva adaptada em serviço público de saúde","Iwahashi, Juliana Harumi, Jardim, Isabela de Souza, Bento, Ricardo Ferreira","Brazilian Journal of Otorhinolaryngology; 79(6); 681-687","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942013000600681&lang=pt" 
"S1808-86942013000600720-scl","Questionário da Síndrome da Apneia Obstrutiva na Criança-18: versão portuguesa","Fernandes, Fausto Manuel Vigario Santos, Teles, Rafaela da Cruz Vieira Veloso","Brazilian Journal of Otorhinolaryngology; 79(6); 720-726","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942013000600720&lang=pt" 
"S1808-86942013000600699-scl","Corpo estranho em Otorrinolaringologia: perfil dos atendimentos em um pronto-socorro de referência","Mangussi-Gomes, João, Andrade, José Santos Cruz de, Matos, Rafaella Caruso, Kosugi, Eduardo Macoto, Penido, Norma de Oliveira","Brazilian Journal of Otorhinolaryngology; 79(6); 699-703","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942013000600699&lang=pt" 
"S1808-86942013000600663-scl","Atopia e hipertrofia adenoamigdaliana em pacientes respiradores bucais em um centro de referência","Costa Junior, Emanuel Capistrano, Sabino, Henrique Augusto Cantareira, Miura, Carolina Sponchiado, Azevedo, Carolina Brotto de, Menezes, Ullissis Pádua de, Valera, Fabiana Cardoso Pereira, Anselmo-Lima, Wilma Terezinha","Brazilian Journal of Otorhinolaryngology; 79(6); 663-667","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942013000600663&lang=pt" 
"S1808-86942013000600688-scl","Estudo epidemiológico populacional da prevalência de tontura na cidade de São Paulo","Bittar, Roseli Saraiva Moreira, Oiticica, Jeanne, Bottino, Marco Aurélio, Ganança, Fernando Freitas, Dimitrov, Riva","Brazilian Journal of Otorhinolaryngology; 79(6); 688-698","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942013000600688&lang=pt" 
"S1808-86942013000600709-scl","Programa de saúde auditiva em neonatos que permaneceram em UTI e/ou cuidados intermediários","Colella-Santos, Maria Francisca, Sartorato, Edi Lucia, Tazinazzio, Tatiana Guilhermino, Françozo, Maria de Fátima de Campos, Couto, Christiane Marques do, Castilho, Arthur Menino, Rosa, Izilda Rodrigues Machado, Lima, Maria Cecilia Marconi Pinheiro, Marba, Sérgio Tadeu Martins","Brazilian Journal of Otorhinolaryngology; 79(6); 709-715","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942013000600709&lang=pt" 
"S1808-86942013000600745-scl","Influência da velocidade de fala no reconhecimento de sentenças em idosos","Lessa, Alexandre Hundertmarck, Costa, Maristela Julio","Brazilian Journal of Otorhinolaryngology; 79(6); 745-752","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942013000600745&lang=pt" 
"S1808-86942013000600673-scl","Correlação entre sintomas e tempo de evolução do câncer do trato aerodigestivo superior com o estádio inicial e avançado","Santos, Francis Balduino Guimarães, Vasconcelos-Raposo, Jose Jacinto Branco, Figueiredo, Maria do Carmo Tolentino","Brazilian Journal of Otorhinolaryngology; 79(6); 673-680","Brazilian Journal of Otorhinolaryngology","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1808-86942013000600673&lang=pt" 
"S1807-17752013000300483-scl","The role of worker tenure and employment heterogeneity on software development work activities","Crawford, Jeff, Leonard, Lori N. K., Jones, Kiku","JISTEM - Journal of Information Systems and Technology Management; 10(3); 483-502","JISTEM - Journal of Information Systems and Technology Management","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-17752013000300483&lang=pt" 
"S1807-17752013000300503-scl","The influence of shared mental models between the CIO and the Top Management Team on the strategic alignment of Information Systems: a comparison between brazilian and US companies","Reinhard, Nicolau, Bigueti, José Ricardo","JISTEM - Journal of Information Systems and Technology Management; 10(3); 503-520","JISTEM - Journal of Information Systems and Technology Management","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-17752013000300503&lang=pt" 
"S1807-17752013000300521-scl","Metamodel of the it governance framework COBIT","Souza Neto, João, Ferreira Neto, Arthur Nunes","JISTEM - Journal of Information Systems and Technology Management; 10(3); 521-540","JISTEM - Journal of Information Systems and Technology Management","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-17752013000300521&lang=pt" 
"S1807-17752013000300597-scl","It management model for financial report issuance and regulatory and legal compliance","Moreira, José Rogério Poggio, Silva, Paulo Caetano da","JISTEM - Journal of Information Systems and Technology Management; 10(3); 597-620","JISTEM - Journal of Information Systems and Technology Management","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-17752013000300597&lang=pt" 
"S1807-17752013000300463-scl","The development of value systems and the role of information systems in the portuguese insurance industry","Marques, Bruno Alexandre Ribeiro","JISTEM - Journal of Information Systems and Technology Management; 10(3); 463-482","JISTEM - Journal of Information Systems and Technology Management","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-17752013000300463&lang=pt" 
"S1807-17752013000300621-scl","Impacts of a relationship model on informational technology governance: an analysis of managerial perceptions in Brazil","Scheeren, Adriano Weber, Fontes Filho, Joaquim Rubens, Tavares, Elaine","JISTEM - Journal of Information Systems and Technology Management; 10(3); 621-642","JISTEM - Journal of Information Systems and Technology Management","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-17752013000300621&lang=pt" 
"S1807-17752013000300541-scl","Understanding organizational memory from the Integrated Management Systems (ERP)","Perez, Gilberto, Ramos, Isabel","JISTEM - Journal of Information Systems and Technology Management; 10(3); 541-560","JISTEM - Journal of Information Systems and Technology Management","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-17752013000300541&lang=pt" 
"S0185-16592013000300015-mex","¿De qué se trata Antropología de la violencia...?","Escalante Gonzalbo, María de la Paloma","Cuicuilco; 20(58); 293-296","Cuicuilco","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-16592013000300015&lang=pt" 
"S0185-16592013000300018-mex","Comentarios sobre la reseña &quot;El pecio de la HMS Swift: ¿una cápsula de tiempo? Aula y bastión de la arqueología náutica científica en América Latina&quot;","Elkin, Dolores","Cuicuilco; 20(58); 309-313","Cuicuilco","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-16592013000300018&lang=pt" 
"S0185-16592013000300016-mex","Pescadores en América Latina y el Caribe: espacio, población, producción y política","Hernández García, Milton Gabriel","Cuicuilco; 20(58); 297-301","Cuicuilco","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-16592013000300016&lang=pt" 
"S0185-16592013000300008-mex","","Martín, Fernando Oscar","Cuicuilco; 20(58); 139-150","Cuicuilco","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-16592013000300008&lang=pt" 
"S0185-16592013000300009-mex","Análisis del DNA mitocondrial antiguo y contemporáneo: un acercamiento a las relaciones genéticas en las poblaciones indígenas de Mesoamérica","González Oliver, Angélica, Garfias Morales, Ernesto, Romero García, Elizabeth, Cruz Laina, María Isabel de la, Acuña Alonzo, Alín Patricia, Pérez Martínez, Mauricio, Sánchez Solís, Fernando, Corona Comunidad, Benjamín Cristian, Smith, David Glenn, Torre Blanco, Alfonso","Cuicuilco; 20(58); 153-171","Cuicuilco","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-16592013000300009&lang=pt" 
"S0185-16592013000300006-mex","La bioética medioambiental y el estrés oxidativo","Villanueva, Cleva, Sevilla González, María de la Luz, Kross, Robert David","Cuicuilco; 20(58); 91-108","Cuicuilco","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-16592013000300006&lang=pt" 
"S0185-16592013000300007-mex","Ser alfarero en Amozoc, Puebla: La construcción de una identidad laboral artesanal","Moctezuma Yano, Patricia","Cuicuilco; 20(58); 109-138","Cuicuilco","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-16592013000300007&lang=pt" 
"S0185-16592013000300004-mex","Mercado de suelo y resistencia política","Castro Domingo, Pablo","Cuicuilco; 20(58); 59-76","Cuicuilco","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-16592013000300004&lang=pt" 
"S0185-16592013000300005-mex","La interpretación de los mitos desde la hermenéutica analógica","Álvarez Balandra, Arturo Cristóbal","Cuicuilco; 20(58); 77-89","Cuicuilco","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-16592013000300005&lang=pt" 
"S0185-16592013000300002-mex","Acerca de la antropología crítica en Los argonautas del Pacífico occidental, de Bronislaw Malinowski","Sempio Durán, Camilo","Cuicuilco; 20(58); 11-30","Cuicuilco","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-16592013000300002&lang=pt" 
"S0185-16592013000300003-mex","El patrimonio cultural, bibliográfico y documental de la humanidad: Revisiones conceptuales, legislativas e informativas para una educación sobre patrimonio","Palma Peña, Juan Miguel","Cuicuilco; 20(58); 31-57","Cuicuilco","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-16592013000300003&lang=pt" 
"S0185-16592013000300001-mex","Comentario editorial","Escalante Gonzalbo, María de la Paloma","Cuicuilco; 20(58); 7-8","Cuicuilco","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-16592013000300001&lang=pt" 
"S0185-16592013000300017-mex","Un bricolage de la obra levistraussiana: Apuntes sobre Lévi-Strauss, un libro de una antropóloga mexicana","Reyes García, Héctor Adrián","Cuicuilco; 20(58); 303-307","Cuicuilco","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-16592013000300017&lang=pt" 
"S0185-16592013000300014-mex","Evolution, the Key to Understand Life: Recent Research from Latin America","Salzano, Francisco M.","Cuicuilco; 20(58); 277-289","Cuicuilco","Inglês","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-16592013000300014&lang=pt" 
"S0185-16592013000300011-mex","La diversidad biológica en los haplotipos del sistema HLA en las poblaciones mestizas de México","Barquera, Rodrigo, Granados, Julio","Cuicuilco; 20(58); 197-225","Cuicuilco","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-16592013000300011&lang=pt" 
"S0185-16592013000300010-mex","Cambio cultural, estilo de vida, adiposidad y niveles de glucosa en una comunidad totonaca de la Sierra Norte de Puebla","Macín Pérez, Gastón, Gómez Valdés, Jorge A., Ballesteros Romero, Mónica, Canizales Quinteros, Samuel, Acuña Alonzo, Víctor","Cuicuilco; 20(58); 173-196","Cuicuilco","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-16592013000300010&lang=pt" 
"S0185-16592013000300013-mex","Diversidad genómica en México: Pasado indígena y mestizaje","Moreno, Andrés, Sandoval, Karla","Cuicuilco; 20(58); 249-275","Cuicuilco","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-16592013000300013&lang=pt" 
"S0185-16592013000300012-mex","Tribalización, tiempo de divergencia y estructura genética en Mesoamérica: Una aproximación molecular","González-Martín, Antonio, Gorostiza, Amaya","Cuicuilco; 20(58); 227-248","Cuicuilco","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-16592013000300012&lang=pt" 
"S0121-37092013000200010-col","Definition of Agricultural Management Units in an Inceptisol of the Casanare Department (Colombia)","Peña-Venegas, Ricardo A, Rubiano-Sanabria, Yolanda, Peña-Quiñones, Andrés J","ORINOQUIA; 17(2); 230-237","ORINOQUIA","Inglês","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-37092013000200010&lang=pt" 
"S0121-37092013000200011-col","Experiencia de los cuidadores informales en el manejo de la diabetes mellitus tipo II","Pinzón-Rocha, María L, Aponte-Garzón, Luz H, Hernández-Páez, Ruth F","ORINOQUIA; 17(2); 241-251","ORINOQUIA","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-37092013000200011&lang=pt" 
"S0121-37092013000200003-col","Efecto de la poda sobre la producción y calidad de frutos de Vitis vinifera L. Var. Sauvignon blanc en Sutamarchán - Boyacá","Walteros, Ingrid Y, Molano, Deisy C, Almanza-Merchán, Pedro J","ORINOQUIA; 17(2); 167-176","ORINOQUIA","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-37092013000200003&lang=pt" 
"S0121-37092013000200002-col","Determinación física y bromatológica de la guanábana cimarrona (Annona glabra L.) del departamento de Córdoba","Arrazola-Paternina, Guillermo S, Barrera-Violeth, José L, Villalba-Cadavid, Marcela I","ORINOQUIA; 17(2); 159-166","ORINOQUIA","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-37092013000200002&lang=pt" 
"S0121-37092013000200001-col","El reto de la preservación del medio ambiente por la industria Minero-energética","Góngora Orjuela, Agustín","ORINOQUIA; 17(2); 153-153","ORINOQUIA","Inglês, Espanhol, Português","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-37092013000200001&lang=pt" 
"S0121-37092013000200007-col","Determinación de adulterantes en leches crudas acopiadas en procesadoras de quesos en Montería (Córdoba)","Calderón-Rangel, Alfonso, Rodríguez, Virginia C, Martínez-H, Nicolás","ORINOQUIA; 17(2); 202-206","ORINOQUIA","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-37092013000200007&lang=pt" 
"S0121-37092013000200006-col","Evaluación de salchichas elaboradas con carne roja de atún","Granados-Conde, Clemente, Guzmán-Carrillo, Luis E, Acevedo-Correa, Diofanor","ORINOQUIA; 17(2); 198-201","ORINOQUIA","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-37092013000200006&lang=pt" 
"S0121-37092013000200005-col","Rendimiento productivo e hígado graso en tilapia híbrida (Oreochromis spp): Influencia de dos fuentes de lípidos","Triana-García, Pedro A, Gutierrez-Espinosa, Mariana C, Eslava-Mocha, Pedro R","ORINOQUIA; 17(2); 183-196","ORINOQUIA","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-37092013000200005&lang=pt" 
"S0121-37092013000200004-col","Efecto de la intensidad lumínica sobre la eficiencia reproductiva del cladócero Moina sp. bajo condiciones de laboratorio","Ramírez-Merlano, Juan A, Mira-López, Tatiana, Cruz-Casallas, Pablo E","ORINOQUIA; 17(2); 117-182","ORINOQUIA","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-37092013000200004&lang=pt" 
"S0121-37092013000200009-col","Aceite de la palma de seje Oenocarpus bataua Mart. por su calidad nutricional puede contribuir a la conservación y uso sostenible de los bosques de galería en la Orinoquia Colombiana","Ocampo-Duran, Álvaro, Fernández-Lavado, Andrea P, Castro-Lima, Francisco","ORINOQUIA; 17(2); 215-229","ORINOQUIA","Espanhol","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-37092013000200009&lang=pt" 
"S0121-37092013000200008-col","Crossing or bypassing the Andes: a commentary on recent range extensions of cis-Andean birds to the West of the Andes of Colombia","Avendaño, Jorge E, Cortés-Herrera, José O, Briceño-Lara, Elkin R, Rincón-Guarín, Diego A","ORINOQUIA; 17(2); 207-214","ORINOQUIA","Inglês","2013","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-37092013000200008&lang=pt" 
"S2007-24222013000500008-mex","Hidroquímica de las aguas subterráneas de la cuenca del río Duero y normatividad para uso doméstico","Inocencio-Flores, Daniela, Velázquez-Machuca, Martha Alicia, Pimentel-Equihua, José Luis, Montañez-Soto, José Luis, Venegas-González, José","Tecnología y ciencias del agua; 4(5); 111-126","Tecnología y ciencias del agua","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-24222013000500008&lang=pt" 
"S2007-24222013000500009-mex","Calidad química del agua subterránea y superficial en la cuenca del río Duero, Michoacán","Silva, José Teodoro, Moncayo, Rodrigo, Ochoa, Salvador, Estrada, Francisco, Cruz-Cárdenas, Gustavo, Escalera, Carlos, Villalpando, Fabián, Nava, Jaime, Ramos, Alfredo, López, Martín","Tecnología y ciencias del agua; 4(5); 127-141","Tecnología y ciencias del agua","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-24222013000500009&lang=pt" 
