"S1647-21602013000100003-prt","Efetividade de um Programa de Estimulação Cognitiva em Idosos com Défice Cognitivo Ligeiro","Costa, Ana Rita Dias, Sequeira, Carlos","Revista Portuguesa de Enfermagem de Saúde Mental; (9); 14-20","Revista Portuguesa de Enfermagem de Saúde Mental","Português","2013","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1647-21602013000100003&lang=pt" 
"S2176-94512013000300008-scl","Transversal changes in dental arches from non-extraction treatment with self ligating brackets","Maltagliati, Liliana Avila, Myiahira, Yasushi Inoue, Fattori, Liana, Capelozza Filho, Leopoldino, Cardoso, Mauricio","Dental Press Journal of Orthodontics; 18(3); 39-45","Dental Press Journal of Orthodontics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512013000300008&lang=pt" 
"S2176-94512013000300009-scl","Long-term stability of maxillary anterior alignment in non-extraction cases","Canuto, Luiz Filiphe Gonçalves, Freitas, Marcos Roberto de, Freitas, Karina Maria Salvatore de, Cançado, Rodrigo Hermont, Neves, Leniana Santos","Dental Press Journal of Orthodontics; 18(3); 46-53","Dental Press Journal of Orthodontics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512013000300009&lang=pt" 
"S2176-94512013000300010-scl","Influence of surface treatment on shear bond strength of orthodontic brackets","Brunharo, Ione Helena Vieira Portella, Fernandes, Daniel Jogaib, Miranda, Mauro Sayão de, Artese, Flavia","Dental Press Journal of Orthodontics; 18(3); 54-62","Dental Press Journal of Orthodontics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512013000300010&lang=pt" 
"S2176-94512013000300011-scl","The evolution of cephalometric diagnosis in Orthodontics","Silva, Maurício Barbosa Guerra da, Sant&#039;Anna, Eduardo Franzotti","Dental Press Journal of Orthodontics; 18(3); 63-71","Dental Press Journal of Orthodontics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512013000300011&lang=pt" 
"S2176-94512013000300012-scl","Transverse maxillary and mandibular growth during and after Bionator therapy: study with metallic implants","Monini, André da Costa, Gandini Júnior, Luiz Gonzaga, Maia, Luiz Guilherme Martins, Santos-Pinto, Ary dos","Dental Press Journal of Orthodontics; 18(3); 72-79","Dental Press Journal of Orthodontics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512013000300012&lang=pt" 
"S2176-94512013000300013-scl","The influence of patient&#039;s motivation on reported pain during orthodontic treatment","Campos, Marcio José da Silva, Vitral, Robert Willer Farinazzo","Dental Press Journal of Orthodontics; 18(3); 80-85","Dental Press Journal of Orthodontics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512013000300013&lang=pt" 
"S2176-94512013000300014-scl","Comparative evaluation of cephalometric and occlusal characteristics between the Long Face pattern and Pattern I","Oliveira, Elisa Gurgel Simas de, Pinzan-Vercelino, Célia Regina Maio","Dental Press Journal of Orthodontics; 18(3); 86-93","Dental Press Journal of Orthodontics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512013000300014&lang=pt" 
"S2176-94512013000300015-scl","Surgical-orthodontic treatment of Class III malocclusion with agenesis of lateral incisor and unerupted canine","Vieira, Bruno Boaventura, Sanguino, Ana Carolina Meng, Moreira, Marilia Rodrigues, Morizono, Elizabeth Norie, Matsumoto, Mírian Aiko Nakane","Dental Press Journal of Orthodontics; 18(3); 94-100","Dental Press Journal of Orthodontics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512013000300015&lang=pt" 
"S2176-94512013000300016-scl","Evaluation of metallic brackets adhesion after the use of bleaching gels with and without amorphous calcium phosphate (ACP): in vitro study","Machado, Sissy Maria Mendes, Nascimento, Diego Bruno Pinho do, Silva, Robson Costa, Loretto, Sandro Cordeiro, Normando, David","Dental Press Journal of Orthodontics; 18(3); 101-106","Dental Press Journal of Orthodontics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512013000300016&lang=pt" 
"S2176-94512013000300017-scl","Superficial morphology and mechanical properties of in vivo aged orthodontic ligatures","Guimarães, Glaucio Serra, Morais, Liliane Siqueira de, Souza, Margareth Maria Gomes de, Elias, Carlos Nelson","Dental Press Journal of Orthodontics; 18(3); 107-112","Dental Press Journal of Orthodontics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512013000300017&lang=pt" 
"S2176-94512013000300019-scl","Short-term efficacy of mandibular advancement splint in treatment of obstructive sleep apnea-hypopnea syndrome","Lima, Calliandra Moura Pereira de, Furquim, Laurindo Zanco, Ramos, Adilson Luiz","Dental Press Journal of Orthodontics; 18(3); 118-123","Dental Press Journal of Orthodontics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512013000300019&lang=pt" 
"S2176-94512013000300020-scl","In vitro analysis of shear bond strength and adhesive remnant index comparing light curing and self-curing composites","Neves, Murilo Gaby, Brandão, Gustavo Antônio Martins, Almeida, Haroldo Amorim de, Brandão, Ana Maria Martins, Azevedo, Dário Ribeiro de","Dental Press Journal of Orthodontics; 18(3); 124-129","Dental Press Journal of Orthodontics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512013000300020&lang=pt" 
"S2176-94512013000300021-scl","Comparison of mesiodistal tooth widths in Caucasian, African and Japanese individuals with Brazilian ancestry and normal occlusion","Fernandes, Thais Maria Freire, Sathler, Renata, Natalício, Gabriela Letícia, Henriques, José Fernando Castanha, Pinzan, Arnaldo","Dental Press Journal of Orthodontics; 18(3); 130-135","Dental Press Journal of Orthodontics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512013000300021&lang=pt" 
"S2176-94512013000300023-scl","Cephalometric analysis for the diagnosis of sleep apnea: a comparative study between reference values and measurements obtained for Brazilian subjects","Maschtakow, Patrícia Superbi Lemos, Tanaka, Jefferson Luis Oshiro, Rocha, João Carlos da, Giannasi, Lílian Chrystiane, Moraes, Mari Eli Leonelli de, Costa, Carolina Bacci, Castilho, Julio Cezar de Melo, Moraes, Luiz Cesar de","Dental Press Journal of Orthodontics; 18(3); 143-149","Dental Press Journal of Orthodontics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512013000300023&lang=pt" 
"S2176-94512013000300024-scl","Angle Class I malocclusion treated with lower incisor extraction","Barbosa, Vanessa Leal Tavares","Dental Press Journal of Orthodontics; 18(3); 150-158","Dental Press Journal of Orthodontics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512013000300024&lang=pt" 
"S2176-94512013000300025-scl","Brachycephalic, dolichocephalic and mesocephalic: is it appropriate to describe the face using skull patterns?","Franco, Fernanda Catharino Menezes, Araujo, Telma Martins de, Vogel, Carlos Jorge, Quintão, Cátia Cardoso Abdo","Dental Press Journal of Orthodontics; 18(3); 159-163","Dental Press Journal of Orthodontics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512013000300025&lang=pt" 
"S0034-72802013000300003-scl","Interfaces da relação entre o médico e a dupla mãe-filho em um hospital público","Resende, Ondina Lúcia Ceppas, Mitre, Rosa Maria de Araujo","Revista Brasileira de Oftalmologia; 72(3); 159-163","Revista Brasileira de Oftalmologia","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802013000300003&lang=pt" 
"S0034-72802013000300005-scl","Desempenho escolar: interferência da acuidade visual","Silva, Cibele Maria Ferreira da, Almeida, Driellen Rodrigues de, Bernardes, Rafael Ribeiro, Bazzano, Félix Carlos Ocáriz, Mesquita Filho, Marcos, Magalhães, Carlos Henrique de Toledo, Von Atzingen, Dênia Amélia Novato Castelli","Revista Brasileira de Oftalmologia; 72(3); 168-171","Revista Brasileira de Oftalmologia","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802013000300005&lang=pt" 
"S0034-72802013000300007-scl","Facoemulsificação sob anestesia tópica: série de casos","Tavares, Vinícius Neumann, Colossi, Carina Graziottin, Saalfeld, Vitor, Vilela, Manuel Augusto Pereira","Revista Brasileira de Oftalmologia; 72(3); 178-180","Revista Brasileira de Oftalmologia","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802013000300007&lang=pt" 
"S0034-72802013000300008-scl","Relação entre estilos de aprendizagem e rendimento acadêmico dos estudantes do quinto ano de medicina","Pellón, Mario, Nome, Sandra, Arán, Angélica","Revista Brasileira de Oftalmologia; 72(3); 181-184","Revista Brasileira de Oftalmologia","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802013000300008&lang=pt" 
"S0034-72802013000300014-scl","Topoplastia de Cvintal assistida por laser de femtossegundo","Ishizaki, Alexandre Takayoshi, Guerra, Frederico, Ramos, Issac, Ambrosio Jr., Renato","Revista Brasileira de Oftalmologia; 72(3); 200-203","Revista Brasileira de Oftalmologia","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802013000300014&lang=pt" 
"S0034-72802013000300015-scl","Tratamento cirúrgico da retinopatia diabética","Sabrosa, Nelson Alexandre, Sabrosa, Almyr Sávio, Gouvea, Katia Cocaro, Gonçalves Filho, Paiva","Revista Brasileira de Oftalmologia; 72(3); 204-209","Revista Brasileira de Oftalmologia","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-72802013000300015&lang=pt" 
"S1665-80272013000100011-mex","El origen del proyecto turístico Cancún, México: Una valoración de sus objetivos iniciales a 42 años de su nacimiento","Espinosa-Coria, Horacio","LiminaR; 11(1); 154-167","LiminaR","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-80272013000100011&lang=pt" 
"S1983-30832013000200010-scl","Efeito de diferentes intervalos de recuperação sobre a resistência de força em indivíduos de ambos os sexos","Barquilha, Gustavo, Ribeiro, Alex Silva, Silva, Danilo Rodrigues Pereira da, Oliveira, João Carlos de, Azevedo, Paulo Henrique Silva Marques de, Cyrino, Edilson Serpeloni","Revista da Educação Física / UEM; 24(2); 261-268","Revista da Educação Física / UEM","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-30832013000200010&lang=pt" 
"S1983-30832013000200011-scl","Prevalência de obesidade abdominal e fatores associados em crianças e adolescentes de Cascavel-PR, Brasil","Berria, Juliane, Minatto, Giseli, Ribeiro, Roberto Régis, Santos, Keila Donassolo, Petroski, Edio Luiz","Revista da Educação Física / UEM; 24(2); 269-277","Revista da Educação Física / UEM","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-30832013000200011&lang=pt" 
"S1983-30832013000200013-scl","Comportamento da gordura abdominal em mulheres com avanço da idade","Assunção, Wagner Antonio Correia, Prado, Wagner Luiz do, Oliveira, Luciano Machado Ferreira Tenório de, Falcão, Ana Patrícia Siqueira Tavares, Costa, Manoel da Cunha, Guimarães, Fernando José de Sá Pereira","Revista da Educação Física / UEM; 24(2); 287-294","Revista da Educação Física / UEM","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-30832013000200013&lang=pt" 
"S1983-30832013000200002-scl","Efeitos dos intervalos pré-CR, pós-CR e intertentativas em aprendizagem motora","Vieira, Márcio Mário, Ugrinowitsch, Herbert, Benda, Rodolfo Novellino","Revista da Educação Física / UEM; 24(2); 181-194","Revista da Educação Física / UEM","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-30832013000200002&lang=pt" 
"S1983-30832013000200015-scl","Principais métodos de diagnóstico postural da coluna lombar","Vacari, Daiane Aparecida, Ulbricht, Leandra, Schneider, Fábio Kurt, Neves, Eduardo Borba","Revista da Educação Física / UEM; 24(2); 305-315","Revista da Educação Física / UEM","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-30832013000200015&lang=pt" 
"S1130-01082013000600013-esp","Duodenal diverticulum perforated by foreign body","Favre Rizzo, Julián, López-Tomassetti Fernández, Eudaldo, Ceballos Esparragón, José, Santana Cabrera, Luciano, Hernández Hernández, Juan Ramón","Revista Española de Enfermedades Digestivas; 105(6); 368-369","Revista Española de Enfermedades Digestivas","Inglês","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082013000600013&lang=pt" 
"S2227-18992013000200001-cub","Procedimiento de mejora de la calidad para el desarrollo de aplicaciones de eNegocio","Ruiz de la Peña, Jenny","Revista Cubana de Ciencias Informáticas; 7(2); 97-110","Revista Cubana de Ciencias Informáticas","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S2227-18992013000200001&lang=pt" 
"S2227-18992013000200002-cub","Componente genérico para la planificación y ejecución de acciones en aplicaciones de software","Luzua Farias, Guillermo, Pacheco Jeréz, Yoandrys S., Ricardo Armán, Karel, Sueiro Rosales, Darinca","Revista Cubana de Ciencias Informáticas; 7(2); 101-109","Revista Cubana de Ciencias Informáticas","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S2227-18992013000200002&lang=pt" 
"S2227-18992013000200003-cub","Métodos clásicos de nicho para optimización multimodal: una breve revisión","Navarro, Ricardo, Nápoles, Gonzalo","Revista Cubana de Ciencias Informáticas; 7(2); 110-126","Revista Cubana de Ciencias Informáticas","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S2227-18992013000200003&lang=pt" 
"S2227-18992013000200004-cub","Herramienta de soporte a un sistema de métricas e indicadores para la gestión de proyectos","Montero Posada, Anabel, André Ampuero, Margarita","Revista Cubana de Ciencias Informáticas; 7(2); 127-144","Revista Cubana de Ciencias Informáticas","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S2227-18992013000200004&lang=pt" 
"S2227-18992013000200005-cub","Experiencias en la ejecución de pruebas automáticas en Segurmática","Torres Orue, Emma, Lodos Vigil, Jorge, Sevillano Fernández, Ezequiel, Bernal Felipe, Guillermo, Delgado Dapena, Marta Dunia","Revista Cubana de Ciencias Informáticas; 7(2); 145-156","Revista Cubana de Ciencias Informáticas","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S2227-18992013000200005&lang=pt" 
"S2227-18992013000200006-cub","Marco de trabajo para el desarrollo de herramientas orientadas a la gestión e integración de servicios telemáticos de infraestructura en GNU/Linux","Anglada Martínez, Ramón Alexander, Garófalo Hernández, Alain Abel","Revista Cubana de Ciencias Informáticas; 7(2); 157-168","Revista Cubana de Ciencias Informáticas","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S2227-18992013000200006&lang=pt" 
"S2227-18992013000200007-cub","Acerca del surgimiento del Reconocimiento de Patrones en Cuba","Ruiz Shulcloper, José","Revista Cubana de Ciencias Informáticas; 7(2); 169-192","Revista Cubana de Ciencias Informáticas","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S2227-18992013000200007&lang=pt" 
"S2227-18992013000200008-cub","Aplicando métricas de calidad a proyectos y procesos durante las pruebas exploratorias","León Perdomo, Yeniset, Enrique Góngora Rodríguez, Asnier, Febles Estrada, Ailyn","Revista Cubana de Ciencias Informáticas; 7(2); 193-205","Revista Cubana de Ciencias Informáticas","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S2227-18992013000200008&lang=pt" 
"S2227-18992013000200009-cub","Proceso para gestionar riesgos en proyectos de desarrollo de software","Pérez Moya, Osiris, Zulueta Véliz, Yeleny","Revista Cubana de Ciencias Informáticas; 7(2); 206-221","Revista Cubana de Ciencias Informáticas","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S2227-18992013000200009&lang=pt" 
"S2227-18992013000200010-cub","Sistema de Razonamiento Basado en Casos para la identificación de riesgos de software","Cordero Morales, Dasiel, Ruiz Constanten, Yadira, Torres Rubio, Yoanny","Revista Cubana de Ciencias Informáticas; 7(2); 222-239","Revista Cubana de Ciencias Informáticas","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S2227-18992013000200010&lang=pt" 
"S0212-16112013000300002-esp","Probióticos en las enfermedades hepáticas","Soriano, Germán, Sánchez, Elisabet, Guarner, Carlos","Nutrición Hospitalaria; 28(3); 558-563","Nutrición Hospitalaria","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112013000300002&lang=pt" 
"S0212-16112013000300005-esp","What are the most effective methods for assessment of nutritional status in outpatients with gastric and colorectal cancer?","Abe Vicente, Mariana, Barão, Katia, Donizetti Silva, Tiago, Manoukian Forones, Nora","Nutrición Hospitalaria; 28(3); 585-591","Nutrición Hospitalaria","Inglês","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112013000300005&lang=pt" 
"S0212-16112013000300006-esp","Malnutrition prevalence in hospitalized elderly diabetic patients","Sanz París, Alejandro, García, José M., Gómez-Candela, Carmen, Burgos, Rosa, Martín, Ángela, Matía, Pilar","Nutrición Hospitalaria; 28(3); 592-599","Nutrición Hospitalaria","Inglês","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112013000300006&lang=pt" 
"S0212-16112013000300013-esp","Incidence and risk factors for diabetes, hypertension and obesity after liver transplantation","Rezende Anastácio, Lucilene, Sena Ribeiro, Hélem de, García Ferreira, Livia, Soares Lima, Agnaldo, García Vilela, Eduardo, Toulson Davisson Correia, María Isabel","Nutrición Hospitalaria; 28(3); 643-648","Nutrición Hospitalaria","Inglês","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112013000300013&lang=pt" 
"S0212-16112013000300011-esp","Disminución de masa ósea post-cirugía bariátrica con by-pass en Y de Roux","Papapietro, Karin, Massardo, Teresa, Riffo, Andrea, Díaz, Emma, Araya, A. Verónica, Adjemian, Daniela, Montesinos, Gustavo, Castro, Gabriel","Nutrición Hospitalaria; 28(3); 631-636","Nutrición Hospitalaria","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112013000300011&lang=pt" 
"S0212-16112013000300007-esp","Respuesta glucémica e insulinémica a dos fórmulas enterales isocalóricas en pacientes con diabetes mellitus tipo 2","Luis, D. A. de, Izaola, O., Fuente, B. de la, Araújo, K.","Nutrición Hospitalaria; 28(3); 600-606","Nutrición Hospitalaria","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112013000300007&lang=pt" 
"S0212-16112013000300015-esp","Association between the adherence to the Mediterranean diet and overweight and obesity in pregnant women in Gran Canaria","Silva-del Valle, Miguel Ángel, Sánchez-Villegas, Almudena, Serra-Majem, Lluís","Nutrición Hospitalaria; 28(3); 654-659","Nutrición Hospitalaria","Inglês","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112013000300015&lang=pt" 
"S0212-16112013000300003-esp","Aplicaciones clínicas del empleo de probióticos en pediatría","Álvarez-Calatayud, Guillermo, Pérez-Moreno, Jimena, Tolín, Mar, Sánchez, César","Nutrición Hospitalaria; 28(3); 564-574","Nutrición Hospitalaria","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112013000300003&lang=pt" 
"S0212-16112013000300008-esp","Can the exercise mode determine lipid profile improvements in obese patients?","Romero Moraleda, Blanca, Morencos, Esther, Peinado, Ana Belén, Bermejo, Laura, Gómez Candela, Carmen, Benito, Pedro José","Nutrición Hospitalaria; 28(3); 607-617","Nutrición Hospitalaria","Inglês","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-16112013000300008&lang=pt" 
"S1130-01082013000600016-esp","Inappropriate use of proton pump inhibitors, guidelines and clinical research","Solís-García-del-Pozo, Julián, Pérez-Pinar, Montserrat, Fernández-Jiménez, Pilar, Marañés-Antoñanzas, Ignacio","Revista Española de Enfermedades Digestivas; 105(6); 373-373","Revista Española de Enfermedades Digestivas","Inglês","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082013000600016&lang=pt" 
"S1130-01082013000600007-esp","Non granular laterally spreading tumor resected by endoscopic submucosal dissection: an unusual treatment for an atypical lesion","Vázquez-Sequeiros, Enrique, Matsuda, Takahisa, Maruyama, Naoko, Ono, Akiko, Gerardo Pian, Héctor, Peñas, Beatriz, Foruny, José Ramón, González-Martín, Juan Ángel, Boixeda-de-Miquel, Daniel, Carrillo-Gijón, Rosario, Die-Trill, Javier, Albillos, Agustín","Revista Española de Enfermedades Digestivas; 105(6); 355-357","Revista Española de Enfermedades Digestivas","Inglês","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082013000600007&lang=pt" 
"S1130-01082013000600011-esp","Síndrome hepatopulmonar","Grilo Bensusan, Israel, Pascasio Acevedo, Juan Manuel","Revista Española de Enfermedades Digestivas; 105(6); 366-366","Revista Española de Enfermedades Digestivas","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082013000600011&lang=pt" 
"S1130-01082013000600004-esp","Combined precut in difficult biliary cannulation","Espinel-Díez, Jesús, Pinedo-Ramos, Eugenia, Vaquero-Ayala, Luis, Álvarez-Cuenllas, Begoña, Ojeda-Marrero, Vanesa","Revista Española de Enfermedades Digestivas; 105(6); 334-337","Revista Española de Enfermedades Digestivas","Inglês","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082013000600004&lang=pt" 
"S1130-01082013000600008-esp","Biliary peritonitis secondary to spontaneous rupture of hepatic mesenchymal hamartoma","Batista-Castillo, Rodolfo, González-Martínez, Sergio, Jorba-Martin, Rosa, Memba-Ikuga, Robert, Mata-Sancho, Fernando, González-Santín, Verónica, Bachs-Carré, Esperanza, Barrios-Sánchez, Pedro","Revista Española de Enfermedades Digestivas; 105(6); 358-359","Revista Española de Enfermedades Digestivas","Inglês","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082013000600008&lang=pt" 
"S1130-01082013000600015-esp","Ménétrier&#039;s disease and Kaposi&#039;s sarcoma in a HIV-positive patient","Baena-Del-Valle, Javier, Villareal-Velasquez, Tatiana, Bello-Espinosa, Ariel, Márquez, Germán, Posada-Viana, José, Segovia-Fuentes, Javier, Redondo-Bermúdez, César","Revista Española de Enfermedades Digestivas; 105(6); 371-373","Revista Española de Enfermedades Digestivas","Inglês","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082013000600015&lang=pt" 
"S1130-01082013000600012-esp","Giant hepatic hydatid cyst with mediastinal extension","Fernández-Martínez, Daniel, Álvarez-Pérez, José Antonio, Granero-Castro, Pablo, Rodríguez-Uría, Raquel, Harold Jara-Quezada, Jimy, Rodríguez-Infante, Antonio, Mínguez-Ruiz, Germán","Revista Española de Enfermedades Digestivas; 105(6); 367-368","Revista Española de Enfermedades Digestivas","Inglês","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082013000600012&lang=pt" 
"S1130-01082013000600014-esp","Rectal perforation associated with sunitinib therapy","Santos-Rancaño, Rocío, Zuloaga, Jaime, Sanz-Ortega, Gonzalo, Ortega, Mario, Jiménez, Fernando, García-Alonso, Mauricio, Esteban, Fernando, Sanz, Rodrigo, Cerdán-Santacruz, Carlos, Cerdán-Miguel, Javier","Revista Española de Enfermedades Digestivas; 105(6); 370-371","Revista Española de Enfermedades Digestivas","Inglês","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082013000600014&lang=pt" 
"S1130-01082013000600010-esp","Transhepatic anterograde biliary drainage using a self-expandable metallic stent: a therapeutic alternative after hepaticojejunostomy with Roux-en-Y reconstruction","Macías-García, Fernando, Iglesias-García, Julio, Lariño-Noia, José, Domínguez-Muñoz, J. Enrique","Revista Española de Enfermedades Digestivas; 105(6); 363-365","Revista Española de Enfermedades Digestivas","Inglês","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082013000600010&lang=pt" 
"S1130-01082013000600009-esp","Budd-Chiari syndrome secondary to inflammatory pseudotumor of the liver: report of a case with a 10-year follow-up","Ramírez-de-la-Piscina, Patricia, Estrada, Silvia, Calderón, Rosario, Duca, Ileana, Spicakova, Katerina, Delgado, Elvira, Zabaleta, Salvador, Bengoa, Raquel, García-Campos, Francisco","Revista Española de Enfermedades Digestivas; 105(6); 360-362","Revista Española de Enfermedades Digestivas","Inglês","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082013000600009&lang=pt" 
"S1130-01082013000600003-esp","Endoscopic and histological pitfalls in the diagnosis of celiac disease: a multicentre study assessing the current practice","Rostami-Nejad, Mohammad, Villanacci, Vincenzo, Hogg-Kollars, Sabine, Volta, Umberto, Manenti, Stefania, Reza-Zali, Mohammad, Caio, Giacomo, Giovenali, Paolo, Barakauskiene, Ausrine, Kazenaite, Edita, Becheanu, Gabriel, Diculescu, Mircea, Pellegrino, Salvatore, Magazzù, Giuseppe, Casella, Giovanni, Di-Bella, Camillo, Decarli, Nicola, Biancalani, Mauro, Bassotti, Gabrio, Rostami, Kamran","Revista Española de Enfermedades Digestivas; 105(6); 326-333","Revista Española de Enfermedades Digestivas","Inglês","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082013000600003&lang=pt" 
"S0016-35032013000200005-ven","Diagnóstico de infección por Helicobacter pylori en cuerpo gástrico con magnificación endoscópica y &quot;Flexible Spectral Imaging Colour Enhancement&quot; (FICE)","Piñero, Ramón, Lara, Angie, Piñero, Regina, Ruiz, María, Sierra, Marcos","Gen; 67(2); 71-75","Gen","Espanhol","2013","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0016-35032013000200005&lang=pt" 
"S0718-58392013000200001-chl","Effects of elevated air temperature on physiological characteristics of flag leaves and grain yield in rice","Qi-Hua, Liu, Xiu, Wu, Tian, Li, Jia-Qing, Ma, Xue-Biao, Zhou","Chilean journal of agricultural research; 73(2); 85-90","Chilean journal of agricultural research","Inglês","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-58392013000200001&lang=pt" 
"S0718-58392013000200002-chl","Characterization of genetic coefficients of durum wheat (Triticum turgidumL. ssp. durum)&#039;Llareta-INIA&#039; and &#039;Corcolén-INIA&#039;","Garrido, Marco, Román, Luis, Silva, Paola, Castellaro, Giorgio, García de Cortázar, Víctor, Acevedo, Edmundo","Chilean journal of agricultural research; 73(2); 91-98","Chilean journal of agricultural research","Inglês","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-58392013000200002&lang=pt" 
"S0718-58392013000200003-chl","Bayesian analysis of the genetic structure of a Brazilian popcorn germplasm using data from simple sequence repeats (SSR)","Saavedra, Javier, Silva, Tereza Aparecida, Mora, Freddy, Scapim, Carlos Alberto","Chilean journal of agricultural research; 73(2); 99-107","Chilean journal of agricultural research","Inglês","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-58392013000200003&lang=pt" 
"S0718-58392013000200004-chl","Influence of contrasting environments on seed composition of two quinoa genotypes: nutritional and functional properties","Miranda, Margarita, Vega-Gálvez, Antonio, Martínez, Enrique A, López, Jéssica, Marín, Rosa, Aranda, Mario, Fuentes, Francisco","Chilean journal of agricultural research; 73(2); 108-116","Chilean journal of agricultural research","Inglês","2013","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-58392013000200004&lang=pt" 
