"S1646-107X2009000200004-prt","Assimetrias laterais no movimento de chute e rendimento no futebol e no futsal","Barbieri, F.A., Gobbi, L.T.B.","Motricidade; 5(2); 33-47","Motricidade","Português","2009","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-107X2009000200004&lang=pt" 
"S0102-695X2009000100024-scl","Terpenóides com atividade sobre o Sistema Nervoso Central (SNC)","Passos, Carolina S., Arbo, Marcelo D., Rates, Stela M. K., Poser, Gilsane L. von","Revista Brasileira de Farmacognosia; 19(1a); 140-149","Revista Brasileira de Farmacognosia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2009000100024&lang=pt" 
"S0102-695X2009000100023-scl","Levantamento etnobotânico de plantas popularmente utilizadas como antiúlceras e antiinflamatórias pela comunidade de Pirizal, Nossa Senhora do Livramento-MT, Brasil","Jesus, Neyres Zínia Taveira de, Lima, Joaquim Corsino da Silva, Silva, Regilane Matos da, Espinosa, Mariano Martinez, Martins, Domingos Tabajara de Oliveira","Revista Brasileira de Farmacognosia; 19(1a); 130-139","Revista Brasileira de Farmacognosia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2009000100023&lang=pt" 
"S0102-261X2009000100015-scl","Migração pré-empilhamento através das equações de ondas unidirecionais com amplitude verdadeira","Mejia, Flor Alba Vivas","Revista Brasileira de Geofísica; 27(1); 140-140","Revista Brasileira de Geofísica","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-261X2009000100015&lang=pt" 
"S0102-261X2009000100014-scl","Distribuição vertical da taxa volumétrica de produção de calor radiogênico no cráton do São Francisco","Reyes, Luis Manuel García","Revista Brasileira de Geofísica; 27(1); 139-139","Revista Brasileira de Geofísica","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-261X2009000100014&lang=pt" 
"S0102-261X2009000100013-scl","Estudo da camada limite atmosférica na região de Angra dos Reis através do modelo de mesoescala MM5 e dados observacionais","Oliveira Júnior, José Francisco de","Revista Brasileira de Geofísica; 27(1); 138-138","Revista Brasileira de Geofísica","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-261X2009000100013&lang=pt" 
"S0102-261X2009000100012-scl","Aplicação do método da eletrorresistividade na investigação e mapeamento da contaminação por cemitérios: o exemplo do cemitério de Vila Rezende, Piracicaba/SP","Silva, Robson Willians da Costa","Revista Brasileira de Geofísica; 27(1); 137-137","Revista Brasileira de Geofísica","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-261X2009000100012&lang=pt" 
"S0102-261X2009000100011-scl","Análise dos processos de salinização das águas subterrâneas da bacia do Rio Salitre por meio do traçadores ambientais","Santos, Christian Pereira Lopes dos","Revista Brasileira de Geofísica; 27(1); 136-136","Revista Brasileira de Geofísica","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-261X2009000100011&lang=pt" 
"S0102-261X2009000100002-scl","Análise da variação dos elementos do campo de gravidade na região do Aqüifero Guarani a partir dos dados GRACE","Bomfim, Everton Pereira, Molina, Eder Cassola","Revista Brasileira de Geofísica; 27(1); 17-34","Revista Brasileira de Geofísica","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-261X2009000100002&lang=pt" 
"S0102-261X2009000100001-scl","Detecção de descargas elétricas atmosféricas em sistemas convectivos com dados do SIMEPAR","Lima, Kellen Carla, Gomes, Roseli Gueths","Revista Brasileira de Geofísica; 27(1); 5-16","Revista Brasileira de Geofísica","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-261X2009000100001&lang=pt" 
"S0102-261X2009000100008-scl","Wave equation depth migration using complex Padé approximation","Pestana, Reynam C., Freitas, Jacira C.B., Costa, Jessé C.","Revista Brasileira de Geofísica; 27(1); 95-102","Revista Brasileira de Geofísica","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-261X2009000100008&lang=pt" 
"S0102-261X2009000100003-scl","Análise do comportamento morfológico e radiativo de um sistema convectivo de mesoescala inferido via imagens de satélite","Pinto, Luciana Barros, Campos, Cláudia Rejane Jacondino de","Revista Brasileira de Geofísica; 27(1); 35-42","Revista Brasileira de Geofísica","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-261X2009000100003&lang=pt" 
"S0044-59672009000100001-scl","El quintal y las frutas: recursos económicos y alimentares en la comunidad negra de Itacoã, Acará, Pará, Brasil","Scoles, Ricardo","Acta Amazonica; 39(1); 1-12","Acta Amazonica","Espanhol","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0044-59672009000100001&lang=pt" 
"S0044-59672009000100002-scl","Gêneros Euastrum Ehrenberg ex Ralfs e Micrasterias C. Agardh (Conjugatophyceae-Desmidiaceae) de dois ambientes amazônicos de águas pretas (Manaus, Amazonas-Brasil)","Melo, Sérgio, Souza, Karla F., Rebelo, Sérgio R.M., Sophia, Maria da Graça","Acta Amazonica; 39(1); 13-19","Acta Amazonica","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0044-59672009000100002&lang=pt" 
"S0044-59672009000100004-scl","Caracterización florística de ambientes de la cuenca baja del Río Cucurital, afluente del Río Caroní, Estado Bolívar, Guayana Venezolana","Rodríguez, Leyda, Colonnello, Giuseppe","Acta Amazonica; 39(1); 35-52","Acta Amazonica","Espanhol","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0044-59672009000100004&lang=pt" 
"S0044-59672009000100005-scl","Matéria orgânica em solos desenvolvidos de rochas máficas no nordeste de Roraima","Melo, Valdinar Ferreira, Schaefer, Carlos Ernesto Gonçalves Reynaud","Acta Amazonica; 39(1); 53-60","Acta Amazonica","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0044-59672009000100005&lang=pt" 
"S0044-59672009000100007-scl","Projeção da distribuição diamétrica de uma floresta explorada seletivamente na Amazônia Ocidental","Vasconcelos, Sumaia S., Higuchi, Niro, Oliveira, Marcus V.N.","Acta Amazonica; 39(1); 71-80","Acta Amazonica","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0044-59672009000100007&lang=pt" 
"S0044-59672009000100008-scl","Variáveis geomorfométricas locais e sua relação com a vegetação da região do interflúvio Madeira-Purus (AM-RO)","Bispo, Polyanna da Conceição, Valeriano, Márcio de Morisson, Kuplich, Tatiana Mora","Acta Amazonica; 39(1); 81-90","Acta Amazonica","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0044-59672009000100008&lang=pt" 
"S0044-59672009000100011-scl","Produtividade de quatro espécies arbóreas de Terra Firme da Amazônia Central","Andrade, Eleonora Alvarenga, Higuchi, Niro","Acta Amazonica; 39(1); 105-112","Acta Amazonica","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0044-59672009000100011&lang=pt" 
"S0044-59672009000100012-scl","¿Ética ecológica o medioambiental?","Costa, Carlos Alberto Franco da","Acta Amazonica; 39(1); 113-120","Acta Amazonica","Espanhol","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0044-59672009000100012&lang=pt" 
"S0044-59672009000100013-scl","Etnografia e manejo de recursos naturais pelos índios Deni, Amazonas, Brasil","Pezzuti, Juarez, Chaves, Rodrigo Pádua","Acta Amazonica; 39(1); 121-138","Acta Amazonica","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0044-59672009000100013&lang=pt" 
"S0044-59672009000100014-scl","Aspectos ecológicos da determinação sexual em tartarugas","Ferreira Júnior, Paulo Dias","Acta Amazonica; 39(1); 139-154","Acta Amazonica","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0044-59672009000100014&lang=pt" 
"S0044-59672009000100017-scl","Características sedimentares fluviais associadas ao grau de reservação da mata Ciliar - Rio Urumajó, Nordeste Paraense","Brito, Roney Nonato Reis de, Asp, Nils Edvin, Beasley, Colin Robert, Santos, Helane Súzia Silva dos","Acta Amazonica; 39(1); 173-180","Acta Amazonica","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0044-59672009000100017&lang=pt" 
"S0044-59672009000100019-scl","Antimicrobial activity of bergenin from Endopleura uchi (Huber) Cuatrec","Silva, Saulo L. da, Oliveira, Viviane Guedes de, Yano, Tomomasa, Nunomura, Rita de Cássia Saraiva","Acta Amazonica; 39(1); 187-191","Acta Amazonica","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0044-59672009000100019&lang=pt" 
"S0044-59672009000100022-scl","Avaliação da predação de Podocnemis expansa e Podocnemis unifilis (Testudines, Podocnemididae) no rio Javaés, Tocantins","Salera Junior, Giovanni, Malvasio, Adriana, Portelinha, Thiago Costa Gonçalves","Acta Amazonica; 39(1); 207-213","Acta Amazonica","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0044-59672009000100022&lang=pt" 
"S0044-59672009000100003-scl","O gênero Galeandra (Orchidaceae) na Amazônia Brasileira","Monteiro, Silvana Helena N., Silva, Manoela Ferreira Fernandes da, Secco, Ricardo de Souza","Acta Amazonica; 39(1); 21-33","Acta Amazonica","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0044-59672009000100003&lang=pt" 
"S0044-59672009000100010-scl","Determinação do volume, do fator de forma e da porcentagem de casca de árvores individuais em uma Floresta Ombrófila Aberta na região noroeste de Mato Grosso","Colpini, Chirle, Travagin, Danielle Parra, Soares, Thelma Shirlen, Moraes e Silva, Versides Sebastião","Acta Amazonica; 39(1); 97-104","Acta Amazonica","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0044-59672009000100010&lang=pt" 
"S0044-59672009000100016-scl","Origem e dinâmica da deposição dos sedimentos superficiais na Várzea do Lago Grande de Curuai, Pará, Brasil","Amorim, Marcelo Andrade, Moreira-Turcq, Patrícia Florio, Turcq, Bruno Jean, Cordeiro, Renato Campello","Acta Amazonica; 39(1); 165-171","Acta Amazonica","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0044-59672009000100016&lang=pt" 
"S0044-59672009000100023-scl","Aproveitamento de alimentos de origem animal pela tartaruga-da-amazônia: Podocnemis expansa criada em cativeiro","Almeida, Cauê Guion de, Abe, Augusto Shinya","Acta Amazonica; 39(1); 215-220","Acta Amazonica","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0044-59672009000100023&lang=pt" 
"S1516-18462009000100003-scl","Influência da otite média no transtorno fonológico: análise acústica da duração das fricativas do português brasileiro","Wertzner, Haydée Fiszbein, Pagan, Luciana de Oliveira, Gurgueira, Adriana Limongeli","Revista CEFAC; 11(1); 11-18","Revista CEFAC","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-18462009000100003&lang=pt" 
"S1677-54492009000100005-scl","A sazonalidade do tromboembolismo venoso no clima subtropical de São Paulo","Kleinfelder, Daniela, Andrade, Jó Luis, Schlaad, Sascha Werner, Carvalho, Francine Correa, Bellen, Bonno Van","Jornal Vascular Brasileiro; 8(1); 29-32","Jornal Vascular Brasileiro","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-54492009000100005&lang=pt" 
"S1677-54492009000100010-scl","Envolvimento macrovascular e esclerose sistêmica","Godoi, Emmanuelle Tenório Albuquerque Madruga, Barbosa, Alexandre Domingues, Godoi, Juannicelle Tenório Albuquerque Madruga, Ramos, Mariana Atanásio Morais, Godoi, Jocelene Tenório Albuquerque Madruga, Marques, Silvio Romero de Barros, Duarte, Ângela Luzia Branco Pinto","Jornal Vascular Brasileiro; 8(1); 65-76","Jornal Vascular Brasileiro","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-54492009000100010&lang=pt" 
"S1677-54492009000100002-scl","Estudo comparativo de eco-Doppler com arteriografia na avaliação da doença oclusiva aorto-ilíaca","Moreira, Ricardo Cesar Rocha","Jornal Vascular Brasileiro; 8(1); 3-13","Jornal Vascular Brasileiro","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-54492009000100002&lang=pt" 
"S0535-51332009000100001-ven","Relevancia de los helmintos en la prevención y curación de las enfermedades inmunes","Chacín-Bonilla, Leonor","Investigación Clínica; 50(1); 1-4","Investigación Clínica","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0535-51332009000100001&lang=pt" 
"S0535-51332009000100009-ven","Proliferation and bystander suppression induced by membrane and flagellar antigens of Trypanosoma cruzi","Mosca, Walter, Briceño, Luis","Investigación Clínica; 50(1); 77-87","Investigación Clínica","Inglês","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0535-51332009000100009&lang=pt" 
"S0535-51332009000100013-ven","","","Investigación Clínica; 50(1); 131-131","Investigación Clínica","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0535-51332009000100013&lang=pt" 
"S0535-51332009000100012-ven","El papel de la inflamación en la aterogénesis","Rodríguez, Glacelidys, Mago, Neil, Rosa, Francisco","Investigación Clínica; 50(1); 109-129","Investigación Clínica","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0535-51332009000100012&lang=pt" 
"S0535-51332009000100011-ven","Tratamiento de la púrpura trombocitopénica inmune crónica: Buscando algo mejor","Vizcaíno, Gilberto, Diez-Ewald, María, Vizcaíno-Carruyo, Jennifer","Investigación Clínica; 50(1); 95-108","Investigación Clínica","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0535-51332009000100011&lang=pt" 
"S0535-51332009000100010-ven","Trauma renal grado IV en un niño tratado en forma no operatoria: Reporte de caso clínico","Fernández-Fernández, Jesús, Robles, Gerardo, Amado-Medina, Luis, Rincón-Márquez, Elizabeth, Pachano-Arenas, Freddy","Investigación Clínica; 50(1); 89-94","Investigación Clínica","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0535-51332009000100010&lang=pt" 
"S0535-51332009000100002-ven","Estados larvales de Ascaris lumbricoides: capacidad de unión a ácido hialurónico","Ponce-León, Patricia, Foresto, Patricia, Valverde, Juana","Investigación Clínica; 50(1); 5-12","Investigación Clínica","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0535-51332009000100002&lang=pt" 
"S0535-51332009000100003-ven","Infección por Cryptosporidium sp y otros parásitos intestinales en manipuladores de alimentos del estado Zulia, Venezuela","Freites, Azael, Colmenares, Deisy, Pérez, Marlyn, García, María, Díaz de Suárez, Odelis","Investigación Clínica; 50(1); 13-21","Investigación Clínica","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0535-51332009000100003&lang=pt" 
"S0535-51332009000100004-ven","Cambios en el óxido nítrico, las prostaglandinas y en la actividad de la mieloperoxidasa, inducidos por la acroleína en vejiga urinaria de rata","Linares-Fernández, Beatriz, Alfieri, Anna B","Investigación Clínica; 50(1); 23-33","Investigación Clínica","Espanhol","2009","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0535-51332009000100004&lang=pt" 
"S0034-74502009000100002-col","Hacia el empoderamiento local para mejorar la importancia de la investigación en salud mental en los países de ingresos bajos y medios","Rebecca, J","Revista Colombiana de Psiquiatría; 38(1); 12-14","Revista Colombiana de Psiquiatría","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74502009000100002&lang=pt" 
"S0034-74502009000100003-col","Un nuevo paradigma en drogas y democracia: se abre el debate","Gómez-Restrepo, Carlos","Revista Colombiana de Psiquiatría; 38(1); 12-14","Revista Colombiana de Psiquiatría","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74502009000100003&lang=pt" 
"S0034-74502009000100001-col","Obituario Humberto Rosselli, paradigma del psiquiatra colombiano","González Velásquez, Mario","Revista Colombiana de Psiquiatría; 38(1); 08-11","Revista Colombiana de Psiquiatría","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74502009000100001&lang=pt" 
"S0034-74502009000100006-col","Validación del “inventario de razones para vivir” (RFL) en sujetos con conducta suicida de Colombia","García Valencia, Jenny, Palacio Acosta, Carlos Alberto, Vargas, Gabriel, Arias, Samuel, Ocampo, María Victoria, Aguirre, Beatriz, Casals, Sergi, Calle, Jorge, Restrepo, Diana, López Jaramillo, Carlos Alberto, Holguín Lew, Jorge Carlos, López Tobón, María Cecilia, Montoya Guerra, Patricia, Arango Viana, Juan Carlos, García, Héctor","Revista Colombiana de Psiquiatría; 38(1); 66-84","Revista Colombiana de Psiquiatría","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74502009000100006&lang=pt" 
"S0034-74502009000100007-col","Sexualidad y menopausia: un estudio en Bogotá (Colombia)","Serpa Fonnegra, María de la Paz, Ramírez Bojacá, Édgar Eduardo","Revista Colombiana de Psiquiatría; 38(1); 85-98","Revista Colombiana de Psiquiatría","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74502009000100007&lang=pt" 
"S0034-74502009000100004-col","Secuestro, familia y enfermedad","Garciandía Imaz, José Antonio","Revista Colombiana de Psiquiatría; 38(1); 28-49","Revista Colombiana de Psiquiatría","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74502009000100004&lang=pt" 
"S0034-74502009000100005-col","Prevalencia y características del síndrome de agotamiento profesional (SAP) en docentes de tres colegios públicos de Bogotá (Colombia)","Padilla M, Andrea C, Gómez-Restrepo, Carlos, Rodríguez, Viviana, Dávila, Marcela, Avella-García, Claudia B, Caballero, Andrea, Vives, Nidia, Mora, Luz Stella, Márquez, Gloria, Prieto, Yolanda, Sandoval, Nadia, Cotes, Zuleiman, Hernández, Sonia","Revista Colombiana de Psiquiatría; 38(1); 50-65","Revista Colombiana de Psiquiatría","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74502009000100005&lang=pt" 
"S0034-74502009000100008-col","El humor como estrategia terapéutica en niños hospitalizados en unidades pediátricas en Pereira (Colombia) Reporte de una experiencia","Sánchez Naranjo, Julio César, Gutiérrez Segura, Julio César, Santacruz Ibarra, Jorge Javier, Romero Leguizamón, César Ramón, Ospina Ríos, Jenny Paola","Revista Colombiana de Psiquiatría; 38(1); 99-113","Revista Colombiana de Psiquiatría","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74502009000100008&lang=pt" 
"S0034-74502009000100009-col","El apoyo familiar como uno de los pilares de la reforma de la atención psiquiátrica Consideraciones desde una perspectiva psicosocial","Gómez, Sara Ardila","Revista Colombiana de Psiquiatría; 38(1); 114-125","Revista Colombiana de Psiquiatría","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74502009000100009&lang=pt" 
"S0034-74502009000100014-col","Síndrome de Cotard: presentación de un caso","Castrillón Muñoz, Eduardo, Gutiérrez Alzate, Boris","Revista Colombiana de Psiquiatría; 38(1); 194-202","Revista Colombiana de Psiquiatría","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74502009000100014&lang=pt" 
"S0034-74502009000100011-col","Manejo clínico de pacientes con diagnóstico dual: tratamiento de los pacientes farmacodependientes con trastornos psiquiátricos mayores","Gálvez Flórez, Juan Francisco, Rincón Salazar, David Andrés","Revista Colombiana de Psiquiatría; 38(1); 143-176","Revista Colombiana de Psiquiatría","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74502009000100011&lang=pt" 
"S0034-74502009000100010-col","Mecanismos moleculares de la adicción a la marihuana","Escobar Toledo, Isabel Eugenia, Berrouet Mejía, Marie Claire, González Ramírez, Diego Mauricio","Revista Colombiana de Psiquiatría; 38(1); 126-142","Revista Colombiana de Psiquiatría","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74502009000100010&lang=pt" 
"S0034-74502009000100013-col","El método Delphi: cuando dos cabezas piensan más que una en el desarrollo de guías de práctica clínica","Carreño Jaimes, Marisol","Revista Colombiana de Psiquiatría; 38(1); 185-193","Revista Colombiana de Psiquiatría","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74502009000100013&lang=pt" 
"S0034-74502009000100012-col","Confidencialidad: normativas y consideraciones generales sobre su aplicación en Colombia","Ramírez Ortegón, Luis Alberto","Revista Colombiana de Psiquiatría; 38(1); 177-184","Revista Colombiana de Psiquiatría","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74502009000100012&lang=pt" 
"S0123-93922009000100002-col","Evaluación del impacto de un programa de vigilancia epidemiológica del consumo de antibióticos y la flora en una clínica de tercer nivel","Cataño, Juan Carlos, Castaño, Omar","Infectio; 13(1); 6-13","Infectio","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-93922009000100002&lang=pt" 
"S0123-93922009000100003-col","Candidiasis vulvovaginal en un grupo mujeres gestantes de Medellín","Duque, Clara María, Uribe, Olga Lucía, Soto, Andrés Felipe, Alarcón, Juan","Infectio; 13(1); 14-20","Infectio","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-93922009000100003&lang=pt" 
"S0123-93922009000100007-col","Tigeciclina en el tratamiento de mediastinitis por bacilos Gram negativos multirresistentes: reporte de casos y análisis crítico","Curci, Daniel, Nacinovich, Francisco, Martín, Christin, Tosello, Claudia","Infectio; 13(1); 58-63","Infectio","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-93922009000100007&lang=pt" 
"S0123-93922009000100001-col","Epidemiología de Candida spp. en Colombia y su susceptibilidad en mujeres","Cortés, Jorge Alberto","Infectio; 13(1); 3-5","Infectio","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-93922009000100001&lang=pt" 
"S0123-93922009000100006-col","Caracterización molecular de los genes histona H2A y ARNsno-Cl de Trypanosoma rangeli: aplicación en pruebas diagnósticas","Pavía, Paula Ximena, Cuervo, Claudia L, Gil, Juliana, Romero, Ibeth, Morales, Liliana, Díez, Hugo, Quintero, Claudia, del Portillo, Patricia, Vallejo, Gustavo Adolfo, Florez, Astrid C, Montilla, Marleny, Mercado, Marcela, Vacca, Miguel, Nicholls, Rubén Santiago, López, Manuel C, Puerta, Concepción J","Infectio; 13(1); 43-57","Infectio","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-93922009000100006&lang=pt" 
"S0123-93922009000100004-col","Variabilidad molecular de aislamientos de Candida spp. por la técnica de polimorfismos de ADN amplificados aleatoriamente (Random Amplified Polymorphic DNA, RAPD) en mujeres de Armenia, Colombia","Ruiz, Alba Cecilia, Calderón, Diana Milena, Gómez, Jorge Enrique","Infectio; 13(1); 21-35","Infectio","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-93922009000100004&lang=pt" 
"S0123-93922009000100005-col","Aislamiento e identificación de Enterobacter sakazakii en lactarios de Bogotá, D. C","Vanegas, María Consuelo, Rugeles, Laura Cristina, Martínez, Aída Juliana","Infectio; 13(1); 36-42","Infectio","Espanhol","2009","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-93922009000100005&lang=pt" 
"S0034-98872009000300001-chl","Polimorfismo +49 A/G del gen del antígeno 4 del linfocito T citotóxico (CTLA-4) en la diabetes tipo 1: Asociación con el perfil de anticuerpos y citoquinas","Pérez B, Francisco, Codner D, Ethel, Ángel B, Bárbara, Balic N, Iván, Carrasco P, Elena","Revista médica de Chile; 137(3); 321-328","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000300001&lang=pt" 
"S0034-98872009000300002-chl","Frequency and characteristics of metabolic syndrome in patients with symptomatic carotid atherosclerosis","Maksimovic, Milos, Vlajinac, Hristina, Radak, Djordje, Maksimovic, Jadranka, Otasevic, Petar, Marinkovic, Jelena, Jorga, Jagoda","Revista médica de Chile; 137(3); 329-336","Revista médica de Chile","Inglês","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000300002&lang=pt" 
"S0034-98872009000300003-chl","Influencia de la obesidad en los costos en salud y en el ausentismo laboral de causa médica en una cohorte de trabajadores","Zarate, Aldo, Crestto, Marco, Maiz, Alberto, Ravest, Gonzalo, Pino, María Inés, Valdivia, Gonzalo, Moreno, Manuel, Villarroel, Luis","Revista médica de Chile; 137(3); 337-344","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000300003&lang=pt" 
"S0034-98872009000300004-chl","Prevalencia de disfunción sexual en mujeres climatéricas","Figueroa J, Rodrigo, Jara A, Daniela, Fuenzalida P, Andrea, del Prado A, Mónica, Flores, Daniel, Blumel, Juan E","Revista médica de Chile; 137(3); 345-350","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000300004&lang=pt" 
"S0034-98872009000300005-chl","Evolución del compromiso cardiovascular de pacientes insuficientes renales, en hemodiálisis, sin bloqueo del eje renina-angiotensina","Kunstmann, Sonia, Vukusich, Antonio, Michea, Luis, Varela, Cristian, Allende, Irene, Bravo, Sebastián, Gainza, Daniela, Sepúlveda, Daniela, Marusic, Elisa, Figueroa, Fernando","Revista médica de Chile; 137(3); 351-360","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000300005&lang=pt" 
"S0034-98872009000300006-chl","Consumo de tabaco y alcohol entre los estudiantes de medicina de la Pontificia Universidad Católica de Chile","Romero, María Inés, Santander, Jaime, Hitschfeld, Mario Javier, Labbé, Marcela, Zamora, Viviana","Revista médica de Chile; 137(3); 361-368","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000300006&lang=pt" 
"S0034-98872009000300007-chl","Propiedades probióticas de Lactobacillus spp aislados de biopsias gástricas de pacientes con y sin infección por Helicobacter pylori","García C, Apolinaria, Henríquez A, Patricio, Retamal R, Carolina, Pineda C, Susana, Delgado Sen, Carolina, González C, Carlos","Revista médica de Chile; 137(3); 369-376","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000300007&lang=pt" 
"S0034-98872009000300008-chl","Detección y tipificación de virus papiloma humano en adenocarcinoma de cuello uterino mediante reverse line blot, Región de La Araucanía, Chile","Brebi M, Priscilla, Ili G, Carmen Gloria, López M, Jaime, García M, Patricia, Melo A, Angélica, Montenegro H, Sonia, Leal R, Pamela, Guzmán G, Pablo, Roa S, Juan Carlos","Revista médica de Chile; 137(3); 377-382","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000300008&lang=pt" 
"S0034-98872009000300009-chl","Uso de inmunoglobulina humana endovenosa en pacientes con necrolisis epidérmica tóxica y síndrome de sobreposición Stevens Johnson necrolisis tóxica epidérmica","Molgó, Montserrat, Carreño, Néstor, Hoyos-Bachiloglu, Rodrigo, Andresen, Max, González, Sergio","Revista médica de Chile; 137(3); 383-389","Revista médica de Chile","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0034-98872009000300009&lang=pt" 
