"S0104-11692006000600009-scl","Perceptions about medication errors: analysis of answers by the nursing team","Bohomol, Elena, Ramos, Lais Helena","Revista Latino-Americana de Enfermagem; 14(6); 887-892","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692006000600009&lang=pt" 
"S0102-86502006000600003-scl","Assessment of bovine biomaterials containing bone morphogenetic proteins bound to absorbable hydroxyapatite in rabbit segmental bone defects","Caporali, Evelyn Hasegawa Gonçalves, Rahal, Sheila Canevese, Morceli, José, Taga, Rumio, Granjeiro, José Mauro, Cestari, Tânia M., Mamprim, Maria Jaqueline, Correa, Mariana A.","Acta Cirurgica Brasileira; 21(6); 366-373","Acta Cirurgica Brasileira","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502006000600003&lang=pt" 
"S0102-86502006000600004-scl","Right-to-left shunt determination in dog lungs under inhalation anesthesia with rebreathing and non-rebreathing system","Rosa, André Leguthe, Mota, Patrícia Cristina Azevedo, Castiglia, Yara Marcondes Machado","Acta Cirurgica Brasileira; 21(6); 374-379","Acta Cirurgica Brasileira","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502006000600004&lang=pt" 
"S0102-86502006000600007-scl","Assessment of angiogenesis expression and its relationship with prognosis of colorectal cancer by conventional and computer-assisted histopathological image analysis","Leme, Marcelo Betim Paes, Waitzberg, Ângela Flavia Logullo, Artigiani Neto, Ricardo, Linhares, Marcelo Moura, Matos, Delcio","Acta Cirurgica Brasileira; 21(6); 392-397","Acta Cirurgica Brasileira","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502006000600007&lang=pt" 
"S0102-86502006000600009-scl","Peritoneostomy with latex coated polypropylene: experimental study in rats","Claudio, Renato Hugues Atique, Diogo Filho, Augusto, Mamede Filho, Divino Oliveira","Acta Cirurgica Brasileira; 21(6); 402-408","Acta Cirurgica Brasileira","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502006000600009&lang=pt" 
"S0717-73562006000200001-chl","HANS NIEMEYER FERNÁNDEZ (1921-2005)","","Chungará (Arica); 38(2); 165-171","Chungará (Arica)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73562006000200001&lang=pt" 
"S0717-73562006000200002-chl","CAUSALIDAD O CONCURRENCIA, RELACIONES ENTRE CAMBIOS AMBIENTALES Y SOCIALES EN LOS CAZADORES RECOLECTORES DURANTE LA TRANSICIóN ENTRE EL HOLOCENO MEDIO Y TARDÍO (COSTA DEL SEMIÁRIDO DE CHILE)","Méndez M, César A, Jackson S, Donald G","Chungará (Arica); 38(2); 172-184","Chungará (Arica)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73562006000200002&lang=pt" 
"S0717-73562006000200003-chl","CATEGOREMAS INDÍGENAS Y DESIGNACIONES ARQUEOLÓGICAS EN EL NOROESTE ARGENTINO PREHISPÁNICO","Scattolin, María Cristina","Chungará (Arica); 38(2); 185-196","Chungará (Arica)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73562006000200003&lang=pt" 
"S0717-73562006000200005-chl","CONTINUIDAD Y RUPTURA EN PROCESOS DE DIFERENCIACIÓN SOCIAL EN COMUNIDADES ALDEANAS DEL VALLE DE AMBATO, CATAMARCA, ARGENTINA (S. IV-X d.C.)","Laguens, Andrés G","Chungará (Arica); 38(2); 211-222","Chungará (Arica)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73562006000200005&lang=pt" 
"S0717-73562006000200007-chl","EL ESTUDIO DE LA CERÁMICA EN LA RECONSTRUCCIÓN DE LAS HISTORIAS LOCALES: EL SUR DE LA QUEBRADA DE HUMAHUACA (JUJUY, ARGENTINA) DURANTE LOS DESARROLLOS REGIONALES E INCAICO","Cremonte, María Beatriz","Chungará (Arica); 38(2); 239-247","Chungará (Arica)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73562006000200007&lang=pt" 
"S0717-73562006000200004-chl","ANÁLISIS COMPARATIVO DE PROCESOS HISTÓRICOS DURANTE EL PERÍODO DE INTEGRACIÓN REGIONAL EN VALLES DE LA PROVINCIA DE LA RIOJA (ARGENTINA)","Callegari, Adriana B., Gonaldi, María E.","Chungará (Arica); 38(2); 197-210","Chungará (Arica)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73562006000200004&lang=pt" 
"S0717-73562006000200006-chl","OCUPACIÓN INKA EN LA REGIÓN KALLAWAYA: ORALIDAD, ETNOHISTORIA Y ARQUEOLOGÍA DE CAMATA, BOLIVIA","Capriles Flores, José M, Revilla Herrero, Carlos","Chungará (Arica); 38(2); 223-238","Chungará (Arica)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73562006000200006&lang=pt" 
"S0717-73562006000200008-chl","ÁREAS PERIFÉRICAS Y NUCLEARES: CONTEXTOS DE INTERACCIONES SOCIALES COMPLEJAS Y MULTIDIRECCIONALES","Dillehay, Tom D, Williams, Verónica I, Santoro, Calogero M","Chungará (Arica); 38(2); 249-256","Chungará (Arica)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73562006000200008&lang=pt" 
"S0717-73562006000200010-chl","","Meggers, Betty J","Chungará (Arica); 38(2); 273-274","Chungará (Arica)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73562006000200010&lang=pt" 
"S0717-73562006000200011-chl","Ocupaciones Humanas y Paleoambientes en la Puna de Atacama","Dillehay, Tom D","Chungará (Arica); 38(2); 275-276","Chungará (Arica)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73562006000200011&lang=pt" 
"S0717-73562006000200009-chl","EL USO DE LAS PLANTAS EN UNIDADES DOMÉSTICAS DEL SITIO ARQUEOLÓGICO PUNTA DE LA PEÑA 4, PUNA MERIDIONAL ARGENTINA","Rodríguez, María Fernanda, Rúgolo de Agrasar, Zulma E, Aschero, Carlos A","Chungará (Arica); 38(2); 257-271","Chungará (Arica)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-73562006000200009&lang=pt" 
"S0004-282X2006000600005-scl","Central nervous system abnormalities on midline facial defects with hypertelorism detected by magnetic resonance image and computed tomography","Gil-da-Silva-Lopes, Vera Lúcia, Giffoni, Silvio David Araújo","Arquivos de Neuro-Psiquiatria; 64(4); 916-920","Arquivos de Neuro-Psiquiatria","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2006000600005&lang=pt" 
"S0004-282X2006000600001-scl","Quantitative aspects of brain perfusion dynamic induced by BOLD fMRI","Andrade, Katia C., Pontes-Neto, Octavio M., Leite, Joao P., Santos, Antonio Carlos, Baffa, Oswaldo, Araujo, Draulio B. de","Arquivos de Neuro-Psiquiatria; 64(4); 895-898","Arquivos de Neuro-Psiquiatria","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2006000600001&lang=pt" 
"S0004-282X2006000600004-scl","Residual signal auto-correlation to evaluate speech in Parkinson’s disease patients","Pereira, José Carlos, Schelp, Arthur Oscar, Montagnoli, Arlindo Neto, Gatto, Ana Rita, Spadotto, André Augusto, Carvalho, Lídia Raquel de","Arquivos de Neuro-Psiquiatria; 64(4); 912-915","Arquivos de Neuro-Psiquiatria","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2006000600004&lang=pt" 
"S0004-282X2006000600003-scl","The role of the irritative zone and of the number and distribution of calcifications in the severity of epilepsy associated with intracranial calcifications","Kowacs, Pedro André, Rogacheski, Enio, Muzzio, Juliano, Werneck, Lineu César","Arquivos de Neuro-Psiquiatria; 64(4); 905-911","Arquivos de Neuro-Psiquiatria","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2006000600003&lang=pt" 
"S0004-282X2006000600009-scl","Thinner abuse alters peak of frequency of EEG spectra analyses","Poblano, Adrián, Flores, Blanca, Arteaga, Carmina, Flores, Teodoro, Elías, Yolanda, Pineda, Guadalupe","Arquivos de Neuro-Psiquiatria; 64(4); 937-940","Arquivos de Neuro-Psiquiatria","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2006000600009&lang=pt" 
"S0004-282X2006000600035-scl","Dissecção espontânea de artéria carótida interna com paralisia de nervos cranianos inferiores: relato de caso","Vieira, Vera L.F., Pereira, Daniel C., Ribeiro, Vinícius T., Leite, Alex B.C., Emerique, Iran","Arquivos de Neuro-Psiquiatria; 64(4); 1047-1049","Arquivos de Neuro-Psiquiatria","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2006000600035&lang=pt" 
"S0004-282X2006000600011-scl","Absence of dementia in late-onset schizophrenia: a one year follow-up of a Brazilian case series","Laks, Jerson, Fontenelle, Leonardo F., Chalita, Adriana, Mendlowicz, Mauro V.","Arquivos de Neuro-Psiquiatria; 64(4); 946-949","Arquivos de Neuro-Psiquiatria","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2006000600011&lang=pt" 
"S0004-282X2006000600032-scl","Guillain-Barré syndrome after brachial plexus trauma: case report","Freitas, Marcos R.G. de, Nascimento, Osvaldo J.M., Harouche, Maria Beatriz B.P., Vasconcelos, Adolfo, Darroz Jr, Heloy, Escada, Tânia Maria","Arquivos de Neuro-Psiquiatria; 64(4); 1039-1040","Arquivos de Neuro-Psiquiatria","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2006000600032&lang=pt" 
"S0004-282X2006000600013-scl","Prevalence and impact of headache and migraine among Pomeranians in Espirito Santo, Brazil","Domingues, Renan B., Aquino, Camila C.H., Santos, Jasper G., Silva, André L. Pirajá da, Kuster, Gustavo W.","Arquivos de Neuro-Psiquiatria; 64(4); 954-957","Arquivos de Neuro-Psiquiatria","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2006000600013&lang=pt" 
"S0004-282X2006000600031-scl","Intoxication with oral hypoglycemics as a cause of diffuse brain injury: case report","Gasparetto, Emerson L., Bianchet, Leila Caroline, Davaus, Taisa, Carvalho Neto, Arnolfo de","Arquivos de Neuro-Psiquiatria; 64(4); 1036-1038","Arquivos de Neuro-Psiquiatria","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2006000600031&lang=pt" 
"S0004-282X2006000600016-scl","Intrasellar pressure and tumor volume in pituitary tumor: relation study","Gondim, Jackson A., Tella Jr., Osvaldo I., Schops, Michele","Arquivos de Neuro-Psiquiatria; 64(4); 971-975","Arquivos de Neuro-Psiquiatria","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2006000600016&lang=pt" 
"S0004-282X2006000600030-scl","Cerebral X-linked adrenoleukodystrophy: follow-up with magnetic resonance imaging","Gasparetto, Emerson L., Rosa, Juliana Mecunhe, Davaus, Taísa, Carvalho Neto, Arnolfo de","Arquivos de Neuro-Psiquiatria; 64(4); 1033-1035","Arquivos de Neuro-Psiquiatria","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2006000600030&lang=pt" 
"S0004-282X2006000600028-scl","Botulinum-A toxin in the treatment of painful post-stroke nocturnal paroxysmal dystonia triggered by periodic limb movements of sleep: case report","Kowacs, Pedro A., Teive, Hélio A. Ghizoni, Piovesan, Elcio J., Zavala, Jorge A., Werneck, Lineu C.","Arquivos de Neuro-Psiquiatria; 64(4); 1027-1029","Arquivos de Neuro-Psiquiatria","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2006000600028&lang=pt" 
"S0004-282X2006000600020-scl","Traumatismo craniencefálico em crianças e adolescentes na cidade do Salvador - Bahia","Melo, José Roberto Tude, Santana, Diana Lara Pinto de, Pereira, Júlio Leonardo Barbosa, Ribeiro, Tiago Freire","Arquivos de Neuro-Psiquiatria; 64(4); 994-996","Arquivos de Neuro-Psiquiatria","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2006000600020&lang=pt" 
"S0004-282X2006000600021-scl","Dor e parestesias nos membros superiores e diagnóstico da síndrome do túnel do carpo","Barbosa, Valéria Ribeiro Nogueira, Dantas, Fábio Galvão, Cardoso, Maria Aparecida Alves, Medeiros, Jovany Luis Alves de","Arquivos de Neuro-Psiquiatria; 64(4); 997-1000","Arquivos de Neuro-Psiquiatria","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2006000600021&lang=pt" 
"S0004-282X2006000600023-scl","Comparação de dipirona intravenosa com metoclopramida intravenosa no tratamento de crise aguda de enxaqueca: ensaio clínico randomizado","Fernandes Filho, Sérgio Murilo Maciel, Costa, Márcio Santos, Fernandes, Mariana Torres, Foerster, Miriam Vils","Arquivos de Neuro-Psiquiatria; 64(4); 1005-1008","Arquivos de Neuro-Psiquiatria","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2006000600023&lang=pt" 
"S0004-282X2006000600027-scl","Lissencephaly, abnormal genitalia and refractory epilepsy: case report of XLAG syndrome","Spinosa, Mônica Jaques, Liberalesso, Paulo Breno Noronha, Vieira, Simone Carreiro, Olmos, Alaídes Susana Fojo, Löhr Júnior, Alfredo","Arquivos de Neuro-Psiquiatria; 64(4); 1023-1026","Arquivos de Neuro-Psiquiatria","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2006000600027&lang=pt" 
"S0004-282X2006000600025-scl","Central neurocytomas of uncommon locations: report of two cases","Gomes, Francinaldo Lobato, França, Luciano Ricardo, Zymberg, Samuel Tau, Cavalheiro, Sérgio","Arquivos de Neuro-Psiquiatria; 64(4); 1015-1018","Arquivos de Neuro-Psiquiatria","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2006000600025&lang=pt" 
"S0004-282X2006000600026-scl","Dopamine dysregulation syndrome in Parkinson&#039;s disease: case report","Kummer, Arthur, Maia, Débora Palma, Salgado, João Vinícius, Cardoso, Francisco E.C., Teixeira, Antonio Lucio","Arquivos de Neuro-Psiquiatria; 64(4); 1019-1022","Arquivos de Neuro-Psiquiatria","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2006000600026&lang=pt" 
"S0004-282X2006000600029-scl","Fatal intracerebral hemorrhage secondary to Lonomia obliqua caterpillar envenoming: case report","Kowacs, Pedro André, Cardoso, Juliana, Entres, Marlene, Novak, Edison Mattos, Werneck, Lineu César","Arquivos de Neuro-Psiquiatria; 64(4); 1030-1032","Arquivos de Neuro-Psiquiatria","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2006000600029&lang=pt" 
"S0004-282X2006000600033-scl","Cerebral venous thrombosis and hepatitis: case report","Felício, André Carvalho, Fukujima, Márcia Maiumi, Fiorot Jr, Jose Antônio, Prado, Gilmar Fernandes do, Carvalho Filho, Roberto José de, Rodrigues, Celso Arrais, Morelli, Vânia Maris, Lourenço, Dayse Maria","Arquivos de Neuro-Psiquiatria; 64(4); 1041-1042","Arquivos de Neuro-Psiquiatria","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2006000600033&lang=pt" 
"S0004-282X2006000600034-scl","Meningoencefalitis amebiana primaria: comunicacion de dos nuevos casos Venezolanos","Petit, Fátima, Vilchez, Varinka, Torres, Gustavo, Molina, Omaira, Dorfman, Saúl, Mora, Eduardo, Cardozo, José","Arquivos de Neuro-Psiquiatria; 64(4); 1043-1046","Arquivos de Neuro-Psiquiatria","Espanhol","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2006000600034&lang=pt" 
"S0034-74342006000400008-col","Fundamentos de criopreservación","Ávila-Portillo, Luz Mabel, Madero, José I, López, Claudia, León, María Fernanda, Acosta, Lucía, Gómez, Claudia, Delgado, Lucy Gabriela, Gómez, Claudio","Revista Colombiana de Obstetricia y Ginecología; 57(4); 291-300","Revista Colombiana de Obstetricia y Ginecología","Espanhol","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74342006000400008&lang=pt" 
"S0034-74342006000400009-col","Manejo del factor masculino leve a moderado con L-CARNITINA: Serie de casos","Mlayes, Linda, Vergara, Felipe, De la Hoz, Luis, Gómez, Alfredo, Amaya, Irmgard, Vélez, Maria del Carmen, Parra, Guido","Revista Colombiana de Obstetricia y Ginecología; 57(4); 301-304","Revista Colombiana de Obstetricia y Ginecología","Espanhol","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74342006000400009&lang=pt" 
"S0034-74342006000400002-col","Prevalencia y factores asociados con el consumo diario de cigarrillo en mujeres adultas de Bucaramanga, Colombia","Campo-Arias, Adalberto, Díaz-Martínez, Luis Alfonso","Revista Colombiana de Obstetricia y Ginecología; 57(4); 236-244","Revista Colombiana de Obstetricia y Ginecología","Espanhol","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74342006000400002&lang=pt" 
"S0034-74342006000400003-col","Injeção intracitoplasmática de espermatozóides na azoospermia não-obstrutiva: comparação com histopatologia testicular prévia","Arent, Adriana, Telöken, Claudio, Hartmann, Antônio, Badalotti, Mariangela, Petracco, Rafaella, Petracco, Alvaro","Revista Colombiana de Obstetricia y Ginecología; 57(4); 245-255","Revista Colombiana de Obstetricia y Ginecología","Português","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74342006000400003&lang=pt" 
"S0034-74342006000400001-col","Los congresos en Cartagena: una posibilidad de retorno social","Vargas, Alejandro, Gaitán Duarte, Hernando","Revista Colombiana de Obstetricia y Ginecología; 57(4); 235-235","Revista Colombiana de Obstetricia y Ginecología","Espanhol","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74342006000400001&lang=pt" 
"S0034-74342006000400006-col","Exploración sobre los conocimientos del ácido fólico y sus beneficios en la salud reproductiva en una población universitaria colombiana","Ordóñez, Adriana, Suárez, Fernando","Revista Colombiana de Obstetricia y Ginecología; 57(4); 271-278","Revista Colombiana de Obstetricia y Ginecología","Espanhol","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74342006000400006&lang=pt" 
"S0034-74342006000400007-col","Ruptura prematura de membranas fetales: de la fisiopatología hacia los marcadores tempranos de la enfermedad","López-Osma, Fernando Augusto, Ordóñez-Sánchez, Sergio Alexander","Revista Colombiana de Obstetricia y Ginecología; 57(4); 279-290","Revista Colombiana de Obstetricia y Ginecología","Espanhol","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74342006000400007&lang=pt" 
"S0034-74342006000400004-col","Perfil lipídico por trimestres de gestación en una población de mujeres colombianas","Landázuri, Patricia, Restrepo, Beatriz, Trejos, Juanita, Gallego, Martha Lucia, Loango-Chamorro, Nelsy","Revista Colombiana de Obstetricia y Ginecología; 57(4); 256-263","Revista Colombiana de Obstetricia y Ginecología","Espanhol","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74342006000400004&lang=pt" 
"S0034-74342006000400005-col","Prevalencia de bajo peso al nacer y factores maternos asociados: Unidad de atención y Protección Materno Infantil de la Clínica Universitaria Bolivariana, Medellín, Colombia","Vélez-Gómez, María del Pilar, Barros, Fernando C, Echavarría-Restrepo, Luis Guillermo, Hormaza-Angel, María Patricia","Revista Colombiana de Obstetricia y Ginecología; 57(4); 264-270","Revista Colombiana de Obstetricia y Ginecología","Espanhol","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74342006000400005&lang=pt" 
"S0034-74342006000400011-col","Respuesta al comentario al artículo “Diagnóstico matemático de la monitoría fetal con la Ley de Zipf-Mandelbrot y la teoría de los sistemas dinámicos aplicados a la fisiología cardiaca”","Rodríguez, Javier","Revista Colombiana de Obstetricia y Ginecología; 57(4); 312-313","Revista Colombiana de Obstetricia y Ginecología","Espanhol","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74342006000400011&lang=pt" 
"S0034-74342006000400010-col","Adolescente con síndrome de Mayer-von Rokitansky-Küster-Hauser: la importancia de un manejo integral multidisciplinario","Barbosa, Gabriel, Varela-Guzmán, Mario","Revista Colombiana de Obstetricia y Ginecología; 57(4); 305-311","Revista Colombiana de Obstetricia y Ginecología","Espanhol","2006","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74342006000400010&lang=pt" 
"S0004-282X2006000600041-scl","","","Arquivos de Neuro-Psiquiatria; 64(4); 1058-1058","Arquivos de Neuro-Psiquiatria","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2006000600041&lang=pt" 
"S0004-282X2006000600040-scl","Basilar impression associated with impacted cisterna magna, spastic paraparesis and distress of balance","","Arquivos de Neuro-Psiquiatria; 64(4); 1053-1053","Arquivos de Neuro-Psiquiatria","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2006000600040&lang=pt" 
"S0004-282X2006000600039-scl","Correlation between balance and functional capacity in the Alzheimer&#039;s disease","Kato, Eliane Mayumi","Arquivos de Neuro-Psiquiatria; 64(4); 1052-1052","Arquivos de Neuro-Psiquiatria","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2006000600039&lang=pt" 
"S0004-282X2006000600038-scl","Clinical application of magnetic resonance (MR) imaging in injured patients with acute traumatic brain injury","Morais, Dionei Freitas de","Arquivos de Neuro-Psiquiatria; 64(4); 1051-1051","Arquivos de Neuro-Psiquiatria","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2006000600038&lang=pt" 
"S0004-282X2006000600037-scl","Transesophageal echocardiography in patients with ischemic stroke","Fukujima, Marcia Maiumi","Arquivos de Neuro-Psiquiatria; 64(4); 1050-1051","Arquivos de Neuro-Psiquiatria","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2006000600037&lang=pt" 
"S0004-282X2006000600036-scl","Neurocysticercosis: relationship between Taenia antigen detection in the cerebrospinal fluid and magnetic resonance imaging","Abraham, Ronaldo","Arquivos de Neuro-Psiquiatria; 64(4); 1050-1050","Arquivos de Neuro-Psiquiatria","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2006000600036&lang=pt" 
"S0004-282X2006000600002-scl","Preliminary evaluation of the endovascular treatment of intracranial aneurysms with detachable coils in vigil patients","Fonseca, José Roberto Falco, Abdala, Nitamar, Nalli, Dárcio Roberto, Idagawa, Marcos Hideki, Alves Jr, João de Deus da Costa, Marques, Márcio Chaves Pedro, Carrete Jr., Henrique, Nogueira, Roberto Gomes, Szjenfeld, Jacob","Arquivos de Neuro-Psiquiatria; 64(4); 899-904","Arquivos de Neuro-Psiquiatria","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2006000600002&lang=pt" 
"S0004-282X2006000600006-scl","Growth status and academic performance in Brazilian school age children: growth retardation impairs mathematical, but not reading and spelling abilities","Brito, Gilberto N.O., Onis, Mercedes de","Arquivos de Neuro-Psiquiatria; 64(4); 921-925","Arquivos de Neuro-Psiquiatria","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2006000600006&lang=pt" 
"S0004-282X2006000600007-scl","Clinical assessment of language development in children at age 3 years that were born preterm","Schirmer, Carolina Rizzotto, Portuguez, Mirna Wetters, Nunes, Magda Lahorgue","Arquivos de Neuro-Psiquiatria; 64(4); 926-931","Arquivos de Neuro-Psiquiatria","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2006000600007&lang=pt" 
"S0004-282X2006000600008-scl","ECI-4 screening of attention deficit-hyperactivity disorder and co-morbidity in Mexican preschool children: preliminary results","Poblano, Adrián, Romero, Erika","Arquivos de Neuro-Psiquiatria; 64(4); 932-936","Arquivos de Neuro-Psiquiatria","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2006000600008&lang=pt" 
"S0004-282X2006000600010-scl","Alzheimer&#039;s disease in Brazilian elderly has a relation with homocysteine but not with MTHFR polymorphisms","Silva, Vanessa Cavalcante da, Ramos, Flávio José da Costa, Freitas, Elizabete Malaquias, Brito-Marques, Paulo Roberto de, Cavalcanti, Márcia Nery de Holanda, D’Almeida, Vânia, Cabral-Filho, José Eulálio, Muniz, Maria Tereza Cartaxo","Arquivos de Neuro-Psiquiatria; 64(4); 941-945","Arquivos de Neuro-Psiquiatria","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2006000600010&lang=pt" 
"S0004-282X2006000600012-scl","Phobias, other psychiatric comorbidities and chronic migraine","Corchs, Felipe, Mercante, Juliane P.P., Guendler, Vera Z., Vieira, Domingos S., Masruha, Marcelo R., Moreira, Frederico R., Bernik, Marcio, Zukerman, Eliova, Peres, Mario F.P.","Arquivos de Neuro-Psiquiatria; 64(4); 950-953","Arquivos de Neuro-Psiquiatria","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2006000600012&lang=pt" 
"S0004-282X2006000600014-scl","Comparative analysis of multiple sleep latency tests (MSLT) parameters and occurrence of dreaming in patients with daytime sleepiness of narcoleptic and non-narcoleptic origin","Waihrich, Eduardo Siqueira, Rodrigues, Raimundo Nonato Delgado, Silveira, Henrique Aragão, Fróes, Fernando da Fonseca Melo, Rocha, Guilherme Henrique da Silva","Arquivos de Neuro-Psiquiatria; 64(4); 958-962","Arquivos de Neuro-Psiquiatria","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2006000600014&lang=pt" 
