"S1850-37482010000100010-arg","Cardiopatía inducida por estrés (Tako-Tsubo): Nueva hipótesis fisiopatológica","Gadda, Carlos E","Revista argentina de cardiología; 78(1); 43-45","Revista argentina de cardiología","Espanhol","2010","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-37482010000100010&lang=pt" 
"S1516-35982010000100013-scl","Características morfológicas e produtivas de leguminosas forrageiras tropicais submetidas a duas frequências de corte","Silva, Valdson José da, Dubeux Junior, José Carlos Batista, Teixeira, Vicente Imbroisi, Santos, Mércia Virgínia Ferreira dos, Lira, Mario de Andrade, Mello, Alexandre Carneiro Leão de","Revista Brasileira de Zootecnia; 39(1); 97-102","Revista Brasileira de Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000100013&lang=pt" 
"S1516-35982010000100014-scl","Queima e aditivos químicos e bacterianos na ensilagem de cana-de-açúcar","Siqueira, Gustavo Rezende, Reis, Ricardo Andrade, Schocken-Iturrino, Ruben Pablo, Pires, Aureliano José Vieira, Bernardes, Thiago Fernandes, Roth, Marcella de Toledo Piza","Revista Brasileira de Zootecnia; 39(1); 103-112","Revista Brasileira de Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000100014&lang=pt" 
"S1516-35982010000100015-scl","Composição químico-bromatológica, digestibilidade e degradação in situ da dieta de ovinos em capim-tanzânia sob três frequências de desfolhação","Valente, Bruno Stefano Miranda, Cândido, Magno José Duarte, Cutrim Junior, José Antonio Alves, Pereira, Elzânia Sales, Bomfim, Marco Aurélio Delmondes, Feitosa, José Valmir","Revista Brasileira de Zootecnia; 39(1); 113-120","Revista Brasileira de Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000100015&lang=pt" 
"S1516-35982010000100016-scl","Produção e composição do leite de vacas mantidas em pastagens de capim-elefante submetidas a duas frequências de pastejo","Voltolini, Tadeu Vinhas, Santos, Flávio Augusto Portela, Martinez, Junio Cesar, Imaizumi, Hugo, Clarindo, Rafael Luis, Penati, Marco Antonio","Revista Brasileira de Zootecnia; 39(1); 121-127","Revista Brasileira de Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000100016&lang=pt" 
"S1516-35982010000100018-scl","Weight and age at puberty and their correlations with morphometric measurements in crossbred breed Suffolk ewe lambs","Ferra, Janine de Campos, Cieslak, Silvia, Sartori Filho, Roberto, McManus, Connie, Martins, Carlos Frederico, Sereno, José Robson Bezerra","Revista Brasileira de Zootecnia; 39(1); 134-141","Revista Brasileira de Zootecnia","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000100018&lang=pt" 
"S1516-35982010000100019-scl","Efeito da idade de desmame no desempenho reprodutivo de novilhas de corte expostas à reprodução aos 13/15 meses de idade","Vaz, Ricardo Zambarda, Lobato, José Fernando Piva","Revista Brasileira de Zootecnia; 39(1); 142-150","Revista Brasileira de Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000100019&lang=pt" 
"S1516-35982010000100021-scl","Diferentes vias de administração de probiótico sobre o desempenho, o rendimento de carcaça e a população microbiana do intestino delgado de codornas de corte","Otutumi, Luciana Kazue, Furlan, Antonio Claudio, Martins, Elias Nunes, Nakamura, Celso Vataru, Garcia, Elis Regina de Moraes, Loose, Priscila Ventura","Revista Brasileira de Zootecnia; 39(1); 158-164","Revista Brasileira de Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000100021&lang=pt" 
"S1516-35982010000100024-scl","Monensina sódica e Saccharomyces cerevisiae em dietas para bovinos: fermentação ruminal, digestibilidade dos nutrientes e eficiência de síntese microbiana","Fereli, Fernanda, Branco, Antonio Ferriani, Jobim, Clóves Cabreira, Coneglian, Sabrina Marcantonio, Granzotto, Fernanda, Barreto, Julio Cezar","Revista Brasileira de Zootecnia; 39(1); 183-190","Revista Brasileira de Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000100024&lang=pt" 
"S1516-35982010000100025-scl","Desempenho reprodutivo e metabólitos sanguíneos de ovelhas Ile de France sob suplementação com sal orgânico ou sal comum durante a estação de monta","Peixoto, Luiz Antero de Oliveira, Osório, Maria Teresa Moreira, Osório, José Carlos da Silveira, Nörnberg, José Laerte, Pazini, Marceli","Revista Brasileira de Zootecnia; 39(1); 191-197","Revista Brasileira de Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000100025&lang=pt" 
"S1516-35982010000100026-scl","Desempenho e características de carcaça de tourinhos mestiços terminados em confinamento com dietas à base de cana-de-açúcar em substituição à silagem de sorgo","Pinto, Andréa Pereira, Abrahão, José Jorge dos Santos, Marques, Jair de Araújo, Nascimento, Willian Gonçalves do, Perotto, Daniel, Lugão, Simony Marta Bernardo","Revista Brasileira de Zootecnia; 39(1); 198-203","Revista Brasileira de Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000100026&lang=pt" 
"S1516-35982010000100027-scl","Produção e composição química do leite de cabras mestiças Moxotó sob suplementação com óleo de licuri ou de mamona","Queiroga, Rita de Cássia Ramos do Egypto, Maia, Michelle de Oliveira, Medeiros, Ariosvaldo Nunes de, Costa, Roberto Germano, Pereira, Renata Ângela Guimarães, Bomfim, Marco Aurélio Delmondes","Revista Brasileira de Zootecnia; 39(1); 204-209","Revista Brasileira de Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000100027&lang=pt" 
"S1516-35982010000100029-scl","Conforto térmico e desempenho de pintos de corte submetidos a diferentes sistemas de aquecimento no período de inverno","Cordeiro, Marcelo Bastos, Tinôco, Ilda de Fátima Ferreira, Silva, Jadir Nogueira da, Vigoderis, Ricardo Brauer, Pinto, Francisco de Assis de Carvalho, Cecon, Paulo Roberto","Revista Brasileira de Zootecnia; 39(1); 217-224","Revista Brasileira de Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000100029&lang=pt" 
"S1516-35982010000100030-scl","Substituição da silagem de milho por silagem de girassol na dieta de novilhos em confinamento: comportamento ingestivo","Freitas, Leandro da Silva, Silva, José Henrique Souza da, Segabinazzi, Luciane Rumpel, Silva, Viviane Santos da, Alves Filho, Dari Celestino, Brondani, Ivan Luiz","Revista Brasileira de Zootecnia; 39(1); 225-232","Revista Brasileira de Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000100030&lang=pt" 
"S1516-35982010000100023-scl","Níveis de suplemento à base de fubá de milho para novilhos Nelore terminados a pasto na seca: desempenho, características de carcaça e avaliação do pasto","Baroni, Carlos Eduardo Sverzut, Lana, Rogério de Paula, Mancio, Antonio Bento, Queiroz, Augusto César de, Leão, Maria Ignez, Sverzut, Cláudio Bianor","Revista Brasileira de Zootecnia; 39(1); 175-182","Revista Brasileira de Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000100023&lang=pt" 
"S0100-736X2010000100003-scl","Intoxicações por plantas diagnosticadas em ruminantes e equinos e estimativa das perdas econômicas na Paraíba","Assis, Tales S., Medeiros, Rosane M.T., Riet-Correa, Franklin, Galiza, Glauco J.N., Dantas, Antônio F.M., Oliveira, Diego M.","Pesquisa Veterinária Brasileira; 30(1); 13-20","Pesquisa Veterinária Brasileira","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2010000100003&lang=pt" 
"S0100-736X2010000100004-scl","Doenças de ovinos da região Central do Rio Grande do Sul: 361 casos","Rissi, Daniel R., Pierezan, Felipe, Oliveira Filho, José C., Fighera, Rafael A., Irigoyen, Luiz F., Kommers, Glaucia D., Barros, Claudio S.L.","Pesquisa Veterinária Brasileira; 30(1); 21-28","Pesquisa Veterinária Brasileira","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2010000100004&lang=pt" 
"S0100-736X2010000100005-scl","Avaliação de técnicas de biópsia hepática em ovinos","Néspoli, Pedro B., Gheller, Valentim A., Peixoto, Paulo V., França, Ticiana N., Carvalho, Antônio U., Araújo, Douglas K. Godoy de, Malm, Christina","Pesquisa Veterinária Brasileira; 30(1); 29-36","Pesquisa Veterinária Brasileira","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2010000100005&lang=pt" 
"S0100-736X2010000100006-scl","Comparação entre diversos antígenos para o diagnóstico de Anaplasma marginale por ELISA","Ramos, Carlos A.N., Araújo, Flábio R., Souza, Ingrid I.F., Guedes Jr, Daniel S., Oliveira, Renato H.M., Farias, Thaís A., Oliveira, Jaqueline B., Alves, Leucio C., Faustino, Maria A.G.","Pesquisa Veterinária Brasileira; 30(1); 37-41","Pesquisa Veterinária Brasileira","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2010000100006&lang=pt" 
"S0100-736X2010000100007-scl","Genital immunization of heifers with a glycoprotein Edeleted, recombinant bovine herpesvirus 1 strain confers protection upon challenge with a virulent isolate","Weiss, Marcelo, Vogel, Fernanda S. F., Martins, Mathias, Weiblen, Rudi, Roehe, Paulo M., Franco, Ana Cláudia, Flores, Eduardo Furtado","Pesquisa Veterinária Brasileira; 30(1); 42-50","Pesquisa Veterinária Brasileira","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2010000100007&lang=pt" 
"S0100-736X2010000100009-scl","Immunogenicity of an inactivated bovine herpesvirus type 5 strain defective in thymidine kinase and glycoprotein E","Brum, Mário Celso S., Caron, Luizinho, Chowdhury, Shafiqul I., Weiblen, Rudi, Flores, Eduardo Furtado","Pesquisa Veterinária Brasileira; 30(1); 57-62","Pesquisa Veterinária Brasileira","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2010000100009&lang=pt" 
"S0100-736X2010000100011-scl","Paratuberculose em caprinos e ovinos no Brasil","Oliveira, Diego M., Riet-Correa, Franklin, Galiza, Glauco J.N., Assis, Adriana C.O, Dantas, Antônio F.M., Bandarra, Paulo M., Garino Jr, Felicio","Pesquisa Veterinária Brasileira; 30(1); 67-72","Pesquisa Veterinária Brasileira","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2010000100011&lang=pt" 
"S0100-736X2010000100014-scl","Development of IgY antibodies in chickens and IgG in rabbits immunized against proteins of Pythium insidiosum isolated from horses in the state of Rio de Janeiro","Rangel, Maria Fabíola Nunes, Lemos, Luciana da Silva, Almeida, Cláudia Maria Costa de, Sales, Lério Gama, Motta, Olney Vieira-da","Pesquisa Veterinária Brasileira; 30(1); 87-93","Pesquisa Veterinária Brasileira","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2010000100014&lang=pt" 
"S0100-736X2010000100015-scl","Prototecose: uma doença emergente","Camboim, Expedito K.A., Neves, Patrícia B., Garino Júnior, Felício, Medeiros, Josemar M., Riet-Correa, Franklin","Pesquisa Veterinária Brasileira; 30(1); 94-101","Pesquisa Veterinária Brasileira","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2010000100015&lang=pt" 
"S0100-736X2010000100013-scl","Perfil eletroforético e concentração de imunoglobulinas G (IgG) do soro sanguíneo de cabras Saanen com mastite experimental induzida por Staphylococcus aureus suplementadas com vitamina E","Fonteque, Joandes H., Kohayagawa, Aguemi, Mattoso, Cláudio R.S., Lopes, Sônia T.A., Paes, Paulo R.O., Cassetari, Maria Luiza, Langoni, Hélio","Pesquisa Veterinária Brasileira; 30(1); 79-86","Pesquisa Veterinária Brasileira","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2010000100013&lang=pt" 
"S0100-736X2010000100001-scl","Plantas tóxicas para ruminantes e eqüídeos no Norte Piauiense","Mello, Gustavo W.S., Oliveira, Diego M., Carvalho, Ciro J.S., Pires, Lidiany Viana, Costa, Francisco A. L., Riet-Correa, Franklin, Silva, Silvana M.M.","Pesquisa Veterinária Brasileira; 30(1); 1-9","Pesquisa Veterinária Brasileira","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2010000100001&lang=pt" 
"S0100-736X2010000100010-scl","Acute and chronic nervous signs in cattle associated with Phalaris angusta poisoning in Argentina","Cantón, Germán, Campero, Carlos, Villa, Matías, Odriozola, Ernesto","Pesquisa Veterinária Brasileira; 30(1); 63-66","Pesquisa Veterinária Brasileira","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2010000100010&lang=pt" 
"S0100-736X2010000100002-scl","Fireweed (Senecio madagascariensis) poisoning in cattle","Cruz, Cláudio E.F., Karam, Fernando C., Dalto, André C., Pavarini, Saulo P., Bandarra, Paulo Mota, Driemeier, David","Pesquisa Veterinária Brasileira; 30(1); 10-12","Pesquisa Veterinária Brasileira","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2010000100002&lang=pt" 
"S0100-736X2010000100008-scl","Meningoencefalite por Listeria monocytogenes em ovinos","Rissi, Daniel R., Kommers, Glaucia D., Marcolongo-Pereira, Clairton, Schild, Ana L., Barros, Claudio S.L.","Pesquisa Veterinária Brasileira; 30(1); 51-56","Pesquisa Veterinária Brasileira","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2010000100008&lang=pt" 
"S0100-736X2010000100012-scl","Lesões perinatais em cordeiros induzidas pela administração de Tetrapterys multiglandulosa (Malpighiaceae) a ovelhas em diferentes estágios de gestação","Cardinal, Suzamar G., Aniz, Ana C., Santos, Bethânia S., Carvalho, Nilton M., Lemos, Ricardo A.A.","Pesquisa Veterinária Brasileira; 30(1); 73-78","Pesquisa Veterinária Brasileira","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2010000100012&lang=pt" 
"S1516-35982010000100001-scl","Níveis de lisina, com base no conceito de proteína ideal, em rações para alevinos de tilápia-do-nilo","Bomfim, Marcos Antonio Delmondes, Lanna, Eduardo Arruda Teixeira, Donzele, Juarez Lopes, Quadros, Moisés, Ribeiro, Felipe Barbosa, Sousa, Maíra Paula de","Revista Brasileira de Zootecnia; 39(1); 1-8","Revista Brasileira de Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000100001&lang=pt" 
"S1516-35982010000100017-scl","Genetic evaluation of Devon Cattle using a reaction norms model","Corrêa, Marcela Bicca Bragança, Dionello, Nelson José Laurino, Cardoso, Fernando Flores","Revista Brasileira de Zootecnia; 39(1); 128-133","Revista Brasileira de Zootecnia","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000100017&lang=pt" 
"S1516-35982010000100020-scl","Níveis de lisina digestível com dois balanços eletrolíticos para pintos de corte na fase inicial, de 1 a 21 dias de idade","Campestrini, Evandro, Barbosa, Maria José Baptista, Nunes, Ricardo Vianna, Gasparino, Eliane, Silva, Wagner Thiago Mozer da, Khül, Rodrigo","Revista Brasileira de Zootecnia; 39(1); 151-157","Revista Brasileira de Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000100020&lang=pt" 
"S1516-35982010000100022-scl","Yeast extract and prebiotic in pre-initial phase diet for broiler chickens raised under different temperatures","Silva, Vanessa Karla, Silva, Janaina Della Torre da, Gravena, Rodrigo Antonio, Marques, Rafael Henrique, Hada, Fabricio Hirota, Moraes, Vera Maria Barbosa de","Revista Brasileira de Zootecnia; 39(1); 165-174","Revista Brasileira de Zootecnia","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000100022&lang=pt" 
"S1516-35982010000100028-scl","Body composition and nutritional requirements of protein and energy for body weight gain of lambs browsing in a tropical semiarid region","Silva, Aderbal Marcos de Azevêdo, Santos, Ecileide Mamede dos, Pereira Filho, José Morais, Bakke, Olaf Andreas, Gonzaga Neto, Severino, Costa, Roberto Germano da","Revista Brasileira de Zootecnia; 39(1); 210-216","Revista Brasileira de Zootecnia","Inglês","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000100028&lang=pt" 
"S1516-35982010000100009-scl","Produção de forragem e carga animal de pastagens de Coastcross sobressemeadas com forrageiras de inverno","Olivo, Clair Jorge, Meinerz, Gilmar Roberto, Agnolin, Carlos Alberto, Steinwandter, Edilene, Ziech, Magnos Fernando, Skonieski, Fernando Reimann","Revista Brasileira de Zootecnia; 39(1); 68-73","Revista Brasileira de Zootecnia","Português","2010","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982010000100009&lang=pt" 
"S1130-01082010000100002-esp","Should anorectal ultrasonography be included as a diagnostic tool for chronic anal pain?","García-Montes, M. J., Argüelles-Arias, F., Jiménez-Contreras, S., Sánchez-Gey, S., Pellicer-Bautista, F., Herrerías-Gutiérrez, J. M.","Revista Española de Enfermedades Digestivas; 102(1); 07-11","Revista Española de Enfermedades Digestivas","Inglês","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082010000100002&lang=pt" 
"S1130-01082010000100005-esp","Adult intussusception: 14 case reports and their outcomes","Guillén-Paredes, M. P., Campillo-Soto, A., Martín-Lorenzo, J. G., Torralba-Martínez, J. A., Mengual-Ballester, M., Cases-Baldó, M. J., Aguayo-Albasini, J. L.","Revista Española de Enfermedades Digestivas; 102(1); 32-36","Revista Española de Enfermedades Digestivas","Inglês","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082010000100005&lang=pt" 
"S1130-01082010000100004-esp","Vascular endothelial growth factor gene polymorphisms in patients with colorectal cancer","Vidaurreta, M., Sánchez-Muñoz, R., Veganzones, S., Rafael, S., Gutiérrez, M., de-la-Orden, V., Fernández, C., Arroyo, M., Cerdán, F. J., Maestro, M.","Revista Española de Enfermedades Digestivas; 102(1); 20-25","Revista Española de Enfermedades Digestivas","Inglês","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082010000100004&lang=pt" 
"S1130-01082010000100018-esp","Flebitis enterocólica linfocítica granulomatosa idiopática: presentación de un caso y revisión de la literatura","Campillo-Soto, A., Martín-Lorenzo, J. G., Torralba-Martínez, J. A., Lirón-Ruiz, R., Mengual-Ballester, M., Aguayo-Albasini, J. L.","Revista Española de Enfermedades Digestivas; 102(1); 66-67","Revista Española de Enfermedades Digestivas","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082010000100018&lang=pt" 
"S1130-01082010000100009-esp","Enfermedad de Wilson","Foruny Olcina, J. R., Boixeda de Miquel, D.","Revista Española de Enfermedades Digestivas; 102(1); 53-54","Revista Española de Enfermedades Digestivas","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082010000100009&lang=pt" 
"S1130-01082010000100011-esp","Hemorragia severa por enfermedad de Crohn complicada, tratada con infliximab","Julián-Gómez, L., Atienza, R., Barrio, J., Gil, P., Gómez de la Cuesta, S., Pinto, P., Alcaide, N., Caro-Patón, A.","Revista Española de Enfermedades Digestivas; 102(1); 57-58","Revista Española de Enfermedades Digestivas","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082010000100011&lang=pt" 
"S1130-01082010000100007-esp","A foreign body in the esophagus","Bosque-López, M. J., Llompart-Rigo, A., de-Miguel-Sebastián, P.","Revista Española de Enfermedades Digestivas; 102(1); 51-52","Revista Española de Enfermedades Digestivas","Inglês","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082010000100007&lang=pt" 
"S1130-01082010000100010-esp","Gastric transposition after esophago-coloplasty failure by the graft necrosis in the surgical management of the long gap esophageal atresia type I","Nari, G. A., García-Luevano, J., Guerrero-Huerta, C., Barragán-Reveles, R.","Revista Española de Enfermedades Digestivas; 102(1); 56-57","Revista Española de Enfermedades Digestivas","Inglês","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082010000100010&lang=pt" 
"S1130-01082010000100017-esp","Hepatic artery pseudoaneurysm following open cholecystectomy","García-Marín, A., Martín-Gil, J., Serralta-de-Colsa, D., Pérez-Díaz, M. D., Turégano-Fuentes, F.","Revista Española de Enfermedades Digestivas; 102(1); 65-66","Revista Española de Enfermedades Digestivas","Inglês","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082010000100017&lang=pt" 
"S1130-01082010000100006-esp","H. pylori and mitochondrial changes in epithelial cells: The role of oxidative stress","Calvino-Fernández, M., Parra-Cid, T.","Revista Española de Enfermedades Digestivas; 102(1); 41-50","Revista Española de Enfermedades Digestivas","Inglês","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082010000100006&lang=pt" 
"S1130-01082010000100013-esp","Another multiple gastric anisakiasis case","Fernández-Salazar, L. I., Guantes-de-Vigo, B., Herreros-Rodríguez, J., Abril-Vega, C., Calabia-del-Campo, J., de-la-Calle-Valverde, F., Velayos-Jiménez, B., González-Hernández, J. M.","Revista Española de Enfermedades Digestivas; 102(1); 60-61","Revista Española de Enfermedades Digestivas","Inglês","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082010000100013&lang=pt" 
"S1130-01082010000100019-esp","Primary leiomyosarcoma of the gallbladder","García-Marín, A., Bernardos-García, L., Martín-Gil, J., Serralta-de-Colsa, D., Turégano-Fuentes, F.","Revista Española de Enfermedades Digestivas; 102(1); 67-68","Revista Española de Enfermedades Digestivas","Inglês","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082010000100019&lang=pt" 
"S1130-01082010000100008-esp","Rectal polyp as presentation form of colitis cystica profunda","Baltar-Arias, R., Ulla-Rocha, J. L., Moreno-López, E., Fernández-Salgado, E., Vázquez-Rodríguez, S., Díaz-Saa, W., Carrera-González, V., Vázquez-Astray, E.","Revista Española de Enfermedades Digestivas; 102(1); 53-54","Revista Española de Enfermedades Digestivas","Inglês","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082010000100008&lang=pt" 
"S1130-01082010000100015-esp","Synovial two-phase sarcoma in third portion duodenal: clinical case and review of the literature","García-Ruiz, S., Jiménez-Rodríguez, R. M., Alcaide-León, P., Álamo-Martínez, J. M., Suárez-Artacho, G., Gómez-Bravo, M. A.","Revista Española de Enfermedades Digestivas; 102(1); 62-63","Revista Española de Enfermedades Digestivas","Inglês","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082010000100015&lang=pt" 
"S1130-01082010000100020-esp","Pseudoaneurisma esplénico fistulizado a yeyuno secundario a pancreatitis aguda grave","Morales Ruiz, J., González Castillo, S., Viñolo Ubiña, C., Heredia Carrasco, C., López del Hierro Ruiz, M.","Revista Española de Enfermedades Digestivas; 102(1); 68-69","Revista Española de Enfermedades Digestivas","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082010000100020&lang=pt" 
"S1130-01082010000100016-esp","Lymphoepithelial cyst of the pancreas mimicking a cystic neoplasm: Un simulador de neoplasia quística","Alcaide-Quirós, M. J., Castellote-Caixal, M., Feliu-Villaró, F., Raventós-Estelle, A., Caro-Tarragó, A., Vicente-Guillén, V.","Revista Española de Enfermedades Digestivas; 102(1); 63-64","Revista Española de Enfermedades Digestivas","Inglês","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082010000100016&lang=pt" 
"S1130-01082010000100021-esp","Síncope en paciente con antecedente de pancreatitis aguda","Guillén-Paredes, M. P., Mengual-Ballester, M., Aguayo-Albasini, J. L.","Revista Española de Enfermedades Digestivas; 102(1); 70-71","Revista Española de Enfermedades Digestivas","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082010000100021&lang=pt" 
"S1130-01082010000100014-esp","Bacteriemia por Pantoea agglomerans en paciente trasplantado hepático","Morales Ruiz, J., Espinosa Aguilar, M. D., López Garrido, M. A., Nogueras López, F., Viñolo Ubiña, C.","Revista Española de Enfermedades Digestivas; 102(1); 61-62","Revista Española de Enfermedades Digestivas","Espanhol","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082010000100014&lang=pt" 
"S1130-01082010000100012-esp","Groove pancreatitis with duodenal stenosis","Viñolo-Ubiña, C., Morales-Ruiz, J., Heredia-Carrasco, C., Ruiz-Cabello-Jiménez, M., Villegas-Herrera, M. T., Garrote-Lara, D.","Revista Española de Enfermedades Digestivas; 102(1); 59-60","Revista Española de Enfermedades Digestivas","Inglês","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082010000100012&lang=pt" 
"S1130-01082010000100003-esp","Eosinophilic esophagitis: an Italian experience","Vindigni, C., Villanacci, V., Marini, M., Rocca, B. J., Frosini, G., Pedruzzi, E., Corazzi, N., Bassotti, G., Tosi, P.","Revista Española de Enfermedades Digestivas; 102(1); 15-19","Revista Española de Enfermedades Digestivas","Inglês","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082010000100003&lang=pt" 
"S1130-01082010000100001-esp","A sonograph in the proctology clinic: an aid to the &quot;learned finger&quot;","García-Olmo, D., Pascual-Migueláñez, I.","Revista Española de Enfermedades Digestivas; 102(1); 01-03","Revista Española de Enfermedades Digestivas","Inglês","2010","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1130-01082010000100001&lang=pt" 
"S1816-79502010000100001-sza","Measurement of grassland evaporation using a surface-layer scintillometer","Savage, MJ, Odhiambo, GO, Mengistu, MG, Everson, CS, Jarmain, C","Water SA; 36(1); 1-8","Water SA","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1816-79502010000100001&lang=pt" 
"S1816-79502010000100002-sza","Surface renewal method for estimating sensible heat flux","Mengistu, MG, Savage, MJ","Water SA; 36(1); 9-18","Water SA","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1816-79502010000100002&lang=pt" 
"S1816-79502010000100005-sza","Modelling the economic tradeoffs between allocating water for crop production or leaching for salinity management","Matthews, N, Grové, B, Barnard, JH, van Rensburg, LD","Water SA; 36(1); 37-44","Water SA","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1816-79502010000100005&lang=pt" 
"S1816-79502010000100006-sza","Quantifying the annual fish harvest from South Africa&#039;s largest freshwater reservoir","Ellender, BR, Weyl, OLF, Winker, H, Booth, AJ","Water SA; 36(1); 45-52","Water SA","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1816-79502010000100006&lang=pt" 
"S1816-79502010000100007-sza","Generating high-resolution digital elevation models for wetland research using Google EarthTM imagery: an example from South Africa","Hoffmann, E, Winde, F","Water SA; 36(1); 53-68","Water SA","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1816-79502010000100007&lang=pt" 
"S1816-79502010000100008-sza","Threats and opportunities for post-closure development in dolomitic gold mining areas of the West Rand and Far West Rand (South Africa) - a hydraulic view part 1: mining legacy and future threats","Winde, Frank, Stoch, EJ","Water SA; 36(1); 69-74","Water SA","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1816-79502010000100008&lang=pt" 
"S1816-79502010000100009-sza","Threats and opportunities for post-closure development in dolomitic gold-mining areas of the West Rand and Far West Rand (South Africa) - a hydraulic view part 2: opportunities","Winde, Frank, Stoch, EJ (Leslie)","Water SA; 36(1); 75-82","Water SA","Inglês","2010","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S1816-79502010000100009&lang=pt" 
