"S0102-09352006000500004-scl","Fatores de virulência em linhagens de Escherichia coli isoladas de mastite bovina","Ribeiro, M.G., Costa, E.O., Leite, D.S., Langoni, H., Garino Júnior, F., Victória, C., Listoni, F.J.P.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 58(5); 724-731","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352006000500004&lang=pt" 
"S0074-02762006000900051-scl","Functional complementation of a yeast knockout strain by Schistosoma mansoni Rho1 GTPase in the presence of caffeine, an agent that affects mutants defective in the protein kinase C signal transduction pathway","Aguiar, Pedro HN de, Santos, Débora N, Lobo, Francisco P, Santos, Túlio M, Macedo, Andréa M, Pena, Sérgio DJ, Machado, Carlos R, Franco, Glória R","Memórias do Instituto Oswaldo Cruz; 101(); 323-326","Memórias do Instituto Oswaldo Cruz","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762006000900051&lang=pt" 
"S0074-02762006000900030-scl","A contribution to the pathobiology of Biomphalaria glabrata hemocytes","Borges, Claudia Maria da Cunha, Azevedo, Carine Machado, Andrade, Zilton A","Memórias do Instituto Oswaldo Cruz; 101(); 193-198","Memórias do Instituto Oswaldo Cruz","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762006000900030&lang=pt" 
"S0074-02762006000900029-scl","Differential lectin labelling of circulating hemocytes from Biomphalaria glabrata and Biomphalaria tenagophila resistant or susceptible to Schistosoma mansoni infection","Martins-Souza, RL, Pereira, CAJ, Martins Filho, OA, Coelho, PMZ, Corrêa Jr, A, Negrão-Corrêa, D","Memórias do Instituto Oswaldo Cruz; 101(); 185-192","Memórias do Instituto Oswaldo Cruz","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762006000900029&lang=pt" 
"S0074-02762006000900033-scl","On the origin of the Biomphalaria glabrata hemocytes","Souza, Samaly dos Santos, Andrade, Zilton A","Memórias do Instituto Oswaldo Cruz; 101(); 213-218","Memórias do Instituto Oswaldo Cruz","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762006000900033&lang=pt" 
"S0074-02762006000900039-scl","Hepatic stereology of schistosomiasis mansoni infected-mice fed a high-fat diet","Neves, Renata Heisler, Alencar, Alba Cristina Miranda de Barros, Aguila, Marcia Barbosa, Mandarim-de-Lacerda, Carlos Alberto, Machado-Silva, José Roberto, Gomes, Delir Corrêa","Memórias do Instituto Oswaldo Cruz; 101(); 253-260","Memórias do Instituto Oswaldo Cruz","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762006000900039&lang=pt" 
"S0074-02762006000900054-scl","The role of chemokines in Schistosoma mansoni infection: insights from human disease and murine models","Souza, Adriano LS, Sousa-Pereira, Silvio R, Teixeira, Mauro M, Lambertucci, José R, Teixeira, Antonio L","Memórias do Instituto Oswaldo Cruz; 101(); 333-338","Memórias do Instituto Oswaldo Cruz","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762006000900054&lang=pt" 
"S0074-02762006000900055-scl","Schistosoma mansoni antigen-driven interleukin-10 production in infected asthmatic individuals","Cardoso, Luciana S, Oliveira, Sergio C, Pacífico, Lucila GG, Góes, Alfredo M, Oliveira, Ricardo R, Fonseca, Cristina T, Carvalho, Edgar M de, Araújo, Maria Ilma","Memórias do Instituto Oswaldo Cruz; 101(); 339-343","Memórias do Instituto Oswaldo Cruz","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762006000900055&lang=pt" 
"S0074-02762006000900058-scl","Application of synthetic peptides in development of a serologic method for laboratory diagnosis of schistosomiasis mansoni","Oliveira, Edward José de, Kanamura, Hermínia Yohko, Takei, Kioko, Hirata, Rosario Dominguez Crespo, Nguyen, Nga Yen, Hirata, Mário Hiroyuki","Memórias do Instituto Oswaldo Cruz; 101(); 355-357","Memórias do Instituto Oswaldo Cruz","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762006000900058&lang=pt" 
"S0074-02762006000900059-scl","Cross-immunoreactivity between anti-potato apyrase antibodies and mammalian ATP diphosphohydrolases: potential use of the vegetal protein in experimental schistosomiasis","Faria-Pinto, P, Meirelles, MNL, Lenzi, HL, Mota, EM, Penido, MLO, Coelho, PMZ, Vasconcelos, EG","Memórias do Instituto Oswaldo Cruz; 101(); 359-363","Memórias do Instituto Oswaldo Cruz","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762006000900059&lang=pt" 
"S0074-02762006000900057-scl","Preliminar evaluation of cytokines in the hepatitis C-schistosomiasis co-infection","Morais, Clarice NL, Carvalho, Bruno M, Melo, Wlademir G, Lopes, Edmundo PA, Domingues, Ana Lúcia C, Jucá, Norma T, Souza, Wayner, Abath, Frederico GC, Montenegro, Silvia ML","Memórias do Instituto Oswaldo Cruz; 101(); 353-354","Memórias do Instituto Oswaldo Cruz","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762006000900057&lang=pt" 
"S0074-02762006000900061-scl","Schistosome vaccine testing: lessons from the baboon model","Coulson, Patricia S, Kariuki, Thomas M","Memórias do Instituto Oswaldo Cruz; 101(); 369-372","Memórias do Instituto Oswaldo Cruz","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762006000900061&lang=pt" 
"S0074-02762006000900004-scl","Schistosome vaccines: a critical appraisal","Wilson, R Alan, Coulson, Patricia S","Memórias do Instituto Oswaldo Cruz; 101(); 13-20","Memórias do Instituto Oswaldo Cruz","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762006000900004&lang=pt" 
"S0074-02762006000900014-scl","Analysis and estimative of schistosomiasis prevalence for the state of Minas Gerais, Brazil, using multiple regression with social and environmental spatial data","Guimarães, Ricardo JPS, Freitas, Corina C, Dutra, Luciano V, Moura, Ana CM, Amaral, Ronaldo S, Drummond, Sandra C, Guerra, Márcio, Scholte, Ronaldo GC, Freitas, Charles R, Carvalho, Omar S","Memórias do Instituto Oswaldo Cruz; 101(); 91-96","Memórias do Instituto Oswaldo Cruz","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762006000900014&lang=pt" 
"S0074-02762006000900015-scl","Discursive media strategies in the journalistic construction of schistosomiasis in Jaboticatubas, Minas Gerais","Modena, Celina Maria, Massara, Cristiano Lara, Schall, Virginia Torres","Memórias do Instituto Oswaldo Cruz; 101(); 97-102","Memórias do Instituto Oswaldo Cruz","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762006000900015&lang=pt" 
"S0074-02762006000900018-scl","An ecological field study of the water-rat Nectomys squamipes as a wild reservoir indicator of Schistosoma mansoni transmission in an endemic area","Gentile, Rosana, Costa-Neto, Sócrates F, Gonçalves, Margareth ML, Bonecker, Simone T, Fernandes, Fabiano A, Garcia, Juberlan S, Barreto, Magali G M, Soares, Marisa S, D&#039;Andrea, Paulo S, Peralta, José M, Rey, Luis","Memórias do Instituto Oswaldo Cruz; 101(); 111-117","Memórias do Instituto Oswaldo Cruz","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762006000900018&lang=pt" 
"S0074-02762006000900020-scl","Attaining the minimum target of resolution WHA 54.19 for schistosomiasis control in the Rainforest Zone of the state of Pernambuco, Northeastern Brazil","Favre, Tereza C, Ximenes, Ricardo AA, Galvão, Aline F, Pereira, Ana Paula B, Wandereley, Tereza N, Barbosa, Constança S, Pieri, Otávio S","Memórias do Instituto Oswaldo Cruz; 101(); 125-132","Memórias do Instituto Oswaldo Cruz","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762006000900020&lang=pt" 
"S0074-02762006000900024-scl","Clinical-epidemiological profile of children with schistosomal myeloradiculopathy attended at the Instituto Materno-Infantil de Pernambuco","Araújo, Karina Conceição GM, Silva, Cristiana da Rosa e, Barbosa, Constança Simões, Ferrari, Teresa CA","Memórias do Instituto Oswaldo Cruz; 101(); 149-156","Memórias do Instituto Oswaldo Cruz","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762006000900024&lang=pt" 
"S0074-02762006000900026-scl","Production of full-length cDNA sequences by sequencing and analysis of expressed sequence tags from Schistosoma mansoni","Faria-Campos, Alessandra C, Moratelli, Fernanda S, Mendes, Isabella K, Ortolani, Paula L, Oliveira, Guilherme C, Campos, Sérgio V A, Ortega, J Miguel, Franco, Glória R","Memórias do Instituto Oswaldo Cruz; 101(); 161-165","Memórias do Instituto Oswaldo Cruz","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762006000900026&lang=pt" 
"S0074-02762006000900028-scl","Biomphalaria spp. (Preston, 1910) snails in the municipality of Juiz de Fora, Zona da Mata Mineira mesoregion, ate of Minas Gerais, Brazil","Tibiriçá, Sandra Helena Cerrato, Bessa, Elisabeth Cristina Almeida, Mittherofhe, Adalberto, Castro, Milton Ferreira de, Carvalho, Omar dos Santos, Caldeira, Roberta Lima, Passos, Liana Konovaloff Jannotti, Mattos, Ana Márcia Menezes de, Pinheiro, Liliane Sena, Silva, Dirany Sacramento e, Bastos, Fabiana Oliveira, Andreoli, Gabriela Quirino, Bonato, Glauco Resende, Coimbra, Elaine Soares","Memórias do Instituto Oswaldo Cruz; 101(); 179-184","Memórias do Instituto Oswaldo Cruz","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762006000900028&lang=pt" 
"S0074-02762006000900032-scl","Proteomic analysis of the shistosome tegument and its surface membranes","Braschi, Simon, Borges, William Castro, Wilson, R Alan","Memórias do Instituto Oswaldo Cruz; 101(); 205-212","Memórias do Instituto Oswaldo Cruz","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762006000900032&lang=pt" 
"S0074-02762006000900040-scl","Development of Schistosoma mansoni worms in mice analyzed by bright field and confocal microscopy","Biolchini, Carla de Lamare, Neves, Renata Heisler, Hulstijn, Maarten, Gomes, Delir Corrêa, Machado-Silva, José Roberto","Memórias do Instituto Oswaldo Cruz; 101(); 261-265","Memórias do Instituto Oswaldo Cruz","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762006000900040&lang=pt" 
"S0074-02762006000900043-scl","Disagreement between ultrasound and magnetic resonance imaging in the identification of schistosomal periportal fibrosis","Silva, Luciana CS, Pereira, Ana CF, Queiroz, Leonardo C, Andrade, Luciene M, Antunes, Carlos MF, Lambertucci, José R","Memórias do Instituto Oswaldo Cruz; 101(); 279-282","Memórias do Instituto Oswaldo Cruz","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762006000900043&lang=pt" 
"S0074-02762006000900046-scl","The effects of drugs, ions, and poly-l-lysine on the excretory system of Schistosoma mansoni","Kusel, JR, Oliveira, FA, Todd, M, Ronketti, F, Lima, SF, Mattos, ACA, Reis, KT, Coelho, PMZ, Thornhill, JA, Ribeiro, F","Memórias do Instituto Oswaldo Cruz; 101(); 293-298","Memórias do Instituto Oswaldo Cruz","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762006000900046&lang=pt" 
"S0074-02762006000900056-scl","High expression of co-stimulatory and adhesion molecules are observed on eosinophils during human Schistosoma mansoni infection","Silveira-Lemos, Denise, Teixeira-Carvalho, Andréa, Martins-Filho, Olindo Assis, Oliveira, Lúcia Fraga Alves, Corrêa-Oliveira, Rodrigo","Memórias do Instituto Oswaldo Cruz; 101(); 345-351","Memórias do Instituto Oswaldo Cruz","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762006000900056&lang=pt" 
"S0074-02762006000900044-scl","Activity of praziquantel on in vitro transformed Schistosoma mansoni sporocysts","Mattos, ACA, Kusel, JR, Pimenta, PFP, Coelho, PMZ","Memórias do Instituto Oswaldo Cruz; 101(); 283-287","Memórias do Instituto Oswaldo Cruz","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762006000900044&lang=pt" 
"S0074-02762006000900060-scl","Aluminum hydroxide associated to Schistosoma mansoni 22.6 kDa protein abrogates partial protection against experimental infection but not alter interleukin-10 production","Pacífico, Lucila GG, Fonseca, Cristina T, Barsante, Michele M, Cardoso, Luciana S, Araújo, Maria Ilma, Oliveira, Sérgio C","Memórias do Instituto Oswaldo Cruz; 101(); 365-368","Memórias do Instituto Oswaldo Cruz","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762006000900060&lang=pt" 
"S1135-57272006000500007-spa","Aportaciones de la revisión sistemática y del metaanálisis a la salud pública","Delgado Rodríguez, Miguel, Palma Pérez, Silvia","Revista Española de Salud Pública; 80(5); 483-489","Revista Española de Salud Pública","Espanhol","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272006000500007&lang=pt" 
"S1135-57272006000500006-spa","Salud pública y sostenibilidad de los sistemas públicos de salud","Repullo Labrador, José R., Segura Benedicto, Andreu","Revista Española de Salud Pública; 80(5); 475-482","Revista Española de Salud Pública","Espanhol","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272006000500006&lang=pt" 
"S1135-57272006000500005-spa","La epidemiología en la salud pública del futuro","Hernández-Aguado, Ildefonso, Lumbreras, Blanca, Jarrín, Inmaculada","Revista Española de Salud Pública; 80(5); 469-474","Revista Española de Salud Pública","Espanhol","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272006000500005&lang=pt" 
"S1135-57272006000500004-spa","Ética profesional y ética institucional: ¿Convergencia o conflicto?","Gracia, Diego","Revista Española de Salud Pública; 80(5); 457-467","Revista Española de Salud Pública","Espanhol","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272006000500004&lang=pt" 
"S1135-57272006000500003-spa","Los orígenes de los estudios sobre la salud pública en la España renacentista","López Piñero, José María","Revista Española de Salud Pública; 80(5); 445-456","Revista Española de Salud Pública","Espanhol","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272006000500003&lang=pt" 
"S1135-57272006000500011-spa","Lesiones por accidentes de trabajo, una prioridad en salud pública","Benavides, Fernando G., Delclos, Jordi, Benach, Joan, Serra, Consol","Revista Española de Salud Pública; 80(5); 553-565","Revista Española de Salud Pública","Espanhol","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272006000500011&lang=pt" 
"S1135-57272006000500008-spa","Impacto de la economía en la política y gestión sanitaria","Ortún Rubio, Vicente, Meneu de Guillerna, Ricard","Revista Española de Salud Pública; 80(5); 491-504","Revista Española de Salud Pública","Espanhol","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272006000500008&lang=pt" 
"S1135-57272006000500014-spa","Florencio Pérez Gallardo 1917-2006","Nájera, Rafael","Revista Española de Salud Pública; 80(5); 605-608","Revista Española de Salud Pública","Espanhol","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272006000500014&lang=pt" 
"S1135-57272006000500001-spa","La Revista Española de Salud Pública: una octogenaria con muy buena salud","Pérez Andrés, Cristina","Revista Española de Salud Pública; 80(5); 431-432","Revista Española de Salud Pública","Espanhol","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272006000500001&lang=pt" 
"S1135-57272006000500002-spa","Sobre la Revista de Sanidad e Higiene Pública","Clavero González, Gerardo","Revista Española de Salud Pública; 80(5); 433-444","Revista Española de Salud Pública","Espanhol","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272006000500002&lang=pt" 
"S1135-57272006000500009-spa","Más de treinta años de drogas ilegales en España: una amarga historia con algunos consejos para el futuro","Fuente, Luis de la, Teresa Brugal, M., Domingo-Salvany, Antonia, Bravo, María J., Neira-León, Montserrat, Barrio, Gregorio","Revista Española de Salud Pública; 80(5); 505-520","Revista Española de Salud Pública","Espanhol","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272006000500009&lang=pt" 
"S1135-57272006000500010-spa","Criterios MEDLINE para la selección de revistas científicas. Metodología e indicadores: Aplicación a las revistas médicas españolas con especial atención a las de salud pública","Delgado López-Cózar, Emilio, Ruiz-Pérez, Rafael, Jiménez-Contreras, Evaristo","Revista Española de Salud Pública; 80(5); 521-551","Revista Española de Salud Pública","Espanhol","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272006000500010&lang=pt" 
"S1135-57272006000500012-spa","Propuestas de reforma de los servicios de salud pública en Cataluña","Villalbí, Joan R., Antó, Josep M., Pané, Olga, Peray, Josep L. de","Revista Española de Salud Pública; 80(5); 567-583","Revista Española de Salud Pública","Espanhol","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272006000500012&lang=pt" 
"S1135-57272006000500013-spa","El Instituto de Salud Carlos III y la sanidad española: Origen de la medicina de laboratorio, de los institutos de salud publica y de la investigación sanitaria","Nájera Morrondo, Rafael","Revista Española de Salud Pública; 80(5); 585-604","Revista Española de Salud Pública","Espanhol","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1135-57272006000500013&lang=pt" 
"S0074-02762006000900003-scl","Twenty years of the Schistosomiasis Programme at Fiocruz","Katz, Naftale","Memórias do Instituto Oswaldo Cruz; 101(); 9-11","Memórias do Instituto Oswaldo Cruz","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762006000900003&lang=pt" 
"S0074-02762006000900002-scl","A message from the Patron","Paraense, W Lobato","Memórias do Instituto Oswaldo Cruz; 101(); 7-7","Memórias do Instituto Oswaldo Cruz","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762006000900002&lang=pt" 
"S0074-02762006000900034-scl","Four whole-istic aspects of schistosome granuloma biology: fractal arrangement, internal regulation, autopoietic component and closure","Lenzi, HL, Romanha, W de S, Santos, RM Zorzenon dos, Rosas, A, Mota, EM, Manso, PPA, Caputo, LFG, Pelajo-Machado, M","Memórias do Instituto Oswaldo Cruz; 101(); 219-231","Memórias do Instituto Oswaldo Cruz","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762006000900034&lang=pt" 
"S0378-18442006001000012-ven","Tasa de filtración e ingestión de Simocephalus vetulus (MÜLLER, 1776) (CRUSTACEA: CLADOCERA) alimentado con Selenastrum capricornutum PRINTZ, 1914 Y Chlorella vulgaris BEIJERINCK, 1890","Brito, Diagnora, Milani, Nadia, Pereira, Guido","Interciencia; 31(10); 753-757","Interciencia","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442006001000012&lang=pt" 
"S0378-18442006001000013-ven","Evaluación Químico-Nutricional de Lupinus exaltatus Zucc, del Nevado de Colima, México, como fuente potencial de forraje","Ruiz López, Mario Alberto, Rodríguez Macías, Ramón, Navarro Pérez, Sonia","Interciencia; 31(10); 758-761","Interciencia","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442006001000013&lang=pt" 
"S0378-18442006001000010-ven","Composición química y actividad tóxica del aceite esencial de Simsia pubescens TRIANA","Moreno M., Shailili M., Crescente V., Oscar E., Ortiz M., Shelby, Quintero, Maribel","Interciencia; 31(10); 745-747","Interciencia","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442006001000010&lang=pt" 
"S0378-18442006001000011-ven","Efecto del amamantamiento retrasado en la actividad posparto de las vacas y en los becerros de doble propósito","Pérez-Hernández, Ponciano, Becerril-Pérez, Carlos Miguel, Lamothe-Zavaletta, Carlos, Torres Hernández, Glafiro, López Ortiz, Silvia, Gallegos-Sánchez, Jaime","Interciencia; 31(10); 748-752","Interciencia","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442006001000011&lang=pt" 
"S0378-18442006001000014-ven","Dinámica y manejo de poblaciones: modelos unidimensionales","Cipriani, Roberto","Interciencia; 31(10); 762-763","Interciencia","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442006001000014&lang=pt" 
"S0378-18442006001000015-ven","Sobre diversidad biológica: el significado de las diversidades Alfa, Beta y Gamma","Rodríguez, Jon Paul","Interciencia; 31(10); 764-764","Interciencia","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442006001000015&lang=pt" 
"S0378-18442006001000009-ven","Régimen Óptimo para plantaciones de eucaliptos en Brasil: Un análisis no determinista","C.E. Rodríguez, Luiz, Díaz-Balteiro, Luis","Interciencia; 31(10); 739-744","Interciencia","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442006001000009&lang=pt" 
"S0378-18442006001000008-ven","Inducción de callo embriogénico en Eucalyptus globulus Labill","Gómez, Cristian, Matilde Uribe, Darcy Ríos, Sánchez-Olate, Manuel","Interciencia; 31(10); 734-738","Interciencia","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442006001000008&lang=pt" 
"S0378-18442006001000001-ven","Misión y Ley","Laufer, Miguel","Interciencia; 31(10); 701-701","Interciencia","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442006001000001&lang=pt" 
"S0378-18442006001000003-ven","Missão e Lei","Laufer, Miguel","Interciencia; 31(10); 703-703","Interciencia","Português","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442006001000003&lang=pt" 
"S0378-18442006001000002-ven","Mission and Law","Laufer, Miguel","Interciencia; 31(10); 702-702","Interciencia","Inglês","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442006001000002&lang=pt" 
"S0378-18442006001000005-ven","Identifying priority areas for conservation in Mexican Tropical deciduous forest based on tree species","Cué-Bär, Eva M., Villaseñor, José Luis, Morrone, Juan J., Ibarra-Manríquez, Guillermo","Interciencia; 31(10); 712-719","Interciencia","Inglês","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442006001000005&lang=pt" 
"S0378-18442006001000004-ven","Petróleo Versus Energías Alternas: Dilema Futuro","Bolívar, Rafael, Mostany, Jorge, García, María del Carmen","Interciencia; 31(10); 10-12","Interciencia","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442006001000004&lang=pt" 
"S0378-18442006001000007-ven","Cambios en la actividad de a-amilasa, pectinmetilesterasa y poligalacturonasa durante la maduración del Maracuyá Amarillo (Passiflora edulis VAR. FLAVICARPA DEGENER)","Menéndez Aguirre, Orquídea, Evangelista Lozano, Silvia, Arenas Ocampo, Martha, Bermúdez Torres, Kalina, Martínez, Alma del Villar, Jiménez Aparicio, Antonio","Interciencia; 31(10); 728-733","Interciencia","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442006001000007&lang=pt" 
"S0378-18442006001000006-ven","Metodología multifactorial y participativa para evaluar el deterioro agroecológico y ambiental de dos subcuencas en el Estado Trujillo, Venezuela","Jaimes, Edgar J., Mendoza, José G., Ramos, Yalitza T., Pineda, Neida M.","Interciencia; 31(10); 720-727","Interciencia","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-18442006001000006&lang=pt" 
"S0074-02762006000900016-scl","Intergenerational representations of schistosomiasis in endemic area, Jaboticatubas, Minas Gerais","Modena, Celina Maria, Schall, Virginia Torres","Memórias do Instituto Oswaldo Cruz; 101(); 103-106","Memórias do Instituto Oswaldo Cruz","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762006000900016&lang=pt" 
"S0074-02762006000900019-scl","Control of urinary schistosomiasis on Zanzibar (Unguja Island): a pilot evaluation of the educational impact of the Juma na Kichocho health booklet within primary schools","Stothard, JR, Mook, P, Mgeni, AF, Khamis, IS, Khamis, AN, Rollinson, D","Memórias do Instituto Oswaldo Cruz; 101(); 119-124","Memórias do Instituto Oswaldo Cruz","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762006000900019&lang=pt" 
"S0074-02762006000900027-scl","A bacterial artificial chromosome library for Biomphalaria glabrata, intermediate snail host of Schistosoma mansoni","Adema, Coen M, Luo, Mei-Zhong, Hanelt, Ben, Hertel, Lynn A, Marshall, Jennifer J, Zhang, Si-Ming, DeJong, Randall J, Kim, Hye-Ran, Kudrna, David, Wing, Rod A, Soderlund, Cari, Knight, Matty, Lewis, Fred A, Caldeira, Roberta Lima, Jannotti-Passos, Liana K, Carvalho, Omar dos Santos, Loker, Eric S","Memórias do Instituto Oswaldo Cruz; 101(); 167-177","Memórias do Instituto Oswaldo Cruz","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762006000900027&lang=pt" 
"S0100-72032006001000007-scl","Tratamento de gestação cervical viável com aplicação intra-amniótica de metotrexato: relato de um caso","Linhares, José Juvenal, Prado, Daniela Siqueira, Silva, Hudson Ferraz e, Garcia, Sidney Logrosa, David, Simone Denise, Ruas, Fabiana, Lippi, Umberto Gazzi","Revista Brasileira de Ginecologia e Obstetrícia; 28(10); 607-611","Revista Brasileira de Ginecologia e Obstetrícia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-72032006001000007&lang=pt" 
"S0074-02762006000900041-scl","Remodeling of hepatic vascular changes after specific chemotherapy of schistosomal periportal fibrosis","Andrade, Zilton A, Baptista, Ana Paula, Santana, Thaynã Souto","Memórias do Instituto Oswaldo Cruz; 101(); 267-272","Memórias do Instituto Oswaldo Cruz","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762006000900041&lang=pt" 
"S0074-02762006000900042-scl","Histopathological study of Schistosoma mansoni infection in the murine model using the PC (Pará) and LILA (Maranhão) strains","Lopes, Igor da Costa, Santos, Vanessa RC dos, Souza, Vera LR Barros, Rodrigues, Izabel R de C","Memórias do Instituto Oswaldo Cruz; 101(); 273-277","Memórias do Instituto Oswaldo Cruz","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762006000900042&lang=pt" 
"S0074-02762006000900045-scl","Comparison between morphological and staining characteristics of live and dead eggs of Schistosoma mansoni","Sarvel, AK, Kusel, JR, Araújo, N, Coelho, PMZ, Katz, N","Memórias do Instituto Oswaldo Cruz; 101(); 289-292","Memórias do Instituto Oswaldo Cruz","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762006000900045&lang=pt" 
"S0074-02762006000900053-scl","Preliminary results on interleukin-4 and interleukin-10 cytokine production in malnourished, inducible nitric oxide synthase-deficient mice with schistosomiasis mansoni infection","Ramos, Renata P, Costa, Vlaudia MA, Melo, Camila F, Souza, Valdênia MO, Malagueño, Elizabeth, Coutinho, Eridan M, Abath, Frederico G C, Montenegro, Silvia ML","Memórias do Instituto Oswaldo Cruz; 101(); 331-332","Memórias do Instituto Oswaldo Cruz","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762006000900053&lang=pt" 
"S0074-02762006000900047-scl","Long-term outcomes of school-based treatment for control of urinary schistosomiasis: a review of experience in Coast Province, Kenya","King, Charles H","Memórias do Instituto Oswaldo Cruz; 101(); 299-306","Memórias do Instituto Oswaldo Cruz","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762006000900047&lang=pt" 
