"S0104-59702012000300018-scl","Por uma história ambiental das áreas naturais protegidas no Brasil","Oliveira, João Rafael Moraes de","História, Ciências, Saúde-Manguinhos; 19(3); 1090-1092","História, Ciências, Saúde-Manguinhos","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59702012000300018&lang=pt" 
"S0004-282X2012000900008-scl","Clinical and neuropsychological correlation in patients with rolandic epilepsy","Capelatto, Lívia L. Medeiros, Oliveira, Ecila Paula M., Neri, Marina L., Guimarães, Catarina A., Montenegro, Maria Augusta, Guerreiro, Marilisa M.","Arquivos de Neuro-Psiquiatria; 70(9); 691-693","Arquivos de Neuro-Psiquiatria","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2012000900008&lang=pt" 
"S0004-282X2012000900007-scl","Difficulties in HAM/TSP diagnosis","Slater, Carla Maria Sena Andrade, Ribeiro, Luiz Claudio Pereira, Puccioni-Sohler, Marzia","Arquivos de Neuro-Psiquiatria; 70(9); 686-690","Arquivos de Neuro-Psiquiatria","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2012000900007&lang=pt" 
"S0004-282X2012000900017-scl","Takayasu&#039;s arteritis and cerebral venous thrombosis: comorbidity or coincidence?","Nogueira, Ricardo de Carvalho, Oliveira, Emanoela Faro de, Conforto, Adriana Bastos, Bor-Seng-Shu, Edson, Puglia, Paulo, Lucato, Leandro Tavares, Marchiori, Paulo Eurípedes","Arquivos de Neuro-Psiquiatria; 70(9); 741-741","Arquivos de Neuro-Psiquiatria","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2012000900017&lang=pt" 
"S0004-282X2012000900013-scl","New algorithm for the diagnosis of hereditary dystonia","Camargos, Sarah, Cardoso, Francisco","Arquivos de Neuro-Psiquiatria; 70(9); 715-717","Arquivos de Neuro-Psiquiatria","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2012000900013&lang=pt" 
"S0004-282X2012000900015-scl","The pterional craniotomy: tips and tricks","Chaddad-Neto, Feres, Campos Filho, José Maria, Dória-Netto, Hugo Leonardo, Faria, Mario H., Ribas, Guilherme Carvalhal, Oliveira, Evandro","Arquivos de Neuro-Psiquiatria; 70(9); 727-732","Arquivos de Neuro-Psiquiatria","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2012000900015&lang=pt" 
"S0004-282X2012000900027-scl","Comparative analysis between the functional scales of upper extremity Wolf Motor Function Test and Action Research Arm Test used in the evaluation of constraint-induced movement therapy in patients with ischemic stroke","Assis, Rodrigo Deamo","Arquivos de Neuro-Psiquiatria; 70(9); 753-753","Arquivos de Neuro-Psiquiatria","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2012000900027&lang=pt" 
"S0004-282X2012000900026-scl","Quality of life in children with sleep-disordered breathing","Gomes, Amaury de Machado","Arquivos de Neuro-Psiquiatria; 70(9); 752-752","Arquivos de Neuro-Psiquiatria","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2012000900026&lang=pt" 
"S0004-282X2012000900019-scl","Ectopic growth hormone-secreting pituitary adenoma involving the clivus treated with octreotide: role of magnetic resonance imaging in the diagnosis and clinical follow-up","Ferraz-Filho, José Roberto L., Torres, Ulysses S., Teixeira, Augusto César V., Castro, Maria Laura S., Dias, Marco Antonio F.","Arquivos de Neuro-Psiquiatria; 70(9); 744-745","Arquivos de Neuro-Psiquiatria","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2012000900019&lang=pt" 
"S0004-282X2012000900025-scl","The depressive symptoms are moderators of cognitive and functional performances in normal and pathological aging?","Paula, Jonas Jardim de","Arquivos de Neuro-Psiquiatria; 70(9); 751-752","Arquivos de Neuro-Psiquiatria","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2012000900025&lang=pt" 
"S0004-282X2012000900024-scl","The effects of repetitive transcranial magnetic stimulation (rTMS) over the motor cortex on complex regional pain syndrome patients","Picarelli, Helder","Arquivos de Neuro-Psiquiatria; 70(9); 751-751","Arquivos de Neuro-Psiquiatria","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2012000900024&lang=pt" 
"S0004-282X2012000900022-scl","Severe dystonia as the first manifestation of neuromyelitis optica","Fragoso, Yára Dadalti, Brooks, Joseph Bruno Bidin, Oliveira, Celso Luis Silva","Arquivos de Neuro-Psiquiatria; 70(9); 749-749","Arquivos de Neuro-Psiquiatria","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2012000900022&lang=pt" 
"S0004-282X2012000900023-scl","Neurocysticercosis, immune status and immune response","Joob, Beuy, Wiwanitkit, Viroj","Arquivos de Neuro-Psiquiatria; 70(9); 750-750","Arquivos de Neuro-Psiquiatria","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2012000900023&lang=pt" 
"S1414-81452012000300025-scl","O cuidado de enfermagem na pós-modernidade: um diálogo necessário","Pessoa Júnior, João Mário, Nóbrega, Vannucia Karla de Medeiros, Miranda, Francisco Arnoldo Nunes de","Escola Anna Nery; 16(3); 603-606","Escola Anna Nery","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452012000300025&lang=pt" 
"S1414-81452012000300001-scl","40 Anos da pós-graduação stricto sensu na EEAN/UFRJ: avanços e contribuições","Carvalho, Vilma de","Escola Anna Nery; 16(3); 431-433","Escola Anna Nery","Inglês, Português, Espanhol","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452012000300001&lang=pt" 
"S1807-55092012000300001-scl","EDITORIAL","Corrêa, Umberto Cesar","Revista Brasileira de Educação Física e Esporte; 26(3); 365-365","Revista Brasileira de Educação Física e Esporte","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-55092012000300001&lang=pt" 
"S1807-55092012000300002-scl","Dano muscular: resposta inflamatória sistêmica após ações excêntricas máximas","Berton, Ricardo Paes de Barros, Libardi, Cleiton Augusto, Conceição, Miguel Soares, Bonganha, Valéria, Nogueira, Felipe Romano Damas, Chacon-Mikahil, Mara Patrícia Traina, Cavaglieri, Cláudia Regina, Madruga, Vera Aparecida","Revista Brasileira de Educação Física e Esporte; 26(3); 367-374","Revista Brasileira de Educação Física e Esporte","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-55092012000300002&lang=pt" 
"S1807-55092012000300017-scl","Posicionamento angular do atacante em relação ao defensor em futebolistas","Clemente, Filipe Manuel, Couceiro, Micael Santos, Martins, Fernando Manuel Lourenço, Dias, Gonçalo, Mendes, Rui Manuel","Revista Brasileira de Educação Física e Esporte; 26(3); 523-530","Revista Brasileira de Educação Física e Esporte","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-55092012000300017&lang=pt" 
"S1807-55092012000300003-scl","Influência do uso de fluoxetina sobre o tempo de corrida em esteira ergométrica em ratos não treinados","Cuquetto, Douglas Colombi, Mill, José Geraldo, Amaral, Fabian Tadeu do","Revista Brasileira de Educação Física e Esporte; 26(3); 375-381","Revista Brasileira de Educação Física e Esporte","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-55092012000300003&lang=pt" 
"S1414-81452012000300022-scl","Representação do enfermeiro sobre infecções em pacientes submetidos a transplante de células-tronco hematopoiéticas","Zavadil, Evana Terezinha de Castro, Mantovani, Maria de Fátima, Cruz, Elaine Drehmer de Almeida","Escola Anna Nery; 16(3); 583-587","Escola Anna Nery","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452012000300022&lang=pt" 
"S0004-282X2012000900002-scl","Neurological disorders associated with glutamic acid decarboxylase antibodies: a Brazilian series","Fernandes, Maurício, Munhoz, Renato P., Carrilho, Paulo Eduardo Mestrinelli, Arruda, Walter O., Lorenzoni, Paulo J., Scola, Rosana H., Werneck, Lineu César, Teive, Hélio A. G.","Arquivos de Neuro-Psiquiatria; 70(9); 657-661","Arquivos de Neuro-Psiquiatria","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2012000900002&lang=pt" 
"S0004-282X2012000900003-scl","Clinical features and treatment with botulinum toxin in blepharospasm: a 17-year experience","Aquino, Camila Catherine, Felício, Andre C., Castro, Pollyanna Celso Felipe de, Oliveira, Ricardo Araujo, Silva, Sonia Maria Cesar Azevedo, Borges, Vanderci, Ferraz, Henrique Ballalai","Arquivos de Neuro-Psiquiatria; 70(9); 662-666","Arquivos de Neuro-Psiquiatria","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2012000900003&lang=pt" 
"S0004-282X2012000900005-scl","Idiopathic Parkinson&#039;s disease: vocal and quality of life analysis","Silva, Luiza Furtado e, Gama, Ana Cristina Côrtes, Cardoso, Francisco Eduardo Costa, Reis, César Augusto da Conceição, Bassi, Iara Barreto","Arquivos de Neuro-Psiquiatria; 70(9); 674-679","Arquivos de Neuro-Psiquiatria","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2012000900005&lang=pt" 
"S0004-282X2012000900009-scl","Relationship of number of seizures recorded on video-EEG to surgical outcome in refractory medial temporal lobe epilepsy","Sainju, Rup Kamal, Wolf, Bethany Jacobs, Bonilha, Leonardo, Martz, Gabriel","Arquivos de Neuro-Psiquiatria; 70(9); 694-699","Arquivos de Neuro-Psiquiatria","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2012000900009&lang=pt" 
"S0004-282X2012000900010-scl","Neurological complications following bariatric surgery","Fragoso, Yara Dadalti, Alves-Leon, Soniza Vieira, Anacleto, Andréa de Carvalho, Brooks, Joseph Bruno Bidin, Gama, Paulo Diniz da, Gomes, Sidney, Gonçalves, Marcus Vinicius Magno, Lin, Katia, Lopes, Josiane, Kaimen-Maciel, Damacio Ramon, Malfetano, Fabiola Haschid, Martins, Gladys Lentz, Oliveira, Francisco Tomaz Menezes de, Oliveira, Leonardo Dornas, Schlindwein-Zanini, Rachel","Arquivos de Neuro-Psiquiatria; 70(9); 700-703","Arquivos de Neuro-Psiquiatria","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2012000900010&lang=pt" 
"S0004-282X2012000900011-scl","Performance of fixed-pressure valve with antisiphon device SPHERA® in hydrocephalus treatment and overdrainage prevention","Pinto, Fernando Campos Gomes, Pereira, Renan Muralho, Saad, Felippe, Teixeira, Manoel Jacobsen","Arquivos de Neuro-Psiquiatria; 70(9); 704-709","Arquivos de Neuro-Psiquiatria","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2012000900011&lang=pt" 
"S0004-282X2012000900014-scl","Lexical-semantic processing in the semantic priming paradigm in aphasic patients","Salles, Jerusa Fumagalli de, Holderbaum, Candice Steffen, Parente, Maria Alice Mattos Pimenta, Mansur, Letícia Lessa, Ansaldo, Ana Inès","Arquivos de Neuro-Psiquiatria; 70(9); 718-726","Arquivos de Neuro-Psiquiatria","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2012000900014&lang=pt" 
"S0004-282X2012000900016-scl","Physiopathology of symptoms and signs in multiple sclerosis","Sá, Maria José","Arquivos de Neuro-Psiquiatria; 70(9); 733-740","Arquivos de Neuro-Psiquiatria","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2012000900016&lang=pt" 
"S1414-81452012000300026-scl","Construindo o roteiro de entrevista na pesquisa em representações sociais: como, por que, para que","Silva, Rafael Celestino da, Ferreira, Márcia de Assunção","Escola Anna Nery; 16(3); 607-612","Escola Anna Nery","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452012000300026&lang=pt" 
"S1414-81452012000300002-scl","Perfil sociodemográfico de mulheres em situação de violência assistidas nas delegacias especializadas","Moura, Maria Aparecida Vasconcelos, Netto, Leônidas de Albuquerque, Souza, Maria Helena Nascimento","Escola Anna Nery; 16(3); 435-442","Escola Anna Nery","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452012000300002&lang=pt" 
"S1414-81452012000300003-scl","Participação das enfermeiras no processo de implantação de práticas obstétricas humanizadas na maternidade Alexander Fleming (1998-2004)","Progianti, Jane Márcia, Porfírio, Aline Bastos","Escola Anna Nery; 16(3); 443-450","Escola Anna Nery","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452012000300003&lang=pt" 
"S1414-81452012000300004-scl","Fatores associados ao excesso de peso entre mulheres","Lopes, Aline Cristine Souza, Reyes, Alessandra Nunes Lima, Menezes, Mariana Carvalho de, Santos, Luana Caroline dos, César, Cibele Comini","Escola Anna Nery; 16(3); 451-458","Escola Anna Nery","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452012000300004&lang=pt" 
"S1414-81452012000300005-scl","Análise das respostas comportamentais ao câncer de mama utilizando o modelo adaptativo de Roy","Santos, Letícia Rosa, Tavares, Glaucia Batista, Reis, Paula Elaine Diniz dos","Escola Anna Nery; 16(3); 459-465","Escola Anna Nery","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452012000300005&lang=pt" 
"S1414-81452012000300006-scl","Cuidado aos adolescentes na atenção primária: perspectivas de integralidade","Costa, Rachel Franklin da, Queiroz, Maria Veraci Oliveira, Zeitoune, Regina Célia Gollner","Escola Anna Nery; 16(3); 466-472","Escola Anna Nery","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452012000300006&lang=pt" 
"S1414-81452012000300007-scl","O ser-enfermeiro em face do cuidado à criança no pós-operatório imediato de cirurgia cardíaca","Melo, Herwellyn Camilo de, Araújo, Sumaya Emanuelle Gomes de, Veríssimo, Ana Virginia Rodrigues, Santos, Victor Emmanuell Fernandes Apolônio dos, Alves, Estela Rodrigues Paiva, Souza, Maria Helena Nascimento do","Escola Anna Nery; 16(3); 473-479","Escola Anna Nery","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452012000300007&lang=pt" 
"S1414-81452012000300008-scl","Cuidados com a pele do recém-nascido: análise de conceito","Fontenele, Fernanda Cavalcante, Pagliuca, Lorita Marlena Freitag, Cardoso, Maria Vera Lúcia Moreira Leitão","Escola Anna Nery; 16(3); 480-485","Escola Anna Nery","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452012000300008&lang=pt" 
"S1414-81452012000300009-scl","O perfil das puérperas adolescentes atendidas em uma maternidade de referência de Fortaleza-Ceará","Caminha, Náira de Oliveira, Costa, Camila Chaves da, Brasil, Raquel Ferreira Gomes, Sousa, Deise Maria do Nascimento, Freitas, Lydia Vieira, Damasceno, Ana Kelve de Castro","Escola Anna Nery; 16(3); 486-492","Escola Anna Nery","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452012000300009&lang=pt" 
"S1414-81452012000300010-scl","Espacialidade do ser-profissional-de-enfermagem no mundo do cuidado à criança que tem câncer","Mutti, Cintia Flores, Padoin, Stela Maris de Mello, Paula, Cristiane Cardoso de","Escola Anna Nery; 16(3); 493-499","Escola Anna Nery","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452012000300010&lang=pt" 
"S1414-81452012000300011-scl","Violência em ambientes recreativos noturnos de jovens portugueses: relação com consumo de álcool e drogas","Lomba, Maria de Lurdes Lopes de Freitas, Apóstolo, João Luís Alves, Cardoso, Daniela Filipa Batista","Escola Anna Nery; 16(3); 500-507","Escola Anna Nery","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452012000300011&lang=pt" 
"S1414-81452012000300012-scl","O valor social no ensino da enfermagem","Guimarães, Gilberto de Lima, Viana, Ligia de Oliveira","Escola Anna Nery; 16(3); 508-513","Escola Anna Nery","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452012000300012&lang=pt" 
"S1414-81452012000300013-scl","Instrumento para a realização de exame físico: contribuindo para o ensino em enfermagem","Silva, Viviane Sales Freire, Lima, Dalmo Valério Machado de, Fuly, Patrícia dos Santos Claro","Escola Anna Nery; 16(3); 514-522","Escola Anna Nery","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452012000300013&lang=pt" 
"S1414-81452012000300014-scl","Sofrimento psíquico em crianças e adolescentes: a busca pelo tratamento","Monteiro, Ana Ruth Macêdo, Teixeira, Liane Araújo, Silva, Renata Saraiva Martins da, Rabelo, Kamylla Paulla Saldanha, Tavares, Suzane de Fatima do Vale, Távora, Rafaela Carolini de Oliveira","Escola Anna Nery; 16(3); 523-529","Escola Anna Nery","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452012000300014&lang=pt" 
"S1414-81452012000300015-scl","Consumo alcoólico entre universitários(as) da área da saúde da Universidade Federal do Rio Grande/RS: subsídios para enfermagem","Baumgarten, Larissa Zepka, Gomes, Vera Lúcia de Oliveira, Fonseca, Adriana Dora da","Escola Anna Nery; 16(3); 530-535","Escola Anna Nery","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452012000300015&lang=pt" 
"S1414-81452012000300016-scl","Sofrimento mental e agências religiosas como rede social de apoio: subsídios para a enfermagem","Reinaldo, Amanda Márcia dos Santos","Escola Anna Nery; 16(3); 537-543","Escola Anna Nery","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452012000300016&lang=pt" 
"S1414-81452012000300017-scl","Investigação da temporalidade das características definidoras do diagnóstico de resposta disfuncional ao desmame ventilatório","Cerqueira, Fernanda Avellar, Brandão, Marcos Antônio Gomes, Mattos, Valéria Zadra de, Castellões, Théia Maria Forny Wanderley","Escola Anna Nery; 16(3); 545-552","Escola Anna Nery","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452012000300017&lang=pt" 
"S1414-81452012000300018-scl","Saberes e práticas de acompanhantes sobre complicações respiratórias pós-cirúrgicas no idoso, compartilhados com a enfermeira","Xavier, Maria da Luz Ferreira, Alvim, Neide Aparecida Titonelli","Escola Anna Nery; 16(3); 553-560","Escola Anna Nery","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452012000300018&lang=pt" 
"S1414-81452012000300019-scl","A saúde do homem na visão dos enfermeiros de uma unidade básica de saúde","Silva, Patricia Alves dos Santos, Furtado, Monique de Sousa, Guilhon, Aline Borges, Souza, Norma Valéria Dantas de Oliveira, David, Helena Maria Scherlowski Leal","Escola Anna Nery; 16(3); 561-568","Escola Anna Nery","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452012000300019&lang=pt" 
"S1414-81452012000300020-scl","Aspectos epidemiológicos da AIDS em Florianópolis/SC, Brasil","Bastiani, Janelice de Azevedo Neves, Padilha, Maria Itayra Coelho de Souza","Escola Anna Nery; 16(3); 569-575","Escola Anna Nery","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452012000300020&lang=pt" 
"S1414-81452012000300023-scl","Reinventando práticas de enfermagem na educação em saúde: teatro com idosos","Campos, Cássia Noele Arruda, Santos, Ludmila Capistrano dos, Moura, Milena Ribeiro de, Aquino, Jael Maria de, Monteiro, Estela Maria Leite Meirelles","Escola Anna Nery; 16(3); 588-596","Escola Anna Nery","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452012000300023&lang=pt" 
"S1414-81452012000300024-scl","Vivência teórico-prática inovadora no ensino de enfermagem","Backes, Dirce Stein, Grando, Maristel Kasper, Gracioli, Michelle da Silva Araújo, Pereira, Adriana Dall&#039;asta, Colomé, Juliana Silveira, Gehlen, Maria Helena","Escola Anna Nery; 16(3); 597-602","Escola Anna Nery","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-81452012000300024&lang=pt" 
"S1807-55092012000300005-scl","Análise de equações preditivas da gordura corporal em jovens atletas de &quot;taekwondo&quot;","Moreira, Pedro Vieira Sarmet, Silva, Analiza Mónica, Crozara, Luciano Fernandes, Veloso, António Prieto, Vieira, Filomena","Revista Brasileira de Educação Física e Esporte; 26(3); 391-399","Revista Brasileira de Educação Física e Esporte","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-55092012000300005&lang=pt" 
"S1807-55092012000300006-scl","A violência simbólica e a dominação masculina no campo esportivo: algumas notas e digressões teóricas","Salvini, Leila, Souza, Juliano de, Marchi Junior, Wanderley","Revista Brasileira de Educação Física e Esporte; 26(3); 401-410","Revista Brasileira de Educação Física e Esporte","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-55092012000300006&lang=pt" 
"S1807-55092012000300007-scl","Inatividade física, comportamento sedentário e excesso de peso corporal associados à condição socioeconômica em jovens","Smith-Menezes, Aldemir, Duarte, Maria de Fátima da Silva, Silva, Roberto Jerônimo dos Santos","Revista Brasileira de Educação Física e Esporte; 26(3); 411-418","Revista Brasileira de Educação Física e Esporte","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-55092012000300007&lang=pt" 
"S1807-55092012000300008-scl","Facilitadores e barreiras para a implementação e participação em projetos sociais que envolvem atividades esportivas: os casos dos projetos Vila na Escola e Esporte Ativo","Souza, Doralice Lange de, Castro, Suélen Barboza Eiras de, Mezzadri, Fernando Marinho","Revista Brasileira de Educação Física e Esporte; 26(3); 419-430","Revista Brasileira de Educação Física e Esporte","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-55092012000300008&lang=pt" 
"S1807-55092012000300004-scl","Comparação da ativação mioelétrica do glúteo máximo e bíceps femoral entre os agachamentos paralelo e com passada à frente","Leporace, Gustavo, Pereira, Glauber Ribeiro, Costa, Luis Carlos Nascimento da, Teixeira, Luiz Cláudio, Batista, Luiz Alberto","Revista Brasileira de Educação Física e Esporte; 26(3); 383-389","Revista Brasileira de Educação Física e Esporte","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-55092012000300004&lang=pt" 
"S1807-55092012000300010-scl","Fatores de risco associados ao comportamento alimentar inadequado em futebolistas","Fortes, Leonardo de Sousa, Matta, Marcelo de Oliveira, Paes, Santiago Tavares, Ferreira, Maria Elisa Caputo","Revista Brasileira de Educação Física e Esporte; 26(3); 447-454","Revista Brasileira de Educação Física e Esporte","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-55092012000300010&lang=pt" 
"S1807-55092012000300011-scl","Frequency and precision of feedback and the adaptive process of learning a dual motor task","Meira Junior, Cássio Miranda, Maia, José Antonio Ribeiro, Tani, Go","Revista Brasileira de Educação Física e Esporte; 26(3); 455-462","Revista Brasileira de Educação Física e Esporte","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-55092012000300011&lang=pt" 
"S1807-55092012000300012-scl","Registros da maratona em Jogos Olímpicos para a difusão em aulas de Educação Física","Matthiesen, Sara Quenzer, Ginciene, Guy, Freitas, Fernando Paulo Rosa de","Revista Brasileira de Educação Física e Esporte; 26(3); 463-471","Revista Brasileira de Educação Física e Esporte","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-55092012000300012&lang=pt" 
"S1807-55092012000300013-scl","O tipo de trajetória não afeta o controle visual da freada em ciclistas","Rodrigues, Sérgio Tosi, Schiavon, Renato, Macegoza, Juliane","Revista Brasileira de Educação Física e Esporte; 26(3); 473-483","Revista Brasileira de Educação Física e Esporte","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-55092012000300013&lang=pt" 
"S1807-55092012000300014-scl","Effects of target location and uncertainty on reaching movements in standing position","Loureiro Junior, Luiz de França Bahia, Freitas, Sandra Maria Sbeghen Ferreira de, Freitas, Paulo Barbosa de","Revista Brasileira de Educação Física e Esporte; 26(3); 485-493","Revista Brasileira de Educação Física e Esporte","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-55092012000300014&lang=pt" 
"S1807-55092012000300015-scl","Olhares distintos sobre a noção de estabilidade e mudança no desempenho da coordenação motora grossa","Basso, Luciano, Souza, Cleverton José Farias de, Araújo, Ulysses Okada de, Bastos, Flávio Henrique, Bianchi, Thales Teixeira, Meira Júnior, Cássio Miranda, Oliveira, Jorge Alberto, Prista, António, Tani, Go, Maia, José António Ribeiro","Revista Brasileira de Educação Física e Esporte; 26(3); 495-509","Revista Brasileira de Educação Física e Esporte","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-55092012000300015&lang=pt" 
"S1807-55092012000300016-scl","Efeitos da prática mental na aquisição de habilidades motoras em sujeitos novatos","Gomes, Thábata Viviane Brandão, Ugrinowitsch, Herbert, Marinho, Nádia Fernanda Schmitt, Benda, Rodolfo Novellino","Revista Brasileira de Educação Física e Esporte; 26(3); 511-521","Revista Brasileira de Educação Física e Esporte","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-55092012000300016&lang=pt" 
"S1807-55092012000300018-scl","Teorias curriculares, perspectivas teóricas em Educação Física Escolar e implicações para a formação docente","Ferraz, Osvaldo Luiz, Correia, Walter Roberto","Revista Brasileira de Educação Física e Esporte; 26(3); 531-540","Revista Brasileira de Educação Física e Esporte","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-55092012000300018&lang=pt" 
"S1807-55092012000300009-scl","A liderança e coesão grupal no futebol profissional: o pesquisador fora do jogo","Castellani, Rafael Moreno","Revista Brasileira de Educação Física e Esporte; 26(3); 431-445","Revista Brasileira de Educação Física e Esporte","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-55092012000300009&lang=pt" 
"S0034-75232012000300001-cub","Mutirresistencia bacteriana y médico de asistencia","Morejon García, Moises","Revista Cubana de Medicina; 51(3); 205-207","Revista Cubana de Medicina","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232012000300001&lang=pt" 
"S0034-75232012000300002-cub","Evaluación nutricional de pacientes cirróticos compensados","Hierro González, Alfredo, Hano García, Olga Marina, González Fabián, Licet","Revista Cubana de Medicina; 51(3); 208-217","Revista Cubana de Medicina","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232012000300002&lang=pt" 
"S0034-75232012000300003-cub","Caracterización clínica, endoscópica e histológica de lesiones elevadas diminutas del colon","Hano García, Olga Marina, González Fabián, Licet, Fernández Camejo, José Ángel, Hierro González, Alfredo","Revista Cubana de Medicina; 51(3); 218-227","Revista Cubana de Medicina","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232012000300003&lang=pt" 
"S0034-75232012000300004-cub","Detección de mecanismos de resistencia en aislamientos clínicos de Klebsiella pneumoniae multidrogorresistentes","Suárez Trueba, Bettsy, Hart Casares, Marcia, Espinosa Rivera, Fidel, Salazar Rodríguez, Daniel","Revista Cubana de Medicina; 51(3); 228-238","Revista Cubana de Medicina","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232012000300004&lang=pt" 
"S0034-75232012000300005-cub","Acinetobacter baumannii versus Pseudomonas aeruginosa. Comportamiento en pacientes críticos con ventilación mecánica","Medell Gago, Manuel, Hart Casares, Marcia, Mora Diaz, Isabel","Revista Cubana de Medicina; 51(3); 239-246","Revista Cubana de Medicina","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75232012000300005&lang=pt" 
