"S0104-11692009000500016-scl","Irradiance of phototherapy equipment in maternity wards in Maceió","Ferreira, Anne Laura Costa, Nascimento, Renata Medeiros do, Veríssimo, Regina Célia Sales Santos","Revista Latino-Americana de Enfermagem; 17(5); 695-700","Revista Latino-Americana de Enfermagem","Inglês, Português, Espanhol","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692009000500016&lang=pt" 
"S0716-10182009000600017-chl","Moisés Maimónides, &quot;medico de príncipes, príncipe de los médicos&quot;","Avi Horowitz, Rabbi, Cohen V, Jacob","Revista chilena de infectología; 26(5); 476-477","Revista chilena de infectología","Espanhol","2009","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-10182009000600017&lang=pt" 
"S1678-77572009000500004-scl","Analysis of Enterococcus faecalis in samples from Turkish patients with primary endodontic infections and failed endodontic treatment by real-time PCR SYBR green method","Ozbek, Selcuk M., Ozbek, Ahmet, Erdorgan, Aziz S.","Journal of Applied Oral Science; 17(5); 370-374","Journal of Applied Oral Science","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572009000500004&lang=pt" 
"S1678-77572009000500005-scl","Enterobacteriaceae and pseudomonadaceae on the dorsum of the human tongue","Conti, Simone, Santos, Silvana Soléo Ferreira dos, Koga-Ito, Cristiane Yumi, Jorge, Antonio Olavo Cardoso","Journal of Applied Oral Science; 17(5); 375-380","Journal of Applied Oral Science","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572009000500005&lang=pt" 
"S1678-77572009000500006-scl","Parameters in panoramic radiography for differentiation of radiolucent lesions","Raitz, Ricardo, Assunção Júnior, José Narciso Rosa, Correa, Luciana, Fenyo-Pereira, Marlene","Journal of Applied Oral Science; 17(5); 381-387","Journal of Applied Oral Science","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572009000500006&lang=pt" 
"S1678-77572009000500009-scl","Evaluation of the Family Impact Scale for use in Brazil","Barbosa, Taís de Souza, Gavião, Maria Beatriz Duarte","Journal of Applied Oral Science; 17(5); 397-403","Journal of Applied Oral Science","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572009000500009&lang=pt" 
"S1678-77572009000500012-scl","Comparison of the pain levels of computer-controlled and conventional anesthesia techniques in prosthodontic treatment","Yenisey, Murat","Journal of Applied Oral Science; 17(5); 414-420","Journal of Applied Oral Science","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572009000500012&lang=pt" 
"S1678-77572009000500016-scl","Intrapulpal temperature variation during bleaching with various activation mechanisms","Michida, Sílvia Masae de Araujo, Passos, Sheila Pestana, Marimoto, Ângela Regina Kimie, Garakis, Márcia Carneiro Valera, Araújo, Maria Amélia Máximo de","Journal of Applied Oral Science; 17(5); 436-439","Journal of Applied Oral Science","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572009000500016&lang=pt" 
"S1678-77572009000500017-scl","Occurrence of Aggregatibacter actinomycetemcomitans in Brazilian indians from Umutina Reservation, Mato Grosso, Brazil","Vieira, Evanice Menezes Marçal, Raslan, Suzane A., Wahasugui, Thais Cristina, Avila-Campos, Mario Julio, Marvulle, Valdecir, Gaetti-Jardim Júnior, Elerson","Journal of Applied Oral Science; 17(5); 440-445","Journal of Applied Oral Science","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572009000500017&lang=pt" 
"S1678-77572009000500022-scl","The electrochemical properties of four dental casting suprastructure alloys coupled with titanium implants","Tuna, Suleyman Hakan, Pekmez, Nuran Ozcicek, Keyf, Filiz, Canli, Fulya","Journal of Applied Oral Science; 17(5); 467-475","Journal of Applied Oral Science","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572009000500022&lang=pt" 
"S1678-77572009000500026-scl","Effect of fluoride-containing desensitizing agents on the bond strength of resin-based cements to dentin","Saraç, Duygu, Külünk, Safak, Saraç, Y. Sinasi, Karakas, Özlem","Journal of Applied Oral Science; 17(5); 495-500","Journal of Applied Oral Science","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572009000500026&lang=pt" 
"S1678-77572009000500027-scl","Wear promoted in the apical third of simulated canals after instrumentation with protaper universal system","Silva, Kathrein Tapia da, Grazziotin-Soares, Renata, Limongi, Orlando, Irala, Luis Eduardo Duarte, Salles, Alexandre Azevedo","Journal of Applied Oral Science; 17(5); 501-507","Journal of Applied Oral Science","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572009000500027&lang=pt" 
"S1678-77572009000500028-scl","Microbiological and microscopic analysis of the pulp of non-vital traumatized teeth with intact crowns","Bruno, Kely Firmino, Alencar, Ana Helena Gonçalves de, Estrela, Carlos, Batista, Aline de Carvalho, Pimenta, Fabiana Cristina","Journal of Applied Oral Science; 17(5); 508-514","Journal of Applied Oral Science","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572009000500028&lang=pt" 
"S1678-77572009000500029-scl","Biomechanical analysis of the stresses generated by different disocclusion patterns in an implant-supported mandibular complete denture","Greco, Gustavo Diniz, Jansen, Wellington Corrêa, Landre Junior, Janis, Seraidarian, Paulo Isaías","Journal of Applied Oral Science; 17(5); 515-520","Journal of Applied Oral Science","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572009000500029&lang=pt" 
"S1678-77572009000500032-scl","Effect of pontic framework design on the fracture resistance of implant-supported all-ceramic fixed partial dentures","Inan, Ozgur, Secilmis, Asli, Eraslan, Oguz","Journal of Applied Oral Science; 17(5); 533-538","Journal of Applied Oral Science","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572009000500032&lang=pt" 
"S1678-77572009000500033-scl","Postural evaluation of patients with temporomandibular disorders under use of occlusal splints","Strini, Paulinne Junqueira Silva Andresen, Machado, Naila Aparecida de Godoi, Gorreri, Marília Cavalheri, Ferreira, Amanda de Freitas, Sousa, Gilmar da Cunha, Fernandes Neto, Alfredo Júlio","Journal of Applied Oral Science; 17(5); 539-543","Journal of Applied Oral Science","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572009000500033&lang=pt" 
"S1678-77572009000500023-scl","Morphological analysis of glass, carbon and glass/carbon fiber posts and bonding to self or dual-cured resin luting agents","Spazzin, Aloísio Oro, Moraes, Rafael Ratto de, Cecchin, Doglas, Farina, Ana Paula, Carlini-Júnior, Bruno, Correr-Sobrinho, Lourenço","Journal of Applied Oral Science; 17(5); 476-480","Journal of Applied Oral Science","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572009000500023&lang=pt" 
"S1678-77572009000500003-scl","Glass ionomer cements and their role in the restoration of non-carious cervical lesions","Francisconi, Luciana Fávaro, Scaffa, Polliana Mendes Candia, Barros, Vivian Rosa dos Santos Paes de, Coutinho, Margareth, Francisconi, Paulo Afonso Silveira","Journal of Applied Oral Science; 17(5); 364-369","Journal of Applied Oral Science","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572009000500003&lang=pt" 
"S1678-77572009000500020-scl","Cytotoxicity evaluation of two root canal sealers and a commercial calcium hydroxide paste on THP1 cell line by Trypan Blue assay","Correa, Gabriela Tavares Bekner, Veranio, Gabriel Alves Costa, Silva, Licínio Esmaeraldo, Hirata Junior, Raphael, Coil, Jeffry M., Scelza, Miriam F. Zaccaro","Journal of Applied Oral Science; 17(5); 457-461","Journal of Applied Oral Science","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572009000500020&lang=pt" 
"S1678-77572009000500013-scl","Effect of temperature variation on the cytotoxicity of cast dental alloys and commercially pure titanium","Faria, Adriana Cláudia Lapria, Rodrigues, Renata Cristina Silveira, Antunes, Rossana Pereira de Almeida, Mattos, Maria da Gloria Chiarello de, Rosa, Adalberto Luiz, Ribeiro, Ricardo Faria","Journal of Applied Oral Science; 17(5); 421-426","Journal of Applied Oral Science","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572009000500013&lang=pt" 
"S1678-77572009000500025-scl","Non-invasive 3D facial analysis and surface electromyography during functional pre-orthodontic therapy: a preliminary report","Tartaglia, Gianluca M., Grandi, Gaia, Mian, Fabrizio, Sforza, Chiarella, Ferrario, Virgilio F.","Journal of Applied Oral Science; 17(5); 487-494","Journal of Applied Oral Science","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572009000500025&lang=pt" 
"S1678-77572009000500015-scl","In vitro antifungal action of different substances over microwaved-cured acrylic resins","Montagner, Henrique, Montagner, Francisco, Braun, Katia Olmedo, Peres, Paulo Edelvar Correa, Gomes, Brenda Paula Figueiredo de Almeida","Journal of Applied Oral Science; 17(5); 432-435","Journal of Applied Oral Science","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572009000500015&lang=pt" 
"S1678-77572009000500011-scl","Barriers to the adoption of the ART approach as perceived by dental practitioners in governmental dental clinics, in Tanzania","Kikwilu, Emil N., Frencken, Jo E., Mulder, Jan","Journal of Applied Oral Science; 17(5); 408-413","Journal of Applied Oral Science","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572009000500011&lang=pt" 
"S1413-70542009000500001-scl","Adaptabilidade e estabilidade de genótipos de girassol nos estados do Rio Grande do Sul e Paraná","Grunvald, Anna Karolina, Carvalho, Claudio Guilherme Portela de, Oliveira, Ana Cláudia Barneche de, Andrade, Carlos Alberto de Bastos","Ciência e Agrotecnologia; 33(5); 1195-1204","Ciência e Agrotecnologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542009000500001&lang=pt" 
"S1413-70542009000500005-scl","Densidade básica e estimativa de massa seca e de lignina na madeira em espécies de Eucalyptus","Trugilho, Paulo Fernando","Ciência e Agrotecnologia; 33(5); 1228-1239","Ciência e Agrotecnologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542009000500005&lang=pt" 
"S1413-70542009000500011-scl","Levantamento detalhado de solos da microbacia hidrográfica do horto florestal Terra Dura (RS) e considerações sobre escalas de mapeamento","Costa, Adriana Monteiro da, Curi, Nilton, Menezes, Michele Duarte de, Araújo, Elias Frank de, Marques, João José","Ciência e Agrotecnologia; 33(5); 1272-1279","Ciência e Agrotecnologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542009000500011&lang=pt" 
"S1413-70542009000500016-scl","Produção de seis gramíneas manejadas por corte sob efeito de diferentes lâminas de irrigação e estações anuais","Alencar, Carlos Augusto Brasileiro de, Cóser, Antônio Carlos, Oliveira, Rubens Alves, Martins, Carlos Eugênio, Cunha, Fernando França da, Figueiredo, José Luís Aguiar","Ciência e Agrotecnologia; 33(5); 1307-1313","Ciência e Agrotecnologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542009000500016&lang=pt" 
"S1413-70542009000500015-scl","Produção de mudas de rúcula em bandejas com substratos a base de resíduos orgânicos","Silva, Lya Januária Beiruth da, Cavalcante, Ana Suzette da Silva, Araújo Neto, Sebastião Elviro de","Ciência e Agrotecnologia; 33(5); 1301-1306","Ciência e Agrotecnologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542009000500015&lang=pt" 
"S1413-70542009000500021-scl","Selection in several environments by BLP as an alternative to pooled anova in crop breeding","Bueno Filho, Júlio Sílvio de Sousa, Vencovsky, Roland","Ciência e Agrotecnologia; 33(5); 1342-1350","Ciência e Agrotecnologia","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542009000500021&lang=pt" 
"S1413-70542009000500028-scl","Aspectos ambientais, produtivos e econômicos do aproveitamento de resíduo úmido de cervejaria na alimentação de cordeiros em sistema de confinamento","Brochier, Mariana Augusta, Carvalho, Sérgio","Ciência e Agrotecnologia; 33(5); 1392-1399","Ciência e Agrotecnologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542009000500028&lang=pt" 
"S0034-71672009000500001-scl","Trabalho em enfermagem: novas contribuições","Pires, Denise Elvira Pires de","Revista Brasileira de Enfermagem; 62(5); 659-659","Revista Brasileira de Enfermagem","Inglês, Português, Espanhol","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672009000500001&lang=pt" 
"S0034-71672009000500010-scl","Saúde mental, trabalho e aposentadoria: focalizando a alienação mental","Miranda, Francisco Arnoldo Nunes de, Carvalho, Gysella Rose Prado de, Fernandes, Rafaella Leite, Silva, Marta Batista, Sabino, Maria das Graças Garcia","Revista Brasileira de Enfermagem; 62(5); 711-716","Revista Brasileira de Enfermagem","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672009000500010&lang=pt" 
"S0034-71672009000500016-scl","Instrumentos de inovação tecnológica e política no trabalho em saúde e em enfermagem: a experiência da CIPE®/CIPESC®","Cubas, Márcia Regina","Revista Brasileira de Enfermagem; 62(5); 745-747","Revista Brasileira de Enfermagem","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672009000500016&lang=pt" 
"S0034-71672009000500019-scl","Classificação Internacional para a Prática de Enfermagem: instrumental tecnológico para a prática profissional","Nóbrega, Maria Miriam Lima da, Garcia, Telma Ribeiro","Revista Brasileira de Enfermagem; 62(5); 758-761","Revista Brasileira de Enfermagem","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672009000500019&lang=pt" 
"S0034-71672009000500025-scl","Vivência da entrevista fenomenológica com prostitutas: relato de experiência","Moreira, Isabel Cristina Cavalcante Carvalho, Monteiro, Claudete Ferreira de Souza","Revista Brasileira de Enfermagem; 62(5); 789-792","Revista Brasileira de Enfermagem","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672009000500025&lang=pt" 
"S0034-71672009000500024-scl","Panorama da produção do conhecimento em enfermagem na saúde do trabalhador: impacto e perspectivas","Mantovani, Maria de Fátima, Lacerda, Maria Ribeiro, Ulbrich, Elis, Bandeira, Janaína Marielen, Gaio, Daniela Maria","Revista Brasileira de Enfermagem; 62(5); 784-788","Revista Brasileira de Enfermagem","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672009000500024&lang=pt" 
"S0034-71672009000500013-scl","Representações de mães sobre hospitalização do filho prematuro","Souza, Nilba Lima de, Araújo, Ana Cristina Pinheiro Fernandes, Costa, Íris do Céu Clara, Carvalho, Jovanka Bittencourt Leite de, Silva, Maria de Lourdes Costa da","Revista Brasileira de Enfermagem; 62(5); 729-733","Revista Brasileira de Enfermagem","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672009000500013&lang=pt" 
"S0034-71672009000500008-scl","Os sentimentos vivenciados após exposição ocupacional entre trabalhadores de saúde: fulcro para repensar o trabalho em instituições de saúde","Sarquis, Leila Maria Mansano, Felli, Vanda Elisa Andrés","Revista Brasileira de Enfermagem; 62(5); 701-704","Revista Brasileira de Enfermagem","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672009000500008&lang=pt" 
"S0034-71672009000500012-scl","Processo de cuidar da criança queimada: vivência de familiares","Varela, Milla Chianca Gomes, Vasconcelos, Josilene de Melo Buriti, Santos, Iolanda Bezerra da Costa, Pedrosa, Ivanilda Lacerda, Sousa, Alana Tamar Oliveira de","Revista Brasileira de Enfermagem; 62(5); 723-728","Revista Brasileira de Enfermagem","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672009000500012&lang=pt" 
"S1413-70542009000500002-scl","BAP, 2,4-D e ácido acetilsalicílico na indução e diferenciação de calos em anteras de Coffea arabica L","Silva, Adelaide Siqueira, Luz, José Magno Queiroz, Rodrigues, Tatiana Michlovská, Bittar, Cecília Alves, Lino, Leandro de Oliveira","Ciência e Agrotecnologia; 33(5); 1205-1212","Ciência e Agrotecnologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542009000500002&lang=pt" 
"S1413-70542009000500003-scl","Características fisiológicas de microtomateiros fitocromo-mutantes","Melo, Hyrandir Cabral de, Castro, Evaristo Mauro de, Soares, Ângela Maria, Oliveira, Cynthia de, Ramos, Sílvio Júnio","Ciência e Agrotecnologia; 33(5); 1213-1219","Ciência e Agrotecnologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542009000500003&lang=pt" 
"S1413-70542009000500004-scl","Crescimento e produção de grãos da soja sob diferentes doses e fontes de fósforo em solos distintos","Silva, Francisco Nildo da, Furtini Neto, Antônio Eduardo, Carneiro, Leandro Flávio, Magalhães, Ciro Augusto de Souza, Carneiro, Daniella Nogueira Moraes","Ciência e Agrotecnologia; 33(5); 1220-1227","Ciência e Agrotecnologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542009000500004&lang=pt" 
"S1413-70542009000500006-scl","Desempenho agronômico de três cultivares de soja em diferentes épocas de semeadura em duas safras","Stülp, Marcibela, Braccini, Alessandro de Lucca e, Albrecht, Leandro Paiola, Ávila, Marizangela Rizzatti, Scapim, Carlos Alberto, Schuster, Ivan","Ciência e Agrotecnologia; 33(5); 1240-1248","Ciência e Agrotecnologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542009000500006&lang=pt" 
"S1413-70542009000500007-scl","Enraizamento e germinação na propagação de Pfaffia glomerata (Spreng.) Pedersen (ginseng-brasileiro)","Scalon, Silvana de Paula Quintão, Mussury, Rosilda Mara, Rosa, Geovana Thereza Silva da, Moraes, Kácila Caetano, Scalon Filho, Homero","Ciência e Agrotecnologia; 33(5); 1249-1254","Ciência e Agrotecnologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542009000500007&lang=pt" 
"S1413-70542009000500010-scl","Interações fósforo-magnésio em mudas de mamoeiros Tainung nº. 1 e Improved Sunrise Solo 72/12","Vichiato, Marcelo, Carvalho, Janice Guedes de, Vichiato, Mívia Rosa de Medeiros, Silva, Carlos Ramirez de Resende e","Ciência e Agrotecnologia; 33(5); 1265-1271","Ciência e Agrotecnologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542009000500010&lang=pt" 
"S1413-70542009000500012-scl","Molibdênio via semente e nitrogênio em cobertura no feijoeiro irrigado em solo de cerrado","Biscaro, Guilherme Augusto, Goulart Junior, Sidney Antonio Roseiro, Soratto, Rogério Peres, Freitas Júnior, Nasir Augusto de, Motomiya, Anamari Viegas de Araújo, Calado Filho, Gilmar Cordeiro","Ciência e Agrotecnologia; 33(5); 1280-1287","Ciência e Agrotecnologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542009000500012&lang=pt" 
"S1413-70542009000500013-scl","Osmocondicionamento de sementes de salsa (Petroselinum sativum Hoffm.) em diferentes potenciais hídricos","Rodrigues, Adriana Paula D&#039;Agostini Contreiras, Laura, Valdemir Antônio, Chermouth, Katyuce da Silva, Gadum, Juliana","Ciência e Agrotecnologia; 33(5); 1288-1294","Ciência e Agrotecnologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542009000500013&lang=pt" 
"S1413-70542009000500014-scl","Produção de biomassa, teor e exportação de macronutrientes em plantas de repolho em função de doses de nitrogênio e de espaçamentos","Aquino, Leonardo Angelo de, Puiatti, Mário, Lélis, Marcelo Magri, Pereira, Paulo Roberto Gomes, Pereira, Francisco Hevilásio Freire","Ciência e Agrotecnologia; 33(5); 1295-1300","Ciência e Agrotecnologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542009000500014&lang=pt" 
"S1413-70542009000500017-scl","Produtividade e armazenamento de cebola (Allium cepa L.) submetida a doses de nitrogênio e potássio via fertirrigação em cultivo de verão","Resende, Geraldo Milanez de, Costa, Nivaldo Duarte","Ciência e Agrotecnologia; 33(5); 1314-1320","Ciência e Agrotecnologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542009000500017&lang=pt" 
"S1413-70542009000500018-scl","Progênies de Coffea arabica cv. IPR 100 com resistência ao nematóide Meloidogyne incognita raça 1","Kanayama, Fabio Seidi, Sera, Gustavo Hiroshi, Sera, Tumoru, Mata, João Siqueira da, Ruas, Paulo Maurício, Ito, Dhalton Shiguer","Ciência e Agrotecnologia; 33(5); 1321-1326","Ciência e Agrotecnologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542009000500018&lang=pt" 
"S1413-70542009000500019-scl","Recipientes e substratos na produção de mudas e no desenvolvimento inicial de cafeeiros após o plantio","Vallone, Haroldo Silva, Guimarães, Rubens José, Mendes, Antônio Nazareno Guimarães, Souza, Carlos Alberto Spaggiari, Dias, Fábio Pereira, Carvalho, Alex Mendonça","Ciência e Agrotecnologia; 33(5); 1327-1335","Ciência e Agrotecnologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542009000500019&lang=pt" 
"S1413-70542009000500020-scl","Rendimentos agrícola e forrageiro de três cultivares de cana-de-açúcar (Saccharum spp.) em diferentes épocas de corte","Castro, Humberto Simplício de, Andrade, Luiz Antônio de Bastos, Botrel, Elberis Pereira, Evangelista, Antônio Ricardo","Ciência e Agrotecnologia; 33(5); 1336-1341","Ciência e Agrotecnologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542009000500020&lang=pt" 
"S1413-70542009000500022-scl","Spatial variability of soil acidity attributes and the spatialization of liming requirement for corn","Hurtado, Sandro Manuel Carmelino, Silva, Carlos Alberto, Resende, Álvaro Vilela de, Von Pinho, Renzo Garcia, Inácio, Euzelina dos Santos Borges, Higashikawa, Fábio Satoshi","Ciência e Agrotecnologia; 33(5); 1351-1359","Ciência e Agrotecnologia","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542009000500022&lang=pt" 
"S1413-70542009000500025-scl","Efeito da irradiação na microbiota fúngica de plantas medicinais","Prado, Guilherme, Andrade, Mabel Caldeira de, Oliveira, Marize Silva de, Leal, Alexandre Soares, Oliveira, Bibiane Rezende de, Batista, Luis Roberto","Ciência e Agrotecnologia; 33(5); 1372-1378","Ciência e Agrotecnologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542009000500025&lang=pt" 
"S1413-70542009000500027-scl","Comparação econômica da produção de grãos secos e silagem de grãos úmidos de milho cultivado em sistema de plantio direto","Jasper, Samir Paulo, Seki, André Satoshi, Silva, Paulo Roberto Arbex, Biaggioni, Marco Antônio Martin, Benez, Sérgio Hugo, Costa, Ciniro","Ciência e Agrotecnologia; 33(5); 1385-1391","Ciência e Agrotecnologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542009000500027&lang=pt" 
"S1413-70542009000500029-scl","Casca de café melosa ensilada na alimentação de suínos na fase inicial","Carvalho, Paulo Levi de Oliveira, Moreira, Ivan, Paiano, Diovani, Mourinho, Fábio Lima, Oliveira, Gisele Cristina de, Kuroda Junior, Ilton Shiguemi","Ciência e Agrotecnologia; 33(5); 1400-1407","Ciência e Agrotecnologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542009000500029&lang=pt" 
"S1413-70542009000500030-scl","Composição química e digestibilidade em ovinos da grama estrela ensilada com diferentes aditivos","Bumbieris Junior, Valter Harry, Jobim, Clóves Cabreira, Calixto Junior, Moysés, Cecato, Ulysses","Ciência e Agrotecnologia; 33(5); 1408-1414","Ciência e Agrotecnologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542009000500030&lang=pt" 
"S1413-70542009000500031-scl","Degradabilidade in situ do rolão e farelo de milho em caprinos e ovinos deslanados mantidos em sombra natural e artificial no semi-árido paraibano","Couto, Sílvia Karine Alves, Sousa, Bonifácio Benício de, Silva, Aderbal Marcos de Azevedo, Benício, Talícia Maria Alves, Santos, José Rômulo Soares dos","Ciência e Agrotecnologia; 33(5); 1415-1423","Ciência e Agrotecnologia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542009000500031&lang=pt" 
"S1413-70542009000500032-scl","Estrus behavior in Guzera (Bos taurus indicus) breed cows","Alves, Nadja Gomes, Pires, Maria de Fátima Ávila, Silva Filho, José Monteiro da, Saturnino, Helton Mattana, Sá, Wanderlei Ferreira de, Torres, Ciro Alexandre Alves","Ciência e Agrotecnologia; 33(5); 1424-1430","Ciência e Agrotecnologia","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-70542009000500032&lang=pt" 
"S0034-71672009000500011-scl","Responsabilidade civil dos profissionais de enfermagem nos procedimentos invasivos","Sousa, Cristina Maria Miranda de, Moura, Maria Eliete Batista, Santos, Ana Maria Ribeiro dos, Nunes, Benevina Maria Vilar Teixeira, Alves, Maria do Socorro Costa Feitosa","Revista Brasileira de Enfermagem; 62(5); 717-722","Revista Brasileira de Enfermagem","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672009000500011&lang=pt" 
"S0102-36162009000500004-scl","Estudo transversal sobre os diferentes métodos de tratamento das luxações traumáticas glenoumerais: a cross-sectional study","Wajnsztejn, André, Tamaoki, Marcel Jun Sugawara, Archetti Netto, Nicola, Belotti, João Carlos, Matsumoto, Marcelo Hide, Faloppa, Flavio","Revista Brasileira de Ortopedia; 44(5); 391-396","Revista Brasileira de Ortopedia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-36162009000500004&lang=pt" 
"S0102-36162009000500005-scl","O papel do adesivo de fibrina e da sutura na fixação do transplante de menisco preservado por ultracongelamento em coelhos","Reckers, Leandro José, Fagundes, Djalma José, Raymundo, José Luiz Pozo, Granata Júnior, Geraldo Sérgio de Mello, Moreira, Márcia Bento, Paiva, Vanessa Carla, Fagundes, Anna Luiza Negrini, Cohen, Moises","Revista Brasileira de Ortopedia; 44(5); 397-403","Revista Brasileira de Ortopedia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-36162009000500005&lang=pt" 
"S0102-36162009000500007-scl","Fratura toracolombar do tipo explosão: correlação entre cifose e função após tratamento conservador","Avanzi, Osmar, Meves, Robert, Caffaro, Maria Fernanda Silber, Hollanda, João Paris Buarque de, Queiroz, Marcelo","Revista Brasileira de Ortopedia; 44(5); 408-414","Revista Brasileira de Ortopedia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-36162009000500007&lang=pt" 
"S0102-36162009000500010-scl","Análise do colapso segmentar da cabeça femoral nas fraturas do acetábulo tratadas cirurgicamente","Guimarães, Rodrigo Pereira, Kaleka, Camila Cohen, Cohen, Carina, Daniachi, Daniel, Ono, Nelson Keiske, Honda, Emerson Kiyoshi, Polesello, Giancarlo Cavalli, Riccioli Junior, Walter","Revista Brasileira de Ortopedia; 44(5); 427-431","Revista Brasileira de Ortopedia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-36162009000500010&lang=pt" 
"S0102-36162009000500009-scl","Integridade do músculo subescapular após a cirurgia aberta para tratamento da luxação recidivante glenoumeral: avaliação clínica e radiológica","Lech, Osvandré, Piluski, Paulo, Tambani, Renato, Castro, Nero, Pimentel, Gilnei","Revista Brasileira de Ortopedia; 44(5); 420-426","Revista Brasileira de Ortopedia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-36162009000500009&lang=pt" 
