"S0100-84042004000400004-scl","Lectotypifications in Ditassa R.Br. (Apocynaceae: Asclepiadoideae)","Konno, Tatiana U.P., Wanderley, Maria das Graças L.","Brazilian Journal of Botany; 27(4); 639-640","Brazilian Journal of Botany","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-84042004000400004&lang=pt" 
"S0101-73302004000300011-scl","Para silenciar os campi","Leher, Roberto","Educação &amp; Sociedade; 25(88); 867-891","Educação &amp; Sociedade","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302004000300011&lang=pt" 
"S0101-73302004000300012-scl","Dez anos de antagonismo nas políticas sobre ensino superior em nível internacional","Dias, Marco Antonio Rodrigues","Educação &amp; Sociedade; 25(88); 893-914","Educação &amp; Sociedade","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302004000300012&lang=pt" 
"S0101-73302004000300013-scl","Las reformas de la educación superior y los problemas del desarrollo en América Latina","Arocena, Rodrigo","Educação &amp; Sociedade; 25(88); 915-936","Educação &amp; Sociedade","Espanhol","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302004000300013&lang=pt" 
"S0101-73302004000300014-scl","Tendências das reformas da educação superior na Europa no contexto do processo de Bolonha","Hortale, Virginia Alonso, Mora, José-Ginés","Educação &amp; Sociedade; 25(88); 937-960","Educação &amp; Sociedade","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302004000300014&lang=pt" 
"S0104-11692004000500014-scl","Tentando readquirir o controle: a vivência do pré-escolar no pós-operatório de postectomia","Castro, Allison Scholler de, Silva, Conceição Vieira da, Ribeiro, Circéa Amália","Revista Latino-Americana de Enfermagem; 12(5); 797-805","Revista Latino-Americana de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692004000500014&lang=pt" 
"S0103-84782004000500051-scl","Enraizamento de estacas herbáceas dos porta-enxertos de videira ‘Campinas’ (IAC 766) e ‘Jales’ (IAC) 572 em diferentes substratos","Roberto, Sérgio Ruffo, Pereira, Fernando Mendes, Neves, Carmen Silvia Vieira Janeiro, Jubileu, Bruno da Silva, Azevedo, Mateus Carvalho Basílio de","Ciência Rural; 34(5); 1633-1636","Ciência Rural","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782004000500051&lang=pt" 
"S0103-84782004000500050-scl","Ausência da atividade anti-helmíntica de plantas em frangos de corte naturalmente infectados com Heterakis gallinarum (Schranck,1788) Madsen,1949","Fernandes, Rozeverter Moreno, Rodrigues, Maria de Lurdes de Azevedo, Borba, Hélcio Resende, Fernandes, Maria Zenaide de Lima Chagas Moreno, Amorim, Alziro de","Ciência Rural; 34(5); 1629-1632","Ciência Rural","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782004000500050&lang=pt" 
"S0103-84782004000500049-scl","Excreção de oocistos de Cryptosporidium parvum em cães saudáveis das cidades de Lavras e Viçosa, Estado de Minas Gerais, Brasil","Figueiredo, Henrique César Pereira, Pereira Júnior, Delton José, Nogueira, Rodrigo Bernardes, Costa, Paulo Renato dos Santos","Ciência Rural; 34(5); 1625-1627","Ciência Rural","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782004000500049&lang=pt" 
"S0103-84782004000500005-scl","Desempenho de genótipos de arroz irrigado cultivados no sistema pré-germinado com inundação contínua","Marchezan, Enio, Camargo, Edinalvo Rabaioli, Lopes, Sérgio Iraçu Gindri, Santos, Fernando Machado dos, Michelon, Simone","Ciência Rural; 34(5); 1349-1354","Ciência Rural","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782004000500005&lang=pt" 
"S0103-84782004000500002-scl","Controle químico da forma galícola da filoxera Daktulosphaira vitifoliae (Fitch, 1856) (Hemiptera: Phylloxeridae) na cultura da videira","Botton, Marcos, Ringenberg, Rudiney, Zanardi, Odimar Zanuzo","Ciência Rural; 34(5); 1327-1331","Ciência Rural","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782004000500002&lang=pt" 
"S0103-84782004000500001-scl","Predação de Diaspididae por larvas de Coccidophilus citricola em diferentes temperaturas","Silva, Ricardo Adaime da, Michelotto, Marcos Doniseti, Busoli, Antonio Carlos, Barbosa, José Carlos","Ciência Rural; 34(5); 1321-1325","Ciência Rural","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782004000500001&lang=pt" 
"S0103-84782004000500004-scl","Desenvolvimento fenológico e agrônomico de três híbridos de milho em três épocas de semeadura","Forsthofer, Everton Leonardo, Silva, Paulo Regis Ferreira da, Argenta, Gilber, Strieder, Mércio Luiz, Suhre, Elias, Rambo, Lisandro","Ciência Rural; 34(5); 1341-1348","Ciência Rural","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782004000500004&lang=pt" 
"S0103-84782004000500008-scl","Precisão experimental na avaliação de cultivares de feijão de diferentes hábitos de crescimento","Ribeiro, Nerinéia Dalfollo, Cargnelutti Filho, Alberto, Hoffmann Júnior, Leo, Possebon, Sandro Borba","Ciência Rural; 34(5); 1371-1377","Ciência Rural","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782004000500008&lang=pt" 
"S0103-84782004000500007-scl","Estimativa do consumo relativo de água para a cultura do feijoeiro na região do Planalto Médio do Rio Grande do Sul","Matzenauer, Ronaldo, Maluf, Jaime Ricardo Tavares, Barni, Nídio Antonio, Radin, Bernadete, Anjos, Cristiano Schacker dos","Ciência Rural; 34(5); 1363-1369","Ciência Rural","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782004000500007&lang=pt" 
"S0103-84782004000500047-scl","Replicação e excreção viral durante a infecção aguda e após a reativação da latência induzida por dexametasona em bezerros inoculados com os herpesvírus bovinos tipo 1 (BHV-1) e 5 (BHV-5)","Vogel, Fernanda Silveira Flores, Lima, Marcelo de, Flores, Eduardo Furtado, Weiblen, Rudi, Winkelmann, Evandro Reinoldo, Mayer, Sandra Vanderli, Mazzutti, Ketty Cristina, Arenhart, Sandra","Ciência Rural; 34(5); 1619-1621","Ciência Rural","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782004000500047&lang=pt" 
"S0103-84782004000500010-scl","Correlações entre caracteres agronômicos em dois ciclos de seleção recorrente em milho-pipoca","Daros, Máskio, Amaral Júnior, Antonio Teixeira do, Pereira, Messias Gonzaga, Santos, Fabrício Santana, Scapim, Carlos Alberto, Freitas Júnior, Silvério de Paiva, Daher, Rogério Figueiredo, Ávila, Marizangela Rizzatti","Ciência Rural; 34(5); 1389-1394","Ciência Rural","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782004000500010&lang=pt" 
"S0103-84782004000500046-scl","Origem ectópica da artéria subclávia direita e do tronco bicarotídeo no cão","Culau, Paulete de Oliveira Vargas, Oliveira, João César Dias, Reckziegel, Sueli Hoff, Lindemann, Tânia","Ciência Rural; 34(5); 1615-1618","Ciência Rural","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782004000500046&lang=pt" 
"S0103-84782004000500043-scl","Reciclagem de agarose em laboratórios de biologia molecular","Reiniger, Lia Rejane Silveira, Anthonisen, Denilson, Choer, Eva, Sepel, Lenira Maria Nunes","Ciência Rural; 34(5); 1603-1605","Ciência Rural","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782004000500043&lang=pt" 
"S0103-84782004000500026-scl","Emprego do Somacount 300, calibrado com leite de vaca, na contagem de células somáticas no leite de cabra","Arcuri, Edna Froeder, Silva, Priscilla Diniz Lima da, Brito, José Renaldi Feitosa, Silva, Marcio Roberto, Souza, Guilherme Nunes","Ciência Rural; 34(5); 1497-1500","Ciência Rural","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782004000500026&lang=pt" 
"S0103-84782004000500025-scl","Hidrólise de diacetato de fluoresceína como bioindicador da atividade microbiológica de um solo submetido a reflorestamento","Silva, Michelle, Siqueira, Edmar Ramos, Costa, Jefferson Luis da Silva","Ciência Rural; 34(5); 1493-1496","Ciência Rural","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782004000500025&lang=pt" 
"S0103-84782004000500024-scl","Características químicas de solo submetido ao tratamento com esterco líquido de suínos e cultivado com gramíneas forrageiras","Queiroz, Flávia Martins de, Matos, Antônio Teixeira de, Pereira, Odilon Gomes, Oliveira, Rubens Alves de","Ciência Rural; 34(5); 1487-1492","Ciência Rural","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782004000500024&lang=pt" 
"S0103-84782004000500023-scl","Relação entre as características e o uso das informações de levantamentos de solos de diferentes escalas","Dalmolin, Ricardo Simão Diniz, Klamt, Egon, Pedron, Fabrício de Araújo, Azevedo, Antônio Carlos de","Ciência Rural; 34(5); 1479-1486","Ciência Rural","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782004000500023&lang=pt" 
"S0103-84782004000500032-scl","Análise de trilha de caracteres forrageiros do capim-elefante (Pennisetum purpureum Schum.)","Daher, Rogério Figueiredo, Pereira, Antônio Vander, Pereira, Messias Gonzaga, Lédo, Francisco José da Silva, Amaral Junior, Antônio Teixeira do, Rocabado, Juan Manuel Anda, Ferreira, Cláudia Fortes, Tardin, Flávio Dessaune","Ciência Rural; 34(5); 1531-1535","Ciência Rural","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782004000500032&lang=pt" 
"S0103-84782004000500030-scl","Roedores inventariados em hospital veterinário e fragmento de mata nativa da Zona da Mata de Minas Gerais, Brasil: caracterização populacional e infecção por Leptospira sp.","Bevilacqua, Paula Dias, Carmo, Rose Ferraz, Silva, João Carlos Pereira da, Giudice, Gisele Mendes Lessa Del","Ciência Rural; 34(5); 1519-1523","Ciência Rural","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782004000500030&lang=pt" 
"S0103-84782004000500031-scl","An enzyme-linked immunosorbent assay for the detection of IgG antibodies against Babesia equi in horses","Baldani, Cristiane Divan, Machado, Rosangela Zacarias, Botteon, Paulo de Tarso Landgraf, Takakura, Felipe Santoro, Massard, Carlos Luiz","Ciência Rural; 34(5); 1525-1529","Ciência Rural","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782004000500031&lang=pt" 
"S0103-84782004000500042-scl","Técnica para o estudo da anatomia da epiderme foliar de batata","Segatto, Fernanda Bastos, Bisognin, Dilson Antônio, Benedetti, Marlova, Costa, Liege Camargo da, Rampelotto, Marcos Vicente, Nicoloso, Fernando Teixeira","Ciência Rural; 34(5); 1597-1601","Ciência Rural","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782004000500042&lang=pt" 
"S0103-84782004000500040-scl","Curvas de lactação de vacas holandesas do Estado do Paraná, Brasil","Molento, Carla Forte Maiolino, Monardes, Humberto, Ribas, Newton Pohl, Block, Elliot","Ciência Rural; 34(5); 1585-1591","Ciência Rural","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782004000500040&lang=pt" 
"S0103-84782004000500037-scl","O imposto territorial rural e os municípios: o impacto nas receitas municipais e a renúncia fiscal","Souza, José Gilberto de","Ciência Rural; 34(5); 1563-1569","Ciência Rural","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782004000500037&lang=pt" 
"S0103-84782004000500039-scl","Padrão tecnológico em unidades de produção familiar de leite no Rio Grande do Sul relacionado com diferentes tipologias","Wagner, Saionara Araujo, Gehlen, Ivaldo, Wiest, José Maria","Ciência Rural; 34(5); 1579-1584","Ciência Rural","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782004000500039&lang=pt" 
"S0103-84782004000500044-scl","Regimes de atmosfera controlada para o armazenamento de caqui ‘Kyoto’","Brackmann, Auri, Freitas, Sérgio Tonetto de, Giehl, Ricardo Fabiano Hettwer, Mello, Anderson Machado de, Benedetti, Marlova, Oliveira, Viviani Ruffo de, Guarienti, Affonso José Wietzke","Ciência Rural; 34(5); 1607-1609","Ciência Rural","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782004000500044&lang=pt" 
"S0103-84782004000500045-scl","Occurrence of polygyny in Acromyrmex subterraneus molestans Santschi 1925 (Hymenoptera: Formicidae)","Souza, Danival José de, Lino Neto, José, Lucia, Terezinha M. C. Della, Peternelli, Ethel","Ciência Rural; 34(5); 1611-1613","Ciência Rural","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782004000500045&lang=pt" 
"S0103-84782004000500048-scl","Características físico-químicas de amostras de mel de Melipona asilvai (Hymenoptera: Apidae)","Souza, Bruno de Almeida, Carvalho, Carlos Alfredo Lopes de, Sodré, Geni da Silva, Marchini, Luis Carlos","Ciência Rural; 34(5); 1623-1624","Ciência Rural","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782004000500048&lang=pt" 
"S0103-84782004000500053-scl","Solos urbanos","Pedron, Fabrício de Araújo, Dalmolin, Ricardo Simão Diniz, Azevedo, Antônio Carlos de, Kaminski, João","Ciência Rural; 34(5); 1647-1653","Ciência Rural","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782004000500053&lang=pt" 
"S0037-86822004000500013-scl","Erucismo","Rezende, Joffre Marcondes de","Revista da Sociedade Brasileira de Medicina Tropical; 37(5); 424-424","Revista da Sociedade Brasileira de Medicina Tropical","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822004000500013&lang=pt" 
"S0037-86822004000500001-scl","Estudo longitudinal e quimioterapia específica em crianças, com doença de Chagas crônica, residentes em área de baixa endemicidade da República Argentina","Streiger, Mirtha L., Barco, Mónica L. del, Fabbro, Diana L., Arias, Enrique D., Amicone, Norberto A.","Revista da Sociedade Brasileira de Medicina Tropical; 37(5); 365-375","Revista da Sociedade Brasileira de Medicina Tropical","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822004000500001&lang=pt" 
"S0037-86822004000500009-scl","Dengue endêmico: o desafio das estratégias de vigilância","Marzochi, Keyla Belizia Feldman","Revista da Sociedade Brasileira de Medicina Tropical; 37(5); 413-415","Revista da Sociedade Brasileira de Medicina Tropical","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822004000500009&lang=pt" 
"S0037-86822004000500007-scl","Training-related accidents during teacher-student-assistance activities of medical students","Reis, José Mauro Barbosa, Lamounier Filho, Adilson, Rampinelli, Cristiano Ângelo, Soares, Eliane Cristina de Souza, Prado, Renata da Silva, Pedroso, Ênio Roberto Pietra","Revista da Sociedade Brasileira de Medicina Tropical; 37(5); 405-408","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822004000500007&lang=pt" 
"S0037-86822004000500010-scl","Fasciolíase: relato de dois casos em área rural do Rio de Janeiro","Igreja, Ricardo Pereira, Barreto, Magali Gonçalves Muniz, Soares, Marisa da Silveira","Revista da Sociedade Brasileira de Medicina Tropical; 37(5); 416-417","Revista da Sociedade Brasileira de Medicina Tropical","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822004000500010&lang=pt" 
"S0037-86822004000500014-scl","Paracoccidioidomycosis: an unusual presentation with a rapid progression","Deps, Patrícia Duarte, Neves, Marisa Barros das, Pinto Neto, Lauro F.S.","Revista da Sociedade Brasileira de Medicina Tropical; 37(5); 425-426","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822004000500014&lang=pt" 
"S0037-86822004000500015-scl","Frederico Adolfo Simões Barbosa (&lt;img id=&quot;_x0000_i1025&quot; src=&quot;../../../../img/revistas/rsbmt/v37n5/21348s1.gif&quot; align=absmiddle&gt;1916 †2004)","","Revista da Sociedade Brasileira de Medicina Tropical; 37(5); 427-428","Revista da Sociedade Brasileira de Medicina Tropical","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822004000500015&lang=pt" 
"S0037-86822004000500011-scl","Erucismo por Lonomia spp em Teresópolis, RJ, Brasil: relato de um caso provável e revisão da literatura","Corrêa, Maria Sueli, Siqueira-Batista, Rodrigo, Gomes, Andréia Patrícia, Franco-Barbosa, Adbell, Verzola, Ana Candida Arruda, Oliveira, Fabiana Ribeiro Queiroz de, Squeff, Fabiano Alves, Motta-Leal-Filho, Joaquim Maurício da, Tavares, Renato Henriques, Amorim, Daniela Silva de, De-Maria-Moreira, Nelson Luís, Santos, Sávio Silva","Revista da Sociedade Brasileira de Medicina Tropical; 37(5); 418-421","Revista da Sociedade Brasileira de Medicina Tropical","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822004000500011&lang=pt" 
"S0037-86822004000500003-scl","Avaliação de série de casos de eritema nodoso hansênico: perfil clínico, base imunológica e tratamento instituído nos serviços de saúde","Guerra, Jackeline Gomes, Penna, Gerson Oliveira, Castro, Lia Cândida Miranda de, Martelli, Celina Maria Turchi, Stefani, Mariane Martins Araújo, Costa, Maurício Barcelos","Revista da Sociedade Brasileira de Medicina Tropical; 37(5); 384-390","Revista da Sociedade Brasileira de Medicina Tropical","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822004000500003&lang=pt" 
"S0037-86822004000500012-scl","Parasitas intestinais em centros de educação infantil municipal de Lages, SC, Brasil","Quadros, Rosiléia Marinho de, Marques, Sandra, Arruda, Andréia Aparecida Ribeiro, Delfes, Patrícia Simone Wolff Rosa, Medeiros, Íris Aparecida Azevedo","Revista da Sociedade Brasileira de Medicina Tropical; 37(5); 422-423","Revista da Sociedade Brasileira de Medicina Tropical","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822004000500012&lang=pt" 
"S0103-84782004000500003-scl","Reação de cultivares e eficiência do controle químico de pulgões vetores do Barley yellow dwarf virus em trigo","Silva, Mauro Tadeu Braga da, Costa, Ervandil Corrêa, Balardin, Ricardo Silveiro","Ciência Rural; 34(5); 1333-1340","Ciência Rural","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782004000500003&lang=pt" 
"S0103-84782004000500006-scl","Regeneração in vitro de anteras de arroz irrigado (Oryza sativa L.) e mapeamento de QTL associado","Lannes, Sérgio Dias, Zimmer, Paulo Dejalma, Oliveira, Antonio Costa de, Carvalho, Fernando Irajá Félix de, Vieira, Eduardo Alano, Magalhães Junior, Ariano Martins de, Kopp, Maurício Marini, Freitas, Fábio Almeida de","Ciência Rural; 34(5); 1355-1362","Ciência Rural","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782004000500006&lang=pt" 
"S0103-84782004000500009-scl","Leaf relative chlorophyll content as an indicator parameter to predict nitrogen fertilization in maize","Argenta, Gilber, Silva, Paulo Regis Ferreira da, Sangoi, Luis","Ciência Rural; 34(5); 1379-1387","Ciência Rural","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782004000500009&lang=pt" 
"S0103-84782004000500011-scl","Adaptabilidade e estabilidade de cultivares registradas de feijão em diferentes épocas de semeadura para a depressão central do Rio Grande do Sul","Ribeiro, Nerinéia Dalfollo, Jost, Evandro, Possebon, Sandro Borba, Cargnelutti Filho, Alberto","Ciência Rural; 34(5); 1395-1400","Ciência Rural","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782004000500011&lang=pt" 
"S0103-84782004000500015-scl","Análise de trilha dos componentes do rendimento de grãos em genótipos de canola","Coimbra, Jefferson Luís Meirelles, Guidolin, Altamir Frederico, Almeida, Milton Luiz de, Sangoi, Luís, Ender, Márcio, Merotto Júnior, Aldo","Ciência Rural; 34(5); 1421-1428","Ciência Rural","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782004000500015&lang=pt" 
"S0103-84782004000500017-scl","Diversidade genética de porta-enxertos cítricos baseada em marcadores moleculares RAPD","Schäfer, Gilmar, Bastianel, Marinês, Dornelles, Ana Lúcia Cunha","Ciência Rural; 34(5); 1437-1442","Ciência Rural","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782004000500017&lang=pt" 
"S0103-84782004000500018-scl","Enraizamento in vitro de marmeleiro cv. MC como porta-enxerto para a pereira e aclimatização das microestacas enraizadas","Erig, Alan Cristiano, Schuch, Márcia Wulff","Ciência Rural; 34(5); 1443-1449","Ciência Rural","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782004000500018&lang=pt" 
"S0103-84782004000500019-scl","Crescimento, desenvolvimento e produtividade do tomateiro cultivado em substrato com três concentrações de nitrogênio na solução nutritiva","Andriolo, Jerônimo Luiz, Ross, Tiago Dal, Witter, Márcio","Ciência Rural; 34(5); 1451-1457","Ciência Rural","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782004000500019&lang=pt" 
"S0103-84782004000500022-scl","Sacarose e período de cultivo in vitro na aclimatização ex vitro de ginseng brasileiro (Pfaffia glomerata Spreng. Pedersen)","Skrebsky, Etiane Caldeira, Nicoloso, Fernando Teixeira, Ferrão, Gregori da Encarnação","Ciência Rural; 34(5); 1471-1477","Ciência Rural","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782004000500022&lang=pt" 
"S0103-84782004000500028-scl","Reposição eletrolítica sobre variáveis fisiológicas de cavalos em provas de enduro de 30 e 60km","Teixeira-Neto, Antônio Raphael, Ferraz, Guilherme de Camargo, Mataqueiro, Maria Isabel, Lacerda-Neto, José Correa de, Queiroz-Neto, Antonio de","Ciência Rural; 34(5); 1505-1511","Ciência Rural","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782004000500028&lang=pt" 
"S0103-84782004000500029-scl","Colonização e lesão em fêmeas ingurgitadas do carrapato Rhipicephalus sanguineus causadas pelo fungo Metarhizium anisopliae","Garcia, Marcos Valerio, Monteiro, Antonio Carlos, Szabó, Matias Pablo Juan","Ciência Rural; 34(5); 1513-1518","Ciência Rural","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782004000500029&lang=pt" 
"S0103-84782004000500033-scl","Fracionamento dos carboidratos e proteínas de silagens de milho, sorgo e girassol","Mello, Renius, Nörnberg, José Laerte","Ciência Rural; 34(5); 1537-1542","Ciência Rural","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782004000500033&lang=pt" 
"S0103-84782004000500034-scl","Comportamento ingestivo de novilhos de corte em pastagem de aveia preta e azevém com níveis distintos de folhas verdes","Trevisan, Naíme de Barcellos, Quadros, Fernando Luiz Ferreira de, Silva, Alexandre Coradini Fontoura da, Bandinelli, Duilio Guerra, Martins, Carlos Eduardo Nogueira, Simões, Luis Felipe Cattani, Maixner, Adriano Rudi, Pires, Dario Rodrigo Fagundes","Ciência Rural; 34(5); 1543-1548","Ciência Rural","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782004000500034&lang=pt" 
"S0103-84782004000500036-scl","Digestibilidade, balanços do nitrogênio e fósforo de dietas para suínos contendo diferentes níveis de triguilho em substituição ao milho com ou sem adição de enzimas","Hauschild, Luciano, Lovatto, Paulo Alberto, Garcia, Gerson Guarez, Souza Junior, Berilo Brum de, Alebrante, Leandro, Sartor, Claudio","Ciência Rural; 34(5); 1557-1562","Ciência Rural","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782004000500036&lang=pt" 
"S0103-84782004000500038-scl","Exigência de lisina pela Tilápia do Nilo (Oreochromis niloticus), na fase de terminação","Furuya, Wilson Massamitu, Botaro, Daniele, Neves, Patrícia Ribeiro, Silva, Lilian Carolina Rosa, Hayashi, Carmino","Ciência Rural; 34(5); 1571-1577","Ciência Rural","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782004000500038&lang=pt" 
"S0103-84782004000500052-scl","Parâmetros de planta para aprimorar o manejo da adubação nitrogenada de cobertura em milho","Rambo, Lisandro, Silva, Paulo Regis Ferreira da, Argenta, Gilber, Sangoi, Luís","Ciência Rural; 34(5); 1637-1645","Ciência Rural","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782004000500052&lang=pt" 
"S0103-84782004000500055-scl","Evolução histórica da medicina veterinária preventiva e saúde pública","Pfuetzenreiter, Márcia Regina, Zylbersztajn, Arden, Avila-Pires, Fernando Dias de","Ciência Rural; 34(5); 1661-1668","Ciência Rural","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782004000500055&lang=pt" 
"S0037-86822004000500004-scl","Co-infecção HIV e vírus da hepatite B: prevalência e fatores de risco","Souza, Milta Gomes de, Passos, Afonso Dinis Costa, Machado, Alcyone Artioli, Figueiredo, José Fernando de Castro, Esmeraldino, Luis Everton","Revista da Sociedade Brasileira de Medicina Tropical; 37(5); 391-395","Revista da Sociedade Brasileira de Medicina Tropical","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822004000500004&lang=pt" 
"S0037-86822004000500005-scl","Atividade larvicida de taninos isolados de Magonia pubescens St. Hil. (Sapindaceae) sobre Aedes aegypti (Diptera, Culicidae)","Silva, Heloísa Helena Garcia da, Silva, Ionizete Garcia da, Santos, Regina Maria Geris dos, Rodrigues Filho, Edson, Elias, Carmeci Natalina","Revista da Sociedade Brasileira de Medicina Tropical; 37(5); 396-399","Revista da Sociedade Brasileira de Medicina Tropical","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822004000500005&lang=pt" 
"S0037-86822004000500008-scl","Prevalence of Epstein-Barr virus antibodies in healthy children and adolescents in Vitória, State of Espírito Santo, Brazil","Figueira-Silva, Cecília M., Pereira, Fausto E.L.","Revista da Sociedade Brasileira de Medicina Tropical; 37(5); 409-412","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822004000500008&lang=pt" 
"S0037-86822004000500006-scl","Avaliação do impacto na infestação por Aedes aegypti em tanques de cimento do município de Canindé, Ceará, Brasil, após a utilização do peixe Betta splendens como alternativa de controle biológico","Pamplona, Luciano de Góes Cavalcanti, Lima, José Wellington de Oliveira, Cunha, Jane Cris de Lima, Santana, Eddie William de Pinho","Revista da Sociedade Brasileira de Medicina Tropical; 37(5); 400-404","Revista da Sociedade Brasileira de Medicina Tropical","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822004000500006&lang=pt" 
"S0037-86822004000500002-scl","Teste ergométrico e o Holter de 24 horas na detecção de arritmias ventriculares complexas em diferentes estádios da cardiopatia chagásica crônica","Pedrosa, Roberto Coury, Campos, Márcia Cavalcanti de","Revista da Sociedade Brasileira de Medicina Tropical; 37(5); 376-383","Revista da Sociedade Brasileira de Medicina Tropical","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822004000500002&lang=pt" 
