"S1870-719X2016000200009-mex","El valle de Soba (Cantabria): vecinos, concejos y ayuntamiento a fines del siglo XVIII","Gavira Márquez, María Concepción","Tzintzun. Revista de estudios históricos; (64); 9-46","Tzintzun. Revista de estudios históricos","Espanhol","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-719X2016000200009&lang=pt" 
"S0104-87752016000300607-scl","Apresentação: Arte e Ciência, um processo operativo","Mello, Magno Moraes","Varia Historia; 32(60); 607-610","Varia Historia","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-87752016000300607&lang=pt" 
"S0104-87752016000300611-scl","El perfil de Andrea Pozzo como maestro de perspectiva","Lázaro, Sara Fuentes","Varia Historia; 32(60); 611-637","Varia Historia","Espanhol","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-87752016000300611&lang=pt" 
"S0104-87752016000300639-scl","A originalidade técnica no desenho de Goya e seus contemporâneos: Abordagens sobre o desenho na segunda metade do século XVIII","Hidalgo, Beatriz","Varia Historia; 32(60); 639-668","Varia Historia","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-87752016000300639&lang=pt" 
"S0104-87752016000300861-scl","Demandas de asistencia médica en los territorios azucareros Tucumán en tiempos de entreguerras","Ullivarri, María","Varia Historia; 32(60); 861-898","Varia Historia","Espanhol","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-87752016000300861&lang=pt" 
"S2177-70552016000300153-scl","Processo Legislativo para além do Parlamento em Estados Autoritários: uma análise comparada entre os Códigos Penais Italiano de 1930 e Brasileiro de 1940","Nunes, Diego","Sequência (Florianópolis); (74); 153-180","Sequência (Florianópolis)","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2177-70552016000300153&lang=pt" 
"S1678-77572016000600568-scl","An in vitro evaluation of various irrigation techniques for the removal of double antibiotic paste from root canal surfaces","GOKTURK, Hakan, OZKOCAK, Ismail, BUYUKGEBİZ, Fevzi, DEMİR, Osman","Journal of Applied Oral Science; 24(6); 568-574","Journal of Applied Oral Science","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572016000600568&lang=pt" 
"S2177-70552016000300015-scl","Editorial","Cademartori, Luiz Henrique Urquhart, Santos, Priscilla Camargo","Sequência (Florianópolis); (74); 15-17","Sequência (Florianópolis)","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2177-70552016000300015&lang=pt" 
"S1806-00132016000400299-scl","Chikungunya: vision of the pain clinician","Castro, Anita Perpetua Carvalho Rocha de, Lima, Rafaela Araújo, Nascimento, Jedson dos Santos","Revista Dor; 17(4); 299-302","Revista Dor","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-00132016000400299&lang=pt" 
"S1413-85572016000300621-scl","Diálogos na perspectiva histórico-cultural: interlocuções com a clínica da atividade","Barros, Airton Pereira do Rêgo","Psicologia Escolar e Educacional; 20(3); 621-623","Psicologia Escolar e Educacional","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-85572016000300621&lang=pt" 
"S2177-70552016000300269-scl","A Tradição Romanística em Período Medieval: entre práxis e esquecimento","Dal Ri, Luciene","Sequência (Florianópolis); (74); 269-294","Sequência (Florianópolis)","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2177-70552016000300269&lang=pt" 
"S1413-85572016000300515-scl","TDAH e boa avaliação no IDEB: uma correlação possível?","Santos, Daniella Fernanda Moreira, Tuleski, Silvana Calvo, Franco, Adriana de Fátima","Psicologia Escolar e Educacional; 20(3); 515-522","Psicologia Escolar e Educacional","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-85572016000300515&lang=pt" 
"S1414-49802016000300370-scl","Supervisão em Serviço Social diante da precarização no mundo do trabalho: uma perspectiva helleriana","Guimarães, Gleny Terezinha Duro, Martins, Paulo Roberto","Revista Katálysis; 19(3); 370-379","Revista Katálysis","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-49802016000300370&lang=pt" 
"S1678-77572016000600561-scl","The accuracy of fine-needle aspiration cytology for diagnosis of parotid gland masses: a clinicopathological study of 114 patients","GUDMUNDSSON, Jens Kristjan, AJAN, Aida, ABTAHI, Jahan","Journal of Applied Oral Science; 24(6); 561-567","Journal of Applied Oral Science","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572016000600561&lang=pt" 
"S1678-77572016000600575-scl","Effect of ultrasonic streaming on intra-dentinal disinfection and penetration of calcium hydroxide paste in endodontic treatment","ARIAS, Marcela Paola Castro, MALIZA, Amanda Garcia Alves, MIDENA, Raquel Zanin, GRAEFF, Márcia Sirlene Zardin, DUARTE, Marco Antonio Húngaro, ANDRADE, Flaviana Bombarda de","Journal of Applied Oral Science; 24(6); 575-581","Journal of Applied Oral Science","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572016000600575&lang=pt" 
"S1516-31802016000600543-scl","&quot;EMMA Study: a Brazilian community-based cohort study of stroke mortality and morbidity&quot;","Goulart, Alessandra Carvalho","Sao Paulo Medical Journal; 134(6); 543-554","Sao Paulo Medical Journal","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802016000600543&lang=pt" 
"S2358-04292016000600004-scl","Anthropometric profile, eating habits and physical activity levels of students in a city in the state of São Paulo","Prado, Maria Tereza Artero, Aoyagui, Thiago Américo Cartuchi, Scarcelli, André Luiz Matsumoto, Fernani, Deborah Cristina Gonçalves Luiz, Massetti, Thais, Silva, Talita Dias da, Bebiano, Beatriz Cecilio, Freire, Ana Paula Coelho Figueira, Monteiro, Carlos Bandeira de Mello","MedicalExpress; 3(6); -","MedicalExpress","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2358-04292016000600004&lang=pt" 
"S1413-85572016000300425-scl","Editorial","Souza, Marilene Proença Rebello de, Silva, Silvia Maria Cintra da, Facci, Marilda Gonçalves Dias","Psicologia Escolar e Educacional; 20(3); 425-426","Psicologia Escolar e Educacional","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-85572016000300425&lang=pt" 
"S1413-85572016000300625-scl","Entrevista com Sérgio Antônio da Silva Leite","","Psicologia Escolar e Educacional; 20(3); 625-632","Psicologia Escolar e Educacional","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-85572016000300625&lang=pt" 
"S1807-59322016001200709-scl","Serum adipocytokine profile and metabolic syndrome in young adult female dermatomyositis patients","Silva, Marilda Guimarães, Borba, Eduardo Ferreira, Mello, Suzana Beatriz Veríssimo de, Shinjo, Samuel Katsuyuki","Clinics; 71(12); 709-714","Clinics","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322016001200709&lang=pt" 
"S1809-58442016000300019-scl","Curso de graduação em Jornalismo da Terra: construindo uma outra comunicação pela vivência de uma cidadania insurgente","Nunes, Márcia Vidal, Oliveira, Catarina Tereza Farias de","Intercom: Revista Brasileira de Ciências da Comunicação; 39(3); 19-36","Intercom: Revista Brasileira de Ciências da Comunicação","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-58442016000300019&lang=pt" 
"S1809-58442016000300187-scl","Plágio acadêmico: a responsabilidade das associações científicas","Dalla Costa, Rosa Maria Cardoso","Intercom: Revista Brasileira de Ciências da Comunicação; 39(3); 187-200","Intercom: Revista Brasileira de Ciências da Comunicação","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-58442016000300187&lang=pt" 
"S1809-58442016000300099-scl","#vergonhabrasil: controvérsias midiatizadas no Twitter durante e após o jogo Brasil 1 x 7 Alemanha","d’Andréa, Carlos","Intercom: Revista Brasileira de Ciências da Comunicação; 39(3); 99-114","Intercom: Revista Brasileira de Ciências da Comunicação","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-58442016000300099&lang=pt" 
"S1809-58442016000300079-scl","Difusão de ações antiéticas por partidos políticos brasileiros e as reações de usuários no Facebook","Medeiros, Haroldo de Sá, Diniz, Joanice Maria Araújo, Arruda, Danielle Miranda de Oliveira","Intercom: Revista Brasileira de Ciências da Comunicação; 39(3); 79-98","Intercom: Revista Brasileira de Ciências da Comunicação","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-58442016000300079&lang=pt" 
"S1809-58442016000300055-scl","Alteridade, sofrimento social e potência política em relatos de si no projeto “SP Invisível” no Facebook","Marques, Ângela Cristina Salgueiro, Martino, Luis Mauro Sá, Coêlho, Tamires Ferreira","Intercom: Revista Brasileira de Ciências da Comunicação; 39(3); 55-78","Intercom: Revista Brasileira de Ciências da Comunicação","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-58442016000300055&lang=pt" 
"S1809-58442016000300155-scl","Revistas de comunicação brasileiras registram a pesquisa sobre rádio (2002-2012)","Haussen, Doris Fagundes","Intercom: Revista Brasileira de Ciências da Comunicação; 39(3); 155-165","Intercom: Revista Brasileira de Ciências da Comunicação","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-58442016000300155&lang=pt" 
"S1809-58442016000300135-scl","Um retrato da pesquisa em mídia pública no Brasil","Carvalho, Guilherme","Intercom: Revista Brasileira de Ciências da Comunicação; 39(3); 135-153","Intercom: Revista Brasileira de Ciências da Comunicação","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-58442016000300135&lang=pt" 
"S1809-58442016000300037-scl","Acceso y participación ciudadana. Una actualización de indicadores para la democratización de las comunicaciones","Linares, Alejandro","Intercom: Revista Brasileira de Ciências da Comunicação; 39(3); 37-53","Intercom: Revista Brasileira de Ciências da Comunicação","Espanhol","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-58442016000300037&lang=pt" 
"S1809-58442016000300115-scl","O discurso de veículos jornalísticos e a repercussão da audiência no Twitter sobre os protestos de 15 de março de 2015 no Brasil","Recuero, Raquel, Bittencourt, Maria Clara Aquino, Zago, Gabriela","Intercom: Revista Brasileira de Ciências da Comunicação; 39(3); 115-134","Intercom: Revista Brasileira de Ciências da Comunicação","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-58442016000300115&lang=pt" 
"S1809-58442016000300167-scl","El nuevo cine de espectáculo como estrategia comercial. Un análisis de las tendencias del consumo de cine en salas","Moguillansky, Marina","Intercom: Revista Brasileira de Ciências da Comunicação; 39(3); 167-183","Intercom: Revista Brasileira de Ciências da Comunicação","Espanhol","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-58442016000300167&lang=pt" 
"S1678-77572016000600555-scl","Evaluation of phenyl-propanedione on yellowing and chemical-mechanical properties of experimental dental resin-based materials","OLIVEIRA, Dayane Carvalho Ramos Salles de, SOUZA-JUNIOR, Eduardo José, DOBSON, Adam, CORRER, Ana Rosa Costa, BRANDT, William Cunha, SINHORETI, Mário Alexandre Coelho","Journal of Applied Oral Science; 24(6); 555-560","Journal of Applied Oral Science","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572016000600555&lang=pt" 
"S1807-59322016001200684-scl","Writing scientific articles like a native English speaker: concise writing for Portuguese speakers","Marlow, Mariel A.","Clinics; 71(12); 684-686","Clinics","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322016001200684&lang=pt" 
"S1678-77572016000600597-scl","The effect of capsaicin on expression patterns of CGRP in trigeminal ganglion and trigeminal nucleus caudalis following experimental tooth movement in rats","ZHOU, Yang, LONG, Hu, YE, Niansong, LIAO, Lina, YANG, Xin, JIAN, Fan, WANG, Yan, LAI, Wenli","Journal of Applied Oral Science; 24(6); 597-606","Journal of Applied Oral Science","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572016000600597&lang=pt" 
"S1516-31802016000600501-scl","Frequency of pain and eating disorders among professional and amateur dancers","Diogo, Maria Angélica Kurpel, Ribas, Gabriel Gomes de Oliveira, Skare, Thelma Larocca","Sao Paulo Medical Journal; 134(6); 501-507","Sao Paulo Medical Journal","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802016000600501&lang=pt" 
"S1414-49802016000300315-scl","Reflexões contemporâneas do campo científico do Serviço Social sobre a formação","Maciel, Ana Lúcia Suárez","Revista Katálysis; 19(3); 315-323","Revista Katálysis","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-49802016000300315&lang=pt" 
"S1806-00132016000400245-scl","Prevalence of opiophobia in cancer pain treatment","Cella, Igor Furlan, Trindade, Lilian Cristine Teixeira, Sanvido, Lucas Vasconcelos, Skare, Thelma Larocca","Revista Dor; 17(4); 245-247","Revista Dor","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-00132016000400245&lang=pt" 
"S1806-00132016000400254-scl","Pain evaluation in workers of the textile industry","Silva, José Felipe Costa da, Souza, Marcelo Cardoso de","Revista Dor; 17(4); 254-256","Revista Dor","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-00132016000400254&lang=pt" 
"S2177-70552016000300137-scl","Walter Benjamin em Gotham City: sobre a violência pura","Matos, Andityas Soares de Moura Costa","Sequência (Florianópolis); (74); 137-151","Sequência (Florianópolis)","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2177-70552016000300137&lang=pt" 
"S1413-85572016000300637-scl","A importância de nomear as emoções na infância: relato de experiência","Schwartz, Fernanda Tabasnik, Lopes2, Graziela Pereira, Veronez, Lauren Frantz","Psicologia Escolar e Educacional; 20(3); 637-639","Psicologia Escolar e Educacional","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-85572016000300637&lang=pt" 
"S1806-00132016000400289-scl","Perceived pain and stress in post-vaginal delivery women","Sperling, Sara Gallert, Roman, Arlete Regina, Gomes, Joseila Sonego, Portella, Monique Pereira, Kirchner, Rosane Maria, Stumm, Eniva Miladi Fernandes","Revista Dor; 17(4); 289-293","Revista Dor","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-00132016000400289&lang=pt" 
"S1806-00132016000400243-scl","Clinical listening of painful patients and its importance in the daily life of pysicians","Kraychete, Durval Campos","Revista Dor; 17(4); 243-244","Revista Dor","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-00132016000400243&lang=pt" 
"S1806-00132016000400270-scl","Animal-assisted activity and pain sensation in hospitalized children and adolescents","Ichitani, Tatiane, Cunha, Maria Claudia","Revista Dor; 17(4); 270-273","Revista Dor","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-00132016000400270&lang=pt" 
"S2358-04292016000600006-scl","Low-dose resveratrol supplementation on heart rate variability in hypertensive volunteers: a controlled double-blind trial","Silva-e-Oliveira, Julia, Ferrão, Diêne, Damasceno, Dênis, Furtado, Fabianne","MedicalExpress; 3(6); -","MedicalExpress","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2358-04292016000600006&lang=pt" 
"S2177-70552016000300115-scl","Processo Judicial como Espelho da Realidade? Notas Hermenêuticas à Teoria da Verdade em Michele Taruffo","Streck, Lenio Luiz","Sequência (Florianópolis); (74); 115-135","Sequência (Florianópolis)","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2177-70552016000300115&lang=pt" 
"S1414-49802016000300395-scl","A construção dos Fóruns de supervisão de estágio em serviço social","Guiraldelli, Reginaldo, Almeida, Janaina Loeffler de","Revista Katálysis; 19(3); 395-402","Revista Katálysis","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-49802016000300395&lang=pt" 
"S1807-59322016001200695-scl","Mutation analysis of NANOS3 in Brazilian women with primary ovarian failure","Sousa, Braian Lucas A., Nishi, Mirian Yumie, Santos, Mariza Gerdulo, Brito, Vinicius Nahime, Domenice, Sorahia, Mendonca, Berenice B.","Clinics; 71(12); 695-698","Clinics","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322016001200695&lang=pt" 
"S1414-49802016000300413-scl","La especialización en Trabajo Social Forense: urgencias desde la intervención","Marcón, Osvaldo Agustín","Revista Katálysis; 19(3); 413-420","Revista Katálysis","Espanhol","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-49802016000300413&lang=pt" 
"S1414-49802016000300351-scl","Os fundamentos da relação teoria e prática no estágio em Serviço Social","Medeiros, Moíza Siberia Silva de","Revista Katálysis; 19(3); 351-360","Revista Katálysis","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-49802016000300351&lang=pt" 
"S2177-70552016000300181-scl","A Crítica de Amartya Sen à Concepção Rawlsiana de Justiça","Pansieri, Flávio","Sequência (Florianópolis); (74); 181-206","Sequência (Florianópolis)","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2177-70552016000300181&lang=pt" 
"S1414-49802016000300333-scl","The Education of Social Assistants in Portugal: Trends in Critical thinking","Santos, Cláudia Mônica dos, Martins, Alcina Maria de Castro","Revista Katálysis; 19(3); 333-341","Revista Katálysis","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-49802016000300333&lang=pt" 
"S1414-49802016000300389-scl","Supervisão de estágio em Serviço Social: significâncias e significados","Caputi, Lesliane","Revista Katálysis; 19(3); 389-394","Revista Katálysis","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-49802016000300389&lang=pt" 
"S1413-85572016000300543-scl","Políticas de assistência estudantil em saúde nos institutos e universidades federais","Bleicher, Taís, Oliveira, Raquel Campos Nepomuceno de","Psicologia Escolar e Educacional; 20(3); 543-549","Psicologia Escolar e Educacional","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-85572016000300543&lang=pt" 
"S1516-31802016000600528-scl","Human immunodeficiency virus in institutionalized elderly people","Gorzoni, Milton Luiz, Pires, Sueli Luciano, Faria, Lilian de Fátima Costa, Aguado, Márcia Regina Valadares, Santana, Miriam Carmen","Sao Paulo Medical Journal; 134(6); 528-533","Sao Paulo Medical Journal","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802016000600528&lang=pt" 
"S1678-77572016000600543-scl","Removal of calcium hydroxide from Weine Type II systems using photon-induced photoacoustic streaming, passive ultrasonic, and needle irrigation: a microcomputed tomography study","LLOYD, Adam, NAVARRETE, Geraldine, MARCHESAN, Melissa Andreia, CLEMENT, David","Journal of Applied Oral Science; 24(6); 543-548","Journal of Applied Oral Science","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572016000600543&lang=pt" 
"S1413-85572016000300601-scl","Psicólogos em secretarias de educação paulistas: concepções e práticas","Souza, Marilene Proença Rebello de, Gomes, Aline Morais Mizutani, Checchia, Ana Karina Amorim, Lara, Juliana Sano de Almeida, Roman, Marcelo Domingues","Psicologia Escolar e Educacional; 20(3); 601-610","Psicologia Escolar e Educacional","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-85572016000300601&lang=pt" 
"S1516-31802016000600469-scl","Knowing for whom the bell tolls: acting locally and thinking globally. Brazil, Latin America and the Global Burden of Diseases, 2015","Lotufo, Paulo Andrade","Sao Paulo Medical Journal; 134(6); 469-472","Sao Paulo Medical Journal","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802016000600469&lang=pt" 
"S1413-85572016000300591-scl","Análise das Estratégias de Escrita de Crianças Pré-Escolares em Português do Brasil","Sargiani, Renan de Almeida, Albuquerque, Ana","Psicologia Escolar e Educacional; 20(3); 591-600","Psicologia Escolar e Educacional","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-85572016000300591&lang=pt" 
"S1413-85572016000300551-scl","A apropriação de conceitos científicos no contexto escolar e as pedagogias do aprender a aprender","Monteiro, Patricia Verlingue Ramires, Silva, Graziela Lucchesi Rosa da, Rossler, João Henrique","Psicologia Escolar e Educacional; 20(3); 551-560","Psicologia Escolar e Educacional","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-85572016000300551&lang=pt" 
"S1413-85572016000300465-scl","Habilidade de escrita e compreensão de leitura como preditores de desempenho escolar","Santos, Acácia Aparecida Angeli dos, Fernandes, Eliane Sousa de Oliveira","Psicologia Escolar e Educacional; 20(3); 465-473","Psicologia Escolar e Educacional","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-85572016000300465&lang=pt" 
"S1413-85572016000300533-scl","Desenvolvimento do psiquismo e formação de conceitos científicos: apontamentos para a Educação Física","Silva, Matheus Bernardo","Psicologia Escolar e Educacional; 20(3); 533-542","Psicologia Escolar e Educacional","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-85572016000300533&lang=pt" 
"S1807-59322016001200715-scl","Septic arthritis of the knee: clinical and laboratory comparison of groups with different etiologies","Helito, Camilo Partezani, Teixeira, Paulo Renan Lima, Oliveira, Priscila Rosalba de, Carvalho, Vladimir Cordeiro de, Pécora, José Ricardo, Camanho, Gilberto Luis, Demange, Marco Kawamura, Lima, Ana Lucia Munhoz","Clinics; 71(12); 715-719","Clinics","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322016001200715&lang=pt" 
"S2177-70552016000300233-scl","O Casamento entre Pessoas do Mesmo Sexo na Suprema Corte Norte-Americana: uma reflexão baseada no diálogo entre Honneth-Fraser","Bunchaft, Maria Eugenia","Sequência (Florianópolis); (74); 233-267","Sequência (Florianópolis)","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2177-70552016000300233&lang=pt" 
"S1414-49802016000300342-scl","Reflexões sobre o estágio na educação superior e sua particularidade no Serviço Social","Silva, Maisa Miralva da, Ribeiro, Eleusa Bilemjian","Revista Katálysis; 19(3); 342-350","Revista Katálysis","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-49802016000300342&lang=pt" 
"S1807-59322016001200687-scl","Passive acquisition of anti-Staphylococcus aureus antibodies by newborns via transplacental transfer and breastfeeding, regardless of maternal colonization","Nadaf, Maria Isabel Valdomir, Lima, Laila, Stranieri, Inês, Takano, Olga Akiko, Carneiro-Sampaio, Magda, Palmeira, Patricia","Clinics; 71(12); 687-694","Clinics","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322016001200687&lang=pt" 
"S1413-85572016000300503-scl","A atuação do psicólogo escolar no ensino superior: configurações, desafios e proposições sobre o fracasso escolar","Moura, Fabrício Rodrigues de, Facci, Marilda Gonçalves Dias","Psicologia Escolar e Educacional; 20(3); 503-514","Psicologia Escolar e Educacional","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-85572016000300503&lang=pt" 
"S1806-00132016000400257-scl","Self-mutilation: pain intensity, triggering and rewarding factors","Vieira, Marcos Girardi, Pires, Marta Helena Rovani, Pires, Oscar Cesar","Revista Dor; 17(4); 257-260","Revista Dor","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-00132016000400257&lang=pt" 
"S1806-00132016000400303-scl","McKenzie method for low back pain","Oliveira, Isadora Orlando de, Pinto, Luísa Lang Silva, Oliveira, Mauro Augusto de, Cêra, Milton","Revista Dor; 17(4); 303-306","Revista Dor","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-00132016000400303&lang=pt" 
"S1516-31802016000600508-scl","A five-year review of vertical HIV transmission in a specialized service: cross-sectional study","Hoffmann, Izabel Cristina, Santos, Wendel Mombaque dos, Padoin, Stela Maris de Mello, Barros, Sonia Maria Oliveira de","Sao Paulo Medical Journal; 134(6); 508-512","Sao Paulo Medical Journal","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-31802016000600508&lang=pt" 
"S1678-77572016000600549-scl","Risk of developing palatally displaced canines in patients with early detectable dental anomalies: a retrospective cohort study","GARIB, Daniela Gamba, LANCIA, Melissa, KATO, Renata Mayumi, OLIVEIRA, Thais Marchini, NEVES, Lucimara Teixeira das","Journal of Applied Oral Science; 24(6); 549-554","Journal of Applied Oral Science","Inglês","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572016000600549&lang=pt" 
"S1413-85572016000300581-scl","Motivação de alunos dos cursos superiores de tecnologia","Mello, Margareth Benedito de Jesus Bressani de, Leme, Maria Isabel da Silva","Psicologia Escolar e Educacional; 20(3); 581-590","Psicologia Escolar e Educacional","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-85572016000300581&lang=pt" 
"S1984-64872016000300003-scl","Editorial N.24","Carrara, Sérgio, Aguião, Silvia, Mora, Claudia","Sexualidad, Salud y Sociedad (Rio de Janeiro); (24); 3-5","Sexualidad, Salud y Sociedad (Rio de Janeiro)","Inglês, Português, Espanhol","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-64872016000300003&lang=pt" 
"S1984-64872016000300246-scl","DINIZ, Débora. 2016. Zika: Do sertão nordestino à ameaça global. 1ª ed. Rio de Janeiro: Civilização Brasileira. 192 pp.","Nelvo, Romário Vieira","Sexualidad, Salud y Sociedad (Rio de Janeiro); (24); 246-254","Sexualidad, Salud y Sociedad (Rio de Janeiro)","Português","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-64872016000300246&lang=pt" 
"S1984-64872016000300172-scl","El fantasma de la puta-peluquera: Género, trabajo y estilistas trans en Cali y San Andrés Isla, Colombia","Posso, Jeanny Lucero, Furcia, Ange La","Sexualidad, Salud y Sociedad (Rio de Janeiro); (24); 172-214","Sexualidad, Salud y Sociedad (Rio de Janeiro)","Espanhol","2016","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-64872016000300172&lang=pt" 
"S2225-62532016001200007-sza","Distinguishing and controlling the key block structure of close-spaced coal seams in China","Xie, S.R., Sun, Y.J., He, S.S., Li, E.P., Gong, S., Li, S.J.","Journal of the Southern African Institute of Mining and Metallurgy; 116(12); 1119-1126","Journal of the Southern African Institute of Mining and Metallurgy","Inglês","2016","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2225-62532016001200007&lang=pt" 
"S0188-70172016000200123-mex","Lourdes Arizpe. Vivir para crear historia. Antología de estudios sobre desarrollo, migración, género e indígenas","Tejera Gaona, Héctor","Alteridades; 26(52); 123-126","Alteridades","Espanhol","2016","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-70172016000200123&lang=pt" 
"S2225-62532016001200012-sza","Investigation of the reactivity and grain size of lime calcined at extra-high temperatures by flash heating","Wang, X.Y., Xue, Z.L., Li, J.L.","Journal of the Southern African Institute of Mining and Metallurgy; 116(12); 1159-1164","Journal of the Southern African Institute of Mining and Metallurgy","Inglês","2016","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2225-62532016001200012&lang=pt" 
"S2225-62532016001200010-sza","Estimating the effects of line brattice ventilation system variables in an empty heading in room and pillar mining using CFD","Feroze, T., Genc, B.","Journal of the Southern African Institute of Mining and Metallurgy; 116(12); 1143-1152","Journal of the Southern African Institute of Mining and Metallurgy","Inglês","2016","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2225-62532016001200010&lang=pt" 
"S2225-62532016001200016-sza","A three-tier method of stability evaluation for coal mines in the Witbank and Highveld coalfields","van der Merwe, J.N.","Journal of the Southern African Institute of Mining and Metallurgy; 116(12); 1189-1194","Journal of the Southern African Institute of Mining and Metallurgy","Inglês","2016","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2225-62532016001200016&lang=pt" 
