"S1415-54192006000500016-scl","Avaliação da superfície da porcelana após a descolagem de braquetes ortodônticos","Mattos, André Moreira, Capelli Júnior, Jonas","Revista Dental Press de Ortodontia e Ortopedia Facial; 11(5); 151-158","Revista Dental Press de Ortodontia e Ortopedia Facial","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-54192006000500016&lang=pt" 
"S0103-90162006000500012-scl","Seasonality of nutrients in leaves and fruits of apple trees","Nachtigall, Gilmar Ribeiro, Dechen, Antonio Roque","Scientia Agricola; 63(5); 493-501","Scientia Agricola","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162006000500012&lang=pt" 
"S0103-90162006000500014-scl","Screening of Lycopersicon sp. accessions for resistance to Pepper yellow mosaic virus","Juhász, Ana Cristina Pinto, Silva, Derly José Henriques da, Zerbini Júnior, Francisco Murilo, Soares, Bruno Oliveira, Aguilera, George Alberto Hial","Scientia Agricola; 63(5); 510-512","Scientia Agricola","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162006000500014&lang=pt" 
"S0103-90162006000500001-scl","Vegetative growth and yield of strawberry under irrigation and soil mulches for different cultivation environments","Pires, Regina Célia de Matos, Folegatti, Marcos Vinícius, Passos, Francisco Antonio, Arruda, Flávio Bussmeyer, Sakai, Emílio","Scientia Agricola; 63(5); 417-425","Scientia Agricola","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162006000500001&lang=pt" 
"S0103-90162006000500003-scl","Efficiency of aquatic macrophytes to treat Nile tilapia pond effluents","Henry-Silva, Gustavo Gonzaga, Camargo, Antonio Fernando Monteiro","Scientia Agricola; 63(5); 433-438","Scientia Agricola","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162006000500003&lang=pt" 
"S0103-90162006000500005-scl","Potential limitations for potato yields in raised soil field systems near Lake Titicaca","Lozada, Diego Sánchez de, Baveye, Philippe, Lucey, Robert F., Mamani, Ricardo, Fernandez, Walter","Scientia Agricola; 63(5); 444-452","Scientia Agricola","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162006000500005&lang=pt" 
"S0103-90162006000500006-scl","Sunnhemp and millet as green manure for tropical maize production","Perin, Adriano, Santos, Ricardo Henrique Silva, Urquiaga, Segundo Sacramento, Cecon, Paulo Roberto, Guerra, José Guilherme Marinho, Freitas, Gilberto Bernardo de","Scientia Agricola; 63(5); 453-459","Scientia Agricola","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162006000500006&lang=pt" 
"S0103-90162006000500007-scl","Fitting a taper function to minimize the sum of absolute deviations","Silva, Lana Mirian Santos da, Rodriguez, Luiz Carlos Estraviz, Caixeta Filho, José Vicente, Bauch, Simone Carolina","Scientia Agricola; 63(5); 460-470","Scientia Agricola","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162006000500007&lang=pt" 
"S0103-90162006000500011-scl","Internal drainage and nitrate leaching in a corn-black oat-corn succession with two split nitrogen applications","Fernandes, Flávia Carvalho Silva, Libardi, Paulo Leonel, Carvalho, Laércio Alves de","Scientia Agricola; 63(5); 483-492","Scientia Agricola","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162006000500011&lang=pt" 
"S0103-90162006000500013-scl","Surface application of lime ameliorates subsoil acidity and improves root growth and yield of wheat in an acid soil under no-till system","Caires, Eduardo Fávero, Corrêa, José Cristovão Leal, Churka, Susana, Barth, Gabriel, Garbuio, Fernando José","Scientia Agricola; 63(5); 502-509","Scientia Agricola","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162006000500013&lang=pt" 
"S0103-90162006000500004-scl","Enzymatic activity of lipase in post-metamorphic phase bullfrogs","Braga, Luís Gustavo Tavares, Oliveira, Maria Goreti de Almeida, Lima, William Cardoso, Euclydes, Ricardo Frederico","Scientia Agricola; 63(5); 439-443","Scientia Agricola","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-90162006000500004&lang=pt" 
"S0102-311X2006001000011-spa","Cuidados paliativos oncológicos: elementos para o debate de diretrizes nesta área","Silva, Ronaldo Corrêa Ferreira da, Hortale, Virginia Alonso","Cadernos de Saúde Pública; 22(10); 2055-2066","Cadernos de Saúde Pública","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2006001000011&lang=pt" 
"S0102-311X2006001000003-spa","Debate on the paper by Nelson Filice de Barros &amp; Everardo Duarte Nunes","Alves, Paulo César","Cadernos de Saúde Pública; 22(10); 2029-2030","Cadernos de Saúde Pública","Inglês","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2006001000003&lang=pt" 
"S0102-311X2006001000034-spa","Bioética: riscos e proteção","Rosa, Darci Santa","Cadernos de Saúde Pública; 22(10); 2257-2259","Cadernos de Saúde Pública","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2006001000034&lang=pt" 
"S0102-311X2006001000033-spa","Vacinas, soros &amp; imunizações no Brasil","Novaes, Hillegonda Maria Dutilh","Cadernos de Saúde Pública; 22(10); 2255-2257","Cadernos de Saúde Pública","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2006001000033&lang=pt" 
"S0102-311X2006001000007-spa","Debate on the paper by Nelson Filice de Barros &amp; Everardo Duarte Nunes","Caprara, Andrea","Cadernos de Saúde Pública; 22(10); 2034-2035","Cadernos de Saúde Pública","Inglês","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2006001000007&lang=pt" 
"S0102-311X2006001000006-spa","Debate on the paper by Nelson Filice de Barros &amp; Everardo Duarte Nunes","Silva, Maria Júlia Paes da","Cadernos de Saúde Pública; 22(10); 2033-2034","Cadernos de Saúde Pública","Inglês","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2006001000006&lang=pt" 
"S0102-311X2006001000008-spa","Debate on the paper by Nelson Filice de Barros &amp; Everardo Duarte Nunes","Scott, Russell Parry","Cadernos de Saúde Pública; 22(10); 2035-2037","Cadernos de Saúde Pública","Inglês","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2006001000008&lang=pt" 
"S0102-311X2006001000009-spa","The authors reply","Barros, Nelson Filice de, Nunes, Everardo Duarte","Cadernos de Saúde Pública; 22(10); 2037-2039","Cadernos de Saúde Pública","Inglês","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2006001000009&lang=pt" 
"S0102-311X2006001000004-spa","Debate on the paper by Nelson Filice de Barros &amp; Everardo Duarte Nunes","Minayo, Maria Cecília de Souza","Cadernos de Saúde Pública; 22(10); 2030-2032","Cadernos de Saúde Pública","Inglês","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2006001000004&lang=pt" 
"S0102-311X2006001000005-spa","Debate on the paper by Nelson Filice de Barros &amp; Everardo Duarte Nunes","Tovey, Philip","Cadernos de Saúde Pública; 22(10); 2032-2032","Cadernos de Saúde Pública","Inglês","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2006001000005&lang=pt" 
"S0102-311X2006001000031-spa","Acurácia da metodologia de relacionamento probabilístico de registros para identificação de óbitos em estudos de sobrevida","Coutinho, Evandro Silva Freire, Coeli, Cláudia Medina","Cadernos de Saúde Pública; 22(10); 2249-2252","Cadernos de Saúde Pública","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2006001000031&lang=pt" 
"S0102-311X2006001000030-spa","Mortalidade de mulheres em idade fértil devido a causas externas no Município de Cascavel, Paraná, Brasil, 1991 a 2000","Cardoso, Marcelo Pontual, Faúndes, Aníbal","Cadernos de Saúde Pública; 22(10); 2241-2248","Cadernos de Saúde Pública","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2006001000030&lang=pt" 
"S0102-311X2006001000028-spa","Estudo da sobrevida de pacientes com câncer de mama atendidas no hospital da Universidade Federal de Santa Maria, Rio Grande do Sul, Brasil","Moraes, Anaelena Bragança de, Zanini, Roselaine Ruviaro, Turchiello, Marcelo Scalvenzi, Riboldi, João, Medeiros, Lídia Rosi de","Cadernos de Saúde Pública; 22(10); 2219-2228","Cadernos de Saúde Pública","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2006001000028&lang=pt" 
"S0102-311X2006001000026-spa","Tentativas de suicídio em um hospital geral no Rio de Janeiro, Brasil","Werneck, Guilherme L., Hasselmann, Maria Helena, Phebo, Luciana Barreto, Vieira, Denise E., Gomes, Vera Lúcia de O.","Cadernos de Saúde Pública; 22(10); 2201-2206","Cadernos de Saúde Pública","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2006001000026&lang=pt" 
"S0102-311X2006001000025-spa","Conhecimentos e atitudes da população sobre dengue no Município de São Luís, Maranhão, Brasil, 2004","Gonçalves Neto, Vicente Silva, Monteiro, Silvio Gomes, Gonçalves, Azizedite Guedes, Rebêlo, José Manuel Macário","Cadernos de Saúde Pública; 22(10); 2191-2200","Cadernos de Saúde Pública","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2006001000025&lang=pt" 
"S0102-311X2006001000023-spa","Concentração de hemoglobina e anemia em crianças no Estado de Pernambuco, Brasil: fatores sócio-econômicos e de consumo alimentar associados","Oliveira, Maria Alice Araújo, Osório, Mônica Maria, Raposo, Maria Cristina Falcão","Cadernos de Saúde Pública; 22(10); 2169-2178","Cadernos de Saúde Pública","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2006001000023&lang=pt" 
"S0102-311X2006001000021-spa","Fatores associados ao câncer do colo uterino em Propriá, Sergipe, Brasil","Lima, Carlos Anselmo, Palmeira, José Arnaldo Vasconcelos, Cipolotti, Rosana","Cadernos de Saúde Pública; 22(10); 2151-2156","Cadernos de Saúde Pública","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2006001000021&lang=pt" 
"S0102-311X2006001000020-spa","O discurso do risco e o aconselhamento genético pré-natal","Corrêa, Marilena C. D. V., Guilam, Maria Cristina R.","Cadernos de Saúde Pública; 22(10); 2141-2149","Cadernos de Saúde Pública","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2006001000020&lang=pt" 
"S0102-311X2006001000019-spa","Migração interna e a distribuição da mortalidade por doença de Chagas, Brasil, 1981/1998","Drumond, João Augusto Guimarães, Marcopito, Luiz Francisco","Cadernos de Saúde Pública; 22(10); 2131-2140","Cadernos de Saúde Pública","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2006001000019&lang=pt" 
"S0102-311X2006001000018-spa","Exposição ocupacional ao ruído e acidentes do trabalho","Dias, Adriano, Cordeiro, Ricardo, Gonçalves, Cláudia Giglio de Oliveira","Cadernos de Saúde Pública; 22(10); 2125-2130","Cadernos de Saúde Pública","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2006001000018&lang=pt" 
"S0102-311X2006001000016-spa","Tendências de mortalidade por câncer de boca e orofaringe no Município de São Paulo, Brasil, 1980/2002","Biazevic, Maria Gabriela Haye, Castellanos, Roberto Augusto, Antunes, José Leopoldo Ferreira, Michel-Crosato, Edgard","Cadernos de Saúde Pública; 22(10); 2105-2114","Cadernos de Saúde Pública","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2006001000016&lang=pt" 
"S0102-311X2006001000015-spa","Influencia del contexto sociocultural en la percepción del riesgo y la negociación de protección en hombres homosexuales pobres de la costa peruana","Salazar, Ximena, Cáceres, Carlos, Maiorana, André, Rosasco, Ana M., Kegeles, Susan, Coates, Thomas","Cadernos de Saúde Pública; 22(10); 2097-2104","Cadernos de Saúde Pública","Espanhol","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2006001000015&lang=pt" 
"S0102-311X2006001000013-spa","Freqüência e distribuição espacial de Aedes aegypti e Aedes albopictus (Diptera, Culicidae) no Rio de Janeiro, Brasil","Lima-Camara, Tamara Nunes de, Honório, Nildimar Alves, Lourenço-de-Oliveira, Ricardo","Cadernos de Saúde Pública; 22(10); 2079-2084","Cadernos de Saúde Pública","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2006001000013&lang=pt" 
"S0102-311X2006001000012-spa","Factors associated with cesarean sections in a public hospital in Rio de Janeiro, Brazil","D&#039;Orsi, Eleonora, Chor, Dora, Giffin, Karen, Angulo-Tuesta, Antonia, Barbosa, Gisele Peixoto, Gama, Andréa de Sousa, Reis, Ana Cristina","Cadernos de Saúde Pública; 22(10); 2067-2078","Cadernos de Saúde Pública","Inglês","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2006001000012&lang=pt" 
"S0102-311X2006001000010-spa","Periodontal infection and adverse pregnancy outcomes: a systematic review of epidemiological studies","Vettore, Mario Vianna, Lamarca, Gabriela de Almeida, Leão, Anna Thereza Thomé, Thomaz, Filipe Brand, Sheiham, Aubrey, Leal, Maria do Carmo","Cadernos de Saúde Pública; 22(10); 2041-2053","Cadernos de Saúde Pública","Inglês","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2006001000010&lang=pt" 
"S0102-311X2006001000002-spa","Complementary and Alternative Medicine in Brazil: one concept, different meanings","Barros, Nelson Filice de, Nunes, Everardo Duarte","Cadernos de Saúde Pública; 22(10); 2023-2028","Cadernos de Saúde Pública","Inglês","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2006001000002&lang=pt" 
"S0102-311X2006001000006-scl","Debate on the paper by Nelson Filice de Barros &amp; Everardo Duarte Nunes","Silva, Maria Júlia Paes da","Cadernos de Saúde Pública; 22(10); 2033-2034","Cadernos de Saúde Pública","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2006001000006&lang=pt" 
"S0102-311X2006001000005-scl","Debate on the paper by Nelson Filice de Barros &amp; Everardo Duarte Nunes","Tovey, Philip","Cadernos de Saúde Pública; 22(10); 2032-2032","Cadernos de Saúde Pública","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2006001000005&lang=pt" 
"S0102-311X2006001000004-scl","Debate on the paper by Nelson Filice de Barros &amp; Everardo Duarte Nunes","Minayo, Maria Cecília de Souza","Cadernos de Saúde Pública; 22(10); 2030-2032","Cadernos de Saúde Pública","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2006001000004&lang=pt" 
"S0102-311X2006001000002-scl","Complementary and Alternative Medicine in Brazil: one concept, different meanings","Barros, Nelson Filice de, Nunes, Everardo Duarte","Cadernos de Saúde Pública; 22(10); 2023-2028","Cadernos de Saúde Pública","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2006001000002&lang=pt" 
"S0102-311X2006001000012-scl","Factors associated with cesarean sections in a public hospital in Rio de Janeiro, Brazil","D&#039;Orsi, Eleonora, Chor, Dora, Giffin, Karen, Angulo-Tuesta, Antonia, Barbosa, Gisele Peixoto, Gama, Andréa de Sousa, Reis, Ana Cristina","Cadernos de Saúde Pública; 22(10); 2067-2078","Cadernos de Saúde Pública","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2006001000012&lang=pt" 
"S0102-311X2006001000015-scl","Influencia del contexto sociocultural en la percepción del riesgo y la negociación de protección en hombres homosexuales pobres de la costa peruana","Salazar, Ximena, Cáceres, Carlos, Maiorana, André, Rosasco, Ana M., Kegeles, Susan, Coates, Thomas","Cadernos de Saúde Pública; 22(10); 2097-2104","Cadernos de Saúde Pública","Espanhol","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2006001000015&lang=pt" 
"S0102-311X2006001000016-scl","Tendências de mortalidade por câncer de boca e orofaringe no Município de São Paulo, Brasil, 1980/2002","Biazevic, Maria Gabriela Haye, Castellanos, Roberto Augusto, Antunes, José Leopoldo Ferreira, Michel-Crosato, Edgard","Cadernos de Saúde Pública; 22(10); 2105-2114","Cadernos de Saúde Pública","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2006001000016&lang=pt" 
"S0102-311X2006001000017-scl","Relações entre profissionais de saúde e mulheres HIV+: uma abordagem de gênero","Aguiar, Janaína Marques de, Simões-Barbosa, Regina Helena","Cadernos de Saúde Pública; 22(10); 2115-2123","Cadernos de Saúde Pública","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2006001000017&lang=pt" 
"S0102-311X2006001000018-scl","Exposição ocupacional ao ruído e acidentes do trabalho","Dias, Adriano, Cordeiro, Ricardo, Gonçalves, Cláudia Giglio de Oliveira","Cadernos de Saúde Pública; 22(10); 2125-2130","Cadernos de Saúde Pública","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2006001000018&lang=pt" 
"S0102-311X2006001000019-scl","Migração interna e a distribuição da mortalidade por doença de Chagas, Brasil, 1981/1998","Drumond, João Augusto Guimarães, Marcopito, Luiz Francisco","Cadernos de Saúde Pública; 22(10); 2131-2140","Cadernos de Saúde Pública","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2006001000019&lang=pt" 
"S0102-311X2006001000020-scl","O discurso do risco e o aconselhamento genético pré-natal","Corrêa, Marilena C. D. V., Guilam, Maria Cristina R.","Cadernos de Saúde Pública; 22(10); 2141-2149","Cadernos de Saúde Pública","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2006001000020&lang=pt" 
"S0102-311X2006001000022-scl","A validação brasileira do Questionnaire of Smoking Urges","Araujo, Renata Brasil, Oliveira, Margareth da Silva, Mansur, Maria Augusta","Cadernos de Saúde Pública; 22(10); 2157-2167","Cadernos de Saúde Pública","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2006001000022&lang=pt" 
"S0102-311X2006001000023-scl","Concentração de hemoglobina e anemia em crianças no Estado de Pernambuco, Brasil: fatores sócio-econômicos e de consumo alimentar associados","Oliveira, Maria Alice Araújo, Osório, Mônica Maria, Raposo, Maria Cristina Falcão","Cadernos de Saúde Pública; 22(10); 2169-2178","Cadernos de Saúde Pública","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2006001000023&lang=pt" 
"S0102-311X2006001000024-scl","Gestão de sistemas regionais de saúde: um estudo de caso no Rio Grande do Sul, Brasil","Lima, Juliano de Carvalho, Rivera, Francisco Javier Uribe","Cadernos de Saúde Pública; 22(10); 2179-2189","Cadernos de Saúde Pública","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2006001000024&lang=pt" 
"S0102-311X2006001000025-scl","Conhecimentos e atitudes da população sobre dengue no Município de São Luís, Maranhão, Brasil, 2004","Gonçalves Neto, Vicente Silva, Monteiro, Silvio Gomes, Gonçalves, Azizedite Guedes, Rebêlo, José Manuel Macário","Cadernos de Saúde Pública; 22(10); 2191-2200","Cadernos de Saúde Pública","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2006001000025&lang=pt" 
"S0102-311X2006001000026-scl","Tentativas de suicídio em um hospital geral no Rio de Janeiro, Brasil","Werneck, Guilherme L., Hasselmann, Maria Helena, Phebo, Luciana Barreto, Vieira, Denise E., Gomes, Vera Lúcia de O.","Cadernos de Saúde Pública; 22(10); 2201-2206","Cadernos de Saúde Pública","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2006001000026&lang=pt" 
"S0102-311X2006001000027-scl","Consórcios de saúde: estudo de caso exitoso","Neves, Luiz Antonio, Ribeiro, José Mendes","Cadernos de Saúde Pública; 22(10); 2207-2217","Cadernos de Saúde Pública","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2006001000027&lang=pt" 
"S0102-311X2006001000028-scl","Estudo da sobrevida de pacientes com câncer de mama atendidas no hospital da Universidade Federal de Santa Maria, Rio Grande do Sul, Brasil","Moraes, Anaelena Bragança de, Zanini, Roselaine Ruviaro, Turchiello, Marcelo Scalvenzi, Riboldi, João, Medeiros, Lídia Rosi de","Cadernos de Saúde Pública; 22(10); 2219-2228","Cadernos de Saúde Pública","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2006001000028&lang=pt" 
"S0102-311X2006001000029-scl","Um estudo sobre as filas para transplantes no Sistema Único de Saúde brasileiro","Marinho, Alexandre","Cadernos de Saúde Pública; 22(10); 2229-2239","Cadernos de Saúde Pública","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2006001000029&lang=pt" 
"S0102-311X2006001000030-scl","Mortalidade de mulheres em idade fértil devido a causas externas no Município de Cascavel, Paraná, Brasil, 1991 a 2000","Cardoso, Marcelo Pontual, Faúndes, Aníbal","Cadernos de Saúde Pública; 22(10); 2241-2248","Cadernos de Saúde Pública","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2006001000030&lang=pt" 
"S0102-311X2006001000014-spa","Adaptação transcultural e análise da confiabilidade do Southampton Assessment of Mobility para avaliar a mobilidade de idosos brasileiros com demência","Pereira, Leani Souza Máximo, Marra, Taís Almeida, Faria, Christina Danielli Coelho de Morais, Pereira, Daniele Sirineu, Martins, Maria Aparecida Alves, Dias, João Marcos Domingues, Dias, Rosângela Corrêa","Cadernos de Saúde Pública; 22(10); 2085-2095","Cadernos de Saúde Pública","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2006001000014&lang=pt" 
"S0102-311X2006001000017-spa","Relações entre profissionais de saúde e mulheres HIV+: uma abordagem de gênero","Aguiar, Janaína Marques de, Simões-Barbosa, Regina Helena","Cadernos de Saúde Pública; 22(10); 2115-2123","Cadernos de Saúde Pública","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2006001000017&lang=pt" 
"S0102-311X2006001000022-spa","A validação brasileira do Questionnaire of Smoking Urges","Araujo, Renata Brasil, Oliveira, Margareth da Silva, Mansur, Maria Augusta","Cadernos de Saúde Pública; 22(10); 2157-2167","Cadernos de Saúde Pública","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2006001000022&lang=pt" 
"S0102-311X2006001000024-spa","Gestão de sistemas regionais de saúde: um estudo de caso no Rio Grande do Sul, Brasil","Lima, Juliano de Carvalho, Rivera, Francisco Javier Uribe","Cadernos de Saúde Pública; 22(10); 2179-2189","Cadernos de Saúde Pública","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2006001000024&lang=pt" 
"S0102-311X2006001000027-spa","Consórcios de saúde: estudo de caso exitoso","Neves, Luiz Antonio, Ribeiro, José Mendes","Cadernos de Saúde Pública; 22(10); 2207-2217","Cadernos de Saúde Pública","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2006001000027&lang=pt" 
"S0102-311X2006001000029-spa","Um estudo sobre as filas para transplantes no Sistema Único de Saúde brasileiro","Marinho, Alexandre","Cadernos de Saúde Pública; 22(10); 2229-2239","Cadernos de Saúde Pública","Português","2006","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2006001000029&lang=pt" 
"S0102-311X2006001000001-scl","Doença de Chagas: sucessos e desafios","Dias, João Carlos Pinto","Cadernos de Saúde Pública; 22(10); 2020-2020","Cadernos de Saúde Pública","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2006001000001&lang=pt" 
"S0102-311X2006001000032-scl","L&#039;hôpital en restructuration: regards croisés sur la France et le Québec","Artmann, Elizabeth, Rivera, Francisco Javier Uribe","Cadernos de Saúde Pública; 22(10); 2253-2255","Cadernos de Saúde Pública","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2006001000032&lang=pt" 
"S0100-39842006000500013-scl","Complexo nasossinusal: anatomia radiológica","Souza, Ricardo Pires de, Brito Júnior, Joel Pinheiro de, Tornin, Olger de Souza, Paes Junior, Ademar José de Oliveira, Barros, Cristiano Ventorim de, Trevisan, Felipe Amstalden, Lehn, Carlos Neutzling","Radiologia Brasileira; 39(5); 367-372","Radiologia Brasileira","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842006000500013&lang=pt" 
"S0102-09352006000500008-scl","Experimental Trypanosoma evansi infection in donkeys: hematological, biochemical and histopathological changes","Cadioli, F.A., Marques, L.C., Machado, R.Z., Alessi, A.C., Aquino, L.P.C.T., Barnabé, P A.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 58(5); 749-756","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352006000500008&lang=pt" 
"S0102-09352006000500011-scl","Ocular alterations in dogs naturally infected by Leishmania (Leishmania) chagasi","Brito, F.L.C., Alves, L.C., Maia, F.C.L., Santos, E.S.C., Laus, J.L., Meunier, I.M.J.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 58(5); 768-775","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352006000500011&lang=pt" 
"S0102-09352006000500014-scl","Efeito do miriadenolídeo isolado de Alomia myriadenia (Asteraceae) sobre o tumor de Erlich ascítico no camundongo","Verçosa Júnior, D., Souza-Fagundes, E.M., Cassali, G.D., Ribeiro, E.L., Zani, C.L., Melo, M.M.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 58(5); 788-798","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352006000500014&lang=pt" 
"S0102-09352006000500015-scl","Avaliação histomorfométrica do parênquima testicular de ratos adultos tratados com diferentes doses de ivermectina","Moura, C.S., Guerra, M.M.P., Silva Júnior, V.A., Silva, C.G.C., Caju, F.M., Alves, L.C.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 58(5); 799-808","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352006000500015&lang=pt" 
"S0102-09352006000500016-scl","Características andrológicas de touros da raça Gir","Folhadella, I.M., Sá, W.F., Ferreira, A.M., Camargo, L.S.A., Viana, J.H.M., Ramos, A.A., Silva, M.V.G.B.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 58(5); 809-815","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352006000500016&lang=pt" 
"S0102-09352006000500017-scl","Concentrações hormonais e desenvolvimento folicular de vacas leiteiras em hipertermia sazonal e aguda","Lew, B.J., Meidan, R., Wolfenson, D.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 58(5); 816-822","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352006000500017&lang=pt" 
