"S1982-25532014000100018-scl","A chave azul: ação do leitor em textos fantásticos","Manna, Nuno","Galáxia (São Paulo); 14(27); 214-226","Galáxia (São Paulo)","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-25532014000100018&lang=pt" 
"S1517-75992014000100001-scl","Editorial","","Per Musi; (29); I-II","Per Musi","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-75992014000100001&lang=pt" 
"S1517-75992014000100005-scl","Ilusão enunciativa na canção","Tatit, Luiz","Per Musi; (29); 33-38","Per Musi","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-75992014000100005&lang=pt" 
"S0100-879X2014000600505-scl","Behavioral effects of endogenous or exogenous estradiol and progesterone on cocaine sensitization in female rats","Souza, M.F., Couto-Pereira, N.S., Freese, L., Costa, P.A., Caletti, G., Bisognin, K.M., Nin, M.S., Gomez, R., Barros, H.M.T.","Brazilian Journal of Medical and Biological Research; 47(6); 505-514","Brazilian Journal of Medical and Biological Research","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2014000600505&lang=pt" 
"S0100-879X2014000600445-scl","Lentiviral-mediated RNAi targeting caspase-3 inhibits apoptosis induced by serum deprivation in rat endplate chondrocytes in vitro","Ding, L., Wu, J.P., Xu, G., Zhu, B., Zeng, Q.M., Li, D.F., Lu, W.","Brazilian Journal of Medical and Biological Research; 47(6); 445-451","Brazilian Journal of Medical and Biological Research","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2014000600445&lang=pt" 
"S1517-75992014000100017-scl","Música y política en el surgimiento de la Bossa Nova","Frère Affanni, Tomás Andrés","Per Musi; (29); 169-175","Per Musi","Espanhol","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-75992014000100017&lang=pt" 
"S1517-75992014000100013-scl","Considerações sobre a análise de Grundgestalt aplicada à música popular","Almada, Carlos de Lemos","Per Musi; (29); 117-124","Per Musi","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-75992014000100013&lang=pt" 
"S0100-879X2014000600452-scl","Streptozotocin-induced diabetes mellitus affects lysosomal enzymes in rat liver","Peres, G.B., Juliano, M.A., Aguiar, J.A.K., Michelacci, Y.M.","Brazilian Journal of Medical and Biological Research; 47(6); 452-460","Brazilian Journal of Medical and Biological Research","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2014000600452&lang=pt" 
"S1516-89132014000300001-scl","Biological traits and Life table parameters A and B biotype of Bemisia tabaci (Genn.) on cotton and rapeseed","Samih, Mohammad Amin, Zarabi, Mehdi, Yazdani, Maryam, Rouhani, Mohammad","Brazilian Archives of Biology and Technology; 57(3); 309-316","Brazilian Archives of Biology and Technology","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132014000300001&lang=pt" 
"S0100-879X2014000600527-scl","Examining the side effects of sucrose for pain relief in preterm infants: a case-control study","Linhares, M.B.M., Gaspardo, C.M., Souza, L.O., Valeri, B.O., Martinez, F.E.","Brazilian Journal of Medical and Biological Research; 47(6); 527-532","Brazilian Journal of Medical and Biological Research","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2014000600527&lang=pt" 
"S1982-56762014000300006-scl","Induction of resistance to Pyricularia oryzae in wheat by acibenzolar-S-methyl, ethylene and jasmonic acid","Rios, Jonas Alberto, Rodrigues, Fabrício Ávila, Debona, Daniel, Resende, Renata Sousa, Moreira, Wiler Ribas, Andrade, Camila Cristina Lage","Tropical Plant Pathology; 39(3); 224-233","Tropical Plant Pathology","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-56762014000300006&lang=pt" 
"S1982-56762014000300007-scl","First report of recombination in Potato yellow vein virus (PYVV) in Colombia","Chaves-Bedoya, Giovanni, Cubillos, Karen, Guzmán-Barney, Mónica","Tropical Plant Pathology; 39(3); 234-241","Tropical Plant Pathology","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-56762014000300007&lang=pt" 
"S1982-56762014000300008-scl","Effects of powdery mildew infection on chloroplast and mitochondrial functions in rubber tree","Wang, Li-Feng, Wang, Meng, Zhang, Yu","Tropical Plant Pathology; 39(3); 242-250","Tropical Plant Pathology","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-56762014000300008&lang=pt" 
"S1415-790X2014000200517-scl","Performance of references based on body mass index for detecting excess body fatness in schoolchildren aged 7 to10 years","Leal, Danielle Biazzi, Assis, Maria Alice Altenburg de, Conde, Wolney Lisboa, Bellisle, France","Revista Brasileira de Epidemiologia; 17(2); 517-530","Revista Brasileira de Epidemiologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2014000200517&lang=pt" 
"S1807-86212014000200006-scl","Estimation of genetic distance among genotypes of caraway (Carum carvi L.) using RAPD-PCR","Seidler-Łożykowska, Katarzyna, Kuczyńska, Anetta, Mikołajczyk, Katarzyna, Nowakowska, Joanna, Bocianowski, Jan","Acta Scientiarum. Agronomy; 36(2); 183-188","Acta Scientiarum. Agronomy","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-86212014000200006&lang=pt" 
"S1807-86212014000200003-scl","Essential oils from Hyptis marrubioides, Aloysia gratissima and Cordia verbenacea reduce the progress of Asian soybean rust","Silva, André Costa da, Souza, Paulo Estevão de, Amaral, Douglas Carvalho, Zeviani, Walmes Marques, Pinto, José Eduardo Brasil Pereira","Acta Scientiarum. Agronomy; 36(2); 159-166","Acta Scientiarum. Agronomy","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-86212014000200003&lang=pt" 
"S1807-86212014000200001-scl","Weed management strategies for castor bean crops","Costa, Augusto Guerreiro Fontoura, Sofiatti, Valdinei, Maciel, Cléber Daniel de Góes, Poletine, Juliana Parisotto, Sousa, João Igor de","Acta Scientiarum. Agronomy; 36(2); 137-145","Acta Scientiarum. Agronomy","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-86212014000200001&lang=pt" 
"S1807-86212014000200013-scl","Predicting the oil contents in sunflower genotype seeds using near-infrared reflectance (NIR) spectroscopy","Grunvald, Anna Karolina, Carvalho, Claudio Guilherme Portela de, Leite, Rodrigo Santos, Mandarino, José Marcos Gontijo, Andrade, Carlos Alberto de Bastos, Scapim, Carlos Alberto","Acta Scientiarum. Agronomy; 36(2); 233-237","Acta Scientiarum. Agronomy","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-86212014000200013&lang=pt" 
"S1415-790X2014000200571-scl","Saúde bucal no EpiFloripa: estudo prospectivo das condições de saúde de adultos de Florianópolis, Sul do Brasil","Peres, Marco Aurelio, Peres, Karen Glazer, Boing, Antonio Fernando, Bastos, João Luiz, Silva, Diego Augusto, González-Chica, David Alejandro","Revista Brasileira de Epidemiologia; 17(2); 571-575","Revista Brasileira de Epidemiologia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2014000200571&lang=pt" 
"S1415-790X2014000200571-spa","Saúde bucal no EpiFloripa: estudo prospectivo das condições de saúde de adultos de Florianópolis, Sul do Brasil","Peres, Marco Aurelio, Peres, Karen Glazer, Boing, Antonio Fernando, Bastos, João Luiz, Silva, Diego Augusto, González-Chica, David Alejandro","Revista Brasileira de Epidemiologia; 17(2); 571-575","Revista Brasileira de Epidemiologia","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2014000200571&lang=pt" 
"S1415-790X2014000200531-spa","Assessment of control and epidemiologic details of the schistosomiasis mansoni in Bananal, São Paulo, Brazil","Teles, Horacio Manuel Santana, Ferreira, Cláudio Santos, Carvalho, Maria Esther de","Revista Brasileira de Epidemiologia; 17(2); 531-542","Revista Brasileira de Epidemiologia","Inglês","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2014000200531&lang=pt" 
"S1415-790X2014000200517-spa","Performance of references based on body mass index for detecting excess body fatness in schoolchildren aged 7 to10 years","Leal, Danielle Biazzi, Assis, Maria Alice Altenburg de, Conde, Wolney Lisboa, Bellisle, France","Revista Brasileira de Epidemiologia; 17(2); 517-530","Revista Brasileira de Epidemiologia","Inglês","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2014000200517&lang=pt" 
"S1982-56762014000300009-scl","Inheritance of soybean resistance to Rotylenchulus reniformis","Cardoso, Paulo C., Asmus, Guilherme L., Gonçalves, Manoel C., Arias, Carlos A. A., Carneiro, Geraldo E. S.","Tropical Plant Pathology; 39(3); 251-258","Tropical Plant Pathology","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-56762014000300009&lang=pt" 
"S1415-790X2014000200313-scl","Agreement on underlying causes of infant death between original records and after investigation: analysis of two biennia in the years 2000","Santos, Hellen Geremias dos, Andrade, Selma Maffei de, Silva, Ana Maria Rigo, Carvalho, Wladithe Organ de, Mesas, Arthur Eumann, González, Alberto Durán","Revista Brasileira de Epidemiologia; 17(2); 313-322","Revista Brasileira de Epidemiologia","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2014000200313&lang=pt" 
"S1982-56762014000300004-scl","First report and characterization of Fusarium circinatum, the causal agent of pitch canker in Brazil","Pfenning, Ludwig H., Costa, Sarah da Silva, Melo, Maruzanete Pereira de, Costa, Hélcio, Ventura, José Aires, Auer, Celso Garcia, Santos, Álvaro Figueredo dos","Tropical Plant Pathology; 39(3); 210-216","Tropical Plant Pathology","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-56762014000300004&lang=pt" 
"S1982-56762014000300005-scl","Fitness components of Monosporascus cannonballus isolates from northeastern Brazilian melon fields","Correia, Kamila C., Silva, Erlen K. C., Câmara, Marcos P. S., Sales Jr., Rui, Mizubuti, Eduardo S. G., Armengol, Josep, García-Jiménez, José, Michereff, Sami J.","Tropical Plant Pathology; 39(3); 217-223","Tropical Plant Pathology","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-56762014000300005&lang=pt" 
"S1982-56762014000300002-scl","Identification of Fusarium oxysporum f. sp. lactucae race 1 as the causal agent of lettuce wilt in Brazil","Cabral, Cléia S., Brunelli, Kátia R., Costa, Hélcio, Fonseca, Maria Esther de N., Boiteux, Leonardo S., Reis, Ailton","Tropical Plant Pathology; 39(3); 197-202","Tropical Plant Pathology","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-56762014000300002&lang=pt" 
"S1982-56762014000300003-scl","Mating type loci analysis indicates that Villosiclava virens, the casual agent of false smut disease of rice, is a homothallic fungus","Fu, Rongtao, Yin, Chuanchun, Deng, Qiming, Li, Ping, Zheng, Aiping","Tropical Plant Pathology; 39(3); 203-209","Tropical Plant Pathology","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-56762014000300003&lang=pt" 
"S1982-56762014000300010-scl","Assessment of som (Persea bombycina) clones for resistance against Phyllosticta persae","Chattopadhyay, Soumen, Sangma, Charnenko D., Tikader, Amalendu, Rajan, Rajendra K., Bindroo, Bharat B.","Tropical Plant Pathology; 39(3); 259-264","Tropical Plant Pathology","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-56762014000300010&lang=pt" 
"S1415-790X2014000200465-scl","Aggregation of the four main risk factors to non-communicable diseases among adolescents","Tassitano, Rafael Miranda, Dumith, Samuel Carvalho, Chica, David Alejandro González, Tenório, Maria Cecília Marinho","Revista Brasileira de Epidemiologia; 17(2); 465-478","Revista Brasileira de Epidemiologia","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2014000200465&lang=pt" 
"S1415-790X2014000200479-scl","Development of a food frequency questionnaire for children from 7 to 10 years old","Hinnig, Patrícia de Fragas, Mariath, Aline Brandão, Freaza, Silvia Rafaela Mascarenhas, Gambardella, Ana Maria Dianezi, Bergamaschi, Denise Pimentel","Revista Brasileira de Epidemiologia; 17(2); 479-494","Revista Brasileira de Epidemiologia","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2014000200479&lang=pt" 
"S1415-790X2014000200531-scl","Assessment of control and epidemiologic details of the schistosomiasis mansoni in Bananal, São Paulo, Brazil","Teles, Horacio Manuel Santana, Ferreira, Cláudio Santos, Carvalho, Maria Esther de","Revista Brasileira de Epidemiologia; 17(2); 531-542","Revista Brasileira de Epidemiologia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2014000200531&lang=pt" 
"S1807-86212014000200009-scl","Grain yield and baking quality of wheat under different sowing dates","Silva, Raphael Rossi, Benin, Giovani, Almeida, Juliano Luiz de, Fonseca, Inês Cristina de Batista, Zucareli, Claudemir","Acta Scientiarum. Agronomy; 36(2); 201-210","Acta Scientiarum. Agronomy","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-86212014000200009&lang=pt" 
"S1807-86212014000200002-scl","Effective engineering properties in the design of storage structures of postharvest dry bean grain","Kibar, Hakan, Öztürk, Turgut, Temizel, Kadir Ersin","Acta Scientiarum. Agronomy; 36(2); 147-158","Acta Scientiarum. Agronomy","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-86212014000200002&lang=pt" 
"S1807-86212014000200007-scl","Population genetics of the sugarcane borer Diatraea saccharalis (Fabr.) (Lepidoptera: Crambidae)","Lopes, Denise Alves, Cantagalli, Liriana Belizário, Stuchi, Ana Lúcia Paz Barateiro, Mangolin, Claudete Aparecida, Ruvolo-Takasusuki, Maria Claudia Colla","Acta Scientiarum. Agronomy; 36(2); 189-194","Acta Scientiarum. Agronomy","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-86212014000200007&lang=pt" 
"S1807-86212014000200004-scl","Susceptibility levels and grouping of peach cultivars in relation to peach rust under field conditions","Alves, Giselda, Spolti, Piérri, Nesi, Cristiano Nunes, Del Ponte, Emerson Medeiros, De Mio, Louise Larissa May","Acta Scientiarum. Agronomy; 36(2); 167-174","Acta Scientiarum. Agronomy","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-86212014000200004&lang=pt" 
"S1807-86212014000200005-scl","Adaptability and stability of corn hybrids grown for high grain yield","Silva, Paulo Roberto da, Bisognin, Dilson Antônio, Locatelli, Ana Beatriz, Storck, Lindolfo","Acta Scientiarum. Agronomy; 36(2); 175-181","Acta Scientiarum. Agronomy","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-86212014000200005&lang=pt" 
"S1415-790X2014000200453-scl","Quality of life of individuals with stroke and their caregivers in a city of Triângulo Mineiro","Lima, Mary Lícia de, Santos, Jair Lício Ferreira, Sawada, Namie Okino, Lima, Lívia Aparecida Pereira de","Revista Brasileira de Epidemiologia; 17(2); 453-464","Revista Brasileira de Epidemiologia","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2014000200453&lang=pt" 
"S1807-86212014000200011-scl","Influence of waxing coupled to 1-methylcyclopropene on compositional changes in early harvested &#039;Gold&#039; pineapple for export","Machado, Francisca Ligia de Castro, Lima, Rafaela Maria Temóteo, Alves, Ricardo Elesbão, Figueiredo, Raimundo Wilane","Acta Scientiarum. Agronomy; 36(2); 219-225","Acta Scientiarum. Agronomy","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-86212014000200011&lang=pt" 
"S1807-86212014000200010-scl","Growth effects of water excess on coffee seedlings (Coffea arabica L.)","Silveira, Helbert Rezende de Oliveira, Santos, Meline de Oliveira, Alves, Jose Donizeti, Souza, Kamila Rezende Dázio de, Andrade, Cinthia Aparecida, Alves, Raphaella Gomes Martins","Acta Scientiarum. Agronomy; 36(2); 211-218","Acta Scientiarum. Agronomy","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-86212014000200010&lang=pt" 
"S1807-86212014000200012-scl","Pollen grain viability of coconut accessions at low temperatures","Machado, Caroline de Araújo, Moura, Catrine Regina Feitosa, Lemos, Eurico Eduardo Pinto de, Ramos, Semíramis Rabelo Ramalho, Ribeiro, Francisco Elias, Lédo, Ana da Silva","Acta Scientiarum. Agronomy; 36(2); 227-232","Acta Scientiarum. Agronomy","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-86212014000200012&lang=pt" 
"S1807-86212014000200015-scl","The effects of industrial waste from enzyme production on pasture growth and soil chemical properties","Giostri, André Faé, Bond, Luis Fernando Montrucchio, Motta, Antônio Carlos Vargas, Pimentel, Ida Chapaval, Carvalho, Paulo César de Faccio, Dionísio, Jair Alves","Acta Scientiarum. Agronomy; 36(2); 247-257","Acta Scientiarum. Agronomy","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-86212014000200015&lang=pt" 
"S1807-86212014000200014-scl","Potential carbon sequestration in rubber tree plantations in the northwestern region of the Paraná State, Brazil","Maggiotto, Selma Regina, Oliveira, Dalziza de, Marur, Celso Jamil, Stivari, Sonia Maria Soares, Leclerc, Monique, Wagner-Riddle, Claudia","Acta Scientiarum. Agronomy; 36(2); 239-245","Acta Scientiarum. Agronomy","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-86212014000200014&lang=pt" 
"S1415-790X2014000200421-scl","Prevalence of obesity, overweight and abdominal obesity and its association with physical activity in a federal University","Costa, Miguel Ataide Pinto da, Vasconcelos, Ana Gloria Godoi, Fonseca, Maria de Jesus Mendes da","Revista Brasileira de Epidemiologia; 17(2); 421-436","Revista Brasileira de Epidemiologia","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2014000200421&lang=pt" 
"S1415-790X2014000200557-scl","Evaluation of the Family Health Strategy implementation in Santa Catarina in 2004 and 2008","Costa, Filipe Ferreira, Calvo, Maria Cristina Marino","Revista Brasileira de Epidemiologia; 17(2); 557-570","Revista Brasileira de Epidemiologia","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2014000200557&lang=pt" 
"S1415-790X2014000200495-scl","Application of the WHOQOL-BREF in a community segment as a subsidy for health promotion actions","Gomes, Jacqueline Ramos de Andrade Antunes, Hamann, Edgar Merchan, Gutierrez, Maria Margarita Urdaneta","Revista Brasileira de Epidemiologia; 17(2); 495-516","Revista Brasileira de Epidemiologia","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2014000200495&lang=pt" 
"S1415-790X2014000200437-scl","The International Classification of Functioning, Disability and Health: a systematic review of observational studies","Castaneda, Luciana, Bergmann, Anke, Bahia, Ligia","Revista Brasileira de Epidemiologia; 17(2); 437-451","Revista Brasileira de Epidemiologia","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2014000200437&lang=pt" 
"S1415-790X2014000200543-scl","A study on the prevalence of adequacy of Iron and Vitamin C in children&#039;s diets","Barbosa, Roseane Moreira Sampaio, Peixoto, Natasha Gabrille de Araujo, Pereira, Alessandra da Silva, Vieira, Cristiane Bastos Leta, Soares, Eliane Abreu, Lanzillotti, Haydée Serrão","Revista Brasileira de Epidemiologia; 17(2); 543-556","Revista Brasileira de Epidemiologia","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2014000200543&lang=pt" 
"S1415-790X2014000200407-scl","Association between life conditions and vulnerability with mortality from cardiovascular diseases in elderly men of Northeast Brazil","Santos, Jozemar Pereira dos, Paes, Neir Antunes","Revista Brasileira de Epidemiologia; 17(2); 407-420","Revista Brasileira de Epidemiologia","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2014000200407&lang=pt" 
"S1415-790X2014000200395-scl","Tendencies of mortality by prostate cancer in the states of the Central-West Region of Brazil, 1980 - 2011","Silva, João Francisco Santos da, Mattos, Inês Echenique, Aydos, Ricardo Dutra","Revista Brasileira de Epidemiologia; 17(2); 395-406","Revista Brasileira de Epidemiologia","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2014000200395&lang=pt" 
"S1415-790X2014000200381-scl","Characteristics and current direct costs of hospital admissions due to occupational accidents in the southwest of Bahia from 2005 to 2007","Silva, Ana Cláudia Conceição da, Pereira, Thalles da Costa Lobê","Revista Brasileira de Epidemiologia; 17(2); 381-394","Revista Brasileira de Epidemiologia","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2014000200381&lang=pt" 
"S0100-83582014000200002-scl","Production of a bioherbicide agent in liquid and solid medium and in a biphasic cultivation system","Moraes, C., Monteiro, A.C., Machado, A.C.R., Barbosa, J.C., Mochi, D.A.","Planta Daninha; 32(2); 255-264","Planta Daninha","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582014000200002&lang=pt" 
"S1415-790X2014000200355-scl","Reliability and validity of a physical activity social support assessment scale in adolescents - ASAFA Scale","Farias Júnior, José Cazuza de, Mendonça, Gerfeson, Florindo, Alex Antonio, Barros, Mauro Virgilio Gomes de","Revista Brasileira de Epidemiologia; 17(2); 355-370","Revista Brasileira de Epidemiologia","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2014000200355&lang=pt" 
"S1415-790X2014000200285-scl","Prevalence of overweight and associated factors in under-five-year-old children in urban population in Brazil","Müller, Rosângela de Mattos, Tomasi, Elaine, Facchini, Luiz Augusto, Piccini, Roberto Xavier, Silveira, Denise Silva da, Siqueira, Fernando Vinholes, Thumé, Elaine, Silva, Suele Manjourany, Dilélio, Alitéia Santiago","Revista Brasileira de Epidemiologia; 17(2); 285-296","Revista Brasileira de Epidemiologia","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2014000200285&lang=pt" 
"S0100-83582014000200015-scl","Persistência do Fomesafen em argissolo vermelho-amarelo em dois sistemas de cultivo","Silva, G.R., D&#039;Antonino, L., Faustino, L.A., Ferreira, F.A., Teixeira, C.C.","Planta Daninha; 32(2); 377-384","Planta Daninha","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-83582014000200015&lang=pt" 
"S1415-790X2014000200341-scl","Prevalence of Syphilis and associated factors in homeless people of Sao Paulo, Brazil, using a Rapid Test","Pinto, Valdir Monteiro, Tancredi, Mariza Vono, Alencar, Herculano Duarte Ramos De, Camolesi, Elisabeth, Holcman, Márcia Moreira, Grecco, João Paulo, Grangeiro, Alexandre, Grecco, Elisabete Taeko Onaga","Revista Brasileira de Epidemiologia; 17(2); 341-354","Revista Brasileira de Epidemiologia","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2014000200341&lang=pt" 
"S1415-790X2014000200297-scl","Prevalence and sociodemographic characteristics of women with induced abortion in a population sample of São Paulo, Brazil","Souza, Milena Goulart, Fusco, Carmen L. B., Andreoni, Solange A., Silva, Rebeca de Souza e","Revista Brasileira de Epidemiologia; 17(2); 297-312","Revista Brasileira de Epidemiologia","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2014000200297&lang=pt" 
"S1415-790X2014000200323-scl","Sex-specific differences in prevalence and in the factors associated to the search for health services in a population based epidemiological study","Moraes, Suzana Alves de, Lopes, Daniele Almeida, Freitas, Isabel Cristina Martins de","Revista Brasileira de Epidemiologia; 17(2); 323-340","Revista Brasileira de Epidemiologia","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2014000200323&lang=pt" 
"S0100-879X2014000600478-scl","Liver cancer stem cells are selectively enriched by low-dose cisplatin","Zhang, H., Chang, W.J., Li, X.Y., Zhang, N., Kong, J.J., Wang, Y.F.","Brazilian Journal of Medical and Biological Research; 47(6); 478-482","Brazilian Journal of Medical and Biological Research","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2014000600478&lang=pt" 
"S1517-75992014000100009-scl","Rio, Zona Norte (1957) de Nelson Pereira dos Santos: a música popular como representação de um impasse cultural","Napolitano, Marcos","Per Musi; (29); 75-85","Per Musi","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-75992014000100009&lang=pt" 
"S1517-75992014000100002-scl","&quot;Duke Ellington está deserdando o jazz?&quot;: eruditização da improvisação em Diminuendo and crescendo in blue","Williams, Katherine, Borém, Fausto","Per Musi; (29); 07-14","Per Musi","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-75992014000100002&lang=pt" 
"S1517-75992014000100004-scl","&quot;O toque de Billy&quot;: formação, influências, obras e estilo composicional de Billy Strayhorn","Murray, J. William, Borém, Fausto","Per Musi; (29); 19-32","Per Musi","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-75992014000100004&lang=pt" 
"S1517-75992014000100006-scl","Trajetória do canto cênico de Elis Regina","Borém, Fausto, Taglianetti, Ana Paula","Per Musi; (29); 39-52","Per Musi","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-75992014000100006&lang=pt" 
