"S0102-261X2002000100005-scl","Recuperação de atributos sísmicos utilizando a migração para afastamento nulo","Vasquez, Angela C. R., Oliveira, Adelson S., Tygel, Martin, Santos, Lúcio T.","Revista Brasileira de Geofísica; 20(1); 59-65","Revista Brasileira de Geofísica","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-261X2002000100005&lang=pt" 
"S1415-43662002000100007-scl","Consumo relativo de água do feijoeiro no plantio direto em função da porcentagem de cobertura morta do solo","Andrade, Rui da S., Moreira, José A. A., Stone, Luís F., Carvalho, Jacinto de A.","Revista Brasileira de Engenharia Agrícola e Ambiental; 6(1); 35-38","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662002000100007&lang=pt" 
"S1415-43662002000100020-scl","Consumo de energia e custo de secagem de café cereja em propriedades agrícolas do sul de Minas Gerais","Reinato, Carlos H. R., Borém, Flávio M., Vilela, Evódio R., Carvalho, Franscisval M., Meireles, Eduardo de P.","Revista Brasileira de Engenharia Agrícola e Ambiental; 6(1); 112-116","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662002000100020&lang=pt" 
"S1415-43662002000100012-scl","Avaliação de sondas de TDR multi-haste segmentadas para estimativa da umidade do solo","Souza, Claudinei F., Matsura, Edson E.","Revista Brasileira de Engenharia Agrícola e Ambiental; 6(1); 63-68","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662002000100012&lang=pt" 
"S1415-43662002000100016-scl","Efeito da umidade da superfície do solo no desempenho do método de Penman original e modificado","Lunardi, Dalva M. Curi, Lunardi, Marco A., Furlan, Marco A.","Revista Brasileira de Engenharia Agrícola e Ambiental; 6(1); 88-92","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662002000100016&lang=pt" 
"S1415-43662002000100015-scl","Modelo de previsão de rendimento de culturas de sequeiro, no semi-árido do Nordeste do Brasil","Silva, Vicente de P. R. da, Guedes, Maria J. F., Lima, Wagner F. A., Campos, João H. B. C.","Revista Brasileira de Engenharia Agrícola e Ambiental; 6(1); 83-87","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662002000100015&lang=pt" 
"S1415-43662002000100019-scl","Aptidão agroclimática da cultura da videira no Estado da Bahia, Brasil","Teixeira, Antônio H. de C., Souza, Renival A. de, Ribeiro, Paulo H. B., Reis, Valdecira C. da S., Santos, Maria das G. L. dos","Revista Brasileira de Engenharia Agrícola e Ambiental; 6(1); 107-111","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662002000100019&lang=pt" 
"S1415-43662002000100026-scl","Avaliação de materiais alternativos utilizados na confecção de placas porosas para sistemas de resfriamento adiabático evaporativo","Tinôco, Ilda de F. F., Figueiredo, José L. A., Santos, Rodrigo C., Paulo, Marcos O. de, Vigoderis, Ricardo B., Pugliesi, Nelson L.","Revista Brasileira de Engenharia Agrícola e Ambiental; 6(1); 147-150","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662002000100026&lang=pt" 
"S1415-43662002000100025-scl","Análise de coberturas com telhas de barro e alumínio, utilizadas em instalações animais para duas distintas alturas de pé-direito","Santos, Rodrigo C., Tinôco, Ilda de F. F., Paulo, Marcos O. de, Cordeiro, Marcelo B., Silva, Jadir N. da","Revista Brasileira de Engenharia Agrícola e Ambiental; 6(1); 142-146","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662002000100025&lang=pt" 
"S1415-43662002000100032-scl","Avaliação da degradação das terras nas regiões oeste e norte da cidade de Campina Grande, PB: um estudo de caso","Moraes Neto, João M. de, Barbosa, Marx P., Fernandes, Maria de F., Silva, Miguel J. da","Revista Brasileira de Engenharia Agrícola e Ambiental; 6(1); 180-182","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662002000100032&lang=pt" 
"S1415-43662002000100005-scl","Emissão/abscisão de estruturas reprodutivas do algodoeiro herbáceo, cv. CNPA 7H: efeito do estresse hídrico","Arruda, Francineuma P. de, Andrade, Alberício P. de, Silva, Ivandro de F. da, Pereira, Ivonete E., Guimarães, Mário A. M.","Revista Brasileira de Engenharia Agrícola e Ambiental; 6(1); 21-27","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662002000100005&lang=pt" 
"S1415-43662002000100008-scl","Aplicação de água salina no desenvolvimento e comportamento fisiológico do coqueiro","Silva Júnior, Carlos D. da, Passos, Edson E. M., Gheyi, Hans R.","Revista Brasileira de Engenharia Agrícola e Ambiental; 6(1); 39-44","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662002000100008&lang=pt" 
"S1415-43662002000100009-scl","Fertirrigação na cultura do melão em ambiente protegido, utilizando-se fertilizantes organominerais e químicos","Fernandes, André L. T., Testezlaf, Roberto","Revista Brasileira de Engenharia Agrícola e Ambiental; 6(1); 45-50","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662002000100009&lang=pt" 
"S1415-43662002000100011-scl","Water balance of a sugarcane crop: quantitative and qualitative aspects of its measurement","Timm, Luis C., Oliveira, Julio C. M. de, Tominaga, Tania T., Cássaro, Fabio A. M., Reichardt, Klaus, Bacchi, Osny O. S.","Revista Brasileira de Engenharia Agrícola e Ambiental; 6(1); 57-62","Revista Brasileira de Engenharia Agrícola e Ambiental","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662002000100011&lang=pt" 
"S1415-43662002000100013-scl","Qualidade do fruto verde de coqueiro em função da irrigação com água salina","Ferreira Neto, Miguel, Gheyi, Hans R., Holanda, José S. de, Medeiros, José F. de, Fernandes, Pedro D.","Revista Brasileira de Engenharia Agrícola e Ambiental; 6(1); 69-75","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662002000100013&lang=pt" 
"S1415-43662002000100014-scl","Modelos da distribuição temporal de chuvas intensas em Piracicaba, SP","Cruciani, Décio E., Machado, Ronalton E., Sentelhas, Paulo C.","Revista Brasileira de Engenharia Agrícola e Ambiental; 6(1); 76-82","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662002000100014&lang=pt" 
"S1415-43662002000100018-scl","Análise de interações solo-planta-clima em zonas diferenciadas de área de cultivo de milho","Santos, Antonio O., Prado, Hélio do","Revista Brasileira de Engenharia Agrícola e Ambiental; 6(1); 101-106","Revista Brasileira de Engenharia Agrícola e Ambiental","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-43662002000100018&lang=pt" 
"S1699-65852002000100002-esp","Relación entre diabetes mellitus y enfermedad periodontal","Navarro Sánchez, A.B., Faria Almeida, R., Bascones Martínez, A.","Avances en Periodoncia e Implantología Oral; 14(1); 9-19","Avances en Periodoncia e Implantología Oral","Espanhol","2002","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1699-65852002000100002&lang=pt" 
"S1699-65852002000100003-esp","Efectos de un gel de tetraciclina al 5% sobre los niveles de P. gingivalis, P. intermedia y A. actinomycetemcomitans","Gallardo, F., Plaza, J.C., Sotta, R. de la","Avances en Periodoncia e Implantología Oral; 14(1); 21-28","Avances en Periodoncia e Implantología Oral","Espanhol","2002","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1699-65852002000100003&lang=pt" 
"S1022-51292002000200001-per","Trastorno digestivo funcional: síndrome de Intestino Irritable","Bussalleu Rivera, Alejandro","Revista de Gastroenterología del Perú; 22(2); 115-117","Revista de Gastroenterología del Perú","Espanhol","2002","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1022-51292002000200001&lang=pt" 
"S1022-51292002000200002-per","Tratamiento Quirúrgico de la Necrosis Pancreática en el Hospital Nacional Edgardo Rebagliati Martins","Barreda Cevasco, Luis Alberto, Targarona Modena, Javier, Rodríguez Alegría, César","Revista de Gastroenterología del Perú; 22(2); 120-127","Revista de Gastroenterología del Perú","Espanhol","2002","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1022-51292002000200002&lang=pt" 
"S1022-51292002000200003-per","Prevalencia y asociación de la dispepsia y el síndrome de intestino irritable en una comunidad de la Selva Peruana","H. Curioso, Walter, Donaires Mendoza, Ninoska, Bacilio Zerpa, Carlos, Ganoza Gallardo, Christian, León Barúa, Raúl","Revista de Gastroenterología del Perú; 22(2); 129-140","Revista de Gastroenterología del Perú","Espanhol","2002","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1022-51292002000200003&lang=pt" 
"S1022-51292002000200004-per","Relación entre la ecografía pre-operatoria y la dificultad de la colecistectomía laparoscópica en el Hospital Militar Central","Pinto Paz, Mirian Elizabeth","Revista de Gastroenterología del Perú; 22(2); 141-151","Revista de Gastroenterología del Perú","Espanhol","2002","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1022-51292002000200004&lang=pt" 
"S1022-51292002000200005-per","Preparación mecánica en cirugía electiva colo-rectal ¿Costumbre o necesidad?","Young Tabusso, Frank, Celis Zapata, Juán, Berrospi Espinoza, Francisco, Payet Meza, Eduardo, Ruiz Figueroa, Eloy","Revista de Gastroenterología del Perú; 22(2); 152-158","Revista de Gastroenterología del Perú","Espanhol","2002","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1022-51292002000200005&lang=pt" 
"S1022-51292002000200006-per","Tratamiento de la infección por Helicobacter pylori asociada a gastritis en niños","Velasco Benítez, Carlos Alberto, Amorocho Pérez, Rubén Darío","Revista de Gastroenterología del Perú; 22(2); 159-163","Revista de Gastroenterología del Perú","Espanhol","2002","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1022-51292002000200006&lang=pt" 
"S1022-51292002000200007-per","","Nakayama, Takamori, Morishita, Tetsuo, Kamiya, Toshiaki","Revista de Gastroenterología del Perú; 22(2); 164-167","Revista de Gastroenterología del Perú","Espanhol","2002","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1022-51292002000200007&lang=pt" 
"S1022-51292002000200008-per","Síndrome De Rapunzel: reporte de un caso y revisión de la literatura","Curioso Vilchez, Walter H., Rivera Vega, Juan, Curioso Abriojo, Walter I.","Revista de Gastroenterología del Perú; 22(2); 168-172","Revista de Gastroenterología del Perú","Espanhol","2002","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1022-51292002000200008&lang=pt" 
"S1022-51292002000200009-per","Úlcera rectal solitaria: a propósito de un caso","Salazar Ventura, Sonia, Ramos Barrientos, Milko","Revista de Gastroenterología del Perú; 22(2); 173-176","Revista de Gastroenterología del Perú","Espanhol","2002","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1022-51292002000200009&lang=pt" 
"S0066-782X2002000400014-scl","Dear Dr. Kursaklioglu and colleagues","Mattos, Luiz A.","Arquivos Brasileiros de Cardiologia; 78(4); 440-440","Arquivos Brasileiros de Cardiologia","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2002000400014&lang=pt" 
"S0066-782X2002000400013-scl","Letter to the Editor","Kursaklioglu, Hurkan, Iyisoy, Atila, Demirtas, Ertan","Arquivos Brasileiros de Cardiologia; 78(4); 439-439","Arquivos Brasileiros de Cardiologia","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2002000400013&lang=pt" 
"S0066-782X2002000400010-scl","Caso 2/2002 - Homem de 60 anos, normotenso, apresentando confusão mental, dor torácica e alargamento de mediastino","Martucci, Otavio, Loureiro, Gustavo, Teixeira, Carlos Osvaldo, Teixeira, Maria Aparecida Barone","Arquivos Brasileiros de Cardiologia; 78(4); 420-423","Arquivos Brasileiros de Cardiologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2002000400010&lang=pt" 
"S0066-782X2002000400002-scl","Analysis of the Prevalence of Ventricular Late Potentials in the Late Phase of Myocardial Infarction Based on the Site of Infarction","Benchimol-Barbosa, P. R., Sousa, Marcos Oliveira de, Barbosa, Eduardo Correa, Bomfim, Alfredo de Souza, Ginefra, Paulo, Nadal, Jurandir","Arquivos Brasileiros de Cardiologia; 78(4); 358-363","Arquivos Brasileiros de Cardiologia","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2002000400002&lang=pt" 
"S0066-782X2002000400001-scl","Left Ventricular Hypertrophy Evaluation in Obese Hypertensive Patients: Effect of Left Ventricular Mass Index Criteria","Rosa, Eduardo Cantoni, Moysés, Valdir Ambrósio, Sesso, Ricardo Cintra, Plavnik, Frida Liane, Ribeiro, Fernando Flexa, Kohlmann, Nárcia E. B., Ribeiro, Artur Beltrame, Zanella, Maria Tereza, Kohlmann Jr., Osvaldo","Arquivos Brasileiros de Cardiologia; 78(4); 347-351","Arquivos Brasileiros de Cardiologia","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2002000400001&lang=pt" 
"S0066-782X2002000400005-scl","Heart Weight and Heart Weight/Body Weight Coefficient in Malnourished Adults","Cunha, Daniel Ferreira da, Cunha, Selma Freire de Carvalho da, Reis, Marlene Antônia dos, Teixeira, Vicente de Paula Antunes","Arquivos Brasileiros de Cardiologia; 78(4); 385-387","Arquivos Brasileiros de Cardiologia","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2002000400005&lang=pt" 
"S0066-782X2002000400003-scl","Pharmacological Therapy for Myocardial Infarction in the Elderly: An 8-year Analysis","Makdisse, Márcia Regina Pinho, Matsushita, Andrea de M., Gonçalves Júnior, Iran, Miranda, Odete, Gomes, Ana Cristina, Cartocci, Monica M., Covre, Silvia, Carvalho, Antonio Carlos de Camargo","Arquivos Brasileiros de Cardiologia; 78(4); 369-373","Arquivos Brasileiros de Cardiologia","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2002000400003&lang=pt" 
"S0066-782X2002000400004-scl","Assessment of Thromboembolism After the Cox-Maze Procedure for Chronic Atrial Fibrillation Secondary to Mitral Valve Lesion","Kalil, Renato A. K., Nesralla, Paula L. M., Lima, Gustavo G., Leiria, Tiago L., Abrahão, Rogério, Moreno, Paulo, Prates, Paulo R., Sant&#039;Anna, João R. M., Nesralla, Ivo A.","Arquivos Brasileiros de Cardiologia; 78(4); 378-381","Arquivos Brasileiros de Cardiologia","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2002000400004&lang=pt" 
"S0066-782X2002000400008-scl","Nonrespiratory Sinus Arrhythmia","Barbosa Filho, José, Benchimol-Barbosa, P. R., Cordovil, Ivan","Arquivos Brasileiros de Cardiologia; 78(4); 409-411","Arquivos Brasileiros de Cardiologia","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2002000400008&lang=pt" 
"S0066-782X2002000400006-scl","Acute Myocardial Infarction: The First Manifestation of Ischemic Heart Disease and Relation to Risk Factors","Manfroi, Waldomiro Carlos, Peukert, Carolina, Berti, Clarissa Bacha, Noer, Clarissa, Gutierres, Danielle de Ávila, Silva, Felipe Theodoro Bezerra Gaspar Carvalho da","Arquivos Brasileiros de Cardiologia; 78(4); 392-395","Arquivos Brasileiros de Cardiologia","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2002000400006&lang=pt" 
"S0066-782X2002000400009-scl","Concomitant Use of Glycoprotein IIb/IIIa Inhibitor and Streptokinase after Unsuccessful Rescue Angioplasty","Sousa, José Marconi Almeida de, Severino, Leonardo, Rezende, Ederlon de Carvalho, Alencar, Jairon Nascimento, Lima, Valter Correia de, Hermann, João Lourenço V.","Arquivos Brasileiros de Cardiologia; 78(4); 416-419","Arquivos Brasileiros de Cardiologia","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2002000400009&lang=pt" 
"S0066-782X2002000400011-scl","Caso 4/2002 - Instituto do Coração do Hospital das Clínicas da FMUSP","Atik, Edmar","Arquivos Brasileiros de Cardiologia; 78(4); 424-424","Arquivos Brasileiros de Cardiologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2002000400011&lang=pt" 
"S0066-782X2002000400007-scl","Clinical Profile, Predictors of Mortality, and Treatment of Patients after Myocardial Infarction, in an Academic Medical Center Hospital","Zornoff, Leonardo A. M., Paiva, Sérgio A. R., Assalin, Vanessa M., Pola, Patrícia M. S., Becker, Luís E., Okoshi, Marina P., Matsubara, Luiz S., Inoue, Roberto M. T., Spadaro, Joel","Arquivos Brasileiros de Cardiologia; 78(4); 401-405","Arquivos Brasileiros de Cardiologia","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2002000400007&lang=pt" 
"S0066-782X2002000400012-scl","Alternate Angiotensin II-Forming Pathways and Their Importance in Physiological or Physiopathological Conditions","Resende, Micheline Monteiro de, Mill, José Geraldo","Arquivos Brasileiros de Cardiologia; 78(4); 432-438","Arquivos Brasileiros de Cardiologia","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2002000400012&lang=pt" 
"S1018-130X2002000200002-per","Asociación de linfomas malignos con herpes virus I y II","Alarcon-Rozas, Ashley Efraín, Salas Sánchez, Fernando, Villacres Vela, Karina, Guevara Guevara, Julio","Revista Medica Herediana; 13(2); 40-43","Revista Medica Herediana","Espanhol","2002","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1018-130X2002000200002&lang=pt" 
"S1018-130X2002000200003-per","Incidencia y factores de riesgo para adquirir diarrea aguda en una comunidad rural de la selva peruana","Henríquez Camacho, César, Guillén Astete, Carlos, Benavente, Luis, Gotuzzo Herencia, Eduardo, Echevarria Zarate, Juan, Seas Ramos, Carlos","Revista Medica Herediana; 13(2); 44-48","Revista Medica Herediana","Espanhol","2002","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1018-130X2002000200003&lang=pt" 
"S1018-130X2002000200004-per","Fas2-ELISA y la técnica de sedimentación rápida modificada por lumbreras en el diagnóstico de la infección por Fasciola hepática","Maco Flores, Vicente, Marcos Raymundo, Luis, Terashima Iwashita, Angélica, Samalvides Cuba, Frine, Miranda Sánchez, Elba, Espinoza Babilon, Jose, Gotuzzo Herencia, Eduardo","Revista Medica Herediana; 13(2); 49-57","Revista Medica Herediana","Espanhol","2002","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1018-130X2002000200004&lang=pt" 
"S1018-130X2002000200005-per","Identificación de Bartonella bacilliformis por métodos moleculares","Henríquez, César, Infante, Berónica, Merello, Jenny, Gal´Lino, María, Santivañez, Livia, Maguiña Vargas, Ciro, Guerra Allison, Humberto, Birtles, Richard, Ventosilla, Palmira","Revista Medica Herediana; 13(2); 58-63","Revista Medica Herediana","Espanhol","2002","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1018-130X2002000200005&lang=pt" 
"S1018-130X2002000200007-per","Botriomicosis y strongyloidiasis intestinal en un paciente con infección por HTLV-1: reporte de un caso","Guerra Amaya, Oscar, Solari Zerpa, Lely, Guanira Carranza, Juan, Ferrufino Llach, Juan, Echevarría Zarate, Juan, Seas Ramos, Carlos, Samalvides Cuba, Frine, Gotuzzo Herencia, Eduardo","Revista Medica Herediana; 13(2); 74-76","Revista Medica Herediana","Espanhol","2002","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1018-130X2002000200007&lang=pt" 
"S1018-130X2002000200001-per","Enfermedades emergentes y re-emergentes en el Perú","Gotuzzo Herencia, Eduardo","Revista Medica Herediana; 13(2); 37-39","Revista Medica Herediana","Espanhol","2002","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1018-130X2002000200001&lang=pt" 
"S1018-130X2002000200006-per","Perspectivas actuales en el tratamiento del Síndrome de Apneas-Hipopneas del Sueño (SAHS) y dificultades para su implementación en nuestro medio","Rey de Castro Mujica, Jorge","Revista Medica Herediana; 13(2); 64-73","Revista Medica Herediana","Espanhol","2002","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1018-130X2002000200006&lang=pt" 
"S1699-65852002000100001-esp","","","Avances en Periodoncia e Implantología Oral; 14(1); 7-7","Avances en Periodoncia e Implantología Oral","Espanhol","2002","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1699-65852002000100001&lang=pt" 
"S1699-65852002000100004-esp","Análisis ultraestructural de la formación ósea en relación con el OsteoGen®","López Valenzuela, C., Javer Manzur, E., Arroyo Palacios, S., Oyarzun Droguett, A.","Avances en Periodoncia e Implantología Oral; 14(1); 29-36","Avances en Periodoncia e Implantología Oral","Espanhol","2002","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1699-65852002000100004&lang=pt" 
"S1699-65852002000100005-esp","Inserción de implantes dentales en la apófisis pterigoides: Una alternativa en el tratamiento rehabilitador del maxilar posterior atrófico","Mateos, L., García-Calderón, M., González-Martín, M., Gallego, D., Cabezas, J.","Avances en Periodoncia e Implantología Oral; 14(1); 37-45","Avances en Periodoncia e Implantología Oral","Espanhol","2002","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1699-65852002000100005&lang=pt" 
"S0101-73302002000200002-scl","APRESENTAÇÃO: Ensaios sobre Pierre Bourdieu","","Educação &amp; Sociedade; 23(78); 11-13","Educação &amp; Sociedade","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302002000200002&lang=pt" 
"S0101-73302002000200001-scl","Editorial","","Educação &amp; Sociedade; 23(78); 5-7","Educação &amp; Sociedade","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302002000200001&lang=pt" 
"S0101-73302002000200011-scl","O revivescimento da aprendizagem?","Hamilton, David","Educação &amp; Sociedade; 23(78); 187-198","Educação &amp; Sociedade","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302002000200011&lang=pt" 
"S0101-73302002000200010-scl","Fóruns das licenciaturas em universidades brasileiras: Construindo alternativas para a formação inicial de professores","Marques, Carlos Alberto, Pereira, Júlio Emílio Diniz","Educação &amp; Sociedade; 23(78); 171-183","Educação &amp; Sociedade","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302002000200010&lang=pt" 
"S0101-73302002000200014-scl","As crianças e os direitos de cidadania: a cidade como comunidade educadora","Fusari, Andrea","Educação &amp; Sociedade; 23(78); 257-264","Educação &amp; Sociedade","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302002000200014&lang=pt" 
"S0101-73302002000200018-scl","Maurício Tragtenberg: Uma vida para as ciências humanas","Whitaker, Dulce C. A.","Educação &amp; Sociedade; 23(78); 299-302","Educação &amp; Sociedade","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302002000200018&lang=pt" 
"S0101-73302002000200016-scl","Rio acima: Percusos pelo filme Apocalipse now","Oliveira JR, Wencesláo Machado de","Educação &amp; Sociedade; 23(78); 287-295","Educação &amp; Sociedade","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302002000200016&lang=pt" 
"S0101-73302002000200017-scl","Ênfase e omissões no currículo","Candau, Vera Maria","Educação &amp; Sociedade; 23(78); 296-298","Educação &amp; Sociedade","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302002000200017&lang=pt" 
"S0101-73302002000200003-scl","A sociologia da educação de Pierre Bourdieu: limites e contribuições","Nogueira, Cláudio Marques Martins, Nogueira, Maria Alice","Educação &amp; Sociedade; 23(78); 15-35","Educação &amp; Sociedade","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302002000200003&lang=pt" 
"S0101-73302002000200004-scl","Reprodução ou prolongamentos críticos?","Lahire, Bernard","Educação &amp; Sociedade; 23(78); 37-55","Educação &amp; Sociedade","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302002000200004&lang=pt" 
"S0101-73302002000200005-scl","A sociologia de Pierre Bourdieu (ou como um autor se torna indispensável ao nosso regime de leituras)","Catani, Afrânio Mendes","Educação &amp; Sociedade; 23(78); 57-75","Educação &amp; Sociedade","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302002000200005&lang=pt" 
"S0101-73302002000200006-scl","Pierre Bourdieu: A herança sociológica","Vasconcelos, Maria Drosila","Educação &amp; Sociedade; 23(78); 77-87","Educação &amp; Sociedade","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302002000200006&lang=pt" 
"S0101-73302002000200007-scl","As aventuras do conhecer: da transmissão à interlocução","Moysés, Maria Aparecida Affonso, Geraldi, João Wanderley, Collares, Cecília Azevedo Lima","Educação &amp; Sociedade; 23(78); 91-116","Educação &amp; Sociedade","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302002000200007&lang=pt" 
"S0101-73302002000200009-scl","A escrita como recurso mnemônico na fase inical de alfabetização escolar: Uma análise histórico-cultural","Gontijo, Cláudia Maria Mendes, Leite, Sérgio Antônio da Silva","Educação &amp; Sociedade; 23(78); 143-167","Educação &amp; Sociedade","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302002000200009&lang=pt" 
"S0101-73302002000200012-scl","Sistema único de ensino: O desafio da construção e da ampliação do espaço público de direitos na escola pública de Mato Grosso","Leclerc, Gesuina","Educação &amp; Sociedade; 23(78); 199-222","Educação &amp; Sociedade","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302002000200012&lang=pt" 
"S0101-73302002000200013-scl","Trabalhando e aprendendo: Adquirindo qualificação em uma indústria de refino de petróleo","Fartes, Vera Lúcia Bueno","Educação &amp; Sociedade; 23(78); 225-254","Educação &amp; Sociedade","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302002000200013&lang=pt" 
"S0101-73302002000200015-scl","Infância, exclusão social e educação como utopia realizável","Sarmento, Manuel Jacinto","Educação &amp; Sociedade; 23(78); 265-283","Educação &amp; Sociedade","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302002000200015&lang=pt" 
"S0101-73302002000200008-scl","Ensaio sobre a educação a distância no Brasil","Belloni, Maria Luiza","Educação &amp; Sociedade; 23(78); 117-142","Educação &amp; Sociedade","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302002000200008&lang=pt" 
"S1726-46342002000200001-per","100 años de creación de la Organización Panamericana de la Salud","Diouf, Marie-Andrée","Revista Peruana de Medicina Experimental y Salud Publica; 19(2); 55-55","Revista Peruana de Medicina Experimental y Salud Publica","Espanhol","2002","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-46342002000200001&lang=pt" 
