"S0104-12902013000300015-scl","Cuidados de saúde e território: um debate em torno de uma abordagem integrada","Santinha, Gonçalo","Saúde e Sociedade; 22(3); 815-829","Saúde e Sociedade","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-12902013000300015&lang=pt" 
"S0101-32892013000300012-scl","Esportes na natureza e atividades de aventura: uma terminologia aporética","Pimentel, Giuliano Gomes de Assis","Revista Brasileira de Ciências do Esporte; 35(3); 687-700","Revista Brasileira de Ciências do Esporte","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-32892013000300012&lang=pt" 
"S0101-32892013000300015-scl","A mídia e o ídolo Ronaldo: analisando as matérias da folha online (2002-2009)","Cavalcanti, Everton de Albuquerque, Capraro, André Mendes","Revista Brasileira de Ciências do Esporte; 35(3); 741-755","Revista Brasileira de Ciências do Esporte","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-32892013000300015&lang=pt" 
"S0101-32892013000300016-scl","Nas tensões de um novo país: o esporte em Cabo Verde (1974-1977)","Melo, Victor Andrade de","Revista Brasileira de Ciências do Esporte; 35(3); 757-771","Revista Brasileira de Ciências do Esporte","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-32892013000300016&lang=pt" 
"S1517-70762013000300007-scl","Estudo comparativo da fosfatização inorgânica e orgânica do aço carbono 1008 quanto à resistência a corrosão","Oliveira, Marilei Fátima, Santana, Henrique de, Grassi, Marcelo, Rodrigues, Paulo Rogério Pinto, Gallina, André Lanzarin","Matéria (Rio de Janeiro); 18(3); 1395-1409","Matéria (Rio de Janeiro)","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-70762013000300007&lang=pt" 
"S1517-70762013000300006-scl","Aplicação de um planejamento fatorial para a avaliação das propriedades mecânicas, térmicas, morfológicas e de escoamento de compósitos à base de PEAD e CaCO3","Silva, Ana Lúcia Nazareth da, Bertolino, Luiz Carlos, Nasser, Rachel Oliveira, Costa, Leticia Sousa da, Melo, Amanda Alves de, Marquezine, Lucas Pereira Sampaio, Silva, Antonio Henrique Monteiro da Fonseca Thomé da, Alves, Victor Oliveira, Nascimento., C. R.V","Matéria (Rio de Janeiro); 18(3); 1382-1394","Matéria (Rio de Janeiro)","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-70762013000300006&lang=pt" 
"S1517-70762013000300005-scl","Influência do tratamento térmico de envelhecimento a 850ºC na microestrutura e nas propriedades mecânicas e magnéticas do aço Duplex UNS S31803","Mendonça, Claudiney de Sales Pereira, Ribeiro, Vander Alkmin dos Santos, Silva, Manoel Ribeiro da, Oliveira, Valesca Donizeti de, Rodrigues, Carlos Alberto, Melo, Mirian de Lourdes Noronha Motta, Correa, Edmilson Otoni, Silva, Eduardo Miguel da","Matéria (Rio de Janeiro); 18(3); 1373-1381","Matéria (Rio de Janeiro)","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-70762013000300005&lang=pt" 
"S1517-70762013000300004-scl","Determinação da temperatura Kondo a partir de curvas de susceptibilidade magnética em regime não líquido de Fermi","Pereira, Lucas Carvalho, Ferreira, João Vítor Batista","Matéria (Rio de Janeiro); 18(3); 1360-1372","Matéria (Rio de Janeiro)","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-70762013000300004&lang=pt" 
"S1517-70762013000300003-scl","Fractografía y disipación de energía cinética en un panel balístico de cerámica/polímero sometido al impacto de un proyectil metálico","Barrera Torres, Giovanni, Vélez Restrepo, Juan Manuel","Matéria (Rio de Janeiro); 18(3); 1350-1359","Matéria (Rio de Janeiro)","Espanhol","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-70762013000300003&lang=pt" 
"S1517-70762013000300002-scl","Soldagem do aço inoxidável AISI 316 com laser à fibra de alta potência: influência dos parâmetros operacionais na micro dureza e na susceptibilidade à corrosão eletrolítica dos cordões de solda","Coelho, Bruno Nazário, Lima, Milton Sérgio Fernandes, Costa, Adilson Rodrigues da","Matéria (Rio de Janeiro); 18(3); 1338-1349","Matéria (Rio de Janeiro)","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-70762013000300002&lang=pt" 
"S0047-20852013000300004-scl","Comparação do uso de drogas entre universitários brasileiros, norte-americanos e jovens da população geral brasileira","Eckschmidt, Frederico, Andrade, Arthur Guerra de, Oliveira, Lúcio Garcia de","Jornal Brasileiro de Psiquiatria; 62(3); 199-207","Jornal Brasileiro de Psiquiatria","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0047-20852013000300004&lang=pt" 
"S0011-52582013000300002-scl","Política estadual e desigualdade: por que alguns estados redistribuem mais do que outros?","Sátyro, Natália Guimarães Duarte","Dados; 56(3); 497-530","Dados","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0011-52582013000300002&lang=pt" 
"S0011-52582013000300004-scl","Fatores familiares e desempenho escolar: uma abordagem multidimensional","Alves, Maria Teresa Gonzaga, Nogueira, Maria Alice, Nogueira, Cláudio Marques Martins, Resende, Tânia de Freitas","Dados; 56(3); 571-603","Dados","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0011-52582013000300004&lang=pt" 
"S0011-52582013000300005-scl","Reformas policiales y narrativas institucionales en argentina: renombrando escuelas de policía","Sirimarco, Mariana","Dados; 56(3); 605-633","Dados","Espanhol","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0011-52582013000300005&lang=pt" 
"S0011-52582013000300006-scl","O mercado sobe o morro: a cidadania desce? Efeitos socioeconômicos da pacificação no Santa Marta","Ost, Sabrina, Fleury, Sonia","Dados; 56(3); 635-671","Dados","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0011-52582013000300006&lang=pt" 
"S0011-52582013000300007-scl","","Meunier, Isabel, Medeiros, Marcelo de Almeida","Dados; 56(3); 673-712","Dados","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0011-52582013000300007&lang=pt" 
"S0011-52582013000300003-scl","Avaliação de Impacto das condicionalidades de educação do Programa Bolsa Família (2005 e 2009)","Amaral, Ernesto Friedrich de Lima, Monteiro, Vinícius do Prado","Dados; 56(3); 531-570","Dados","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0011-52582013000300003&lang=pt" 
"S0011-52582013000300001-scl","O Rio de Janeiro e o Estado Nacional (1946-2010)","Amorim Neto, Octavio, Santos, Fabiano","Dados; 56(3); 467-496","Dados","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0011-52582013000300001&lang=pt" 
"S0211-57352013000300013-esp","Yo, Karles","Allepuz Giral, Sergi","Revista de la Asociación Española de Neuropsiquiatría; 33(119); 629-636","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352013000300013&lang=pt" 
"S2007-11242013000300002-mex","Rendimiento en forraje de maíces del trópico húmedo de México en respuesta a densidades de siembra","Sánchez Hernández, Miguel Angel, Aguilar Martínez, Cecilio Ubaldo, Valenzuela Jiménez, Nicolás, Joaquín Torres, Bertín Maurilio, Sánchez Hernández, César, Jiménez Rojas, María Concepción, Villanueva Verduzco, Clemente","Revista mexicana de ciencias pecuarias; 4(3); 271-288","Revista mexicana de ciencias pecuarias","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-11242013000300002&lang=pt" 
"S2007-11242013000300003-mex","Expresión génica relacionada con el ciclo celular, apoptosis, sinaptogénesis y diferenciación celular en la diferenciación sexual de la rata","Herrera Gutiérrez, Héctor, Rosado García, Adolfo, Vergara Onofre, Marcela, Salcedo Vargas, Mauricio, Miliar García, Angel, Heuze de Icaza, Yvonne, Rosales-Torres, Ana María","Revista mexicana de ciencias pecuarias; 4(3); 289-304","Revista mexicana de ciencias pecuarias","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-11242013000300003&lang=pt" 
"S2007-11242013000300001-mex","Efecto de antimicrobianos naturales sobre la estabilidad físico-química, microbiológica y sensorial de hamburguesas de res mantenidas en refrigeración","Gómez Cárdenas, Lorenzo, Ponce-Alquicira, Edith, Ernlund Freitas Macedo, Renata, Rubio Lozano, Maria Salud","Revista mexicana de ciencias pecuarias; 4(3); 255-270","Revista mexicana de ciencias pecuarias","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-11242013000300001&lang=pt" 
"S2007-11242013000300006-mex","Los isómeros cis-9, trans-11 y trans-10, cis-12 de ácido linoleico conjugado y su relación con producción de leche de vacas Holstein-Friesian. Revisión","López Ordaz, Rufino, García Muñiz, José Guadalupe, Islas Espejel, Amado, Ramírez Valverde, Rodolfo, Ruíz Flores, Agustín, Ponce Candelario, Ismael, López Ordaz, Reyes","Revista mexicana de ciencias pecuarias; 4(3); 339-360","Revista mexicana de ciencias pecuarias","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-11242013000300006&lang=pt" 
"S2007-11242013000300007-mex","Composición y diversidad vegetal de dos sistemas de pastoreo en el matorral espinoso tamaulipeco del Noreste de México","Molina-Guerra, Víctor Manuel, Pando-Moreno, Marisela, Alanís-Rodríguez, Eduardo, Canizales-Velázquez, Pamela Anabel, González Rodríguez, Humberto, Jiménez-Pérez, Javier","Revista mexicana de ciencias pecuarias; 4(3); 361-371","Revista mexicana de ciencias pecuarias","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-11242013000300007&lang=pt" 
"S2007-11242013000300004-mex","El agente de cambio en la adopción de innovaciones en agroempresas ovinas","Sánchez Gómez, Julia, Rendón Medel, Roberto, Cervantes Escoto, Fernando, López Tirado, Quito","Revista mexicana de ciencias pecuarias; 4(3); 305-318","Revista mexicana de ciencias pecuarias","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-11242013000300004&lang=pt" 
"S2007-11242013000300005-mex","Efecto de los aceites y semillas en dietas para rumiantes sobre el perfil de ácidos grasos de la leche. Revisión","Martínez Marín, Andrés L., Pérez Hernández, Manuel, Pérez Alba, Luis M., Carrión Pardo, Domingo, Gómez Castro, Gustavo, Garzón Sígler, Ana I.","Revista mexicana de ciencias pecuarias; 4(3); 319-338","Revista mexicana de ciencias pecuarias","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-11242013000300005&lang=pt" 
"S2007-11242013000300010-mex","Micobacteriosis en cercetas migratorias capturadas en lagunas del altiplano centro de México","Arrona-Rivera, Alicia E., Sánchez-Godoy, Félix, García-Espinosa, Gary","Revista mexicana de ciencias pecuarias; 4(3); 399-404","Revista mexicana de ciencias pecuarias","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-11242013000300010&lang=pt" 
"S2007-11242013000300008-mex","Composición química y precursores de ácidos vaccénico y ruménico en especies forrajeras en Baja California Sur, México","Toyes-Vargas, Eduardo Alberto, Murillo-Amador, Bernardo, Espinoza-Villavicencio, José Luis, Carreón-Palau, Laura, Palacios-Espinosa, Alejandro","Revista mexicana de ciencias pecuarias; 4(3); 373-386","Revista mexicana de ciencias pecuarias","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-11242013000300008&lang=pt" 
"S2007-11242013000300009-mex","Características y situación actual de la apicultura en las regiones Sur y Sureste de Jalisco, México","Contreras-Escareño, Francisca, Pérez Armendáriz, Beatriz, Echazarreta, Carlos M., Cavazos Arroyo, Judith, Macías-Macías, José Octavio, Tapia-González, José María","Revista mexicana de ciencias pecuarias; 4(3); 387-398","Revista mexicana de ciencias pecuarias","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S2007-11242013000300009&lang=pt" 
"S1405-31952013000600008-mex","Technical and economical analysis of a combined biogas-ethanol-biodiesel plant in Central Chile","Reyes-Aroca, José F., Vidaurre-Parra, Cristian A.","Agrociencia; 47(6); 621-632","Agrociencia","Inglês","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-31952013000600008&lang=pt" 
"S1405-31952013000600005-mex","Caracterización fenotípica del guajolote autóctono (Meleagris gallopavo) y sistema de producción en la región centro norte de Chiapas, México","Cigarroa-Vázquez, Francisco, Herrera-Haro, José G., Ruiz-Sesma, Benigno, Cuca-García, Juan M., Rojas-Martínez, Reyna I., Lemus-Flores, Clemente","Agrociencia; 47(6); 579-591","Agrociencia","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-31952013000600005&lang=pt" 
"S1405-31952013000600006-mex","Diversidad genética del tizón tardío de la papa [Phytophthora infestans (Mont) de Bary] en Chapingo, México","Alarcón-Rodríguez, Norma M., Lozoya-Saldaña, Héctor, Valadez-Moctezuma, Ernestina, García-Mateos, Ma. del Rosario, Colinas-León, María T.","Agrociencia; 47(6); 593-607","Agrociencia","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-31952013000600006&lang=pt" 
"S1405-31952013000600007-mex","Establecimiento inicial de tres especies del bosque tropical seco en un pastizal degradado: efectos del uso de acolchado y compost","Núñez-Cruz, Adriana, Bonfil, Consuelo","Agrociencia; 47(6); 609-620","Agrociencia","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-31952013000600007&lang=pt" 
"S1405-31952013000600001-mex","Proyecciones climáticas para el estado de Coahuila usando el modelo precis bajo dos escenarios de emisiones","Mendoza-Hernández, J. María, Zermeño-González, Alejandro, Covarrubias-Ramírez, J. Manuel, Cortés-Bracho, J. Jesús","Agrociencia; 47(6); 523-537","Agrociencia","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-31952013000600001&lang=pt" 
"S1405-31952013000600002-mex","Effects of land use conversion on soil aggregate stability and organic carbon in different soils","Ćirić, Vladimir, Manojlović, Maja, Belić, Milivoj, Nešić, Ljiljana, Šeremešić, Srdan","Agrociencia; 47(6); 539-552","Agrociencia","Inglês","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-31952013000600002&lang=pt" 
"S1405-31952013000600003-mex","Aplicación de fuentes de fósforo al suelo en diferentes cortes de césped cultivado","Afif, Elías, Palencia, Pedro, Oliveira, J. Alberto","Agrociencia; 47(6); 553-566","Agrociencia","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-31952013000600003&lang=pt" 
"S1405-31952013000600004-mex","Estudio comparativo entre la cepa de Pediococcus acidilactici aislada del rumen de borregos y un consorcio de bacteria ruminales","Ley de-Coss, Alejandro, Arce-Espino, Consepción, Cobos-Peralta, Mario A., Hernández-Sánchez, David, Pinto-Ruiz, René","Agrociencia; 47(6); 567-578","Agrociencia","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-31952013000600004&lang=pt" 
"S0185-26982013000400020-mex","Ética profesional y complejidad: Los principios y la religación","López Calva, Martín","Perfiles educativos; 35(142); 43-52","Perfiles educativos","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-26982013000400020&lang=pt" 
"S0047-20852013000300007-scl","Influência familiar na anorexia nervosa: em busca das melhores evidências científicas","Valdanha, Élide Dezoti, Scorsolini-Comin, Fabio, Peres, Rodrigo Sanches, Santos, Manoel Antônio dos","Jornal Brasileiro de Psiquiatria; 62(3); 225-233","Jornal Brasileiro de Psiquiatria","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0047-20852013000300007&lang=pt" 
"S0047-20852013000300003-scl","Relação entre bem-estar espiritual, características sociodemográficas e consumo de álcool e outras drogas por estudantes","Silva, Roberta de Paiva, Souza, Priscila de, Nogueira, Denismar Alves, Moreira, Denis da Silva, Chaves, Erika de Cássia Lopes","Jornal Brasileiro de Psiquiatria; 62(3); 191-198","Jornal Brasileiro de Psiquiatria","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0047-20852013000300003&lang=pt" 
"S0047-20852013000300001-scl","Associação entre sintomatologia depressiva e óbito hospitalar em idosos","Sousa-Muñoz, Rilva Lopes de, Fernandes Junior, Ezemir Dantas, Nascimento, Divany de Brito, Garcia, Bruno Braz, Moreira, Iramirton Figuêredo","Jornal Brasileiro de Psiquiatria; 62(3); 177-182","Jornal Brasileiro de Psiquiatria","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0047-20852013000300001&lang=pt" 
"S0047-20852013000300005-scl","Revisão sistemática sobre tratamentos psicológicos para problemas relacionados ao crack","Rodrigues, Viviane Samoel, Horta, Rogério Lessa, Szupszynski, Karen Priscila Del Rio, Souza, Márcia Cristina de, Oliveira, Margareth da Silva","Jornal Brasileiro de Psiquiatria; 62(3); 208-216","Jornal Brasileiro de Psiquiatria","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0047-20852013000300005&lang=pt" 
"S0047-20852013000300002-scl","Alterações na composição corporal e em parâmetros antropométricos de dependentes de crack internados em unidade de adição","Willhelm, Fernanda Franz, Escobar, Mariana, Perry, Ingrid D. Schweigert","Jornal Brasileiro de Psiquiatria; 62(3); 183-190","Jornal Brasileiro de Psiquiatria","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0047-20852013000300002&lang=pt" 
"S0047-20852013000300006-scl","Consciência do déficit na doença de Alzheimer: diferenças entre os domínios cognitivo e funcional","Belfort, Tatiana, Sousa, Maria Fernanda Barroso de, Santos, Raquel Luiza, Lima, Marcela, Torres, Bianca, Dias, Rachel, Dourado, Marcia Cristina Nascimento","Jornal Brasileiro de Psiquiatria; 62(3); 217-224","Jornal Brasileiro de Psiquiatria","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0047-20852013000300006&lang=pt" 
"S0047-20852013000300009-scl","Clozapine-induced severe eosinophilia: report of a case with good outcome","Marcelino, Carla R. B., Dantas, Clarissa de R.","Jornal Brasileiro de Psiquiatria; 62(3); 240-243","Jornal Brasileiro de Psiquiatria","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0047-20852013000300009&lang=pt" 
"S1517-70762013000300001-scl","Combustíveis - materiais essenciais para prover energia à nossa sociedade","Miranda, Paulo Emílio V. de","Matéria (Rio de Janeiro); 18(3); -","Matéria (Rio de Janeiro)","Inglês, Português, Espanhol","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-70762013000300001&lang=pt" 
"S0004-06492013000300005-ven","Pielonefritis xantogranulomatosa en pediatría","Jiménez Velásquez, Amali, Vegas, Morella, Meneses, Ruth, Rodríguez, Alexis","Archivos Venezolanos de Puericultura y Pediatría; 76(3); 105-108","Archivos Venezolanos de Puericultura y Pediatría","Espanhol","2013","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0004-06492013000300005&lang=pt" 
"S0004-06492013000300004-ven","Transmisión perinatal del virus dengue en el binomio madre-hijo","Romero Angarita, Lucía Cristina, Angarita, Silvana Vielma, Correa, Magdalena, Odreman, María Inés","Archivos Venezolanos de Puericultura y Pediatría; 76(3); 99-104","Archivos Venezolanos de Puericultura y Pediatría","Espanhol","2013","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0004-06492013000300004&lang=pt" 
"S0004-06492013000300007-ven","Nutrición en recién nacidos a término y en niños de 1 a 6 meses","Herrera H, Marianella, Machado, Livia, Villalobos, Daniel","Archivos Venezolanos de Puericultura y Pediatría; 76(3); 117-125","Archivos Venezolanos de Puericultura y Pediatría","Espanhol","2013","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0004-06492013000300007&lang=pt" 
"S0004-06492013000300006-ven","Manejo nutricional del prematuro","Castro, María J, Totta, Gina, García, Florangel, Marcano, Juan, Ferrero, José Luis","Archivos Venezolanos de Puericultura y Pediatría; 76(3); 109-116","Archivos Venezolanos de Puericultura y Pediatría","Espanhol","2013","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0004-06492013000300006&lang=pt" 
"S0004-06492013000300001-ven","Discurso pronunciado por el Dr. Armando Arias en el LIX Congreso Nacional de Pediatría","Arias Gomez, Armando","Archivos Venezolanos de Puericultura y Pediatría; 76(3); 85-86","Archivos Venezolanos de Puericultura y Pediatría","Espanhol","2013","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0004-06492013000300001&lang=pt" 
"S0004-06492013000300003-ven","Impacto de la vacunación contra el rotavirus sobre la morbilidad y mortalidad en diarreas","Franco-Soto, Vicente, Rísquez-Parra, Alejandro, Colmenares, Rucely, Casanova, Milagros, Celis, Diego, Calderon, Noel, Márquez, Leonardo","Archivos Venezolanos de Puericultura y Pediatría; 76(3); 93-98","Archivos Venezolanos de Puericultura y Pediatría","Espanhol","2013","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0004-06492013000300003&lang=pt" 
"S0004-06492013000300002-ven","Anemia ferropénica y variantes de hemoglobina en niños de Caracas","Delgado, Thais, Garcés, Mª. Fatima, Rojas, Breylin, San Juan, Jenny, Fernández, Luisa Elena, Freitas, Lourdes, Piedra, Isidro","Archivos Venezolanos de Puericultura y Pediatría; 76(3); 87-92","Archivos Venezolanos de Puericultura y Pediatría","Espanhol","2013","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0004-06492013000300002&lang=pt" 
"S0004-06492013000300008-ven","Alimentación complementaria en niños sanos de 6 a 24 meses","Noguera Brizuela, Dalmacia, Márquez, Julio César, Campos Cavada, Isabel, Santiago, Rafael","Archivos Venezolanos de Puericultura y Pediatría; 76(3); 126-135","Archivos Venezolanos de Puericultura y Pediatría","Espanhol","2013","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0004-06492013000300008&lang=pt" 
"S0047-20852013000300008-scl","Desempenho intelectual na exposição alcoólica fetal: relato de série de 10 casos","Ferreira, Vanessa Karam de Lima, Ferreira, Gisele Viegas Dias, Lima, José Mauro Bras de, Cruz, Marcelo Santos","Jornal Brasileiro de Psiquiatria; 62(3); 234-239","Jornal Brasileiro de Psiquiatria","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0047-20852013000300008&lang=pt" 
"S0185-26982013000400014-mex","Las disciplinas escolares y sus libros","Civera, Alicia","Perfiles educativos; 35(142); 204-210","Perfiles educativos","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-26982013000400014&lang=pt" 
"S0185-26982013000400015-mex","Ética profesional en la educación superior","López Zavala, Rodrigo","Perfiles educativos; 35(142); 2-5","Perfiles educativos","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-26982013000400015&lang=pt" 
"S0185-26982013000400016-mex","Ética profesional y praxis: Una revisión desde el concepto de &quot;agencia&quot;","Yurén, Teresa","Perfiles educativos; 35(142); 6-14","Perfiles educativos","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-26982013000400016&lang=pt" 
"S0185-26982013000400017-mex","Ética profesional en la formación universitaria","López Zavala, Rodrigo","Perfiles educativos; 35(142); 15-24","Perfiles educativos","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-26982013000400017&lang=pt" 
"S0185-26982013000400010-mex","Educación y Pedagogía en el marco del neoliberalismo y la globalización: Education and Pedagogy in the context of neoliberalism and globalization","Rivero Bottero, Raquel","Perfiles educativos; 35(142); 149-166","Perfiles educativos","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-26982013000400010&lang=pt" 
"S0185-26982013000400011-mex","La muerte en las aulas","Tranier, José","Perfiles educativos; 35(142); 167-185","Perfiles educativos","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-26982013000400011&lang=pt" 
"S0185-26982013000400012-mex","Ecos de la primera Feria del Libro del Palacio de Minería y el proyecto editorial vasconcelista","Marsiske, Renate","Perfiles educativos; 35(142); 188-201","Perfiles educativos","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-26982013000400012&lang=pt" 
"S0185-26982013000400013-mex","El gobierno de la universidad en España","González Pérez, Luis Raúl","Perfiles educativos; 35(142); 204-210","Perfiles educativos","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-26982013000400013&lang=pt" 
"S0185-26982013000400018-mex","Ética profesional en los estudiantes de la Escuela Nacional de Trabajo Social de la Universidad Nacional Autónoma de México","Hirsch Adler, Ana, Torres Sánchez, Ulises","Perfiles educativos; 35(142); 25-32","Perfiles educativos","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-26982013000400018&lang=pt" 
"S0185-26982013000400019-mex","Ética profesional y formación de profesores universitarios","Pérez Castro, Judith","Perfiles educativos; 35(142); 33-42","Perfiles educativos","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-26982013000400019&lang=pt" 
"S0185-26982013000400009-mex","Estructuras de la formación inicial docente: Propuesta de un sistema clasificatorio para su análisis","Sánchez Ponce, Christian","Perfiles educativos; 35(142); 128-148","Perfiles educativos","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-26982013000400009&lang=pt" 
"S0185-26982013000400008-mex","La investigación educativa en tres revistas académicas mexicanas 1992-2002: Asignaciones de sentido","Cabrera Hernández, Dulce María","Perfiles educativos; 35(142); 108-125","Perfiles educativos","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-26982013000400008&lang=pt" 
"S0185-26982013000400003-mex","Liderazgo directivo e inclusión educativa: Estudio de casos","Fernández Batanero, José María, Hernández Fernández, Antonio","Perfiles educativos; 35(142); 27-41","Perfiles educativos","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-26982013000400003&lang=pt" 
"S0185-26982013000400002-mex","Usos iniciales y desusos de la estrategia &quot;Habilidades digitales para todos&quot; en escuelas secundarias de Veracruz","Cano Ruiz, Amanda, Vaca Uribe, Jorge","Perfiles educativos; 35(142); 8-26","Perfiles educativos","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-26982013000400002&lang=pt" 
"S0185-26982013000400001-mex","Los 35 años de Perfiles Educativos","Piña Osorio, Juan Manuel","Perfiles educativos; 35(142); 3-6","Perfiles educativos","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-26982013000400001&lang=pt" 
"S0185-26982013000400007-mex","Posturas epistémicas de la Historia en estudiantes de la licenciatura en educación primaria: Un estudio de caso","Vázquez Bravo, Felicia, Acle Tomasini, Guadalupe","Perfiles educativos; 35(142); 89-107","Perfiles educativos","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-26982013000400007&lang=pt" 
"S0185-26982013000400006-mex","Entre el autodidactismo, la solidaridad y la certificación: Procesos de estudio de las matemáticas en cuatro plazas comunitarias del INEA","Ávila, Alicia","Perfiles educativos; 35(142); 75-88","Perfiles educativos","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-26982013000400006&lang=pt" 
"S0185-26982013000400005-mex","Percepción del profesorado sobre la competencia comunicativa en estudiantes de Magisterio","Segovia, Jesús Domingo, Gallego Ortega, José Luis, Rodríguez Fuentes, Antonio","Perfiles educativos; 35(142); 54-74","Perfiles educativos","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-26982013000400005&lang=pt" 
