"S0188-49992009000400002-mex","Adsorción de arsénico en zeolita natural pretratada con óxidos de magnesio","MEJÍA-ZAMUDIO, Flérida, VALENZUELA-GARCÍA, Jesús L., AGUAYO-SALINAS, Salvador, MEZA-FIGUEROA, Diana","Revista internacional de contaminación ambiental; 25(4); 217-227","Revista internacional de contaminación ambiental","Espanhol","2009","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0188-49992009000400002&lang=pt" 
"S1516-35982009001100024-scl","Meat yield of culled cow and steer carcasses","Pascoal, Leonir Luiz, Lobato, José Fernando Piva, Restle, João, Vaz, Ricardo Zambarda, Vaz, Fabiano Nunes","Revista Brasileira de Zootecnia; 38(11); 2230-2237","Revista Brasileira de Zootecnia","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982009001100024&lang=pt" 
"S1516-35982009001100026-scl","Degradação ruminal e digestibilidade intestinal da proteína bruta de alimentos para bovinos","Marcondes, Marcos Inácio, Valadares Filho, Sebastião de Campos, Detmann, Edenio, Valadares, Rilene Ferreira Diniz, Silva, Luiz Fernando Costa e, Fonseca, Mozart Alves","Revista Brasileira de Zootecnia; 38(11); 2247-2257","Revista Brasileira de Zootecnia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982009001100026&lang=pt" 
"S1516-35982009001100029-scl","Rentabilidade da produção de ovinos de corte em pastagem e em confinamento","Barros, Carina Simionato de, Monteiro, Alda Lúcia Gomes, Poli, César Henrique Espírito Candal, Dittrich, João Ricardo, Canziani, José Roberto Fernandes, Fernandes, Maria Angela Machado","Revista Brasileira de Zootecnia; 38(11); 2270-2279","Revista Brasileira de Zootecnia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982009001100029&lang=pt" 
"S1516-35982009001100003-scl","Dose inseminante para fertilização artificial de ovócitos de dourado","Sanches, Eduardo Antônio, Bombardelli, Robie Allan, Baggio, Diego Mendes, Souza, Bruno Estevão de","Revista Brasileira de Zootecnia; 38(11); 2091-2098","Revista Brasileira de Zootecnia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982009001100003&lang=pt" 
"S1516-35982009001100019-scl","Valor nutritivo de rações contendo casca do grão de soja em substituição ao milho moído para cabritos Saanen","Alcalde, Claudete Regina, Zambom, Maximiliane Alavarse, Passianoto, Gabriella de Oliveira, Lima, Luciano Soares de, Zeoula, Lucia Maria, Hashimoto, Juliano Hideo","Revista Brasileira de Zootecnia; 38(11); 2198-2203","Revista Brasileira de Zootecnia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982009001100019&lang=pt" 
"S1516-35982009001100020-scl","Influence of feeding regime and finishing system on lamb muscle fiber and meat quality","Gallo, Sarita Bonagurio, Siqueira, Edson Ramos de, Delgado, Eduardo Francisquine, Silva, Maeli Dal Pai, Rosa, Gilberto Teixeira da","Revista Brasileira de Zootecnia; 38(11); 2204-2210","Revista Brasileira de Zootecnia","Inglês","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982009001100020&lang=pt" 
"S0066-782X2009001100003-scl","Prescrição de dieta na insuficiência cardíaca crônica: por que não fazemos?","Latado, Adriana Lopes","Arquivos Brasileiros de Cardiologia; 93(5); 454-455","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2009001100003&lang=pt" 
"S0066-782X2009001100022-scl","Síndrome do balonamento apical secundário ao uso abusivo de descongestionante nasal","Wang, Ricardo, Souza, Newton F. Stadler, Fortes, Jose Augusto Ribas, Santos, Gilmar Jorge dos, Faria Neto, Jose Rocha, Zytinski, Lidia","Arquivos Brasileiros de Cardiologia; 93(5); e75-e78","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2009001100022&lang=pt" 
"S0066-782X2009001100002-scl","Eco transesofágico: segurança total?","Barbosa, Márcia de Melo","Arquivos Brasileiros de Cardiologia; 93(5); 452-453","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2009001100002&lang=pt" 
"S0066-782X2009001100011-scl","Transição epidemiológica da mortalidade por doenças circulatórias no Brasil","Mansur, Antonio de Padua, Lopes, Adriano Ibrahim A., Favarato, Desidério, Avakian, Solange Desirée, César, Luíz Antonio M., Ramires, José Antonio F.","Arquivos Brasileiros de Cardiologia; 93(5); 506-510","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2009001100011&lang=pt" 
"S0066-782X2009001100021-scl","Reestenose tardia associada à fratura de stent Cypher","Cadore, Michel Pereira, Abelin, Henrique Pereira, Santos, Romualdo Bolzani dos, Caramori, Paulo Ricardo Avancini","Arquivos Brasileiros de Cardiologia; 93(5); e72-e74","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2009001100021&lang=pt" 
"S0066-782X2009001100025-scl","Conduta em paciente Testemunha de Jeová sob o enfoque da bioética","Grinberg, Max, Chehaibar, Graziela Zlotnik","Arquivos Brasileiros de Cardiologia; 93(5); e85-e85","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2009001100025&lang=pt" 
"S0066-782X2009001100004-scl","Níveis distintos de Hsp72 no miocárdio de ratas em resposta aos exercícios voluntário e forçado","Melo, Stéphano Freitas Soares, Lunz, Wellington, Fontes, Elizabeth Pacheco Batista, Dias, Cristina Maria Ganns Chaves, Carneiro Júnior, Miguel Araujo, Moura, Anselmo Gomes de, Carlo, Ricardo Junqueira Del, Natali, Antonio Jose","Arquivos Brasileiros de Cardiologia; 93(5); 456-462","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2009001100004&lang=pt" 
"S0066-782X2009001100008-scl","Fatores preditores de fibrilação atrial após ablação do flutter atrial típico","Melo, Sissy Lara de, Scanavacca, Maurício, Pisani, Cristiano, Nascimento, Rodrigo, Darrieux, Francisco, Hachul, Denise, Hardy, Carina, Sosa, Eduardo","Arquivos Brasileiros de Cardiologia; 93(5); 484-489","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2009001100008&lang=pt" 
"S0066-782X2009001100009-scl","Tendência da mortalidade por doenças do aparelho circulatório no Brasil: 1950 a 2000","Cesse, Eduarda Ângela Pessoa, Carvalho, Eduardo Freese de, Souza, Wayner Vieira de, Luna, Carlos Feitosa","Arquivos Brasileiros de Cardiologia; 93(5); 490-497","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2009001100009&lang=pt" 
"S0066-782X2009001100015-scl","O efeito da musicoterapia na qualidade de vida e na pressão arterial do paciente hipertenso","Zanini, Claudia Regina de Oliveira, Jardim, Paulo César Brandão Veiga, Salgado, Claudia Maria, Nunes, Mariana Cabral, Urzêda, Fabrícia Lanusse de, Carvalho, Marta Valéria Catalayud, Pereira, Dalma Alves, Jardim, Thiago de Souza Veiga, Souza, Weimar Kunz Sebba Barroso de","Arquivos Brasileiros de Cardiologia; 93(5); 534-540","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2009001100015&lang=pt" 
"S0066-782X2009001100016-scl","Estado nutricional e adequação da ingestão de energia e nutrientes em pacientes com insuficiência cardíaca","Lourenço, Bárbara Hatzlhoffer, Vieira, Lis Proença, Macedo, Alessandra, Nakasato, Miyoko, Marucci, Maria de Fátima Nunes, Bocchi, Edimar Alcides","Arquivos Brasileiros de Cardiologia; 93(5); 541-548","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2009001100016&lang=pt" 
"S0066-782X2009001100001-scl","Finalistas do prêmio ABC comprovam Arquivos como canal de divulgação da produção científica brasileira","Chagas, Antonio Carlos Palandri","Arquivos Brasileiros de Cardiologia; 93(5); 451-451","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2009001100001&lang=pt" 
"S0066-782X2009001100026-scl","Prevenção de doenças cardiovasculares em mulheres climatéricas e a influência da terapia de reposição hormonal: uma diretriz baseada em evidências","Gebara, Otavio C. E., Fernandes, Cesar, Bertolami, Marcelo C.","Arquivos Brasileiros de Cardiologia; 93(5); e86-e88","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2009001100026&lang=pt" 
"S0066-782X2009001100023-scl","Modificação de antigo método (Vineberg) na era das células tronco: nova tática?","Dallan, Luís Alberto Oliveira, Gowdak, Luis Henrique Wolff, Lisboa, Luís Augusto Ferreira, Milanez, Adriano Márcio de Melo, Platania, Fernando, Moreira, Luís Felipe, Stolf, Noedir Antônio Groppo","Arquivos Brasileiros de Cardiologia; 93(5); e79-e81","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2009001100023&lang=pt" 
"S0066-782X2009001100014-scl","Perfil nutricional e cardiovascular de ratos normotensos e hipertensos sob dieta hiperlipídica","Oliveira Júnior, Silvio A., Okoshi, Katashi, Lima-Leopoldo, Ana Paula, Leopoldo, André S., Campos, Dijon H.S., Martinez, Paula F., Okoshi, Marina P., Padovani, Carlos R., Pai-Silva, Maeli Dal, Cicogna, Antonio C.","Arquivos Brasileiros de Cardiologia; 93(5); 526-533","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2009001100014&lang=pt" 
"S0066-782X2009001100017-scl","Uso crônico de anticoagulante oral: implicações para o controle de níveis adequados","Esmerio, Francieli Giachini, Souza, Emiliane Nogueira, Leiria, Tiago Luz, Lunelli, Rosana, Moraes, Maria Antonieta","Arquivos Brasileiros de Cardiologia; 93(5); 549-554","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2009001100017&lang=pt" 
"S0066-782X2009001100020-scl","Caso 5: mulher de 50 anos com cardiomiopatia restritiva, insuficiência renal e proteinúria","Silvestre, Odilson Marcos, Ribeiro, Henrique Barbosa, Paula, Leonardo Jorge C. de, Macêdo, Sérgio Ricardo V., Castelli, Jussara Bianchi","Arquivos Brasileiros de Cardiologia; 93(5); 569-577","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2009001100020&lang=pt" 
"S0066-782X2009001100006-scl","Prevalência de síndrome metabólica em pacientes de um ambulatório do Instituto de Cardiologia do Rio Grande do Sul (RS)","Bopp, Márcia, Barbiero, Sandra","Arquivos Brasileiros de Cardiologia; 93(5); 473-477","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2009001100006&lang=pt" 
"S0066-782X2009001100010-scl","Mortalidade cardiovascular por sexo e faixa etária em São Paulo, Brasil: 1996 a 1998 e 2003 a 2005","Farias, Norma, Souza, José Maria Pacheco de, Laurenti, Ruy, Alencar, Soraya Martins de","Arquivos Brasileiros de Cardiologia; 93(5); 498-505","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2009001100010&lang=pt" 
"S0066-782X2009001100013-scl","Exercício resistido vs jogging em fatores de risco metabólicos de mulheres com sobrepeso/obesas","Fett, Carlos Alexandre, Fett, Waléria Christiane Rezende, Marchini, Julio Sérgio","Arquivos Brasileiros de Cardiologia; 93(5); 519-525","Arquivos Brasileiros de Cardiologia","Inglês, Português, Espanhol","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2009001100013&lang=pt" 
"S0042-96862009001100010-spa","Assessing the incremental effects of combining economic and health interventions: the IMAGE study in South Africa","Kim, Julia, Ferrari, Giulia, Abramsky, Tanya, Watts, Charlotte, Hargreaves, James, Morison, Linda, Phetla, Godfrey, Porter, John, Pronyk, Paul","Bulletin of the World Health Organization; 87(11); 824-832","Bulletin of the World Health Organization","Inglês","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862009001100010&lang=pt" 
"S0042-96862009001100011-spa","Reproductive choices for women with HIV","Wilcher, Rose, Cates, Willard","Bulletin of the World Health Organization; 87(11); 833-839","Bulletin of the World Health Organization","Inglês","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862009001100011&lang=pt" 
"S0042-96862009001100012-spa","Back to basics: HIV/AIDS belongs with sexual and reproductive health","Germain, Adrienne, Dixon-Mueller, Ruth, Sen, Gita","Bulletin of the World Health Organization; 87(11); 840-845","Bulletin of the World Health Organization","Inglês","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862009001100012&lang=pt" 
"S0102-09352009000700005-scl","Situação epidemiológica da brucelose bovina no Estado de Goiás","Rocha, W.V., Gonçalves, V.S.P., Coelho, C.G.N.F.L., Brito, W.M.E.D., Dias, R.A., Delphino, M.K.V.C., Ferreira, F., Amaku, M., Ferreira Neto, J.S., Figueiredo, V.C.F., Lôbo, J.R., Brito, L.A.B.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 61(); 27-34","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352009000700005&lang=pt" 
"S0102-09352009000700004-scl","Situação epidemiológica da brucelose bovina no Estado do Espírito Santo","Azevedo, S.S., Ferreira Neto, J.S., Dias, R.A., Ferreira, F., Amaku, M., Figueiredo, V.C.F., Lôbo, J.R., Gonçalves, V.S.P., Souza, A.C., Vasconcellos, S.A.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 61(); 19-26","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352009000700004&lang=pt" 
"S0102-09352009000700001-scl","Estudos de prevalência da brucelose bovina no âmbito do Programa Nacional de Controle e Erradicação de Brucelose e Tuberculose: Introdução","Poester, F., Figueiredo, V.C.F., Lôbo, J.R., Gonçalves, V.S.P., Lage, A.P., Roxo, E., Mota, P.M.P.C., Müller, E.E., Ferreira Neto, J.S.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 61(); 01-05","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352009000700001&lang=pt" 
"S1516-35982009001100002-scl","Atividade de tripsina no quimo de tilápia-tailandesa submetida a diferentes temperaturas da água","Moura, Guilherme de Souza, Oliveira, Maria Goreti de Almeida, Lanna, Eduardo Arruda Teixeira","Revista Brasileira de Zootecnia; 38(11); 2086-2090","Revista Brasileira de Zootecnia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982009001100002&lang=pt" 
"S1516-35982009001100006-scl","Ensilagem de sorgo forrageiro com adição de ureia em dois períodos de armazenamento","Fernandes, Francisco Eden Paiva, Garcia, Rasmo, Pires, Aureliano José Vieira, Pereira, Odilon Gomes, Carvalho, Gleidson Giordano Pinto de, Olivindo, Cellyneude de Souza","Revista Brasileira de Zootecnia; 38(11); 2111-2115","Revista Brasileira de Zootecnia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982009001100006&lang=pt" 
"S1516-35982009001100005-scl","Tolerância aguda e crônica de adultos de beta, Betta splendens, à salinidade da água","Zuanon, Jener Alexandre Sampaio, Salaro, Ana Lúcia, Veras, Galileu Crovatto, Tavares, Mateus Moraes, Chaves, William","Revista Brasileira de Zootecnia; 38(11); 2106-2110","Revista Brasileira de Zootecnia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982009001100005&lang=pt" 
"S1516-35982009001100007-scl","Rendimento e valor nutritivo de cereais de inverno de duplo propósito: forragem verde e silagem ou grãos","Fontaneli, Renato Serena, Fontaneli, Roberto Serena, Santos, Henrique Pereira dos, Nascimento Junior, Alfredo do, Minella, Euclydes, Caierão, Eduardo","Revista Brasileira de Zootecnia; 38(11); 2116-2120","Revista Brasileira de Zootecnia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982009001100007&lang=pt" 
"S1516-35982009001100018-scl","Dietas com mananoligossacarídeo e níveis reduzidos de cálcio para codornas japonesas","Oliveira, Maria Cristina de, Machado, Milena Garcia, Gonçalves, Bruno Nunes, Macedo, Carlos Marques Rodrigues, Assis, Francisco Alves de","Revista Brasileira de Zootecnia; 38(11); 2193-2197","Revista Brasileira de Zootecnia","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982009001100018&lang=pt" 
"S0103-84782009010900001-scl","Economia define requisitos ambientais adotados na indústria moveleira","Azevedo, Patrícia Silva","Ciência Rural; 39(8); -","Ciência Rural","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782009010900001&lang=pt" 
"S0103-84782009000800028-scl","Emprego da vídeo-otoscopia no diagnóstico de otites externas de cães","Maniscalco, Cíntia Lúcia, Aquino, James de Oliveira de, Passos, Ricardo Ferraz Britto, Bürger, Camila Paes, Moraes, Paola Castro","Ciência Rural; 39(8); 2454-2457","Ciência Rural","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782009000800028&lang=pt" 
"S0103-84782009000800016-scl","Pré-resfriamento em água de lichia &#039;B3&#039; mantida em armazenamento refrigerado","del Aguila, Juan Saavedra, Hofman, Peter, Campbell, Terrence, Marques, José Roberto, Heiffig-del Aguila, Lília Sichmann, Kluge, Ricardo Alfredo","Ciência Rural; 39(8); 2373-2379","Ciência Rural","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782009000800016&lang=pt" 
"S0103-84782009000800007-scl","Controle de plantas daninhas em cultivos orgânicos de soja por meio de descarga elétrica","Brighenti, Alexandre Magno, Brighenti, Deodoro Magno","Ciência Rural; 39(8); 2315-2319","Ciência Rural","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782009000800007&lang=pt" 
"S0103-84782009010900002-scl","Pesquisa testa capacidade antioxidante de sementes de pitanga","Emanuelli, Tatiana","Ciência Rural; 39(8); -","Ciência Rural","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782009010900002&lang=pt" 
"S0103-84782009000800003-scl","Efeitos da aplicação de agrotóxicos utilizados na produção integrada de maçã sobre pupas de Chrysoperla externa","Moura, Alexandre Pinho de, Carvalho, Geraldo Andrade, Lasmar, Olinto, Moscardini, Valéria Fonseca, Rezende, Denise Tourino","Ciência Rural; 39(8); 2285-2292","Ciência Rural","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782009000800003&lang=pt" 
"S0103-84782009000800039-scl","Avaliação dos custos em pomares de pessegueiro conduzidos nos sistemas integrado e convencional, nos municípios de Araucária e Lapa, Paraná","Junior, Joel Ferreira Penteado, May De Mio, Louise Larissa, Rodigheri, Honorino Roque","Ciência Rural; 39(8); 2521-2526","Ciência Rural","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782009000800039&lang=pt" 
"S0103-84782009000800046-scl","Primeiro registro de Trypanosoma vivax em bovinos no Estado do Rio Grande do Sul, Brasil","Silva, Aleksandro Schafer da, Costa, Marcio Machado, Polenz, Mauro Flores, Polenz, Carlos Henrique, Teixeira, Marta Maria Geraldes, Lopes, Sonia Terezinha Dos Anjos, Monteiro, Silvia Gonzalez","Ciência Rural; 39(8); 2550-2554","Ciência Rural","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782009000800046&lang=pt" 
"S0103-84782009000800027-scl","Doppler tecidual do miocárdio de gatos submetidos à anestesia dissociativa","Borlini, Daniel Cometti, Oliveira, Daniel Capucho de, Santos, Warley Gomes dos, Monteiro, Jessica Nascimento Moraes, Vescovi, Lorena Adão, Barros, Séfora Vieira da Silva Gouvêa de, Roesler, Tessa, Araújo Sobrinho, Aloir Queiroz de, Costa, Fabiano Séllos","Ciência Rural; 39(8); 2448-2453","Ciência Rural","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782009000800027&lang=pt" 
"S0103-84782009000800004-scl","Seletividade de diferentes agrotóxicos usados na cultura da soja ao parasitoide de ovos Telenomus remus","Carmo, Eduardo Lima do, Bueno, Adeney de Freitas, Bueno, Regiane Cristina Oliveira de Freitas, Vieira, Simone Silva, Gobbi, Alysson Luis, Vasco, Fabrício Rodrigues","Ciência Rural; 39(8); 2293-2300","Ciência Rural","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782009000800004&lang=pt" 
"S0103-84782009000800014-scl","Amadurecimento de pêssegos &#039;Rubidoux&#039; em resposta à presença de pressões parciais de CO2 durante o tratamento com 1-MCP","Steffens, Cristiano André, Amarante, Cassandro Vidal Talamini do, Silveira, João Paulo Generoso, Espindola, Bruno Pansera, Hendges, Marcos Vinícius, Brackmann, Auri","Ciência Rural; 39(8); 2361-2366","Ciência Rural","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782009000800014&lang=pt" 
"S0103-84782009000800030-scl","Soroepidemiologia de Toxoplasma gondii em gatos domiciliados atendidos em clínicas particulares de Porto Alegre, RS, Brasil","Pinto, Luciane Dubina, Araujo, Flávio Antônio Pacheco de, Stobb, Neusa Saltiél, Marques, Sandra Márcia Tietz","Ciência Rural; 39(8); 2464-2469","Ciência Rural","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782009000800030&lang=pt" 
"S0103-84782009000800013-scl","Pré-resfriamento sobre a qualidade de pêssegos &#039;Chiripá&#039;","Brackmann, Auri, Weber, Anderson, Giehl, Ricardo Fabiano Hettwer, Eisermann, Ana Cristina","Ciência Rural; 39(8); 2354-2360","Ciência Rural","Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782009000800013&lang=pt" 
"S0034-89102009000900002-scl","Fatores de risco e proteção para doenças crônicas não transmissíveis na população adulta brasileira","Santos, Iná S, Duarte, Elisabeth Carmen","Revista de Saúde Pública; 43(); 5-6","Revista de Saúde Pública","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102009000900002&lang=pt" 
"S0034-89102009000900001-scl","Editorial","Barros, Aluísio Jardim Dornellas de","Revista de Saúde Pública; 43(); 1-2","Revista de Saúde Pública","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102009000900001&lang=pt" 
"S0034-89102009000900002-spa","Fatores de risco e proteção para doenças crônicas não transmissíveis na população adulta brasileira","Santos, Iná S, Duarte, Elisabeth Carmen","Revista de Saúde Pública; 43(); 5-6","Revista de Saúde Pública","Inglês, Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102009000900002&lang=pt" 
"S0034-89102009000900001-spa","Editorial","Barros, Aluísio Jardim Dornellas de","Revista de Saúde Pública; 43(); 1-2","Revista de Saúde Pública","Inglês, Português","2009","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89102009000900001&lang=pt" 
"S0034-89102009000900007-scl","Tabagismo e escolaridade no Brasil, 2006","Silva, Gulnar Azevedo e, Valente, Joaquim Gonçalves, Almeida, Liz Maria de, Moura, Erly Catarina de, Malta, Deborah Carvalho","Revista de Saúde Pública; 43(); 48-56","Revista de Saúde Pública","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102009000900007&lang=pt" 
"S0034-89102009000900011-scl","Prevalência de excesso de peso e obesidade e fatores associados, Brasil, 2006","Gigante, Denise Petrucci, Moura, Erly Catarina de, Sardinha, Luciana Monteiro Vasconcelos","Revista de Saúde Pública; 43(); 83-89","Revista de Saúde Pública","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102009000900011&lang=pt" 
"S0034-89102009000900008-scl","Fatores associados ao consumo de frutas e hortaliças no Brasil, 2006","Jaime, Patricia Constante, Figueiredo, Iramaia Campos Ribeiro, Moura, Erly Catarina de, Malta, Deborah Carvalho","Revista de Saúde Pública; 43(); 57-64","Revista de Saúde Pública","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102009000900008&lang=pt" 
"S0034-89102009000900012-scl","Análise multinível das variações no índice de massa corporal entre adultos, Brasil, 2006","Sichieri, Rosely, Moura, Erly Catarina de","Revista de Saúde Pública; 43(); 90-97","Revista de Saúde Pública","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102009000900012&lang=pt" 
"S0034-89102009000900013-scl","Freqüência de hipertensão arterial e fatores associados: Brasil, 2006","Ferreira, Sandra Roberta Gouvea, Moura, Erly Catarina de, Malta, Deborah Carvalho, Sarno, Flávio","Revista de Saúde Pública; 43(); 98-106","Revista de Saúde Pública","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102009000900013&lang=pt" 
"S0034-89102009000900005-scl","Auto-avaliação da saúde e fatores associados, Brasil, 2006","Barros, Marilisa Berti de Azevedo, Zanchetta, Luane Margarete, Moura, Erly Catarina de, Malta, Deborah Carvalho","Revista de Saúde Pública; 43(); 27-37","Revista de Saúde Pública","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102009000900005&lang=pt" 
"S0034-89102009000900004-scl","Comportamentos em saúde entre idosos hipertensos, Brasil, 2006","Costa, Maria Fernanda Furtado de Lima e, Peixoto, Sérgio Viana, César, Cibele Comini, Malta, Deborah Carvalho, Moura, Erly Catarina de","Revista de Saúde Pública; 43(); 18-26","Revista de Saúde Pública","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102009000900004&lang=pt" 
"S0034-89102009000900014-scl","Prevalência de diagnóstico auto-referido de osteoporose, Brasil, 2006","Martini, Lígia Araujo, Moura, Erly Catarina de, Santos, Luana Caroline dos, Malta, Deborah Carvalho, Pinheiro, Marcelo de Medeiros","Revista de Saúde Pública; 43(); 107-116","Revista de Saúde Pública","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102009000900014&lang=pt" 
"S0034-89102009000900015-scl","Estimativas da cobertura de mamografia segundo inquéritos de saúde no Brasil","Viacava, Francisco, Souza-Junior, Paulo Roberto Borges de, Moreira, Rodrigo da Silva","Revista de Saúde Pública; 43(); 117-125","Revista de Saúde Pública","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102009000900015&lang=pt" 
"S0034-89102009000900006-scl","Doença crônica, auto-avaliação de saúde e comportamento de risco: diferença de gênero","Barreto, Sandhi Maria, Figueiredo, Roberta Carvalho de","Revista de Saúde Pública; 43(); 38-47","Revista de Saúde Pública","Inglês, Português","2009","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89102009000900006&lang=pt" 
