"S1794-99982011000200011-col","O texto narrativo na clinica psicanalítica do sintoma de aprendizagem da linguagem: uma análise estrutural","Grohs, Gláucia, Sperb, Tania Mara","Diversitas: Perspectivas en Psicología; 7(2); 335-349","Diversitas: Perspectivas en Psicología","Português","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S1794-99982011000200011&lang=pt" 
"S0717-95532011000300005-chl","PRODUÇÃO DE CONHECIMENTO EM UM CURSO DE MESTRADO EM ENFERMAGEM NO BRASIL","do Prado, Marta Lenise, Kuerten Rocha, Patricia, Schubert Backes, Vania Marli, Reibnitz, Kenya S, Waterkemper, Roberta, Coelho Gomes, Diana","Ciencia y enfermería; 17(3); 43-50","Ciencia y enfermería","Português","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95532011000300005&lang=pt" 
"S0717-95532011000300006-chl","IMPACTO DE UN MODELO DE INTEGRACIÓN DOCENTE ASISTENCIAL EN LA FORMACIÓN PROFESIONAL Y EL CAMPO CLÍNICO","Soto Fuentes, Paz, García C, M. Angélica","Ciencia y enfermería; 17(3); 51-68","Ciencia y enfermería","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95532011000300006&lang=pt" 
"S0717-95532011000300007-chl","CARGAS DE TRABALHO DE MATERIALIDADE EXTERNA NA EQUIPE DE ENFERMAGEM DE HOSPITAL DE ENSINO DO PARANÁ, BRASIL","Oliveira Secco, Iara Aparecida de, Carmo Cruz Robazzi, Maria Lúcia do, Alves de Souza, Francisco Eugênio, Sayuri Shimizu, Denise","Ciencia y enfermería; 17(3); 69-81","Ciencia y enfermería","Português","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95532011000300007&lang=pt" 
"S0717-95532011000300008-chl","TRABALHO NOTURNO COMO FATOR DE RISCO NA CARCINOGÊNESE","Izu, Marina, Antunes Cortez, Elaine, Cavalcanti Valente, Geilsa, Rosa Silvino, Zenith","Ciencia y enfermería; 17(3); 83-95","Ciencia y enfermería","Português","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95532011000300008&lang=pt" 
"S0717-95532011000300009-chl","CULTURA DE SEGURIDAD DEL PACIENTE POR PERSONAL DE ENFERMERÍA EN BOGOTÁ, COLOMBIA","Gómez Ramírez, Olga, Arenas Gutiérrez, Wendy, González Vega, Lizeth, Garzón Salamanca, Jennifer, Mateus Galeano, Erika, Soto Gámez, Amparo","Ciencia y enfermería; 17(3); 97-111","Ciencia y enfermería","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95532011000300009&lang=pt" 
"S0717-95532011000300010-chl","PERCEPÇÃO DE TÉCNICOS DE ENFERMAGEM SOBRE O USO DE EQUIPAMENTOS DE PROTEÇÃO INDIVIDUAL EM UM SERVIÇO DE URGÊNCIA","Albano de Azevedo Guimarães, Eliete, Dias Araújo, Gustavo, Bezerra, Ricardo, Silveira, Renata Cristina da, Conceição de Oliveira, Valéria","Ciencia y enfermería; 17(3); 113-123","Ciencia y enfermería","Português","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95532011000300010&lang=pt" 
"S0717-95532011000300011-chl","VISITA DOMICILIAR NA ATENÇÃO À SAÚDE MENTAL","Magno Carvalho da Silva, Carlos, Rangel Teixeira, Enéas, Sabóia, Vera Maria, Cavalcanti Valente, Geilsa Soraia","Ciencia y enfermería; 17(3); 125-136","Ciencia y enfermería","Português","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95532011000300011&lang=pt" 
"S0717-95532011000300012-chl","EL BLOG COMO HERRAMIENTA DE SOPORTE SOCIAL PARA PERSONAS CON ENFERMEDAD CRÓNICA","Carrillo, Gloria Mabel, Chaparro Díaz, Lorena, Barrera Ortiz, Lucy, Pinto Afanador, Natividad, Sánchez Herrera, Beatriz","Ciencia y enfermería; 17(3); 137-149","Ciencia y enfermería","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-95532011000300012&lang=pt" 
"S1850-20672011000200001-arg","Vertisoles hidromórficos de la planicie costera del Río de La Plata, Argentina","Imbellone, Perla, Mormeneo, Liliana","Ciencia del suelo; 29(2); 107-127","Ciencia del suelo","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-20672011000200001&lang=pt" 
"S1850-20672011000200002-arg","Análisis de la estabilidad de agregados por el método de le bissonnais en tres órdenes de suelos","Gabioud, Emmanuel Adrián, Wilson, Marcelo Germán, Sasal, María Carolina","Ciencia del suelo; 29(2); 129-139","Ciencia del suelo","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-20672011000200002&lang=pt" 
"S1850-20672011000200003-arg","Propiedades hidrofísicas de un hapludol típico de Córdoba en relación al pisoteo animal","Cabrera, Flavia Soledad, Cholaky, Carmen, Becker, Analía","Ciencia del suelo; 29(2); 141-150","Ciencia del suelo","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-20672011000200003&lang=pt" 
"S1850-20672011000200004-arg","La fertilidad química del suelo y el «mal del ciprés» en Patagonia, Argentina","Morales, Daniela, La Manna, Ludmila","Ciencia del suelo; 29(2); 151-160","Ciencia del suelo","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-20672011000200004&lang=pt" 
"S1850-20672011000200005-arg","Fertilización fosfatada y fracciones de fósforo en alfisoles, ultisoles y oxisoles","Vázquez, Sara, Morales, Luis Alberto, Fernández López, Carolina, Dalurzo, Humberto Carlos","Ciencia del suelo; 29(2); 161-171","Ciencia del suelo","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-20672011000200005&lang=pt" 
"S1850-20672011000200006-arg","Atributos químicos de suelos argiudoles cultivados y no cultivados del departamento Las Colonias (Santa Fe)","Carrizo, María Eugenia, Pilatti, Miguel Angel, Alesso, Carlos Agustín, Imhoff, Silvia del Carmen","Ciencia del suelo; 29(2); 173-179","Ciencia del suelo","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-20672011000200006&lang=pt" 
"S1850-20672011000200007-arg","Cianobacterias en diferentes estadíos fenológicos del cultivo de arroz en Entre Ríos (Argentina)","Sánchez, Cecilia Isabel, Benintende, Silvia Mercedes, Benintende, María Cristina","Ciencia del suelo; 29(2); 181-189","Ciencia del suelo","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-20672011000200007&lang=pt" 
"S1850-20672011000200008-arg","Propiedades microbiológicas en un suelo de la patagonia argentina bajo la influencia de diferentes especies forestales","Effron, Diana Noemí, Defrieri, Rosa Lina, Sarti, Gabriela Cristina, Escobar Ortega, Jhovana, García de Salamone, Ines","Ciencia del suelo; 29(2); 191-197","Ciencia del suelo","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-20672011000200008&lang=pt" 
"S1850-20672011000200009-arg","Dosis óptima económica de nitrógeno en maíz según potencial de producción y disponibilidad de nitrógeno en la región pampeana norte","Salvagiotti, Fernando, Castellarín, Julio Manuel, Ferraguti, Facundo Javier, Pedrol, Hugo Miguel","Ciencia del suelo; 29(2); 199-212","Ciencia del suelo","Espanhol","2011","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-20672011000200009&lang=pt" 
"S0718-34022011000300005-chl","Las históricas relaciones entre Tarapacá y Oruro: la frustrada tentativa de integración transfronteriza durante ciclo de expansión del salitre (1864-1928)","González Miranda, Sergio","Revista de geografía Norte Grande; (50); 63-85","Revista de geografía Norte Grande","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34022011000300005&lang=pt" 
"S0718-34022011000300006-chl","La voz de los pobres del Norte Grande de Chile: estudio sobre la pobreza con participación de los afectados","Leiva Gómez, Sandra, Parra Calderón, Michel","Revista de geografía Norte Grande; (50); 87-104","Revista de geografía Norte Grande","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34022011000300006&lang=pt" 
"S0718-34022011000300007-chl","Hacia una fitogeografía histórica del Desierto de Atacama","Luebert, Federico","Revista de geografía Norte Grande; (50); 105-133","Revista de geografía Norte Grande","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34022011000300007&lang=pt" 
"S0718-34022011000300008-chl","Entre la geografía y la arqueología: el espacio como objeto y representación","Villafañez, Emilio Alejandro","Revista de geografía Norte Grande; (50); 135-150","Revista de geografía Norte Grande","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34022011000300008&lang=pt" 
"S0718-34022011000300009-chl","Peligrosidad y exposición a los ciclones tropicales en ciudades del Golfo de México: El caso de Tampico","Sánchez González, Diego","Revista de geografía Norte Grande; (50); 151-170","Revista de geografía Norte Grande","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34022011000300009&lang=pt" 
"S0718-34022011000300010-chl","Comparación de ecuaciones empíricas para el cálculo de la evapotranspiración de referencia en la Región del Libertador General Bernardo O&#039;Higgins, Chile","Sánchez Martínez, Marcela, Carvacho Bart, Luis","Revista de geografía Norte Grande; (50); 171-186","Revista de geografía Norte Grande","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34022011000300010&lang=pt" 
"S0718-34022011000300011-chl","Relación entre el cambio de uso del suelo en la cuenca del Aconcagua y su litoral arenoso correlativo: Chile central","Soto Bäuerle, María Victoria, Arriagada González, Joselyn, Castro Correa, Carmen Paz, Maerker, Michael, Rodolfi, Giuliano","Revista de geografía Norte Grande; (50); 187-202","Revista de geografía Norte Grande","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34022011000300011&lang=pt" 
"S0718-34022011000300012-chl","Neil Smith, Observatorio Metropolitano, Raquel Rolnik, Andrew Ross y Mike Davis. Después del neoliberalismo: ciudades y caos sistémico","Link L, Felipe","Revista de geografía Norte Grande; (50); 203-206","Revista de geografía Norte Grande","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34022011000300012&lang=pt" 
"S0718-34022011000300013-chl","","Paulsen E, Alex","Revista de geografía Norte Grande; (50); 207-211","Revista de geografía Norte Grande","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34022011000300013&lang=pt" 
"S0213-91112011000600019-spa","La auditoría energética: una herramienta de gestión en atención primaria","García Sanz-Calcedo, Justo, Cuadros, Francisco, López Rodríguez, Fernando","Gaceta Sanitaria; 25(6); 549-551","Gaceta Sanitaria","Espanhol","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112011000600019&lang=pt" 
"S0001-60022011000400001-cri","Atención primaria de la salud, una necesidad urgente","Arrea-Baixench, Carlos","Acta Médica Costarricense; 53(4); 168-169","Acta Médica Costarricense","Espanhol","2011","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0001-60022011000400001&lang=pt" 
"S0001-60022011000400002-cri","Dr. Ricardo Marchena Valle-Riestra 1895-1981","Arguedas-Arguedas, Olga","Acta Médica Costarricense; 53(4); 170-171","Acta Médica Costarricense","Espanhol","2011","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0001-60022011000400002&lang=pt" 
"S0001-60022011000400003-cri","Uso profiláctico de antibióticos previos a la cesárea","Méndez-Brich, María Montserrat, Fuchs-Cordón, José R, Fuchs-Castillo, Eric J","Acta Médica Costarricense; 53(4); 172-175","Acta Médica Costarricense","Espanhol","2011","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0001-60022011000400003&lang=pt" 
"S0001-60022011000400004-cri","Perfil clínico de los pacientes adultos mayores anticoagulados con warfarina del Hospital Nacional de Geriatría y Gerontología","Laínez-Sánchez, Luis Alberto, Villalobos-Masis, Cynthia","Acta Médica Costarricense; 53(4); 176-181","Acta Médica Costarricense","Inglês, Espanhol","2011","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0001-60022011000400004&lang=pt" 
"S0001-60022011000400005-cri","Atención de los pacientes con enfermedad arterial periférica en loshospitales de la Caja Costarricense de Seguro Social","Quirós-Meza, Gerardo, Salazar-Nassar, Johanna, Castillo-Rivas, Jacqueline","Acta Médica Costarricense; 53(4); 182-187","Acta Médica Costarricense","Inglês, Espanhol","2011","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0001-60022011000400005&lang=pt" 
"S0001-60022011000400006-cri","Resultados del Programa de Rehabilitación Cardíaca Fase II, desarrollado por el Centro Nacional de Rehabilitación, Costa Rica","Wong, Manuel, García, Miriam, García, Adriana, Carrillo, Severita","Acta Médica Costarricense; 53(4); 188-193","Acta Médica Costarricense","Inglês, Espanhol","2011","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0001-60022011000400006&lang=pt" 
"S0001-60022011000400007-cri","Cien cariotipos fetales acreditados en Costa Rica, años 2009 y 2010","Castro-Volio, Isabel, Ortiz-Morales, Fernando, Valle-Bourrouet, Luisa","Acta Médica Costarricense; 53(4); 194-198","Acta Médica Costarricense","Inglês, Espanhol","2011","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0001-60022011000400007&lang=pt" 
"S0001-60022011000400008-cri","Evaluación de la infiltración local de bupivacaina en el manejo del dolor post salpingectomía parcial bilateral","Fajardo-Arcia, Mariella, Orozco-Saborío, Leonardo, Montiel-Larios, Gerardo","Acta Médica Costarricense; 53(4); 199-204","Acta Médica Costarricense","Inglês, Espanhol","2011","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0001-60022011000400008&lang=pt" 
"S0001-60022011000400009-cri","Síndrome demencial asociado a VIH/sida: A propósito de un paciente","Boza-Cordero, Ricardo","Acta Médica Costarricense; 53(4); 205-209","Acta Médica Costarricense","Inglês, Espanhol","2011","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0001-60022011000400009&lang=pt" 
"S0001-60022011000400010-cri","Síndrome de Evans de aparición súbita en el embarazo","Barboza-Retana, Jorge, Bogantes-Ledezma, Pilar, Carballo-Gutiérrez, William, Díaz-Camacho, Jorge","Acta Médica Costarricense; 53(4); 210-212","Acta Médica Costarricense","Inglês, Espanhol","2011","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0001-60022011000400010&lang=pt" 
"S0001-60022011000400011-cri","La solución de los problemas de la Caja Costarricense de Seguro Social es responsabilidad de todos","Gutiérrez Sotelo, Oswaldo","Acta Médica Costarricense; 53(4); 213-213","Acta Médica Costarricense","Espanhol","2011","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0001-60022011000400011&lang=pt" 
"S0001-60022011000400012-cri","","","Acta Médica Costarricense; 53(4); 209-209","Acta Médica Costarricense","Espanhol","2011","http://www.scielo.sa.cr/scielo.php?script=sci_arttext&pid=S0001-60022011000400012&lang=pt" 
"S1676-24442011000600002-scl","Trata-se de atrofia da mucosa gástrica do antro ou de atrofia da mucosa gástrica do corpo? uma pequena dúvida que pode ser benéfica para o paciente","Barbosa, Alfredo J. A","Jornal Brasileiro de Patologia e Medicina Laboratorial; 47(6); 586-588","Jornal Brasileiro de Patologia e Medicina Laboratorial","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442011000600002&lang=pt" 
"S1676-24442011000600001-scl","2011: Ano Internacional de Química","","Jornal Brasileiro de Patologia e Medicina Laboratorial; 47(6); i-ii","Jornal Brasileiro de Patologia e Medicina Laboratorial","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442011000600001&lang=pt" 
"S1676-24442011000600012-scl","Comparação de três protocolos distintos para extração de RNA de amostras fixadas em formalina e emblocadas em parafina","Gouveia, Gisele Rodrigues, Ferreira, Suzete Cleusa, Sabino, Ester Cerdeira, Siqueira, Sheila Aparecida Coelho, Pereira, Juliana","Jornal Brasileiro de Patologia e Medicina Laboratorial; 47(6); 649-654","Jornal Brasileiro de Patologia e Medicina Laboratorial","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442011000600012&lang=pt" 
"S1676-24442011000600005-scl","Relato de caso de leucemia de células pilosas","Brito Junior, Lacy Cardoso de, Barbosa, Suane Reis, Francês, Larissa Tatiane Martins","Jornal Brasileiro de Patologia e Medicina Laboratorial; 47(6); 603-606","Jornal Brasileiro de Patologia e Medicina Laboratorial","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442011000600005&lang=pt" 
"S1676-24442011000600006-scl","Diagnóstico de imunofenótipos de síndromes linfoproliferativas crônicas por citometria de fluxo na Fundação HEMOPA","Brito Junior, Lacy Cardoso de, Feio, Danielle Cristinne Azevedo, Barbosa, Suane Reis, Bentes, Alessandra Quinto, Francês, Larissa Tatiane Martins","Jornal Brasileiro de Patologia e Medicina Laboratorial; 47(6); 607-610","Jornal Brasileiro de Patologia e Medicina Laboratorial","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442011000600006&lang=pt" 
"S1676-24442011000600011-scl","Classificação dos tumores hematopoéticos e linfoides de acordo com a OMS: padronização da nomenclatura em língua portuguesa, 4ª edição","Zerbini, Maria Cláudia Nogueira, Soares, Fernando Augusto, Morais, José Carlos, Vassallo, José, Velloso, Elvira Deolinda Rodrigues Pereira, Chaufaille, Maria de Lourdes L. F, Chiattone, Carlos Sergio, Aldred, Vera Lucia, Siqueira, Sheila Aparecida Coelho, Alves, Antonio Correia, Castelli, Jussara Bianchi, Oliveira, Claudia Regina Gomes Mendes Cardim de, Menezes, Yara de, Paes, Roberto Pinto","Jornal Brasileiro de Patologia e Medicina Laboratorial; 47(6); 643-648","Jornal Brasileiro de Patologia e Medicina Laboratorial","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442011000600011&lang=pt" 
"S1676-24442011000600010-scl","Exame imuno-histoquímico na biópsia de medula óssea: uma importante ferramenta complementar à morfologia","Zerbini, Maria Cláudia Nogueira","Jornal Brasileiro de Patologia e Medicina Laboratorial; 47(6); 635-642","Jornal Brasileiro de Patologia e Medicina Laboratorial","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442011000600010&lang=pt" 
"S1676-24442011000600009-scl","Histomorfometria, apoptose e proliferação celular em neoplasias intraepiteliais do colo uterino","Souza, Rodrigo Tadeu de Puy e, Reis, Lorena Barcala, Ramos, Carlos Alberto, Souza, Antonio Francisco de, Souza, Gustavo Henrique de Puy e, Pereira, Núbia Braga, Moro, Luciana, Vasconcelos, Anilton Cesar","Jornal Brasileiro de Patologia e Medicina Laboratorial; 47(6); 625-634","Jornal Brasileiro de Patologia e Medicina Laboratorial","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1676-24442011000600009&lang=pt" 
"S1983-40632011000400001-scl","Disponibilidade de silício para a cultura do arroz, em função de fontes, tempo de incubação e classes de solo","Gomes, Cezesmundo Ferreira, Marchetti, Marlene Estevão, Novelino, José Oscar, Mauad, Munir, Alovisi, Alessandra Mayumi Tokura","Pesquisa Agropecuária Tropical; 41(4); 531-538","Pesquisa Agropecuária Tropical","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-40632011000400001&lang=pt" 
"S1983-40632011000400005-scl","Custo para implantação de Astronium fraxinifolium schott em área degradada utilizando-se adubos verdes e lodo de esgoto","Miranda, Luiz Paulo Montenegro de, Tarsitano, Maria Aparecida Anselmo, Alves, Marlene Cristina, Rodrigues, Ricardo Antônio Ferreira","Pesquisa Agropecuária Tropical; 41(4); 475-480","Pesquisa Agropecuária Tropical","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-40632011000400005&lang=pt" 
"S1983-40632011000400017-scl","Níveis de fósforo total na alimentação de juvenis de jundiá criados em tanques-rede","Diemer, Odair, Boscolo, Wilson Rogério, Signor, Arcangelo Augusto, Sary, Cesar, Neu, Dacley Hertes, Feiden, Aldi","Pesquisa Agropecuária Tropical; 41(4); 559-563","Pesquisa Agropecuária Tropical","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-40632011000400017&lang=pt" 
"S1983-40632011000400007-scl","Oil quality of canola cultivars in response to water stress and super absorbent polymer application","Moghadam, Hamid Reza Tohidi, Zahedi, Hossein, Ghooshchi, Farshad","Pesquisa Agropecuária Tropical; 41(4); 579-586","Pesquisa Agropecuária Tropical","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-40632011000400007&lang=pt" 
"S1983-40632011000400012-scl","Supressão de plantas daninhas e produção de sementes de crotálaria, em função de métodos de semeadura","Timossi, Paulo César, Wisintainer, Carolina, Santos, Bruce James dos, Pereira, Vinícius André, Porto, Vladimir Sperandio","Pesquisa Agropecuária Tropical; 41(4); 525-530","Pesquisa Agropecuária Tropical","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-40632011000400012&lang=pt" 
"S1983-40632011000400013-scl","Crescimento de figueira sob diferentes condições de cultivo","Silva, Andréa Carvalho da, Leonel, Sarita, Souza, Adilson Pacheco de, Souza, Manoel Euzébio de, Tanaka, Adriana Aki","Pesquisa Agropecuária Tropical; 41(4); 539-551","Pesquisa Agropecuária Tropical","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-40632011000400013&lang=pt" 
"S1983-40632011000400018-scl","Irradiação em barras de cereais incorporadas com casca de abacaxi","Souza, Adriana Régia Marques, Silva, Yasmini Portes Abraham, Costa, Naiane Vieira, Almeida, Thatyana Lacerda, Arthur, Valter, Lage, Moacir Evandro, Asquieri, Eduardo Ramirez, Damiani, Clarissa","Pesquisa Agropecuária Tropical; 41(4); 610-614","Pesquisa Agropecuária Tropical","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-40632011000400018&lang=pt" 
"S0085-56262011000400023-scl","Manual of central american diptera","Couri, Márcia S.","Revista Brasileira de Entomologia; 55(4); 624-624","Revista Brasileira de Entomologia","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0085-56262011000400023&lang=pt" 
"S0085-56262011000400005-scl","Ectoparasites of bats (Chiroptera, Furipteridae), with a description of a new species of Synthesiostrebla Townsend (Diptera, Streblidae) from Brazil","Graciolli, Gustavo, Azevedo, Alexsander Araújo","Revista Brasileira de Entomologia; 55(4); 501-504","Revista Brasileira de Entomologia","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0085-56262011000400005&lang=pt" 
"S0085-56262011000400002-scl","The previously unknown pupa and adult male of Neobezzia fittkaui Wirth &amp; Ratanaworabhan (Diptera, Ceratopogonidae)","Ronderos, María M., Borkent, Art, Marino, Pablo I., Spinelli, Gustavo R., Ferreira-Keppler, Ruth L.","Revista Brasileira de Entomologia; 55(4); 467-474","Revista Brasileira de Entomologia","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0085-56262011000400002&lang=pt" 
"S0085-56262011000400010-scl","A new case constructing adelid moth from Chile (Lepidoptera)","Parra, Luis E., Ogden, T. Heath","Revista Brasileira de Entomologia; 55(4); 560-564","Revista Brasileira de Entomologia","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0085-56262011000400010&lang=pt" 
"S0085-56262011000400015-scl","Are larger and/or more symmetrical Drosophila melanogaster (Diptera, Drosophilidae) males more successful in matings in nature?","Pavković-Lučić, Sofija, Kekić, Vladimir","Revista Brasileira de Entomologia; 55(4); 583-588","Revista Brasileira de Entomologia","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0085-56262011000400015&lang=pt" 
"S0085-56262011000400019-scl","Parasitizing behavior of Cervellus piranga Penteado-Dias (Hymenoptera, Braconidae, Braconinae) on papaya borer weevil Pseudopiazurus obesus Marshall (Coleoptera, Curculionidae)","Moreira, Marcos A. B., Zarbin, Paulo H. G., Penteado-Dias, Angélica M., Teodoro, Adenir V.","Revista Brasileira de Entomologia; 55(4); 612-614","Revista Brasileira de Entomologia","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0085-56262011000400019&lang=pt" 
"S0085-56262011000400021-scl","First record of species of Liogenys (Coleoptera, Melolonthidae) associated with winter grain crops in Rio Grande do Sul (Brazil)","Cherman, Mariana A., Guedes, Jerson V. C., Morón, Miguel A., Prá, Elder Dal, Perini, Clérison R., Jung, Affonso H.","Revista Brasileira de Entomologia; 55(4); 618-620","Revista Brasileira de Entomologia","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0085-56262011000400021&lang=pt" 
"S0213-91112011000600018-spa","Intervención para reducir la variabilidad de las indicaciones quirúrgicas y la lista de espera de pacientes con prioridad 1: una experiencia en Galicia","Domínguez González, M.ª Nieves, López-Pardo Pardo, M.ª Estrella, Rey Liste, M.ª Teresa, García Sixto, M.ª Montserrat","Gaceta Sanitaria; 25(6); 545-548","Gaceta Sanitaria","Espanhol","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112011000600018&lang=pt" 
"S0213-91112011000600002-spa","Nuevos canales de comunicación a través de la red social: ¡hazte persona &quot;amiga&quot; y &quot;seguidora&quot; de GACETA SANITARIA!","Bermúdez Tamayo, Clara","Gaceta Sanitaria; 25(6); 448-449","Gaceta Sanitaria","Espanhol","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112011000600002&lang=pt" 
"S0213-91112011000600001-spa","The welfare state and global health: Latin America, the Arab world and the politics of social class","Muntaner, Carles, Benach, Joan, Tarafa, Gemma, Chung, Haejoo","Gaceta Sanitaria; 25(6); 445-447","Gaceta Sanitaria","Inglês","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0213-91112011000600001&lang=pt" 
"S0122-93542011000200010-col","Gestión del conocimiento: mayor producción y competitividad: Perspectivas para los sistemas de producción ovino-caprinos","Ospina, Óscar, Grajales, Henry, Manrique, Carlos","Revista de Medicina Veterinaria; (22); 95-113","Revista de Medicina Veterinaria","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-93542011000200010&lang=pt" 
"S0122-93542011000200001-col","El significado del desarrollo rural en la Universidad de La Salle","Vela Jiménez, Juan Fernando","Revista de Medicina Veterinaria; (22); 9-10","Revista de Medicina Veterinaria","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-93542011000200001&lang=pt" 
"S0122-93542011000200009-col","Análisis retrospectivo de las enfermedades parasitarias del mono ardilla (Saimirí sciureus) en dos condiciones ex situ en el noroccidente de los Andes suramericanos","Botero C., Laura Catalina, Fernández D., Alejandra, Forero M., Natalia, Rosas G., Steven, Soler-Tovar, Diego","Revista de Medicina Veterinaria; (22); 85-93","Revista de Medicina Veterinaria","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-93542011000200009&lang=pt" 
"S0122-93542011000200005-col","Foliculogénesis y ovulación en la especie equina","Andrade Souza, Fernando, Pérez Osorio, Jair, D&#039;Oliveira-Sousa, Abisai, do Vale Filho, Vicente Ribeiro, Marc, Henry, Chacón J., Liliana, Arias, Sergio A.","Revista de Medicina Veterinaria; (22); 43-50","Revista de Medicina Veterinaria","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-93542011000200005&lang=pt" 
