"S0104-530X2004000300001-scl","Carta do editor","Martins, Roberto Antonio","Gestão &amp; Produção; 11(3); i-i","Gestão &amp; Produção","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-530X2004000300001&lang=pt" 
"S0100-41582004000600015-scl","Quantitative analysis of two important epidemiological features of the common bean: Phaeoisariopsis griseola pathosystem","Willocquet, Laetitia, Allorent, Delphine, Savary, Serge","Fitopatologia Brasileira; 29(6); 676-679","Fitopatologia Brasileira","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582004000600015&lang=pt" 
"S0100-41582004000600012-scl","Distinct features of Pepper yellow mosaic virus isolates from tomato and sweetpepper","Cunha, Luis C. V. da, Resende, Renato de O., Nagata, Tatsuya, Inoue-Nagata, Alice K.","Fitopatologia Brasileira; 29(6); 663-667","Fitopatologia Brasileira","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582004000600012&lang=pt" 
"S0100-41582004000600011-scl","Minimum number of assessment times to compare chemical control treatments for papaya fruit anthracnose","Liberato, José R., Cruz, Cosme D., Tatagiba, Joseli S., Zambolim, Laércio","Fitopatologia Brasileira; 29(6); 659-662","Fitopatologia Brasileira","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582004000600011&lang=pt" 
"S0100-41582004000600009-scl","Marcadores RAPD na análise da diversidade genética de isolados de Acremonium strictum","Teixeira, Hudson, Vieira, Maria das Graças G. C., Machado, José C.","Fitopatologia Brasileira; 29(6); 651-655","Fitopatologia Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582004000600009&lang=pt" 
"S0100-41582004000600019-scl","Ocorrência de Phytophthora parasitica em lírio da paz no Brasil","Fischer, Ivan H., Martins, Marise C., Lourenço, Silvia A., Abreu, Fabiana M. de","Fitopatologia Brasileira; 29(6); 690-690","Fitopatologia Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582004000600019&lang=pt" 
"S0100-41582004000600013-scl","Pratylenchus brachyurus em Cucumis melo no Brasil","Torres, Gustavo R. C., Pedrosa, Elvira M. R., Siqueira, Kércya M. S., Moura, Romero M.","Fitopatologia Brasileira; 29(6); 668-669","Fitopatologia Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582004000600013&lang=pt" 
"S0100-41582004000600014-scl","Caracterização de um isolado do Pepper mild mottle virus que não quebra a resistência do gene L3 em Capsicum sp.","Eiras, Marcelo, Chaves, Alexandre L. R., Moreira, Silvia R., Araujo, Jansen de, Colariccio, Addolorata","Fitopatologia Brasileira; 29(6); 670-675","Fitopatologia Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582004000600014&lang=pt" 
"S0100-41582004000600016-scl","Primeiro relato da podridão da estipe da pupunheira, causada por Phytophthora palmivora, no estado do Paraná","Santos, Álvaro F. dos, Luz, Edna Dora. M. N., Finato, Priscila D., Tessmann, Dauri J., Vida, João B.","Fitopatologia Brasileira; 29(6); 680-682","Fitopatologia Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582004000600016&lang=pt" 
"S0100-41582004000600018-scl","Identificação sorológica de espécies de potyvirus em melancia, no estado de Roraima","Halfeld-Vieira, Bernardo A., Ramos, Najara F., Rabelo Filho, Francisco A.C., Gonçalves, M. Fátima B., Nechet, Katia L., Pereira, Paulo R.V.S., Lima, J. Albersio A.","Fitopatologia Brasileira; 29(6); 687-689","Fitopatologia Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582004000600018&lang=pt" 
"S0100-41582004000600020-scl","Identidade do Apple stem pitting virus em São Paulo, Brasil, confirmada por meio de RT-PCR","Freitas-Astua, Juliana, Novaes, Quelmo S. de, Betti, Juarez A., Rezende, Jorge A. M., Kuniyuki, Hugo, Yuki, Valdir A.","Fitopatologia Brasileira; 29(6); 691-691","Fitopatologia Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582004000600020&lang=pt" 
"S0100-41582004000600007-scl","Métodos de isolamento de bactérias do filoplano de tomateiro visando populações específicas e implicações como agentes de biocontrole","Halfeld-Vieira, Bernardo A., Romeiro, Reginaldo S., Mizubuti, Eduardo S.G.","Fitopatologia Brasileira; 29(6); 638-643","Fitopatologia Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582004000600007&lang=pt" 
"S0100-41582004000600022-scl","First report of Coleosporium ipomoeae on Ipomoea fistulosa in Brazil","Vieira, Frederico M. C., Pereira, Olinto L., Barreto, Robert W.","Fitopatologia Brasileira; 29(6); 693-693","Fitopatologia Brasileira","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582004000600022&lang=pt" 
"S0100-41582004000600021-scl","Pratilencose atípica assinalada no estado do Rio Grande do Norte","Moura, Romero M., Guimarães, Lílian M. P., Maranhão, Sandra R. V. L., Pedrosa, Elvira Maria R.","Fitopatologia Brasileira; 29(6); 692-692","Fitopatologia Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582004000600021&lang=pt" 
"S0100-41582004000600008-scl","Efeito de exsudatos radiculares em endósporos de Pasteuria penetrans e em juvenis do segundo estádio de Meloidogyne incognita","Rocha, Fernando da Silva, Campos, Vicente P., Souza, Ricardo Magela de","Fitopatologia Brasileira; 29(6); 644-650","Fitopatologia Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582004000600008&lang=pt" 
"S0036-36342004000600001-mex","Uso de anticonceptivos y prueba de Papanicolaou en Pachuca, Hidalgo, México","Rincón-Cruz, Ma del Carmen, Alvarez-Suárez, Miriam","Salud Pública de México; 46(6); 495-496","Salud Pública de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342004000600001&lang=pt" 
"S0036-36342004000600002-mex","Nitazoxanida: reacciones adversas","Rodríguez García, Roberto, Aguilar Ye, Arturo, Puig Sosa, Pedro, Rodríguez Guzmán, Leoncio Miguel, Esteban Vaz, Jaime Eloy","Salud Pública de México; 46(6); 496-497","Salud Pública de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342004000600002&lang=pt" 
"S0036-36342004000600003-mex","Vacunación contra influenza en la infancia: una estrategia preventiva de prioridad nacional","Santos Preciado, José Ignacio, Franco Paredes, Carlos","Salud Pública de México; 46(6); 498-500","Salud Pública de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342004000600003&lang=pt" 
"S0036-36342004000600004-mex","Exposición infantil a plastificantes potencialmente tóxicos en productos de uso oral","Bustamante-Montes, Lilia Patricia, Lizama-Soberanis, Beatriz, Vázquez-Moreno, Flavio, García-Fábila, María Magdalena, Corea-Téllez, Kira Susana, Olaiz-Fernández, Gustavo, Borja-Aburto, Víctor Hugo","Salud Pública de México; 46(6); 501-508","Salud Pública de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342004000600004&lang=pt" 
"S0036-36342004000600005-mex","Validación de un cuestionario breve para medir conductas alimentarias de riesgo","Unikel-Santoncini, Claudia, Bojórquez-Chapela, Ietza, Carreño-García, Silvia","Salud Pública de México; 46(6); 509-515","Salud Pública de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342004000600005&lang=pt" 
"S0036-36342004000600006-mex","Validez de constructo, confiabilidad y punto de corte de la Prueba de Síntomas Subjetivos de Fatiga en trabajadores mexicanos","Barrientos-Gutiérrez, Tonatiuh, Martínez-Alcántara, Susana, Méndez-Ramírez, Ignacio","Salud Pública de México; 46(6); 516-523","Salud Pública de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342004000600006&lang=pt" 
"S0036-36342004000600007-mex","Caracterización de Klebsiella pneumoniae productora de la beta-lactamasa SHV-5, en una unidad de cuidados intensivos","Andrade, Verónica, Silva, Jesús","Salud Pública de México; 46(6); 524-528","Salud Pública de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342004000600007&lang=pt" 
"S0036-36342004000600008-mex","Efecto del tabaquismo durante el embarazo sobre la antropometría al nacimiento","Sánchez-Zamorano, Luisa María, Téllez-Rojo, Martha María, Hernández-Avila, Mauricio","Salud Pública de México; 46(6); 529-533","Salud Pública de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342004000600008&lang=pt" 
"S0036-36342004000600009-mex","Niveles ambientales de las PM2.5 y distancia a una vía de alto tránsito en Ciudad Juárez, Chihuahua, México","Cortez-Lugo, Marlene, Holguín-Molina, Fernando, Flores-Luévano, Silvia, Romieu, Isabelle","Salud Pública de México; 46(6); 534-537","Salud Pública de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342004000600009&lang=pt" 
"S0036-36342004000600010-mex","Helicobacter pylori: focus on CagA and VacA major virulence factors","Castillo-Rojas, Gonzalo, Mazarí-Hiriart, Marisa, López-Vidal, Yolanda","Salud Pública de México; 46(6); 538-548","Salud Pública de México","Inglês","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342004000600010&lang=pt" 
"S0036-36342004000600011-mex","Experiencia brasileña con políticas de control del tabaquismo","Cavalcante, Tania","Salud Pública de México; 46(6); 549-558","Salud Pública de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342004000600011&lang=pt" 
"S0036-36342004000600012-mex","Ensayos clínicos aleatorizados: variantes, métodos de aleatorización, análisis, consideraciones éticas y regulación","Lazcano-Ponce, Eduardo, Salazar-Martínez, Eduardo, Gutiérrez-Castrellón, Pedro, Angeles-Llerenas, Angélica, Hernández-Garduño, Adolfo, Viramontes, José Luis","Salud Pública de México; 46(6); 559-584","Salud Pública de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342004000600012&lang=pt" 
"S0036-36342004000600013-mex","Seguro Popular de Salud: siete perspectivas","Gómez Dantés, Octavio, Ortiz, Mauricio","Salud Pública de México; 46(6); 585-588","Salud Pública de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342004000600013&lang=pt" 
"S0036-36342004000600014-mex","Entrevista de Salud Pública de México con el doctor Julio Frenk Mora, Secretario de Salud de México","","Salud Pública de México; 46(6); 588-594","Salud Pública de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342004000600014&lang=pt" 
"S0036-36342004000600015-mex","Entrevista con el actuario Juan Antonio Fernández Ortiz, Comisionado Nacional de Protección Social en Salud","","Salud Pública de México; 46(6); 594-596","Salud Pública de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342004000600015&lang=pt" 
"S0036-36342004000600016-mex","Elementos socioculturales en la prevención del cáncer cervicouterino: un estudio en Hermosillo, Sonora","Santillana Macedo, Manuel Alberto","Salud Pública de México; 46(6); 597-598","Salud Pública de México","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0036-36342004000600016&lang=pt" 
"S0066-782X2004001800013-scl","Caso 10/2004 - Instituto do Coração do Hospital das Clínicas da FMUSP","Atik, Edmar","Arquivos Brasileiros de Cardiologia; 83(6); 527-527","Arquivos Brasileiros de Cardiologia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2004001800013&lang=pt" 
"S0066-782X2004001800011-scl","Abordagem endovascular na oclusão ilíaca com sofrimento isquêmico agudo do membro inferior: procedimento simples e efetivo em pacientes de alto risco","Sarmento-Leite, Rogério, Mandelli, Nilo, Pereira, Mario Frederico C., Gottschall, Carlos A.M.","Arquivos Brasileiros de Cardiologia; 83(6); 522-522","Arquivos Brasileiros de Cardiologia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2004001800011&lang=pt" 
"S0066-782X2004001800003-scl","Programa de pós-graduação em cardiologia e ciências cardiovasculares da Faculdade de Medicina da Universidade Federal do Rio Grande do Sul","Clausell, Nadine, Fuchs, Flávio D., Manfroi, Waldomiro C., Ribeiro, Jorge Pinto","Arquivos Brasileiros de Cardiologia; 83(6); 458-460","Arquivos Brasileiros de Cardiologia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2004001800003&lang=pt" 
"S0066-782X2004001800001-scl","Saúde cardiovascular na era tecnológica","Souza e Silva, Nelson Albuquerque de","Arquivos Brasileiros de Cardiologia; 83(6); 453-455","Arquivos Brasileiros de Cardiologia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2004001800001&lang=pt" 
"S0066-782X2004001800002-scl","Movimento de consolidação da ciência cardiovascular nacional","Mesquita, Evandro Tinoco, Silva, Carlos Eduardo Suaide","Arquivos Brasileiros de Cardiologia; 83(6); 456-457","Arquivos Brasileiros de Cardiologia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2004001800002&lang=pt" 
"S0066-782X2004001800014-scl","Estenose de carótida extracraniana","Campos, Bruno Augusto Goulart, Pereira Filho, Wilson Coelho","Arquivos Brasileiros de Cardiologia; 83(6); 528-532","Arquivos Brasileiros de Cardiologia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2004001800014&lang=pt" 
"S0066-782X2004001800010-scl","Correção cirúrgica da origem anômala de artéria pulmonar direita em aorta ascendente","Arboleda, Miguel, Guzman, Iván Niño de, Ticona, Eva, Morales, Gabriela, Gloria, Edgard, Obregon, Plinio, Lora, Alfredo, Ganiku, María, Adrianzen, Manuel, Falcon, Liana","Arquivos Brasileiros de Cardiologia; 83(6); 516-518","Arquivos Brasileiros de Cardiologia","Inglês, Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2004001800010&lang=pt" 
"S0066-782X2004001800012-scl","Caso 06/2004 - Morte súbita em muher de 69 anos no terceiro dia de pós-opertório de cirurgia de revascularização miocárdica realizada na fase aguda de infarto do miocádio: Instituto do Coração (InCor) HC-FMUSP","Kumamoto, Felipe, Mangini, Sandrigo, Aiello, Vera Demarchi","Arquivos Brasileiros de Cardiologia; 83(6); 523-526","Arquivos Brasileiros de Cardiologia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2004001800012&lang=pt" 
"S0066-782X2004001800015-scl","Errata","","Arquivos Brasileiros de Cardiologia; 83(6); 1-1","Arquivos Brasileiros de Cardiologia","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2004001800015&lang=pt" 
"S0100-41582004000600005-scl","Controle da podridão gomosa em melão rendilhado em cultivo protegido por sanitização de ferramenta de poda","Vida, João Batista, Tessmann, Dauri J., Zambolim, Laércio, Verzignassi, Jaqueline R., Brandão Filho, José Usan T.","Fitopatologia Brasileira; 29(6); 626-630","Fitopatologia Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582004000600005&lang=pt" 
"S0100-41582004000600004-scl","Ocorrência de pectobactérias em tubérculos de batata-semente no estado do Rio Grande do Sul","El Tassa, Samira O. M., Duarte, Valmir","Fitopatologia Brasileira; 29(6); 620-625","Fitopatologia Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582004000600004&lang=pt" 
"S0036-36342004000600009-spa","Niveles ambientales de las PM2.5 y distancia a una vía de alto tránsito en Ciudad Juárez, Chihuahua, México","Cortez-Lugo, Marlene, Holguín-Molina, Fernando, Flores-Luévano, Silvia, Romieu, Isabelle","Salud Pública de México; 46(6); 534-537","Salud Pública de México","Espanhol","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342004000600009&lang=pt" 
"S0036-36342004000600013-spa","Seguro Popular de Salud: siete perspectivas","Gómez Dantés, Octavio, Ortiz, Mauricio","Salud Pública de México; 46(6); 585-588","Salud Pública de México","Espanhol","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342004000600013&lang=pt" 
"S0036-36342004000600015-spa","Entrevista con el actuario Juan Antonio Fernández Ortiz, Comisionado Nacional de Protección Social en Salud","","Salud Pública de México; 46(6); 594-596","Salud Pública de México","Espanhol","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342004000600015&lang=pt" 
"S0036-36342004000600003-spa","Vacunación contra influenza en la infancia: una estrategia preventiva de prioridad nacional","Santos Preciado, José Ignacio, Franco Paredes, Carlos","Salud Pública de México; 46(6); 498-500","Salud Pública de México","Espanhol","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342004000600003&lang=pt" 
"S0036-36342004000600002-spa","Nitazoxanida: reacciones adversas","Rodríguez García, Roberto, Aguilar Ye, Arturo, Puig Sosa, Pedro, Rodríguez Guzmán, Leoncio Miguel, Esteban Vaz, Jaime Eloy","Salud Pública de México; 46(6); 496-497","Salud Pública de México","Espanhol","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342004000600002&lang=pt" 
"S0036-36342004000600001-spa","Uso de anticonceptivos y prueba de Papanicolaou en Pachuca, Hidalgo, México","Rincón-Cruz, Ma del Carmen, Alvarez-Suárez, Miriam","Salud Pública de México; 46(6); 495-496","Salud Pública de México","Espanhol","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342004000600001&lang=pt" 
"S0036-36342004000600016-spa","Elementos socioculturales en la prevención del cáncer cervicouterino: un estudio en Hermosillo, Sonora","Santillana Macedo, Manuel Alberto","Salud Pública de México; 46(6); 597-598","Salud Pública de México","Espanhol","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342004000600016&lang=pt" 
"S0036-36342004000600014-spa","Entrevista de Salud Pública de México con el doctor Julio Frenk Mora, Secretario de Salud de México","","Salud Pública de México; 46(6); 588-594","Salud Pública de México","Espanhol","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342004000600014&lang=pt" 
"S0036-36342004000600011-spa","Experiencia brasileña con políticas de control del tabaquismo","Cavalcante, Tania","Salud Pública de México; 46(6); 549-558","Salud Pública de México","Espanhol","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342004000600011&lang=pt" 
"S0036-36342004000600008-spa","Efecto del tabaquismo durante el embarazo sobre la antropometría al nacimiento","Sánchez-Zamorano, Luisa María, Téllez-Rojo, Martha María, Hernández-Avila, Mauricio","Salud Pública de México; 46(6); 529-533","Salud Pública de México","Espanhol","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342004000600008&lang=pt" 
"S0036-36342004000600007-spa","Caracterización de Klebsiella pneumoniae productora de la beta-lactamasa SHV-5, en una unidad de cuidados intensivos","Andrade, Verónica, Silva, Jesús","Salud Pública de México; 46(6); 524-528","Salud Pública de México","Espanhol","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342004000600007&lang=pt" 
"S0036-36342004000600006-spa","Validez de constructo, confiabilidad y punto de corte de la Prueba de Síntomas Subjetivos de Fatiga en trabajadores mexicanos","Barrientos-Gutiérrez, Tonatiuh, Martínez-Alcántara, Susana, Méndez-Ramírez, Ignacio","Salud Pública de México; 46(6); 516-523","Salud Pública de México","Espanhol","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342004000600006&lang=pt" 
"S0036-36342004000600005-spa","Validación de un cuestionario breve para medir conductas alimentarias de riesgo","Unikel-Santoncini, Claudia, Bojórquez-Chapela, Ietza, Carreño-García, Silvia","Salud Pública de México; 46(6); 509-515","Salud Pública de México","Espanhol","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342004000600005&lang=pt" 
"S0036-36342004000600004-spa","Exposición infantil a plastificantes potencialmente tóxicos en productos de uso oral","Bustamante-Montes, Lilia Patricia, Lizama-Soberanis, Beatriz, Vázquez-Moreno, Flavio, García-Fábila, María Magdalena, Corea-Téllez, Kira Susana, Olaiz-Fernández, Gustavo, Borja-Aburto, Víctor Hugo","Salud Pública de México; 46(6); 501-508","Salud Pública de México","Espanhol","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342004000600004&lang=pt" 
"S0066-782X2004001800004-scl","Variações de parâmetros da função diastólica do ventrículo esquerdo de acordo com a idade através da ecocardiografia com Doppler tissular","Pedone, Márcia Duarte, Castro, Iran, Hatem, Domingos, Haertel, José Carlos, Feier, Flávia, Pandolfo, Fernando","Arquivos Brasileiros de Cardiologia; 83(6); 461-465","Arquivos Brasileiros de Cardiologia","Inglês, Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2004001800004&lang=pt" 
"S0066-782X2004001800005-scl","Estudo do encurtamento global do átrio esquerdo em fetos de mães diabéticas","Zielinsky, Paulo, Satler, Fabíola, Luchese, Stelamaris, Nicoloso, Luiz Henrique, Piccoli Jr, Antonio L., Gus, Eduardo I., Manica, João Luiz, Scheid, Marlui, Marcantonio, Silvana, Hatem, Domingos","Arquivos Brasileiros de Cardiologia; 83(6); 470-472","Arquivos Brasileiros de Cardiologia","Inglês, Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2004001800005&lang=pt" 
"S0066-782X2004001800006-scl","Avaliação da dosagem direta do colesterol-LDL em amostras de sangue de 10.664 pacientes em comparação com o uso da fórmula de Friedewald","Cordova, Caio Maurício Mendes de, Schneider, Carlos Rudi, Juttel, Iara Deise, Cordova, Maurício Mendes de","Arquivos Brasileiros de Cardiologia; 83(6); 476-481","Arquivos Brasileiros de Cardiologia","Inglês, Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2004001800006&lang=pt" 
"S0066-782X2004001800007-scl","Efeitos da lipoproteína LDL-oxidada sobre a proliferação e a motilidade espontânea in vitro de células endoteliais de artérias coronárias humanas","Xavier, Hermes Toros, Abdalla, Dulcinéia Saes Parra, Martinez, Tania Leme da Rocha, Ramires, José Antonio Franchini, Gagliardi, Antonio Ricardo de Toledo","Arquivos Brasileiros de Cardiologia; 83(6); 488-492","Arquivos Brasileiros de Cardiologia","Inglês, Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2004001800007&lang=pt" 
"S0066-782X2004001800008-scl","Origem anômala de uma artéria pulmonar da aorta ascendente: resolução da hipertensão arterial pulmonar com a correção cirúrgica","Santos, Marco Aurélio, Azevedo, Vitor Manuel Pereira","Arquivos Brasileiros de Cardiologia; 83(6); 498-502","Arquivos Brasileiros de Cardiologia","Inglês, Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2004001800008&lang=pt" 
"S0066-782X2004001800009-scl","Ausência de efeito do captopril no metabolismo de uma emulsão lipídica artificial semelhante aos quilomícrons em pacientes hipertensos e hipercolesterolêmicos","Alves, Renato J., Diament, Jayme, Amâncio, Rosângela F., Forti, Neusa, Maranhão, Raul C.","Arquivos Brasileiros de Cardiologia; 83(6); 508-511","Arquivos Brasileiros de Cardiologia","Inglês, Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0066-782X2004001800009&lang=pt" 
"S0100-41582004000600001-scl","Giberela do trigo: aspectos epidemiológicos e modelos de previsão","Del Ponte, Emerson M., Fernandes, J. Maurício C., Pierobom, Carlos R., Bergstrom, Gary C.","Fitopatologia Brasileira; 29(6); 587-605","Fitopatologia Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582004000600001&lang=pt" 
"S0100-41582004000600002-scl","Componentes de resistência em cebola a Colletotrichum gloeosporioides","Pedrosa, Raquel A., Maffia, Luiz A., Mizubuti, Eduardo S. G., Brommonschenkel, Sérgio H.","Fitopatologia Brasileira; 29(6); 606-613","Fitopatologia Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582004000600002&lang=pt" 
"S0100-41582004000600003-scl","Especificidade de anti-soro policlonal à Leifsonia xyli subsp. xyli","Carneiro Jr, Josil B., Silveira, Silvaldo F. da, Souza Filho, Gonçalo A. de, Olivares, Fabio L., Giglioti, Éder A.","Fitopatologia Brasileira; 29(6); 614-619","Fitopatologia Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582004000600003&lang=pt" 
"S0036-36342004000600010-spa","Helicobacter pylori: focus on CagA and VacA major virulence factors","Castillo-Rojas, Gonzalo, Mazarí-Hiriart, Marisa, López-Vidal, Yolanda","Salud Pública de México; 46(6); 538-548","Salud Pública de México","Inglês","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342004000600010&lang=pt" 
"S0036-36342004000600012-spa","Ensayos clínicos aleatorizados: variantes, métodos de aleatorización, análisis, consideraciones éticas y regulación","Lazcano-Ponce, Eduardo, Salazar-Martínez, Eduardo, Gutiérrez-Castrellón, Pedro, Angeles-Llerenas, Angélica, Hernández-Garduño, Adolfo, Viramontes, José Luis","Salud Pública de México; 46(6); 559-584","Salud Pública de México","Espanhol","2004","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342004000600012&lang=pt" 
"S1678-77572004000400007-scl","Radiopacity of calcium hydroxide cement compared with human tooth structure","Devito, Karina Lopes, Ortega, Ana Isabel, Haiter-Neto, Francisco","Journal of Applied Oral Science; 12(4); 290-293","Journal of Applied Oral Science","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572004000400007&lang=pt" 
"S1678-77572004000400019-scl","Evaluation of the radiopacity of root canal sealers by digitization of radiographic images","Tanomaru, Juliane Maria Guerreiro, Cezare, Luciana, Gonçalves, Marcelo, Tanomaru Filho, Mário","Journal of Applied Oral Science; 12(4); 355-357","Journal of Applied Oral Science","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572004000400019&lang=pt" 
"S1678-77572004000400016-scl","Use of base metal casting alloys for implant framework: marginal accuracy analysis","Kano, Stefania Carvalho, Bonfante, Gerson, Hussne, Raquel, Siqueira, Aline F.","Journal of Applied Oral Science; 12(4); 337-343","Journal of Applied Oral Science","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572004000400016&lang=pt" 
"S1678-77572004000400012-scl","Linear density analysis of bone repair in rats using digital direct radiograph","Bozzo, Ricardo de Oliveira, Rocha, Rodney Garcia, Haiter Neto, Francisco, Paganini, Gisela André, Cavalcanti, Marcelo Gusmão Paraiso","Journal of Applied Oral Science; 12(4); 317-321","Journal of Applied Oral Science","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572004000400012&lang=pt" 
"S1678-77572004000400001-scl","The maturity of Brazilian dental journals","","Journal of Applied Oral Science; 12(4); -","Journal of Applied Oral Science","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572004000400001&lang=pt" 
"S1678-77572004000400004-scl","Influence of age, sex, plaque and smoking on periodontal conditions in a population from Bauru, Brazil","Ragghianti, Mariana Schützer, Greghi, Sebastião Luiz Aguiar, Lauris, José Roberto Pereira, Sant&#039;Ana, Adriana Campos Passanezi, Passanezi, Euloir","Journal of Applied Oral Science; 12(4); 273-279","Journal of Applied Oral Science","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572004000400004&lang=pt" 
