"S0034-83762005000400001-mex","El registro obligatorio de los ensayos clínicos terapéuticos. Pros y contras","Ponce de León, Sergio","Revista de investigación clínica; 57(4); 496-497","Revista de investigación clínica","Espanhol","2005","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0034-83762005000400001&lang=pt" 
"S0100-40422005000400024-scl","A reação de metátese de olefinas: reorganização e ciclização de compostos orgânicos","Frederico, Daniel, Brocksom, Ursula, Brocksom, Timothy John","Química Nova; 28(4); 692-702","Química Nova","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422005000400024&lang=pt" 
"S0100-40422005000400031-scl","Implantação de um programa de gerenciamento de resíduos químicos e águas servidas nos laboratórios de ensino e pesquisa no CENA/USP","Tavares, Glauco Arnold, Bendassolli, José Albertino","Química Nova; 28(4); 732-738","Química Nova","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-40422005000400031&lang=pt" 
"S1807-59322005000400006-scl","Clinical and epidemiological features of oral cancer in a medical school teaching hospital from 1994 to 2002: increasing incidence in women, predominance of advanced local disease, and low incidence of neck metastases","Durazzo, Marcelo D., Araujo, Carlos Eugenio Nabuco de, Brandão Neto, José de Souza, Potenza, André de Souza, Costa, Pedro, Takeda, Flávio, Bianchi, Cristina, Tavares, Marcos R., Silva Filho, Gilberto de Britto e, Ferraz, Alberto R.","Clinics; 60(4); 293-298","Clinics","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322005000400006&lang=pt" 
"S1807-59322005000400007-scl","High dose-rate brachytherapy as a treatment option in primary tracheal tumors","Carvalho, Heloisa de Andrade, Figueiredo, Viviane, Pedreira Jr., Wilson Leite, Aisen, Salim","Clinics; 60(4); 299-304","Clinics","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322005000400007&lang=pt" 
"S1807-59322005000400009-scl","Evaluation of blood transfusion effects on mixed venous oxygen saturation and lactate levels in patients with SIRS/sepsis","Mazza, Bruno Franco, Machado, Flávia Ribeiro, Mazza, Débora Dutra, Hassmann, Valeria","Clinics; 60(4); 311-316","Clinics","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322005000400009&lang=pt" 
"S1807-59322005000400011-scl","Medication errors and drug-dispensing systems in a hospital pharmacy","Anacleto, Tânia Azevedo, Perini, Edson, Rosa, Mário Borges, César, Cibele Comini","Clinics; 60(4); 325-332","Clinics","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-59322005000400011&lang=pt" 
"S0036-46652005000400002-scl","Toxoplasma gondii in fresh pork sausage and seroprevalence in butchers from factories in Londrina, Paraná State, Brazil","Dias, Rafael André Ferreira, Navarro, Italmar Teodorico, Ruffolo, Bruno Bergamo, Bugni, Felipe Monteiro, Castro, Marcelo Viana de, Freire, Roberta Lemos","Revista do Instituto de Medicina Tropical de São Paulo; 47(4); 185-189","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652005000400002&lang=pt" 
"S0036-46652005000400003-scl","The histopathology of cutaneous leishmaniasis due to Leishmania (Leishmania) mexicana in the Yucatan peninsula, Mexico","Andrade-Narvaez, Fernando J., Medina-Peralta, Salvador, Vargas-Gonzalez, Alberto, Canto-Lara, Silvia B., Estrada-Parra, Sergio","Revista do Instituto de Medicina Tropical de São Paulo; 47(4); 191-194","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652005000400003&lang=pt" 
"S0036-46652005000400004-scl","Rapid turnover of Plasmodium falciparum var gene transcripts and genotypes during natural non-symptomatic infections","Wunderlich, Gerhard, Alves, Fabiana P., Gölnitz, Uta, Tada, Mauro S., Camargo, Erney F.P. de, Pereira-da-Silva, Luiz H.","Revista do Instituto de Medicina Tropical de São Paulo; 47(4); 195-201","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652005000400004&lang=pt" 
"S0036-46652005000400005-scl","Characterization of Cryptococcus neoformans isolated from urban environmental sources in Goiânia, Goiás State, Brazil","Kobayashi, Cláudia Castelo Branco Artiaga, Souza, Lúcia Kioko Hasimoto e, Fernandes, Orionalda de Fátima Lisboa, Brito, Sula Cristina Assis de, Silva, Ana Cláudia, Sousa, Efigênia Dantas de, Silva, Maria do Rosário Rodrigues","Revista do Instituto de Medicina Tropical de São Paulo; 47(4); 203-207","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652005000400005&lang=pt" 
"S0036-46652005000400007-scl","Blastocystis hominis and other intestinal parasites in a community of Pitanga City, Paraná State, Brazil","Nascimento, Solange Aparecida, Moitinho, Maria da Luz Ribeiro","Revista do Instituto de Medicina Tropical de São Paulo; 47(4); 213-217","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652005000400007&lang=pt" 
"S0036-46652005000400008-scl","Fascioliasis in relatives of patients with Fasciola hepatica infection in Peru","Marcos, Luis, Maco, Vicente, Terashima, Angélica, Samalvides, Frine, Espinoza, José R., Gotuzzo, Eduardo","Revista do Instituto de Medicina Tropical de São Paulo; 47(4); 219-222","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652005000400008&lang=pt" 
"S0036-46652005000400001-scl","Neuroschistosomiasis due to Schistosoma mansoni: a review of pathogenesis, clinical syndromes and diagnostic approaches","Nascimento-Carvalho, Cristiana M., Moreno-Carvalho, Otávio A.","Revista do Instituto de Medicina Tropical de São Paulo; 47(4); 179-184","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652005000400001&lang=pt" 
"S0036-46652005000400010-scl","Cysticercus antibodies and antigens in serum from blood donors from Pondicherry, India","Parija, Subhash Chandra, Balamurungan, N., Sahu, Priyadarshi Soumyaranjan, Subbaiah, S.P.","Revista do Instituto de Medicina Tropical de São Paulo; 47(4); 227-230","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652005000400010&lang=pt" 
"S0037-86822005000400023-scl","Severe gastrointestinal strongyloidiasis","Lambertucci, José Roberto, Westin, Mateus Rodrigues, Barbosa, Alfredo José Afonso","Revista da Sociedade Brasileira de Medicina Tropical; 38(4); 365-366","Revista da Sociedade Brasileira de Medicina Tropical","Inglês, Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86822005000400023&lang=pt" 
"S0864-03192005000200001-cub","La Enfermería cubana inmersa en el paradigma de la transformación","","Revista Cubana de Enfermería; 21(2); 1-1","Revista Cubana de Enfermería","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03192005000200001&lang=pt" 
"S0864-03192005000200002-cub","Relatoría del Evento científico Nacional realizado para conmemorar el 20 Aniversario de la Revista Cubana de Enfermería","Guillén Fonseca, Martha","Revista Cubana de Enfermería; 21(2); 1-1","Revista Cubana de Enfermería","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03192005000200002&lang=pt" 
"S0864-03192005000200003-cub","Grado de satisfacción de la población con los servicios de enfermería en un área de salud","Pérez de Alejo, Beatriz, García Diez, Pedro","Revista Cubana de Enfermería; 21(2); 1-1","Revista Cubana de Enfermería","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03192005000200003&lang=pt" 
"S0864-03192005000200004-cub","Cuidados de enfermería para la prevención de las infecciones posnatales","Castro López, Frank W, González Hernández, Gretel, Alfonso Manzanet, José Enrique","Revista Cubana de Enfermería; 21(2); 1-1","Revista Cubana de Enfermería","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03192005000200004&lang=pt" 
"S0864-03192005000200005-cub","Consideraciones sobre la sepsis intrahospitalaria en un servicio de geriatría","Hernández Cuellar, Lidia Rosa, Gámez Velazco, Amelia, Gómez Valdés, Ada, Pérez Hernández, Librada","Revista Cubana de Enfermería; 21(2); 1-1","Revista Cubana de Enfermería","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03192005000200005&lang=pt" 
"S0864-03192005000200006-cub","Comportamiento de la neumonía asociada a ventilación mecánica","Ríos Santana, Carlos, Aira Sifonte, Yanet","Revista Cubana de Enfermería; 21(2); 1-1","Revista Cubana de Enfermería","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03192005000200006&lang=pt" 
"S0864-03192005000200008-cub","Elementos básicos para mejorar la redacción de un artículo científico","Silva Hernández, Dania, Rodríguez Silva, Arlene, Sarzo González, Yolanda, Alfonso Manzanet, José Enrique","Revista Cubana de Enfermería; 21(2); 1-1","Revista Cubana de Enfermería","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03192005000200008&lang=pt" 
"S0864-03192005000200009-cub","Nuevas estrategias para la aplicación del Método Cubano de Registro del Proceso de Atención de Enfermería","León Román, Carlos Agustín","Revista Cubana de Enfermería; 21(2); 1-1","Revista Cubana de Enfermería","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03192005000200009&lang=pt" 
"S0864-03192005000200011-cub","Cuidados preoperatorios de mastectomía bajo la óptica de la mujer","Silva de Oliveira, Mariza, Carvalho Fernandes, Ana Fátima, Mesquita Melo, Elizabeth, Falcão Juvenal Barbosa, Izabel Cristina","Revista Cubana de Enfermería; 21(2); 1-1","Revista Cubana de Enfermería","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03192005000200011&lang=pt" 
"S0864-03192005000200012-cub","Reconocimientos","","Revista Cubana de Enfermería; 21(2); 1-1","Revista Cubana de Enfermería","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03192005000200012&lang=pt" 
"S0864-03192005000200007-cub","Propuesta de guía metodológica para la formación de valores en los estudiantes de enfermería","Agramonte del Sol, Alain, Melón Rodríguez, Raquel G, Peña Fernández, Ángel J","Revista Cubana de Enfermería; 21(2); 1-1","Revista Cubana de Enfermería","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03192005000200007&lang=pt" 
"S0864-03192005000200010-cub","Temas sobre sexualidad que interesan a un grupo de adolescentes en el área de salud Iguará","Hernández Cabrera, Jorge, Pérez Rodríguez, Odalys","Revista Cubana de Enfermería; 21(2); 1-1","Revista Cubana de Enfermería","Espanhol","2005","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03192005000200010&lang=pt" 
"S0250-71612005009300001-chl","El impacto socio-espacial de las urbanizaciones cerradas: el caso de la Región Metropolitana de Buenos Aires","Thuillier, Guy","EURE (Santiago); 31(93); 5-20","EURE (Santiago)","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0250-71612005009300001&lang=pt" 
"S0250-71612005009300002-chl","Ciudades-modelo: estrategias convergentes para su difusión internacional","Sánchez, Fernanda, Moura, Rosa","EURE (Santiago); 31(93); 21-34","EURE (Santiago)","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0250-71612005009300002&lang=pt" 
"S0250-71612005009300003-chl","Urbanización, precios del suelo y modelo territorial: la evolución reciente del área metropolitana de Barcelona","Herce, Manuel","EURE (Santiago); 31(93); 35-51","EURE (Santiago)","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0250-71612005009300003&lang=pt" 
"S0250-71612005009300004-chl","Revitalização de centros urbanos no Brasil: uma análise comparativa das experiências de Vitória, Fortaleza e São Luís","Botelho, Tarcísio R.","EURE (Santiago); 31(93); 53-71","EURE (Santiago)","Português","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0250-71612005009300004&lang=pt" 
"S0250-71612005009300006-chl","El centro histórico como proyecto y objeto de deseo","Carrión, Fernando","EURE (Santiago); 31(93); 89-100","EURE (Santiago)","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0250-71612005009300006&lang=pt" 
"S0250-71612005009300007-chl","Carlos Ossa y Nelly Richard (edición de Armando Silva): Santiago imaginado","Mujica, María Constanza","EURE (Santiago); 31(93); 101-103","EURE (Santiago)","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0250-71612005009300007&lang=pt" 
"S0250-71612005009300008-chl","","Moura, Rosa","EURE (Santiago); 31(93); 104-107","EURE (Santiago)","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0250-71612005009300008&lang=pt" 
"S0250-71612005009300009-chl","Rodrigo Hidalgo: La vivienda social en Chile y la construcción del espacio urbano en el Santiago del siglo XX","Tapia, Rodrigo","EURE (Santiago); 31(93); 108-112","EURE (Santiago)","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0250-71612005009300009&lang=pt" 
"S0250-71612005009300010-chl","Lucía Dammert: Seguridad ciudadana: experiencias y desafíos","Campos, Diego","EURE (Santiago); 31(93); 113-115","EURE (Santiago)","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0250-71612005009300010&lang=pt" 
"S0250-71612005009300005-chl","Los estudios de descentralización en América Latina: una revisión sobre el estado actual de la temática","Montecinos, Egon","EURE (Santiago); 31(93); 73-88","EURE (Santiago)","Espanhol","2005","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0250-71612005009300005&lang=pt" 
"S1806-37132005000800001-scl","Nossas diretrizes em hipertensão pulmonar","Menna-Barreto, Sérgio Saldanha","Jornal Brasileiro de Pneumologia; 31(); si-si","Jornal Brasileiro de Pneumologia","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132005000800001&lang=pt" 
"S1806-37132005000800002-scl","Classificação e avaliação diagnóstica da hipertensão pulmonar","","Jornal Brasileiro de Pneumologia; 31(); S1-S8","Jornal Brasileiro de Pneumologia","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132005000800002&lang=pt" 
"S1806-37132005000800005-scl","Tratamento da hipertensão arterial pulmonar","","Jornal Brasileiro de Pneumologia; 31(); S17-S23","Jornal Brasileiro de Pneumologia","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132005000800005&lang=pt" 
"S1806-37132005000800003-scl","Avaliação hemodinâmica da hipertensão pulmonar","","Jornal Brasileiro de Pneumologia; 31(); S9-S12","Jornal Brasileiro de Pneumologia","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132005000800003&lang=pt" 
"S1806-37132005000800004-scl","Critérios prognósticos em hipertensão arterial pulmonar","","Jornal Brasileiro de Pneumologia; 31(); S13-S16","Jornal Brasileiro de Pneumologia","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132005000800004&lang=pt" 
"S1806-37132005000800007-scl","Hipertensão pulmonar tromboembólica","","Jornal Brasileiro de Pneumologia; 31(); S28-S31","Jornal Brasileiro de Pneumologia","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132005000800007&lang=pt" 
"S1806-37132005000800006-scl","Hipertensão pulmonar e esclerose sistêmica","","Jornal Brasileiro de Pneumologia; 31(); S24-S27","Jornal Brasileiro de Pneumologia","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-37132005000800006&lang=pt" 
"S0100-879X2005000800002-scl","Protein dynamics: hydration and cavities","Heremans, K.","Brazilian Journal of Medical and Biological Research; 38(8); 1157-1165","Brazilian Journal of Medical and Biological Research","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2005000800002&lang=pt" 
"S0102-86502005000400003-scl","Histamine combined with melphalan in isolated limb perfusion for the treatment of locally advanced soft tissue sarcomas: preclinical studies in rats","Brunstein, Flavia, Santos, Ivan Dunshee de Abranches Oliveira, Ferreira, Lydia Masako, van Tiel, Sandra T., Eggermont, Alexander M. M., Ten Hagen, Timo L. M.","Acta Cirurgica Brasileira; 20(4); 275-279","Acta Cirurgica Brasileira","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502005000400003&lang=pt" 
"S0102-86502005000400010-scl","Estudo comparativo da biocompatibilidade da submucosa intestinal porcina e pericárdio bovino usados como enxertos na veia cava de cães","Greca, Fernando Hintz, Noronha, Lucia de, Costa, Francisco Diniz Afonso da, Souza Filho, Zacarias Alves de, Soccol, Andréa Thomaz, Feres, André Néry, Duda, Jõao Ricardo, Adams, Eduardo","Acta Cirurgica Brasileira; 20(4); 317-322","Acta Cirurgica Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502005000400010&lang=pt" 
"S0102-86502005000400012-scl","Estudo histomorfométrico do músculo esquelético de ratos em anestro","Moreira, Manoel de Almeida, Brito, Marcus Vinicius Henriques, Brito, Nara Macedo Botelho, Freire Filho, Marcos de Souza Lopes","Acta Cirurgica Brasileira; 20(4); 329-335","Acta Cirurgica Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502005000400012&lang=pt" 
"S0103-84782005000400036-scl","Diagnóstico pós-morte de Aelurostrongylus abstrusus e caracterização morfométrica de ovos e mórulas por meio de histologia e impressão de tecido","Scofield, Alessandra, Madureira, Renata Cunha, Oliveira, Carlo José Freire de, Guedes Junior, Daniel da Silva, Soares, Cleber Oliveira, Fonseca, Adivaldo Henrique da","Ciência Rural; 35(4); 952-955","Ciência Rural","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782005000400036&lang=pt" 
"S0103-84782005000400035-scl","Isolamento e caracterização biológica da amostra JAP99 do vírus da doença de Newcastle isolada de patos domésticos (Neta sp) no Rio de Janeiro","Oliveira Júnior, Jorge Granja de, Schiavo, Paula Amorin, Doretto Júnior, Luciano, Orsi, Maria Ângela, Mazur, Carlos, Andrade, Cláudio de Moraes","Ciência Rural; 35(4); 948-951","Ciência Rural","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782005000400035&lang=pt" 
"S0103-84782005000400034-scl","Surto de carbúnculo sintomático em bezerros","Assis, Ronnie Antunes de, Facury Filho, Elias Jorge, Lobato, Francisco Carlos Faria, Carvalho, Antônio Último de, Ferreira, Paulo Marcos, Carvalho, Augusto Vinícius Arruda de","Ciência Rural; 35(4); 945-947","Ciência Rural","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782005000400034&lang=pt" 
"S0103-84782005000400007-scl","Tráfego de máquinas e enraizamento do milho em plantio direto","Seixas, Jair, Roloff, Gláucio, Ralisch, Ricardo","Ciência Rural; 35(4); 794-797","Ciência Rural","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782005000400007&lang=pt" 
"S0103-84782005000400003-scl","Épocas de emergência de Brachiaria brizantha no desenvolvimento da cultura da soja","Silva, Andréia Cristina, Ferreira, Lino Roberto, Silva, Antônio Alberto da, Freitas, Rogério Soares, Mauro, Allan","Ciência Rural; 35(4); 769-775","Ciência Rural","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782005000400003&lang=pt" 
"S0103-84782005000400004-scl","Comportamento de sementes de feijão sob diferentes potenciais osmóticos","Moraes, Gilberto Antonio Freitas de, Menezes, Nilson Lemos de, Pasqualli, Leandro Lourenço","Ciência Rural; 35(4); 776-780","Ciência Rural","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782005000400004&lang=pt" 
"S0103-84782005000400027-scl","Exigências de uma semeadora-adubadora de precisão variando a velocidade e a condição da superfície do solo","Furlani, Carlos Eduardo Angeli, Lopes, Afonso, Silva, Rouverson Pereira da, Reis, Gustavo Naves dos","Ciência Rural; 35(4); 920-923","Ciência Rural","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782005000400027&lang=pt" 
"S0103-84782005000400033-scl","Canine hypertrophic osteopathy associated with extra-thoracic lesions","Headley, Selwyn Arlington, Ribeiro, Eduardo Alcântara, Santos, Gustavo José Von G. dos, Bettini, Carlos Maia, Mattos Júnior, Ewaldo","Ciência Rural; 35(4); 941-944","Ciência Rural","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782005000400033&lang=pt" 
"S0103-84782005000400032-scl","Criptococose pulmonar granulomatosa em um eqüino","Kommers, Glaucia Denise, Souza, Tatiana Melo de, Souto, Marione de Albuquerque Moreira, La Corte, Flávio Desessards de, Barros, Claudio Severo Lombardo de","Ciência Rural; 35(4); 938-940","Ciência Rural","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782005000400032&lang=pt" 
"S0103-84782005000400015-scl","Treatment of the lateral patellar luxation in toy poodles","Padilha Filho, João Guilherme, Dórea Neto, Francisco de Assis, Dórea, Hélia Cristina, Sanches, Rodrigo César, Canola, Júlio Carlos","Ciência Rural; 35(4); 843-847","Ciência Rural","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782005000400015&lang=pt" 
"S0103-84782005000400013-scl","Relevância da ultra-sonografia dos tendões flexores em cavalos Puro Sangue de corrida na adaptação ao treinamento","Greig, Carolina Roxana, Brass, Karin Erica, Oliveira, Flávio Gomes de, De La Corte, Flávio Desessards, Silva, José Henrique, Silva, Carlos Antônio Mondino","Ciência Rural; 35(4); 832-836","Ciência Rural","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782005000400013&lang=pt" 
"S0103-84782005000400030-scl","Febre catarral maligna em bovinos do Mato Grosso do Sul e de São Paulo","Lemos, Ricardo Antonio Amaral de, Rech, Raquel Rubia, Guimarães, Euripedes Batista, Kadri, Adenan, Dutra, Iveraldo dos Santos","Ciência Rural; 35(4); 932-934","Ciência Rural","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782005000400030&lang=pt" 
"S0103-84782005000400029-scl","Infecção natural por Trypanosoma evansi em cavalos na região Central do Estado do Rio Grande do Sul","Conrado, Alexandre de Carvalho, Lopes, Sonia Terezinha dos Anjos, Oliveira, Luiz Sergio Segala de, Monteiro, Silvia Gonzalez, Vargas, Devaní de Lourdes Batista, Bueno, Alessandra","Ciência Rural; 35(4); 928-931","Ciência Rural","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782005000400029&lang=pt" 
"S0103-84782005000400019-scl","Crescimento alométrico de osso, músculo e gordura em cortes da carcaça de cordeiros Texel segundo os métodos de alimentação e peso de abate","Rosa, Gilberto Teixeira da, Pires, Cleber Cassol, Silva, José Henrique Sousa da, Motta, Otacílio Silva da","Ciência Rural; 35(4); 870-876","Ciência Rural","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782005000400019&lang=pt" 
"S0103-84782005000400021-scl","Modelagem da ingestão, retenção e excreção de nitrogênio e fósforo pela suinocultura gaúcha","Lovatto, Paulo Alberto, Hauschild, Luciano, Lehnem, Cheila Roberta, Carvalho, Amanda d’Ávila","Ciência Rural; 35(4); 883-890","Ciência Rural","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782005000400021&lang=pt" 
"S0103-84782005000400028-scl","Identificação de cultivares de milho eficientes na absorção de nitrogênio e na associação com bactérias diazotróficas","Roesch, Luiz Fernando, Camargo, Flávio, Selbach, Pedro, Sá, Enilson Saccol de, Passaglia, Luciane","Ciência Rural; 35(4); 924-927","Ciência Rural","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782005000400028&lang=pt" 
"S0103-84782005000400026-scl","Pulverização em alvos artificiais: avaliação com o uso do software conta-gotas","Balan, Marcelo Gonçalves, Abi Saab, Otavio Jorge Grigoli, Fonseca, Inês Cristina de Batista, Silva, Cristhiane Gonzaga da, Sasaki, Enio Hyroyuki","Ciência Rural; 35(4); 916-919","Ciência Rural","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782005000400026&lang=pt" 
"S0103-84782005000400031-scl","Adenocarcinoma uretral em uma cadela","Silva, Marcia Cristina da, Fighera, Rafael Almeida, Souza, Tatiana Mello de, Graça, Dominguita Lühers, Barros, Claudio Severo Lombardo de","Ciência Rural; 35(4); 935-937","Ciência Rural","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782005000400031&lang=pt" 
