"S2237-93632015000100028-scl","A double-blind, randomized and placebo-controlled clinical trial with Agaricus sylvaticus fungus in anthropometric profile of women with colon cancer","Fortes, Renata Costa, Souza, Jhuly Amado, Novaes, Maria Rita Carvalho Garbi","Journal of Coloproctology (Rio de Janeiro); 35(1); 28-34","Journal of Coloproctology (Rio de Janeiro)","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2237-93632015000100028&lang=pt" 
"S0864-21762015000100011-cub","Bioestimulación cutánea periocular con plasma rico en plaquetas","Ramírez García, Lázara Kenia, Ríos Rodríguez, María Elena, Gómez Cabrera, Clara Gisela, Rojas Rondón, Irene, Gracia Arboleda, Juan Carlos","Revista Cubana de Oftalmología; 28(1); -","Revista Cubana de Oftalmología","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21762015000100011&lang=pt" 
"S0864-21762015000100016-cub","Enfermedad de Vogt-Koyanagi-Harada y rehabilitación visual","Quintero Busutil, Mayrelis, Vilches Lescalle, Daysi Caridad, Bueno Arrieta, Yurania, Rodríguez Masó, Susana, Perea Ruíz, Carlos Alberto, Paz Lorenzo, Miladis","Revista Cubana de Oftalmología; 28(1); -","Revista Cubana de Oftalmología","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21762015000100016&lang=pt" 
"S0864-21762015000100014-cub","Estrategia nacional para la prevención de ceguera por retinopatía diabética","Rodríguez Rodríguez, Beatriz, Rodríguez Rodríguez, Violeta, Ramos López, Meysi, Velázquez Villares, Yolanda, Alemañi Rubio, Ernesto, González Díaz, Rafael Ernesto, Chiang Rodriguez, Caridad","Revista Cubana de Oftalmología; 28(1); -","Revista Cubana de Oftalmología","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21762015000100014&lang=pt" 
"S0864-21762015000100015-cub","Queratopatía cristalina en EL-DSEK","Cárdenas Díaz, Taimí, Guerra Almaguer, Michel, Hernández López, Iván, Cruz Izquierdo, Dunia, Miranda Hernández, Iramis","Revista Cubana de Oftalmología; 28(1); -","Revista Cubana de Oftalmología","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21762015000100015&lang=pt" 
"S1678-31662015000100123-scl","Sobre a definição de observação como percepção verdadeira justificada","Gava, Alessio","Scientiae Studia; 13(1); 123-141","Scientiae Studia","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-31662015000100123&lang=pt" 
"S1678-31662015000100143-scl","Información clásica e información cuántica: ¿dos tipos de información?","López, Cristian, Lombardi, Olimpia","Scientiae Studia; 13(1); 143-174","Scientiae Studia","Espanhol","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-31662015000100143&lang=pt" 
"S1678-31662015000100175-scl","Heisenberg e a doutrina das cores de Goethe e Newton","Ferreira, Alexandre de Oliveira","Scientiae Studia; 13(1); 175-206","Scientiae Studia","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-31662015000100175&lang=pt" 
"S1678-31662015000100073-scl","Einstein y la evidencia experimental a favor de la hipótesis del cuanto de luz","Cassini, Alejandro, Levinas, Leonardo, Pringe, Hernán","Scientiae Studia; 13(1); 73-96","Scientiae Studia","Espanhol","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-31662015000100073&lang=pt" 
"S1678-31662015000100097-scl","Uma discussão sobre a unidade da ciência: Neurath e a utopia da ciência unificada","Cunha, Ivan Ferreira da","Scientiae Studia; 13(1); 97-122","Scientiae Studia","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-31662015000100097&lang=pt" 
"S1678-31662015000100049-scl","A epistemologia de Poincaré à luz de Kant: convenções e o uso regulador da razão","Príncipe, João","Scientiae Studia; 13(1); 49-72","Scientiae Studia","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-31662015000100049&lang=pt" 
"S1678-31662015000100011-scl","Aritmetizando la geometría desde dentro: el cálculo de segmentos de David Hilbert","Giovannini, Eduardo Nicolás","Scientiae Studia; 13(1); 11-48","Scientiae Studia","Espanhol","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-31662015000100011&lang=pt" 
"S0864-21412015000100002-cub","A propósito del artículo titulado &quot;El profesor universitario en la formación de valores éticos&quot;","González Rodríguez, Raidel, Cardentey García, Juan","Educación Médica Superior; 29(1); 3-4","Educación Médica Superior","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412015000100002&lang=pt" 
"S0864-21412015000100003-cub","Caracterización de algunos aspectos de la reunión de preparación metodológica en la asignatura Morfofisiopatología Humana I","Favier Torres, María Agustina, Alarcón González, Raciel, Barciela González Longoria, María de la Caridad, Pérez Viciedo, Selmira Dallamy, Alonso Canino, Jorge","Educación Médica Superior; 29(1); 5-13","Educación Médica Superior","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412015000100003&lang=pt" 
"S0864-21412015000100008-cub","Cultura de salud en estudiantes de Medicina desde la perspectiva curricular","Garrido Amable, Odette, Garrido Amable, Giselle, Amable Ambrós, Zoraida","Educación Médica Superior; 29(1); 72-77","Educación Médica Superior","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412015000100008&lang=pt" 
"S0864-21412015000100009-cub","Validación del examen de grado de la carrera de Odontología","Zenteno Hófer, Claudia, Constenla Núñez, Jaime, Araya Gozalvo, Javier","Educación Médica Superior; 29(1); 78-92","Educación Médica Superior","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412015000100009&lang=pt" 
"S1414-462X2015000100001-scl","Morbimortalidade no Brasil","Fonseca, Diego de Lima","Cadernos Saúde Coletiva; 23(1); 01-01","Cadernos Saúde Coletiva","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-462X2015000100001&lang=pt" 
"S0864-21412015000100017-cub","Consideraciones de la enseñanza del método clínico en la formación médica superior","Odio, Eladio Francisco Vicente, Almaguer Delgado, Alcides Jesús, García Rodríguez, Ramón Enrique","Educación Médica Superior; 29(1); 182-190","Educación Médica Superior","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412015000100017&lang=pt" 
"S0864-21412015000100016-cub","Factores que influirían en una mayor virtualización del posgrado en la Universidad Virtual de Salud de Cuba","Martínez Hernández, Gisela María, Zacca González, Grisel, Borges Oquendo, Lourdes","Educación Médica Superior; 29(1); 166-181","Educación Médica Superior","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412015000100016&lang=pt" 
"S0864-21412015000100015-cub","Producción científica sobre e-learning en América Latina, un estudio preliminar desde la base de datos SciELO","González-Valiente, Carlos Luis, Sariol Roque, Diane de Lourdes, Sánchez Rodríguez, Yilianne","Educación Médica Superior; 29(1); 155-165","Educación Médica Superior","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412015000100015&lang=pt" 
"S0864-21412015000100014-cub","Alternativa para la enseñanza de Metodología de la Investigación y Estadística","Cruz Carballosa, Yosvanis, López Sánchez, Yamicela, Mojarrieta Leyva, Katia Yanet, Fonseca Martínez, Eddy, Barquilla Calzadilla, Elsy, Ramírez Pérez, María Magdelín","Educación Médica Superior; 29(1); 145-154","Educación Médica Superior","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412015000100014&lang=pt" 
"S0864-21412015000100012-cub","Diseño y validación de contenido de rúbricas para evaluar las competencias prácticas en estudiantes de Enfermería","Lima-Rodríguez, Joaquín Salvador, Lima-Serrano, Marta, Ponce-González, José María, Dolores Guerra-Martín, María","Educación Médica Superior; 29(1); 119-133","Educación Médica Superior","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412015000100012&lang=pt" 
"S0864-21412015000100011-cub","Propuesta de instrumento para la identificación de conocimientos sobre crecimiento y desarrollo infantil en egresados de la carrera de Medicina","Martínez Delgado, Daisy Amparo, Segredo Pérez, Alina María, Pérez Perea, Lizette, Santana Espinosa, María Cecilia, O&#039;Farril Fernández, María Francisca","Educación Médica Superior; 29(1); 108-118","Educación Médica Superior","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412015000100011&lang=pt" 
"S0864-21412015000100013-cub","Estrategia de formación doctoral para profesores de la Escuela Nacional de Salud Pública de Cuba","Castañeda Abascal, Ileana Elena, Rodríguez Cabrera, Aida, Díaz Bernal, Zoe","Educación Médica Superior; 29(1); 134-144","Educación Médica Superior","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412015000100013&lang=pt" 
"S0864-21412015000100010-cub","Cronología de los mapas curriculares en la carrera de Medicina","Miralles Aguilera, Eva de los Ángeles, Taureaux Díaz, Niurka, Fernández Sacasas, José A, Pernas Gómez, Marta, Sierra Figueredo, Simón, Diego Cobelo, Juan Manuel","Educación Médica Superior; 29(1); 93-107","Educación Médica Superior","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412015000100010&lang=pt" 
"S0864-21412015000100018-cub","Experiencias de colaboración docente en la Universidad de Adén","Castañeda Casal, Loreidys, Ramos Díaz, Melania","Educación Médica Superior; 29(1); 191-197","Educación Médica Superior","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412015000100018&lang=pt" 
"S0864-21412015000100019-cub","Revisiones sistemáticas","Vidal Ledo, María, Oramas Díaz, Jehová, Borroto Cruz, Radamés","Educación Médica Superior; 29(1); 198-207","Educación Médica Superior","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412015000100019&lang=pt" 
"S0864-21412015000100004-cub","Nivel de información sobre cuidados paliativos en médicos residentes","Hernández Quintero, Odalys Tomaida, Arbelo Figueredo, Mónica, Reyes Mendes, María Cristina, Medina González, Inarvis, Chacón Reyes, Elicerio Jorge","Educación Médica Superior; 29(1); 14-27","Educación Médica Superior","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412015000100004&lang=pt" 
"S0864-21412015000100005-cub","El enfoque investigativo en el proceso formativo de los tecnólogos de la salud","Vergara Vera, Isolina, Hernández Hechavarría, Carlos Manuel, Travieso Ramos, Nadina","Educación Médica Superior; 29(1); 28-46","Educación Médica Superior","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412015000100005&lang=pt" 
"S0864-21412015000100006-cub","Calidad del claustro de profesores de la Facultad de Estomatología","Barciela González Longoria, María de la Caridad, Grau León, Ileana Bárbara, Fernández Pratt, Miralis Julia, Rosales Reyes, Solange","Educación Médica Superior; 29(1); 47-56","Educación Médica Superior","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412015000100006&lang=pt" 
"S0864-21412015000100007-cub","Diseño y validación de un instrumento para valorar las funciones especiales en estudiantes de sexto año de de la carrera de Medicina","Damiani Cavero, Julieta Sonia, Vicedo Tomey, Agustín G, Sierra Figueredo, Simón, Fernández Asan, Ana, Pernas Gómez, Marta, Blanco Aspiazú, Miguel Ángel, Díaz Perera Fernández, Georgia, Miralles Aguilera, Eva, Taureaux Díaz, Niurka, Díaz Novás, José, Gálvez Gómez, Leticia, Molina López, Javier A, Curbelo Serrano, Vladimir","Educación Médica Superior; 29(1); 57-71","Educación Médica Superior","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412015000100007&lang=pt" 
"S0864-21412015000100001-cub","El desarrollo de especialistas con grado científico: necesidad y pertinencia","Domínguez Hernández, Roberto","Educación Médica Superior; 29(1); 1-2","Educación Médica Superior","Espanhol","2015","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412015000100001&lang=pt" 
"S0102-46982015000100405-scl","IMAGENS DA DOCÊNCIA","Lopes, Eliane Marta Teixeira","Educação em Revista; 31(1); 405-414","Educação em Revista","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-46982015000100405&lang=pt" 
"S0102-46982015000100415-scl","A &quot;REINVENÇÃO DA ALFABETIZAÇÃO&quot; E O ENSINO DO SISTEMA DE ESCRITA ALFABÉTICA","Caldeira, Maria Carolina da Silva","Educação em Revista; 31(1); 415-421","Educação em Revista","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-46982015000100415&lang=pt" 
"S0102-46982015000100329-scl","ARGUMENTAÇÃO SOBRE PROBLEMAS SOCIOAMBIENTAIS NO ENSINO DE BIOLOGIA","Conrado, Dália Melissa, Nunes-Neto, Nei Freitas, El-Hani, Charbel N.","Educação em Revista; 31(1); 329-357","Educação em Revista","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-46982015000100329&lang=pt" 
"S1405-74252015000100008-mex","Actividad criminal e inversión privada en México: una perspectiva espacial, 1997-2010","Torres Preciado, Víctor Hugo, Polanco Gaytán, Mayrén, Venegas Martínez, Francisco","Papeles de población; 21(83); 203-251","Papeles de población","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-74252015000100008&lang=pt" 
"S1405-74252015000100005-mex","Determinantes del desempleo en las urbes mexicanas: Continuidades y rupturas en el periodo de crisis","Márquez Scotti, Clara","Papeles de población; 21(83); 101-134","Papeles de población","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-74252015000100005&lang=pt" 
"S1405-74252015000100004-mex","Algoritmo para estimar los Saldos Netos Migratorios en entidades federativas mexicanas","Ybáñez Zepeda, Elmyra, Muñoz Meléndez, Gabriela, Cruz Piñeiro, Rodolfo, Pérez Gamboa, Moisés","Papeles de población; 21(83); 75-98","Papeles de población","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-74252015000100004&lang=pt" 
"S1405-74252015000100007-mex","Indicios de igualdad demográfica en Chile: el caso de la mortalidad infantil","Castro Landman, Rubén Estanislao","Papeles de población; 21(83); 189-201","Papeles de población","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-74252015000100007&lang=pt" 
"S1405-74252015000100006-mex","Persistencias y cambios en la participación laboral en el Estado de México durante el periodo 2000-2012","Salazar Cruz, Luz María, Román Reyes, Patricia","Papeles de población; 21(83); 135-188","Papeles de población","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-74252015000100006&lang=pt" 
"S1405-74252015000100003-mex","El pasado vuelve a marcar el presente: la emigración española","Valero Matas, Jesús A., Mediavilla, Juan José, Valero Oteo, Irene, Coca, Juan R.","Papeles de población; 21(83); 41-74","Papeles de población","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-74252015000100003&lang=pt" 
"S1405-74252015000100002-mex","La integración laboral precaria de los migrantes mexicanos calificados en Estados Unidos al inicio del siglo XXI","Calva Sánchez, Luis Enrique, Alarcón, Rafael","Papeles de población; 21(83); 9-39","Papeles de población","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-74252015000100002&lang=pt" 
"S1405-74252015000100009-mex","Condiciones sociales y comportamientos sexuales de jóvenes en Chiapas","Ballinas-Urbina, Yuridiana, Evangelista García, Angélica, Nazar Beutelspacher, Austreberta, Salvatierra Izabal, Benito","Papeles de población; 21(83); 253-286","Papeles de población","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-74252015000100009&lang=pt" 
"S0213-61632015000100001-esp","Phobic anxiety and plasma levels of global oxidative stress in women","Hagan, Kaitlin A., Wu, Tianying, Rimm, Eric B., Eliassen, A. Heather, Okereke, Olivia I.","The European Journal of Psychiatry; 29(1); 7-20","The European Journal of Psychiatry","Inglês","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-61632015000100001&lang=pt" 
"S1887-85712015000100007-esp","Evaluación positiva de medicamentos: septiembre/octubre/noviembre 2014","Tabakov, A., Aparicio Hernández, R., Pérez Morán, M.J., Prats Olivan, P.","Sanidad Militar; 71(1); 35-43","Sanidad Militar","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1887-85712015000100007&lang=pt" 
"S0213-61632015000100003-esp","Risperidone regulates Dopamine D2-like receptors expression in rat brain in a time-dependent manner","Peiyan, Ni, Linhui, Liang, Yingcheng, Wang, Jinxue, Wei, Xiaochu, Gu, liansheng, Zhao, Xiaohong, Ma, Tao, Li","The European Journal of Psychiatry; 29(1); 33-43","The European Journal of Psychiatry","Inglês","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-61632015000100003&lang=pt" 
"S1414-462X2015000100044-scl","Utilização de preservativo masculino entre adolescentes de escolas públicas na cidade de Uberaba (MG), Brasil: conhecimentos e atitudes","Valim, Edna Maria Alves, Dias, Flavia Aparecida, Simon, Cristiane Paulin, Almeida, Débora Vieira de, Rodrigues, Maria Laura Pinto","Cadernos Saúde Coletiva; 23(1); 44-49","Cadernos Saúde Coletiva","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-462X2015000100044&lang=pt" 
"S1414-462X2015000100063-scl","Fatores associados ao custo das internações hospitalares por doenças infecciosas em idosos em hospital de referência na cidade do Natal, Rio Grande do Norte","Piuvezam, Grasiela, Freitas, Marise Reis de, Costa, José Vilton, Freitas, Paula Alves de, Cardoso, Poliana Marise de Oliveira, Medeiros, Ana Claudia Moraes, Campos, Raissa Oliveira, Mesquita, Gabriella Xavier Barbalho","Cadernos Saúde Coletiva; 23(1); 63-68","Cadernos Saúde Coletiva","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-462X2015000100063&lang=pt" 
"S1414-462X2015000100069-scl","Os sentidos do parto domiciliar planejado para mulheres do município de São Paulo, São Paulo","Castro, Cláudia Medeiros de","Cadernos Saúde Coletiva; 23(1); 69-75","Cadernos Saúde Coletiva","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-462X2015000100069&lang=pt" 
"S1414-462X2015000100032-scl","Promoção da Alimentação Saudável na Escola: realidade ou utopia?","Camozzi, Aída Bruna Quilici, Monego, Estelamaris Tronco, Menezes, Ida Helena Carvalho Francescantonio, Silva, Priscila Olin","Cadernos Saúde Coletiva; 23(1); 32-37","Cadernos Saúde Coletiva","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-462X2015000100032&lang=pt" 
"S1414-462X2015000100025-scl","Diferenciais de mortalidade entre homens e mulheres: Sul de Minas Gerais, 2002 e 2012","Souza, Larissa Gonçalves, Siviero, Pamila Cristina Lima","Cadernos Saúde Coletiva; 23(1); 25-31","Cadernos Saúde Coletiva","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-462X2015000100025&lang=pt" 
"S1414-462X2015000100011-scl","Mortalidade por doenças cardiovasculares segundo gênero e idade no Estado do Paraná, Brasil: 1979 a 1981 e 2006 a 2008","Muller, Erildo Vicente, Gimeno, Suely Godoy Agostinho","Cadernos Saúde Coletiva; 23(1); 11-16","Cadernos Saúde Coletiva","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-462X2015000100011&lang=pt" 
"S1414-462X2015000100057-scl","Aposentadorias por invalidez e Doenças Crônicas entre os servidores da Prefeitura Municipal de Uberlândia, Minas Gerais, 1990-2009","Santos, Ana Cecília de Queiroz, Limongi, Jean Ezequiel, Jorge, Maria Luiza Mendonça Pereira, Jorge, Miguel Tanús, Pereira, Boscolli Barbosa, Jorge, Paulo Tannús","Cadernos Saúde Coletiva; 23(1); 57-62","Cadernos Saúde Coletiva","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-462X2015000100057&lang=pt" 
"S1414-462X2015000100050-scl","Quality of Life and low back pain in primary caregivers of children with cerebral palsy","Neves, Eduardo Borba, Pietrovski, Evelise Fernandes, Claudino, Rafaela Franco","Cadernos Saúde Coletiva; 23(1); 50-56","Cadernos Saúde Coletiva","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-462X2015000100050&lang=pt" 
"S1887-85712015000100004-esp","¿Mejora el torniquete la supervivencia del combatiente en zonas en conflicto?","González Alonso, V., Usero Pérez, M.C., Orbañanos Peiro, L., Colmenar Jarillo, G., Gómez Crespo, J.M., Hossain López, S.","Sanidad Militar; 71(1); 22-28","Sanidad Militar","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1887-85712015000100004&lang=pt" 
"S1887-85712015000100012-esp","I Congreso de Sanidad Militar. Granada, 22, 23, 24 y 25 de Octubre de 2014","","Sanidad Militar; 71(1); 59-59","Sanidad Militar","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1887-85712015000100012&lang=pt" 
"S1887-85712015000100009-esp","Las prácticas basadas en la evidencia en psicología y en psicología militar","García Silgo, M.","Sanidad Militar; 71(1); 50-51","Sanidad Militar","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1887-85712015000100009&lang=pt" 
"S1887-85712015000100010-esp","Mediación: el camino de la resolución de conflictos en Sanidad Militar","Hernández Navarro, J.C., Munuera Gómez, MP","Sanidad Militar; 71(1); 52-56","Sanidad Militar","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1887-85712015000100010&lang=pt" 
"S0213-61632015000100006-esp","Innovative methods in teaching psychiatry to medical students","Lobo, Antonio, Cámara, Concepción de-la, Campos, Ricardo, Ventura, Tirso, Marco, Carlos, Campayo, Antonio, Dourdil, Federico, Barcones, Mari Fé, Saz, Pedro","The European Journal of Psychiatry; 29(1); 67-78","The European Journal of Psychiatry","Inglês","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-61632015000100006&lang=pt" 
"S1887-85712015000100006-esp","Manejo de lesión traumática de arteria femoral con injerto autólogo de vena safena en zona de operaciones","Gascón Hove, M., Falta, E.M., Bojescul, J.A., Fernández de Miguel, J.M., Fuentes Mora, C., Cuesta de Diego, M., Gómez Garrido, C., Juan Pérez, J. de","Sanidad Militar; 71(1); 32-34","Sanidad Militar","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1887-85712015000100006&lang=pt" 
"S1887-85712015000100013-esp","La salud pública en Jerez de los Caballeros (Badajoz) durante la Guerra de la Independencia","Suárez-Guzmán, F.J., Peral Pacheco, D.","Sanidad Militar; 71(1); 60-65","Sanidad Militar","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1887-85712015000100013&lang=pt" 
"S1887-85712015000100005-esp","Porfiria cutánea tarda en un paciente VIH: ¿papel secundario o protagonista del virus?","Torres León, J.M., Menéndez Martínez, M.ªA., Domínguez Alegría, A.R., Torrejón Martínez, M.ªJ., Espigares Correa, A.","Sanidad Militar; 71(1); 29-31","Sanidad Militar","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1887-85712015000100005&lang=pt" 
"S1887-85712015000100003-esp","Efectos del vendaje neuromuscular sobre la flexibilidad del raquis lumbar","Labrador-Cerrato, A.M., Ortega Sánchez-Diezma, P., Lanzas Melendo, G., Gutiérrez-Ortega, C.","Sanidad Militar; 71(1); 15-21","Sanidad Militar","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1887-85712015000100003&lang=pt" 
"S0213-61632015000100004-esp","Dementia DSM-IV/ICD-10 or neurocognitive disorder DSM-5?","Pujol Domenech, Joaquim, Azpiazu Artigas, Pilar de","The European Journal of Psychiatry; 29(1); 45-50","The European Journal of Psychiatry","Inglês","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-61632015000100004&lang=pt" 
"S1887-85712015000100001-esp","Presente y futuro de la actividad pericial en las Fuerzas Armadas","Alguacil Rodríguez, Rafael","Sanidad Militar; 71(1); 6-7","Sanidad Militar","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1887-85712015000100001&lang=pt" 
"S1887-85712015000100011-esp","Aplanamiento de las cabezas de los metacarpianos","García Cañas, R., Muñoz Ruiz, A., Sopesén Veramendi, J.L.","Sanidad Militar; 71(1); 57-58","Sanidad Militar","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1887-85712015000100011&lang=pt" 
"S1887-85712015000100008-esp","Preparación Hospitalaria en incidentes NBQ","Cique Moya, A.","Sanidad Militar; 71(1); 44-49","Sanidad Militar","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1887-85712015000100008&lang=pt" 
"S0213-61632015000100002-esp","","Abou Taam, Malak, Boissieu, Paul de, Abou Taam, Rola, Breton, Alexandre, Trenque, Thierry","The European Journal of Psychiatry; 29(1); 21-31","The European Journal of Psychiatry","Inglês","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-61632015000100002&lang=pt" 
"S1887-85712015000100002-esp","Valoración de los conocimientos en primeros auxilios en combate que tienen los soldados españoles","Navío Fernández, S., Fúnez Ñacle, M.","Sanidad Militar; 71(1); 8-14","Sanidad Militar","Espanhol","2015","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1887-85712015000100002&lang=pt" 
"S1405-74252015000100001-mex","Presentación","González Becerril, Juan Gabino","Papeles de población; 21(83); 5-7","Papeles de población","Espanhol","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-74252015000100001&lang=pt" 
"S1678-31662015000100007-scl","Editorial","Rubén Mariconda, Pablo","Scientiae Studia; 13(1); 07-10","Scientiae Studia","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-31662015000100007&lang=pt" 
"S1678-31662015000100233-scl","Nem heterodoxa nem ortodoxa: a mecânica quântica na segunda metade do século xx","Videira, Antonio Augusto Passos","Scientiae Studia; 13(1); 233-237","Scientiae Studia","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-31662015000100233&lang=pt" 
"S1678-31662015000100207-scl","A doutrina goethiana e newtoniana das cores à luz da física moderna (Conferência proferida em 5 de maio de 1941 na Sociedade para Colaboração Cultural de Budapeste)","Heisenberg, Werner","Scientiae Studia; 13(1); 207-221","Scientiae Studia","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-31662015000100207&lang=pt" 
"S0102-46982015000100011-scl","Editorial","Leão, Geraldo, Moreno, Andrea, Munford, Danusa, Alves, Maria Teresa Gonzaga, Assis, Raquel Martins de, Kawasaki, Teresinha Fumi, Neves, Vanessa Ferraz Almeida","Educação em Revista; 31(1); 11-13","Educação em Revista","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-46982015000100011&lang=pt" 
"S0102-46982015000100223-scl","AMPLIAÇÃO DO ENSINO FUNDAMENTAL NA REGIÃO SUL DO BRASIL: PONTOS E CONTRAPONTOS DA PROPOSTA CURRICULAR","Durli, Zenilde, Schneider, Marilda Pasqual","Educação em Revista; 31(1); 223-247","Educação em Revista","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-46982015000100223&lang=pt" 
"S0102-46982015000100115-scl","CRISE DA EDUCAÇÃO ESCOLAR E PERCEPÇÕES DOS PROFESSORES SOBRE O SEU TRABALHO: IDENTIDADE PROFISSIONAL E CLIMA DE ESCOLA EM ANÁLISE","Pereira, Fátima, Mouraz, Ana","Educação em Revista; 31(1); 115-138","Educação em Revista","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-46982015000100115&lang=pt" 
