"S0718-34292014000100013-chl","Polifenoles totales en pan de abeja (Apis mellifera L.) de colmenas de la Región de La Araucanía","Araneda Durán, Ximena, Quezada Mardones, Ingrid, Martínez Gutiérrez, María, Morales Ulloa, Daniza","Idesia (Arica); 32(1); 107-111","Idesia (Arica)","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34292014000100013&lang=pt" 
"S0102-311X2014000200439-spa","Estigma e Saude: uma relacao vital em debate. Monteiro S, Vilella W, organizadores. Rio de Janeiro: Editora Fiocruz; 2013. 207 p.","Terto Jr, Veriano","Cadernos de Saúde Pública; 30(2); 439-439","Cadernos de Saúde Pública","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2014000200439&lang=pt" 
"S0102-311X2014000200440-spa","A medicina no Brasil imperial: clima, parasitas e patologia tropical. Edler FC. Rio de Janeiro: Editora Fiocruz; 2013. 298 p.","Bertolli Filho, Claudio","Cadernos de Saúde Pública; 30(2); 440-441","Cadernos de Saúde Pública","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2014000200440&lang=pt" 
"S0042-96862014000200080-spa","Public health round-up","","Bulletin of the World Health Organization; 92(2); 80-81","Bulletin of the World Health Organization","Inglês","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862014000200080&lang=pt" 
"S0042-96862014000200084-spa","Underlying issues are key to dispelling vaccine doubts","","Bulletin of the World Health Organization; 92(2); 84-85","Bulletin of the World Health Organization","Inglês","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862014000200084&lang=pt" 
"S0042-96862014000200082-spa","Harnessing Africa&#039;s untapped solar energy potential for health","","Bulletin of the World Health Organization; 92(2); 82-83","Bulletin of the World Health Organization","Inglês","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862014000200082&lang=pt" 
"S0102-311X2014000200272-scl","Validacao de escalas psicossociais para mudanca do consumo de frutas, legumes e verduras","Tassitano, Rafael Miranda, Cabral, Poliana Coelho, Silva, Giselia Alves Pontes da","Cadernos de Saúde Pública; 30(2); 272-282","Cadernos de Saúde Pública","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2014000200272&lang=pt" 
"S0102-311X2014000200231-scl","Hacia un marco conceptual para repensar la accesibilidad cultural","Landini, Fernando, Cowes, Valeria Gonzalez, DAmore, Eliana","Cadernos de Saúde Pública; 30(2); 231-244","Cadernos de Saúde Pública","Espanhol","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2014000200231&lang=pt" 
"S0042-96862014000200146-spa","Adaptation and implementation of local maternity dashboards in a Zimbabwean hospital to drive clinical improvement","Crofts, J, Moyo, J, Ndebele, W, Mhlanga, S, Draycott, T, Sibanda, T","Bulletin of the World Health Organization; 92(2); 146-152","Bulletin of the World Health Organization","Inglês","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862014000200146&lang=pt" 
"S0102-311X2014000200259-spa","Social geography of AIDS in Brazil: identifying patterns of regional inequalities","Teixeira, Tatiana Rodrigues de Araujo, Gracie, Renata, Malta, Monica Siqueira, Bastos, Francisco I.","Cadernos de Saúde Pública; 30(2); 259-271","Cadernos de Saúde Pública","Inglês","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2014000200259&lang=pt" 
"S0102-311X2014000200333-scl","Assessing maternal healthcare inequities among migrants: a qualitative study","Almeida, Ligia Moreira, Caldas, Jose Peixoto, Ayres-de-Campos, Diogo, Dias, Sonia","Cadernos de Saúde Pública; 30(2); 333-340","Cadernos de Saúde Pública","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2014000200333&lang=pt" 
"S0102-311X2014000200225-scl","Redes de cooperacao cientifica","","Cadernos de Saúde Pública; 30(2); 225-225","Cadernos de Saúde Pública","Inglês, Português, Espanhol","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2014000200225&lang=pt" 
"S0102-311X2014000200442-scl","Errata","","Cadernos de Saúde Pública; 30(2); 442-442","Cadernos de Saúde Pública","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2014000200442&lang=pt" 
"S0102-311X2014000200403-scl","Serum cadmium levels in a sample of blood donors in the Western Amazon, Brazil, 2010-2011","Faro, Andre Ricardo Maia da Costa de, Pinto, Wagner de Jesus, Ferreira, Aldo Pacheco, Barbosa Junior, Fernando, Souza, Vanessa Cristina de Oliveira, Fujimoto, Denys Eiti, Koifman, Rosalina Jorge, Koifman, Sergio","Cadernos de Saúde Pública; 30(2); 403-414","Cadernos de Saúde Pública","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2014000200403&lang=pt" 
"S0102-311X2014000200440-scl","A medicina no Brasil imperial: clima, parasitas e patologia tropical. Edler FC. Rio de Janeiro: Editora Fiocruz; 2013. 298 p.","Bertolli Filho, Claudio","Cadernos de Saúde Pública; 30(2); 440-441","Cadernos de Saúde Pública","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2014000200440&lang=pt" 
"S0102-311X2014000200427-spa","Perfis de consumo alcoolico entre pacientes da atencao primaria a saude e seu reconhecimento pelos profissionais de saude","Taufick, Maira Lemos de Castro, Evangelista, Lays Aparecida, Silva, Michelle da, Oliveira, Luiz Carlos Marques de","Cadernos de Saúde Pública; 30(2); 427-432","Cadernos de Saúde Pública","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2014000200427&lang=pt" 
"S0102-311X2014000200272-spa","Validacao de escalas psicossociais para mudanca do consumo de frutas, legumes e verduras","Tassitano, Rafael Miranda, Cabral, Poliana Coelho, Silva, Giselia Alves Pontes da","Cadernos de Saúde Pública; 30(2); 272-282","Cadernos de Saúde Pública","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2014000200272&lang=pt" 
"S0102-311X2014000200259-scl","Social geography of AIDS in Brazil: identifying patterns of regional inequalities","Teixeira, Tatiana Rodrigues de Araujo, Gracie, Renata, Malta, Monica Siqueira, Bastos, Francisco I.","Cadernos de Saúde Pública; 30(2); 259-271","Cadernos de Saúde Pública","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2014000200259&lang=pt" 
"S0102-311X2014000200439-scl","Estigma e Saude: uma relacao vital em debate. Monteiro S, Vilella W, organizadores. Rio de Janeiro: Editora Fiocruz; 2013. 207 p.","Terto Jr, Veriano","Cadernos de Saúde Pública; 30(2); 439-439","Cadernos de Saúde Pública","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2014000200439&lang=pt" 
"S0102-311X2014000200318-spa","Rede de atencao a saude bucal: organizacao em municipios de grande porte de Santa Catarina, Brasil","Godoi, Heloisa, Mello, Ana Lucia Schaefer Ferreira de, Caetano, Joao Carlos","Cadernos de Saúde Pública; 30(2); 318-332","Cadernos de Saúde Pública","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2014000200318&lang=pt" 
"S0102-311X2014000200369-spa","Health research networks on the web: an analysis of the Brazilian presence","Lang, Pamela Barreto, Gouveia, Fabio Castro, Leta, Jacqueline","Cadernos de Saúde Pública; 30(2); 369-378","Cadernos de Saúde Pública","Inglês","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2014000200369&lang=pt" 
"S0102-311X2014000200433-spa","HIV/AIDS coinfection with the hepatitis B and C viruses in Brazil","Oliveira, Silvano Barbosa de, Merchan-Hamann, Edgar, Amorim, Leila Denise Alves Ferreira","Cadernos de Saúde Pública; 30(2); 433-438","Cadernos de Saúde Pública","Inglês","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2014000200433&lang=pt" 
"S0102-311X2014000200369-scl","Health research networks on the web: an analysis of the Brazilian presence","Lang, Pamela Barreto, Gouveia, Fabio Castro, Leta, Jacqueline","Cadernos de Saúde Pública; 30(2); 369-378","Cadernos de Saúde Pública","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2014000200369&lang=pt" 
"S0042-96862014000200079-spa","Health and safety in recreational waters","Giampaoli, Saverio, Spica, Vincenzo Romano","Bulletin of the World Health Organization; 92(2); 79-79","Bulletin of the World Health Organization","Inglês","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862014000200079&lang=pt" 
"S0102-311X2014000200427-scl","Perfis de consumo alcoolico entre pacientes da atencao primaria a saude e seu reconhecimento pelos profissionais de saude","Taufick, Maira Lemos de Castro, Evangelista, Lays Aparecida, Silva, Michelle da, Oliveira, Luiz Carlos Marques de","Cadernos de Saúde Pública; 30(2); 427-432","Cadernos de Saúde Pública","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2014000200427&lang=pt" 
"S0102-311X2014000200333-spa","Assessing maternal healthcare inequities among migrants: a qualitative study","Almeida, Ligia Moreira, Caldas, Jose Peixoto, Ayres-de-Campos, Diogo, Dias, Sonia","Cadernos de Saúde Pública; 30(2); 333-340","Cadernos de Saúde Pública","Inglês","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2014000200333&lang=pt" 
"S0256-95742014000200025-sza","A point-prevalence survey of public hospital inpatients with palliative care needs in Cape Town, South Africa","van Niekerk, L, Raubenheimer, P J","SAMJ: South African Medical Journal; 104(2); 138-141","SAMJ: South African Medical Journal","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742014000200025&lang=pt" 
"S0256-95742014000200024-sza","Attitudes to organ donation among some urban South African populations remain unchanged: A cross-sectional study (1993 - 2013)","Etheredge, H R, Turner, R E, Kahn, D","SAMJ: South African Medical Journal; 104(2); 133-137","SAMJ: South African Medical Journal","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742014000200024&lang=pt" 
"S0256-95742014000200002-sza","Editor’s Choice","Seggie, Janet","SAMJ: South African Medical Journal; 104(2); 93-93","SAMJ: South African Medical Journal","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742014000200002&lang=pt" 
"S0256-95742014000200010-sza","Peter Jacobs","Seftel, Matthew","SAMJ: South African Medical Journal; 104(2); 100-101","SAMJ: South African Medical Journal","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742014000200010&lang=pt" 
"S0256-95742014000200017-sza","The intercalated BSc (Med) Honours/MB ChB and integrated MB ChB/PhD tracks at the University of Cape Town: Models for a national medical student research training programme","Katz, A A, Futter, M, Mayosi, B M","SAMJ: South African Medical Journal; 104(2); 111-113","SAMJ: South African Medical Journal","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742014000200017&lang=pt" 
"S0256-95742014000200012-sza","Eleanor Nash","Gillis, Lynn","SAMJ: South African Medical Journal; 104(2); 101-101","SAMJ: South African Medical Journal","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742014000200012&lang=pt" 
"S0256-95742014000200013-sza","Withholding or withdrawing treatment and palliative treatment hastening death: The real reason why doctors are not held legally liable for murder","McQuoid-Mason, D J","SAMJ: South African Medical Journal; 104(2); 102-103","SAMJ: South African Medical Journal","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742014000200013&lang=pt" 
"S0256-95742014000200011-sza","Walter Hift","Seedat, Y K","SAMJ: South African Medical Journal; 104(2); 101-101","SAMJ: South African Medical Journal","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742014000200011&lang=pt" 
"S0256-95742014000200019-sza","A new mental health policy for South Africa","Stein, Dan J","SAMJ: South African Medical Journal; 104(2); 115-116","SAMJ: South African Medical Journal","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742014000200019&lang=pt" 
"S0256-95742014000200016-sza","The &#039;medical humanities&#039; in health sciences education in South Africa","Reid, S","SAMJ: South African Medical Journal; 104(2); 109-110","SAMJ: South African Medical Journal","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742014000200016&lang=pt" 
"S0256-95742014000200014-sza","Strengthening pharmacovigilance in South Africa","Mehta, U, Dheda, M, Steel, G, Blockman, M, Ntilivamunda, A, Maartens, G, Pillay, Y, Cohen, K","SAMJ: South African Medical Journal; 104(2); 104-106","SAMJ: South African Medical Journal","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742014000200014&lang=pt" 
"S0256-95742014000200015-sza","Surgery and anaesthesia in art: The contribution of Dorothy Kay","Gordon, P C, Reed, A R","SAMJ: South African Medical Journal; 104(2); 107-109","SAMJ: South African Medical Journal","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742014000200015&lang=pt" 
"S0256-95742014000200018-sza","Palliative care in chronic disease","Gwyther, Liz","SAMJ: South African Medical Journal; 104(2); 114-115","SAMJ: South African Medical Journal","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742014000200018&lang=pt" 
"S0256-95742014000200005-sza","LCHF: Response to Drs Boyles and Wasserman","Noakes, Timothy David","SAMJ: South African Medical Journal; 104(2); 95-95","SAMJ: South African Medical Journal","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742014000200005&lang=pt" 
"S0256-95742014000200004-sza","The effects of obesity, smoking, and excessive alcohol intake on healthcare expenditure in a comprehensive medical scheme","Craven, S A","SAMJ: South African Medical Journal; 104(2); 95-95","SAMJ: South African Medical Journal","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742014000200004&lang=pt" 
"S0256-95742014000200007-sza","LCHF: Response to Dr Kapp","Noakes, Timothy David","SAMJ: South African Medical Journal; 104(2); 96-96","SAMJ: South African Medical Journal","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742014000200007&lang=pt" 
"S1516-14392014000100032-scl","Current developments of mixed conducting membranes on porous substrates","Lemes-Rachadel, Priscila, Garcia, Giulliani Sachinelli, Machado, Ricardo Antonio Francisco, Hotza, Dachamir, Costa, João Carlos Diniz da","Materials Research; 17(1); 242-249","Materials Research","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392014000100032&lang=pt" 
"S1516-14392014000100037-scl","Behavior in simulated soil of recycled expanded polystyrene/waste cotton composites","Borsoi, Cleide, Berwig, Karina H., Scienza, Lisete C., Zoppas, Bárbara C. D. A., Brandalise, Rosmary N., Zattera, Ademir J.","Materials Research; 17(1); 275-283","Materials Research","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392014000100037&lang=pt" 
"S1516-14392014000100035-scl","Thermal properties of poly (methyl methacrylate)/organomodified montmorillonite nanocomposites obtained by in situ photopolymerization","Valandro, Silvano Rodrigo, Lombardo, Patrícia Coelho, Poli, Alessandra Lima, Horn Jr, Marco Antonio, Neumann, Miguel Guillermo, Cavalheiro, Carla Cristina Schmitt","Materials Research; 17(1); 265-270","Materials Research","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392014000100035&lang=pt" 
"S1516-14392014000100034-scl","The inhibition effect of mad Honey on corrosion of 2007-type aluminium alloy in 3.5% NaCl solution","Gerengi, Husnu, Goksu, Haydar, Slepski, Pawel","Materials Research; 17(1); 255-264","Materials Research","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392014000100034&lang=pt" 
"S1516-14392014000100002-scl","Lithograph-moulded poly-L-co-D,L lactide porous membranes for osteoblastic culture","Messias, Andre D., Lucchesi, Carolina, Coraça-Huber, Débora C., Pavani Filho, Aristides, Duek, Eliana A. R.","Materials Research; 17(1); 7-15","Materials Research","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392014000100002&lang=pt" 
"S1516-14392014000100001-scl","Preparation and characterization of PbTi0(3) ceramics modified by a natural mixture of rare earth oxides of xenotime","Baltazar-Rodrigues, Jair, Rodrigues Jr, Pedro, Cruz, Gerson K. da, Lente, Manuel H., Eiras, José A.","Materials Research; 17(1); 1-6","Materials Research","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392014000100001&lang=pt" 
"S1516-14392014000100006-scl","Compressive stress-strain behaviour of cement mortar-composites reinforced with short sisal fibre","Lima, Paulo R. L., Toledo Filho, Romildo D., Melo Filho, João A.","Materials Research; 17(1); 38-46","Materials Research","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392014000100006&lang=pt" 
"S1516-14392014000100007-scl","Characterization and three-dimensional reconstruction of pores of self-reducing pellets done by EAF dust","Rocha, Elisa Pinto da, Castro, José Adilson de","Materials Research; 17(1); 47-55","Materials Research","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392014000100007&lang=pt" 
"S1516-14392014000100004-scl","Utilization of teflon and aluminum oxide for wheel cleaning in Minimum Quantity Lubrication (MQL) grinding","Barros, Bianca Gomes, Silva, Tiago da, Canarim, Rubens Chinali, Aguiar, Paulo Roberto de, Bianchi, Eduardo Carlos","Materials Research; 17(1); 23-32","Materials Research","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392014000100004&lang=pt" 
"S1516-14392014000100009-scl","Electrochemical characterization of chromate free conversion coatings on electrogalvanized steel","Tomachuk, C.R., Elsner, C.I., Di Sarli, A.R.","Materials Research; 17(1); 61-68","Materials Research","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-14392014000100009&lang=pt" 
"S0256-95742014000200006-sza","LCHF: Response to Dr Evenepoel","Noakes, Timothy David","SAMJ: South African Medical Journal; 104(2); 95-96","SAMJ: South African Medical Journal","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742014000200006&lang=pt" 
"S0256-95742014000200001-sza","Medicine and the humanities - doctors as artists","Seggie, Janet","SAMJ: South African Medical Journal; 104(2); 92-92","SAMJ: South African Medical Journal","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742014000200001&lang=pt" 
"S0256-95742014000200003-sza","A multidisciplinary approach to cardiac rehabilitation in SA","Sampson, Luke","SAMJ: South African Medical Journal; 104(2); 94-94","SAMJ: South African Medical Journal","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742014000200003&lang=pt" 
"S0256-95742014000200009-sza","Louis Heyns","Gie, Robert, Kling, Sharon, Goussard, Pierre","SAMJ: South African Medical Journal; 104(2); 100-100","SAMJ: South African Medical Journal","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742014000200009&lang=pt" 
"S0256-95742014000200008-sza","Activists warn: Don&#039;t fall victim to our HIV successes","Bateman, Chris","SAMJ: South African Medical Journal; 104(2); 97-99","SAMJ: South African Medical Journal","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742014000200008&lang=pt" 
"S0256-95742014000200030-sza","Abstracts","Farham, B","SAMJ: South African Medical Journal; 104(2); 149-149","SAMJ: South African Medical Journal","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742014000200030&lang=pt" 
"S0256-95742014000200031-sza","Case Report","Mkoko, P, Vallie, J","SAMJ: South African Medical Journal; 104(2); 01-01","SAMJ: South African Medical Journal","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742014000200031&lang=pt" 
"S0124-00642014000100004-spa","Fatores associados à inatividade física no lazer em município do Sul do Brasil","Romeiro-Lopes, Tiara C., França-Gravena, Angela A., Dell Agnolo, Cátia M., Rocha-Brischiliari, Sheila C., De Barros Carvalho, Maria D., Pelloso, Sandra M.","Revista de Salud Pública; 16(1); 38-41","Revista de Salud Pública","Português","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642014000100004&lang=pt" 
"S0124-00642014000100007-spa","La gestación en medio de la inseguridad alimentaria: Percepciones de un grupo de adolescentes embarazadas","López-Cano, Liliana A., Restrepo-Mesa, Sandra L.","Revista de Salud Pública; 16(1); 65-76","Revista de Salud Pública","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642014000100007&lang=pt" 
"S0124-00642014000100006-spa","Perfil de estrés y estrés crónico en migrantes mexicanos en Canadá","Pozos-Radillo, Blanca E., Aguilera-Velasco, María, Acosta-Fernández, Martín, Pando-Moreno, Manuel","Revista de Salud Pública; 16(1); 52-64","Revista de Salud Pública","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642014000100006&lang=pt" 
"S0124-00642014000100001-spa","Índice de vulnerabilidad de la población en situación de discapacidad en Medellín","Cardona-Arango, Doris, Agudelo-Martínez, Alejandra, Restrepo-Molina, Lucas, Segura-Cardona, Angela M.","Revista de Salud Pública; 16(1); 1-12","Revista de Salud Pública","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642014000100001&lang=pt" 
"S0124-00642014000100008-spa","Investigating neighbourhood effects on health: Using community-survey data for developing neighbourhood-related constructs","Caicedo, Beatriz, Jones, Kelvyn","Revista de Salud Pública; 16(1); 77-89","Revista de Salud Pública","Inglês","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642014000100008&lang=pt" 
"S0124-00642014000100012-spa","Modelo de simulación para la transmisión del VIH y estrategias de control basadas en diagnóstico","Toro-Zapata, Hernán D., Mesa-Mazo, Mónica J., Prieto-Medellín, Dennis A.","Revista de Salud Pública; 16(1); 126-138","Revista de Salud Pública","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642014000100012&lang=pt" 
"S0124-00642014000100003-spa","Las prácticas sexuales de riesgo al VIH en población universitaria","Morales-Mesa, Santiago A., Arboleda-Álvarez, Olga L., Segura-Cardona, Ángela M.","Revista de Salud Pública; 16(1); 25-38","Revista de Salud Pública","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642014000100003&lang=pt" 
"S0124-00642014000100005-spa","Nivel de actividad física en los trabajadores de una Dirección Regional de Salud de Lima, Perú","Sanabria-Rojas, Hernán, Tarqui-Mamani, Carolina, Portugal-Benavides, Walter, Pereyra-Zaldívar, Héctor, Mamani-Castillo, Lorenzo","Revista de Salud Pública; 16(1); 42-52","Revista de Salud Pública","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642014000100005&lang=pt" 
"S0124-00642014000100010-spa","Modelo de simulación para la infección por VIH y su interacción con la respuesta inmune citotóxica","Londoño-González, César A., Toro-Zapata, Hernán D., Trujillo-Salazar, Carlos A.","Revista de Salud Pública; 16(1); 103-115","Revista de Salud Pública","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642014000100010&lang=pt" 
"S0124-00642014000100002-spa","Prevalencia de bullying y factores relacionados en estudiantes de bachillerato de una institución educativa de Cali, Colombia, 2011","Cassiani-Miranda, Carlos A., Gómez-Alhach, Jennifer, Cubides-Munévar, Angela M., Hernández-Carrillo, Mauricio","Revista de Salud Pública; 16(1); 13-24","Revista de Salud Pública","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642014000100002&lang=pt" 
"S0124-00642014000100009-spa","Agar de capa delgada: Una opción costo-efectiva para el diagnóstico rápido de tuberculosis multirresistente","Hernández-Sarmiento, José M., Martínez-Negrete, Milton A., Castrillón-Velilla, Diana M., Mejía-Espinosa, Sergio A., Mejía-Mesa, Gloria I., Zapata-Fernández, Elsa M., Rojas-Jiménez, Sara, Marín-Castro, Andrés E., Robledo-Restrepo, Jaime A.","Revista de Salud Pública; 16(1); 90-102","Revista de Salud Pública","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642014000100009&lang=pt" 
"S0124-00642014000100011-spa","Características fisicoquímicas y microbiológicas de la saliva durante y después del embarazo","Martínez-Pabón, María C., Martínez Delgado, Cecilia M., López-Palacio, Ana M., Patiño-Gómez, Lina M., Arango-Pérez, Eduin A.","Revista de Salud Pública; 16(1); 115-125","Revista de Salud Pública","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0124-00642014000100011&lang=pt" 
"S0074-02762014000100015-scl","Increased frequency of micronuclei in the lymphocytes of patients chronically infected with hepatitis B or hepatitis C virus","Leite, Samantha Therezinha Almeida Pereira, Silva, Marilene Borges da, Pepato, Marco Andrey, Souto, Francisco José Dutra, Santos, Raquel Alves dos, Bassi-Branco, Carmen Lucia","Memórias do Instituto Oswaldo Cruz; 109(1); 15-20","Memórias do Instituto Oswaldo Cruz","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762014000100015&lang=pt" 
"S1413-81232014000200393-scl","Perfil dos gerentes de Atenção Primária à Saúde de municípios de pequeno porte do norte do Paraná, Brasil","Ohira, Regina Hitomi Fukuda, Cordoni Junior, Luiz, Nunes, Elisabete de Fátima Polo de Almeida","Ciência &amp; Saúde Coletiva; 19(2); 393-400","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014000200393&lang=pt" 
"S1413-81232014000200539-scl","Combate ao Tabagismo no Brasil: a importância estratégica das ações governamentais","Silva, Sandra Tavares da, Martins, Mariana Campos, Faria, Franciane Rocha de, Cotta, Rosângela Minardi Mitre","Ciência &amp; Saúde Coletiva; 19(2); 539-552","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014000200539&lang=pt" 
"S0074-02762014000100114-scl","A comparative study of the effect of multiple immersions on Aedini (Diptera: Culicidae) mosquito eggs with emphasis on sylvan vectors of yellow fever virus","Alencar, Jeronimo, Gleiser, Raquel Miranda, Morone, Fernanda, Mello, Cecília Ferreira de, Silva, Júlia dos Santos, Serra-Freire, Nicolau Maués, Guimarães, Anthony Érico","Memórias do Instituto Oswaldo Cruz; 109(1); 114-117","Memórias do Instituto Oswaldo Cruz","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762014000100114&lang=pt" 
"S0074-02762014000100118-scl","Prevalence and genetic characterisation of HTLV-1 and 2 dual infections in patients with pulmonary tuberculosis in Central-West Brazil","Kozlowski, Aline Garcia, Carneiro, Megmar Aparecida dos Santos, Matos, Márcia Alves Dias de, Teles, Sheila Araújo, Araújo Filho, João Alves, Otsuki, Koko, Vicente, Ana Carolina Paulo, Martins, Regina Maria Bringel","Memórias do Instituto Oswaldo Cruz; 109(1); 118-121","Memórias do Instituto Oswaldo Cruz","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762014000100118&lang=pt" 
"S1413-81232014000200343-scl","A atenção primária à saúde na coordenação das redes de atenção: uma revisão integrativa","Rodrigues, Ludmila Barbosa Bandeira, Silva, Patricia Costa dos Santos, Peruhype, Rarianne Carvalho, Palha, Pedro Fredemir, Popolin, Marcela Paschoal, Crispim, Juliane de Almeida, Pinto, Ione Carvalho, Monroe, Aline Aparecida, Arcêncio, Ricardo Alexandre","Ciência &amp; Saúde Coletiva; 19(2); 343-352","Ciência &amp; Saúde Coletiva","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232014000200343&lang=pt" 
