"S0102-33062012000300008-scl","Morfologia de plântulas das espécies de Rhynchosia (Leguminosae, Papilionoideae) de Roraima, Brasil","Rodrigues, Rodrigo Schütz, Hirt, Ana Paula Moreira, Flores, Andréia Silva","Acta Botanica Brasilica; 26(3); 585-592","Acta Botanica Brasilica","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-33062012000300008&lang=pt" 
"S0016-35032012000300005-ven","Percepción de Calidad de Vida Determinada por Cuestionario Ibdq-32, en Pacientes con Enfermedad Inflamatoria Intestinal","Veitia, Guillermo, Pernalete, Beatriz, La Cruz, María, Aldana, Gilberto, Cachima, Lisbeth, Istúriz, Rebeca, Corredor, Lobsang, Esquerre, Ivanova","Gen; 66(3); 155-159","Gen","Espanhol","2012","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0016-35032012000300005&lang=pt" 
"S0016-35032012000300004-ven","Magnificación Endoscópica, Ácido Acético y “Flexible Spectral Imaging Colour Enhancement” (FICE) para el diagnóstico de Esófago de Barrett","Piñero, Ramón, Lara, Angie, Piñero, Regina, Ruiz, María, Sierra, Marcos, Brunni, Francisco","Gen; 66(3); 151-154","Gen","Espanhol","2012","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0016-35032012000300004&lang=pt" 
"S0016-35032012000300003-ven","Duodenitis en Pacientes con Dispepsia: Correlación Endoscópica e Histológica","Echeverría, Gabriel, Marruffo, Mario, Folkmanas, Williams, Linares, Beatriz, Rodríguez, José, Mendoza, Sonia","Gen; 66(3); 147-150","Gen","Espanhol","2012","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0016-35032012000300003&lang=pt" 
"S0016-35032012000300002-ven","Percepción de Calidad de Vida Determinada por Cuestionario Ibdq-32, en Pacientes con Enfermedad Inflamatoria Intestinal","Malchiodi, Iván","Gen; 66(3); 143-144","Gen","Espanhol","2012","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0016-35032012000300002&lang=pt" 
"S0016-35032012000300001-ven","Mejorando los Procesos y la Calidad Editorial de la Revista Gen","Zuramay, Carmen, Rodríguez-Morales, Alfonso J","Gen; 66(3); 141-142","Gen","Espanhol","2012","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0016-35032012000300001&lang=pt" 
"S0016-35032012000300009-ven","Utilidad Clínica de la Enteroscopia de un solo Balón: Experiencia de 136 Procedimientos en un Centro Privado de Tercer Nivel","Landaeta, Jorge, Días, Carla, Rodríguez, María, González, Oscar, Casanova, Rosalba, Urdaneta, Clotty","Gen; 66(3); 178-181","Gen","Espanhol","2012","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0016-35032012000300009&lang=pt" 
"S0016-35032012000300008-ven","Segundo Balón Intragástrico para el Tratamiento de la Obesidad: Experiencia Preliminar","Carla, Días, Oscar, González, Jorge, Landaeta, Ramon, Velásquez, Isbelia, Segnini, Lisett, Aponte, Rangel, Sandra","Gen; 66(3); 173-177","Gen","Espanhol","2012","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0016-35032012000300008&lang=pt" 
"S0016-35032012000300012-ven","Tumor Neuroendocrino de Íleon: a Propósito de un Caso","De Faria, Alejandro, Martínez, Dasyl, Duarte, Nereida, Flores, Yanett, García, Maryori","Gen; 66(3); 190-195","Gen","Espanhol","2012","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0016-35032012000300012&lang=pt" 
"S0016-35032012000300013-ven","Enfermedad Inflamatoria Intestinal: Rectocolitis Úlcerosa Idiopática y Enfermedad de Crohn","Añez, Marianela, Fuenmayor, Mildred, Romero, Gisela","Gen; 66(3); 197-206","Gen","Espanhol","2012","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0016-35032012000300013&lang=pt" 
"S0016-35032012000300014-ven","Nutrición en la Enfermedad Inflamatoria Intestinal","Vásquez, Anderson, Hazel, Ester, Romero, Gisela","Gen; 66(3); 207-212","Gen","Espanhol","2012","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0016-35032012000300014&lang=pt" 
"S0016-35032012000300016-ven","Inicios de las Cátedras de Gastroenterología de la Facultad de Medicina de la Universidad Central de Venezuela","Poleo, José Ramón","Gen; 66(3); 215-219","Gen","Espanhol","2012","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0016-35032012000300016&lang=pt" 
"S0016-35032012000300017-ven","Autoevaluación: ¿Usted lo sabe?","","Gen; 66(3); 220-220","Gen","Espanhol","2012","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0016-35032012000300017&lang=pt" 
"S1886-58872012000300004-esp","Diretivas antecipadas: instrumento que assegura a vontade de morrer dignamente¹","Vieira Bomtempo, Tiago","Revista de Bioética y Derecho; (26); 22-30","Revista de Bioética y Derecho","Português","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1886-58872012000300004&lang=pt" 
"S1886-58872012000300006-esp","No es patentable una invención biotecnológica que implique la destrucción de embriones humanos.: Sentido y alcance de la sentencia del TJUE en el asunto C-34/10","Guillem-Tatay Pérez, David","Revista de Bioética y Derecho; (26); 44-54","Revista de Bioética y Derecho","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1886-58872012000300006&lang=pt" 
"S0864-03192012000300001-cub","La educación en salud sexual y reproductiva como un reto para la enfermería cubana","Páez Armenteros, Jovita, Emilio Vento Iznaga, Félix","Revista Cubana de Enfermería; 28(3); 188-189","Revista Cubana de Enfermería","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03192012000300001&lang=pt" 
"S0864-03192012000300003-cub","El trabajo en redes y las oportunidades de desarrollo infantil en Uruguay","Fernández Pellejero, Lía","Revista Cubana de Enfermería; 28(3); 191-194","Revista Cubana de Enfermería","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03192012000300003&lang=pt" 
"S0864-03192012000300004-cub","La transculturación en el cuidado de enfermería gerontológica comunitaria","Llanes Betancourt, Caridad","Revista Cubana de Enfermería; 28(3); 195-208","Revista Cubana de Enfermería","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03192012000300004&lang=pt" 
"S0864-03192012000300002-cub","La combinación de funciones de la enfermera comunitaria dentro del equipo básico de salud","García Castellanos, Tania","Revista Cubana de Enfermería; 28(3); 190-190","Revista Cubana de Enfermería","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03192012000300002&lang=pt" 
"S0864-03192012000300005-cub","Conocimiento de adolescentes asmáticos sobre su enfermedad","Díaz Cuesta, Mercedes, Rodríguez Herrera, Fidelina","Revista Cubana de Enfermería; 28(3); 209-217","Revista Cubana de Enfermería","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03192012000300005&lang=pt" 
"S0864-03192012000300006-cub","Validación de una escala de satisfacción con el cuidado nocturno de enfermería","Rodríguez-Gázquez, María de los Ángeles, Arredondo-Holguín, Edith, Pulgarín-Bilvao, Lissette Paola","Revista Cubana de Enfermería; 28(3); 218-227","Revista Cubana de Enfermería","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03192012000300006&lang=pt" 
"S0864-03192012000300007-cub","Observación en la práctica de funciones para el especialista en Enfermería Comunitaria","Dandicourt Thomas, Caridad, Mackenzie Sarria, Yolaisi, Torres Esperón, Maricela","Revista Cubana de Enfermería; 28(3); 228-242","Revista Cubana de Enfermería","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03192012000300007&lang=pt" 
"S0864-03192012000300008-cub","Teoría y cuidados de enfermería. Una articulación para la seguridad de la gestante diabética","Pérez Madrazo, Karelia, Díaz Marín, Daniel, Lorenzo Velásquez, Berta M, Castillo López, Rosalina","Revista Cubana de Enfermería; 28(3); 243-452","Revista Cubana de Enfermería","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03192012000300008&lang=pt" 
"S0365-66912012000900007-esp","Cirugía del desprendimiento de la retina","Blanco Rivera, M.C.","Archivos de la Sociedad Española de Oftalmología; 87(9); 301-302","Archivos de la Sociedad Española de Oftalmología","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912012000900007&lang=pt" 
"S0365-66912012000900006-esp","Membrana neovascular y embarazo: Tratamiento con bevacizumab","Gómez Ledesma, I., Santiago Rodríguez, M.Á. de, Follana Neira, I., León Garrigosa, F.","Archivos de la Sociedad Española de Oftalmología; 87(9); 297-300","Archivos de la Sociedad Española de Oftalmología","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912012000900006&lang=pt" 
"S0365-66912012000900009-esp","Patología ocular en la obra de Pieter Bruegel el Viejo (III): Síndrome de Bruegel","Santos-Bueso, E., Vico-Ruiz, E., García-Sánchez, J.","Archivos de la Sociedad Española de Oftalmología; 87(9); 305-306","Archivos de la Sociedad Española de Oftalmología","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912012000900009&lang=pt" 
"S0365-66912012000900005-esp","Técnica de extracción de esclera donante mediante extrusión del globo ocular","González del Valle, F., Álvarez Portela, M., Lara Medina, J., Celis Sánchez, J., Barrajón Rodríguez, A.","Archivos de la Sociedad Española de Oftalmología; 87(9); 294-296","Archivos de la Sociedad Española de Oftalmología","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912012000900005&lang=pt" 
"S0365-66912012000900001-esp","Correlación de la tomografía de coherencia óptica con la histología retiniana","Pinilla, I., Ruiz-Moreno, J.M., Cuenca, N.","Archivos de la Sociedad Española de Oftalmología; 87(9); 275-277","Archivos de la Sociedad Española de Oftalmología","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912012000900001&lang=pt" 
"S0365-66912012000900003-esp","Detección automatizada de microaneurismas mediante crecimiento de regiones y red neuronal Fuzzy Artmap","Jiménez, S., Alemany, P., Núñez, F.J., Fondón, I., Serrano, C., Acha, B., Failde, I.","Archivos de la Sociedad Española de Oftalmología; 87(9); 284-289","Archivos de la Sociedad Española de Oftalmología","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912012000900003&lang=pt" 
"S0365-66912012000900002-esp","Diseño de una base de datos informatizada para la gestión clínica y básica del melanoma uveal","Bande Rodríguez, M.F., Santiago Varela, M., Blanco Teijeiro, M.J., Mera Yañez, P., Pardo Perez, M., Capeans Tome, C., Piñeiro Ces, A.","Archivos de la Sociedad Española de Oftalmología; 87(9); 278-283","Archivos de la Sociedad Española de Oftalmología","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912012000900002&lang=pt" 
"S0365-66912012000900004-esp","Toxicidad corneal por amantadina","Avendaño-Cantos, E.M., Celis-Sánchez, J., Mesa-Varona, D., Gálvez-Martínez, J., López-Arroquia, E., González del Valle, F.","Archivos de la Sociedad Española de Oftalmología; 87(9); 290-293","Archivos de la Sociedad Española de Oftalmología","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912012000900004&lang=pt" 
"S0365-66912012000900008-esp","La vista de Peter Paul Rubens","Santos-Bueso, Enrique, Sáenz-Francés, Federico, García-Sánchez, Julián","Archivos de la Sociedad Española de Oftalmología; 87(9); 303-304","Archivos de la Sociedad Española de Oftalmología","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0365-66912012000900008&lang=pt" 
"S0864-03002012000300001-cub","La mecanobiología y su impacto en el desarrollo de la biomedicina","Castillo Herrera, José A, Garzón Alvarado, Alexander","Revista Cubana de Investigaciones Biomédicas; 31(3); 266-267","Revista Cubana de Investigaciones Biomédicas","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03002012000300001&lang=pt" 
"S0864-03002012000300002-cub","Obtención de un biocompuesto constituido por fosfato tricálcico y quitosana para ser usado como sustituto óseo en un modelo animal","Arce Guerrero, Sandra, Valencia Llano, Carlos, Garzón-Alvarado, Diego Alexander","Revista Cubana de Investigaciones Biomédicas; 31(3); 268-277","Revista Cubana de Investigaciones Biomédicas","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03002012000300002&lang=pt" 
"S0864-03002012000300003-cub","Una formulación preliminar de tipo electromecánica para la formación de hueso en un proceso de remodelación","Ramírez Martínez, Angélica María, Garzón-Alvarado, Diego Alexander","Revista Cubana de Investigaciones Biomédicas; 31(3); 278-289","Revista Cubana de Investigaciones Biomédicas","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03002012000300003&lang=pt" 
"S0864-03002012000300004-cub","Representación del desarrollo de la espongiosa primaria por medio de un sistema de reacción-difusión: Una hipótesis sobre el inicio de la formación de hueso inmaduro. Parte 1: Descripción del modelo","López-Vaca, Oscar Rodrigo, Garzón-Alvarado, Diego Alexander","Revista Cubana de Investigaciones Biomédicas; 31(3); 290-296","Revista Cubana de Investigaciones Biomédicas","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03002012000300004&lang=pt" 
"S0864-03002012000300005-cub","Representación del desarrollo de la espongiosa primaria por medio de un sistema de reacción-difusión: Una hipótesis sobre el inicio de la formación de hueso inmaduro. Parte 2: Implementación numérica","López-Vaca, Oscar Rodrigo, Garzón-Alvarado, Diego Alexander","Revista Cubana de Investigaciones Biomédicas; 31(3); 297-307","Revista Cubana de Investigaciones Biomédicas","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03002012000300005&lang=pt" 
"S0864-03002012000300006-cub","Modelado computacional del desarrollo óseo humano en la placa de crecimiento del fémur distal","Narváez-Tovar, Carlos Alberto, Garzón-Alvarado, Diego Alexander","Revista Cubana de Investigaciones Biomédicas; 31(3); 308-317","Revista Cubana de Investigaciones Biomédicas","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03002012000300006&lang=pt" 
"S0864-03002012000300007-cub","Modelado de la degradación hidrolítica de un implante óseo","Garzón-Alvarado, Diego Alexander, Velasco Peña, Marco Antonio, Narváez-Tovar, Carlos Alberto","Revista Cubana de Investigaciones Biomédicas; 31(3); 318-331","Revista Cubana de Investigaciones Biomédicas","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03002012000300007&lang=pt" 
"S0864-03002012000300008-cub","Método para el cálculo de las medidas angulares de la articulación del radio distal","Marquez Flórez, Kalenia, Garzón Alvarado, Diego Alexander, Vergara Amador, Enrique","Revista Cubana de Investigaciones Biomédicas; 31(3); 332-351","Revista Cubana de Investigaciones Biomédicas","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03002012000300008&lang=pt" 
"S0864-03002012000300009-cub","Morfogénesis de los túbulos dentinales: un modelo matemático","Niño Barrera, Javier Laureano, Garzón-Alvarado, Diego Alexander","Revista Cubana de Investigaciones Biomédicas; 31(3); 352-362","Revista Cubana de Investigaciones Biomédicas","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03002012000300009&lang=pt" 
"S0864-03002012000300010-cub","Sobre la osificación intramembranosa: un modelo de aproximación para la calvaria","Fernando Calixto, Luis, Ramírez Martínez, Angélica María, Garzón-Alvarado, Diego Alexander","Revista Cubana de Investigaciones Biomédicas; 31(3); 363-372","Revista Cubana de Investigaciones Biomédicas","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03002012000300010&lang=pt" 
"S0864-03002012000300011-cub","Modelos computacionales del comportamiento del cartílago articular","López-Vaca, Oscar Rodrigo, Narváez-Tovar, Carlos Alberto, Garzón-Alvarado, Diego Alexander","Revista Cubana de Investigaciones Biomédicas; 31(3); 373-385","Revista Cubana de Investigaciones Biomédicas","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03002012000300011&lang=pt" 
"S0864-03002012000300012-cub","Metodología de los gráficos de unión (bond graphs) en aplicaciones biomédicas","Fuentes Herrera, Diego Edgardo, Garzón-Alvarado, Diego Alexander","Revista Cubana de Investigaciones Biomédicas; 31(3); 386-405","Revista Cubana de Investigaciones Biomédicas","Espanhol","2012","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03002012000300012&lang=pt" 
"S1413-99362012000300001-scl","","Neves, Jorge Tadeu de Ramos, Melo, Marlene Oliveira Teixeira de","Perspectivas em Ciência da Informação; 17(3); 01-01","Perspectivas em Ciência da Informação","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-99362012000300001&lang=pt" 
"S1413-99362012000300002-scl","Bibliometria e &quot;avaliação&quot; da atividade científica: um estudo sobre o índice h","Lima, Ricardo Arcanjo de, Velho, Lea Maria Leme Strini, Faria, Leandro Innocentini Lopes de","Perspectivas em Ciência da Informação; 17(3); 03-17","Perspectivas em Ciência da Informação","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-99362012000300002&lang=pt" 
"S0102-76382012000300002-scl","O mundo real do diagnóstico e tratamento da síndrome coronariana aguda no Brasil","Rocha, Eduardo Augusto Victor","Brazilian Journal of Cardiovascular Surgery; 27(3); IV-V","Brazilian Journal of Cardiovascular Surgery","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382012000300002&lang=pt" 
"S0102-76382012000300025-scl","Cirurgia minimamente invasiva robô assistida na correção da comunicação interatrial","Poffo, Robinson, Celullare, Alex Luiz, Pope, Renato Bastos, Toschi, Alisson Parrilha","Brazilian Journal of Cardiovascular Surgery; 27(3); 488-490","Brazilian Journal of Cardiovascular Surgery","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382012000300025&lang=pt" 
"S0102-76382012000300023-scl","Pseudoaneurisma de aorta como causa de síndrome da veia cava superior: relato de caso","Harada Júnior, Katsuro, Borges, Renato Garcia Lisboa, Harada, Renata Kiyoko Borges","Brazilian Journal of Cardiovascular Surgery; 27(3); 481-484","Brazilian Journal of Cardiovascular Surgery","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382012000300023&lang=pt" 
"S0102-76382012000300022-scl","Folheto mitral acessório: uma causa incomum de estenose subaórtica","Pavione, Marcos Alves, Mendonça, José Teles de, Souza, Ivan Sérgio Espínola, Russo, Maria Amélia Fontes de Faria","Brazilian Journal of Cardiovascular Surgery; 27(3); 477-480","Brazilian Journal of Cardiovascular Surgery","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382012000300022&lang=pt" 
"S0102-76382012000300021-scl","Comparison between multiplanar and rendering modes in the assessment of fetal atrioventricular valve areas by 3D/4D ultrasonography","Araujo Júnior, Edward, Rolo, Liliam Cristine, Simioni, Christiane, Nardozza, Luciano Marcondes Machado, Rocha, Luciane Alves da, Martins, Wellington P., Moron, Antonio Fernandes","Brazilian Journal of Cardiovascular Surgery; 27(3); 472-476","Brazilian Journal of Cardiovascular Surgery","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382012000300021&lang=pt" 
"S0102-76382012000300020-scl","Implante pioneiro de valva aórtica transcateter (Inovare®) por via transfemoral","Pontes, José Carlos Dorsa Vieira, Duarte, João Jackson, Silva, Augusto Daige da, Dias, Amaury Mont&#039;Serrat Ávila Souza, Benfatti, Ricardo Adala, Gardenal, Neimar, Benfatti, Amanda Ferreira Carli, Gomes Jr, Jandir Ferreira","Brazilian Journal of Cardiovascular Surgery; 27(3); 469-471","Brazilian Journal of Cardiovascular Surgery","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382012000300020&lang=pt" 
"S0102-76382012000300007-scl","Long term mortality of deep sternal wound infection after coronary artery bypass surgery","Moraes, Aline Alexandra Iannoni de, Abboud, Cely Saad, Chammas, André Zeraik Limma, Aguiar, Yara Santos, Mendes, Lucas Cronemberger, Melo Neto, Jonatas, Farsky, Pedro Silvio","Brazilian Journal of Cardiovascular Surgery; 27(3); 377-382","Brazilian Journal of Cardiovascular Surgery","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382012000300007&lang=pt" 
"S0102-76382012000300016-scl","Ventilação mecânica não-invasiva no pós-operatório de cirurgia cardíaca: atualização da literatura","Ferreira, Lucas Lima, Souza, Naiara Maria de, Vitor, Ana Laura Ricci, Bernardo, Aline Fernanda Barbosa, Valenti, Vitor Engrácia, Vanderlei, Luiz Carlos Marques","Brazilian Journal of Cardiovascular Surgery; 27(3); 446-452","Brazilian Journal of Cardiovascular Surgery","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382012000300016&lang=pt" 
"S0102-76382012000300024-scl","Aneurisma de átrio esquerdo em criança com persistência do canal arterial e prolapso da valva mitral","Tukamoto, Danielle Lilia Dantas, De Marchi, Carlos Henrique, Beani, Lilian, Croti, Ulisses Alexandre","Brazilian Journal of Cardiovascular Surgery; 27(3); 485-487","Brazilian Journal of Cardiovascular Surgery","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382012000300024&lang=pt" 
"S0102-76382012000300003-scl","Fatores associados à sobrevida em pacientes submetidos a transplante cardíaco utilizando microcardioplegia sanguínea retrógrada","Lavagnoli, Carlos Fernando Ramos, Severino, Elaine Soraya Barbosa de Oliveira, Vilarinho, Karlos Alexandre de Souza, Silveira, Lindemberg da Mota, Oliveira, Pedro Paulo Martins de, Petrucci, Orlando, Vieira, Reinaldo Wilson, Braile, Domingo Marcolino","Brazilian Journal of Cardiovascular Surgery; 27(3); 347-354","Brazilian Journal of Cardiovascular Surgery","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382012000300003&lang=pt" 
"S0102-76382012000300004-scl","Implante valve-in-valve transcateter em posição aórtica: uma mudança de seleção?","Gaia, Diego Felipe, Couto, Aline, Breda, João Roberto, Ferreira, Carolina Baeta Neves Duarte, Macedo, Murilo Teixeira, Gimenes, Marcus Vinicius, Buffolo, Enio, Palma, José Honório","Brazilian Journal of Cardiovascular Surgery; 27(3); 355-361","Brazilian Journal of Cardiovascular Surgery","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382012000300004&lang=pt" 
"S0102-76382012000300005-scl","Treinamento muscular melhora o volume corrente e a capacidade vital no pós-operatório de revascularização do miocárdio","Matheus, Gabriela Bertolini, Dragosavac, Desanka, Trevisan, Patrícia, Costa, Cledycion Eloy da, Lopes, Maurício Marson, Ribeiro, Gustavo Calado de Aguiar","Brazilian Journal of Cardiovascular Surgery; 27(3); 362-369","Brazilian Journal of Cardiovascular Surgery","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382012000300005&lang=pt" 
"S0102-76382012000300006-scl","Proposta de um índice cientométrico individual, com ênfase na ponderação positiva da participação do primeiro autor: índice h-fac","Gregori Júnior, Francisco, Godoy, Moacir Fernandes de, Gregori, Francisco Ferreira","Brazilian Journal of Cardiovascular Surgery; 27(3); 370-376","Brazilian Journal of Cardiovascular Surgery","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382012000300006&lang=pt" 
"S0102-76382012000300009-scl","Biocompatibilidade do polímero da mamona comparada ao implante de titânio para corações artificiais: estudo experimental em cobaias","Kubrusly, Luiz Fernando, Graça, Yorgos Luiz Santos de Salles, Sucharski, Enéas Eduardo, Sobral, Ana Cristina Lira, Olandoski, Marcia, Kubrusly, Fernando Bermudez","Brazilian Journal of Cardiovascular Surgery; 27(3); 392-400","Brazilian Journal of Cardiovascular Surgery","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382012000300009&lang=pt" 
"S0102-76382012000300010-scl","Medida do fluxo intraoperatório com fluxômetro TTFM nos enxertos coronários: resultados de amostra nacional","Succi, José Ernesto, Gerola, Luis Roberto, Succi, Guilherme de Menezes, Kim, Hyong Chun, Paredes, Jorge Edwin Morocho, Bufollo, Enio","Brazilian Journal of Cardiovascular Surgery; 27(3); 401-404","Brazilian Journal of Cardiovascular Surgery","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382012000300010&lang=pt" 
"S0102-76382012000300011-scl","Influence of fresh frozen plasma as a trigger factor for kidney dysfunction in cardiovascular surgery","Parreiras, Valdir Carlos, Rocha, Isabella de Sá, Martins, Antônio Sérgio, Meira, Enoch Brandão de Souza, Taniguchi, Fábio Papa","Brazilian Journal of Cardiovascular Surgery; 27(3); 405-410","Brazilian Journal of Cardiovascular Surgery","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382012000300011&lang=pt" 
"S0102-76382012000300012-scl","Tempo de chegada do paciente com infarto agudo do miocárdio em unidade de emergência","Bastos, Alessandra Soler, Beccaria, Lúcia Marinilza, Contrin, Ligia Márcia, Cesarino, Cláudia Bernardi","Brazilian Journal of Cardiovascular Surgery; 27(3); 411-418","Brazilian Journal of Cardiovascular Surgery","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382012000300012&lang=pt" 
"S0102-76382012000300015-scl","Microembolia gasosa em operação cardíaca com uso de circulação extracorpórea: emprego de shunt venoarterial como método preventivo","Reis, Edison Emidio dos, Menezes, Livia Dutra de, Justo, Caio César Lanaro","Brazilian Journal of Cardiovascular Surgery; 27(3); 436-445","Brazilian Journal of Cardiovascular Surgery","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382012000300015&lang=pt" 
"S0102-76382012000300018-scl","Uma reflexão sobre o desempenho da cirurgia cardíaca pediátrica no Estado de São Paulo","Caneo, Luiz Fernando, Jatene, Marcelo Biscegli, Yatsuda, Nelson, Gomes, Walter J","Brazilian Journal of Cardiovascular Surgery; 27(3); 457-462","Brazilian Journal of Cardiovascular Surgery","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382012000300018&lang=pt" 
"S0102-76382012000300019-scl","Análise das portarias que regulamentam a Política Nacional de Atenção Cardiovascular de Alta Complexidade","Pinto Júnior, Valdester Cavalcante, Fraga, Maria Nazaré de Oliveira, Freitas, Sílvia Maria de","Brazilian Journal of Cardiovascular Surgery; 27(3); 463-468","Brazilian Journal of Cardiovascular Surgery","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382012000300019&lang=pt" 
"S0102-76382012000300008-scl","Experiência inicial com operações cardíacas minimamente invasivas","Costa, Francisco, Winter, Guilherme, Ferreira, Andrea Dumsch de Aragon, Fernandes, Tadeu Augusto, Collatusso, Claudinei, Tremel, Fernanda Tome, Farias, Fabio Rocha, Fornazari, Daniele de Fátima","Brazilian Journal of Cardiovascular Surgery; 27(3); 383-391","Brazilian Journal of Cardiovascular Surgery","Inglês, Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76382012000300008&lang=pt" 
