"S0187-57952013000200008-mex","El Trabajo","Quijano, Aníbal","Argumentos (México, D.F.); 26(72); 145-163","Argumentos (México, D.F.)","Espanhol","2013","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0187-57952013000200008&lang=pt" 
"S0103-50532013000800003-scl","Tryptophan determination at carbon fiber ultramicroelectrodes by fast-scan cyclic voltammetry","Fiorucci, Antônio R., Cervini, Priscila, Fatibello Filho, Orlando, Cavalheiro, Éder T. G.","Journal of the Brazilian Chemical Society; 24(8); 1228-1236","Journal of the Brazilian Chemical Society","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532013000800003&lang=pt" 
"S0103-50532013000800006-scl","Electrochemical degradation of diuron in chloride medium using DSA® based anodes","Pipi, Angelo R. F., Aquino Neto, Sidney, Andrade, Adalgisa R. De","Journal of the Brazilian Chemical Society; 24(8); 1259-1266","Journal of the Brazilian Chemical Society","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532013000800006&lang=pt" 
"S0103-50532013000800010-scl","New 1-hydroxy-1,1-bisphosphonates derived from 1H-pyrazolo[3,4-b]pyridine: synthesis and characterization","Teixeira, Fátima C., Lucas, Carla, Curto, M. João M., Neves, M., Duarte, M. Teresa, André, Vânia, Teixeira, António P. S.","Journal of the Brazilian Chemical Society; 24(8); 1295-1306","Journal of the Brazilian Chemical Society","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532013000800010&lang=pt" 
"S0103-50532013000800012-scl","Clusiaxanthone and tocotrienol Series from Clusia pernambucensis and their antileishmanial activity","Silva, Everton M., Araújo, Renata M., Freire-Filha, Lindomar G., Silveira, Edilberto R., Lopes, Norberto P., Paula, José Elias de, Braz-Filho, Raimundo, Espindola, Laila S.","Journal of the Brazilian Chemical Society; 24(8); 1314-1324","Journal of the Brazilian Chemical Society","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532013000800012&lang=pt" 
"S0103-50532013000800017-scl","Prediction of parameters (soluble solid and pH) in intact plum using NIR spectroscopy and wavelength selection","Costa, Rosangela C., Lima, Kássio M. G. de","Journal of the Brazilian Chemical Society; 24(8); 1351-1356","Journal of the Brazilian Chemical Society","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532013000800017&lang=pt" 
"S0103-50532013000800021-scl","Thermometric quantitative selective analysis of sodium methoxide in methanol industrial solutions","Bastos, Flavio A., Khan, Sabir, Simões, Eduardo H., Teixeira, Carlos A., Tubino, Matthieu","Journal of the Brazilian Chemical Society; 24(8); 1380-1384","Journal of the Brazilian Chemical Society","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532013000800021&lang=pt" 
"S0103-49792013000200013-scl","Marques, Rafael: Diamantes de sangue: corrupção e tortura em Angola. Lisboa: Tinta-da-China, 2011, 230p","Oliveira, Sílvia de","Caderno CRH; 26(68); 407-408","Caderno CRH","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-49792013000200013&lang=pt" 
"S0103-49792013000200014-scl","Boito Jr, Armando; Galvão, Andréa (Orgs): Política e classes sociais no Brasil nos anos 2000. São Paulo: Ed. Alameda, 2012. 429p","Berringer, Tatiana","Caderno CRH; 26(68); 409-411","Caderno CRH","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-49792013000200014&lang=pt" 
"S0103-49792013000200001-scl","A atualidade do debate sobre trabalho e desenvolvimento","Ramalho, José Ricardo, Oliveira, Roberto Véras de","Caderno CRH; 26(68); 211-215","Caderno CRH","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-49792013000200001&lang=pt" 
"S0103-49792013000200015-scl","Retrato de uma figura exemplar: para lembrar o passamento do professor Edmundo Fernandes Dias","Silva, Leonardo Mello e","Caderno CRH; 26(68); 413-417","Caderno CRH","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-49792013000200015&lang=pt" 
"S0103-49792013000200012-scl","Revisitando a literatura sobre o empresariado industrial brasileiro: dilemas e controvérsias","Barbosa, Agnaldo Sousa","Caderno CRH; 26(68); 391-406","Caderno CRH","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-49792013000200012&lang=pt" 
"S0103-49792013000200011-scl","Reconquista da identidade de trabalhador por ex-detentos catadores de lixo","Santos, João Bosco Feitosa dos, Maciel, Regina Heloisa Mattei de Oliveira, Matos, Tereza Glaucia Rocha","Caderno CRH; 26(68); 377-390","Caderno CRH","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-49792013000200011&lang=pt" 
"S0103-49792013000200010-scl","A estrutura organizacional do MST: lógica política e lógica prática","Miranda, Roberto de Sousa, Cunha, Luis Henrique Hermínio","Caderno CRH; 26(68); 363-376","Caderno CRH","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-49792013000200010&lang=pt" 
"S0103-49792013000200009-scl","Estruturas sociais no semiárido e o mercado de biodiesel","Gonçalves, Yumi Kawamura, Favareto, Arilson, Abramovay, Ricardo","Caderno CRH; 26(68); 347-362","Caderno CRH","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-49792013000200009&lang=pt" 
"S0103-50532013000800002-scl","Simultaneous determination of the organochlorine and pyrethroid pesticides in drinking water by single drop microextraction and gas chromatography","Carlos, Elenice A., Alves, Renata D., Queiroz, Maria Eliana L. R. de, Neves, Antônio A.","Journal of the Brazilian Chemical Society; 24(8); 1217-1227","Journal of the Brazilian Chemical Society","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532013000800002&lang=pt" 
"S0103-50532013000800005-scl","Oxide film growth by CSV on AISI 316L: a combined electrochemical and analytical characterization","Díaz, Belén, Freire, Lorena, Montemor, Maria Fátima, Nóvoa, Xosé Ramón","Journal of the Brazilian Chemical Society; 24(8); 1246-1258","Journal of the Brazilian Chemical Society","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532013000800005&lang=pt" 
"S0103-50532013000800007-scl","Determination of selenium, chromium and copper in food dyes by GF AAS","Silva, Emanueli do Nascimento da, Baccan, Nivaldo, Cadore, Solange","Journal of the Brazilian Chemical Society; 24(8); 1267-1275","Journal of the Brazilian Chemical Society","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532013000800007&lang=pt" 
"S0103-50532013000800008-scl","Redox pathways of aliskiren based on experimental and computational approach and its voltammetric determination","Pamuk, Deniz, Taşdemir, İbrahim Hüdai, Ece, Abdulilah, Canel, Esin, Kılıç, Esma","Journal of the Brazilian Chemical Society; 24(8); 1276-1286","Journal of the Brazilian Chemical Society","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532013000800008&lang=pt" 
"S0103-50532013000800009-scl","Sediment removal from crude oil emulsion using microwave radiation","Antes, Fabiane G., Pereira, Juliana S. F., Diehl, Liange O., Pereira, Letícia S. F., Boeck, Paula, Guimarães, Regina C. L., Guarnieri, Ricardo A., Ferreira, Bianca M. S., Santos, Maria de Fatima P. dos, Foletto, Edson Luiz, Flores, Erico M. M.","Journal of the Brazilian Chemical Society; 24(8); 1287-1294","Journal of the Brazilian Chemical Society","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532013000800009&lang=pt" 
"S0103-50532013000800011-scl","Kinetics and mechanism of oxidation of the drug intermediate 1-(2-Hydroxyethyl)piperidine by Bis(hydrogenperiodato)argentate(III)","Hongmei, Shi, Zhang, Jiong, Huo, Shuying, Shen, Shigang, Kang, Weijun, Shi, Tiesheng","Journal of the Brazilian Chemical Society; 24(8); 1307-1313","Journal of the Brazilian Chemical Society","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532013000800011&lang=pt" 
"S0103-50532013000800014-scl","Synthesis of flower-like Ag-ZnO nanostructure and its application in the photodegradation of methyl orange","Chamjangali, Mansour Arab, Boroumand, Samira","Journal of the Brazilian Chemical Society; 24(8); 1329-1338","Journal of the Brazilian Chemical Society","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532013000800014&lang=pt" 
"S0103-50532013000800016-scl","Metal corrosion in polychrome baroque lead sculptures: a case study","Faria, Dalva L. A. de, Puglieri, Thiago S., Souza, Luiz Antonio C.","Journal of the Brazilian Chemical Society; 24(8); 1345-1350","Journal of the Brazilian Chemical Society","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532013000800016&lang=pt" 
"S0103-50532013000800018-scl","Basis set convergence on static electric dipole polarizability calculations of alkali-metal clusters","Souza, Fábio A. L. de, Jorge, Francisco E.","Journal of the Brazilian Chemical Society; 24(8); 1357-1365","Journal of the Brazilian Chemical Society","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532013000800018&lang=pt" 
"S0103-50532013000800019-scl","Modeling controlled potassium release from phlogopite in solution: exploring the viability of using crushed phlogopitite rock as an alternative potassium source in Brazilian soil","Silva, Adriana de A. S. da, Sampaio, João A., Luz, Adão B. da, França, Sílvia C. A., Ronconi, Célia M.","Journal of the Brazilian Chemical Society; 24(8); 1366-1372","Journal of the Brazilian Chemical Society","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-50532013000800019&lang=pt" 
"S2176-94512013000400006-scl","Effects of surface treatment of provisional crowns on the shear bond strength of brackets","Almeida, Josiane Xavier de, Deprá, Mauren Bitencourt, Marquezan, Mariana, Retamoso, Luciana Borges, Tanaka, Orlando","Dental Press Journal of Orthodontics; 18(4); 29-34","Dental Press Journal of Orthodontics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512013000400006&lang=pt" 
"S2176-94512013000400017-scl","Occlusal assessment in surgically assisted unilateral cleft lip and palate patients","Leal, Leanne Matias Portela, Rego, Marcus Vinicius Neiva Nunes do, Silva Filho, Cosme José Albergaria da, Capelozza Filho, Leopoldino, Cardoso, Mauricio de Almeida","Dental Press Journal of Orthodontics; 18(4); 120-125","Dental Press Journal of Orthodontics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512013000400017&lang=pt" 
"S2176-94512013000400005-scl","Treatment of midfacial hypoplasia in syndromic and cleft lip and palate patients by means of a rigid external distractor (RED)","Sant&#039;Anna, Eduardo Franzotti, Cury-Saramago, Adriana de Alcantara, Lau, Geórgia Wain Thi, Polley, John W., Figueroa, Álvaro A.","Dental Press Journal of Orthodontics; 18(4); 134-143","Dental Press Journal of Orthodontics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512013000400005&lang=pt" 
"S2176-94512013000400007-scl","Mechanical properties of NiTi and CuNiTi shape-memory wires used in orthodontic treatment. Part 1: stress-strain tests","Gravina, Marco Abdo, Brunharo, Ione Helena Vieira Portella, Canavarro, Cristiane, Elias, Carlos Nelson, Quintão, Cátia Cardoso Abdo","Dental Press Journal of Orthodontics; 18(4); 35-42","Dental Press Journal of Orthodontics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512013000400007&lang=pt" 
"S2176-94512013000400008-scl","Mandibular growth and dentoalveolar development in the treatment of Class II, division 1, malocclusion using Balters Bionator according to the skeletal maturation","Santos-Pinto, Paulo Roberto dos, Martins, Lídia Parsekian, Santos-Pinto, Ary dos, Gandini Júnior, Luiz Gonzaga, Raveli, Dirceu Barnabé, Santos-Pinto, Cristiane Celli Matheus dos","Dental Press Journal of Orthodontics; 18(4); 43-52","Dental Press Journal of Orthodontics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512013000400008&lang=pt" 
"S2176-94512013000400009-scl","Evaluation of the reliability of measurements in cephalograms generated from cone beam computed tomography","Silva, Maurício Barbosa Guerra da, Gois, Bruno Cabús, Sant&#039;Anna, Eduardo Franzotti","Dental Press Journal of Orthodontics; 18(4); 53-60","Dental Press Journal of Orthodontics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512013000400009&lang=pt" 
"S2176-94512013000400010-scl","Cephalometric changes in Class II division 1 patients treated with two maxillary premolars extraction","Seben, Marisana Piano, Valarelli, Fabricio Pinelli, Freitas, Karina Maria Salvatore de, Cançado, Rodrigo Hermont, Bittencourt Neto, Aristeu Correa","Dental Press Journal of Orthodontics; 18(4); 61-69","Dental Press Journal of Orthodontics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512013000400010&lang=pt" 
"S2176-94512013000400011-scl","Fixed Lingual Mandibular Growth Modificator: a new appliance for Class II correction","Alali, Osama Hasan","Dental Press Journal of Orthodontics; 18(4); 70-81","Dental Press Journal of Orthodontics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512013000400011&lang=pt" 
"S2176-94512013000400012-scl","Anatomical evaluation of the cervical vertebrae of Wistar rats by means of digital radiographs and its correlation with the maturation stages of human cervical vertebrae","Matsui, Roberto Hiroshi, Castilho, Julio Cezar de Melo, Moraes, Luiz César de, Gomes, Mônica Fernandes, Faltin Júnior, Kurt, Matsui, Miriam Yumi","Dental Press Journal of Orthodontics; 18(4); 82-88","Dental Press Journal of Orthodontics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512013000400012&lang=pt" 
"S2176-94512013000400013-scl","Effect of moisture on dental enamel in the interaction of two orthodontic bonding systems","Bertoz, André Pinheiro de Magalhães, Oliveira, Derly Tescaro Narcizo de, Gimenez, Carla Maria Melleiro, Briso, André Luiz Fraga, Bertoz, Francisco Antonio, Santos, Eduardo César Almada","Dental Press Journal of Orthodontics; 18(4); 89-97","Dental Press Journal of Orthodontics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512013000400013&lang=pt" 
"S2176-94512013000400015-scl","Long-term evaluation of apical root resorption after orthodontic treatment using periapical radiography and cone beam computed tomography","Freitas, Jairo Curado de, Lyra, Olavo César Porto, Alencar, Ana Helena Gonçalves de, Estrela, Carlos","Dental Press Journal of Orthodontics; 18(4); 104-112","Dental Press Journal of Orthodontics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512013000400015&lang=pt" 
"S2176-94512013000400016-scl","Morphometric evaluation of condylar cartilage of growing rats in response to mandibular retractive forces","Sá, Milena Peixoto Nogueira de, Zanoni, Jacqueline Nelisis, Salles, Carlos Luiz Fernandes de, Souza, Fabrício Dias de, Suga, Uhana Seifert Guimarães, Terada, Raquel Sano Suga","Dental Press Journal of Orthodontics; 18(4); 113-119","Dental Press Journal of Orthodontics","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512013000400016&lang=pt" 
"S2224-61852013000200010-cub","Sensibilidad paramétrica en reactores de lixiviación","Rivera-Soto, Margarita, Hernández-Pedrera, Carlos, Hernández-Rodríguez, Mónica, Camacho-Ruiz, Leonardo","Tecnología Química; 33(2); 221-232","Tecnología Química","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S2224-61852013000200010&lang=pt" 
"S2224-61852013000200005-cub","Estudio de la obtención de biodiesel a partir de aceite comestible usado","García-Díaz, Marilin, Gandón-Hernández, José, Maqueira-Tamayo, Yudisel","Tecnología Química; 33(2); 162-169","Tecnología Química","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S2224-61852013000200005&lang=pt" 
"S2224-61852013000200003-cub","Comportamiento reológico de una biograsa de aceite vegetal de Jatropha curcasL y jabón de litio","Chitue-de-Assunção-Nascimento, Juliano, Lafargue-Pérez, Francisco, Rodríguez-Martínez, Calixto, Díaz-Velázquez, Manuel, García-Rodríguez, Jorge Luís","Tecnología Química; 33(2); 143-150","Tecnología Química","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S2224-61852013000200003&lang=pt" 
"S2224-61852013000200009-cub","Calificación del desempeño de un sistema para la producción de agua purificada de la planta de producción de parenterales 3","Martín-Álvarez, Naiví C., Mayo-Abad, Orestes","Tecnología Química; 33(2); 207-220","Tecnología Química","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S2224-61852013000200009&lang=pt" 
"S1132-05592013000200009-esp","Batterer intervention programmes: a meta-analytic review of effectiveness","Arias, Esther, Arce, Ramón, Vilariñoa, Manuel","Psychosocial Intervention; 22(2); 153-160","Psychosocial Intervention","Inglês","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1132-05592013000200009&lang=pt" 
"S1132-05592013000200004-esp","Evaluación de la eficacia del programa de tratamiento con agresores de pareja (PRIA) en la comunidad","Pérez Ramírez, Meritxell, Giménez-Salinas Framís, Andrea, Juan Espinosa, Manuel de","Psychosocial Intervention; 22(2); 105-114","Psychosocial Intervention","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1132-05592013000200004&lang=pt" 
"S1132-05592013000200002-esp","Adherencia al tratamiento en hombres maltratadores contra la pareja en un entorno comunitario: realidad actual y retos de futuro","Echeburúa, Enrique","Psychosocial Intervention; 22(2); 87-93","Psychosocial Intervention","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1132-05592013000200002&lang=pt" 
"S1132-05592013000200005-esp","Programa emocional para presos por violencia de género (PREMOVIGE): efectividad en variables cognitivas y conductuales","Rodríguez-Espartal, Noelia, Lopez-Zafra, Esther","Psychosocial Intervention; 22(2); 115-123","Psychosocial Intervention","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1132-05592013000200005&lang=pt" 
"S1132-05592013000200008-esp","Estado actual y retos futuros de los programas para hombres condenados por violencia de género en España","Carbajosa, Pablo, Boira, Santiago","Psychosocial Intervention; 22(2); 145-152","Psychosocial Intervention","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1132-05592013000200008&lang=pt" 
"S1132-05592013000200007-esp","¿Se benefician de los programas de intervención que no tratan específicamente el consumo de alcohol los maltratadores con problemas de consumo abusivo?","Catalá-Miñana, Alba, Lila, Marisol, Conchell, Raquel, Romero-Martínez, Ángel, Moya-Albiol, Luis","Psychosocial Intervention; 22(2); 135-143","Psychosocial Intervention","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1132-05592013000200007&lang=pt" 
"S1132-05592013000200001-esp","La intervención con hombres condenados por violencia de pareja contra la mujer en España: investigación y avances en intervención","Lila, Marisol","Psychosocial Intervention; 22(2); 81-85","Psychosocial Intervention","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1132-05592013000200001&lang=pt" 
"S1132-05592013000200003-esp","Retención proactiva y adherencia terapéutica en programas formativos para hombres maltratadores de la pareja","Subirana-Malaret, Montse, Andrés-Pueyo, Antonio","Psychosocial Intervention; 22(2); 95-104","Psychosocial Intervention","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1132-05592013000200003&lang=pt" 
"S1132-05592013000200006-esp","La violencia en la pareja desde tres perspectivas: víctimas, agresores y profesionales","Boira, Santiago, Carbajosa, Pablo, Marcuello, Chaime","Psychosocial Intervention; 22(2); 125-133","Psychosocial Intervention","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1132-05592013000200006&lang=pt" 
"S2077-21612013000200003-bol","RUPTURA DE PAREJA, AFRONTAMIENTO Y BIENESTAR PSICOLÓGICO EN ADULTOS JÓVENES","García, Felipe E., Ilabaca Martínez, Daniela","Ajayu Órgano de Difusión Científica del Departamento de Psicología UCBSP; 11(2); 42-60","Ajayu Órgano de Difusión Científica del Departamento de Psicología UCBSP","Espanhol","2013","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S2077-21612013000200003&lang=pt" 
"S2077-21612013000200006-bol","INDAGACIÓN DEL MUNDO EXPERIENCIAL DE LA RELACIÓN ABUELA-NIETOS. FOCUSING COMO INSTRUMENTO DE INVESTIGACIÓN DE LA EXPERIENCIA DE LA “ABUELIDAD”","Lebl, Blanca","Ajayu Órgano de Difusión Científica del Departamento de Psicología UCBSP; 11(2); 116-135","Ajayu Órgano de Difusión Científica del Departamento de Psicología UCBSP","Espanhol","2013","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S2077-21612013000200006&lang=pt" 
"S2077-21612013000200001-bol","20 AÑOS DE PSICOLOGÍA EN LAS UNIVERSIDADES PRIVADAS DE BOLIVIA","Schulmeyer, Marion K.","Ajayu Órgano de Difusión Científica del Departamento de Psicología UCBSP; 11(2); 1-21","Ajayu Órgano de Difusión Científica del Departamento de Psicología UCBSP","Espanhol","2013","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S2077-21612013000200001&lang=pt" 
"S2077-21612013000200005-bol","EVALUACIÓN NEUROPSICOLÓGICA DE LOS PROCESOS COGNITIVOS EN LA EPILEPSIA","Guzmán de Rojas, Cecilia","Ajayu Órgano de Difusión Científica del Departamento de Psicología UCBSP; 11(2); 81-115","Ajayu Órgano de Difusión Científica del Departamento de Psicología UCBSP","Espanhol","2013","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S2077-21612013000200005&lang=pt" 
"S2077-21612013000200004-bol","IDENTIDAD FEMENINA EN LAS CONVERSACIONES DE LA REUNIÓN DE TÉ","Medina Catacora, Mariana","Ajayu Órgano de Difusión Científica del Departamento de Psicología UCBSP; 11(2); 61-80","Ajayu Órgano de Difusión Científica del Departamento de Psicología UCBSP","Espanhol","2013","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S2077-21612013000200004&lang=pt" 
"S2077-21612013000200002-bol","EL ARTE DE LA PSICOTERAPIA Y LA SIMBOLIZACIÓN DEL SIGNIFICADO. UNA VISIÓN HUMANISTA Y EXISTENCIAL DEL QUEHACER TERAPÉUTICO","Riveros Aedo, Edgardo","Ajayu Órgano de Difusión Científica del Departamento de Psicología UCBSP; 11(2); 22-41","Ajayu Órgano de Difusión Científica del Departamento de Psicología UCBSP","Espanhol","2013","http://www.scielo.org.bo/scielo.php?script=sci_arttext&pid=S2077-21612013000200002&lang=pt" 
"S0104-42302013000400008-scl","Suplementação com zinco no tratamento da anorexia nervosa","","Revista da Associação Médica Brasileira; 59(4); 321-324","Revista da Associação Médica Brasileira","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302013000400008&lang=pt" 
"S0101-74382013000200004-scl","From weierstrass to ky fan theorems and existence results on Optimization and Equilibrium Problems","Sosa, Wilfredo","Pesquisa Operacional; 33(2); 199-216","Pesquisa Operacional","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382013000200004&lang=pt" 
"S0101-74382013000200005-scl","Global optimization of capacity expansion and flow assignment in multicommodity networks","Ferreira, Ricardo Poley Martins, Luna, Henrique Pacca Loureiro, Mahey, Philippe, Souza, Mauricio Cardoso de","Pesquisa Operacional; 33(2); 217-234","Pesquisa Operacional","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382013000200005&lang=pt" 
"S0101-74382013000200006-scl","Black swans in the brazilian stock market","Lovisolo, Hugo Jacob, Leal, Ricardo Pereira Câmara","Pesquisa Operacional; 33(2); 235-250","Pesquisa Operacional","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382013000200006&lang=pt" 
"S0101-74382013000200001-scl","Extensions of cutting problems: setups","Henn, Sebastian, Wäscher, Gerhard","Pesquisa Operacional; 33(2); 133-162","Pesquisa Operacional","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382013000200001&lang=pt" 
"S0101-74382013000200007-scl","A multicriteria prioritization model to support public safety planning","Gurgel, André Morais, Mota, Caroline Maria de Miranda","Pesquisa Operacional; 33(2); 251-267","Pesquisa Operacional","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382013000200007&lang=pt" 
"S0101-74382013000200009-scl","Electre tri method used to storage location assignment into categories","Fontana, Marcele Elisa, Cavalcante, Cristiano Alexandre Virgínio","Pesquisa Operacional; 33(2); 283-303","Pesquisa Operacional","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-74382013000200009&lang=pt" 
"S0104-42302013000400005-scl","Ética para clínicos e cirurgiões: consentimento","Miziara, Ivan D.","Revista da Associação Médica Brasileira; 59(4); 312-315","Revista da Associação Médica Brasileira","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302013000400005&lang=pt" 
"S0104-42302013000400010-scl","Doenças crônicas, cognição, declínio funcional e Índice de Charlson em idosos com demência","Pimenta, Fausto Aloísio Pedrosa, Bicalho, Maria Aparecida Camargos, Romano-Silva, Marco Aurélio, Moraes, Edgar Nunes de, Rezende, Nilton Alves de","Revista da Associação Médica Brasileira; 59(4); 326-334","Revista da Associação Médica Brasileira","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302013000400010&lang=pt" 
"S0104-42302013000400012-scl","Síndrome do ovário policístico e fatores relacionados em adolescentes de 15 a 18 anos","Faria, Franciane Rocha de, Gusmão, Laís Silveira, Faria, Eliane Rodrigues de, Gonçalves, Vivian Siqueira Santos, Cecon, Roberta Stofeles, Franceschini, Sylvia do Carmo Castro, Priore, Silvia Eloiza","Revista da Associação Médica Brasileira; 59(4); 341-346","Revista da Associação Médica Brasileira","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302013000400012&lang=pt" 
"S0104-42302013000400013-scl","Arthroscopic capsular release for refractory shoulder stiffness","Fernandes, Marcos Rassi","Revista da Associação Médica Brasileira; 59(4); 347-353","Revista da Associação Médica Brasileira","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302013000400013&lang=pt" 
"S0104-42302013000400014-scl","Misoprostol use under routine conditions for termination of pregnancies with intrauterine fetal death","Nascimento, Maria Isabel do, Cunha, Alfredo de Almeida, Oliveira, Sandra Regina dos Santos Muri, Nunes, Glaucimara Gonzaga, Alvarez, Felipe Silva, Villas Bôas, Eduardo Loyola","Revista da Associação Médica Brasileira; 59(4); 354-359","Revista da Associação Médica Brasileira","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302013000400014&lang=pt" 
"S0104-42302013000400016-scl","Ventilação oscilatória de alta frequência em crianças com síndrome da angústia respiratória aguda: experiência de um centro de tratamento intensivo pediátrico","Pinzon, Anelise Dentzien, Rocha, Taís Sica da, Ricachinevsky, Cláudia, Piva, Jefferson Pedro, Friedman, Gilberto","Revista da Associação Médica Brasileira; 59(4); 368-374","Revista da Associação Médica Brasileira","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-42302013000400016&lang=pt" 
