"S0102-64451993000200006-scl","O direito à  vida e a ética da saúde","Berlinguer, Giovanni","Lua Nova: Revista de Cultura e Política; (30); 122-143","Lua Nova: Revista de Cultura e Política","Português","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-64451993000200006&lang=pt" 
"S0004-282X1993000200026-scl","José Ribeiro Portugal","","Arquivos de Neuro-Psiquiatria; 51(2); 287-287","Arquivos de Neuro-Psiquiatria","Português","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X1993000200026&lang=pt" 
"S0103-65131993000100003-scl","Um sistema para programação de uma estação FM","Oliveira, Márcio Samamede de, Netto, Paulo Oswaldo Boaventura, Teixeira, Rogério de Campos","Production; 3(1); 27-32","Production","Português","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65131993000100003&lang=pt" 
"S0103-65131993000100004-scl","Geração de seqüências viáveis para montagem automatizada","Guimarães, Gilcina, Netto, P.O Boaventura, Naveiro, Ricardo M.","Production; 3(1); 33-44","Production","Português","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65131993000100004&lang=pt" 
"S0102-76381993000200004-scl","Comportamento da função do ventrículo esquerdo a longo prazo no transplante cardíaco ortotópico","Fiorelli, Alfredo Inácio, Stolf, Noedir A. G, Lemos, Pedro Carlos Piantino, Pomerantzeff, Pablo M. A, Bocchi, Edmar A, Graziozi, Pedro, Busnardo, Fábio, Gaiotto, Fábio, Góes, Marisa Fernandes Silva, Jatene, Adib D","Brazilian Journal of Cardiovascular Surgery; 8(2); 97-107","Brazilian Journal of Cardiovascular Surgery","Português","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-76381993000200004&lang=pt" 
"S0034-75901993000300010-scl","Inteligência empresarial: a revolução informacional da ação competitiva","Sapiro, Arão","Revista de Administração de Empresas; 33(3); 106-124","Revista de Administração de Empresas","Português","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901993000300010&lang=pt" 
"S0034-75901993000300008-scl","IBM: o desafio da mudança","Vasconcelos, Isabella Francisca Freitas Gouveia de","Revista de Administração de Empresas; 33(3); 84-97","Revista de Administração de Empresas","Português","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901993000300008&lang=pt" 
"S0034-75901993000300004-scl","O desafio da eqüidade no setor saúde","Jardanovski, Elio, Guimarães, Paulo Cesar Vaz","Revista de Administração de Empresas; 33(3); 38-51","Revista de Administração de Empresas","Português","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901993000300004&lang=pt" 
"S0034-75901993000300001-scl","Editorial","Gonçalves, Marilson Alves","Revista de Administração de Empresas; 33(3); -","Revista de Administração de Empresas","Português","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901993000300001&lang=pt" 
"S0034-75901993000300002-scl","Nova regulamentação da transferência de tecnologia no Brasil","Barbieri, José Carlos, Delazaro, Walter","Revista de Administração de Empresas; 33(3); 6-19","Revista de Administração de Empresas","Português","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901993000300002&lang=pt" 
"S0034-75901993000300003-scl","Flexibilidade nos sistemas de produção","Corrêa, Henrique Luiz","Revista de Administração de Empresas; 33(3); 22-35","Revista de Administração de Empresas","Português","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901993000300003&lang=pt" 
"S0034-75901993000300007-scl","Sobre o emprego do termo racional em economia e administração","Pereira, José Carlos","Revista de Administração de Empresas; 33(3); 76-83","Revista de Administração de Empresas","Português","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901993000300007&lang=pt" 
"S0034-75901993000300005-scl","Comprometimento organizacional: um balanço dos resultados e desafios que cercam essa tradição de pesquisa","Bastos, Antonio Virgílio Bittencourt","Revista de Administração de Empresas; 33(3); 52-64","Revista de Administração de Empresas","Português","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901993000300005&lang=pt" 
"S0034-75901993000300006-scl","Meio ambiente, empresário e gorverno: conflitos ou parceria?","Carneiro, José Mário B., Magyar, Ana Lúcia, Granja, Sandra Inês B.","Revista de Administração de Empresas; 33(3); 68-75","Revista de Administração de Empresas","Português","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901993000300006&lang=pt" 
"S0034-75901993000300009-scl","Por um trabalho, fator de equilíbrio","Dejours, Christophe, Dessors, Dominique, Desriaux, François","Revista de Administração de Empresas; 33(3); 98-104","Revista de Administração de Empresas","Português","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901993000300009&lang=pt" 
"S0034-75901993000300011-scl","A history of japanese economic thought","Masiero, Gllmar","Revista de Administração de Empresas; 33(3); 126-128","Revista de Administração de Empresas","Inglês","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901993000300011&lang=pt" 
"S0034-75901993000300012-scl","O fim da historia: de Hegel a Fukuyama","Vieira, Rosa Maria","Revista de Administração de Empresas; 33(3); 128-129","Revista de Administração de Empresas","Português","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901993000300012&lang=pt" 
"S0034-75901993000300013-scl","Keynes: uma introdução","Vieira, Flávio Vilela","Revista de Administração de Empresas; 33(3); 130-131","Revista de Administração de Empresas","Português","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901993000300013&lang=pt" 
"S0034-75901993000300014-scl","Konosuke Matsushita, o senhor do tempo modernidade e macroqualidade","Castanhar, José Cezar","Revista de Administração de Empresas; 33(3); 131-133","Revista de Administração de Empresas","Português","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901993000300014&lang=pt" 
"S0037-86821993000200008-scl","Leishmaniose cutânea disseminada produzida por Leishmania viannia braziliensis no Estado do Maranhão - Brasil","Galvão, Cloves Eduardo S., Silva, Ana Carla M., Saldanha, Ana Cristina R., Silva, Conceição Maria P., Costa, Maria do Rosário da S. R., Costa, Jackson Maurício L.","Revista da Sociedade Brasileira de Medicina Tropical; 26(2); 121-123","Revista da Sociedade Brasileira de Medicina Tropical","Português","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821993000200008&lang=pt" 
"S0037-86821993000200001-scl","Sensibilidade e especificidade do diagnóstico clínico, sorológico e tomográfico da encefalite por Toxoplasma gondii na Síndrome da Imunodeficiência Adquirida (SIDA)","Wainstein, Marco V., Wolffenbuttel, Luciano, Lopes, Demetrius K., González, Helena E., Golbspan, Liane, Ferreira, Lisiane, Sprinz, Eduardo, Kronfeld, Matias, Edelweiss, Maria I.","Revista da Sociedade Brasileira de Medicina Tropical; 26(2); 71-75","Revista da Sociedade Brasileira de Medicina Tropical","Português","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821993000200001&lang=pt" 
"S0037-86821993000200003-scl","Avaliação de preparações antigênicas de Strongyloides stercoralis para o imunodiagnóstico da estrongiloidíase","Rossi, Cláudio Lúcio, Takahashi, Emília Emiko Hieda, Teixeira, Angela Lauand Sampaio, Barros-Mazon, Sílvia de, Trevisan, Rose Clélia Grion","Revista da Sociedade Brasileira de Medicina Tropical; 26(2); 83-87","Revista da Sociedade Brasileira de Medicina Tropical","Português","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821993000200003&lang=pt" 
"S0037-86821993000200004-scl","Prevalencia de infeccion a Trypanosoma cruzi en donadores de sangre en el Estado de Jalisco, Mexico","Trujillo Contreras, Francisco, Lozano Kasten, Felipe, Soto Gutiérrez, M. Margarita, Hernández Gutiérrez, Rene","Revista da Sociedade Brasileira de Medicina Tropical; 26(2); 89-92","Revista da Sociedade Brasileira de Medicina Tropical","Espanhol","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821993000200004&lang=pt" 
"S0037-86821993000200005-scl","Aspectos clínicos, sociais e trabalhistas da doença de Chagas em área endêmica sob controle do Estado de Minas Gerais, Brasil","Dias, João Carlos Pinto","Revista da Sociedade Brasileira de Medicina Tropical; 26(2); 93-99","Revista da Sociedade Brasileira de Medicina Tropical","Português","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821993000200005&lang=pt" 
"S0037-86821993000200006-scl","Aspectos epidemiológicos da AIDS/HIV no Brasil","Guimarães, Mark Drew Crosland, Castilho, Euclides Ayres de","Revista da Sociedade Brasileira de Medicina Tropical; 26(2); 101-111","Revista da Sociedade Brasileira de Medicina Tropical","Português","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821993000200006&lang=pt" 
"S0037-86821993000200007-scl","Neuropatologia da Sindrome de Imunodeficiência Adquirida (AIDS)","Chimelli, Leila, Rosemberg, Sérgio","Revista da Sociedade Brasileira de Medicina Tropical; 26(2); 113-119","Revista da Sociedade Brasileira de Medicina Tropical","Português","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821993000200007&lang=pt" 
"S0037-86821993000200009-scl","Museu ceroplástico Augusto Esteves (1891-1966)","Lacaz, Carlos da Silva","Revista da Sociedade Brasileira de Medicina Tropical; 26(2); 125-126","Revista da Sociedade Brasileira de Medicina Tropical","Português","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821993000200009&lang=pt" 
"S0037-86821993000200010-scl","Miocardite chagásica crônica humana: estudo quantitativo dos linfócitos CD4 e dos CD8 positivos no exsudato inflamatório","Tostes Júnior, Sebastião","Revista da Sociedade Brasileira de Medicina Tropical; 26(2); 127-128","Revista da Sociedade Brasileira de Medicina Tropical","Português","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821993000200010&lang=pt" 
"S0037-86821993000200011-scl","Morfologia placentária associada à infecção malárica da gestante: microscopia óptica, eletrônica e estudo imuno-histológico","Araújo, Maria Ophelia Galvão de","Revista da Sociedade Brasileira de Medicina Tropical; 26(2); 129-130","Revista da Sociedade Brasileira de Medicina Tropical","Português","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821993000200011&lang=pt" 
"S0037-86821993000200012-scl","","Katz, Naftale","Revista da Sociedade Brasileira de Medicina Tropical; 26(2); 131-131","Revista da Sociedade Brasileira de Medicina Tropical","Português","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821993000200012&lang=pt" 
"S0037-86821993000200002-scl","Antimeasles antibodies in children submitted to different vaccination schedules","Oliveira, Solange Artimos de, Homma, Akira, Camillo-Coura, Léa, Loureiro, Maria Lucília P., Almeida, Maria Teresa G. N. de","Revista da Sociedade Brasileira de Medicina Tropical; 26(2); 77-82","Revista da Sociedade Brasileira de Medicina Tropical","Inglês","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0037-86821993000200002&lang=pt" 
"S0034-71671993000200003-scl","Abordagem do enfermeiro no grupo educativo com gestantes candidatas à laqueadura","Barros, Arlete de Souza, Christóforo, Fátima F. M.","Revista Brasileira de Enfermagem; 46(2); 101-106","Revista Brasileira de Enfermagem","Português","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71671993000200003&lang=pt" 
"S0034-71671993000200007-scl","Comitê de estudos de morte materna: uma experiência de trabalho multiprofessional","Lopes, Brasileira Cordeiro, Soares, Vânia Muniz Nequer","Revista Brasileira de Enfermagem; 46(2); 136-142","Revista Brasileira de Enfermagem","Português","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71671993000200007&lang=pt" 
"S0034-71671993000200019-scl","A mulher face à saúde e ao desenvolvimento: um enfoque alternativo","","Revista Brasileira de Enfermagem; 46(2); 177-177","Revista Brasileira de Enfermagem","Português","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71671993000200019&lang=pt" 
"S0034-71671993000200025-scl","Depressão na velhice: aspectos epidemiológicos","Oliveira, Maria Rita de, Oliveira, Clarice","Revista Brasileira de Enfermagem; 46(2); 181-181","Revista Brasileira de Enfermagem","Português","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71671993000200025&lang=pt" 
"S0034-71671993000200023-scl","Doenças do trabalho e o exercício da enfermagem","Bittencourt, Cléa Maria Marques, Almeida, Maria Hélia de","Revista Brasileira de Enfermagem; 46(2); 180-180","Revista Brasileira de Enfermagem","Português","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71671993000200023&lang=pt" 
"S0034-71671993000200022-scl","Iatrogenias de enfermagem em unidade de emergência","Veiga, Katia Conceição Guimarães, Sousa, Ivone Moura de Melo","Revista Brasileira de Enfermagem; 46(2); 179-179","Revista Brasileira de Enfermagem","Português","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71671993000200022&lang=pt" 
"S0034-71671993000200006-scl","Atuação da enfermagem na utilização do catéter venoso totalmente implantável (CVTI)","Lopes, Rosemeire A. Mendes, Gomede, Sandra L.A., Silva, Ana Regina Borges, Rosa, Teresa Celina M.","Revista Brasileira de Enfermagem; 46(2); 132-135","Revista Brasileira de Enfermagem","Português","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71671993000200006&lang=pt" 
"S0034-71671993000200001-scl","Morte materna: a morte anunciada","","Revista Brasileira de Enfermagem; 46(2); 93-93","Revista Brasileira de Enfermagem","Português","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71671993000200001&lang=pt" 
"S0034-71671993000200004-scl","A música no processo de cuidar de clientes com síndrome neurológica decorrente da AIDS","Silva, Alcione Leite da","Revista Brasileira de Enfermagem; 46(2); 107-116","Revista Brasileira de Enfermagem","Português","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71671993000200004&lang=pt" 
"S0034-71671993000200005-scl","A influência do brinquedo na humanização da assistência de enfermagem à criança hospitalizada","Pinheiro, Mirian Calíope Dantas, Lopes, Gertrudes Teixeira","Revista Brasileira de Enfermagem; 46(2); 117-131","Revista Brasileira de Enfermagem","Português","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71671993000200005&lang=pt" 
"S0034-71671993000200002-scl","Percepção da condição de saúde entre mulheres","Mamede, Marli V., Bueno, Juliana V., Bueno, Sônia M. V.","Revista Brasileira de Enfermagem; 46(2); 95-100","Revista Brasileira de Enfermagem","Português","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71671993000200002&lang=pt" 
"S0034-71671993000200009-scl","É o trabalho na enfermagem um princípio educativo?","Alves, Delvair de Brito","Revista Brasileira de Enfermagem; 46(2); 149-155","Revista Brasileira de Enfermagem","Português","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71671993000200009&lang=pt" 
"S0034-71671993000200021-scl","Diagnósticos de enfermagem: estratégia para sua formulação e validação","Cruz, Isabel Cristina Fonseca da, Cianciarullo, Tamara Ivanow","Revista Brasileira de Enfermagem; 46(2); 179-179","Revista Brasileira de Enfermagem","Português","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71671993000200021&lang=pt" 
"S0034-71671993000200020-scl","O Que é Enfermagem","","Revista Brasileira de Enfermagem; 46(2); 178-178","Revista Brasileira de Enfermagem","Português","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71671993000200020&lang=pt" 
"S0034-71671993000200017-scl","","","Revista Brasileira de Enfermagem; 46(2); 177-177","Revista Brasileira de Enfermagem","Português","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71671993000200017&lang=pt" 
"S0034-71671993000200016-scl","O mercado de trabalho em saúde no Brasil: estrutura e conjuntura","","Revista Brasileira de Enfermagem; 46(2); 177-177","Revista Brasileira de Enfermagem","Português","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71671993000200016&lang=pt" 
"S0034-71671993000200011-scl","Cefaléia pós-punção subaracnóidea: influência do calibre da agulha e da deambulação precoce","Ferreira, Altamir Perpétuo, Duarte, Laura Regina Parreira","Revista Brasileira de Enfermagem; 46(2); 167-170","Revista Brasileira de Enfermagem","Português","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71671993000200011&lang=pt" 
"S0034-71671993000200024-scl","As relações de poder na enfermagem","Tavares, José Lucimar, Almeida, Maria Hélia de","Revista Brasileira de Enfermagem; 46(2); 180-180","Revista Brasileira de Enfermagem","Português","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71671993000200024&lang=pt" 
"S0034-71671993000200012-scl","Rede Regional Norte e Nordeste de Estudos e Pesquisas sobre a mulher e relações de gênero","Costa, Ana Alice Alcântara, Sardenberg, Cecília Maria Bacellar","Revista Brasileira de Enfermagem; 46(2); 171-175","Revista Brasileira de Enfermagem","Português","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71671993000200012&lang=pt" 
"S0034-71671993000200013-scl","O processo social de mudança das práticas sanitárias do Sistema Único de Saúde","","Revista Brasileira de Enfermagem; 46(2); 176-176","Revista Brasileira de Enfermagem","Português","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71671993000200013&lang=pt" 
"S0034-71671993000200015-scl","Planejamento estratégico, programação e orçamentação em saúde","","Revista Brasileira de Enfermagem; 46(2); 176-176","Revista Brasileira de Enfermagem","Português","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71671993000200015&lang=pt" 
"S0034-71671993000200014-scl","Epidemiologia para os municípios: manual para gerenciamento dos distritos sanitários","","Revista Brasileira de Enfermagem; 46(2); 176-176","Revista Brasileira de Enfermagem","Português","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71671993000200014&lang=pt" 
"S0034-71671993000200010-scl","Comportamento preventivo em saúde: para além da teorização","Prado, Marta Lenise do","Revista Brasileira de Enfermagem; 46(2); 156-166","Revista Brasileira de Enfermagem","Português","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71671993000200010&lang=pt" 
"S0034-71671993000200018-scl","Metodologia científica para principiantes","","Revista Brasileira de Enfermagem; 46(2); 177-177","Revista Brasileira de Enfermagem","Português","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71671993000200018&lang=pt" 
"S0034-71671993000200008-scl","Assistência de enfermagem em saúde coletiva: uma nova abordagem da metodologia do ensino no programa de especialização em enfermagem","Egry, Emiko Yoshikawa, Fonseca, Rosa Maria Godoy Serpa de","Revista Brasileira de Enfermagem; 46(2); 143-148","Revista Brasileira de Enfermagem","Português","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71671993000200008&lang=pt" 
"S0034-89101993000300011-scl","Surtos epidêmicos de dermatite causada por mariposas do gênero Hylesia (Lepidóptera: Hemileucidae) no Estado de São Paulo, Brasil","Glasser, Carmen Moreno, Cardoso, João Luiz, Carréri-Bruno, Glória Cristina, Domingos, Maria de Fátima, Moraes, Roberto Henrique Pinto, Ciaravolo, Ricardo Mário de Carvalho","Revista de Saúde Pública; 27(3); 217-220","Revista de Saúde Pública","Português","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89101993000300011&lang=pt" 
"S0034-89101993000300001-scl","AIDS e sua origem","Forattini, Oswaldo Paulo","Revista de Saúde Pública; 27(3); 153-156","Revista de Saúde Pública","Português","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89101993000300001&lang=pt" 
"S0034-89101993000300006-scl","Flebotomíneos em área de transmissão de leishmaniose tegumentar na região norte do Estado do Paraná - Brasil: Variação Sazonal e Atividade Noturna","Teodoro, Ueslei, La Salvia Filho, Vicente, Lima, Edson Mauricio de, Spinosa, Roberto Palma, Barbosa, Orlando Carlos, Ferreira, Maria Eugênia Moreira Costa, Silveira, Thaís Gomes Verzignassi","Revista de Saúde Pública; 27(3); 190-194","Revista de Saúde Pública","Português","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89101993000300006&lang=pt" 
"S0034-89101993000300009-scl","Sobre um foco urbano de esquistossomose em área metropolitana da região sudeste do Brasil","Guimarães, Carlos Tito, Souza, Cecília Pereira de, Carvalho, Omar dos Santos, Katz, Naftale","Revista de Saúde Pública; 27(3); 210-213","Revista de Saúde Pública","Português","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89101993000300009&lang=pt" 
"S0034-89101993000300010-scl","Nota sobre culicídeos adultos coletados na região sul do Brasil","Barbosa, Orlando Carlos, Teodoro, Ueslei, Lozovei, Ana Leuch, La Salvia Filho, Vicente, Spinosa, Roberto Palma, Lima, Edson Maurício de, Ferreira, Maria Eugênia Moreira Costa","Revista de Saúde Pública; 27(3); 214-216","Revista de Saúde Pública","Português","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89101993000300010&lang=pt" 
"S0034-89101993000300009-spa","Sobre um foco urbano de esquistossomose em área metropolitana da região sudeste do Brasil","Guimarães, Carlos Tito, Souza, Cecília Pereira de, Carvalho, Omar dos Santos, Katz, Naftale","Revista de Saúde Pública; 27(3); 210-213","Revista de Saúde Pública","Português","1993","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89101993000300009&lang=pt" 
"S0034-89101993000300006-spa","Flebotomíneos em área de transmissão de leishmaniose tegumentar na região norte do Estado do Paraná - Brasil: Variação Sazonal e Atividade Noturna","Teodoro, Ueslei, La Salvia Filho, Vicente, Lima, Edson Mauricio de, Spinosa, Roberto Palma, Barbosa, Orlando Carlos, Ferreira, Maria Eugênia Moreira Costa, Silveira, Thaís Gomes Verzignassi","Revista de Saúde Pública; 27(3); 190-194","Revista de Saúde Pública","Português","1993","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89101993000300006&lang=pt" 
"S0034-89101993000300010-spa","Nota sobre culicídeos adultos coletados na região sul do Brasil","Barbosa, Orlando Carlos, Teodoro, Ueslei, Lozovei, Ana Leuch, La Salvia Filho, Vicente, Spinosa, Roberto Palma, Lima, Edson Maurício de, Ferreira, Maria Eugênia Moreira Costa","Revista de Saúde Pública; 27(3); 214-216","Revista de Saúde Pública","Português","1993","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89101993000300010&lang=pt" 
"S0034-89101993000300001-spa","AIDS e sua origem","Forattini, Oswaldo Paulo","Revista de Saúde Pública; 27(3); 153-156","Revista de Saúde Pública","Português","1993","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89101993000300001&lang=pt" 
"S0034-89101993000300011-spa","Surtos epidêmicos de dermatite causada por mariposas do gênero Hylesia (Lepidóptera: Hemileucidae) no Estado de São Paulo, Brasil","Glasser, Carmen Moreno, Cardoso, João Luiz, Carréri-Bruno, Glória Cristina, Domingos, Maria de Fátima, Moraes, Roberto Henrique Pinto, Ciaravolo, Ricardo Mário de Carvalho","Revista de Saúde Pública; 27(3); 217-220","Revista de Saúde Pública","Português","1993","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89101993000300011&lang=pt" 
"S0034-89101993000300004-scl","Sub-registro de nascimentos vivos hospitalares em área urbana da região sul do Brasil, em 1989","Souza, Regina K. Tanno de, Gotlieb, Sabina L.D.","Revista de Saúde Pública; 27(3); 177-184","Revista de Saúde Pública","Português","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89101993000300004&lang=pt" 
"S0034-89101993000300005-scl","Biocompatibilidade de materiais empregados na confecção de próteses cardiovasculares: comparação entre pericárdio bovino e Dacron(R)","Pinto, Terezinha de J. A., Saito, Takako, Glerean, Álvaro","Revista de Saúde Pública; 27(3); 185-189","Revista de Saúde Pública","Português","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89101993000300005&lang=pt" 
"S0034-89101993000300008-scl","Proposição de procedimento de detecção sistemática de perturbações oftalmológicas em escolares","Figueiredo, Rosely Moralez de, Santos, Eloisa Cristina dos, Almas de Jesus, Ivonete Ap., Castilho, Rosa Maria, Santos, Edmar Vieira dos","Revista de Saúde Pública; 27(3); 204-209","Revista de Saúde Pública","Português","1993","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89101993000300008&lang=pt" 
"S0034-89101993000300012-spa","Imunidade conferida por vacinas anti-meningocócicas","Milagres, Lucimar Gonçalves, Melles, Carmo E. A.","Revista de Saúde Pública; 27(3); 221-226","Revista de Saúde Pública","Português","1993","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89101993000300012&lang=pt" 
"S0034-89101993000300008-spa","Proposição de procedimento de detecção sistemática de perturbações oftalmológicas em escolares","Figueiredo, Rosely Moralez de, Santos, Eloisa Cristina dos, Almas de Jesus, Ivonete Ap., Castilho, Rosa Maria, Santos, Edmar Vieira dos","Revista de Saúde Pública; 27(3); 204-209","Revista de Saúde Pública","Português","1993","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89101993000300008&lang=pt" 
