"S0104-59702006000500006-scl","O corpo transparente: visualização médica e cultura popular no século XX","Ortega, Francisco","História, Ciências, Saúde-Manguinhos; 13(); 89-107","História, Ciências, Saúde-Manguinhos","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59702006000500006&lang=pt" 
"S0717-75182006000300005-chl","MEJORANDO LA EVIDENCIA DE INTERVENCIONES Y PROGRAMAS EFECTIVOS DISEÑADOS PARA AUMENTAR EL CONSUMO DE FRUTAS Y VERDURAS A NIVEL MUNDIAL","Lock, Karen, Pomerleau, Joceline, Knai, Cécile, McKee, Martin","Revista chilena de nutrición; 33(); 239-251","Revista chilena de nutrición","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75182006000300005&lang=pt" 
"S0717-75182006000300006-chl","PROMOCIÓN DE SALUD Y CALIDAD DE VIDA EN CHILE: UNA POLÍTICA CON NUEVOS DESAFÍOS","Vio del R, Fernando, Salinas C, Judith","Revista chilena de nutrición; 33(); 252-259","Revista chilena de nutrición","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75182006000300006&lang=pt" 
"S0717-75182006000300007-chl","CONSUMO DE VERDURAS Y FRUTAS EN GRUPOS ESPECÍFICOS DE CONSUMIDORES CHILENOS: ELEMENTOS A CONSIDERAR EN SU PROMOCIÓN","Olivares C, Sonia, Bustos Z, Nelly","Revista chilena de nutrición; 33(); 260-264","Revista chilena de nutrición","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75182006000300007&lang=pt" 
"S0717-75182006000300008-chl","IMPACTO DE UNA INTERVENCIÓN BASADA EN LA COMUNIDAD, EN EL MAYOR CONSUMO DE FRUTAS Y VEGETALES EN FAMILIAS DE BAJOS INGRESOS, SAO PAULO, BRASIL","Constante Jaime, Patricia, Sarti Machado, Flavia Mori, Faria Westphal, Márcia, Monteiro, Carlos Augusto","Revista chilena de nutrición; 33(); 266-271","Revista chilena de nutrición","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75182006000300008&lang=pt" 
"S0717-75182006000300009-chl","ESTRATEGIA EXITOSA DEL PROGRAMA «5 AL DÍA» EN ESPAÑA","Serrano de N, Fernanda","Revista chilena de nutrición; 33(); 272-275","Revista chilena de nutrición","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75182006000300009&lang=pt" 
"S0717-75182006000300010-chl","PROGRAMA «5 AL DÍA» PARA PROMOVER EL CONSUMO DE VERDURAS Y FRUTAS EN CHILE","Zacarías H, Isabel, Pizarro Q, Tito, Rodríguez O, Lorena, González A, Daniela, Domper R, Alejandra","Revista chilena de nutrición; 33(); 276-280","Revista chilena de nutrición","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75182006000300010&lang=pt" 
"S0717-75182006000300011-chl","INTERVENCIONES DENTRO DEL PROGRAMA «5 AL DÍA» PARA PROMOVER EL CONSUMO DE VERDURAS Y FRUTAS EN ARGENTINA","Winograd K, Mariano","Revista chilena de nutrición; 33(); 282-287","Revista chilena de nutrición","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75182006000300011&lang=pt" 
"S0717-75182006000300012-chl","ANTECEDENTES QUE JUSTIFICAN LA IMPLEMENTACIÓN DE «5 AL DÍA PERÚ» PARA PROMOVER EL CONSUMO DE VERDURAS Y FRUTAS EN PERÚ","Pérez L, Fernando","Revista chilena de nutrición; 33(); 288-294","Revista chilena de nutrición","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75182006000300012&lang=pt" 
"S0717-75182006000300013-chl","PROMOCIÓN DE FRUTAS Y HORTALIZAS EN BRASIL: LA CONTRIBUCIÓN DEL PROGRAMA «5 AL DÍA»","da Silva Gomes, Fabio, da Cruz, Ricardo, Ribeiro de Castro, Inês Rugani","Revista chilena de nutrición; 33(); 295-299","Revista chilena de nutrición","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75182006000300013&lang=pt" 
"S0717-75182006000300014-chl","INTERVENCIONES PARA PROMOVER EL CONSUMO DE HORTALIZAS Y FRUTAS EN CUBA","Martín G, Isabel Cristina, Mercader C, Onay Adonis, Macías M, Consuelo","Revista chilena de nutrición; 33(); 301-305","Revista chilena de nutrición","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75182006000300014&lang=pt" 
"S0717-75182006000300015-chl","HACIA UN PROGRAMA DE PROMOCIÓN DEL CONSUMO DE FRUTAS Y VERDURAS EN VENEZUELA","Olaizola, Cristina, Esté, María Eugenia, Tapia, María Soledad, Carmona, Andrés, Emaldi, Unai","Revista chilena de nutrición; 33(); 306-315","Revista chilena de nutrición","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75182006000300015&lang=pt" 
"S0717-75182006000300016-chl","5 x DÍA VERDURAS Y FRUTAS, MÉXICO","","Revista chilena de nutrición; 33(); 316-317","Revista chilena de nutrición","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75182006000300016&lang=pt" 
"S0717-75182006000300017-chl","5to SIMPOSIO INTERNACIONAL DE LA ALIANZA INTERNACIONAL DE FRUTAS Y VERDURAS (IFAVA): OCTUBRE 15-17, 2006","","Revista chilena de nutrición; 33(); 318-319","Revista chilena de nutrición","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75182006000300017&lang=pt" 
"S0102-09352006000500007-scl","Osmolalidade plasmática e osmol gap em eqüinos desidratados experimentalmente","Geovú, L.B., Costa, A.P.D., Carvalho, C.B., Detmann, E., Carvalho, C.S.P.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 58(5); 744-748","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352006000500007&lang=pt" 
"S0102-09352006000500006-scl","Efeito do manejo de fornecimento de colostro na imunidade passiva, cortisol e metabólitos plasmáticos de bezerros Holandeses","Paiva, F.A., Negrão, J.A., Bueno, A.R., Saran-Netto, A., Lima, C.G.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 58(5); 739-743","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352006000500006&lang=pt" 
"S0102-09352006000500010-scl","Tricuspid valve dysplasia and Ebstein&#039;s anomaly in dogs: case report","Sousa, M.G., Gerardi, D.G., Alves, R.O., Camacho, A.A.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 58(5); 762-767","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352006000500010&lang=pt" 
"S0102-09352006000500009-scl","Histopathological and ultrastructural characteristics of myeloid leukosis in broiler chicken","Manzan, R.M., Baccaro, M.R., Ferreira, A.J.P., Sinhorini, I.L., Moreno, A.M.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 58(5); 757-761","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352006000500009&lang=pt" 
"S0102-09352006000500013-scl","Alterações morfológicas e funcionais dos rins de cães com insuficiência renal crônica","Bueno de Camargo, M.H., Moraes, J R.E., Carvalho, M.B., Ferraro, G.C., Palmeira Borges, V.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 58(5); 781-787","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352006000500013&lang=pt" 
"S0102-09352006000500012-scl","Diagnóstico citológico de neoplasia pulmonar por meio de lavado broncoalveolar em uma cadela: relato de caso","Ferian, P.E., Silva, E.F., Guedes, R.C., Tôrres, R.C.S., Carneiro, R.A.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 58(5); 776-780","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352006000500012&lang=pt" 
"S0102-09352006000500022-scl","Classificação de coeficientes de variação na experimentação com nutrição de eqüinos","Lana, A.M.Q., Soares Neto, J., Almeida, F.Q., Rezende, A.S.C., Prates, R.C.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 58(5); 854-859","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352006000500022&lang=pt" 
"S0102-09352006000500021-scl","Osteointegração da hidroxiapatita sintética no processo alveolar da mandíbula de cães: aspectos histológicos","Duarte, T.S., Borges, A.P.B., Lavor, M.S.L., Filgueiras, R., Tsiomis, A.C., Oliveira, F.L., Pontes, K.C.S.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 58(5); 849-853","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352006000500021&lang=pt" 
"S0102-09352006000500043-scl","Ectoparasites of Nasua nasua (Carnivora, Procyonidae) from an urban forest in Southeastern Brazil","Rodrigues, A.F.S.F., Daemon, E., Massard, C.L.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 58(5); 969-971","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352006000500043&lang=pt" 
"S0102-09352006000500042-scl","Anticorpos para Borrelia burgdorferi em indivíduos que trabalham com animais silvestres","Corradi, D.A., Carvalho, V.M., Coutinho, S.D.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 58(5); 966-968","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352006000500042&lang=pt" 
"S0102-09352006000500041-scl","Novos hospedeiros para Hemencyrtus herbertii Ashmead (Hymenoptera: Encyrtidae) coletados em Lavras, Minas Gerais","Marchiori, C.H., Silva, C.G., Torres, L.C., Bonani, J.P., Amaral, B.B.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 58(5); 964-965","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352006000500041&lang=pt" 
"S0102-09352006000500038-scl","Avaliação do fluido peritoneal de asininos","Louro, M.F.C., Dias, R.V.C., Soto-Blanco, B.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 58(5); 955-958","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352006000500038&lang=pt" 
"S0102-09352006000500037-scl","Enterotoxemia em bovino","Lobato, F.C.F., Assis, R.A., Abreu, V.L.V., Souza Jr., M.F., Lima, C.G.R.D., Salvarani, F.M.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 58(5); 952-954","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352006000500037&lang=pt" 
"S0102-09352006000500030-scl","Efeito do período de jejum pré-abate sobre o rendimento de carcaça de frango de corte","Schettino, D.N., Cançado, S.V., Baião, N.C., Lara, L.J.C., Figueiredo, T.C., Santos, W.L.M.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 58(5); 918-924","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352006000500030&lang=pt" 
"S0102-09352006000500035-scl","Anticorpos contra lentivírus de pequenos ruminantes em caprinos e ovinos em abatedouros do estado de Pernambuco","Oliveira, M.M.M., Castro, R.S., Carneiro, K.L., Nascimento, S.A., Callado, A.K.C., Alencar, C.S.A., Costa, L.S.P.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 58(5); 947-949","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352006000500035&lang=pt" 
"S0102-09352006000500033-scl","Temporal expression pattern of myostatin transcripts during chicken embryogenesis","Gabriel, J.E., Alvares, L.E., Paz, C.C.P., Packer, I.U., Coutinho, L.L.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 58(5); 940-943","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352006000500033&lang=pt" 
"S0102-09352006000500034-scl","Proporção volumétrica dos constituintes do corpo lúteo de Nelore","Neves, M.M., Marques Jr., A.P.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 58(5); 944-946","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352006000500034&lang=pt" 
"S0102-09352006000500036-scl","Cisticercose em animais abatidos em Sabáudia, Estado do Paraná","Falavigna-Guilherme, A.L., Silva, K., Araújo, S. M., Tobias, M.L., Falavigna, D.L.M.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 58(5); 950-951","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352006000500036&lang=pt" 
"S0102-09352006000500040-scl","Corallus caninus (Serpentes, Boidae): a new host for Ophiotaenia sp. (Cestoda, Proteocephalidae)","Silva, R.J., Portela, R.C., Santos, F.J.M.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 58(5); 961-963","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352006000500040&lang=pt" 
"S0102-09352006000500039-scl","Occurrence of Struthiopterolichus bicaudatus (Acari; Pterolichidae) in Southeastern Brazil","Faccini, J.L.H., Verocai, G.G., Lopes, L.N., Souza, C.P.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 58(5); 959-960","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352006000500039&lang=pt" 
"S0104-59702006000500016-scl","Poesia e ciência: quase crônica","Lucchesi, Marco","História, Ciências, Saúde-Manguinhos; 13(); 257-267","História, Ciências, Saúde-Manguinhos","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59702006000500016&lang=pt" 
"S0104-59702006000500001-scl","Para que um diálogo entre ciência e arte?","Massarani, Luisa, Moreira, Ildeu de Castro, Almeida, Carla","História, Ciências, Saúde-Manguinhos; 13(); 7-10","História, Ciências, Saúde-Manguinhos","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59702006000500001&lang=pt" 
"S0104-59702006000500015-scl","A arte transgênica","Kac, Eduardo","História, Ciências, Saúde-Manguinhos; 13(); 247-256","História, Ciências, Saúde-Manguinhos","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59702006000500015&lang=pt" 
"S0104-59702006000500014-scl","Arte e ciência no palco","Palma, Carlos","História, Ciências, Saúde-Manguinhos; 13(); 233-246","História, Ciências, Saúde-Manguinhos","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59702006000500014&lang=pt" 
"S0104-59702006000500013-scl","Einstein e Picasso: mera coincidência?","Miller, Arthur I.","História, Ciências, Saúde-Manguinhos; 13(); 223-231","História, Ciências, Saúde-Manguinhos","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59702006000500013&lang=pt" 
"S0104-59702006000500007-scl","Personal reflections on Jackson Pollock&#039;s fractal paintings","Taylor, Richard","História, Ciências, Saúde-Manguinhos; 13(); 109-123","História, Ciências, Saúde-Manguinhos","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59702006000500007&lang=pt" 
"S0104-59702006000500008-scl","La obsesión de Salvador Dalí por la ciencia","López Ferrado, Mònica","História, Ciências, Saúde-Manguinhos; 13(); 125-131","História, Ciências, Saúde-Manguinhos","Espanhol","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59702006000500008&lang=pt" 
"S0104-59702006000500012-scl","O lado poético da ciência","Sant&#039;Anna, Affonso Romano de","História, Ciências, Saúde-Manguinhos; 13(); 213-222","História, Ciências, Saúde-Manguinhos","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59702006000500012&lang=pt" 
"S0102-09352006000500003-scl","Pressão venosa central em bezerros neonatos hígidos","Leal, M.L.R., Cyrillo, F.C., Bertagnon, H.G., Michima, L.E.S., Benesi, F.J.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 58(5); 718-723","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352006000500003&lang=pt" 
"S1678-77572006000500006-scl","Comparative evaluation of antimicrobial action of MTA, calcium hydroxide and Portland cement","Ribeiro, Caroline Sousa, Kuteken, Fernanda Akemi, Hirata Júnior, Raphael, Scelza, Miriam F. Zaccaro","Journal of Applied Oral Science; 14(5); 330-333","Journal of Applied Oral Science","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572006000500006&lang=pt" 
"S1678-77572006000500011-scl","Histomicrobiologic aspects of the root canal system and periapical lesions in dogs&#039; teeth after rotary instrumentation and intracanal dressing with Ca(OH)2 pastes","Soares, Janir Alves, Leonardo, Mário Roberto, Silva, Léa Assed Bezerra da, Tanomaru Filho, Mário, Ito, Izabel Yoko","Journal of Applied Oral Science; 14(5); 355-364","Journal of Applied Oral Science","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572006000500011&lang=pt" 
"S1678-77572006000500013-scl","Development of periradicular lesions in normal and diabetic rats","Armada-Dias, Luci, Breda, Jorge, Provenzano, José Claudio, Breitenbach, Marisa, Rôças, Isabela das Neves, Gahyva, Sérgio Márcio Motta, Siqueira Junior, José Freitas","Journal of Applied Oral Science; 14(5); 371-375","Journal of Applied Oral Science","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572006000500013&lang=pt" 
"S1678-77572006000500001-scl","Editorial","Santos, Carlos F.","Journal of Applied Oral Science; 14(5); -","Journal of Applied Oral Science","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572006000500001&lang=pt" 
"S1678-77572006000500003-scl","Performance of Brazilian and imported glass ionomer cements used in Atraumatic Restorative Treatment (ART) regarding microleakage in primary molars","Ferreira, Fernanda de Morais, Vale, Miriam Pimenta Parreira do, Jansen, Wellington Corrêa, Paiva, Saul Martins, Pordeus, Isabela Almeida","Journal of Applied Oral Science; 14(5); 312-318","Journal of Applied Oral Science","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572006000500003&lang=pt" 
"S1678-77572006000500005-scl","Retrospective analysis of orthodontic treatment outcomes and its relation to postretention stability","Freitas, Karina Maria Salvatore de, Freitas, Marcos Roberto de, Janson, Guilherme, Pinzan, Arnaldo, Henriques, José Fernando Castanha","Journal of Applied Oral Science; 14(5); 324-329","Journal of Applied Oral Science","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572006000500005&lang=pt" 
"S1678-77572006000500007-scl","Association of calcium hydroxide and metronidazole in the treatment of dog&#039;s teeth with chronic periapical lesion","Panzarini, Sônia Regina, Souza, Valdir, Holland, Roberto, Dezan Júnior, Eloi","Journal of Applied Oral Science; 14(5); 334-340","Journal of Applied Oral Science","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572006000500007&lang=pt" 
"S1678-77572006000500008-scl","Evaluation of apical microleakage of teeth sealed with four different root canal sealers","Dultra, Fábio, Barroso, Juliana Machado, Carrasco, Laise Daniela, Capelli, Alexandre, Guerisoli, Danilo M. Zanello, Pécora, Jesus Djalma","Journal of Applied Oral Science; 14(5); 341-345","Journal of Applied Oral Science","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572006000500008&lang=pt" 
"S1678-77572006000500012-scl","Fluoride concentration in water at the area supplied by the Water Treatment Station of Bauru, SP","Lodi, Carolina Simonetti, Ramires, Irene, Buzalaf, Marília Afonso Rabelo, Bastos, José Roberto de Magalhães","Journal of Applied Oral Science; 14(5); 365-370","Journal of Applied Oral Science","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572006000500012&lang=pt" 
"S1678-77572006000500014-scl","Histological analysis of the biocompatibility of three different calcium hydroxide-based root canal sealers","Veloso, Heloisa Helena Pinho, Santos, Roberto Alves do, Araújo, Túlio Pessoa de, Leonardi, Denise Piotto, Baratto Filho, Flares","Journal of Applied Oral Science; 14(5); 376-381","Journal of Applied Oral Science","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572006000500014&lang=pt" 
"S1678-77572006000500015-scl","Fluoride intake from drinking water and dentifrice by children living in a tropical area of Brazil","Omena, Leila Maria F., Silva, Milton F. de A., Pinheiro, Cleone Calheiros, Cavalcante, Jairo C., Sampaio, Fábio Correia","Journal of Applied Oral Science; 14(5); 382-387","Journal of Applied Oral Science","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572006000500015&lang=pt" 
"S1678-77572006000500016-scl","Pain characteristics of temporomandibular disorder: a pilot study in patients with cervical spine dysfunction","Pedroni, Cristiane Rodrigues, Oliveira, Anamaria Siriani de, Bérzin, Fausto","Journal of Applied Oral Science; 14(5); 388-392","Journal of Applied Oral Science","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572006000500016&lang=pt" 
"S1415-52732006000500005-scl","Avaliação do perfil metabólico, nutricional e efeitos adversos de crianças com epilepsia refratária em uso da dieta cetogênica","Rizzutti, Sueli, Ramos, Ana Maria Figueiredo, Cintra, Isa de Pádua, Muszkat, Mauro, Gabbai, Alberto Alain","Revista de Nutrição; 19(5); 573-579","Revista de Nutrição","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732006000500005&lang=pt" 
"S1415-52732006000500009-scl","Balanço entre ácidos graxos ômega-3 e 6 na resposta inflamatória em pacientes com câncer e caquexia","Garófolo, Adriana, Petrilli, Antônio Sérgio","Revista de Nutrição; 19(5); 611-621","Revista de Nutrição","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732006000500009&lang=pt" 
"S1415-52732006000500010-scl","Aleitamento materno: fatores de influência na sua decisão e duração","Faleiros, Francisca Teresa Veneziano, Trezza, Ercília Maria Carone, Carandina, Luana","Revista de Nutrição; 19(5); 623-630","Revista de Nutrição","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732006000500010&lang=pt" 
"S1415-52732006000500011-scl","Questionário de freqüência de consumo alimentar e recordatório de 24 horas: aspectos metodológicos para avaliação da ingestão de lipídeos","Costa, André Gustavo Vasconcelos, Priore, Sílvia Eloíza, Sabarense, Céphora Maria, Franceschini, Sylvia do Carmo Castro","Revista de Nutrição; 19(5); 631-641","Revista de Nutrição","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732006000500011&lang=pt" 
"S1678-77572006000500002-scl","Healing of root perforations treated with Mineral Trioxide Aggregate (MTA) and Portland cement","Juárez Broon, Norberto, Bramante, Clovis Monteiro, Assis, Gerson Francisco de, Bortoluzzi, Eduardo Antunes, Bernardineli, Norberti, Moraes, Ivaldo Gomes de, Garcia, Roberto Brandão","Journal of Applied Oral Science; 14(5); 305-311","Journal of Applied Oral Science","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572006000500002&lang=pt" 
"S1678-77572006000500004-scl","Effect of betamethasone and diclofenac sodium on serum and tissue concentration of amoxicillin: in vivo study in rats","Mattos Filho, Thales Rocha, Junqueira, Marcelo de Souza, Groppo, Francisco Carlos, Motta, Rogério Heládio Lopes, Perazzo, Fábio Ferreira","Journal of Applied Oral Science; 14(5); 319-323","Journal of Applied Oral Science","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572006000500004&lang=pt" 
"S1678-77572006000500009-scl","Fluoride level in public water supplies of cities from the northwest region of São Paulo State, Brazil","Saliba, Nemre Adas, Moimaz, Suzely Adas Saliba, Tiano, Ana Valéria Pagliari","Journal of Applied Oral Science; 14(5); 346-350","Journal of Applied Oral Science","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-77572006000500009&lang=pt" 
"S1415-52732006000500001-scl","Nível socioeconômico e sua influência sobre a prevalência de sobrepeso e obesidade em escolares adolescentes do município de Fortaleza","Campos, Lício de Albuquerque, Leite, Álvaro Jorge Madeiro, Almeida, Paulo César de","Revista de Nutrição; 19(5); 531-538","Revista de Nutrição","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732006000500001&lang=pt" 
"S1415-52732006000500002-scl","Desenvolvimento de um inquérito para avaliação da ingestão alimentar de grupos populacionais","Sales, Regiane Lopes de, Silva, Margarida Maria Santana, Costa, Neuza Maria Brunoro, Euclydes, Marilene Pinheiro, Eckhardt, Vivian Fernandes, Rodrigues, Cláudia Márcia Antunes, Tinôco, Adelson Luiz Araújo","Revista de Nutrição; 19(5); 539-552","Revista de Nutrição","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732006000500002&lang=pt" 
"S1415-52732006000500003-scl","Validação de um questionário de freqüência de consumo alimentar para população adulta","Ribeiro, Aída Calvão, Sávio, Karin Eleonora Oliveira, Rodrigues, Maria de Lourdes Carlos Ferreirinha, Costa, Teresa Helena Macedo da, Schmitz, Bethsáida de Abreu Soares","Revista de Nutrição; 19(5); 553-562","Revista de Nutrição","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732006000500003&lang=pt" 
"S1415-52732006000500004-scl","Efeito da goma guar parcialmente hidrolisada no metabolismo de lipídeos e na aterogênese de camundongos","Fernandes, Luciana Rodrigues, Xisto, Marilene Diniz, Penna, Michele Groenner, Matosinhos, Izabela Mascarenhas, Leal, Matheus Calab, Portugal, Luciane Rodrigues, Leite, Jacqueline Isaura Alvarez","Revista de Nutrição; 19(5); 563-571","Revista de Nutrição","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732006000500004&lang=pt" 
"S1415-52732006000500006-scl","Zinco no plasma e eritrócito de atletas profissionais de uma equipe feminina brasileira de voleibol","Saliba, Louise Farah, Tramonte, Vera Lúcia Cardoso Garcia, Faccin, Gerson Luis","Revista de Nutrição; 19(5); 581-590","Revista de Nutrição","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732006000500006&lang=pt" 
"S1415-52732006000500007-scl","Volume de iogurte light e sensações subjetivas do apetite de homens eutróficos e com excesso de peso","Nobre, Luciana Neri, Bressan, Josefina, Costa Sobrinho, Paulo de Souza, Costa, Neuza Maria Brunoro, Minin, Valéria Paula Rodrigues, Cecon, Paulo Roberto","Revista de Nutrição; 19(5); 591-600","Revista de Nutrição","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732006000500007&lang=pt" 
