"S0102-311X1990000200011-spa","Grande Carajás: planejamento da destruição","Aragão, Mário B.","Cadernos de Saúde Pública; 6(2); 230-232","Cadernos de Saúde Pública","Português","1990","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X1990000200011&lang=pt" 
"S0034-75901990000100007-scl","Método para calcular a viabilidade de contratar um vendedor adicional","Weil, Kurt Ernst","Revista de Administração de Empresas; 30(1); 63-63","Revista de Administração de Empresas","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901990000100007&lang=pt" 
"S0034-75901990000100009-scl","Relações industriais","Venosa, Roberto, Vasconcellos, Heraldo","Revista de Administração de Empresas; 30(1); 73-78","Revista de Administração de Empresas","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-75901990000100009&lang=pt" 
"S0102-311X1990000100011-spa","Debatendo as relações entre o biológico e o social","Buss, Paulo Marchiori","Cadernos de Saúde Pública; 6(1); 92-93","Cadernos de Saúde Pública","Português","1990","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X1990000100011&lang=pt" 
"S0102-311X1990000100014-spa","A tecnologia do CD-Rom na informação em saúde","Long, Jussara da Silva","Cadernos de Saúde Pública; 6(1); 103-104","Cadernos de Saúde Pública","Português","1990","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X1990000100014&lang=pt" 
"S0102-311X1990000100002-scl","Saúde perinatal em Ribeirão Preto, SP, Brasil: apresentação de algumas características demógrafo-sociais e da atenção médica da população estudada","Gomes, Uilho A., Bettiol, Heloísa, Silva, Antônio Augusto M. da, Almeida, Luis Eduardo A., Barros Filho, Antonio A., Barbieri, Marco A.","Cadernos de Saúde Pública; 6(1); 05-17","Cadernos de Saúde Pública","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X1990000100002&lang=pt" 
"S0102-311X1990000100004-scl","Inefetividade e ineficiência: reflexões sobre a epidemiologia e os serviços de saúde de um estado de mal-estar social","Castiel, Luís David","Cadernos de Saúde Pública; 6(1); 27-39","Cadernos de Saúde Pública","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X1990000100004&lang=pt" 
"S0102-311X1990000100006-scl","Avaliação da qualidade dos serviços de saúde: notas bibliográficas","Reis, Eduardo J. F. B. dos, Santos, Fausto P. dos, Campos, Francisco Eduardo de, Acúrcio, Francisco de Assis, Leite, Marcelo T. T., Leite, Maria Léa C., Cherchiglia, Mariangela L., Santos, Max A. dos","Cadernos de Saúde Pública; 6(1); 50-61","Cadernos de Saúde Pública","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X1990000100006&lang=pt" 
"S0102-311X1990000100008-scl","Aspectos educacionais da intervenção em helmintoses intestinais, no subdistrito de Santa Eudóxia, Município de São Carlos - SP","Pedrazzani, Elisete Silva, Mello, Dalva A., Pizzigatti, Clemência P., Barbosa, Calógeras A. A.","Cadernos de Saúde Pública; 6(1); 74-85","Cadernos de Saúde Pública","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X1990000100008&lang=pt" 
"S0102-311X1990000100001-scl","","Koifman, Sergio","Cadernos de Saúde Pública; 6(1); 03-04","Cadernos de Saúde Pública","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X1990000100001&lang=pt" 
"S0102-311X1990000100013-scl","Francisco da Silva Laranja, Filho: 1916-1989","Aragão, Mário","Cadernos de Saúde Pública; 6(1); 97-102","Cadernos de Saúde Pública","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X1990000100013&lang=pt" 
"S0102-311X1990000100005-scl","Recursos humanos na implantação das ações integradas de saúde no município de Ribeirão Preto: visão da equipe de enfermagem","Mishima, Silvana Martins, Almeida, Maria Cecília Puntel de, Ungari, Iara Carneiro, Silva, Eliete Maria","Cadernos de Saúde Pública; 6(1); 40-49","Cadernos de Saúde Pública","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X1990000100005&lang=pt" 
"S0102-311X1990000100003-scl","Contaminação por agrotóxico em população de área urbana: Petrópolis, RJ","Oliveira, Sandra Mara de, Gomes, Tereza Cristina Cabral","Cadernos de Saúde Pública; 6(1); 18-26","Cadernos de Saúde Pública","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X1990000100003&lang=pt" 
"S0102-311X1990000100011-scl","Debatendo as relações entre o biológico e o social","Buss, Paulo Marchiori","Cadernos de Saúde Pública; 6(1); 92-93","Cadernos de Saúde Pública","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X1990000100011&lang=pt" 
"S0102-311X1990000100012-scl","Amazônia e Sucam","Aragão, Mario B.","Cadernos de Saúde Pública; 6(1); 94-96","Cadernos de Saúde Pública","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X1990000100012&lang=pt" 
"S0102-311X1990000100014-scl","A tecnologia do CD-Rom na informação em saúde","Long, Jussara da Silva","Cadernos de Saúde Pública; 6(1); 103-104","Cadernos de Saúde Pública","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X1990000100014&lang=pt" 
"S0102-311X1990000100007-scl","Formação do atendente de enfermagem no Brasil: um desafio","Vieira, Ana Luiza Stiebler","Cadernos de Saúde Pública; 6(1); 62-73","Cadernos de Saúde Pública","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X1990000100007&lang=pt" 
"S0102-311X1990000100009-scl","Flebótomos da área do reservatório da hidroelétrica de Itaipu, estado do Paraná, Brasil: Diptera, Psychodidae","Consolim, José, Luz, Ennio, Torres, Pedro Barroso","Cadernos de Saúde Pública; 6(1); 86-89","Cadernos de Saúde Pública","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X1990000100009&lang=pt" 
"S0102-311X1990000100010-scl","A propriedade coletiva do feto na Romênia: e a hipocrisia individualista no Brasil","Costa, Eduardo","Cadernos de Saúde Pública; 6(1); 90-91","Cadernos de Saúde Pública","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X1990000100010&lang=pt" 
"S0102-311X1990000100012-spa","Amazônia e Sucam","Aragão, Mario B.","Cadernos de Saúde Pública; 6(1); 94-96","Cadernos de Saúde Pública","Português","1990","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X1990000100012&lang=pt" 
"S0102-311X1990000100008-spa","Aspectos educacionais da intervenção em helmintoses intestinais, no subdistrito de Santa Eudóxia, Município de São Carlos - SP","Pedrazzani, Elisete Silva, Mello, Dalva A., Pizzigatti, Clemência P., Barbosa, Calógeras A. A.","Cadernos de Saúde Pública; 6(1); 74-85","Cadernos de Saúde Pública","Português","1990","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X1990000100008&lang=pt" 
"S0102-311X1990000100007-spa","Formação do atendente de enfermagem no Brasil: um desafio","Vieira, Ana Luiza Stiebler","Cadernos de Saúde Pública; 6(1); 62-73","Cadernos de Saúde Pública","Português","1990","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X1990000100007&lang=pt" 
"S0102-311X1990000100006-spa","Avaliação da qualidade dos serviços de saúde: notas bibliográficas","Reis, Eduardo J. F. B. dos, Santos, Fausto P. dos, Campos, Francisco Eduardo de, Acúrcio, Francisco de Assis, Leite, Marcelo T. T., Leite, Maria Léa C., Cherchiglia, Mariangela L., Santos, Max A. dos","Cadernos de Saúde Pública; 6(1); 50-61","Cadernos de Saúde Pública","Português","1990","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X1990000100006&lang=pt" 
"S0102-311X1990000100005-spa","Recursos humanos na implantação das ações integradas de saúde no município de Ribeirão Preto: visão da equipe de enfermagem","Mishima, Silvana Martins, Almeida, Maria Cecília Puntel de, Ungari, Iara Carneiro, Silva, Eliete Maria","Cadernos de Saúde Pública; 6(1); 40-49","Cadernos de Saúde Pública","Português","1990","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X1990000100005&lang=pt" 
"S0102-311X1990000100004-spa","Inefetividade e ineficiência: reflexões sobre a epidemiologia e os serviços de saúde de um estado de mal-estar social","Castiel, Luís David","Cadernos de Saúde Pública; 6(1); 27-39","Cadernos de Saúde Pública","Português","1990","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X1990000100004&lang=pt" 
"S0102-311X1990000100002-spa","Saúde perinatal em Ribeirão Preto, SP, Brasil: apresentação de algumas características demógrafo-sociais e da atenção médica da população estudada","Gomes, Uilho A., Bettiol, Heloísa, Silva, Antônio Augusto M. da, Almeida, Luis Eduardo A., Barros Filho, Antonio A., Barbieri, Marco A.","Cadernos de Saúde Pública; 6(1); 05-17","Cadernos de Saúde Pública","Português","1990","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X1990000100002&lang=pt" 
"S0102-311X1990000100013-spa","Francisco da Silva Laranja, Filho: 1916-1989","Aragão, Mário","Cadernos de Saúde Pública; 6(1); 97-102","Cadernos de Saúde Pública","Português","1990","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X1990000100013&lang=pt" 
"S0102-311X1990000100009-spa","Flebótomos da área do reservatório da hidroelétrica de Itaipu, estado do Paraná, Brasil: Diptera, Psychodidae","Consolim, José, Luz, Ennio, Torres, Pedro Barroso","Cadernos de Saúde Pública; 6(1); 86-89","Cadernos de Saúde Pública","Português","1990","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X1990000100009&lang=pt" 
"S0102-311X1990000100003-spa","Contaminação por agrotóxico em população de área urbana: Petrópolis, RJ","Oliveira, Sandra Mara de, Gomes, Tereza Cristina Cabral","Cadernos de Saúde Pública; 6(1); 18-26","Cadernos de Saúde Pública","Português","1990","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X1990000100003&lang=pt" 
"S0102-311X1990000100001-spa","","Koifman, Sergio","Cadernos de Saúde Pública; 6(1); 03-04","Cadernos de Saúde Pública","Português","1990","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X1990000100001&lang=pt" 
"S0102-311X1990000100010-spa","A propriedade coletiva do feto na Romênia: e a hipocrisia individualista no Brasil","Costa, Eduardo","Cadernos de Saúde Pública; 6(1); 90-91","Cadernos de Saúde Pública","Português","1990","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X1990000100010&lang=pt" 
"S0034-89101990000100002-spa","A Faculdade de Saúde Pública da Universidade de São Paulo","Gandra, Yaro Ribeiro","Revista de Saúde Pública; 24(1); 3-4","Revista de Saúde Pública","Português","1990","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89101990000100002&lang=pt" 
"S0034-89101990000100002-scl","A Faculdade de Saúde Pública da Universidade de São Paulo","Gandra, Yaro Ribeiro","Revista de Saúde Pública; 24(1); 3-4","Revista de Saúde Pública","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89101990000100002&lang=pt" 
"S0034-89101990000100001-scl","Epidemiologias, ou epidemiologia?","Forattini, Oswaldo Paulo","Revista de Saúde Pública; 24(1); 1-2","Revista de Saúde Pública","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89101990000100001&lang=pt" 
"S0034-89101990000100003-scl","Níveis plasmáticos de zinco e antropometria de crianças da periferia de centro urbano no Brasil","Fávaro, Rosa Maria Duarte, Vannucchi, Helio","Revista de Saúde Pública; 24(1); 5-10","Revista de Saúde Pública","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89101990000100003&lang=pt" 
"S0034-89101990000100008-scl","Avaliação microbiológica de desinfetantes químicos de uso doméstico","Timenetsky, Jorge","Revista de Saúde Pública; 24(1); 47-50","Revista de Saúde Pública","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89101990000100008&lang=pt" 
"S0034-89101990000100013-scl","","","Revista de Saúde Pública; 24(1); 84-90","Revista de Saúde Pública","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89101990000100013&lang=pt" 
"S0034-89101990000100012-scl","Peso ao nascer e padrões de atendimento ao parto em município do Estado de São Paulo, Brasil, 1986","Loffredo, Leonor de Castro Monteiro, Simões, Maria Jacira Silva","Revista de Saúde Pública; 24(1); 80-83","Revista de Saúde Pública","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89101990000100012&lang=pt" 
"S0034-89101990000100012-spa","Peso ao nascer e padrões de atendimento ao parto em município do Estado de São Paulo, Brasil, 1986","Loffredo, Leonor de Castro Monteiro, Simões, Maria Jacira Silva","Revista de Saúde Pública; 24(1); 80-83","Revista de Saúde Pública","Português","1990","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89101990000100012&lang=pt" 
"S0034-89101990000100001-spa","Epidemiologias, ou epidemiologia?","Forattini, Oswaldo Paulo","Revista de Saúde Pública; 24(1); 1-2","Revista de Saúde Pública","Português","1990","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89101990000100001&lang=pt" 
"S0034-89101990000100013-spa","","","Revista de Saúde Pública; 24(1); 84-90","Revista de Saúde Pública","Português","1990","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89101990000100013&lang=pt" 
"S0034-89101990000100010-spa","Análise da utilização pela clientela de uma unidade ambulatorial da Secretaria da Saúde do Município de São Paulo, SP (Brasil)","Tanaka, Oswaldo Yoshimi, Resenburg, Cornélio Pedroso","Revista de Saúde Pública; 24(1); 60-68","Revista de Saúde Pública","Português","1990","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89101990000100010&lang=pt" 
"S0034-89101990000100009-spa","Fotossensibilidade e termoestabilidade de vacinas contra o sarampo (cepa Biken CAM-70) liofilizadas e/ou reconstituídas para administração","Rizzo, Edda de, Pereira, Carlos Alberto de Bragança, Fang, Francisco Liauw Woe, Takata, Célia Sayoko, Tenório, Elisabeth Christina Nunes, Pral, Michel Marie, Mendes, Inácio França, Gallina, Neuza Maria Frazati","Revista de Saúde Pública; 24(1); 51-59","Revista de Saúde Pública","Português","1990","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89101990000100009&lang=pt" 
"S0034-89101990000100008-spa","Avaliação microbiológica de desinfetantes químicos de uso doméstico","Timenetsky, Jorge","Revista de Saúde Pública; 24(1); 47-50","Revista de Saúde Pública","Português","1990","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89101990000100008&lang=pt" 
"S0034-89101990000100007-spa","Intoxicação aguda por aldrin: relação dos níveis séricos com efeitos tóxicos no homem","Carvalho, Wilson Andrade, Matos, Graciela Brige, Cruz, Sergio Lima Barros, Rodrigues, Daisy Schwab","Revista de Saúde Pública; 24(1); 39-46","Revista de Saúde Pública","Português","1990","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89101990000100007&lang=pt" 
"S0034-89101990000100006-spa","An investigation into support for restrictions on HIV carriers in the Chicago metropolitan area","Goldsteen, Raymond L., Goldsteen, Karen","Revista de Saúde Pública; 24(1); 28-38","Revista de Saúde Pública","Inglês","1990","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89101990000100006&lang=pt" 
"S0034-89101990000100005-spa","Concordância na determinação da causa básica de óbito em menores de um ano na região metropolitana do Rio de Janeiro, 1986","Carvalho, Márcia Lázaro de, Niobey, Flávia Maria Leal, Miranda, Nair Navarro de, Sabroza, Paulo Chagastelles","Revista de Saúde Pública; 24(1); 20-27","Revista de Saúde Pública","Português","1990","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89101990000100005&lang=pt" 
"S0034-89101990000100004-spa","The relationships between selected anthropometric and socio-economic data in schoolchildren from different social strata in Rio de Janeiro, Brazil","Gross, Rainer, Lima, Fernão Dias de, Freitas, Cristina Jesus de, Gross, Ursula","Revista de Saúde Pública; 24(1); 11-19","Revista de Saúde Pública","Inglês","1990","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89101990000100004&lang=pt" 
"S0034-89101990000100003-spa","Níveis plasmáticos de zinco e antropometria de crianças da periferia de centro urbano no Brasil","Fávaro, Rosa Maria Duarte, Vannucchi, Helio","Revista de Saúde Pública; 24(1); 5-10","Revista de Saúde Pública","Português","1990","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89101990000100003&lang=pt" 
"S0034-89101990000100006-scl","An investigation into support for restrictions on HIV carriers in the Chicago metropolitan area","Goldsteen, Raymond L., Goldsteen, Karen","Revista de Saúde Pública; 24(1); 28-38","Revista de Saúde Pública","Inglês","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89101990000100006&lang=pt" 
"S0034-89101990000100007-scl","Intoxicação aguda por aldrin: relação dos níveis séricos com efeitos tóxicos no homem","Carvalho, Wilson Andrade, Matos, Graciela Brige, Cruz, Sergio Lima Barros, Rodrigues, Daisy Schwab","Revista de Saúde Pública; 24(1); 39-46","Revista de Saúde Pública","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89101990000100007&lang=pt" 
"S0034-89101990000100009-scl","Fotossensibilidade e termoestabilidade de vacinas contra o sarampo (cepa Biken CAM-70) liofilizadas e/ou reconstituídas para administração","Rizzo, Edda de, Pereira, Carlos Alberto de Bragança, Fang, Francisco Liauw Woe, Takata, Célia Sayoko, Tenório, Elisabeth Christina Nunes, Pral, Michel Marie, Mendes, Inácio França, Gallina, Neuza Maria Frazati","Revista de Saúde Pública; 24(1); 51-59","Revista de Saúde Pública","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89101990000100009&lang=pt" 
"S0034-89101990000100010-scl","Análise da utilização pela clientela de uma unidade ambulatorial da Secretaria da Saúde do Município de São Paulo, SP (Brasil)","Tanaka, Oswaldo Yoshimi, Resenburg, Cornélio Pedroso","Revista de Saúde Pública; 24(1); 60-68","Revista de Saúde Pública","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89101990000100010&lang=pt" 
"S0034-89101990000100011-scl","Perfil intracomunitário da deficiência nutricional: estudo de crianças abaixo de 5 anos numa comunidade de baixa renda do Rio de Janeiro (Brasil)","Reichenheim, Michael Eduardo, Harpham, Trudy","Revista de Saúde Pública; 24(1); 69-79","Revista de Saúde Pública","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89101990000100011&lang=pt" 
"S0034-89101990000100005-scl","Concordância na determinação da causa básica de óbito em menores de um ano na região metropolitana do Rio de Janeiro, 1986","Carvalho, Márcia Lázaro de, Niobey, Flávia Maria Leal, Miranda, Nair Navarro de, Sabroza, Paulo Chagastelles","Revista de Saúde Pública; 24(1); 20-27","Revista de Saúde Pública","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89101990000100005&lang=pt" 
"S0034-89101990000100004-scl","The relationships between selected anthropometric and socio-economic data in schoolchildren from different social strata in Rio de Janeiro, Brazil","Gross, Rainer, Lima, Fernão Dias de, Freitas, Cristina Jesus de, Gross, Ursula","Revista de Saúde Pública; 24(1); 11-19","Revista de Saúde Pública","Inglês","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-89101990000100004&lang=pt" 
"S0034-89101990000100011-spa","Perfil intracomunitário da deficiência nutricional: estudo de crianças abaixo de 5 anos numa comunidade de baixa renda do Rio de Janeiro (Brasil)","Reichenheim, Michael Eduardo, Harpham, Trudy","Revista de Saúde Pública; 24(1); 69-79","Revista de Saúde Pública","Português","1990","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0034-89101990000100011&lang=pt" 
"S0036-46651990000100013-scl","Commercially available anti-S-100 protein serum stains M. leprae in leprosy tissues by immunohisatochemical procedures","Siqueira, S.A.C., Wakamatsu, A., Alves, V.A.F., De Brito, T.","Revista do Instituto de Medicina Tropical de São Paulo; 32(1); 70-71","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46651990000100013&lang=pt" 
"S0036-46651990000100011-scl","Pulmonary cavities colonized by actinomycetes: report of six cases","Coelho Filho, João Carlos","Revista do Instituto de Medicina Tropical de São Paulo; 32(1); 63-66","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46651990000100011&lang=pt" 
"S0036-46651990000100005-scl","Schistosoma mansoni: aspectos quantitativos da fertilidade e sobrevida de vermes oriundos de cercárias irradiadas com 3 Krad, em camundongos","Cardoso, Gileno de Sá, Coelho, Paulo Marcos Zech","Revista do Instituto de Medicina Tropical de São Paulo; 32(1); 28-35","Revista do Instituto de Medicina Tropical de São Paulo","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46651990000100005&lang=pt" 
"S0036-46651990000100003-scl","Sorotipos de Streptococcus pneumoniae isolados de líquido cefalorraquidiano no período de 1977-1988 na cidade de São Paulo, Brasil","Taunay, A.E., Austrian, R., Landgraf, I.M., Vieira, M.F.P., Melles, C.E.A.","Revista do Instituto de Medicina Tropical de São Paulo; 32(1); 11-15","Revista do Instituto de Medicina Tropical de São Paulo","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46651990000100003&lang=pt" 
"S0036-46651990000100002-scl","Flora bacteriana da cavidade oral, presas e veneno de Bothrops jararaca: possível fonte de infecção no local da picada","Jorge, Miguel Tanús, Mendonça, João Silva de, Ribeiro, Lindioneza Adriano, Silva, Maria Lucia Ribeiro da, Kusano, Elisa Junko Ura, Cordeiro, Carmen Lúcia dos Santos","Revista do Instituto de Medicina Tropical de São Paulo; 32(1); 6-10","Revista do Instituto de Medicina Tropical de São Paulo","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46651990000100002&lang=pt" 
"S0036-46651990000100006-scl","B and Delta hepatitis virus infection in a population of West Africa","Zanchetta, N., Vigano, P., Ferrario, M.P., Priuli, G.B., Djigbenoude, O., Nardi, G.P.","Revista do Instituto de Medicina Tropical de São Paulo; 32(1); 36-40","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46651990000100006&lang=pt" 
"S0036-46651990000100007-scl","The prevalence of antibody to human parvovirus B19 in Rio de Janeiro, Brazil","Nascimento, Jussara P., Buckley, Marie M., Brown, Kevin E., Cohen, Bernard J.","Revista do Instituto de Medicina Tropical de São Paulo; 32(1); 41-45","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46651990000100007&lang=pt" 
"S0036-46651990000100004-scl","Doença de Chagas aguda: vias de transmissão, aspectos clínicos e resposta à terapêutica específica em casos diagnosticados em um centro urbano","Shikanai-Yasuda, M.A., Lopes, M.H., Tolezano, J.E., Umezawa, E., Amato Neto, V., Barreto, A.C.Pereira, Higaki, Y., Moreira, A.A.B., Funayama, G., Barone, A.A., Duarte, A., Odone, V., Cerri, G.C., Sato, M., Pozzi, D., Shiroma, M.","Revista do Instituto de Medicina Tropical de São Paulo; 32(1); 16-27","Revista do Instituto de Medicina Tropical de São Paulo","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46651990000100004&lang=pt" 
"S0036-46651990000100012-scl","Vaccination of dogs against Leishmania (Viannia) braziliensis","Mayrink, Wilson, Genaro, Odair, Dias, Magno, Costa, Carlos Alberto da, Michalick, Marilene Suzan Marques, Melo, Maria Norma, Williams, Paul, Costa, Roberto Teodoro da, Nascimento, Evaldo, Lima, Antonio Oliveira","Revista do Instituto de Medicina Tropical de São Paulo; 32(1); 67-69","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46651990000100012&lang=pt" 
"S0036-46651990000100008-scl","Método fluorescente (diacetato de fluoresceína e brometo de etídeo) para o estudo da viabilidade de Cryptococcus neoformans em líquor","Corrêa, Benedito, Purchio, Adhemar, Paula, Claudete R., Gambale, Walderez, Shikanai-Yasuda, Maria Aparecida","Revista do Instituto de Medicina Tropical de São Paulo; 32(1); 46-50","Revista do Instituto de Medicina Tropical de São Paulo","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46651990000100008&lang=pt" 
"S0036-46651990000100010-scl","Tinha favosa: relato de ocorrência familiar em Itapecerica da Serra (município da Grande São Paulo)","Belda Junior, Walter, Takahashi, Maria Denise F., Aoki, Valéria, Cucé, Luis Carlos, Salebian, Alberto, Sotto, Mírian N.","Revista do Instituto de Medicina Tropical de São Paulo; 32(1); 58-62","Revista do Instituto de Medicina Tropical de São Paulo","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46651990000100010&lang=pt" 
"S0036-46651990000100009-scl","Toxoplasmose aguda: avaliação da técnica de imunoensaio em camada delgada para a detecção de anticorpos IgM, anti-Toxoplasma gondii","Requejo, Henry Inácio Zanevan, Matsumoto, Tokiko Kyomen, Kawarabayashi, Massami, Nakamura, Paulo Mutuko, Ebner Filho, Waldemar, Nunes, José de Jesus Chaves","Revista do Instituto de Medicina Tropical de São Paulo; 32(1); 51-57","Revista do Instituto de Medicina Tropical de São Paulo","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46651990000100009&lang=pt" 
"S0036-46651990000100001-scl","Methemoglobinemia associated with loxoscelism","Barreto, Orlando C. de O., Cillo, Domingos M. de, Nonoyama, Kimiyo, Antonio, Luci C., Morena, Pasquale, Cardoso, João Luis C.","Revista do Instituto de Medicina Tropical de São Paulo; 32(1); 1-5","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46651990000100001&lang=pt" 
"S0101-31731990000100002-scl","&quot;Construindo a &#039;ordem anárquica&#039;&quot;: algumas considerações em torno da doutrina social de Proudhon e Bakunin","Piozzi, Patrícia","Trans/Form/Ação; 13(); 11-20","Trans/Form/Ação","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31731990000100002&lang=pt" 
"S0101-31731990000100010-scl","Escritos de filosofia II: ética e cultura","VAZ, H.C. de L.","Trans/Form/Ação; 13(); 147-149","Trans/Form/Ação","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31731990000100010&lang=pt" 
"S0101-31731990000100001-scl","A lição de Heráclito","Santos, Maria Carolina Alves dos","Trans/Form/Ação; 13(); 01-09","Trans/Form/Ação","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31731990000100001&lang=pt" 
"S0101-31731990000100004-scl","Kant e o problema da origem das representações elementares: apontamentos","Marques, Ubirajara Ranean de Azevedo","Trans/Form/Ação; 13(); 41-72","Trans/Form/Ação","Português","1990","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31731990000100004&lang=pt" 
