"S0103-97332002000200021-scl","Subband structure of II-VI modulation-doped magnetic quantum wells","Freire, Henrique J. P., Egues, J. Carlos","Brazilian Journal of Physics; 32(2a); 327-330","Brazilian Journal of Physics","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-97332002000200021&lang=pt" 
"S0100-41582002000300019-scl","Pyricularia grisea causando lesões necróticas em folhas de bananeira","TRINDADE, DINALDO R., POLTRONIERI, LUIZ S., ALBUQUERQUE, FERNANDO C., MENEZES, ANTÔNIO JOSÉ E. A.","Fitopatologia Brasileira; 27(3); 322-322","Fitopatologia Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582002000300019&lang=pt" 
"S0100-41582002000300018-scl","Detecção de Phamerochaete salmonicolor em mogno africano no estado do Pará","POLTRONIERI, LUIZ S., ALBUQUERQUE, FERNANDO C., TRINDADE, DINALDO R., DUARTE, M. LOURDES R., CARVALHO, J. EDMAR U., MULLER, CARLOS H.","Fitopatologia Brasileira; 27(3); 321-321","Fitopatologia Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582002000300018&lang=pt" 
"S0100-41582002000300017-scl","Ocorrência de Pestalotiopsis psidii e Lasiodiplodia theobromae causando podridão no caule da goiabeira no Ceará","CARDOSO, JOSÉ E., MAIA, CLAUDIO B., PESSOA, MARIA N. G.","Fitopatologia Brasileira; 27(3); 320-320","Fitopatologia Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582002000300017&lang=pt" 
"S0004-27302002000300008-scl","Relação da homocisteinemia com a sensibilidade à insulina e com fatores de risco cardiovascular em um grupo indígena brasileiro","Tavares, Edelweiss F., Vieira-Filho, João P.B., Andriolo, Adagmar, Franco, Laércio J.","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 46(3); 260-268","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302002000300008&lang=pt" 
"S0004-27302002000300013-scl","Aspectos evolutivos dos hormônios","Andrade Jr, Moacir C. de","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 46(3); 291-298","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302002000300013&lang=pt" 
"S0004-27302002000300014-scl","Síndrome de Klinefelter associada a lupus eritematoso sistêmico: Interferência dos esteróides sexuais","Rangel, Arquimedes de A., Mendes, Rafael P., Clapauch, Ruth, Barros, Jaime da C., Lordello, Silvia","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 46(3); 299-305","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302002000300014&lang=pt" 
"S0004-27302002000300016-scl","Síndrome de Mauriac: forma rara do diabetes mellitus tipo 1","Maia, Frederico F.R., Araújo, Levimar R.","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 46(3); 310-315","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302002000300016&lang=pt" 
"S0100-41582002000300001-scl","Effects of single and double infections with Potato virus X and Tobacco mosaic virus on disease development, plant growth, and virus accumulation in tomato","BALOGUN, OLUSEGUN S., XU, LEIXIN, TERAOKA, TOHRU, HOSOKAWA, DAIJIRO","Fitopatologia Brasileira; 27(3); 241-248","Fitopatologia Brasileira","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582002000300001&lang=pt" 
"S0100-41582002000300002-scl","Detection and partial characterization of an isolate of Groundnut ringspot virus in Solanum sessiliflorum","BOARI, ALESSANDRA J., MACIEL-ZAMBOLIM, EUNIZE, LAU, DOUGLAS D., LIMA, GAUS S. A., KITAJIMA, ELLIOT W., BROMMONSCHENKEL, SÉRGIO S. H., ZERBINI, F. MURILO","Fitopatologia Brasileira; 27(3); 249-253","Fitopatologia Brasileira","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582002000300002&lang=pt" 
"S0100-41582002000300003-scl","Solarização para controle de Phytophthora parasitica em mudas de citros","MAY-DE MIO, LOUISE L., GHINI, RAQUEL, KIMATI, HIROSHI","Fitopatologia Brasileira; 27(3); 254-258","Fitopatologia Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582002000300003&lang=pt" 
"S0100-41582002000300004-scl","Genetic analyses of Rhizoctonia solani isolates from Phaseolus vulgaris grown in the Atlantic Rainforest Region of São Paulo, Brazil","MEINHARDT, LYNDEL W., WULFF, NELSON A., BELLATO, CLÁUDIA M., TSAI, SIU M.","Fitopatologia Brasileira; 27(3); 259-267","Fitopatologia Brasileira","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582002000300004&lang=pt" 
"S0100-41582002000300005-scl","Efeito da interação temperatura-tensão de água sobre a germinação de microescleródios de Macrophomina phaseolina","VIANA, FRANCISCO M. P., SOUZA, NILTON L. DE","Fitopatologia Brasileira; 27(3); 268-272","Fitopatologia Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582002000300005&lang=pt" 
"S0100-41582002000300006-scl","Effect of population densities of Heterodera glycines race 3 on leaf area, photosynthesis and yield of soybean","ASMUS, GUILHERME L., FERRAZ, LUIZ CARLOS C. B.","Fitopatologia Brasileira; 27(3); 273-278","Fitopatologia Brasileira","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582002000300006&lang=pt" 
"S0100-41582002000300007-scl","Detection and coat protein gene characterization of an isolate of Grapevine virus B from corky bark-affected grapevines in Southern Brazil","NICKEL, OSMAR, FAJARDO, THOR V. M., ARAGÃO, FRANCISCO J. L., CHAGAS, CÉSAR M., KUHN, GILMAR B.","Fitopatologia Brasileira; 27(3); 279-284","Fitopatologia Brasileira","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582002000300007&lang=pt" 
"S0100-41582002000300008-scl","Caracterização do Tomato chlorotic spot virus isolado de jiló no Vale do Paraíba, Estado de São Paulo","EIRAS, MARCELO, CHAVES, ALEXANDRE L. R., COLARICCIO, ADDOLORATA, HARAKAVA, RICARDO, ARAUJO, JANSEN DE, CHAGAS, CÉSAR M.","Fitopatologia Brasileira; 27(3); 285-291","Fitopatologia Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582002000300008&lang=pt" 
"S0100-41582002000300009-scl","Propriedades moleculares de um isolado brasileiro do Southern bean mosaic virus","MOREIRA, ANDREIA E., GASPAR, JOSÉ O.","Fitopatologia Brasileira; 27(3); 292-297","Fitopatologia Brasileira","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582002000300009&lang=pt" 
"S1516-44462002000200016-scl","Prática psiquiátrica no hospital geral: interconsulta e emergência","Meleiro, Alexandrina Maria Augusto da S","Revista Brasileira de Psiquiatria; 24(2); 105-105","Revista Brasileira de Psiquiatria","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462002000200016&lang=pt" 
"S1516-44462002000200003-scl","Del maniqueismo a la confluencia","Manuel Bustos, Dalmiro","Revista Brasileira de Psiquiatria; 24(2); 59-60","Revista Brasileira de Psiquiatria","Espanhol","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462002000200003&lang=pt" 
"S1516-44462002000200004-scl","A crescente presença do Brasil no cenário científico internacional","Mari, Jair de Jesus","Revista Brasileira de Psiquiatria; 24(2); 61-62","Revista Brasileira de Psiquiatria","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462002000200004&lang=pt" 
"S1516-44462002000200001-scl","Você quer um ter um artigo indexado no Medline?: Mande seus artigos originais para a Revista Brasileira de Psiquiatria","Miguel, Euripedes Constantino, Mercadante, Marcos Tomanik, Bordin, Isabel Altenfelder Santos, Mari, Jair de Jesus","Revista Brasileira de Psiquiatria; 24(2); 57-57","Revista Brasileira de Psiquiatria","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462002000200001&lang=pt" 
"S1516-44462002000200002-scl","O ofício da tradução","Mermelstein, Waldo, Hounie, Ana","Revista Brasileira de Psiquiatria; 24(2); 58-58","Revista Brasileira de Psiquiatria","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462002000200002&lang=pt" 
"S1516-44462002000200009-scl","Síndrome de Munchausen: relato de caso e revisão da literatura","Menezes, Ana Paula T de, Holanda, Érica de M, Silveira, Virgínia Angélica L, Oliveira, Kelma Cristina da S de, Oliveira, Francisco George M","Revista Brasileira de Psiquiatria; 24(2); 83-85","Revista Brasileira de Psiquiatria","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462002000200009&lang=pt" 
"S1516-44462002000200005-scl","Epidemiology of depressive symptoms in adolescents of a public school in Curitiba, Brazil","Bahls, Saint-Clair","Revista Brasileira de Psiquiatria; 24(2); 63-67","Revista Brasileira de Psiquiatria","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462002000200005&lang=pt" 
"S1516-44462002000200008-scl","Differences in the pattern of drug use between male and female adolescents in treatment","Giusti, Jackeline S, Sañudo, Adriana, Scivoletto, Sandra","Revista Brasileira de Psiquiatria; 24(2); 80-82","Revista Brasileira de Psiquiatria","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462002000200008&lang=pt" 
"S1516-44462002000200014-scl","Replica à carta &quot;Correlação entre transtornos neuropsiquiátricos e infecção estreptocócica&quot;","Mercadante, Marcos T","Revista Brasileira de Psiquiatria; 24(2); 102-102","Revista Brasileira de Psiquiatria","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462002000200014&lang=pt" 
"S1516-44462002000200015-scl","Manual de farmacologia psiquiátrica de Kaplan e Sadock","Bahls, Saint-Clair","Revista Brasileira de Psiquiatria; 24(2); 103-104","Revista Brasileira de Psiquiatria","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462002000200015&lang=pt" 
"S1516-44462002000200012-scl","Por que é tão difícil avaliar a efetividade da interconsulta psiquiátrica?","Citero, Vanessa de A, Andreoli, Paola Bruno de A, Nogueira-Martins, Luiz Antonio, Andreoli, Sérgio B","Revista Brasileira de Psiquiatria; 24(2); 100-100","Revista Brasileira de Psiquiatria","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462002000200012&lang=pt" 
"S1516-44462002000200013-scl","Correlação entre transtornos neuropsiquiátricos e infecção estreptocócica","Teixeira-Jr, Antônio Lúcio","Revista Brasileira de Psiquiatria; 24(2); 101-101","Revista Brasileira de Psiquiatria","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462002000200013&lang=pt" 
"S1516-44462002000200011-scl","Aspectos genéticos e sociais da sexualidade em pessoas com síndrome de Down","Moreira, Lília MA, Gusmão, Fábio AF","Revista Brasileira de Psiquiatria; 24(2); 94-99","Revista Brasileira de Psiquiatria","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462002000200011&lang=pt" 
"S1516-44462002000200006-scl","Analysis of prescription and dispensation of psychotropic medications in two cities in the State of São Paulo, Brazil","Noto, Ana Regina, Carlini, Elisaldo de A, Mastroianni, Patrícia C, Alves, Vanete C, Galduróz, José Carlos F, Kuroiwa, Wagner, Csizmar, Jussara, Costa, Agrimeron, Faria, Mariluci de A, Hidalgo, Sônia Regina, Assis, Dirce de, Nappo, Solange Aparecida","Revista Brasileira de Psiquiatria; 24(2); 68-73","Revista Brasileira de Psiquiatria","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462002000200006&lang=pt" 
"S1516-44462002000200017-scl","","","Revista Brasileira de Psiquiatria; 24(2); 106-106","Revista Brasileira de Psiquiatria","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462002000200017&lang=pt" 
"S0004-27302002000300004-scl","Aspectos relevantes da interface entre diabetes mellitus e infecção","Rocha, Jaime L.L., Baggio, Hugo C.C., Cunha, Clóvis A. da, Niclewicz, Edgard A., Leite, Silmara A.O., Baptista, Maria I.D.K.","Arquivos Brasileiros de Endocrinologia &amp; Metabologia; 46(3); 221-229","Arquivos Brasileiros de Endocrinologia &amp; Metabologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27302002000300004&lang=pt" 
"S1516-44462002000200007-scl","Bioavailability of immediate and controlled release formulations of lithium carbonate","Vismari, Luciana, Pires, Maria Laura N, Benedito-Silva, Ana Amélia, Calil, Helena Maria","Revista Brasileira de Psiquiatria; 24(2); 74-79","Revista Brasileira de Psiquiatria","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462002000200007&lang=pt" 
"S0212-71992002000600007-esp","Fibrilación auricular transitoria inducida por adenosina en una paciente con taquicardia auricular","García Alberola, A., Gómez Agüera, A., Sánchez Muñoz, J. J., Martínez Sánchez, J., Llamas Lázaro, C., Valdés Chávarri, M.","Anales de Medicina Interna; 19(6); 42-44","Anales de Medicina Interna","Espanhol","2002","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992002000600007&lang=pt" 
"S0212-71992002000600015-esp","Linfadenitis tuberculosa cervical en un paciente sin factores de riesgo","Ríos Zambudio, A., Balsalobre Salmerón, M., Rodríguez, J. M., Montoya, J., Parrilla Paricio, P.","Anales de Medicina Interna; 19(6); 67-68","Anales de Medicina Interna","Espanhol","2002","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992002000600015&lang=pt" 
"S0212-71992002000600010-esp","Miocardiopatía diabética: concepto, función cardiaca y patogenia","Codinach Huix, P., Freixa Pamias, R.","Anales de Medicina Interna; 19(6); 55-62","Anales de Medicina Interna","Espanhol","2002","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992002000600010&lang=pt" 
"S0212-71992002000600005-esp","Peritonitis tuberculosa: Aportación de tres casos","Lado Lado, F. L., Cabana González, B., Ferreiro Regueiro, M. J., Cabarcos Ortiz de Barrón, A., Donado Budiño, E.","Anales de Medicina Interna; 19(6); 32-38","Anales de Medicina Interna","Espanhol","2002","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992002000600005&lang=pt" 
"S0212-71992002000600001-esp","La notificación de los efectos adversos de los medicamentos","Vargas Castrillón, E.","Anales de Medicina Interna; 19(6); 7-8","Anales de Medicina Interna","Espanhol","2002","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992002000600001&lang=pt" 
"S0212-71992002000600002-esp","Riesgo de agranulocitosis por fármacos: una aproximación al análisis de riesgos a partir de notificaciones espontáneas de casos de agranulocitosis en pacientes tratados con dobesilato de calcio","Zapater Hernández, P., Horga de la Parte, J. F., García, A. G.","Anales de Medicina Interna; 19(6); 9-18","Anales de Medicina Interna","Espanhol","2002","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992002000600002&lang=pt" 
"S0212-71992002000600009-esp","Envenenamiento por Paraquat y hemoperfusión con carbón activado","López Lago, A. M., Rivero Velasco, C., Galban Rodríguez, C., Mariño Rozados, A., Piñeiro Sande, N., Ferrer Vizoso, E.","Anales de Medicina Interna; 19(6); 52-54","Anales de Medicina Interna","Espanhol","2002","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992002000600009&lang=pt" 
"S0212-71992002000600017-esp","Fiebre prolongada y schwannoma maligno","Roca, B.","Anales de Medicina Interna; 19(6); 69-69","Anales de Medicina Interna","Espanhol","2002","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992002000600017&lang=pt" 
"S0212-71992002000600012-esp","Intoxicación fatal por Lepiota brunneoincarnata","Herráez García, J., Sánchez Fernández, A., Contreras Sánchez, P.","Anales de Medicina Interna; 19(6); 64-65","Anales de Medicina Interna","Espanhol","2002","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992002000600012&lang=pt" 
"S0004-27492002000300016-scl","Vasculopatia polipoidal idiopática da coróide","Andrade, Rafael Ernane, Branco, André Castelo, Costa, Rogério Alves, Uno, Fausto, Nakanami, Maurício, Guia, Tércio, Farah, Michel Eid","Arquivos Brasileiros de Oftalmologia; 65(3); 363-366","Arquivos Brasileiros de Oftalmologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492002000300016&lang=pt" 
"S0004-27492002000300015-scl","Trombose séptica de seios cavernosos, transverso e sigmóide e de veia jugular, associada à meningite, secundária a furúnculo nasal: Relato de Caso","Utida, Hélio, Abreu, Mariza Toledo de, Manso, Paulo Góis, Koller, Karine, Wang, Stephen, Leite, Carla Reichert","Arquivos Brasileiros de Oftalmologia; 65(3); 359-362","Arquivos Brasileiros de Oftalmologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492002000300015&lang=pt" 
"S0004-27492002000300014-scl","Uso do TPA e gás intravítreo no tratamento da hemorragia sub-retiniana bilateral: Relato de Caso","Serracarbassa, Pedro Duraes","Arquivos Brasileiros de Oftalmologia; 65(3); 355-358","Arquivos Brasileiros de Oftalmologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492002000300014&lang=pt" 
"S0004-27492002000300011-scl","Identificação laboratorial dos patógenos oculares mais freqüentes e sua suscetibilidade in vitro aos agentes antimicrobianos","Uesugui, Eliane, Cypel-Gomes, Marcela Colussi, Atique, Denise, Goulart, Dario Grechi, Gallucci, Fabiana Rega, Nishiwaki-Dantas, Maria Cristina, Dantas, Paulo Elias Correa","Arquivos Brasileiros de Oftalmologia; 65(3); 339-342","Arquivos Brasileiros de Oftalmologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492002000300011&lang=pt" 
"S0004-27492002000300010-scl","Projeto glaucoma: resultados parciais 2000 na região de Piraquara - PR","Sakata, Kenji, Scapucin, Luciana, Sakata, Lisandro Massanori, Carvalho, Ana Cristina Alvarez, Selonke, Ian, Sakata, Viviane Mayumi, Ruthes, Hilton Iran","Arquivos Brasileiros de Oftalmologia; 65(3); 333-337","Arquivos Brasileiros de Oftalmologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492002000300010&lang=pt" 
"S0004-27492002000300009-scl","Dermolipoma e prolapso de gordura orbital: duas entidades distintas","Ferraz, Lucieni Cristina Barbarini, Schellini, Silvana Artioli, Wludarski, Sheila Cristina Lordelo, Marques, Mariângela Esther Alencar, Moraes-Silva, Maria Rosa Bet","Arquivos Brasileiros de Oftalmologia; 65(3); 327-331","Arquivos Brasileiros de Oftalmologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492002000300009&lang=pt" 
"S0004-27492002000300022-scl","","","Arquivos Brasileiros de Oftalmologia; 65(3); 393-393","Arquivos Brasileiros de Oftalmologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492002000300022&lang=pt" 
"S0004-27492002000300003-scl","Tratamento clínico do glaucoma em um hospital universitário: custo mensal e impacto na renda familiar","Silva, Leopoldo Magacho dos Santos, Vasconcellos, José P. C. de, Temporini, Edméa Rita, Costa, Vital Paulino, Kara-José, Newton","Arquivos Brasileiros de Oftalmologia; 65(3); 299-303","Arquivos Brasileiros de Oftalmologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492002000300003&lang=pt" 
"S0004-27492002000300002-scl","Adaptação de questionário de avaliação da qualidade de vida para aplicação em portadores de catarata","Ferraz, Ezon Vinícius Alves Pinto, Lima, Cláudia Assis, Cella, Wener, Arieta, Carlos Eduardo Leite","Arquivos Brasileiros de Oftalmologia; 65(3); 293-298","Arquivos Brasileiros de Oftalmologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492002000300002&lang=pt" 
"S0004-27492002000300001-scl","Especialidades médicas e áreas de atuação","Bicas, Harley E. A.","Arquivos Brasileiros de Oftalmologia; 65(3); 291-292","Arquivos Brasileiros de Oftalmologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492002000300001&lang=pt" 
"S0004-27492002000300004-scl","Estudo do raspado de conjuntiva de pacientes tratados de retinoblastoma: Etapa II -- citologia","Santos, Maria Carmen Menezes, Santos, Gilda da Cunha, Vozza, João Antônio, Medeiros, Nivaldo, Erwenne, Clélia Maria","Arquivos Brasileiros de Oftalmologia; 65(3); 305-310","Arquivos Brasileiros de Oftalmologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492002000300004&lang=pt" 
"S0004-27492002000300012-scl","Alterações de cílios no Hospital das Clínicas da Faculdade de Medicina de Ribeirão Preto-USP","Araújo, Fabiana Athayde Martins, Cruz, Antonio Augusto Velasco de","Arquivos Brasileiros de Oftalmologia; 65(3); 343-349","Arquivos Brasileiros de Oftalmologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492002000300012&lang=pt" 
"S0004-27492002000300006-scl","Avaliação da contaminação da câmara anterior na cirurgia de facoemulsificação com implante de lente intra-ocular","Shiratori, Cesar Nobuo, Schellini, Silvana Artioli, Rodrigues, Antonio Carlos, Correa, Carlos Roberto","Arquivos Brasileiros de Oftalmologia; 65(3); 315-317","Arquivos Brasileiros de Oftalmologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492002000300006&lang=pt" 
"S0004-27492002000300005-scl","Avaliação epidemiológica dos pacientes vítimas de queimadura ocular pelo agente químico cal no Serviço de Oftalmologia do Hospital Universitário Evangélico de Curitiba","Castellano, Alessandra Guerra Daros, Moreira, Hamilton, Zago, Rommel Josué, Milicovsky, Faye Salvatierra","Arquivos Brasileiros de Oftalmologia; 65(3); 311-314","Arquivos Brasileiros de Oftalmologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492002000300005&lang=pt" 
"S0004-27492002000300007-scl","Microbiota aeróbia conjuntival nas conjuntivites adenovirais","Nakano, Eliane Mayumi, Freitas, Denise de, Yu, Maria Cecília Zorat, Alvarenga, Lênio Souza, Hofling- Lima, Ana Luisa","Arquivos Brasileiros de Oftalmologia; 65(3); 319-322","Arquivos Brasileiros de Oftalmologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492002000300007&lang=pt" 
"S0004-27492002000300008-scl","Microbiota conjuntival de cães sadios da cidade de Araçatuba (SP)","Andrade, Alexandre Lima de, Stringhini, Graciele, Bonello, Fábio Luis, Marinho, Márcia, Perri, Silvia Helena Venturoli","Arquivos Brasileiros de Oftalmologia; 65(3); 323-336","Arquivos Brasileiros de Oftalmologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492002000300008&lang=pt" 
"S0004-27492002000300013-scl","Qualidade de vida após transplante penetrante de córnea","Atique, Denise, Goulart, Dario Grechi, Lake, Jonathan Clive, Lima, Fabiana Amorim, Felberg, Sérgio, Nishiwaki-Dantas, Maria Cristina","Arquivos Brasileiros de Oftalmologia; 65(3); 351-354","Arquivos Brasileiros de Oftalmologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492002000300013&lang=pt" 
"S0004-27492002000300017-scl","Late-onset persistent retinal microvascular changes after bone marrow transplantation: 3-year follow-up","Muccioli, Cristina, Belfort Jr, Rubens, Jorge, Rodrigo, Farah, Michel Eid, Pereira, Mauricio B.","Arquivos Brasileiros de Oftalmologia; 65(3); 367-368","Arquivos Brasileiros de Oftalmologia","Inglês","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492002000300017&lang=pt" 
"S0004-27492002000300021-scl","","Belfort Jr, Rubens","Arquivos Brasileiros de Oftalmologia; 65(3); 391-391","Arquivos Brasileiros de Oftalmologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492002000300021&lang=pt" 
"S0212-71992002000600006-esp","Utilidad diagnóstica de los nódulos de Osler en la endocarditis infecciosa en usuarios de drogas por vía parenteral (UDVP)","Espinosa Parra, F. J., Ramos Rincón, J. M., Herrero Huerta, F., Pretel Serrano, L., Lorenzo, A. A.","Anales de Medicina Interna; 19(6); 39-41","Anales de Medicina Interna","Espanhol","2002","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992002000600006&lang=pt" 
"S0212-71992002000600004-esp","Utilidad de la historia clínica, la exploración física y la radiografía en la localización del sangrado de los pacientes con hemoptisis","Haro Estarriol, M., Vizcaya Sánchez, M., Rubio Goday, M., Jiménez López, J., Núñez Ares, A., Tornero Molina, A.","Anales de Medicina Interna; 19(6); 25-31","Anales de Medicina Interna","Espanhol","2002","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992002000600004&lang=pt" 
"S0212-71992002000600016-esp","Hipoperfusión unilateral pulmonar secundaria a carcinoma broncogénico","Ruíz Fernández, G., Carrión Valero, F., Ferrer Albiach, C., Balaguer Martínez, J.V., Mateo Navarro, A., Marín Pardo, J.","Anales de Medicina Interna; 19(6); 68-69","Anales de Medicina Interna","Espanhol","2002","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992002000600016&lang=pt" 
"S0212-71992002000600014-esp","Seguimiento de la enfermedad de Addison","Estopiñán García, V., Martínez Burgui, J. A., Majó LLopart, J., Chilet Navarro, I.","Anales de Medicina Interna; 19(6); 66-67","Anales de Medicina Interna","Espanhol","2002","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992002000600014&lang=pt" 
"S0212-71992002000600011-esp","Síndrome mononucleósico con patrones viro-inmunológicos similares a los de una primoinfección VIH-1 tras interrupción del tratamiento antirretroviral eficaz","Orbea Ríos, L., Domínguez Castellanos, A., Justo Alpañés, E.","Anales de Medicina Interna; 19(6); 63-64","Anales de Medicina Interna","Espanhol","2002","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992002000600011&lang=pt" 
"S0212-71992002000600013-esp","Hiponatremia severa como primera manifestación de hipopituitarismo","Muñoz Ruiz, A. I., Guerrero Vega, E., Maldonado Castro, G., Diego Pozas, P. de, Marcos Sánchez, F., Durán Pérez-Navarro, A.","Anales de Medicina Interna; 19(6); 65-66","Anales de Medicina Interna","Espanhol","2002","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992002000600013&lang=pt" 
"S0212-71992002000600003-esp","Estado inflamatorio en el angor inestable e infarto de miocardio sin elevación del segmento ST: Valor de la proteína C-reactiva ultrasensible","Borrás Pallé, S., Gómez Martínez, E., Romero Rodrigo, A., Campos Ferrer, C., Molina, E., Valentín Segura, V.","Anales de Medicina Interna; 19(6); 19-24","Anales de Medicina Interna","Espanhol","2002","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0212-71992002000600003&lang=pt" 
"S0004-27492002000300018-scl","Aspectos à tomografia de coerência óptica de fosseta congênita de nervo óptico: Relato de 3 casos","Rosa, Alexandre Antonio Marques, Nakashima, Yoshitaka, Souza, Eduardo Cunha de","Arquivos Brasileiros de Oftalmologia; 65(3); 369-373","Arquivos Brasileiros de Oftalmologia","Português","2002","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-27492002000300018&lang=pt" 
