"S0718-71812015000200006-chl","Figuras de la violencia en la narrativa argentina contemporánea","Stegmayer, María","Aisthesis; (58); 111-124","Aisthesis","Espanhol","2015","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-71812015000200006&lang=pt" 
"S2359-39972015000600515-scl","Evaluation of central precocious puberty treatment with GnRH analogue at the Triangulo Mineiro Federal University (UFTM)","Borges, Maria de Fátima, Franciscon, Priscila de Melo, Cambraia, Thamy Contursi, Oliveira, Débora Matias, Ferreira, Beatriz Pires, Resende, Elisabete Aparecida Mantovani Rodrigues de, Palhares, Heloísa Marcelina Cunha","Archives of Endocrinology and Metabolism; 59(6); 515-522","Archives of Endocrinology and Metabolism","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2359-39972015000600515&lang=pt" 
"S0103-65132015000400779-scl","Novas regras de prioridade para programação em flexible flow line com tempos de setup explícitos","Fuchigami, Hélio Yochihiro, Moccellin, João Vitor, Ruiz, Rubén","Production; 25(4); 779-790","Production","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132015000400779&lang=pt" 
"S0034-737X2015000600553-scl","Divergência genética por análise multivariada de caracteres fenotípicos de Anacardium humile (St. Hilaire)1","Santos, Rosinalva da Cunha dos, Santos Júnior, José Eustáquio dos","Revista Ceres; 62(6); 553-560","Revista Ceres","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-737X2015000600553&lang=pt" 
"S0034-737X2015000600531-scl","Herbicidas alternativos para o controle de Conyza sumatrensis (Retz.) E. H. Walker resistentes aos inibidores da ALS e EPSPs","Santos, Fernando Machado dos, Vargas, Leandro, Christoffoleti, Pedro Jacob, Martin, Thomas Newton, Mariani, Franciele, Silva, Diecson Ruy Orsolin da","Revista Ceres; 62(6); 531-538","Revista Ceres","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-737X2015000600531&lang=pt" 
"S0034-737X2015000600583-scl","Regulador de crescimento em plantas de trigo: reflexos sobre o desenvolvimento vegetativo, rendimento e qualidade de grãos","Chavarria, Geraldo, Rosa, Willian Pelisser da, Hoffmann, Laércio, Durigon, Miria Rosa","Revista Ceres; 62(6); 583-588","Revista Ceres","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-737X2015000600583&lang=pt" 
"S0103-65132015000400956-scl","Adoção, seleção e implantação de um ERP livre","Correa, Juliano, Spinola, Mauro de Mesquita","Production; 25(4); 956-970","Production","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132015000400956&lang=pt" 
"S0035-001X2015000600005-mex","Refinement of magnetic domains in FeTbGe2O7","Rosales, I., Thions-Renero, C., Orozco, E., Fernández-Díaz, M. T., Bucio, L.","Revista mexicana de física; 61(6); 432-436","Revista mexicana de física","Inglês","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2015000600005&lang=pt" 
"S0103-65132015000400826-scl","Seleção de variáveis para clusterização de bateladas produtivas através de ACP e remapeamento kernel","Cervo, Victor Leonardo, Anzanello, Michel José","Production; 25(4); 826-833","Production","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132015000400826&lang=pt" 
"S2359-39972015000600495-scl","Effects of thyroid hormone replacement on glycated hemoglobin levels in non diabetic subjects with overt hypothyroidism","Anantarapu, Sailaja, Vaikkakara, Suresh, Sachan, Alok, Phaneendra, Bobbidi Venkata, Suchitra, Mustur Manohar, Reddy, Amaresh Ponnala, Epuri, Sunil, Mukka, Arun, Vemvakam, Dharaneswari","Archives of Endocrinology and Metabolism; 59(6); 495-500","Archives of Endocrinology and Metabolism","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2359-39972015000600495&lang=pt" 
"S0034-737X2015000600568-scl","Decomposition of ground biomass of secondary forest and yield of annual crops in no tillage","Silva, Déborah Verçoza da, Oliveira, Tadário Kamel de, Kusdra, Jorge Ferreira, Köln, Faelen Taís, Lima, Aliny Alencar de, Costa, Karelynne Bruna Alencar da","Revista Ceres; 62(6); 568-576","Revista Ceres","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-737X2015000600568&lang=pt" 
"S2359-39972015000600523-scl","Effect of three months of periodized hydrogymnastics exercise program on urinary concentration of deoxypyridinoline in older women","Ochoa-Martínez, Paulina Yesica, Hall-Lopez, Javier Arturo, Ávila, Francisco Argenix Pérez, Rocha, Cristiano Andrade Quintão Coelho, Moreira, Maria Helena Rodrigues, Dantas, Estélio Henrique Martin","Archives of Endocrinology and Metabolism; 59(6); 523-527","Archives of Endocrinology and Metabolism","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2359-39972015000600523&lang=pt" 
"S0103-65132015000400764-scl","Uma análise cienciométrica da literatura de inteligência competitiva","Cabral Netto, Olavo Viana, Laurindo, Fernando José Barbin","Production; 25(4); 764-778","Production","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132015000400764&lang=pt" 
"S2359-39972015000600541-scl","Cardiovascular risk factors and increased carotid intima-media thickness in young patients with congenital adrenal hyperplasia due to 21-hydroxylase deficiency","Rodrigues, Tânia Maria Barreto, Barra, Cristina Botelho, Santos, Jovita Lane Soares, Goulart, Eugênio Marcos Andrade, Ferreira, Adaliene Versiani Matos, Silva, Ivani Novato","Archives of Endocrinology and Metabolism; 59(6); 541-547","Archives of Endocrinology and Metabolism","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2359-39972015000600541&lang=pt" 
"S0034-737X2015000600621-scl","Qualidade de nectarinas produzidas em região de clima subtropical","Matias, Rosana Gonçalves Pires, Silva, Danielle Fabíola Pereira da, Silva, José Osmar da Costa e, Oliveira, João Alison Alves, Cremasco, João Paulo Gava, Bruckner, Cláudio Horst","Revista Ceres; 62(6); 621-626","Revista Ceres","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-737X2015000600621&lang=pt" 
"S2359-39972015000600479-scl","Thyroid ultrasound: beyond the diagnosis of thyroid nodules","Maciel, Rui M. B.","Archives of Endocrinology and Metabolism; 59(6); 479-481","Archives of Endocrinology and Metabolism","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2359-39972015000600479&lang=pt" 
"S0034-737X2015000600597-scl","Calcário na forma de micropartículas aplicado no sulco de semeadura aumenta produtividade do feijoeiro","Nascente, Adriano Stephan, Cobucci², Tarcísio","Revista Ceres; 62(6); 597-606","Revista Ceres","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-737X2015000600597&lang=pt" 
"S0035-001X2015000600010-mex","Supersymmetric features of the Error and Dawson&#039;s functions","Reyes, M.A., Arcos-Olalla, R.","Revista mexicana de física; 61(6); 475-480","Revista mexicana de física","Inglês","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2015000600010&lang=pt" 
"S0035-001X2015000600004-mex","SNOM characterization of a potential low cost thin gold coated micro-structured grating using a commercial CD substrate","Barrio, J., Han, T.P.J., Lamela, J., de las Heras, C., Lifante, G., Sánchez-Alejo, M.A., Camarillo, E., Jaque, F.","Revista mexicana de física; 61(6); 428-431","Revista mexicana de física","Inglês","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2015000600004&lang=pt" 
"S2359-39972015000600554-scl","Autoimmune central diabetes insipidus in a patient with ureaplasma urealyticum infection and review on new triggers of immune response","Murdaca, Giuseppe, Russo, Rodolfo, Spanò, Francesca, Ferone, Diego, Albertelli, Manuela, Schenone, Angelo, Contatore, Miriam, Guastalla, Andrea, De Bellis, Annamaria, Garibotto, Giacomo, Puppo, Francesco","Archives of Endocrinology and Metabolism; 59(6); 554-558","Archives of Endocrinology and Metabolism","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2359-39972015000600554&lang=pt" 
"S0034-737X2015000600546-scl","Weed suppression by green manure in an agroecological system","Recalde, Katia Maria Garicoix, Carneiro, Leandro Flávio, Carneiro, Daniella Nogueira Moraes, Felisberto, Guilherme, Nascimento, Jaqueline Silva, Padovan, Milton Parron","Revista Ceres; 62(6); 546-552","Revista Ceres","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-737X2015000600546&lang=pt" 
"S0103-65132015000400988-scl","Gestão da Cadeia de Valor da Inovação em ambientes de baixa intensidade tecnológica","Demonel, Wander, Marx, Roberto","Production; 25(4); 988-999","Production","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132015000400988&lang=pt" 
"S2359-39972015000600568-scl","Atkins diet program rapidly decreases atherogenic index of plasma in trained adapted overweight men","Caminhotto, Rennan de Oliveira, Fonseca, Felipe Lucas Tavares da, Castro, Natalie Carolina de, Arantes, João Pedro, Sertié, Rogério Antonio Laurato","Archives of Endocrinology and Metabolism; 59(6); 568-571","Archives of Endocrinology and Metabolism","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2359-39972015000600568&lang=pt" 
"S0101-60832015000600157-scl","Benefits of psychodynamic group therapy on depression, burden and quality of life of family caregivers to Alzheimer’s disease patients","Kamkhagi, Dorli, Costa, Ana Carolina Oliveira, Kusminsky, Sandra, Supino, Deborah, Diniz, Breno Satler, Gattaz, Wagner Farid, Forlenza, Orestes Vicente","Archives of Clinical Psychiatry (São Paulo); 42(6); 157-160","Archives of Clinical Psychiatry (São Paulo)","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-60832015000600157&lang=pt" 
"S0034-737X2015000600614-scl","Productivity of irrigated beans due to sources of stabilized nitrogen fertilizer and controlled release","Bernardes, Tatiely Gomes, Silveira, Pedro Marques da, Carvalho, Marcia Thaís de Melo, Madari, Beáta Emöke, Carvalho, Maria da Conceição Santana","Revista Ceres; 62(6); 614-620","Revista Ceres","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-737X2015000600614&lang=pt" 
"S0103-65132015000400851-scl","Modelos de front end da inovação: similaridades, diferenças e perspectivas de pesquisa","Teza, Pierry, Dandolini, Gertrudes, Souza, João Artur de, Miguez, Viviane Brandão, Fernandes, Roberto Fabiano, Miguel, Paulo Augusto Cauchick","Production; 25(4); 851-863","Production","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132015000400851&lang=pt" 
"S1806-00132015000400319-scl","ERRATUM","","Revista Dor; 16(4); 319-319","Revista Dor","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-00132015000400319&lang=pt" 
"S0035-001X2015000600006-mex","Raman scattering from Ge1-xSn x (x ≤ 0.14) alloys","Navarro-Contreras, H., Rodríguez, A.G., Vidal, M.A., Pérez-Ladrón de Guevara, H.","Revista mexicana de física; 61(6); 437-443","Revista mexicana de física","Inglês","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2015000600006&lang=pt" 
"S0103-65132015000400834-scl","Gestão do conhecimento: uma análise baseada em fatores contextuais da organização","Gonzalez, Rodrigo Valio Dominguez, Martins, Manoel Fernando","Production; 25(4); 834-850","Production","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132015000400834&lang=pt" 
"S2359-39972015000600562-scl","The c.63A&gt;G polymorphism in the NKX2.5 gene is associated with thyroid hypoplasia in children with thyroid dysgenesis","Cerqueira, Taise Lima de Oliveira, Ramos, Yanne, Strappa, Giorgia, Martin, Daniel San, Jesus, Mariana, Gonzaga, Jailciele, Ferreira, Paulo, Costa, Anabel, Fernandes, Vladimir, Amorim, Tatiana, Ladeia, Ana Marice, Ramos, Helton","Archives of Endocrinology and Metabolism; 59(6); 562-567","Archives of Endocrinology and Metabolism","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2359-39972015000600562&lang=pt" 
"S0034-737X2015000600577-scl","Effects of growth reducer and nitrogen fertilization on morphological variables, SPAD index, interception of radiation and productivity of wheat","Elli, Elvis Felipe, Caron, Braulio Otomar, Medeiros, Sandro Luis Petter, Eloy, Elder, Monteiro, Gean Charles, Schmidt, Denise","Revista Ceres; 62(6); 577-582","Revista Ceres","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-737X2015000600577&lang=pt" 
"S0103-65132015000400791-scl","Recomendações de usabilidade e acessibilidade para interface de telefone celular visando o público idoso","Anjos, Thaiana Pereira dos, Gontijo, Leila Amaral","Production; 25(4); 791-811","Production","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132015000400791&lang=pt" 
"S0103-65132015000400971-scl","Projeto de cadeia de suprimentos ágeis e verdes: estudos exploratórios em uma empresa de bens de consumo não duráveis","Takahashi, Angelica Reis Galdino, Santa-Eulalia, Luis Antonio de, Ganga, Gilberto Miller Dévos, Araujo, Juliano Bezerra de, Azevedo, Rodrigo Cambiaghi","Production; 25(4); 971-987","Production","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132015000400971&lang=pt" 
"S2359-39972015000600501-scl","Low iodine diet does not improve the efficacy of radioiodine for the treatment of Graves’ disease","Santarosa, Vanessa A., Orlandi, Denise M., Fiorin, Lia B., Kasamatsu, Teresa S., Furuzawa, Gilberto K., Kunii, Ilda S., Padovani, Rosália P., Marone, Marília M. S., Castiglioni, Mário L., Vieira, José Gilberto H, Maciel, Rui M. B., Dias-da-Silva, Magnus R., Martins, João R. M.","Archives of Endocrinology and Metabolism; 59(6); 501-506","Archives of Endocrinology and Metabolism","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2359-39972015000600501&lang=pt" 
"S2359-39972015000600487-scl","Genetic and environmental influence on thyroid gland volume and thickness of thyroid isthmus: a twin study","Tarnoki, Adam Domonkos, Tarnoki, David Laszlo, Speer, Gabor, Littvay, Levente, Bata, Pal, Garami, Zsolt, Berczi, Viktor, Karlinger, Kinga","Archives of Endocrinology and Metabolism; 59(6); 487-494","Archives of Endocrinology and Metabolism","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2359-39972015000600487&lang=pt" 
"S0035-001X2015000600003-mex","A polynomial model of purely affine gravity","Castillo-Felisola, O., Skirzewski, A.","Revista mexicana de física; 61(6); 421-427","Revista mexicana de física","Inglês","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2015000600003&lang=pt" 
"S0034-737X2015000600539-scl","Postharvest biological control of brown rot in peaches after cold storage preceded by preharvest chemical control 1","Pavanello, Elizandra Pivotto, Brackmann, Auri, Thewes, Fabio Rodrigo, Venturini, Thiago Liberalesso, Weber, Anderson, Blume, Elena","Revista Ceres; 62(6); 539-545","Revista Ceres","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-737X2015000600539&lang=pt" 
"S0034-737X2015000600516-scl","Biologia reprodutiva de Cordiera macrophylla (K. Schum.) Kuntze (Rubiaceae), espécie dioica da região sudoeste do Estado de Mato Grosso, Brasil","Cobra, Simone Santos de Oliveira, Nascimento, Franciele do, Antoniazzi, Sabrina Aparecida, Krause, Willian, Silva, Celice Alexandre","Revista Ceres; 62(6); 516-523","Revista Ceres","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-737X2015000600516&lang=pt" 
"S2359-39972015000600535-scl","The influence of glycemic control on the oral health of children and adolescents with diabetes mellitus type 1","Carneiro, Vera Lúcia, Fraiz, Fabian Calixto, Ferreira, Fernanda de Morais, Pintarelli, Tatiana Pegoretti, Oliveira, Ana Cristina Borges, Boguszewski, Margaret Cristina da Silva","Archives of Endocrinology and Metabolism; 59(6); 535-540","Archives of Endocrinology and Metabolism","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2359-39972015000600535&lang=pt" 
"S0034-737X2015000600561-scl","Levantamento fitossociológico e produção de forragem em pasto de capim-gordura","Santos, Márcia Vitória, Ferreira, Evander Alves, Fonseca, Dilermando Miranda da, Ferreira, Lino Roberto, Santos, Leonardo David Tuffi, Silva, Daniel Valadão","Revista Ceres; 62(6); 561-567","Revista Ceres","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-737X2015000600561&lang=pt" 
"S0035-001X2015000600008-mex","MHD effects on natural convection laminar flow from a horizontal circular cylinder in presence of radiation","Javed, Tariq, Majeed, Abid, Mustafa, Irfan","Revista mexicana de física; 61(6); 450-457","Revista mexicana de física","Inglês","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2015000600008&lang=pt" 
"S0035-001X2015000600001-mex","Time evolution of spinor perturbations in regular black holes","Fernández Piedra, O. Pavel, Bernal Castillo, J., Sosa Núñez, F., Jiménez Santana, Y.","Revista mexicana de física; 61(6); 400-413","Revista mexicana de física","Inglês","2015","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2015000600001&lang=pt" 
"S0103-65132015000400926-scl","Tomada de decisão de compra de DVDs de filmes piratas: estudo com aplicação de regressão logística","Prieto, Vanderli Correia, Migliavaca, Guilherme","Production; 25(4); 926-935","Production","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132015000400926&lang=pt" 
"S0034-737X2015000600524-scl","Interação entre volume de vaso e competição com plantas daninhas sobre o crescimento da soja","Almeida, Mirielle Oliveira, Matos, Christiano da Conceição de, Silva, Daniel Valadão, Braga, Renan Rodrigues, Ferreira, Evander Alves, Santos, José Barbosa dos","Revista Ceres; 62(6); 524-530","Revista Ceres","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-737X2015000600524&lang=pt" 
"S0103-65132015000400894-scl","Aplicação prática do Postponement em uma empresa têxtil","Loos, Mauricio Johnny, Rodriguez, Carlos Manuel Taboada","Production; 25(4); 894-910","Production","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132015000400894&lang=pt" 
"S2359-39972015000600548-scl","Pituitary metastasis of lung neuroendocrine carcinoma: case report and literature review","Siqueira, Pedro Freire de, Mathez, Andréia Latanza Gomes, Pedretti, Denize Borges, Abucham, Julio","Archives of Endocrinology and Metabolism; 59(6); 548-553","Archives of Endocrinology and Metabolism","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2359-39972015000600548&lang=pt" 
"S0101-60832015000600153-scl","Multidisciplinary rehabilitation program: effects of a multimodal intervention for patients with Alzheimer’s disease and cognitive impairment without dementia","Santos, Glenda Dias, Nunes, Paula Villela, Stella, Florindo, Brum, Paula Schimidt, Yassuda, Monica Sanches, Ueno, Linda Massako, Gattaz, Wagner Farid, Forlenza, Orestes Vicente","Archives of Clinical Psychiatry (São Paulo); 42(6); 153-156","Archives of Clinical Psychiatry (São Paulo)","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-60832015000600153&lang=pt" 
"S1806-00132015000400297-scl","Trigeminal neuralgia: peripheral and central mechanisms","Costa, Grazielle Mara Ferreira, Leite, Camila Megale de Almeida","Revista Dor; 16(4); 297-301","Revista Dor","Inglês, Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-00132015000400297&lang=pt" 
"S1806-00132015000400306-scl","Sequential infiltration of sodium hyaluronate in the temporomandibular joint with different molecular weights. Case report","Grossmann, Eduardo, Fonseca, Roberta, Almeida-Leite, Camila, Gonçalves, Rafael Tardin, Oliveira, Pedro Gonçalves de, Januzzi, Eduardo","Revista Dor; 16(4); 306-311","Revista Dor","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-00132015000400306&lang=pt" 
"S0103-65132015000400864-scl","Análise de práticas na indústria naval: contribuições para a construção de redes de suprimentos","Queiroz, Adriane Angélica Farias Santos Lopes de, Botter, Rui Carlos, Pinto, Marcos Mendes de Oliveira, Pereira, Susana Carla Farias","Production; 25(4); 864-875","Production","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132015000400864&lang=pt" 
"S0101-60832015000600171-scl","Culture-bound syndromes in Spanish speaking Latin America: the case of Nervios, Susto and Ataques de Nervios","Nogueira, Bruno Lima, Mari, Jair de Jesus, Razzouk, Denise","Archives of Clinical Psychiatry (São Paulo); 42(6); 171-178","Archives of Clinical Psychiatry (São Paulo)","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-60832015000600171&lang=pt" 
"S0103-65132015000400876-scl","Cadeia de suprimentos humanitária: uma análise dos processos de atuação em desastres naturais","Costa, Sérgio Ricardo Argollo da, Bandeira, Renata Albergaria de Mello, Campos, Vânia Barcelos Gouvêa, Mello, Luiz Carlos Brasil de Brito","Production; 25(4); 876-893","Production","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132015000400876&lang=pt" 
"S0103-65132015000400911-scl","Identificação e classificação de riscos na implantação da produção enxuta","Marodin, Giuliano Almeida, Saurin, Tarcísio Abreu, ten Caten, Carla Schwengber","Production; 25(4); 911-925","Production","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132015000400911&lang=pt" 
"S0103-65132015000400936-scl","Alianças em projetos complexos: um estudo de projetos do tipo EPC","Madureira, Gabriel Del Bianco, Carvalho, Marly Monteiro de","Production; 25(4); 936-955","Production","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-65132015000400936&lang=pt" 
"S1415-52732015000600569-scl","Estigma do nutricionista com obesidade no mundo do trabalho","Araújo, Kênya Lima de, Pena, Paulo Gilvane Lopes, Freitas, Maria do Carmo Soares de, Diez-Garcia, Rosa Wanda","Revista de Nutrição; 28(6); 569-579","Revista de Nutrição","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732015000600569&lang=pt" 
"S1516-89132015000600913-scl","Molecular Cloning and Sequencing of AlkalophilicCellulosimicrobium cellulans CKMX1 Xylanase Gene Isolated from Mushroom Compost and Characterization of the Gene Product","Walia, Abhishek, Mehta, Preeti, Guleria, Shiwani, Chauhan, Anjali, Shirkot, C.K.","Brazilian Archives of Biology and Technology; 58(6); 913-922","Brazilian Archives of Biology and Technology","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132015000600913&lang=pt" 
"S1516-89132015000600891-scl","Sperm Quality and Testicular Histomorphometry of Wistar Rats Supplemented with Extract and Fractions of Fruit of Tribulus terrestris L.","Oliveira, Nelma Neylanne Pinho Muniz, Félix, Matheus Augusto Rodrigues, Pereira, Tauany Costa Silva, Rocha, Luiz Gustavo Pessoa, Miranda, José Rafael, Zangeronimo, Márcio Gilberto, Pinto, José Eduardo Brasil Pereira, Bertolucci, Suzan Kelly Vilela, Sousa, Raimundo Vicente de","Brazilian Archives of Biology and Technology; 58(6); 891-897","Brazilian Archives of Biology and Technology","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132015000600891&lang=pt" 
"S1516-89132015000600898-scl","Use of Ursodeoxycholic Acid on Post-menopausal Obesity, Hepatic steatosis and Plasma Profile as an Alternative Treatment for Hormone Replacement Therapy","Franzoni, Angelo Christiano, Amorim, Aryane Martins, Silva, João Victor Mariano da, Storti, João Augusto Pires, Oliveira, Monique Cristine de","Brazilian Archives of Biology and Technology; 58(6); 898-904","Brazilian Archives of Biology and Technology","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132015000600898&lang=pt" 
"S1516-89132015000600961-scl","Spirulina platensis Enhances the Beneficial Effect of Exercise on Oxidative Stress and the Lipid Profile in Rats","Mazzola, Daiane, Fornari, Fernando, Vigano, Gabriela, Oro, Tatiana, Costa, Jorge Alberto Vieira, Bertolin, Telma Elita","Brazilian Archives of Biology and Technology; 58(6); 961-969","Brazilian Archives of Biology and Technology","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132015000600961&lang=pt" 
"S0103-20702015000200231-scl","Por que não houve capitalismo na China imperial? Uma contribuição neomarxista","Appel, Tiago Nasser","Tempo Social; 27(2); 231-253","Tempo Social","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20702015000200231&lang=pt" 
"S1415-52732015000600631-scl","Influência do uso de chupeta e mamadeira no aleitamento materno exclusivo entre mães atendidas em um Banco de Leite Humano","Pellegrinelli, Ana Luiza Rodrigues, Pereira, Simone Cardoso Lisboa, Ribeiro, Iêda Passos, Santos, Luana Caroline dos","Revista de Nutrição; 28(6); 631-639","Revista de Nutrição","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732015000600631&lang=pt" 
"S1982-21702015000400797-scl","SÉRIES TEMPORAIS DE ÍNDICES DE VEGETAÇÃO (NDVI E EVI) DO SENSOR MODIS PARA DETECÇÃO DE DESMATAMENTOS NO BIOMA CERRADO","BAYMA, ADRIANA PANHOL, SANO, EDSON EYJI","Boletim de Ciências Geodésicas; 21(4); 797-813","Boletim de Ciências Geodésicas","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-21702015000400797&lang=pt" 
"S1516-89132015000600864-scl","Godoy &amp; Godoy Compression Sleeve in the Treatment of Arm Lymphedema: New Concepts for Materials","Godoy, José Maria Pereira de, Godoy, Ana Carolina Pereira de, Godoy, Maria de Fatima Guerreiro","Brazilian Archives of Biology and Technology; 58(6); 864-868","Brazilian Archives of Biology and Technology","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132015000600864&lang=pt" 
"S1982-21702015000400783-scl","CARACTERIZAÇÃO ESPECTRAL DA CANA-DE-AÇÚCAR INFECTADA POR NEMATOIDES E MIGDOLUS FRYANUS POR ESPECTRORRADIOMETRIA DE CAMPO","Martins, George Deroco, Galo, Maria de Lourdes Bueno Trindade","Boletim de Ciências Geodésicas; 21(4); 783-796","Boletim de Ciências Geodésicas","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-21702015000400783&lang=pt" 
"S1982-21702015000400832-scl","FAST INTEGER AMBIGUITY RESOLUTION IN GPS KINEMATIC POSITIONING USING LEFT NULL SPACE AND MULTI-TIME (INVERSE) PAIRED CHOLESKY DECORRELATION","Duan, Rong, Zhao, Xiubin, Pang, Chunlei, Gong, Ang","Boletim de Ciências Geodésicas; 21(4); 832-847","Boletim de Ciências Geodésicas","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-21702015000400832&lang=pt" 
"S1516-89132015000600929-scl","Origins of Bipedalism","Ko, Kwang Hyun","Brazilian Archives of Biology and Technology; 58(6); 929-934","Brazilian Archives of Biology and Technology","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-89132015000600929&lang=pt" 
"S1415-52732015000600597-scl","Effects of dietary high fructose corn syrup on regulation of energy intake and leptin gene expression in rats","López-Rodríguez, Guadalupe, Osuna, Silke Kotasek, García, Marcos Galván, Dieguez, Teodoro Suárez","Revista de Nutrição; 28(6); 597-605","Revista de Nutrição","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-52732015000600597&lang=pt" 
"S0103-20702015000200279-scl","&quot;Viver é influenciar: Mário Magalhães, sanitarismo desenvolvimentista e o campo intelectual da saúde pública (1940-1960)","Reis, José Roberto Franco","Tempo Social; 27(2); 279-304","Tempo Social","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-20702015000200279&lang=pt" 
