"S1517-83822014000300019-scl","Biotechnological potential of Clostridium butyricum bacteria","Szymanowska-Powałowska, Daria, Orczyk, Dorota, Leja, Katarzyna","Brazilian Journal of Microbiology; 45(3); 892-901","Brazilian Journal of Microbiology","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-83822014000300019&lang=pt" 
"S0718-71062014000300004-chl","The origin and emplacement of Domo Tinto, Guallatiri volcano, Northern Chile","Watts, Robert B, Clavero Ribes, Jorge, J. Sparks, R. Stephen","Andean geology; 41(3); 558-588","Andean geology","Inglês","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-71062014000300004&lang=pt" 
"S0718-71062014000300008-chl","Reply to Comment of Encinas et al. (2014) on: &#039;Evidence for an Early-Middle Miocene age of the Navidad Formation (central Chile): Paleontological, climatic and tectonic implications&#039; of Gutiérrez et al. (2013, Andean Geology 40 (1): 66-78)","Le Roux, Jacobus P, Gutiérrez, Néstor M, Hinojosa, Luis F, Pedroza, Viviana, Becerra, Juan","Andean geology; 41(3); 657-669","Andean geology","Inglês","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-71062014000300008&lang=pt" 
"S1646-88722014000300011-prt","Produção sustentável e controlada de ostras: ações em Santa Catarina (Brasil) rumo aos padrões internacionais de comercialização","Jacomel, Bruno, Campos, Lucila Maria de Souza","Revista de Gestão Costeira Integrada; 14(3); 501-515","Revista de Gestão Costeira Integrada","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-88722014000300011&lang=pt" 
"S1646-88722014000300010-prt","Diversidade e distribuição dos Crustacea Brachyura dos manguezais dos rios Ariquindá e Mamucabas, litoral sul de Pernambuco, Brasil","Araújo, Marina de Sá Leitão Câmara de, Tenório, Deusinete de Oliveira, Castiglioni, Daniela da Silva","Revista de Gestão Costeira Integrada; 14(3); 483-499","Revista de Gestão Costeira Integrada","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-88722014000300010&lang=pt" 
"S1646-88722014000300004-prt","Processo sedimentar atual e distribuição da matéria orgânica em um complexo estuarino tropical, Recife, PE, Brasil","Oliveira, Thaís de Santana, Barcellos, Roberto Lima, Schettini, Carlos Augusto França, Camargo, Plínio Barbosa de","Revista de Gestão Costeira Integrada; 14(3); 399-412","Revista de Gestão Costeira Integrada","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-88722014000300004&lang=pt" 
"S1646-88722014000300005-prt","Perceção das populações locais face à sustentabilidade dos serviços das zonas costeiras: o caso da Lagoa de Santo André, Portugal","Santinhos, Armando José, Martinho, Ana Paula, Caeiro, Sandra","Revista de Gestão Costeira Integrada; 14(3); 413-427","Revista de Gestão Costeira Integrada","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-88722014000300005&lang=pt" 
"S1646-88722014000300007-prt","Resíduos sólidos em manguezal no rio Potengi (Natal, RN, Brasil): relação com a localização e usos","Belarmino, Pedro Henrique P., Silva, Sarah Mariana da, Rufener, Marie-Christine, Araújo, Maria Christina B. de","Revista de Gestão Costeira Integrada; 14(3); 447-457","Revista de Gestão Costeira Integrada","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-88722014000300007&lang=pt" 
"S1646-88722014000300001-prt","Alterações Climáticas, Perceções e Racionalidades","Viegas, Vanda, Azeiteiro, Ulisses M., Dias, João Alveirinho, Alves, João Fátima","Revista de Gestão Costeira Integrada; 14(3); 347-363","Revista de Gestão Costeira Integrada","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-88722014000300001&lang=pt" 
"S1646-88722014000300002-prt","Desafios da carcinicultura: aspectos legais, impactos ambientais ealternativas mitigadoras","Ribeiro, Luísa Ferreira, Souza, Manuel C. M. B. N. de, Barros, Francisco, Hatje, Vanessa","Revista de Gestão Costeira Integrada; 14(3); 365-383","Revista de Gestão Costeira Integrada","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-88722014000300002&lang=pt" 
"S1646-88722014000300003-prt","Avaliação dos Impactos ambientais e socioeconômicos da aquicultura na região estuarina-lagunar de Cananéia, São Paulo, Brasil","Barbieri, Edison, Marquez, Hélcio Luiz de Almeida, Campolim, Marcos Buhrer, Salvarani, Patrícia Ishisaki","Revista de Gestão Costeira Integrada; 14(3); 385-398","Revista de Gestão Costeira Integrada","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-88722014000300003&lang=pt" 
"S1646-88722014000300008-prt","Marcas da ação antrópica na história ambiental do Rio Jaguaribe, Ceará, Brasil","Pantalena, Ana Flávia, Maia, Luis Parente","Revista de Gestão Costeira Integrada; 14(3); 459-470","Revista de Gestão Costeira Integrada","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-88722014000300008&lang=pt" 
"S1646-88722014000300009-prt","Percepção ambiental da erosão costeira em uma praia no litoral do Nordeste do Brasil (Praia da Taíba, CE)","Medeiros, Elana Carolina de Souza, Pantalena, Ana Flávia, Miola, Brígida, Lima, Renan Silva de, Soares, Marcelo de Oliveira","Revista de Gestão Costeira Integrada; 14(3); 471-482","Revista de Gestão Costeira Integrada","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-88722014000300009&lang=pt" 
"S1646-88722014000300012-prt","Gestão de dunas costeiras: o uso de sistema de informações geográficas (SIG) na implantação de planos de gestão no litoral do Rio Grande do Sul, Brasil","Portz, Luana, Rockett, Gabriela Camboim, Franchini, Ricardo Augusto Lengler, Manzolli, Rogério Portantiolo, Gruber, Nelson Luiz Sambaqui","Revista de Gestão Costeira Integrada; 14(3); 517-534","Revista de Gestão Costeira Integrada","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S1646-88722014000300012&lang=pt" 
"S1414-32832014000300493-scl","O Programa Saúde da Família no bairro do Bom Retiro, SP, Brasil: a comunicação entre bolivianos e trabalhadores de saúde","Aguiar, Marcia Ernani de, Mota, André","Interface - Comunicação, Saúde, Educação; 18(50); 493-506","Interface - Comunicação, Saúde, Educação","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-32832014000300493&lang=pt" 
"S1414-32832014000300557-scl","Ouvir vozes: um estudo sobre a troca de experiências em ambiente virtual","Barros, Octávia Cristina, Serpa Júnior, Octavio Domont de","Interface - Comunicação, Saúde, Educação; 18(50); 557-569","Interface - Comunicação, Saúde, Educação","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-32832014000300557&lang=pt" 
"S1414-32832014000300449-scl","Pesquisando na interface: problemas e desafios a partir da pesquisa qualitativa em saúde","Gonçalves, Helen, Menasche, Renata","Interface - Comunicação, Saúde, Educação; 18(50); 449-456","Interface - Comunicação, Saúde, Educação","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-32832014000300449&lang=pt" 
"S1414-32832014000300457-scl","A expansão das Ciências Sociais na Saúde Coletiva: usos e abusos da pesquisa qualitativa","Knauth, Daniela Riva, Leal, Andréa Fachel","Interface - Comunicação, Saúde, Educação; 18(50); 457-467","Interface - Comunicação, Saúde, Educação","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-32832014000300457&lang=pt" 
"S1414-32832014000300609-scl","Relación médico-paciente y mercado de la salud en Colombia","Jorge Márquez, V","Interface - Comunicação, Saúde, Educação; 18(50); 609-617","Interface - Comunicação, Saúde, Educação","Espanhol","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-32832014000300609&lang=pt" 
"S1414-32832014000300507-scl","Grupos de educação nutricional em dois contextos da América Latina: São Paulo e Bogotá","Vincha, Kellem Regina Rosendo, Cárdenas, Alexandra Pava, Cervato-Mancuso, Ana Maria, Vieira, Viviane Laudelino","Interface - Comunicação, Saúde, Educação; 18(50); 507-520","Interface - Comunicação, Saúde, Educação","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-32832014000300507&lang=pt" 
"S1414-32832014000300469-scl","Comentários pertinentes sobre usos de metodologias qualitativas em saúde coletiva","Gomes, Mara Helena de Andréa, Martin, Denise, Silveira, Cássio","Interface - Comunicação, Saúde, Educação; 18(50); 469-477","Interface - Comunicação, Saúde, Educação","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-32832014000300469&lang=pt" 
"S1414-32832014000300585-scl","“Ele é igual aos outros pacientes”: percepções dos acadêmicos de Odontologia na clínica de HIV/Aids","Rossi-Barbosa, Luiza Augusta Rosa, Ferreira, Raquel Conceição, Sampaio, Cristina Andrade, Guimarães, Patrícia Neves","Interface - Comunicação, Saúde, Educação; 18(50); 585-596","Interface - Comunicação, Saúde, Educação","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-32832014000300585&lang=pt" 
"S1414-32832014000300479-scl","Avaliação da qualidade de evidências científicas sobre intervenções musicais na assistência a pacientes com câncer","Silva, Vladimir Araujo da, Leão, Eliseth Ribeiro, Silva, Maria Júlia Paes da","Interface - Comunicação, Saúde, Educação; 18(50); 479-492","Interface - Comunicação, Saúde, Educação","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1414-32832014000300479&lang=pt" 
"S0100-736X2014000900014-scl","Pneumonia bacteriana em jabuti-piranga (Chelonoidis carbonaria): aspectos clínicos, microbiológicos, radiológicos e terapêutica","Silveira, Marcelo M., Morgado, Thais O., Lopes, Érika R., Kempe, Guilherme V., Correa, Sandra H.R., Godoy, Isabela de, Nakazato, Luciano, Dutra, Valéria","Pesquisa Veterinária Brasileira; 34(9); 891-895","Pesquisa Veterinária Brasileira","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2014000900014&lang=pt" 
"S0100-736X2014000900015-scl","Long term dietary deficiency in steers: vital functions and T3 and IGF-1 relationships","Lima, Alessandra S., Sucupira, Maria Claudia A., Ortolani, Enrico L.","Pesquisa Veterinária Brasileira; 34(9); 896-902","Pesquisa Veterinária Brasileira","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2014000900015&lang=pt" 
"S0100-736X2014000900011-scl","Aspectos histopatológicos das lesões renais em gatos experimentalmente infectados pelo vírus da imunodeficiência felina","Mesquita, Leonardo P., Haibara, Denise, Zanutto, Marcelo S., Sá, Lilian R.M. de, Hagiwara, Mitika K., Maiorka, Paulo C.","Pesquisa Veterinária Brasileira; 34(9); 869-873","Pesquisa Veterinária Brasileira","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2014000900011&lang=pt" 
"S0100-736X2014000900018-scl","Standardization of metachromatic staining method of myofibrillar ATPase activity of myosin to skeletal striated muscle of mules and donkeys","D&#039;Angelis, Flora H.F., Ferraz, Guilherme C., Santos, Elis B., Steque, Matheus F.L., Feringer-Junior, Walter H., Queiroz-Neto, Antonio","Pesquisa Veterinária Brasileira; 34(9); 917-922","Pesquisa Veterinária Brasileira","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2014000900018&lang=pt" 
"S0100-736X2014000900004-scl","Spontaneous poisoning by Ricinus communis (Euphorbiaceae) in cattle","Albuquerque, Samuel S.C., Rocha, Brena P., Albuquerque, Raquel F., Oliveira, Juceli S., Medeiros, Rosane M.T., Riet-Correa, Franklin, Evêncio-Neto, Joaquim, Mendonça, Fábio S.","Pesquisa Veterinária Brasileira; 34(9); 827-831","Pesquisa Veterinária Brasileira","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2014000900004&lang=pt" 
"S0100-736X2014000900007-scl","Degenerative joint disease in cattle and buffaloes in the Amazon region: a retrospective study","Barbosa, José Diomedes, Lima, Danillo Henrique S., Belo-Reis, Alessandra S., Pinheiro, Cleyton P., Sousa, Melina G.S., Silva, Jenevaldo B., Salvarani, Felipe M., Oliveira, Carlos Magno C.","Pesquisa Veterinária Brasileira; 34(9); 845-850","Pesquisa Veterinária Brasileira","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2014000900007&lang=pt" 
"S0100-736X2014000900006-scl","Identificação e distribuição de lesões cardíacas em bovinos intoxicados por Amorimia exotropica","Bandinelli, Marcele Bettim, Bassuino, Daniele Mariath, Fredo, Gabriela, Mari, Cristine, Driemeier, David, Sonne, Luciana, Pavarini, Saulo Petinatti","Pesquisa Veterinária Brasileira; 34(9); 837-844","Pesquisa Veterinária Brasileira","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2014000900006&lang=pt" 
"S0100-736X2014000900001-scl","Patotipos de Escherichia coli causadores de diarreia em bezerros: uma atualização","Coura, Fernanda M., Lage, Andrey P., Heinemann, Marcos B.","Pesquisa Veterinária Brasileira; 34(9); 811-818","Pesquisa Veterinária Brasileira","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2014000900001&lang=pt" 
"S0100-736X2014000900009-scl","Aspectos epidemiológicos, clínicos e anatomopatológicos do linfoma em bovinos: 128 casos (1965-2013)","Panziera, Welden, Bianchi, Ronaldo M., Galiza, Glauco J.N., Pereira, Paula R., Mazaro, Renata D., Barros, Claudio S.L., Kommers, Glaucia D., Irigoyen, Luiz F., Fighera, Rafael A.","Pesquisa Veterinária Brasileira; 34(9); 856-864","Pesquisa Veterinária Brasileira","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2014000900009&lang=pt" 
"S0100-736X2014000900012-scl","Análise de sobrevida e fatores prognósticos de cães com mastocitoma cutâneo","Natividade, Fernanda S., Castro, Márcio B., Silva, Anahí S., Oliveira, Letícia B. de, McManus, Concepta M., Galera, Paula D.","Pesquisa Veterinária Brasileira; 34(9); 874-884","Pesquisa Veterinária Brasileira","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-736X2014000900012&lang=pt" 
"S1413-73722014000300009-scl","Habitar as bordas e pensar o presente","Aguiar, Katia, Berzins, Felix","Psicologia em Estudo; 19(3); 437-448","Psicologia em Estudo","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722014000300009&lang=pt" 
"S1413-73722014000300008-scl","Contribuições de Michel Foucault para analisar documentos e arquivos na judicialização/jurisdicionalização","Lemos, Flávia Cristina Silveira, Galindo, Dolores Cristina Gomes, Costa, Jorge Moraes da","Psicologia em Estudo; 19(3); 427-436","Psicologia em Estudo","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722014000300008&lang=pt" 
"S1413-73722014000300001-scl","","Costa, Paulo José da","Psicologia em Estudo; 19(3); 366-366","Psicologia em Estudo","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722014000300001&lang=pt" 
"S1413-73722014000300002-scl","","Nascimento, Maria Lívia do, Scheinvar, Estela","Psicologia em Estudo; 19(3); 367-368","Psicologia em Estudo","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722014000300002&lang=pt" 
"S1413-73722014000300020-scl","Desafios teóricos da psicologia macrocultural: entrevista com Carl Ratner","Santos, Sheila Daniela Medeiros dos, Vieira, Alessandra Oliveira Machado, Toassa, Gisele, Lacerda Júnior, Fernando","Psicologia em Estudo; 19(3); 555-563","Psicologia em Estudo","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722014000300020&lang=pt" 
"S1413-73722014000300019-scl","Archives: une littérature de l&#039;infime","Artières, Philippe","Psicologia em Estudo; 19(3); 549-554","Psicologia em Estudo","Francês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722014000300019&lang=pt" 
"S1413-73722014000300012-scl","Os exercícios de resistência no contemporâneo: entre fabulações e contágios","Heckert, Ana Lucia Coelho","Psicologia em Estudo; 19(3); 469-479","Psicologia em Estudo","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722014000300012&lang=pt" 
"S1413-73722014000300018-scl","Perspetivas dos adolescentes sobre o uso do Facebook: um estudo qualitativo","Assunção, Raquel Sofia, Matos, Paula Mena","Psicologia em Estudo; 19(3); 539-547","Psicologia em Estudo","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722014000300018&lang=pt" 
"S1413-73722014000300013-scl","A indústria da insegurança e a venda da segurança","Scheinvar, Estela","Psicologia em Estudo; 19(3); 481-490","Psicologia em Estudo","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-73722014000300013&lang=pt" 
"S0121-16172014000300014-col","Alzate Piedrahíta, María Victoria, Miguel Ángel Gómez Mendoza y Fernando Romero Loaiza. G. M. Bruño. La edición escolar en Colombia 1900-1930. Bogotá: ECOE, 2012, 220 pp.","Cardona Z., Patricia","Historia Crítica; (54); 230-233","Historia Crítica","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-16172014000300014&lang=pt" 
"S0121-16172014000300015-col","Polanyi, Karl. Textos escogidos. Estudios introductorios de Jean-Louis Laville, Marguerite Mendell, Kari Polanyi Levitt y José Luis Coraggio. Buenos Aires: CLACSO, 2012, 352 pp.","Solari, Juan Manuel","Historia Crítica; (54); 234-237","Historia Crítica","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-16172014000300015&lang=pt" 
"S0121-16172014000300016-col","Notilibros","","Historia Crítica; (54); 239-241","Historia Crítica","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-16172014000300016&lang=pt" 
"S0121-16172014000300010-col","Antecedentes históricos de la &quot;abogacía telúrica&quot; desarrollada en Chile entre los siglos XVI y XIX*","Palacios Roa, Alfredo","Historia Crítica; (54); 171-193","Historia Crítica","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-16172014000300010&lang=pt" 
"S0121-16172014000300011-col","&quot;Chile es bandera y juventud&quot;. Efebolatría y gremialismo durante la primera etapa de la dictadura de Pinochet (1973-1979)*","Muñoz Tamayo, Víctor","Historia Crítica; (54); 195-219","Historia Crítica","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-16172014000300011&lang=pt" 
"S0121-16172014000300012-col","","Silva, Renán","Historia Crítica; (54); 221-224","Historia Crítica","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-16172014000300012&lang=pt" 
"S0121-16172014000300013-col","","Cano, Daniel","Historia Crítica; (54); 227-230","Historia Crítica","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-16172014000300013&lang=pt" 
"S0121-16172014000300009-col","Sociabilidades en los inicios de la vida republicana. Nueva Granada 1820-1839","Arroyo Chicaiza, Claudia Viviana","Historia Crítica; (54); 145-168","Historia Crítica","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-16172014000300009&lang=pt" 
"S0121-16172014000300008-col","Un pedazo de la vida: los senderos de un medievalista europeo para el siglo XXI","Ruiz-Domènec, José Enrique","Historia Crítica; (54); 125-141","Historia Crítica","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-16172014000300008&lang=pt" 
"S0121-16172014000300002-col","Presentación del dossier &quot;Temas diversos desde diferentes geografías&quot;","Hering Torres, Max S.","Historia Crítica; (54); 13-19","Historia Crítica","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-16172014000300002&lang=pt" 
"S0121-16172014000300003-col","Identificaciones: músicas mestizas, músicas populares y contracultura en América (siglos XVI-XIX)*","Bernand, Carmen","Historia Crítica; (54); 21-48","Historia Crítica","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-16172014000300003&lang=pt" 
"S0121-16172014000300006-col","In memoriam Hipertexto. Sobre el surgimiento y el ocaso de las redes narrativas a lo largo de la historia*","Krameritsch, Jakob","Historia Crítica; (54); 89-105","Historia Crítica","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-16172014000300006&lang=pt" 
"S0121-16172014000300005-col","El nombre y los conceptos de historia","Hartog, François","Historia Crítica; (54); 75-87","Historia Crítica","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0121-16172014000300005&lang=pt" 
"S1851-37432014000200001-arg","Análise preliminar da citotoxicidade dos aditivos alimentares urucum e cúrcuma","Chagas, Luma Cipriano, Meireles de Deus, Maria do Socorro, Peron, Ana Paula","Acta toxicológica argentina; 22(2); 69-75","Acta toxicológica argentina","Português","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-37432014000200001&lang=pt" 
"S1851-37432014000200004-arg","Intoxicación severa por ácido valproico","Docampo, Patricia C, Parodi, Claudia, Domínguez, Mónica, Rodríguez, Estela, Gallo, Ignacio, Laguado Nieto, Marlon A","Acta toxicológica argentina; 22(2); 90-94","Acta toxicológica argentina","Espanhol","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-37432014000200004&lang=pt" 
"S1851-37432014000200003-arg","Optimización en la recuperación de inmunoglobulinas, como molécula entera y fragmento F(ab´)2, en la producción de antivenenos","Litwin, Silvana, Isabettini, Alberto Oscar, Calderón, Leandro, Varni, Liliana Mónica","Acta toxicológica argentina; 22(2); 82-89","Acta toxicológica argentina","Espanhol","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-37432014000200003&lang=pt" 
"S1851-37432014000200002-arg","Avaliação da atividade citotóxica e potencial antiparasitário in vitro do a-pineno e carvacrol","Sobral-Souza, Celestina E, Leite, Nadghia F, Brito, Dara I.V, Lavor, Anne K.L.S, Alencar, Liscássia B.B, Albuquerque, Rosimeire S, Ferreira, João Victor A., Freitas, Maria A, Matias, Edinardo F.F, Andrade, Jacqueline C, Tintino, Saulo R, Morais-Braga, Maria F.B, Vega, Celeste, Coutinho, Henrique D.M","Acta toxicológica argentina; 22(2); 76-81","Acta toxicológica argentina","Português","2014","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1851-37432014000200002&lang=pt" 
"S2078-67512014000300008-sza","Closing the gaps: Steps towards elimination of mother-to-child transmission of HIV","Ibeto, M, Giddy, J, Cox, V","Southern African Journal of HIV Medicine; 15(3); 107-109","Southern African Journal of HIV Medicine","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2078-67512014000300008&lang=pt" 
"S2078-67512014000300009-sza","The diagnostic value of lymph node biopsy to detect Castleman&#039;s disease","Soma, P, Kara, S","Southern African Journal of HIV Medicine; 15(3); 110-111","Southern African Journal of HIV Medicine","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2078-67512014000300009&lang=pt" 
"S2078-67512014000300006-sza","Management of patients presenting with diarrhoea to a regional emergency department in KwaZulu-Natal: Call for clearer, more relevant guidance","Kudsk-Iversen, S, Gilbert, J P, Azarath, A","Southern African Journal of HIV Medicine; 15(3); 102-103","Southern African Journal of HIV Medicine","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2078-67512014000300006&lang=pt" 
"S2078-67512014000300007-sza","Management of cryptococcal meningitis in adults at Mthatha Hospital Complex, Eastern Cape, South Africa","Sogbanmu, O O, John, M A, Lalloo, U","Southern African Journal of HIV Medicine; 15(3); 104-107","Southern African Journal of HIV Medicine","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2078-67512014000300007&lang=pt" 
"S2078-67512014000300004-sza","Management of mental health disorders and central nervous system sequelae in HIV-positive children and adolescents","Nassen, R, Donald, K, Walker, K, Paruk, S, Vujovic, M, Duncan, W, Laughton, B, Moos, B, Eley, B, Lachman, A, Wilmshurst, J","Southern African Journal of HIV Medicine; 15(3); 81-96","Southern African Journal of HIV Medicine","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2078-67512014000300004&lang=pt" 
"S2078-67512014000300005-sza","Expression of DC-SIGN and DC-SIGNRs in placentas of HIV-positive patients","Pillay, K, Cloete, M, McLeod, H","Southern African Journal of HIV Medicine; 15(3); 97-101","Southern African Journal of HIV Medicine","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2078-67512014000300005&lang=pt" 
"S2078-67512014000300002-sza","Message from the Executive","Conradie, Francesca","Southern African Journal of HIV Medicine; 15(3); 75-75","Southern African Journal of HIV Medicine","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2078-67512014000300002&lang=pt" 
"S2078-67512014000300003-sza","One size doesn&#039;t fit all: Tailoring adult antiretroviral treatment","Geffen, N, Robinson, M, Venter, F, Low, M","Southern African Journal of HIV Medicine; 15(3); 77-78","Southern African Journal of HIV Medicine","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2078-67512014000300003&lang=pt" 
"S2078-67512014000300001-sza","Message from the Editor","Myer, Landon","Southern African Journal of HIV Medicine; 15(3); 75-75","Southern African Journal of HIV Medicine","Inglês","2014","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S2078-67512014000300001&lang=pt" 
"S1726-46342014000300015-spa","Titulación por tesis en escuelas de medicina de Lima, 2011: características, motivaciones y percepciones","Mejia, Christian R, Inga-Berrospi, Fiorella, Mayta-Tristán, Percy","Revista Peruana de Medicina Experimental y Salud Pública; 31(3); 509-514","Revista Peruana de Medicina Experimental y Salud Pública","Espanhol","2014","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1726-46342014000300015&lang=pt" 
"S0122-02682014000300014-col","Transient GUS gene expression in cassava (Manihot esculenta Crantz) using Agrobacterium tumefaciens leaf infiltration","Díaz T, Paula, Bernal G, Adriana, López C, Camilo","Revista MVZ Córdoba; 19(3); 4338-4349","Revista MVZ Córdoba","Inglês","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-02682014000300014&lang=pt" 
"S0122-02682014000300015-col","Diagnóstico de ectima contagioso en caprinos dentro de una estación de cuarentena en Panamá","Magaña Ch, Angie, Kadoch Z, Nathaniel, Sánchez P, Anarvik, Maure M, César, Tello J, Rolando","Revista MVZ Córdoba; 19(3); 4350-4357","Revista MVZ Córdoba","Espanhol","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-02682014000300015&lang=pt" 
"S0122-02682014000300016-col","Pulmonary adenocarcinoma in cattle","Sousa Z, Diogo, Rivera C, Luis, Quevedo C, Didier, Gorino, Ana Claudia, Biagio C, Simone, Laufer A, Renée","Revista MVZ Córdoba; 19(3); 4358-4363","Revista MVZ Córdoba","Inglês","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-02682014000300016&lang=pt" 
"S0122-02682014000300010-col","Analgesic effect and side effects of celecoxib and meloxicam in canine hip osteoarthritis","Molina D, Víctor, Álzate V, David, Ruíz B, Jhon, Urrea A, Manuela, Tobón J, Juan","Revista MVZ Córdoba; 19(3); 4289-4300","Revista MVZ Córdoba","Inglês","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-02682014000300010&lang=pt" 
"S0122-02682014000300011-col","Blood biochemical parameters of broilers fed differently thermal processed soybean meal","Nahavandinejad, Mojgan, Seidavi, Alireza, Asadpour, Leila, Payan-Carreira, Rita","Revista MVZ Córdoba; 19(3); 4301-4315","Revista MVZ Córdoba","Inglês","2014","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0122-02682014000300011&lang=pt" 
