"S0864-21412011000300002-cub","Factores que influyen en la implementación de la asignatura Morfofisiología Humana","Arencibia Flores, Lourdes Guadalupe, Pernas Gómez, Marta, Rivera Michelena, Natacha","Educación Médica Superior; 25(3); 228-241","Educación Médica Superior","Espanhol","2011","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412011000300002&lang=pt" 
"S0034-74342011000300003-col","Niveles séricos de 25 Hidroxivitamina D en mujeres no menopáusicas, menopáusicas y posmenopáusicas","Hormaza, María Patricia, Cuesta, Diana, Martínez, Lina María, Massaro, Mónica María, Campo, María Nazareth, Vélez, María del Pilar, Rendón, Gabriel Jaime, Agudelo, Camilo Andrés","Revista Colombiana de Obstetricia y Ginecología; 62(3); 231-236","Revista Colombiana de Obstetricia y Ginecología","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74342011000300003&lang=pt" 
"S0034-74342011000300002-col","Comunicado Presidente Fecolsog","PADRÓN BURGOS, RAFAEL","Revista Colombiana de Obstetricia y Ginecología; 62(3); 229-229","Revista Colombiana de Obstetricia y Ginecología","Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74342011000300002&lang=pt" 
"S0034-74342011000300001-col","Hospitales: ¿habrá futuro?","Redondo Gómez, Herman","Revista Colombiana de Obstetricia y Ginecología; 62(3); 225-226","Revista Colombiana de Obstetricia y Ginecología","Inglês, Espanhol","2011","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0034-74342011000300001&lang=pt" 
"S0104-59702011000300002-scl","Raízes do vitalismo francês: Bordeu e Barthez, entre Paris e Montpellier","Waisse, Silvia, Amaral, Maria Thereza Cera Galvão do, Alfonso-Goldfarb, Ana M.","História, Ciências, Saúde-Manguinhos; 18(3); 625-640","História, Ciências, Saúde-Manguinhos","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59702011000300002&lang=pt" 
"S0104-59702011000300003-scl","Teatro anatômico digital: práticas de representação do corpo na ciência","Monteiro, Marko","História, Ciências, Saúde-Manguinhos; 18(3); 641-660","História, Ciências, Saúde-Manguinhos","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59702011000300003&lang=pt" 
"S0104-59702011000300016-scl","Worms, slugs and humans: the medical and popular construction of an emerging infectious disease","Grisotti, Márcia, Avila-Pires, Fernando Dias de","História, Ciências, Saúde-Manguinhos; 18(3); 877-892","História, Ciências, Saúde-Manguinhos","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59702011000300016&lang=pt" 
"S0104-59702011000300005-scl","Oswaldo Cruz e a controvérsia da sorologia","Carreta, Jorge Augusto","História, Ciências, Saúde-Manguinhos; 18(3); 677-700","História, Ciências, Saúde-Manguinhos","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59702011000300005&lang=pt" 
"S0104-59702011000300006-scl","Epidemia y perplejidades médicas: Uruguay, 1918-1919","Serrón, Víctor","História, Ciências, Saúde-Manguinhos; 18(3); 701-722","História, Ciências, Saúde-Manguinhos","Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59702011000300006&lang=pt" 
"S0104-59702011000300011-scl","Los &#039;fueguinos&#039;, Robert Lehmann-Nitsche y el estudio de los onas en la Exposición Nacional de Buenos Aires (1898)","Ballestero, Diego A.","História, Ciências, Saúde-Manguinhos; 18(3); 789-810","História, Ciências, Saúde-Manguinhos","Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59702011000300011&lang=pt" 
"S0104-59702011000300012-scl","Crise não epiléptica psicogênica: história e crítica de um conceito","Kurcgant, Daniela, Ayres, José Ricardo de Carvalho Mesquita","História, Ciências, Saúde-Manguinhos; 18(3); 811-828","História, Ciências, Saúde-Manguinhos","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59702011000300012&lang=pt" 
"S0104-59702011000300013-scl","Representación matemática de una terapéutica: circulación de inscripciones tecnocientíficas en el tratamiento de la litotripsia extracorporal","Arellano, Antonio","História, Ciências, Saúde-Manguinhos; 18(3); 829-850","História, Ciências, Saúde-Manguinhos","Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59702011000300013&lang=pt" 
"S0104-59702011000300015-scl","El dibujante de límites: Franz Boas y la (im)posibilidad del concepto de cultura en antropología","Martínez-Hernáez, Angel","História, Ciências, Saúde-Manguinhos; 18(3); 861-876","História, Ciências, Saúde-Manguinhos","Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59702011000300015&lang=pt" 
"S0104-59702011000300018-scl","Os provedores da técnica: os engenheiros provinciais e a edificação da infraestrutura viária de Minas Gerais","Barbosa, Lidiany Silva","História, Ciências, Saúde-Manguinhos; 18(3); 907-928","História, Ciências, Saúde-Manguinhos","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-59702011000300018&lang=pt" 
"S1677-54492011000300005-scl","Infecção de corrente sanguínea relacionada a cateter venoso central (ICSRC) em enfermarias: estudo prospectivo comparativo entre veia subclávia e veia jugular interna","Siqueira, Gustavo Lopes Gomes, Hueb, Walkiria, Contreira, Rodrigo, Nogueron, Maria Aparecida, Cancio, Daniela Muniz, Caffaro, Roberto Augusto","Jornal Vascular Brasileiro; 10(3); 211-216","Jornal Vascular Brasileiro","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-54492011000300005&lang=pt" 
"S1677-54492011000300006-scl","Tratamento convencional e endovascular para rara associação de doenças: síndrome de veia cava superior e aneurisma aorto-ilíaco - controle após 12 meses","Solano, Gustavo Petorossi, Melo, Rodrigo Andrade Vaz de, Arantes, Luis Claudio Rosa, Neves, Daniel Queiroz, Cardoso, Márcio Cerbazzi Tavares, Lima, Mauro Henrique de, Azevedo, Sergio Lopes de, Reis, Paulo Eduardo Ocke","Jornal Vascular Brasileiro; 10(3); 217-221","Jornal Vascular Brasileiro","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-54492011000300006&lang=pt" 
"S1677-54492011000300007-scl","Mapeamento ecográfico da bifurcação das artérias carótidas extracranianas para planejamento cirúrgico: diferenças baseadas no gênero do paciente","Pontes, Sandra Maria, Barros, Fanilda Souto, Roelke, Leonard Hermann, Almeida, Maria Alice Taylor, Sandri, João Luiz, Jacques, Cláudio de Melo, Nofal, Daniela Pontes, Cunha, Sérgio X. Salles","Jornal Vascular Brasileiro; 10(3); 222-228","Jornal Vascular Brasileiro","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-54492011000300007&lang=pt" 
"S1677-54492011000300011-scl","Aneurisma venoso gigante de veia ilíaca externa secundário a fístula arteriovenosa traumática: relato de caso","Metzger, Patrick Bastos, Barbato, Heraldo Antonio, Angelieri, Fernanda Maria Resegue, Beteli, Camila Baumann, Petisco, Ana Claudia Gomes, Barbosa, Jose Eduardo Martins, Saleh, Mohamed Hassan, Rossi, Fábio Henrique, Izukawa, Nilo Mitsuru","Jornal Vascular Brasileiro; 10(3); 246-250","Jornal Vascular Brasileiro","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-54492011000300011&lang=pt" 
"S1677-54492011000300013-scl","Tratamento cirúrgico de pseudoaneurisma de artéria isquiática: relato de caso e revisão da literatura","Handa, Gustavo Ioshio, Coral, Francisco Eduardo, Buzingnani, Vinicius Zendrini, Mantovani, Lucas Marques, Rasera, Elizana Stella Lopes, Krauss, Denise, Paula, Maria Carolina S. de","Jornal Vascular Brasileiro; 10(3); 256-260","Jornal Vascular Brasileiro","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-54492011000300013&lang=pt" 
"S1677-54492011000300014-scl","Pseudoaneurisma de carótida comum secundário a trauma contuso: opção de tratamento por cirurgia a céu aberto","Santos Junior, Edson Pedroza dos, Batista, Rodolfo Rogers Américo Machado, Oliveira, Maykon Brescancin de, Alves, Remy Faria, Blois, Ricardo Russi","Jornal Vascular Brasileiro; 10(3); 261-265","Jornal Vascular Brasileiro","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-54492011000300014&lang=pt" 
"S1677-54492011000300015-scl","Aneurisma verdadeiro de artéria plantar medial: relato de caso","Senefonte, Flavio Renato de Almeida, Comparin, Mauri Luiz, Covre, Marcos Rogério, Jafar, Mauricio de Barros, Andrade, Fabio Augusto Moron de, Rosa, Giuliano Rodrigo de Paiva Santa, Maldonado Filho, Guilherme","Jornal Vascular Brasileiro; 10(3); 266-269","Jornal Vascular Brasileiro","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-54492011000300015&lang=pt" 
"S1677-54492011000300012-scl","Embolização da reperfusão do aneurisma da artéria poplítea com Onyx®","Pires, Ligia Jackeline Iorio, Diogo, Lorenza Baptista, Marassi, Jorge Porto, Silva, Orlando Bonin, Santos, Lys Nunes dos, Mayall, Monica Rochedo, Lacativa, Marcelo Andrei Sampaio, Riguetti-Pinto, Cristina Ribeiro","Jornal Vascular Brasileiro; 10(3); 251-255","Jornal Vascular Brasileiro","Inglês, Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1677-54492011000300012&lang=pt" 
"S1806-11172011000300003-scl","La duda creativa y las revoluciones científicas","Díaz Caballero, José Ricardo","Revista Brasileira de Ensino de Física; 33(3); 1-12","Revista Brasileira de Ensino de Física","Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-11172011000300003&lang=pt" 
"S1806-11172011000300004-scl","Oscilações de relaxação e suas aplicações -I","Viana, R.L.","Revista Brasileira de Ensino de Física; 33(3); 1-10","Revista Brasileira de Ensino de Física","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-11172011000300004&lang=pt" 
"S1806-11172011000300005-scl","Oscilações de relaxação e suas aplicações -II","Viana, R.L.","Revista Brasileira de Ensino de Física; 33(3); -","Revista Brasileira de Ensino de Física","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-11172011000300005&lang=pt" 
"S1806-11172011000300006-scl","Teoria algébrica de processos da medida em sistemas quânticos","Melo, C.A.M. de, Pimentel, B.M., Ramirez, J.A.","Revista Brasileira de Ensino de Física; 33(3); 1-13","Revista Brasileira de Ensino de Física","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-11172011000300006&lang=pt" 
"S1806-11172011000300008-scl","Wien peaks and the Lambert W function","Stewart, Seán M.","Revista Brasileira de Ensino de Física; 33(3); -","Revista Brasileira de Ensino de Física","Inglês","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-11172011000300008&lang=pt" 
"S1806-11172011000300009-scl","Uma proposta para o ensino de teoria quântica de campos na graduação: a eletrodinâmica de Maxwell-Chern-Simons como motivação","Oliveira, Denny Mauricio de","Revista Brasileira de Ensino de Física; 33(3); -","Revista Brasileira de Ensino de Física","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-11172011000300009&lang=pt" 
"S1806-11172011000300013-scl","","Castro Palacio, Juan Carlos, Velázquez Abad, Luisberis, Crespo Madera, Elio, Monsoriu, Juan A.","Revista Brasileira de Ensino de Física; 33(3); -","Revista Brasileira de Ensino de Física","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-11172011000300013&lang=pt" 
"S1806-11172011000300015-scl","Quantidades médias no movimento de um corpo em trajectória elíptica","Silva, M.F. Ferreira da","Revista Brasileira de Ensino de Física; 33(3); 1-17","Revista Brasileira de Ensino de Física","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-11172011000300015&lang=pt" 
"S1806-11172011000300016-scl","Flutuação dos corpos: elementos para a discussão sobre sua aprendizagem em alunos dos anos iniciais do Ensino Fundamental","Longhini, Marcos Daniel, Nunes, Maria Betânia Tenório, Grillo, Gabriella Alves","Revista Brasileira de Ensino de Física; 33(3); -","Revista Brasileira de Ensino de Física","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-11172011000300016&lang=pt" 
"S1806-11172011000300017-scl","Un programa de investigación-acción con profesores de secundaria sobre la enseñanza-aprendizaje de la energía: un estudio de caso","Bañas, Carlos, Pavón, Rosa, Ruiz, Constantino, Mellado, Vicente","Revista Brasileira de Ensino de Física; 33(3); -","Revista Brasileira de Ensino de Física","Espanhol","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-11172011000300017&lang=pt" 
"S1806-11172011000300020-scl","O início da revolução científica: questões acerca de Copérnico e os epiciclos, Kepler e as órbitas elípticas","Damasio, Felipe","Revista Brasileira de Ensino de Física; 33(3); -","Revista Brasileira de Ensino de Física","Português","2011","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1806-11172011000300020&lang=pt" 
"S1020-49892011000900001-spa","Prevención de la transmisión vertical del VIH-1 en un hospital público de complejidad terciaria de Buenos Aires, Argentina","Cecchini, Diego, Martinez, Marina, Astarita, Viviana, Nieto, Claudia, Giesolauro, Rafael, Rodriguez, Claudia","Revista Panamericana de Salud Pública; 30(3); 189-195","Revista Panamericana de Salud Pública","Espanhol","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892011000900001&lang=pt" 
"S1020-49892011000900002-spa","Intervention to prevent intestinal parasitic reinfections among Tarahumara indigenous schoolchildren in northern Mexico","Monárrez-Espino, Joel, Pérez-Espejo, Cristina Rocío, Vázquez-Mendoza, Guillermo, Balleza-Carreón, Andrés, Caballero-Hoyos, Ramiro","Revista Panamericana de Salud Pública; 30(3); 196-203","Revista Panamericana de Salud Pública","Inglês","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892011000900002&lang=pt" 
"S1020-49892011000900003-spa","Percepção de hemiplégicos crônicos sobre o uso de dispositivos auxiliares na marcha","Polese, Janaíne Cunha, Nascimento, Lucas Rodrigues, Faria, Christina Danielli Coelho de Morais, Laurentino, Glória Elizabeth Carneiro, Rodrigues-de-Paula, Fátima, Ada, Louise, Teixeira-Salmela, Luci Fuscaldi","Revista Panamericana de Salud Pública; 30(3); 204-208","Revista Panamericana de Salud Pública","Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892011000900003&lang=pt" 
"S1020-49892011000900004-spa","Impacto epidemiológico y económico de la vacunación contra el tétanos en adultos de Colombia","Alvis, Nelson, de La Hoz, Fernando, Gamboa, Oscar, Cediel, Natalia, Rico, Alejandro, Paternina, Ángel, Alvis, Luis","Revista Panamericana de Salud Pública; 30(3); 209-216","Revista Panamericana de Salud Pública","Espanhol","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892011000900004&lang=pt" 
"S1020-49892011000900005-spa","Implementation and progress of an inclusive primary health care model in Guatemala: coverage, quality, and utilization","Fort, Meredith P, Grembowski, David E, Verdugo, Juan C, Morales, Lidia C, Arriaga, Carmen A, Mercer, Mary A, Lim, Stephen S","Revista Panamericana de Salud Pública; 30(3); 217-224","Revista Panamericana de Salud Pública","Inglês","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892011000900005&lang=pt" 
"S1020-49892011000900006-spa","Aplicación del estimador intrínseco a tasas de mortalidad por cáncer de mama","Arnesi, Nora, Hachuel, Leticia","Revista Panamericana de Salud Pública; 30(3); 225-230","Revista Panamericana de Salud Pública","Espanhol","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892011000900006&lang=pt" 
"S1020-49892011000900007-spa","Avaliação de impacto da ONG Refazer no tratamento médico de crianças em risco social","Costa, Ana Maria Magalhães, Silva, Kátia da, Gomes Jr, Saint Clair, Oliveira, Maria Inês de, Mello, Rosane de, Carvalho, Márcia de, Gomes, Maria Auxiliadora","Revista Panamericana de Salud Pública; 30(3); 231-239","Revista Panamericana de Salud Pública","Português","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892011000900007&lang=pt" 
"S1020-49892011000900008-spa","Patterns and predictors of current cigarette smoking in women and men of reproductive age-Ecuador, El Salvador, Guatemala, and Honduras","Tong, Van T, Turcios-Ruiz, Reina M, Dietz, Patricia M, England, Lucinda J","Revista Panamericana de Salud Pública; 30(3); 240-247","Revista Panamericana de Salud Pública","Inglês","2011","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1020-49892011000900008&lang=pt" 
"S0717-75182011000300002-chl","PREVENCIÓN DE LA OBESIDAD EN ESCUELAS BÁSICAS DE PEÑALOLÉN: COMPONENTE ALIMENTACIÓN Y NUTRICIÓN","Vio del R, Fernando, Zacarías H, Isabel, Lera, Lydia, Benavides, María Cecilia, Gutiérrez, Ana María","Revista chilena de nutrición; 38(3); 268-276","Revista chilena de nutrición","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75182011000300002&lang=pt" 
"S0717-75182011000300003-chl","ESTADO NUTRICIONAL, INDICADORES ANTROPOMÉTRICOS Y HOMOCISTEÍNA SÉRICA EN MUJERES POSMENOPÁUSICAS VENEZOLANAS","Meertens, Lesbia, Díaz, Nayka, Fraile, Carlos, Riera, Melissa, Rodríguez, Adelmo, Rodríguez, Luis, Solano, Liseti","Revista chilena de nutrición; 38(3); 278-284","Revista chilena de nutrición","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75182011000300003&lang=pt" 
"S0717-75182011000300004-chl","PROBLEMAS DE ADHERENCIA A DIETOTERAPIA EN PACIENTES HIPERTENSOS PEHUENCHES","Oliva M, Patricio, Buhring B, Kristian","Revista chilena de nutrición; 38(3); 285-289","Revista chilena de nutrición","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75182011000300004&lang=pt" 
"S0717-75182011000300005-chl","ESTUDIO DESCRIPTIVO DE LA FRECUENCIA Y DURACIÓN DE LA PUBLICIDAD ALIMENTARIA EMITIDA EN LA PROGRAMACIÓN DE CANALES DE TELEVISIÓN ASOCIADOS A ANATEL","Crovetto M, Mirta, Durán T, Marion, Guzmán R, Mariel, Miranda H, Carla","Revista chilena de nutrición; 38(3); 290-299","Revista chilena de nutrición","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75182011000300005&lang=pt" 
"S0717-75182011000300006-chl","HÁBITOS ALIMENTARIOS, ACTIVIDAD FÍSICA Y SU RELACIÓN CON EL ESTADO NUTRICIONAL-ANTROPOMÉTRICO DE PREESCOLARES","Nava B, Mariné Coromoto, Pérez G, Analy, Herrera, Héctor Antonio, Hernández H, Rosa Armenia","Revista chilena de nutrición; 38(3); 301-312","Revista chilena de nutrición","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75182011000300006&lang=pt" 
"S0717-75182011000300007-chl","ACEPTABILIDAD Y CONSUMO DE UNA BEBIDA LÁCTEA CON OMEGA-3 EN EMBARAZADAS Y NODRIZAS DEL PROGRAMA NACIONAL DE ALIMENTACIÓN COMPLEMENTARIA","Contreras M, Angela, Herrera, Yilda, Rodríguez O, Lorena, Pizarro Q, Tito, Atalah S, Eduardo","Revista chilena de nutrición; 38(3); 313-320","Revista chilena de nutrición","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75182011000300007&lang=pt" 
"S0717-75182011000300008-chl","AUMENTO DEL CONTENIDO PROTEICO DE UNA BEBIDA A BASE DE AMARANTO (Amaranthus hypochondriacus)","Contreras L, Elizabeth, Jaimez O, Judith, Soto R, Juan Carlos, Castañeda O, Aracelí, Añorve M, Javier","Revista chilena de nutrición; 38(3); 322-330","Revista chilena de nutrición","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75182011000300008&lang=pt" 
"S0717-75182011000300009-chl","DEVELOPMENT AND APPLICATION OF A METHOD FOR QUALITY ASSESMENT OF PERISHABLE FOOD SUPPLIERS FROM A FOOD SERVICE","Aparecida Barros de Oliveira, Heliane, Viana Abranches, Monise, Mattos Della Lucia, Ceres, Pinheiro Sant&#039;Ana, Helena Maria","Revista chilena de nutrición; 38(3); 331-341","Revista chilena de nutrición","Inglês","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75182011000300009&lang=pt" 
"S0717-75182011000300010-chl","EL CONSUMO DE FRUTAS Y HORTALIZAS AYUDA A PREVENIR EL DAÑO ENDOTELIAL","Palomo G, Iván, Fuentes Q, Eduardo, Moore-Carrasco, Rodrigo, González, Daniel R, Rojas R, Armando, Padro, Teresa, Badimon, Lina","Revista chilena de nutrición; 38(3); 343-355","Revista chilena de nutrición","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75182011000300010&lang=pt" 
"S0717-75182011000300011-chl","ÁCIDOS GRASOS OMEGA-3 (EPA Y DHA) Y SU APLICACIÓN EN DIVERSAS SITUACIONES CLÍNICAS","Valenzuela B, Rodrigo, Tapia O, Gladys, González E, Marcela, Valenzuela B, Alfonso","Revista chilena de nutrición; 38(3); 356-367","Revista chilena de nutrición","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75182011000300011&lang=pt" 
"S0717-75182011000300012-chl","EFECTO ADVERSO EN LA CALIDAD PROTEICA DE LOS ALIMENTOS DE DIETAS CON ALTO CONTENIDO DE FIBRA DIETARIA","Falcón V, María del Refugio, Barrón H, Jesús Manuel, Romero B, Ana Lourdes, Domínguez S, Milagros Francisca","Revista chilena de nutrición; 38(3); 356-367","Revista chilena de nutrición","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75182011000300012&lang=pt" 
"S0717-75182011000300013-chl","FE DE ERRATAS","","Revista chilena de nutrición; 38(3); 369-375","Revista chilena de nutrición","Espanhol","2011","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0717-75182011000300013&lang=pt" 
"S1609-91172011000300003-per","Evaluación de dos métodos de criopreservación de embriones de llamas sobre las tasas de supervivencia in vivo e in vitro","Vásquez E., Martha, Cueva M., Sergio, Cordero R., Aida, Gonzales C., Mario Lino, Huanca L., Wilfredo","Revista de Investigaciones Veterinarias del Perú; 22(3); 190-198","Revista de Investigaciones Veterinarias del Perú","Espanhol","2011","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1609-91172011000300003&lang=pt" 
"S1609-91172011000300004-per","Determinación del tiempo máximo para recuperar y criopreservar espermatozoides obtenidos de la cola del epidídimo en caninos post orquiectomía","Armas R., Sandra, Fernández A., Víctor, Vásquez C., María, Santiani A., Alexei","Revista de Investigaciones Veterinarias del Perú; 22(3); 199-205","Revista de Investigaciones Veterinarias del Perú","Espanhol","2011","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1609-91172011000300004&lang=pt" 
"S1609-91172011000300005-per","Activación química de ovocitos de alpaca vitrificados después de la maduración in vitro","Ruiz B., Jaime, Landeo J., Leandra, Artica F., Marino, Ratto F., Marcelo, Correa S., Jorge","Revista de Investigaciones Veterinarias del Perú; 22(3); 206-212","Revista de Investigaciones Veterinarias del Perú","Espanhol","2011","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1609-91172011000300005&lang=pt" 
"S1609-91172011000300006-per","Valores hematológicos, bilirrubinemia y actividad enzimática sérica en caballos peruanos de paso del valle de Lurín, Lima","Díaz G., Henry, Gavidia Ch., César, Li E., Olga, Tió G., Alfredo","Revista de Investigaciones Veterinarias del Perú; 22(3); 213-222","Revista de Investigaciones Veterinarias del Perú","Espanhol","2011","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1609-91172011000300006&lang=pt" 
"S1609-91172011000300008-per","Presencia de anticuerpos contra borrelia burgdorferi y anaplasma sp en canes de la ciudad de Lima","Rubio, Alicia M., Salas, Elia A., Gómez, Gisella","Revista de Investigaciones Veterinarias del Perú; 22(3); 233-238","Revista de Investigaciones Veterinarias del Perú","Espanhol","2011","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1609-91172011000300008&lang=pt" 
"S1609-91172011000300011-per","Asociación entre rotavirus y la presencia de diarrea en lechones de granjas tecnificadas","Rojas M., Miguel, Manchego S., Alberto, Rivera G., Hermelinda, Falcón P., Néstor, Ramírez V., Mercy, Sandoval Ch., Nieves","Revista de Investigaciones Veterinarias del Perú; 22(3); 253-260","Revista de Investigaciones Veterinarias del Perú","Espanhol","2011","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1609-91172011000300011&lang=pt" 
"S1609-91172011000300002-per","Momento de adición del glicerol sobre la calidad espermática en la criopreservación de semen canino","Carlotto R., Gino, Fernández A., Víctor, Lira M., Boris, Santiani A., Alexei","Revista de Investigaciones Veterinarias del Perú; 22(3); 183-189","Revista de Investigaciones Veterinarias del Perú","Espanhol","2011","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1609-91172011000300002&lang=pt" 
"S1609-91172011000300007-per","Alteraciones anátomo-histopatológicas testiculares en alpacas (vicugna pacos) beneficiadas en Nuñoa, Puno","Barrios S., William, Chavera C., Alfonso, Huamán U., Héctor, Huanca L., Wilfredo","Revista de Investigaciones Veterinarias del Perú; 22(3); 223-232","Revista de Investigaciones Veterinarias del Perú","Espanhol","2011","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1609-91172011000300007&lang=pt" 
"S1609-91172011000300001-per","Evaluación de dos niveles de energía en el comportamiento productivo de cuyes (cavia porcellus) de la raza Perú","Morales M., Augusto, Carcelén C., Fernando, Ara G., Miguel, Arbaiza F., Teresa, Chauca F., Lilia","Revista de Investigaciones Veterinarias del Perú; 22(3); 177-182","Revista de Investigaciones Veterinarias del Perú","Espanhol","2011","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1609-91172011000300001&lang=pt" 
"S1609-91172011000300010-per","Seroprevalencia de cisticercosis porcina en caseríos rurales del departamento de Tumbes, Perú","García A., Bruno, González Z., Armando, López U., Teresa, Alvarado S., Arnaldo","Revista de Investigaciones Veterinarias del Perú; 22(3); 244-252","Revista de Investigaciones Veterinarias del Perú","Espanhol","2011","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1609-91172011000300010&lang=pt" 
"S1609-91172011000300009-per","Evaluación de Toxoplasma gondii en llamas hembras de dos comunidades campesinas de la región de Puno","Loayza M., Eugenio, Casas A., Eva, Chávez V., Amanda, Coronado S., Luis, Venturini De Arana, Cecilia","Revista de Investigaciones Veterinarias del Perú; 22(3); 239-243","Revista de Investigaciones Veterinarias del Perú","Espanhol","2011","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1609-91172011000300009&lang=pt" 
"S1609-91172011000300015-per","Determinación de la presencia de Campylobacter fetus subsp. Venerealis en alpacas y llamas en la zona de Puno","Pasquel H., Silvia, Casas A., Eva, Huanca L., Wilfredo, Lopera B., Luis, Huanca M., Teodosio","Revista de Investigaciones Veterinarias del Perú; 22(3); 278-282","Revista de Investigaciones Veterinarias del Perú","Espanhol","2011","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1609-91172011000300015&lang=pt" 
"S1609-91172011000300014-per","Prevalencia de anticuerpos contra mycoplasma meleagridis en pavos reproductores del departamento de Lima","Orosco L., Rocío, Icochea D., Eliana, Guzmán L., John, Noé M., Norma, Falcón P., Nestor","Revista de Investigaciones Veterinarias del Perú; 22(3); 274-277","Revista de Investigaciones Veterinarias del Perú","Espanhol","2011","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1609-91172011000300014&lang=pt" 
