"S0102-67202013000100001-scl","Porque e como avaliar o egresso do curso de medicina?","Ribas Filho, Jurandir Marcondes, Paiva, Eleuses Vieira de","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo); 26(1); 01-01","ABCD. Arquivos Brasileiros de Cirurgia Digestiva (São Paulo)","Inglês, Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-67202013000100001&lang=pt" 
"S0100-55022013000100014-scl","The development and evaluation of a distance learning system in ophthalmology","Iyeyasu, Josie Naomi, Castro, Stella Maris da Costa e, Sabbatini, Renato Marcos Endrizzi, Carvalho, Keila Monteiro de","Revista Brasileira de Educação Médica; 37(1); 96-102","Revista Brasileira de Educação Médica","Inglês","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022013000100014&lang=pt" 
"S0100-55022013000100015-scl","Sonolência diurna e habilidades sociais em estudantes de medicina","Kloster, Maria Cristina, Perotta, Bruno, Hauer Junior, Alfredo, Paro, Helena BMS, Tempski, Patrícia","Revista Brasileira de Educação Médica; 37(1); 103-109","Revista Brasileira de Educação Médica","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022013000100015&lang=pt" 
"S0100-55022013000100016-scl","Jogos para capacitação de profissionais de saúde na atenção à violência de gênero","Almeida, Luana Rodrigues de, Silva, Ana Tereza Medeiros Cavalcanti da, Machado, Liliane dos Santos","Revista Brasileira de Educação Médica; 37(1); 110-119","Revista Brasileira de Educação Médica","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022013000100016&lang=pt" 
"S0100-55022013000100020-scl","Formação ética e humana no curso de medicina da UFRN: uma análise crítica","Amorim, Karla Patrícia Cardoso, Araújo, Elkanah Marinho de","Revista Brasileira de Educação Médica; 37(1); 138-148","Revista Brasileira de Educação Médica","Português","2013","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-55022013000100020&lang=pt" 
"S1139-76322013000100002-esp","Diferencias en la utilización de los servicios de Atención Primaria entre niños autóctonos e inmigrantes","Macipe Costa, R. M., Gimeno Feliu, L. A., Barrera Linares, F., Lasheras Barrio, M., Charlotte Robert, A., Luzón Oliver, L.","Pediatría Atención Primaria; 15(57); 15-25","Pediatría Atención Primaria","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322013000100002&lang=pt" 
"S0864-21412013000100001-cub","Investigar, publicar y debatir para transformar","Borroto Cruz, Eugenio Radamés","Educación Médica Superior; 27(1); 1-3","Educación Médica Superior","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412013000100001&lang=pt" 
"S0864-21412013000100002-cub","Hiperentorno educativo para el aprendizaje de la protección eléctrica en equipos biomédicos","Ruiz Piedra, Alina, Fernández Sigler, Arlem, López Hormia, Jorge Luis, Gómez Martínez, Freddy","Educación Médica Superior; 27(1); 4-11","Educación Médica Superior","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412013000100002&lang=pt" 
"S0864-21412013000100003-cub","Experiencia cubana sobre el Diplomado en Promoción de salud en el Campus virtual de la Salud Pública","González Valcárcel, Bertha de la Caridad, Vidal Ledo, María, Diego Olite, Francisca Mercedes","Educación Médica Superior; 27(1); 12-24","Educación Médica Superior","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412013000100003&lang=pt" 
"S0864-21412013000100004-cub","Caracterización del Encuentro Docente durante la evaluación del aprendizaje en la asignatura Morfofisiología Humana II","Reyes Hernández, Dunia, Quesada Pacheco, Alexander, Espín Falcón, Julio César, Cuenca Doimeadiós, Edeltes, Abad Aguiar, Francisco Amed, Cruz Batista, Marbelis Ramona","Educación Médica Superior; 27(1); 25-30","Educación Médica Superior","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412013000100004&lang=pt" 
"S0864-21412013000100005-cub","Recursos de aprendizaje en la asignatura de Psiquiatría para la formación del Médico Integral Comunitario","Cuenca Doimeadios, Edeltes, Reyes Hernández, Dunia, Ellis Yards, María Luisa, Navarro Hernández, Marlene, Alvelo Pérez, Dania","Educación Médica Superior; 27(1); 31-37","Educación Médica Superior","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412013000100005&lang=pt" 
"S0864-21412013000100006-cub","La preparación del estudiante de Medicina para la eliminación de la tuberculosis","Abreu Suárez, Gladys, González Valdés, José Antonio, Muñoz Peña, Roberto, Solar Salaverri, Luis Alberto, Marchena Béquer, Juan José","Educación Médica Superior; 27(1); 38-45","Educación Médica Superior","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412013000100006&lang=pt" 
"S0864-21412013000100007-cub","La evaluación diagnóstica en los programas de posgrado del Centro Nacional de Cirugía de Mínimo Acceso","Barrios Osuna, Irene, Roque González, Rosalba, Martínez Alfonso, Miguel Ángel, González León, Tania, Barreras González, Javier, Anido Escobar, Vivianne, Olivé González, Juan Bautista","Educación Médica Superior; 27(1); 46-53","Educación Médica Superior","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412013000100007&lang=pt" 
"S0864-21412013000100009-cub","Diseño curricular del diplomado en Enfermería clínico-quirúrgica para el sistema de salud cubano","Martínez Isaac, Jorge Alberto, Mendoza Rodríguez, Humberto, Valcárcel Izquierdo, Norberto","Educación Médica Superior; 27(1); 64-74","Educación Médica Superior","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412013000100009&lang=pt" 
"S0864-21412013000100010-cub","Preparación de los profesores que imparten la práctica docente en la asignatura Clínica IV","Gómez Zayas, Omar, Segredo Pérez, Alina María, Hernández García, Luis, Lozada Chinea, Mario","Educación Médica Superior; 27(1); 75-85","Educación Médica Superior","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412013000100010&lang=pt" 
"S0864-21412013000100011-cub","Percepción de rendimiento académico en estudiantes de Odontología","Oliva Mella, Patricio, Narváez, Carmen Gloria","Educación Médica Superior; 27(1); 86-91","Educación Médica Superior","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412013000100011&lang=pt" 
"S0864-21412013000100012-cub","Identificación y diseño de las competencias laborales en el Sistema Nacional de Salud","Salas Perea, Ramón Syr, Díaz Hernández, Lázaro, Pérez Hoz, Grisell","Educación Médica Superior; 27(1); 92-102","Educación Médica Superior","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412013000100012&lang=pt" 
"S0864-21412013000100013-cub","La pizarra como medio de enseñanza","Álvarez Ponce, Vivian A, Alonso Uría, Rosa María, Muñiz Rizo, Milagros E, Brito Ruiz, Alicia","Educación Médica Superior; 27(1); 103-111","Educación Médica Superior","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412013000100013&lang=pt" 
"S0864-21412013000100014-cub","Aspectos favorecedores y retos actuales para la misión de la Universidad de Ciencias Médicas Cubana","Pupo Ávila, Noria Liset, Pérez Perea, Lizette, Alfonso García, Adianez, Pérez Hoz, Grisell, González Varcálcel, Bertha","Educación Médica Superior; 27(1); 112-122","Educación Médica Superior","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412013000100014&lang=pt" 
"S0864-21412013000100015-cub","Competencias y desempeño profesional pedagógico hacia un modelo del profesor de la carrera de Medicina","Oramas González, René, Jordán Severo, Tamine, Valcárcel Izquierdo, Norberto","Educación Médica Superior; 27(1); 123-134","Educación Médica Superior","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412013000100015&lang=pt" 
"S0864-21412013000100016-cub","Consideraciones en torno al problema de las publicaciones científicas de los profesionales de la salud","Lombardo Vaillant, Tomás Ariel, de Dios Soler Morejón, Caridad, Miralles Aguilera, Eva de los Ángeles","Educación Médica Superior; 27(1); 135-145","Educación Médica Superior","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412013000100016&lang=pt" 
"S0864-21412013000100017-cub","Redes sociales","Vidal Ledo, María, Vialart Vidal, María Niurka, Hernández García, Luis","Educación Médica Superior; 27(1); 146-157","Educación Médica Superior","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-21412013000100017&lang=pt" 
"S0034-75152013000100001-cub","La ozonoterapia gana evidencias científicas en el campo clínico","Martínez-Sánchez, Gregorio","Revista Cubana de Farmacia; 47(1); 1-4","Revista Cubana de Farmacia","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152013000100001&lang=pt" 
"S0034-75152013000100002-cub","Diseño de una formulación de ciclosporina A solución oral con alto grado de dispersión","Salomón Izquierdo, Suslebys, Morales Lacarrere, Iván G, Gómez Carril, Marta, López Hernández, Orestes D","Revista Cubana de Farmacia; 47(1); 5-16","Revista Cubana de Farmacia","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152013000100002&lang=pt" 
"S0034-75152013000100004-cub","Evaluación de la seguridad de una suspensión de fosfato de cromo(III) para uso en radiosinoviortesis","Cruz Arencibia, Jorge, Cruz Morales, Amed, Tamayo Fuente, Radamés, García Rodríguez, Enrique, Alberdi Oquendo, Leydis, Morín Zorrilla, José","Revista Cubana de Farmacia; 47(1); 29-40","Revista Cubana de Farmacia","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152013000100004&lang=pt" 
"S0034-75152013000100005-cub","A validated RP-HPLC method for the determination of Irinotecan hydrochloride residues for cleaning validation in production area","Reddy, Sunil, Sudhakar Babu, K, Kumar, Navneet","Revista Cubana de Farmacia; 47(1); 45-53","Revista Cubana de Farmacia","Inglês","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152013000100005&lang=pt" 
"S0034-75152013000100006-cub","Compatibilidad química del piracetam determinada por calorimetría diferencial de barrido","Martínez Álvarez, Luis Octavio, Mena Salabarría, Keila, Céspedes Pérez, Mirelys","Revista Cubana de Farmacia; 47(1); 51-56","Revista Cubana de Farmacia","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152013000100006&lang=pt" 
"S0034-75152013000100007-cub","Medidas de bioseguridad adoptadas en el manejo con materiales biológicos en Laboratorios Liorad","Burguet Lago, Nancy, Brito Godoy, Lázaro C","Revista Cubana de Farmacia; 47(1); 57-66","Revista Cubana de Farmacia","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152013000100007&lang=pt" 
"S0034-75152013000100008-cub","Epidermal growth factor enemas for induction of remission in left-sided ulcerative colitis","Nodarse-Cuní, Hugo, Más-Paez, Antonio, Gutierrez-Pérez, Yoan, Valenzuela-Silva, Carmen María, Lazo-Diago, Odalys Caridad, Gutierrez-Alvarez, Carlos, Zambrano-Pérez, Georgina, Barbón-García, Anabel, Hortensia Bermúdez-Badell, Cimara, Melo-Suárez, Grettel, Periles-Gordillo, Ulises, Palomino-Besada, Amada, Páez-Meireles, Rolando, Berlanga-Acosta, Jorge, López-Saura, Pedro","Revista Cubana de Farmacia; 47(1); 67-76","Revista Cubana de Farmacia","Inglês","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152013000100008&lang=pt" 
"S0034-75152013000100009-cub","Efecto sobre la viabilidad celular de una nueva serie de espirosteroides sintéticos en células PC12","García-Pupo, Laura, Nuñez Figueredo, Yanier, Tacoronte Morales, Juan Enrique, Delgado Hernández, René","Revista Cubana de Farmacia; 47(1); 77-85","Revista Cubana de Farmacia","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152013000100009&lang=pt" 
"S0034-75152013000100010-cub","Utilización de antimicrobianos en el Hogar materno Doña Leonor Pérez durante el período 2007-2009","Pavón Pérez, Jessy, Diaz Molina, Milena, Mateu López, Liliana, Rojas García, Jesahel","Revista Cubana de Farmacia; 47(1); 86-98","Revista Cubana de Farmacia","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152013000100010&lang=pt" 
"S0034-75152013000100011-cub","Costos del tratamiento de las telangiectasias y várices tronculares con escleroterapia con espuma en el Hospital &quot;Freyre de Andrade&quot; de La Habana","García Fariñas, Anai, Suárez Cabrera, Antonio, Perez León, Estela Argentina, Márquez Furet, Addis","Revista Cubana de Farmacia; 47(1); 99-109","Revista Cubana de Farmacia","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152013000100011&lang=pt" 
"S0034-75152013000100012-cub","Determinación de esteroles en la fracción insaponificable del aceite de los frutos de la palma real cubana (Roystonea regia)","Marrero Delange, David, Rodríguez Leyes, Eduardo Antonio, González Canavaciolo, Víctor Luis, Morales Rico, Carmen Luisa","Revista Cubana de Farmacia; 47(1); 110-116","Revista Cubana de Farmacia","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152013000100012&lang=pt" 
"S0034-75152013000100013-cub","Ensayo de disolución para las tabletas de Tilo ® elaboradas con extracto seco de Justicia pectoralis Jacq","Rodríguez Chanfrau, Jorge Enrique, Gil Apan, Jose Manuel","Revista Cubana de Farmacia; 47(1); 117-128","Revista Cubana de Farmacia","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152013000100013&lang=pt" 
"S0034-75152013000100014-cub","Hojas de Psidium guajava L","Rodríguez Amado, Rafael, Lafourcade Prada, Ariadna, Pérez Rondón, Liana","Revista Cubana de Farmacia; 47(1); 127-135","Revista Cubana de Farmacia","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152013000100014&lang=pt" 
"S0034-75152013000100015-cub","ADAPALENO 0,1%","","Revista Cubana de Farmacia; 47(1); 136-138","Revista Cubana de Farmacia","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152013000100015&lang=pt" 
"S0034-75152013000100016-cub","ALIDEN®","","Revista Cubana de Farmacia; 47(1); 139-141","Revista Cubana de Farmacia","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152013000100016&lang=pt" 
"S0138-65572013000100001-cub","La Revista Cubana de Medicina Militar","QUEVEDO FONSECA, CARLOS R","Revista Cubana de Medicina Militar; 42(1); 1-1","Revista Cubana de Medicina Militar","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572013000100001&lang=pt" 
"S0138-65572013000100002-cub","Experiencias en el tratamiento de afecciones biliopancreáticas mediante colangiografía endoscópica retrógrada","Ramos Contreras, Juan Yerandy, Martínez Leyva, Ludmila, Infante Velázquez, Mirtha, de la Rosa Ortega, Maritza, Almenares García, Zenayda, Brizuela Quintanilla, Raúl","Revista Cubana de Medicina Militar; 42(1); 2-11","Revista Cubana de Medicina Militar","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572013000100002&lang=pt" 
"S0138-65572013000100003-cub","Valor de la microalbuminuria en la detección precoz de la enfermedad renal crónica","Martínez Martín, Sara María, Del Río Brito, Saraí, Castañer Moreno, Juan, Casamayor Laime, Zuleika","Revista Cubana de Medicina Militar; 42(1); 12-20","Revista Cubana de Medicina Militar","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572013000100003&lang=pt" 
"S0138-65572013000100004-cub","Presencia de lesiones histopatológicas relacionadas con el método de eutanasia","Montero González, Teresita, Hurtado de Mendoza Amat, José","Revista Cubana de Medicina Militar; 42(1); 21-28","Revista Cubana de Medicina Militar","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572013000100004&lang=pt" 
"S0138-65572013000100005-cub","Estimación del punto de corte de la circunferencia abdominal como criterio diagnóstico del síndrome metabólico","Remón Popa, Idelmis, González Sotolongo, Carolina, Arpa Gámez, Ángel","Revista Cubana de Medicina Militar; 42(1); 29-38","Revista Cubana de Medicina Militar","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572013000100005&lang=pt" 
"S0138-65572013000100006-cub","Ligadura endoscópica de várices esofágicas más propranolol para profilaxis secundaria del sangrado digestivo en pacientes cirróticos","Infante Velázquez, Mirtha, Fuentes Ramos, Madeleine, Pérez Lorenzo, Marlén, Ramos Contreras, Yerandy, Winograd Lay, Rebeca, Angulo Pérez, Omar","Revista Cubana de Medicina Militar; 42(1); 39-48","Revista Cubana de Medicina Militar","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572013000100006&lang=pt" 
"S0138-65572013000100007-cub","Importancia de la sacarosa para la cicatrización de heridas infectadas","Vizcaíno César, Maritania, Alarcón Arango, Idelmis, Sebazco Perna, Caridad, Maceira Cubiles, María Acelia","Revista Cubana de Medicina Militar; 42(1); 49-55","Revista Cubana de Medicina Militar","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572013000100007&lang=pt" 
"S0138-65572013000100008-cub","Factores predictivos de la presencia de várices esofágicas en pacientes cirróticos","Infante Velázquez, Mirtha, Rosado Vargas, Coralia, Pérez Lorenzo, Marlene, Samada Suárez, Marcia, Hernández Amarán, Mariela","Revista Cubana de Medicina Militar; 42(1); 56-61","Revista Cubana de Medicina Militar","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572013000100008&lang=pt" 
"S0138-65572013000100009-cub","Las autopsias en el hospital &quot;Comandante Manuel Fajardo Rivero&quot;","Ygualada Correa, Ygnacio, Hurtado de Mendoza Amat, José, Montero González, Teresita de J","Revista Cubana de Medicina Militar; 42(1); 62-71","Revista Cubana de Medicina Militar","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572013000100009&lang=pt" 
"S0138-65572013000100010-cub","Correlación clinicometabólica del miembro superior traumático quirúrgico y bloqueo continuo del plexo braquial","García Ceballos, Erlinda, García García, Gerardo Luis, Melis Suárez, Aneite, Cabana Salazar, José Antonio","Revista Cubana de Medicina Militar; 42(1); 72-79","Revista Cubana de Medicina Militar","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572013000100010&lang=pt" 
"S0138-65572013000100011-cub","Higeia o Panacea en el tratamiento de la hepatopatía grasa no alcohólica","Mulet Pérez, Agustín, Pérez Lorenzo, Marlén, Gámez Escalona, Martha, Mulet Gámez, Agustín","Revista Cubana de Medicina Militar; 42(1); 80-93","Revista Cubana de Medicina Militar","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572013000100011&lang=pt" 
"S0138-65572013000100012-cub","Aspectos epidemiológicos, clínicos, microbiológicos y terapéuticos de la histoplasmosis","García Vega, Edel, Fernández Andréu, Carlos M, Rivero Figueroa, Dianelys","Revista Cubana de Medicina Militar; 42(1); 94-105","Revista Cubana de Medicina Militar","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572013000100012&lang=pt" 
"S0138-65572013000100013-cub","Parotiditis aguda transitoria posanestésica tras anestesia regional por bloqueo espinal subaracnoideo","Melis Suárez, Aneitte, García García, Gerardo Luis, García Ceballos, Erlinda, Cabana Salazar, José Antonio","Revista Cubana de Medicina Militar; 42(1); 106-109","Revista Cubana de Medicina Militar","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572013000100013&lang=pt" 
"S0138-65572013000100014-cub","Hernia De Garengeot","Martínez Valenzuela, Noslen, Alfonso Alfonso, Lázaro, Sosa Martin, José Gimel","Revista Cubana de Medicina Militar; 42(1); 110-115","Revista Cubana de Medicina Militar","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572013000100014&lang=pt" 
"S0138-65572013000100015-cub","Staphylococcus aureus resistente a meticilina como causa de infección de piel y partes blandas","Nodarse Hernández, Rafael, del Campo Abad, Roberto","Revista Cubana de Medicina Militar; 42(1); 116-123","Revista Cubana de Medicina Militar","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572013000100015&lang=pt" 
"S0138-65572013000100016-cub","Consideraciones de la medicina tradicional en su combinación con la medicina occidental y el enfoque diagnósticO","Villate Gómez, Fernando","Revista Cubana de Medicina Militar; 42(1); 124-131","Revista Cubana de Medicina Militar","Espanhol","2013","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0138-65572013000100016&lang=pt" 
"S2254-28842013000100009-esp","Sellado antibiótico de catéter y prolongador peritoneal ante peritonitis recidivante con sospecha de colonización","Martínez Martínez, José Francisco, Ortells Coresa, Rosa, Navarro Daudén, Laura, Moreno Aliaga, Carme, Marti i Monros, Anna","Enfermería Nefrológica; 16(1); 52-55","Enfermería Nefrológica","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842013000100009&lang=pt" 
"S1139-76322013000100017-esp","Juguetes: Domingo Otones, 2003","Carabaño Aguado, I.","Pediatría Atención Primaria; 15(57); 95-96","Pediatría Atención Primaria","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322013000100017&lang=pt" 
"S1139-76322013000100011-esp","Enfermedad de Iselin: un caso en un joven deportista","Martí Fernández, J., Espinosa Farrona, C.","Pediatría Atención Primaria; 15(57); 69-72","Pediatría Atención Primaria","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322013000100011&lang=pt" 
"S1139-76322013000100010-esp","Escarlatina estafilocócica como manifestación atenuada del síndrome de escaldadura estafilocócica","Lalana Josa, P., Galindo Rubio, C., Caro Rebollo, J., Laclaustra Mendizábal, B.","Pediatría Atención Primaria; 15(57); 65-67","Pediatría Atención Primaria","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322013000100010&lang=pt" 
"S1139-76322013000100020-esp","El Gobierno aprueba la creación del Observatorio de la Nutrición y de Estudio de la Obesidad","","Pediatría Atención Primaria; 15(57); e61-e62","Pediatría Atención Primaria","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322013000100020&lang=pt" 
"S2254-28842013000100001-esp","Enfermero Especialista en Cuidados Médico-Quirúrgicos: El final de la especialidad que nunca existió","Crespo Montero, Rodolfo","Enfermería Nefrológica; 16(1); 5-6","Enfermería Nefrológica","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842013000100001&lang=pt" 
"S1139-76322013000100005-esp","Prueba de Graham y enterobiasis: resultados de 11 años","Báez López, N., Pereira Boan, J., Ruiz Aliende, S., Marne Trapero, C.","Pediatría Atención Primaria; 15(57); 53e1-53e3","Pediatría Atención Primaria","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322013000100005&lang=pt" 
"S1139-76322013000100001-esp","El pulso de la crisis: entre la convicción y la responsabilidad","Martínez González, C.","Pediatría Atención Primaria; 15(57); 11-14","Pediatría Atención Primaria","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322013000100001&lang=pt" 
"S2254-28842013000100005-esp","Incidencia de las demencias en hemodiálisis: Apoyo al cuidador principal","Sánchez Lamolda, Mª Ángeles, Malagón Rodríguez, Mª Ángeles, Alonso Hernández, Nemesia","Enfermería Nefrológica; 16(1); 31-35","Enfermería Nefrológica","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842013000100005&lang=pt" 
"S2254-28842013000100006-esp","Incidencia y tipo de efectos adversos durante el procedimiento de hemodiálisis","Matarán Robles, Estela María, Aguilar García, Rafael, Muñoz Becerra, Mercedes","Enfermería Nefrológica; 16(1); 36-40","Enfermería Nefrológica","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842013000100006&lang=pt" 
"S1139-76322013000100007-esp","Metrorragia persistente en los primeros ciclos menstruales","Barón González de Suso, L., Piris Borregas, S., García Rebollar, C.","Pediatría Atención Primaria; 15(57); 57e11-57e15","Pediatría Atención Primaria","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322013000100007&lang=pt" 
"S2254-28842013000100003-esp","Evaluación del peso seco y el agua corporal según bioimpedancia vectorial frente al método tradicional","Centellas Tristán, María Teresa, Garcinuño Martín, María Luisa, González de Antonio, Reyes, Roig Gaspar, Elvira, Corbacho Barrenechea, Daniel","Enfermería Nefrológica; 16(1); 15-21","Enfermería Nefrológica","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842013000100003&lang=pt" 
"S2254-28842013000100008-esp","Aspectos psicosociales de la donanción renal de vivo","Hidalgo Blanco, Miguel Angel, Moreno Arroyo, Mª Carmen","Enfermería Nefrológica; 16(1); 48-51","Enfermería Nefrológica","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842013000100008&lang=pt" 
"S1139-76322013000100006-esp","Lupus eritematoso sistémico: A propósito de un caso clínico con presentación cutánea","Vicente Cuevas, M., Olmedo Sanlaureano, S., Jiménez Moya, A.","Pediatría Atención Primaria; 15(57); 55e5-55e9","Pediatría Atención Primaria","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322013000100006&lang=pt" 
"S1139-76322013000100014-esp","¿Es útil la enseñanza de la reanimación cardiopulmonar en la etapa escolar?","Lucas García, N. de","Pediatría Atención Primaria; 15(57); 83-88","Pediatría Atención Primaria","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322013000100014&lang=pt" 
"S2254-28842013000100007-esp","Grado de adherencia terapéutica a los fármacos del metabolismo óseo-mineral: ¿toman nuestros pacientes la medicación prescrita?","Cazorla Santana, María Nieves, Rodríguez Díaz, Dora","Enfermería Nefrológica; 16(1); 41-47","Enfermería Nefrológica","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S2254-28842013000100007&lang=pt" 
"S1139-76322013000100012-esp","Casos clínicos en Endocrinología (n.º 1): niña de seis años con pubarquia","Álvarez Gil, N., Sánchez Perales, F.","Pediatría Atención Primaria; 15(57); 73-80","Pediatría Atención Primaria","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322013000100012&lang=pt" 
"S1139-76322013000100003-esp","Blogs médicos como fuente de formación e información: El ejemplo del blog Pediatría basada en pruebas","González de Dios, J., González Muñoz, M., González Rodríguez, P., Esparza Olcina, M. J., Buñuel Álvarez, J. C.","Pediatría Atención Primaria; 15(57); 27-35","Pediatría Atención Primaria","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322013000100003&lang=pt" 
"S1139-76322013000100004-esp","Los niños con necesidades especiales y su seguridad como ocupantes de automóviles","Monclús González, J., Galdón, A.","Pediatría Atención Primaria; 15(57); 37-51","Pediatría Atención Primaria","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322013000100004&lang=pt" 
"S1139-76322013000100008-esp","Tag himeneal","Martínez Blanco, J., Lombraña Álvarez, E., Suárez Castañón, C., Serrano Acebes, P.","Pediatría Atención Primaria; 15(57); 59-61","Pediatría Atención Primaria","Espanhol","2013","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-76322013000100008&lang=pt" 
