"S0185-39292014000300014-mex","La Revolución Mexicana en el cine: Un acercamiento a partir de la mirada ítaloeuropea","Oikión Solano, Verónica","Relaciones (Zamora); 35(139); 337-342","Relaciones (Zamora)","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-39292014000300014&lang=pt" 
"S0213-91112014000400016-esp","Historia de salud digital (Diraya): un recurso en la vigilancia epidemiológica","Molina Rueda, M. José, Cabrera Castro, Natalia, Onieva García, M. Ángeles, López Hernández, Begoña","Gaceta Sanitaria; 28(4); 341-342","Gaceta Sanitaria","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112014000400016&lang=pt" 
"S0213-91112014000400005-esp","La voz de las mujeres sometidas a mutilación genital femenina en la Región de Murcia","Ballesteros Meseguer, Carmen, Almansa Martínez, Pilar, Pastor Bravo, María del Mar, Jiménez Ruiz, Ismael","Gaceta Sanitaria; 28(4); 287-291","Gaceta Sanitaria","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112014000400005&lang=pt" 
"S0213-91112014000400009-esp","Suicidio, prescripción de antidepresivos y desempleo en Andalucía","Alameda-Palacios, José, Ruiz-Ramos, Miguel, García-Robredo, Beatriz","Gaceta Sanitaria; 28(4); 309-312","Gaceta Sanitaria","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112014000400009&lang=pt" 
"S0213-91112014000400010-esp","Evolución de las desigualdades sociales en la mortalidad general de la ciudad de Cádiz (1992-2007)","Rodríguez, Gabriel Jesús, Escolar-Pujolar, Antonio, Córdoba-Doña, Juan Antonio","Gaceta Sanitaria; 28(4); 313-315","Gaceta Sanitaria","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112014000400010&lang=pt" 
"S0213-91112014000400002-esp","¿Qué hacemos en el barrio? Descripción de las actividades comunitarias de promoción de la salud en atención primaria: proyecto frAC","March, Sebastià, Jordán Martín, Matilde, Montaner Gomis, Isabel, Benedé Azagra, Carmen Belén, Elizalde Soto, Lázaro, Ramos, María","Gaceta Sanitaria; 28(4); 267-273","Gaceta Sanitaria","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112014000400002&lang=pt" 
"S0213-91112014000400004-esp","Participación y representatividad de la población inmigrante en la Encuesta Nacional de Salud de España 2011-2012","González-Rábago, Yolanda, La Parra, Daniel, Martín, Unai, Malmusi, Davide","Gaceta Sanitaria; 28(4); 281-286","Gaceta Sanitaria","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112014000400004&lang=pt" 
"S0213-91112014000400001-esp","Nuevas políticas europeas de control de la calidad del aire: ¿un paso adelante para la mejora de la salud pública?","Boldo, Elena, Querol, Xavier","Gaceta Sanitaria; 28(4); 263-266","Gaceta Sanitaria","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112014000400001&lang=pt" 
"S0213-91112014000400006-esp","Predicción del riesgo individual de alto coste sanitario para la identificación de pacientes crónicos complejos","Coderch, Jordi, Sánchez-Pérez, Inma, Ibern, Pere, Carreras, Marc, Pérez-Berruezo, Xavier, Inoriza, José M.","Gaceta Sanitaria; 28(4); 292-300","Gaceta Sanitaria","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112014000400006&lang=pt" 
"S0213-91112014000400022-esp","","Monge, Susana","Gaceta Sanitaria; 28(4); 347-347","Gaceta Sanitaria","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112014000400022&lang=pt" 
"S0213-91112014000400017-esp","Administración sanitaria y crisis económica: a propósito de un caso","Domínguez-Rodríguez, Alberto, Méndez-Vargas, Corabel, Sánchez-Grande, Alejandro, Avanzas, Pablo, Abreu-González, Pedro","Gaceta Sanitaria; 28(4); 342-343","Gaceta Sanitaria","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112014000400017&lang=pt" 
"S0213-91112014000400003-esp","Inmigración y salud: desigualdades entre la población autóctona e inmigrante en el País Vasco","Rodríguez Álvarez, Elena, González-Rábago, Yolanda, Bacigalupe, Amaia, Martín, Unai, Lanborena Elordui, Nerea","Gaceta Sanitaria; 28(4); 274-280","Gaceta Sanitaria","Espanhol","2014","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-91112014000400003&lang=pt" 
"S0102-09352014000401276-scl","Parasitism by Paratanaisia bragai (Digenea, Eucotylidae) in commom waxbill (Estrilda astrild)","Tavela, A.O., Carretta Junior, M., Oliveira, A.R., Carneiro, F.T., Silva, V.H.D., Braga, F.R., Peixoto, J.V., Carvalho, G.D., Araújo, J.V., Paula, T.A.R.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 66(4); 1276-1280","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352014000401276&lang=pt" 
"S0102-09352014000401067-scl","Profile of IL-2, IL-4, IL-10, IFN- ? , TNF- ? and KC-like cytokines in pregnant bitches","Feliciano, M.A.R., Silva, A.S.L., Crivelaro, R.M., Oliveira, M.E.F., Coutinho, L.N., Vicente, W.R.R.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 66(4); 1067-1072","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352014000401067&lang=pt" 
"S0102-09352014000401073-scl","Anestesia convencional e técnica de tumescência em cadelas submetidas à mastectomia. Avaliação da dor pós-operatória","Aguirre, C.S., Minto, B.W., Faria, E.G., Horr, M., Filgueira, F.G.F., Nardi, A.B.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 66(4); 1073-1079","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352014000401073&lang=pt" 
"S0102-09352014000401046-scl","Key-Gaskell syndrome in Brazil: first case report","Torres, B.B.J., Martins, G.C., Ferian, P.E., Martins, B.C., Rachid, M.A., Melo, E.G.","Arquivo Brasileiro de Medicina Veterinária e Zootecnia; 66(4); 1046-1050","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352014000401046&lang=pt" 
"S0103-21002014010500001-scl","Avaliação epidemiológica para prevenir a transmissão vertical de HIV","Lima, Ana Carolina Maria Araújo Chagas Costa","Acta Paulista de Enfermagem; 27(4); 01-02","Acta Paulista de Enfermagem","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002014010500001&lang=pt" 
"S1807-17752014000200415-scl","Automated text clustering of newspaper and scientific texts in brazilian portuguese: analysis and comparison of methods","Afonso, Alexandre Ribeiro, Duque, Cláudio Gottschalg","JISTEM - Journal of Information Systems and Technology Management; 11(2); 415-436","JISTEM - Journal of Information Systems and Technology Management","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-17752014000200415&lang=pt" 
"S0100-204X2014000800613-scl","Seleção de linhagens de sorgo granífero eficientes e responsivas à aplicação de fósforo","Rodrigues, Fabricio, Magalhães, Jurandir Vieira de, Guimarães, Claudia Teixeira, Tardin, Flávio Dessaune, Schaffert, Robert Eugene","Pesquisa Agropecuária Brasileira; 49(8); 613-621","Pesquisa Agropecuária Brasileira","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2014000800613&lang=pt" 
"S0100-204X2014000800639-scl","Distribuição horizontal e vertical de fósforo em sistemas de cultivos exclusivos de soja e de integração lavoura-pecuária-floresta","Diel, Debora, Behling, Maurel, Neto, Austeclinio Lopes de Farias, Isernhagen, Elaine Cristina Casula","Pesquisa Agropecuária Brasileira; 49(8); 639-647","Pesquisa Agropecuária Brasileira","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2014000800639&lang=pt" 
"S0100-204X2014000800573-scl","Selection of bee species for environmental risk assessment of GM cotton in the Brazilian Cerrado","Pires, Carmen Sílvia Soares, Silveira, Fernando Amaral, Cardoso, Carolina Ferreira, Sujii, Edison Ryotii, Paula, Débora Pires, Fontes, Eliana Maria Gouveira, Silva, Joseane Padilha da, Rodrigues, Sandra Maria Morais, Andow, David Alan","Pesquisa Agropecuária Brasileira; 49(8); 573-586","Pesquisa Agropecuária Brasileira","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2014000800573&lang=pt" 
"S0100-204X2014000800622-scl","Field data and prediction models of pesticide spray drift on coffee crop","Alves, Guilherme Sousa, Cunha, João Paulo Arantes Rodrigues da","Pesquisa Agropecuária Brasileira; 49(8); 622-629","Pesquisa Agropecuária Brasileira","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2014000800622&lang=pt" 
"S0100-204X2014000800595-scl","Parâmetros genéticos do peso desde o nascimento até 730 dias de idade na raça Indubrasil","Toral, Fabio Luiz Buranelo, Pereira, Jonas Carlos Campos, Bergmann, José Aurélio Garcia, Josahkian, Luiz Antônio","Pesquisa Agropecuária Brasileira; 49(8); 595-603","Pesquisa Agropecuária Brasileira","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2014000800595&lang=pt" 
"S1807-17752014000200327-scl","The effect of the internet on the patient-doctor relationship in a hospital in the city of São Paulo","Oliveira, Jayr Figueiredo de","JISTEM - Journal of Information Systems and Technology Management; 11(2); 327-344","JISTEM - Journal of Information Systems and Technology Management","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-17752014000200327&lang=pt" 
"S1807-17752014000200211-scl","Identifying operational requirements to select suitable decision models for a public sector e-procurement decision support system","Adil, Mohamed, Nunes, Miguel Baptista, Peng, Guo Chao","JISTEM - Journal of Information Systems and Technology Management; 11(2); 211-228","JISTEM - Journal of Information Systems and Technology Management","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-17752014000200211&lang=pt" 
"S1807-17752014000200345-scl","State of the art: integrating services for mega events","Garay, Jorge R. B., Calixto, Gustavo M., Oliveira, Alexandre M. De, Zuffo, Marcelo K.","JISTEM - Journal of Information Systems and Technology Management; 11(2); 345-360","JISTEM - Journal of Information Systems and Technology Management","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-17752014000200345&lang=pt" 
"S1807-17752014000200229-scl","The usefulness of user testing methods in identifying problems on university websites","Hasan, Layla","JISTEM - Journal of Information Systems and Technology Management; 11(2); 229-256","JISTEM - Journal of Information Systems and Technology Management","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-17752014000200229&lang=pt" 
"S1807-17752014000200297-scl","Information technology governance in public organizations: how perceived effectiveness relates to three classical mechanisms","Heindrickson, Gelson, Carlos D. Jr., Santos","JISTEM - Journal of Information Systems and Technology Management; 11(2); 297-326","JISTEM - Journal of Information Systems and Technology Management","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-17752014000200297&lang=pt" 
"S1807-17752014000200361-scl","Using the bsc for strategic planning of it (information technology) in brazilian organizations","Tonelli, Adriano Olímpio, Bermejo, Paulo Henrique de Souza, Zambalde, André Luiz","JISTEM - Journal of Information Systems and Technology Management; 11(2); 361-378","JISTEM - Journal of Information Systems and Technology Management","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-17752014000200361&lang=pt" 
"S1807-17752014000200277-scl","Using analytic network for selection of enterprise resource planning systems (erp) aligned to business strategy","Medeiros Jr, Alberto de, Perez, Gilberto, Lex, Sérgio","JISTEM - Journal of Information Systems and Technology Management; 11(2); 277-296","JISTEM - Journal of Information Systems and Technology Management","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-17752014000200277&lang=pt" 
"S1807-17752014000200379-scl","Credit analysis using data mining: application in the case of a credit union","Sousa, Marcos de Moraes, Figueiredo, Reginaldo Santana","JISTEM - Journal of Information Systems and Technology Management; 11(2); 379-396","JISTEM - Journal of Information Systems and Technology Management","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-17752014000200379&lang=pt" 
"S1807-17752014000200397-scl","Performance measurement of information technology governance in brazilian financial institutions","Barbosa, Sara C. Boni, Rodello, Ildeberto Aparecido, Pádua, Silvia Inês Dallavalle de","JISTEM - Journal of Information Systems and Technology Management; 11(2); 397-414","JISTEM - Journal of Information Systems and Technology Management","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-17752014000200397&lang=pt" 
"S1807-17752014000200257-scl","A fuzzy multicriteria approach for it governance evaluation","Cobo, Angel, Vanti, Adolfo Alberto, Rocha, Rocío","JISTEM - Journal of Information Systems and Technology Management; 11(2); 257-276","JISTEM - Journal of Information Systems and Technology Management","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-17752014000200257&lang=pt" 
"S2182-51732014000400004-prt","Estigma na doença mental: estudo observacional","Oliveira, Ana Rita Fernandes, Azevedo, Sónia Meira","Revista Portuguesa de Medicina Geral e Familiar; 30(4); 227-234","Revista Portuguesa de Medicina Geral e Familiar","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S2182-51732014000400004&lang=pt" 
"S2182-51732014000400005-prt","Prevalência de alunos de escolas de Braga expostos ao fumo ambiental do tabaco em casa, antes e após a aplicação da lei antitabágica: estudo transversal","Precioso, José, Araújo, Ana Carolina, Machado, José Cunha, Samorinha, Catarina, Becoña, Elisardo, Antunes, Henedina","Revista Portuguesa de Medicina Geral e Familiar; 30(4); 235-243","Revista Portuguesa de Medicina Geral e Familiar","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S2182-51732014000400005&lang=pt" 
"S2182-51732014000400008-prt","Jovem ciclista claudicante: situação preocupante","Duarte, Alexandra, Lima, Lígia Torres, Neto, Joana, Barbosa, Mónica","Revista Portuguesa de Medicina Geral e Familiar; 30(4); 260-263","Revista Portuguesa de Medicina Geral e Familiar","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S2182-51732014000400008&lang=pt" 
"S2182-51732014000400009-prt","Rastreio de dislipidemias em crianças e adolescentes: a evidência que sustenta as recomendações","Loio, Marisa, Maia, Daniela de Andrade","Revista Portuguesa de Medicina Geral e Familiar; 30(4); 264-267","Revista Portuguesa de Medicina Geral e Familiar","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S2182-51732014000400009&lang=pt" 
"S2182-51732014000400002-prt","Teamwork in family medicine: another myth to expose?","Yaphe, John","Revista Portuguesa de Medicina Geral e Familiar; 30(4); 222-224","Revista Portuguesa de Medicina Geral e Familiar","Inglês","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S2182-51732014000400002&lang=pt" 
"S2182-51732014000400003-prt","Inovações organizacionais e práticas profissionais: apontamentos de reflexão sociológica","Raposo, Hélder","Revista Portuguesa de Medicina Geral e Familiar; 30(4); 225-226","Revista Portuguesa de Medicina Geral e Familiar","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S2182-51732014000400003&lang=pt" 
"S2182-51732014000400001-prt","Gestor do doente ou um médico de família disponível","Broeiro, Paula","Revista Portuguesa de Medicina Geral e Familiar; 30(4); 218-220","Revista Portuguesa de Medicina Geral e Familiar","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S2182-51732014000400001&lang=pt" 
"S2182-51732014000400006-prt","Influência do ácido acetilsalicílico na pesquisa de sangue oculto nas fezes: revisão baseada na evidência","Pinho-Costa, Luís de, Sousa, Hélder","Revista Portuguesa de Medicina Geral e Familiar; 30(4); 244-252","Revista Portuguesa de Medicina Geral e Familiar","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S2182-51732014000400006&lang=pt" 
"S2182-51732014000400007-prt","Quando três gerações adoecem simultaneamente","Araújo, Maria João, Viegas, Ana, Ribeiro, Ana","Revista Portuguesa de Medicina Geral e Familiar; 30(4); 253-259","Revista Portuguesa de Medicina Geral e Familiar","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S2182-51732014000400007&lang=pt" 
"S2182-51732014000400011-prt","Efeitos na saúde do uso de cigarros eletrónicos","Nogueira, Ana Sofia","Revista Portuguesa de Medicina Geral e Familiar; 30(4); 271-273","Revista Portuguesa de Medicina Geral e Familiar","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S2182-51732014000400011&lang=pt" 
"S2182-51732014000400010-prt","Impacto da adesão terapêutica nos custos dos cuidados de saúde","Ferreira, Diana","Revista Portuguesa de Medicina Geral e Familiar; 30(4); 268-270","Revista Portuguesa de Medicina Geral e Familiar","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S2182-51732014000400010&lang=pt" 
"S2182-51732014000400012-prt","Cálcio a mais?: Riscos da suplementação com cálcio e vitamina D na pós-menopausa","Martins, Helena","Revista Portuguesa de Medicina Geral e Familiar; 30(4); 274-276","Revista Portuguesa de Medicina Geral e Familiar","Português","2014","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S2182-51732014000400012&lang=pt" 
"S0100-204X2014000800652-scl","Potencial predatório de Carabidae e Staphylinidae (Coleoptera) sobre a lagarta-da-soja","Cividanes, Francisco Jorge, Ide, Sérgio, Ribeiro, Alex Antonio, Cividanes, Terezinha Monteiro dos Santos","Pesquisa Agropecuária Brasileira; 49(8); 652-655","Pesquisa Agropecuária Brasileira","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2014000800652&lang=pt" 
"S0100-204X2014000800604-scl","Seed biometric parameters in oil palm accessions from a Brazilian germplasm bank","Camillo, Julcéia, Braga, Valentine Carpes, Mattos, Jean Kleber de Abreu, Lopes, Ricardo, Cunha, Raimundo Nonato Vieira da, Padilha, Joseane, Scherwinski-Pereira, Jonny Everson","Pesquisa Agropecuária Brasileira; 49(8); 604-612","Pesquisa Agropecuária Brasileira","Inglês","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2014000800604&lang=pt" 
"S1807-17752014000200209-scl","Editorial","","JISTEM - Journal of Information Systems and Technology Management; 11(2); 209-209","JISTEM - Journal of Information Systems and Technology Management","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-17752014000200209&lang=pt" 
"S0100-204X2014000800630-scl","Acúmulo de carbono em Latossolo adubado com dejeto líquido de suínos e cultivado em plantio direto","Mafra, Maria Sueli Heberle, Cassol, Paulo Cezar, Albuquerque, Jackson Adriano, Correa, Juliano Corulli, Grohskopf, Marco André, Panisson, Jonas","Pesquisa Agropecuária Brasileira; 49(8); 630-638","Pesquisa Agropecuária Brasileira","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2014000800630&lang=pt" 
"S0718-34292014000300006-chl","Rutas del aguardiente en el Cono Sur de América (siglos XVI-XIX): Antecedentes de la Denominación de Origen Pis","Lacoste Gargantini, Pablo, Jiménez Cabrera, Diego, Cruz, Enrique, Rendón Zapata, Bibiana, Soto González, Natalia, Solar, Mario, Polanco, Carolina","Idesia (Arica); 32(3); 43-50","Idesia (Arica)","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34292014000300006&lang=pt" 
"S0718-34292014000300011-chl","Estimación de la salinidad en suelos del delta del río Sinú en Colombia, mediante modelos de regresión lineal múltiple","Narváez M, Humberto, Bustamante Barrera, Iván, Combatt C, Enrique","Idesia (Arica); 32(3); 81-90","Idesia (Arica)","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34292014000300011&lang=pt" 
"S0718-34292014000300008-chl","Diferencias morfométricas de Gambusia holbrooki (Pisce: Poeciliidae) que habitan en los estanques de regadío de los valles de Lluta y Azapa, Chile","López-Cepeda, José, Pacheco-Cartagena, Patricia, Vilaxa-Olcay, Arnaldo","Idesia (Arica); 32(3); 59-64","Idesia (Arica)","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34292014000300008&lang=pt" 
"S0718-34292014000300002-chl","Plant growth of Laelia tenebrosa Rolfe treated with gibberellic acid and grown on different substrates","Antonietti, Daniela, Buttini, Sabrina, da Costa Zonetti, Patricia, Bittencourt Guimarães, Ana Tereza, Stefanello, Suzana","Idesia (Arica); 32(3); 7-11","Idesia (Arica)","Inglês","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34292014000300002&lang=pt" 
"S0718-34292014000300009-chl","Caracterización de la agricultura familiar campesina, comuna de Cayes-Jacmel, Haití","Severe, Rolord, Vera O, María Beatriz","Idesia (Arica); 32(3); 65-74","Idesia (Arica)","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34292014000300009&lang=pt" 
"S1010-29142014000200011-ven","","","Revista de Investigación; 38(82); 191-192","Revista de Investigación","Espanhol","2014","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1010-29142014000200011&lang=pt" 
"S1010-29142014000200001-ven","","Diez de Tancredi, Dalia","Revista de Investigación; 38(82); 11-11","Revista de Investigación","Espanhol","2014","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1010-29142014000200001&lang=pt" 
"S0718-34292014000300015-chl","Primer registro de la especie exótica Pieris brassicae (Linnaeus, 1758) (Lepidoptera: Pieridae) en la Región de Atacama, Chile","Zúñiga-Reinoso, Álvaro, Mardones, Daniela","Idesia (Arica); 32(3); 117-118","Idesia (Arica)","Espanhol","2014","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34292014000300015&lang=pt" 
"S0100-67622014000400018-scl","Utilização de redes neurais artificiais para a projeção da distribuição diamétrica de povoamento equiâneos","Binoti, Mayra Luiza Marques da Silva, Binoti, Daniel Henrique Breda, Leite, Helio Garcia, Silva, Antonilmar Araújo Lopes da, Pontes, Claudio","Revista Árvore; 38(4); 747-754","Revista Árvore","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622014000400018&lang=pt" 
"S0100-67622014000400019-scl","Tensiones de crecimiento en Eucalytpus dunnii Maiden.: parámetros dendrométricos y anatomía de la madera","Monteoliva, Silvia, Hernández, Mariano","Revista Árvore; 38(4); 755-763","Revista Árvore","Espanhol","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-67622014000400019&lang=pt" 
"S0100-204X2014000800587-scl","Controle massal da broca-do-café com armadilhas de garrafa Pet vermelha em cafeeiro","Fernandes, Flávio Lemes, Picanço, Marcelo Coutinho, Silva, Ricardo Siqueira da, Silva, Ítalo Willian da, Fernandes, Maria Elisa de Sena, Ribeiro, Luan Humberto","Pesquisa Agropecuária Brasileira; 49(8); 587-594","Pesquisa Agropecuária Brasileira","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2014000800587&lang=pt" 
"S0100-204X2014000800648-scl","Frequência alimentar e taxa de arraçoamento durante o condicionamento alimentar de juvenis de pacamã","Silva, Walisson de Souza e, Cordeiro, Nelmara Inês Santos, Costa, Deliane Cristina, Takata, Rodrigo, Luz, Ronald Kennedy","Pesquisa Agropecuária Brasileira; 49(8); 648-651","Pesquisa Agropecuária Brasileira","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2014000800648&lang=pt" 
"S1807-17752014000200437-scl","Auditoria contínua de dados como instrumento de automação do controle empresarial","Silva, Washington Lopes da, Almeida Jr., Jorge Rady de","JISTEM - Journal of Information Systems and Technology Management; 11(2); 437-460","JISTEM - Journal of Information Systems and Technology Management","Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-17752014000200437&lang=pt" 
"S1516-18462014000401047-scl","Editorial","","Revista CEFAC; 16(4); 1047-1048","Revista CEFAC","Inglês, Português","2014","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-18462014000401047&lang=pt" 
"S1405-31952014000500008-mex","Sistema compatible de ahusamiento y volumen comercial para las principales especies de Pinus en Durango, México","Quiñonez-Barraza, Gerónimo, De los Santos-Posadas, Héctor M., Álvarez-González, Juan G., Velázquez-Martínez, Alejandro","Agrociencia; 48(5); 553-567","Agrociencia","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-31952014000500008&lang=pt" 
"S1405-31952014000500004-mex","Desarrollo y crecimiento inicial de la higuerilla (Ricinus communis) sometida a diferentes tensiones de agua en el suelo","Brito-Pinto, Marília A., Reisser-Júnior, Carlos, Carlos-Timm, L., Franke-Brixner, Gabriel, Silva, S. Delmar dos Anjos e, Helwig-Penning, Letiane","Agrociencia; 48(5); 501-510","Agrociencia","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-31952014000500004&lang=pt" 
"S1405-31952014000500005-mex","Análisis de la probabilidad de dispersión de polen de maíz genéticamente modificado usando el modelo HYSPLIT","Robayo-Avendaño, Angélica, Galindo-Mendoza, María G.","Agrociencia; 48(5); 511-523","Agrociencia","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-31952014000500005&lang=pt" 
"S1405-31952014000500006-mex","Detección de Cymbidium mosaic virus (CymMV) y Odontoglossum ringspot virus (ORSV) en orquídeas en México","López-Hernández, M. Siboney, Palacios-Popo, P. Eloisa, De La Torre-Almaraz, Rodolfo","Agrociencia; 48(5); 525-536","Agrociencia","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-31952014000500006&lang=pt" 
"S1405-31952014000500007-mex","Análisis dendroclimático de Ahuehuete (Taxodium mucronatum Ten.) en el centro de México","Correa-Díaz, Arian, Gómez-Guerrero, Armando, Villanueva-Díaz, José, Castruita-Esparza, L. Ubaldo, Martínez-Trinidad, Tomás, Cervantes-Martínez, Rosalinda","Agrociencia; 48(5); 537-551","Agrociencia","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-31952014000500007&lang=pt" 
"S1405-31952014000500001-mex","Comparación de tres métodos estadísticos para detección y monitoreo de sequías meteorológicas","Campos-Aranda, Daniel F.","Agrociencia; 48(5); 463-476","Agrociencia","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-31952014000500001&lang=pt" 
"S1405-31952014000500002-mex","Capability of grass in recovery of a degraded area after coal mining","Stumpf, Lizete, Pauletto, Eloy A., Costa de-Castro, Rafaela, Spinelli-Pinto, Luiz F., Fontana-Fernandes, Flavia, Stumpf da-Silva, Tiago, Vaz-Ambus, Jordano, Furtado-Garcia, Gabriel, Rodrigues de-Lima, Claudia L., Nunes, Márcio R.","Agrociencia; 48(5); 477-487","Agrociencia","Inglês","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-31952014000500002&lang=pt" 
"S1405-31952014000500003-mex","Solubilización de fuentes de fósforo asociadas a un compuesto orgánico enriquecido con biofertilizantes","Rosatto-Moda, Leandro, Mello-Prado, Renato de, Castellanos-Gonzáles, Leónides, Reyes-Hernández, Alfredo, Caione, Gustavo, Silva-Campos, C. Naudi","Agrociencia; 48(5); 489-500","Agrociencia","Espanhol","2014","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-31952014000500003&lang=pt" 
