"S0718-34292006000300009-chl","CALPODES ETHLIUS (STOLL, 1782) (LEPIDOPTERA: HESPERIIDAE): PRIMER REGISTRO DE DISTRIBUCIÓN PARA EL EXTREMO NORTE DE CHILE","Vargas, Héctor A, H.H. Mielke, Olaf, Casagrande, Mirna M","Idesia (Arica); 24(3); 69-70","Idesia (Arica)","Espanhol","2006","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0718-34292006000300009&lang=pt" 
"S1517-86922006000600019-scl","Fatores intrínsecos do custo energético da locomoção durante a natação","Caputo, Fabrizio, Oliveira, Mariana Fernandes Mendes de, Denadai, Benedito Sérgio, Greco, Camila Coelho","Revista Brasileira de Medicina do Esporte; 12(6); 399-404","Revista Brasileira de Medicina do Esporte","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922006000600019&lang=pt" 
"S1517-86922006000600020-scl","Hidratação durante o exercício: a sede é suficiente?","Machado-Moreira, Christiano Antônio, Vimieiro-Gomes, Ana Carolina, Silami-Garcia, Emerson, Rodrigues, Luiz Oswaldo Carneiro","Revista Brasileira de Medicina do Esporte; 12(6); 405-409","Revista Brasileira de Medicina do Esporte","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922006000600020&lang=pt" 
"S1517-86922006000600021-scl","Resumos dos temas livres","","Revista Brasileira de Medicina do Esporte; 12(6); 410-431","Revista Brasileira de Medicina do Esporte","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922006000600021&lang=pt" 
"S1517-86922006000600008-scl","Suplementação de ácidos graxos ômega 3 em atletas de competição: impacto nos mediadores bioquímicos relacionados com o metabolismo lipídico","Andrade, Priscila de Mattos Machado, Ribeiro, Beatriz Gonçalves, Carmo, Maria das Graças Tavares do","Revista Brasileira de Medicina do Esporte; 12(6); 339-344","Revista Brasileira de Medicina do Esporte","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922006000600008&lang=pt" 
"S1517-86922006000600001-scl","Efeitos agudos de vários métodos de treinamento de força no lactato sanguíneo e características de cargas em homens treinados recreacionalmente","Gentil, Paulo, Oliveira, Elke, Fontana, Keila, Molina, Guilherme, Oliveira, Ricardo Jacó de, Bottaro, Martim","Revista Brasileira de Medicina do Esporte; 12(6); 303-307","Revista Brasileira de Medicina do Esporte","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922006000600001&lang=pt" 
"S1517-86922006000600014-scl","A ingestão de bicarbonato de sódio pode contribuir para o desempenho em lutas de judô?","Artioli, Guilherme Giannini, Coelho, Desiré Ferreira, Benatti, Fabiana Braga, Gailey, Alessandra Carvalho, Gualano, Bruno, Lancha Junior, Antonio Herbert","Revista Brasileira de Medicina do Esporte; 12(6); 371-375","Revista Brasileira de Medicina do Esporte","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1517-86922006000600014&lang=pt" 
"S0102-695X2006000500001-scl","Editorial","","Revista Brasileira de Farmacognosia; 16(); -","Revista Brasileira de Farmacognosia","Inglês, Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2006000500001&lang=pt" 
"S0102-695X2006000500002-scl","Nueva fuente de quinoles, la superficie foliar de Pentacalia ledifolia y Pentacalia corymbosa y sus propiedades antifúngicas","Pedrozo, Julio A., Torrenegra, Rubén D., Téllez, Alba N., Granados, Alvaro","Revista Brasileira de Farmacognosia; 16(); 591-595","Revista Brasileira de Farmacognosia","Espanhol","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2006000500002&lang=pt" 
"S0102-695X2006000500003-scl","Differences in secondary metabolites from leaf extracts of Mikania glomerata Sprengel obtained by micropropagation and cuttings","Taleb-Contini, Silvia H., Santos, Pierre A., Veneziani, Rodrigo C.S., Pereira, Ana Maria S., França, Suzelei C., Lopes, Norberto P., Oliveira, Dionéia C.R.","Revista Brasileira de Farmacognosia; 16(); 596-598","Revista Brasileira de Farmacognosia","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2006000500003&lang=pt" 
"S0102-695X2006000500013-scl","Anatomia dos órgãos vegetativos de Dieffenbachia picta Schott (Araceae) com ênfase na distribuição de cristais, laticíferos e grãos de amido","Ferreira, Leandro de Santis, Marsola, Fábio Júnio, Teixeira, Simone de Pádua","Revista Brasileira de Farmacognosia; 16(); 664-670","Revista Brasileira de Farmacognosia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2006000500013&lang=pt" 
"S0102-695X2006000500010-scl","Antimicrobial activity of the essential oil of Sida cordifolia L.","Nunes, Xirley Pereira, Maia, Gabriela Lemos de Azevedo, Almeida, Jackson Roberto Guedes da Silva, Pereira, Fillipe de Oliveira, Lima, Edeltrudes de Oliveira","Revista Brasileira de Farmacognosia; 16(); 642-644","Revista Brasileira de Farmacognosia","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2006000500010&lang=pt" 
"S0102-695X2006000500009-scl","Antimicrobial activity of the essential oil of Bowdichia virgilioides Kunt.","Almeida, Jackson Roberto Guedes da Silva, Silva-Filho, Raimundo Nonato da, Nunes, Xirley Pereira, Dias, Celidarque da Silva, Pereira, Fillipe de Oliveira, Lima, Edeltrudes de Oliveira","Revista Brasileira de Farmacognosia; 16(); 638-641","Revista Brasileira de Farmacognosia","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2006000500009&lang=pt" 
"S0102-695X2006000500011-scl","A citometria de fluxo como instrumento de avaliação da atividade imunomodulatória de extratos e substâncias isoladas de plantas medicinais","Machado Junior, Julio C., Florão, Angela, Mattana, Fernanda V.R., Rocha, Fabiana H., Santos, Cid A.M., Weffort-Santos, Almeriane M.","Revista Brasileira de Farmacognosia; 16(); 645-655","Revista Brasileira de Farmacognosia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2006000500011&lang=pt" 
"S0102-695X2006000500014-scl","Caracterização físico-química do extrato fluido e seco por nebulização de Symphytum officinale L.","Silva Júnior, José Otávio Carréra, Vieira, José Luiz Fernandes, Barbosa, Wagner Luiz Ramos, Pereira, Newton Lindolfo","Revista Brasileira de Farmacognosia; 16(); 671-677","Revista Brasileira de Farmacognosia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2006000500014&lang=pt" 
"S0102-695X2006000500016-scl","Treatment of drug dependence with Brazilian herbal medicines","Carlini, Elisaldo A., Rodrigues, Eliana, Mendes, Fúlvio R., Tabach, Ricardo, Gianfratti, Bruno","Revista Brasileira de Farmacognosia; 16(); 690-695","Revista Brasileira de Farmacognosia","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2006000500016&lang=pt" 
"S0102-695X2006000500017-scl","Plants and chemical constituents with giardicidal activity","Amaral, Flavia M.M., Ribeiro, Maria Nilce S., Barbosa-Filho, José M., Reis, Aramys S., Nascimento, Flávia R.F., Macedo, Rui O.","Revista Brasileira de Farmacognosia; 16(); 696-720","Revista Brasileira de Farmacognosia","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2006000500017&lang=pt" 
"S0102-695X2006000500004-scl","Composição química do óleo fixo de Croton cajucara e determinação das suas propriedades fungicidas","Souza, Marco André A., Souza, Sonia R., Veiga Jr, Valdir F., Cortez, Janaína K.P.C., Leal, Rosélia de Sousa, Dantas, Tereza N. Castro, Maciel, Maria Aparecida M.","Revista Brasileira de Farmacognosia; 16(); 599-610","Revista Brasileira de Farmacognosia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2006000500004&lang=pt" 
"S0102-695X2006000500007-scl","Leishmanicidal, antibacterial, and antioxidant activities of Caryocar brasiliense Cambess leaves hydroethanolic extract","Paula-Ju, Waldemar de, Rocha, Fabiana H., Donatti, Lucélia, Fadel-Picheth, Cyntia M.T., Weffort-Santos, Almeriane M.","Revista Brasileira de Farmacognosia; 16(); 625-630","Revista Brasileira de Farmacognosia","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2006000500007&lang=pt" 
"S0102-695X2006000500012-scl","Modesto efeito hipolipemiante do extrato seco de Berinjela (Solanum melongena L.) em mulheres com dislipidemias, sob controle nutricional","Gonçalves, Maria da Conceição R., Diniz, Margareth F.F. Melo, Dantas, Alexandre Henriques G., Borba, José Damião C.","Revista Brasileira de Farmacognosia; 16(); 656-663","Revista Brasileira de Farmacognosia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2006000500012&lang=pt" 
"S0102-695X2006000500015-scl","As pesquisas etnodirigidas na descoberta de novos fármacos de interesse médico e farmacêutico: fragilidades e pespectivas","Albuquerque, Ulysses Paulino de, Hanazaki, Natália","Revista Brasileira de Farmacognosia; 16(); 678-689","Revista Brasileira de Farmacognosia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2006000500015&lang=pt" 
"S0102-695X2006000500008-scl","Avaliação da atividade leishmanicida in vitro de plantas medicinais","Bezerra, Jeamile L., Costa, Graciomar C., Lopes, Thaiana C., Carvalho, Izabelle C.D.S., Patrício, Fernando J., Sousa, Sanara M., Amaral, Flávia M.M., Rebelo, José Manuel M., Guerra, Rosane N.M., Ribeiro, Maria Nilce S., Nascimento, Flávia R.F.","Revista Brasileira de Farmacognosia; 16(); 631-637","Revista Brasileira de Farmacognosia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2006000500008&lang=pt" 
"S0102-695X2006000500006-scl","Estudo fitoquímico e avaliação das atividades moluscicida e larvicida dos extratos da casca do caule e folha de Eugenia malaccensis L. (Myrtaceae)","Oliveira, Anderson Marques de, Humberto, Margarida Maria dos Santos, Silva, José Marcos da, Rocha, Rosário de Fátima de Almeida, Sant&#039;Ana, Antônio Euzébio Goulart","Revista Brasileira de Farmacognosia; 16(); 618-624","Revista Brasileira de Farmacognosia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2006000500006&lang=pt" 
"S0102-695X2006000500005-scl","Terpenóides e avaliação do potencial antimalárico, larvicida, anti-radicalar e anticolinesterásico de Pouteria venosa (Sapotaceae)","Montenegro, Livya Holanda M., Oliveira, Patrícia Emanuella S., Conserva, Lucia M., Rocha, Eliana Maria M., Brito, Ana Cristina, Araújo, Renata M., Trevisan, Maria Teresa S., Lemos, Rosangela P. Lyra","Revista Brasileira de Farmacognosia; 16(); 611-617","Revista Brasileira de Farmacognosia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-695X2006000500005&lang=pt" 
"S0034-71672006000600017-scl","Incubadora de aprendizagem: uma nova forma de ensino na Enfermagem/Saúde","Cecagno, Diana, Soares, Deisi Cardoso, Siqueira, Heidi Crecencia Heckler de, Cecagno, Suzana","Revista Brasileira de Enfermagem; 59(6); 808-811","Revista Brasileira de Enfermagem","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672006000600017&lang=pt" 
"S0034-71672006000600016-scl","Formação do enfermeiro para o cuidado: reflexões da prática profissional","Souza, Ana Célia Caetano de, Muniz Filha, Maria José Matias, Silva, Lúcia de Fátima da, Monteiro, Ana Ruth Macedo, Fialho, Ana Virgílio Melo","Revista Brasileira de Enfermagem; 59(6); 805-807","Revista Brasileira de Enfermagem","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672006000600016&lang=pt" 
"S0034-71672006000600014-scl","Gerenciamento de Enfermagem e administração das organizações do Terceiro Setor","Ruthes, Rosa Maria, Cunha, Isabel Cristina Kowal Olm","Revista Brasileira de Enfermagem; 59(6); 796-799","Revista Brasileira de Enfermagem","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672006000600014&lang=pt" 
"S0034-71672006000600019-scl","Assistência de enfermagem a um paciente portador de Diabetes Mellitus","Faeda, Alessandra, Leon, Cassandra Genoveva Rosales Martins Ponce de","Revista Brasileira de Enfermagem; 59(6); 818-821","Revista Brasileira de Enfermagem","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672006000600019&lang=pt" 
"S0034-71672006000600018-scl","O trabalho multiprofissional com grupo de diabéticos","Teixeira, Carla Regina de Souza, Zanetti, Maria Lúcia","Revista Brasileira de Enfermagem; 59(6); 812-817","Revista Brasileira de Enfermagem","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672006000600018&lang=pt" 
"S0034-71672006000600015-scl","Em busca de uma visão antropológica no Programa de Saúde da Família","Cortez, Elaine Antunes, Tocantins, Florence Romijn","Revista Brasileira de Enfermagem; 59(6); 800-804","Revista Brasileira de Enfermagem","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672006000600015&lang=pt" 
"S0100-69162006000300001-scl","Intermitência do sistema de resfriamento adiabático evaporativo por aspersão em instalação para vacas em lactação","Matarazzo, Soraia V., Silva, Iran J. O. da, Perissinotto, Mauricio, Fernandes, Dérgio A. de A.","Engenharia Agrícola; 26(3); 654-662","Engenharia Agrícola","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162006000300001&lang=pt" 
"S0100-69162006000300002-scl","Efeito da utilização de sistemas de climatização nos parâmetros fisiológicos do gado leiteiro","Perissinitto, Maurício, Moura, Daniella J. de, Matarazzo, Soraia V., Silva, Iran J. O. da, Lima, Karla A. O. de","Engenharia Agrícola; 26(3); 663-671","Engenharia Agrícola","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162006000300002&lang=pt" 
"S0100-69162006000300003-scl","Estimativa da condutividade elétrica da solução do solo a partir do teor de água e da condutividade elétrica aparente do solo","Santana, Gessionei da S., Coelho, Eugênio F., Silva, Tibério S. M. da, Ramos, Márcio M.","Engenharia Agrícola; 26(3); 672-685","Engenharia Agrícola","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162006000300003&lang=pt" 
"S0100-69162006000300010-scl","Atributos físicos de um latossolo cultivado com cana-de-açúcar após aplicações de lodo de esgoto e vinhaça","Camilotti, Fábio, Andrioli, Itamar, Marques, Marcos O., Silva, Alysson R. da, Tasso Júnior, Luiz C., Nobile, Fabio O. de","Engenharia Agrícola; 26(3); 738-747","Engenharia Agrícola","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162006000300010&lang=pt" 
"S0100-69162006000300014-scl","Demanda de potência de uma semeadora com dois tipos de sulcadores em áreas compactadas pelo pisoteio de animais no sistema integração lavoura-pecuária","Andreolla, Veruschka R. M., Gabreil Filho, Antonio","Engenharia Agrícola; 26(3); 768-776","Engenharia Agrícola","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162006000300014&lang=pt" 
"S0100-69162006000300015-scl","Efeitos de sistemas de preparo do solo na cultura da soja (Glycine max (L.) Merrill)","Carvalho Filho, Alberto, Carvalho, Luís C. C., Centurion, José F., Silva, Rouverson P. da, Furlani, Carlos E. A.","Engenharia Agrícola; 26(3); 777-786","Engenharia Agrícola","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162006000300015&lang=pt" 
"S0100-69162006000300018-scl","Armazenamento sob condições ambiente e aceitabilidade do melão &#039;F1 Jangada&#039; produzido em sistema hidropônico","Rinaldi, Maria M., Sandri, Delvio, Nunes, Dayanna M. C., Amaral, Adriana G. do","Engenharia Agrícola; 26(3); 804-812","Engenharia Agrícola","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162006000300018&lang=pt" 
"S0100-69162006000300019-scl","Caracterização espectral de áreas de gramíneas forrageiras infectadas com a doença &quot;mela-das-sementes da braquiária&quot; por meio de imagens CCD/CBERS-2","Rosatti, José C., Silva, Erivaldo A. da, Silva, Hélio R., Kruppa, Pedro C.","Engenharia Agrícola; 26(3); 813-822","Engenharia Agrícola","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162006000300019&lang=pt" 
"S0100-69162006000300020-scl","Zoneamento bioclimático da região sudeste do Brasil para o conforto térmico animal e humano","Oliveira, Lutércia M. F. de, Yanagi Junior, Tadayuki, Ferreira, Elizabeth, Carvalho, Luiz G. de, Silva, Mariano P. da","Engenharia Agrícola; 26(3); 823-831","Engenharia Agrícola","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162006000300020&lang=pt" 
"S0100-69162006000300022-scl","Transferência de massa e secagem em leitos vibrofluidizados: uma revisão","Park, Kil J., Brod, Fernando P. R., Oliveira, Rafael A. de","Engenharia Agrícola; 26(3); 840-855","Engenharia Agrícola","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-69162006000300022&lang=pt" 
"S0034-77012006000200014-scl","Com os índios wauja: objectos e personagens de uma colecção amazônica","Macedo, Valéria","Revista de Antropologia; 49(2); 821-829","Revista de Antropologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-77012006000200014&lang=pt" 
"S0034-77012006000200013-scl","Do corpo à alma: missionários da Consolata e índios macuxi em Roraima","Prestes Filho, Ubirajara de Farias","Revista de Antropologia; 49(2); 815-820","Revista de Antropologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-77012006000200013&lang=pt" 
"S0034-77012006000200011-scl","Todos os santos são bem-vindos","Caro, Hortensia","Revista de Antropologia; 49(2); 797-802","Revista de Antropologia","Espanhol","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-77012006000200011&lang=pt" 
"S0034-77012006000200010-scl","Deus na aldeia: missionários, índios e mediação cultural","Dullo, Eduardo","Revista de Antropologia; 49(2); 789-795","Revista de Antropologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-77012006000200010&lang=pt" 
"S0034-77012006000200012-scl","O Instituto Rio Branco e a diplomacia brasileira: um estudo de carreira e socialização","Souza, Alexandre Colli de","Revista de Antropologia; 49(2); 803-813","Revista de Antropologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-77012006000200012&lang=pt" 
"S0034-77012006000200001-scl","O Brasil de Montaigne","Lestringant, Frank","Revista de Antropologia; 49(2); 515-556","Revista de Antropologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-77012006000200001&lang=pt" 
"S0034-77012006000200005-scl","A Resolução 196/96 e a imposição do modelo biomédico na pesquisa social: dilemas éticos e metodológicos do antropólogo pesquisando o uso de substâncias psicoativas","MacRae, Edward, Vidal, Sergio Souza","Revista de Antropologia; 49(2); 645-666","Revista de Antropologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-77012006000200005&lang=pt" 
"S0034-77012006000200006-scl","Estrategias matrimoniales en el proceso de repliegue y apertura de las parentelas toba (qom)","Tola, Florencia C.","Revista de Antropologia; 49(2); 667-687","Revista de Antropologia","Espanhol","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-77012006000200006&lang=pt" 
"S0034-77012006000200007-scl","A identidade cigana e o efeito de &quot;nomeação&quot;: deslocamento das representações numa teia de discursos mitológico-científicos e práticas sociais","Fazito, Dimitri","Revista de Antropologia; 49(2); 689-729","Revista de Antropologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-77012006000200007&lang=pt" 
"S0034-77012006000200008-scl","Morte em família: ritos funerários em tempo de pluralismo religioso","Gomes, Edlaine de Campos","Revista de Antropologia; 49(2); 731-754","Revista de Antropologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-77012006000200008&lang=pt" 
"S0034-77012006000200009-scl","Dos artefatos às aldeias: os vestígios arqueológicos no entendimento das formas de organização social da Amazônia","Machado, Juliana Salles","Revista de Antropologia; 49(2); 755-786","Revista de Antropologia","Português","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-77012006000200009&lang=pt" 
"S0798-02642006000200013-ven","Relación entre dopamina e insulina en sujetos sanos y diabeticos tipo 2","Contreras, Freddy, Fouillioux, Christian, Pacheco, Betsy, Maroun, Charbel, Bolivar, Hector, Lares, Mary, Velasco, Manuel","Archivos Venezolanos de Farmacología y Terapéutica; 25(2); 104-109","Archivos Venezolanos de Farmacología y Terapéutica","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-02642006000200013&lang=pt" 
"S0798-02642006000200012-ven","Efectividad y tolerabilidad de la citicolina (somazina®), en el tratamiento de pacientes con deterioro cognitivo tipo demencia (COD. S0012002)","Sánchez, S, García, M.E, Carrizalez, Y, Cháves, L, Rodríguez, U, Cárdenas, J, Giral, J, Matos, I, Tescaritt, A, Antequera, H, Molina, O, De Castro, C, Hernández, D, De Abreu, S, Ayesterán, A, Bello, M, Torres, B, Mujica, C, Granados, J, Vielma, X, González Yibirín, M","Archivos Venezolanos de Farmacología y Terapéutica; 25(2); 101-103","Archivos Venezolanos de Farmacología y Terapéutica","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-02642006000200012&lang=pt" 
"S0798-02642006000200010-ven","Evaluación de un marcador de inflamación vascular vcam-1 y su asociación con factores protromboticos en una población normal y otra con diabetes tipo 2","C Lares, Mary, Castro, Jorge, Brito³, Sara, Obregón4, Oswaldo","Archivos Venezolanos de Farmacología y Terapéutica; 25(2); 92-95","Archivos Venezolanos de Farmacología y Terapéutica","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-02642006000200010&lang=pt" 
"S0798-02642006000200011-ven","Relación entre índice isquémico y tasa de filtración glomerular estimada a través de la creatinina sérica en pacientes diabéticos tipo 2, de sanare, durante diciembre 2005-febrero 2006","Mendoza, Lilian, Maradey, Carla","Archivos Venezolanos de Farmacología y Terapéutica; 25(2); 96-100","Archivos Venezolanos de Farmacología y Terapéutica","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-02642006000200011&lang=pt" 
"S0798-02642006000200009-ven","Tratamiento de la neuropatía diabética periférica con calcitonina","Obregon, Oswaldo, Brito, Sara, Rojas, Elizabeth, Contreras, Roberto, Vecchionacce, Hugo, Lares, Mary","Archivos Venezolanos de Farmacología y Terapéutica; 25(2); 85-91","Archivos Venezolanos de Farmacología y Terapéutica","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-02642006000200009&lang=pt" 
"S0798-02642006000200008-ven","Evaluacion del albendazol, ivermectina y nitazoxanida en infeccion causada por trichinella spiralis en modelo suino","Chávez Ruvalcaba, María Isabel, Reveles Hernández, Rosa Gabriela, Saldivar Elias, Sergio J, Muñoz Escobedo, José Jesús, Morales Vallarta, Marío R, Moreno García, María Alejandra","Archivos Venezolanos de Farmacología y Terapéutica; 25(2); 78-84","Archivos Venezolanos de Farmacología y Terapéutica","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-02642006000200008&lang=pt" 
"S0798-02642006000200005-ven","Obesidad en pacientes adultos del Municipio Sucre del Estado Miranda","Núñez, Roberto, Peña, Alejandra, Pacheco, Betsy, Sánchez, Maribel, Rivera, María","Archivos Venezolanos de Farmacología y Terapéutica; 25(2); 64-66","Archivos Venezolanos de Farmacología y Terapéutica","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-02642006000200005&lang=pt" 
"S0798-02642006000200004-ven","","Vásquez de Ricciardi, Laura, Scorza, José Vicente, Vicuña-Fernández, Nelson, Petit de Peña, Yaneira, Bendezú, Herminia, Vasquez, Libia, Yanez, Carlos","Archivos Venezolanos de Farmacología y Terapéutica; 25(2); 60-63","Archivos Venezolanos de Farmacología y Terapéutica","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-02642006000200004&lang=pt" 
"S0798-02642006000200007-ven","La evaluación de los efectos terapéuticos de Paroxetina en el síndrome depresivo endógeno","TOMASZ ROS, LESZEK","Archivos Venezolanos de Farmacología y Terapéutica; 25(2); 72-77","Archivos Venezolanos de Farmacología y Terapéutica","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-02642006000200007&lang=pt" 
"S0798-02642006000200006-ven","Modulación dopaminergica mediada por receptores DA1, en tráquea aislada de rata","Cabezas, Gloria A, Velasco, Manuel","Archivos Venezolanos de Farmacología y Terapéutica; 25(2); 67-71","Archivos Venezolanos de Farmacología y Terapéutica","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-02642006000200006&lang=pt" 
"S0798-02642006000200001-ven","","Velasco, Manuel","Archivos Venezolanos de Farmacología y Terapéutica; 25(2); 41-41","Archivos Venezolanos de Farmacología y Terapéutica","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-02642006000200001&lang=pt" 
"S0798-02642006000200003-ven","Mecanismos moleculares de la disfunción endotelial: de la síntesis a la acción del óxido nítrico","Alejandro Guillermo, Acosta, Áñez Vermolen, Johnny, Andara, Carla Verónica, Valmore Bermúdez, Pirela, Bermúdez Arias, Fernando","Archivos Venezolanos de Farmacología y Terapéutica; 25(2); 54-59","Archivos Venezolanos de Farmacología y Terapéutica","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-02642006000200003&lang=pt" 
"S0798-02642006000200002-ven","Señalización de la Adrenomedulina en la eminencia media de la rata","Mathison, Yaira, Israel, Anita","Archivos Venezolanos de Farmacología y Terapéutica; 25(2); 45-53","Archivos Venezolanos de Farmacología y Terapéutica","Espanhol","2006","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-02642006000200002&lang=pt" 
"S0100-879X2006001200006-scl","DNA damage by ochratoxin A in rat kidney assessed by the alkaline comet assay","Zeljezic, D., Domijan, A.-M., Peraica, M.","Brazilian Journal of Medical and Biological Research; 39(12); 1563-1568","Brazilian Journal of Medical and Biological Research","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2006001200006&lang=pt" 
"S0100-879X2006001200014-scl","Behavioral changes induced by cocaine in mice are modified by a hyperlipidic diet or recombinant leptin","Erhardt, E., Zibetti, L.C.E., Godinho, J.M., Bacchieri, B., Barros, H.M.T.","Brazilian Journal of Medical and Biological Research; 39(12); 1625-1635","Brazilian Journal of Medical and Biological Research","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2006001200014&lang=pt" 
"S0100-879X2006001200013-scl","Behavioral and physiological methods for early quantitative assessment of spinal cord injury and prognosis in rats","Giglio, C.A., Defino, H.L.A., da-Silva, C.A., de-Souza, A.S., Del Bel, E.A.","Brazilian Journal of Medical and Biological Research; 39(12); 1613-1623","Brazilian Journal of Medical and Biological Research","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2006001200013&lang=pt" 
"S0100-879X2006001200001-scl","The scientific production in health and biological sciences of the top 20 Brazilian universities","Zorzetto, R., Razzouk, D., Dubugras, M.T.B., Gerolin, J., Schor, N., Guimarães, J.A., Mari, J.J.","Brazilian Journal of Medical and Biological Research; 39(12); 1513-1520","Brazilian Journal of Medical and Biological Research","Inglês","2006","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2006001200001&lang=pt" 
